Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/02  01:00:00,12.569683660399999,0.0
 01/02  02:00:00,12.569683660399999,0.0
 01/02  03:00:00,12.569683660399999,0.0
 01/02  04:00:00,12.569683660399999,0.0
 01/02  05:00:00,12.569683660399999,0.0
 01/02  06:00:00,12.569683660399999,0.0
 01/02  07:00:00,28.0223018843,80.4031394046
 01/02  08:00:00,31.874324667899998,59.5682859815
 01/02  09:00:00,42.676200287,49.684651257700004
 01/02  10:00:00,60.0125658552,30.794732517199996
 01/02  11:00:00,59.9115849363,25.329384754499998
 01/02  12:00:00,59.8425948989,13.621420877
 01/02  13:00:00,59.836174704899996,9.81015004876
 01/02  14:00:00,59.836174704899996,6.58415694651
 01/02  15:00:00,59.836174704899996,4.418877055069999
 01/02  16:00:00,59.836174704899996,4.031994237569999
 01/02  17:00:00,59.847024827,6.37871016099
 01/02  18:00:00,62.76243302060001,18.494096886199998
 01/02  19:00:00,55.7296629909,28.2641911968
 01/02  20:00:00,55.8410074619,44.3469296555
 01/02  21:00:00,50.896438464300005,53.9801802188
 01/02  22:00:00,20.693606815,0.0
 01/02  23:00:00,12.569683660399999,0.0
 01/02  24:00:00,12.569683660399999,0.0
 01/03  01:00:00,12.569683660399999,0.0
 01/03  02:00:00,12.569683660399999,0.0
 01/03  03:00:00,12.569683660399999,0.0
 01/03  04:00:00,12.569683660399999,0.0
 01/03  05:00:00,12.569683660399999,0.0
 01/03  06:00:00,12.569683660399999,0.0
 01/03  07:00:00,28.531072774699997,138.537518439
 01/03  08:00:00,32.2638461049,107.20036317299999
 01/03  09:00:00,43.030438154799995,91.413349973
 01/03  10:00:00,60.418871508,66.26027299399999
 01/03  11:00:00,60.1819187827,51.5862345166
 01/03  12:00:00,59.9851537224,31.992010830100003
 01/03  13:00:00,59.950264387299995,22.699039519499998
 01/03  14:00:00,59.920975346599995,16.0954315864
 01/03  15:00:00,59.8464241704,9.133724971749999
 01/03  16:00:00,59.836174704899996,5.126485723319999
 01/03  17:00:00,59.836174704899996,4.4705940195
 01/03  18:00:00,62.6576739716,6.99092731445
 01/03  19:00:00,55.651737930299994,18.8132089854
 01/03  20:00:00,55.7252698374,28.6665998085
 01/03  21:00:00,50.7330400345,32.2949640184
 01/03  22:00:00,20.693606815,0.0
 01/03  23:00:00,12.569683660399999,0.0
 01/03  24:00:00,12.569683660399999,0.0
 01/04  01:00:00,12.569683660399999,0.0
 01/04  02:00:00,12.569683660399999,0.0
 01/04  03:00:00,12.569683660399999,0.0
 01/04  04:00:00,12.569683660399999,0.0
 01/04  05:00:00,12.569683660399999,0.0
 01/04  06:00:00,12.569683660399999,0.0
 01/04  07:00:00,28.315327423699998,114.57621987899999
 01/04  08:00:00,32.0850484406,87.0421661705
 01/04  09:00:00,42.899778294499995,73.70106642020001
 01/04  10:00:00,60.446242987299996,54.309664940699996
 01/04  11:00:00,60.3761386834,48.0252397151
 01/04  12:00:00,60.301215455299996,38.6206448446
 01/04  13:00:00,60.2689155473,35.937655090700005
 01/04  14:00:00,60.264067026199996,35.6445499747
 01/04  15:00:00,60.2640309447,34.94436911
 01/04  16:00:00,60.2430730594,28.4679221136
 01/04  17:00:00,60.2464483333,27.7975718657
 01/04  18:00:00,63.0357380876,35.268884168
 01/04  19:00:00,56.0448651524,50.1091277269
 01/04  20:00:00,56.190976121300004,69.80953553239999
 01/04  21:00:00,51.2712656643,82.76961624319999
 01/04  22:00:00,20.693606815,0.0
 01/04  23:00:00,12.569683660399999,0.0
 01/04  24:00:00,12.569683660399999,0.0
 01/05  01:00:00,12.569683660399999,0.0
 01/05  02:00:00,12.569683660399999,0.0
 01/05  03:00:00,12.5874354381,0.0
 01/05  04:00:00,12.6418820573,0.0
 01/05  05:00:00,12.718064692999999,0.5707881048
 01/05  06:00:00,12.797865458399999,1.2851665578
 01/05  07:00:00,29.0955184975,188.66331387
 01/05  08:00:00,32.769790785,153.666087532
 01/05  09:00:00,43.448942673699996,135.86391615600002
 01/05  10:00:00,60.859220651899996,110.18998949
 01/05  11:00:00,60.653039333,95.319363015
 01/05  12:00:00,60.4001054523,76.2967680933
 01/05  13:00:00,60.127777674099995,60.5897037445
 01/05  14:00:00,59.8958584646,45.9881413121
 01/05  15:00:00,59.8399377976,35.7698074011
 01/05  16:00:00,59.836174704899996,25.715778762600003
 01/05  17:00:00,59.9084838026,23.93660969
 01/05  18:00:00,62.861479681300004,32.246247811799996
 01/05  19:00:00,55.9034361612,53.2384923285
 01/05  20:00:00,56.0485907748,74.82509818310001
 01/05  21:00:00,51.112601043699996,86.3213204845
 01/05  22:00:00,20.693606815,0.0
 01/05  23:00:00,12.569683660399999,0.0
 01/05  24:00:00,12.569683660399999,0.0
 01/06  01:00:00,12.569683660399999,0.0
 01/06  02:00:00,12.569683660399999,0.0
 01/06  03:00:00,12.569683660399999,0.0
 01/06  04:00:00,12.569683660399999,0.0
 01/06  05:00:00,12.569683660399999,0.0
 01/06  06:00:00,12.569683660399999,0.0
 01/06  07:00:00,28.555797756599997,145.642274633
 01/06  08:00:00,32.2354224679,107.37419778299999
 01/06  09:00:00,42.95126566,86.42932138229999
 01/06  10:00:00,60.45909466729999,58.1176409221
 01/06  11:00:00,60.168845817,32.139024687399996
 01/06  12:00:00,59.842982477700005,9.33825164258
 01/06  13:00:00,59.848032494799995,7.29444449448
 01/06  14:00:00,59.836174704899996,5.85396558507
 01/06  15:00:00,59.836174704899996,4.20161958414
 01/06  16:00:00,59.836174704899996,2.00183317718
 01/06  17:00:00,59.836174704899996,0.547999851282
 01/06  18:00:00,62.5915080382,0.0382990127017
 01/06  19:00:00,55.4446742659,0.0
 01/06  20:00:00,55.4446742659,0.0
 01/06  21:00:00,50.427652815100004,0.0
 01/06  22:00:00,20.693606815,0.0
 01/06  23:00:00,12.569683660399999,0.0
 01/06  24:00:00,12.569683660399999,0.0
 01/07  01:00:00,11.9712926821,0.0
 01/07  02:00:00,11.9712926821,0.0
 01/07  03:00:00,11.9712926821,0.0
 01/07  04:00:00,11.9712926821,0.0
 01/07  05:00:00,11.9712926821,0.0
 01/07  06:00:00,11.9712926821,0.0
 01/07  07:00:00,26.9279803333,18.409589118
 01/07  08:00:00,26.466421158600003,16.950933146500002
 01/07  09:00:00,32.1629435508,8.759626904369998
 01/07  10:00:00,47.1786742659,0.8057978934960001
 01/07  11:00:00,60.1369804812,0.0
 01/07  12:00:00,60.718295786999995,0.0
 01/07  13:00:00,61.051370966499995,0.0
 01/07  14:00:00,61.533992857,0.0
 01/07  15:00:00,62.0315193162,0.0
 01/07  16:00:00,62.7872751947,0.0
 01/07  17:00:00,62.5249633328,0.0
 01/07  18:00:00,63.8267712577,0.0
 01/07  19:00:00,50.610182133900004,0.0
 01/07  20:00:00,40.3936099135,0.328464044499
 01/07  21:00:00,40.3936099135,9.944397691889998
 01/07  22:00:00,30.3595670119,25.9236952246
 01/07  23:00:00,11.9712926821,0.0
 01/07  24:00:00,11.9712926821,0.0
 01/08  01:00:00,11.9712926821,0.0
 01/08  02:00:00,11.9712926821,0.0
 01/08  03:00:00,11.9712926821,0.0
 01/08  04:00:00,11.9712926821,0.0
 01/08  05:00:00,11.9712926821,0.0
 01/08  06:00:00,11.9712926821,0.0
 01/08  07:00:00,11.9712926821,0.0
 01/08  08:00:00,7.8382926821000005,0.0
 01/08  09:00:00,22.9068201698,143.862376779
 01/08  10:00:00,22.4000706005,99.73287159649999
 01/08  11:00:00,37.1683868644,71.6829777905
 01/08  12:00:00,37.1446313643,51.7265759609
 01/08  13:00:00,47.1786742659,28.9386650029
 01/08  14:00:00,47.2205941689,16.9938838779
 01/08  15:00:00,47.443691176499996,7.22258708082
 01/08  16:00:00,47.70189723520001,4.069332949980001
 01/08  17:00:00,47.694985125900004,3.2144399977499996
 01/08  18:00:00,39.9038551423,16.0278198479
 01/08  19:00:00,35.3765884627,46.425638755200005
 01/08  20:00:00,11.9712926821,0.0
 01/08  21:00:00,11.9712926821,0.0
 01/08  22:00:00,11.9712926821,0.0
 01/08  23:00:00,11.9712926821,0.0
 01/08  24:00:00,11.9712926821,0.0
 01/09  01:00:00,12.569683660399999,0.0
 01/09  02:00:00,12.569683660399999,0.0
 01/09  03:00:00,12.569683660399999,0.0
 01/09  04:00:00,12.569683660399999,0.0
 01/09  05:00:00,12.569683660399999,0.0
 01/09  06:00:00,12.569683660399999,0.0
 01/09  07:00:00,28.652686334400002,190.15707306099998
 01/09  08:00:00,32.376248053400005,155.994510271
 01/09  09:00:00,42.9084133387,121.850087279
 01/09  10:00:00,60.2971062782,79.49905368569999
 01/09  11:00:00,60.043449012299995,51.8563250841
 01/09  12:00:00,59.836174704899996,21.2472804615
 01/09  13:00:00,59.926593957200005,9.23790827254
 01/09  14:00:00,60.1157111037,6.277178644659999
 01/09  15:00:00,60.274829420100005,4.17033202143
 01/09  16:00:00,60.683557864399994,2.48688601087
 01/09  17:00:00,60.2585326306,1.63952146588
 01/09  18:00:00,62.803207003100006,1.6554943884399997
 01/09  19:00:00,55.44819042060001,2.7315098782
 01/09  20:00:00,55.4446742659,3.7359887994
 01/09  21:00:00,50.427652815100004,12.974904770999999
 01/09  22:00:00,20.693606815,0.0
 01/09  23:00:00,12.569683660399999,0.0
 01/09  24:00:00,12.569683660399999,0.0
 01/10  01:00:00,12.569683660399999,0.0
 01/10  02:00:00,12.569683660399999,0.0
 01/10  03:00:00,12.569683660399999,0.0
 01/10  04:00:00,12.569683660399999,0.0
 01/10  05:00:00,12.569683660399999,0.0
 01/10  06:00:00,12.569683660399999,0.0
 01/10  07:00:00,27.804470787600003,77.1715272687
 01/10  08:00:00,31.7240566946,59.4680042045
 01/10  09:00:00,42.591886806,47.8034362897
 01/10  10:00:00,60.160710104799996,28.2746432462
 01/10  11:00:00,60.10816581979999,22.208354960900003
 01/10  12:00:00,60.0354567692,10.997803055599999
 01/10  13:00:00,59.9226665827,5.2920762553500005
 01/10  14:00:00,59.9436357973,3.1345604402599996
 01/10  15:00:00,60.39109422560001,1.38240964998
 01/10  16:00:00,60.7798181532,0.05627085794419999
 01/10  17:00:00,60.6497514508,0.0
 01/10  18:00:00,62.8721636709,0.0
 01/10  19:00:00,55.4446742659,0.732220561136
 01/10  20:00:00,55.4446742659,3.01690765655
 01/10  21:00:00,50.433897463,12.7017914518
 01/10  22:00:00,20.693606815,0.0
 01/10  23:00:00,12.569683660399999,0.0
 01/10  24:00:00,12.569683660399999,0.0
 01/11  01:00:00,12.569683660399999,0.0
 01/11  02:00:00,12.569683660399999,0.0
 01/11  03:00:00,12.569683660399999,0.0
 01/11  04:00:00,12.569683660399999,0.0
 01/11  05:00:00,12.569683660399999,0.0
 01/11  06:00:00,12.569683660399999,0.0
 01/11  07:00:00,27.835279119000003,73.8872866822
 01/11  08:00:00,31.684269883800003,50.111961984
 01/11  09:00:00,42.4326418064,33.1116266143
 01/11  10:00:00,59.8427225829,8.363171138430001
 01/11  11:00:00,59.928097262600005,3.29622792878
 01/11  12:00:00,60.622226451,0.908623094786
 01/11  13:00:00,61.2112974962,0.0
 01/11  14:00:00,61.79540105979999,0.0
 01/11  15:00:00,62.7009646813,0.0
 01/11  16:00:00,63.3621187879,0.0
 01/11  17:00:00,62.930194236000006,0.0
 01/11  18:00:00,62.4704260676,0.0
 01/11  19:00:00,55.7775856041,0.0
 01/11  20:00:00,55.4575129206,0.224411095008
 01/11  21:00:00,50.427652815100004,5.99905538266
 01/11  22:00:00,20.693606815,0.0
 01/11  23:00:00,12.569683660399999,0.0
 01/11  24:00:00,12.569683660399999,0.0
 01/12  01:00:00,12.569683660399999,0.0
 01/12  02:00:00,12.569683660399999,0.0
 01/12  03:00:00,12.569683660399999,0.0
 01/12  04:00:00,12.569683660399999,0.0
 01/12  05:00:00,12.569683660399999,0.0
 01/12  06:00:00,12.569683660399999,0.0
 01/12  07:00:00,28.0927662156,114.673250217
 01/12  08:00:00,31.916645532399997,91.9221318107
 01/12  09:00:00,42.475466070799996,64.3412794672
 01/12  10:00:00,59.8429716022,19.6914955946
 01/12  11:00:00,59.9371310696,4.56341579705
 01/12  12:00:00,60.8295404808,1.6189728693399998
 01/12  13:00:00,61.7676483566,0.0348504762315
 01/12  14:00:00,63.4245189581,0.0
 01/12  15:00:00,65.65364326609999,0.0
 01/12  16:00:00,66.9459480175,0.0
 01/12  17:00:00,65.9805635121,0.0
 01/12  18:00:00,64.0568107343,0.0
 01/12  19:00:00,56.2519473154,0.0
 01/12  20:00:00,55.6414004766,0.0
 01/12  21:00:00,50.427652815100004,0.488040363596
 01/12  22:00:00,20.693606815,0.0
 01/12  23:00:00,12.569683660399999,0.0
 01/12  24:00:00,12.569683660399999,0.0
 01/13  01:00:00,12.569683660399999,0.0
 01/13  02:00:00,12.569683660399999,0.0
 01/13  03:00:00,12.569683660399999,0.0
 01/13  04:00:00,12.569683660399999,0.0
 01/13  05:00:00,12.569683660399999,0.0
 01/13  06:00:00,12.569683660399999,0.0
 01/13  07:00:00,27.4921540068,41.7420921958
 01/13  08:00:00,31.4419227677,27.2710619964
 01/13  09:00:00,42.1975586246,11.4662374311
 01/13  10:00:00,59.9700874005,1.3668909879100002
 01/13  11:00:00,60.9812572431,0.0
 01/13  12:00:00,62.8046517591,0.0
 01/13  13:00:00,65.0024920559,0.0
 01/13  14:00:00,65.0398987992,0.0
 01/13  15:00:00,65.2551963783,0.0
 01/13  16:00:00,66.3042585092,0.0
 01/13  17:00:00,65.7686437279,0.0
 01/13  18:00:00,65.6222181718,0.0
 01/13  19:00:00,58.721917678500006,0.0
 01/13  20:00:00,57.161859703100006,0.0
 01/13  21:00:00,51.0486672025,0.0
 01/13  22:00:00,20.693606815,0.0
 01/13  23:00:00,12.569683660399999,0.0
 01/13  24:00:00,12.569683660399999,0.0
 01/14  01:00:00,11.9712926821,0.0
 01/14  02:00:00,11.9712926821,0.0
 01/14  03:00:00,11.9712926821,0.0
 01/14  04:00:00,11.9712926821,0.0
 01/14  05:00:00,11.9712926821,0.0
 01/14  06:00:00,11.9712926821,0.0
 01/14  07:00:00,26.7337628746,1.73086400645
 01/14  08:00:00,26.3031361716,0.5811370986500001
 01/14  09:00:00,32.1690724248,0.0
 01/14  10:00:00,47.1909114033,0.0
 01/14  11:00:00,59.836174704899996,0.0
 01/14  12:00:00,59.836174704899996,0.0
 01/14  13:00:00,59.851339026400005,0.0
 01/14  14:00:00,60.0448015399,0.0
 01/14  15:00:00,60.189235886800006,0.0
 01/14  16:00:00,60.1961057764,0.0
 01/14  17:00:00,60.113536706000005,0.0
 01/14  18:00:00,61.3027784685,0.0
 01/14  19:00:00,50.4320072732,0.0
 01/14  20:00:00,40.4939349961,0.399207643614
 01/14  21:00:00,40.5971667762,7.81315744505
 01/14  22:00:00,30.640277614400002,22.3457167127
 01/14  23:00:00,11.9712926821,0.0
 01/14  24:00:00,11.9712926821,0.0
 01/15  01:00:00,11.9712926821,0.0
 01/15  02:00:00,11.9712926821,0.0
 01/15  03:00:00,11.9712926821,0.0
 01/15  04:00:00,11.9712926821,0.0
 01/15  05:00:00,11.9712926821,0.0
 01/15  06:00:00,11.9712926821,0.0
 01/15  07:00:00,11.9712926821,0.0
 01/15  08:00:00,7.8382926821000005,0.0
 01/15  09:00:00,22.8230901071,68.1509347275
 01/15  10:00:00,22.624701715900002,47.9405688351
 01/15  11:00:00,37.5371172519,32.97249516
 01/15  12:00:00,37.253509589400004,18.5763056104
 01/15  13:00:00,47.3950917339,15.8561563272
 01/15  14:00:00,47.543553475500005,24.802991054
 01/15  15:00:00,47.6736551058,25.546140394899997
 01/15  16:00:00,47.6522392292,24.419641822
 01/15  17:00:00,47.545004005,21.5596683542
 01/15  18:00:00,38.7380871934,39.5963326101
 01/15  19:00:00,35.6735034406,49.6294837073
 01/15  20:00:00,11.9712926821,0.0
 01/15  21:00:00,11.9712926821,0.0
 01/15  22:00:00,11.9712926821,0.0
 01/15  23:00:00,11.9712926821,0.0
 01/15  24:00:00,11.9712926821,0.0
 01/16  01:00:00,11.9712926821,0.0
 01/16  02:00:00,11.9712926821,0.0
 01/16  03:00:00,11.9712926821,0.0
 01/16  04:00:00,11.9712926821,0.0
 01/16  05:00:00,11.9712926821,0.0
 01/16  06:00:00,11.9712926821,0.0
 01/16  07:00:00,11.9712926821,0.0
 01/16  08:00:00,7.8382926821000005,0.0
 01/16  09:00:00,23.400039540599998,125.283133865
 01/16  10:00:00,23.0515381448,92.9230372459
 01/16  11:00:00,37.947306861,75.330742437
 01/16  12:00:00,37.8594829346,67.9062218026
 01/16  13:00:00,47.7899479413,51.7297697355
 01/16  14:00:00,47.7438588771,47.200194940299994
 01/16  15:00:00,47.7032435193,41.1677047719
 01/16  16:00:00,47.6670160947,35.464406382199996
 01/16  17:00:00,47.6047156816,32.5403198976
 01/16  18:00:00,38.8286466167,50.2585763687
 01/16  19:00:00,35.756789414699995,58.3597037116
 01/16  20:00:00,11.9712926821,0.0
 01/16  21:00:00,11.9712926821,0.0
 01/16  22:00:00,11.9712926821,0.0
 01/16  23:00:00,11.9712926821,0.0
 01/16  24:00:00,11.9712926821,0.0
 01/17  01:00:00,12.569683660399999,0.0
 01/17  02:00:00,12.569683660399999,0.0
 01/17  03:00:00,12.5989672624,0.0
 01/17  04:00:00,12.6372933897,0.0
 01/17  05:00:00,12.698773282100001,0.555604060832
 01/17  06:00:00,12.7454484992,1.03324104841
 01/17  07:00:00,29.023098828200002,185.109821378
 01/17  08:00:00,32.6663446996,147.337445775
 01/17  09:00:00,43.2477705797,122.88634781799999
 01/17  10:00:00,60.4301100394,82.4976136571
 01/17  11:00:00,60.0749780508,54.8027102259
 01/17  12:00:00,59.85490539560001,25.4770248148
 01/17  13:00:00,59.836174704899996,8.97472639666
 01/17  14:00:00,59.91381473770001,5.6899753122000005
 01/17  15:00:00,60.1610658216,3.64287797801
 01/17  16:00:00,60.484256861300004,1.8420587948400002
 01/17  17:00:00,60.3885958829,0.7417613396989999
 01/17  18:00:00,61.3186314433,1.4577830408899999
 01/17  19:00:00,55.4446742659,3.63738525019
 01/17  20:00:00,55.4446742659,16.3283998258
 01/17  21:00:00,50.452699806400005,26.6713704109
 01/17  22:00:00,20.693606815,0.0
 01/17  23:00:00,12.569683660399999,0.0
 01/17  24:00:00,12.569683660399999,0.0
 01/18  01:00:00,12.569683660399999,0.0
 01/18  02:00:00,12.569683660399999,0.0
 01/18  03:00:00,12.569683660399999,0.0
 01/18  04:00:00,12.569683660399999,0.0
 01/18  05:00:00,12.569683660399999,0.0
 01/18  06:00:00,12.569683660399999,0.0
 01/18  07:00:00,28.1018869067,111.717149136
 01/18  08:00:00,31.9283135694,86.4688679507
 01/18  09:00:00,42.6644647305,73.4384539067
 01/18  10:00:00,60.0573882307,43.9694665559
 01/18  11:00:00,59.862672788999994,21.7494910012
 01/18  12:00:00,59.836174704899996,6.22772188699
 01/18  13:00:00,60.005742875299994,4.0535576851599995
 01/18  14:00:00,60.527539536800006,1.8555596754599997
 01/18  15:00:00,61.0398536859,0.18873634162500003
 01/18  16:00:00,61.287502949099995,0.0
 01/18  17:00:00,61.1646674883,0.0
 01/18  18:00:00,61.6513274101,0.0
 01/18  19:00:00,55.4446742659,1.45830894932
 01/18  20:00:00,55.4446742659,8.65115747523
 01/18  21:00:00,50.427652815100004,19.715622686
 01/18  22:00:00,20.693606815,0.0
 01/18  23:00:00,12.569683660399999,0.0
 01/18  24:00:00,12.569683660399999,0.0
 01/19  01:00:00,12.569683660399999,0.0
 01/19  02:00:00,12.569683660399999,0.0
 01/19  03:00:00,12.569683660399999,0.0
 01/19  04:00:00,12.569683660399999,0.0
 01/19  05:00:00,12.569683660399999,0.0
 01/19  06:00:00,12.569683660399999,0.0
 01/19  07:00:00,27.7264540084,66.3653123367
 01/19  08:00:00,31.6005613973,41.6965376418
 01/19  09:00:00,42.3932677153,19.4817177184
 01/19  10:00:00,59.991315836800005,4.6688277174
 01/19  11:00:00,59.9769179404,3.38124704615
 01/19  12:00:00,59.8925723382,2.23753782624
 01/19  13:00:00,59.836174704899996,1.6347642659900001
 01/19  14:00:00,60.12391727399999,0.700355433408
 01/19  15:00:00,60.443099333,0.0027574076105999997
 01/19  16:00:00,60.497045834,0.0
 01/19  17:00:00,60.2226039837,0.0
 01/19  18:00:00,61.3499094517,0.0
 01/19  19:00:00,55.4446742659,0.309152963495
 01/19  20:00:00,55.4446742659,1.17694018242
 01/19  21:00:00,50.437838165200006,3.21273870957
 01/19  22:00:00,20.693606815,0.0
 01/19  23:00:00,12.569683660399999,0.0
 01/19  24:00:00,12.569683660399999,0.0
 01/20  01:00:00,12.569683660399999,0.0
 01/20  02:00:00,12.569683660399999,0.0
 01/20  03:00:00,12.569683660399999,0.0
 01/20  04:00:00,12.569683660399999,0.0
 01/20  05:00:00,12.569683660399999,0.0
 01/20  06:00:00,12.569683660399999,0.0
 01/20  07:00:00,28.2438915227,113.337974969
 01/20  08:00:00,32.0241331581,88.03913509709999
 01/20  09:00:00,42.6788838071,70.8720032982
 01/20  10:00:00,60.1148793409,44.6949141466
 01/20  11:00:00,59.9810951629,37.4597728934
 01/20  12:00:00,59.85212283,24.732951919
 01/20  13:00:00,59.836174704899996,12.537569218
 01/20  14:00:00,59.836174704899996,6.04597704648
 01/20  15:00:00,59.946654588,3.9846613322400004
 01/20  16:00:00,60.0233731263,2.30459324446
 01/20  17:00:00,60.072531929300006,1.50419208752
 01/20  18:00:00,61.2422141915,1.92105656303
 01/20  19:00:00,55.4446742659,12.885000193900002
 01/20  20:00:00,55.5287541904,37.850453673000004
 01/20  21:00:00,50.6863146067,54.0106260838
 01/20  22:00:00,20.693606815,0.0
 01/20  23:00:00,12.569683660399999,0.0
 01/20  24:00:00,12.569683660399999,0.0
 01/21  01:00:00,11.9712926821,0.0
 01/21  02:00:00,11.9712926821,0.0
 01/21  03:00:00,11.9712926821,0.0
 01/21  04:00:00,11.9712926821,0.0
 01/21  05:00:00,11.9712926821,0.0
 01/21  06:00:00,11.9712926821,0.0
 01/21  07:00:00,28.209288426599997,189.260192339
 01/21  08:00:00,27.5197281279,163.60360418
 01/21  09:00:00,32.9839393397,132.413297946
 01/21  10:00:00,47.5161258732,82.1953853215
 01/21  11:00:00,59.856192837399995,47.796961536400005
 01/21  12:00:00,59.836174704899996,25.0222445339
 01/21  13:00:00,59.836174704899996,11.9325504292
 01/21  14:00:00,60.003594415,7.81804571048
 01/21  15:00:00,60.32326241689999,5.547368387050001
 01/21  16:00:00,60.441539864300005,4.01782773096
 01/21  17:00:00,60.285268414399994,2.9518033445599996
 01/21  18:00:00,61.439104056800005,3.0335796425700003
 01/21  19:00:00,50.427652815100004,12.6401805763
 01/21  20:00:00,40.3936099135,35.5756274589
 01/21  21:00:00,40.46329907,49.799614517799995
 01/21  22:00:00,30.5572251384,60.6049934921
 01/21  23:00:00,11.9712926821,0.0
 01/21  24:00:00,11.9712926821,0.0
 01/22  01:00:00,11.9712926821,0.0
 01/22  02:00:00,11.9712926821,0.0
 01/22  03:00:00,11.9712926821,0.0
 01/22  04:00:00,11.9712926821,0.0
 01/22  05:00:00,11.9712926821,0.0
 01/22  06:00:00,11.9712926821,0.0
 01/22  07:00:00,11.9712926821,0.0
 01/22  08:00:00,7.8382926821000005,0.0
 01/22  09:00:00,23.086336661399997,161.326320953
 01/22  10:00:00,22.4124217642,96.10213973649999
 01/22  11:00:00,37.1540214403,54.4776274743
 01/22  12:00:00,37.1446313643,36.1832474177
