Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/22  13:00:00,47.220957406400004,13.642316756
 01/22  14:00:00,47.5635498224,7.1735418968100015
 01/22  15:00:00,47.986709204099995,4.8012165153
 01/22  16:00:00,48.236475894399995,2.92197013627
 01/22  17:00:00,48.2713326514,1.68251518661
 01/22  18:00:00,37.3422817393,3.88029938214
 01/22  19:00:00,35.3765884627,16.5646687371
 01/22  20:00:00,11.9712926821,0.0
 01/22  21:00:00,11.9712926821,0.0
 01/22  22:00:00,11.9712926821,0.0
 01/22  23:00:00,11.9712926821,0.0
 01/22  24:00:00,11.9712926821,0.0
 01/23  01:00:00,12.569683660399999,0.0
 01/23  02:00:00,12.569683660399999,0.0
 01/23  03:00:00,12.569683660399999,0.0
 01/23  04:00:00,12.569683660399999,0.0
 01/23  05:00:00,12.569683660399999,0.0
 01/23  06:00:00,12.569683660399999,0.0
 01/23  07:00:00,27.756808519499998,71.27883252
 01/23  08:00:00,31.6637638697,48.5591683861
 01/23  09:00:00,42.503663641799996,33.504717415100004
 01/23  10:00:00,60.188580951000006,21.8431563168
 01/23  11:00:00,60.151393688199995,15.712801313599998
 01/23  12:00:00,60.0070287422,7.8834135641100005
 01/23  13:00:00,60.091370545,20.9311858699
 01/23  14:00:00,60.1564877905,28.7180425694
 01/23  15:00:00,60.116670599799996,21.4023488859
 01/23  16:00:00,60.084667476999996,13.785973296500002
 01/23  17:00:00,60.1174513199,16.7013040166
 01/23  18:00:00,60.153819841899995,23.9110940193
 01/23  19:00:00,55.9045635707,37.6147342539
 01/23  20:00:00,56.0148554929,51.016311673500006
 01/23  21:00:00,51.0674569018,59.3158936927
 01/23  22:00:00,20.693606815,0.0
 01/23  23:00:00,12.569683660399999,0.0
 01/23  24:00:00,12.569683660399999,0.0
 01/24  01:00:00,12.569683660399999,0.0
 01/24  02:00:00,12.569683660399999,0.0
 01/24  03:00:00,12.569683660399999,0.0
 01/24  04:00:00,12.6025772792,0.0
 01/24  05:00:00,12.667032165999998,0.0
 01/24  06:00:00,12.7849025122,1.3287712518299999
 01/24  07:00:00,29.1210190025,196.07758090299998
 01/24  08:00:00,32.7500720533,160.119470655
 01/24  09:00:00,43.200068275,133.38391945700002
 01/24  10:00:00,60.4691948867,98.79759307719999
 01/24  11:00:00,60.1587382512,77.6568281589
 01/24  12:00:00,59.8782765657,53.4357141893
 01/24  13:00:00,59.836174704899996,37.087077043200004
 01/24  14:00:00,59.836174704899996,25.2080627507
 01/24  15:00:00,59.836174704899996,15.2924521804
 01/24  16:00:00,59.836174704899996,7.460709363160001
 01/24  17:00:00,59.836174704899996,6.31206141223
 01/24  18:00:00,59.836174704899996,8.401204538530001
 01/24  19:00:00,55.4446742659,25.182074674899997
 01/24  20:00:00,55.5846665813,51.163871345100006
 01/24  21:00:00,50.7722686157,72.7896238355
 01/24  22:00:00,20.693606815,0.0
 01/24  23:00:00,12.569683660399999,0.0
 01/24  24:00:00,12.569683660399999,0.0
 01/25  01:00:00,12.569683660399999,0.0
 01/25  02:00:00,12.569683660399999,0.0
 01/25  03:00:00,12.569683660399999,0.0
 01/25  04:00:00,12.569683660399999,0.0
 01/25  05:00:00,12.569683660399999,0.0
 01/25  06:00:00,12.640413737200001,1.9897365403999998
 01/25  07:00:00,28.9476964522,208.549359178
 01/25  08:00:00,32.5750365555,170.757308072
 01/25  09:00:00,43.0146037691,136.713730568
 01/25  10:00:00,60.1729883163,84.8473690635
 01/25  11:00:00,59.8520440426,51.70881962
 01/25  12:00:00,59.836174704899996,26.1172172929
 01/25  13:00:00,59.836174704899996,12.831876535
 01/25  14:00:00,60.0397135099,9.135131815
 01/25  15:00:00,60.4116239359,6.58335633094
 01/25  16:00:00,60.7151834191,4.54238558563
 01/25  17:00:00,60.4770223135,3.67960991859
 01/25  18:00:00,60.0860465507,4.3418857952800005
 01/25  19:00:00,55.4446742659,7.317623838110001
 01/25  20:00:00,55.4446742659,25.931202491
 01/25  21:00:00,50.427652815100004,37.5450525206
 01/25  22:00:00,20.693606815,0.0
 01/25  23:00:00,12.569683660399999,0.0
 01/25  24:00:00,12.569683660399999,0.0
 01/26  01:00:00,12.569683660399999,0.0
 01/26  02:00:00,12.569683660399999,0.0
 01/26  03:00:00,12.569683660399999,0.0
 01/26  04:00:00,12.569683660399999,0.0
 01/26  05:00:00,12.569683660399999,0.0
 01/26  06:00:00,12.569683660399999,0.0
 01/26  07:00:00,28.6046308283,179.86191605599998
 01/26  08:00:00,32.3402932097,147.053335471
 01/26  09:00:00,42.8534614923,112.08600802
 01/26  10:00:00,60.0429350064,59.5463335979
 01/26  11:00:00,59.836174704899996,28.4763408225
 01/26  12:00:00,59.837588386899995,10.2022396673
 01/26  13:00:00,60.157075254300004,7.48451821215
 01/26  14:00:00,60.68687146640001,4.89577349408
 01/26  15:00:00,60.9199886505,2.60001965355
 01/26  16:00:00,61.2244778599,0.797530652499
 01/26  17:00:00,61.1669338316,0.0262901868353
 01/26  18:00:00,60.475499542,0.210958334864
 01/26  19:00:00,55.535960011899995,2.2637587686400003
 01/26  20:00:00,55.4446742659,7.59253652162
 01/26  21:00:00,50.427652815100004,21.667893096300002
 01/26  22:00:00,20.693606815,0.0
 01/26  23:00:00,12.569683660399999,0.0
 01/26  24:00:00,12.569683660399999,0.0
 01/27  01:00:00,12.569683660399999,0.0
 01/27  02:00:00,12.569683660399999,0.0
 01/27  03:00:00,12.569683660399999,0.0
 01/27  04:00:00,12.569683660399999,0.0
 01/27  05:00:00,12.569683660399999,0.0
 01/27  06:00:00,12.569683660399999,0.0
 01/27  07:00:00,28.1066688121,120.57206325
 01/27  08:00:00,31.9076291612,88.9602295221
 01/27  09:00:00,42.606848409099996,68.2297557119
 01/27  10:00:00,60.030479121899994,39.492142878
 01/27  11:00:00,59.8651721379,19.450435641800002
 01/27  12:00:00,59.8386602011,6.12125675896
 01/27  13:00:00,60.1025495362,3.58671101117
 01/27  14:00:00,60.1182535451,1.5062574287200001
 01/27  15:00:00,60.2104061505,0.58391376805
 01/27  16:00:00,60.0918048266,0.086387146315
 01/27  17:00:00,60.0196430399,0.0
 01/27  18:00:00,59.860066617200005,0.00217119233864
 01/27  19:00:00,55.4446742659,0.689706271763
 01/27  20:00:00,55.4446742659,1.28699083145
 01/27  21:00:00,50.427652815100004,1.86221621788
 01/27  22:00:00,20.693606815,0.0
 01/27  23:00:00,12.569683660399999,0.0
 01/27  24:00:00,12.569683660399999,0.0
 01/28  01:00:00,11.9712926821,0.0
 01/28  02:00:00,11.9712926821,0.0
 01/28  03:00:00,11.9712926821,0.0
 01/28  04:00:00,11.9712926821,0.0
 01/28  05:00:00,11.9712926821,0.0
 01/28  06:00:00,11.9712926821,0.0
 01/28  07:00:00,27.076706492399996,46.0262997428
 01/28  08:00:00,26.474123035199998,18.9717238794
 01/28  09:00:00,32.247028070700004,5.896913602590001
 01/28  10:00:00,47.1910727871,1.3680682131400002
 01/28  11:00:00,59.9428507418,0.0
 01/28  12:00:00,60.3957328937,0.0
 01/28  13:00:00,64.1309296742,0.0
 01/28  14:00:00,69.3742331629,0.0
 01/28  15:00:00,71.6498663688,0.0
 01/28  16:00:00,71.30278981939999,0.0
 01/28  17:00:00,71.2387951859,0.0
 01/28  18:00:00,69.055404327,0.0
 01/28  19:00:00,53.8374537489,0.0
 01/28  20:00:00,41.404885376100005,0.0
 01/28  21:00:00,40.9906598919,0.0
 01/28  22:00:00,30.4749214777,0.0
 01/28  23:00:00,11.9712926821,0.0
 01/28  24:00:00,11.9712926821,0.0
 01/29  01:00:00,11.9712926821,0.0
 01/29  02:00:00,11.9712926821,0.0
 01/29  03:00:00,11.9712926821,0.0
 01/29  04:00:00,11.9712926821,0.0
 01/29  05:00:00,11.9712926821,0.0
 01/29  06:00:00,11.9712926821,0.0
 01/29  07:00:00,11.9712926821,0.0
 01/29  08:00:00,7.8382926821000005,0.0
 01/29  09:00:00,22.3479035069,44.814199459799994
 01/29  10:00:00,22.208225439699998,26.370757485100004
 01/29  11:00:00,37.1446313643,8.82324728386
 01/29  12:00:00,37.2500561855,0.618311349891
 01/29  13:00:00,47.6405448963,0.0
 01/29  14:00:00,47.55803190020001,0.0
 01/29  15:00:00,47.502849328900005,0.0
 01/29  16:00:00,47.4996660195,0.0
 01/29  17:00:00,47.47756696810001,0.0
 01/29  18:00:00,37.1446313643,0.0
 01/29  19:00:00,35.3765884627,0.25550786741500003
 01/29  20:00:00,11.9712926821,0.0
 01/29  21:00:00,11.9712926821,0.0
 01/29  22:00:00,11.9712926821,0.0
 01/29  23:00:00,11.9712926821,0.0
 01/29  24:00:00,11.9712926821,0.0
 01/30  01:00:00,12.569683660399999,0.0
 01/30  02:00:00,12.569683660399999,0.0
 01/30  03:00:00,12.569683660399999,0.0
 01/30  04:00:00,12.569683660399999,0.0
 01/30  05:00:00,12.569683660399999,0.0
 01/30  06:00:00,12.569683660399999,0.0
 01/30  07:00:00,27.9287599678,85.08071900430001
 01/30  08:00:00,31.8025371642,63.7831585136
 01/30  09:00:00,42.6140540214,46.4583708955
 01/30  10:00:00,60.140223587200005,26.458737061399997
 01/30  11:00:00,59.9217172774,17.9069237973
 01/30  12:00:00,59.836174704899996,4.9444313343
 01/30  13:00:00,59.836174704899996,2.96751013953
 01/30  14:00:00,59.836174704899996,2.75137237482
 01/30  15:00:00,59.836174704899996,2.3625555504199998
 01/30  16:00:00,59.8596418771,1.7127037346
 01/30  17:00:00,59.8378648887,1.5774764584399998
 01/30  18:00:00,59.836174704899996,3.27206941477
 01/30  19:00:00,55.4652024862,20.3915343812
 01/30  20:00:00,55.674817501199996,43.7816580107
 01/30  21:00:00,50.801203381499995,59.4330559791
 01/30  22:00:00,20.693606815,0.0
 01/30  23:00:00,12.569683660399999,0.0
 01/30  24:00:00,12.569683660399999,0.0
 01/31  01:00:00,12.569683660399999,0.0
 01/31  02:00:00,12.569683660399999,0.0
 01/31  03:00:00,12.569683660399999,0.0
 01/31  04:00:00,12.569683660399999,0.0
 01/31  05:00:00,12.569683660399999,0.0
 01/31  06:00:00,12.569683660399999,0.0
 01/31  07:00:00,28.8834960609,190.826284481
 01/31  08:00:00,32.5596314113,159.299739097
 01/31  09:00:00,42.999194158,125.03596177600001
 01/31  10:00:00,60.255697341499996,85.0953079571
 01/31  11:00:00,59.9800378897,63.11359229520001
 01/31  12:00:00,59.838338705299996,39.9000233874
 01/31  13:00:00,59.836174704899996,25.076251486
 01/31  14:00:00,59.836174704899996,14.139647222699999
 01/31  15:00:00,59.847224904300006,7.46368555992
 01/31  16:00:00,59.9355262883,5.78631700356
 01/31  17:00:00,59.9609226349,4.79048486726
 01/31  18:00:00,59.8465174209,4.76995900209
 01/31  19:00:00,55.4446742659,18.3680714195
 01/31  20:00:00,55.5410571592,48.7383073589
 01/31  21:00:00,50.7415994642,69.8377652098
 01/31  22:00:00,20.693606815,0.0
 01/31  23:00:00,12.569683660399999,0.0
 01/31  24:00:00,12.569683660399999,0.0
 02/01  01:00:00,12.569683660399999,0.0
 02/01  02:00:00,12.569683660399999,0.0
 02/01  03:00:00,12.569683660399999,0.0
 02/01  04:00:00,12.569683660399999,0.0
 02/01  05:00:00,12.569683660399999,0.0
 02/01  06:00:00,12.6449930147,2.08080722765
 02/01  07:00:00,29.011636410500003,215.847440611
 02/01  08:00:00,32.6716474666,182.53696959
 02/01  09:00:00,43.0972457874,145.615987652
 02/01  10:00:00,60.2028494753,82.760417591
 02/01  11:00:00,59.8689772929,45.8277327929
 02/01  12:00:00,59.836174704899996,22.9677052612
 02/01  13:00:00,59.836174704899996,11.783526864
 02/01  14:00:00,59.91588730270001,8.89873902546
 02/01  15:00:00,60.198319991999995,6.46821002648
 02/01  16:00:00,60.3611267821,4.25404591753
 02/01  17:00:00,60.455632995200006,3.02743242989
 02/01  18:00:00,60.1466891029,2.65928815093
 02/01  19:00:00,55.479139823900006,3.4809924530800003
 02/01  20:00:00,55.4446742659,4.712035622019999
 02/01  21:00:00,50.427652815100004,15.161021912
 02/01  22:00:00,20.693606815,0.0
 02/01  23:00:00,12.569683660399999,0.0
 02/01  24:00:00,12.569683660399999,0.0
 02/02  01:00:00,12.569683660399999,0.0
 02/02  02:00:00,12.569683660399999,0.0
 02/02  03:00:00,12.569683660399999,0.0
 02/02  04:00:00,12.569683660399999,0.0
 02/02  05:00:00,12.569683660399999,0.0
 02/02  06:00:00,12.569683660399999,0.0
 02/02  07:00:00,28.555548949400002,169.977458674
 02/02  08:00:00,32.2955275821,139.745556971
 02/02  09:00:00,42.756519202,100.5564459
 02/02  10:00:00,59.917711250699995,39.7241613058
 02/02  11:00:00,59.836174704899996,11.3355087398
 02/02  12:00:00,60.332863288999995,6.51706173847
 02/02  13:00:00,61.543615591300004,3.44900938355
 02/02  14:00:00,62.9437416772,0.6102147382850001
 02/02  15:00:00,66.0534402444,0.0
 02/02  16:00:00,68.1301995661,0.0
 02/02  17:00:00,67.5606551929,0.0
 02/02  18:00:00,64.8952389036,0.0
 02/02  19:00:00,57.3983667608,0.0
 02/02  20:00:00,56.507175913599994,0.0
 02/02  21:00:00,51.0383706542,0.0
 02/02  22:00:00,20.693606815,0.0
 02/02  23:00:00,12.569683660399999,0.0
 02/02  24:00:00,12.569683660399999,0.0
 02/03  01:00:00,12.569683660399999,0.0
 02/03  02:00:00,12.569683660399999,0.0
 02/03  03:00:00,12.569683660399999,0.0
 02/03  04:00:00,12.569683660399999,0.0
 02/03  05:00:00,12.569683660399999,0.0
 02/03  06:00:00,12.569683660399999,0.0
 02/03  07:00:00,27.346050881799997,35.9518097309
 02/03  08:00:00,31.3650915948,24.9760413369
 02/03  09:00:00,42.2507651041,15.603135614000001
 02/03  10:00:00,59.83788265020001,2.4392247004799996
 02/03  11:00:00,59.9598894996,0.636848147574
 02/03  12:00:00,61.264212188100004,0.0
 02/03  13:00:00,62.4998198726,0.0
 02/03  14:00:00,66.06087151050001,0.0
 02/03  15:00:00,68.36622534520001,0.0
 02/03  16:00:00,69.8596438425,0.0
 02/03  17:00:00,69.0500365149,0.0
 02/03  18:00:00,65.73621166470001,0.0
 02/03  19:00:00,56.593502927799996,0.0
 02/03  20:00:00,56.6070919063,0.0
 02/03  21:00:00,51.2542722201,0.0
 02/03  22:00:00,20.693606815,0.0
 02/03  23:00:00,12.569683660399999,0.0
 02/03  24:00:00,12.569683660399999,0.0
 02/04  01:00:00,11.9712926821,0.0
 02/04  02:00:00,11.9712926821,0.0
 02/04  03:00:00,11.9712926821,0.0
 02/04  04:00:00,11.9712926821,0.0
 02/04  05:00:00,11.9712926821,0.0
 02/04  06:00:00,11.9712926821,0.0
 02/04  07:00:00,27.120253500300002,63.0866571703
 02/04  08:00:00,26.6925258554,56.6004605788
 02/04  09:00:00,32.5536911036,53.853045395100004
 02/04  10:00:00,47.372049116099994,35.435409537800005
 02/04  11:00:00,59.972805590200004,25.507872225
 02/04  12:00:00,59.848587199099995,14.8740753978
 02/04  13:00:00,59.836174704899996,7.237704599910001
 02/04  14:00:00,59.836174704899996,3.35497914218
 02/04  15:00:00,59.9226001739,2.59047850898
 02/04  16:00:00,59.9775197037,1.99923267133
 02/04  17:00:00,59.9661862293,1.58675459643
 02/04  18:00:00,59.845631214399994,1.83655600257
 02/04  19:00:00,49.0499861484,15.181012369600001
 02/04  20:00:00,40.4306639536,32.8795732378
 02/04  21:00:00,40.5540606624,41.7461809427
 02/04  22:00:00,30.6956512314,64.9401362439
 02/04  23:00:00,11.9712926821,0.0
 02/04  24:00:00,11.9712926821,0.0
 02/05  01:00:00,11.9712926821,0.0
 02/05  02:00:00,11.9712926821,0.0
 02/05  03:00:00,11.9712926821,0.0
 02/05  04:00:00,11.9712926821,0.0
 02/05  05:00:00,11.9712926821,0.0
 02/05  06:00:00,11.9712926821,0.0
 02/05  07:00:00,11.9712926821,0.0
 02/05  08:00:00,7.8382926821000005,0.0
 02/05  09:00:00,23.2489526475,171.00881255299998
 02/05  10:00:00,22.581229695900003,112.776477575
 02/05  11:00:00,37.2405764818,71.945262852
 02/05  12:00:00,37.1446313643,42.9347587841
 02/05  13:00:00,47.1786742659,17.048087106500002
 02/05  14:00:00,47.3971502531,7.259681574310001
 02/05  15:00:00,47.9382414835,4.5452381311800005
 02/05  16:00:00,48.1728359612,2.84005016927
 02/05  17:00:00,48.2198879154,1.5251890224899998
 02/05  18:00:00,37.3997839719,2.89348738231
 02/05  19:00:00,33.998921796,4.84274252096
 02/05  20:00:00,11.9712926821,0.0
 02/05  21:00:00,11.9712926821,0.0
 02/05  22:00:00,11.9712926821,0.0
 02/05  23:00:00,11.9712926821,0.0
 02/05  24:00:00,11.9712926821,0.0
 02/06  01:00:00,12.569683660399999,0.0
 02/06  02:00:00,12.569683660399999,0.0
 02/06  03:00:00,12.569683660399999,0.0
 02/06  04:00:00,12.569683660399999,0.0
 02/06  05:00:00,12.569683660399999,0.0
 02/06  06:00:00,12.569683660399999,0.0
 02/06  07:00:00,28.432455946199997,159.24483254700002
 02/06  08:00:00,30.848977878400003,133.845321195
 02/06  09:00:00,42.8258179059,112.668816154
 02/06  10:00:00,60.2031417883,84.8629542856
 02/06  11:00:00,59.9432373388,68.0442822542
 02/06  12:00:00,59.836174704899996,48.2155510639
 02/06  13:00:00,59.836174704899996,35.975172478299996
 02/06  14:00:00,59.836174704899996,25.4970982237
 02/06  15:00:00,59.836174704899996,17.0330109848
 02/06  16:00:00,59.836174704899996,9.490541925139999
 02/06  17:00:00,59.8365286516,7.01014729658
 02/06  18:00:00,59.836174704899996,11.9754041105
 02/06  19:00:00,54.067007599200004,31.561838130399998
 02/06  20:00:00,55.5591318481,56.621167578000005
 02/06  21:00:00,50.7386469128,74.1974344054
 02/06  22:00:00,20.693606815,0.0
 02/06  23:00:00,12.569683660399999,0.0
 02/06  24:00:00,12.569683660399999,0.0
 02/07  01:00:00,12.569683660399999,0.0
 02/07  02:00:00,12.569683660399999,0.0
 02/07  03:00:00,12.569683660399999,0.0
 02/07  04:00:00,12.569683660399999,0.0
 02/07  05:00:00,12.569683660399999,0.0
 02/07  06:00:00,12.569683660399999,0.0
 02/07  07:00:00,28.773223993200002,193.516234722
 02/07  08:00:00,30.9969694849,141.969297445
 02/07  09:00:00,43.0730705322,112.443332449
 02/07  10:00:00,60.437868369200004,81.0852163486
 02/07  11:00:00,59.9649285832,49.544772961099994
 02/07  12:00:00,59.836174704899996,17.064171391
 02/07  13:00:00,59.91630189600001,9.32535777858
 02/07  14:00:00,60.298219161300004,6.41650482627
 02/07  15:00:00,60.585891894300005,3.6837119918699996
 02/07  16:00:00,60.9932889862,1.28031902448
 02/07  17:00:00,60.87830131649999,0.5824325865300001
 02/07  18:00:00,60.2391542444,0.959458211879
 02/07  19:00:00,54.208764358500005,1.3824346657299997
 02/07  20:00:00,55.4548757851,1.9973749115200001
 02/07  21:00:00,50.427652815100004,3.6476514203
 02/07  22:00:00,20.693606815,0.0
 02/07  23:00:00,12.569683660399999,0.0
 02/07  24:00:00,12.569683660399999,0.0
 02/08  01:00:00,12.569683660399999,0.0
 02/08  02:00:00,12.569683660399999,0.0
 02/08  03:00:00,12.569683660399999,0.0
 02/08  04:00:00,12.569683660399999,0.0
 02/08  05:00:00,12.569683660399999,0.0
 02/08  06:00:00,12.569683660399999,0.0
 02/08  07:00:00,28.5942754675,170.355880192
 02/08  08:00:00,31.0041737456,147.96044547
 02/08  09:00:00,42.904639062,116.432256853
 02/08  10:00:00,60.2524676783,83.4781733746
 02/08  11:00:00,60.036730436099994,72.9082119258
 02/08  12:00:00,59.845000972600005,55.2880127519
 02/08  13:00:00,59.836174704899996,47.289866664399995
 02/08  14:00:00,59.836174704899996,38.029125863699996
 02/08  15:00:00,59.836174704899996,30.7068616661
 02/08  16:00:00,59.836174704899996,23.1534158375
 02/08  17:00:00,59.836174704899996,24.074848541599998
 02/08  18:00:00,59.836174704899996,31.7978345724
 02/08  19:00:00,54.1484976095,44.04084507899999
 02/08  20:00:00,55.715873125200005,59.2129117919
 02/08  21:00:00,50.8094381558,70.7683421786
 02/08  22:00:00,20.693606815,0.0
 02/08  23:00:00,12.569683660399999,0.0
 02/08  24:00:00,12.569683660399999,0.0
 02/09  01:00:00,12.569683660399999,0.0
 02/09  02:00:00,12.569683660399999,0.0
 02/09  03:00:00,12.569683660399999,0.0
 02/09  04:00:00,12.569683660399999,0.0
 02/09  05:00:00,12.674479670799998,2.90408902764
 02/09  06:00:00,12.7811562384,3.9019971854400004
 02/09  07:00:00,29.090805991999996,217.54444903
 02/09  08:00:00,31.374576851300002,184.369732313
 02/09  09:00:00,43.2860284614,158.575215945
 02/09  10:00:00,60.571209204,123.733940992
 02/09  11:00:00,60.292942240900004,104.508226314
 02/09  12:00:00,60.0060173104,77.96001787739999
 02/09  13:00:00,59.8392457551,56.859676113599996
 02/09  14:00:00,59.836174704899996,41.3052858939
 02/09  15:00:00,59.836174704899996,28.2721017207
 02/09  16:00:00,59.836174704899996,16.0665584349
 02/09  17:00:00,59.836174704899996,14.402635056
 02/09  18:00:00,59.836174704899996,25.288369203400002
 02/09  19:00:00,54.1645358254,38.2191607179
 02/09  20:00:00,55.6631597063,48.7878022343
 02/09  21:00:00,50.7077535239,54.486392766099996
 02/09  22:00:00,20.693606815,0.0
 02/09  23:00:00,12.569683660399999,0.0
 02/09  24:00:00,12.569683660399999,0.0
 02/10  01:00:00,12.569683660399999,0.0
 02/10  02:00:00,12.569683660399999,0.0
 02/10  03:00:00,12.569683660399999,0.0
 02/10  04:00:00,12.569683660399999,0.0
 02/10  05:00:00,12.569683660399999,0.0
 02/10  06:00:00,12.569683660399999,0.0
 02/10  07:00:00,28.2252806625,127.167670032
 02/10  08:00:00,30.6166395738,95.68089451120001
 02/10  09:00:00,42.6602241322,65.14340858189999
 02/10  10:00:00,60.0174849661,22.4642638571
 02/10  11:00:00,59.836174704899996,8.65121210491
 02/10  12:00:00,59.836174704899996,6.40407310401
 02/10  13:00:00,60.033396610299995,4.02848120871
 02/10  14:00:00,60.4633722511,2.0726448513599998
 02/10  15:00:00,60.4132089901,0.629125959176
 02/10  16:00:00,60.47684782939999,0.0
 02/10  17:00:00,60.430660153199995,0.0
 02/10  18:00:00,60.2793159501,0.0
 02/10  19:00:00,54.27925268520001,0.0
 02/10  20:00:00,55.5057930551,0.0
 02/10  21:00:00,50.427652815100004,0.0
 02/10  22:00:00,20.693606815,0.0
 02/10  23:00:00,12.569683660399999,0.0
 02/10  24:00:00,12.569683660399999,0.0
 02/11  01:00:00,11.9712926821,0.0
 02/11  02:00:00,11.9712926821,0.0
 02/11  03:00:00,11.9712926821,0.0
 02/11  04:00:00,11.9712926821,0.0
 02/11  05:00:00,11.9712926821,0.0
 02/11  06:00:00,11.9712926821,0.0
 02/11  07:00:00,26.6556162759,2.3979482717700003
 02/11  08:00:00,24.8489003452,0.38301939199900004
 02/11  09:00:00,32.1276099135,0.0
 02/11  10:00:00,47.1786742659,0.0
 02/11  11:00:00,60.13848049520001,0.0
 02/11  12:00:00,60.4322447954,0.0
 02/11  13:00:00,61.1137526223,0.0
 02/11  14:00:00,62.7129944889,0.0
 02/11  15:00:00,64.0475132974,0.0
 02/11  16:00:00,64.3847848685,0.0
 02/11  17:00:00,63.5370059858,0.0
 02/11  18:00:00,61.589232601599996,0.0
 02/11  19:00:00,49.2293828146,0.0
 02/11  20:00:00,40.4145989553,0.0
