Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/11  21:00:00,40.3936099135,0.0
 02/11  22:00:00,30.384949912,0.0
 02/11  23:00:00,11.9712926821,0.0
 02/11  24:00:00,11.9712926821,0.0
 02/12  01:00:00,11.9712926821,0.0
 02/12  02:00:00,11.9712926821,0.0
 02/12  03:00:00,11.9712926821,0.0
 02/12  04:00:00,11.9712926821,0.0
 02/12  05:00:00,11.9712926821,0.0
 02/12  06:00:00,11.9712926821,0.0
 02/12  07:00:00,11.9712926821,0.0
 02/12  08:00:00,6.46062601543,0.0
 02/12  09:00:00,22.9212605017,107.481841122
 02/12  10:00:00,22.5393631145,80.5379734437
 02/12  11:00:00,37.339773483,59.1098847675
 02/12  12:00:00,37.150290924699995,43.306303421
 02/12  13:00:00,47.1786742659,24.1270435984
 02/12  14:00:00,47.1786742659,13.973945069100001
 02/12  15:00:00,47.1882500144,4.3316188025199995
 02/12  16:00:00,47.25236280359999,2.6844289297
 02/12  17:00:00,47.2256527075,2.24600605826
 02/12  18:00:00,37.1446313643,9.326895043230001
 02/12  19:00:00,33.998921796,25.3797551937
 02/12  20:00:00,11.9712926821,0.0
 02/12  21:00:00,11.9712926821,0.0
 02/12  22:00:00,11.9712926821,0.0
 02/12  23:00:00,11.9712926821,0.0
 02/12  24:00:00,11.9712926821,0.0
 02/13  01:00:00,12.569683660399999,0.0
 02/13  02:00:00,12.569683660399999,0.0
 02/13  03:00:00,12.569683660399999,0.0
 02/13  04:00:00,12.569683660399999,0.0
 02/13  05:00:00,12.569683660399999,0.0
 02/13  06:00:00,12.569683660399999,0.0
 02/13  07:00:00,27.9758240888,99.2933215901
 02/13  08:00:00,30.469534638699997,76.1511178709
 02/13  09:00:00,42.7005793743,65.0499998342
 02/13  10:00:00,60.2601222834,46.658917709099995
 02/13  11:00:00,60.1755295326,39.8799183969
 02/13  12:00:00,59.930536459399995,26.419444254499997
 02/13  13:00:00,59.897595998599996,19.9271458063
 02/13  14:00:00,59.9221800378,11.2410174777
 02/13  15:00:00,59.931518241199996,8.291499556880002
 02/13  16:00:00,59.9925733143,11.486066870899998
 02/13  17:00:00,60.0796776092,19.4102517545
 02/13  18:00:00,60.153760814099996,26.109069945300003
 02/13  19:00:00,54.427072698,30.881062212699998
 02/13  20:00:00,55.8524711084,37.8398393133
 02/13  21:00:00,50.8563873353,41.5241735379
 02/13  22:00:00,20.693606815,0.0
 02/13  23:00:00,12.569683660399999,0.0
 02/13  24:00:00,12.569683660399999,0.0
 02/14  01:00:00,12.569683660399999,0.0
 02/14  02:00:00,12.569683660399999,0.0
 02/14  03:00:00,12.569683660399999,0.0
 02/14  04:00:00,12.569683660399999,0.0
 02/14  05:00:00,12.569683660399999,0.0
 02/14  06:00:00,12.569683660399999,0.0
 02/14  07:00:00,28.3372300957,111.50217209200001
 02/14  08:00:00,30.710830461,84.9465907103
 02/14  09:00:00,42.7557399191,62.907768373100005
 02/14  10:00:00,60.217195487,31.276701880900003
 02/14  11:00:00,59.8736073104,12.421735838399998
 02/14  12:00:00,59.836174704899996,5.361092020309999
 02/14  13:00:00,59.913280280900004,3.0437464524699998
 02/14  14:00:00,60.343163930799996,0.602809484227
 02/14  15:00:00,60.9557450437,0.0
 02/14  16:00:00,62.2375218412,0.0
 02/14  17:00:00,63.3189872392,0.0
 02/14  18:00:00,62.664186663500004,0.0
 02/14  19:00:00,53.56232384770001,0.0
 02/14  20:00:00,55.8471447003,0.0
 02/14  21:00:00,50.6773858483,0.0
 02/14  22:00:00,20.693606815,0.0
 02/14  23:00:00,12.569683660399999,0.0
 02/14  24:00:00,12.569683660399999,0.0
 02/15  01:00:00,12.569683660399999,0.0
 02/15  02:00:00,12.569683660399999,0.0
 02/15  03:00:00,12.569683660399999,0.0
 02/15  04:00:00,12.569683660399999,0.0
 02/15  05:00:00,12.569683660399999,0.0
 02/15  06:00:00,12.569683660399999,0.0
 02/15  07:00:00,27.412955880300004,22.0339447242
 02/15  08:00:00,30.006691067800002,11.2691613222
 02/15  09:00:00,42.2394603313,1.5499038173100002
 02/15  10:00:00,59.836174704899996,0.0
 02/15  11:00:00,59.836174704899996,0.0
 02/15  12:00:00,59.982888627799994,0.0
 02/15  13:00:00,60.1828032069,0.0
 02/15  14:00:00,60.350112727399996,0.0
 02/15  15:00:00,61.2728420989,0.0
 02/15  16:00:00,61.9259835246,0.0
 02/15  17:00:00,60.5304084193,0.0
 02/15  18:00:00,60.2042066617,0.0
 02/15  19:00:00,52.85256260479999,0.0
 02/15  20:00:00,55.45618860810001,0.0
 02/15  21:00:00,50.427652815100004,0.0
 02/15  22:00:00,20.693606815,0.0
 02/15  23:00:00,12.569683660399999,0.0
 02/15  24:00:00,12.569683660399999,0.0
 02/16  01:00:00,12.569683660399999,0.0
 02/16  02:00:00,12.569683660399999,0.0
 02/16  03:00:00,12.569683660399999,0.0
 02/16  04:00:00,12.569683660399999,0.0
 02/16  05:00:00,12.569683660399999,0.0
 02/16  06:00:00,12.569683660399999,0.0
 02/16  07:00:00,27.3130094632,0.280179035395
 02/16  08:00:00,29.9233028658,0.0
 02/16  09:00:00,42.192914938200005,0.0
 02/16  10:00:00,59.836174704899996,0.0
 02/16  11:00:00,59.9029326876,0.0
 02/16  12:00:00,60.3211100185,0.0
 02/16  13:00:00,61.6049655002,0.0
 02/16  14:00:00,62.633074736400005,0.0
 02/16  15:00:00,63.4658615954,0.0
 02/16  16:00:00,64.7595224968,0.0
 02/16  17:00:00,64.7826116178,0.0
 02/16  18:00:00,62.1223767122,0.0
 02/16  19:00:00,53.031925091400005,0.0
 02/16  20:00:00,55.5754311681,0.0
 02/16  21:00:00,50.4315850185,0.0
 02/16  22:00:00,20.693606815,0.0
 02/16  23:00:00,12.569683660399999,0.0
 02/16  24:00:00,12.569683660399999,0.0
 02/17  01:00:00,12.569683660399999,0.0
 02/17  02:00:00,12.569683660399999,0.0
 02/17  03:00:00,12.569683660399999,0.0
 02/17  04:00:00,12.569683660399999,0.0
 02/17  05:00:00,12.569683660399999,0.0
 02/17  06:00:00,12.569683660399999,0.0
 02/17  07:00:00,27.365922532,0.7426979613249999
 02/17  08:00:00,29.9557528381,0.0
 02/17  09:00:00,42.2104355282,0.0
 02/17  10:00:00,59.836174704899996,0.0
 02/17  11:00:00,59.86085331020001,0.0
 02/17  12:00:00,60.184979767899996,0.0
 02/17  13:00:00,60.8370697091,0.0
 02/17  14:00:00,64.1208600765,0.0
 02/17  15:00:00,68.75638478100001,0.0
 02/17  16:00:00,71.2391504817,0.0
 02/17  17:00:00,69.1355201623,0.0
 02/17  18:00:00,66.2180146684,0.0
 02/17  19:00:00,56.63934105,0.0
 02/17  20:00:00,56.3880777996,0.0
 02/17  21:00:00,50.8247977828,0.0
 02/17  22:00:00,20.693606815,0.0
 02/17  23:00:00,12.569683660399999,0.0
 02/17  24:00:00,12.569683660399999,0.0
 02/18  01:00:00,11.9712926821,0.0
 02/18  02:00:00,11.9712926821,0.0
 02/18  03:00:00,11.9712926821,0.0
 02/18  04:00:00,11.9712926821,0.0
 02/18  05:00:00,11.9712926821,0.0
 02/18  06:00:00,11.9712926821,0.0
 02/18  07:00:00,26.687960064400002,0.0
 02/18  08:00:00,23.520434073,0.0
 02/18  09:00:00,32.1424453875,0.0
 02/18  10:00:00,47.1786742659,0.0
 02/18  11:00:00,59.9254076625,0.0
 02/18  12:00:00,60.0384727204,0.0
 02/18  13:00:00,60.0635858674,0.0
 02/18  14:00:00,60.0796052642,0.0
 02/18  15:00:00,60.6181499208,0.0
 02/18  16:00:00,62.879820529499995,0.0
 02/18  17:00:00,62.753707714700006,0.0
 02/18  18:00:00,60.550803682799994,0.0
 02/18  19:00:00,47.6744670443,0.0
 02/18  20:00:00,40.3936099135,0.0
 02/18  21:00:00,40.3936099135,0.0
 02/18  22:00:00,30.366079016799997,0.0
 02/18  23:00:00,11.9712926821,0.0
 02/18  24:00:00,11.9712926821,0.0
 02/19  01:00:00,11.9712926821,0.0
 02/19  02:00:00,11.9712926821,0.0
 02/19  03:00:00,11.9712926821,0.0
 02/19  04:00:00,11.9712926821,0.0
 02/19  05:00:00,11.9712926821,0.0
 02/19  06:00:00,11.9712926821,0.0
 02/19  07:00:00,11.9712926821,0.0
 02/19  08:00:00,5.082959348769999,0.0
 02/19  09:00:00,22.4695397638,30.5515284602
 02/19  10:00:00,22.3984553118,23.8106162925
 02/19  11:00:00,37.3904206597,14.472545158299999
 02/19  12:00:00,37.3321512434,9.86906493407
 02/19  13:00:00,47.3053496516,1.4375035187
 02/19  14:00:00,47.28085275,0.9026741198289999
 02/19  15:00:00,47.256953727299994,0.16930342419799999
 02/19  16:00:00,47.2449904609,0.0
 02/19  17:00:00,47.2495526052,0.0
 02/19  18:00:00,37.1672941889,2.68248026821
 02/19  19:00:00,32.6930376417,11.5815276031
 02/19  20:00:00,11.9712926821,0.0
 02/19  21:00:00,11.9712926821,0.0
 02/19  22:00:00,11.9712926821,0.0
 02/19  23:00:00,11.9712926821,0.0
 02/19  24:00:00,11.9712926821,0.0
 02/20  01:00:00,11.9712926821,0.0
 02/20  02:00:00,11.9712926821,0.0
 02/20  03:00:00,11.9712926821,0.0
 02/20  04:00:00,11.9712926821,0.0
 02/20  05:00:00,11.9712926821,0.0
 02/20  06:00:00,11.9712926821,0.0
 02/20  07:00:00,11.9712926821,0.0
 02/20  08:00:00,5.082959348769999,0.0
 02/20  09:00:00,22.732368327800003,54.2542083513
 02/20  10:00:00,22.5348147815,33.9966806407
 02/20  11:00:00,37.4618918205,18.298891097000002
 02/20  12:00:00,37.3308707498,7.940557694419999
 02/20  13:00:00,47.180016212,1.7489514715599999
 02/20  14:00:00,47.2643844478,0.188474183059
 02/20  15:00:00,47.52540626890001,0.0
 02/20  16:00:00,47.625904479,0.0
 02/20  17:00:00,47.7229974184,0.0
 02/20  18:00:00,37.2651534214,0.0
 02/20  19:00:00,32.6212551294,0.194944934553
 02/20  20:00:00,11.9712926821,0.0
 02/20  21:00:00,11.9712926821,0.0
 02/20  22:00:00,11.9712926821,0.0
 02/20  23:00:00,11.9712926821,0.0
 02/20  24:00:00,11.9712926821,0.0
 02/21  01:00:00,12.569683660399999,0.0
 02/21  02:00:00,12.569683660399999,0.0
 02/21  03:00:00,12.569683660399999,0.0
 02/21  04:00:00,12.569683660399999,0.0
 02/21  05:00:00,12.569683660399999,0.0
 02/21  06:00:00,12.569683660399999,0.0
 02/21  07:00:00,27.9536084596,83.4483336811
 02/21  08:00:00,28.9802867224,58.187723250299996
 02/21  09:00:00,42.3618776921,33.2807853731
 02/21  10:00:00,59.836174704899996,5.669352271189999
 02/21  11:00:00,59.9191941494,2.42129872575
 02/21  12:00:00,60.483223394,0.354399863665
 02/21  13:00:00,61.029278263,0.0
 02/21  14:00:00,61.435804319,0.0
 02/21  15:00:00,61.92978838649999,0.0
 02/21  16:00:00,63.0598156051,0.0
 02/21  17:00:00,63.336344735,0.0
 02/21  18:00:00,62.1804576411,0.0
 02/21  19:00:00,53.5833413807,0.0
 02/21  20:00:00,55.7773971269,0.0
 02/21  21:00:00,50.4568032834,1.0443833552
 02/21  22:00:00,20.693606815,0.0
 02/21  23:00:00,12.569683660399999,0.0
 02/21  24:00:00,12.569683660399999,0.0
 02/22  01:00:00,12.569683660399999,0.0
 02/22  02:00:00,12.569683660399999,0.0
 02/22  03:00:00,12.569683660399999,0.0
 02/22  04:00:00,12.569683660399999,0.0
 02/22  05:00:00,12.569683660399999,0.0
 02/22  06:00:00,12.569683660399999,0.0
 02/22  07:00:00,28.3148035225,144.161353772
 02/22  08:00:00,29.347647213800002,119.268987084
 02/22  09:00:00,42.6181365041,78.5134231519
 02/22  10:00:00,59.8990717695,34.2414505917
 02/22  11:00:00,59.836174704899996,19.648521247799998
 02/22  12:00:00,59.902086811400004,5.945909615980001
 02/22  13:00:00,60.2409572423,3.65112264857
 02/22  14:00:00,60.82823535479999,1.33025887607
 02/22  15:00:00,61.3234993424,0.0
 02/22  16:00:00,62.278368830699996,0.0
 02/22  17:00:00,63.39605553,0.0
 02/22  18:00:00,61.5397359817,0.0
 02/22  19:00:00,53.113365076499996,0.0
 02/22  20:00:00,55.5186096858,0.36861762655599994
 02/22  21:00:00,50.427652815100004,1.77314071686
 02/22  22:00:00,20.693606815,0.0
 02/22  23:00:00,12.569683660399999,0.0
 02/22  24:00:00,12.569683660399999,0.0
 02/23  01:00:00,12.569683660399999,0.0
 02/23  02:00:00,12.569683660399999,0.0
 02/23  03:00:00,12.569683660399999,0.0
 02/23  04:00:00,12.569683660399999,0.0
 02/23  05:00:00,12.569683660399999,0.0
 02/23  06:00:00,12.569683660399999,0.0
 02/23  07:00:00,28.1401663545,125.11541336100001
 02/23  08:00:00,29.1803920428,94.29430465450001
 02/23  09:00:00,42.653754039,70.0559519711
 02/23  10:00:00,59.981441215100006,34.406983358299996
 02/23  11:00:00,59.836174704899996,11.0350438321
 02/23  12:00:00,59.9089195321,4.357497712230001
 02/23  13:00:00,60.3437434803,1.9021610463099998
 02/23  14:00:00,60.871857107,0.103725649639
 02/23  15:00:00,61.9303607746,0.0
 02/23  16:00:00,62.627151491599996,0.0
 02/23  17:00:00,61.2908278563,0.0
 02/23  18:00:00,60.42166031359999,0.0
 02/23  19:00:00,52.9396145901,0.0
 02/23  20:00:00,55.4700376374,0.0
 02/23  21:00:00,50.427652815100004,0.22169585502300002
 02/23  22:00:00,20.693606815,0.0
 02/23  23:00:00,12.569683660399999,0.0
 02/23  24:00:00,12.569683660399999,0.0
 02/24  01:00:00,12.569683660399999,0.0
 02/24  02:00:00,12.569683660399999,0.0
 02/24  03:00:00,12.569683660399999,0.0
 02/24  04:00:00,12.569683660399999,0.0
 02/24  05:00:00,12.569683660399999,0.0
 02/24  06:00:00,12.569683660399999,0.0
 02/24  07:00:00,28.009544659699998,97.0512824042
 02/24  08:00:00,29.0592702071,74.0475431668
 02/24  09:00:00,42.3685811043,35.8763363642
 02/24  10:00:00,59.836174704899996,3.97478856819
 02/24  11:00:00,60.1944066168,1.27178649973
 02/24  12:00:00,61.5143790582,0.0
 02/24  13:00:00,63.9694661268,0.0
 02/24  14:00:00,66.9559012852,0.0
 02/24  15:00:00,68.5903111651,0.0
 02/24  16:00:00,69.8851175772,0.0
 02/24  17:00:00,68.9319028791,0.0
 02/24  18:00:00,66.27252304,0.0
 02/24  19:00:00,55.652731977799995,0.0
 02/24  20:00:00,56.3718136845,0.0
 02/24  21:00:00,50.8829740284,0.0
 02/24  22:00:00,20.693606815,0.0
 02/24  23:00:00,12.569683660399999,0.0
 02/24  24:00:00,12.569683660399999,0.0
 02/25  01:00:00,11.9712926821,0.0
 02/25  02:00:00,11.9712926821,0.0
 02/25  03:00:00,11.9712926821,0.0
 02/25  04:00:00,11.9712926821,0.0
 02/25  05:00:00,11.9712926821,0.0
 02/25  06:00:00,11.9712926821,0.0
 02/25  07:00:00,27.577087158,127.528717774
 02/25  08:00:00,24.247435608000004,108.52471167799999
 02/25  09:00:00,32.5123248483,68.8207017233
 02/25  10:00:00,47.20864816180001,28.3627147877
 02/25  11:00:00,59.836174704899996,9.07500064388
 02/25  12:00:00,60.084120067200004,3.1152002351999997
 02/25  13:00:00,60.753907556,0.824542402928
 02/25  14:00:00,61.3411511849,0.0
 02/25  15:00:00,62.6136754393,0.0
 02/25  16:00:00,64.6871120414,0.0
 02/25  17:00:00,65.3336942617,0.0
 02/25  18:00:00,63.867285183199996,0.0
 02/25  19:00:00,48.2640772514,0.0
 02/25  20:00:00,40.4003301135,0.134939517999
 02/25  21:00:00,40.3936099135,2.2452444853999998
 02/25  22:00:00,30.3595670119,23.556093301999997
 02/25  23:00:00,11.9712926821,0.0
 02/25  24:00:00,11.9712926821,0.0
 02/26  01:00:00,11.9712926821,0.0
 02/26  02:00:00,11.9712926821,0.0
 02/26  03:00:00,11.9712926821,0.0
 02/26  04:00:00,11.9712926821,0.0
 02/26  05:00:00,11.9712926821,0.0
 02/26  06:00:00,11.9712926821,0.0
 02/26  07:00:00,11.9712926821,0.0
 02/26  08:00:00,5.082959348769999,0.0
 02/26  09:00:00,22.769594731199998,107.305954935
 02/26  10:00:00,22.2275388056,44.8166404666
 02/26  11:00:00,37.1446313643,9.790501326360001
 02/26  12:00:00,37.227185870999996,4.1955011601
 02/26  13:00:00,48.3336519258,0.570191073143
 02/26  14:00:00,49.1884450305,0.0
 02/26  15:00:00,51.16070418859999,0.0
 02/26  16:00:00,52.84118694479999,0.0
 02/26  17:00:00,53.2084654792,0.0
 02/26  18:00:00,40.7042800651,0.0
 02/26  19:00:00,33.2589484335,0.0
 02/26  20:00:00,11.9712926821,0.0
 02/26  21:00:00,11.9712926821,0.0
 02/26  22:00:00,11.9712926821,0.0
 02/26  23:00:00,11.9712926821,0.0
 02/26  24:00:00,11.9712926821,0.0
 02/27  01:00:00,12.569683660399999,0.0
 02/27  02:00:00,12.569683660399999,0.0
 02/27  03:00:00,12.569683660399999,0.0
 02/27  04:00:00,12.569683660399999,0.0
 02/27  05:00:00,12.569683660399999,0.0
 02/27  06:00:00,12.569683660399999,0.0
 02/27  07:00:00,27.3864812676,27.217851222600004
 02/27  08:00:00,28.631275276,19.0840795855
 02/27  09:00:00,42.2174831043,5.8929518703
 02/27  10:00:00,60.006988354300006,0.127424956613
 02/27  11:00:00,60.8310132876,0.0
 02/27  12:00:00,61.9984388874,0.0
 02/27  13:00:00,64.0391023618,0.0
 02/27  14:00:00,65.9925719208,0.0
 02/27  15:00:00,66.68283770800001,0.0
 02/27  16:00:00,66.8021214012,0.0
 02/27  17:00:00,65.6493138409,0.0
 02/27  18:00:00,64.2948073741,0.0
 02/27  19:00:00,53.8024036121,0.0
 02/27  20:00:00,56.0235543924,0.0
 02/27  21:00:00,50.7153374973,0.0
 02/27  22:00:00,20.693606815,0.0
 02/27  23:00:00,12.569683660399999,0.0
 02/27  24:00:00,12.569683660399999,0.0
 02/28  01:00:00,12.569683660399999,0.0
 02/28  02:00:00,12.569683660399999,0.0
 02/28  03:00:00,12.569683660399999,0.0
 02/28  04:00:00,12.569683660399999,0.0
 02/28  05:00:00,12.569683660399999,0.0
 02/28  06:00:00,12.569683660399999,0.0
 02/28  07:00:00,27.446727661599997,20.2755494232
 02/28  08:00:00,27.2470131377,7.914276544580001
 02/28  09:00:00,42.2176741752,0.04395708344719999
 02/28  10:00:00,59.836174704899996,0.0
 02/28  11:00:00,59.9046120457,0.0
 02/28  12:00:00,60.3759068716,0.0
 02/28  13:00:00,60.4828119254,0.0
 02/28  14:00:00,60.4044418584,0.0
 02/28  15:00:00,60.114624491899995,0.0
 02/28  16:00:00,60.10563923,0.0
 02/28  17:00:00,60.1702120793,0.0
 02/28  18:00:00,60.0958698765,0.0
 02/28  19:00:00,51.39930772060001,0.0
 02/28  20:00:00,55.4446742659,0.0
 02/28  21:00:00,50.427652815100004,0.0
 02/28  22:00:00,20.693606815,0.0
 02/28  23:00:00,12.569683660399999,0.0
 02/28  24:00:00,12.569683660399999,0.0
 03/01  01:00:00,12.569683660399999,0.0
 03/01  02:00:00,12.569683660399999,0.0
 03/01  03:00:00,12.569683660399999,0.0
 03/01  04:00:00,12.569683660399999,0.0
 03/01  05:00:00,12.569683660399999,0.0
 03/01  06:00:00,12.569683660399999,0.0
 03/01  07:00:00,27.710752807,36.7726095948
 03/01  08:00:00,27.4368994744,19.3842875442
 03/01  09:00:00,42.3874173932,5.6989768523399995
 03/01  10:00:00,59.9332229395,0.21008801010400002
 03/01  11:00:00,59.843386742,0.0
 03/01  12:00:00,60.0402823365,0.0
 03/01  13:00:00,61.2750915397,0.0
 03/01  14:00:00,62.55068678600001,0.0
 03/01  15:00:00,64.1655936046,0.0
 03/01  16:00:00,65.0426501217,0.0
 03/01  17:00:00,64.41576191840001,0.0
 03/01  18:00:00,63.7035617676,0.0
 03/01  19:00:00,54.434066270600006,0.0
 03/01  20:00:00,57.2708358795,0.0
 03/01  21:00:00,51.647273508299996,0.0
 03/01  22:00:00,20.693606815,0.0
 03/01  23:00:00,12.569683660399999,0.0
 03/01  24:00:00,12.569683660399999,0.0
 03/02  01:00:00,12.569683660399999,0.0
 03/02  02:00:00,12.569683660399999,0.0
 03/02  03:00:00,12.569683660399999,0.0
 03/02  04:00:00,12.569683660399999,0.0
 03/02  05:00:00,12.569683660399999,0.0
 03/02  06:00:00,12.569683660399999,0.0
 03/02  07:00:00,27.4467004109,3.0546333481800003
 03/02  08:00:00,27.2907155958,0.8462900118150001
 03/02  09:00:00,42.3416476919,0.6077028864280001
 03/02  10:00:00,59.9689996914,0.0
 03/02  11:00:00,59.9529284232,0.0
 03/02  12:00:00,59.931896861999995,0.0
 03/02  13:00:00,59.9314667668,0.0
 03/02  14:00:00,59.8905452459,0.0
 03/02  15:00:00,59.840508750299996,0.0
 03/02  16:00:00,59.836174704899996,0.0
 03/02  17:00:00,59.836174704899996,0.0
 03/02  18:00:00,59.836174704899996,0.0
 03/02  19:00:00,51.3130553071,0.0
 03/02  20:00:00,55.500143693000005,0.0
 03/02  21:00:00,50.5478579501,0.0126555381716
 03/02  22:00:00,20.693606815,0.0
 03/02  23:00:00,12.569683660399999,0.0
 03/02  24:00:00,12.569683660399999,0.0
 03/03  01:00:00,12.569683660399999,0.0
 03/03  02:00:00,12.569683660399999,0.0
 03/03  03:00:00,12.569683660399999,0.0
 03/03  04:00:00,12.569683660399999,0.0
 03/03  05:00:00,12.569683660399999,0.0
 03/03  06:00:00,12.569683660399999,0.0
 03/03  07:00:00,27.550222228200003,9.502714678119998
 03/03  08:00:00,27.2713596667,1.2323840156499999
 03/03  09:00:00,42.2117593858,0.0
 03/03  10:00:00,59.8620914713,0.0
 03/03  11:00:00,60.252755792600006,0.0
 03/03  12:00:00,60.1705683561,0.0
 03/03  13:00:00,60.0661130444,0.0
 03/03  14:00:00,61.5355310541,0.0
 03/03  15:00:00,62.738585817,0.0
 03/03  16:00:00,64.0285513244,0.0
 03/03  17:00:00,63.8420475473,0.0
 03/03  18:00:00,62.2450160911,0.0
 03/03  19:00:00,51.896815681499994,0.0
 03/03  20:00:00,55.5335304637,0.0
 03/03  21:00:00,50.427652815100004,0.0
 03/03  22:00:00,20.693606815,0.0
 03/03  23:00:00,12.569683660399999,0.0
 03/03  24:00:00,12.569683660399999,0.0
 03/04  01:00:00,11.9712926821,0.0
 03/04  02:00:00,11.9712926821,0.0
 03/04  03:00:00,11.9712926821,0.0
 03/04  04:00:00,11.9712926821,0.0
 03/04  05:00:00,11.9712926821,0.0
 03/04  06:00:00,11.9712926821,0.0
 03/04  07:00:00,27.412569693400002,80.3142582187
 03/04  08:00:00,22.7293874523,65.6082795667
 03/04  09:00:00,32.699064457199995,57.6799926203
 03/04  10:00:00,47.653035417,42.6992586881
 03/04  11:00:00,60.189949265500005,30.2156461384
 03/04  12:00:00,59.889272257200005,13.310945641400002
 03/04  13:00:00,59.836174704899996,3.5333048398
 03/04  14:00:00,59.845957681499996,1.5094400089
 03/04  15:00:00,60.049422467700005,0.24641663383499998
 03/04  16:00:00,60.2104452596,0.0
 03/04  17:00:00,60.2898919379,0.0
 03/04  18:00:00,60.1750192413,0.0
 03/04  19:00:00,46.2946528151,0.0
 03/04  20:00:00,40.3936099135,3.7895693105699997
 03/04  21:00:00,40.4445588925,20.942994863499997
 03/04  22:00:00,30.5819699543,41.0901202815
 03/04  23:00:00,11.9712926821,0.0
 03/04  24:00:00,11.9712926821,0.0
 03/05  01:00:00,11.9712926821,0.0
 03/05  02:00:00,11.9712926821,0.0
 03/05  03:00:00,11.9712926821,0.0
 03/05  04:00:00,11.9712926821,0.0
 03/05  05:00:00,11.9712926821,0.0
 03/05  06:00:00,11.9712926821,0.0
 03/05  07:00:00,11.9712926821,0.0
 03/05  08:00:00,3.7052926820999996,0.0
 03/05  09:00:00,22.8661294033,111.665578456
 03/05  10:00:00,22.283348469299998,53.7555727184
 03/05  11:00:00,37.1446313643,20.4327052207
 03/05  12:00:00,37.1446313643,6.84637285533
 03/05  13:00:00,47.4351195571,2.9408930646499996
 03/05  14:00:00,47.855582554899996,0.42284050348200003
 03/05  15:00:00,48.3105817414,0.0
 03/05  16:00:00,48.9900883304,0.0
 03/05  17:00:00,49.31527454689999,0.0
 03/05  18:00:00,37.8960126454,0.0
 03/05  19:00:00,31.3308025215,0.0
 03/05  20:00:00,11.9712926821,0.0
 03/05  21:00:00,11.9712926821,0.0
