Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/05  22:00:00,11.9712926821,0.0
 03/05  23:00:00,11.9712926821,0.0
 03/05  24:00:00,11.9712926821,0.0
 03/06  01:00:00,12.569683660399999,0.0
 03/06  02:00:00,12.569683660399999,0.0
 03/06  03:00:00,12.569683660399999,0.0
 03/06  04:00:00,12.569683660399999,0.0
 03/06  05:00:00,12.569683660399999,0.0
 03/06  06:00:00,12.569683660399999,0.0
 03/06  07:00:00,27.6156304127,51.094184427600005
 03/06  08:00:00,27.3556735116,28.3588996577
 03/06  09:00:00,42.2078650447,5.39570208378
 03/06  10:00:00,59.9558281561,0.229864148961
 03/06  11:00:00,60.6944570078,0.0
 03/06  12:00:00,62.829517843199994,0.0
 03/06  13:00:00,66.40461272270001,0.0
 03/06  14:00:00,69.1441282734,0.0
 03/06  15:00:00,71.2185787937,0.0
 03/06  16:00:00,72.7473016887,0.0
 03/06  17:00:00,71.8077278265,0.0
 03/06  18:00:00,70.2868727811,0.0
 03/06  19:00:00,59.60030616270001,0.0
 03/06  20:00:00,61.4489990522,0.0
 03/06  21:00:00,54.154502515699996,0.0
 03/06  22:00:00,20.693606815,0.0
 03/06  23:00:00,12.569683660399999,0.0
 03/06  24:00:00,12.569683660399999,0.0
 03/07  01:00:00,12.569683660399999,0.0
 03/07  02:00:00,12.569683660399999,0.0
 03/07  03:00:00,12.569683660399999,0.0
 03/07  04:00:00,12.569683660399999,0.0
 03/07  05:00:00,12.569683660399999,0.0
 03/07  06:00:00,12.569683660399999,0.0
 03/07  07:00:00,27.2526653082,0.0
 03/07  08:00:00,27.1105884627,0.0
 03/07  09:00:00,42.2447416555,0.0
 03/07  10:00:00,60.6677266871,0.0
 03/07  11:00:00,64.0248340103,0.0
 03/07  12:00:00,69.3478017422,0.0
 03/07  13:00:00,71.59109304569999,0.0
 03/07  14:00:00,73.2878435018,0.0
 03/07  15:00:00,75.6742133699,0.0
 03/07  16:00:00,77.45608219479999,0.0
 03/07  17:00:00,77.1349790737,0.0
 03/07  18:00:00,75.4913106536,0.0
 03/07  19:00:00,63.03909803770001,0.0
 03/07  20:00:00,61.2090575708,0.0
 03/07  21:00:00,53.6678451005,0.0
 03/07  22:00:00,20.693606815,0.0
 03/07  23:00:00,12.569683660399999,0.0
 03/07  24:00:00,12.569683660399999,0.0
 03/08  01:00:00,12.569683660399999,0.0
 03/08  02:00:00,12.569683660399999,0.0
 03/08  03:00:00,12.569683660399999,0.0
 03/08  04:00:00,12.569683660399999,0.0
 03/08  05:00:00,12.569683660399999,0.0
 03/08  06:00:00,12.569683660399999,0.0
 03/08  07:00:00,27.2526653082,0.0
 03/08  08:00:00,27.1105884627,0.0
 03/08  09:00:00,42.8392221199,0.0
 03/08  10:00:00,66.22865827310001,0.0
 03/08  11:00:00,69.5045048558,0.0
 03/08  12:00:00,73.3621211651,0.0
 03/08  13:00:00,75.4245697172,0.0
 03/08  14:00:00,77.0081148619,0.0
 03/08  15:00:00,80.7221544388,0.0
 03/08  16:00:00,78.7704192529,0.0
 03/08  17:00:00,71.9214017084,0.0
 03/08  18:00:00,67.0236716057,0.0
 03/08  19:00:00,55.0996379646,0.0
 03/08  20:00:00,56.8971560178,0.0
 03/08  21:00:00,51.2266729796,0.0
 03/08  22:00:00,20.693606815,0.0
 03/08  23:00:00,12.569683660399999,0.0
 03/08  24:00:00,12.569683660399999,0.0
 03/09  01:00:00,12.569683660399999,0.0
 03/09  02:00:00,12.569683660399999,0.0
 03/09  03:00:00,12.569683660399999,0.0
 03/09  04:00:00,12.569683660399999,0.0
 03/09  05:00:00,12.569683660399999,0.0
 03/09  06:00:00,12.569683660399999,0.0
 03/09  07:00:00,26.0849754131,29.0734754991
 03/09  08:00:00,27.3348991433,25.148722558699998
 03/09  09:00:00,42.3327382031,14.911906991099999
 03/09  10:00:00,59.8650972719,0.122299912826
 03/09  11:00:00,59.836174704899996,0.0
 03/09  12:00:00,60.006170703900004,0.0
 03/09  13:00:00,60.5140161724,0.0
 03/09  14:00:00,61.0864073542,0.0
 03/09  15:00:00,61.882045876499994,0.0
 03/09  16:00:00,63.4395585997,0.0
 03/09  17:00:00,63.712274018,0.0
 03/09  18:00:00,62.0551827861,0.0
 03/09  19:00:00,51.9601479875,0.0
 03/09  20:00:00,55.7563632143,0.0
 03/09  21:00:00,50.5464879571,0.0
 03/09  22:00:00,20.693606815,0.0
 03/09  23:00:00,12.569683660399999,0.0
 03/09  24:00:00,12.569683660399999,0.0
 03/10  01:00:00,12.569683660399999,0.0
 03/10  02:00:00,12.569683660399999,0.0
 03/10  03:00:00,12.569683660399999,0.0
 03/10  04:00:00,12.569683660399999,0.0
 03/10  05:00:00,12.569683660399999,0.0
 03/10  06:00:00,12.569683660399999,0.0
 03/10  07:00:00,26.4705016021,71.1110335594
 03/10  08:00:00,27.583740746799997,56.0341952559
 03/10  09:00:00,42.4561525173,40.329382212
 03/10  10:00:00,59.8878958867,16.8774100702
 03/10  11:00:00,59.836174704899996,6.3851134515900005
 03/10  12:00:00,59.8568122067,2.32329800912
 03/10  13:00:00,60.0541079579,0.868887090654
 03/10  14:00:00,60.2213669108,0.00506458796282
 03/10  15:00:00,60.650182630699994,0.0
 03/10  16:00:00,60.8649575831,0.0
 03/10  17:00:00,60.7319102235,0.0
 03/10  18:00:00,60.4521676139,0.0
 03/10  19:00:00,51.5388565681,0.0
 03/10  20:00:00,55.4476968477,0.117529589314
 03/10  21:00:00,50.427652815100004,12.9475638883
 03/10  22:00:00,20.693606815,0.0
 03/10  23:00:00,12.569683660399999,0.0
 03/10  24:00:00,12.569683660399999,0.0
 03/11  01:00:00,11.9712926821,0.0
 03/11  02:00:00,11.9712926821,0.0
 03/11  03:00:00,11.9712926821,0.0
 03/11  04:00:00,11.9712926821,0.0
 03/11  05:00:00,11.9712926821,0.0
 03/11  06:00:00,11.9712926821,0.0
 03/11  07:00:00,26.7027869197,173.18362903099998
 03/11  08:00:00,23.1626244067,134.73129370200002
 03/11  09:00:00,32.7361448494,85.6656538842
 03/11  10:00:00,47.3423666779,34.0466304444
 03/11  11:00:00,59.836174704899996,9.439871792939998
 03/11  12:00:00,59.84086821060001,5.57289890476
 03/11  13:00:00,60.1581347573,3.08818549402
 03/11  14:00:00,60.674933833000004,0.759211979779
 03/11  15:00:00,62.0044972938,0.0
 03/11  16:00:00,64.0421897083,0.0
 03/11  17:00:00,64.8640401172,0.0
 03/11  18:00:00,62.4863844113,0.0
 03/11  19:00:00,46.540166628,0.0
 03/11  20:00:00,40.3936099135,0.036319806300499996
 03/11  21:00:00,40.3936099135,2.25689521044
 03/11  22:00:00,30.3670918879,23.9383338046
 03/11  23:00:00,11.9712926821,0.0
 03/11  24:00:00,11.9712926821,0.0
 03/12  01:00:00,11.9712926821,0.0
 03/12  02:00:00,11.9712926821,0.0
 03/12  03:00:00,11.9712926821,0.0
 03/12  04:00:00,11.9712926821,0.0
 03/12  05:00:00,11.9712926821,0.0
 03/12  06:00:00,11.9712926821,0.0
 03/12  07:00:00,10.5936260154,0.0
 03/12  08:00:00,23.1739740533,133.99979189299998
 03/12  09:00:00,22.664272372800003,78.836315885
 03/12  10:00:00,37.295997388400004,35.5365653315
 03/12  11:00:00,37.1446313643,11.319004361300001
 03/12  12:00:00,47.1899864996,4.67555403634
 03/12  13:00:00,47.4553345819,2.2170340352
 03/12  14:00:00,47.957658228199996,0.285194512344
 03/12  15:00:00,48.2042637609,0.0
 03/12  16:00:00,48.187713629799994,0.0
 03/12  17:00:00,37.419852273400004,0.0
 03/12  18:00:00,27.1172635131,0.0
 03/12  19:00:00,7.8382926821000005,0.0
 03/12  20:00:00,11.9712926821,0.0
 03/12  21:00:00,11.9712926821,0.0
 03/12  22:00:00,11.9712926821,0.0
 03/12  23:00:00,11.9712926821,0.0
 03/12  24:00:00,11.9712926821,0.0
 03/13  01:00:00,12.569683660399999,0.0
 03/13  02:00:00,12.569683660399999,0.0
 03/13  03:00:00,12.569683660399999,0.0
 03/13  04:00:00,12.569683660399999,0.0
 03/13  05:00:00,12.569683660399999,0.0
 03/13  06:00:00,27.2526653082,2.45548991075
 03/13  07:00:00,33.998921796,0.409724591929
 03/13  08:00:00,42.161652815100005,0.0
 03/13  09:00:00,60.018140341999995,0.0
 03/13  10:00:00,60.4009710648,0.0
 03/13  11:00:00,62.5926989034,0.0
 03/13  12:00:00,62.782074243800004,0.0
 03/13  13:00:00,64.3296144964,0.0
 03/13  14:00:00,70.1960088157,0.0
 03/13  15:00:00,73.7834126028,0.0
 03/13  16:00:00,74.3961852889,0.0
 03/13  17:00:00,72.86073351489999,0.0
 03/13  18:00:00,57.7838769133,0.0
 03/13  19:00:00,58.3197278253,0.0
 03/13  20:00:00,54.125973458500006,0.0
 03/13  21:00:00,20.693606815,0.0
 03/13  22:00:00,12.569683660399999,0.0
 03/13  23:00:00,12.569683660399999,0.0
 03/13  24:00:00,12.569683660399999,0.0
 03/14  01:00:00,12.569683660399999,0.0
 03/14  02:00:00,12.569683660399999,0.0
 03/14  03:00:00,12.569683660399999,0.0
 03/14  04:00:00,12.569683660399999,0.0
 03/14  05:00:00,12.569683660399999,0.0
 03/14  06:00:00,27.4649031825,30.418698315500002
 03/14  07:00:00,34.262132948,30.5375127069
 03/14  08:00:00,42.3704026813,21.590907515700003
 03/14  09:00:00,59.850528384700006,0.430485779713
 03/14  10:00:00,60.1047380329,0.0
 03/14  11:00:00,60.6787836852,0.0
 03/14  12:00:00,61.8746346616,0.0
 03/14  13:00:00,64.1257226665,0.0
 03/14  14:00:00,66.2087186157,0.0
 03/14  15:00:00,67.8660751742,0.0
 03/14  16:00:00,68.6922353134,0.0
 03/14  17:00:00,68.3556668631,0.0
 03/14  18:00:00,53.6143394449,0.0
 03/14  19:00:00,53.48138758100001,0.0
 03/14  20:00:00,51.68365747520001,0.0
 03/14  21:00:00,20.693606815,0.0
 03/14  22:00:00,12.569683660399999,0.0
 03/14  23:00:00,12.569683660399999,0.0
 03/14  24:00:00,12.569683660399999,0.0
 03/15  01:00:00,12.569683660399999,0.0
 03/15  02:00:00,12.569683660399999,0.0
 03/15  03:00:00,12.569683660399999,0.0
 03/15  04:00:00,12.569683660399999,0.0
 03/15  05:00:00,12.569683660399999,0.0
 03/15  06:00:00,27.5602954657,47.1639663788
 03/15  07:00:00,34.388310490100004,49.0033540876
 03/15  08:00:00,42.478430941,35.7773893229
 03/15  09:00:00,59.9684992516,16.2355120071
 03/15  10:00:00,59.858496431599995,10.8573261984
 03/15  11:00:00,59.836174704899996,1.08439172779
 03/15  12:00:00,59.985292825900004,0.0112837407859
 03/15  13:00:00,60.233836331499994,0.0
 03/15  14:00:00,60.5458324965,0.0
 03/15  15:00:00,60.818294779700004,0.0
 03/15  16:00:00,61.226017196899996,0.0
 03/15  17:00:00,60.880018633,0.0
 03/15  18:00:00,47.805743088,0.0
 03/15  19:00:00,50.2224102714,0.0
 03/15  20:00:00,50.54079861859999,0.0
 03/15  21:00:00,20.693606815,0.0
 03/15  22:00:00,12.569683660399999,0.0
 03/15  23:00:00,12.569683660399999,0.0
 03/15  24:00:00,12.569683660399999,0.0
 03/16  01:00:00,12.569683660399999,0.0
 03/16  02:00:00,12.569683660399999,0.0
 03/16  03:00:00,12.569683660399999,0.0
 03/16  04:00:00,12.569683660399999,0.0
 03/16  05:00:00,12.569683660399999,0.0
 03/16  06:00:00,27.5708666152,39.378750796300004
 03/16  07:00:00,34.3349232835,31.629676039099998
 03/16  08:00:00,42.4762859233,25.298498559299997
 03/16  09:00:00,60.0431465905,9.74586197393
 03/16  10:00:00,59.9726931549,3.69700017436
 03/16  11:00:00,59.8929090689,1.3720700372
 03/16  12:00:00,59.8440094865,0.679735758862
 03/16  13:00:00,59.836174704899996,0.0398825340942
 03/16  14:00:00,59.836174704899996,0.0
 03/16  15:00:00,59.8663725621,0.0
 03/16  16:00:00,60.0405668017,0.0
 03/16  17:00:00,59.9078772719,0.0
 03/16  18:00:00,47.1786742659,0.0
 03/16  19:00:00,49.9340075992,0.0
 03/16  20:00:00,50.427652815100004,0.0
 03/16  21:00:00,20.693606815,0.0
 03/16  22:00:00,12.569683660399999,0.0
 03/16  23:00:00,12.569683660399999,0.0
 03/16  24:00:00,12.569683660399999,0.0
 03/17  01:00:00,12.569683660399999,0.0
 03/17  02:00:00,12.569683660399999,0.0
 03/17  03:00:00,12.569683660399999,0.0
 03/17  04:00:00,12.569683660399999,0.0
 03/17  05:00:00,12.569683660399999,0.0
 03/17  06:00:00,28.070176463499998,63.8593466811
 03/17  07:00:00,33.3032936508,47.5663027324
 03/17  08:00:00,42.780688132899996,36.1524274764
 03/17  09:00:00,60.3573373176,18.994744243099998
 03/17  10:00:00,60.3082429139,14.0875197926
 03/17  11:00:00,60.2467679244,7.04609009577
 03/17  12:00:00,60.1825099287,5.404167568589999
 03/17  13:00:00,60.030604498500004,3.42057293738
 03/17  14:00:00,59.962990851099995,2.38777667918
 03/17  15:00:00,59.9220604609,1.6893508778200002
 03/17  16:00:00,59.9132293497,1.202249541
 03/17  17:00:00,60.0059553601,1.30141150405
 03/17  18:00:00,47.3901471854,1.9193799070099997
 03/17  19:00:00,50.1981716008,2.8857641636799998
 03/17  20:00:00,50.6973904145,3.5768917928400006
 03/17  21:00:00,20.693606815,0.0
 03/17  22:00:00,12.569683660399999,0.0
 03/17  23:00:00,12.569683660399999,0.0
 03/17  24:00:00,12.569683660399999,0.0
 03/18  01:00:00,11.9712926821,0.0
 03/18  02:00:00,11.9712926821,0.0
 03/18  03:00:00,11.9712926821,0.0
 03/18  04:00:00,11.9712926821,0.0
 03/18  05:00:00,11.9712926821,0.0
 03/18  06:00:00,27.0982554458,22.1282967796
 03/18  07:00:00,27.938765172600004,9.28087975595
 03/18  08:00:00,32.3784546779,4.266093978
 03/18  09:00:00,47.308445806499996,0.956022984742
 03/18  10:00:00,59.8529517136,0.0
 03/18  11:00:00,59.836174704899996,0.0
 03/18  12:00:00,59.837546914700006,0.0
 03/18  13:00:00,60.569248573,0.0
 03/18  14:00:00,63.2930452434,0.0
 03/18  15:00:00,67.4801250733,0.0
 03/18  16:00:00,69.7319078016,0.0
 03/18  17:00:00,68.9794789981,0.0
 03/18  18:00:00,46.761300206,0.0
 03/18  19:00:00,35.966544318400004,0.0
 03/18  20:00:00,40.4359391142,0.0
 03/18  21:00:00,30.3595670119,0.0
 03/18  22:00:00,11.9712926821,0.0
 03/18  23:00:00,11.9712926821,0.0
 03/18  24:00:00,11.9712926821,0.0
 03/19  01:00:00,11.9712926821,0.0
 03/19  02:00:00,11.9712926821,0.0
 03/19  03:00:00,11.9712926821,0.0
 03/19  04:00:00,11.9712926821,0.0
 03/19  05:00:00,11.9712926821,0.0
 03/19  06:00:00,11.9712926821,0.0
 03/19  07:00:00,9.21595934877,0.0
 03/19  08:00:00,22.565702957800003,48.572172373
 03/19  09:00:00,22.3339765029,28.7100116204
 03/19  10:00:00,37.1787301296,7.58031382398
 03/19  11:00:00,37.1446313643,0.456815374885
 03/19  12:00:00,47.322935719700006,0.0
 03/19  13:00:00,47.9024480059,0.0
 03/19  14:00:00,48.6968355885,0.0
 03/19  15:00:00,50.686900701199995,0.0
 03/19  16:00:00,52.107048973000005,0.0
 03/19  17:00:00,40.8896612998,0.0
 03/19  18:00:00,28.977357708699998,0.0
 03/19  19:00:00,6.46062601543,0.0
 03/19  20:00:00,11.9712926821,0.0
 03/19  21:00:00,11.9712926821,0.0
 03/19  22:00:00,11.9712926821,0.0
 03/19  23:00:00,11.9712926821,0.0
 03/19  24:00:00,11.9712926821,0.0
 03/20  01:00:00,12.569683660399999,0.0
 03/20  02:00:00,12.569683660399999,0.0
 03/20  03:00:00,12.569683660399999,0.0
 03/20  04:00:00,12.569683660399999,0.0
 03/20  05:00:00,12.569683660399999,0.0
 03/20  06:00:00,28.0360255207,99.3252339405
 03/20  07:00:00,33.327883546100004,85.0072215566
 03/20  08:00:00,42.697169548000005,60.9129091204
 03/20  09:00:00,60.0260610762,16.111925914100002
 03/20  10:00:00,59.836174704899996,1.3171432246600001
 03/20  11:00:00,60.4023153268,0.0
 03/20  12:00:00,62.5476666304,0.0
 03/20  13:00:00,66.1163023289,0.0
 03/20  14:00:00,67.7284556981,0.0
 03/20  15:00:00,69.20016740850001,0.0
 03/20  16:00:00,69.5692049547,0.0
 03/20  17:00:00,68.6877530264,0.0
 03/20  18:00:00,54.2453627829,0.0
 03/20  19:00:00,52.962993042200004,0.0
 03/20  20:00:00,51.0168121833,0.0
 03/20  21:00:00,20.693606815,0.0
 03/20  22:00:00,12.569683660399999,0.0
 03/20  23:00:00,12.569683660399999,0.0
 03/20  24:00:00,12.569683660399999,0.0
 03/21  01:00:00,12.569683660399999,0.0
 03/21  02:00:00,12.569683660399999,0.0
 03/21  03:00:00,12.569683660399999,0.0
 03/21  04:00:00,12.569683660399999,0.0
 03/21  05:00:00,12.569683660399999,0.0
 03/21  06:00:00,27.7636707338,69.5074016749
 03/21  07:00:00,33.0557555958,52.2123283996
 03/21  08:00:00,42.4664784394,32.1547792551
 03/21  09:00:00,59.8909678587,3.8392817104300003
 03/21  10:00:00,59.995402993599996,0.0969061329006
 03/21  11:00:00,61.6567187221,0.0
 03/21  12:00:00,65.7809988929,0.0
 03/21  13:00:00,69.3737827423,0.0
 03/21  14:00:00,71.9358185748,0.0
 03/21  15:00:00,74.11599361729999,0.0
 03/21  16:00:00,74.4232376407,0.0
 03/21  17:00:00,72.8831731157,0.0
 03/21  18:00:00,57.639998857200005,0.0
 03/21  19:00:00,56.728889270299995,0.0
 03/21  20:00:00,54.006122525200006,0.0
 03/21  21:00:00,20.693606815,0.0
 03/21  22:00:00,12.569683660399999,0.0
 03/21  23:00:00,12.569683660399999,0.0
 03/21  24:00:00,12.569683660399999,0.0
 03/22  01:00:00,12.569683660399999,0.0
 03/22  02:00:00,12.569683660399999,0.0
 03/22  03:00:00,12.569683660399999,0.0
 03/22  04:00:00,12.569683660399999,0.0
 03/22  05:00:00,12.569683660399999,0.0
 03/22  06:00:00,27.2526653082,3.38319980636
 03/22  07:00:00,32.6212551294,0.0
 03/22  08:00:00,42.161652815100005,0.0
 03/22  09:00:00,60.1592300768,0.0
 03/22  10:00:00,62.724148901999996,0.0
 03/22  11:00:00,70.6193551317,0.0
 03/22  12:00:00,74.1804524729,0.0
 03/22  13:00:00,76.6258434621,0.0
 03/22  14:00:00,78.305688066,0.0
 03/22  15:00:00,80.5364944902,0.0
 03/22  16:00:00,79.3771434092,0.0
 03/22  17:00:00,76.54938030529999,0.0
 03/22  18:00:00,60.6590462732,0.0
 03/22  19:00:00,60.0716694676,0.0
 03/22  20:00:00,58.4674521931,0.0
 03/22  21:00:00,20.693606815,0.0
 03/22  22:00:00,12.569683660399999,0.0
 03/22  23:00:00,12.569683660399999,0.0
 03/22  24:00:00,12.569683660399999,0.0
 03/23  01:00:00,12.569683660399999,0.0
 03/23  02:00:00,12.569683660399999,0.0
 03/23  03:00:00,12.569683660399999,0.0
 03/23  04:00:00,12.569683660399999,0.0
 03/23  05:00:00,12.569683660399999,0.0
 03/23  06:00:00,27.2526653082,0.0
 03/23  07:00:00,32.6212551294,0.0
 03/23  08:00:00,42.263886610300005,0.0
 03/23  09:00:00,60.60238101310001,0.0
 03/23  10:00:00,64.368261476,0.0
 03/23  11:00:00,71.4301971769,0.0
 03/23  12:00:00,75.91523535729999,0.0
 03/23  13:00:00,80.21183141430001,0.0
 03/23  14:00:00,83.2640068851,0.0
 03/23  15:00:00,87.64806186850001,0.0
 03/23  16:00:00,88.3743508626,0.0
 03/23  17:00:00,86.03121579120001,0.0
 03/23  18:00:00,70.691243475,0.0
 03/23  19:00:00,69.3437890568,0.0
 03/23  20:00:00,66.50018167430001,0.0
 03/23  21:00:00,20.693606815,0.0
 03/23  22:00:00,12.569683660399999,0.0
 03/23  23:00:00,12.569683660399999,0.0
 03/23  24:00:00,12.569683660399999,0.0
 03/24  01:00:00,12.569683660399999,0.0
 03/24  02:00:00,12.569683660399999,0.0
 03/24  03:00:00,12.569683660399999,0.0
 03/24  04:00:00,12.569683660399999,0.0
 03/24  05:00:00,12.569683660399999,0.0
 03/24  06:00:00,27.2526653082,0.0
 03/24  07:00:00,32.6341173975,0.0
 03/24  08:00:00,42.618288609400004,0.0
 03/24  09:00:00,61.8662579994,0.0
 03/24  10:00:00,69.41533774130001,0.0
 03/24  11:00:00,75.92592760640001,0.0
 03/24  12:00:00,78.16355987189999,0.0
 03/24  13:00:00,80.759067973,0.0
 03/24  14:00:00,83.4647105207,0.0
 03/24  15:00:00,86.6433810576,0.0
 03/24  16:00:00,87.8295175817,0.0
 03/24  17:00:00,87.07261302120001,0.0
 03/24  18:00:00,71.3631384548,0.0
 03/24  19:00:00,66.4117849469,0.0
 03/24  20:00:00,59.0982610817,0.0
 03/24  21:00:00,20.693606815,0.0
 03/24  22:00:00,12.569683660399999,0.0
 03/24  23:00:00,12.569683660399999,0.0
 03/24  24:00:00,12.569683660399999,0.0
 03/25  01:00:00,11.9712926821,0.0
 03/25  02:00:00,11.9712926821,0.0
 03/25  03:00:00,11.9712926821,0.0
 03/25  04:00:00,11.9712926821,0.0
 03/25  05:00:00,11.9712926821,0.0
 03/25  06:00:00,26.668565657600002,18.5971432984
 03/25  07:00:00,27.7437196773,28.633729681
 03/25  08:00:00,32.1690826876,8.28310354553
 03/25  09:00:00,47.3725060416,0.0
 03/25  10:00:00,62.811741066,0.0
 03/25  11:00:00,68.2800029614,0.0
 03/25  12:00:00,72.17584561310001,0.0
 03/25  13:00:00,76.32141671699999,0.0
 03/25  14:00:00,79.7798843362,0.0
 03/25  15:00:00,82.5430476842,0.0
 03/25  16:00:00,85.73070634189999,0.0
 03/25  17:00:00,86.10907962579999,0.0
 03/25  18:00:00,64.4235059847,0.0
 03/25  19:00:00,49.02204039,0.0
 03/25  20:00:00,46.7601746987,0.0
 03/25  21:00:00,31.619271049499996,0.0
 03/25  22:00:00,11.9712926821,0.0
 03/25  23:00:00,11.9712926821,0.0
 03/25  24:00:00,11.9712926821,0.0
 03/26  01:00:00,11.9712926821,0.0
 03/26  02:00:00,11.9712926821,0.0
 03/26  03:00:00,11.9712926821,0.0
 03/26  04:00:00,11.9712926821,0.0
 03/26  05:00:00,11.9712926821,0.0
 03/26  06:00:00,11.9712926821,0.0
 03/26  07:00:00,7.8382926821000005,0.0
 03/26  08:00:00,22.363987237399996,44.352782362
 03/26  09:00:00,22.114621423200003,6.983422998039999
 03/26  10:00:00,37.3042848488,0.0
 03/26  11:00:00,39.0579210695,0.0
 03/26  12:00:00,55.6747040926,0.0
 03/26  13:00:00,59.7185131646,0.0
 03/26  14:00:00,62.6927853476,0.0
 03/26  15:00:00,63.5913085901,0.0
 03/26  16:00:00,64.0715954052,0.0
 03/26  17:00:00,53.1044873659,0.0
 03/26  18:00:00,40.4062123293,0.0
 03/26  19:00:00,6.46062601543,0.0
 03/26  20:00:00,11.9712926821,0.0
 03/26  21:00:00,11.9712926821,0.0
 03/26  22:00:00,11.9712926821,0.0
 03/26  23:00:00,11.9712926821,0.0
 03/26  24:00:00,11.9712926821,0.0
 03/27  01:00:00,12.569683660399999,0.0
 03/27  02:00:00,12.569683660399999,0.0
 03/27  03:00:00,12.569683660399999,0.0
 03/27  04:00:00,12.569683660399999,0.0
 03/27  05:00:00,12.569683660399999,0.0
 03/27  06:00:00,27.2526653082,0.0
 03/27  07:00:00,31.2435884627,0.0
 03/27  08:00:00,42.490640005,0.0
 03/27  09:00:00,62.672027450600005,0.0
 03/27  10:00:00,69.4251148717,0.0
 03/27  11:00:00,74.2423034344,0.0
 03/27  12:00:00,75.5932160499,0.0
 03/27  13:00:00,78.8317100135,0.0
 03/27  14:00:00,80.7976220626,0.0
 03/27  15:00:00,82.3539615721,0.0
 03/27  16:00:00,82.0111363821,0.0
 03/27  17:00:00,80.8901217107,0.0
 03/27  18:00:00,66.61045725550001,0.0
 03/27  19:00:00,65.34301060359999,0.0
 03/27  20:00:00,62.4512475405,0.0
 03/27  21:00:00,20.693606815,0.0
 03/27  22:00:00,12.569683660399999,0.0
 03/27  23:00:00,12.569683660399999,0.0
 03/27  24:00:00,12.569683660399999,0.0
 03/28  01:00:00,12.569683660399999,0.0
 03/28  02:00:00,12.569683660399999,0.0
 03/28  03:00:00,12.569683660399999,0.0
 03/28  04:00:00,12.569683660399999,0.0
 03/28  05:00:00,12.569683660399999,0.0
 03/28  06:00:00,27.713711177399997,0.0
 03/28  07:00:00,31.7620454148,0.0
 03/28  08:00:00,43.7098767738,0.0
 03/28  09:00:00,68.8568746355,0.0
 03/28  10:00:00,73.83280450720001,0.0
