Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/28  11:00:00,78.2948888073,0.0
 03/28  12:00:00,80.5338551867,0.0
 03/28  13:00:00,83.2664137999,0.0
 03/28  14:00:00,85.8853265252,0.0
 03/28  15:00:00,87.7187842891,0.0
 03/28  16:00:00,86.9434199545,0.0
 03/28  17:00:00,83.9212706223,0.0
 03/28  18:00:00,67.1360280189,0.0
 03/28  19:00:00,66.7757211907,0.0
 03/28  20:00:00,65.9155376463,0.0
 03/28  21:00:00,20.693606815,0.0
 03/28  22:00:00,12.569683660399999,0.0
 03/28  23:00:00,12.569683660399999,0.0
 03/28  24:00:00,12.569683660399999,0.0
 03/29  01:00:00,12.569683660399999,0.0
 03/29  02:00:00,12.569683660399999,0.0
 03/29  03:00:00,12.569683660399999,0.0
 03/29  04:00:00,12.569683660399999,0.0
 03/29  05:00:00,12.569683660399999,0.0
 03/29  06:00:00,28.2771827448,0.0
 03/29  07:00:00,33.1476754838,0.0
 03/29  08:00:00,47.61745937,0.0
 03/29  09:00:00,71.2104937521,0.0
 03/29  10:00:00,72.72437530890001,0.0
 03/29  11:00:00,75.1865170358,0.0
 03/29  12:00:00,77.4763251046,0.0
 03/29  13:00:00,78.0413224215,0.0
 03/29  14:00:00,78.0366932584,0.0
 03/29  15:00:00,78.68645447680001,0.0
 03/29  16:00:00,76.8996440617,0.0
 03/29  17:00:00,75.1720147936,0.0
 03/29  18:00:00,61.3463304996,0.0
 03/29  19:00:00,62.057195203199996,0.0
 03/29  20:00:00,58.148390365699996,0.0
 03/29  21:00:00,20.693606815,0.0
 03/29  22:00:00,12.569683660399999,0.0
 03/29  23:00:00,12.569683660399999,0.0
 03/29  24:00:00,12.569683660399999,0.0
 03/30  01:00:00,12.569683660399999,0.0
 03/30  02:00:00,12.569683660399999,0.0
 03/30  03:00:00,12.569683660399999,0.0
 03/30  04:00:00,12.569683660399999,0.0
 03/30  05:00:00,12.569683660399999,0.0
 03/30  06:00:00,27.50478812,24.8432861365
 03/30  07:00:00,31.5568260119,29.536761546999998
 03/30  08:00:00,42.454665164,23.665529405
 03/30  09:00:00,59.9832754647,7.072506172710001
 03/30  10:00:00,59.8532258456,0.898193498487
 03/30  11:00:00,59.836174704899996,0.0
 03/30  12:00:00,59.9375241849,0.0
 03/30  13:00:00,60.3759328274,0.0
 03/30  14:00:00,61.1159383399,0.0
 03/30  15:00:00,63.5232816042,0.0
 03/30  16:00:00,64.3381143559,0.0
 03/30  17:00:00,63.8476056443,0.0
 03/30  18:00:00,50.4260795625,0.0
 03/30  19:00:00,49.3932485362,0.0
 03/30  20:00:00,50.599918268100005,0.0
 03/30  21:00:00,20.693606815,0.0
 03/30  22:00:00,12.569683660399999,0.0
 03/30  23:00:00,12.569683660399999,0.0
 03/30  24:00:00,12.569683660399999,0.0
 03/31  01:00:00,12.569683660399999,0.0
 03/31  02:00:00,12.569683660399999,0.0
 03/31  03:00:00,12.569683660399999,0.0
 03/31  04:00:00,12.569683660399999,0.0
 03/31  05:00:00,12.569683660399999,0.0
 03/31  06:00:00,27.7441908349,56.0049938465
 03/31  07:00:00,31.7166004332,50.511087463
 03/31  08:00:00,42.553323991999996,38.0563422949
 03/31  09:00:00,60.0608822623,14.789075735399999
 03/31  10:00:00,59.8715977146,3.2164516963200005
 03/31  11:00:00,59.8609533828,0.0293783877386
 03/31  12:00:00,60.2952818397,0.0
 03/31  13:00:00,61.1028010933,0.0
 03/31  14:00:00,62.9562910239,0.0
 03/31  15:00:00,65.361560998,0.0
 03/31  16:00:00,66.2755253038,0.0
 03/31  17:00:00,65.96271692100001,0.0
 03/31  18:00:00,51.7299036809,0.0
 03/31  19:00:00,49.931524407299996,0.0
 03/31  20:00:00,50.6068592931,0.0
 03/31  21:00:00,20.693606815,0.0
 03/31  22:00:00,12.569683660399999,0.0
 03/31  23:00:00,12.569683660399999,0.0
 03/31  24:00:00,12.569683660399999,0.0
 04/01  01:00:00,11.9712926821,0.0
 04/01  02:00:00,11.9712926821,0.0
 04/01  03:00:00,11.9712926821,0.0
 04/01  04:00:00,11.9712926821,0.0
 04/01  05:00:00,11.9712926821,0.0
 04/01  06:00:00,27.0786734647,46.1008563393
 04/01  07:00:00,26.716858095,54.148912616800004
 04/01  08:00:00,32.5380173021,41.6498796538
 04/01  09:00:00,47.3442435364,8.629660710860001
 04/01  10:00:00,59.8378128126,0.287018795541
 04/01  11:00:00,60.0844150294,0.0
 04/01  12:00:00,61.0385185655,0.0
 04/01  13:00:00,64.1124332359,0.0
 04/01  14:00:00,66.1756934384,0.0
 04/01  15:00:00,67.5383119895,0.0
 04/01  16:00:00,68.9176016297,0.0
 04/01  17:00:00,68.50672695189999,0.0
 04/01  18:00:00,47.2573632716,0.0
 04/01  19:00:00,36.6506449111,0.0
 04/01  20:00:00,41.4956188675,0.0
 04/01  21:00:00,30.4520914183,0.0
 04/01  22:00:00,11.9712926821,0.0
 04/01  23:00:00,11.9712926821,0.0
 04/01  24:00:00,11.9712926821,0.0
 04/02  01:00:00,11.9712926821,0.0
 04/02  02:00:00,11.9712926821,0.0
 04/02  03:00:00,11.9712926821,0.0
 04/02  04:00:00,11.9712926821,0.0
 04/02  05:00:00,11.9712926821,0.0
 04/02  06:00:00,11.9712926821,0.0
 04/02  07:00:00,7.8382926821000005,0.0
 04/02  08:00:00,22.6919703873,65.7935963085
 04/02  09:00:00,22.34236169,25.710510357399997
 04/02  10:00:00,37.1567585218,1.0421674918700001
 04/02  11:00:00,37.1904471382,0.0
 04/02  12:00:00,48.04730351640001,0.0
 04/02  13:00:00,50.8704036589,0.0
 04/02  14:00:00,53.449180831099994,0.0
 04/02  15:00:00,55.5351496295,0.0
 04/02  16:00:00,57.52398326,0.0
 04/02  17:00:00,45.8765844181,0.0
 04/02  18:00:00,32.6112883521,0.0
 04/02  19:00:00,5.082959348769999,0.0
 04/02  20:00:00,11.9712926821,0.0
 04/02  21:00:00,11.9712926821,0.0
 04/02  22:00:00,11.9712926821,0.0
 04/02  23:00:00,11.9712926821,0.0
 04/02  24:00:00,11.9712926821,0.0
 04/03  01:00:00,12.569683660399999,0.0
 04/03  02:00:00,12.569683660399999,0.0
 04/03  03:00:00,12.569683660399999,0.0
 04/03  04:00:00,12.569683660399999,0.0
 04/03  05:00:00,12.569683660399999,0.0
 04/03  06:00:00,27.898820632,78.41776214
 04/03  07:00:00,30.4864625811,72.4847115583
 04/03  08:00:00,42.6075365321,44.144875354499995
 04/03  09:00:00,59.9389428795,3.26071306199
 04/03  10:00:00,60.01716035,0.0
 04/03  11:00:00,63.550806742700004,0.0
 04/03  12:00:00,67.4583775637,0.0
 04/03  13:00:00,70.53551712779999,0.0
 04/03  14:00:00,72.9909195359,0.0
 04/03  15:00:00,76.2630011235,0.0
 04/03  16:00:00,78.5507739392,0.0
 04/03  17:00:00,77.3227008436,0.0
 04/03  18:00:00,61.4441110474,0.0
 04/03  19:00:00,59.3711860945,0.0
 04/03  20:00:00,57.0838518654,0.0
 04/03  21:00:00,20.693606815,0.0
 04/03  22:00:00,12.569683660399999,0.0
 04/03  23:00:00,12.569683660399999,0.0
 04/03  24:00:00,12.569683660399999,0.0
 04/04  01:00:00,12.569683660399999,0.0
 04/04  02:00:00,12.569683660399999,0.0
 04/04  03:00:00,12.569683660399999,0.0
 04/04  04:00:00,12.569683660399999,0.0
 04/04  05:00:00,12.569683660399999,0.0
 04/04  06:00:00,27.7434729816,56.6606470862
 04/04  07:00:00,30.346013504600002,52.391333484200004
 04/04  08:00:00,42.4972476182,28.3120412818
 04/04  09:00:00,59.888044004899996,0.373187799612
 04/04  10:00:00,60.0009464481,0.0
 04/04  11:00:00,63.0785484941,0.0
 04/04  12:00:00,67.66148958689999,0.0
 04/04  13:00:00,71.1646725602,0.0
 04/04  14:00:00,74.1123641892,0.0
 04/04  15:00:00,77.3417479056,0.0
 04/04  16:00:00,79.4630052097,0.0
 04/04  17:00:00,78.5580864441,0.0
 04/04  18:00:00,63.1653093687,0.0
 04/04  19:00:00,61.4130245455,0.0
 04/04  20:00:00,60.3254509159,0.0
 04/04  21:00:00,20.693606815,0.0
 04/04  22:00:00,12.569683660399999,0.0
 04/04  23:00:00,12.569683660399999,0.0
 04/04  24:00:00,12.569683660399999,0.0
 04/05  01:00:00,12.569683660399999,0.0
 04/05  02:00:00,12.569683660399999,0.0
 04/05  03:00:00,12.569683660399999,0.0
 04/05  04:00:00,12.569683660399999,0.0
 04/05  05:00:00,12.569683660399999,0.0
 04/05  06:00:00,27.434349222199998,21.3202284969
 04/05  07:00:00,30.0844646756,21.7954957012
 04/05  08:00:00,42.2696214664,4.8735553850599995
 04/05  09:00:00,59.836174704899996,0.0
 04/05  10:00:00,60.318889131899994,0.0
 04/05  11:00:00,65.2460641122,0.0
 04/05  12:00:00,69.0923266477,0.0
 04/05  13:00:00,73.157361862,0.0
 04/05  14:00:00,76.6297801072,0.0
 04/05  15:00:00,79.5473413874,0.0
 04/05  16:00:00,81.0313948736,0.0
 04/05  17:00:00,79.732144832,0.0
 04/05  18:00:00,64.0806192562,0.0
 04/05  19:00:00,62.1564646521,0.0
 04/05  20:00:00,60.613919136499995,0.0
 04/05  21:00:00,20.693606815,0.0
 04/05  22:00:00,12.569683660399999,0.0
 04/05  23:00:00,12.569683660399999,0.0
 04/05  24:00:00,12.569683660399999,0.0
 04/06  01:00:00,12.569683660399999,0.0
 04/06  02:00:00,12.569683660399999,0.0
 04/06  03:00:00,12.569683660399999,0.0
 04/06  04:00:00,12.569683660399999,0.0
 04/06  05:00:00,12.569683660399999,0.0
 04/06  06:00:00,27.2526653082,0.0
 04/06  07:00:00,29.865921796,0.0
 04/06  08:00:00,42.3519557716,0.0
 04/06  09:00:00,60.423250370699996,0.0
 04/06  10:00:00,60.708127330399996,0.0
 04/06  11:00:00,62.6378505295,0.0
 04/06  12:00:00,63.1398578864,0.0
 04/06  13:00:00,63.6751753919,0.0
 04/06  14:00:00,65.014610244,0.0
 04/06  15:00:00,67.2688745504,0.0
 04/06  16:00:00,68.02206481569999,0.0
 04/06  17:00:00,67.237103071,0.0
 04/06  18:00:00,52.600169087299996,0.0
 04/06  19:00:00,51.5488780797,0.0
 04/06  20:00:00,51.9998249325,0.0
 04/06  21:00:00,20.693606815,0.0
 04/06  22:00:00,12.569683660399999,0.0
 04/06  23:00:00,12.569683660399999,0.0
 04/06  24:00:00,12.569683660399999,0.0
 04/07  01:00:00,12.569683660399999,0.0
 04/07  02:00:00,12.569683660399999,0.0
 04/07  03:00:00,12.569683660399999,0.0
 04/07  04:00:00,12.569683660399999,0.0
 04/07  05:00:00,12.569683660399999,0.0
 04/07  06:00:00,27.282651692199998,0.0
 04/07  07:00:00,29.9366227339,0.0
 04/07  08:00:00,42.174209052399995,0.0
 04/07  09:00:00,59.9451304208,0.0
 04/07  10:00:00,61.179749637,0.0
 04/07  11:00:00,65.7502015127,0.0
 04/07  12:00:00,68.7632357976,0.0
 04/07  13:00:00,72.0380548891,0.0
 04/07  14:00:00,74.690260116,0.0
 04/07  15:00:00,77.1234914402,0.0
 04/07  16:00:00,78.264848269,0.0
 04/07  17:00:00,77.2246138184,0.0
 04/07  18:00:00,62.2642521637,0.0
 04/07  19:00:00,61.046651714300005,0.0
 04/07  20:00:00,60.465602446300004,0.0
 04/07  21:00:00,20.693606815,0.0
 04/07  22:00:00,12.569683660399999,0.0
 04/07  23:00:00,12.569683660399999,0.0
 04/07  24:00:00,12.569683660399999,0.0
 04/08  01:00:00,11.9712926821,0.0
 04/08  02:00:00,11.9712926821,0.0
 04/08  03:00:00,11.9712926821,0.0
 04/08  04:00:00,11.9712926821,0.0
 04/08  05:00:00,11.9712926821,0.0
 04/08  06:00:00,26.6542743298,0.0
 04/08  07:00:00,24.8489003452,0.0
 04/08  08:00:00,32.1276099135,0.0
 04/08  09:00:00,47.4959977508,0.0
 04/08  10:00:00,61.2970091784,0.0
 04/08  11:00:00,65.7607980706,0.0
 04/08  12:00:00,70.1279625363,0.0
 04/08  13:00:00,74.2287108154,0.0
 04/08  14:00:00,75.3942440996,0.0
 04/08  15:00:00,74.97897745819999,0.0
 04/08  16:00:00,74.6949241053,0.0
 04/08  17:00:00,73.4071914375,0.0
 04/08  18:00:00,51.972466867799994,0.0
 04/08  19:00:00,41.4227108257,0.0
 04/08  20:00:00,45.119869649099996,0.0
 04/08  21:00:00,30.7515638175,0.0
 04/08  22:00:00,11.9712926821,0.0
 04/08  23:00:00,11.9712926821,0.0
 04/08  24:00:00,11.9712926821,0.0
 04/09  01:00:00,11.9712926821,0.0
 04/09  02:00:00,11.9712926821,0.0
 04/09  03:00:00,11.9712926821,0.0
 04/09  04:00:00,11.9712926821,0.0
 04/09  05:00:00,11.9712926821,0.0
 04/09  06:00:00,11.9712926821,0.0
 04/09  07:00:00,6.46062601543,0.0
 04/09  08:00:00,22.2679255085,7.322029881919999
 04/09  09:00:00,22.1234150432,0.0411290130312
 04/09  10:00:00,37.1446313643,0.0
 04/09  11:00:00,37.4062325766,0.0
 04/09  12:00:00,49.5220718906,0.0
 04/09  13:00:00,52.656551866499996,0.0
 04/09  14:00:00,55.210812563000005,0.0
 04/09  15:00:00,57.041928754,0.0
 04/09  16:00:00,58.668340754700004,0.0
 04/09  17:00:00,46.768718471899994,0.0
 04/09  18:00:00,33.7311737381,0.0
 04/09  19:00:00,5.082959348769999,0.0
 04/09  20:00:00,11.9712926821,0.0
 04/09  21:00:00,11.9712926821,0.0
 04/09  22:00:00,11.9712926821,0.0
 04/09  23:00:00,11.9712926821,0.0
 04/09  24:00:00,11.9712926821,0.0
 04/10  01:00:00,12.569683660399999,0.0
 04/10  02:00:00,12.569683660399999,0.0
 04/10  03:00:00,12.569683660399999,0.0
 04/10  04:00:00,12.569683660399999,0.0
 04/10  05:00:00,12.569683660399999,0.0
 04/10  06:00:00,27.6218418278,36.4328292025
 04/10  07:00:00,30.2446685543,35.424994462
 04/10  08:00:00,42.4248600919,15.836826918800002
 04/10  09:00:00,59.8715586273,0.0
 04/10  10:00:00,59.981302915,0.0
 04/10  11:00:00,62.0517643808,0.0
 04/10  12:00:00,65.2028839159,0.0
 04/10  13:00:00,67.6061886814,0.0
 04/10  14:00:00,69.8166981712,0.0
 04/10  15:00:00,72.36007459689999,0.0
 04/10  16:00:00,73.7238990875,0.0
 04/10  17:00:00,73.02764127180001,0.0
 04/10  18:00:00,58.3439809893,0.0
 04/10  19:00:00,57.269648439399994,0.0
 04/10  20:00:00,56.0338026487,0.0
 04/10  21:00:00,20.693606815,0.0
 04/10  22:00:00,12.569683660399999,0.0
 04/10  23:00:00,12.569683660399999,0.0
 04/10  24:00:00,12.569683660399999,0.0
 04/11  01:00:00,12.569683660399999,0.0
 04/11  02:00:00,12.569683660399999,0.0
 04/11  03:00:00,12.569683660399999,0.0
 04/11  04:00:00,12.569683660399999,0.0
 04/11  05:00:00,12.569683660399999,0.0
 04/11  06:00:00,27.6785129067,43.9168877653
 04/11  07:00:00,28.913208929,42.9722686539
 04/11  08:00:00,42.437189252399996,19.9699694046
 04/11  09:00:00,59.8626364204,0.0
 04/11  10:00:00,60.1531075424,0.0
 04/11  11:00:00,65.20446722279999,0.0
 04/11  12:00:00,68.65953372,0.0
 04/11  13:00:00,71.3571325802,0.0
 04/11  14:00:00,73.6027339962,0.0
 04/11  15:00:00,75.7375219829,0.0
 04/11  16:00:00,76.59481774,0.0
 04/11  17:00:00,75.7136131115,0.0
 04/11  18:00:00,61.017487385,0.0
 04/11  19:00:00,59.9466669755,0.0
 04/11  20:00:00,58.8421040155,0.0
 04/11  21:00:00,20.693606815,0.0
 04/11  22:00:00,12.569683660399999,0.0
 04/11  23:00:00,12.569683660399999,0.0
 04/11  24:00:00,12.569683660399999,0.0
 04/12  01:00:00,12.569683660399999,0.0
 04/12  02:00:00,12.569683660399999,0.0
 04/12  03:00:00,12.569683660399999,0.0
 04/12  04:00:00,12.569683660399999,0.0
 04/12  05:00:00,12.569683660399999,0.0
 04/12  06:00:00,27.2853003411,0.724536991593
 04/12  07:00:00,28.534294547600002,0.015416012006299998
 04/12  08:00:00,42.1623237882,0.0
 04/12  09:00:00,60.020201866899995,0.0
 04/12  10:00:00,61.656506638500005,0.0
 04/12  11:00:00,67.07646196270001,0.0
 04/12  12:00:00,70.7725503082,0.0
 04/12  13:00:00,75.011927414,0.0
 04/12  14:00:00,78.0729832388,0.0
 04/12  15:00:00,80.5619950573,0.0
 04/12  16:00:00,81.6904031732,0.0
 04/12  17:00:00,80.80887625220001,0.0
 04/12  18:00:00,66.1640397572,0.0
 04/12  19:00:00,65.1510816313,0.0
 04/12  20:00:00,63.8708666954,0.0
 04/12  21:00:00,20.693606815,0.0
 04/12  22:00:00,12.569683660399999,0.0
 04/12  23:00:00,12.569683660399999,0.0
 04/12  24:00:00,12.569683660399999,0.0
 04/13  01:00:00,12.569683660399999,0.0
 04/13  02:00:00,12.569683660399999,0.0
 04/13  03:00:00,12.569683660399999,0.0
 04/13  04:00:00,12.569683660399999,0.0
 04/13  05:00:00,12.569683660399999,0.0
 04/13  06:00:00,27.2526653082,0.0
 04/13  07:00:00,28.4882551294,0.0
 04/13  08:00:00,42.2720849879,0.0
 04/13  09:00:00,60.611716745699994,0.0
 04/13  10:00:00,62.662558868699996,0.0
 04/13  11:00:00,65.87658824649999,0.0
 04/13  12:00:00,68.1429923183,0.0
 04/13  13:00:00,70.4705295597,0.0
 04/13  14:00:00,73.4295518322,0.0
 04/13  15:00:00,77.3210409357,0.0
 04/13  16:00:00,79.9377827794,0.0
 04/13  17:00:00,78.8059687577,0.0
 04/13  18:00:00,62.906767371099996,0.0
 04/13  19:00:00,60.6872369012,0.0
 04/13  20:00:00,59.2782926883,0.0
 04/13  21:00:00,20.693606815,0.0
 04/13  22:00:00,12.569683660399999,0.0
 04/13  23:00:00,12.569683660399999,0.0
 04/13  24:00:00,12.569683660399999,0.0
 04/14  01:00:00,12.569683660399999,0.0
 04/14  02:00:00,12.569683660399999,0.0
 04/14  03:00:00,12.569683660399999,0.0
 04/14  04:00:00,12.569683660399999,0.0
 04/14  05:00:00,12.569683660399999,0.0
 04/14  06:00:00,27.2526653082,0.0
 04/14  07:00:00,28.4882551294,0.0
 04/14  08:00:00,42.3801436738,0.0
 04/14  09:00:00,62.2952324258,0.0
 04/14  10:00:00,65.4724940146,0.0
 04/14  11:00:00,69.2990439743,0.0
 04/14  12:00:00,71.88946929779999,0.0
 04/14  13:00:00,74.493309768,0.0
 04/14  14:00:00,76.4722856826,0.0
 04/14  15:00:00,78.7195282039,0.0
 04/14  16:00:00,79.8129981837,0.0
 04/14  17:00:00,78.3469214949,0.0
 04/14  18:00:00,62.713159736099996,0.0
 04/14  19:00:00,60.7188450781,0.0
 04/14  20:00:00,60.593145604700005,0.0
 04/14  21:00:00,20.693606815,0.0
 04/14  22:00:00,12.569683660399999,0.0
 04/14  23:00:00,12.569683660399999,0.0
 04/14  24:00:00,12.569683660399999,0.0
 04/15  01:00:00,11.9712926821,0.0
 04/15  02:00:00,11.9712926821,0.0
 04/15  03:00:00,11.9712926821,0.0
 04/15  04:00:00,11.9712926821,0.0
 04/15  05:00:00,11.9712926821,0.0
 04/15  06:00:00,26.6542743298,0.0
 04/15  07:00:00,23.4712336786,0.0
 04/15  08:00:00,32.1276099135,0.0
 04/15  09:00:00,47.61046567,0.0
 04/15  10:00:00,65.1854543563,0.0
 04/15  11:00:00,70.651885344,0.0
 04/15  12:00:00,73.8550967424,0.0
 04/15  13:00:00,77.1647268167,0.0
 04/15  14:00:00,79.60948195600001,0.0
 04/15  15:00:00,81.10899268850001,0.0
 04/15  16:00:00,82.3195308355,0.0
 04/15  17:00:00,81.32725226069999,0.0
 04/15  18:00:00,58.9093107154,0.0
 04/15  19:00:00,46.435680833599996,0.0
 04/15  20:00:00,50.689156091,0.0
 04/15  21:00:00,33.5956550974,0.0
 04/15  22:00:00,11.9712926821,0.0
 04/15  23:00:00,11.9712926821,0.0
 04/15  24:00:00,11.9712926821,0.0
 04/16  01:00:00,11.9712926821,0.0
 04/16  02:00:00,11.9712926821,0.0
 04/16  03:00:00,11.9712926821,0.0
 04/16  04:00:00,11.9712926821,0.0
 04/16  05:00:00,11.9712926821,0.0
 04/16  06:00:00,11.9712926821,0.0
 04/16  07:00:00,5.082959348769999,0.0
 04/16  08:00:00,22.0935670119,0.0
 04/16  09:00:00,22.0935670119,0.0
 04/16  10:00:00,37.8003394116,0.0
 04/16  11:00:00,41.268446536599996,0.0
 04/16  12:00:00,56.359838703,0.0
 04/16  13:00:00,59.359061612,0.0
 04/16  14:00:00,61.3680536226,0.0
 04/16  15:00:00,62.9714069304,0.0
 04/16  16:00:00,64.4474123738,0.0
 04/16  17:00:00,53.046326478199994,0.0
 04/16  18:00:00,40.2704539117,0.0
 04/16  19:00:00,3.7052926820999996,0.0
 04/16  20:00:00,11.9712926821,0.0
 04/16  21:00:00,11.9712926821,0.0
 04/16  22:00:00,11.9712926821,0.0
 04/16  23:00:00,11.9712926821,0.0
 04/16  24:00:00,11.9712926821,0.0
 04/17  01:00:00,12.569683660399999,0.0
 04/17  02:00:00,12.569683660399999,0.0
 04/17  03:00:00,12.569683660399999,0.0
 04/17  04:00:00,12.569683660399999,0.0
 04/17  05:00:00,12.569683660399999,0.0
 04/17  06:00:00,27.2584344561,0.768295646427
 04/17  07:00:00,28.5413048516,2.9118872161400002
 04/17  08:00:00,42.1664371791,0.0
 04/17  09:00:00,60.09205836180001,0.0
 04/17  10:00:00,64.47364123439999,0.0
 04/17  11:00:00,71.1605262536,0.0
 04/17  12:00:00,74.4194695266,0.0
 04/17  13:00:00,77.7152649395,0.0
 04/17  14:00:00,80.4114713969,0.0
 04/17  15:00:00,82.9230504829,0.0
 04/17  16:00:00,84.2634773962,0.0
 04/17  17:00:00,83.5805585886,0.0
 04/17  18:00:00,68.99796768899999,0.0
 04/17  19:00:00,66.6578187204,0.0
 04/17  20:00:00,65.78860201270001,0.0
 04/17  21:00:00,20.693606815,0.0
 04/17  22:00:00,12.569683660399999,0.0
 04/17  23:00:00,12.569683660399999,0.0
 04/17  24:00:00,12.569683660399999,0.0
 04/18  01:00:00,12.569683660399999,0.0
 04/18  02:00:00,12.569683660399999,0.0
 04/18  03:00:00,12.569683660399999,0.0
 04/18  04:00:00,12.569683660399999,0.0
 04/18  05:00:00,12.569683660399999,0.0
 04/18  06:00:00,27.2540072543,0.0
 04/18  07:00:00,28.509473688000003,0.0
 04/18  08:00:00,42.161652815100005,0.0
 04/18  09:00:00,60.1304982475,0.0
 04/18  10:00:00,64.5359973996,0.0
 04/18  11:00:00,71.0697068273,0.0
 04/18  12:00:00,75.1542170706,0.0
 04/18  13:00:00,79.4405096537,0.0
 04/18  14:00:00,83.0456255494,0.0
 04/18  15:00:00,86.7232442657,0.0
 04/18  16:00:00,88.97205483219999,0.0
 04/18  17:00:00,87.91683634600001,0.0
 04/18  18:00:00,72.3130778484,0.0
 04/18  19:00:00,69.0138402087,0.0
 04/18  20:00:00,67.6471753437,0.0
 04/18  21:00:00,20.693606815,0.0
 04/18  22:00:00,12.569683660399999,0.0
 04/18  23:00:00,12.569683660399999,0.0
 04/18  24:00:00,12.569683660399999,0.0
 04/19  01:00:00,12.569683660399999,0.0
 04/19  02:00:00,12.569683660399999,0.0
 04/19  03:00:00,12.569683660399999,0.0
 04/19  04:00:00,12.569683660399999,0.0
 04/19  05:00:00,12.569683660399999,0.0
 04/19  06:00:00,27.2526653082,0.0
 04/19  07:00:00,28.4882551294,0.0
 04/19  08:00:00,42.161652815100005,0.0
 04/19  09:00:00,61.8208361067,0.0
 04/19  10:00:00,71.002982633,0.0
 04/19  11:00:00,78.8930994605,0.0
 04/19  12:00:00,83.16524919449999,0.0
 04/19  13:00:00,87.52104840610001,0.0
 04/19  14:00:00,90.8017703293,0.0
 04/19  15:00:00,93.9087671232,0.0
 04/19  16:00:00,95.6431092175,0.0
 04/19  17:00:00,94.76953727840001,0.0
 04/19  18:00:00,79.5454388008,0.0
 04/19  19:00:00,76.4883596071,0.0
 04/19  20:00:00,74.73575273979999,0.0
 04/19  21:00:00,20.693606815,0.0
 04/19  22:00:00,12.569683660399999,0.0
 04/19  23:00:00,12.569683660399999,0.0
 04/19  24:00:00,12.569683660399999,0.0
 04/20  01:00:00,12.569683660399999,0.0
 04/20  02:00:00,12.569683660399999,0.0
 04/20  03:00:00,12.569683660399999,0.0
 04/20  04:00:00,12.569683660399999,0.0
 04/20  05:00:00,12.569683660399999,0.0
 04/20  06:00:00,27.3782627835,0.0
 04/20  07:00:00,27.2409684528,0.0
 04/20  08:00:00,42.9753312824,0.0
 04/20  09:00:00,68.4541870466,0.0
 04/20  10:00:00,74.2495568115,0.0
 04/20  11:00:00,79.5722564316,0.0
 04/20  12:00:00,82.7285496568,0.0
 04/20  13:00:00,85.9999606379,0.0
 04/20  14:00:00,88.2598780334,0.0
 04/20  15:00:00,89.9391320047,0.0
 04/20  16:00:00,90.158595495,0.0
 04/20  17:00:00,88.17726897680001,0.0
 04/20  18:00:00,72.38498516989999,0.0
 04/20  19:00:00,68.95369042680001,0.0
