Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/20  20:00:00,67.4086752408,0.0
 04/20  21:00:00,20.693606815,0.0
 04/20  22:00:00,12.569683660399999,0.0
 04/20  23:00:00,12.569683660399999,0.0
 04/20  24:00:00,12.569683660399999,0.0
 04/21  01:00:00,12.569683660399999,0.0
 04/21  02:00:00,12.569683660399999,0.0
 04/21  03:00:00,12.569683660399999,0.0
 04/21  04:00:00,12.569683660399999,0.0
 04/21  05:00:00,12.569683660399999,0.0
 04/21  06:00:00,27.2526653082,0.0
 04/21  07:00:00,27.1105884627,0.0
 04/21  08:00:00,42.3485850191,0.0
 04/21  09:00:00,64.5722516882,0.0
 04/21  10:00:00,71.3462089338,0.0
 04/21  11:00:00,77.4233437653,0.0
 04/21  12:00:00,81.6535859122,0.0
 04/21  13:00:00,85.96545892350001,0.0
 04/21  14:00:00,88.9148697417,0.0
 04/21  15:00:00,91.3020047342,0.0
 04/21  16:00:00,92.35014984850001,0.0
 04/21  17:00:00,90.7758074163,0.0
 04/21  18:00:00,75.3165864827,0.0
 04/21  19:00:00,72.18102640149999,0.0
 04/21  20:00:00,71.90469656100001,0.0
 04/21  21:00:00,20.693606815,0.0
 04/21  22:00:00,12.569683660399999,0.0
 04/21  23:00:00,12.569683660399999,0.0
 04/21  24:00:00,12.569683660399999,0.0
 04/22  01:00:00,11.9712926821,0.0
 04/22  02:00:00,11.9712926821,0.0
 04/22  03:00:00,11.9712926821,0.0
 04/22  04:00:00,11.9712926821,0.0
 04/22  05:00:00,11.9712926821,0.0
 04/22  06:00:00,26.6542743298,0.0
 04/22  07:00:00,22.0935670119,0.0
 04/22  08:00:00,32.473279575999996,0.0
 04/22  09:00:00,52.1844248058,0.0
 04/22  10:00:00,71.4356165381,0.0
 04/22  11:00:00,77.385359265,0.0
 04/22  12:00:00,81.948240269,0.0
 04/22  13:00:00,86.309163039,0.0
 04/22  14:00:00,87.8506380834,0.0
 04/22  15:00:00,88.0850434199,0.0
 04/22  16:00:00,88.17005609739999,0.0
 04/22  17:00:00,86.9052199412,0.0
 04/22  18:00:00,64.2120943121,0.0
 04/22  19:00:00,51.491182326,0.0
 04/22  20:00:00,57.1492308558,0.0
 04/22  21:00:00,42.135954361799996,0.0
 04/22  22:00:00,11.9712926821,0.0
 04/22  23:00:00,11.9712926821,0.0
 04/22  24:00:00,11.9712926821,0.0
 04/23  01:00:00,11.9712926821,0.0
 04/23  02:00:00,11.9712926821,0.0
 04/23  03:00:00,11.9712926821,0.0
 04/23  04:00:00,11.9712926821,0.0
 04/23  05:00:00,11.9712926821,0.0
 04/23  06:00:00,11.9712926821,0.0
 04/23  07:00:00,3.7052926820999996,0.0
 04/23  08:00:00,22.1256190048,0.0
 04/23  09:00:00,22.7645752771,0.0
 04/23  10:00:00,44.6046174217,0.0
 04/23  11:00:00,48.962259553900005,0.0
 04/23  12:00:00,64.42978029689999,0.0
 04/23  13:00:00,68.4885990834,0.0
 04/23  14:00:00,71.3932597226,0.0
 04/23  15:00:00,73.3465726987,0.0
 04/23  16:00:00,75.0332114962,0.0
 04/23  17:00:00,64.5591679482,0.0
 04/23  18:00:00,52.0490709285,0.0
 04/23  19:00:00,3.7052926820999996,0.0
 04/23  20:00:00,11.9712926821,0.0
 04/23  21:00:00,11.9712926821,0.0
 04/23  22:00:00,11.9712926821,0.0
 04/23  23:00:00,11.9712926821,0.0
 04/23  24:00:00,11.9712926821,0.0
 04/24  01:00:00,12.569683660399999,0.0
 04/24  02:00:00,12.569683660399999,0.0
 04/24  03:00:00,12.569683660399999,0.0
 04/24  04:00:00,12.569683660399999,0.0
 04/24  05:00:00,12.569683660399999,0.0
 04/24  06:00:00,27.2526653082,0.0
 04/24  07:00:00,27.1105884627,0.0
 04/24  08:00:00,42.186931230999996,0.0
 04/24  09:00:00,62.363591488199994,0.0
 04/24  10:00:00,70.2347161375,0.0
 04/24  11:00:00,76.7602088916,0.0
 04/24  12:00:00,81.1707922856,0.0
 04/24  13:00:00,85.6952092227,0.0
 04/24  14:00:00,88.24260445530001,0.0
 04/24  15:00:00,89.99728667139999,0.0
 04/24  16:00:00,90.412273135,0.0
 04/24  17:00:00,88.66959909040001,0.0
 04/24  18:00:00,73.0487927139,0.0
 04/24  19:00:00,69.5595176522,0.0
 04/24  20:00:00,69.5670732823,0.0
 04/24  21:00:00,20.693606815,0.0
 04/24  22:00:00,12.569683660399999,0.0
 04/24  23:00:00,12.569683660399999,0.0
 04/24  24:00:00,12.569683660399999,0.0
 04/25  01:00:00,12.569683660399999,0.0
 04/25  02:00:00,12.569683660399999,0.0
 04/25  03:00:00,12.569683660399999,0.0
 04/25  04:00:00,12.569683660399999,0.0
 04/25  05:00:00,12.569683660399999,0.0
 04/25  06:00:00,27.2526653082,0.0
 04/25  07:00:00,27.1105884627,0.0
 04/25  08:00:00,42.6281076496,0.0
 04/25  09:00:00,66.4528831679,0.0
 04/25  10:00:00,71.8323628869,0.0
 04/25  11:00:00,74.9555797729,0.0
 04/25  12:00:00,74.0152696025,0.0
 04/25  13:00:00,73.23050331510001,0.0
 04/25  14:00:00,75.845016249,0.0
 04/25  15:00:00,81.1824349605,0.0
 04/25  16:00:00,85.1587142591,0.0
 04/25  17:00:00,85.44758738520001,0.0
 04/25  18:00:00,70.8807816603,0.0
 04/25  19:00:00,68.5856495188,0.0
 04/25  20:00:00,68.8717056091,0.0
 04/25  21:00:00,20.693606815,0.0
 04/25  22:00:00,12.569683660399999,0.0
 04/25  23:00:00,12.569683660399999,0.0
 04/25  24:00:00,12.569683660399999,0.0
 04/26  01:00:00,12.569683660399999,0.0
 04/26  02:00:00,12.569683660399999,0.0
 04/26  03:00:00,12.569683660399999,0.0
 04/26  04:00:00,12.569683660399999,0.0
 04/26  05:00:00,12.569683660399999,0.0
 04/26  06:00:00,27.2526653082,0.0
 04/26  07:00:00,27.1105884627,0.0
 04/26  08:00:00,42.2014944647,0.0
 04/26  09:00:00,61.2076593795,0.0
 04/26  10:00:00,65.17735071,0.0
 04/26  11:00:00,69.2149863035,0.0
 04/26  12:00:00,72.0969102396,0.0
 04/26  13:00:00,75.1064062738,0.0
 04/26  14:00:00,77.5202745598,0.0
 04/26  15:00:00,79.8578984992,0.0
 04/26  16:00:00,80.99158468430001,0.0
 04/26  17:00:00,79.8558852848,0.0
 04/26  18:00:00,64.719179143,0.0
 04/26  19:00:00,61.833851688,0.0
 04/26  20:00:00,61.6806780802,0.0
 04/26  21:00:00,20.693606815,0.0
 04/26  22:00:00,12.569683660399999,0.0
 04/26  23:00:00,12.569683660399999,0.0
 04/26  24:00:00,12.569683660399999,0.0
 04/27  01:00:00,12.569683660399999,0.0
 04/27  02:00:00,12.569683660399999,0.0
 04/27  03:00:00,12.569683660399999,0.0
 04/27  04:00:00,12.569683660399999,0.0
 04/27  05:00:00,12.569683660399999,0.0
 04/27  06:00:00,27.393237308699998,7.000648336639999
 04/27  07:00:00,27.3038356947,10.2812513059
 04/27  08:00:00,42.2744266488,1.2164749141700002
 04/27  09:00:00,59.836174704899996,0.0
 04/27  10:00:00,60.0778110024,0.0
 04/27  11:00:00,63.3010270191,0.0
 04/27  12:00:00,66.5749072143,0.0
 04/27  13:00:00,70.0597270711,0.0
 04/27  14:00:00,73.2471365894,0.0
 04/27  15:00:00,76.688545238,0.0
 04/27  16:00:00,79.1929126676,0.0
 04/27  17:00:00,78.753615983,0.0
 04/27  18:00:00,63.928868495100005,0.0
 04/27  19:00:00,61.428863856499994,0.0
 04/27  20:00:00,61.42370678819999,0.0
 04/27  21:00:00,20.693606815,0.0
 04/27  22:00:00,12.569683660399999,0.0
 04/27  23:00:00,12.569683660399999,0.0
 04/27  24:00:00,12.569683660399999,0.0
 04/28  01:00:00,12.569683660399999,0.0
 04/28  02:00:00,12.569683660399999,0.0
 04/28  03:00:00,12.569683660399999,0.0
 04/28  04:00:00,12.569683660399999,0.0
 04/28  05:00:00,12.569683660399999,0.0
 04/28  06:00:00,27.429936971100002,5.97356838484
 04/28  07:00:00,27.2692131736,2.4366891193
 04/28  08:00:00,42.199300002600005,0.0159326490184
 04/28  09:00:00,59.9821381089,0.0
 04/28  10:00:00,63.4191725086,0.0
 04/28  11:00:00,69.3507603674,0.0
 04/28  12:00:00,73.1574727055,0.0
 04/28  13:00:00,77.1190578773,0.0
 04/28  14:00:00,80.32154264350001,0.0
 04/28  15:00:00,83.3770830833,0.0
 04/28  16:00:00,85.0803689175,0.0
 04/28  17:00:00,83.73029786020001,0.0
 04/28  18:00:00,68.1516904998,0.0
 04/28  19:00:00,64.8296195049,0.0
 04/28  20:00:00,63.9540691595,0.0
 04/28  21:00:00,20.693606815,0.0
 04/28  22:00:00,12.569683660399999,0.0
 04/28  23:00:00,12.569683660399999,0.0
 04/28  24:00:00,12.569683660399999,0.0
 04/29  01:00:00,11.9712926821,0.0
 04/29  02:00:00,11.9712926821,0.0
 04/29  03:00:00,11.9712926821,0.0
 04/29  04:00:00,11.9712926821,0.0
 04/29  05:00:00,11.9712926821,0.0
 04/29  06:00:00,26.6542743298,0.0
 04/29  07:00:00,22.0935670119,0.0
 04/29  08:00:00,32.1276099135,0.0
 04/29  09:00:00,49.039871540600004,0.0
 04/29  10:00:00,69.03149575020001,0.0
 04/29  11:00:00,75.10630028109999,0.0
 04/29  12:00:00,78.9053192205,0.0
 04/29  13:00:00,82.7336424604,0.0
 04/29  14:00:00,85.7938197459,0.0
 04/29  15:00:00,87.87627213520001,0.0
 04/29  16:00:00,89.8093556498,0.0
 04/29  17:00:00,88.34004838370001,0.0
 04/29  18:00:00,64.73812204010001,0.0
 04/29  19:00:00,51.1701677699,0.0
 04/29  20:00:00,55.4380252275,0.0
 04/29  21:00:00,38.8783047501,0.0
 04/29  22:00:00,11.9712926821,0.0
 04/29  23:00:00,11.9712926821,0.0
 04/29  24:00:00,11.9712926821,0.0
 04/30  01:00:00,11.9712926821,0.0
 04/30  02:00:00,11.9712926821,0.0
 04/30  03:00:00,11.9712926821,0.0
 04/30  04:00:00,11.9712926821,0.0
 04/30  05:00:00,11.9712926821,0.0
 04/30  06:00:00,10.5936260154,0.0
 04/30  07:00:00,3.7052926820999996,0.0
 04/30  08:00:00,22.158121652600002,0.0
 04/30  09:00:00,22.697173299499998,0.0
 04/30  10:00:00,43.3577224737,0.0
 04/30  11:00:00,47.0165098075,0.0
 04/30  12:00:00,62.0336900826,0.0
 04/30  13:00:00,64.7354686775,0.0
 04/30  14:00:00,65.8493436424,0.0
 04/30  15:00:00,66.06644357020001,0.0
 04/30  16:00:00,66.35223453,0.0
 04/30  17:00:00,54.0063042951,0.0
 04/30  18:00:00,40.7951578315,0.0
 04/30  19:00:00,3.7052926820999996,0.0
 04/30  20:00:00,11.9712926821,0.0
 04/30  21:00:00,11.9712926821,0.0
 04/30  22:00:00,11.9712926821,0.0
 04/30  23:00:00,11.9712926821,0.0
 04/30  24:00:00,11.9712926821,0.0
 05/01  01:00:00,12.569683660399999,0.0
 05/01  02:00:00,12.569683660399999,0.0
 05/01  03:00:00,12.569683660399999,0.0
 05/01  04:00:00,12.569683660399999,0.0
 05/01  05:00:00,12.569683660399999,0.0
 05/01  06:00:00,25.8749986415,0.0
 05/01  07:00:00,27.1105884627,0.0
 05/01  08:00:00,42.3557364447,0.0
 05/01  09:00:00,65.484504621,0.0
 05/01  10:00:00,70.6463046874,0.0
 05/01  11:00:00,75.8425866781,0.0
 05/01  12:00:00,79.61777944,0.0
 05/01  13:00:00,84.07061577,0.0
 05/01  14:00:00,86.2641513753,0.0
 05/01  15:00:00,86.9997287234,0.0
 05/01  16:00:00,86.92329310059999,0.0
 05/01  17:00:00,86.59285804860001,0.0
 05/01  18:00:00,72.4683957317,0.0
 05/01  19:00:00,68.2156839557,0.0
 05/01  20:00:00,66.7829278511,0.0
 05/01  21:00:00,20.693606815,0.0
 05/01  22:00:00,12.569683660399999,0.0
 05/01  23:00:00,12.569683660399999,0.0
 05/01  24:00:00,12.569683660399999,0.0
 05/02  01:00:00,12.569683660399999,0.0
 05/02  02:00:00,12.569683660399999,0.0
 05/02  03:00:00,12.569683660399999,0.0
 05/02  04:00:00,12.569683660399999,0.0
 05/02  05:00:00,12.569683660399999,0.0
 05/02  06:00:00,25.8749986415,0.0
 05/02  07:00:00,27.1105884627,0.0
 05/02  08:00:00,42.5086556216,0.0
 05/02  09:00:00,65.7415701786,0.0
 05/02  10:00:00,71.1398465544,0.0
 05/02  11:00:00,77.4283855505,0.0
 05/02  12:00:00,81.9810355198,0.0
 05/02  13:00:00,84.673922682,0.0
 05/02  14:00:00,86.84332054020001,0.0
 05/02  15:00:00,89.8832751052,0.0
 05/02  16:00:00,90.5082780643,0.0
 05/02  17:00:00,90.31964118469999,0.0
 05/02  18:00:00,75.5626078307,0.0
 05/02  19:00:00,71.9693317223,0.0
 05/02  20:00:00,70.878272402,0.0
 05/02  21:00:00,20.693606815,0.0
 05/02  22:00:00,12.569683660399999,0.0
 05/02  23:00:00,12.569683660399999,0.0
 05/02  24:00:00,12.569683660399999,0.0
 05/03  01:00:00,12.569683660399999,0.0
 05/03  02:00:00,12.569683660399999,0.0
 05/03  03:00:00,12.569683660399999,0.0
 05/03  04:00:00,12.569683660399999,0.0
 05/03  05:00:00,12.569683660399999,0.0
 05/03  06:00:00,25.9435618089,0.0
 05/03  07:00:00,27.2943151111,0.0
 05/03  08:00:00,43.7630910475,0.0
 05/03  09:00:00,70.1009395942,0.0
 05/03  10:00:00,76.065572985,0.0
 05/03  11:00:00,80.9536809599,0.0
 05/03  12:00:00,84.2823359213,0.0
 05/03  13:00:00,88.29973238049999,0.0
 05/03  14:00:00,91.42827009860001,0.0
 05/03  15:00:00,93.99252871350001,0.0
 05/03  16:00:00,95.1271682772,0.0
 05/03  17:00:00,93.3915204425,0.0
 05/03  18:00:00,77.1203917611,0.0
 05/03  19:00:00,72.9077812238,0.0
 05/03  20:00:00,69.969864863,0.0
 05/03  21:00:00,20.693606815,0.0
 05/03  22:00:00,12.569683660399999,0.0
 05/03  23:00:00,12.569683660399999,0.0
 05/03  24:00:00,12.569683660399999,0.0
 05/04  01:00:00,12.569683660399999,0.0
 05/04  02:00:00,12.569683660399999,0.0
 05/04  03:00:00,12.569683660399999,0.0
 05/04  04:00:00,12.569683660399999,0.0
 05/04  05:00:00,12.569683660399999,0.0
 05/04  06:00:00,25.885348374,0.0
 05/04  07:00:00,27.369418356599997,0.0
 05/04  08:00:00,46.20277948729999,0.0
 05/04  09:00:00,74.3088196537,0.0
 05/04  10:00:00,81.27554075409999,0.0
 05/04  11:00:00,85.9528955529,0.0
 05/04  12:00:00,88.64117615309999,0.0
 05/04  13:00:00,92.1550817702,0.0
 05/04  14:00:00,94.550349036,0.0
 05/04  15:00:00,97.0260270181,0.0
 05/04  16:00:00,96.65196219719999,0.0
 05/04  17:00:00,94.13845182629998,0.0
 05/04  18:00:00,78.95520167810001,0.0
 05/04  19:00:00,74.9295875524,0.0
 05/04  20:00:00,72.9824770383,0.0
 05/04  21:00:00,20.693606815,0.0
 05/04  22:00:00,12.569683660399999,0.0
 05/04  23:00:00,12.569683660399999,0.0
 05/04  24:00:00,12.569683660399999,0.0
 05/05  01:00:00,12.569683660399999,0.0
 05/05  02:00:00,12.569683660399999,0.0
 05/05  03:00:00,12.569683660399999,0.0
 05/05  04:00:00,12.569683660399999,0.0
 05/05  05:00:00,12.569683660399999,0.0
 05/05  06:00:00,32.5742665612,0.0
 05/05  07:00:00,35.1097863949,0.0
 05/05  08:00:00,54.2231882208,0.0
 05/05  09:00:00,78.5242408144,0.0
 05/05  10:00:00,80.56386295189999,0.0
 05/05  11:00:00,81.5572896569,0.0
 05/05  12:00:00,82.1610502906,0.0
 05/05  13:00:00,81.85100026079999,0.0
 05/05  14:00:00,82.2662705225,0.0
 05/05  15:00:00,85.3141463733,0.0
 05/05  16:00:00,83.8659872985,0.0
 05/05  17:00:00,79.7916492443,0.0
 05/05  18:00:00,64.3692821396,0.0
 05/05  19:00:00,62.55989825899999,0.0
 05/05  20:00:00,63.432510002200004,0.0
 05/05  21:00:00,20.693606815,0.0
 05/05  22:00:00,12.569683660399999,0.0
 05/05  23:00:00,12.569683660399999,0.0
 05/05  24:00:00,12.569683660399999,0.0
 05/06  01:00:00,11.9712926821,0.0
 05/06  02:00:00,11.9712926821,0.0
 05/06  03:00:00,11.9712926821,0.0
 05/06  04:00:00,11.9712926821,0.0
 05/06  05:00:00,11.9712926821,0.0
 05/06  06:00:00,25.506974325799998,0.0
 05/06  07:00:00,22.6057143332,0.0
 05/06  08:00:00,35.1805172929,0.0
 05/06  09:00:00,56.3882364637,0.0
 05/06  10:00:00,74.7596372636,0.0
 05/06  11:00:00,81.1367897959,0.0
 05/06  12:00:00,86.97463813270001,0.0
 05/06  13:00:00,91.155486686,0.0
 05/06  14:00:00,94.2511405575,0.0
 05/06  15:00:00,96.6849385023,0.0
 05/06  16:00:00,96.0850647257,0.0
 05/06  17:00:00,93.33786238530001,0.0
 05/06  18:00:00,69.811458194,0.0
 05/06  19:00:00,55.8235127153,0.0
 05/06  20:00:00,59.859304154899995,0.0
 05/06  21:00:00,46.408760575,0.0
 05/06  22:00:00,11.9712926821,0.0
 05/06  23:00:00,11.9712926821,0.0
 05/06  24:00:00,11.9712926821,0.0
 05/07  01:00:00,11.9712926821,0.0
 05/07  02:00:00,11.9712926821,0.0
 05/07  03:00:00,11.9712926821,0.0
 05/07  04:00:00,11.9712926821,0.0
 05/07  05:00:00,11.9712926821,0.0
 05/07  06:00:00,10.5936260154,0.0
 05/07  07:00:00,3.7052926820999996,0.0
 05/07  08:00:00,24.280850413299998,0.0
 05/07  09:00:00,24.270156979899998,0.0
 05/07  10:00:00,42.3589040931,0.0
 05/07  11:00:00,43.0370183824,0.0
 05/07  12:00:00,55.3284622112,0.0
 05/07  13:00:00,54.3855984542,0.0
 05/07  14:00:00,54.6845046326,0.0
 05/07  15:00:00,55.25443527979999,0.0
 05/07  16:00:00,55.2151628396,0.0
 05/07  17:00:00,41.6067327935,0.0
 05/07  18:00:00,29.2293700098,0.0
 05/07  19:00:00,3.7052926820999996,0.0
 05/07  20:00:00,10.5936260154,0.0
 05/07  21:00:00,11.9712926821,0.0
 05/07  22:00:00,11.9712926821,0.0
 05/07  23:00:00,11.9712926821,0.0
 05/07  24:00:00,11.9712926821,0.0
 05/08  01:00:00,12.569683660399999,0.0
 05/08  02:00:00,12.569683660399999,0.0
 05/08  03:00:00,12.569683660399999,0.0
 05/08  04:00:00,12.569683660399999,0.0
 05/08  05:00:00,12.569683660399999,0.0
 05/08  06:00:00,25.8749986415,0.0
 05/08  07:00:00,27.183834143400002,0.0
 05/08  08:00:00,43.4273030709,0.0
 05/08  09:00:00,67.5812072361,0.0
 05/08  10:00:00,71.1416202291,0.0
 05/08  11:00:00,75.3848447113,0.0
 05/08  12:00:00,79.2661858404,0.0
 05/08  13:00:00,84.0897853054,0.0
 05/08  14:00:00,81.0971562642,0.0
 05/08  15:00:00,82.3103891943,0.0
 05/08  16:00:00,83.4627277568,0.0
 05/08  17:00:00,81.99498552850001,0.0
 05/08  18:00:00,67.54028946439999,0.0
 05/08  19:00:00,64.6742542084,0.0
 05/08  20:00:00,65.0854247562,0.0
 05/08  21:00:00,20.693606815,0.0
 05/08  22:00:00,12.569683660399999,0.0
 05/08  23:00:00,12.569683660399999,0.0
 05/08  24:00:00,12.569683660399999,0.0
 05/09  01:00:00,12.569683660399999,0.0
 05/09  02:00:00,12.569683660399999,0.0
 05/09  03:00:00,12.569683660399999,0.0
 05/09  04:00:00,12.569683660399999,0.0
 05/09  05:00:00,12.569683660399999,0.0
 05/09  06:00:00,27.2288215071,0.0
 05/09  07:00:00,30.723863926,0.0
 05/09  08:00:00,49.3304976059,0.0
 05/09  09:00:00,74.0885327071,0.0
 05/09  10:00:00,78.70896781409999,0.0
 05/09  11:00:00,85.4652482984,0.0
 05/09  12:00:00,90.7252239636,0.0
 05/09  13:00:00,94.2179825302,0.0
 05/09  14:00:00,97.6738211911,0.0
 05/09  15:00:00,97.97706893430001,0.0
 05/09  16:00:00,97.23541117010001,0.0
 05/09  17:00:00,94.33929491120001,0.0
 05/09  18:00:00,78.6332789108,0.0
 05/09  19:00:00,75.5006140732,0.0
 05/09  20:00:00,73.4154505502,0.0
 05/09  21:00:00,20.693606815,0.0
 05/09  22:00:00,12.569683660399999,0.0
 05/09  23:00:00,12.569683660399999,0.0
 05/09  24:00:00,12.569683660399999,0.0
 05/10  01:00:00,12.569683660399999,0.0
 05/10  02:00:00,12.569683660399999,0.0
 05/10  03:00:00,12.569683660399999,0.0
 05/10  04:00:00,12.569683660399999,0.0
 05/10  05:00:00,12.569683660399999,0.0
 05/10  06:00:00,38.1697968525,0.0
 05/10  07:00:00,39.108514863,0.0
 05/10  08:00:00,59.6978894056,0.0
 05/10  09:00:00,85.2538695761,0.0
 05/10  10:00:00,87.490835276,0.0
 05/10  11:00:00,89.928529629,0.0
 05/10  12:00:00,94.8239864726,0.0
 05/10  13:00:00,98.7525664988,0.0
 05/10  14:00:00,101.806320806,0.0
 05/10  15:00:00,104.12569213299999,0.0
 05/10  16:00:00,104.72295148299999,0.0
 05/10  17:00:00,101.563012299,0.0
 05/10  18:00:00,83.89658567880001,0.0
 05/10  19:00:00,80.3291084103,0.0
 05/10  20:00:00,76.0975705088,0.0
 05/10  21:00:00,20.693606815,0.0
 05/10  22:00:00,12.569683660399999,0.0
 05/10  23:00:00,12.569683660399999,0.0
 05/10  24:00:00,12.569683660399999,0.0
 05/11  01:00:00,12.569683660399999,0.0
 05/11  02:00:00,12.569683660399999,0.0
 05/11  03:00:00,12.569683660399999,0.0
 05/11  04:00:00,12.569683660399999,0.0
 05/11  05:00:00,12.569683660399999,0.0
 05/11  06:00:00,32.6478784052,0.0
 05/11  07:00:00,33.726734136,0.0
 05/11  08:00:00,52.9368222167,0.0
 05/11  09:00:00,78.805795519,0.0
 05/11  10:00:00,83.88985137510001,0.0
 05/11  11:00:00,90.2941630548,0.0
 05/11  12:00:00,93.66701713799999,0.0
 05/11  13:00:00,96.4122714741,0.0
 05/11  14:00:00,99.31067414889999,0.0
 05/11  15:00:00,101.82240751200001,0.0
 05/11  16:00:00,99.99360783280001,0.0
 05/11  17:00:00,93.8406433576,0.0
 05/11  18:00:00,74.7142219082,0.0
 05/11  19:00:00,70.4467466671,0.0
 05/11  20:00:00,70.5713689665,0.0
 05/11  21:00:00,20.693606815,0.0
 05/11  22:00:00,12.569683660399999,0.0
 05/11  23:00:00,12.569683660399999,0.0
 05/11  24:00:00,12.569683660399999,0.0
 05/12  01:00:00,12.569683660399999,0.0
 05/12  02:00:00,12.569683660399999,0.0
 05/12  03:00:00,12.569683660399999,0.0
 05/12  04:00:00,12.569683660399999,0.0
 05/12  05:00:00,12.569683660399999,0.0
 05/12  06:00:00,27.8821789869,0.0
 05/12  07:00:00,31.295244440100003,0.0
 05/12  08:00:00,51.858006081300005,0.0
 05/12  09:00:00,79.0524273404,0.0
 05/12  10:00:00,83.9580278461,0.0
 05/12  11:00:00,89.1005035161,0.0
 05/12  12:00:00,93.14577570719999,0.0
 05/12  13:00:00,97.41450262219999,0.0
 05/12  14:00:00,101.100640736,0.0
 05/12  15:00:00,103.975621821,0.0
 05/12  16:00:00,101.257586725,0.0
 05/12  17:00:00,92.4663522324,0.0
 05/12  18:00:00,76.528357767,0.0
 05/12  19:00:00,77.3859070015,0.0
 05/12  20:00:00,76.3989188994,0.0
 05/12  21:00:00,20.693606815,0.0
 05/12  22:00:00,12.569683660399999,0.0
 05/12  23:00:00,12.569683660399999,0.0
 05/12  24:00:00,12.569683660399999,0.0
 05/13  01:00:00,11.9712926821,0.0
 05/13  02:00:00,11.9712926821,0.0
 05/13  03:00:00,11.9712926821,0.0
 05/13  04:00:00,11.9712926821,0.0
 05/13  05:00:00,11.9712926821,0.0
 05/13  06:00:00,27.881923637899998,0.0
 05/13  07:00:00,26.212010589600002,0.0
 05/13  08:00:00,39.512934769699996,0.0
 05/13  09:00:00,61.9266737214,0.0
 05/13  10:00:00,83.3038045834,0.0
 05/13  11:00:00,91.34184476899999,0.0
 05/13  12:00:00,94.6517535691,0.0
 05/13  13:00:00,97.07124539889999,0.0
 05/13  14:00:00,99.7790940715,0.0
 05/13  15:00:00,101.37876296200001,0.0
 05/13  16:00:00,102.278729485,0.0
 05/13  17:00:00,100.02042324700001,0.0
 05/13  18:00:00,75.4039896238,0.0
 05/13  19:00:00,56.266833206499996,0.0
 05/13  20:00:00,55.855674191800006,0.0
 05/13  21:00:00,42.5914611797,0.0
 05/13  22:00:00,11.9712926821,0.0
 05/13  23:00:00,11.9712926821,0.0
 05/13  24:00:00,11.9712926821,0.0
 05/14  01:00:00,11.9712926821,0.0
 05/14  02:00:00,11.9712926821,0.0
 05/14  03:00:00,11.9712926821,0.0
 05/14  04:00:00,11.9712926821,0.0
 05/14  05:00:00,11.9712926821,0.0
 05/14  06:00:00,9.21595934877,0.0
 05/14  07:00:00,3.7052926820999996,0.0
 05/14  08:00:00,22.9948507751,0.0
 05/14  09:00:00,23.508272488200003,0.0
 05/14  10:00:00,42.8925980503,0.0
 05/14  11:00:00,45.678039033199994,0.0
 05/14  12:00:00,60.5035883563,0.0
 05/14  13:00:00,63.1548481271,0.0
 05/14  14:00:00,66.2597709501,0.0
 05/14  15:00:00,69.2529265692,0.0
