Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/14  16:00:00,70.313269193,0.0
 05/14  17:00:00,57.9486804645,0.0
 05/14  18:00:00,44.774277894499996,0.0
 05/14  19:00:00,3.7052926820999996,0.0
 05/14  20:00:00,10.5936260154,0.0
 05/14  21:00:00,11.9712926821,0.0
 05/14  22:00:00,11.9712926821,0.0
 05/14  23:00:00,11.9712926821,0.0
 05/14  24:00:00,11.9712926821,0.0
 05/15  01:00:00,12.569683660399999,0.0
 05/15  02:00:00,12.569683660399999,0.0
 05/15  03:00:00,12.569683660399999,0.0
 05/15  04:00:00,12.569683660399999,0.0
 05/15  05:00:00,12.569683660399999,0.0
 05/15  06:00:00,24.4973319748,0.0
 05/15  07:00:00,27.1105884627,0.0
 05/15  08:00:00,42.2378606894,0.0
 05/15  09:00:00,64.788021142,0.0
 05/15  10:00:00,71.19738503319999,0.0
 05/15  11:00:00,76.70081217149999,0.0
 05/15  12:00:00,79.4110610624,0.0
 05/15  13:00:00,82.0678696534,0.0
 05/15  14:00:00,84.6387596891,0.0
 05/15  15:00:00,86.8909982876,0.0
 05/15  16:00:00,88.0882997692,0.0
 05/15  17:00:00,87.6522945966,0.0
 05/15  18:00:00,73.2745525548,0.0
 05/15  19:00:00,70.6024678318,0.0
 05/15  20:00:00,68.852643392,0.0
 05/15  21:00:00,20.693606815,0.0
 05/15  22:00:00,12.569683660399999,0.0
 05/15  23:00:00,12.569683660399999,0.0
 05/15  24:00:00,12.569683660399999,0.0
 05/16  01:00:00,12.569683660399999,0.0
 05/16  02:00:00,12.569683660399999,0.0
 05/16  03:00:00,12.569683660399999,0.0
 05/16  04:00:00,12.569683660399999,0.0
 05/16  05:00:00,12.569683660399999,0.0
 05/16  06:00:00,24.4973319748,0.0
 05/16  07:00:00,27.1105884627,0.0
 05/16  08:00:00,42.2480371062,0.0
 05/16  09:00:00,66.06343000609999,0.0
 05/16  10:00:00,72.323422483,0.0
 05/16  11:00:00,77.7975577777,0.0
 05/16  12:00:00,82.32990032,0.0
 05/16  13:00:00,86.1590457936,0.0
 05/16  14:00:00,89.6354440794,0.0
 05/16  15:00:00,92.3609764205,0.0
 05/16  16:00:00,92.5410036624,0.0
 05/16  17:00:00,91.871517201,0.0
 05/16  18:00:00,77.5757415492,0.0
 05/16  19:00:00,74.7627027417,0.0
 05/16  20:00:00,69.9554403784,0.0
 05/16  21:00:00,20.693606815,0.0
 05/16  22:00:00,12.569683660399999,0.0
 05/16  23:00:00,12.569683660399999,0.0
 05/16  24:00:00,12.569683660399999,0.0
 05/17  01:00:00,12.569683660399999,0.0
 05/17  02:00:00,12.569683660399999,0.0
 05/17  03:00:00,12.569683660399999,0.0
 05/17  04:00:00,12.569683660399999,0.0
 05/17  05:00:00,12.569683660399999,0.0
 05/17  06:00:00,24.4973319748,0.0
 05/17  07:00:00,27.1105884627,0.0
 05/17  08:00:00,42.9869723538,0.0
 05/17  09:00:00,69.2016253441,0.0
 05/17  10:00:00,73.2032317882,0.0
 05/17  11:00:00,77.6616057271,0.0
 05/17  12:00:00,81.1175900821,0.0
 05/17  13:00:00,84.67583885020001,0.0
 05/17  14:00:00,86.9131398417,0.0
 05/17  15:00:00,88.4502096323,0.0
 05/17  16:00:00,89.0016049311,0.0
 05/17  17:00:00,87.19414693620001,0.0
 05/17  18:00:00,72.0283439023,0.0
 05/17  19:00:00,69.5100768643,0.0
 05/17  20:00:00,66.8470476616,0.0
 05/17  21:00:00,20.693606815,0.0
 05/17  22:00:00,12.569683660399999,0.0
 05/17  23:00:00,12.569683660399999,0.0
 05/17  24:00:00,12.569683660399999,0.0
 05/18  01:00:00,12.569683660399999,0.0
 05/18  02:00:00,12.569683660399999,0.0
 05/18  03:00:00,12.569683660399999,0.0
 05/18  04:00:00,12.569683660399999,0.0
 05/18  05:00:00,12.569683660399999,0.0
 05/18  06:00:00,24.6030006506,5.377265147259999
 05/18  07:00:00,27.1722550071,0.728511132079
 05/18  08:00:00,42.161652815100005,0.0
 05/18  09:00:00,62.4233718727,0.0
 05/18  10:00:00,67.23370208029999,0.0
 05/18  11:00:00,70.6231316624,0.0
 05/18  12:00:00,73.412693279,0.0
 05/18  13:00:00,76.6464655594,0.0
 05/18  14:00:00,79.3887177278,0.0
 05/18  15:00:00,81.6385942616,0.0
 05/18  16:00:00,82.7548053943,0.0
 05/18  17:00:00,82.9338794208,0.0
 05/18  18:00:00,69.24088871720001,0.0
 05/18  19:00:00,66.416556713,0.0
 05/18  20:00:00,61.6288252484,0.0
 05/18  21:00:00,20.693606815,0.0
 05/18  22:00:00,12.569683660399999,0.0
 05/18  23:00:00,12.569683660399999,0.0
 05/18  24:00:00,12.569683660399999,0.0
 05/19  01:00:00,12.569683660399999,0.0
 05/19  02:00:00,12.569683660399999,0.0
 05/19  03:00:00,12.569683660399999,0.0
 05/19  04:00:00,12.569683660399999,0.0
 05/19  05:00:00,12.569683660399999,0.0
 05/19  06:00:00,24.601083167600002,1.0920341137799998
 05/19  07:00:00,27.178660159,0.19932165963
 05/19  08:00:00,42.161652815100005,0.0
 05/19  09:00:00,63.5416684366,0.0
 05/19  10:00:00,70.0656348606,0.0
 05/19  11:00:00,75.4528144943,0.0
 05/19  12:00:00,78.9413518525,0.0
 05/19  13:00:00,81.8676937179,0.0
 05/19  14:00:00,84.3305727941,0.0
 05/19  15:00:00,86.5729222121,0.0
 05/19  16:00:00,87.8452059272,0.0
 05/19  17:00:00,87.9944078585,0.0
 05/19  18:00:00,73.7752124808,0.0
 05/19  19:00:00,70.85003340189999,0.0
 05/19  20:00:00,68.1982088095,0.0
 05/19  21:00:00,20.693606815,0.0
 05/19  22:00:00,12.569683660399999,0.0
 05/19  23:00:00,12.569683660399999,0.0
 05/19  24:00:00,12.569683660399999,0.0
 05/20  01:00:00,11.9712926821,0.0
 05/20  02:00:00,11.9712926821,0.0
 05/20  03:00:00,11.9712926821,0.0
 05/20  04:00:00,11.9712926821,0.0
 05/20  05:00:00,11.9712926821,0.0
 05/20  06:00:00,23.898940996500002,0.0
 05/20  07:00:00,22.0935670119,0.0
 05/20  08:00:00,32.3352932696,0.0
 05/20  09:00:00,56.1354471746,0.0
 05/20  10:00:00,75.710154891,0.0
 05/20  11:00:00,80.7583426635,0.0
 05/20  12:00:00,85.3309393723,0.0
 05/20  13:00:00,89.105766366,0.0
 05/20  14:00:00,92.5002621156,0.0
 05/20  15:00:00,95.6381223286,0.0
 05/20  16:00:00,97.36474079540001,0.0
 05/20  17:00:00,97.00715893809999,0.0
 05/20  18:00:00,74.9038364796,0.0
 05/20  19:00:00,62.200486592,0.0
 05/20  20:00:00,64.62929852100001,0.0
 05/20  21:00:00,52.3876724812,0.0
 05/20  22:00:00,11.9712926821,0.0
 05/20  23:00:00,11.9712926821,0.0
 05/20  24:00:00,11.9712926821,0.0
 05/21  01:00:00,11.9712926821,0.0
 05/21  02:00:00,11.9712926821,0.0
 05/21  03:00:00,11.9712926821,0.0
 05/21  04:00:00,11.9712926821,0.0
 05/21  05:00:00,11.9712926821,0.0
 05/21  06:00:00,9.21595934877,0.0
 05/21  07:00:00,3.7052926820999996,0.0
 05/21  08:00:00,25.3242031507,0.0
 05/21  09:00:00,30.9087937833,0.0
 05/21  10:00:00,51.8832359838,0.0
 05/21  11:00:00,56.123245071199996,0.0
 05/21  12:00:00,73.0458660474,0.0
 05/21  13:00:00,78.0508761531,0.0
 05/21  14:00:00,81.04490061930001,0.0
 05/21  15:00:00,81.7422662491,0.0
 05/21  16:00:00,83.100286179,0.0
 05/21  17:00:00,73.3063791306,0.0
 05/21  18:00:00,60.9746237874,0.0
 05/21  19:00:00,3.7052926820999996,0.0
 05/21  20:00:00,9.21595934877,0.0
 05/21  21:00:00,11.9712926821,0.0
 05/21  22:00:00,11.9712926821,0.0
 05/21  23:00:00,11.9712926821,0.0
 05/21  24:00:00,11.9712926821,0.0
 05/22  01:00:00,12.569683660399999,0.0
 05/22  02:00:00,12.569683660399999,0.0
 05/22  03:00:00,12.569683660399999,0.0
 05/22  04:00:00,12.569683660399999,0.0
 05/22  05:00:00,12.569683660399999,0.0
 05/22  06:00:00,26.069393963699998,0.0
 05/22  07:00:00,28.1182967241,0.0
 05/22  08:00:00,48.5655814888,0.0
 05/22  09:00:00,76.377579266,0.0
 05/22  10:00:00,80.8431375173,0.0
 05/22  11:00:00,85.8917488849,0.0
 05/22  12:00:00,89.04810868969999,0.0
 05/22  13:00:00,91.7991834273,0.0
 05/22  14:00:00,94.1669410033,0.0
 05/22  15:00:00,96.370045124,0.0
 05/22  16:00:00,96.1986822424,0.0
 05/22  17:00:00,95.9071924032,0.0
 05/22  18:00:00,81.7580136175,0.0
 05/22  19:00:00,78.3967095136,0.0
 05/22  20:00:00,74.9328252826,0.0
 05/22  21:00:00,20.693606815,0.0
 05/22  22:00:00,12.569683660399999,0.0
 05/22  23:00:00,12.569683660399999,0.0
 05/22  24:00:00,12.569683660399999,0.0
 05/23  01:00:00,12.569683660399999,0.0
 05/23  02:00:00,12.569683660399999,0.0
 05/23  03:00:00,12.569683660399999,0.0
 05/23  04:00:00,12.569683660399999,0.0
 05/23  05:00:00,12.569683660399999,0.0
 05/23  06:00:00,32.356327026500004,0.0
 05/23  07:00:00,33.6709681707,0.0
 05/23  08:00:00,50.7104846166,0.0
 05/23  09:00:00,72.3973304893,0.0
 05/23  10:00:00,72.9983513854,0.0
 05/23  11:00:00,77.0096283958,0.0
 05/23  12:00:00,82.4014442,0.0
 05/23  13:00:00,86.15796414649999,0.0
 05/23  14:00:00,87.8859686917,0.0
 05/23  15:00:00,89.7031636292,0.0
 05/23  16:00:00,83.7464610464,0.0
 05/23  17:00:00,78.5767901441,0.0
 05/23  18:00:00,63.4298721751,0.0
 05/23  19:00:00,60.6149752684,0.0
 05/23  20:00:00,59.0010605775,0.0
 05/23  21:00:00,20.693606815,0.0
 05/23  22:00:00,12.569683660399999,0.0
 05/23  23:00:00,12.569683660399999,0.0
 05/23  24:00:00,12.569683660399999,0.0
 05/24  01:00:00,12.569683660399999,0.0
 05/24  02:00:00,12.569683660399999,0.0
 05/24  03:00:00,12.569683660399999,0.0
 05/24  04:00:00,12.569683660399999,0.0
 05/24  05:00:00,12.569683660399999,0.0
 05/24  06:00:00,24.4973319748,0.0
 05/24  07:00:00,27.256215912,0.0
 05/24  08:00:00,44.9389244454,0.0
 05/24  09:00:00,70.4125755126,0.0
 05/24  10:00:00,74.4496051607,0.0
 05/24  11:00:00,79.6086544226,0.0
 05/24  12:00:00,82.7988750574,0.0
 05/24  13:00:00,84.8680885166,0.0
 05/24  14:00:00,87.8845260586,0.0
 05/24  15:00:00,90.56548538879998,0.0
 05/24  16:00:00,90.94459333420001,0.0
 05/24  17:00:00,88.08101389309999,0.0
 05/24  18:00:00,74.2835265442,0.0
 05/24  19:00:00,72.2534423649,0.0
 05/24  20:00:00,68.4994741095,0.0
 05/24  21:00:00,20.693606815,0.0
 05/24  22:00:00,12.569683660399999,0.0
 05/24  23:00:00,12.569683660399999,0.0
 05/24  24:00:00,12.569683660399999,0.0
 05/25  01:00:00,12.569683660399999,0.0
 05/25  02:00:00,12.569683660399999,0.0
 05/25  03:00:00,12.569683660399999,0.0
 05/25  04:00:00,12.569683660399999,0.0
 05/25  05:00:00,12.569683660399999,0.0
 05/25  06:00:00,24.4973319748,0.0
 05/25  07:00:00,27.1105884627,0.0
 05/25  08:00:00,42.1871960306,0.0
 05/25  09:00:00,61.6054584521,0.0
 05/25  10:00:00,64.6139906389,0.0
 05/25  11:00:00,68.01439401,0.0
 05/25  12:00:00,70.26474243850001,0.0
 05/25  13:00:00,72.2026288422,0.0
 05/25  14:00:00,74.0493430468,0.0
 05/25  15:00:00,76.1544449751,0.0
 05/25  16:00:00,76.7198946944,0.0
 05/25  17:00:00,76.18860898,0.0
 05/25  18:00:00,62.5558749995,0.0
 05/25  19:00:00,60.3847836924,0.0
 05/25  20:00:00,58.6564925671,0.0
 05/25  21:00:00,20.693606815,0.0
 05/25  22:00:00,12.569683660399999,0.0
 05/25  23:00:00,12.569683660399999,0.0
 05/25  24:00:00,12.569683660399999,0.0
 05/26  01:00:00,12.569683660399999,0.0
 05/26  02:00:00,12.569683660399999,0.0
 05/26  03:00:00,12.569683660399999,0.0
 05/26  04:00:00,12.569683660399999,0.0
 05/26  05:00:00,12.569683660399999,0.0
 05/26  06:00:00,24.971925325,31.3171050104
 05/26  07:00:00,27.4899631412,23.080383799299998
 05/26  08:00:00,42.316697518000005,1.30215467532
 05/26  09:00:00,59.8600523885,0.0
 05/26  10:00:00,61.186665619399996,0.0
 05/26  11:00:00,64.20753539569999,0.0
 05/26  12:00:00,66.5482601645,0.0
 05/26  13:00:00,69.0375493675,0.0
 05/26  14:00:00,71.1574008071,0.0
 05/26  15:00:00,74.0447564832,0.0
 05/26  16:00:00,75.3670843385,0.0
 05/26  17:00:00,75.2828725081,0.0
 05/26  18:00:00,62.275335212899996,0.0
 05/26  19:00:00,60.6063912841,0.0
 05/26  20:00:00,59.3840645766,0.0
 05/26  21:00:00,20.693606815,0.0
 05/26  22:00:00,12.569683660399999,0.0
 05/26  23:00:00,12.569683660399999,0.0
 05/26  24:00:00,12.569683660399999,0.0
 05/27  01:00:00,11.9712926821,0.0
 05/27  02:00:00,11.9712926821,0.0
 05/27  03:00:00,11.9712926821,0.0
 05/27  04:00:00,11.9712926821,0.0
 05/27  05:00:00,11.9712926821,0.0
 05/27  06:00:00,24.332725095300002,25.1967120164
 05/27  07:00:00,22.4226047713,16.170885017699998
 05/27  08:00:00,32.2193747486,0.294304341058
 05/27  09:00:00,47.2683659659,0.0
 05/27  10:00:00,64.58337565229999,0.0
 05/27  11:00:00,69.3742601929,0.0
 05/27  12:00:00,72.6814070451,0.0
 05/27  13:00:00,75.8800688649,0.0
 05/27  14:00:00,78.8728470224,0.0
 05/27  15:00:00,80.7924534293,0.0
 05/27  16:00:00,82.14317474479999,0.0
 05/27  17:00:00,82.25272321189999,0.0
 05/27  18:00:00,60.7496589972,0.0
 05/27  19:00:00,48.289173336800005,0.0
 05/27  20:00:00,52.4958832305,0.0
 05/27  21:00:00,41.3591820415,0.0
 05/27  22:00:00,11.9712926821,0.0
 05/27  23:00:00,11.9712926821,0.0
 05/27  24:00:00,11.9712926821,0.0
 05/28  01:00:00,11.9712926821,0.0
 05/28  02:00:00,11.9712926821,0.0
 05/28  03:00:00,11.9712926821,0.0
 05/28  04:00:00,11.9712926821,0.0
 05/28  05:00:00,11.9712926821,0.0
 05/28  06:00:00,9.21595934877,0.0
 05/28  07:00:00,3.7052926820999996,0.0
 05/28  08:00:00,22.0935670119,0.0
 05/28  09:00:00,22.0935670119,0.0
 05/28  10:00:00,40.1410556771,0.0
 05/28  11:00:00,44.5922830895,0.0
 05/28  12:00:00,59.8685965892,0.0
 05/28  13:00:00,63.544598554,0.0
 05/28  14:00:00,67.6308672768,0.0
 05/28  15:00:00,70.64464915,0.0
 05/28  16:00:00,72.5083774403,0.0
 05/28  17:00:00,61.454186267,0.0
 05/28  18:00:00,49.7394052545,0.0
 05/28  19:00:00,3.7052926820999996,0.0
 05/28  20:00:00,9.21595934877,0.0
 05/28  21:00:00,11.9712926821,0.0
 05/28  22:00:00,11.9712926821,0.0
 05/28  23:00:00,11.9712926821,0.0
 05/28  24:00:00,11.9712926821,0.0
 05/29  01:00:00,11.9712926821,0.0
 05/29  02:00:00,11.9712926821,0.0
 05/29  03:00:00,11.9712926821,0.0
 05/29  04:00:00,11.9712926821,0.0
 05/29  05:00:00,11.9712926821,0.0
 05/29  06:00:00,9.21595934877,0.0
 05/29  07:00:00,3.7052926820999996,0.0
 05/29  08:00:00,22.2214415084,0.0
 05/29  09:00:00,26.1254059748,0.0
 05/29  10:00:00,49.1103466288,0.0
 05/29  11:00:00,52.951262471899994,0.0
 05/29  12:00:00,68.4951820302,0.0
 05/29  13:00:00,72.5816742922,0.0
 05/29  14:00:00,76.8312739501,0.0
 05/29  15:00:00,79.1044299867,0.0
 05/29  16:00:00,79.9952030854,0.0
 05/29  17:00:00,69.8875251817,0.0
 05/29  18:00:00,57.56983264,0.0
 05/29  19:00:00,3.7052926820999996,0.0
 05/29  20:00:00,9.21595934877,0.0
 05/29  21:00:00,11.9712926821,0.0
 05/29  22:00:00,11.9712926821,0.0
 05/29  23:00:00,11.9712926821,0.0
 05/29  24:00:00,11.9712926821,0.0
 05/30  01:00:00,12.569683660399999,0.0
 05/30  02:00:00,12.569683660399999,0.0
 05/30  03:00:00,12.569683660399999,0.0
 05/30  04:00:00,12.569683660399999,0.0
 05/30  05:00:00,12.569683660399999,0.0
 05/30  06:00:00,24.9922556177,0.0
 05/30  07:00:00,28.0785508193,0.0
 05/30  08:00:00,47.708219890500004,0.0
 05/30  09:00:00,76.2402489199,0.0
 05/30  10:00:00,82.207393792,0.0
 05/30  11:00:00,86.9084081985,0.0
 05/30  12:00:00,90.14955070389999,0.0
 05/30  13:00:00,93.351279353,0.0
 05/30  14:00:00,88.54606250309999,0.0
 05/30  15:00:00,89.0743571739,0.0
 05/30  16:00:00,94.13696564770001,0.0
 05/30  17:00:00,95.8535730053,0.0
 05/30  18:00:00,82.7439834903,0.0
 05/30  19:00:00,78.54043566680001,0.0
 05/30  20:00:00,74.1823524965,0.0
 05/30  21:00:00,20.693606815,0.0
 05/30  22:00:00,12.569683660399999,0.0
 05/30  23:00:00,12.569683660399999,0.0
 05/30  24:00:00,12.569683660399999,0.0
 05/31  01:00:00,12.569683660399999,0.0
 05/31  02:00:00,12.569683660399999,0.0
 05/31  03:00:00,12.569683660399999,0.0
 05/31  04:00:00,12.569683660399999,0.0
 05/31  05:00:00,12.569683660399999,0.0
 05/31  06:00:00,31.200556246399998,0.0
 05/31  07:00:00,35.0450940419,0.0
 05/31  08:00:00,56.887521971000005,0.0
 05/31  09:00:00,84.3205456845,0.0
 05/31  10:00:00,88.8665640762,0.0
 05/31  11:00:00,93.5713967601,0.0
 05/31  12:00:00,96.3856399918,0.0
 05/31  13:00:00,98.9006469126,0.0
 05/31  14:00:00,100.972946814,0.0
 05/31  15:00:00,103.90582562200001,0.0
 05/31  16:00:00,104.248944103,0.0
 05/31  17:00:00,102.609757448,0.0
 05/31  18:00:00,86.22000971930001,0.0
 05/31  19:00:00,81.6835137006,0.0
 05/31  20:00:00,79.3537186759,0.0
 05/31  21:00:00,20.693606815,0.0
 05/31  22:00:00,12.569683660399999,0.0
 05/31  23:00:00,12.569683660399999,0.0
 05/31  24:00:00,12.569683660399999,0.0
 06/01  01:00:00,12.569683660399999,0.0
 06/01  02:00:00,12.569683660399999,0.0
 06/01  03:00:00,12.569683660399999,0.0
 06/01  04:00:00,12.569683660399999,0.0
 06/01  05:00:00,12.569683660399999,0.0
 06/01  06:00:00,25.815792067399997,0.0
 06/01  07:00:00,29.036794588299998,0.0
 06/01  08:00:00,53.5961846998,0.0
 06/01  09:00:00,83.67066874689999,0.0
 06/01  10:00:00,89.4724083907,0.0
 06/01  11:00:00,96.033582131,0.0
 06/01  12:00:00,98.0660935432,0.0
 06/01  13:00:00,100.67386700200001,0.0
 06/01  14:00:00,102.097812815,0.0
 06/01  15:00:00,104.04730145,0.0
 06/01  16:00:00,98.5503876407,0.0
 06/01  17:00:00,90.22975975799999,0.0
 06/01  18:00:00,73.7444334364,0.0
 06/01  19:00:00,70.5460642526,0.0
 06/01  20:00:00,66.8594546433,0.0
 06/01  21:00:00,20.693606815,0.0
 06/01  22:00:00,12.569683660399999,0.0
 06/01  23:00:00,12.569683660399999,0.0
 06/01  24:00:00,12.569683660399999,0.0
 06/02  01:00:00,12.569683660399999,0.0
 06/02  02:00:00,12.569683660399999,0.0
 06/02  03:00:00,12.569683660399999,0.0
 06/02  04:00:00,12.569683660399999,0.0
 06/02  05:00:00,12.569683660399999,0.0
 06/02  06:00:00,24.4973319748,0.0
 06/02  07:00:00,27.619410045100004,0.0
 06/02  08:00:00,51.5981346392,0.0
 06/02  09:00:00,81.0107993545,0.0
 06/02  10:00:00,86.5814459697,0.0
 06/02  11:00:00,92.8566691733,0.0
 06/02  12:00:00,97.09115909639999,0.0
 06/02  13:00:00,96.8099073593,0.0
 06/02  14:00:00,86.4776712273,0.0
 06/02  15:00:00,81.0348215289,0.0
 06/02  16:00:00,83.4952434306,0.0
 06/02  17:00:00,84.2617110071,0.0
 06/02  18:00:00,70.1840193474,0.0
 06/02  19:00:00,67.2881870753,0.0
 06/02  20:00:00,64.4815679152,0.0
 06/02  21:00:00,20.693606815,0.0
 06/02  22:00:00,12.569683660399999,0.0
 06/02  23:00:00,12.569683660399999,0.0
 06/02  24:00:00,12.569683660399999,0.0
 06/03  01:00:00,11.9712926821,0.0
 06/03  02:00:00,11.9712926821,0.0
 06/03  03:00:00,11.9712926821,0.0
 06/03  04:00:00,11.9712926821,0.0
 06/03  05:00:00,11.9712926821,0.0
 06/03  06:00:00,25.6884542685,0.0
 06/03  07:00:00,27.780056402600003,0.0
 06/03  08:00:00,41.5889351601,0.0
 06/03  09:00:00,62.800839898999996,0.0
 06/03  10:00:00,79.9767472428,0.0
 06/03  11:00:00,80.2327126563,0.0
 06/03  12:00:00,80.4367766191,0.0
 06/03  13:00:00,85.2306575993,0.0
 06/03  14:00:00,86.15424151280001,0.0
 06/03  15:00:00,84.0965511237,0.0
 06/03  16:00:00,83.555757939,0.0
 06/03  17:00:00,84.0061801952,0.0
 06/03  18:00:00,60.4747416682,0.0
 06/03  19:00:00,46.6125785125,0.0
 06/03  20:00:00,49.6600109396,0.0
 06/03  21:00:00,41.0333432685,0.0
 06/03  22:00:00,11.9712926821,0.0
 06/03  23:00:00,11.9712926821,0.0
 06/03  24:00:00,11.9712926821,0.0
 06/04  01:00:00,11.9712926821,0.0
 06/04  02:00:00,11.9712926821,0.0
 06/04  03:00:00,11.9712926821,0.0
 06/04  04:00:00,11.9712926821,0.0
 06/04  05:00:00,11.9712926821,0.0
 06/04  06:00:00,7.8382926821000005,0.0
 06/04  07:00:00,3.7052926820999996,0.0
 06/04  08:00:00,27.0271028677,0.0
 06/04  09:00:00,30.606042776,0.0
 06/04  10:00:00,51.7893679,0.0
 06/04  11:00:00,56.2775357916,0.0
 06/04  12:00:00,76.2148550718,0.0
 06/04  13:00:00,80.0865292966,0.0
 06/04  14:00:00,81.8065948375,0.0
 06/04  15:00:00,82.86016864930001,0.0
 06/04  16:00:00,82.08056510770001,0.0
 06/04  17:00:00,63.958772294,0.0
 06/04  18:00:00,48.957662491499995,0.0
 06/04  19:00:00,3.7052926820999996,0.0
 06/04  20:00:00,7.8382926821000005,0.0
 06/04  21:00:00,11.9712926821,0.0
 06/04  22:00:00,11.9712926821,0.0
 06/04  23:00:00,11.9712926821,0.0
 06/04  24:00:00,11.9712926821,0.0
 06/05  01:00:00,12.569683660399999,0.0
 06/05  02:00:00,12.569683660399999,0.0
 06/05  03:00:00,12.569683660399999,0.0
 06/05  04:00:00,12.569683660399999,0.0
 06/05  05:00:00,12.569683660399999,0.0
 06/05  06:00:00,24.8794573196,0.0
 06/05  07:00:00,32.0565662233,0.0
 06/05  08:00:00,54.273907226700004,0.0
 06/05  09:00:00,80.85832911050001,0.0
 06/05  10:00:00,83.9782446766,0.0
 06/05  11:00:00,88.0093995148,0.0
 06/05  12:00:00,86.41120664719999,0.0
 06/05  13:00:00,87.7611187744,0.0
 06/05  14:00:00,92.6658339627,0.0
 06/05  15:00:00,96.18240841389999,0.0
 06/05  16:00:00,96.8013027792,0.0
 06/05  17:00:00,94.3160002874,0.0
 06/05  18:00:00,79.5006545174,0.0
 06/05  19:00:00,78.5200364598,0.0
 06/05  20:00:00,75.5740662386,0.0
 06/05  21:00:00,20.693606815,0.0
 06/05  22:00:00,12.569683660399999,0.0
 06/05  23:00:00,12.569683660399999,0.0
 06/05  24:00:00,12.569683660399999,0.0
 06/06  01:00:00,12.569683660399999,0.0
 06/06  02:00:00,12.569683660399999,0.0
 06/06  03:00:00,12.569683660399999,0.0
 06/06  04:00:00,12.569683660399999,0.0
 06/06  05:00:00,12.569683660399999,0.0
 06/06  06:00:00,29.662846944899997,0.0
 06/06  07:00:00,36.0767035027,0.0
 06/06  08:00:00,56.9717834781,0.0
 06/06  09:00:00,83.8820683882,0.0
 06/06  10:00:00,89.8628098367,0.0
 06/06  11:00:00,95.10770071549999,0.0
 06/06  12:00:00,98.9217963542,0.0
 06/06  13:00:00,102.249234337,0.0
 06/06  14:00:00,98.9648380712,0.0
 06/06  15:00:00,96.1478015884,0.0
 06/06  16:00:00,94.763963386,0.0
 06/06  17:00:00,92.94902618319999,0.0
 06/06  18:00:00,78.8326879734,0.0
 06/06  19:00:00,74.91318914840001,0.0
 06/06  20:00:00,70.26139158810001,0.0
 06/06  21:00:00,20.693606815,0.0
 06/06  22:00:00,12.569683660399999,0.0
 06/06  23:00:00,12.569683660399999,0.0
 06/06  24:00:00,12.569683660399999,0.0
 06/07  01:00:00,12.569683660399999,0.0
 06/07  02:00:00,12.569683660399999,0.0
 06/07  03:00:00,12.569683660399999,0.0
 06/07  04:00:00,12.569683660399999,0.0
 06/07  05:00:00,12.569683660399999,0.0
 06/07  06:00:00,23.9025179325,0.0
 06/07  07:00:00,30.3548691817,0.0
 06/07  08:00:00,52.2499575469,0.0
 06/07  09:00:00,79.1009885526,0.0
 06/07  10:00:00,86.8095611073,0.0
 06/07  11:00:00,94.77489559930001,0.0
