Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/07  12:00:00,96.0250795899,0.0
 06/07  13:00:00,99.2731734135,0.0
 06/07  14:00:00,104.114852899,0.0
 06/07  15:00:00,106.36576583700001,0.0
 06/07  16:00:00,105.64445224,0.0
 06/07  17:00:00,104.881464251,0.0
 06/07  18:00:00,90.8541662923,0.0
 06/07  19:00:00,86.93060079600001,0.0
 06/07  20:00:00,82.1314812744,0.0
 06/07  21:00:00,20.693606815,0.0
 06/07  22:00:00,12.569683660399999,0.0
 06/07  23:00:00,12.569683660399999,0.0
 06/07  24:00:00,12.569683660399999,0.0
 06/08  01:00:00,12.569683660399999,0.0
 06/08  02:00:00,12.569683660399999,0.0
 06/08  03:00:00,12.569683660399999,0.0
 06/08  04:00:00,12.569683660399999,0.0
 06/08  05:00:00,12.569683660399999,0.0
 06/08  06:00:00,42.0614987136,0.0
 06/08  07:00:00,44.451028912,0.0
 06/08  08:00:00,65.716010329,0.0
 06/08  09:00:00,93.44328370049999,0.0
 06/08  10:00:00,96.6423191011,0.0
 06/08  11:00:00,99.2923428284,0.0
 06/08  12:00:00,101.30887117399999,0.0
 06/08  13:00:00,102.917338251,0.0
 06/08  14:00:00,103.98761207,0.0
 06/08  15:00:00,104.054847076,0.0
 06/08  16:00:00,97.362067439,0.0
 06/08  17:00:00,95.3711377305,0.0
 06/08  18:00:00,79.4889686924,0.0
 06/08  19:00:00,72.7382909171,0.0
 06/08  20:00:00,69.98921910520001,0.0
 06/08  21:00:00,20.693606815,0.0
 06/08  22:00:00,12.569683660399999,0.0
 06/08  23:00:00,12.569683660399999,0.0
 06/08  24:00:00,12.569683660399999,0.0
 06/09  01:00:00,12.569683660399999,0.0
 06/09  02:00:00,12.569683660399999,0.0
 06/09  03:00:00,12.569683660399999,0.0
 06/09  04:00:00,12.569683660399999,0.0
 06/09  05:00:00,12.569683660399999,0.0
 06/09  06:00:00,41.0561298761,0.0
 06/09  07:00:00,42.5826709747,0.0
 06/09  08:00:00,61.0872128924,0.0
 06/09  09:00:00,86.74031918370001,0.0
 06/09  10:00:00,90.4446021576,0.0
 06/09  11:00:00,94.60681019,0.0
 06/09  12:00:00,95.4295863592,0.0
 06/09  13:00:00,97.7236175974,0.0
 06/09  14:00:00,96.8071982337,0.0
 06/09  15:00:00,99.9928987904,0.0
 06/09  16:00:00,104.13255304100001,0.0
 06/09  17:00:00,100.629780115,0.0
 06/09  18:00:00,83.4931023769,0.0
 06/09  19:00:00,81.3343314785,0.0
 06/09  20:00:00,75.89570800199999,0.0
 06/09  21:00:00,20.693606815,0.0
 06/09  22:00:00,12.569683660399999,0.0
 06/09  23:00:00,12.569683660399999,0.0
 06/09  24:00:00,12.569683660399999,0.0
 06/10  01:00:00,11.9712926821,0.0
 06/10  02:00:00,11.9712926821,0.0
 06/10  03:00:00,11.9712926821,0.0
 06/10  04:00:00,11.9712926821,0.0
 06/10  05:00:00,11.9712926821,0.0
 06/10  06:00:00,30.2555452412,0.0
 06/10  07:00:00,29.3146569196,0.0
 06/10  08:00:00,43.52745105979999,0.0
 06/10  09:00:00,69.6268221431,0.0
 06/10  10:00:00,90.90828389290002,0.0
 06/10  11:00:00,96.327794459,0.0
 06/10  12:00:00,100.62079559,0.0
 06/10  13:00:00,103.910023083,0.0
 06/10  14:00:00,106.289297661,0.0
 06/10  15:00:00,103.923808284,0.0
 06/10  16:00:00,97.0720518614,0.0
 06/10  17:00:00,93.3051416258,0.0
 06/10  18:00:00,71.9796594196,0.0
 06/10  19:00:00,60.4379618687,0.0
 06/10  20:00:00,62.7392410544,0.0
 06/10  21:00:00,51.9283719786,0.0
 06/10  22:00:00,11.9712926821,0.0
 06/10  23:00:00,11.9712926821,0.0
 06/10  24:00:00,11.9712926821,0.0
 06/11  01:00:00,11.9712926821,0.0
 06/11  02:00:00,11.9712926821,0.0
 06/11  03:00:00,11.9712926821,0.0
 06/11  04:00:00,11.9712926821,0.0
 06/11  05:00:00,11.9712926821,0.0
 06/11  06:00:00,7.8382926821000005,0.0
 06/11  07:00:00,3.7052926820999996,0.0
 06/11  08:00:00,38.5294284892,0.0
 06/11  09:00:00,38.559620892199995,0.0
 06/11  10:00:00,59.470492651899995,0.0
 06/11  11:00:00,61.7421975239,0.0
 06/11  12:00:00,78.4924462094,0.0
 06/11  13:00:00,84.9665259669,0.0
 06/11  14:00:00,86.87812859469999,0.0
 06/11  15:00:00,87.1533304287,0.0
 06/11  16:00:00,87.3009011485,0.0
 06/11  17:00:00,75.9922309689,0.0
 06/11  18:00:00,59.8394544442,0.0
 06/11  19:00:00,3.7052926820999996,0.0
 06/11  20:00:00,7.8382926821000005,0.0
 06/11  21:00:00,11.9712926821,0.0
 06/11  22:00:00,11.9712926821,0.0
 06/11  23:00:00,11.9712926821,0.0
 06/11  24:00:00,11.9712926821,0.0
 06/12  01:00:00,12.569683660399999,0.0
 06/12  02:00:00,12.569683660399999,0.0
 06/12  03:00:00,12.569683660399999,0.0
 06/12  04:00:00,12.569683660399999,0.0
 06/12  05:00:00,12.569683660399999,0.0
 06/12  06:00:00,32.209319106500004,0.0
 06/12  07:00:00,37.2172851567,0.0
 06/12  08:00:00,56.451095027,0.0
 06/12  09:00:00,80.6119914464,0.0
 06/12  10:00:00,83.8883664976,0.0
 06/12  11:00:00,89.45300820530001,0.0
 06/12  12:00:00,94.0664831939,0.0
 06/12  13:00:00,97.61207310540001,0.0
 06/12  14:00:00,100.065251069,0.0
 06/12  15:00:00,103.776212727,0.0
 06/12  16:00:00,105.288238766,0.0
 06/12  17:00:00,104.117010833,0.0
 06/12  18:00:00,88.93668596010001,0.0
 06/12  19:00:00,85.8008788975,0.0
 06/12  20:00:00,80.732591429,0.0
 06/12  21:00:00,20.693606815,0.0
 06/12  22:00:00,12.569683660399999,0.0
 06/12  23:00:00,12.569683660399999,0.0
 06/12  24:00:00,12.569683660399999,0.0
 06/13  01:00:00,12.569683660399999,0.0
 06/13  02:00:00,12.569683660399999,0.0
 06/13  03:00:00,12.569683660399999,0.0
 06/13  04:00:00,12.569683660399999,0.0
 06/13  05:00:00,12.569683660399999,0.0
 06/13  06:00:00,28.8060875443,0.0
 06/13  07:00:00,34.3278029373,0.0
 06/13  08:00:00,56.8133679887,0.0
 06/13  09:00:00,85.7508478121,0.0
 06/13  10:00:00,91.71473436790001,0.0
 06/13  11:00:00,96.1737606395,0.0
 06/13  12:00:00,100.80244375,0.0
 06/13  13:00:00,105.438834765,0.0
 06/13  14:00:00,106.770882863,0.0
 06/13  15:00:00,109.284888084,0.0
 06/13  16:00:00,112.133042949,0.0
 06/13  17:00:00,112.904086265,0.0
 06/13  18:00:00,96.6736754774,0.0
 06/13  19:00:00,91.0057413019,0.0
 06/13  20:00:00,83.2153938263,0.0
 06/13  21:00:00,20.693606815,0.0
 06/13  22:00:00,12.569683660399999,0.0
 06/13  23:00:00,12.569683660399999,0.0
 06/13  24:00:00,12.569683660399999,0.0
 06/14  01:00:00,12.569683660399999,0.0
 06/14  02:00:00,12.569683660399999,0.0
 06/14  03:00:00,12.569683660399999,0.0
 06/14  04:00:00,12.569683660399999,0.0
 06/14  05:00:00,12.569683660399999,0.0
 06/14  06:00:00,27.321592357600004,0.0
 06/14  07:00:00,31.778843004299997,0.0
 06/14  08:00:00,52.05772833,0.0
 06/14  09:00:00,77.6819621127,0.0
 06/14  10:00:00,83.3656178336,0.0
 06/14  11:00:00,91.6166889817,0.0
 06/14  12:00:00,98.0308648277,0.0
 06/14  13:00:00,100.263495371,0.0
 06/14  14:00:00,102.846548609,0.0
 06/14  15:00:00,105.91984030299999,0.0
 06/14  16:00:00,106.938091163,0.0
 06/14  17:00:00,107.504742975,0.0
 06/14  18:00:00,94.9592001601,0.0
 06/14  19:00:00,87.6722775268,0.0
 06/14  20:00:00,83.03091622550001,0.0
 06/14  21:00:00,20.693606815,0.0
 06/14  22:00:00,12.569683660399999,0.0
 06/14  23:00:00,12.569683660399999,0.0
 06/14  24:00:00,12.569683660399999,0.0
 06/15  01:00:00,12.569683660399999,0.0
 06/15  02:00:00,12.569683660399999,0.0
 06/15  03:00:00,12.569683660399999,0.0
 06/15  04:00:00,12.569683660399999,0.0
 06/15  05:00:00,12.569683660399999,0.0
 06/15  06:00:00,40.5921709037,0.0
 06/15  07:00:00,41.9622486959,0.0
 06/15  08:00:00,60.272757212200005,0.0
 06/15  09:00:00,84.7579210826,0.0
 06/15  10:00:00,87.2556941517,0.0
 06/15  11:00:00,89.53794071280001,0.0
 06/15  12:00:00,90.90421924120001,0.0
 06/15  13:00:00,92.08731105540001,0.0
 06/15  14:00:00,91.9523573706,0.0
 06/15  15:00:00,92.65018000049999,0.0
 06/15  16:00:00,92.8214599496,0.0
 06/15  17:00:00,92.76302576280001,0.0
 06/15  18:00:00,77.997660921,0.0
 06/15  19:00:00,75.9490678186,0.0
 06/15  20:00:00,74.6144795909,0.0
 06/15  21:00:00,20.693606815,0.0
 06/15  22:00:00,12.569683660399999,0.0
 06/15  23:00:00,12.569683660399999,0.0
 06/15  24:00:00,12.569683660399999,0.0
 06/16  01:00:00,12.569683660399999,0.0
 06/16  02:00:00,12.569683660399999,0.0
 06/16  03:00:00,12.569683660399999,0.0
 06/16  04:00:00,12.569683660399999,0.0
 06/16  05:00:00,12.569683660399999,0.0
 06/16  06:00:00,29.948870441599997,0.0
 06/16  07:00:00,34.1897609478,0.0
 06/16  08:00:00,53.7006185996,0.0
 06/16  09:00:00,79.53568338859999,0.0
 06/16  10:00:00,83.00411478470001,0.0
 06/16  11:00:00,88.882648982,0.0
 06/16  12:00:00,91.9663021998,0.0
 06/16  13:00:00,92.89124742610001,0.0
 06/16  14:00:00,95.3127188073,0.0
 06/16  15:00:00,99.2933659712,0.0
 06/16  16:00:00,100.93525639100001,0.0
 06/16  17:00:00,101.12320112200001,0.0
 06/16  18:00:00,87.19303308639999,0.0
 06/16  19:00:00,83.9107356273,0.0
 06/16  20:00:00,80.1195212896,0.0
 06/16  21:00:00,20.693606815,0.0
 06/16  22:00:00,12.569683660399999,0.0
 06/16  23:00:00,12.569683660399999,0.0
 06/16  24:00:00,12.569683660399999,0.0
 06/17  01:00:00,11.9712926821,0.0
 06/17  02:00:00,11.9712926821,0.0
 06/17  03:00:00,11.9712926821,0.0
 06/17  04:00:00,11.9712926821,0.0
 06/17  05:00:00,11.9712926821,0.0
 06/17  06:00:00,32.09590453,0.0
 06/17  07:00:00,30.2839652406,0.0
 06/17  08:00:00,43.5737192495,0.0
 06/17  09:00:00,65.9457729276,0.0
 06/17  10:00:00,83.25272293569999,0.0
 06/17  11:00:00,87.0967334853,0.0
 06/17  12:00:00,89.97071360940001,0.0
 06/17  13:00:00,93.0858100601,0.0
 06/17  14:00:00,96.05640215209999,0.0
 06/17  15:00:00,98.6755614496,0.0
 06/17  16:00:00,100.153354765,0.0
 06/17  17:00:00,99.77043064629999,0.0
 06/17  18:00:00,77.6753448155,0.0
 06/17  19:00:00,64.91836544819999,0.0
 06/17  20:00:00,66.2398929376,0.0
 06/17  21:00:00,55.1541668488,0.0
 06/17  22:00:00,11.9712926821,0.0
 06/17  23:00:00,11.9712926821,0.0
 06/17  24:00:00,11.9712926821,0.0
 06/18  01:00:00,11.9712926821,0.0
 06/18  02:00:00,11.9712926821,0.0
 06/18  03:00:00,11.9712926821,0.0
 06/18  04:00:00,11.9712926821,0.0
 06/18  05:00:00,11.9712926821,0.0
 06/18  06:00:00,7.8382926821000005,0.0
 06/18  07:00:00,3.7052926820999996,0.0
 06/18  08:00:00,30.054309220700002,0.0
 06/18  09:00:00,33.1881434191,0.0
 06/18  10:00:00,54.2683406038,0.0
 06/18  11:00:00,57.4084192828,0.0
 06/18  12:00:00,71.5394682626,0.0
 06/18  13:00:00,73.6463024837,0.0
 06/18  14:00:00,76.8724365407,0.0
 06/18  15:00:00,79.073969462,0.0
 06/18  16:00:00,80.4624757021,0.0
 06/18  17:00:00,70.0970724908,0.0
 06/18  18:00:00,58.291564339,0.0
 06/18  19:00:00,3.7052926820999996,0.0
 06/18  20:00:00,7.8382926821000005,0.0
 06/18  21:00:00,11.9712926821,0.0
 06/18  22:00:00,11.9712926821,0.0
 06/18  23:00:00,11.9712926821,0.0
 06/18  24:00:00,11.9712926821,0.0
 06/19  01:00:00,12.569683660399999,0.0
 06/19  02:00:00,12.569683660399999,0.0
 06/19  03:00:00,12.569683660399999,0.0
 06/19  04:00:00,12.569683660399999,0.0
 06/19  05:00:00,12.569683660399999,0.0
 06/19  06:00:00,25.591146796599997,0.0
 06/19  07:00:00,31.2713302347,0.0
 06/19  08:00:00,51.4345406054,0.0
 06/19  09:00:00,76.09480664659999,0.0
 06/19  10:00:00,80.4404213329,0.0
 06/19  11:00:00,85.8535943252,0.0
 06/19  12:00:00,88.95125093440001,0.0
 06/19  13:00:00,91.3293899246,0.0
 06/19  14:00:00,94.5191149857,0.0
 06/19  15:00:00,96.1329493804,0.0
 06/19  16:00:00,95.9956145031,0.0
 06/19  17:00:00,95.6199266213,0.0
 06/19  18:00:00,82.0942169757,0.0
 06/19  19:00:00,78.9884533349,0.0
 06/19  20:00:00,73.226233727,0.0
 06/19  21:00:00,20.693606815,0.0
 06/19  22:00:00,12.569683660399999,0.0
 06/19  23:00:00,12.569683660399999,0.0
 06/19  24:00:00,12.569683660399999,0.0
 06/20  01:00:00,12.569683660399999,0.0
 06/20  02:00:00,12.569683660399999,0.0
 06/20  03:00:00,12.569683660399999,0.0
 06/20  04:00:00,12.569683660399999,0.0
 06/20  05:00:00,12.569683660399999,0.0
 06/20  06:00:00,28.909411105700002,0.0
 06/20  07:00:00,33.8644966709,0.0
 06/20  08:00:00,56.415033728500006,0.0
 06/20  09:00:00,83.69599089020001,0.0
 06/20  10:00:00,85.6504752054,0.0
 06/20  11:00:00,86.8907466247,0.0
 06/20  12:00:00,86.17085922209999,0.0
 06/20  13:00:00,85.7470563034,0.0
 06/20  14:00:00,85.7501549678,0.0
 06/20  15:00:00,87.4315752861,0.0
 06/20  16:00:00,88.71618170309999,0.0
 06/20  17:00:00,89.4428420882,0.0
 06/20  18:00:00,75.4178664814,0.0
 06/20  19:00:00,72.8427676118,0.0
 06/20  20:00:00,69.3667603993,0.0
 06/20  21:00:00,20.693606815,0.0
 06/20  22:00:00,12.569683660399999,0.0
 06/20  23:00:00,12.569683660399999,0.0
 06/20  24:00:00,12.569683660399999,0.0
 06/21  01:00:00,12.569683660399999,0.0
 06/21  02:00:00,12.569683660399999,0.0
 06/21  03:00:00,12.569683660399999,0.0
 06/21  04:00:00,12.569683660399999,0.0
 06/21  05:00:00,12.569683660399999,0.0
 06/21  06:00:00,24.540682305,0.0
 06/21  07:00:00,30.4170323734,0.0
 06/21  08:00:00,51.145845549700006,0.0
 06/21  09:00:00,77.2082512706,0.0
 06/21  10:00:00,82.3643235272,0.0
 06/21  11:00:00,86.9962864735,0.0
 06/21  12:00:00,89.303362728,0.0
 06/21  13:00:00,92.9937544142,0.0
 06/21  14:00:00,96.6335853083,0.0
 06/21  15:00:00,101.06397819700001,0.0
 06/21  16:00:00,102.021869592,0.0
 06/21  17:00:00,102.29115511299999,0.0
 06/21  18:00:00,87.5144247688,0.0
 06/21  19:00:00,84.1407100805,0.0
 06/21  20:00:00,78.9448561785,0.0
 06/21  21:00:00,20.693606815,0.0
 06/21  22:00:00,12.569683660399999,0.0
 06/21  23:00:00,12.569683660399999,0.0
 06/21  24:00:00,12.569683660399999,0.0
 06/22  01:00:00,12.569683660399999,0.0
 06/22  02:00:00,12.569683660399999,0.0
 06/22  03:00:00,12.569683660399999,0.0
 06/22  04:00:00,12.569683660399999,0.0
 06/22  05:00:00,12.569683660399999,0.0
 06/22  06:00:00,26.570706747,0.0
 06/22  07:00:00,30.0102202051,0.0
 06/22  08:00:00,52.736161860200006,0.0
 06/22  09:00:00,80.6198376815,0.0
 06/22  10:00:00,85.8163694327,0.0
 06/22  11:00:00,90.8468929828,0.0
 06/22  12:00:00,94.68370165559999,0.0
 06/22  13:00:00,99.04825031280001,0.0
 06/22  14:00:00,102.75936930600001,0.0
 06/22  15:00:00,106.30981597899999,0.0
 06/22  16:00:00,107.23783222600001,0.0
 06/22  17:00:00,106.771541903,0.0
 06/22  18:00:00,93.4175517348,0.0
 06/22  19:00:00,91.001004285,0.0
 06/22  20:00:00,85.78371173949999,0.0
 06/22  21:00:00,20.693606815,0.0
 06/22  22:00:00,12.569683660399999,0.0
 06/22  23:00:00,12.569683660399999,0.0
 06/22  24:00:00,12.569683660399999,0.0
 06/23  01:00:00,12.569683660399999,0.0
 06/23  02:00:00,12.569683660399999,0.0
 06/23  03:00:00,12.569683660399999,0.0
 06/23  04:00:00,12.569683660399999,0.0
 06/23  05:00:00,12.569683660399999,0.0
 06/23  06:00:00,30.9399267989,0.0
 06/23  07:00:00,35.0303796769,0.0
 06/23  08:00:00,57.8310959645,0.0
 06/23  09:00:00,86.27857625959999,0.0
 06/23  10:00:00,92.4578221738,0.0
 06/23  11:00:00,100.00452189200001,0.0
 06/23  12:00:00,104.317874801,0.0
 06/23  13:00:00,108.17679128399999,0.0
 06/23  14:00:00,111.140822011,0.0
 06/23  15:00:00,113.299485635,0.0
 06/23  16:00:00,114.014512208,0.0
 06/23  17:00:00,112.13643231399999,0.0
 06/23  18:00:00,94.4050627516,0.0
 06/23  19:00:00,89.64451757459999,0.0
 06/23  20:00:00,85.967435805,0.0
 06/23  21:00:00,20.693606815,0.0
 06/23  22:00:00,12.569683660399999,0.0
 06/23  23:00:00,12.569683660399999,0.0
 06/23  24:00:00,12.569683660399999,0.0
 06/24  01:00:00,11.9712926821,0.0
 06/24  02:00:00,11.9712926821,0.0
 06/24  03:00:00,11.9712926821,0.0
 06/24  04:00:00,11.9712926821,0.0
 06/24  05:00:00,11.9712926821,0.0
 06/24  06:00:00,36.3356978773,0.0
 06/24  07:00:00,33.4332691751,0.0
 06/24  08:00:00,50.998170811899996,0.0
 06/24  09:00:00,77.9258199311,0.0
 06/24  10:00:00,99.58520520350001,0.0
 06/24  11:00:00,106.129372921,0.0
 06/24  12:00:00,108.867413599,0.0
 06/24  13:00:00,111.630489036,0.0
 06/24  14:00:00,113.543997744,0.0
 06/24  15:00:00,115.698374159,0.0
 06/24  16:00:00,114.38695605,0.0
 06/24  17:00:00,113.43150315,0.0
 06/24  18:00:00,91.66345418719999,0.0
 06/24  19:00:00,75.2901923087,0.0
 06/24  20:00:00,74.3733838149,0.0
 06/24  21:00:00,63.215746105,0.0
 06/24  22:00:00,11.9712926821,0.0
 06/24  23:00:00,11.9712926821,0.0
 06/24  24:00:00,11.9712926821,0.0
 06/25  01:00:00,11.9712926821,0.0
 06/25  02:00:00,11.9712926821,0.0
 06/25  03:00:00,11.9712926821,0.0
 06/25  04:00:00,11.9712926821,0.0
 06/25  05:00:00,11.9712926821,0.0
 06/25  06:00:00,9.21595934877,0.0
 06/25  07:00:00,3.7052926820999996,0.0
 06/25  08:00:00,42.2091948517,0.0
 06/25  09:00:00,47.571999143999996,0.0
 06/25  10:00:00,71.0336932678,0.0
 06/25  11:00:00,74.8907854883,0.0
 06/25  12:00:00,90.1893013185,0.0
 06/25  13:00:00,92.46114572799999,0.0
 06/25  14:00:00,97.53329052870001,0.0
 06/25  15:00:00,98.5327566266,0.0
 06/25  16:00:00,98.22053481340001,0.0
 06/25  17:00:00,90.8113157793,0.0
 06/25  18:00:00,75.4659663717,0.0
 06/25  19:00:00,3.7052926820999996,0.0
 06/25  20:00:00,7.8382926821000005,0.0
 06/25  21:00:00,11.9712926821,0.0
 06/25  22:00:00,11.9712926821,0.0
 06/25  23:00:00,11.9712926821,0.0
 06/25  24:00:00,11.9712926821,0.0
 06/26  01:00:00,12.569683660399999,0.0
 06/26  02:00:00,12.569683660399999,0.0
 06/26  03:00:00,12.569683660399999,0.0
 06/26  04:00:00,12.569683660399999,0.0
 06/26  05:00:00,12.569683660399999,0.0
 06/26  06:00:00,43.510891299799994,0.0
 06/26  07:00:00,43.562461777799996,0.0
 06/26  08:00:00,62.8191578172,0.0
 06/26  09:00:00,89.3797193841,0.0
 06/26  10:00:00,96.22280471040001,0.0
 06/26  11:00:00,102.50328745,0.0
 06/26  12:00:00,105.382708772,0.0
 06/26  13:00:00,108.059054661,0.0
 06/26  14:00:00,110.23235391,0.0
 06/26  15:00:00,111.924802544,0.0
 06/26  16:00:00,114.224085555,0.0
 06/26  17:00:00,115.77822471299999,0.0
 06/26  18:00:00,102.74783643200001,0.0
 06/26  19:00:00,97.96677515389999,0.0
 06/26  20:00:00,91.492720515,0.0
 06/26  21:00:00,20.693606815,0.0
 06/26  22:00:00,12.569683660399999,0.0
 06/26  23:00:00,12.569683660399999,0.0
 06/26  24:00:00,12.569683660399999,0.0
 06/27  01:00:00,12.569683660399999,0.0
 06/27  02:00:00,12.569683660399999,0.0
 06/27  03:00:00,12.569683660399999,0.0
 06/27  04:00:00,12.569683660399999,0.0
 06/27  05:00:00,12.569683660399999,0.0
 06/27  06:00:00,43.014760396999996,0.0
 06/27  07:00:00,44.6171596447,0.0
 06/27  08:00:00,64.8429288216,0.0
 06/27  09:00:00,93.1792986063,0.0
 06/27  10:00:00,98.69802076719999,0.0
 06/27  11:00:00,104.72293670799999,0.0
 06/27  12:00:00,109.17491055200001,0.0
 06/27  13:00:00,113.74357260299999,0.0
 06/27  14:00:00,116.841543477,0.0
 06/27  15:00:00,119.924124804,0.0
 06/27  16:00:00,120.603123045,0.0
 06/27  17:00:00,120.030441675,0.0
 06/27  18:00:00,104.70317621299999,0.0
 06/27  19:00:00,97.24454780459999,0.0
 06/27  20:00:00,91.2260065964,0.0
 06/27  21:00:00,20.693606815,0.0
 06/27  22:00:00,12.569683660399999,0.0
 06/27  23:00:00,12.569683660399999,0.0
 06/27  24:00:00,12.569683660399999,0.0
 06/28  01:00:00,12.569683660399999,0.0
 06/28  02:00:00,12.569683660399999,0.0
 06/28  03:00:00,12.569683660399999,0.0
 06/28  04:00:00,12.569683660399999,0.0
 06/28  05:00:00,12.569683660399999,0.0
 06/28  06:00:00,44.450165328699995,0.0
 06/28  07:00:00,43.9946676255,0.0
 06/28  08:00:00,65.0326155364,0.0
 06/28  09:00:00,95.91682579479999,0.0
 06/28  10:00:00,101.449061664,0.0
 06/28  11:00:00,105.87677273,0.0
 06/28  12:00:00,111.189606041,0.0
 06/28  13:00:00,118.288080816,0.0
 06/28  14:00:00,122.88914665,0.0
 06/28  15:00:00,125.657422465,0.0
 06/28  16:00:00,124.782001985,0.0
 06/28  17:00:00,121.52602391100001,0.0
 06/28  18:00:00,100.98290235,0.0
 06/28  19:00:00,92.9632419724,0.0
 06/28  20:00:00,87.1456055209,0.0
 06/28  21:00:00,20.693606815,0.0
 06/28  22:00:00,12.569683660399999,0.0
 06/28  23:00:00,12.569683660399999,0.0
 06/28  24:00:00,12.569683660399999,0.0
 06/29  01:00:00,12.569683660399999,0.0
 06/29  02:00:00,12.569683660399999,0.0
 06/29  03:00:00,12.569683660399999,0.0
 06/29  04:00:00,12.569683660399999,0.0
 06/29  05:00:00,12.569683660399999,0.0
 06/29  06:00:00,36.4543435898,0.0
 06/29  07:00:00,37.9707526134,0.0
 06/29  08:00:00,59.9404818087,0.0
 06/29  09:00:00,88.4271444916,0.0
 06/29  10:00:00,94.78752453959999,0.0
 06/29  11:00:00,102.32413581600001,0.0
 06/29  12:00:00,108.401285801,0.0
 06/29  13:00:00,112.221172487,0.0
 06/29  14:00:00,116.36173675799999,0.0
 06/29  15:00:00,121.139840515,0.0
 06/29  16:00:00,124.511772687,0.0
 06/29  17:00:00,123.502190915,0.0
 06/29  18:00:00,90.07440014149999,0.0
 06/29  19:00:00,73.375259725,0.0
 06/29  20:00:00,70.1700056982,0.0
 06/29  21:00:00,20.693606815,0.0
 06/29  22:00:00,12.569683660399999,0.0
 06/29  23:00:00,12.569683660399999,0.0
 06/29  24:00:00,12.569683660399999,0.0
 06/30  01:00:00,12.569683660399999,0.0
 06/30  02:00:00,12.569683660399999,0.0
 06/30  03:00:00,12.569683660399999,0.0
 06/30  04:00:00,12.569683660399999,0.0
 06/30  05:00:00,12.569683660399999,0.0
 06/30  06:00:00,33.8675933713,0.0
 06/30  07:00:00,35.8232809186,0.0
 06/30  08:00:00,56.5285162387,0.0
 06/30  09:00:00,82.8579112622,0.0
 06/30  10:00:00,88.2621107096,0.0
 06/30  11:00:00,93.65278580360001,0.0
 06/30  12:00:00,97.60893056200001,0.0
 06/30  13:00:00,102.68517405600001,0.0
 06/30  14:00:00,107.55611471299999,0.0
 06/30  15:00:00,112.620355211,0.0
 06/30  16:00:00,113.904258613,0.0
 06/30  17:00:00,114.197550138,0.0
 06/30  18:00:00,101.572550437,0.0
 06/30  19:00:00,98.7431738453,0.0
 06/30  20:00:00,93.7613436366,0.0
 06/30  21:00:00,20.693606815,0.0
 06/30  22:00:00,12.569683660399999,0.0
 06/30  23:00:00,12.569683660399999,0.0
 06/30  24:00:00,12.569683660399999,0.0
 07/01  01:00:00,11.9712926821,0.0
 07/01  02:00:00,11.9712926821,0.0
 07/01  03:00:00,11.9712926821,0.0
 07/01  04:00:00,11.9712926821,0.0
 07/01  05:00:00,11.9712926821,0.0
 07/01  06:00:00,38.945175544099996,0.0
