Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/01  07:00:00,35.029017695,0.0
 07/01  08:00:00,49.8236321733,0.0
 07/01  09:00:00,72.1316843829,0.0
 07/01  10:00:00,91.9350245176,0.0
 07/01  11:00:00,98.7868806289,0.0
 07/01  12:00:00,101.952948709,0.0
 07/01  13:00:00,103.032194036,0.0
 07/01  14:00:00,102.242908981,0.0
 07/01  15:00:00,100.76372893,0.0
 07/01  16:00:00,102.520725648,0.0
 07/01  17:00:00,105.568269047,0.0
 07/01  18:00:00,80.6293736206,0.0
 07/01  19:00:00,65.07220791430001,0.0
 07/01  20:00:00,65.44234530189999,0.0
 07/01  21:00:00,54.633513776099996,0.0
 07/01  22:00:00,11.9712926821,0.0
 07/01  23:00:00,11.9712926821,0.0
 07/01  24:00:00,11.9712926821,0.0
 07/02  01:00:00,11.9712926821,0.0
 07/02  02:00:00,11.9712926821,0.0
 07/02  03:00:00,11.9712926821,0.0
 07/02  04:00:00,11.9712926821,0.0
 07/02  05:00:00,11.9712926821,0.0
 07/02  06:00:00,9.21595934877,0.0
 07/02  07:00:00,3.7052926820999996,0.0
 07/02  08:00:00,32.5410847831,0.0
 07/02  09:00:00,36.7263893146,0.0
 07/02  10:00:00,58.4674370739,0.0
 07/02  11:00:00,61.6347004716,0.0
 07/02  12:00:00,78.0866458583,0.0
 07/02  13:00:00,81.7467848287,0.0
 07/02  14:00:00,83.870341393,0.0
 07/02  15:00:00,87.5818903352,0.0
 07/02  16:00:00,89.5844154784,0.0
 07/02  17:00:00,79.9039897357,0.0
 07/02  18:00:00,62.4939112863,0.0
 07/02  19:00:00,3.7052926820999996,0.0
 07/02  20:00:00,7.8382926821000005,0.0
 07/02  21:00:00,11.9712926821,0.0
 07/02  22:00:00,11.9712926821,0.0
 07/02  23:00:00,11.9712926821,0.0
 07/02  24:00:00,11.9712926821,0.0
 07/03  01:00:00,12.569683660399999,0.0
 07/03  02:00:00,12.569683660399999,0.0
 07/03  03:00:00,12.569683660399999,0.0
 07/03  04:00:00,12.569683660399999,0.0
 07/03  05:00:00,12.569683660399999,0.0
 07/03  06:00:00,36.9055973571,0.0
 07/03  07:00:00,38.8048126546,0.0
 07/03  08:00:00,58.8736466517,0.0
 07/03  09:00:00,85.091923435,0.0
 07/03  10:00:00,89.14271325950001,0.0
 07/03  11:00:00,93.6044662776,0.0
 07/03  12:00:00,97.39866386620001,0.0
 07/03  13:00:00,101.89854844899999,0.0
 07/03  14:00:00,104.341625612,0.0
 07/03  15:00:00,107.30305128200001,0.0
 07/03  16:00:00,108.238705967,0.0
 07/03  17:00:00,103.99696882,0.0
 07/03  18:00:00,90.3914512384,0.0
 07/03  19:00:00,88.15115992540001,0.0
 07/03  20:00:00,80.9462476424,0.0
 07/03  21:00:00,20.693606815,0.0
 07/03  22:00:00,12.569683660399999,0.0
 07/03  23:00:00,12.569683660399999,0.0
 07/03  24:00:00,12.569683660399999,0.0
 07/04  01:00:00,11.9712926821,0.0
 07/04  02:00:00,11.9712926821,0.0
 07/04  03:00:00,11.9712926821,0.0
 07/04  04:00:00,11.9712926821,0.0
 07/04  05:00:00,11.9712926821,0.0
 07/04  06:00:00,9.21595934877,0.0
 07/04  07:00:00,3.7052926820999996,0.0
 07/04  08:00:00,39.4860657926,0.0
 07/04  09:00:00,40.528095568400005,0.0
 07/04  10:00:00,60.750268886099995,0.0
 07/04  11:00:00,63.878202485699994,0.0
 07/04  12:00:00,79.9499346667,0.0
 07/04  13:00:00,84.0197620481,0.0
 07/04  14:00:00,87.7001346091,0.0
 07/04  15:00:00,89.28022011729999,0.0
 07/04  16:00:00,91.53658272610001,0.0
 07/04  17:00:00,71.6122471359,0.0
 07/04  18:00:00,53.6548109442,0.0
 07/04  19:00:00,3.7052926820999996,0.0
 07/04  20:00:00,7.8382926821000005,0.0
 07/04  21:00:00,11.9712926821,0.0
 07/04  22:00:00,11.9712926821,0.0
 07/04  23:00:00,11.9712926821,0.0
 07/04  24:00:00,11.9712926821,0.0
 07/05  01:00:00,12.569683660399999,0.0
 07/05  02:00:00,12.569683660399999,0.0
 07/05  03:00:00,12.569683660399999,0.0
 07/05  04:00:00,12.569683660399999,0.0
 07/05  05:00:00,12.569683660399999,0.0
 07/05  06:00:00,35.8963479647,0.0
 07/05  07:00:00,39.1342277518,0.0
 07/05  08:00:00,60.3869663088,0.0
 07/05  09:00:00,87.1959859699,0.0
 07/05  10:00:00,91.30387267120001,0.0
 07/05  11:00:00,95.02877112899999,0.0
 07/05  12:00:00,98.90583730440001,0.0
 07/05  13:00:00,103.550957041,0.0
 07/05  14:00:00,105.79274613700001,0.0
 07/05  15:00:00,107.46135949299999,0.0
 07/05  16:00:00,108.661500443,0.0
 07/05  17:00:00,109.64402733200001,0.0
 07/05  18:00:00,95.4142385755,0.0
 07/05  19:00:00,90.2437546129,0.0
 07/05  20:00:00,84.7563800421,0.0
 07/05  21:00:00,20.693606815,0.0
 07/05  22:00:00,12.569683660399999,0.0
 07/05  23:00:00,12.569683660399999,0.0
 07/05  24:00:00,12.569683660399999,0.0
 07/06  01:00:00,12.569683660399999,0.0
 07/06  02:00:00,12.569683660399999,0.0
 07/06  03:00:00,12.569683660399999,0.0
 07/06  04:00:00,12.569683660399999,0.0
 07/06  05:00:00,12.569683660399999,0.0
 07/06  06:00:00,40.7636492264,0.0
 07/06  07:00:00,42.7006403212,0.0
 07/06  08:00:00,63.8934362767,0.0
 07/06  09:00:00,90.17568693930001,0.0
 07/06  10:00:00,96.6639840494,0.0
 07/06  11:00:00,103.13802098299999,0.0
 07/06  12:00:00,106.938906439,0.0
 07/06  13:00:00,109.48879929700001,0.0
 07/06  14:00:00,112.09998362700001,0.0
 07/06  15:00:00,115.08710471799999,0.0
 07/06  16:00:00,116.60351191,0.0
 07/06  17:00:00,116.627250425,0.0
 07/06  18:00:00,98.7912517891,0.0
 07/06  19:00:00,90.29110491450001,0.0
 07/06  20:00:00,83.1931546945,0.0
 07/06  21:00:00,20.693606815,0.0
 07/06  22:00:00,12.569683660399999,0.0
 07/06  23:00:00,12.569683660399999,0.0
 07/06  24:00:00,12.569683660399999,0.0
 07/07  01:00:00,12.569683660399999,0.0
 07/07  02:00:00,12.569683660399999,0.0
 07/07  03:00:00,12.569683660399999,0.0
 07/07  04:00:00,12.569683660399999,0.0
 07/07  05:00:00,12.569683660399999,0.0
 07/07  06:00:00,35.6810813654,0.0
 07/07  07:00:00,37.2624589602,0.0
 07/07  08:00:00,55.1357923381,0.0
 07/07  09:00:00,78.3218119141,0.0
 07/07  10:00:00,81.4131076054,0.0
 07/07  11:00:00,85.1544530997,0.0
 07/07  12:00:00,87.47236807469999,0.0
 07/07  13:00:00,90.4115387773,0.0
 07/07  14:00:00,91.7169668094,0.0
 07/07  15:00:00,94.6635499457,0.0
 07/07  16:00:00,95.403672413,0.0
 07/07  17:00:00,95.99462081940001,0.0
 07/07  18:00:00,83.45848361899999,0.0
 07/07  19:00:00,80.6324414082,0.0
 07/07  20:00:00,75.9483283492,0.0
 07/07  21:00:00,20.693606815,0.0
 07/07  22:00:00,12.569683660399999,0.0
 07/07  23:00:00,12.569683660399999,0.0
 07/07  24:00:00,12.569683660399999,0.0
 07/08  01:00:00,11.9712926821,0.0
 07/08  02:00:00,11.9712926821,0.0
 07/08  03:00:00,11.9712926821,0.0
 07/08  04:00:00,11.9712926821,0.0
 07/08  05:00:00,11.9712926821,0.0
 07/08  06:00:00,30.4272289129,0.0
 07/08  07:00:00,29.7758541754,0.0
 07/08  08:00:00,45.9194987746,0.0
 07/08  09:00:00,71.8432296127,0.0
 07/08  10:00:00,91.83400792450001,0.0
 07/08  11:00:00,95.2800560269,0.0
 07/08  12:00:00,98.58300337950001,0.0
 07/08  13:00:00,101.464140668,0.0
 07/08  14:00:00,104.94180389,0.0
 07/08  15:00:00,109.839565265,0.0
 07/08  16:00:00,111.95228892799999,0.0
 07/08  17:00:00,109.24759342,0.0
 07/08  18:00:00,85.3782008042,0.0
 07/08  19:00:00,70.7206015859,0.0
 07/08  20:00:00,70.00185166840001,0.0
 07/08  21:00:00,58.8203533449,0.0
 07/08  22:00:00,11.9712926821,0.0
 07/08  23:00:00,11.9712926821,0.0
 07/08  24:00:00,11.9712926821,0.0
 07/09  01:00:00,11.9712926821,0.0
 07/09  02:00:00,11.9712926821,0.0
 07/09  03:00:00,11.9712926821,0.0
 07/09  04:00:00,11.9712926821,0.0
 07/09  05:00:00,11.9712926821,0.0
 07/09  06:00:00,9.21595934877,0.0
 07/09  07:00:00,3.7052926820999996,0.0
 07/09  08:00:00,40.448694472199996,0.0
 07/09  09:00:00,43.9261196826,0.0
 07/09  10:00:00,64.8025604593,0.0
 07/09  11:00:00,68.5422267549,0.0
 07/09  12:00:00,83.73958279840001,0.0
 07/09  13:00:00,86.7107432057,0.0
 07/09  14:00:00,78.39385680310001,0.0
 07/09  15:00:00,74.48086677180001,0.0
 07/09  16:00:00,79.0879961176,0.0
 07/09  17:00:00,69.5123887838,0.0
 07/09  18:00:00,57.251347022,0.0
 07/09  19:00:00,3.7052926820999996,0.0
 07/09  20:00:00,7.8382926821000005,0.0
 07/09  21:00:00,11.9712926821,0.0
 07/09  22:00:00,11.9712926821,0.0
 07/09  23:00:00,11.9712926821,0.0
 07/09  24:00:00,11.9712926821,0.0
 07/10  01:00:00,12.569683660399999,0.0
 07/10  02:00:00,12.569683660399999,0.0
 07/10  03:00:00,12.569683660399999,0.0
 07/10  04:00:00,12.569683660399999,0.0
 07/10  05:00:00,12.569683660399999,0.0
 07/10  06:00:00,34.3078896061,0.0
 07/10  07:00:00,37.1482731695,0.0
 07/10  08:00:00,59.177801816000006,0.0
 07/10  09:00:00,85.76042459920001,0.0
 07/10  10:00:00,83.35970896319999,0.0
 07/10  11:00:00,82.1472372341,0.0
 07/10  12:00:00,83.028368282,0.0
 07/10  13:00:00,85.2927380578,0.0
 07/10  14:00:00,90.2968559317,0.0
 07/10  15:00:00,95.7129420431,0.0
 07/10  16:00:00,94.83393132559999,0.0
 07/10  17:00:00,92.4692302243,0.0
 07/10  18:00:00,79.64298901640001,0.0
 07/10  19:00:00,77.9955062284,0.0
 07/10  20:00:00,74.6736693571,0.0
 07/10  21:00:00,20.693606815,0.0
 07/10  22:00:00,12.569683660399999,0.0
 07/10  23:00:00,12.569683660399999,0.0
 07/10  24:00:00,12.569683660399999,0.0
 07/11  01:00:00,12.569683660399999,0.0
 07/11  02:00:00,12.569683660399999,0.0
 07/11  03:00:00,12.569683660399999,0.0
 07/11  04:00:00,12.569683660399999,0.0
 07/11  05:00:00,12.569683660399999,0.0
 07/11  06:00:00,34.1161242142,0.0
 07/11  07:00:00,36.8069881129,0.0
 07/11  08:00:00,57.4503002884,0.0
 07/11  09:00:00,84.5305378476,0.0
 07/11  10:00:00,91.17864844280001,0.0
 07/11  11:00:00,97.2806721083,0.0
 07/11  12:00:00,100.000798375,0.0
 07/11  13:00:00,101.747663657,0.0
 07/11  14:00:00,100.136161569,0.0
 07/11  15:00:00,105.46098922600001,0.0
 07/11  16:00:00,105.800445467,0.0
 07/11  17:00:00,103.844850318,0.0
 07/11  18:00:00,90.9809624357,0.0
 07/11  19:00:00,88.2324457356,0.0
 07/11  20:00:00,84.5585472465,0.0
 07/11  21:00:00,20.693606815,0.0
 07/11  22:00:00,12.569683660399999,0.0
 07/11  23:00:00,12.569683660399999,0.0
 07/11  24:00:00,12.569683660399999,0.0
 07/12  01:00:00,12.569683660399999,0.0
 07/12  02:00:00,12.569683660399999,0.0
 07/12  03:00:00,12.569683660399999,0.0
 07/12  04:00:00,12.569683660399999,0.0
 07/12  05:00:00,12.569683660399999,0.0
 07/12  06:00:00,43.178320058400004,0.0
 07/12  07:00:00,44.1012818888,0.0
 07/12  08:00:00,62.9804804058,0.0
 07/12  09:00:00,86.1454687735,0.0
 07/12  10:00:00,89.4683475026,0.0
 07/12  11:00:00,91.77719890879999,0.0
 07/12  12:00:00,93.62776527620001,0.0
 07/12  13:00:00,98.0865704416,0.0
 07/12  14:00:00,102.964169526,0.0
 07/12  15:00:00,102.132391556,0.0
 07/12  16:00:00,100.11711372799999,0.0
 07/12  17:00:00,100.896518219,0.0
 07/12  18:00:00,82.4447115098,0.0
 07/12  19:00:00,73.95916180270001,0.0
 07/12  20:00:00,69.8893888157,0.0
 07/12  21:00:00,20.693606815,0.0
 07/12  22:00:00,12.569683660399999,0.0
 07/12  23:00:00,12.569683660399999,0.0
 07/12  24:00:00,12.569683660399999,0.0
 07/13  01:00:00,12.569683660399999,0.0
 07/13  02:00:00,12.569683660399999,0.0
 07/13  03:00:00,12.569683660399999,0.0
 07/13  04:00:00,12.569683660399999,0.0
 07/13  05:00:00,12.569683660399999,0.0
 07/13  06:00:00,32.7497392152,0.0
 07/13  07:00:00,34.932340803,0.0
 07/13  08:00:00,52.975484938,0.0
 07/13  09:00:00,76.3867017999,0.0
 07/13  10:00:00,77.35721190619999,0.0
 07/13  11:00:00,77.6453054158,0.0
 07/13  12:00:00,77.3910611735,0.0
 07/13  13:00:00,77.9605210668,0.0
 07/13  14:00:00,77.9965386641,0.0
 07/13  15:00:00,80.5868947014,0.0
 07/13  16:00:00,81.6401472371,0.0
 07/13  17:00:00,82.9025412303,0.0
 07/13  18:00:00,71.7651347271,0.0
 07/13  19:00:00,70.889106194,0.0
 07/13  20:00:00,68.2313419905,0.0
 07/13  21:00:00,20.693606815,0.0
 07/13  22:00:00,12.569683660399999,0.0
 07/13  23:00:00,12.569683660399999,0.0
 07/13  24:00:00,12.569683660399999,0.0
 07/14  01:00:00,12.569683660399999,0.0
 07/14  02:00:00,12.569683660399999,0.0
 07/14  03:00:00,12.569683660399999,0.0
 07/14  04:00:00,12.569683660399999,0.0
 07/14  05:00:00,12.569683660399999,0.0
 07/14  06:00:00,30.9387678319,0.0
 07/14  07:00:00,35.1688165613,0.0
 07/14  08:00:00,54.7303064703,0.0
 07/14  09:00:00,78.5364073465,0.0
 07/14  10:00:00,79.25343394890001,0.0
 07/14  11:00:00,83.98484378260001,0.0
 07/14  12:00:00,90.3995789582,0.0
 07/14  13:00:00,94.71494661450001,0.0
 07/14  14:00:00,97.4611426568,0.0
 07/14  15:00:00,101.512931079,0.0
 07/14  16:00:00,103.319262556,0.0
 07/14  17:00:00,100.48921847,0.0
 07/14  18:00:00,84.158924786,0.0
 07/14  19:00:00,77.1240309417,0.0
 07/14  20:00:00,71.89243886140001,0.0
 07/14  21:00:00,20.693606815,0.0
 07/14  22:00:00,12.569683660399999,0.0
 07/14  23:00:00,12.569683660399999,0.0
 07/14  24:00:00,12.569683660399999,0.0
 07/15  01:00:00,11.9712926821,0.0
 07/15  02:00:00,11.9712926821,0.0
 07/15  03:00:00,11.9712926821,0.0
 07/15  04:00:00,11.9712926821,0.0
 07/15  05:00:00,11.9712926821,0.0
 07/15  06:00:00,31.657051327399998,0.0
 07/15  07:00:00,29.6274970857,0.0
 07/15  08:00:00,43.5547170916,0.0
 07/15  09:00:00,66.5330637876,0.0
 07/15  10:00:00,87.133371537,0.0
 07/15  11:00:00,94.0991344933,0.0
 07/15  12:00:00,98.2867509713,0.0
 07/15  13:00:00,101.53561645399999,0.0
 07/15  14:00:00,103.495250146,0.0
 07/15  15:00:00,106.06513384,0.0
 07/15  16:00:00,108.902342319,0.0
 07/15  17:00:00,107.042077762,0.0
 07/15  18:00:00,82.9196686449,0.0
 07/15  19:00:00,68.65832608859999,0.0
 07/15  20:00:00,69.5693171582,0.0
 07/15  21:00:00,55.5070551221,0.0
 07/15  22:00:00,11.9712926821,0.0
 07/15  23:00:00,11.9712926821,0.0
 07/15  24:00:00,11.9712926821,0.0
 07/16  01:00:00,11.9712926821,0.0
 07/16  02:00:00,11.9712926821,0.0
 07/16  03:00:00,11.9712926821,0.0
 07/16  04:00:00,11.9712926821,0.0
 07/16  05:00:00,11.9712926821,0.0
 07/16  06:00:00,9.21595934877,0.0
 07/16  07:00:00,3.7052926820999996,0.0
 07/16  08:00:00,35.703466387,0.0
 07/16  09:00:00,39.1990267879,0.0
 07/16  10:00:00,62.194100051899994,0.0
 07/16  11:00:00,65.8178701672,0.0
 07/16  12:00:00,82.661197865,0.0
 07/16  13:00:00,86.4594112347,0.0
 07/16  14:00:00,87.49514602459999,0.0
 07/16  15:00:00,87.49627221370001,0.0
 07/16  16:00:00,82.161316629,0.0
 07/16  17:00:00,64.9921381681,0.0
 07/16  18:00:00,53.262752285299996,0.0
 07/16  19:00:00,3.7052926820999996,0.0
 07/16  20:00:00,7.8382926821000005,0.0
 07/16  21:00:00,11.9712926821,0.0
 07/16  22:00:00,11.9712926821,0.0
 07/16  23:00:00,11.9712926821,0.0
 07/16  24:00:00,11.9712926821,0.0
 07/17  01:00:00,12.569683660399999,0.0
 07/17  02:00:00,12.569683660399999,0.0
 07/17  03:00:00,12.569683660399999,0.0
 07/17  04:00:00,12.569683660399999,0.0
 07/17  05:00:00,12.569683660399999,0.0
 07/17  06:00:00,37.2419226897,0.0
 07/17  07:00:00,38.6848303739,0.0
 07/17  08:00:00,59.0238219184,0.0
 07/17  09:00:00,85.1522560692,0.0
 07/17  10:00:00,90.7471584969,0.0
 07/17  11:00:00,98.0945539982,0.0
 07/17  12:00:00,100.91460535700001,0.0
 07/17  13:00:00,96.3190781667,0.0
 07/17  14:00:00,90.90598841030001,0.0
 07/17  15:00:00,91.4105674226,0.0
 07/17  16:00:00,92.12957099389999,0.0
 07/17  17:00:00,90.93215077079999,0.0
 07/17  18:00:00,76.1783899438,0.0
 07/17  19:00:00,74.0772414797,0.0
 07/17  20:00:00,71.6051195225,0.0
 07/17  21:00:00,20.693606815,0.0
 07/17  22:00:00,12.569683660399999,0.0
 07/17  23:00:00,12.569683660399999,0.0
 07/17  24:00:00,12.569683660399999,0.0
 07/18  01:00:00,12.569683660399999,0.0
 07/18  02:00:00,12.569683660399999,0.0
 07/18  03:00:00,12.569683660399999,0.0
 07/18  04:00:00,12.569683660399999,0.0
 07/18  05:00:00,12.569683660399999,0.0
 07/18  06:00:00,34.2355962465,0.0
 07/18  07:00:00,35.929146049699995,0.0
 07/18  08:00:00,57.25449522939999,0.0
 07/18  09:00:00,84.898041022,0.0
 07/18  10:00:00,90.12017760270001,0.0
 07/18  11:00:00,94.2172224552,0.0
 07/18  12:00:00,91.97735543,0.0
 07/18  13:00:00,94.1013529833,0.0
 07/18  14:00:00,92.4424133491,0.0
 07/18  15:00:00,92.449282772,0.0
 07/18  16:00:00,96.9704535266,0.0
 07/18  17:00:00,98.2006633095,0.0
 07/18  18:00:00,80.8811342283,0.0
 07/18  19:00:00,74.085480385,0.0
 07/18  20:00:00,68.61724417079999,0.0
 07/18  21:00:00,20.693606815,0.0
 07/18  22:00:00,12.569683660399999,0.0
 07/18  23:00:00,12.569683660399999,0.0
 07/18  24:00:00,12.569683660399999,0.0
 07/19  01:00:00,12.569683660399999,0.0
 07/19  02:00:00,12.569683660399999,0.0
 07/19  03:00:00,12.569683660399999,0.0
 07/19  04:00:00,12.569683660399999,0.0
 07/19  05:00:00,12.569683660399999,0.0
 07/19  06:00:00,31.1180989888,0.0
 07/19  07:00:00,33.9413066369,0.0
 07/19  08:00:00,53.6987667993,0.0
 07/19  09:00:00,81.21928549399999,0.0
 07/19  10:00:00,87.38563602020001,0.0
 07/19  11:00:00,93.0260752456,0.0
 07/19  12:00:00,97.01928748969999,0.0
 07/19  13:00:00,101.128155845,0.0
 07/19  14:00:00,104.158767541,0.0
 07/19  15:00:00,104.876691454,0.0
 07/19  16:00:00,98.4429746293,0.0
 07/19  17:00:00,93.8069914686,0.0
 07/19  18:00:00,80.7436819103,0.0
 07/19  19:00:00,78.5848401499,0.0
 07/19  20:00:00,74.5842598454,0.0
 07/19  21:00:00,20.693606815,0.0
 07/19  22:00:00,12.569683660399999,0.0
 07/19  23:00:00,12.569683660399999,0.0
 07/19  24:00:00,12.569683660399999,0.0
 07/20  01:00:00,12.569683660399999,0.0
 07/20  02:00:00,12.569683660399999,0.0
 07/20  03:00:00,12.569683660399999,0.0
 07/20  04:00:00,12.569683660399999,0.0
 07/20  05:00:00,12.569683660399999,0.0
 07/20  06:00:00,29.5933300356,0.0
 07/20  07:00:00,34.0985109482,0.0
 07/20  08:00:00,56.8354579571,0.0
 07/20  09:00:00,84.894435101,0.0
 07/20  10:00:00,89.48721283200001,0.0
 07/20  11:00:00,94.6718213365,0.0
 07/20  12:00:00,98.4425637912,0.0
 07/20  13:00:00,102.75922346600001,0.0
 07/20  14:00:00,105.429839555,0.0
 07/20  15:00:00,108.780444301,0.0
 07/20  16:00:00,110.929778034,0.0
 07/20  17:00:00,110.91162623299999,0.0
 07/20  18:00:00,96.42574930120001,0.0
 07/20  19:00:00,93.7252168243,0.0
 07/20  20:00:00,88.86019095440001,0.0
 07/20  21:00:00,20.693606815,0.0
 07/20  22:00:00,12.569683660399999,0.0
 07/20  23:00:00,12.569683660399999,0.0
 07/20  24:00:00,12.569683660399999,0.0
 07/21  01:00:00,12.569683660399999,0.0
 07/21  02:00:00,12.569683660399999,0.0
 07/21  03:00:00,12.569683660399999,0.0
 07/21  04:00:00,12.569683660399999,0.0
 07/21  05:00:00,12.569683660399999,0.0
 07/21  06:00:00,43.1221468259,0.0
 07/21  07:00:00,42.2120515297,0.0
 07/21  08:00:00,64.0956275482,0.0
 07/21  09:00:00,91.29315207549999,0.0
 07/21  10:00:00,95.5969462822,0.0
 07/21  11:00:00,100.49821846399999,0.0
 07/21  12:00:00,103.703472799,0.0
 07/21  13:00:00,106.099056893,0.0
 07/21  14:00:00,108.80129053799999,0.0
 07/21  15:00:00,113.163035862,0.0
 07/21  16:00:00,114.69289175700001,0.0
 07/21  17:00:00,114.565621309,0.0
 07/21  18:00:00,99.9576245499,0.0
 07/21  19:00:00,96.3755118752,0.0
 07/21  20:00:00,92.3212953441,0.0
 07/21  21:00:00,20.693606815,0.0
 07/21  22:00:00,12.569683660399999,0.0
 07/21  23:00:00,12.569683660399999,0.0
 07/21  24:00:00,12.569683660399999,0.0
 07/22  01:00:00,11.9712926821,0.0
 07/22  02:00:00,11.9712926821,0.0
 07/22  03:00:00,11.9712926821,0.0
 07/22  04:00:00,11.9712926821,0.0
 07/22  05:00:00,11.9712926821,0.0
 07/22  06:00:00,50.6062351981,0.0
 07/22  07:00:00,42.486989468000004,0.0
 07/22  08:00:00,57.5945893137,0.0
 07/22  09:00:00,82.7770340007,0.0
 07/22  10:00:00,101.72188017399999,0.0
 07/22  11:00:00,107.765740083,0.0
 07/22  12:00:00,112.68884538399999,0.0
 07/22  13:00:00,114.929259657,0.0
 07/22  14:00:00,116.25899491700001,0.0
 07/22  15:00:00,120.10248966700001,0.0
 07/22  16:00:00,122.82615882700001,0.0
 07/22  17:00:00,121.63701199799999,0.0
 07/22  18:00:00,97.76603294889999,0.0
 07/22  19:00:00,84.2100106321,0.0
 07/22  20:00:00,85.3187035974,0.0
 07/22  21:00:00,72.76321695819999,0.0
 07/22  22:00:00,11.9712926821,0.0
 07/22  23:00:00,11.9712926821,0.0
 07/22  24:00:00,11.9712926821,0.0
 07/23  01:00:00,11.9712926821,0.0
 07/23  02:00:00,11.9712926821,0.0
 07/23  03:00:00,11.9712926821,0.0
 07/23  04:00:00,11.9712926821,0.0
 07/23  05:00:00,11.9712926821,0.0
 07/23  06:00:00,10.5936260154,0.0
 07/23  07:00:00,3.7052926820999996,0.0
 07/23  08:00:00,51.1693680001,0.0
 07/23  09:00:00,50.0037508095,0.0
 07/23  10:00:00,73.8650253758,0.0
 07/23  11:00:00,79.2932988143,0.0
 07/23  12:00:00,97.62141140989999,0.0
 07/23  13:00:00,102.608228561,0.0
 07/23  14:00:00,101.504984656,0.0
 07/23  15:00:00,93.0537148591,0.0
 07/23  16:00:00,89.37423146639999,0.0
 07/23  17:00:00,78.8934278034,0.0
 07/23  18:00:00,66.2153854054,0.0
 07/23  19:00:00,3.7052926820999996,0.0
 07/23  20:00:00,7.8382926821000005,0.0
 07/23  21:00:00,11.9712926821,0.0
 07/23  22:00:00,11.9712926821,0.0
 07/23  23:00:00,11.9712926821,0.0
 07/23  24:00:00,11.9712926821,0.0
 07/24  01:00:00,12.569683660399999,0.0
 07/24  02:00:00,12.569683660399999,0.0
 07/24  03:00:00,12.569683660399999,0.0
 07/24  04:00:00,12.569683660399999,0.0
 07/24  05:00:00,12.569683660399999,0.0
 07/24  06:00:00,46.1081326709,0.0
 07/24  07:00:00,44.3262137383,0.0
 07/24  08:00:00,65.5470632489,0.0
 07/24  09:00:00,96.34232835270001,0.0
 07/24  10:00:00,102.92831252399999,0.0
 07/24  11:00:00,107.562002991,0.0
 07/24  12:00:00,108.11783836299999,0.0
 07/24  13:00:00,110.20401001799999,0.0
 07/24  14:00:00,111.893033027,0.0
 07/24  15:00:00,111.533904485,0.0
 07/24  16:00:00,111.68405378700001,0.0
 07/24  17:00:00,113.16086834,0.0
 07/24  18:00:00,99.70587964290002,0.0
 07/24  19:00:00,95.33792852709999,0.0
 07/24  20:00:00,91.0770762018,0.0
 07/24  21:00:00,20.693606815,0.0
 07/24  22:00:00,12.569683660399999,0.0
 07/24  23:00:00,12.569683660399999,0.0
 07/24  24:00:00,12.569683660399999,0.0
 07/25  01:00:00,12.569683660399999,0.0
 07/25  02:00:00,12.569683660399999,0.0
 07/25  03:00:00,12.569683660399999,0.0
