Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/25  04:00:00,12.569683660399999,0.0
 07/25  05:00:00,12.569683660399999,0.0
 07/25  06:00:00,49.909401788800004,0.0
 07/25  07:00:00,47.3900659423,0.0
 07/25  08:00:00,68.3143461761,0.0
 07/25  09:00:00,96.0605015591,0.0
 07/25  10:00:00,100.422858311,0.0
 07/25  11:00:00,105.78310648600001,0.0
 07/25  12:00:00,101.950545029,0.0
 07/25  13:00:00,104.510827213,0.0
 07/25  14:00:00,99.43291501569999,0.0
 07/25  15:00:00,93.3839283796,0.0
 07/25  16:00:00,92.2845569984,0.0
 07/25  17:00:00,90.5826443197,0.0
 07/25  18:00:00,76.643447576,0.0
 07/25  19:00:00,74.0883247584,0.0
 07/25  20:00:00,71.5036997587,0.0
 07/25  21:00:00,20.693606815,0.0
 07/25  22:00:00,12.569683660399999,0.0
 07/25  23:00:00,12.569683660399999,0.0
 07/25  24:00:00,12.569683660399999,0.0
 07/26  01:00:00,12.569683660399999,0.0
 07/26  02:00:00,12.569683660399999,0.0
 07/26  03:00:00,12.569683660399999,0.0
 07/26  04:00:00,12.569683660399999,0.0
 07/26  05:00:00,12.569683660399999,0.0
 07/26  06:00:00,33.773551047,0.0
 07/26  07:00:00,35.5887845561,0.0
 07/26  08:00:00,56.8838839286,0.0
 07/26  09:00:00,83.6888675062,0.0
 07/26  10:00:00,88.77558532209999,0.0
 07/26  11:00:00,95.16011773049999,0.0
 07/26  12:00:00,98.8456086692,0.0
 07/26  13:00:00,103.49000962299999,0.0
 07/26  14:00:00,107.975027465,0.0
 07/26  15:00:00,112.562897345,0.0
 07/26  16:00:00,114.70637034299999,0.0
 07/26  17:00:00,114.503935289,0.0
 07/26  18:00:00,101.088981831,0.0
 07/26  19:00:00,98.24144267930001,0.0
 07/26  20:00:00,93.1997675591,0.0
 07/26  21:00:00,20.693606815,0.0
 07/26  22:00:00,12.569683660399999,0.0
 07/26  23:00:00,12.569683660399999,0.0
 07/26  24:00:00,12.569683660399999,0.0
 07/27  01:00:00,12.569683660399999,0.0
 07/27  02:00:00,12.569683660399999,0.0
 07/27  03:00:00,12.569683660399999,0.0
 07/27  04:00:00,12.569683660399999,0.0
 07/27  05:00:00,12.569683660399999,0.0
 07/27  06:00:00,49.87001530770001,0.0
 07/27  07:00:00,47.2809664959,0.0
 07/27  08:00:00,67.5865357256,0.0
 07/27  09:00:00,97.8655870916,0.0
 07/27  10:00:00,103.994925555,0.0
 07/27  11:00:00,107.919869595,0.0
 07/27  12:00:00,111.15257241299999,0.0
 07/27  13:00:00,114.638210339,0.0
 07/27  14:00:00,117.06641561299999,0.0
 07/27  15:00:00,119.894802539,0.0
 07/27  16:00:00,108.588472305,0.0
 07/27  17:00:00,97.92830937139999,0.0
 07/27  18:00:00,80.88200458520001,0.0
 07/27  19:00:00,78.1378369078,0.0
 07/27  20:00:00,76.9243279673,0.0
 07/27  21:00:00,20.693606815,0.0
 07/27  22:00:00,12.569683660399999,0.0
 07/27  23:00:00,12.569683660399999,0.0
 07/27  24:00:00,12.569683660399999,0.0
 07/28  01:00:00,12.569683660399999,0.0
 07/28  02:00:00,12.569683660399999,0.0
 07/28  03:00:00,12.569683660399999,0.0
 07/28  04:00:00,12.569683660399999,0.0
 07/28  05:00:00,12.569683660399999,0.0
 07/28  06:00:00,36.1356025544,0.0
 07/28  07:00:00,37.279492832399995,0.0
 07/28  08:00:00,59.5414296112,0.0
 07/28  09:00:00,89.4710478929,0.0
 07/28  10:00:00,96.09498447760001,0.0
 07/28  11:00:00,102.892573149,0.0
 07/28  12:00:00,107.64171009399999,0.0
 07/28  13:00:00,110.15333581700001,0.0
 07/28  14:00:00,113.21671625200001,0.0
 07/28  15:00:00,117.189114443,0.0
 07/28  16:00:00,118.003876259,0.0
 07/28  17:00:00,114.895901035,0.0
 07/28  18:00:00,99.8985737195,0.0
 07/28  19:00:00,97.5524949144,0.0
 07/28  20:00:00,91.42821089739999,0.0
 07/28  21:00:00,20.693606815,0.0
 07/28  22:00:00,12.569683660399999,0.0
 07/28  23:00:00,12.569683660399999,0.0
 07/28  24:00:00,12.569683660399999,0.0
 07/29  01:00:00,11.9712926821,0.0
 07/29  02:00:00,11.9712926821,0.0
 07/29  03:00:00,11.9712926821,0.0
 07/29  04:00:00,11.9712926821,0.0
 07/29  05:00:00,11.9712926821,0.0
 07/29  06:00:00,43.002200351499994,0.0
 07/29  07:00:00,36.902824851700004,0.0
 07/29  08:00:00,52.2633979958,0.0
 07/29  09:00:00,78.9679764164,0.0
 07/29  10:00:00,100.28463811700001,0.0
 07/29  11:00:00,104.70284934200001,0.0
 07/29  12:00:00,109.969854539,0.0
 07/29  13:00:00,113.97704885899999,0.0
 07/29  14:00:00,115.48446577,0.0
 07/29  15:00:00,118.97257507100001,0.0
 07/29  16:00:00,121.392270221,0.0
 07/29  17:00:00,121.54566344700001,0.0
 07/29  18:00:00,99.1191793193,0.0
 07/29  19:00:00,84.237353867,0.0
 07/29  20:00:00,84.32826047340001,0.0
 07/29  21:00:00,72.3840728179,0.0
 07/29  22:00:00,11.9712926821,0.0
 07/29  23:00:00,11.9712926821,0.0
 07/29  24:00:00,11.9712926821,0.0
 07/30  01:00:00,11.9712926821,0.0
 07/30  02:00:00,11.9712926821,0.0
 07/30  03:00:00,11.9712926821,0.0
 07/30  04:00:00,11.9712926821,0.0
 07/30  05:00:00,11.9712926821,0.0
 07/30  06:00:00,10.5936260154,0.0
 07/30  07:00:00,3.7052926820999996,0.0
 07/30  08:00:00,57.51465726,0.0
 07/30  09:00:00,54.835419005,0.0
 07/30  10:00:00,76.8700251311,0.0
 07/30  11:00:00,82.3739847476,0.0
 07/30  12:00:00,99.97894118290002,0.0
 07/30  13:00:00,102.771179213,0.0
 07/30  14:00:00,105.951213083,0.0
 07/30  15:00:00,108.066795395,0.0
 07/30  16:00:00,110.175063204,0.0
 07/30  17:00:00,100.869035615,0.0
 07/30  18:00:00,83.9786453613,0.0
 07/30  19:00:00,3.7052926820999996,0.0
 07/30  20:00:00,9.21595934877,0.0
 07/30  21:00:00,11.9712926821,0.0
 07/30  22:00:00,11.9712926821,0.0
 07/30  23:00:00,11.9712926821,0.0
 07/30  24:00:00,11.9712926821,0.0
 07/31  01:00:00,12.569683660399999,0.0
 07/31  02:00:00,12.569683660399999,0.0
 07/31  03:00:00,12.569683660399999,0.0
 07/31  04:00:00,12.569683660399999,0.0
 07/31  05:00:00,12.569683660399999,0.0
 07/31  06:00:00,54.568305120699996,0.0
 07/31  07:00:00,49.9042728524,0.0
 07/31  08:00:00,70.0082103079,0.0
 07/31  09:00:00,100.02394301700001,0.0
 07/31  10:00:00,108.369012057,0.0
 07/31  11:00:00,115.090669119,0.0
 07/31  12:00:00,118.775856867,0.0
 07/31  13:00:00,122.88369537700001,0.0
 07/31  14:00:00,124.683104451,0.0
 07/31  15:00:00,128.098436342,0.0
 07/31  16:00:00,127.736587532,0.0
 07/31  17:00:00,127.034478425,0.0
 07/31  18:00:00,113.421007606,0.0
 07/31  19:00:00,103.468185532,0.0
 07/31  20:00:00,95.6016689849,0.0
 07/31  21:00:00,20.693606815,0.0
 07/31  22:00:00,12.569683660399999,0.0
 07/31  23:00:00,12.569683660399999,0.0
 07/31  24:00:00,12.569683660399999,0.0
 08/01  01:00:00,12.569683660399999,0.0
 08/01  02:00:00,12.569683660399999,0.0
 08/01  03:00:00,12.569683660399999,0.0
 08/01  04:00:00,12.569683660399999,0.0
 08/01  05:00:00,12.569683660399999,0.0
 08/01  06:00:00,51.348180640200006,0.0
 08/01  07:00:00,47.6100744339,0.0
 08/01  08:00:00,65.6992343771,0.0
 08/01  09:00:00,88.8920957946,0.0
 08/01  10:00:00,91.77301794790002,0.0
 08/01  11:00:00,98.68770929819999,0.0
 08/01  12:00:00,102.884297569,0.0
 08/01  13:00:00,105.67827585200001,0.0
 08/01  14:00:00,107.133770594,0.0
 08/01  15:00:00,102.10908479700001,0.0
 08/01  16:00:00,95.3748744818,0.0
 08/01  17:00:00,91.288584949,0.0
 08/01  18:00:00,75.0573617905,0.0
 08/01  19:00:00,70.8011384501,0.0
 08/01  20:00:00,68.1540805827,0.0
 08/01  21:00:00,20.693606815,0.0
 08/01  22:00:00,12.569683660399999,0.0
 08/01  23:00:00,12.569683660399999,0.0
 08/01  24:00:00,12.569683660399999,0.0
 08/02  01:00:00,12.569683660399999,0.0
 08/02  02:00:00,12.569683660399999,0.0
 08/02  03:00:00,12.569683660399999,0.0
 08/02  04:00:00,12.569683660399999,0.0
 08/02  05:00:00,12.569683660399999,0.0
 08/02  06:00:00,27.241095039,0.0
 08/02  07:00:00,30.4614427848,0.0
 08/02  08:00:00,51.165669711899994,0.0
 08/02  09:00:00,78.4201226772,0.0
 08/02  10:00:00,84.6534496553,0.0
 08/02  11:00:00,91.473327056,0.0
 08/02  12:00:00,96.6646080306,0.0
 08/02  13:00:00,102.361626074,0.0
 08/02  14:00:00,106.27138420200001,0.0
 08/02  15:00:00,109.809350597,0.0
 08/02  16:00:00,110.013321527,0.0
 08/02  17:00:00,108.758202848,0.0
 08/02  18:00:00,92.9155416817,0.0
 08/02  19:00:00,85.1802927283,0.0
 08/02  20:00:00,80.5066206043,0.0
 08/02  21:00:00,20.693606815,0.0
 08/02  22:00:00,12.569683660399999,0.0
 08/02  23:00:00,12.569683660399999,0.0
 08/02  24:00:00,12.569683660399999,0.0
 08/03  01:00:00,12.569683660399999,0.0
 08/03  02:00:00,12.569683660399999,0.0
 08/03  03:00:00,12.569683660399999,0.0
 08/03  04:00:00,12.569683660399999,0.0
 08/03  05:00:00,12.569683660399999,0.0
 08/03  06:00:00,44.714144230900004,0.0
 08/03  07:00:00,42.5383574542,0.0
 08/03  08:00:00,63.203240209200004,0.0
 08/03  09:00:00,88.2829744398,0.0
 08/03  10:00:00,91.02296970309999,0.0
 08/03  11:00:00,94.63862030899999,0.0
 08/03  12:00:00,97.08857127819999,0.0
 08/03  13:00:00,101.03127685700001,0.0
 08/03  14:00:00,103.063059625,0.0
 08/03  15:00:00,107.33353873,0.0
 08/03  16:00:00,109.26392574200001,0.0
 08/03  17:00:00,101.281691604,0.0
 08/03  18:00:00,81.1212659226,0.0
 08/03  19:00:00,78.4283654169,0.0
 08/03  20:00:00,77.60015284,0.0
 08/03  21:00:00,20.693606815,0.0
 08/03  22:00:00,12.569683660399999,0.0
 08/03  23:00:00,12.569683660399999,0.0
 08/03  24:00:00,12.569683660399999,0.0
 08/04  01:00:00,12.569683660399999,0.0
 08/04  02:00:00,12.569683660399999,0.0
 08/04  03:00:00,12.569683660399999,0.0
 08/04  04:00:00,12.569683660399999,0.0
 08/04  05:00:00,12.569683660399999,0.0
 08/04  06:00:00,40.780140332399995,0.0
 08/04  07:00:00,39.6666376192,0.0
 08/04  08:00:00,58.7779743249,0.0
 08/04  09:00:00,83.9919613499,0.0
 08/04  10:00:00,85.5798386037,0.0
 08/04  11:00:00,88.0573420549,0.0
 08/04  12:00:00,91.33347163559999,0.0
 08/04  13:00:00,95.1154735431,0.0
 08/04  14:00:00,97.020412584,0.0
 08/04  15:00:00,99.33819902379999,0.0
 08/04  16:00:00,92.8578805491,0.0
 08/04  17:00:00,87.40832971270001,0.0
 08/04  18:00:00,74.3226542435,0.0
 08/04  19:00:00,73.2394912991,0.0
 08/04  20:00:00,72.22364268220001,0.0
 08/04  21:00:00,20.693606815,0.0
 08/04  22:00:00,12.569683660399999,0.0
 08/04  23:00:00,12.569683660399999,0.0
 08/04  24:00:00,12.569683660399999,0.0
 08/05  01:00:00,11.9712926821,0.0
 08/05  02:00:00,11.9712926821,0.0
 08/05  03:00:00,11.9712926821,0.0
 08/05  04:00:00,11.9712926821,0.0
 08/05  05:00:00,11.9712926821,0.0
 08/05  06:00:00,31.592548453200003,0.0
 08/05  07:00:00,27.3324579845,0.0
 08/05  08:00:00,43.3883348842,0.0
 08/05  09:00:00,69.8789835421,0.0
 08/05  10:00:00,90.81798992959999,0.0
 08/05  11:00:00,97.7709331417,0.0
 08/05  12:00:00,101.47909102700001,0.0
 08/05  13:00:00,104.709982595,0.0
 08/05  14:00:00,104.352739539,0.0
 08/05  15:00:00,99.2106044901,0.0
 08/05  16:00:00,93.1358608837,0.0
 08/05  17:00:00,90.00399812049999,0.0
 08/05  18:00:00,68.33569723560001,0.0
 08/05  19:00:00,56.543671528100006,0.0
 08/05  20:00:00,60.2619189271,0.0
 08/05  21:00:00,48.9804311408,0.0
 08/05  22:00:00,11.9712926821,0.0
 08/05  23:00:00,11.9712926821,0.0
 08/05  24:00:00,11.9712926821,0.0
 08/06  01:00:00,11.9712926821,0.0
 08/06  02:00:00,11.9712926821,0.0
 08/06  03:00:00,11.9712926821,0.0
 08/06  04:00:00,11.9712926821,0.0
 08/06  05:00:00,11.9712926821,0.0
 08/06  06:00:00,11.9712926821,0.0
 08/06  07:00:00,3.7052926820999996,0.0
 08/06  08:00:00,32.5187280385,0.0
 08/06  09:00:00,38.0031836391,0.0
 08/06  10:00:00,59.7526348108,0.0
 08/06  11:00:00,64.2737069411,0.0
 08/06  12:00:00,81.2935903511,0.0
 08/06  13:00:00,86.1609463689,0.0
 08/06  14:00:00,91.02902645809999,0.0
 08/06  15:00:00,92.7666327651,0.0
 08/06  16:00:00,94.20348721799999,0.0
 08/06  17:00:00,85.70462023340001,0.0
 08/06  18:00:00,74.384571869,0.0
 08/06  19:00:00,3.7052926820999996,0.0
 08/06  20:00:00,9.21595934877,0.0
 08/06  21:00:00,11.9712926821,0.0
 08/06  22:00:00,11.9712926821,0.0
 08/06  23:00:00,11.9712926821,0.0
 08/06  24:00:00,11.9712926821,0.0
 08/07  01:00:00,12.569683660399999,0.0
 08/07  02:00:00,12.569683660399999,0.0
 08/07  03:00:00,12.569683660399999,0.0
 08/07  04:00:00,12.569683660399999,0.0
 08/07  05:00:00,12.569683660399999,0.0
 08/07  06:00:00,53.0282112966,0.0
 08/07  07:00:00,47.625713124799994,0.0
 08/07  08:00:00,66.8186695679,0.0
 08/07  09:00:00,92.4664591028,0.0
 08/07  10:00:00,97.6913754189,0.0
 08/07  11:00:00,103.362411945,0.0
 08/07  12:00:00,105.95678281,0.0
 08/07  13:00:00,108.45092857200001,0.0
 08/07  14:00:00,111.83433461700001,0.0
 08/07  15:00:00,113.319568581,0.0
 08/07  16:00:00,111.75052117,0.0
 08/07  17:00:00,108.653389082,0.0
 08/07  18:00:00,93.3637199587,0.0
 08/07  19:00:00,89.6545657833,0.0
 08/07  20:00:00,85.9739747074,0.0
 08/07  21:00:00,20.693606815,0.0
 08/07  22:00:00,12.569683660399999,0.0
 08/07  23:00:00,12.569683660399999,0.0
 08/07  24:00:00,12.569683660399999,0.0
 08/08  01:00:00,12.569683660399999,0.0
 08/08  02:00:00,12.569683660399999,0.0
 08/08  03:00:00,12.569683660399999,0.0
 08/08  04:00:00,12.569683660399999,0.0
 08/08  05:00:00,12.569683660399999,0.0
 08/08  06:00:00,35.7560222898,0.0
 08/08  07:00:00,35.0589139534,0.0
 08/08  08:00:00,54.8703136434,0.0
 08/08  09:00:00,80.3697850763,0.0
 08/08  10:00:00,83.6675965308,0.0
 08/08  11:00:00,87.0185511256,0.0
 08/08  12:00:00,90.2026685151,0.0
 08/08  13:00:00,93.3055945773,0.0
 08/08  14:00:00,96.3308583461,0.0
 08/08  15:00:00,98.6896743634,0.0
 08/08  16:00:00,99.0112221559,0.0
 08/08  17:00:00,98.69480543430001,0.0
 08/08  18:00:00,83.9971719961,0.0
 08/08  19:00:00,80.60312283270001,0.0
 08/08  20:00:00,76.6093879389,0.0
 08/08  21:00:00,20.693606815,0.0
 08/08  22:00:00,12.569683660399999,0.0
 08/08  23:00:00,12.569683660399999,0.0
 08/08  24:00:00,12.569683660399999,0.0
 08/09  01:00:00,12.569683660399999,0.0
 08/09  02:00:00,12.569683660399999,0.0
 08/09  03:00:00,12.569683660399999,0.0
 08/09  04:00:00,12.569683660399999,0.0
 08/09  05:00:00,12.569683660399999,0.0
 08/09  06:00:00,27.988084775300003,0.0
 08/09  07:00:00,28.0417516779,0.0
 08/09  08:00:00,48.5520261289,0.0
 08/09  09:00:00,75.3262050287,0.0
 08/09  10:00:00,79.4297915265,0.0
 08/09  11:00:00,84.4085412554,0.0
 08/09  12:00:00,88.21783682200001,0.0
 08/09  13:00:00,91.2030686081,0.0
 08/09  14:00:00,95.01048504479999,0.0
 08/09  15:00:00,97.95851267319999,0.0
 08/09  16:00:00,99.57730537270001,0.0
 08/09  17:00:00,99.1061026199,0.0
 08/09  18:00:00,84.4363741104,0.0
 08/09  19:00:00,82.0263840288,0.0
 08/09  20:00:00,79.5583769535,0.0
 08/09  21:00:00,20.693606815,0.0
 08/09  22:00:00,12.569683660399999,0.0
 08/09  23:00:00,12.569683660399999,0.0
 08/09  24:00:00,12.569683660399999,0.0
 08/10  01:00:00,12.569683660399999,0.0
 08/10  02:00:00,12.569683660399999,0.0
 08/10  03:00:00,12.569683660399999,0.0
 08/10  04:00:00,12.569683660399999,0.0
 08/10  05:00:00,12.569683660399999,0.0
 08/10  06:00:00,29.6127138283,0.0
 08/10  07:00:00,32.6327948427,0.0
 08/10  08:00:00,54.93034283,0.0
 08/10  09:00:00,81.04097864229999,0.0
 08/10  10:00:00,85.3834844678,0.0
 08/10  11:00:00,91.5316308127,0.0
 08/10  12:00:00,95.20467752889999,0.0
 08/10  13:00:00,97.6437900937,0.0
 08/10  14:00:00,99.8993256381,0.0
 08/10  15:00:00,102.960762212,0.0
 08/10  16:00:00,103.558610426,0.0
 08/10  17:00:00,104.16486509100001,0.0
 08/10  18:00:00,88.1706055848,0.0
 08/10  19:00:00,83.5564711551,0.0
 08/10  20:00:00,80.9187264607,0.0
 08/10  21:00:00,20.693606815,0.0
 08/10  22:00:00,12.569683660399999,0.0
 08/10  23:00:00,12.569683660399999,0.0
 08/10  24:00:00,12.569683660399999,0.0
 08/11  01:00:00,12.569683660399999,0.0
 08/11  02:00:00,12.569683660399999,0.0
 08/11  03:00:00,12.569683660399999,0.0
 08/11  04:00:00,12.569683660399999,0.0
 08/11  05:00:00,12.569683660399999,0.0
 08/11  06:00:00,36.535423871300004,0.0
 08/11  07:00:00,36.2174980756,0.0
 08/11  08:00:00,55.8310176341,0.0
 08/11  09:00:00,81.7982666799,0.0
 08/11  10:00:00,86.1879978267,0.0
 08/11  11:00:00,90.7958565894,0.0
 08/11  12:00:00,94.27550664190001,0.0
 08/11  13:00:00,97.6507833226,0.0
 08/11  14:00:00,99.0985438535,0.0
 08/11  15:00:00,101.51337708700001,0.0
 08/11  16:00:00,103.118170045,0.0
 08/11  17:00:00,103.495172899,0.0
 08/11  18:00:00,89.8935607133,0.0
 08/11  19:00:00,87.5171334291,0.0
 08/11  20:00:00,84.800051588,0.0
 08/11  21:00:00,20.693606815,0.0
 08/11  22:00:00,12.569683660399999,0.0
 08/11  23:00:00,12.569683660399999,0.0
 08/11  24:00:00,12.569683660399999,0.0
 08/12  01:00:00,11.9712926821,0.0
 08/12  02:00:00,11.9712926821,0.0
 08/12  03:00:00,11.9712926821,0.0
 08/12  04:00:00,11.9712926821,0.0
 08/12  05:00:00,11.9712926821,0.0
 08/12  06:00:00,37.9200763081,0.0
 08/12  07:00:00,32.0840445732,0.0
 08/12  08:00:00,46.5628177959,0.0
 08/12  09:00:00,70.7535768983,0.0
 08/12  10:00:00,90.24619029690001,0.0
 08/12  11:00:00,95.029689121,0.0
 08/12  12:00:00,98.2821012065,0.0
 08/12  13:00:00,97.2962482936,0.0
 08/12  14:00:00,99.4350890314,0.0
 08/12  15:00:00,102.57724503700001,0.0
 08/12  16:00:00,103.398000669,0.0
 08/12  17:00:00,99.12874769959998,0.0
 08/12  18:00:00,73.16143348760001,0.0
 08/12  19:00:00,60.7507636303,0.0
 08/12  20:00:00,66.8358242005,0.0
 08/12  21:00:00,53.5541300995,0.0
 08/12  22:00:00,11.9712926821,0.0
 08/12  23:00:00,11.9712926821,0.0
 08/12  24:00:00,11.9712926821,0.0
 08/13  01:00:00,11.9712926821,0.0
 08/13  02:00:00,11.9712926821,0.0
 08/13  03:00:00,11.9712926821,0.0
 08/13  04:00:00,11.9712926821,0.0
 08/13  05:00:00,11.9712926821,0.0
 08/13  06:00:00,11.9712926821,0.0
 08/13  07:00:00,3.7052926820999996,0.0
 08/13  08:00:00,34.5238339151,0.0
 08/13  09:00:00,36.652511728600004,0.0
 08/13  10:00:00,57.4799244245,0.0
 08/13  11:00:00,60.3676518325,0.0
 08/13  12:00:00,75.0332512773,0.0
 08/13  13:00:00,77.0630867279,0.0
 08/13  14:00:00,81.8350603881,0.0
 08/13  15:00:00,83.255269679,0.0
 08/13  16:00:00,84.0262210116,0.0
 08/13  17:00:00,74.4332223243,0.0
 08/13  18:00:00,60.997203204899996,0.0
 08/13  19:00:00,3.7052926820999996,0.0
 08/13  20:00:00,10.5936260154,0.0
 08/13  21:00:00,11.9712926821,0.0
 08/13  22:00:00,11.9712926821,0.0
 08/13  23:00:00,11.9712926821,0.0
 08/13  24:00:00,11.9712926821,0.0
 08/14  01:00:00,12.569683660399999,0.0
 08/14  02:00:00,12.569683660399999,0.0
 08/14  03:00:00,12.569683660399999,0.0
 08/14  04:00:00,12.569683660399999,0.0
 08/14  05:00:00,12.569683660399999,0.0
 08/14  06:00:00,41.3693071761,0.0
 08/14  07:00:00,39.7951081872,0.0
 08/14  08:00:00,59.992089331,0.0
 08/14  09:00:00,87.36798722809999,0.0
 08/14  10:00:00,93.14361218120001,0.0
 08/14  11:00:00,97.1487759166,0.0
 08/14  12:00:00,100.64743405700001,0.0
 08/14  13:00:00,105.481494447,0.0
 08/14  14:00:00,106.97971856,0.0
 08/14  15:00:00,107.86904706899999,0.0
 08/14  16:00:00,104.445167735,0.0
 08/14  17:00:00,102.53956202200001,0.0
 08/14  18:00:00,90.21470495610001,0.0
 08/14  19:00:00,87.22933727690001,0.0
 08/14  20:00:00,85.8575401624,0.0
 08/14  21:00:00,20.693606815,0.0
 08/14  22:00:00,12.569683660399999,0.0
 08/14  23:00:00,12.569683660399999,0.0
 08/14  24:00:00,12.569683660399999,0.0
 08/15  01:00:00,12.569683660399999,0.0
 08/15  02:00:00,12.569683660399999,0.0
 08/15  03:00:00,12.569683660399999,0.0
 08/15  04:00:00,12.569683660399999,0.0
 08/15  05:00:00,12.569683660399999,0.0
 08/15  06:00:00,47.2376665863,0.0
 08/15  07:00:00,45.0406887304,0.0
 08/15  08:00:00,65.3670696901,0.0
 08/15  09:00:00,90.8334501254,0.0
 08/15  10:00:00,94.6082582499,0.0
 08/15  11:00:00,99.7191401323,0.0
 08/15  12:00:00,102.679851405,0.0
 08/15  13:00:00,106.036834541,0.0
 08/15  14:00:00,108.491582475,0.0
 08/15  15:00:00,110.634450767,0.0
 08/15  16:00:00,111.31579157600001,0.0
 08/15  17:00:00,111.191161055,0.0
 08/15  18:00:00,92.66460978239999,0.0
 08/15  19:00:00,84.022660273,0.0
 08/15  20:00:00,81.8407071984,0.0
 08/15  21:00:00,20.693606815,0.0
 08/15  22:00:00,12.569683660399999,0.0
 08/15  23:00:00,12.569683660399999,0.0
 08/15  24:00:00,12.569683660399999,0.0
 08/16  01:00:00,12.569683660399999,0.0
 08/16  02:00:00,12.569683660399999,0.0
 08/16  03:00:00,12.569683660399999,0.0
 08/16  04:00:00,12.569683660399999,0.0
 08/16  05:00:00,12.569683660399999,0.0
 08/16  06:00:00,42.647424303,0.0
 08/16  07:00:00,41.6649049335,0.0
 08/16  08:00:00,61.0530672712,0.0
 08/16  09:00:00,87.1256857327,0.0
 08/16  10:00:00,92.6278667952,0.0
 08/16  11:00:00,99.8446403414,0.0
 08/16  12:00:00,103.0284919,0.0
 08/16  13:00:00,106.81652848200001,0.0
 08/16  14:00:00,109.56215121,0.0
 08/16  15:00:00,111.463856332,0.0
 08/16  16:00:00,111.501698965,0.0
 08/16  17:00:00,110.33701068799999,0.0
 08/16  18:00:00,95.26052431549999,0.0
 08/16  19:00:00,91.1835089868,0.0
 08/16  20:00:00,88.17223691870001,0.0
 08/16  21:00:00,20.693606815,0.0
 08/16  22:00:00,12.569683660399999,0.0
 08/16  23:00:00,12.569683660399999,0.0
 08/16  24:00:00,12.569683660399999,0.0
 08/17  01:00:00,12.569683660399999,0.0
 08/17  02:00:00,12.569683660399999,0.0
 08/17  03:00:00,12.569683660399999,0.0
 08/17  04:00:00,12.569683660399999,0.0
 08/17  05:00:00,12.569683660399999,0.0
 08/17  06:00:00,46.046653418199995,0.0
 08/17  07:00:00,44.8496908659,0.0
 08/17  08:00:00,65.3639492342,0.0
 08/17  09:00:00,93.6561667742,0.0
 08/17  10:00:00,98.9559149001,0.0
 08/17  11:00:00,103.178688899,0.0
 08/17  12:00:00,106.33366621100001,0.0
 08/17  13:00:00,110.24634640299999,0.0
 08/17  14:00:00,113.637773169,0.0
 08/17  15:00:00,112.157395961,0.0
 08/17  16:00:00,108.532960469,0.0
 08/17  17:00:00,107.345185925,0.0
 08/17  18:00:00,92.31659983639999,0.0
 08/17  19:00:00,89.21082432530001,0.0
 08/17  20:00:00,88.0335405772,0.0
 08/17  21:00:00,20.693606815,0.0
 08/17  22:00:00,12.569683660399999,0.0
