Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/17  23:00:00,12.569683660399999,0.0
 08/17  24:00:00,12.569683660399999,0.0
 08/18  01:00:00,12.569683660399999,0.0
 08/18  02:00:00,12.569683660399999,0.0
 08/18  03:00:00,12.569683660399999,0.0
 08/18  04:00:00,12.569683660399999,0.0
 08/18  05:00:00,12.569683660399999,0.0
 08/18  06:00:00,42.0633885874,0.0
 08/18  07:00:00,40.82412842,0.0
 08/18  08:00:00,64.33244001899999,0.0
 08/18  09:00:00,93.3077882693,0.0
 08/18  10:00:00,96.7652724017,0.0
 08/18  11:00:00,100.22331500700001,0.0
 08/18  12:00:00,103.20566447200001,0.0
 08/18  13:00:00,101.53988175,0.0
 08/18  14:00:00,96.2722019658,0.0
 08/18  15:00:00,99.50939277139999,0.0
 08/18  16:00:00,105.060598982,0.0
 08/18  17:00:00,104.992091945,0.0
 08/18  18:00:00,88.89631419450001,0.0
 08/18  19:00:00,84.0647881583,0.0
 08/18  20:00:00,82.6641709562,0.0
 08/18  21:00:00,20.693606815,0.0
 08/18  22:00:00,12.569683660399999,0.0
 08/18  23:00:00,12.569683660399999,0.0
 08/18  24:00:00,12.569683660399999,0.0
 08/19  01:00:00,11.9712926821,0.0
 08/19  02:00:00,11.9712926821,0.0
 08/19  03:00:00,11.9712926821,0.0
 08/19  04:00:00,11.9712926821,0.0
 08/19  05:00:00,11.9712926821,0.0
 08/19  06:00:00,39.083857857,0.0
 08/19  07:00:00,34.0196769565,0.0
 08/19  08:00:00,45.6524953283,0.0
 08/19  09:00:00,73.73751506640001,0.0
 08/19  10:00:00,95.9822175335,0.0
 08/19  11:00:00,100.79713504899999,0.0
 08/19  12:00:00,103.91194342700001,0.0
 08/19  13:00:00,107.955413022,0.0
 08/19  14:00:00,111.637490879,0.0
 08/19  15:00:00,112.955737451,0.0
 08/19  16:00:00,115.86998085100001,0.0
 08/19  17:00:00,101.97402672,0.0
 08/19  18:00:00,73.757316269,0.0
 08/19  19:00:00,60.8929952317,0.0
 08/19  20:00:00,61.6092894346,0.0
 08/19  21:00:00,46.7751813604,0.0
 08/19  22:00:00,11.9712926821,0.0
 08/19  23:00:00,11.9712926821,0.0
 08/19  24:00:00,11.9712926821,0.0
 08/20  01:00:00,11.9712926821,0.0
 08/20  02:00:00,11.9712926821,0.0
 08/20  03:00:00,11.9712926821,0.0
 08/20  04:00:00,11.9712926821,0.0
 08/20  05:00:00,11.9712926821,0.0
 08/20  06:00:00,11.9712926821,0.0
 08/20  07:00:00,5.082959348769999,0.0
 08/20  08:00:00,30.7403639004,0.0
 08/20  09:00:00,32.3071369687,0.0
 08/20  10:00:00,54.3088150514,0.0
 08/20  11:00:00,59.342372554499995,0.0
 08/20  12:00:00,74.3721797706,0.0
 08/20  13:00:00,78.19247221270001,0.0
 08/20  14:00:00,82.7019374163,0.0
 08/20  15:00:00,83.44383970300001,0.0
 08/20  16:00:00,85.7166824392,0.0
 08/20  17:00:00,75.41524318100001,0.0
 08/20  18:00:00,62.824455281999995,0.0
 08/20  19:00:00,3.7052926820999996,0.0
 08/20  20:00:00,10.5936260154,0.0
 08/20  21:00:00,11.9712926821,0.0
 08/20  22:00:00,11.9712926821,0.0
 08/20  23:00:00,11.9712926821,0.0
 08/20  24:00:00,11.9712926821,0.0
 08/21  01:00:00,12.569683660399999,0.0
 08/21  02:00:00,12.569683660399999,0.0
 08/21  03:00:00,12.569683660399999,0.0
 08/21  04:00:00,12.569683660399999,0.0
 08/21  05:00:00,12.569683660399999,0.0
 08/21  06:00:00,41.2261364148,0.0
 08/21  07:00:00,41.3779125227,0.0
 08/21  08:00:00,60.7817337238,0.0
 08/21  09:00:00,87.74441600639999,0.0
 08/21  10:00:00,91.65388310370001,0.0
 08/21  11:00:00,95.4786160794,0.0
 08/21  12:00:00,100.45697506100001,0.0
 08/21  13:00:00,103.44230992799999,0.0
 08/21  14:00:00,106.88428899700001,0.0
 08/21  15:00:00,110.269349048,0.0
 08/21  16:00:00,110.44886160899999,0.0
 08/21  17:00:00,108.596504515,0.0
 08/21  18:00:00,91.9745509767,0.0
 08/21  19:00:00,87.5658082981,0.0
 08/21  20:00:00,86.22452169540001,0.0
 08/21  21:00:00,20.693606815,0.0
 08/21  22:00:00,12.569683660399999,0.0
 08/21  23:00:00,12.569683660399999,0.0
 08/21  24:00:00,12.569683660399999,0.0
 08/22  01:00:00,12.569683660399999,0.0
 08/22  02:00:00,12.569683660399999,0.0
 08/22  03:00:00,12.569683660399999,0.0
 08/22  04:00:00,12.569683660399999,0.0
 08/22  05:00:00,12.569683660399999,0.0
 08/22  06:00:00,44.054911023500004,0.0
 08/22  07:00:00,43.6801570103,0.0
 08/22  08:00:00,62.663215342600004,0.0
 08/22  09:00:00,89.48002429629999,0.0
 08/22  10:00:00,95.3196845785,0.0
 08/22  11:00:00,100.084413093,0.0
 08/22  12:00:00,103.29904304799999,0.0
 08/22  13:00:00,107.6794841,0.0
 08/22  14:00:00,112.122826981,0.0
 08/22  15:00:00,114.347699054,0.0
 08/22  16:00:00,114.082972771,0.0
 08/22  17:00:00,113.999612715,0.0
 08/22  18:00:00,98.2912322558,0.0
 08/22  19:00:00,93.2683588706,0.0
 08/22  20:00:00,92.006582851,0.0
 08/22  21:00:00,20.693606815,0.0
 08/22  22:00:00,12.569683660399999,0.0
 08/22  23:00:00,12.569683660399999,0.0
 08/22  24:00:00,12.569683660399999,0.0
 08/23  01:00:00,12.569683660399999,0.0
 08/23  02:00:00,12.569683660399999,0.0
 08/23  03:00:00,12.569683660399999,0.0
 08/23  04:00:00,12.569683660399999,0.0
 08/23  05:00:00,12.569683660399999,0.0
 08/23  06:00:00,43.07328280229999,0.0
 08/23  07:00:00,42.0057686715,0.0
 08/23  08:00:00,62.6070961923,0.0
 08/23  09:00:00,91.56080873959999,0.0
 08/23  10:00:00,96.6249279111,0.0
 08/23  11:00:00,101.39328942700001,0.0
 08/23  12:00:00,104.00787932899999,0.0
 08/23  13:00:00,106.70611216399999,0.0
 08/23  14:00:00,111.879287269,0.0
 08/23  15:00:00,114.953768054,0.0
 08/23  16:00:00,116.32729530299999,0.0
 08/23  17:00:00,115.539799975,0.0
 08/23  18:00:00,100.51011488399999,0.0
 08/23  19:00:00,96.8397173355,0.0
 08/23  20:00:00,95.79205636440001,0.0
 08/23  21:00:00,20.693606815,0.0
 08/23  22:00:00,12.569683660399999,0.0
 08/23  23:00:00,12.569683660399999,0.0
 08/23  24:00:00,12.569683660399999,0.0
 08/24  01:00:00,12.569683660399999,0.0
 08/24  02:00:00,12.569683660399999,0.0
 08/24  03:00:00,12.569683660399999,0.0
 08/24  04:00:00,12.569683660399999,0.0
 08/24  05:00:00,12.569683660399999,0.0
 08/24  06:00:00,48.0814898901,0.0
 08/24  07:00:00,45.7284761266,0.0
 08/24  08:00:00,65.3468178035,0.0
 08/24  09:00:00,93.37830584459999,0.0
 08/24  10:00:00,97.7157011683,0.0
 08/24  11:00:00,103.094695194,0.0
 08/24  12:00:00,106.16568393,0.0
 08/24  13:00:00,109.46324081899999,0.0
 08/24  14:00:00,113.557042365,0.0
 08/24  15:00:00,115.13787483700001,0.0
 08/24  16:00:00,116.635871639,0.0
 08/24  17:00:00,116.77736063200001,0.0
 08/24  18:00:00,101.335343175,0.0
 08/24  19:00:00,96.5265077043,0.0
 08/24  20:00:00,93.8167657235,0.0
 08/24  21:00:00,20.693606815,0.0
 08/24  22:00:00,12.569683660399999,0.0
 08/24  23:00:00,12.569683660399999,0.0
 08/24  24:00:00,12.569683660399999,0.0
 08/25  01:00:00,12.569683660399999,0.0
 08/25  02:00:00,12.569683660399999,0.0
 08/25  03:00:00,12.569683660399999,0.0
 08/25  04:00:00,12.569683660399999,0.0
 08/25  05:00:00,12.569683660399999,0.0
 08/25  06:00:00,45.955908372399996,0.0
 08/25  07:00:00,42.7900636889,0.0
 08/25  08:00:00,61.97704411350001,0.0
 08/25  09:00:00,91.36163451639999,0.0
 08/25  10:00:00,97.8916066497,0.0
 08/25  11:00:00,104.146196795,0.0
 08/25  12:00:00,107.67649258,0.0
 08/25  13:00:00,111.194152073,0.0
 08/25  14:00:00,114.177695846,0.0
 08/25  15:00:00,116.747226128,0.0
 08/25  16:00:00,118.13677785899999,0.0
 08/25  17:00:00,118.521969451,0.0
 08/25  18:00:00,92.1400540993,0.0
 08/25  19:00:00,80.4930169338,0.0
 08/25  20:00:00,81.3033387341,0.0
 08/25  21:00:00,20.693606815,0.0
 08/25  22:00:00,12.569683660399999,0.0
 08/25  23:00:00,12.569683660399999,0.0
 08/25  24:00:00,12.569683660399999,0.0
 08/26  01:00:00,11.9712926821,0.0
 08/26  02:00:00,11.9712926821,0.0
 08/26  03:00:00,11.9712926821,0.0
 08/26  04:00:00,11.9712926821,0.0
 08/26  05:00:00,11.9712926821,0.0
 08/26  06:00:00,39.4871895898,0.0
 08/26  07:00:00,34.9585922885,0.0
 08/26  08:00:00,46.910256699099996,0.0
 08/26  09:00:00,70.38366946800001,0.0
 08/26  10:00:00,88.5090525352,0.0
 08/26  11:00:00,93.4407763565,0.0
 08/26  12:00:00,97.2079336683,0.0
 08/26  13:00:00,100.72174013899999,0.0
 08/26  14:00:00,104.238284979,0.0
 08/26  15:00:00,105.351618358,0.0
 08/26  16:00:00,107.514816161,0.0
 08/26  17:00:00,106.43827034200001,0.0
 08/26  18:00:00,81.00450683300001,0.0
 08/26  19:00:00,67.3385713983,0.0
 08/26  20:00:00,74.0670824071,0.0
 08/26  21:00:00,59.4850935144,0.0
 08/26  22:00:00,11.9712926821,0.0
 08/26  23:00:00,11.9712926821,0.0
 08/26  24:00:00,11.9712926821,0.0
 08/27  01:00:00,11.9712926821,0.0
 08/27  02:00:00,11.9712926821,0.0
 08/27  03:00:00,11.9712926821,0.0
 08/27  04:00:00,11.9712926821,0.0
 08/27  05:00:00,11.9712926821,0.0
 08/27  06:00:00,11.9712926821,0.0
 08/27  07:00:00,5.082959348769999,0.0
 08/27  08:00:00,39.2014775183,0.0
 08/27  09:00:00,42.0482813337,0.0
 08/27  10:00:00,64.4610452629,0.0
 08/27  11:00:00,67.6699655434,0.0
 08/27  12:00:00,83.3027369588,0.0
 08/27  13:00:00,83.1388739728,0.0
 08/27  14:00:00,76.5393470846,0.0
 08/27  15:00:00,71.51917059600001,0.0
 08/27  16:00:00,70.41558781479999,0.0
 08/27  17:00:00,57.1719863741,0.0
 08/27  18:00:00,44.772454903500005,0.0
 08/27  19:00:00,3.7052926820999996,0.0
 08/27  20:00:00,11.9712926821,0.0
 08/27  21:00:00,11.9712926821,0.0
 08/27  22:00:00,11.9712926821,0.0
 08/27  23:00:00,11.9712926821,0.0
 08/27  24:00:00,11.9712926821,0.0
 08/28  01:00:00,12.569683660399999,0.0
 08/28  02:00:00,12.569683660399999,0.0
 08/28  03:00:00,12.569683660399999,0.0
 08/28  04:00:00,12.569683660399999,0.0
 08/28  05:00:00,12.569683660399999,0.0
 08/28  06:00:00,30.366514853400002,0.0
 08/28  07:00:00,33.3230792927,0.0
 08/28  08:00:00,51.494802721999996,0.0
 08/28  09:00:00,74.9872364909,0.0
 08/28  10:00:00,80.08738015729999,0.0
 08/28  11:00:00,87.6825224239,0.0
 08/28  12:00:00,92.97801811149999,0.0
 08/28  13:00:00,97.15249776360001,0.0
 08/28  14:00:00,100.278881129,0.0
 08/28  15:00:00,105.211620063,0.0
 08/28  16:00:00,106.61904275399999,0.0
 08/28  17:00:00,101.48639321299999,0.0
 08/28  18:00:00,80.6075413325,0.0
 08/28  19:00:00,74.69084789989999,0.0
 08/28  20:00:00,75.597602367,0.0
 08/28  21:00:00,20.693606815,0.0
 08/28  22:00:00,12.569683660399999,0.0
 08/28  23:00:00,12.569683660399999,0.0
 08/28  24:00:00,12.569683660399999,0.0
 08/29  01:00:00,12.569683660399999,0.0
 08/29  02:00:00,12.569683660399999,0.0
 08/29  03:00:00,12.569683660399999,0.0
 08/29  04:00:00,12.569683660399999,0.0
 08/29  05:00:00,12.569683660399999,0.0
 08/29  06:00:00,36.874775009699995,0.0
 08/29  07:00:00,37.6449162521,0.0
 08/29  08:00:00,55.0939908609,0.0
 08/29  09:00:00,80.07009081460001,0.0
 08/29  10:00:00,83.5511042291,0.0
 08/29  11:00:00,87.0562349017,0.0
 08/29  12:00:00,90.48099960219999,0.0
 08/29  13:00:00,95.29098435510001,0.0
 08/29  14:00:00,97.7715030799,0.0
 08/29  15:00:00,99.10002356950001,0.0
 08/29  16:00:00,100.038223196,0.0
 08/29  17:00:00,101.131978457,0.0
 08/29  18:00:00,83.4224494651,0.0
 08/29  19:00:00,75.6177437086,0.0
 08/29  20:00:00,76.817455752,0.0
 08/29  21:00:00,20.693606815,0.0
 08/29  22:00:00,12.569683660399999,0.0
 08/29  23:00:00,12.569683660399999,0.0
 08/29  24:00:00,12.569683660399999,0.0
 08/30  01:00:00,12.569683660399999,0.0
 08/30  02:00:00,12.569683660399999,0.0
 08/30  03:00:00,12.569683660399999,0.0
 08/30  04:00:00,12.569683660399999,0.0
 08/30  05:00:00,12.569683660399999,0.0
 08/30  06:00:00,40.707264972,0.0
 08/30  07:00:00,41.3976546138,0.0
 08/30  08:00:00,57.9062691651,0.0
 08/30  09:00:00,80.7432545266,0.0
 08/30  10:00:00,83.6074870954,0.0
 08/30  11:00:00,87.22380698069999,0.0
 08/30  12:00:00,87.75988685290001,0.0
 08/30  13:00:00,90.20846305239999,0.0
 08/30  14:00:00,93.517755691,0.0
 08/30  15:00:00,97.0146925394,0.0
 08/30  16:00:00,99.1212623916,0.0
 08/30  17:00:00,97.7249229439,0.0
 08/30  18:00:00,83.7625725876,0.0
 08/30  19:00:00,80.0235555036,0.0
 08/30  20:00:00,77.1783125449,0.0
 08/30  21:00:00,20.693606815,0.0
 08/30  22:00:00,12.569683660399999,0.0
 08/30  23:00:00,12.569683660399999,0.0
 08/30  24:00:00,12.569683660399999,0.0
 08/31  01:00:00,12.569683660399999,0.0
 08/31  02:00:00,12.569683660399999,0.0
 08/31  03:00:00,12.569683660399999,0.0
 08/31  04:00:00,12.569683660399999,0.0
 08/31  05:00:00,12.569683660399999,0.0
 08/31  06:00:00,42.5986801119,0.0
 08/31  07:00:00,42.9998250619,0.0
 08/31  08:00:00,59.5253383327,0.0
 08/31  09:00:00,80.6313690689,0.0
 08/31  10:00:00,80.4284356074,0.0
 08/31  11:00:00,83.2049843243,0.0
 08/31  12:00:00,85.6602986132,0.0
 08/31  13:00:00,87.68078269969999,0.0
 08/31  14:00:00,89.3162025907,0.0
 08/31  15:00:00,91.7080590461,0.0
 08/31  16:00:00,91.16185152989999,0.0
 08/31  17:00:00,89.8417976086,0.0
 08/31  18:00:00,76.06220626300001,0.0
 08/31  19:00:00,74.9007239351,0.0
 08/31  20:00:00,74.6373052346,0.0
 08/31  21:00:00,20.693606815,0.0
 08/31  22:00:00,12.569683660399999,0.0
 08/31  23:00:00,12.569683660399999,0.0
 08/31  24:00:00,12.569683660399999,0.0
 09/01  01:00:00,12.569683660399999,0.0
 09/01  02:00:00,12.569683660399999,0.0
 09/01  03:00:00,12.569683660399999,0.0
 09/01  04:00:00,12.569683660399999,0.0
 09/01  05:00:00,12.569683660399999,0.0
 09/01  06:00:00,33.7852651391,0.0
 09/01  07:00:00,35.9514762544,0.0
 09/01  08:00:00,55.053340735,0.0
 09/01  09:00:00,81.2783028516,0.0
 09/01  10:00:00,82.9835328522,0.0
 09/01  11:00:00,86.4395338118,0.0
 09/01  12:00:00,91.68019025379999,0.0
 09/01  13:00:00,93.88250228129999,0.0
 09/01  14:00:00,93.917827171,0.0
 09/01  15:00:00,95.77183648299999,0.0
 09/01  16:00:00,97.2729159711,0.0
 09/01  17:00:00,98.5378098881,0.0
 09/01  18:00:00,84.9297257022,0.0
 09/01  19:00:00,82.38699934819999,0.0
 09/01  20:00:00,80.3031964857,0.0
 09/01  21:00:00,20.693606815,0.0
 09/01  22:00:00,12.569683660399999,0.0
 09/01  23:00:00,12.569683660399999,0.0
 09/01  24:00:00,12.569683660399999,0.0
 09/02  01:00:00,11.9712926821,0.0
 09/02  02:00:00,11.9712926821,0.0
 09/02  03:00:00,11.9712926821,0.0
 09/02  04:00:00,11.9712926821,0.0
 09/02  05:00:00,11.9712926821,0.0
 09/02  06:00:00,40.3270864662,0.0
 09/02  07:00:00,34.6163516869,0.0
 09/02  08:00:00,45.285503650200006,0.0
 09/02  09:00:00,64.9163631442,0.0
 09/02  10:00:00,82.54261619569999,0.0
 09/02  11:00:00,86.9303270475,0.0
 09/02  12:00:00,89.96148110200001,0.0
 09/02  13:00:00,92.3455257425,0.0
 09/02  14:00:00,92.7407434609,0.0
 09/02  15:00:00,92.45509939530001,0.0
 09/02  16:00:00,92.46119818790001,0.0
 09/02  17:00:00,92.1438970966,0.0
 09/02  18:00:00,69.215449136,0.0
 09/02  19:00:00,57.033799320600004,0.0
 09/02  20:00:00,63.1252285712,0.0
 09/02  21:00:00,48.3419229649,0.0
 09/02  22:00:00,11.9712926821,0.0
 09/02  23:00:00,11.9712926821,0.0
 09/02  24:00:00,11.9712926821,0.0
 09/03  01:00:00,11.9712926821,0.0
 09/03  02:00:00,11.9712926821,0.0
 09/03  03:00:00,11.9712926821,0.0
 09/03  04:00:00,11.9712926821,0.0
 09/03  05:00:00,11.9712926821,0.0
 09/03  06:00:00,11.9712926821,0.0
 09/03  07:00:00,5.082959348769999,0.0
 09/03  08:00:00,30.4421666355,0.0
 09/03  09:00:00,30.992235254,0.0
 09/03  10:00:00,49.6877359528,0.0
 09/03  11:00:00,51.5135405708,0.0
 09/03  12:00:00,68.4934585836,0.0
 09/03  13:00:00,72.7719510409,0.0
 09/03  14:00:00,74.6794706096,0.0
 09/03  15:00:00,75.9318849614,0.0
 09/03  16:00:00,77.3059826831,0.0
 09/03  17:00:00,66.8458466737,0.0
 09/03  18:00:00,55.434889444700005,0.0
 09/03  19:00:00,5.082959348769999,0.0
 09/03  20:00:00,11.9712926821,0.0
 09/03  21:00:00,11.9712926821,0.0
 09/03  22:00:00,11.9712926821,0.0
 09/03  23:00:00,11.9712926821,0.0
 09/03  24:00:00,11.9712926821,0.0
 09/04  01:00:00,11.9712926821,0.0
 09/04  02:00:00,11.9712926821,0.0
 09/04  03:00:00,11.9712926821,0.0
 09/04  04:00:00,11.9712926821,0.0
 09/04  05:00:00,11.9712926821,0.0
 09/04  06:00:00,11.9712926821,0.0
 09/04  07:00:00,5.082959348769999,0.0
 09/04  08:00:00,32.684174826799996,0.0
 09/04  09:00:00,33.206420804699995,0.0
 09/04  10:00:00,51.27062171520001,0.0
 09/04  11:00:00,52.3494071364,0.0
 09/04  12:00:00,66.90257524260001,0.0
 09/04  13:00:00,67.9124126006,0.0
 09/04  14:00:00,69.9349995338,0.0
 09/04  15:00:00,71.3197221276,0.0
 09/04  16:00:00,70.2238512692,0.0
 09/04  17:00:00,55.6070732987,0.0
 09/04  18:00:00,40.7670560885,0.0
 09/04  19:00:00,5.082959348769999,0.0
 09/04  20:00:00,11.9712926821,0.0
 09/04  21:00:00,11.9712926821,0.0
 09/04  22:00:00,11.9712926821,0.0
 09/04  23:00:00,11.9712926821,0.0
 09/04  24:00:00,11.9712926821,0.0
 09/05  01:00:00,12.569683660399999,0.0
 09/05  02:00:00,12.569683660399999,0.0
 09/05  03:00:00,12.569683660399999,0.0
 09/05  04:00:00,12.569683660399999,0.0
 09/05  05:00:00,12.569683660399999,0.0
 09/05  06:00:00,30.373614399999997,0.0
 09/05  07:00:00,34.7856755775,0.0
 09/05  08:00:00,51.8387005154,0.0
 09/05  09:00:00,75.2076888291,0.0
 09/05  10:00:00,77.4982048711,0.0
 09/05  11:00:00,81.2685514559,0.0
 09/05  12:00:00,82.5414491516,0.0
 09/05  13:00:00,82.55982089609999,0.0
 09/05  14:00:00,86.79513701190001,0.0
 09/05  15:00:00,93.70361993559999,0.0
 09/05  16:00:00,95.2551631851,0.0
 09/05  17:00:00,93.40538016,0.0
 09/05  18:00:00,78.6231173755,0.0
 09/05  19:00:00,77.0187448136,0.0
 09/05  20:00:00,75.8766704083,0.0
 09/05  21:00:00,20.693606815,0.0
 09/05  22:00:00,12.569683660399999,0.0
 09/05  23:00:00,12.569683660399999,0.0
 09/05  24:00:00,12.569683660399999,0.0
 09/06  01:00:00,12.569683660399999,0.0
 09/06  02:00:00,12.569683660399999,0.0
 09/06  03:00:00,12.569683660399999,0.0
 09/06  04:00:00,12.569683660399999,0.0
 09/06  05:00:00,12.569683660399999,0.0
 09/06  06:00:00,37.5802525505,0.0
 09/06  07:00:00,39.999080162199995,0.0
 09/06  08:00:00,55.3551359083,0.0
 09/06  09:00:00,78.891810678,0.0
 09/06  10:00:00,83.37432750949999,0.0
 09/06  11:00:00,90.071005879,0.0
 09/06  12:00:00,94.835999726,0.0
 09/06  13:00:00,98.21155219459999,0.0
 09/06  14:00:00,100.57592175399999,0.0
 09/06  15:00:00,103.69861507799999,0.0
 09/06  16:00:00,105.582931809,0.0
 09/06  17:00:00,104.93749993899999,0.0
 09/06  18:00:00,89.8467329765,0.0
 09/06  19:00:00,85.9668271801,0.0
 09/06  20:00:00,81.2298283818,0.0
 09/06  21:00:00,20.693606815,0.0
 09/06  22:00:00,12.569683660399999,0.0
 09/06  23:00:00,12.569683660399999,0.0
 09/06  24:00:00,12.569683660399999,0.0
 09/07  01:00:00,12.569683660399999,0.0
 09/07  02:00:00,12.569683660399999,0.0
 09/07  03:00:00,12.569683660399999,0.0
 09/07  04:00:00,12.569683660399999,0.0
 09/07  05:00:00,12.569683660399999,0.0
 09/07  06:00:00,33.8745705498,0.0
 09/07  07:00:00,34.8745324418,0.0
 09/07  08:00:00,54.1750895724,0.0
 09/07  09:00:00,82.9905899737,0.0
 09/07  10:00:00,89.4009065779,0.0
 09/07  11:00:00,95.0491577031,0.0
 09/07  12:00:00,98.198857819,0.0
 09/07  13:00:00,99.99368246569999,0.0
 09/07  14:00:00,90.89048820709999,0.0
 09/07  15:00:00,88.86792551180001,0.0
 09/07  16:00:00,92.2983602615,0.0
 09/07  17:00:00,92.9090315792,0.0
 09/07  18:00:00,79.7720922843,0.0
 09/07  19:00:00,77.2712220585,0.0
 09/07  20:00:00,74.5287910607,0.0
 09/07  21:00:00,20.693606815,0.0
 09/07  22:00:00,12.569683660399999,0.0
 09/07  23:00:00,12.569683660399999,0.0
 09/07  24:00:00,12.569683660399999,0.0
 09/08  01:00:00,12.569683660399999,0.0
 09/08  02:00:00,12.569683660399999,0.0
 09/08  03:00:00,12.569683660399999,0.0
 09/08  04:00:00,12.569683660399999,0.0
 09/08  05:00:00,12.569683660399999,0.0
 09/08  06:00:00,27.8395906845,0.0
 09/08  07:00:00,30.4401313517,0.0
 09/08  08:00:00,48.3508808316,0.0
 09/08  09:00:00,80.4243490303,0.0
 09/08  10:00:00,88.21725879430001,0.0
 09/08  11:00:00,93.1063856945,0.0
 09/08  12:00:00,96.1615788125,0.0
 09/08  13:00:00,98.3203298093,0.0
 09/08  14:00:00,102.854204209,0.0
 09/08  15:00:00,104.495105646,0.0
 09/08  16:00:00,105.477143956,0.0
 09/08  17:00:00,105.438109238,0.0
 09/08  18:00:00,87.6264708974,0.0
 09/08  19:00:00,80.470467746,0.0
 09/08  20:00:00,73.11430630560001,0.0
 09/08  21:00:00,20.693606815,0.0
 09/08  22:00:00,12.569683660399999,0.0
 09/08  23:00:00,12.569683660399999,0.0
 09/08  24:00:00,12.569683660399999,0.0
 09/09  01:00:00,11.9712926821,0.0
 09/09  02:00:00,11.9712926821,0.0
 09/09  03:00:00,11.9712926821,0.0
 09/09  04:00:00,11.9712926821,0.0
 09/09  05:00:00,11.9712926821,0.0
 09/09  06:00:00,28.507221734,0.0
 09/09  07:00:00,26.4161808398,0.0
 09/09  08:00:00,39.4151400122,0.0
 09/09  09:00:00,68.2199619203,0.0
 09/09  10:00:00,90.3021107935,0.0
 09/09  11:00:00,95.47273597690001,0.0
 09/09  12:00:00,98.55847927010001,0.0
 09/09  13:00:00,101.47138010100001,0.0
 09/09  14:00:00,104.19224968600001,0.0
 09/09  15:00:00,107.29973663,0.0
 09/09  16:00:00,107.11781369200001,0.0
 09/09  17:00:00,106.27683159600001,0.0
 09/09  18:00:00,82.3855153268,0.0
 09/09  19:00:00,68.4122101777,0.0
 09/09  20:00:00,69.700732558,0.0
 09/09  21:00:00,52.6880789837,0.0
 09/09  22:00:00,11.9712926821,0.0
 09/09  23:00:00,11.9712926821,0.0
 09/09  24:00:00,11.9712926821,0.0
 09/10  01:00:00,11.9712926821,0.0
 09/10  02:00:00,11.9712926821,0.0
 09/10  03:00:00,11.9712926821,0.0
 09/10  04:00:00,11.9712926821,0.0
 09/10  05:00:00,11.9712926821,0.0
 09/10  06:00:00,11.9712926821,0.0
 09/10  07:00:00,6.46062601543,0.0
 09/10  08:00:00,27.5460759394,0.0
 09/10  09:00:00,36.8017423145,0.0
 09/10  10:00:00,61.4733179854,0.0
 09/10  11:00:00,66.3596718738,0.0
 09/10  12:00:00,81.1865970788,0.0
 09/10  13:00:00,86.32005559059999,0.0
 09/10  14:00:00,89.08186544799999,0.0
 09/10  15:00:00,91.21896291649999,0.0
 09/10  16:00:00,93.3939133461,0.0
 09/10  17:00:00,80.0624513175,0.0
 09/10  18:00:00,63.525639710200004,0.0
 09/10  19:00:00,6.46062601543,0.0
