Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/10  20:00:00,11.9712926821,0.0
 09/10  21:00:00,11.9712926821,0.0
 09/10  22:00:00,11.9712926821,0.0
 09/10  23:00:00,11.9712926821,0.0
 09/10  24:00:00,11.9712926821,0.0
 09/11  01:00:00,12.569683660399999,0.0
 09/11  02:00:00,12.569683660399999,0.0
 09/11  03:00:00,12.569683660399999,0.0
 09/11  04:00:00,12.569683660399999,0.0
 09/11  05:00:00,12.569683660399999,0.0
 09/11  06:00:00,32.851170783600004,0.0
 09/11  07:00:00,35.3125937688,0.0
 09/11  08:00:00,56.021907829700005,0.0
 09/11  09:00:00,86.4749267251,0.0
 09/11  10:00:00,91.3846905664,0.0
 09/11  11:00:00,93.59202044959999,0.0
 09/11  12:00:00,91.40304750989999,0.0
 09/11  13:00:00,89.68781840959998,0.0
 09/11  14:00:00,89.85786283270001,0.0
 09/11  15:00:00,91.1962097545,0.0
 09/11  16:00:00,91.4297245288,0.0
 09/11  17:00:00,91.431826121,0.0
 09/11  18:00:00,76.55337385189999,0.0
 09/11  19:00:00,75.6963413165,0.0
 09/11  20:00:00,73.6855708763,0.0
 09/11  21:00:00,20.693606815,0.0
 09/11  22:00:00,12.569683660399999,0.0
 09/11  23:00:00,12.569683660399999,0.0
 09/11  24:00:00,12.569683660399999,0.0
 09/12  01:00:00,12.569683660399999,0.0
 09/12  02:00:00,12.569683660399999,0.0
 09/12  03:00:00,12.569683660399999,0.0
 09/12  04:00:00,12.569683660399999,0.0
 09/12  05:00:00,12.569683660399999,0.0
 09/12  06:00:00,35.6250442949,0.0
 09/12  07:00:00,39.0987968949,0.0
 09/12  08:00:00,54.104471288,0.0
 09/12  09:00:00,79.1787538608,0.0
 09/12  10:00:00,84.73026934949999,0.0
 09/12  11:00:00,90.06326597799999,0.0
 09/12  12:00:00,93.6661831901,0.0
 09/12  13:00:00,94.62393120620001,0.0
 09/12  14:00:00,97.18022055530001,0.0
 09/12  15:00:00,100.150374289,0.0
 09/12  16:00:00,93.15132035280001,0.0
 09/12  17:00:00,87.2241320134,0.0
 09/12  18:00:00,71.92407837350001,0.0
 09/12  19:00:00,71.9595185817,0.0
 09/12  20:00:00,71.512230945,0.0
 09/12  21:00:00,20.693606815,0.0
 09/12  22:00:00,12.569683660399999,0.0
 09/12  23:00:00,12.569683660399999,0.0
 09/12  24:00:00,12.569683660399999,0.0
 09/13  01:00:00,12.569683660399999,0.0
 09/13  02:00:00,12.569683660399999,0.0
 09/13  03:00:00,12.569683660399999,0.0
 09/13  04:00:00,12.569683660399999,0.0
 09/13  05:00:00,12.569683660399999,0.0
 09/13  06:00:00,30.1136590793,0.0
 09/13  07:00:00,33.0441437442,0.0
 09/13  08:00:00,52.7946622263,0.0
 09/13  09:00:00,82.2988522521,0.0
 09/13  10:00:00,88.4616238034,0.0
 09/13  11:00:00,93.0999591866,0.0
 09/13  12:00:00,96.6689268037,0.0
 09/13  13:00:00,100.57149177299999,0.0
 09/13  14:00:00,102.834706357,0.0
 09/13  15:00:00,107.095072946,0.0
 09/13  16:00:00,107.586914366,0.0
 09/13  17:00:00,107.25791103,0.0
 09/13  18:00:00,93.1694014531,0.0
 09/13  19:00:00,90.40693448299999,0.0
 09/13  20:00:00,85.5343795673,0.0
 09/13  21:00:00,20.693606815,0.0
 09/13  22:00:00,12.569683660399999,0.0
 09/13  23:00:00,12.569683660399999,0.0
 09/13  24:00:00,12.569683660399999,0.0
 09/14  01:00:00,12.569683660399999,0.0
 09/14  02:00:00,12.569683660399999,0.0
 09/14  03:00:00,12.569683660399999,0.0
 09/14  04:00:00,12.569683660399999,0.0
 09/14  05:00:00,12.569683660399999,0.0
 09/14  06:00:00,34.8985784722,0.0
 09/14  07:00:00,36.7026982104,0.0
 09/14  08:00:00,52.9044251813,0.0
 09/14  09:00:00,78.7445543016,0.0
 09/14  10:00:00,89.00095793860001,0.0
 09/14  11:00:00,97.0713143043,0.0
 09/14  12:00:00,98.17508864870001,0.0
 09/14  13:00:00,100.091674684,0.0
 09/14  14:00:00,103.62036460799999,0.0
 09/14  15:00:00,105.346326561,0.0
 09/14  16:00:00,105.535473435,0.0
 09/14  17:00:00,104.45185949100001,0.0
 09/14  18:00:00,88.9335236834,0.0
 09/14  19:00:00,85.2533269275,0.0
 09/14  20:00:00,79.99851155489999,0.0
 09/14  21:00:00,20.693606815,0.0
 09/14  22:00:00,12.569683660399999,0.0
 09/14  23:00:00,12.569683660399999,0.0
 09/14  24:00:00,12.569683660399999,0.0
 09/15  01:00:00,12.569683660399999,0.0
 09/15  02:00:00,12.569683660399999,0.0
 09/15  03:00:00,12.569683660399999,0.0
 09/15  04:00:00,12.569683660399999,0.0
 09/15  05:00:00,12.569683660399999,0.0
 09/15  06:00:00,31.0727455441,0.0
 09/15  07:00:00,34.3697233663,0.0
 09/15  08:00:00,53.6496729832,0.0
 09/15  09:00:00,82.0039909133,0.0
 09/15  10:00:00,86.9155816166,0.0
 09/15  11:00:00,92.5330227985,0.0
 09/15  12:00:00,95.6562886091,0.0
 09/15  13:00:00,99.0761319074,0.0
 09/15  14:00:00,101.470345476,0.0
 09/15  15:00:00,104.53355809,0.0
 09/15  16:00:00,107.15288856299999,0.0
 09/15  17:00:00,104.286470145,0.0
 09/15  18:00:00,87.33940112559999,0.0
 09/15  19:00:00,83.8039495997,0.0
 09/15  20:00:00,78.5698783886,0.0
 09/15  21:00:00,20.693606815,0.0
 09/15  22:00:00,12.569683660399999,0.0
 09/15  23:00:00,12.569683660399999,0.0
 09/15  24:00:00,12.569683660399999,0.0
 09/16  01:00:00,11.9712926821,0.0
 09/16  02:00:00,11.9712926821,0.0
 09/16  03:00:00,11.9712926821,0.0
 09/16  04:00:00,11.9712926821,0.0
 09/16  05:00:00,11.9712926821,0.0
 09/16  06:00:00,29.8195167085,0.0
 09/16  07:00:00,26.6719283227,0.0
 09/16  08:00:00,38.365448644699995,0.0
 09/16  09:00:00,64.7398349226,0.0
 09/16  10:00:00,87.3823042309,0.0
 09/16  11:00:00,93.72180729770001,0.0
 09/16  12:00:00,96.96805363840001,0.0
 09/16  13:00:00,101.28943658,0.0
 09/16  14:00:00,103.255311461,0.0
 09/16  15:00:00,105.189349491,0.0
 09/16  16:00:00,107.03679783700001,0.0
 09/16  17:00:00,105.976136543,0.0
 09/16  18:00:00,82.86553638939999,0.0
 09/16  19:00:00,72.6894210919,0.0
 09/16  20:00:00,72.4812058947,0.0
 09/16  21:00:00,57.148892768900005,0.0
 09/16  22:00:00,11.9712926821,0.0
 09/16  23:00:00,11.9712926821,0.0
 09/16  24:00:00,11.9712926821,0.0
 09/17  01:00:00,11.9712926821,0.0
 09/17  02:00:00,11.9712926821,0.0
 09/17  03:00:00,11.9712926821,0.0
 09/17  04:00:00,11.9712926821,0.0
 09/17  05:00:00,11.9712926821,0.0
 09/17  06:00:00,11.9712926821,0.0
 09/17  07:00:00,6.46062601543,0.0
 09/17  08:00:00,30.5396599181,0.0
 09/17  09:00:00,34.7851396176,0.0
 09/17  10:00:00,60.8435949807,0.0
 09/17  11:00:00,66.833622425,0.0
 09/17  12:00:00,83.11832199310001,0.0
 09/17  13:00:00,84.7690891079,0.0
 09/17  14:00:00,86.23636157899999,0.0
 09/17  15:00:00,86.5992771813,0.0
 09/17  16:00:00,80.8235708546,0.0
 09/17  17:00:00,69.5466099031,0.0
 09/17  18:00:00,60.721177583999996,0.0
 09/17  19:00:00,7.8382926821000005,0.0
 09/17  20:00:00,11.9712926821,0.0
 09/17  21:00:00,11.9712926821,0.0
 09/17  22:00:00,11.9712926821,0.0
 09/17  23:00:00,11.9712926821,0.0
 09/17  24:00:00,11.9712926821,0.0
 09/18  01:00:00,12.569683660399999,0.0
 09/18  02:00:00,12.569683660399999,0.0
 09/18  03:00:00,12.569683660399999,0.0
 09/18  04:00:00,12.569683660399999,0.0
 09/18  05:00:00,12.569683660399999,0.0
 09/18  06:00:00,40.702113716199996,0.0
 09/18  07:00:00,39.7631507089,0.0
 09/18  08:00:00,58.1183728254,0.0
 09/18  09:00:00,88.3255229816,0.0
 09/18  10:00:00,94.25307682569999,0.0
 09/18  11:00:00,98.997661045,0.0
 09/18  12:00:00,101.49961827,0.0
 09/18  13:00:00,104.804924876,0.0
 09/18  14:00:00,108.425723711,0.0
 09/18  15:00:00,112.188351381,0.0
 09/18  16:00:00,112.155547287,0.0
 09/18  17:00:00,109.104875022,0.0
 09/18  18:00:00,92.7507750267,0.0
 09/18  19:00:00,91.7494003608,0.0
 09/18  20:00:00,86.02868544219999,0.0
 09/18  21:00:00,20.693606815,0.0
 09/18  22:00:00,12.569683660399999,0.0
 09/18  23:00:00,12.569683660399999,0.0
 09/18  24:00:00,12.569683660399999,0.0
 09/19  01:00:00,12.569683660399999,0.0
 09/19  02:00:00,12.569683660399999,0.0
 09/19  03:00:00,12.569683660399999,0.0
 09/19  04:00:00,12.569683660399999,0.0
 09/19  05:00:00,12.569683660399999,0.0
 09/19  06:00:00,38.8306990335,0.0
 09/19  07:00:00,39.8152756678,0.0
 09/19  08:00:00,56.2576919425,0.0
 09/19  09:00:00,87.32339704469999,0.0
 09/19  10:00:00,92.7384074064,0.0
 09/19  11:00:00,92.82842566040001,0.0
 09/19  12:00:00,96.44083830049999,0.0
 09/19  13:00:00,102.671142799,0.0
 09/19  14:00:00,106.097128541,0.0
 09/19  15:00:00,106.177178866,0.0
 09/19  16:00:00,97.6144896342,0.0
 09/19  17:00:00,92.4822485359,0.0
 09/19  18:00:00,79.4371354572,0.0
 09/19  19:00:00,81.1412738108,0.0
 09/19  20:00:00,77.5861555533,0.0
 09/19  21:00:00,20.693606815,0.0
 09/19  22:00:00,12.569683660399999,0.0
 09/19  23:00:00,12.569683660399999,0.0
 09/19  24:00:00,12.569683660399999,0.0
 09/20  01:00:00,12.569683660399999,0.0
 09/20  02:00:00,12.569683660399999,0.0
 09/20  03:00:00,12.569683660399999,0.0
 09/20  04:00:00,12.569683660399999,0.0
 09/20  05:00:00,12.569683660399999,0.0
 09/20  06:00:00,33.118704558400005,0.0
 09/20  07:00:00,35.4415724609,0.0
 09/20  08:00:00,54.0260368292,0.0
 09/20  09:00:00,79.30821387479999,0.0
 09/20  10:00:00,82.0631245372,0.0
 09/20  11:00:00,88.1487631649,0.0
 09/20  12:00:00,92.1405939569,0.0
 09/20  13:00:00,94.0772884902,0.0
 09/20  14:00:00,96.86065689629999,0.0
 09/20  15:00:00,99.8914471293,0.0
 09/20  16:00:00,100.305640851,0.0
 09/20  17:00:00,99.1862836106,0.0
 09/20  18:00:00,82.7014610621,0.0
 09/20  19:00:00,79.3093526366,0.0
 09/20  20:00:00,72.610301905,0.0
 09/20  21:00:00,20.693606815,0.0
 09/20  22:00:00,12.569683660399999,0.0
 09/20  23:00:00,12.569683660399999,0.0
 09/20  24:00:00,12.569683660399999,0.0
 09/21  01:00:00,12.569683660399999,0.0
 09/21  02:00:00,12.569683660399999,0.0
 09/21  03:00:00,12.569683660399999,0.0
 09/21  04:00:00,12.569683660399999,0.0
 09/21  05:00:00,12.569683660399999,0.0
 09/21  06:00:00,27.2526653082,0.0
 09/21  07:00:00,29.865921796,0.0
 09/21  08:00:00,42.5470760783,0.0
 09/21  09:00:00,68.4351826317,0.0
 09/21  10:00:00,75.1473611072,0.0
 09/21  11:00:00,80.2083775067,0.0
 09/21  12:00:00,83.5214158499,0.0
 09/21  13:00:00,86.58872392120001,0.0
 09/21  14:00:00,89.19293150760001,0.0
 09/21  15:00:00,92.3691417476,0.0
 09/21  16:00:00,93.2322323457,0.0
 09/21  17:00:00,92.3446505011,0.0
 09/21  18:00:00,77.1667735039,0.0
 09/21  19:00:00,74.53201217760001,0.0
 09/21  20:00:00,67.8963031684,0.0
 09/21  21:00:00,20.693606815,0.0
 09/21  22:00:00,12.569683660399999,0.0
 09/21  23:00:00,12.569683660399999,0.0
 09/21  24:00:00,12.569683660399999,0.0
 09/22  01:00:00,12.569683660399999,0.0
 09/22  02:00:00,12.569683660399999,0.0
 09/22  03:00:00,12.569683660399999,0.0
 09/22  04:00:00,12.569683660399999,0.0
 09/22  05:00:00,12.569683660399999,0.0
 09/22  06:00:00,30.0787932493,0.0
 09/22  07:00:00,32.9327416813,0.0
 09/22  08:00:00,49.613545410200004,0.0
 09/22  09:00:00,74.4939177231,0.0
 09/22  10:00:00,77.1589457884,0.0
 09/22  11:00:00,80.5768760173,0.0
 09/22  12:00:00,82.1250172436,0.0
 09/22  13:00:00,84.8362843854,0.0
 09/22  14:00:00,88.3915561618,0.0
 09/22  15:00:00,90.2974551368,0.0
 09/22  16:00:00,90.67821412309999,0.0
 09/22  17:00:00,90.41828505129999,0.0
 09/22  18:00:00,74.7486690242,0.0
 09/22  19:00:00,72.6528452288,0.0
 09/22  20:00:00,68.7622361141,0.0
 09/22  21:00:00,20.693606815,0.0
 09/22  22:00:00,12.569683660399999,0.0
 09/22  23:00:00,12.569683660399999,0.0
 09/22  24:00:00,12.569683660399999,0.0
 09/23  01:00:00,11.9712926821,0.0
 09/23  02:00:00,11.9712926821,0.0
 09/23  03:00:00,11.9712926821,0.0
 09/23  04:00:00,11.9712926821,0.0
 09/23  05:00:00,11.9712926821,0.0
 09/23  06:00:00,27.6431642539,0.0
 09/23  07:00:00,25.546542211,0.0
 09/23  08:00:00,34.3140302423,0.0
 09/23  09:00:00,55.1858260363,0.0
 09/23  10:00:00,72.6778915908,0.0
 09/23  11:00:00,76.2048692093,0.0
 09/23  12:00:00,79.4065652652,0.0
 09/23  13:00:00,82.3268655912,0.0
 09/23  14:00:00,82.9869213063,0.0
 09/23  15:00:00,84.6570637735,0.0
 09/23  16:00:00,87.23234165,0.0
 09/23  17:00:00,87.99839945149999,0.0
 09/23  18:00:00,65.692582739,0.0
 09/23  19:00:00,52.1613389398,0.0
 09/23  20:00:00,49.2282744292,0.0
 09/23  21:00:00,34.7476152068,0.0
 09/23  22:00:00,11.9712926821,0.0
 09/23  23:00:00,11.9712926821,0.0
 09/23  24:00:00,11.9712926821,0.0
 09/24  01:00:00,11.9712926821,0.0
 09/24  02:00:00,11.9712926821,0.0
 09/24  03:00:00,11.9712926821,0.0
 09/24  04:00:00,11.9712926821,0.0
 09/24  05:00:00,11.9712926821,0.0
 09/24  06:00:00,11.9712926821,0.0
 09/24  07:00:00,7.8382926821000005,0.0
 09/24  08:00:00,22.0935670119,0.0
 09/24  09:00:00,22.1093611624,0.0
 09/24  10:00:00,40.1771536432,0.0
 09/24  11:00:00,46.519091941599996,0.0
 09/24  12:00:00,61.403185021999995,0.0
 09/24  13:00:00,63.064464033,0.0
 09/24  14:00:00,66.0920625446,0.0
 09/24  15:00:00,69.2290364287,0.0
 09/24  16:00:00,70.2180520803,0.0
 09/24  17:00:00,59.1967367559,0.0
 09/24  18:00:00,46.319855053000005,0.0
 09/24  19:00:00,9.21595934877,0.0
 09/24  20:00:00,11.9712926821,0.0
 09/24  21:00:00,11.9712926821,0.0
 09/24  22:00:00,11.9712926821,0.0
 09/24  23:00:00,11.9712926821,0.0
 09/24  24:00:00,11.9712926821,0.0
 09/25  01:00:00,12.569683660399999,0.0
 09/25  02:00:00,12.569683660399999,0.0
 09/25  03:00:00,12.569683660399999,0.0
 09/25  04:00:00,12.569683660399999,0.0
 09/25  05:00:00,12.569683660399999,0.0
 09/25  06:00:00,27.2526653082,0.0
 09/25  07:00:00,31.2435884627,0.0
 09/25  08:00:00,42.161652815100005,0.0
 09/25  09:00:00,61.9431854966,0.0
 09/25  10:00:00,68.9918400105,0.0
 09/25  11:00:00,76.5005498351,0.0
 09/25  12:00:00,79.7303489732,0.0
 09/25  13:00:00,82.6831149297,0.0
 09/25  14:00:00,86.25774804219999,0.0
 09/25  15:00:00,88.9466312897,0.0
 09/25  16:00:00,88.82891223280001,0.0
 09/25  17:00:00,87.988036848,0.0
 09/25  18:00:00,73.10832822489999,0.0
 09/25  19:00:00,72.7486373088,0.0
 09/25  20:00:00,63.9819289604,0.0
 09/25  21:00:00,20.693606815,0.0
 09/25  22:00:00,12.569683660399999,0.0
 09/25  23:00:00,12.569683660399999,0.0
 09/25  24:00:00,12.569683660399999,0.0
 09/26  01:00:00,12.569683660399999,0.0
 09/26  02:00:00,12.569683660399999,0.0
 09/26  03:00:00,12.569683660399999,0.0
 09/26  04:00:00,12.569683660399999,0.0
 09/26  05:00:00,12.569683660399999,0.0
 09/26  06:00:00,27.2526653082,0.0
 09/26  07:00:00,31.2435884627,0.0
 09/26  08:00:00,42.3150710447,0.0
 09/26  09:00:00,64.92344988229999,0.0
 09/26  10:00:00,72.7834259893,0.0
 09/26  11:00:00,80.0463127292,0.0
 09/26  12:00:00,83.967507629,0.0
 09/26  13:00:00,86.4734528584,0.0
 09/26  14:00:00,89.3900198273,0.0
 09/26  15:00:00,92.31020705459999,0.0
 09/26  16:00:00,93.1387773915,0.0
 09/26  17:00:00,92.0614015398,0.0
 09/26  18:00:00,76.8780073839,0.0
 09/26  19:00:00,76.3714441826,0.0
 09/26  20:00:00,67.5016403761,0.0
 09/26  21:00:00,20.693606815,0.0
 09/26  22:00:00,12.569683660399999,0.0
 09/26  23:00:00,12.569683660399999,0.0
 09/26  24:00:00,12.569683660399999,0.0
 09/27  01:00:00,12.569683660399999,0.0
 09/27  02:00:00,12.569683660399999,0.0
 09/27  03:00:00,12.569683660399999,0.0
 09/27  04:00:00,12.569683660399999,0.0
 09/27  05:00:00,12.569683660399999,0.0
 09/27  06:00:00,27.2609363113,0.0
 09/27  07:00:00,31.2435884627,0.0
 09/27  08:00:00,43.132197757700006,0.0
 09/27  09:00:00,69.9929960897,0.0
 09/27  10:00:00,76.34099151,0.0
 09/27  11:00:00,83.0309637284,0.0
 09/27  12:00:00,85.8459140374,0.0
 09/27  13:00:00,88.4164728858,0.0
 09/27  14:00:00,91.300010815,0.0
 09/27  15:00:00,93.9100482123,0.0
 09/27  16:00:00,95.2237505224,0.0
 09/27  17:00:00,94.6637996456,0.0
 09/27  18:00:00,79.3770381063,0.0
 09/27  19:00:00,80.03190372819999,0.0
 09/27  20:00:00,73.4178973275,0.0
 09/27  21:00:00,20.693606815,0.0
 09/27  22:00:00,12.569683660399999,0.0
 09/27  23:00:00,12.569683660399999,0.0
 09/27  24:00:00,12.569683660399999,0.0
 09/28  01:00:00,12.569683660399999,0.0
 09/28  02:00:00,12.569683660399999,0.0
 09/28  03:00:00,12.569683660399999,0.0
 09/28  04:00:00,12.569683660399999,0.0
 09/28  05:00:00,12.569683660399999,0.0
 09/28  06:00:00,34.284494403400004,0.0
 09/28  07:00:00,37.7866315169,0.0
 09/28  08:00:00,52.460087180600006,0.0
 09/28  09:00:00,77.361129265,0.0
 09/28  10:00:00,80.5561164779,0.0
 09/28  11:00:00,86.43064456459999,0.0
 09/28  12:00:00,91.0074746076,0.0
 09/28  13:00:00,95.28878994530001,0.0
 09/28  14:00:00,96.4147605927,0.0
 09/28  15:00:00,97.76821320549999,0.0
 09/28  16:00:00,99.261725164,0.0
 09/28  17:00:00,97.87501030979999,0.0
 09/28  18:00:00,82.94101861600001,0.0
 09/28  19:00:00,83.1198814005,0.0
 09/28  20:00:00,73.82633155180001,0.0
 09/28  21:00:00,20.693606815,0.0
 09/28  22:00:00,12.569683660399999,0.0
 09/28  23:00:00,12.569683660399999,0.0
 09/28  24:00:00,12.569683660399999,0.0
 09/29  01:00:00,12.569683660399999,0.0
 09/29  02:00:00,12.569683660399999,0.0
 09/29  03:00:00,12.569683660399999,0.0
 09/29  04:00:00,12.569683660399999,0.0
 09/29  05:00:00,12.569683660399999,0.0
 09/29  06:00:00,32.7102861492,0.0
 09/29  07:00:00,37.225800346199996,0.0
 09/29  08:00:00,53.1862880668,0.0
 09/29  09:00:00,79.7904437367,0.0
 09/29  10:00:00,85.461083097,0.0
 09/29  11:00:00,90.735747874,0.0
 09/29  12:00:00,95.1662141689,0.0
 09/29  13:00:00,98.0606115441,0.0
 09/29  14:00:00,98.5021240941,0.0
 09/29  15:00:00,98.74957276069999,0.0
 09/29  16:00:00,97.7541461133,0.0
 09/29  17:00:00,94.4037229851,0.0
 09/29  18:00:00,77.45539096430001,0.0
 09/29  19:00:00,79.1007794939,0.0
 09/29  20:00:00,73.78657191970001,0.0
 09/29  21:00:00,20.693606815,0.0
 09/29  22:00:00,12.569683660399999,0.0
 09/29  23:00:00,12.569683660399999,0.0
 09/29  24:00:00,12.569683660399999,0.0
 09/30  01:00:00,11.9712926821,0.0
 09/30  02:00:00,11.9712926821,0.0
 09/30  03:00:00,11.9712926821,0.0
 09/30  04:00:00,11.9712926821,0.0
 09/30  05:00:00,11.9712926821,0.0
 09/30  06:00:00,36.1069148322,0.0
 09/30  07:00:00,34.5527290443,0.0
 09/30  08:00:00,41.9642670553,0.0
 09/30  09:00:00,62.009122625,0.0
 09/30  10:00:00,79.35074736140001,0.0
 09/30  11:00:00,84.3738298454,0.0
 09/30  12:00:00,89.30019833200001,0.0
 09/30  13:00:00,92.1492695334,0.0
 09/30  14:00:00,93.33067499110001,0.0
 09/30  15:00:00,95.23698482549999,0.0
 09/30  16:00:00,95.5906162708,0.0
 09/30  17:00:00,94.8935217671,0.0
 09/30  18:00:00,70.7837620633,0.0
 09/30  19:00:00,58.77938439890001,0.0
 09/30  20:00:00,56.4395849304,0.0
 09/30  21:00:00,42.8538080784,0.0
 09/30  22:00:00,11.9712926821,0.0
 09/30  23:00:00,11.9712926821,0.0
 09/30  24:00:00,11.9712926821,0.0
 10/01  01:00:00,11.9712926821,0.0
 10/01  02:00:00,11.9712926821,0.0
 10/01  03:00:00,11.9712926821,0.0
 10/01  04:00:00,11.9712926821,0.0
 10/01  05:00:00,11.9712926821,0.0
 10/01  06:00:00,11.9712926821,0.0
 10/01  07:00:00,7.8382926821000005,0.0
 10/01  08:00:00,22.6807097975,0.0
 10/01  09:00:00,22.6405085546,0.0
 10/01  10:00:00,39.3237306837,0.0
 10/01  11:00:00,41.2112556102,0.0
 10/01  12:00:00,56.6159607799,0.0
 10/01  13:00:00,58.8041304755,0.0
 10/01  14:00:00,60.267297676999995,0.0
 10/01  15:00:00,60.951897680200005,0.0
 10/01  16:00:00,61.2500374384,0.0
 10/01  17:00:00,48.70056351109999,0.0
 10/01  18:00:00,36.741387425300005,0.0
 10/01  19:00:00,9.21595934877,0.0
 10/01  20:00:00,11.9712926821,0.0
 10/01  21:00:00,11.9712926821,0.0
 10/01  22:00:00,11.9712926821,0.0
 10/01  23:00:00,11.9712926821,0.0
 10/01  24:00:00,11.9712926821,0.0
 10/02  01:00:00,12.569683660399999,0.0
 10/02  02:00:00,12.569683660399999,0.0
 10/02  03:00:00,12.569683660399999,0.0
 10/02  04:00:00,12.569683660399999,0.0
 10/02  05:00:00,12.569683660399999,0.0
 10/02  06:00:00,27.5865882164,0.0
 10/02  07:00:00,31.6513683563,0.0
 10/02  08:00:00,44.5135447583,0.0
 10/02  09:00:00,71.1197263247,0.0
 10/02  10:00:00,75.7587827961,0.0
 10/02  11:00:00,81.2458006467,0.0
 10/02  12:00:00,83.302303715,0.0
 10/02  13:00:00,86.1380997682,0.0
 10/02  14:00:00,88.19108753479999,0.0
 10/02  15:00:00,89.04633910129999,0.0
 10/02  16:00:00,89.24612917799999,0.0
 10/02  17:00:00,88.65167442559999,0.0
 10/02  18:00:00,73.3216478465,0.0
 10/02  19:00:00,76.29185995479999,0.0
 10/02  20:00:00,67.7720151886,0.0
 10/02  21:00:00,20.693606815,0.0
 10/02  22:00:00,12.569683660399999,0.0
 10/02  23:00:00,12.569683660399999,0.0
 10/02  24:00:00,12.569683660399999,0.0
 10/03  01:00:00,12.569683660399999,0.0
 10/03  02:00:00,12.569683660399999,0.0
 10/03  03:00:00,12.569683660399999,0.0
 10/03  04:00:00,12.569683660399999,0.0
 10/03  05:00:00,12.569683660399999,0.0
 10/03  06:00:00,27.2526653082,0.0
 10/03  07:00:00,31.2435884627,0.0
 10/03  08:00:00,42.44628603,0.0
 10/03  09:00:00,63.5092629407,0.0
 10/03  10:00:00,66.5677246758,0.0
 10/03  11:00:00,68.4884684849,0.0
 10/03  12:00:00,71.2185355613,0.0
 10/03  13:00:00,74.59275277340001,0.0
 10/03  14:00:00,77.1615306621,0.0
 10/03  15:00:00,80.0756389048,0.0
 10/03  16:00:00,81.3326329434,0.0
 10/03  17:00:00,80.5798587753,0.0
 10/03  18:00:00,64.9192740146,0.0
 10/03  19:00:00,67.47671199199999,0.0
 10/03  20:00:00,59.3619382501,0.0
 10/03  21:00:00,20.693606815,0.0
 10/03  22:00:00,12.569683660399999,0.0
 10/03  23:00:00,12.569683660399999,0.0
 10/03  24:00:00,12.569683660399999,0.0
 10/04  01:00:00,12.569683660399999,0.0
 10/04  02:00:00,12.569683660399999,0.0
 10/04  03:00:00,12.569683660399999,0.0
 10/04  04:00:00,12.569683660399999,0.0
 10/04  05:00:00,12.569683660399999,0.0
 10/04  06:00:00,27.268030571599997,3.8303037002599996
 10/04  07:00:00,31.3565541543,10.6515090689
 10/04  08:00:00,42.1919965475,1.73715650817
 10/04  09:00:00,59.930497926899996,0.0
 10/04  10:00:00,60.6320767474,0.0
 10/04  11:00:00,64.5626631912,0.0
 10/04  12:00:00,67.72877906869999,0.0
 10/04  13:00:00,70.5068927959,0.0
 10/04  14:00:00,73.4935961448,0.0
 10/04  15:00:00,76.5497822664,0.0
 10/04  16:00:00,77.5327436634,0.0
