Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/04  17:00:00,77.2621049289,0.0
 10/04  18:00:00,62.7545152832,0.0
 10/04  19:00:00,64.9359186867,0.0
 10/04  20:00:00,55.1828152364,0.0
 10/04  21:00:00,20.693606815,0.0
 10/04  22:00:00,12.569683660399999,0.0
 10/04  23:00:00,12.569683660399999,0.0
 10/04  24:00:00,12.569683660399999,0.0
 10/05  01:00:00,12.569683660399999,0.0
 10/05  02:00:00,12.569683660399999,0.0
 10/05  03:00:00,12.569683660399999,0.0
 10/05  04:00:00,12.569683660399999,0.0
 10/05  05:00:00,12.569683660399999,0.0
 10/05  06:00:00,27.288159434,10.3514473017
 10/05  07:00:00,31.348736056,12.711650261199999
 10/05  08:00:00,42.171956693,0.5790077624459999
 10/05  09:00:00,60.1677975613,0.0
 10/05  10:00:00,64.79364364029999,0.0
 10/05  11:00:00,69.7029143868,0.0
 10/05  12:00:00,71.8869895079,0.0
 10/05  13:00:00,75.19039258,0.0
 10/05  14:00:00,77.2101688076,0.0
 10/05  15:00:00,79.8903760354,0.0
 10/05  16:00:00,80.1856027795,0.0
 10/05  17:00:00,78.6641543583,0.0
 10/05  18:00:00,63.2663043698,0.0
 10/05  19:00:00,65.7662988628,0.0
 10/05  20:00:00,58.20803484859999,0.0
 10/05  21:00:00,20.693606815,0.0
 10/05  22:00:00,12.569683660399999,0.0
 10/05  23:00:00,12.569683660399999,0.0
 10/05  24:00:00,12.569683660399999,0.0
 10/06  01:00:00,12.569683660399999,0.0
 10/06  02:00:00,12.569683660399999,0.0
 10/06  03:00:00,12.569683660399999,0.0
 10/06  04:00:00,12.569683660399999,0.0
 10/06  05:00:00,12.569683660399999,0.0
 10/06  06:00:00,27.2526653082,0.736967891356
 10/06  07:00:00,31.2697578028,0.959743701936
 10/06  08:00:00,42.163624503899996,0.0
 10/06  09:00:00,59.841323073699996,0.0
 10/06  10:00:00,60.256443732200005,0.0
 10/06  11:00:00,61.9876666442,0.0
 10/06  12:00:00,64.8311682666,0.0
 10/06  13:00:00,68.6853072373,0.0
 10/06  14:00:00,72.7216417734,0.0
 10/06  15:00:00,76.0297124391,0.0
 10/06  16:00:00,77.0968484946,0.0
 10/06  17:00:00,76.0721808214,0.0
 10/06  18:00:00,61.3681572634,0.0
 10/06  19:00:00,63.6616968969,0.0
 10/06  20:00:00,55.1699817974,0.0
 10/06  21:00:00,20.693606815,0.0
 10/06  22:00:00,12.569683660399999,0.0
 10/06  23:00:00,12.569683660399999,0.0
 10/06  24:00:00,12.569683660399999,0.0
 10/07  01:00:00,11.9712926821,0.0
 10/07  02:00:00,11.9712926821,0.0
 10/07  03:00:00,11.9712926821,0.0
 10/07  04:00:00,11.9712926821,0.0
 10/07  05:00:00,11.9712926821,0.0
 10/07  06:00:00,26.7701724316,16.6894954878
 10/07  07:00:00,26.4012820504,18.3488498221
 10/07  08:00:00,32.1716671923,3.9804704659099994
 10/07  09:00:00,47.229797422,0.0
 10/07  10:00:00,60.6623568755,0.0
 10/07  11:00:00,64.8084975021,0.0
 10/07  12:00:00,69.1140664862,0.0
 10/07  13:00:00,72.5529241336,0.0
 10/07  14:00:00,75.306239699,0.0
 10/07  15:00:00,77.5522158732,0.0
 10/07  16:00:00,79.520103603,0.0
 10/07  17:00:00,79.5097066657,0.0
 10/07  18:00:00,56.9395796038,0.0
 10/07  19:00:00,47.7832749671,0.0
 10/07  20:00:00,43.116825570299994,0.0
 10/07  21:00:00,30.942796998800002,0.0
 10/07  22:00:00,11.9712926821,0.0
 10/07  23:00:00,11.9712926821,0.0
 10/07  24:00:00,11.9712926821,0.0
 10/08  01:00:00,11.9712926821,0.0
 10/08  02:00:00,11.9712926821,0.0
 10/08  03:00:00,11.9712926821,0.0
 10/08  04:00:00,11.9712926821,0.0
 10/08  05:00:00,11.9712926821,0.0
 10/08  06:00:00,11.9712926821,0.0
 10/08  07:00:00,7.8382926821000005,0.0
 10/08  08:00:00,22.2542362644,26.3693372941
 10/08  09:00:00,22.0935670119,1.6782536033500002
 10/08  10:00:00,37.4380674412,0.0
 10/08  11:00:00,38.7840044167,0.0
 10/08  12:00:00,54.829512537,0.0
 10/08  13:00:00,58.3118690021,0.0
 10/08  14:00:00,60.878790451099995,0.0
 10/08  15:00:00,63.495728640299994,0.0
 10/08  16:00:00,65.1270201167,0.0
 10/08  17:00:00,54.4022443483,0.0
 10/08  18:00:00,41.37229787,0.0
 10/08  19:00:00,10.5936260154,0.0
 10/08  20:00:00,11.9712926821,0.0
 10/08  21:00:00,11.9712926821,0.0
 10/08  22:00:00,11.9712926821,0.0
 10/08  23:00:00,11.9712926821,0.0
 10/08  24:00:00,11.9712926821,0.0
 10/09  01:00:00,11.9712926821,0.0
 10/09  02:00:00,11.9712926821,0.0
 10/09  03:00:00,11.9712926821,0.0
 10/09  04:00:00,11.9712926821,0.0
 10/09  05:00:00,11.9712926821,0.0
 10/09  06:00:00,11.9712926821,0.0
 10/09  07:00:00,7.8382926821000005,0.0
 10/09  08:00:00,22.161877034499998,16.1908277802
 10/09  09:00:00,22.0935670119,0.101142340891
 10/09  10:00:00,38.1868844049,0.0
 10/09  11:00:00,42.4813631233,0.0
 10/09  12:00:00,58.7726338533,0.0
 10/09  13:00:00,62.0907960175,0.0
 10/09  14:00:00,65.63214210609999,0.0
 10/09  15:00:00,68.69176312180001,0.0
 10/09  16:00:00,70.06198106020001,0.0
 10/09  17:00:00,59.0251348511,0.0
 10/09  18:00:00,45.541763652,0.0
 10/09  19:00:00,10.5936260154,0.0
 10/09  20:00:00,11.9712926821,0.0
 10/09  21:00:00,11.9712926821,0.0
 10/09  22:00:00,11.9712926821,0.0
 10/09  23:00:00,11.9712926821,0.0
 10/09  24:00:00,11.9712926821,0.0
 10/10  01:00:00,12.569683660399999,0.0
 10/10  02:00:00,12.569683660399999,0.0
 10/10  03:00:00,12.569683660399999,0.0
 10/10  04:00:00,12.569683660399999,0.0
 10/10  05:00:00,12.569683660399999,0.0
 10/10  06:00:00,27.2526653082,3.64449368486
 10/10  07:00:00,31.2435884627,5.9175608317699995
 10/10  08:00:00,42.161652815100005,0.0
 10/10  09:00:00,60.7769938427,0.0
 10/10  10:00:00,68.5337460733,0.0
 10/10  11:00:00,76.49631521100001,0.0
 10/10  12:00:00,80.2262310971,0.0
 10/10  13:00:00,83.68919836010001,0.0
 10/10  14:00:00,87.0698545623,0.0
 10/10  15:00:00,90.6031167512,0.0
 10/10  16:00:00,91.1511735887,0.0
 10/10  17:00:00,89.61100625549999,0.0
 10/10  18:00:00,74.80219761020001,0.0
 10/10  19:00:00,78.6716497201,0.0
 10/10  20:00:00,68.5031724158,0.0
 10/10  21:00:00,20.693606815,0.0
 10/10  22:00:00,12.569683660399999,0.0
 10/10  23:00:00,12.569683660399999,0.0
 10/10  24:00:00,12.569683660399999,0.0
 10/11  01:00:00,12.569683660399999,0.0
 10/11  02:00:00,12.569683660399999,0.0
 10/11  03:00:00,12.569683660399999,0.0
 10/11  04:00:00,12.569683660399999,0.0
 10/11  05:00:00,12.569683660399999,0.0
 10/11  06:00:00,27.2526653082,0.0
 10/11  07:00:00,32.6212551294,0.0
 10/11  08:00:00,42.2559832698,0.0
 10/11  09:00:00,63.1764264375,0.0
 10/11  10:00:00,72.3209642283,0.0
 10/11  11:00:00,80.0782900362,0.0
 10/11  12:00:00,85.8149182362,0.0
 10/11  13:00:00,89.58140467610001,0.0
 10/11  14:00:00,92.034267669,0.0
 10/11  15:00:00,94.3437615401,0.0
 10/11  16:00:00,94.7002518865,0.0
 10/11  17:00:00,93.28539037879999,0.0
 10/11  18:00:00,77.8376791783,0.0
 10/11  19:00:00,82.5390586921,0.0
 10/11  20:00:00,71.9881775328,0.0
 10/11  21:00:00,20.693606815,0.0
 10/11  22:00:00,12.569683660399999,0.0
 10/11  23:00:00,12.569683660399999,0.0
 10/11  24:00:00,12.569683660399999,0.0
 10/12  01:00:00,12.569683660399999,0.0
 10/12  02:00:00,12.569683660399999,0.0
 10/12  03:00:00,12.569683660399999,0.0
 10/12  04:00:00,12.569683660399999,0.0
 10/12  05:00:00,12.569683660399999,0.0
 10/12  06:00:00,27.3092330278,0.0
 10/12  07:00:00,32.6212551294,0.0
 10/12  08:00:00,42.197167271,0.0
 10/12  09:00:00,60.6487820302,0.0
 10/12  10:00:00,63.4474257114,0.0
 10/12  11:00:00,68.0547432813,0.0
 10/12  12:00:00,70.5850368681,0.0
 10/12  13:00:00,73.3368713458,0.0
 10/12  14:00:00,76.23183077680001,0.0
 10/12  15:00:00,78.9942281306,0.0
 10/12  16:00:00,79.754291626,0.0
 10/12  17:00:00,78.7202862738,0.0
 10/12  18:00:00,63.7491362896,0.0
 10/12  19:00:00,67.9898447862,0.0
 10/12  20:00:00,56.3130510614,0.0
 10/12  21:00:00,20.693606815,0.0
 10/12  22:00:00,12.569683660399999,0.0
 10/12  23:00:00,12.569683660399999,0.0
 10/12  24:00:00,12.569683660399999,0.0
 10/13  01:00:00,12.569683660399999,0.0
 10/13  02:00:00,12.569683660399999,0.0
 10/13  03:00:00,12.569683660399999,0.0
 10/13  04:00:00,12.569683660399999,0.0
 10/13  05:00:00,12.569683660399999,0.0
 10/13  06:00:00,27.4941982096,43.0503250786
 10/13  07:00:00,32.9811846882,49.337018423500005
 10/13  08:00:00,42.2992376793,21.8837244125
 10/13  09:00:00,59.836174704899996,0.0
 10/13  10:00:00,60.272484641700004,0.0
 10/13  11:00:00,62.007866065,0.0
 10/13  12:00:00,66.3048806521,0.0
 10/13  13:00:00,69.9607612207,0.0
 10/13  14:00:00,73.4424279082,0.0
 10/13  15:00:00,76.2562246583,0.0
 10/13  16:00:00,77.5288250872,0.0
 10/13  17:00:00,77.1394342434,0.0
 10/13  18:00:00,62.600094104499995,0.0
 10/13  19:00:00,67.02360631170001,0.0
 10/13  20:00:00,56.8909847879,0.0
 10/13  21:00:00,20.693606815,0.0
 10/13  22:00:00,12.569683660399999,0.0
 10/13  23:00:00,12.569683660399999,0.0
 10/13  24:00:00,12.569683660399999,0.0
 10/14  01:00:00,11.9712926821,0.0
 10/14  02:00:00,11.9712926821,0.0
 10/14  03:00:00,11.9712926821,0.0
 10/14  04:00:00,11.9712926821,0.0
 10/14  05:00:00,11.9712926821,0.0
 10/14  06:00:00,26.745287845500002,22.236526788600003
 10/14  07:00:00,27.7416460176,20.291238829
 10/14  08:00:00,32.1450217174,3.5744091689199995
 10/14  09:00:00,47.3330942138,0.0
 10/14  10:00:00,62.0801941009,0.0
 10/14  11:00:00,69.239471295,0.0
 10/14  12:00:00,73.3429633417,0.0
 10/14  13:00:00,75.979684095,0.0
 10/14  14:00:00,78.43783137369999,0.0
 10/14  15:00:00,81.1096218526,0.0
 10/14  16:00:00,82.5458298497,0.0
 10/14  17:00:00,81.9470990369,0.0
 10/14  18:00:00,59.9415787258,0.0
 10/14  19:00:00,54.728491672,0.0
 10/14  20:00:00,50.0152959835,0.0
 10/14  21:00:00,34.3134659216,0.0
 10/14  22:00:00,11.9712926821,0.0
 10/14  23:00:00,11.9712926821,0.0
 10/14  24:00:00,11.9712926821,0.0
 10/15  01:00:00,11.9712926821,0.0
 10/15  02:00:00,11.9712926821,0.0
 10/15  03:00:00,11.9712926821,0.0
 10/15  04:00:00,11.9712926821,0.0
 10/15  05:00:00,11.9712926821,0.0
 10/15  06:00:00,11.9712926821,0.0
 10/15  07:00:00,9.21595934877,0.0
 10/15  08:00:00,22.210457732,0.0
 10/15  09:00:00,23.114565766,0.0
 10/15  10:00:00,43.8633164517,0.0
 10/15  11:00:00,49.3593517714,0.0
 10/15  12:00:00,64.3676768308,0.0
 10/15  13:00:00,66.6231956193,0.0
 10/15  14:00:00,69.4846828637,0.0
 10/15  15:00:00,72.0150074297,0.0
 10/15  16:00:00,72.7996561356,0.0
 10/15  17:00:00,60.5222053266,0.0
 10/15  18:00:00,47.2114061106,0.0
 10/15  19:00:00,11.9712926821,0.0
 10/15  20:00:00,11.9712926821,0.0
 10/15  21:00:00,11.9712926821,0.0
 10/15  22:00:00,11.9712926821,0.0
 10/15  23:00:00,11.9712926821,0.0
 10/15  24:00:00,11.9712926821,0.0
 10/16  01:00:00,12.569683660399999,0.0
 10/16  02:00:00,12.569683660399999,0.0
 10/16  03:00:00,12.569683660399999,0.0
 10/16  04:00:00,12.569683660399999,0.0
 10/16  05:00:00,12.569683660399999,0.0
 10/16  06:00:00,27.5902783655,0.0
 10/16  07:00:00,32.7976844356,0.0
 10/16  08:00:00,42.9794021788,0.0
 10/16  09:00:00,68.4881131589,0.0
 10/16  10:00:00,76.0706463305,0.0
 10/16  11:00:00,82.6383422721,0.0
 10/16  12:00:00,86.7796067359,0.0
 10/16  13:00:00,89.9230097253,0.0
 10/16  14:00:00,92.5622893365,0.0
 10/16  15:00:00,94.0491985867,0.0
 10/16  16:00:00,93.3740990598,0.0
 10/16  17:00:00,92.2541238626,0.0
 10/16  18:00:00,78.4290976598,0.0
 10/16  19:00:00,83.4670188954,0.0
 10/16  20:00:00,72.46329545649999,0.0
 10/16  21:00:00,20.693606815,0.0
 10/16  22:00:00,12.569683660399999,0.0
 10/16  23:00:00,12.569683660399999,0.0
 10/16  24:00:00,12.569683660399999,0.0
 10/17  01:00:00,12.569683660399999,0.0
 10/17  02:00:00,12.569683660399999,0.0
 10/17  03:00:00,12.569683660399999,0.0
 10/17  04:00:00,12.569683660399999,0.0
 10/17  05:00:00,12.569683660399999,0.0
 10/17  06:00:00,28.9663891573,0.0
 10/17  07:00:00,34.1169461691,0.0
 10/17  08:00:00,46.9027032507,0.0
 10/17  09:00:00,72.4085000155,0.0
 10/17  10:00:00,78.58027567020001,0.0
 10/17  11:00:00,85.127061242,0.0
 10/17  12:00:00,89.4394751768,0.0
 10/17  13:00:00,93.41993191040001,0.0
 10/17  14:00:00,96.3014722439,0.0
 10/17  15:00:00,97.9426690899,0.0
 10/17  16:00:00,97.1410023359,0.0
 10/17  17:00:00,95.9639099849,0.0
 10/17  18:00:00,81.3174279274,0.0
 10/17  19:00:00,85.4647853031,0.0
 10/17  20:00:00,75.1768201109,0.0
 10/17  21:00:00,20.693606815,0.0
 10/17  22:00:00,12.569683660399999,0.0
 10/17  23:00:00,12.569683660399999,0.0
 10/17  24:00:00,12.569683660399999,0.0
 10/18  01:00:00,12.569683660399999,0.0
 10/18  02:00:00,12.569683660399999,0.0
 10/18  03:00:00,12.569683660399999,0.0
 10/18  04:00:00,12.569683660399999,0.0
 10/18  05:00:00,12.569683660399999,0.0
 10/18  06:00:00,27.7224671982,0.0
 10/18  07:00:00,32.926984370700005,0.0
 10/18  08:00:00,43.4058677873,0.0
 10/18  09:00:00,72.8217187082,0.0
 10/18  10:00:00,81.6829611781,0.0
 10/18  11:00:00,87.5397270585,0.0
 10/18  12:00:00,92.1304773175,0.0
 10/18  13:00:00,94.4440386014,0.0
 10/18  14:00:00,96.6288161296,0.0
 10/18  15:00:00,99.48461948059999,0.0
 10/18  16:00:00,100.436171409,0.0
 10/18  17:00:00,100.071798525,0.0
 10/18  18:00:00,84.28122818760001,0.0
 10/18  19:00:00,88.39999195819999,0.0
 10/18  20:00:00,79.503361122,0.0
 10/18  21:00:00,20.693606815,0.0
 10/18  22:00:00,12.569683660399999,0.0
 10/18  23:00:00,12.569683660399999,0.0
 10/18  24:00:00,12.569683660399999,0.0
 10/19  01:00:00,12.569683660399999,0.0
 10/19  02:00:00,12.569683660399999,0.0
 10/19  03:00:00,12.569683660399999,0.0
 10/19  04:00:00,12.569683660399999,0.0
 10/19  05:00:00,12.569683660399999,0.0
 10/19  06:00:00,34.8299161927,0.0
 10/19  07:00:00,40.3770630455,0.0
 10/19  08:00:00,52.6887640198,0.0
 10/19  09:00:00,77.5489004828,0.0
 10/19  10:00:00,82.4167672048,0.0
 10/19  11:00:00,89.6468755656,0.0
 10/19  12:00:00,93.4688831907,0.0
 10/19  13:00:00,96.26949279440001,0.0
 10/19  14:00:00,98.01074964,0.0
 10/19  15:00:00,99.3158142592,0.0
 10/19  16:00:00,99.9561010128,0.0
 10/19  17:00:00,97.58507994940001,0.0
 10/19  18:00:00,81.9066974279,0.0
 10/19  19:00:00,83.9496195672,0.0
 10/19  20:00:00,73.1616764228,0.0
 10/19  21:00:00,20.693606815,0.0
 10/19  22:00:00,12.569683660399999,0.0
 10/19  23:00:00,12.569683660399999,0.0
 10/19  24:00:00,12.569683660399999,0.0
 10/20  01:00:00,12.569683660399999,0.0
 10/20  02:00:00,12.569683660399999,0.0
 10/20  03:00:00,12.569683660399999,0.0
 10/20  04:00:00,12.569683660399999,0.0
 10/20  05:00:00,12.569683660399999,0.0
 10/20  06:00:00,28.089936671700002,0.0
 10/20  07:00:00,33.4134434742,0.0
 10/20  08:00:00,43.4878121129,0.0
 10/20  09:00:00,64.9075610551,0.0
 10/20  10:00:00,68.3159960693,0.0
 10/20  11:00:00,73.0432897817,0.0
 10/20  12:00:00,76.5514481044,0.0
 10/20  13:00:00,79.1324401608,0.0
 10/20  14:00:00,81.5555872525,0.0
 10/20  15:00:00,83.9527498782,0.0
 10/20  16:00:00,84.3036104988,0.0
 10/20  17:00:00,82.7032824716,0.0
 10/20  18:00:00,68.4451350048,0.0
 10/20  19:00:00,70.9658775587,0.0
 10/20  20:00:00,62.527433473100004,0.0
 10/20  21:00:00,20.693606815,0.0
 10/20  22:00:00,12.569683660399999,0.0
 10/20  23:00:00,12.569683660399999,0.0
 10/20  24:00:00,12.569683660399999,0.0
 10/21  01:00:00,11.9712926821,0.0
 10/21  02:00:00,11.9712926821,0.0
 10/21  03:00:00,11.9712926821,0.0
 10/21  04:00:00,11.9712926821,0.0
 10/21  05:00:00,11.9712926821,0.0
 10/21  06:00:00,26.661057293800003,0.0
 10/21  07:00:00,27.6042336786,0.0
 10/21  08:00:00,32.1764083731,0.0
 10/21  09:00:00,47.5747356466,0.0
 10/21  10:00:00,61.1705388425,0.0
 10/21  11:00:00,63.6705439832,0.0
 10/21  12:00:00,65.5023822681,0.0
 10/21  13:00:00,70.444328065,0.0
 10/21  14:00:00,75.6319627632,0.0
 10/21  15:00:00,77.9269401815,0.0
 10/21  16:00:00,79.0882108907,0.0
 10/21  17:00:00,78.3374147986,0.0
 10/21  18:00:00,56.430674664399994,0.0
 10/21  19:00:00,47.1491539417,0.0
 10/21  20:00:00,42.9368410533,0.0
 10/21  21:00:00,31.214665338699998,0.0
 10/21  22:00:00,11.9712926821,0.0
 10/21  23:00:00,11.9712926821,0.0
 10/21  24:00:00,11.9712926821,0.0
 10/22  01:00:00,11.9712926821,0.0
 10/22  02:00:00,11.9712926821,0.0
 10/22  03:00:00,11.9712926821,0.0
 10/22  04:00:00,11.9712926821,0.0
 10/22  05:00:00,11.9712926821,0.0
 10/22  06:00:00,11.9712926821,0.0
 10/22  07:00:00,9.21595934877,0.0
 10/22  08:00:00,22.0935670119,0.0
 10/22  09:00:00,22.0935670119,0.0
 10/22  10:00:00,37.2011669776,0.0
 10/22  11:00:00,37.4084184125,0.0
 10/22  12:00:00,48.0941542941,0.0
 10/22  13:00:00,50.393600258,0.0
 10/22  14:00:00,52.6026713742,0.0
 10/22  15:00:00,55.327169959799996,0.0
 10/22  16:00:00,58.4113606358,0.0
 10/22  17:00:00,47.262556483000004,0.0
 10/22  18:00:00,35.0690643112,0.0
 10/22  19:00:00,11.9712926821,0.0
 10/22  20:00:00,11.9712926821,0.0
 10/22  21:00:00,11.9712926821,0.0
 10/22  22:00:00,11.9712926821,0.0
 10/22  23:00:00,11.9712926821,0.0
 10/22  24:00:00,11.9712926821,0.0
 10/23  01:00:00,12.569683660399999,0.0
 10/23  02:00:00,12.569683660399999,0.0
 10/23  03:00:00,12.569683660399999,0.0
 10/23  04:00:00,12.569683660399999,0.0
 10/23  05:00:00,12.569683660399999,0.0
 10/23  06:00:00,27.276125758400003,0.0
 10/23  07:00:00,32.8572898291,0.0
 10/23  08:00:00,43.010668852399995,0.0
 10/23  09:00:00,65.093300742,0.0
 10/23  10:00:00,66.0070408377,0.0
 10/23  11:00:00,67.979218662,0.0
 10/23  12:00:00,69.2511863797,0.0
 10/23  13:00:00,71.0555901491,0.0
 10/23  14:00:00,72.0409025564,0.0
 10/23  15:00:00,73.86095799600001,0.0
 10/23  16:00:00,74.3450381313,0.0
 10/23  17:00:00,73.2629526151,0.0
 10/23  18:00:00,59.882907733,0.0
 10/23  19:00:00,64.0639643339,0.0
 10/23  20:00:00,57.789921315,0.0
 10/23  21:00:00,20.693606815,0.0
 10/23  22:00:00,12.569683660399999,0.0
 10/23  23:00:00,12.569683660399999,0.0
 10/23  24:00:00,12.569683660399999,0.0
 10/24  01:00:00,12.569683660399999,0.0
 10/24  02:00:00,12.569683660399999,0.0
 10/24  03:00:00,12.569683660399999,0.0
 10/24  04:00:00,12.569683660399999,0.0
 10/24  05:00:00,12.569683660399999,0.0
 10/24  06:00:00,27.2526653082,0.0
 10/24  07:00:00,32.6212551294,0.0
 10/24  08:00:00,42.2346826681,0.0
 10/24  09:00:00,60.7324000315,0.0
 10/24  10:00:00,61.6555475362,0.0
 10/24  11:00:00,63.358415155699994,0.0
 10/24  12:00:00,64.6956635104,0.0
 10/24  13:00:00,66.2345338294,0.0
 10/24  14:00:00,67.3232842562,0.0
 10/24  15:00:00,68.6801745801,0.0
 10/24  16:00:00,68.807941085,0.0
 10/24  17:00:00,67.1054893524,0.0
 10/24  18:00:00,54.646773778500005,0.0
 10/24  19:00:00,60.4424804019,0.0
 10/24  20:00:00,53.9549078231,0.0
 10/24  21:00:00,20.693606815,0.0
 10/24  22:00:00,12.569683660399999,0.0
 10/24  23:00:00,12.569683660399999,0.0
 10/24  24:00:00,12.569683660399999,0.0
 10/25  01:00:00,12.569683660399999,0.0
 10/25  02:00:00,12.569683660399999,0.0
 10/25  03:00:00,12.569683660399999,0.0
 10/25  04:00:00,12.569683660399999,0.0
 10/25  05:00:00,12.569683660399999,0.0
 10/25  06:00:00,27.2526653082,0.0
 10/25  07:00:00,32.6212551294,0.0
 10/25  08:00:00,42.161652815100005,0.0
 10/25  09:00:00,59.836174704899996,0.0
 10/25  10:00:00,59.949008802600005,0.0
 10/25  11:00:00,60.3878000192,0.0
 10/25  12:00:00,61.175653670500004,0.0
 10/25  13:00:00,63.2454589568,0.0
 10/25  14:00:00,65.43005211239999,0.0
 10/25  15:00:00,68.0771820829,0.0
 10/25  16:00:00,68.8979586101,0.0
 10/25  17:00:00,67.6020608447,0.0
 10/25  18:00:00,54.203522335900004,0.0
 10/25  19:00:00,57.6906587075,0.0
 10/25  20:00:00,51.210420058800004,0.0
 10/25  21:00:00,20.693606815,0.0
 10/25  22:00:00,12.569683660399999,0.0
 10/25  23:00:00,12.569683660399999,0.0
 10/25  24:00:00,12.569683660399999,0.0
 10/26  01:00:00,12.569683660399999,0.0
 10/26  02:00:00,12.569683660399999,0.0
 10/26  03:00:00,12.569683660399999,0.0
 10/26  04:00:00,12.569683660399999,0.0
 10/26  05:00:00,12.569683660399999,0.0
 10/26  06:00:00,27.8224225925,73.6361768117
 10/26  07:00:00,34.5778322131,69.7064942359
 10/26  08:00:00,42.528742665,51.1070529834
 10/26  09:00:00,59.8669510772,12.532186953499998
 10/26  10:00:00,59.87585607770001,1.0680306138
 10/26  11:00:00,60.418210701999996,0.0
 10/26  12:00:00,60.9896097871,0.0
 10/26  13:00:00,62.9141446081,0.0
 10/26  14:00:00,65.3396687723,0.0
 10/26  15:00:00,67.5794774191,0.0
 10/26  16:00:00,68.2991381706,0.0
 10/26  17:00:00,68.025791615,0.0
 10/26  18:00:00,55.158802513000005,0.0
 10/26  19:00:00,57.8977470679,0.0
 10/26  20:00:00,51.0203343705,0.0
 10/26  21:00:00,20.693606815,0.0
 10/26  22:00:00,12.569683660399999,0.0
 10/26  23:00:00,12.569683660399999,0.0
 10/26  24:00:00,12.569683660399999,0.0
 10/27  01:00:00,12.569683660399999,0.0
 10/27  02:00:00,12.569683660399999,0.0
 10/27  03:00:00,12.569683660399999,0.0
 10/27  04:00:00,12.569683660399999,0.0
 10/27  05:00:00,12.569683660399999,0.0
 10/27  06:00:00,27.8192622039,78.494562975
 10/27  07:00:00,34.52051454,65.132462438
 10/27  08:00:00,42.5136798603,36.1256697948
 10/27  09:00:00,59.9442596162,4.89266190333
 10/27  10:00:00,59.836174704899996,1.7198887507099998
 10/27  11:00:00,60.5068760828,0.013616122306600002
 10/27  12:00:00,64.2936697384,0.0
 10/27  13:00:00,68.7261099986,0.0
 10/27  14:00:00,71.1850499322,0.0
 10/27  15:00:00,73.6580232021,0.0
 10/27  16:00:00,74.286428236,0.0
 10/27  17:00:00,73.2317946905,0.0
 10/27  18:00:00,60.5754974471,0.0
 10/27  19:00:00,65.4295389575,0.0
 10/27  20:00:00,58.780171953,0.0
 10/27  21:00:00,20.693606815,0.0
 10/27  22:00:00,12.569683660399999,0.0
 10/27  23:00:00,12.569683660399999,0.0
 10/27  24:00:00,12.569683660399999,0.0
 10/28  01:00:00,11.9712926821,0.0
 10/28  02:00:00,11.9712926821,0.0
 10/28  03:00:00,11.9712926821,0.0
 10/28  04:00:00,11.9712926821,0.0
 10/28  05:00:00,11.9712926821,0.0
 10/28  06:00:00,26.6542743298,0.0
 10/28  07:00:00,28.9819003452,0.0
 10/28  08:00:00,32.2180612131,0.0
