Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/28  09:00:00,47.781049752200005,0.0
 10/28  10:00:00,62.926976805100004,0.0
 10/28  11:00:00,64.9203083994,0.0
 10/28  12:00:00,66.05252573439999,0.0
 10/28  13:00:00,67.139582332,0.0
 10/28  14:00:00,67.9511439944,0.0
 10/28  15:00:00,68.639624356,0.0
 10/28  16:00:00,69.8444711317,0.0
 10/28  17:00:00,69.3285331679,0.0
 10/28  18:00:00,47.8151585575,0.0
 10/28  19:00:00,42.405283340100006,0.0
 10/28  20:00:00,41.8688747559,0.0
 10/28  21:00:00,30.508851710100004,0.0
 10/28  22:00:00,11.9712926821,0.0
 10/28  23:00:00,11.9712926821,0.0
 10/28  24:00:00,11.9712926821,0.0
 10/29  01:00:00,11.9712926821,0.0
 10/29  02:00:00,11.9712926821,0.0
 10/29  03:00:00,11.9712926821,0.0
 10/29  04:00:00,11.9712926821,0.0
 10/29  05:00:00,11.9712926821,0.0
 10/29  06:00:00,11.9712926821,0.0
 10/29  07:00:00,10.5936260154,0.0
 10/29  08:00:00,22.0935670119,0.0
 10/29  09:00:00,22.0935670119,0.0
 10/29  10:00:00,37.3512087354,0.0
 10/29  11:00:00,37.815006190300004,0.0
 10/29  12:00:00,51.9370272767,0.0
 10/29  13:00:00,55.2408241084,0.0
 10/29  14:00:00,57.5102988604,0.0
 10/29  15:00:00,57.8371732425,0.0
 10/29  16:00:00,58.0534826274,0.0
 10/29  17:00:00,45.3575134603,0.0
 10/29  18:00:00,35.378749775900005,0.0
 10/29  19:00:00,11.9712926821,0.0
 10/29  20:00:00,11.9712926821,0.0
 10/29  21:00:00,11.9712926821,0.0
 10/29  22:00:00,11.9712926821,0.0
 10/29  23:00:00,11.9712926821,0.0
 10/29  24:00:00,11.9712926821,0.0
 10/30  01:00:00,12.569683660399999,0.0
 10/30  02:00:00,12.569683660399999,0.0
 10/30  03:00:00,12.569683660399999,0.0
 10/30  04:00:00,12.569683660399999,0.0
 10/30  05:00:00,12.569683660399999,0.0
 10/30  06:00:00,27.2526653082,0.0
 10/30  07:00:00,33.998921796,0.0
 10/30  08:00:00,42.491541334299995,0.0
 10/30  09:00:00,62.912639759499996,0.0
 10/30  10:00:00,64.1811205608,0.0
 10/30  11:00:00,67.0742401737,0.0
 10/30  12:00:00,68.27605518850001,0.0
 10/30  13:00:00,69.0629008821,0.0
 10/30  14:00:00,68.5517060639,0.0
 10/30  15:00:00,68.9317715272,0.0
 10/30  16:00:00,68.8195372786,0.0
 10/30  17:00:00,68.4927685658,0.0
 10/30  18:00:00,57.829460841899994,0.0
 10/30  19:00:00,61.245422233999996,0.0
 10/30  20:00:00,54.8868294395,0.0
 10/30  21:00:00,20.693606815,0.0
 10/30  22:00:00,12.569683660399999,0.0
 10/30  23:00:00,12.569683660399999,0.0
 10/30  24:00:00,12.569683660399999,0.0
 10/31  01:00:00,12.569683660399999,0.0
 10/31  02:00:00,12.569683660399999,0.0
 10/31  03:00:00,12.569683660399999,0.0
 10/31  04:00:00,12.569683660399999,0.0
 10/31  05:00:00,12.569683660399999,0.0
 10/31  06:00:00,27.2526653082,0.0
 10/31  07:00:00,33.998921796,0.0
 10/31  08:00:00,42.161652815100005,0.0
 10/31  09:00:00,59.836174704899996,0.0
 10/31  10:00:00,59.836174704899996,0.0
 10/31  11:00:00,59.9136094651,0.0
 10/31  12:00:00,59.9946149695,0.0
 10/31  13:00:00,60.0653924429,0.0
 10/31  14:00:00,60.1128140776,0.0
 10/31  15:00:00,60.1713276488,0.0
 10/31  16:00:00,60.230588672299994,0.0
 10/31  17:00:00,60.1936991214,0.0
 10/31  18:00:00,50.1166507585,0.0
 10/31  19:00:00,55.4446742659,0.0
 10/31  20:00:00,50.427652815100004,0.0
 10/31  21:00:00,20.693606815,0.0
 10/31  22:00:00,12.569683660399999,0.0
 10/31  23:00:00,12.569683660399999,0.0
 10/31  24:00:00,12.569683660399999,0.0
 11/01  01:00:00,12.569683660399999,0.0
 11/01  02:00:00,12.569683660399999,0.0
 11/01  03:00:00,12.569683660399999,0.0
 11/01  04:00:00,12.569683660399999,0.0
 11/01  05:00:00,12.569683660399999,0.0
 11/01  06:00:00,27.7577704472,40.5608933997
 11/01  07:00:00,34.4316584479,32.124488201
 11/01  08:00:00,42.5420553543,23.700838703200002
 11/01  09:00:00,60.1132788558,10.3259763172
 11/01  10:00:00,60.063416441,8.95310445291
 11/01  11:00:00,59.9711032866,2.69633746582
 11/01  12:00:00,59.837516651,0.361583501074
 11/01  13:00:00,60.2036567868,0.0
 11/01  14:00:00,60.9838143899,0.0
 11/01  15:00:00,63.132860476400005,0.0
 11/01  16:00:00,64.2345536967,0.0
 11/01  17:00:00,63.3936797548,0.0
 11/01  18:00:00,50.8942746304,0.0
 11/01  19:00:00,55.6464991435,0.0
 11/01  20:00:00,50.442551455200004,0.0
 11/01  21:00:00,20.693606815,0.0
 11/01  22:00:00,12.569683660399999,0.0
 11/01  23:00:00,12.569683660399999,0.0
 11/01  24:00:00,12.569683660399999,0.0
 11/02  01:00:00,12.569683660399999,0.0
 11/02  02:00:00,12.569683660399999,0.0
 11/02  03:00:00,12.569683660399999,0.0
 11/02  04:00:00,12.569683660399999,0.0
 11/02  05:00:00,12.569683660399999,0.0
 11/02  06:00:00,27.9413695404,84.0373324687
 11/02  07:00:00,34.5575824817,62.4049839829
 11/02  08:00:00,42.5027798202,37.258253862
 11/02  09:00:00,59.8959869845,5.786731371209999
 11/02  10:00:00,59.8786189274,1.1513074392799998
 11/02  11:00:00,60.743162257200005,0.0
 11/02  12:00:00,63.8870386658,0.0
 11/02  13:00:00,67.8596249783,0.0
 11/02  14:00:00,70.4385752364,0.0
 11/02  15:00:00,72.6476787599,0.0
 11/02  16:00:00,73.54149520060001,0.0
 11/02  17:00:00,72.55725061140001,0.0
 11/02  18:00:00,56.642304203900004,0.0
 11/02  19:00:00,56.8570680744,0.0
 11/02  20:00:00,51.1455068368,0.0
 11/02  21:00:00,20.693606815,0.0
 11/02  22:00:00,12.569683660399999,0.0
 11/02  23:00:00,12.569683660399999,0.0
 11/02  24:00:00,12.569683660399999,0.0
 11/03  01:00:00,12.569683660399999,0.0
 11/03  02:00:00,12.569683660399999,0.0
 11/03  03:00:00,12.569683660399999,0.0
 11/03  04:00:00,12.569683660399999,0.0
 11/03  05:00:00,12.569683660399999,0.0
 11/03  06:00:00,27.708494303800002,71.9060708919
 11/03  07:00:00,34.453598497399994,62.6589815407
 11/03  08:00:00,42.4065492031,40.4321187258
 11/03  09:00:00,59.8413537037,7.005409874710001
 11/03  10:00:00,59.9791719001,0.701955893663
 11/03  11:00:00,60.862479880100004,0.0
 11/03  12:00:00,64.2722358375,0.0
 11/03  13:00:00,68.4614290544,0.0
 11/03  14:00:00,70.282021228,0.0
 11/03  15:00:00,71.0413824732,0.0
 11/03  16:00:00,70.4826461447,0.0
 11/03  17:00:00,68.8756892614,0.0
 11/03  18:00:00,54.5620083142,0.0
 11/03  19:00:00,56.291864017600005,0.0
 11/03  20:00:00,50.7150234255,0.0
 11/03  21:00:00,20.693606815,0.0
 11/03  22:00:00,12.569683660399999,0.0
 11/03  23:00:00,12.569683660399999,0.0
 11/03  24:00:00,12.569683660399999,0.0
 11/04  01:00:00,11.9712926821,0.0
 11/04  02:00:00,11.9712926821,0.0
 11/04  03:00:00,11.9712926821,0.0
 11/04  04:00:00,11.9712926821,0.0
 11/04  05:00:00,11.9712926821,0.0
 11/04  06:00:00,26.6542743298,0.0
 11/04  07:00:00,28.9819003452,0.0
 11/04  08:00:00,32.1276099135,0.0
 11/04  09:00:00,47.7439410108,0.0
 11/04  10:00:00,65.3987966335,0.0
 11/04  11:00:00,73.3342525313,0.0
 11/04  12:00:00,79.4786032139,0.0
 11/04  13:00:00,82.18493743,0.0
 11/04  14:00:00,82.6784837146,0.0
 11/04  15:00:00,83.66165144909999,0.0
 11/04  16:00:00,84.1611495124,0.0
 11/04  17:00:00,82.0050186462,0.0
 11/04  18:00:00,60.1153915182,0.0
 11/04  19:00:00,51.5555885197,0.0
 11/04  20:00:00,49.4658781134,0.0
 11/04  21:00:00,36.3805530224,0.0
 11/04  22:00:00,11.9712926821,0.0
 11/04  23:00:00,11.9712926821,0.0
 11/04  24:00:00,11.9712926821,0.0
 11/05  01:00:00,11.9712926821,0.0
 11/05  02:00:00,11.9712926821,0.0
 11/05  03:00:00,11.9712926821,0.0
 11/05  04:00:00,11.9712926821,0.0
 11/05  05:00:00,11.9712926821,0.0
 11/05  06:00:00,11.9712926821,0.0
 11/05  07:00:00,10.5936260154,0.0
 11/05  08:00:00,22.0935670119,0.0
 11/05  09:00:00,22.1820180219,0.0
 11/05  10:00:00,38.2028974687,0.0
 11/05  11:00:00,39.6434102555,0.0
 11/05  12:00:00,54.127823397700006,0.0
 11/05  13:00:00,56.455944021099995,0.0
 11/05  14:00:00,58.03575012060001,0.0
 11/05  15:00:00,59.3125136379,0.0
 11/05  16:00:00,59.811929390799996,0.0
 11/05  17:00:00,47.0861538167,0.0
 11/05  18:00:00,35.2736856164,0.0
 11/05  19:00:00,11.9712926821,0.0
 11/05  20:00:00,11.9712926821,0.0
 11/05  21:00:00,11.9712926821,0.0
 11/05  22:00:00,11.9712926821,0.0
 11/05  23:00:00,11.9712926821,0.0
 11/05  24:00:00,11.9712926821,0.0
 11/06  01:00:00,12.569683660399999,0.0
 11/06  02:00:00,12.569683660399999,0.0
 11/06  03:00:00,12.569683660399999,0.0
 11/06  04:00:00,12.569683660399999,0.0
 11/06  05:00:00,12.569683660399999,0.0
 11/06  06:00:00,12.569683660399999,0.0
 11/06  07:00:00,26.087655856199998,44.5056175117
 11/06  08:00:00,27.2132045102,33.7556111793
 11/06  09:00:00,42.161652815100005,9.25976559996
 11/06  10:00:00,59.994720764700006,0.0167826954282
 11/06  11:00:00,60.55941346979999,0.0
 11/06  12:00:00,61.3624806836,0.0
 11/06  13:00:00,62.2098564518,0.0
 11/06  14:00:00,64.30641015020001,0.0
 11/06  15:00:00,65.6573416854,0.0
 11/06  16:00:00,67.1371130315,0.0
 11/06  17:00:00,66.6166236432,0.0
 11/06  18:00:00,66.342198469,0.0
 11/06  19:00:00,56.607181697200005,0.0
 11/06  20:00:00,56.1168887757,0.0
 11/06  21:00:00,50.6673642458,0.0
 11/06  22:00:00,20.693606815,0.0
 11/06  23:00:00,12.569683660399999,0.0
 11/06  24:00:00,12.569683660399999,0.0
 11/07  01:00:00,12.569683660399999,0.0
 11/07  02:00:00,12.569683660399999,0.0
 11/07  03:00:00,12.569683660399999,0.0
 11/07  04:00:00,12.569683660399999,0.0
 11/07  05:00:00,12.569683660399999,0.0
 11/07  06:00:00,12.569683660399999,0.0
 11/07  07:00:00,28.1086221579,120.61059127700001
 11/07  08:00:00,27.6893665739,92.7992912209
 11/07  09:00:00,42.3420592596,51.8899335275
 11/07  10:00:00,59.8411458815,7.90876724388
 11/07  11:00:00,60.399516912799996,1.8673817904900003
 11/07  12:00:00,61.3057899588,0.0679360552173
 11/07  13:00:00,62.4465775014,0.0
 11/07  14:00:00,65.0364818459,0.0
 11/07  15:00:00,66.4915474563,0.0
 11/07  16:00:00,68.5064219131,0.0
 11/07  17:00:00,68.3439967799,0.0
 11/07  18:00:00,65.8671310026,0.0
 11/07  19:00:00,56.2282972286,0.0
 11/07  20:00:00,55.7191175275,0.0
 11/07  21:00:00,50.4634575319,0.0450676030921
 11/07  22:00:00,20.693606815,0.0
 11/07  23:00:00,12.569683660399999,0.0
 11/07  24:00:00,12.569683660399999,0.0
 11/08  01:00:00,12.569683660399999,0.0
 11/08  02:00:00,12.569683660399999,0.0
 11/08  03:00:00,12.569683660399999,0.0
 11/08  04:00:00,12.569683660399999,0.0
 11/08  05:00:00,12.569683660399999,0.0
 11/08  06:00:00,12.569683660399999,0.0
 11/08  07:00:00,27.9280044369,99.5387530391
 11/08  08:00:00,27.598677829099998,71.4245207182
 11/08  09:00:00,42.4277135591,40.5354047351
 11/08  10:00:00,59.841082482299996,5.8284992227
 11/08  11:00:00,60.75204648850001,1.01213721731
 11/08  12:00:00,63.6051873114,0.0
 11/08  13:00:00,69.15273064600001,0.0
 11/08  14:00:00,72.43321971520001,0.0
 11/08  15:00:00,75.13190110890001,0.0
 11/08  16:00:00,77.0750053275,0.0
 11/08  17:00:00,74.8970425947,0.0
 11/08  18:00:00,73.0474438355,0.0
 11/08  19:00:00,61.04420442439999,0.0
 11/08  20:00:00,57.4025305233,0.0
 11/08  21:00:00,51.6462494584,0.0
 11/08  22:00:00,20.693606815,0.0
 11/08  23:00:00,12.569683660399999,0.0
 11/08  24:00:00,12.569683660399999,0.0
 11/09  01:00:00,12.569683660399999,0.0
 11/09  02:00:00,12.569683660399999,0.0
 11/09  03:00:00,12.569683660399999,0.0
 11/09  04:00:00,12.569683660399999,0.0
 11/09  05:00:00,12.569683660399999,0.0
 11/09  06:00:00,12.569683660399999,0.0
 11/09  07:00:00,27.3559628384,28.3658051877
 11/09  08:00:00,27.165407877399996,19.1776918557
 11/09  09:00:00,42.161652815100005,2.81109128865
 11/09  10:00:00,60.8167698837,0.0
 11/09  11:00:00,65.2165418365,0.0
 11/09  12:00:00,72.3421095922,0.0
 11/09  13:00:00,75.4853988249,0.0
 11/09  14:00:00,77.4636824434,0.0
 11/09  15:00:00,79.1283793802,0.0
 11/09  16:00:00,81.4769408639,0.0
 11/09  17:00:00,80.6458924825,0.0
 11/09  18:00:00,78.2949352889,0.0
 11/09  19:00:00,64.2037238288,0.0
 11/09  20:00:00,58.4300234746,0.0
 11/09  21:00:00,52.014945178000005,0.0
 11/09  22:00:00,20.693606815,0.0
 11/09  23:00:00,12.569683660399999,0.0
 11/09  24:00:00,12.569683660399999,0.0
 11/10  01:00:00,12.569683660399999,0.0
 11/10  02:00:00,12.569683660399999,0.0
 11/10  03:00:00,12.569683660399999,0.0
 11/10  04:00:00,12.569683660399999,0.0
 11/10  05:00:00,12.569683660399999,0.0
 11/10  06:00:00,12.569683660399999,0.0
 11/10  07:00:00,27.4540599796,43.2608921998
 11/10  08:00:00,27.254127452600002,28.5070070725
 11/10  09:00:00,42.1695073107,4.90911882146
 11/10  10:00:00,60.152874348400005,0.0
 11/10  11:00:00,63.014028526000004,0.0
 11/10  12:00:00,70.80837034390001,0.0
 11/10  13:00:00,73.8128159255,0.0
 11/10  14:00:00,75.8430130725,0.0
 11/10  15:00:00,78.3901768156,0.0
 11/10  16:00:00,79.6372723734,0.0
 11/10  17:00:00,78.1994289592,0.0
 11/10  18:00:00,75.4839284248,0.0
 11/10  19:00:00,61.6670764425,0.0
 11/10  20:00:00,57.3291332633,0.0
 11/10  21:00:00,51.556286138500006,0.0
 11/10  22:00:00,20.693606815,0.0
 11/10  23:00:00,12.569683660399999,0.0
 11/10  24:00:00,12.569683660399999,0.0
 11/11  01:00:00,11.9712926821,0.0
 11/11  02:00:00,11.9712926821,0.0
 11/11  03:00:00,11.9712926821,0.0
 11/11  04:00:00,11.9712926821,0.0
 11/11  05:00:00,11.9712926821,0.0
 11/11  06:00:00,11.9712926821,0.0
 11/11  07:00:00,11.9712926821,0.0
 11/11  08:00:00,3.7052926820999996,0.0
 11/11  09:00:00,22.0935670119,0.0
 11/11  10:00:00,22.3567563884,0.0
 11/11  11:00:00,38.4127068815,0.0
 11/11  12:00:00,39.1584602879,0.0
 11/11  13:00:00,52.5327273206,0.0
 11/11  14:00:00,55.3300527883,0.0
 11/11  15:00:00,57.1415502293,0.0
 11/11  16:00:00,58.133483757,0.0
 11/11  17:00:00,57.3634846793,0.0
 11/11  18:00:00,44.3035791807,0.0
 11/11  19:00:00,35.7703607718,0.0
 11/11  20:00:00,11.9712926821,0.0
 11/11  21:00:00,11.9712926821,0.0
 11/11  22:00:00,11.9712926821,0.0
 11/11  23:00:00,11.9712926821,0.0
 11/11  24:00:00,11.9712926821,0.0
 11/12  01:00:00,11.9712926821,0.0
 11/12  02:00:00,11.9712926821,0.0
 11/12  03:00:00,11.9712926821,0.0
 11/12  04:00:00,11.9712926821,0.0
 11/12  05:00:00,11.9712926821,0.0
 11/12  06:00:00,11.9712926821,0.0
 11/12  07:00:00,11.9712926821,0.0
 11/12  08:00:00,3.7052926820999996,0.0
 11/12  09:00:00,22.1047018895,18.100512095
 11/12  10:00:00,22.0935670119,3.3420775217900003
 11/12  11:00:00,37.369849265999996,0.0811781710498
 11/12  12:00:00,38.3330525861,0.0
 11/12  13:00:00,49.4710589067,0.0
 11/12  14:00:00,51.6801129203,0.0
 11/12  15:00:00,53.445116281800004,0.0
 11/12  16:00:00,54.9760362678,0.0
 11/12  17:00:00,55.3215110256,0.0
 11/12  18:00:00,43.7022543886,0.0
 11/12  19:00:00,35.6469548424,0.0
 11/12  20:00:00,11.9712926821,0.0
 11/12  21:00:00,11.9712926821,0.0
 11/12  22:00:00,11.9712926821,0.0
 11/12  23:00:00,11.9712926821,0.0
 11/12  24:00:00,11.9712926821,0.0
 11/13  01:00:00,12.569683660399999,0.0
 11/13  02:00:00,12.569683660399999,0.0
 11/13  03:00:00,12.569683660399999,0.0
 11/13  04:00:00,12.569683660399999,0.0
 11/13  05:00:00,12.569683660399999,0.0
 11/13  06:00:00,12.569683660399999,0.0
 11/13  07:00:00,27.2526653082,0.156120763107
 11/13  08:00:00,27.1105884627,0.0
 11/13  09:00:00,42.161652815100005,0.0
 11/13  10:00:00,60.2198532769,0.0
 11/13  11:00:00,61.929770692299996,0.0
 11/13  12:00:00,66.99996564770001,0.0
 11/13  13:00:00,71.02522936689999,0.0
 11/13  14:00:00,75.2345569111,0.0
 11/13  15:00:00,78.2830019691,0.0
 11/13  16:00:00,79.6911888544,0.0
 11/13  17:00:00,78.97172960399999,0.0
 11/13  18:00:00,79.9152874428,0.0
 11/13  19:00:00,67.518064779,0.0
 11/13  20:00:00,63.174007394899995,0.0
 11/13  21:00:00,55.7072360966,0.0
 11/13  22:00:00,20.693606815,0.0
 11/13  23:00:00,12.569683660399999,0.0
 11/13  24:00:00,12.569683660399999,0.0
 11/14  01:00:00,12.569683660399999,0.0
 11/14  02:00:00,12.569683660399999,0.0
 11/14  03:00:00,12.569683660399999,0.0
 11/14  04:00:00,12.569683660399999,0.0
 11/14  05:00:00,12.569683660399999,0.0
 11/14  06:00:00,12.569683660399999,0.0
 11/14  07:00:00,27.2526653082,0.0
 11/14  08:00:00,27.1414281193,0.0
 11/14  09:00:00,42.6916555312,0.0
 11/14  10:00:00,62.055989705200005,0.0
 11/14  11:00:00,63.5366553292,0.0
 11/14  12:00:00,67.3633571661,0.0
 11/14  13:00:00,73.0307641982,0.0
 11/14  14:00:00,76.145333621,0.0
 11/14  15:00:00,79.0368904731,0.0
 11/14  16:00:00,82.00487530640001,0.0
 11/14  17:00:00,81.786857415,0.0
 11/14  18:00:00,80.6964501679,0.0
 11/14  19:00:00,66.980577056,0.0
 11/14  20:00:00,61.63233062770001,0.0
 11/14  21:00:00,52.8673061475,0.0
 11/14  22:00:00,20.693606815,0.0
 11/14  23:00:00,12.569683660399999,0.0
 11/14  24:00:00,12.569683660399999,0.0
 11/15  01:00:00,12.569683660399999,0.0
 11/15  02:00:00,12.569683660399999,0.0
 11/15  03:00:00,12.569683660399999,0.0
 11/15  04:00:00,12.569683660399999,0.0
 11/15  05:00:00,12.569683660399999,0.0
 11/15  06:00:00,12.569683660399999,0.0
 11/15  07:00:00,27.2526653082,0.0
 11/15  08:00:00,27.1105884627,0.0
 11/15  09:00:00,42.5407621304,0.0
 11/15  10:00:00,63.567064630699996,0.0
 11/15  11:00:00,69.8194815144,0.0
 11/15  12:00:00,75.3756068017,0.0
 11/15  13:00:00,77.6732093702,0.0
 11/15  14:00:00,79.1059744237,0.0
 11/15  15:00:00,80.74163089439999,0.0
 11/15  16:00:00,83.1103452533,0.0
 11/15  17:00:00,81.6796959343,0.0
 11/15  18:00:00,79.76718353380001,0.0
 11/15  19:00:00,63.7932770932,0.0
 11/15  20:00:00,58.2541503641,0.0
 11/15  21:00:00,51.901145748599994,0.0
 11/15  22:00:00,20.693606815,0.0
 11/15  23:00:00,12.569683660399999,0.0
 11/15  24:00:00,12.569683660399999,0.0
 11/16  01:00:00,12.569683660399999,0.0
 11/16  02:00:00,12.569683660399999,0.0
 11/16  03:00:00,12.569683660399999,0.0
 11/16  04:00:00,12.569683660399999,0.0
 11/16  05:00:00,12.569683660399999,0.0
 11/16  06:00:00,12.569683660399999,0.0
 11/16  07:00:00,27.2526653082,0.850473129771
 11/16  08:00:00,27.1105884627,0.0
 11/16  09:00:00,42.2471726294,0.0
 11/16  10:00:00,62.0275252116,0.0
 11/16  11:00:00,67.0880625254,0.0
 11/16  12:00:00,72.0350682734,0.0
 11/16  13:00:00,75.0159484321,0.0
 11/16  14:00:00,79.6360439987,0.0
 11/16  15:00:00,82.1119339254,0.0
 11/16  16:00:00,82.3559240199,0.0
 11/16  17:00:00,79.8805508089,0.0
 11/16  18:00:00,80.55759779270001,0.0
 11/16  19:00:00,69.467188365,0.0
 11/16  20:00:00,67.5121164823,0.0
 11/16  21:00:00,61.67453201560001,0.0
 11/16  22:00:00,20.693606815,0.0
 11/16  23:00:00,12.569683660399999,0.0
 11/16  24:00:00,12.569683660399999,0.0
 11/17  01:00:00,12.569683660399999,0.0
 11/17  02:00:00,12.569683660399999,0.0
 11/17  03:00:00,12.569683660399999,0.0
 11/17  04:00:00,12.569683660399999,0.0
 11/17  05:00:00,12.569683660399999,0.0
 11/17  06:00:00,12.569683660399999,0.0
 11/17  07:00:00,27.2526653082,0.0
 11/17  08:00:00,27.1105884627,0.0
 11/17  09:00:00,42.2548591663,0.0
 11/17  10:00:00,60.1975369082,0.0
 11/17  11:00:00,60.3018028553,0.0
 11/17  12:00:00,61.72769626149999,0.0
 11/17  13:00:00,62.826646524,0.0
 11/17  14:00:00,63.4351981361,0.0
 11/17  15:00:00,64.5260709329,0.0
 11/17  16:00:00,66.10652812890001,0.0
 11/17  17:00:00,65.5533063793,0.0
 11/17  18:00:00,67.859979028,0.0
 11/17  19:00:00,58.0651862349,0.0
 11/17  20:00:00,55.7184068594,0.0
 11/17  21:00:00,50.427652815100004,0.0
 11/17  22:00:00,20.693606815,0.0
 11/17  23:00:00,12.569683660399999,0.0
 11/17  24:00:00,12.569683660399999,0.0
 11/18  01:00:00,11.9712926821,0.0
 11/18  02:00:00,11.9712926821,0.0
 11/18  03:00:00,11.9712926821,0.0
 11/18  04:00:00,11.9712926821,0.0
 11/18  05:00:00,11.9712926821,0.0
 11/18  06:00:00,11.9712926821,0.0
 11/18  07:00:00,26.970939636300002,18.0512772678
 11/18  08:00:00,22.3532165881,13.0517907094
 11/18  09:00:00,32.309299517199996,2.6894719878799997
 11/18  10:00:00,47.2037348971,0.0
 11/18  11:00:00,59.836174704899996,0.0
 11/18  12:00:00,60.141758062799994,0.0
 11/18  13:00:00,64.4141961502,0.0
 11/18  14:00:00,69.8534308546,0.0
 11/18  15:00:00,73.7186618433,0.0
 11/18  16:00:00,76.662978143,0.0
 11/18  17:00:00,75.31093190989999,0.0
 11/18  18:00:00,75.64434811470001,0.0
 11/18  19:00:00,55.5105316833,0.0
 11/18  20:00:00,43.7853006188,0.0
 11/18  21:00:00,43.1022448427,0.0
 11/18  22:00:00,30.897177609299998,0.0
 11/18  23:00:00,11.9712926821,0.0
 11/18  24:00:00,11.9712926821,0.0
 11/19  01:00:00,11.9712926821,0.0
 11/19  02:00:00,11.9712926821,0.0
 11/19  03:00:00,11.9712926821,0.0
 11/19  04:00:00,11.9712926821,0.0
 11/19  05:00:00,11.9712926821,0.0
 11/19  06:00:00,11.9712926821,0.0
 11/19  07:00:00,11.9712926821,0.0
 11/19  08:00:00,5.082959348769999,0.0
 11/19  09:00:00,22.0935670119,0.0
 11/19  10:00:00,22.0935670119,0.0
 11/19  11:00:00,37.843983410300005,0.0
 11/19  12:00:00,40.9508658423,0.0
 11/19  13:00:00,56.93693788,0.0
 11/19  14:00:00,61.6495172712,0.0
 11/19  15:00:00,64.8047495704,0.0
 11/19  16:00:00,65.3931479876,0.0
 11/19  17:00:00,64.22970643880001,0.0
 11/19  18:00:00,52.10572270310001,0.0
 11/19  19:00:00,38.5113511683,0.0
 11/19  20:00:00,11.9712926821,0.0
 11/19  21:00:00,11.9712926821,0.0
 11/19  22:00:00,11.9712926821,0.0
 11/19  23:00:00,11.9712926821,0.0
 11/19  24:00:00,11.9712926821,0.0
 11/20  01:00:00,12.569683660399999,0.0
 11/20  02:00:00,12.569683660399999,0.0
 11/20  03:00:00,12.569683660399999,0.0
 11/20  04:00:00,12.569683660399999,0.0
 11/20  05:00:00,12.569683660399999,0.0
 11/20  06:00:00,12.569683660399999,0.0
 11/20  07:00:00,27.2526653082,0.0
 11/20  08:00:00,28.7241611567,0.0
 11/20  09:00:00,44.312764916899994,0.0
 11/20  10:00:00,71.32611063899999,0.0
 11/20  11:00:00,74.9777105905,0.0
 11/20  12:00:00,76.8321946245,0.0
 11/20  13:00:00,75.5381258166,0.0
 11/20  14:00:00,71.4442008204,0.0
 11/20  15:00:00,69.4568750253,0.0
 11/20  16:00:00,72.882641489,0.0
 11/20  17:00:00,74.0965793247,0.0
