Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/20  18:00:00,74.9253552162,0.0
 11/20  19:00:00,64.2959183492,0.0
 11/20  20:00:00,62.9748626182,0.0
 11/20  21:00:00,55.4926635376,0.0
 11/20  22:00:00,20.693606815,0.0
 11/20  23:00:00,12.569683660399999,0.0
 11/20  24:00:00,12.569683660399999,0.0
 11/21  01:00:00,12.569683660399999,0.0
 11/21  02:00:00,12.569683660399999,0.0
 11/21  03:00:00,12.569683660399999,0.0
 11/21  04:00:00,12.569683660399999,0.0
 11/21  05:00:00,12.569683660399999,0.0
 11/21  06:00:00,12.569683660399999,0.0
 11/21  07:00:00,27.690545589499997,39.5358511111
 11/21  08:00:00,28.8718257988,35.4402731093
 11/21  09:00:00,42.3996157017,21.141569663800002
 11/21  10:00:00,59.8573471757,0.8087056528800001
 11/21  11:00:00,59.836174704899996,0.0
 11/21  12:00:00,59.9049843971,0.0
 11/21  13:00:00,60.220470782700005,0.0
 11/21  14:00:00,60.7699673016,0.0
 11/21  15:00:00,61.255003295,0.0
 11/21  16:00:00,62.44997714270001,0.0
 11/21  17:00:00,62.065735044300006,0.0
 11/21  18:00:00,64.4971846065,0.0
 11/21  19:00:00,55.674845500500005,0.0
 11/21  20:00:00,55.4831558732,0.0
 11/21  21:00:00,50.427652815100004,0.0
 11/21  22:00:00,20.693606815,0.0
 11/21  23:00:00,12.569683660399999,0.0
 11/21  24:00:00,12.569683660399999,0.0
 11/22  01:00:00,12.569683660399999,0.0
 11/22  02:00:00,12.569683660399999,0.0
 11/22  03:00:00,12.569683660399999,0.0
 11/22  04:00:00,12.569683660399999,0.0
 11/22  05:00:00,12.569683660399999,0.0
 11/22  06:00:00,12.569683660399999,0.0
 11/22  07:00:00,27.4446424188,14.483790144
 11/22  08:00:00,28.6646074514,8.972962154580001
 11/22  09:00:00,42.2672980257,0.650726447177
 11/22  10:00:00,59.8733066221,0.0
 11/22  11:00:00,59.8496354733,0.0
 11/22  12:00:00,59.836174704899996,0.0
 11/22  13:00:00,59.836174704899996,0.0
 11/22  14:00:00,59.836174704899996,0.0
 11/22  15:00:00,59.836174704899996,0.0
 11/22  16:00:00,59.836174704899996,0.0
 11/22  17:00:00,59.8523991352,0.0
 11/22  18:00:00,64.06840911399999,0.0
 11/22  19:00:00,55.5871216865,0.453918492373
 11/22  20:00:00,55.6391478157,1.27522981818
 11/22  21:00:00,50.6370224467,1.93878371965
 11/22  22:00:00,20.693606815,0.0
 11/22  23:00:00,12.569683660399999,0.0
 11/22  24:00:00,12.569683660399999,0.0
 11/23  01:00:00,11.9712926821,0.0
 11/23  02:00:00,11.9712926821,0.0
 11/23  03:00:00,11.9712926821,0.0
 11/23  04:00:00,11.9712926821,0.0
 11/23  05:00:00,11.9712926821,0.0
 11/23  06:00:00,11.9712926821,0.0
 11/23  07:00:00,11.9712926821,0.0
 11/23  08:00:00,5.082959348769999,0.0
 11/23  09:00:00,22.7527417804,56.0410721786
 11/23  10:00:00,22.5410047561,37.7091368529
 11/23  11:00:00,37.4335056269,19.2567419582
 11/23  12:00:00,37.3362338883,7.316684481010001
 11/23  13:00:00,47.275835775299996,1.4966373226899998
 11/23  14:00:00,47.1803337471,0.140904127568
 11/23  15:00:00,47.1786742659,0.0
 11/23  16:00:00,47.1786742659,0.0
 11/23  17:00:00,47.1786742659,0.0
 11/23  18:00:00,41.2776313643,0.340336856119
 11/23  19:00:00,35.4224668602,5.32370943914
 11/23  20:00:00,11.9712926821,0.0
 11/23  21:00:00,11.9712926821,0.0
 11/23  22:00:00,11.9712926821,0.0
 11/23  23:00:00,11.9712926821,0.0
 11/23  24:00:00,11.9712926821,0.0
 11/24  01:00:00,12.569683660399999,0.0
 11/24  02:00:00,12.569683660399999,0.0
 11/24  03:00:00,12.569683660399999,0.0
 11/24  04:00:00,12.569683660399999,0.0
 11/24  05:00:00,12.569683660399999,0.0
 11/24  06:00:00,12.569683660399999,0.0
 11/24  07:00:00,27.8020167199,40.2785672176
 11/24  08:00:00,28.8992411777,24.760363801
 11/24  09:00:00,42.3956484608,8.178304506389999
 11/24  10:00:00,59.836174704899996,0.681228741956
 11/24  11:00:00,60.3059268067,0.0
 11/24  12:00:00,61.161022627799994,0.0
 11/24  13:00:00,63.360359598900004,0.0
 11/24  14:00:00,66.5261495715,0.0
 11/24  15:00:00,67.4872263581,0.0
 11/24  16:00:00,68.7855107892,0.0
 11/24  17:00:00,68.22326681770001,0.0
 11/24  18:00:00,68.8653834281,0.0
 11/24  19:00:00,56.403801295,0.0
 11/24  20:00:00,55.8147597927,0.0
 11/24  21:00:00,50.7892100157,0.0
 11/24  22:00:00,20.693606815,0.0
 11/24  23:00:00,12.569683660399999,0.0
 11/24  24:00:00,12.569683660399999,0.0
 11/25  01:00:00,11.9712926821,0.0
 11/25  02:00:00,11.9712926821,0.0
 11/25  03:00:00,11.9712926821,0.0
 11/25  04:00:00,11.9712926821,0.0
 11/25  05:00:00,11.9712926821,0.0
 11/25  06:00:00,11.9712926821,0.0
 11/25  07:00:00,26.9886784262,46.376153608
 11/25  08:00:00,23.7099424867,34.0710871248
 11/25  09:00:00,32.1618848079,19.0670569995
 11/25  10:00:00,47.1880981837,1.87676926013
 11/25  11:00:00,60.653083397799996,0.043800606161599996
 11/25  12:00:00,62.0487977534,0.0
 11/25  13:00:00,65.6325056727,0.0
 11/25  14:00:00,68.4332413206,0.0
 11/25  15:00:00,69.4521684937,0.0
 11/25  16:00:00,69.4593722999,0.0
 11/25  17:00:00,68.8510398658,0.0
 11/25  18:00:00,69.8379260574,0.0
 11/25  19:00:00,51.4574990814,0.0
 11/25  20:00:00,40.571937042600005,0.0
 11/25  21:00:00,40.3952017599,0.0
 11/25  22:00:00,30.3595670119,1.57030463977
 11/25  23:00:00,11.9712926821,0.0
 11/25  24:00:00,11.9712926821,0.0
 11/26  01:00:00,11.9712926821,0.0
 11/26  02:00:00,11.9712926821,0.0
 11/26  03:00:00,11.9712926821,0.0
 11/26  04:00:00,11.9712926821,0.0
 11/26  05:00:00,11.9712926821,0.0
 11/26  06:00:00,11.9712926821,0.0
 11/26  07:00:00,11.9712926821,0.0
 11/26  08:00:00,5.082959348769999,0.0
 11/26  09:00:00,22.1010751775,18.2471578121
 11/26  10:00:00,22.0935670119,2.15178162704
 11/26  11:00:00,38.2554405765,0.0
 11/26  12:00:00,39.4977229999,0.0
 11/26  13:00:00,52.9648472593,0.0
 11/26  14:00:00,55.415133269399995,0.0
 11/26  15:00:00,55.635828303100006,0.0
 11/26  16:00:00,55.6092923907,0.0
 11/26  17:00:00,55.4955475623,0.0
 11/26  18:00:00,46.200664584799995,0.0
 11/26  19:00:00,37.872075919299995,0.0
 11/26  20:00:00,11.9712926821,0.0
 11/26  21:00:00,11.9712926821,0.0
 11/26  22:00:00,11.9712926821,0.0
 11/26  23:00:00,11.9712926821,0.0
 11/26  24:00:00,11.9712926821,0.0
 11/27  01:00:00,12.569683660399999,0.0
 11/27  02:00:00,12.569683660399999,0.0
 11/27  03:00:00,12.569683660399999,0.0
 11/27  04:00:00,12.569683660399999,0.0
 11/27  05:00:00,12.569683660399999,0.0
 11/27  06:00:00,12.569683660399999,0.0
 11/27  07:00:00,27.528153521100002,0.0
 11/27  08:00:00,29.1088913451,0.0
 11/27  09:00:00,44.64728367520001,0.0
 11/27  10:00:00,69.3101407925,0.0
 11/27  11:00:00,72.40134504779999,0.0
 11/27  12:00:00,76.3621959485,0.0
 11/27  13:00:00,78.757500905,0.0
 11/27  14:00:00,81.4674055337,0.0
 11/27  15:00:00,79.8205399726,0.0
 11/27  16:00:00,79.67073644770001,0.0
 11/27  17:00:00,78.94202884810001,0.0
 11/27  18:00:00,77.7211366813,0.0
 11/27  19:00:00,66.2040086921,0.0
 11/27  20:00:00,64.3029273295,0.0
 11/27  21:00:00,59.0435595887,0.0
 11/27  22:00:00,20.693606815,0.0
 11/27  23:00:00,12.569683660399999,0.0
 11/27  24:00:00,12.569683660399999,0.0
 11/28  01:00:00,12.569683660399999,0.0
 11/28  02:00:00,12.569683660399999,0.0
 11/28  03:00:00,12.569683660399999,0.0
 11/28  04:00:00,12.569683660399999,0.0
 11/28  05:00:00,12.569683660399999,0.0
 11/28  06:00:00,12.569683660399999,0.0
 11/28  07:00:00,27.4369574935,18.5528853239
 11/28  08:00:00,28.6869014731,18.3187376754
 11/28  09:00:00,42.2118655635,10.755365813
 11/28  10:00:00,59.837799632,0.0
 11/28  11:00:00,60.065653619799996,0.0
 11/28  12:00:00,60.416644116499995,0.0
 11/28  13:00:00,60.8125844284,0.0
 11/28  14:00:00,61.230497461700004,0.0
 11/28  15:00:00,61.376781846499995,0.0
 11/28  16:00:00,61.2462928747,0.0
 11/28  17:00:00,60.9138083271,0.0
 11/28  18:00:00,64.4317355408,0.0
 11/28  19:00:00,55.4803985995,0.0
 11/28  20:00:00,55.4446742659,10.288466133
 11/28  21:00:00,50.427652815100004,29.0770327852
 11/28  22:00:00,20.693606815,0.0
 11/28  23:00:00,12.569683660399999,0.0
 11/28  24:00:00,12.569683660399999,0.0
 11/29  01:00:00,12.569683660399999,0.0
 11/29  02:00:00,12.569683660399999,0.0
 11/29  03:00:00,12.569683660399999,0.0
 11/29  04:00:00,12.569683660399999,0.0
 11/29  05:00:00,12.569683660399999,0.0
 11/29  06:00:00,12.569683660399999,0.0
 11/29  07:00:00,28.58712426,164.69761954700002
 11/29  08:00:00,29.4889808369,136.705166432
 11/29  09:00:00,42.6786894866,97.21912566299999
 11/29  10:00:00,59.93278821649999,50.1842612697
 11/29  11:00:00,59.836174704899996,31.4460171002
 11/29  12:00:00,59.836174704899996,14.134212663900001
 11/29  13:00:00,59.984133471499995,6.69144661028
 11/29  14:00:00,60.3934966565,4.320729095
 11/29  15:00:00,60.803370433699996,2.23544037377
 11/29  16:00:00,60.9057784799,0.738386809104
 11/29  17:00:00,60.7220460967,0.092724078524
 11/29  18:00:00,64.1504042028,2.23947779948
 11/29  19:00:00,55.4446742659,11.012533508599999
 11/29  20:00:00,55.4446742659,33.3136892751
 11/29  21:00:00,50.4995251716,48.0544997439
 11/29  22:00:00,20.693606815,0.0
 11/29  23:00:00,12.569683660399999,0.0
 11/29  24:00:00,12.569683660399999,0.0
 11/30  01:00:00,12.569683660399999,0.0
 11/30  02:00:00,12.569683660399999,0.0
 11/30  03:00:00,12.569683660399999,0.0
 11/30  04:00:00,12.569683660399999,0.0
 11/30  05:00:00,12.569683660399999,0.0
 11/30  06:00:00,12.569683660399999,0.0
 11/30  07:00:00,28.2221533277,127.9917564
 11/30  08:00:00,29.274516228699998,104.217108974
 11/30  09:00:00,42.6943363619,74.9309817906
 11/30  10:00:00,60.1492320569,35.8398099123
 11/30  11:00:00,60.0374341193,18.6011519978
 11/30  12:00:00,59.8654110507,7.27018466709
 11/30  13:00:00,60.226360615299996,4.00916863968
 11/30  14:00:00,61.095641283599996,1.15039245972
 11/30  15:00:00,61.6915508904,0.0
 11/30  16:00:00,62.1180374726,0.0
 11/30  17:00:00,60.4720414879,0.0
 11/30  18:00:00,64.122089187,0.0
 11/30  19:00:00,55.4446742659,1.21944177846
 11/30  20:00:00,55.4446742659,2.64107533056
 11/30  21:00:00,50.427652815100004,2.82275244417
 11/30  22:00:00,20.693606815,0.0
 11/30  23:00:00,12.569683660399999,0.0
 11/30  24:00:00,12.569683660399999,0.0
 12/01  01:00:00,12.569683660399999,0.0
 12/01  02:00:00,12.569683660399999,0.0
 12/01  03:00:00,12.569683660399999,0.0
 12/01  04:00:00,12.569683660399999,0.0
 12/01  05:00:00,12.569683660399999,0.0
 12/01  06:00:00,12.569683660399999,0.0
 12/01  07:00:00,29.0089984886,207.14268922
 12/01  08:00:00,31.207184819000002,170.623908838
 12/01  09:00:00,42.9379060707,128.142966164
 12/01  10:00:00,60.1509016055,83.4080919529
 12/01  11:00:00,59.8736584818,62.2262780815
 12/01  12:00:00,59.836174704899996,40.4095211432
 12/01  13:00:00,59.836174704899996,26.4347141681
 12/01  14:00:00,59.8691510523,12.5012315023
 12/01  15:00:00,60.0139635322,6.805192024
 12/01  16:00:00,60.091016385100005,5.3499452954199995
 12/01  17:00:00,60.0560355369,4.46141855065
 12/01  18:00:00,63.98221584229999,6.5101638921300005
 12/01  19:00:00,55.4446742659,31.4854714689
 12/01  20:00:00,55.554292865600004,57.0084202418
 12/01  21:00:00,50.7297750775,74.0394339547
 12/01  22:00:00,20.693606815,0.0
 12/01  23:00:00,12.569683660399999,0.0
 12/01  24:00:00,12.569683660399999,0.0
 12/02  01:00:00,11.9712926821,0.0
 12/02  02:00:00,11.9712926821,0.0
 12/02  03:00:00,11.9712926821,0.0
 12/02  04:00:00,11.9712926821,0.0
 12/02  05:00:00,11.9712926821,0.0
 12/02  06:00:00,11.9712926821,0.0
 12/02  07:00:00,27.7875964695,146.604298991
 12/02  08:00:00,25.8037330686,120.79772749700001
 12/02  09:00:00,32.9131940365,104.40845354
 12/02  10:00:00,47.523565729,68.034509771
 12/02  11:00:00,59.854566701,39.0579451274
 12/02  12:00:00,59.836174704899996,20.8558880346
 12/02  13:00:00,59.836174704899996,13.9651770476
 12/02  14:00:00,59.836174704899996,8.840621916860002
 12/02  15:00:00,59.836174704899996,6.92778825578
 12/02  16:00:00,59.836174704899996,5.9214457309399995
 12/02  17:00:00,59.836174704899996,5.28491740467
 12/02  18:00:00,63.9691747049,7.24449654783
 12/02  19:00:00,50.6231415918,39.2587836239
 12/02  20:00:00,40.807253551500004,67.2592935179
 12/02  21:00:00,40.8951623807,74.9668840826
 12/02  22:00:00,30.888619569699998,78.1204006898
 12/02  23:00:00,11.9712926821,0.0
 12/02  24:00:00,11.9712926821,0.0
 12/03  01:00:00,11.9712926821,0.0
 12/03  02:00:00,11.9712926821,0.0
 12/03  03:00:00,11.9712926821,0.0
 12/03  04:00:00,11.9712926821,0.0
 12/03  05:00:00,11.9712926821,0.0
 12/03  06:00:00,11.9712926821,0.0
 12/03  07:00:00,11.9712926821,0.0
 12/03  08:00:00,6.46062601543,0.0
 12/03  09:00:00,23.5423335561,166.271143429
 12/03  10:00:00,23.1280882723,130.82190316
 12/03  11:00:00,37.9197192405,106.86518057
 12/03  12:00:00,37.7450153879,90.880566524
 12/03  13:00:00,47.4561757334,61.052461479099996
 12/03  14:00:00,47.4133430029,47.243105881700004
 12/03  15:00:00,47.5074135914,42.4495452477
 12/03  16:00:00,47.5433545714,39.3888399679
 12/03  17:00:00,47.57367535,39.36936854
 12/03  18:00:00,41.5108281052,59.939106527700005
 12/03  19:00:00,35.6790721806,76.9255803287
 12/03  20:00:00,11.9712926821,0.0
 12/03  21:00:00,11.9712926821,0.0
 12/03  22:00:00,11.9712926821,0.0
 12/03  23:00:00,11.9712926821,0.0
 12/03  24:00:00,11.9712926821,0.0
 12/04  01:00:00,12.569683660399999,0.0
 12/04  02:00:00,12.569683660399999,0.0
 12/04  03:00:00,12.5743517004,0.0
 12/04  04:00:00,12.6321064694,0.0
 12/04  05:00:00,12.7299226019,0.8509931179889999
 12/04  06:00:00,12.8347828839,2.2427181274200003
 12/04  07:00:00,29.108871803200003,202.971799555
 12/04  08:00:00,31.3376337966,162.843097676
 12/04  09:00:00,43.1112839896,127.78438391700001
 12/04  10:00:00,60.2848661943,83.8175605331
 12/04  11:00:00,59.9560898815,53.76352509189999
 12/04  12:00:00,59.836174704899996,25.3182306144
 12/04  13:00:00,59.836174704899996,11.881001588
 12/04  14:00:00,59.836174704899996,7.988867619600001
 12/04  15:00:00,59.9281277573,5.78469931891
 12/04  16:00:00,60.0733198899,4.0555730943
 12/04  17:00:00,60.0042117627,3.11152354355
 12/04  18:00:00,63.9691747049,4.54871676398
 12/04  19:00:00,55.483036422,27.8564951823
 12/04  20:00:00,55.710079720299994,54.688124805200005
 12/04  21:00:00,50.845132333100004,71.2700216451
 12/04  22:00:00,20.693606815,0.0
 12/04  23:00:00,12.569683660399999,0.0
 12/04  24:00:00,12.569683660399999,0.0
 12/05  01:00:00,12.569683660399999,0.0
 12/05  02:00:00,12.569683660399999,0.0
 12/05  03:00:00,12.569683660399999,0.0
 12/05  04:00:00,12.569683660399999,0.0
 12/05  05:00:00,12.569683660399999,0.0
 12/05  06:00:00,12.571025606500001,0.0
 12/05  07:00:00,28.9322064317,200.095930264
 12/05  08:00:00,31.213916557399997,164.034891501
 12/05  09:00:00,43.206945564499996,135.12852294
 12/05  10:00:00,60.4763631326,85.936332963
 12/05  11:00:00,60.142506851899995,48.265988848599996
 12/05  12:00:00,59.8750830684,19.9813216511
 12/05  13:00:00,59.836174704899996,9.85669444173
 12/05  14:00:00,60.06885391310001,6.72771311161
 12/05  15:00:00,60.1110512592,4.40101613095
 12/05  16:00:00,60.049012947200005,2.8057202300700004
 12/05  17:00:00,59.978921198900004,2.12061787197
 12/05  18:00:00,63.972797777299995,2.43294011459
 12/05  19:00:00,55.4446742659,3.5591173715199993
 12/05  20:00:00,55.4446742659,4.30215438831
 12/05  21:00:00,50.4359964999,8.21207612494
 12/05  22:00:00,20.693606815,0.0
 12/05  23:00:00,12.569683660399999,0.0
 12/05  24:00:00,12.569683660399999,0.0
 12/06  01:00:00,12.569683660399999,0.0
 12/06  02:00:00,12.569683660399999,0.0
 12/06  03:00:00,12.569683660399999,0.0
 12/06  04:00:00,12.569683660399999,0.0
 12/06  05:00:00,12.569683660399999,0.0
 12/06  06:00:00,12.569683660399999,0.0
 12/06  07:00:00,27.5766174357,39.4530456087
 12/06  08:00:00,30.0899969648,18.5183655287
 12/06  09:00:00,42.3349022742,7.199441706
 12/06  10:00:00,59.930790925299995,2.9097115507200004
 12/06  11:00:00,59.8901082269,2.0419745737799997
 12/06  12:00:00,59.842856859499996,1.2343295344399998
 12/06  13:00:00,59.836174704899996,0.571852433371
 12/06  14:00:00,59.836174704899996,0.046496545306900006
 12/06  15:00:00,59.836174704899996,0.0
 12/06  16:00:00,59.847343018400004,0.0
 12/06  17:00:00,59.8655912594,0.0
 12/06  18:00:00,63.9691747049,0.0
 12/06  19:00:00,55.4446742659,0.0
 12/06  20:00:00,55.4632394256,0.0
 12/06  21:00:00,50.4833038401,0.0
 12/06  22:00:00,20.693606815,0.0
 12/06  23:00:00,12.569683660399999,0.0
 12/06  24:00:00,12.569683660399999,0.0
 12/07  01:00:00,12.569683660399999,0.0
 12/07  02:00:00,12.569683660399999,0.0
 12/07  03:00:00,12.569683660399999,0.0
 12/07  04:00:00,12.569683660399999,0.0
 12/07  05:00:00,12.569683660399999,0.0
 12/07  06:00:00,12.569683660399999,0.0
 12/07  07:00:00,27.741348896999998,41.569392429299995
 12/07  08:00:00,30.256911433600003,27.3065458639
 12/07  09:00:00,42.458463865,12.1104938803
 12/07  10:00:00,59.99763802100001,1.80714769469
 12/07  11:00:00,59.9196349446,0.974730182279
 12/07  12:00:00,59.836174704899996,0.0568681302408
 12/07  13:00:00,60.262689612200006,0.0
 12/07  14:00:00,61.3509000326,0.0
 12/07  15:00:00,61.1809971171,0.0
 12/07  16:00:00,61.785757724700005,0.0
 12/07  17:00:00,61.797537297299996,0.0
 12/07  18:00:00,64.268618612,0.0
 12/07  19:00:00,55.4446742659,0.0
 12/07  20:00:00,55.4446742659,2.13076299497
 12/07  21:00:00,50.49470748979999,16.7447366689
 12/07  22:00:00,20.693606815,0.0
 12/07  23:00:00,12.569683660399999,0.0
 12/07  24:00:00,12.569683660399999,0.0
 12/08  01:00:00,12.569683660399999,0.0
 12/08  02:00:00,12.569683660399999,0.0
 12/08  03:00:00,12.569683660399999,0.0
 12/08  04:00:00,12.569683660399999,0.0
 12/08  05:00:00,12.569683660399999,0.0
 12/08  06:00:00,12.569683660399999,0.0
 12/08  07:00:00,28.4243248133,136.41096575
 12/08  08:00:00,30.7741540318,113.882371025
 12/08  09:00:00,42.555517447199996,74.8970743404
 12/08  10:00:00,59.8431074546,24.3538813787
 12/08  11:00:00,59.8541874877,6.54969610569
 12/08  12:00:00,60.325277273699996,3.4420518715800004
 12/08  13:00:00,61.054568522,1.4813799252200002
 12/08  14:00:00,61.6806763898,0.060047492403100006
 12/08  15:00:00,62.325663266999996,0.0
 12/08  16:00:00,63.2081716164,0.0
 12/08  17:00:00,62.706671474,0.0
 12/08  18:00:00,65.1034834801,0.0
 12/08  19:00:00,55.724024013599994,0.122873364102
 12/08  20:00:00,55.4446742659,6.7217973016
 12/08  21:00:00,50.427652815100004,21.8089142973
 12/08  22:00:00,20.693606815,0.0
 12/08  23:00:00,12.569683660399999,0.0
 12/08  24:00:00,12.569683660399999,0.0
 12/09  01:00:00,11.9712926821,0.0
 12/09  02:00:00,11.9712926821,0.0
 12/09  03:00:00,11.9712926821,0.0
 12/09  04:00:00,11.9712926821,0.0
 12/09  05:00:00,11.9712926821,0.0
 12/09  06:00:00,11.9712926821,0.0
 12/09  07:00:00,27.7112177471,145.490909085
 12/09  08:00:00,25.6835718406,121.285502104
 12/09  09:00:00,32.521229835599996,88.8823632713
 12/09  10:00:00,47.2010608125,46.759258081400006
 12/09  11:00:00,59.836174704899996,17.8216153918
 12/09  12:00:00,60.195394196,6.1414784002
 12/09  13:00:00,61.017155044700004,3.6076382713699995
 12/09  14:00:00,61.604362214,1.45195946336
 12/09  15:00:00,62.0760926261,0.048028683267
 12/09  16:00:00,63.4110326212,0.0
 12/09  17:00:00,63.678318501199996,0.0
 12/09  18:00:00,65.1882825322,0.0
 12/09  19:00:00,50.5731236345,1.8307615961700001
 12/09  20:00:00,40.3936099135,8.34784377637
 12/09  21:00:00,40.3936099135,20.4197778954
 12/09  22:00:00,30.3595670119,28.7212425733
 12/09  23:00:00,11.9712926821,0.0
 12/09  24:00:00,11.9712926821,0.0
 12/10  01:00:00,11.9712926821,0.0
 12/10  02:00:00,11.9712926821,0.0
 12/10  03:00:00,11.9712926821,0.0
 12/10  04:00:00,11.9712926821,0.0
 12/10  05:00:00,11.9712926821,0.0
 12/10  06:00:00,11.9712926821,0.0
 12/10  07:00:00,11.9712926821,0.0
 12/10  08:00:00,6.46062601543,0.0
 12/10  09:00:00,22.4325074959,87.4629300014
 12/10  10:00:00,22.095524265799998,39.954110720500005
 12/10  11:00:00,37.1446313643,16.698577104
 12/10  12:00:00,37.3817864935,6.17626717902
 12/10  13:00:00,48.649692073999994,2.58637958717
 12/10  14:00:00,49.16980225100001,0.301906926421
 12/10  15:00:00,49.0442236945,0.0
 12/10  16:00:00,49.387781911800005,0.0
 12/10  17:00:00,50.32337538229999,0.0
 12/10  18:00:00,42.0579865274,0.0
 12/10  19:00:00,35.3765884627,4.697007406530001
 12/10  20:00:00,11.9712926821,0.0
 12/10  21:00:00,11.9712926821,0.0
 12/10  22:00:00,11.9712926821,0.0
 12/10  23:00:00,11.9712926821,0.0
 12/10  24:00:00,11.9712926821,0.0
 12/11  01:00:00,12.569683660399999,0.0
 12/11  02:00:00,12.569683660399999,0.0
 12/11  03:00:00,12.569683660399999,0.0
 12/11  04:00:00,12.569683660399999,0.0
 12/11  05:00:00,12.569683660399999,0.0
 12/11  06:00:00,12.569683660399999,0.0
 12/11  07:00:00,27.897825605799998,97.484337362
 12/11  08:00:00,30.362324566399998,71.2982593976
 12/11  09:00:00,42.2896568229,34.4937174363
 12/11  10:00:00,59.8461755072,4.98220950867
 12/11  11:00:00,60.52335133,2.28569351919
 12/11  12:00:00,61.758123795100005,0.129629395743
 12/11  13:00:00,63.0630708346,0.0
 12/11  14:00:00,65.8105512766,0.0
 12/11  15:00:00,68.9717584852,0.0
 12/11  16:00:00,70.5390844919,0.0
 12/11  17:00:00,69.53099364159999,0.0
 12/11  18:00:00,68.70179885350001,0.0
 12/11  19:00:00,56.492725195,0.0
 12/11  20:00:00,55.8039609885,0.0
 12/11  21:00:00,50.4670898029,0.0
 12/11  22:00:00,20.693606815,0.0
 12/11  23:00:00,12.569683660399999,0.0
 12/11  24:00:00,12.569683660399999,0.0
 12/12  01:00:00,12.569683660399999,0.0
 12/12  02:00:00,12.569683660399999,0.0
 12/12  03:00:00,12.569683660399999,0.0
 12/12  04:00:00,12.569683660399999,0.0
