Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/12  05:00:00,12.569683660399999,0.0
 12/12  06:00:00,12.569683660399999,0.0
 12/12  07:00:00,27.7668192919,72.5595975655
 12/12  08:00:00,30.2845890079,56.829090541499994
 12/12  09:00:00,42.2507275752,26.184970277399998
 12/12  10:00:00,59.974885431400004,1.95474263595
 12/12  11:00:00,61.304772451400005,0.050857027970900005
 12/12  12:00:00,63.255604751999996,0.0
 12/12  13:00:00,68.10288853649999,0.0
 12/12  14:00:00,71.4581625494,0.0
 12/12  15:00:00,73.3815210617,0.0
 12/12  16:00:00,73.9076590557,0.0
 12/12  17:00:00,72.6074311352,0.0
 12/12  18:00:00,72.0638527427,0.0
 12/12  19:00:00,58.0716434288,0.0
 12/12  20:00:00,56.68091442520001,0.0
 12/12  21:00:00,51.063729122299996,0.0
 12/12  22:00:00,20.693606815,0.0
 12/12  23:00:00,12.569683660399999,0.0
 12/12  24:00:00,12.569683660399999,0.0
 12/13  01:00:00,12.569683660399999,0.0
 12/13  02:00:00,12.569683660399999,0.0
 12/13  03:00:00,12.569683660399999,0.0
 12/13  04:00:00,12.569683660399999,0.0
 12/13  05:00:00,12.569683660399999,0.0
 12/13  06:00:00,12.569683660399999,0.0
 12/13  07:00:00,27.2526653082,6.86106448231
 12/13  08:00:00,29.865921796,0.48060145653399994
 12/13  09:00:00,42.161652815100005,0.0
 12/13  10:00:00,60.0165246393,0.0
 12/13  11:00:00,60.3147012774,0.0
 12/13  12:00:00,60.5848272533,0.0
 12/13  13:00:00,62.8654135768,0.0
 12/13  14:00:00,68.2086907459,0.0
 12/13  15:00:00,70.5718321205,0.0
 12/13  16:00:00,72.34933082270001,0.0
 12/13  17:00:00,70.8411602053,0.0
 12/13  18:00:00,71.1778720529,0.0
 12/13  19:00:00,58.5885852314,0.0
 12/13  20:00:00,56.209509103500004,0.0
 12/13  21:00:00,50.9722474066,0.0
 12/13  22:00:00,20.693606815,0.0
 12/13  23:00:00,12.569683660399999,0.0
 12/13  24:00:00,12.569683660399999,0.0
 12/14  01:00:00,12.569683660399999,0.0
 12/14  02:00:00,12.569683660399999,0.0
 12/14  03:00:00,12.569683660399999,0.0
 12/14  04:00:00,12.569683660399999,0.0
 12/14  05:00:00,12.569683660399999,0.0
 12/14  06:00:00,12.569683660399999,0.0
 12/14  07:00:00,27.254841585,0.0
 12/14  08:00:00,29.8959520605,0.20684272350000002
 12/14  09:00:00,42.164059257699996,0.0
 12/14  10:00:00,59.9044067259,0.0
 12/14  11:00:00,60.099106016,0.0
 12/14  12:00:00,60.358119180900005,0.0
 12/14  13:00:00,60.7892677775,0.0
 12/14  14:00:00,60.4573102222,0.0
 12/14  15:00:00,60.2137447879,0.0
 12/14  16:00:00,60.233170441999995,0.0
 12/14  17:00:00,60.206686801800004,0.0
 12/14  18:00:00,64.2330600141,0.0
 12/14  19:00:00,55.5198112213,0.0
 12/14  20:00:00,55.4446742659,0.0
 12/14  21:00:00,50.427652815100004,0.0
 12/14  22:00:00,20.693606815,0.0
 12/14  23:00:00,12.569683660399999,0.0
 12/14  24:00:00,12.569683660399999,0.0
 12/15  01:00:00,12.569683660399999,0.0
 12/15  02:00:00,12.569683660399999,0.0
 12/15  03:00:00,12.569683660399999,0.0
 12/15  04:00:00,12.569683660399999,0.0
 12/15  05:00:00,12.569683660399999,0.0
 12/15  06:00:00,12.569683660399999,0.0
 12/15  07:00:00,27.6564532489,33.2634223586
 12/15  08:00:00,31.5915906617,24.1696362453
 12/15  09:00:00,42.471955294299995,15.9957962503
 12/15  10:00:00,60.072406717700005,3.01208109743
 12/15  11:00:00,60.057277640500004,2.40854688744
 12/15  12:00:00,60.0172479777,2.29927432792
 12/15  13:00:00,60.015565188800004,2.06788079218
 12/15  14:00:00,60.0149604808,1.95578953708
 12/15  15:00:00,60.0234640491,2.21447460326
 12/15  16:00:00,60.031635236499994,2.1912494657700003
 12/15  17:00:00,60.0665429878,2.81851952435
 12/15  18:00:00,64.2575296405,5.519296628709999
 12/15  19:00:00,55.7797878379,13.858195343599998
 12/15  20:00:00,55.832740342799994,22.338286824
 12/15  21:00:00,50.8525963939,28.0086650969
 12/15  22:00:00,20.693606815,0.0
 12/15  23:00:00,12.569683660399999,0.0
 12/15  24:00:00,12.569683660399999,0.0
 12/16  01:00:00,11.9712926821,0.0
 12/16  02:00:00,11.9712926821,0.0
 12/16  03:00:00,11.9712926821,0.0
 12/16  04:00:00,11.9712926821,0.0
 12/16  05:00:00,11.9712926821,0.0
 12/16  06:00:00,11.9712926821,0.0
 12/16  07:00:00,27.734593659699996,100.418701041
 12/16  08:00:00,27.086783068899997,77.48773697979999
 12/16  09:00:00,32.9179708889,68.3851275645
 12/16  10:00:00,47.877666589200004,52.1024727823
 12/16  11:00:00,60.4532161309,40.554550224
 12/16  12:00:00,60.3646338879,29.645888441999997
 12/16  13:00:00,60.316528847600004,24.3382029132
 12/16  14:00:00,60.2754434184,19.5742231353
 12/16  15:00:00,60.2373701819,14.7927738999
 12/16  16:00:00,60.21843492359999,11.8302936772
 12/16  17:00:00,60.218145609,10.492223304500001
 12/16  18:00:00,64.3939853531,16.476609978800003
 12/16  19:00:00,50.948304818100006,35.3267292498
 12/16  20:00:00,40.956373040100004,41.8434291632
 12/16  21:00:00,40.9757421227,43.5188684774
 12/16  22:00:00,30.9763679725,51.065094315
 12/16  23:00:00,11.9712926821,0.0
 12/16  24:00:00,11.9712926821,0.0
 12/17  01:00:00,11.9712926821,0.0
 12/17  02:00:00,11.9712926821,0.0
 12/17  03:00:00,11.9712926821,0.0
 12/17  04:00:00,11.9712926821,0.0
 12/17  05:00:00,11.9712926821,0.0
 12/17  06:00:00,11.9712926821,0.0
 12/17  07:00:00,11.9712926821,0.0
 12/17  08:00:00,7.8382926821000005,0.0
 12/17  09:00:00,23.236518422899998,118.80593962299999
 12/17  10:00:00,22.789014113,96.10903384
 12/17  11:00:00,37.5105517206,81.1580763355
 12/17  12:00:00,37.255466798600004,71.6410818296
 12/17  13:00:00,47.1786742659,50.034331431400005
 12/17  14:00:00,47.1786742659,38.0032721783
 12/17  15:00:00,47.1786742659,32.7983438465
 12/17  16:00:00,47.1786742659,30.147820830700002
 12/17  17:00:00,47.1786742659,32.0845696723
 12/17  18:00:00,41.2776313643,63.9203224853
 12/17  19:00:00,35.4472612913,85.7763966008
 12/17  20:00:00,11.9712926821,0.0
 12/17  21:00:00,11.9712926821,0.0
 12/17  22:00:00,11.9712926821,0.0
 12/17  23:00:00,11.9712926821,0.0
 12/17  24:00:00,11.9712926821,0.0
 12/18  01:00:00,12.569683660399999,0.0
 12/18  02:00:00,12.569683660399999,0.0
 12/18  03:00:00,12.569683660399999,0.0
 12/18  04:00:00,12.569683660399999,0.0
 12/18  05:00:00,12.579635814500001,0.0
 12/18  06:00:00,12.6970014101,1.40348303197
 12/18  07:00:00,29.0137054291,204.61112934
 12/18  08:00:00,32.6117260862,167.918215419
 12/18  09:00:00,43.020461778000005,138.299003816
 12/18  10:00:00,60.2565563192,98.3142713551
 12/18  11:00:00,59.9046867811,69.3020744305
 12/18  12:00:00,59.836174704899996,42.0716844684
 12/18  13:00:00,59.836174704899996,25.5391173663
 12/18  14:00:00,59.8728977769,12.8560333502
 12/18  15:00:00,60.070942701199996,8.39298313551
 12/18  16:00:00,60.116535998,6.95860248365
 12/18  17:00:00,60.056507743100006,6.1344846446300005
 12/18  18:00:00,63.97864613350001,13.5047941314
 12/18  19:00:00,55.4446742659,41.1029777856
 12/18  20:00:00,55.5646919269,62.2792677765
 12/18  21:00:00,50.72202523520001,77.6022109425
 12/18  22:00:00,20.693606815,0.0
 12/18  23:00:00,12.569683660399999,0.0
 12/18  24:00:00,12.569683660399999,0.0
 12/19  01:00:00,12.569683660399999,0.0
 12/19  02:00:00,12.569683660399999,0.0
 12/19  03:00:00,12.569683660399999,0.0
 12/19  04:00:00,12.569683660399999,0.0
 12/19  05:00:00,12.642640954500001,2.05239129733
 12/19  06:00:00,12.7023489359,3.7320607923
 12/19  07:00:00,28.997683756700003,218.773044731
 12/19  08:00:00,32.6519355794,187.07753388400002
 12/19  09:00:00,43.00907301310001,147.880562003
 12/19  10:00:00,60.1266238062,92.0652360341
 12/19  11:00:00,59.840934431,55.5681001087
 12/19  12:00:00,59.836174704899996,26.2592483194
 12/19  13:00:00,59.9150635854,12.6686480752
 12/19  14:00:00,60.339658318199994,9.345826702310001
 12/19  15:00:00,60.7449251924,6.7892293624199995
 12/19  16:00:00,61.0704214637,4.61143377032
 12/19  17:00:00,61.0289182463,3.34212647494
 12/19  18:00:00,64.468953325,3.3776371569
 12/19  19:00:00,55.465647410900004,13.145516076600002
 12/19  20:00:00,55.4446742659,42.596913658000005
 12/19  21:00:00,50.4504287409,55.2351880876
 12/19  22:00:00,20.693606815,0.0
 12/19  23:00:00,12.569683660399999,0.0
 12/19  24:00:00,12.569683660399999,0.0
 12/20  01:00:00,12.569683660399999,0.0
 12/20  02:00:00,12.569683660399999,0.0
 12/20  03:00:00,12.569683660399999,0.0
 12/20  04:00:00,12.569683660399999,0.0
 12/20  05:00:00,12.569683660399999,0.0
 12/20  06:00:00,12.569683660399999,0.0
 12/20  07:00:00,28.6695635727,190.949793243
 12/20  08:00:00,32.3902015177,159.294766869
 12/20  09:00:00,42.82684674,120.46015764299999
 12/20  10:00:00,60.0011196392,64.8054028416
 12/20  11:00:00,59.844634184600004,38.6783034354
 12/20  12:00:00,59.836174704899996,15.073808509300001
 12/20  13:00:00,59.8411579003,8.81706745344
 12/20  14:00:00,59.9882745953,6.1700869448599995
 12/20  15:00:00,60.0130144124,4.272076956459999
 12/20  16:00:00,60.037875414700004,2.93500598853
 12/20  17:00:00,59.8561387624,3.74527534944
 12/20  18:00:00,63.9691747049,6.676738057790001
 12/20  19:00:00,55.5666048793,26.9060849408
 12/20  20:00:00,55.747540055200005,46.253783874700005
 12/20  21:00:00,50.8324268524,58.1074998632
 12/20  22:00:00,20.693606815,0.0
 12/20  23:00:00,12.569683660399999,0.0
 12/20  24:00:00,12.569683660399999,0.0
 12/21  01:00:00,12.569683660399999,0.0
 12/21  02:00:00,12.569683660399999,0.0
 12/21  03:00:00,12.569683660399999,0.0
 12/21  04:00:00,12.569683660399999,0.0
 12/21  05:00:00,12.569683660399999,0.0
 12/21  06:00:00,12.569683660399999,0.0
 12/21  07:00:00,28.313405117,120.847033473
 12/21  08:00:00,32.080862541100004,91.56259529290001
 12/21  09:00:00,42.800570540500004,72.2022429473
 12/21  10:00:00,60.0743074161,39.9338901562
 12/21  11:00:00,59.84442088189999,22.1341583723
 12/21  12:00:00,59.836174704899996,8.08894602795
 12/21  13:00:00,59.929366908199995,5.84018621122
 12/21  14:00:00,60.3530968134,3.5713445910900004
 12/21  15:00:00,60.7997188055,1.5933761138999998
 12/21  16:00:00,60.928244551400006,0.21954120231
 12/21  17:00:00,60.7136690733,0.0
 12/21  18:00:00,64.32142480520001,0.0
 12/21  19:00:00,55.4956619668,1.10928573817
 12/21  20:00:00,55.4446742659,1.9746947434200002
 12/21  21:00:00,50.427652815100004,2.90929510162
 12/21  22:00:00,20.693606815,0.0
 12/21  23:00:00,12.569683660399999,0.0
 12/21  24:00:00,12.569683660399999,0.0
 12/22  01:00:00,12.569683660399999,0.0
 12/22  02:00:00,12.569683660399999,0.0
 12/22  03:00:00,12.569683660399999,0.0
 12/22  04:00:00,12.569683660399999,0.0
 12/22  05:00:00,12.569683660399999,0.0
 12/22  06:00:00,12.569683660399999,0.0
 12/22  07:00:00,27.8009882373,78.26924621970001
 12/22  08:00:00,31.723808470999998,61.2045701826
 12/22  09:00:00,42.5882496805,50.646915141099996
 12/22  10:00:00,60.1473360751,31.794520659
 12/22  11:00:00,60.0595455921,23.8470413792
 12/22  12:00:00,59.9592416992,12.9513575448
 12/22  13:00:00,59.9174737283,6.5637795658
 12/22  14:00:00,59.8627737116,3.91811220015
 12/22  15:00:00,59.837516651,2.63576707176
 12/22  16:00:00,59.836174704899996,1.5106123010299999
 12/22  17:00:00,59.836174704899996,0.741887790702
 12/22  18:00:00,63.97677863649999,0.70397741072
 12/22  19:00:00,55.528347869799994,1.72776696482
 12/22  20:00:00,55.5998454868,3.4216050218799996
 12/22  21:00:00,50.610000113699996,7.374203297439999
 12/22  22:00:00,20.693606815,0.0
 12/22  23:00:00,12.569683660399999,0.0
 12/22  24:00:00,12.569683660399999,0.0
 12/23  01:00:00,11.9712926821,0.0
 12/23  02:00:00,11.9712926821,0.0
 12/23  03:00:00,11.9712926821,0.0
 12/23  04:00:00,11.9712926821,0.0
 12/23  05:00:00,11.9712926821,0.0
 12/23  06:00:00,11.9712926821,0.0
 12/23  07:00:00,27.272170411100003,60.1853618663
 12/23  08:00:00,26.720692773699998,43.11446488359999
 12/23  09:00:00,32.5643916769,34.7483594996
 12/23  10:00:00,47.520488076599996,19.0418035608
 12/23  11:00:00,60.0703669241,7.381822545539999
 12/23  12:00:00,59.9131543235,3.09496087426
 12/23  13:00:00,59.9659015891,1.08150957304
 12/23  14:00:00,61.0304049146,0.0
 12/23  15:00:00,61.970557014899995,0.0
 12/23  16:00:00,63.1697566813,0.0
 12/23  17:00:00,62.749489484099996,0.0
 12/23  18:00:00,64.6903136248,0.0
 12/23  19:00:00,50.454823753199996,0.0
 12/23  20:00:00,40.3936099135,0.635094123466
 12/23  21:00:00,40.3936099135,7.960881605549999
 12/23  22:00:00,30.386274046300002,23.7089522293
 12/23  23:00:00,11.9712926821,0.0
 12/23  24:00:00,11.9712926821,0.0
 12/24  01:00:00,11.9712926821,0.0
 12/24  02:00:00,11.9712926821,0.0
 12/24  03:00:00,11.9712926821,0.0
 12/24  04:00:00,11.9712926821,0.0
 12/24  05:00:00,11.9712926821,0.0
 12/24  06:00:00,11.9712926821,0.0
 12/24  07:00:00,11.9712926821,0.0
 12/24  08:00:00,7.8382926821000005,0.0
 12/24  09:00:00,22.370118954299997,34.5347074272
 12/24  10:00:00,22.207013605300002,10.3592436868
 12/24  11:00:00,37.156199812,3.30740185755
 12/24  12:00:00,37.1446313643,1.88724862623
 12/24  13:00:00,47.1786742659,0.429021546084
 12/24  14:00:00,47.21818475520001,1.3910604615
 12/24  15:00:00,47.284852012200005,2.4787254387599997
 12/24  16:00:00,47.2838940499,2.3099429897099997
 12/24  17:00:00,47.2566572729,1.85849347004
 12/24  18:00:00,41.2957396092,12.5681355652
 12/24  19:00:00,35.5066411085,35.038236182
 12/24  20:00:00,11.9712926821,0.0
 12/24  21:00:00,11.9712926821,0.0
 12/24  22:00:00,11.9712926821,0.0
 12/24  23:00:00,11.9712926821,0.0
 12/24  24:00:00,11.9712926821,0.0
 12/25  01:00:00,11.9712926821,0.0
 12/25  02:00:00,11.9712926821,0.0
 12/25  03:00:00,11.9712926821,0.0
 12/25  04:00:00,11.9712926821,0.0
 12/25  05:00:00,11.9712926821,0.0
 12/25  06:00:00,11.9712926821,0.0
 12/25  07:00:00,11.9712926821,0.0
 12/25  08:00:00,7.8382926821000005,0.0
 12/25  09:00:00,22.989433348400002,119.514274913
 12/25  10:00:00,22.45085892,82.57781658399999
 12/25  11:00:00,37.1908901023,56.8288675603
 12/25  12:00:00,37.1446313643,39.1559242065
 12/25  13:00:00,47.1786742659,15.8253176231
 12/25  14:00:00,47.293074088000004,5.44775724893
 12/25  15:00:00,47.5356040618,3.56956747198
 12/25  16:00:00,47.6265634127,2.54136348572
 12/25  17:00:00,47.4763027032,2.26335473336
 12/25  18:00:00,41.2776313643,8.84810609298
 12/25  19:00:00,35.3765884627,26.4367368062
 12/25  20:00:00,11.9712926821,0.0
 12/25  21:00:00,11.9712926821,0.0
 12/25  22:00:00,11.9712926821,0.0
 12/25  23:00:00,11.9712926821,0.0
 12/25  24:00:00,11.9712926821,0.0
 12/26  01:00:00,12.569683660399999,0.0
 12/26  02:00:00,12.569683660399999,0.0
 12/26  03:00:00,12.569683660399999,0.0
 12/26  04:00:00,12.569683660399999,0.0
 12/26  05:00:00,12.569683660399999,0.0
 12/26  06:00:00,12.569683660399999,0.0
 12/26  07:00:00,28.2289974317,134.120186855
 12/26  08:00:00,32.0474960517,111.60948098200001
 12/26  09:00:00,42.6247442283,92.10509919540002
 12/26  10:00:00,59.9095659574,56.2436724318
 12/26  11:00:00,59.836174704899996,37.703086104
 12/26  12:00:00,59.836174704899996,19.3879097699
 12/26  13:00:00,60.146128429099996,7.285658154989999
 12/26  14:00:00,60.7245101206,4.5268058496300005
 12/26  15:00:00,61.207731011199996,2.55693374694
 12/26  16:00:00,61.6188777215,0.8274950417620001
 12/26  17:00:00,61.483025686000005,0.16377278424900002
 12/26  18:00:00,64.6206787079,1.4871197016
 12/26  19:00:00,55.4799150566,6.074446205269999
 12/26  20:00:00,55.4446742659,28.3661176989
 12/26  21:00:00,50.427652815100004,44.2113154997
 12/26  22:00:00,20.693606815,0.0
 12/26  23:00:00,12.569683660399999,0.0
 12/26  24:00:00,12.569683660399999,0.0
 12/27  01:00:00,12.569683660399999,0.0
 12/27  02:00:00,12.569683660399999,0.0
 12/27  03:00:00,12.569683660399999,0.0
 12/27  04:00:00,12.569683660399999,0.0
 12/27  05:00:00,12.569683660399999,0.0
 12/27  06:00:00,12.569683660399999,0.0
 12/27  07:00:00,28.5960909047,183.34765827900003
 12/27  08:00:00,32.355379372,155.817782297
 12/27  09:00:00,42.8169868162,124.595272575
 12/27  10:00:00,59.96313741350001,73.0484882491
 12/27  11:00:00,59.836174704899996,39.7652732275
 12/27  12:00:00,59.9628710977,12.3019308877
 12/27  13:00:00,60.636448683299996,7.043310158180001
 12/27  14:00:00,61.3491705212,3.91010554061
 12/27  15:00:00,61.378467193199995,1.5389387748899999
 12/27  16:00:00,62.0019069908,0.123151279881
 12/27  17:00:00,61.3180577666,0.0
 12/27  18:00:00,64.331407282,1.8471093892
 12/27  19:00:00,55.4446742659,7.15643588006
 12/27  20:00:00,55.4446742659,27.386721946199998
 12/27  21:00:00,50.437378751400004,42.80880604
 12/27  22:00:00,20.693606815,0.0
 12/27  23:00:00,12.569683660399999,0.0
 12/27  24:00:00,12.569683660399999,0.0
 12/28  01:00:00,12.569683660399999,0.0
 12/28  02:00:00,12.569683660399999,0.0
 12/28  03:00:00,12.569683660399999,0.0
 12/28  04:00:00,12.569683660399999,0.0
 12/28  05:00:00,12.569683660399999,0.0
 12/28  06:00:00,12.569683660399999,0.0
 12/28  07:00:00,28.4613708036,159.73406555399998
 12/28  08:00:00,32.2294026996,133.073010509
 12/28  09:00:00,42.701256479499996,100.10412214799999
 12/28  10:00:00,59.922949396199996,46.934319502700006
 12/28  11:00:00,59.836174704899996,17.8854789657
 12/28  12:00:00,59.8691928741,8.05353241343
 12/28  13:00:00,60.3281344171,5.64525264962
 12/28  14:00:00,60.8110836642,3.22519819703
 12/28  15:00:00,61.1614171199,1.0652047428799998
 12/28  16:00:00,61.1772384062,0.0
 12/28  17:00:00,60.9307735543,0.0
 12/28  18:00:00,64.39028782529999,0.0528896295132
 12/28  19:00:00,55.47077039,1.6654895381600001
 12/28  20:00:00,55.4446742659,2.44005173942
 12/28  21:00:00,50.427652815100004,2.0570702384
 12/28  22:00:00,20.693606815,0.0
 12/28  23:00:00,12.569683660399999,0.0
 12/28  24:00:00,12.569683660399999,0.0
 12/29  01:00:00,12.569683660399999,0.0
 12/29  02:00:00,12.569683660399999,0.0
 12/29  03:00:00,12.569683660399999,0.0
 12/29  04:00:00,12.569683660399999,0.0
 12/29  05:00:00,12.569683660399999,0.0
 12/29  06:00:00,12.569683660399999,0.0
 12/29  07:00:00,27.7284803221,66.1434930348
 12/29  08:00:00,31.6559617871,49.816685828100006
 12/29  09:00:00,42.483045318,39.8356532569
 12/29  10:00:00,59.8887086079,15.5638596844
 12/29  11:00:00,59.836174704899996,4.14228883224
 12/29  12:00:00,60.1925255061,1.44836470255
 12/29  13:00:00,61.0594372712,0.0087654745233
 12/29  14:00:00,61.2443508922,0.0
 12/29  15:00:00,62.278134044,0.0
 12/29  16:00:00,64.1135588277,0.0
 12/29  17:00:00,62.9301279526,0.0
 12/29  18:00:00,63.488464666999995,0.0
 12/29  19:00:00,55.821616801000005,0.0
 12/29  20:00:00,55.6175629752,0.0
 12/29  21:00:00,50.4529793217,0.0
 12/29  22:00:00,20.693606815,0.0
 12/29  23:00:00,12.569683660399999,0.0
 12/29  24:00:00,12.569683660399999,0.0
 12/30  01:00:00,11.9712926821,0.0
 12/30  02:00:00,11.9712926821,0.0
 12/30  03:00:00,11.9712926821,0.0
 12/30  04:00:00,11.9712926821,0.0
 12/30  05:00:00,11.9712926821,0.0
 12/30  06:00:00,11.9712926821,0.0
 12/30  07:00:00,26.840494598499998,27.130578227199997
 12/30  08:00:00,26.406135012600004,18.6405383536
 12/30  09:00:00,32.2841607508,12.902807539600001
 12/30  10:00:00,47.2086239606,1.38178817821
 12/30  11:00:00,59.836174704899996,0.0376503804641
 12/30  12:00:00,59.836174704899996,0.0
 12/30  13:00:00,59.836174704899996,0.0
 12/30  14:00:00,59.836174704899996,0.0
 12/30  15:00:00,59.933850811800006,0.0
 12/30  16:00:00,60.0980904809,0.0
 12/30  17:00:00,59.9065221108,0.0
 12/30  18:00:00,62.5915080382,0.0
 12/30  19:00:00,50.4667979758,0.475575100226
 12/30  20:00:00,40.5486770182,11.3658219354
 12/30  21:00:00,40.6301338007,19.5907942298
 12/30  22:00:00,30.678664256599998,32.5884761582
 12/30  23:00:00,11.9712926821,0.0
 12/30  24:00:00,11.9712926821,0.0
 12/31  01:00:00,11.9712926821,0.0
 12/31  02:00:00,11.9712926821,0.0
 12/31  03:00:00,11.9712926821,0.0
 12/31  04:00:00,11.9712926821,0.0
 12/31  05:00:00,11.9712926821,0.0
 12/31  06:00:00,11.9712926821,0.0
 12/31  07:00:00,11.9712926821,0.0
 12/31  08:00:00,7.8382926821000005,0.0
 12/31  09:00:00,23.0233181153,94.46281865190001
 12/31  10:00:00,22.8309130193,73.8451449692
 12/31  11:00:00,37.8015836171,62.533433913
 12/31  12:00:00,37.7778415948,61.827194882700006
 12/31  13:00:00,47.7759520603,53.988015581400006
 12/31  14:00:00,47.771775603900004,52.874920324799994
 12/31  15:00:00,47.7450760742,49.5797009228
 12/31  16:00:00,47.7458526527,47.434115358599996
 12/31  17:00:00,47.7405220571,44.7539335834
 12/31  18:00:00,40.274736939899995,61.815089003900006
 12/31  19:00:00,35.7984682092,69.42585187
 12/31  20:00:00,11.9712926821,0.0
 12/31  21:00:00,11.9712926821,0.0
 12/31  22:00:00,11.9712926821,0.0
 12/31  23:00:00,11.9712926821,0.0
 12/31  24:00:00,11.9712926821,0.0
 01/01  01:00:00,11.9712926821,0.0
 01/01  02:00:00,11.9712926821,0.0
 01/01  03:00:00,11.9712926821,0.0
 01/01  04:00:00,11.9712926821,0.0
 01/01  05:00:00,11.9712926821,0.0
 01/01  06:00:00,11.9712926821,0.0
 01/01  07:00:00,11.9712926821,0.0
 01/01  08:00:00,7.8382926821000005,0.0
 01/01  09:00:00,23.1181666676,92.4259867517
 01/01  10:00:00,22.8205118186,62.597217666999995
 01/01  11:00:00,37.7269061295,43.768536593
 01/01  12:00:00,37.6430068308,35.6024286096
 01/01  13:00:00,47.590140725299996,21.2646191411
 01/01  14:00:00,47.5348932356,14.935918568900002
 01/01  15:00:00,47.4755097202,7.70800993729
 01/01  16:00:00,47.4359509795,5.527260093220001
 01/01  17:00:00,47.427392261499996,4.71520985149
 01/01  18:00:00,40.0935498096,11.3486811148
 01/01  19:00:00,35.6038889908,19.8411009114
 01/01  20:00:00,11.9712926821,0.0
 01/01  21:00:00,11.9712926821,0.0
 01/01  22:00:00,11.9712926821,0.0
 01/01  23:00:00,11.9712926821,0.0
 01/01  24:00:00,11.9712926821,0.0
