Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,137.575028575,169.11183801
 01/01  02:00:00,133.26009143299999,139.542683888
 01/01  03:00:00,114.026433806,136.070975003
 01/01  04:00:00,112.82814498,135.720191515
 01/01  05:00:00,120.03189534,163.295303508
 01/01  06:00:00,132.745267298,191.696834973
 01/01  07:00:00,206.989545982,264.539374732
 01/01  08:00:00,277.559140432,641.389110189
 01/01  09:00:00,352.74003441199994,787.854603678
 01/01  10:00:00,349.378774349,634.894157446
 01/01  11:00:00,275.093927469,549.519663406
 01/01  12:00:00,246.25239479,479.33208344800005
 01/01  13:00:00,238.830614761,410.290173019
 01/01  14:00:00,219.263054775,381.431603666
 01/01  15:00:00,216.962967143,358.20233215800005
 01/01  16:00:00,213.78475112400002,351.69823872300003
 01/01  17:00:00,233.658976195,366.52550024
 01/01  18:00:00,257.363980476,375.37747626099997
 01/01  19:00:00,325.377623523,409.66481694199996
 01/01  20:00:00,326.030302228,476.436466155
 01/01  21:00:00,342.745404822,509.519593886
 01/01  22:00:00,312.58471397700004,513.207399917
 01/01  23:00:00,276.595489879,616.436534259
 01/01  24:00:00,193.258405058,479.637641265
 01/02  01:00:00,126.61320956700001,170.206283155
 01/02  02:00:00,114.674535599,137.689559327
 01/02  03:00:00,105.39272855600001,135.167740062
 01/02  04:00:00,103.965847421,134.788056047
 01/02  05:00:00,110.32074093700001,163.497569121
 01/02  06:00:00,140.995767256,247.754967117
 01/02  07:00:00,257.750633238,384.439744313
 01/02  08:00:00,335.058603634,741.653439743
 01/02  09:00:00,275.385279119,685.072146414
 01/02  10:00:00,271.268649391,601.434388464
 01/02  11:00:00,271.952494465,533.6239432
 01/02  12:00:00,250.219289765,456.127676442
 01/02  13:00:00,225.931342927,436.008623434
 01/02  14:00:00,212.684182691,411.750512546
 01/02  15:00:00,212.63619948,390.694310089
 01/02  16:00:00,209.815898129,389.193418406
 01/02  17:00:00,231.58621618,360.068958559
 01/02  18:00:00,259.06376578,391.18448379800003
 01/02  19:00:00,315.222273212,580.650848974
 01/02  20:00:00,314.309309837,515.512184319
 01/02  21:00:00,342.588192137,524.609457128
 01/02  22:00:00,334.75165285400004,625.6452818519999
 01/02  23:00:00,260.449589088,552.294640263
 01/02  24:00:00,176.079666541,449.936102877
 01/03  01:00:00,125.100855651,174.90138910299999
 01/03  02:00:00,114.407018147,142.35596725899998
 01/03  03:00:00,104.75963262299999,140.047991894
 01/03  04:00:00,103.88621344799999,139.136042526
 01/03  05:00:00,111.32386603,166.705140149
 01/03  06:00:00,141.66552761100002,251.04874356
 01/03  07:00:00,257.098851592,389.52236227199995
 01/03  08:00:00,336.071812958,757.169408245
 01/03  09:00:00,277.715459408,702.9271962180001
 01/03  10:00:00,289.303986786,596.806992366
 01/03  11:00:00,277.6553737,526.3132914390001
 01/03  12:00:00,247.429099142,456.100428885
 01/03  13:00:00,221.028940275,430.313620267
 01/03  14:00:00,199.413980125,411.120134539
 01/03  15:00:00,191.502557544,389.264753454
 01/03  16:00:00,191.32433647099998,394.518802166
 01/03  17:00:00,216.312949155,362.26425239
 01/03  18:00:00,254.131438972,388.637317061
 01/03  19:00:00,319.812304326,560.479250514
 01/03  20:00:00,325.55506939,496.729655941
 01/03  21:00:00,347.663166923,509.293520853
 01/03  22:00:00,325.534674843,615.014627882
 01/03  23:00:00,252.503338631,551.4408805969999
 01/03  24:00:00,171.72266472799998,454.928637309
 01/04  01:00:00,123.01362491,174.649867908
 01/04  02:00:00,113.279575329,141.52515584399998
 01/04  03:00:00,104.054153926,139.045898297
 01/04  04:00:00,103.097760154,138.028660543
 01/04  05:00:00,109.923378286,165.362082786
 01/04  06:00:00,140.483029945,249.186499118
 01/04  07:00:00,257.370742034,387.81439188699994
 01/04  08:00:00,335.7898261,738.334448205
 01/04  09:00:00,279.561682227,674.567208645
 01/04  10:00:00,324.312218795,569.971193297
 01/04  11:00:00,265.788320913,501.99757093
 01/04  12:00:00,230.174234404,429.29727299800004
 01/04  13:00:00,219.91006394099998,369.38478663
 01/04  14:00:00,212.611608847,311.212693445
 01/04  15:00:00,213.493599403,289.22078720400003
 01/04  16:00:00,212.88816692700001,308.472877405
 01/04  17:00:00,234.231306723,291.74231816900004
 01/04  18:00:00,266.413268452,444.842739024
 01/04  19:00:00,329.08893633,566.601873154
 01/04  20:00:00,334.716723386,470.07663358400004
 01/04  21:00:00,357.485670914,488.376473905
 01/04  22:00:00,339.668558967,596.894709981
 01/04  23:00:00,269.017028433,523.606117761
 01/04  24:00:00,174.79743515799998,423.244861127
 01/05  01:00:00,122.802547151,170.748251004
 01/05  02:00:00,112.997633101,138.35737768
 01/05  03:00:00,104.251978568,135.91141169999997
 01/05  04:00:00,103.740247725,137.686004231
 01/05  05:00:00,110.653330098,159.560240038
 01/05  06:00:00,141.224208939,246.44210176200002
 01/05  07:00:00,257.487673155,385.297308506
 01/05  08:00:00,336.446733473,733.9946690439999
 01/05  09:00:00,309.874965708,647.626936537
 01/05  10:00:00,350.75392584199994,527.87725669
 01/05  11:00:00,248.54692636299998,372.487660066
 01/05  12:00:00,230.443152289,286.719396305
 01/05  13:00:00,233.349285663,264.868151387
 01/05  14:00:00,241.141228575,241.82983816400002
 01/05  15:00:00,257.850702491,228.650793617
 01/05  16:00:00,255.74722626099998,236.989206576
 01/05  17:00:00,274.53365796400004,217.278696227
 01/05  18:00:00,297.015365567,248.064572709
 01/05  19:00:00,357.212200287,413.624960186
 01/05  20:00:00,367.741347714,360.747396761
 01/05  21:00:00,395.293418038,353.466384084
 01/05  22:00:00,385.22279729800005,483.73479901900004
 01/05  23:00:00,305.233610098,428.69848561199996
 01/05  24:00:00,214.007828203,286.93268006200003
 01/06  01:00:00,124.88174675299999,173.70547295900002
 01/06  02:00:00,120.687415267,133.258701653
 01/06  03:00:00,113.28357597200001,125.24122621
 01/06  04:00:00,112.874906294,120.466323084
 01/06  05:00:00,120.981075741,145.675877368
 01/06  06:00:00,156.216401487,228.45257028
 01/06  07:00:00,293.091450849,367.37241588800003
 01/06  08:00:00,364.109856799,611.192611645
 01/06  09:00:00,310.236652276,531.5257404509999
 01/06  10:00:00,292.541241518,426.398073697
 01/06  11:00:00,246.63202114900002,308.545635791
 01/06  12:00:00,294.05847798400004,236.96229440599998
 01/06  13:00:00,306.535158527,233.99787108200002
 01/06  14:00:00,299.688519837,225.809816298
 01/06  15:00:00,298.80469466700004,217.46298389900002
 01/06  16:00:00,299.193583166,225.662843325
 01/06  17:00:00,328.788389428,203.39363418599999
 01/06  18:00:00,348.463162539,226.246583904
 01/06  19:00:00,372.747690104,418.088036011
 01/06  20:00:00,389.26278065699995,357.281613106
 01/06  21:00:00,406.89277979300005,388.90527500400003
 01/06  22:00:00,393.89291914300003,505.80672213099996
 01/06  23:00:00,301.93861393599997,443.334994664
 01/06  24:00:00,215.665741913,307.66711659599997
 01/07  01:00:00,130.100349564,142.71698138899998
 01/07  02:00:00,135.40951826,118.30413375299999
 01/07  03:00:00,119.504648116,110.107399177
 01/07  04:00:00,120.273863549,107.945329699
 01/07  05:00:00,129.19820003200002,134.345712824
 01/07  06:00:00,145.04211254700002,161.180665738
 01/07  07:00:00,271.332911679,228.274394754
 01/07  08:00:00,320.235940522,418.397193552
 01/07  09:00:00,380.464143729,538.07958829
 01/07  10:00:00,352.89689457699996,411.48198632300006
 01/07  11:00:00,321.203743946,336.402621167
 01/07  12:00:00,314.727026186,289.638329424
 01/07  13:00:00,314.652739024,235.78343834900002
 01/07  14:00:00,305.039205207,225.105609475
 01/07  15:00:00,306.320322942,217.29269500200002
 01/07  16:00:00,305.484992055,228.99859287799998
 01/07  17:00:00,335.012434951,207.690144884
 01/07  18:00:00,371.886314904,195.71824939
 01/07  19:00:00,445.4069659,223.577395002
 01/07  20:00:00,438.561472995,258.307322265
 01/07  21:00:00,449.09616150000005,255.865099473
 01/07  22:00:00,439.187043067,251.54574439799998
 01/07  23:00:00,386.096309098,343.501069434
 01/07  24:00:00,287.944903436,212.727342863
 01/08  01:00:00,145.047285518,137.40145595
 01/08  02:00:00,154.48007543,117.590985816
 01/08  03:00:00,140.391951208,129.539319448
 01/08  04:00:00,142.385813621,138.148113602
 01/08  05:00:00,152.10043374100002,169.492465045
 01/08  06:00:00,168.042833061,189.762841484
 01/08  07:00:00,301.665641148,252.51568843799998
 01/08  08:00:00,328.255703981,404.04853091
 01/08  09:00:00,373.19633321,571.156583294
 01/08  10:00:00,312.735198767,473.14675298099996
 01/08  11:00:00,248.998429122,391.634743565
 01/08  12:00:00,237.976819267,318.15631932400004
 01/08  13:00:00,232.076289361,258.884775654
 01/08  14:00:00,212.14307920299999,247.338296736
 01/08  15:00:00,236.02027910200002,233.534780045
 01/08  16:00:00,251.847145345,238.428392578
 01/08  17:00:00,282.463717923,216.56349438900003
 01/08  18:00:00,297.094447923,219.20642239400001
 01/08  19:00:00,353.21711184300005,323.764202066
 01/08  20:00:00,367.65073448199996,403.758988798
 01/08  21:00:00,390.189084519,366.306508924
 01/08  22:00:00,362.45092851,362.77708904699995
 01/08  23:00:00,308.167649157,513.2736237180001
 01/08  24:00:00,222.772724487,390.353532374
 01/09  01:00:00,125.862084795,150.883745497
 01/09  02:00:00,120.40311192899999,117.594379505
 01/09  03:00:00,112.78061209200001,114.53464060299999
 01/09  04:00:00,112.061707467,113.536873128
 01/09  05:00:00,120.196925836,141.56446234700002
 01/09  06:00:00,154.975618463,226.589102218
 01/09  07:00:00,277.84033932799997,368.400511273
 01/09  08:00:00,376.049478035,648.136673138
 01/09  09:00:00,308.56971718299997,587.22160623
 01/09  10:00:00,285.430628496,525.2883149859999
 01/09  11:00:00,226.75346527,483.688336003
 01/09  12:00:00,219.404897002,427.938303339
 01/09  13:00:00,215.57333442200002,410.16748639800005
 01/09  14:00:00,206.140379604,392.643439696
 01/09  15:00:00,208.384133045,380.670858364
 01/09  16:00:00,207.29470610200002,389.778512653
 01/09  17:00:00,235.41669711900002,352.36984401300003
 01/09  18:00:00,275.760312419,341.223347374
 01/09  19:00:00,346.395241585,481.58295923300005
 01/09  20:00:00,360.979767503,377.93759707199996
 01/09  21:00:00,391.18424563599996,357.21481965
 01/09  22:00:00,380.954090839,437.899179785
 01/09  23:00:00,320.769271284,354.903129186
 01/09  24:00:00,214.316748253,256.22475708
 01/10  01:00:00,122.882104966,175.859522086
 01/10  02:00:00,121.756999583,133.252951758
 01/10  03:00:00,116.76812637799999,123.02960226100001
 01/10  04:00:00,118.03327924,116.20712174399999
 01/10  05:00:00,127.754233716,139.530770005
 01/10  06:00:00,165.023887961,220.67619522400003
 01/10  07:00:00,319.936515499,359.33302703699997
 01/10  08:00:00,388.56568792,495.08661001300004
 01/10  09:00:00,323.801142308,417.87183502
 01/10  10:00:00,294.172921558,379.43631269400004
 01/10  11:00:00,243.811994889,350.640102819
 01/10  12:00:00,245.833757288,312.510915505
 01/10  13:00:00,225.063977579,311.76660732700003
 01/10  14:00:00,222.157096936,326.480802649
 01/10  15:00:00,209.381467662,372.809400755
 01/10  16:00:00,206.131084657,422.13572784400003
 01/10  17:00:00,235.193502588,356.85197299699996
 01/10  18:00:00,277.537447207,357.86239136
 01/10  19:00:00,348.24977889800005,502.924443384
 01/10  20:00:00,352.311859828,413.968326897
 01/10  21:00:00,376.575840026,436.79054989800005
 01/10  22:00:00,361.193049299,554.355325001
 01/10  23:00:00,281.83794407799996,478.738249835
 01/10  24:00:00,194.295629119,393.76740316800004
 01/11  01:00:00,128.97831735399998,160.983482747
 01/11  02:00:00,118.515850351,128.694292847
 01/11  03:00:00,108.784821954,126.271781962
 01/11  04:00:00,107.701253492,126.055833133
 01/11  05:00:00,115.389906751,153.226631424
 01/11  06:00:00,151.16373945700002,234.40663585400003
 01/11  07:00:00,275.615497016,379.6326761
 01/11  08:00:00,389.030869576,647.7711619519999
 01/11  09:00:00,313.838508251,575.81447749
 01/11  10:00:00,288.445652741,497.576543985
 01/11  11:00:00,230.872023475,405.94133836
 01/11  12:00:00,228.30386850099998,286.965591531
 01/11  13:00:00,228.531831088,264.216553164
 01/11  14:00:00,231.26808973099998,237.49447613
 01/11  15:00:00,270.821559872,221.115311098
 01/11  16:00:00,283.04241828,229.799062829
 01/11  17:00:00,263.80770217400004,222.96188258
 01/11  18:00:00,278.627268921,265.40810611
 01/11  19:00:00,357.90375269,431.21430363800005
 01/11  20:00:00,372.01230427699994,341.51055777
 01/11  21:00:00,402.221736885,323.398917698
 01/11  22:00:00,390.658855465,432.267464786
 01/11  23:00:00,312.267678326,351.467692445
 01/11  24:00:00,220.871230165,239.720436287
 01/12  01:00:00,123.63876849299999,184.954915275
 01/12  02:00:00,122.064633328,139.318889022
 01/12  03:00:00,119.125773809,126.593827261
 01/12  04:00:00,120.946292128,118.755731593
 01/12  05:00:00,128.894134085,141.035457773
 01/12  06:00:00,163.858301883,222.255910153
 01/12  07:00:00,310.44978131700003,364.376619224
 01/12  08:00:00,368.961423088,598.351675289
 01/12  09:00:00,297.121121197,539.45579268
 01/12  10:00:00,284.155055011,458.04896848699997
 01/12  11:00:00,207.692892825,344.05618056300005
 01/12  12:00:00,200.082223492,267.678517418
 01/12  13:00:00,212.087593317,252.507600317
 01/12  14:00:00,258.61553484,237.516664131
 01/12  15:00:00,280.531025666,228.693685243
 01/12  16:00:00,284.269838387,236.43848652900002
 01/12  17:00:00,320.588456641,218.575891068
 01/12  18:00:00,329.051367528,243.453618875
 01/12  19:00:00,343.324597272,459.459346663
 01/12  20:00:00,352.86087421400003,552.132680064
 01/12  21:00:00,385.963774989,446.25801811199995
 01/12  22:00:00,369.92134227400004,515.243869092
 01/12  23:00:00,287.837607889,425.322119076
 01/12  24:00:00,191.507115208,335.93697496
 01/13  01:00:00,118.662437535,156.57229913
 01/13  02:00:00,112.64684079700001,124.726924417
 01/13  03:00:00,105.27760118399999,122.546693117
 01/13  04:00:00,105.54438392600001,127.773846915
 01/13  05:00:00,114.30783030200001,149.036760062
 01/13  06:00:00,149.11859480799998,232.75345441
 01/13  07:00:00,271.962538787,371.560569095
 01/13  08:00:00,408.675951804,597.4382872269999
 01/13  09:00:00,316.852129957,505.37244952699996
 01/13  10:00:00,279.86014055,398.310533611
 01/13  11:00:00,232.29364472900002,331.58264711
 01/13  12:00:00,246.169377114,259.341994023
 01/13  13:00:00,282.960317385,238.180267337
 01/13  14:00:00,297.43702571299997,227.388023925
 01/13  15:00:00,301.221531987,218.96483893799999
 01/13  16:00:00,301.04099398799997,227.12128354400002
 01/13  17:00:00,324.365967885,204.63606501900003
 01/13  18:00:00,323.812100745,241.46680592
 01/13  19:00:00,365.516977339,439.66287287
 01/13  20:00:00,371.510161934,435.09177111400004
 01/13  21:00:00,400.479872271,419.973366807
 01/13  22:00:00,386.664229028,526.027657858
 01/13  23:00:00,311.931209311,373.352228475
 01/13  24:00:00,221.707600262,215.25013193700002
 01/14  01:00:00,128.179898486,166.368369632
 01/14  02:00:00,137.088258445,125.631483191
 01/14  03:00:00,123.907999837,116.149576704
 01/14  04:00:00,126.70299551,108.25746752
 01/14  05:00:00,136.639659465,133.113732275
 01/14  06:00:00,150.39369061899998,163.207149513
 01/14  07:00:00,283.329441042,231.429181943
 01/14  08:00:00,317.108750601,407.922242121
 01/14  09:00:00,379.78050596300005,554.600843299
 01/14  10:00:00,334.69093764900003,433.893178723
 01/14  11:00:00,287.849558289,348.19098179699995
 01/14  12:00:00,311.769732389,288.247966665
 01/14  13:00:00,315.139943148,239.458619118
 01/14  14:00:00,306.23294787099996,226.785083926
 01/14  15:00:00,306.398995856,225.4209477
 01/14  16:00:00,306.176087644,227.025807798
 01/14  17:00:00,334.69473213599997,206.073768048
 01/14  18:00:00,365.25379937699995,201.25298410599999
 01/14  19:00:00,402.54910333,241.016262201
 01/14  20:00:00,383.04481929699995,300.069381
 01/14  21:00:00,401.22525108300005,305.747167072
 01/14  22:00:00,390.363210165,333.010452036
 01/14  23:00:00,336.350024443,432.96790793599996
 01/14  24:00:00,241.578364505,304.739082455
 01/15  01:00:00,141.102943186,188.62530902400002
 01/15  02:00:00,150.21179244799998,141.52438797899998
 01/15  03:00:00,137.073351269,133.969908508
 01/15  04:00:00,139.75887725200002,118.484484174
 01/15  05:00:00,149.07501988,139.766034934
 01/15  06:00:00,163.498615812,170.182984331
 01/15  07:00:00,298.614394544,233.98371317599998
 01/15  08:00:00,324.513939707,450.496288211
 01/15  09:00:00,383.852057055,547.163853068
 01/15  10:00:00,341.702305975,416.22960637
 01/15  11:00:00,320.610085664,342.786354276
 01/15  12:00:00,320.853623457,291.759857352
 01/15  13:00:00,320.252767399,232.75369205799998
 01/15  14:00:00,301.813114142,225.32049381099998
 01/15  15:00:00,300.719246373,216.19657955099999
 01/15  16:00:00,299.945713492,224.55721809599999
 01/15  17:00:00,329.024924685,210.582774617
 01/15  18:00:00,361.239891339,195.238871124
 01/15  19:00:00,432.21566960800004,219.56394244900002
 01/15  20:00:00,434.62333516900003,262.273411516
 01/15  21:00:00,454.635332229,254.60038220400003
 01/15  22:00:00,426.65214902199995,252.23720088599998
 01/15  23:00:00,374.610636851,358.981798734
 01/15  24:00:00,296.216317828,215.18287149
 01/16  01:00:00,145.24155796899998,135.464874664
 01/16  02:00:00,156.078829769,105.54510108299999
 01/16  03:00:00,143.791847891,104.41824889799999
 01/16  04:00:00,146.88520677100001,109.551044936
 01/16  05:00:00,157.24412812,133.257511929
 01/16  06:00:00,174.273731182,168.855742367
 01/16  07:00:00,311.120443389,226.81793274
 01/16  08:00:00,347.47302915,378.905826867
 01/16  09:00:00,403.312808099,517.97351917
 01/16  10:00:00,363.42035564,413.60856382800006
 01/16  11:00:00,301.735392542,347.574948068
 01/16  12:00:00,291.304495114,288.624143795
 01/16  13:00:00,298.126481782,238.570892825
 01/16  14:00:00,290.689502923,229.81695149700002
 01/16  15:00:00,294.42454034599996,219.92579721099997
 01/16  16:00:00,287.409836798,229.283049601
 01/16  17:00:00,300.504459428,211.106143445
 01/16  18:00:00,304.93573233,213.673177265
 01/16  19:00:00,373.403428117,253.87448846900003
 01/16  20:00:00,383.248852801,291.335931223
 01/16  21:00:00,414.486978897,297.964849024
 01/16  22:00:00,386.87522720199996,295.309546713
 01/16  23:00:00,327.497378098,402.661024535
 01/16  24:00:00,240.703061663,288.469180214
 01/17  01:00:00,127.61836655799999,198.269041848
 01/17  02:00:00,128.317930474,148.170013146
 01/17  03:00:00,124.91793189799999,132.57052040000002
 01/17  04:00:00,128.450671777,127.649687844
 01/17  05:00:00,139.127628098,141.895143863
 01/17  06:00:00,175.54087568900002,221.179187521
 01/17  07:00:00,346.425612497,359.74941150300003
 01/17  08:00:00,388.413198033,490.802254613
 01/17  09:00:00,323.180844995,414.42879199
 01/17  10:00:00,283.137546396,374.36247018800003
 01/17  11:00:00,219.285219193,340.368665297
 01/17  12:00:00,210.491758973,269.076241345
 01/17  13:00:00,206.99156738,264.990055402
 01/17  14:00:00,196.440807627,261.338917046
 01/17  15:00:00,197.416125294,247.259724541
 01/17  16:00:00,201.696073595,252.74080594400002
 01/17  17:00:00,231.47659526799998,234.06519980599998
 01/17  18:00:00,279.75332022,245.123008147
 01/17  19:00:00,359.23246792099997,391.92580385699995
 01/17  20:00:00,370.312299511,298.017757554
 01/17  21:00:00,399.894492906,316.67817758
 01/17  22:00:00,388.24014787699997,419.68238359300005
 01/17  23:00:00,309.42348325,352.66715184599997
 01/17  24:00:00,217.85488198299998,249.574721127
 01/18  01:00:00,123.421401085,192.126037277
 01/18  02:00:00,123.08625006700001,138.862482823
 01/18  03:00:00,119.518786241,120.47192533100001
 01/18  04:00:00,122.722294991,111.32706265799999
 01/18  05:00:00,133.678626721,137.524078849
 01/18  06:00:00,171.098610622,217.956862358
 01/18  07:00:00,344.506600585,357.34346806699995
 01/18  08:00:00,392.721657391,479.23660598099997
 01/18  09:00:00,321.949194945,392.575603114
 01/18  10:00:00,282.65321053,339.24904387
 01/18  11:00:00,247.687353682,303.519425276
 01/18  12:00:00,299.76581224299997,237.895972815
 01/18  13:00:00,306.825523143,235.456786507
 01/18  14:00:00,294.63289781099996,227.164433821
 01/18  15:00:00,293.389778616,217.51163077400003
 01/18  16:00:00,293.077935773,226.12264150099998
 01/18  17:00:00,324.047515452,208.177640214
 01/18  18:00:00,363.939460485,219.256096129
 01/18  19:00:00,428.593558415,360.52666211800005
 01/18  20:00:00,437.11385898599997,257.24859995400004
 01/18  21:00:00,461.845980409,265.291044378
 01/18  22:00:00,437.95966979300005,360.499752475
 01/18  23:00:00,373.30020874400003,274.072983535
 01/18  24:00:00,295.740874568,165.162212284
 01/19  01:00:00,128.01750651700002,125.8263888
 01/19  02:00:00,130.072816843,98.4565232262
 01/19  03:00:00,127.207945952,100.171534726
 01/19  04:00:00,162.697158081,102.91092935399999
 01/19  05:00:00,139.591276113,116.937337532
 01/19  06:00:00,212.362022506,196.746789427
 01/19  07:00:00,329.187043462,338.589626798
 01/19  08:00:00,429.265802968,466.614809019
 01/19  09:00:00,379.56072733599996,371.277432536
 01/19  10:00:00,349.503584288,318.24112953
 01/19  11:00:00,301.312153734,292.211888079
 01/19  12:00:00,302.539143007,233.951862452
 01/19  13:00:00,301.665797213,235.427816115
 01/19  14:00:00,292.997148548,230.94631908099998
 01/19  15:00:00,294.297079342,218.159406045
 01/19  16:00:00,294.354279778,226.26982713700002
 01/19  17:00:00,324.885435267,202.85454458799998
 01/19  18:00:00,366.10393814099996,218.70351181400002
 01/19  19:00:00,429.83500841800003,359.21441146800004
 01/19  20:00:00,436.982792458,260.639103982
 01/19  21:00:00,461.061306544,257.557588495
 01/19  22:00:00,435.963949132,354.000070169
 01/19  23:00:00,368.963952194,270.055972492
 01/19  24:00:00,304.377029145,158.480696836
 01/20  01:00:00,138.929334623,114.35785142700001
 01/20  02:00:00,193.660860413,89.572000913
 01/20  03:00:00,115.120421605,98.0350420282
 01/20  04:00:00,165.20627922100002,92.06972917790002
 01/20  05:00:00,184.909988798,119.425405725
 01/20  06:00:00,212.905142733,248.29222033
 01/20  07:00:00,314.69191547400004,445.874604995
 01/20  08:00:00,395.574118908,587.2366095880001
 01/20  09:00:00,327.295564282,564.641964946
 01/20  10:00:00,272.671818954,495.810510255
 01/20  11:00:00,204.121186703,437.761615221
 01/20  12:00:00,199.431421445,388.17992284
 01/20  13:00:00,198.31184576,393.482560319
 01/20  14:00:00,202.55642013,343.332501671
 01/20  15:00:00,214.03490636900003,309.459717485
 01/20  16:00:00,210.843651759,330.079916356
 01/20  17:00:00,235.439438362,327.972342573
 01/20  18:00:00,272.21745694,381.392959268
 01/20  19:00:00,343.43908341400004,504.209825948
 01/20  20:00:00,352.71504328199995,420.08555933199995
 01/20  21:00:00,380.851989446,420.467838844
 01/20  22:00:00,366.829851746,528.108651668
 01/20  23:00:00,290.519874428,450.764288855
 01/20  24:00:00,200.389947851,348.63922459699995
 01/21  01:00:00,127.372615884,162.007864487
 01/21  02:00:00,127.642828402,123.005925935
 01/21  03:00:00,109.229888434,120.524069024
 01/21  04:00:00,108.23511173700001,119.821740765
 01/21  05:00:00,115.25348467399999,148.022846486
 01/21  06:00:00,128.559159515,183.391693205
 01/21  07:00:00,217.272074145,245.649158647
 01/21  08:00:00,298.903047921,575.506469379
 01/21  09:00:00,364.657656977,731.647604977
 01/21  10:00:00,325.655813515,609.7323013519999
 01/21  11:00:00,243.587877012,537.848802336
 01/21  12:00:00,237.64351342400002,471.742705551
 01/21  13:00:00,238.84283151,390.65712938800004
 01/21  14:00:00,233.14916666,328.96682355900003
 01/21  15:00:00,236.840913113,278.733322278
 01/21  16:00:00,231.478546503,295.724293993
 01/21  17:00:00,246.90263755700002,293.495450806
 01/21  18:00:00,267.42152061,389.752596952
 01/21  19:00:00,341.852740332,420.47782733
 01/21  20:00:00,341.749517835,444.05220292
 01/21  21:00:00,359.10367647,451.967923509
 01/21  22:00:00,351.954948159,462.093744647
 01/21  23:00:00,296.993840234,565.8048559169999
 01/21  24:00:00,216.78113627099998,439.614878822
 01/22  01:00:00,135.12043766899998,160.499102182
 01/22  02:00:00,134.839501128,133.790620607
 01/22  03:00:00,121.94948807200001,125.06722225700001
 01/22  04:00:00,118.883417076,124.062594071
 01/22  05:00:00,125.26697272700001,156.572906145
 01/22  06:00:00,138.587274866,182.809020148
 01/22  07:00:00,219.59583985900002,253.051066009
 01/22  08:00:00,300.251589996,584.529339984
 01/22  09:00:00,376.67407008699996,746.4794611919999
 01/22  10:00:00,306.770555716,614.225173481
 01/22  11:00:00,239.53718975400002,537.401611538
 01/22  12:00:00,219.016702038,470.808468296
 01/22  13:00:00,202.971589657,424.216612306
 01/22  14:00:00,180.886333791,411.49177597
 01/22  15:00:00,182.97262094299998,394.92750075199996
 01/22  16:00:00,182.12786990799998,402.341290334
 01/22  17:00:00,208.57037193,377.20386676
 01/22  18:00:00,237.533797789,373.918558978
 01/22  19:00:00,319.774364882,400.940461039
 01/22  20:00:00,335.332617746,440.683828079
 01/22  21:00:00,369.84446291,425.75227061199996
 01/22  22:00:00,341.798822829,429.983451068
 01/22  23:00:00,282.807629804,545.7287725140001
 01/22  24:00:00,207.675132539,423.053702964
 01/23  01:00:00,122.66009046399999,162.274572904
 01/23  02:00:00,116.33741126,128.120525091
 01/23  03:00:00,108.67918835399999,124.15049166
 01/23  04:00:00,108.219399814,121.9438251
 01/23  05:00:00,116.225303329,152.015032958
 01/23  06:00:00,151.293937867,235.020669583
 01/23  07:00:00,273.931791036,371.880477227
 01/23  08:00:00,391.857676686,620.492016789
 01/23  09:00:00,307.455596955,545.101972864
 01/23  10:00:00,276.634050508,468.223820036
 01/23  11:00:00,224.127581375,356.357721826
 01/23  12:00:00,224.07317557099998,275.02035593200003
 01/23  13:00:00,230.27733430400002,264.124131935
 01/23  14:00:00,234.654539191,243.141756222
 01/23  15:00:00,251.592792538,228.27474405799998
 01/23  16:00:00,256.036008499,235.67774235599998
 01/23  17:00:00,270.526749033,219.05130965799998
 01/23  18:00:00,285.378329512,272.273219944
 01/23  19:00:00,346.08461055,562.3829835180001
