Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/23  20:00:00,353.284344111,476.11875242800005
 01/23  21:00:00,380.06108849699996,430.38032666199996
 01/23  22:00:00,367.56368735800004,531.227189026
 01/23  23:00:00,307.114457678,434.045784906
 01/23  24:00:00,217.89144684099998,305.445644749
 01/24  01:00:00,119.933438002,154.82344527700002
 01/24  02:00:00,119.348061771,115.55346206600001
 01/24  03:00:00,115.820961975,113.070395316
 01/24  04:00:00,115.64088227399999,111.52104174600001
 01/24  05:00:00,123.601716861,138.899717352
 01/24  06:00:00,157.241905655,224.699353778
 01/24  07:00:00,281.349154685,375.235341858
 01/24  08:00:00,392.222419432,624.4268478930001
 01/24  09:00:00,320.985154005,555.291431958
 01/24  10:00:00,285.41874903400003,473.936004523
 01/24  11:00:00,226.89549969400002,358.265274654
 01/24  12:00:00,225.11995451,276.963864953
 01/24  13:00:00,232.952484105,253.531994033
 01/24  14:00:00,230.01092482200002,240.753511105
 01/24  15:00:00,230.836748873,229.534066661
 01/24  16:00:00,229.007106677,242.240260414
 01/24  17:00:00,253.2290645,225.40473936599997
 01/24  18:00:00,283.051427447,260.778382578
 01/24  19:00:00,349.108468117,509.249200515
 01/24  20:00:00,360.94735939699996,449.225363357
 01/24  21:00:00,390.3342712,387.70173362400004
 01/24  22:00:00,376.64663567900004,501.88142197300004
 01/24  23:00:00,305.03703331,419.706935242
 01/24  24:00:00,211.030882322,304.142125232
 01/25  01:00:00,124.83197957,148.18922203
 01/25  02:00:00,120.171230311,121.59448295799999
 01/25  03:00:00,112.84992892700001,112.330141396
 01/25  04:00:00,112.92010117299999,110.834055298
 01/25  05:00:00,121.38779040200001,138.306564133
 01/25  06:00:00,156.690596596,222.94708500599998
 01/25  07:00:00,292.622736158,369.16480172900003
 01/25  08:00:00,368.39278568099996,593.753391511
 01/25  09:00:00,310.816373753,518.622663116
 01/25  10:00:00,280.978743213,434.292429191
 01/25  11:00:00,227.19075989700002,351.020717876
 01/25  12:00:00,228.92748996,300.66910882400003
 01/25  13:00:00,229.86465122400003,283.191662237
 01/25  14:00:00,226.61653651700001,269.322451237
 01/25  15:00:00,229.678211709,257.190750363
 01/25  16:00:00,228.275007305,263.707330561
 01/25  17:00:00,251.557242567,251.254093615
 01/25  18:00:00,282.433535716,300.837194174
 01/25  19:00:00,346.09240547900004,588.295192225
 01/25  20:00:00,344.479282103,456.392305193
 01/25  21:00:00,365.738097209,462.54697978800004
 01/25  22:00:00,350.48261551900003,572.710601748
 01/25  23:00:00,280.094703341,494.494095043
 01/25  24:00:00,181.58916970299998,403.292440635
 01/26  01:00:00,126.51996140799999,163.064947854
 01/26  02:00:00,115.25625651,136.806096978
 01/26  03:00:00,105.425548847,128.098514448
 01/26  04:00:00,104.54795065399999,127.088203514
 01/26  05:00:00,111.48351696,154.929087962
 01/26  06:00:00,144.260793196,239.47471623799998
 01/26  07:00:00,263.723569298,384.166736132
 01/26  08:00:00,347.95916883,700.3184276430001
 01/26  09:00:00,330.343816055,623.933334542
 01/26  10:00:00,339.484150496,524.731065466
 01/26  11:00:00,245.622050897,455.80633840699994
 01/26  12:00:00,228.62081957400002,344.12420042300005
 01/26  13:00:00,231.468912322,295.946274959
 01/26  14:00:00,230.86985623,269.278736576
 01/26  15:00:00,236.03295370400002,242.752455462
 01/26  16:00:00,240.96408675900003,243.278041279
 01/26  17:00:00,268.455977711,225.787190311
 01/26  18:00:00,294.69132237,246.02452481400002
 01/26  19:00:00,351.06015588,534.558826837
 01/26  20:00:00,358.071192716,463.755036494
 01/26  21:00:00,379.240509264,431.21067985900004
 01/26  22:00:00,367.11506365,531.706650403
 01/26  23:00:00,304.46602461099997,443.43798556900003
 01/26  24:00:00,212.97594753200002,338.27451330900004
 01/27  01:00:00,121.323866007,153.356470466
 01/27  02:00:00,115.91620170200001,125.363104315
 01/27  03:00:00,109.55417932600001,114.753291686
 01/27  04:00:00,113.957988486,111.976327517
 01/27  05:00:00,132.06135407,138.206573105
 01/27  06:00:00,169.36263607799998,221.04808876200002
 01/27  07:00:00,311.097461612,365.446419292
 01/27  08:00:00,378.862991113,577.53170866
 01/27  09:00:00,313.87479520700003,478.009103304
 01/27  10:00:00,289.09050438599996,373.808505253
 01/27  11:00:00,227.23889345900002,304.66333544599996
 01/27  12:00:00,280.62557988599997,243.16883411400002
 01/27  13:00:00,311.197950524,235.304059323
 01/27  14:00:00,301.252480062,227.481887719
 01/27  15:00:00,301.196492396,218.873157469
 01/27  16:00:00,301.587794355,226.80809758400002
 01/27  17:00:00,331.435593296,210.60869512
 01/27  18:00:00,368.35047515599996,220.165305159
 01/27  19:00:00,411.844290988,374.245544591
 01/27  20:00:00,380.543837379,336.18255834900003
 01/27  21:00:00,406.666249198,368.93473491199995
 01/27  22:00:00,392.700899793,548.224967526
 01/27  23:00:00,311.931632651,462.79273725300004
 01/27  24:00:00,214.195509397,316.964827617
 01/28  01:00:00,126.73294943100001,148.747751147
 01/28  02:00:00,131.818459269,119.765653364
 01/28  03:00:00,115.533387673,114.418851785
 01/28  04:00:00,115.51435911,110.735984352
 01/28  05:00:00,124.021036883,137.90596201600002
 01/28  06:00:00,138.396493373,172.501921033
 01/28  07:00:00,244.26890786,232.06074215200002
 01/28  08:00:00,291.496603492,523.367332988
 01/28  09:00:00,372.83529254900003,666.010740102
 01/28  10:00:00,344.59872100300004,479.83433732
 01/28  11:00:00,278.49037013599997,364.82306798900004
 01/28  12:00:00,293.275654745,292.893133556
 01/28  13:00:00,313.188684918,236.87452838
 01/28  14:00:00,303.445921185,231.65033087400002
 01/28  15:00:00,303.03076163099996,216.465249702
 01/28  16:00:00,303.090719116,224.925104327
 01/28  17:00:00,333.182267308,210.84126653599998
 01/28  18:00:00,362.18744837099996,195.188947987
 01/28  19:00:00,396.738107895,266.16343558799997
 01/28  20:00:00,378.601223001,394.242475169
 01/28  21:00:00,390.95747742300006,465.44254474300004
 01/28  22:00:00,389.05759933400003,358.219875065
 01/28  23:00:00,331.26577347799997,427.147229945
 01/28  24:00:00,233.92958168,376.01700484300005
 01/29  01:00:00,143.523826564,151.300193233
 01/29  02:00:00,148.93731639700002,123.03891286700001
 01/29  03:00:00,133.870855498,112.150353745
 01/29  04:00:00,134.122810098,108.9395801
 01/29  05:00:00,142.33022811200001,139.56871104799998
 01/29  06:00:00,157.055388025,164.397946811
 01/29  07:00:00,283.17378892,233.64764332599998
 01/29  08:00:00,322.258573417,471.166724078
 01/29  09:00:00,383.393437287,599.9340117869999
 01/29  10:00:00,341.202904147,429.801756556
 01/29  11:00:00,315.194446339,344.20992976199994
 01/29  12:00:00,319.698459408,284.294510486
 01/29  13:00:00,321.27015809200003,240.074645207
 01/29  14:00:00,302.543080896,225.58312672099999
 01/29  15:00:00,301.920544013,216.93005941299998
 01/29  16:00:00,301.68913343099996,225.63965366
 01/29  17:00:00,331.008855213,209.02800302900002
 01/29  18:00:00,361.810835715,198.880340535
 01/29  19:00:00,435.793857931,221.36669945900002
 01/29  20:00:00,437.138572541,262.080254711
 01/29  21:00:00,455.175912296,255.356618867
 01/29  22:00:00,426.886163413,256.592183352
 01/29  23:00:00,375.023758475,347.264174618
 01/29  24:00:00,313.909882666,208.87387863
 01/30  01:00:00,138.835712833,111.7507375
 01/30  02:00:00,146.468611149,83.923706808
 01/30  03:00:00,148.76555768,83.9252802483
 01/30  04:00:00,188.606662635,90.1069998042
 01/30  05:00:00,131.349948308,111.812748089
 01/30  06:00:00,212.62682754,196.66337080000002
 01/30  07:00:00,344.521738454,345.95199294099996
 01/30  08:00:00,430.25178468900003,484.868904385
 01/30  09:00:00,342.504117604,404.823470976
 01/30  10:00:00,286.785765475,363.737512664
 01/30  11:00:00,226.429616917,343.515126861
 01/30  12:00:00,243.386049229,260.125504727
 01/30  13:00:00,263.142725894,247.37248799999998
 01/30  14:00:00,280.852596978,229.19435357900002
 01/30  15:00:00,300.31323188700003,218.44323629599998
 01/30  16:00:00,301.406775407,228.01428824
 01/30  17:00:00,330.87486922700003,204.960508718
 01/30  18:00:00,364.310177215,228.60756094
 01/30  19:00:00,424.77501187900003,358.889271925
 01/30  20:00:00,415.303073938,279.782384249
 01/30  21:00:00,436.63869773,281.210247301
 01/30  22:00:00,421.94710123,385.758185121
 01/30  23:00:00,339.378744343,297.599833125
 01/30  24:00:00,239.17922824599998,183.991841367
 01/31  01:00:00,125.862013859,155.844820801
 01/31  02:00:00,127.39301352700001,130.35448204
 01/31  03:00:00,124.07868367200001,143.462809925
 01/31  04:00:00,126.744815391,150.687680813
 01/31  05:00:00,137.49042059299998,169.778313027
 01/31  06:00:00,219.866444744,240.671295377
 01/31  07:00:00,288.52956381900003,380.889019205
 01/31  08:00:00,370.05152909300006,520.4557249009999
 01/31  09:00:00,333.752909319,412.726008825
 01/31  10:00:00,319.77718267,332.79143025400003
 01/31  11:00:00,289.031438547,287.835208052
 01/31  12:00:00,266.69177437400003,243.142150773
 01/31  13:00:00,256.22823714599997,243.08811065400002
 01/31  14:00:00,258.3446527,232.672616134
 01/31  15:00:00,263.313765433,223.304087879
 01/31  16:00:00,264.4868751,232.300801468
 01/31  17:00:00,294.66847521200003,212.957706665
 01/31  18:00:00,338.704769947,224.58874098099997
 01/31  19:00:00,413.324235878,368.90875299199996
 01/31  20:00:00,404.493054241,273.58662911700003
 01/31  21:00:00,427.271359111,280.922160377
 01/31  22:00:00,396.685679349,404.769903778
 01/31  23:00:00,313.02244778200003,379.483164796
 01/31  24:00:00,219.171316004,396.700486486
 02/01  01:00:00,121.28373560799999,168.210181317
 02/01  02:00:00,117.320372394,129.117244894
 02/01  03:00:00,110.003566708,128.436253503
 02/01  04:00:00,108.696111051,119.148368535
 02/01  05:00:00,115.518537957,146.326435016
 02/01  06:00:00,150.29130851,230.64747552900002
 02/01  07:00:00,286.84934982,371.31627344699996
 02/01  08:00:00,319.67835520799997,675.639375919
 02/01  09:00:00,303.55962368,602.473590459
 02/01  10:00:00,299.480987991,510.635455267
 02/01  11:00:00,235.790814135,445.03392482
 02/01  12:00:00,227.94004110900002,334.308473435
 02/01  13:00:00,231.700252755,300.30093084
 02/01  14:00:00,229.177730415,261.890078264
 02/01  15:00:00,231.587848123,243.254334623
 02/01  16:00:00,228.356191126,253.412156482
 02/01  17:00:00,254.558678128,228.66437282799998
 02/01  18:00:00,291.68155128,251.398571155
 02/01  19:00:00,358.852451054,434.33855765699997
 02/01  20:00:00,360.906222244,483.75421495800003
 02/01  21:00:00,381.898402044,436.194065534
 02/01  22:00:00,370.539658599,533.7741914540001
 02/01  23:00:00,294.643219755,452.76728309699996
 02/01  24:00:00,207.037574675,346.740551001
 02/02  01:00:00,128.073833957,159.15658895
 02/02  02:00:00,121.07976702399999,120.62694761200001
 02/02  03:00:00,112.88672874,117.02978138799999
 02/02  04:00:00,112.546856782,115.110512794
 02/02  05:00:00,120.765986616,142.023958675
 02/02  06:00:00,156.325380414,225.93710578099999
 02/02  07:00:00,280.540133512,371.82667471900004
 02/02  08:00:00,388.07349657300006,620.8702902059999
 02/02  09:00:00,306.473105993,573.212108617
 02/02  10:00:00,285.218582675,512.265472131
 02/02  11:00:00,227.62155709099997,455.146802531
 02/02  12:00:00,227.37495409599998,371.04135303699996
 02/02  13:00:00,232.666358028,322.600832353
 02/02  14:00:00,229.83179466,291.702189531
 02/02  15:00:00,229.76671989099998,267.283528462
 02/02  16:00:00,228.778360622,271.042854121
 02/02  17:00:00,251.23301820700001,257.228620228
 02/02  18:00:00,282.038078553,288.81942931599997
 02/02  19:00:00,353.230561565,540.843976873
 02/02  20:00:00,355.92965128699996,450.572983624
 02/02  21:00:00,375.246958872,442.03208252400003
 02/02  22:00:00,362.551908915,540.668253359
 02/02  23:00:00,287.903645772,469.61916357
 02/02  24:00:00,205.894243876,378.559288433
 02/03  01:00:00,132.77383018,157.737004026
 02/03  02:00:00,121.63096224,124.705948104
 02/03  03:00:00,110.990781973,122.22423161
 02/03  04:00:00,108.921637132,121.351032819
 02/03  05:00:00,116.48986421299999,153.69550519700002
 02/03  06:00:00,151.267454326,236.05709361400002
 02/03  07:00:00,275.371655473,374.91278786699996
 02/03  08:00:00,357.391419825,687.3648826960001
 02/03  09:00:00,322.56153878599997,616.232696575
 02/03  10:00:00,310.031657197,506.57160944199995
 02/03  11:00:00,235.292733605,391.271374111
 02/03  12:00:00,234.655429731,273.799734133
 02/03  13:00:00,248.242494916,247.758224778
 02/03  14:00:00,273.702076553,231.62620749200002
 02/03  15:00:00,297.23147891,220.070018933
 02/03  16:00:00,295.965916839,228.005720695
 02/03  17:00:00,314.882802402,208.933875092
 02/03  18:00:00,321.126417275,230.100341626
 02/03  19:00:00,369.08871690800004,403.32615061300004
 02/03  20:00:00,368.395095963,396.451594925
 02/03  21:00:00,394.290483391,485.752259335
 02/03  22:00:00,381.629439863,511.02354407900003
 02/03  23:00:00,304.388802136,414.17894617
 02/03  24:00:00,216.889053161,311.173638591
 02/04  01:00:00,130.64544191,148.572866669
 02/04  02:00:00,133.71525194,115.709113144
 02/04  03:00:00,116.289000108,112.600068743
 02/04  04:00:00,115.899018912,116.984417135
 02/04  05:00:00,123.828044395,137.806911798
 02/04  06:00:00,138.120739779,165.81091459700002
 02/04  07:00:00,227.552740583,238.519023825
 02/04  08:00:00,341.060838471,498.737472756
 02/04  09:00:00,373.868280181,658.66784705
 02/04  10:00:00,333.103514471,484.59364317300003
 02/04  11:00:00,271.872897137,369.178486187
 02/04  12:00:00,280.935195943,298.512141647
 02/04  13:00:00,307.299249473,235.210932905
 02/04  14:00:00,303.911004789,233.02910989400002
 02/04  15:00:00,303.63121249700004,218.03469232900002
 02/04  16:00:00,303.906977852,226.736620719
 02/04  17:00:00,333.591105816,212.771500077
 02/04  18:00:00,342.438557157,200.42878533900003
 02/04  19:00:00,386.107996575,251.43555757
 02/04  20:00:00,377.10347953300004,306.150635313
 02/04  21:00:00,392.96226666,348.279992234
 02/04  22:00:00,381.998784905,363.686127097
 02/04  23:00:00,321.400543116,555.36400652
 02/04  24:00:00,226.961386695,396.599518681
 02/05  01:00:00,141.61415905200002,150.403981523
 02/05  02:00:00,144.388971519,116.64222954899999
 02/05  03:00:00,126.195146774,118.13544693
 02/05  04:00:00,124.793831272,113.01050981899999
 02/05  05:00:00,131.68584617,139.158628255
 02/05  06:00:00,144.710657744,174.890590037
 02/05  07:00:00,224.643181967,238.12490915200001
 02/05  08:00:00,314.797401764,542.576535465
 02/05  09:00:00,376.66732975900004,706.926662411
 02/05  10:00:00,314.324988138,584.140218252
 02/05  11:00:00,264.14056957,501.687258383
 02/05  12:00:00,253.02815039200001,432.39750364400004
 02/05  13:00:00,249.29470160900001,328.553700739
 02/05  14:00:00,234.7101139,284.05186192
 02/05  15:00:00,238.191328218,263.49004903
 02/05  16:00:00,237.387392744,269.304647237
 02/05  17:00:00,259.792811868,257.782133598
 02/05  18:00:00,275.557480058,269.23155023099997
 02/05  19:00:00,347.19084356300004,410.13697227800003
 02/05  20:00:00,350.57209712199995,459.62949911699997
 02/05  21:00:00,375.067227055,434.501312089
 02/05  22:00:00,336.564525907,448.28995772300004
 02/05  23:00:00,269.040720435,583.584841514
 02/05  24:00:00,186.802389866,463.14723472699995
 02/06  01:00:00,130.914430703,163.66660451
 02/06  02:00:00,118.763852218,133.517876734
 02/06  03:00:00,108.105249136,125.435044955
 02/06  04:00:00,106.24351609,124.12654095299999
 02/06  05:00:00,112.975447995,151.667083741
 02/06  06:00:00,146.62561958700002,236.13212620299998
 02/06  07:00:00,267.41095513,376.512218617
 02/06  08:00:00,347.77862654800003,706.8762514189999
 02/06  09:00:00,324.04745593,639.236942383
 02/06  10:00:00,349.91067837699995,514.052659679
 02/06  11:00:00,254.38686857099998,394.180137535
 02/06  12:00:00,237.915509764,284.424481656
 02/06  13:00:00,237.589748409,267.603255889
 02/06  14:00:00,233.26539693,253.11443950700001
 02/06  15:00:00,255.293912622,226.359148782
 02/06  16:00:00,274.99871604099997,229.60766147799998
 02/06  17:00:00,299.143339708,212.44841196
 02/06  18:00:00,330.451386991,223.80846346200002
 02/06  19:00:00,372.010793604,433.769268095
 02/06  20:00:00,363.115221823,511.140896999
 02/06  21:00:00,384.32715522800004,449.557617133
 02/06  22:00:00,362.92234037300005,530.859676416
 02/06  23:00:00,284.965798706,467.27109642199997
 02/06  24:00:00,198.458795053,376.90115586400003
 02/07  01:00:00,124.235586065,157.869360173
 02/07  02:00:00,115.51066653,124.22423614700001
 02/07  03:00:00,107.841177039,121.520542765
 02/07  04:00:00,112.948644413,120.60599159
 02/07  05:00:00,119.769389075,148.510887159
 02/07  06:00:00,155.181377402,233.26514343099998
 02/07  07:00:00,281.92896916,373.919243694
 02/07  08:00:00,363.647536156,684.24382398
 02/07  09:00:00,340.748262725,596.00195415
 02/07  10:00:00,304.943308456,441.846567715
 02/07  11:00:00,239.020825938,322.030687115
 02/07  12:00:00,255.57672644299998,241.525258431
 02/07  13:00:00,289.125574946,236.332449974
 02/07  14:00:00,294.896966595,229.617089473
 02/07  15:00:00,289.007362689,219.404567019
 02/07  16:00:00,299.349838355,228.263984773
 02/07  17:00:00,329.38678628099996,211.82478174
 02/07  18:00:00,340.102594986,224.67766789400002
 02/07  19:00:00,376.79190045400003,395.835962522
 02/07  20:00:00,374.18487846,352.07005923099996
 02/07  21:00:00,399.948012203,383.138227995
 02/07  22:00:00,380.202857,589.183570582
 02/07  23:00:00,301.938590966,449.372913476
 02/07  24:00:00,216.45858501200001,319.49988358900004
 02/08  01:00:00,129.635667678,150.147508477
 02/08  02:00:00,124.307631445,123.05764591100001
 02/08  03:00:00,116.671282564,113.381690226
 02/08  04:00:00,116.463960234,111.251279184
 02/08  05:00:00,124.580858632,137.884973754
 02/08  06:00:00,160.057445003,221.799166979
 02/08  07:00:00,311.683973569,362.460861754
 02/08  08:00:00,359.513874676,601.979871824
 02/08  09:00:00,302.333812235,529.68785408
 02/08  10:00:00,274.978522392,466.20083032400004
 02/08  11:00:00,218.79731416,351.775159323
 02/08  12:00:00,224.428748416,264.612759001
 02/08  13:00:00,251.95450833599998,239.265252903
 02/08  14:00:00,290.999152884,227.48236121
 02/08  15:00:00,300.79576934,219.479275045
 02/08  16:00:00,300.314293638,227.434914846
 02/08  17:00:00,329.862027479,204.803554952
 02/08  18:00:00,361.77426407,227.402383306
 02/08  19:00:00,384.842836819,401.693949037
 02/08  20:00:00,369.127885447,436.335850991
 02/08  21:00:00,397.514705851,440.649416099
 02/08  22:00:00,385.74618085699996,497.33484097900003
 02/08  23:00:00,306.166296025,419.789121337
 02/08  24:00:00,214.795546103,304.797248503
 02/09  01:00:00,126.80943086299999,146.784475425
 02/09  02:00:00,123.055216678,113.86633305299999
 02/09  03:00:00,116.194469613,110.60673452799999
 02/09  04:00:00,116.341169715,111.44591095
 02/09  05:00:00,124.453496913,137.181377245
 02/09  06:00:00,159.64650427200002,218.31816443900001
 02/09  07:00:00,318.060753772,365.050432263
 02/09  08:00:00,357.05432037099996,590.16163716
 02/09  09:00:00,312.929668815,514.892001482
 02/09  10:00:00,288.639902757,393.472843845
 02/09  11:00:00,250.939048958,313.689339568
 02/09  12:00:00,283.067225549,239.965793378
 02/09  13:00:00,311.649560861,237.28646582099998
 02/09  14:00:00,302.23442215,225.706666033
 02/09  15:00:00,301.63642148900004,217.25732853
 02/09  16:00:00,301.558484974,225.61724806700002
 02/09  17:00:00,331.189312044,203.325852095
 02/09  18:00:00,359.84766717300005,218.576818321
 02/09  19:00:00,419.253056325,366.503267025
 02/09  20:00:00,385.34182241400003,310.38792471799997
 02/09  21:00:00,406.181467713,365.40735073900004
 02/09  22:00:00,392.17198294599996,525.655346326
 02/09  23:00:00,310.726464476,460.780299416
 02/09  24:00:00,217.84843335,305.232477165
 02/10  01:00:00,128.716167754,147.281353359
 02/10  02:00:00,125.51480004,114.237916949
 02/10  03:00:00,118.775979985,117.093940174
 02/10  04:00:00,118.87046687799999,108.952881709
 02/10  05:00:00,127.60560879399999,135.77899083
 02/10  06:00:00,163.033171769,219.824197424
 02/10  07:00:00,331.145160168,361.033736518
 02/10  08:00:00,348.39582096,603.8892605359999
 02/10  09:00:00,324.385039205,515.918008953
 02/10  10:00:00,305.74108550299997,356.718026086
 02/10  11:00:00,274.173175408,287.191648022
 02/10  12:00:00,309.578014515,239.871981559
 02/10  13:00:00,309.70491929599996,232.996535425
 02/10  14:00:00,299.907354742,224.377662372
 02/10  15:00:00,299.44665282799997,215.82169925
 02/10  16:00:00,299.332601677,224.227641423
 02/10  17:00:00,328.962720318,202.063002031
 02/10  18:00:00,363.987839217,216.679223235
 02/10  19:00:00,428.89798388300005,361.48997701
 02/10  20:00:00,392.51499265,307.520192895
 02/10  21:00:00,408.074741763,391.693081049
 02/10  22:00:00,393.62284498699995,528.3043810519999
 02/10  23:00:00,313.757365148,420.485261371
 02/10  24:00:00,221.80753389,291.00233021900004
 02/11  01:00:00,132.036341112,144.14483059
 02/11  02:00:00,138.871645064,111.300035348
 02/11  03:00:00,124.053691719,107.75392286
 02/11  04:00:00,125.636277118,110.75218568700001
 02/11  05:00:00,135.404880341,131.160024222
 02/11  06:00:00,151.355547934,158.642604947
 02/11  07:00:00,279.796259529,224.603310067
 02/11  08:00:00,322.165238723,387.504515995
 02/11  09:00:00,376.082563102,532.179133858
 02/11  10:00:00,335.516335427,415.94216390599996
 02/11  11:00:00,306.787560546,337.21497795700003
 02/11  12:00:00,314.512420829,292.536527971
 02/11  13:00:00,313.79573019,235.05398909299998
 02/11  14:00:00,304.7159222,233.834179697
 02/11  15:00:00,306.023181874,219.234770165
 02/11  16:00:00,306.939776887,227.951094013
 02/11  17:00:00,334.932966585,213.63543506599999
 02/11  18:00:00,361.658218528,198.07622005
 02/11  19:00:00,444.629364041,221.30673848700002
 02/11  20:00:00,434.259724065,270.652903413
 02/11  21:00:00,418.555937715,282.461629893
 02/11  22:00:00,427.237236816,260.771900639
 02/11  23:00:00,386.294926526,348.378319458
 02/11  24:00:00,283.756231068,217.45943664
 02/12  01:00:00,142.54813261799998,122.95979964799999
 02/12  02:00:00,152.62120897,96.6775562364
 02/12  03:00:00,139.834378902,98.8346458526
 02/12  04:00:00,142.923891489,102.935400674
 02/12  05:00:00,153.698234265,126.97958703299999
 02/12  06:00:00,170.545662918,159.156683906
 02/12  07:00:00,311.233520973,226.226873297
 02/12  08:00:00,393.10741259,363.686686646
 02/12  09:00:00,418.438513732,497.39569311900004
 02/12  10:00:00,361.270684075,401.591022923
 02/12  11:00:00,317.96051757099997,346.282553487
 02/12  12:00:00,314.893218505,289.099211942
 02/12  13:00:00,314.27468245,243.025349343
 02/12  14:00:00,296.020811202,232.33880916099997
 02/12  15:00:00,297.56172837,221.45341712099997
 02/12  16:00:00,297.284417217,227.01975181900002
 02/12  17:00:00,327.435492518,212.100801121
 02/12  18:00:00,355.138522678,201.56392414099997
 02/12  19:00:00,430.484125991,225.08374786599998
 02/12  20:00:00,433.88027767,266.11915067
 02/12  21:00:00,453.94419613400004,273.411663093
 02/12  22:00:00,425.73131540699995,275.065431136
 02/12  23:00:00,372.53198961199996,373.611945064
 02/12  24:00:00,269.747454447,243.546020616
 02/13  01:00:00,128.884501462,148.379197688
 02/13  02:00:00,131.394762755,120.47225489
 02/13  03:00:00,128.834580264,119.377355674
 02/13  04:00:00,132.31679261,117.223337822
 02/13  05:00:00,176.881308197,142.337732543
 02/13  06:00:00,191.184390456,221.833082881
 02/13  07:00:00,329.103018003,361.300029781
 02/13  08:00:00,420.84340937300004,478.03294756800005
 02/13  09:00:00,354.850973221,386.69760160000004
 02/13  10:00:00,327.018462448,339.062999945
 02/13  11:00:00,298.44891511599997,292.805451248
 02/13  12:00:00,308.74999969,235.10215328
 02/13  13:00:00,307.760854454,238.19456654
 02/13  14:00:00,296.03854991,227.60332819
 02/13  15:00:00,295.12211523,213.950731951
 02/13  16:00:00,297.113180893,225.220189905
 02/13  17:00:00,329.067057729,205.61077499200002
 02/13  18:00:00,363.784177703,222.05060574700002
 02/13  19:00:00,427.932372935,350.490446401
 02/13  20:00:00,437.854062795,262.20451137
 02/13  21:00:00,464.204505845,254.37694828
 02/13  22:00:00,440.31017865800004,351.50802358699997
 02/13  23:00:00,375.074775307,270.22850405599996
 02/13  24:00:00,309.129586976,151.618629252
 02/14  01:00:00,137.930254279,111.61761690600001
 02/14  02:00:00,144.593419515,83.8538650477
 02/14  03:00:00,176.037357722,86.5498885107
 02/14  04:00:00,182.57392225900003,87.45731969100001
 02/14  05:00:00,147.322655247,110.86305308899999
 02/14  06:00:00,213.18797781799998,190.314843506
 02/14  07:00:00,357.461023564,339.283669233
 02/14  08:00:00,422.78553447800005,463.062836815
 02/14  09:00:00,378.32984297699994,370.538066296
 02/14  10:00:00,350.028428105,318.540150121
 02/14  11:00:00,301.357627584,289.59567176
 02/14  12:00:00,301.47950764,246.23504516900002
 02/14  13:00:00,301.162303457,239.67342952400003
 02/14  14:00:00,292.188422285,227.682891951
 02/14  15:00:00,293.053048071,217.816885119
 02/14  16:00:00,296.71028356700003,220.345525128
 02/14  17:00:00,329.117564825,209.25751302900002
 02/14  18:00:00,362.976754826,220.12305198400003
 02/14  19:00:00,431.50669919300003,352.169516353
 02/14  20:00:00,441.043054336,263.763455313
 02/14  21:00:00,465.163012234,256.312141745
 02/14  22:00:00,440.31063985199995,353.19665068300003
 02/14  23:00:00,373.26810382699995,278.632735535
 02/14  24:00:00,266.435031758,177.661151653
 02/15  01:00:00,131.191185593,159.784466371
 02/15  02:00:00,133.529523575,155.594148803
 02/15  03:00:00,129.683150816,174.308895493
 02/15  04:00:00,179.406138905,181.154373087
 02/15  05:00:00,117.37711186,176.993045227
 02/15  06:00:00,214.527476622,246.079834721
 02/15  07:00:00,311.040762117,378.065210337
 02/15  08:00:00,389.002125245,597.058375784
 02/15  09:00:00,337.273899535,436.53774765800006
 02/15  10:00:00,303.884851821,360.222338826
 02/15  11:00:00,264.120177076,300.47421462
 02/15  12:00:00,293.394124824,234.868044649
 02/15  13:00:00,307.79897869,232.884059085
 02/15  14:00:00,297.954632071,221.38268576099998
 02/15  15:00:00,297.464563248,213.92514869299998
