Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/15  16:00:00,297.85410976599997,222.434114583
 02/15  17:00:00,327.394634739,201.394103042
 02/15  18:00:00,364.81025906699995,217.839320084
 02/15  19:00:00,430.222215437,353.59815049
 02/15  20:00:00,423.80799185,265.93915663
 02/15  21:00:00,439.340488209,275.326504871
 02/15  22:00:00,419.29180247,401.241980204
 02/15  23:00:00,330.844044144,340.175740668
 02/15  24:00:00,233.68892420400002,266.799839008
 02/16  01:00:00,128.278089172,174.46013442
 02/16  02:00:00,129.467749516,132.263863044
 02/16  03:00:00,125.051978582,122.456905228
 02/16  04:00:00,126.773873557,115.84975027
 02/16  05:00:00,136.12272554700002,139.18771586
 02/16  06:00:00,172.472664809,216.045750476
 02/16  07:00:00,343.286767194,360.23652456699995
 02/16  08:00:00,373.660324732,570.668485821
 02/16  09:00:00,334.176175365,486.62001431199997
 02/16  10:00:00,305.62650567400004,360.29077769699995
 02/16  11:00:00,283.158360065,287.778256279
 02/16  12:00:00,310.845181744,231.909495504
 02/16  13:00:00,310.952559313,235.732756121
 02/16  14:00:00,301.363133477,220.35535430299998
 02/16  15:00:00,301.660948055,211.27256269400002
 02/16  16:00:00,301.397266822,222.080053108
 02/16  17:00:00,331.29202028099996,201.28203826
 02/16  18:00:00,366.1592475,215.949502006
 02/16  19:00:00,430.870261835,352.545543137
 02/16  20:00:00,439.49495304,252.46229113099997
 02/16  21:00:00,463.33279907800005,259.994352472
 02/16  22:00:00,433.45305977699996,371.328347875
 02/16  23:00:00,342.503245802,303.08689396200003
 02/16  24:00:00,244.528704036,199.28208656700002
 02/17  01:00:00,132.9528493,169.533670092
 02/17  02:00:00,136.665392105,135.629629021
 02/17  03:00:00,132.85884875899998,124.310196367
 02/17  04:00:00,134.813471392,118.048796504
 02/17  05:00:00,158.018198575,135.898165874
 02/17  06:00:00,191.639820978,218.20667246
 02/17  07:00:00,336.754438197,356.359043218
 02/17  08:00:00,393.84244796900003,480.246086175
 02/17  09:00:00,356.449743779,377.589118071
 02/17  10:00:00,355.542981044,322.203308112
 02/17  11:00:00,309.81548297,282.705737126
 02/17  12:00:00,309.899769508,231.60366003400003
 02/17  13:00:00,307.438217045,231.392212902
 02/17  14:00:00,297.63678731,222.539607485
 02/17  15:00:00,298.228893738,214.148813152
 02/17  16:00:00,299.45829669,219.500235115
 02/17  17:00:00,328.4755276,204.519627097
 02/17  18:00:00,363.568682238,214.85401297400003
 02/17  19:00:00,429.474024801,348.506251409
 02/17  20:00:00,418.52990145900003,266.942539614
 02/17  21:00:00,439.56237300699996,279.271187998
 02/17  22:00:00,424.93118067,375.110868925
 02/17  23:00:00,339.32821008,290.479758666
 02/17  24:00:00,242.20879926400002,191.290235425
 02/18  01:00:00,134.2263232,152.042791118
 02/18  02:00:00,146.47563134700002,119.144584614
 02/18  03:00:00,134.084068349,113.660641586
 02/18  04:00:00,172.669801506,108.940331845
 02/18  05:00:00,143.001697407,132.920653667
 02/18  06:00:00,175.093549325,155.979555492
 02/18  07:00:00,311.913508638,215.36216618
 02/18  08:00:00,344.570309909,358.12112523699994
 02/18  09:00:00,404.650028408,503.61437273300004
 02/18  10:00:00,373.994371667,402.829464605
 02/18  11:00:00,320.69207579,335.16312380799997
 02/18  12:00:00,311.59230673900004,288.08434348099996
 02/18  13:00:00,311.41112239,231.6580067
 02/18  14:00:00,302.08489626799997,222.978949138
 02/18  15:00:00,302.407501374,214.70347115799999
 02/18  16:00:00,301.36180747599997,222.67959531099999
 02/18  17:00:00,332.267290994,208.335128155
 02/18  18:00:00,360.360390773,191.55753878099998
 02/18  19:00:00,440.05425043699995,215.482236506
 02/18  20:00:00,434.617514276,253.04810770900002
 02/18  21:00:00,446.29917053599996,256.48381447400004
 02/18  22:00:00,437.46545722,246.231433278
 02/18  23:00:00,384.48156471,339.614621119
 02/18  24:00:00,313.229524365,198.255790077
 02/19  01:00:00,155.746995635,112.499062007
 02/19  02:00:00,169.47112602200002,90.03350827889999
 02/19  03:00:00,156.40054283,90.07367910059999
 02/19  04:00:00,157.991478438,94.5328647008
 02/19  05:00:00,199.107109629,126.938977114
 02/19  06:00:00,146.918701015,159.088353352
 02/19  07:00:00,314.224862368,230.253458102
 02/19  08:00:00,391.082408796,357.509688794
 02/19  09:00:00,417.32420163800003,491.44238023599996
 02/19  10:00:00,361.087035421,400.93364910800005
 02/19  11:00:00,315.509971866,333.14892139299997
 02/19  12:00:00,310.414768185,285.636215525
 02/19  13:00:00,309.887356792,233.15173508900003
 02/19  14:00:00,290.709154805,225.490481255
 02/19  15:00:00,290.39139153900004,209.137094114
 02/19  16:00:00,292.25233530099996,223.303835165
 02/19  17:00:00,320.542222499,203.77818071299998
 02/19  18:00:00,344.645357138,194.51868966900003
 02/19  19:00:00,417.49923839800005,217.954736242
 02/19  20:00:00,427.31269524,255.242445069
 02/19  21:00:00,452.012923662,250.631984158
 02/19  22:00:00,427.327120176,245.911723448
 02/19  23:00:00,375.754452716,343.045272025
 02/19  24:00:00,297.179470329,212.150208979
 02/20  01:00:00,147.699772059,141.07141892200002
 02/20  02:00:00,157.902579896,143.024761941
 02/20  03:00:00,142.55677859600002,165.864129671
 02/20  04:00:00,142.49679796200002,148.69411905
 02/20  05:00:00,150.322379734,161.112990599
 02/20  06:00:00,163.958190296,183.63418195900002
 02/20  07:00:00,280.45955083900003,239.908407858
 02/20  08:00:00,294.292611921,486.359485478
 02/20  09:00:00,360.50600745199995,622.644359812
 02/20  10:00:00,333.46886931,504.094990844
 02/20  11:00:00,280.76108182,371.248900923
 02/20  12:00:00,275.019322585,305.573626155
 02/20  13:00:00,275.796901023,245.65975434900002
 02/20  14:00:00,285.372583241,226.62545592
 02/20  15:00:00,297.98514919400003,214.762037553
 02/20  16:00:00,297.75955540900003,223.441062155
 02/20  17:00:00,327.562238588,203.25292549099998
 02/20  18:00:00,355.5359265,193.51067549799998
 02/20  19:00:00,393.332159229,246.95795796099998
 02/20  20:00:00,382.13757177,344.48112501099996
 02/20  21:00:00,406.102048238,447.368955107
 02/20  22:00:00,375.73285859099997,409.53651177800003
 02/20  23:00:00,314.717002113,492.74470937
 02/20  24:00:00,230.895590562,357.16669402
 02/21  01:00:00,131.869741864,148.403338557
 02/21  02:00:00,127.331156278,115.293667372
 02/21  03:00:00,120.28814640000002,111.738530754
 02/21  04:00:00,120.317399656,109.452788335
 02/21  05:00:00,129.03719405,135.776049354
 02/21  06:00:00,164.56277762,216.32525394200002
 02/21  07:00:00,322.142569822,354.946112523
 02/21  08:00:00,353.123390963,591.5937157330001
 02/21  09:00:00,320.28711839700003,502.087122435
 02/21  10:00:00,297.320076224,377.88704343
 02/21  11:00:00,247.27794894099998,312.16116292
 02/21  12:00:00,264.18283778,243.681742145
 02/21  13:00:00,300.464207291,233.34107241
 02/21  14:00:00,299.31949194099997,218.27574584299998
 02/21  15:00:00,299.029948564,215.573446476
 02/21  16:00:00,298.638420359,224.362045577
 02/21  17:00:00,328.206291367,202.336100446
 02/21  18:00:00,362.685557774,216.978470916
 02/21  19:00:00,403.455077316,370.42011586
 02/21  20:00:00,386.824831916,320.198644273
 02/21  21:00:00,415.89038047,329.011070685
 02/21  22:00:00,399.12263116800005,441.870917453
 02/21  23:00:00,314.126022126,450.456561748
 02/21  24:00:00,220.45476522400003,325.633064542
 02/22  01:00:00,129.15563245799999,147.938386935
 02/22  02:00:00,126.63508808,114.443031104
 02/22  03:00:00,120.215989736,110.702061273
 02/22  04:00:00,120.55159106299999,108.399277719
 02/22  05:00:00,128.83157411,128.406284392
 02/22  06:00:00,164.347704757,217.951187062
 02/22  07:00:00,314.863512813,357.768812029
 02/22  08:00:00,353.65316795900003,585.228133065
 02/22  09:00:00,323.41791410900004,513.648729432
 02/22  10:00:00,300.84396715,362.412468526
 02/22  11:00:00,247.83992608,300.645407444
 02/22  12:00:00,267.051167141,238.156142087
 02/22  13:00:00,299.103664178,233.22122766200002
 02/22  14:00:00,299.349768007,224.37310686
 02/22  15:00:00,299.219580863,209.252508686
 02/22  16:00:00,298.885378838,224.248860375
 02/22  17:00:00,328.049146303,202.183600241
 02/22  18:00:00,362.435323185,216.76673231900003
 02/22  19:00:00,418.311366098,356.36348811199997
 02/22  20:00:00,394.472906544,284.158983617
 02/22  21:00:00,418.042557102,300.276327456
 02/22  22:00:00,404.431713644,415.53235039699996
 02/22  23:00:00,319.664409735,348.370700786
 02/22  24:00:00,224.07598562099997,260.432210405
 02/23  01:00:00,129.886251307,181.641867729
 02/23  02:00:00,128.842713078,137.170104055
 02/23  03:00:00,123.267623951,124.39066135700001
 02/23  04:00:00,124.13897245700001,113.01732019
 02/23  05:00:00,132.960673679,140.402187721
 02/23  06:00:00,169.003718965,220.79146764900003
 02/23  07:00:00,318.524843085,356.272346129
 02/23  08:00:00,371.17212008,563.940039537
 02/23  09:00:00,324.712649267,414.21985555
 02/23  10:00:00,296.939675093,341.845552145
 02/23  11:00:00,281.751757765,283.052443663
 02/23  12:00:00,311.079300573,235.577854713
 02/23  13:00:00,311.65795785,228.443512068
 02/23  14:00:00,300.621976686,220.67335725700002
 02/23  15:00:00,300.767134419,215.25719766900002
 02/23  16:00:00,301.864981915,222.050653418
 02/23  17:00:00,331.71789632400004,203.648580155
 02/23  18:00:00,365.49432574400004,215.026740453
 02/23  19:00:00,430.886740893,346.774756616
 02/23  20:00:00,440.562242601,255.000967472
 02/23  21:00:00,463.619402684,252.565449391
 02/23  22:00:00,438.03076188,347.246370691
 02/23  23:00:00,374.240331989,263.177902153
 02/23  24:00:00,280.85650255400003,157.053273809
 02/24  01:00:00,132.549787137,129.296026269
 02/24  02:00:00,136.610309011,108.20441882700001
 02/24  03:00:00,147.52624418899998,114.663388314
 02/24  04:00:00,154.304769769,120.12046273700001
 02/24  05:00:00,185.993377628,146.549379574
 02/24  06:00:00,150.26233375700002,231.05363932400002
 02/24  07:00:00,351.725039294,368.62702910300004
 02/24  08:00:00,399.087941745,471.020068506
 02/24  09:00:00,356.312159965,373.485660447
 02/24  10:00:00,355.602693925,320.505566799
 02/24  11:00:00,309.019874011,281.309928926
 02/24  12:00:00,309.986915395,233.23759963700002
 02/24  13:00:00,310.755266781,226.71761091099998
 02/24  14:00:00,303.061581615,222.149766402
 02/24  15:00:00,303.977953093,215.903224723
 02/24  16:00:00,302.344952526,217.01944912
 02/24  17:00:00,332.118398882,201.774336963
 02/24  18:00:00,366.69149010800004,215.89342952
 02/24  19:00:00,432.139191936,346.495282025
 02/24  20:00:00,440.72206160900004,252.633116788
 02/24  21:00:00,465.19187968,252.172808618
 02/24  22:00:00,440.302779423,347.77007701300005
 02/24  23:00:00,372.216834909,263.989182442
 02/24  24:00:00,262.159783055,167.693916296
 02/25  01:00:00,135.03298852700001,135.76074513
 02/25  02:00:00,145.863086812,127.240043808
 02/25  03:00:00,146.360866614,140.346975905
 02/25  04:00:00,154.02924546399998,143.053647478
 02/25  05:00:00,123.47053858,157.658738312
 02/25  06:00:00,192.915394797,175.571411486
 02/25  07:00:00,287.611847817,234.032248027
 02/25  08:00:00,314.78382497,401.77943844699996
 02/25  09:00:00,405.085823569,506.802143345
 02/25  10:00:00,373.042006567,389.981018072
 02/25  11:00:00,319.552310951,332.882432736
 02/25  12:00:00,312.634804171,286.72042621099996
 02/25  13:00:00,313.67062145200003,232.945571646
 02/25  14:00:00,305.279326411,223.096557043
 02/25  15:00:00,305.93768687700003,213.719896924
 02/25  16:00:00,304.856574464,217.571961512
 02/25  17:00:00,334.617369601,208.052702422
 02/25  18:00:00,362.58364684800006,185.75305823
 02/25  19:00:00,438.755727556,220.840161943
 02/25  20:00:00,437.3970935,251.211371395
 02/25  21:00:00,447.616957777,246.896265615
 02/25  22:00:00,437.49633340099996,243.062756856
 02/25  23:00:00,384.460390538,339.355340764
 02/25  24:00:00,292.817267295,206.02484767400003
 02/26  01:00:00,151.174311638,127.868476629
 02/26  02:00:00,163.117327366,117.10837470799999
 02/26  03:00:00,148.88588554700002,132.485393017
 02/26  04:00:00,149.887907109,142.051188424
 02/26  05:00:00,158.421484971,159.35264840000002
 02/26  06:00:00,172.96758446200002,178.86937348900003
 02/26  07:00:00,311.614418816,238.44346291
 02/26  08:00:00,328.935166187,376.190087045
 02/26  09:00:00,407.431229233,513.4050016680001
 02/26  10:00:00,362.629736024,397.02265163199996
 02/26  11:00:00,317.06572293,330.75594121
 02/26  12:00:00,315.348373859,281.23430793299997
 02/26  13:00:00,318.10735093799997,230.33417182099998
 02/26  14:00:00,300.377341779,222.18430532099998
 02/26  15:00:00,299.620913188,206.890980767
 02/26  16:00:00,300.294749875,222.208015903
 02/26  17:00:00,330.320517624,202.047989998
 02/26  18:00:00,356.440112636,184.661416824
 02/26  19:00:00,428.402428275,218.742832038
 02/26  20:00:00,436.917181404,247.053839991
 02/26  21:00:00,456.120159289,250.49533005400002
 02/26  22:00:00,427.689027349,243.043961582
 02/26  23:00:00,375.138072844,330.231068054
 02/26  24:00:00,311.051040355,202.11043388599998
 02/27  01:00:00,141.24327380100002,109.999863419
 02/27  02:00:00,147.018100336,94.8906236022
 02/27  03:00:00,173.953996723,102.049815216
 02/27  04:00:00,159.171534466,110.005007834
 02/27  05:00:00,142.498851388,139.656938682
 02/27  06:00:00,211.46568915400002,232.521856154
 02/27  07:00:00,331.825940057,363.80700080599996
 02/27  08:00:00,409.281405065,473.406077681
 02/27  09:00:00,378.19657875800004,364.19396514
 02/27  10:00:00,356.473795223,313.713462108
 02/27  11:00:00,310.48400855799997,282.82415978
 02/27  12:00:00,309.387475422,233.458271939
 02/27  13:00:00,306.444794037,230.26390812
 02/27  14:00:00,295.521515849,222.80272167599998
 02/27  15:00:00,296.729879209,217.990106608
 02/27  16:00:00,281.35191339799997,222.00853961599998
 02/27  17:00:00,282.06228026599996,211.65453371099997
 02/27  18:00:00,339.760069964,224.03550858
 02/27  19:00:00,406.772351511,352.871235403
 02/27  20:00:00,423.683742874,264.356871856
 02/27  21:00:00,444.840099206,271.048224341
 02/27  22:00:00,419.03274749900004,369.539784213
 02/27  23:00:00,328.114851671,302.882658615
 02/27  24:00:00,226.151726574,218.316556586
 02/28  01:00:00,124.91112167,184.15123242400003
 02/28  02:00:00,124.707282917,154.20976434600001
 02/28  03:00:00,120.144331798,136.789933344
 02/28  04:00:00,122.037863905,124.89265465
 02/28  05:00:00,132.079725907,138.0758855
 02/28  06:00:00,168.116575726,222.613921412
 02/28  07:00:00,339.436110898,349.77442816800004
 02/28  08:00:00,372.335666209,501.06787184800004
 02/28  09:00:00,333.174087599,407.16391000699997
 02/28  10:00:00,304.50749950200003,333.626385566
 02/28  11:00:00,289.422532277,279.544491909
 02/28  12:00:00,310.638290772,231.58778491299998
 02/28  13:00:00,310.156002748,232.389002463
 02/28  14:00:00,300.180925807,223.715350543
 02/28  15:00:00,299.637949172,208.59446618299998
 02/28  16:00:00,299.42052739,223.57255539599998
 02/28  17:00:00,329.465342227,201.755844297
 02/28  18:00:00,363.82248103800003,209.034840319
 02/28  19:00:00,427.153800793,346.08418905
 02/28  20:00:00,425.460553405,268.110070116
 02/28  21:00:00,430.579034589,306.10515371900004
 02/28  22:00:00,414.44177416699995,417.27575902800004
 02/28  23:00:00,329.63603460900003,341.809450715
 02/28  24:00:00,233.39335854700002,226.73664698299999
 03/01  01:00:00,128.005499204,176.906536818
 03/01  02:00:00,129.25856881299998,137.84971872399998
 03/01  03:00:00,125.43322184700001,125.625057305
 03/01  04:00:00,127.655382392,117.25284961700001
 03/01  05:00:00,137.512150177,132.810186389
 03/01  06:00:00,174.54470309200002,218.8472637
 03/01  07:00:00,347.389094881,346.960554175
 03/01  08:00:00,374.158982895,502.41904903
 03/01  09:00:00,337.5799967,401.84941014599997
 03/01  10:00:00,319.20933544,325.221606968
 03/01  11:00:00,296.253442414,278.76166166900003
 03/01  12:00:00,309.96690728,231.21143835200002
 03/01  13:00:00,309.071041342,230.87320600900003
 03/01  14:00:00,299.044771283,215.559590195
 03/01  15:00:00,298.745322228,213.65409224299998
 03/01  16:00:00,299.680815694,215.330301328
 03/01  17:00:00,328.844999233,200.73213366
 03/01  18:00:00,363.389716331,213.93544417400003
 03/01  19:00:00,426.706646965,344.192484315
 03/01  20:00:00,432.75725941300004,255.354324144
 03/01  21:00:00,434.78508864,269.11767934700003
 03/01  22:00:00,416.336064206,383.358085184
 03/01  23:00:00,336.837406178,318.898496961
 03/01  24:00:00,233.36312600099998,222.928298145
 03/02  01:00:00,134.081587604,179.590053915
 03/02  02:00:00,133.685215068,129.522463432
 03/02  03:00:00,127.79678835,124.685143897
 03/02  04:00:00,128.056740134,117.298885884
 03/02  05:00:00,136.177634435,133.712965555
 03/02  06:00:00,171.22802376200002,220.499913502
 03/02  07:00:00,325.182383263,349.135784825
 03/02  08:00:00,370.241925911,565.286640486
 03/02  09:00:00,333.57724475599997,432.002935874
 03/02  10:00:00,332.693631652,316.471459864
 03/02  11:00:00,309.05620889700003,280.376851795
 03/02  12:00:00,309.631353562,230.42138607200002
 03/02  13:00:00,309.20135579099997,230.050709307
 03/02  14:00:00,299.855961787,214.74274443099998
 03/02  15:00:00,300.090107095,212.776348605
 03/02  16:00:00,299.48813832,214.469838875
 03/02  17:00:00,329.30060438099997,200.41160500799998
 03/02  18:00:00,364.519948234,210.84220272299999
 03/02  19:00:00,427.421671916,337.66636788200003
 03/02  20:00:00,441.569271775,250.52389740599997
 03/02  21:00:00,465.695801005,250.897294305
 03/02  22:00:00,441.138510801,338.923704885
 03/02  23:00:00,375.171623703,261.957991823
 03/02  24:00:00,273.65875047099996,156.631662642
 03/03  01:00:00,137.11934597299998,117.53457260799999
 03/03  02:00:00,143.538521637,98.8562217841
 03/03  03:00:00,153.857207745,100.734348056
 03/03  04:00:00,157.750349282,95.79645679110001
 03/03  05:00:00,168.008791653,130.288713428
 03/03  06:00:00,174.52513619099997,208.54657765
 03/03  07:00:00,346.333907165,349.939551599
 03/03  08:00:00,411.231501294,457.564190354
 03/03  09:00:00,346.039370257,371.02908396699996
 03/03  10:00:00,322.432594518,314.80575936
 03/03  11:00:00,305.174436846,277.56699913200003
 03/03  12:00:00,273.508434815,237.108161463
 03/03  13:00:00,218.016396603,243.42950299
 03/03  14:00:00,244.04245961700002,220.192690071
 03/03  15:00:00,289.082510274,210.824275102
 03/03  16:00:00,299.720644086,220.58867208900003
 03/03  17:00:00,327.600027656,201.405999994
 03/03  18:00:00,348.900992873,210.10771262
 03/03  19:00:00,389.28066218099997,363.992820856
 03/03  20:00:00,381.81555288199996,297.703872141
 03/03  21:00:00,406.575056634,322.212190568
 03/03  22:00:00,393.556883706,430.012496075
 03/03  23:00:00,310.986212925,370.78360996199996
 03/03  24:00:00,216.78052177599997,321.468997742
 03/04  01:00:00,128.093165935,158.95313607399999
 03/04  02:00:00,132.880534457,126.24809736200001
 03/04  03:00:00,116.698128016,118.571482409
 03/04  04:00:00,117.081248191,107.406128819
 03/04  05:00:00,125.440355559,138.131743631
 03/04  06:00:00,139.64918754,164.233786069
 03/04  07:00:00,263.011041825,226.39510657
 03/04  08:00:00,284.688991033,482.757835505
 03/04  09:00:00,360.46876358199995,639.294782349
 03/04  10:00:00,326.456756547,524.358287359
 03/04  11:00:00,261.114641982,398.62637478199997
 03/04  12:00:00,251.30238539,326.353295445
 03/04  13:00:00,246.511565184,258.360106402
 03/04  14:00:00,252.38797820099998,231.343971698
 03/04  15:00:00,289.882394785,217.30817471400002
 03/04  16:00:00,303.737337174,222.01441693200002
 03/04  17:00:00,333.496498053,199.39759119200002
 03/04  18:00:00,350.688364701,194.468414143
 03/04  19:00:00,390.72103391900004,234.877388934
 03/04  20:00:00,371.948426564,335.549218814
 03/04  21:00:00,385.16810149199995,454.61952280199995
 03/04  22:00:00,368.294186215,421.81247445699995
 03/04  23:00:00,309.487747946,499.621073904
 03/04  24:00:00,224.14419189,376.211839085
 03/05  01:00:00,136.06024283600001,151.074958364
 03/05  02:00:00,137.821849294,117.680100174
 03/05  03:00:00,134.188487343,113.85519270700001
 03/05  04:00:00,131.69886174,111.39801878200001
 03/05  05:00:00,138.796350787,131.234244717
 03/05  06:00:00,152.300621541,164.799366377
 03/05  07:00:00,245.68479039099998,229.79540693
 03/05  08:00:00,304.153648971,491.77525961
 03/05  09:00:00,384.003673722,591.902127758
 03/05  10:00:00,338.390460061,408.077240539
 03/05  11:00:00,309.689778021,333.127498371
 03/05  12:00:00,319.328388022,282.672960112
 03/05  13:00:00,319.049249544,231.81785738099998
 03/05  14:00:00,299.726783117,217.508869613
 03/05  15:00:00,299.144361188,211.33049618799998
 03/05  16:00:00,299.709367573,221.62462945
 03/05  17:00:00,329.575723494,200.61155780299998
 03/05  18:00:00,356.65795339,191.290439191
 03/05  19:00:00,428.459865832,218.15012406
 03/05  20:00:00,431.812736385,250.594026956
 03/05  21:00:00,431.32513169,266.417060449
 03/05  22:00:00,391.58977142199996,270.04388397400004
 03/05  23:00:00,333.147020904,374.913254495
 03/05  24:00:00,256.02101207,253.042581242
 03/06  01:00:00,131.00990383,175.26364821200002
 03/06  02:00:00,133.26357802,136.850687285
 03/06  03:00:00,129.36758712600002,134.718180605
 03/06  04:00:00,131.227108908,123.92185444200001
 03/06  05:00:00,140.735702951,136.800313664
 03/06  06:00:00,176.916128405,213.766064467
 03/06  07:00:00,340.952626022,348.884766142
 03/06  08:00:00,386.099342238,470.33964065
 03/06  09:00:00,334.858244776,374.17587848
 03/06  10:00:00,294.425936565,322.64891483900004
 03/06  11:00:00,230.76848094,293.77242464200003
 03/06  12:00:00,229.52762501799998,235.336583236
 03/06  13:00:00,275.88742881400003,233.80707280599998
 03/06  14:00:00,301.23627282,216.97566433400002
 03/06  15:00:00,300.936727279,210.88205269999997
 03/06  16:00:00,301.001502281,220.83833369200002
 03/06  17:00:00,330.51620956,195.0316898
 03/06  18:00:00,365.28494254199995,215.544375964
 03/06  19:00:00,427.57156701699995,337.600526619
 03/06  20:00:00,439.760693551,251.582334108
 03/06  21:00:00,463.00295132300005,249.023971458
 03/06  22:00:00,436.795732093,340.073456262
 03/06  23:00:00,372.117265325,258.654355367
 03/06  24:00:00,307.152389478,148.09907311
 03/07  01:00:00,136.544919477,106.416846659
 03/07  02:00:00,139.945716015,90.0705348155
 03/07  03:00:00,180.819972234,89.4648127345
 03/07  04:00:00,114.295823275,101.506584321
 03/07  05:00:00,182.94414205400003,128.755673978
 03/07  06:00:00,171.20015264,218.584945008
 03/07  07:00:00,352.167249949,371.040215219
 03/07  08:00:00,400.88539005900003,497.835066379
 03/07  09:00:00,351.671614809,407.695822676
 03/07  10:00:00,321.08873921,337.371120273
 03/07  11:00:00,269.576556536,285.407774273
 03/07  12:00:00,307.988871323,227.246760901
 03/07  13:00:00,307.718458807,230.55444383900002
 03/07  14:00:00,297.748809458,215.282675739
 03/07  15:00:00,297.453652259,206.705323788
 03/07  16:00:00,297.36926176,216.847255647
 03/07  17:00:00,326.93832367,198.899346912
 03/07  18:00:00,361.744951692,213.85975264400003
 03/07  19:00:00,421.96334964199997,343.751176671
 03/07  20:00:00,402.259937972,299.31734169099997
 03/07  21:00:00,424.79456700800006,322.19923487
 03/07  22:00:00,410.049631911,435.25532445
 03/07  23:00:00,325.18562486900004,403.68560308599996
 03/07  24:00:00,228.597933483,320.901577491
 03/08  01:00:00,131.550773204,147.662653764
 03/08  02:00:00,130.243390678,111.73270655
 03/08  03:00:00,124.48748043799999,111.160736465
 03/08  04:00:00,125.148278721,101.99548910799999
 03/08  05:00:00,133.609748921,133.835734735
 03/08  06:00:00,169.05632735,208.99889005
 03/08  07:00:00,320.309341223,344.509588186
 03/08  08:00:00,360.611499811,553.23630827
 03/08  09:00:00,327.257582815,451.847867258
 03/08  10:00:00,294.74016596,351.570022515
 03/08  11:00:00,241.615675169,302.976998051
 03/08  12:00:00,254.947206143,232.365243289
 03/08  13:00:00,256.209443564,235.428056761
 03/08  14:00:00,257.32174096299997,218.168288253
 03/08  15:00:00,256.907932893,210.555577392
 03/08  16:00:00,238.58310654,223.693798785
 03/08  17:00:00,249.12609333400002,215.947083761
 03/08  18:00:00,273.781930413,242.81159808099997
 03/08  19:00:00,352.60242456199995,409.29273915199997
 03/08  20:00:00,371.382240641,324.585851322
 03/08  21:00:00,397.156199701,354.68729013
 03/08  22:00:00,382.953315729,499.38891788800004
 03/08  23:00:00,305.582864997,417.53051009
 03/08  24:00:00,215.97558993299998,283.00923128
 03/09  01:00:00,126.90561429600001,150.751867344
 03/09  02:00:00,124.975431731,109.808116314
 03/09  03:00:00,120.029962525,110.95479001700001
 03/09  04:00:00,122.08577589299999,101.27599422700001
 03/09  05:00:00,132.247733663,132.46966760200002
 03/09  06:00:00,169.292514946,206.82594692599997
 03/09  07:00:00,319.681460689,341.298178849
 03/09  08:00:00,382.354928529,465.27447324800005
 03/09  09:00:00,318.859936272,381.85530765
 03/09  10:00:00,277.380226497,333.790805191
 03/09  11:00:00,216.70009893,293.368616313
 03/09  12:00:00,213.875876265,249.46589026400002
 03/09  13:00:00,220.95230858099998,240.19118128099998
 03/09  14:00:00,230.257486489,232.955968035
 03/09  15:00:00,291.796423525,211.984426633
 03/09  16:00:00,298.601858778,219.587603854
 03/09  17:00:00,327.273343394,203.229431925
 03/09  18:00:00,362.42478240199995,213.83270551599998
 03/09  19:00:00,425.83827151,340.313328976
 03/09  20:00:00,438.654373624,255.490272102
 03/09  21:00:00,463.474984258,247.717243826
 03/09  22:00:00,438.27778041,340.386863842
 03/09  23:00:00,373.888807237,266.60531006599996
 03/09  24:00:00,271.223091517,171.389785942
 03/10  01:00:00,124.850904267,147.183902848
 03/10  02:00:00,124.835022932,151.049503239
 03/10  03:00:00,120.520981275,159.191830354
 03/10  04:00:00,122.20848613700001,148.121393555
 03/10  05:00:00,131.866155053,153.958418576
 03/10  06:00:00,167.214141086,226.112386089
 03/10  07:00:00,299.648292797,355.137556406
 03/10  08:00:00,358.255588933,565.158957968
 03/10  09:00:00,316.23840105700003,441.27006161800006
 03/10  10:00:00,286.10977184,351.464829707
 03/10  11:00:00,238.158266588,298.242987039
 03/10  12:00:00,253.008300843,239.632567942
 03/10  13:00:00,297.626956345,225.00206515099998
