Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/10  14:00:00,300.142930679,216.34485570900003
 03/10  15:00:00,300.050248636,210.42504386599998
 03/10  16:00:00,300.16018423,220.350887783
 03/10  17:00:00,329.36026195799997,194.747615411
 03/10  18:00:00,363.826558612,208.350106395
 03/10  19:00:00,427.671367457,342.444863843
 03/10  20:00:00,415.002695025,259.317491744
 03/10  21:00:00,413.484662983,310.894739111
 03/10  22:00:00,394.749530386,483.177834636
 03/10  23:00:00,313.097271512,452.20410721900004
 03/10  24:00:00,219.840642919,297.974678966
 03/11  01:00:00,130.347729076,138.52861636
 03/11  02:00:00,135.492261351,112.363948246
 03/11  03:00:00,119.460593035,102.83286204
 03/11  04:00:00,119.896363278,106.93357826100001
 03/11  05:00:00,128.38217237799998,126.828324896
 03/11  06:00:00,142.587808585,159.868457243
 03/11  07:00:00,282.563227734,217.58180861099999
 03/11  08:00:00,285.492834067,462.937094857
 03/11  09:00:00,373.00410095,606.2776358469999
 03/11  10:00:00,334.27026797900004,442.395996111
 03/11  11:00:00,260.654936034,384.15651890199996
 03/11  12:00:00,241.46597013,317.845762161
 03/11  13:00:00,247.993918677,250.325491254
 03/11  14:00:00,273.722531042,221.134123168
 03/11  15:00:00,304.23549965,215.23427401700002
 03/11  16:00:00,304.181708399,217.330379521
 03/11  17:00:00,333.640341212,203.85207900700001
 03/11  18:00:00,359.47505587800003,187.224445488
 03/11  19:00:00,415.16980287800004,222.218843412
 03/11  20:00:00,393.352204724,277.19448693
 03/11  21:00:00,399.914138818,279.128309658
 03/11  22:00:00,410.347841321,270.91384489
 03/11  23:00:00,328.973628375,375.752317874
 03/11  24:00:00,241.924432411,269.96738998
 03/12  01:00:00,143.044043439,160.239615225
 03/12  02:00:00,132.078629813,134.821207882
 03/12  03:00:00,135.112019903,127.89134263700001
 03/12  04:00:00,144.983048552,140.07590889600002
 03/12  05:00:00,160.17408658600002,168.091976493
 03/12  06:00:00,301.635102034,221.9604895
 03/12  07:00:00,313.55090517599996,456.992406259
 03/12  08:00:00,361.509837765,614.892968414
 03/12  09:00:00,320.765511124,494.816428935
 03/12  10:00:00,266.928176433,363.096248944
 03/12  11:00:00,262.873350873,299.81527835
 03/12  12:00:00,273.56347390900004,235.718006379
 03/12  13:00:00,275.92482447,220.206013265
 03/12  14:00:00,297.352093723,208.543260828
 03/12  15:00:00,299.363158052,217.145343975
 03/12  16:00:00,328.549245072,203.64785885400002
 03/12  17:00:00,356.322608875,187.002933167
 03/12  18:00:00,414.790734471,210.84287360099998
 03/12  19:00:00,408.69375430599996,256.10408912599996
 03/12  20:00:00,419.18329069099997,292.15398256099996
 03/12  21:00:00,384.04904131300003,336.54524785
 03/12  22:00:00,328.722207256,454.58428477
 03/12  23:00:00,241.35806572099997,327.842070201
 03/12  24:00:00,146.401110936,165.194421034
 03/13  01:00:00,133.791485785,126.28555423200001
 03/13  02:00:00,128.45110686700002,118.13819641799999
 03/13  03:00:00,129.975109489,107.741476099
 03/13  04:00:00,139.503856893,136.22411168
 03/13  05:00:00,176.219409694,203.21954288400002
 03/13  06:00:00,346.10751745,342.294275105
 03/13  07:00:00,392.17106135800003,517.473720084
 03/13  08:00:00,313.254036177,412.413420673
 03/13  09:00:00,293.123344275,355.76310852800003
 03/13  10:00:00,242.488236585,294.872608641
 03/13  11:00:00,266.30518756,229.194715129
 03/13  12:00:00,307.870093,225.24042118
 03/13  13:00:00,301.424851729,220.733383186
 03/13  14:00:00,303.307398815,206.69129631400003
 03/13  15:00:00,302.436911713,214.42031528799998
 03/13  16:00:00,330.997178821,200.585770791
 03/13  17:00:00,364.533331412,207.763087458
 03/13  18:00:00,416.84082815,334.544875983
 03/13  19:00:00,432.64612196300004,243.64375573799998
 03/13  20:00:00,465.534240898,243.914200139
 03/13  21:00:00,440.530196635,335.424874993
 03/13  22:00:00,373.61668630599996,260.320687029
 03/13  23:00:00,279.399500067,144.213041826
 03/13  24:00:00,136.722745966,115.752442143
 03/14  01:00:00,141.08358237299998,81.1336067533
 03/14  02:00:00,183.119232315,79.83862734680001
 03/14  03:00:00,117.398205546,84.37460713979999
 03/14  04:00:00,184.700162423,104.659775598
 03/14  05:00:00,204.714365767,187.046272153
 03/14  06:00:00,348.476274374,317.663510058
 03/14  07:00:00,431.724839329,433.25618421400003
 03/14  08:00:00,379.721538353,353.552489106
 03/14  09:00:00,350.52378415699997,304.853687034
 03/14  10:00:00,304.721542885,278.955587483
 03/14  11:00:00,304.658201239,230.74528194599998
 03/14  12:00:00,302.42811116400003,232.786017886
 03/14  13:00:00,295.057239212,226.194435527
 03/14  14:00:00,302.84094662900003,210.23872355
 03/14  15:00:00,302.215390959,217.762517753
 03/14  16:00:00,330.422333189,203.055847078
 03/14  17:00:00,366.222705104,212.169938609
 03/14  18:00:00,417.154701638,338.77053398
 03/14  19:00:00,432.129712835,247.85550852
 03/14  20:00:00,461.944976979,254.78246292400001
 03/14  21:00:00,436.65991284300003,355.126008929
 03/14  22:00:00,343.312650427,280.050383927
 03/14  23:00:00,233.350628454,196.992747709
 03/14  24:00:00,124.507226852,170.757697682
 03/15  01:00:00,125.744788841,158.79942478200002
 03/15  02:00:00,122.02171594200001,163.223805677
 03/15  03:00:00,124.230317176,140.320820467
 03/15  04:00:00,134.026209322,152.521264043
 03/15  05:00:00,214.72329894,224.343881998
 03/15  06:00:00,309.700135005,351.852051528
 03/15  07:00:00,385.873676149,522.7415413719999
 03/15  08:00:00,306.06517774099996,462.232418296
 03/15  09:00:00,268.844552435,441.220348416
 03/15  10:00:00,205.460689169,414.723536841
 03/15  11:00:00,196.86775348900002,373.621428433
 03/15  12:00:00,194.07178254099998,371.50975772699996
 03/15  13:00:00,184.59694787599997,355.65333400099996
 03/15  14:00:00,190.29167512599997,290.64052516099997
 03/15  15:00:00,202.44379761,257.726095317
 03/15  16:00:00,240.31587031799998,217.796828673
 03/15  17:00:00,296.681316643,221.042635948
 03/15  18:00:00,375.406117443,341.864688462
 03/15  19:00:00,369.66917129300003,283.228388803
 03/15  20:00:00,390.68471105199995,368.563295542
 03/15  21:00:00,376.495630336,533.254600703
 03/15  22:00:00,298.493637121,409.923464029
 03/15  23:00:00,208.777561363,296.323401089
 03/15  24:00:00,124.138344498,140.88829844
 03/16  01:00:00,119.40024388100001,114.600195574
 03/16  02:00:00,112.547242991,105.478294605
 03/16  03:00:00,113.09936143200001,106.483603185
 03/16  04:00:00,121.551024503,132.697858879
 03/16  05:00:00,156.604175806,207.74689742700002
 03/16  06:00:00,292.570668252,346.359599662
 03/16  07:00:00,360.10268401900004,582.598983715
 03/16  08:00:00,305.837134466,527.615489849
 03/16  09:00:00,281.501511272,408.010530901
 03/16  10:00:00,225.76331923200001,310.18542359099996
 03/16  11:00:00,245.449435368,232.305731315
 03/16  12:00:00,303.823523177,226.09109702
 03/16  13:00:00,301.674353703,217.52517814200002
 03/16  14:00:00,301.455546133,208.868120424
 03/16  15:00:00,301.002634206,217.048412475
 03/16  16:00:00,330.610198976,195.192991592
 03/16  17:00:00,365.30662919599996,208.313309361
 03/16  18:00:00,417.56584559099997,334.335550561
 03/16  19:00:00,432.168132686,244.117901521
 03/16  20:00:00,448.634031475,260.077489916
 03/16  21:00:00,406.58309452300006,397.80458277099996
 03/16  22:00:00,337.12688472900004,317.59721023099996
 03/16  23:00:00,229.299352529,212.99146726900003
 03/16  24:00:00,127.07200700700001,180.863982185
 03/17  01:00:00,127.83781439399999,140.650182555
 03/17  02:00:00,123.06483532799999,121.479418182
 03/17  03:00:00,124.351141201,112.720281462
 03/17  04:00:00,133.83021617,134.086824898
 03/17  05:00:00,169.429782592,212.17016732
 03/17  06:00:00,337.374261225,337.088434255
 03/17  07:00:00,375.916913101,552.565304745
 03/17  08:00:00,322.53894868099997,472.445130684
 03/17  09:00:00,290.682330757,348.721975634
 03/17  10:00:00,253.422604002,282.912077705
 03/17  11:00:00,308.20456258,224.45153562299998
 03/17  12:00:00,312.466563858,224.088489093
 03/17  13:00:00,302.577461825,215.417078465
 03/17  14:00:00,301.03544463,206.698379078
 03/17  15:00:00,302.986303005,214.78456927599998
 03/17  16:00:00,332.469515585,194.03133381700002
 03/17  17:00:00,367.78227211800004,206.157838074
 03/17  18:00:00,417.191493256,331.529815784
 03/17  19:00:00,433.714614309,241.799199257
 03/17  20:00:00,465.11206353800003,241.558893307
 03/17  21:00:00,439.90160443800005,328.866985533
 03/17  22:00:00,351.64509878900003,273.645888063
 03/17  23:00:00,244.017055226,179.649515264
 03/17  24:00:00,133.17668731,162.139503905
 03/18  01:00:00,146.598764349,135.367665412
 03/18  02:00:00,131.869173618,128.314155351
 03/18  03:00:00,180.570683394,112.694171635
 03/18  04:00:00,118.568783612,133.567395586
 03/18  05:00:00,139.605104325,156.512554358
 03/18  06:00:00,311.253086136,217.39283641400002
 03/18  07:00:00,317.29815856700003,434.245090973
 03/18  08:00:00,384.411248226,534.065904408
 03/18  09:00:00,351.39982705,393.95926349300004
 03/18  10:00:00,318.768804894,321.216095215
 03/18  11:00:00,314.53592772900004,276.22815461
 03/18  12:00:00,314.48963271599996,226.895707759
 03/18  13:00:00,305.891080605,214.576554983
 03/18  14:00:00,307.20203454200004,205.84983497
 03/18  15:00:00,306.83057391200003,214.06741836700002
 03/18  16:00:00,336.418050977,194.055863763
 03/18  17:00:00,364.63914168800005,182.302187093
 03/18  18:00:00,429.82617191699995,206.062879997
 03/18  19:00:00,431.09652421199996,240.977343925
 03/18  20:00:00,447.788254923,240.967890935
 03/18  21:00:00,436.959055373,233.134976972
 03/18  22:00:00,383.941481326,314.70242373900004
 03/18  23:00:00,312.390229592,191.88223358
 03/18  24:00:00,148.433319977,107.97164830700001
 03/19  01:00:00,171.27841615,87.79403503620001
 03/19  02:00:00,156.59586236200002,99.7174456016
 03/19  03:00:00,156.61784792,107.22422326
 03/19  04:00:00,164.34888480700002,141.604758431
 03/19  05:00:00,199.67305708,175.776455462
 03/19  06:00:00,308.439762437,236.82212649299998
 03/19  07:00:00,341.224371961,390.74195945099996
 03/19  08:00:00,400.72689065699996,505.842952823
 03/19  09:00:00,361.35791173,391.305463386
 03/19  10:00:00,323.35990315099997,321.381637704
 03/19  11:00:00,320.543331982,272.63724613799997
 03/19  12:00:00,318.40730048,221.1722011
 03/19  13:00:00,299.553935909,212.03227957
 03/19  14:00:00,299.26376572,201.406125466
 03/19  15:00:00,299.3119355,213.700212785
 03/19  16:00:00,329.254845459,193.82682550599998
 03/19  17:00:00,358.07367492699996,182.08317377
 03/19  18:00:00,418.45642329199995,205.82161168099998
 03/19  19:00:00,428.25005027199995,239.642492275
 03/19  20:00:00,455.242303985,234.116012595
 03/19  21:00:00,428.67221947400003,232.718481448
 03/19  22:00:00,375.250391235,314.931459704
 03/19  23:00:00,298.96836399,190.603942302
 03/19  24:00:00,190.84410030200002,120.713393276
 03/20  01:00:00,151.372669831,109.200112158
 03/20  02:00:00,134.179839806,112.65431934600001
 03/20  03:00:00,182.85609214299998,119.66059264299999
 03/20  04:00:00,124.414926149,148.675401967
 03/20  05:00:00,214.736457938,215.16998663099997
 03/20  06:00:00,324.56509473799997,345.25926935300004
 03/20  07:00:00,400.26249175,480.908078107
 03/20  08:00:00,343.27978946400003,391.582269569
 03/20  09:00:00,328.002587127,314.276776043
 03/20  10:00:00,309.943339961,269.904056626
 03/20  11:00:00,309.891017217,224.707809948
 03/20  12:00:00,308.15790453700004,219.16971569700002
 03/20  13:00:00,300.214413932,210.358034223
 03/20  14:00:00,301.936137084,205.33532367799998
 03/20  15:00:00,302.45658286,212.38108008400002
 03/20  16:00:00,331.690262028,194.765825992
 03/20  17:00:00,366.682282174,199.346609141
 03/20  18:00:00,418.136328793,329.221350666
 03/20  19:00:00,432.452170202,240.907524904
 03/20  20:00:00,463.535634611,233.551972655
 03/20  21:00:00,438.113038468,330.51917786900003
 03/20  22:00:00,373.902728694,244.69716536599998
 03/20  23:00:00,308.256020813,136.102558097
 03/20  24:00:00,199.14987009599997,104.418365021
 03/21  01:00:00,132.709361898,77.38868402680001
 03/21  02:00:00,179.610386146,78.2570798543
 03/21  03:00:00,181.16724841,79.0998232075
 03/21  04:00:00,143.507074843,106.90724336299999
 03/21  05:00:00,205.467967193,182.91716205
 03/21  06:00:00,353.767325754,321.968995209
 03/21  07:00:00,432.469514114,422.904992644
 03/21  08:00:00,383.41374131,341.486447996
 03/21  09:00:00,350.284086601,304.179829294
 03/21  10:00:00,260.631806428,282.318120858
 03/21  11:00:00,281.374539756,229.44678150200002
 03/21  12:00:00,309.497242066,218.842618628
 03/21  13:00:00,300.611101861,215.14174661599998
 03/21  14:00:00,300.759568629,206.147435833
 03/21  15:00:00,300.63282141,207.73914410400002
 03/21  16:00:00,330.513240827,193.826924075
 03/21  17:00:00,364.199585705,206.565614712
 03/21  18:00:00,416.66649747199995,328.763380526
 03/21  19:00:00,431.778533503,238.28903902099998
 03/21  20:00:00,464.868930846,251.06288665
 03/21  21:00:00,439.955787713,342.337848428
 03/21  22:00:00,343.37112402400004,277.86687790400003
 03/21  23:00:00,242.52130886700002,189.09078314599998
 03/21  24:00:00,130.018716367,171.578437154
 03/22  01:00:00,132.851229201,143.416400844
 03/22  02:00:00,128.746812096,134.029903769
 03/22  03:00:00,130.431358792,116.632479761
 03/22  04:00:00,191.56043454599998,130.248716441
 03/22  05:00:00,146.47625008100002,212.42449627099998
 03/22  06:00:00,341.282729937,334.126247717
 03/22  07:00:00,386.74267667699996,527.151262068
 03/22  08:00:00,315.45331841,428.749111985
 03/22  09:00:00,296.319480893,342.57049904400003
 03/22  10:00:00,243.48746127,284.066996302
 03/22  11:00:00,272.624774338,225.04676352099997
 03/22  12:00:00,308.637015845,223.05585108
 03/22  13:00:00,299.593179913,214.326810792
 03/22  14:00:00,299.003907409,199.13645037400002
 03/22  15:00:00,298.876112696,213.90527226700002
 03/22  16:00:00,328.137783759,193.55397150299999
 03/22  17:00:00,362.814553525,205.35501003599998
 03/22  18:00:00,415.733129767,321.968116413
 03/22  19:00:00,430.45475564,241.376081539
 03/22  20:00:00,455.267739857,248.87734413099997
 03/22  21:00:00,421.225875014,376.636935246
 03/22  22:00:00,328.614647108,362.761407669
 03/22  23:00:00,230.70932768400002,333.288539223
 03/22  24:00:00,132.862604653,135.05333743
 03/23  01:00:00,131.473902414,108.121736647
 03/23  02:00:00,125.55358096100001,109.99249389299999
 03/23  03:00:00,126.39858785,101.17640554299999
 03/23  04:00:00,135.128094716,120.26454327399999
 03/23  05:00:00,170.91014612799998,202.796377501
 03/23  06:00:00,342.561483722,335.592619422
 03/23  07:00:00,362.97840810400004,543.933853324
 03/23  08:00:00,327.498698436,477.93254666400003
 03/23  09:00:00,301.312625961,329.108495407
 03/23  10:00:00,286.876779178,273.943435489
 03/23  11:00:00,314.26252507099997,223.33162166
 03/23  12:00:00,311.54532271200003,222.946293025
 03/23  13:00:00,300.81006187599996,207.691216406
 03/23  14:00:00,300.838429621,205.608940584
 03/23  15:00:00,300.837046919,207.195879153
 03/23  16:00:00,330.342078704,193.506434553
 03/23  17:00:00,365.47367437400004,205.148885017
 03/23  18:00:00,417.83011114199996,321.469770633
 03/23  19:00:00,432.794002611,240.539269758
 03/23  20:00:00,466.10833013300004,233.23494174
 03/23  21:00:00,440.572024592,321.550898357
 03/23  22:00:00,375.636150116,244.936434232
 03/23  23:00:00,295.48201049799997,138.438822645
 03/23  24:00:00,139.70695003,113.91958295
 03/24  01:00:00,144.909047281,96.2579133167
 03/24  02:00:00,175.656502432,106.87469833700001
 03/24  03:00:00,121.026068437,116.79730215
 03/24  04:00:00,184.252314311,151.252420631
 03/24  05:00:00,155.47498032,219.962527443
 03/24  06:00:00,352.32251059199996,342.629296501
 03/24  07:00:00,393.89689698,478.11250373300004
 03/24  08:00:00,336.281894422,391.832541506
 03/24  09:00:00,309.880956481,319.437333775
 03/24  10:00:00,303.54869079400004,266.938147911
 03/24  11:00:00,311.181869642,222.83968690400002
 03/24  12:00:00,311.665602619,222.235082253
 03/24  13:00:00,302.53545163,207.18704825
 03/24  14:00:00,302.484098485,204.61464176599998
 03/24  15:00:00,302.400058924,207.144277701
 03/24  16:00:00,331.55541040599996,193.411175147
 03/24  17:00:00,366.215753544,199.47777256
 03/24  18:00:00,418.529056604,327.618648593
 03/24  19:00:00,433.669499337,233.34337394
 03/24  20:00:00,464.987178215,236.208969763
 03/24  21:00:00,439.301263144,330.078218552
 03/24  22:00:00,365.587879008,250.56711337099998
 03/24  23:00:00,259.352281297,155.71782315299998
 03/24  24:00:00,139.32477307,129.230335395
 03/25  01:00:00,205.037083819,104.368318697
 03/25  02:00:00,118.320456884,105.230396844
 03/25  03:00:00,177.433669997,104.709316363
 03/25  04:00:00,144.05501082799998,130.367602806
 03/25  05:00:00,175.726166674,155.447844282
 03/25  06:00:00,311.567035539,210.57607053
 03/25  07:00:00,336.533287097,353.08931188699995
 03/25  08:00:00,406.16721388300004,471.744196993
 03/25  09:00:00,372.04198860300005,369.991919731
 03/25  10:00:00,317.211562347,318.296276642
 03/25  11:00:00,309.108090833,264.460487556
 03/25  12:00:00,310.614284694,222.14182031099998
 03/25  13:00:00,302.946436709,213.596644829
 03/25  14:00:00,303.55762735,205.09724368099998
 03/25  15:00:00,303.693704912,206.86914612299998
 03/25  16:00:00,332.643428078,193.59466305799998
 03/25  17:00:00,362.650316126,181.43145196
 03/25  18:00:00,424.743986011,205.324741272
 03/25  19:00:00,423.68645786900004,232.638844557
 03/25  20:00:00,445.14879468699996,235.488518753
 03/25  21:00:00,435.804915022,239.977652502
 03/25  22:00:00,383.505333979,316.440617727
 03/25  23:00:00,293.02606005900003,196.72019349200002
 03/25  24:00:00,142.056557438,114.17762090299999
 03/26  01:00:00,166.734738219,97.2045566515
 03/26  02:00:00,154.13861592799998,103.20017454299999
 03/26  03:00:00,186.024931865,103.679576116
 03/26  04:00:00,135.983512326,122.17038263399999
 03/26  05:00:00,211.00200527299998,155.406172256
 03/26  06:00:00,295.03933780200003,219.453170908
 03/26  07:00:00,347.58129172300005,353.71761305900003
 03/26  08:00:00,400.191608085,487.745007806
 03/26  09:00:00,349.141827621,391.019347565
 03/26  10:00:00,309.140704179,316.58497938700003
 03/26  11:00:00,319.006185266,271.881787492
 03/26  12:00:00,318.66604092299997,216.62701239700002
 03/26  13:00:00,299.822795064,212.947967816
 03/26  14:00:00,300.186446133,198.99103500900003
 03/26  15:00:00,301.758373289,213.937410688
 03/26  16:00:00,328.538517069,192.640971108
 03/26  17:00:00,355.573586714,177.939434857
 03/26  18:00:00,416.10340152599997,205.83399268099998
 03/26  19:00:00,424.22723715,232.68232854299998
 03/26  20:00:00,454.60102308800003,240.759656281
 03/26  21:00:00,414.461050166,257.585088697
 03/26  22:00:00,348.195306326,359.16731086699997
 03/26  23:00:00,258.630724153,237.641179767
 03/26  24:00:00,146.71957292,171.317507895
 03/27  01:00:00,138.610911954,128.003688389
 03/27  02:00:00,134.150883502,116.695309592
 03/27  03:00:00,167.469259052,109.02636501100001
 03/27  04:00:00,140.198835712,127.940870565
 03/27  05:00:00,194.526861672,198.24887093099997
 03/27  06:00:00,326.60776614900004,329.790450075
 03/27  07:00:00,403.96492067300005,507.83391390199995
 03/27  08:00:00,320.469048963,424.48673686300003
 03/27  09:00:00,290.997612317,357.60793154199996
 03/27  10:00:00,245.35357412099998,300.427716606
 03/27  11:00:00,247.962817897,238.70356634599997
 03/27  12:00:00,272.238900835,225.264518615
 03/27  13:00:00,293.806752779,211.667054106
 03/27  14:00:00,298.83755603099996,199.35419014099998
 03/27  15:00:00,298.443492589,207.628840568
 03/27  16:00:00,327.662903865,193.50123786
 03/27  17:00:00,362.26148053400004,204.901233655
 03/27  18:00:00,414.679937924,321.560033684
 03/27  19:00:00,427.882704756,234.252512277
 03/27  20:00:00,455.288437026,257.263545848
 03/27  21:00:00,418.977642788,389.791147902
 03/27  22:00:00,316.88471407099996,380.97780986699996
 03/27  23:00:00,225.19279245099997,325.213431286
 03/27  24:00:00,131.036638071,141.647046653
 03/28  01:00:00,129.72728130299998,108.16046554
 03/28  02:00:00,124.162117458,103.856931126
 03/28  03:00:00,125.319311054,100.963916794
 03/28  04:00:00,135.014386081,119.82647166
 03/28  05:00:00,171.069679499,199.12790767799999
 03/28  06:00:00,342.626694836,328.26503564
 03/28  07:00:00,370.74202536300004,528.189364439
 03/28  08:00:00,312.411345282,459.31143288
 03/28  09:00:00,298.697070289,323.21718033900004
 03/28  10:00:00,284.744725318,273.364623994
 03/28  11:00:00,311.263958631,216.7702008
 03/28  12:00:00,310.2642091,223.06236548400003
 03/28  13:00:00,300.268945482,207.88131104400003
 03/28  14:00:00,300.128933978,199.257015219
 03/28  15:00:00,300.418380112,209.708701883
 03/28  16:00:00,330.086473389,191.284866753
 03/28  17:00:00,364.86847443,200.872832995
 03/28  18:00:00,417.45429885199997,318.775313101
 03/28  19:00:00,428.433560491,238.644515365
 03/28  20:00:00,462.865139876,233.396512723
 03/28  21:00:00,440.783972486,328.992397322
 03/28  22:00:00,345.70973249599996,262.47169419200003
 03/28  23:00:00,243.274314525,177.394878045
 03/28  24:00:00,132.266232026,153.30101010200002
 03/29  01:00:00,135.78678636200002,132.405921926
 03/29  02:00:00,130.84991831,120.08463376799999
 03/29  03:00:00,146.86110758799998,111.218727767
 03/29  04:00:00,161.565448067,126.045883933
 03/29  05:00:00,154.554740609,202.54658226
 03/29  06:00:00,349.18613814,329.642095456
 03/29  07:00:00,378.484576231,513.7025524869999
 03/29  08:00:00,335.757593246,395.118109874
 03/29  09:00:00,324.298673293,299.804106738
 03/29  10:00:00,312.211526519,264.268869656
 03/29  11:00:00,314.85873586599996,222.625804238
 03/29  12:00:00,311.417098774,215.713270333
 03/29  13:00:00,302.241439492,213.542076725
 03/29  14:00:00,301.865585979,198.35238982400003
 03/29  15:00:00,301.330062199,206.531426159
 03/29  16:00:00,331.34923314,193.24029609599998
 03/29  17:00:00,367.031778401,197.773815623
 03/29  18:00:00,418.6407959,319.313900699
 03/29  19:00:00,430.086215444,232.25977693299998
 03/29  20:00:00,465.335767513,231.99882222099998
 03/29  21:00:00,439.682166076,317.89836440700003
 03/29  22:00:00,374.049233936,236.317020112
 03/29  23:00:00,308.23436665400004,135.305234696
 03/29  24:00:00,194.788870036,98.0336540899
 03/30  01:00:00,177.146187088,79.5701807853
 03/30  02:00:00,143.528739195,84.0632429142
 03/30  03:00:00,179.402225336,89.25029152020001
 03/30  04:00:00,187.80355822099997,115.64743880399999
 03/30  05:00:00,195.435921776,202.036117557
 03/30  06:00:00,336.625863456,331.498287936
 03/30  07:00:00,428.173122661,440.70016015199997
 03/30  08:00:00,360.30738902,341.96069186799997
 03/30  09:00:00,356.46020692699994,296.52055778700003
 03/30  10:00:00,310.010379937,266.273949833
 03/30  11:00:00,312.890439632,217.24218038900003
 03/30  12:00:00,312.153051979,215.482920804
 03/30  13:00:00,302.389279596,213.532484842
 03/30  14:00:00,302.509627965,198.49022325400003
 03/30  15:00:00,302.073768645,206.59341357
 03/30  16:00:00,331.638131698,189.23919405200002
 03/30  17:00:00,365.907855819,202.336703333
 03/30  18:00:00,417.80053622,314.03580128
 03/30  19:00:00,430.03792971900003,235.436035685
 03/30  20:00:00,465.24149244,227.335541685
 03/30  21:00:00,440.02692521,319.005585052
 03/30  22:00:00,374.975628187,236.220746253
 03/30  23:00:00,303.770002065,136.81593072799998
 03/30  24:00:00,159.223893655,100.636380176
 03/31  01:00:00,171.09306351700002,81.85784948189999
 03/31  02:00:00,185.780541753,83.5189289672
 03/31  03:00:00,136.742065513,84.7211243316
 03/31  04:00:00,166.70414921399998,106.25891217799999
 03/31  05:00:00,203.927933223,187.286510718
 03/31  06:00:00,349.798944799,309.201314039
 03/31  07:00:00,431.840280931,424.060845869
 03/31  08:00:00,384.79509855699996,332.839883069
 03/31  09:00:00,354.575374194,292.73535589
 03/31  10:00:00,306.063892011,265.316975507
 03/31  11:00:00,307.65008856,224.384434173
 03/31  12:00:00,305.992112647,217.723503438
 03/31  13:00:00,294.029204939,209.630239478
 03/31  14:00:00,293.949682403,200.663051719
 03/31  15:00:00,295.39667265099996,208.998360002
 03/31  16:00:00,324.479532149,193.82035569099997
 03/31  17:00:00,358.969500724,199.634364432
 03/31  18:00:00,409.80871618,321.00313272
 03/31  19:00:00,421.7567239,233.86242323
 03/31  20:00:00,456.336333804,226.69098227599997
 03/31  21:00:00,431.38804233800005,320.197219056
 03/31  22:00:00,367.704779805,238.73135300200002
 03/31  23:00:00,301.69368035900004,139.747296704
 03/31  24:00:00,194.766917043,97.7568923419
 04/01  01:00:00,178.43574641200001,77.0016974899
 04/01  02:00:00,189.64781350799998,77.0528035901
 04/01  03:00:00,191.44647392299999,70.91573768970001
 04/01  04:00:00,182.920711843,104.32839289200001
 04/01  05:00:00,194.009434868,124.78734636200001
 04/01  06:00:00,290.48666615,186.947291856
 04/01  07:00:00,381.38439711,318.581677735
 04/01  08:00:00,413.025018884,444.01874190300003
 04/01  09:00:00,363.95156315699995,365.77358464199995
 04/01  10:00:00,306.843361732,310.104777828
 04/01  11:00:00,297.67790481,267.319402734
 04/01  12:00:00,295.484160949,215.89717057599998
 04/01  13:00:00,287.60367603599997,215.23699316
 04/01  14:00:00,287.738145904,199.57588166099998
 04/01  15:00:00,285.925921458,206.06459634599997
 04/01  16:00:00,316.893345864,193.048971985
 04/01  17:00:00,345.694732894,177.125860917
 04/01  18:00:00,413.13235885800003,200.79378965400002
 04/01  19:00:00,413.729849493,234.485533098
 04/01  20:00:00,436.206646391,234.619394924
 04/01  21:00:00,427.397364094,223.50259971
 04/01  22:00:00,374.655474051,308.13992215400003
 04/01  23:00:00,303.654961643,180.660912595
 04/01  24:00:00,206.673263193,104.387500504
 04/02  01:00:00,177.322112255,76.5393913681
 04/02  02:00:00,176.387682943,71.48697872689999
 04/02  03:00:00,169.141919616,77.0618561615
 04/02  04:00:00,179.649785313,100.158066959
 04/02  05:00:00,167.261213897,131.152630174
 04/02  06:00:00,315.660319848,193.02683329299998
 04/02  07:00:00,395.341422819,325.14681097700003
 04/02  08:00:00,418.39754478699996,442.826135116
