Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/02  09:00:00,363.283638232,364.365391116
 04/02  10:00:00,322.299873111,309.22274720400003
 04/02  11:00:00,319.95186652,265.71912296200003
 04/02  12:00:00,320.485740949,214.17689901
 04/02  13:00:00,301.804284618,205.86561899999998
 04/02  14:00:00,302.031712692,197.234276799
 04/02  15:00:00,299.584143705,205.56573661299998
 04/02  16:00:00,326.12176109,186.304837023
 04/02  17:00:00,352.146234699,175.559933389
 04/02  18:00:00,409.506558905,200.95089060200002
 04/02  19:00:00,414.718351646,233.048464219
 04/02  20:00:00,445.35103478199994,227.17753146
 04/02  21:00:00,418.078515669,225.70051218900002
 04/02  22:00:00,364.127963977,303.384752768
 04/02  23:00:00,299.64430729400004,180.580193203
 04/02  24:00:00,230.393205298,100.793508303
 04/03  01:00:00,204.82751253200001,76.9696276307
 04/03  02:00:00,192.230179161,70.8356323414
 04/03  03:00:00,175.809273374,77.41544309470001
 04/03  04:00:00,177.70607148099998,98.0855085856
 04/03  05:00:00,203.809398341,172.777437407
 04/03  06:00:00,332.97574708900004,310.915202531
 04/03  07:00:00,425.247921346,410.115217798
 04/03  08:00:00,377.176427816,329.662404671
 04/03  09:00:00,347.12926824,291.666636148
 04/03  10:00:00,296.478811908,262.09680893
 04/03  11:00:00,293.189097912,214.249105732
 04/03  12:00:00,291.912722572,214.113395398
 04/03  13:00:00,283.643353522,205.631791078
 04/03  14:00:00,284.825775849,197.162786935
 04/03  15:00:00,286.00960956,205.47937651799998
 04/03  16:00:00,315.602041035,186.268369095
 04/03  17:00:00,349.975569211,198.77345372099998
 04/03  18:00:00,401.26809152699997,318.935824232
 04/03  19:00:00,413.47158007699994,228.943366317
 04/03  20:00:00,448.711855362,234.424264732
 04/03  21:00:00,423.827706965,312.439220828
 04/03  22:00:00,358.677203601,237.99081154099997
 04/03  23:00:00,293.657379861,137.395638864
 04/03  24:00:00,235.945351149,97.6380511747
 04/04  01:00:00,210.5447912,71.3255524372
 04/04  02:00:00,191.463186523,77.0821876833
 04/04  03:00:00,193.698777435,77.0258633533
 04/04  04:00:00,198.469112946,97.68214351510001
 04/04  05:00:00,202.78383316900002,170.890594609
 04/04  06:00:00,339.288562328,297.69829869299997
 04/04  07:00:00,428.25435133800005,410.779065939
 04/04  08:00:00,383.954936187,330.103667997
 04/04  09:00:00,355.011705281,287.677462086
 04/04  10:00:00,305.7638171,261.95622176
 04/04  11:00:00,309.982486129,214.197816627
 04/04  12:00:00,310.880252826,214.032118859
 04/04  13:00:00,302.29589327599996,205.55674716099998
 04/04  14:00:00,302.377632369,197.095567233
 04/04  15:00:00,301.80610636,205.42037311099998
 04/04  16:00:00,330.706212815,186.22928568700002
 04/04  17:00:00,364.669506431,198.634470334
 04/04  18:00:00,415.741498455,312.72630898799997
 04/04  19:00:00,428.137146741,234.611638784
 04/04  20:00:00,463.704291251,230.452798106
 04/04  21:00:00,439.360387285,328.01855243200004
 04/04  22:00:00,361.612354894,275.476189985
 04/04  23:00:00,253.39185573,202.132108967
 04/04  24:00:00,134.249266914,193.716290653
 04/05  01:00:00,138.93259318,182.928889934
 04/05  02:00:00,166.717358658,151.029451646
 04/05  03:00:00,132.959236567,137.010240027
 04/05  04:00:00,124.60845521,143.938112243
 04/05  05:00:00,198.546436454,208.06615202
 04/05  06:00:00,332.709085546,328.215676545
 04/05  07:00:00,390.61696288699994,509.832676592
 04/05  08:00:00,341.005604731,368.06635438800004
 04/05  09:00:00,311.666962818,304.101059464
 04/05  10:00:00,290.979809573,263.83467709900003
 04/05  11:00:00,311.953150035,214.210879168
 04/05  12:00:00,310.49854087,213.988283913
 04/05  13:00:00,300.44674703,205.52773292
 04/05  14:00:00,301.228041062,190.668486571
 04/05  15:00:00,301.253827338,205.20674380900002
 04/05  16:00:00,330.747467723,190.814600953
 04/05  17:00:00,365.483208933,191.59114345900002
 04/05  18:00:00,418.069110334,312.03161361900004
 04/05  19:00:00,431.54822753400003,228.03401206200002
 04/05  20:00:00,464.94772550199997,225.791739808
 04/05  21:00:00,438.82671802699997,333.584086909
 04/05  22:00:00,343.418199818,279.543309352
 04/05  23:00:00,241.968087322,199.193021479
 04/05  24:00:00,130.65378940600002,156.553666036
 04/06  01:00:00,132.27877305799998,116.277517839
 04/06  02:00:00,127.17483218299999,113.31280227399999
 04/06  03:00:00,128.021571691,101.10463435
 04/06  04:00:00,191.52581381299998,123.91569312200001
 04/06  05:00:00,144.846991168,194.430326391
 04/06  06:00:00,338.338287727,319.033101369
 04/06  07:00:00,374.52016842300003,512.038779605
 04/06  08:00:00,336.242319986,376.322869846
 04/06  09:00:00,313.727399677,297.657720173
 04/06  10:00:00,304.28250998,257.644548715
 04/06  11:00:00,312.14315098099996,219.11359587200002
 04/06  12:00:00,312.284384643,212.71925795099997
 04/06  13:00:00,303.390590622,200.371779817
 04/06  14:00:00,303.77570717099997,196.986693471
 04/06  15:00:00,303.297715915,205.30615279
 04/06  16:00:00,332.536261921,186.172932784
 04/06  17:00:00,367.42509110199995,196.324699778
 04/06  18:00:00,419.94960252699997,308.725748586
 04/06  19:00:00,431.60159932,223.528401961
 04/06  20:00:00,464.964528052,230.292774767
 04/06  21:00:00,439.221985746,309.749492057
 04/06  22:00:00,362.911796081,236.89059233
 04/06  23:00:00,253.468988643,149.334959014
 04/06  24:00:00,135.310495463,118.74230588200001
 04/07  01:00:00,140.525366943,96.612426665
 04/07  02:00:00,174.31088041200002,105.1527254
 04/07  03:00:00,119.30694889700001,100.15367037899999
 04/07  04:00:00,181.65264203099997,126.475212614
 04/07  05:00:00,173.80655392900002,196.53485742
 04/07  06:00:00,354.921953738,318.93976307400004
 04/07  07:00:00,399.411846125,417.93711801300003
 04/07  08:00:00,351.710007261,335.970057082
 04/07  09:00:00,354.098578234,284.31943149200004
 04/07  10:00:00,303.76175646900003,261.733599904
 04/07  11:00:00,305.205576738,214.08334411400003
 04/07  12:00:00,305.740799003,213.890035523
 04/07  13:00:00,297.60412183,205.37812494099998
 04/07  14:00:00,297.274543953,190.387349917
 04/07  15:00:00,297.283279575,205.233705133
 04/07  16:00:00,324.994111682,186.12947223400002
 04/07  17:00:00,358.430891855,196.17264406200002
 04/07  18:00:00,409.764292985,308.280296925
 04/07  19:00:00,421.458697519,223.24086883299998
 04/07  20:00:00,457.892294895,222.98044419599998
 04/07  21:00:00,433.753299104,306.930287351
 04/07  22:00:00,369.503938489,232.95221401700002
 04/07  23:00:00,303.805675317,126.38956473
 04/07  24:00:00,211.318869276,97.4852383658
 04/08  01:00:00,194.015885188,70.7281953334
 04/08  02:00:00,172.99468779,77.02674888279999
 04/08  03:00:00,169.482701845,70.8880383547
 04/08  04:00:00,174.43870544,98.28464691040001
 04/08  05:00:00,186.272480964,126.681980661
 04/08  06:00:00,296.973635025,187.10329894400002
 04/08  07:00:00,380.121646346,305.603010173
 04/08  08:00:00,412.785588629,431.996645021
 04/08  09:00:00,361.94400980800003,356.41017263199996
 04/08  10:00:00,308.705367014,301.265643512
 04/08  11:00:00,299.82426117200004,262.607354478
 04/08  12:00:00,300.125517538,214.90642845
 04/08  13:00:00,291.43098471400003,206.93513769999998
 04/08  14:00:00,289.309641213,196.306441134
 04/08  15:00:00,287.260548239,202.621754993
 04/08  16:00:00,319.609360785,194.55275076200002
 04/08  17:00:00,351.93179856800003,170.392605976
 04/08  18:00:00,417.418368305,199.742295935
 04/08  19:00:00,417.49135733699995,225.758882167
 04/08  20:00:00,439.287212178,227.613784035
 04/08  21:00:00,428.855950306,223.47493937099998
 04/08  22:00:00,376.42872648300005,294.53269945700004
 04/08  23:00:00,304.83625818400003,181.082014482
 04/08  24:00:00,165.135384145,96.4562971136
 04/09  01:00:00,194.485225383,76.91722243939999
 04/09  02:00:00,186.722192997,76.886477173
 04/09  03:00:00,208.775259597,70.814643922
 04/09  04:00:00,181.121586716,97.41586123329999
 04/09  05:00:00,221.223528222,124.42560371299999
 04/09  06:00:00,327.252171987,186.34757559599998
 04/09  07:00:00,377.565555919,303.766987106
 04/09  08:00:00,402.77814023699995,438.120908783
 04/09  09:00:00,352.996760905,349.675071055
 04/09  10:00:00,307.55377528900004,307.962401555
 04/09  11:00:00,307.606065902,255.30858198299998
 04/09  12:00:00,321.917234682,213.843952784
 04/09  13:00:00,302.15237517599996,205.55897692599999
 04/09  14:00:00,302.435378898,190.433275882
 04/09  15:00:00,303.05961836,205.25265549
 04/09  16:00:00,332.429442045,186.16095254
 04/09  17:00:00,360.784067937,168.522504425
 04/09  18:00:00,421.88188502,199.06915595200002
 04/09  19:00:00,429.19684173900004,224.982570762
 04/09  20:00:00,458.346089626,224.88763895
 04/09  21:00:00,428.47417345699995,217.349391443
 04/09  22:00:00,374.856807212,296.491187067
 04/09  23:00:00,312.586923111,173.14886966900002
 04/09  24:00:00,192.166575936,98.7072842555
 04/10  01:00:00,150.710105411,85.83519681029999
 04/10  02:00:00,185.23426397,89.8949522864
 04/10  03:00:00,115.71517597399999,102.411293466
 04/10  04:00:00,182.42137621400002,142.329414434
 04/10  05:00:00,214.587303119,223.935330193
 04/10  06:00:00,315.314155201,355.939477035
 04/10  07:00:00,403.359245584,457.976145819
 04/10  08:00:00,347.758005039,363.56773817199996
 04/10  09:00:00,328.465897287,294.055766789
 04/10  10:00:00,293.838449442,257.774911435
 04/10  11:00:00,302.295522812,215.18968194599998
 04/10  12:00:00,311.601730075,214.11478493599998
 04/10  13:00:00,301.670742947,205.66976092099998
 04/10  14:00:00,301.927516428,190.91966665299998
 04/10  15:00:00,301.721191186,201.289854465
 04/10  16:00:00,330.267882873,189.411063205
 04/10  17:00:00,364.33748513800003,191.054293002
 04/10  18:00:00,416.568627794,309.839655288
 04/10  19:00:00,427.06728967199996,227.222925533
 04/10  20:00:00,464.57885454,230.522842349
 04/10  21:00:00,439.32119147699996,317.85605618299996
 04/10  22:00:00,339.137951823,256.181267856
 04/10  23:00:00,237.52691436700002,168.76679970700002
 04/10  24:00:00,127.803482445,147.644885065
 04/11  01:00:00,129.971203602,124.92873889799999
 04/11  02:00:00,125.804691106,116.176898021
 04/11  03:00:00,127.639194325,112.482145425
 04/11  04:00:00,186.899331842,120.128954937
 04/11  05:00:00,148.197203658,194.53479053700002
 04/11  06:00:00,340.957227656,312.877538621
 04/11  07:00:00,381.170754498,473.57139236
 04/11  08:00:00,331.426860993,375.684228678
 04/11  09:00:00,300.114196667,305.426121479
 04/11  10:00:00,265.93101128,260.821275349
 04/11  11:00:00,291.672645317,215.556495
 04/11  12:00:00,311.81164323,208.149304028
 04/11  13:00:00,302.747361201,205.98486495900002
 04/11  14:00:00,302.193004783,190.962462979
 04/11  15:00:00,303.775394224,205.716178657
 04/11  16:00:00,329.480679074,186.03666279200002
 04/11  17:00:00,366.446040226,189.750146903
 04/11  18:00:00,418.346954363,307.690286288
 04/11  19:00:00,427.42606943699997,223.314094202
 04/11  20:00:00,461.499431065,228.6795599
 04/11  21:00:00,423.094768742,320.595062687
 04/11  22:00:00,333.859086427,265.59975502
 04/11  23:00:00,236.38735184599997,188.18006409400002
 04/11  24:00:00,129.52127175799998,160.67917555
 04/12  01:00:00,130.404980929,119.051939779
 04/12  02:00:00,125.53950337299999,114.483508929
 04/12  03:00:00,126.915427836,101.424392885
 04/12  04:00:00,169.858445995,123.38007107700001
 04/12  05:00:00,168.088453466,186.07778158099998
 04/12  06:00:00,336.61963841700003,315.300591463
 04/12  07:00:00,375.01816873900003,490.74162847900004
 04/12  08:00:00,336.535711156,362.895005207
 04/12  09:00:00,317.086096096,289.329494658
 04/12  10:00:00,301.883728196,255.52097981900002
 04/12  11:00:00,313.44192506900004,214.64571752400002
 04/12  12:00:00,313.96735718,207.736863326
 04/12  13:00:00,302.157702772,205.566941703
 04/12  14:00:00,301.2629622,190.420707845
 04/12  15:00:00,301.400224575,198.68211550799998
 04/12  16:00:00,330.984386123,185.94036916299999
 04/12  17:00:00,366.219040296,190.23811194700002
 04/12  18:00:00,418.26758367400004,305.894211596
 04/12  19:00:00,426.92019661300003,222.739600512
 04/12  20:00:00,466.206886479,222.557257113
 04/12  21:00:00,440.817131754,297.483684469
 04/12  22:00:00,374.863648366,227.94831087400001
 04/12  23:00:00,269.682914894,136.34818594
 04/12  24:00:00,134.838661362,114.95585638600001
 04/13  01:00:00,173.221159565,98.9876359011
 04/13  02:00:00,135.321414715,114.78630284100001
 04/13  03:00:00,158.933465063,113.08514184299999
 04/13  04:00:00,139.661298522,125.660903748
 04/13  05:00:00,193.393626307,198.118967577
 04/13  06:00:00,325.40839798400003,310.493738049
 04/13  07:00:00,390.714991639,443.555514774
 04/13  08:00:00,344.805937329,339.415679288
 04/13  09:00:00,348.48006150699996,283.728783982
 04/13  10:00:00,311.665872126,254.706809474
 04/13  11:00:00,312.315018428,214.20154493099997
 04/13  12:00:00,312.008822287,207.31876549400002
 04/13  13:00:00,303.674045682,205.140912016
 04/13  14:00:00,303.152881036,190.076338627
 04/13  15:00:00,304.061764599,198.556642873
 04/13  16:00:00,332.670412687,185.88271581900003
 04/13  17:00:00,366.23925779,189.209633731
 04/13  18:00:00,417.742036666,305.77490404400004
 04/13  19:00:00,427.353386491,218.56821912200002
 04/13  20:00:00,464.88450254099996,220.131951121
 04/13  21:00:00,440.04353455,302.543316755
 04/13  22:00:00,375.17744254900003,223.93895625
 04/13  23:00:00,303.895561728,124.074413884
 04/13  24:00:00,139.969041236,98.81361415299999
 04/14  01:00:00,195.158039102,73.9854052269
 04/14  02:00:00,117.267325645,75.5638750824
 04/14  03:00:00,176.107269265,83.5211136963
 04/14  04:00:00,185.60329289400002,98.9068373411
 04/14  05:00:00,192.776370316,177.615677889
 04/14  06:00:00,336.334888046,291.594755636
 04/14  07:00:00,425.82912213099996,389.670388955
 04/14  08:00:00,385.537998416,320.088114134
 04/14  09:00:00,358.48895322199996,278.10824479900003
 04/14  10:00:00,311.284015214,253.3451406
 04/14  11:00:00,312.90882973,214.409998935
 04/14  12:00:00,312.29956324799997,208.617899463
 04/14  13:00:00,301.760405823,205.191484127
 04/14  14:00:00,301.104293956,191.095666182
 04/14  15:00:00,297.92840792,199.392937003
 04/14  16:00:00,323.32897189,185.87312323
 04/14  17:00:00,359.52076053900004,190.06290082799998
 04/14  18:00:00,414.081639138,302.321181942
 04/14  19:00:00,421.49990242900003,221.613252701
 04/14  20:00:00,456.516004129,223.575552409
 04/14  21:00:00,431.442640451,298.110911609
 04/14  22:00:00,368.40214443900004,227.42115800099998
 04/14  23:00:00,303.453412217,130.89782346200002
 04/14  24:00:00,139.595056901,90.96013595059999
 04/15  01:00:00,183.92642404,77.0973190514
 04/15  02:00:00,136.555532992,71.6024472892
 04/15  03:00:00,176.844909146,71.8039992605
 04/15  04:00:00,185.31244251599998,92.1386700123
 04/15  05:00:00,184.777834562,124.34334555299999
 04/15  06:00:00,287.580700036,178.43104567
 04/15  07:00:00,378.032462335,300.199142846
 04/15  08:00:00,415.65544039900004,424.66376910300005
 04/15  09:00:00,367.20399415,347.112805604
 04/15  10:00:00,312.455653322,300.76017358
 04/15  11:00:00,303.373013805,256.295926837
 04/15  12:00:00,302.60340022,208.90273314599997
 04/15  13:00:00,292.924862846,206.669913589
 04/15  14:00:00,293.5380223,191.729928324
 04/15  15:00:00,292.24203127,206.431385146
 04/15  16:00:00,322.760888706,186.967640728
 04/15  17:00:00,352.500540745,169.585026862
 04/15  18:00:00,417.74956188699997,192.354313285
 04/15  19:00:00,415.097266218,224.52862558900003
 04/15  20:00:00,441.37196439400003,217.72387184099998
 04/15  21:00:00,432.35330961,216.840547585
 04/15  22:00:00,379.92884757300004,290.422687724
 04/15  23:00:00,309.02353062599997,171.242136771
 04/15  24:00:00,184.627908986,97.21249208469999
 04/16  01:00:00,168.175901807,72.11701181939999
 04/16  02:00:00,140.74809341,81.4254944009
 04/16  03:00:00,176.050980061,99.8888435767
 04/16  04:00:00,150.710723617,134.560504335
 04/16  05:00:00,152.081612217,181.03884579200002
 04/16  06:00:00,312.993832436,222.38699379599998
 04/16  07:00:00,366.76118468199996,315.374665731
 04/16  08:00:00,417.739414044,421.85405994800004
 04/16  09:00:00,358.94652499,344.793395738
 04/16  10:00:00,313.583069852,295.00893873900003
 04/16  11:00:00,308.923063047,254.37256149200002
 04/16  12:00:00,309.173834706,213.30677059
 04/16  13:00:00,290.727615849,198.51124227
 04/16  14:00:00,288.210508625,189.930003085
 04/16  15:00:00,287.3828665,198.43593523799998
 04/16  16:00:00,317.555378893,185.897724515
 04/16  17:00:00,345.587899511,167.301414833
 04/16  18:00:00,406.001630899,190.770917046
 04/16  19:00:00,413.34000802800006,217.467713583
 04/16  20:00:00,446.127119559,220.86753557
 04/16  21:00:00,416.88946528199995,207.983773797
 04/16  22:00:00,365.60026134,287.98679001799997
 04/16  23:00:00,303.437386667,167.47571606
 04/16  24:00:00,228.610515298,97.26144961370001
 04/17  01:00:00,205.962749464,70.5640767484
 04/17  02:00:00,186.077539536,70.8381795208
 04/17  03:00:00,180.837361636,70.83561252770001
 04/17  04:00:00,192.848307216,90.8885512106
 04/17  05:00:00,219.71855564,162.583308813
 04/17  06:00:00,338.71278504599996,284.723678225
 04/17  07:00:00,415.56354885,388.48074922300003
 04/17  08:00:00,374.23659936300004,310.671743751
 04/17  09:00:00,343.499238756,281.40395945299997
 04/17  10:00:00,293.959109529,253.493369898
 04/17  11:00:00,294.921364151,206.881752468
 04/17  12:00:00,292.843662851,206.77376469
 04/17  13:00:00,282.284237493,199.832941734
 04/17  14:00:00,281.68036199,190.05296577
 04/17  15:00:00,280.139603671,198.333878895
 04/17  16:00:00,310.144930743,183.898151937
 04/17  17:00:00,345.713669288,190.198543993
 04/17  18:00:00,396.504444161,299.590836382
 04/17  19:00:00,406.39247480800003,223.86779239400002
 04/17  20:00:00,446.029491782,216.852085625
 04/17  21:00:00,422.22198980300004,297.628685973
 04/17  22:00:00,357.21355586,223.91321855200002
 04/17  23:00:00,292.116381356,124.759421408
 04/17  24:00:00,224.179794407,93.1872883799
 04/18  01:00:00,221.22008798,73.8412471422
 04/18  02:00:00,186.831212445,71.1180540271
 04/18  03:00:00,183.577555543,70.58650770220001
 04/18  04:00:00,193.69411830299998,90.93609925
 04/18  05:00:00,237.365792964,162.553806681
 04/18  06:00:00,343.74312752199995,284.366496209
 04/18  07:00:00,415.32816991699997,384.302595566
 04/18  08:00:00,373.346600912,314.972288098
 04/18  09:00:00,340.232281196,274.01306458
 04/18  10:00:00,291.66051796200003,253.31568338099999
 04/18  11:00:00,293.88486691599996,206.808419351
 04/18  12:00:00,292.284016433,206.85767157799998
 04/18  13:00:00,282.107674623,202.028396147
 04/18  14:00:00,283.789114805,186.364316715
 04/18  15:00:00,285.00910309200003,197.39468303299998
 04/18  16:00:00,314.64036366700003,185.69598171
 04/18  17:00:00,349.04999866199995,190.23485786400002
 04/18  18:00:00,400.12288663199996,299.504576419
 04/18  19:00:00,408.865026171,217.014794337
 04/18  20:00:00,447.489999248,217.14338842
 04/18  21:00:00,427.11525392199997,297.284799311
 04/18  22:00:00,367.38131479599997,226.419471485
 04/18  23:00:00,301.272403645,122.300322399
 04/18  24:00:00,220.199614752,97.076057908
 04/19  01:00:00,215.321417548,70.5851350345
 04/19  02:00:00,211.26687283099997,70.5246209271
 04/19  03:00:00,203.766409734,70.61627112720001
 04/19  04:00:00,188.83627502099998,90.9150947392
 04/19  05:00:00,224.48098728,162.328593246
 04/19  06:00:00,358.78167233,283.973286835
 04/19  07:00:00,413.70374771,384.326729386
 04/19  08:00:00,372.190077561,307.33298506799997
 04/19  09:00:00,344.134525951,280.62334940799997
 04/19  10:00:00,296.124742421,246.40592036400002
 04/19  11:00:00,297.30042150400004,213.19693571
 04/19  12:00:00,296.38155891599996,206.56176481
 04/19  13:00:00,287.055523786,198.10926612900002
 04/19  14:00:00,288.449908657,189.65338404599999
 04/19  15:00:00,289.917456354,196.70174422
 04/19  16:00:00,319.453820408,180.64478905
 04/19  17:00:00,355.42618239800004,191.017303462
 04/19  18:00:00,409.666404185,300.26278921200003
 04/19  19:00:00,421.20229577599997,218.054053058
 04/19  20:00:00,459.229193282,218.067073906
 04/19  21:00:00,433.59341318300005,298.442760715
 04/19  22:00:00,369.4508881,220.58653457
 04/19  23:00:00,304.791557555,132.717317098
 04/19  24:00:00,140.154353272,101.00463295
 04/20  01:00:00,189.57638354099998,89.5665099372
 04/20  02:00:00,157.035223905,98.2641315242
 04/20  03:00:00,135.311336361,105.81873462
 04/20  04:00:00,181.906141648,132.82703334200002
 04/20  05:00:00,199.87884176400001,206.948636951
 04/20  06:00:00,339.441528187,324.91939649200003
 04/20  07:00:00,415.406435374,409.52918675300003
 04/20  08:00:00,365.506272412,321.831204262
 04/20  09:00:00,355.059862635,281.187537689
 04/20  10:00:00,309.59782565,249.28041025099998
 04/20  11:00:00,309.542180116,206.916433124
 04/20  12:00:00,307.72515076400003,206.611685997
 04/20  13:00:00,299.358817598,198.143737837
 04/20  14:00:00,298.605405462,189.677279718
 04/20  15:00:00,300.24715299900004,197.97278148700002
 04/20  16:00:00,331.489116311,179.372854355
 04/20  17:00:00,366.54717077099997,189.350116602
 04/20  18:00:00,418.906398365,297.886546523
 04/20  19:00:00,425.921589956,215.680346742
 04/20  20:00:00,464.47926933699995,215.58957530200001
 04/20  21:00:00,439.301281454,295.59540879599996
 04/20  22:00:00,373.417890217,217.845817158
 04/20  23:00:00,308.62371513200003,121.33236499600001
 04/20  24:00:00,185.30676022400002,101.53606981700001
 04/21  01:00:00,169.325713238,76.4478588745
 04/21  02:00:00,138.56402815799999,91.2025314553
 04/21  03:00:00,175.74492252299999,100.399750307
 04/21  04:00:00,184.88559000200001,130.91695069899998
 04/21  05:00:00,192.356796127,207.153971368
 04/21  06:00:00,331.764428445,323.892972653
 04/21  07:00:00,423.265344247,398.87632029099996
 04/21  08:00:00,383.16685463,310.641521761
 04/21  09:00:00,351.984690717,273.37953541
 04/21  10:00:00,304.340505307,252.93329636200002
 04/21  11:00:00,307.669838135,206.564619442
 04/21  12:00:00,308.678992149,206.439023467
 04/21  13:00:00,301.65353660700004,197.983199593
 04/21  14:00:00,302.483476692,183.059278775
 04/21  15:00:00,302.403108562,197.843558688
 04/21  16:00:00,330.68716902799997,185.586047283
 04/21  17:00:00,364.664107009,182.048984806
 04/21  18:00:00,413.664460559,296.609659474
 04/21  19:00:00,424.031864518,214.47006303900002
 04/21  20:00:00,463.22560106699996,214.29570924400002
 04/21  21:00:00,438.775441936,290.352521425
 04/21  22:00:00,374.103883721,219.951683172
 04/21  23:00:00,300.065557219,122.042777986
 04/21  24:00:00,197.75919713599998,97.7725889368
 04/22  01:00:00,140.284214776,83.13274485609999
 04/22  02:00:00,176.005977965,88.9801917935
 04/22  03:00:00,178.17610253799998,95.1602893709
 04/22  04:00:00,162.549246573,121.175514553
 04/22  05:00:00,154.73050202,149.101921468
 04/22  06:00:00,312.246121253,193.873532187
 04/22  07:00:00,343.18101888900003,310.055508659
 04/22  08:00:00,409.87349628199996,424.124174733
 04/22  09:00:00,374.22113737800004,344.57192064699996
 04/22  10:00:00,320.672125929,292.16366241400004
 04/22  11:00:00,313.751600605,253.87070269900002
 04/22  12:00:00,313.512180661,207.08690333
 04/22  13:00:00,305.619751233,198.38515993599998
 04/22  14:00:00,305.440469279,189.786399688
 04/22  15:00:00,305.714564299,198.127949623
 04/22  16:00:00,335.16660113,185.74078974900002
 04/22  17:00:00,362.58451029199995,160.310610409
 04/22  18:00:00,427.648333266,189.666263409
 04/22  19:00:00,423.67713453199997,214.28164036400003
 04/22  20:00:00,447.74398048,214.332331321
 04/22  21:00:00,437.370220431,206.75200660299998
 04/22  22:00:00,384.285183109,283.511228701
 04/22  23:00:00,273.773060263,180.97030184599998
 04/22  24:00:00,137.472542369,117.431699444
 04/23  01:00:00,158.704336815,110.27208347
 04/23  02:00:00,144.40896027,117.586852834
 04/23  03:00:00,144.91243288,109.18284565399999
 04/23  04:00:00,153.088500515,121.827884993
 04/23  05:00:00,167.302044666,143.122985904
 04/23  06:00:00,310.046470869,196.59735936200002
 04/23  07:00:00,330.421283184,329.131866398
 04/23  08:00:00,397.49257626300005,445.21275078800005
 04/23  09:00:00,344.249877523,350.301989873
 04/23  10:00:00,312.41511204799997,297.965137201
 04/23  11:00:00,320.286198545,248.076711626
 04/23  12:00:00,319.617024024,206.759546001
 04/23  13:00:00,301.75081806400004,198.58454897299998
 04/23  14:00:00,301.831687876,183.45417463599998
 04/23  15:00:00,301.672328809,198.26812541799998
 04/23  16:00:00,330.784938865,179.902406112
 04/23  17:00:00,357.49575218300004,167.15304517799999
 04/23  18:00:00,417.14115249800005,183.161191391
 04/23  19:00:00,423.19445340199997,213.889917401
 04/23  20:00:00,456.275932805,214.60864322900002
 04/23  21:00:00,427.94183559199996,206.7222101
 04/23  22:00:00,361.65492123900003,297.45580084799997
 04/23  23:00:00,259.03926349799997,187.929333685
 04/23  24:00:00,145.551377541,130.913260174
 04/24  01:00:00,136.431179198,120.312885064
 04/24  02:00:00,131.430762598,114.51101593
 04/24  03:00:00,175.51236204900002,105.22503379700001
 04/24  04:00:00,118.823081558,119.197314155
 04/24  05:00:00,214.875202377,179.560934996
 04/24  06:00:00,311.534231081,296.100376301
 04/24  07:00:00,383.100428585,421.44272519300006
 04/24  08:00:00,331.31857316,334.762796777
 04/24  09:00:00,317.3474226,281.045111066
 04/24  10:00:00,304.901563516,247.56600761299998
 04/24  11:00:00,312.083984418,207.78185927200002
 04/24  12:00:00,311.68815001900003,207.30737783900003
 04/24  13:00:00,301.93994948200003,198.67586668400003
 04/24  14:00:00,302.74245789,183.548209277
 04/24  15:00:00,302.789789905,198.277786303
 04/24  16:00:00,332.880715312,179.273332152
 04/24  17:00:00,366.96988254300004,181.94070848200002
 04/24  18:00:00,418.52079045,293.330121563
 04/24  19:00:00,427.84026430800003,209.441185847
 04/24  20:00:00,464.54371811,214.451937948
 04/24  21:00:00,440.813973368,295.29167309900004
 04/24  22:00:00,343.186837597,239.510342712
 04/24  23:00:00,243.194563519,156.274851162
 04/24  24:00:00,131.287952211,136.226919011
 04/25  01:00:00,134.432699861,119.87549420299999
