Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/25  02:00:00,180.26025017900002,112.05808580799999
 04/25  03:00:00,111.78269160100001,103.430695574
 04/25  04:00:00,165.20351561,116.55623439700001
 04/25  05:00:00,169.64474078700002,179.543658656
 04/25  06:00:00,337.738167435,294.635087049
 04/25  07:00:00,387.700838234,408.657974976
 04/25  08:00:00,352.617497455,320.655327883
 04/25  09:00:00,353.52657291199995,269.489576386
 04/25  10:00:00,312.449749725,248.532695091
 04/25  11:00:00,313.945406453,202.518978965
 04/25  12:00:00,314.918483793,206.59313381200002
 04/25  13:00:00,304.85158402900004,197.9424582
 04/25  14:00:00,304.524704006,182.880003327
 04/25  15:00:00,304.189968771,197.628355125
 04/25  16:00:00,333.86890731299997,179.18947781900002
 04/25  17:00:00,368.612950576,181.53625190099999
 04/25  18:00:00,419.486526392,287.639872019
 04/25  19:00:00,424.77174265599996,213.541084914
 04/25  20:00:00,463.671663729,213.383644459
 04/25  21:00:00,438.868037834,284.574440533
 04/25  22:00:00,374.12398390199996,217.058550705
 04/25  23:00:00,289.730849946,124.539396015
 04/25  24:00:00,185.66232486,100.637713242
 04/26  01:00:00,168.986444286,79.2318415142
 04/26  02:00:00,137.712339781,90.1349759851
 04/26  03:00:00,175.91866855400002,94.1829360926
 04/26  04:00:00,186.07071862599997,117.768159256
 04/26  05:00:00,169.089840143,182.341970645
 04/26  06:00:00,351.48719463300006,308.430564557
 04/26  07:00:00,402.637084482,400.287031291
 04/26  08:00:00,370.115607413,308.684613684
 04/26  09:00:00,358.170362038,272.447664503
 04/26  10:00:00,311.495671239,245.759475334
 04/26  11:00:00,313.59169111799997,206.387798383
 04/26  12:00:00,313.52622589099997,206.12786338200002
 04/26  13:00:00,303.737754385,191.191259029
 04/26  14:00:00,303.685265006,189.230874931
 04/26  15:00:00,303.17157177400003,191.064114367
 04/26  16:00:00,331.858347047,179.151507676
 04/26  17:00:00,366.52029629199995,181.35828035900002
 04/26  18:00:00,418.561182041,287.194070737
 04/26  19:00:00,425.696344404,213.236161132
 04/26  20:00:00,466.189418006,212.235855875
 04/26  21:00:00,439.92455139300006,284.950170064
 04/26  22:00:00,374.34972947800003,207.886785793
 04/26  23:00:00,308.770606173,118.993294389
 04/26  24:00:00,184.77563172599997,90.5512456176
 04/27  01:00:00,193.36709891400002,71.16867069140001
 04/27  02:00:00,138.026435806,70.4239240582
 04/27  03:00:00,157.99451972,78.1220526403
 04/27  04:00:00,183.717980119,105.88014008299999
 04/27  05:00:00,213.89148331,175.216256012
 04/27  06:00:00,316.386855152,297.65496890400004
 04/27  07:00:00,420.253018455,389.182502505
 04/27  08:00:00,380.61781194699995,306.990209478
 04/27  09:00:00,356.266826076,272.096132388
 04/27  10:00:00,309.66015105400004,245.384567111
 04/27  11:00:00,311.744839738,206.194216962
 04/27  12:00:00,311.684775502,199.57714100599998
 04/27  13:00:00,302.55519729,197.60914614799998
 04/27  14:00:00,302.093242737,182.679523052
 04/27  15:00:00,301.922666003,191.047724626
 04/27  16:00:00,331.316216892,179.112524519
 04/27  17:00:00,366.83713514199997,181.462294731
 04/27  18:00:00,418.63320471,289.068798317
 04/27  19:00:00,424.25334262900003,211.241032787
 04/27  20:00:00,460.43124512599996,207.43326995299998
 04/27  21:00:00,432.445263698,283.135112194
 04/27  22:00:00,368.27419473300006,214.33375221900002
 04/27  23:00:00,303.299916613,119.113062849
 04/27  24:00:00,196.40296470200002,90.50814952530001
 04/28  01:00:00,194.662339245,64.25233714859999
 04/28  02:00:00,169.734214622,70.53982381520001
 04/28  03:00:00,168.63624971,64.498835161
 04/28  04:00:00,175.501922734,91.0352978235
 04/28  05:00:00,199.68122569,154.800726768
 04/28  06:00:00,331.70887946700003,272.829675621
 04/28  07:00:00,420.51738477699996,365.31424500300005
 04/28  08:00:00,379.802556155,302.079384148
 04/28  09:00:00,351.454649477,271.880404422
 04/28  10:00:00,303.72847967900003,241.49429904599998
 04/28  11:00:00,304.92364761,203.58335180900002
 04/28  12:00:00,304.145524532,206.399548085
 04/28  13:00:00,294.156536926,191.49725082
 04/28  14:00:00,293.795333417,183.191608225
 04/28  15:00:00,295.032382498,197.9768778
 04/28  16:00:00,325.512846762,179.08383602700002
 04/28  17:00:00,360.058986572,182.37100044
 04/28  18:00:00,412.37583272800003,288.09597897
 04/28  19:00:00,420.295881795,207.689484677
 04/28  20:00:00,463.03432958,207.650687212
 04/28  21:00:00,438.94578106,285.121271937
 04/28  22:00:00,375.233410989,218.24847037
 04/28  23:00:00,293.544381935,126.31364159200001
 04/28  24:00:00,133.281148077,91.20657242799999
 04/29  01:00:00,163.198596094,79.7180052733
 04/29  02:00:00,155.88733332700002,75.3705201542
 04/29  03:00:00,177.61866503099998,82.8406531249
 04/29  04:00:00,140.48064321200002,103.78196164100001
 04/29  05:00:00,175.256115122,122.371986618
 04/29  06:00:00,313.48401953,181.18672333
 04/29  07:00:00,372.47540580099997,289.492952077
 04/29  08:00:00,419.92579432599996,398.31493126199996
 04/29  09:00:00,372.045850588,333.599752227
 04/29  10:00:00,316.60920041099996,282.439456118
 04/29  11:00:00,307.379911975,247.51703993400002
 04/29  12:00:00,306.04825140599996,208.102647468
 04/29  13:00:00,294.012504207,199.719977512
 04/29  14:00:00,291.091743108,184.917555578
 04/29  15:00:00,289.669236061,199.806224804
 04/29  16:00:00,319.567204443,181.390993286
 04/29  17:00:00,348.94160126699995,163.475174369
 04/29  18:00:00,415.12423588300004,185.249674692
 04/29  19:00:00,410.79106243900003,208.917362817
 04/29  20:00:00,439.183015502,213.62690886400003
 04/29  21:00:00,428.67561970599996,203.555790638
 04/29  22:00:00,376.365030234,271.910341723
 04/29  23:00:00,305.305796145,171.695989139
 04/29  24:00:00,158.37947514299998,84.2105073013
 04/30  01:00:00,182.981045897,70.356323053
 04/30  02:00:00,181.173331493,70.37468388810001
 04/30  03:00:00,173.95776565,64.2678057467
 04/30  04:00:00,188.972073977,90.4454994127
 04/30  05:00:00,181.34783129599998,116.50549487
 04/30  06:00:00,317.388855177,163.588772646
 04/30  07:00:00,382.717613051,287.962943093
 04/30  08:00:00,411.346006591,399.30664674199994
 04/30  09:00:00,352.31251647199997,328.780800332
 04/30  10:00:00,307.044881833,288.861327333
 04/30  11:00:00,303.755246816,241.885488415
 04/30  12:00:00,303.071072681,207.12617686
 04/30  13:00:00,285.8422405,192.485123299
 04/30  14:00:00,285.350216915,183.851823067
 04/30  15:00:00,283.958574989,196.731318687
 04/30  16:00:00,314.108279547,175.308520103
 04/30  17:00:00,341.45480936,162.877369612
 04/30  18:00:00,400.30218841699997,187.14517152099998
 04/30  19:00:00,402.69038449199996,212.815554582
 04/30  20:00:00,440.417828667,203.55428982400002
 04/30  21:00:00,413.037761069,205.203247248
 04/30  22:00:00,361.23038708800004,272.598426887
 04/30  23:00:00,301.925934399,163.406862333
 04/30  24:00:00,204.177911187,90.8899704767
 05/01  01:00:00,150.32611198,71.869431101
 05/01  02:00:00,156.830153276,98.5888325936
 05/01  03:00:00,176.115076438,126.29960113
 05/01  04:00:00,162.244976888,187.52889114
 05/01  05:00:00,170.279377437,234.793442322
 05/01  06:00:00,341.517143943,326.896731084
 05/01  07:00:00,401.90485595300004,410.439947066
 05/01  08:00:00,375.18712520199995,300.939247319
 05/01  09:00:00,357.69155438300004,271.722762116
 05/01  10:00:00,311.600229621,239.087632672
 05/01  11:00:00,313.448426806,206.647909525
 05/01  12:00:00,312.94517833,199.714550356
 05/01  13:00:00,303.816218563,191.04086070900001
 05/01  14:00:00,304.272995876,182.58126576900003
 05/01  15:00:00,304.234300068,190.890905795
 05/01  16:00:00,333.444550881,178.971989675
 05/01  17:00:00,368.18498707099997,181.300162993
 05/01  18:00:00,420.34003323900004,284.645524216
 05/01  19:00:00,426.196059699,207.519703328
 05/01  20:00:00,464.488127141,206.02002261799998
 05/01  21:00:00,436.88665601599996,275.234947838
 05/01  22:00:00,370.75346632599997,213.817923475
 05/01  23:00:00,305.138152255,113.731177968
 05/01  24:00:00,189.41664656700002,90.36073925129999
 05/02  01:00:00,196.876896149,64.1800602814
 05/02  02:00:00,170.054342502,67.7349727479
 05/02  03:00:00,167.870894837,67.4514950214
 05/02  04:00:00,163.93720017,86.3621070108
 05/02  05:00:00,203.64024476900002,158.14063906799998
 05/02  06:00:00,330.04022328599996,274.571200627
 05/02  07:00:00,421.623763606,358.265116495
 05/02  08:00:00,380.437499882,299.0494653
 05/02  09:00:00,351.010998777,264.003276591
 05/02  10:00:00,303.67068491,238.03545935
 05/02  11:00:00,306.52340286599997,205.83860287599998
 05/02  12:00:00,307.336708016,199.283373637
 05/02  13:00:00,298.542619126,190.862366945
 05/02  14:00:00,296.25038667,182.42781880200002
 05/02  15:00:00,294.525622511,190.75909464400002
 05/02  16:00:00,325.64485780900003,178.932850632
 05/02  17:00:00,361.10123272199996,181.42220578400003
 05/02  18:00:00,410.62363747300003,278.864442185
 05/02  19:00:00,413.450421913,206.3845632
 05/02  20:00:00,452.215329742,206.27810966599998
 05/02  21:00:00,427.89029289300004,282.848301424
 05/02  22:00:00,363.935147894,207.83957095
 05/02  23:00:00,299.664219346,113.436919126
 05/02  24:00:00,209.12709640900002,90.33160112200001
 05/03  01:00:00,187.177600377,64.4460084456
 05/03  02:00:00,173.087830756,67.7495438688
 05/03  03:00:00,169.811316474,67.2213441026
 05/03  04:00:00,175.243542025,84.3598720648
 05/03  05:00:00,203.529529731,154.329486045
 05/03  06:00:00,339.035259366,266.274840734
 05/03  07:00:00,420.416103464,363.49089008
 05/03  08:00:00,378.31850387400004,292.922773537
 05/03  09:00:00,349.99707267900004,263.778198417
 05/03  10:00:00,301.575451832,244.65908242
 05/03  11:00:00,302.951028743,199.332661078
 05/03  12:00:00,302.230652445,199.24315021299998
 05/03  13:00:00,291.066262615,190.814404567
 05/03  14:00:00,288.57324927,182.372459538
 05/03  15:00:00,290.14431786,190.696583505
 05/03  16:00:00,319.922399745,178.89465146900002
 05/03  17:00:00,355.55378660900004,176.646434142
 05/03  18:00:00,407.593201664,284.446723531
 05/03  19:00:00,415.835719013,206.644587529
 05/03  20:00:00,457.791526538,206.612088819
 05/03  21:00:00,434.280166614,275.457260974
 05/03  22:00:00,370.267774254,208.17227421799998
 05/03  23:00:00,304.06237895099997,119.02150210100001
 05/03  24:00:00,210.982053167,85.3676131217
 05/04  01:00:00,189.477460985,64.4731063481
 05/04  02:00:00,177.982071048,70.28545839659999
 05/04  03:00:00,187.08919984,64.1705094912
 05/04  04:00:00,193.761634904,84.0886860997
 05/04  05:00:00,199.646680279,153.981076288
 05/04  06:00:00,332.975550872,263.09147036
 05/04  07:00:00,416.04021727699995,363.199004044
 05/04  08:00:00,373.547103611,292.902870486
 05/04  09:00:00,344.270859135,263.609675231
 05/04  10:00:00,296.220624034,237.837498853
 05/04  11:00:00,296.670786287,199.30437094
 05/04  12:00:00,297.353091685,199.208914796
 05/04  13:00:00,289.469420027,190.77223563400003
 05/04  14:00:00,288.132950717,182.32283673599997
 05/04  15:00:00,286.938923058,190.639896503
 05/04  16:00:00,316.91978293,178.85959988599998
 05/04  17:00:00,354.17809449599997,175.66696462
 05/04  18:00:00,407.187827089,286.59412592
 05/04  19:00:00,414.249993031,204.527474365
 05/04  20:00:00,456.469121165,203.707638778
 05/04  21:00:00,432.44230198599996,277.176904898
 05/04  22:00:00,368.39740245699994,208.02560635
 05/04  23:00:00,302.451059186,121.316122131
 05/04  24:00:00,208.154448244,84.0462749405
 05/05  01:00:00,200.004846579,64.1277196977
 05/05  02:00:00,174.279914925,70.5709113637
 05/05  03:00:00,171.734422905,64.4896841293
 05/05  04:00:00,188.255253856,84.0504482809
 05/05  05:00:00,215.608313015,153.883872599
 05/05  06:00:00,322.75200023900004,262.802376
 05/05  07:00:00,417.90362098400004,356.925890684
 05/05  08:00:00,377.12415341300004,293.575254552
 05/05  09:00:00,348.535453675,261.684185325
 05/05  10:00:00,299.945113897,244.412670091
 05/05  11:00:00,301.243544831,199.19291756299998
 05/05  12:00:00,303.787799585,199.089632771
 05/05  13:00:00,296.581889533,190.648874503
 05/05  14:00:00,299.508328857,182.196714206
 05/05  15:00:00,298.42588326,184.706072234
 05/05  16:00:00,325.606427119,178.243442703
 05/05  17:00:00,362.662699987,175.840194553
 05/05  18:00:00,418.07937989,286.331965824
 05/05  19:00:00,424.17678272800003,201.17548647
 05/05  20:00:00,463.481951662,207.61836563900002
 05/05  21:00:00,436.705681613,276.113853633
 05/05  22:00:00,371.780286964,209.24325397799998
 05/05  23:00:00,306.259801978,115.38204437799999
 05/05  24:00:00,184.73950424400002,90.21731526129999
 05/06  01:00:00,188.75537141700002,66.0689771573
 05/06  02:00:00,168.639150926,73.1783973965
 05/06  03:00:00,167.190101542,81.45289320810001
 05/06  04:00:00,173.14359951900002,113.75937462799999
 05/06  05:00:00,196.78682423900003,140.840381148
 05/06  06:00:00,289.04505267400003,193.216882555
 05/06  07:00:00,378.23231752699996,286.22034466900004
 05/06  08:00:00,412.356844608,387.91701697
 05/06  09:00:00,364.459849385,321.660992546
 05/06  10:00:00,311.710647267,274.147796168
 05/06  11:00:00,304.76690610599996,244.631496257
 05/06  12:00:00,305.79485872099997,199.261831389
 05/06  13:00:00,300.668585538,190.835119105
 05/06  14:00:00,304.27861196599997,182.399806412
 05/06  15:00:00,305.527648487,190.729625962
 05/06  16:00:00,336.99129197900004,178.871238035
 05/06  17:00:00,364.54149331699995,153.514976513
 05/06  18:00:00,429.203056768,183.091748507
 05/06  19:00:00,422.624985789,206.59407900099998
 05/06  20:00:00,448.675959916,199.946940885
 05/06  21:00:00,437.542950585,198.919562618
 05/06  22:00:00,384.064957524,266.16841511900003
 05/06  23:00:00,312.220861624,152.108998846
 05/06  24:00:00,207.99727811,88.83389198430001
 05/07  01:00:00,199.65103274900002,65.5262438162
 05/07  02:00:00,153.061653137,68.2144515906
 05/07  03:00:00,195.50826366,75.7251820125
 05/07  04:00:00,136.350787317,109.89602229200001
 05/07  05:00:00,208.962227635,136.507328521
 05/07  06:00:00,298.23255579700003,190.824268302
 05/07  07:00:00,389.117553436,294.571829169
 05/07  08:00:00,414.326808056,387.513352419
 05/07  09:00:00,354.790526005,322.04477687
 05/07  10:00:00,312.658802944,273.720672315
 05/07  11:00:00,312.282545554,244.505710575
 05/07  12:00:00,316.883029082,198.959284817
 05/07  13:00:00,301.591929274,190.32947913799998
 05/07  14:00:00,302.036828535,176.013549554
 05/07  15:00:00,302.33086901400003,190.445231099
 05/07  16:00:00,332.59645998400003,172.542052316
 05/07  17:00:00,361.180166274,159.542103509
 05/07  18:00:00,421.033115481,176.015282738
 05/07  19:00:00,423.235572736,205.80552044799998
 05/07  20:00:00,455.44571545800005,198.987796537
 05/07  21:00:00,423.561879085,192.986112327
 05/07  22:00:00,370.819201831,263.59718421599996
 05/07  23:00:00,308.751827218,151.161328875
 05/07  24:00:00,218.074810687,90.2380214263
 05/08  01:00:00,199.104771793,64.0661133507
 05/08  02:00:00,181.032688023,65.6342872044
 05/08  03:00:00,168.316022232,72.8134980366
 05/08  04:00:00,174.12179508,100.81119998700001
 05/08  05:00:00,202.040506797,178.059557722
 05/08  06:00:00,318.31826852,280.468937784
 05/08  07:00:00,422.562283916,362.856933117
 05/08  08:00:00,379.943232352,287.597208716
 05/08  09:00:00,352.06757817199997,262.799756758
 05/08  10:00:00,305.577109377,237.36840694900002
 05/08  11:00:00,305.459202699,199.02300486
 05/08  12:00:00,309.41303533,198.901990802
 05/08  13:00:00,304.741424353,184.06889313099998
 05/08  14:00:00,304.74653826900004,182.070647992
 05/08  15:00:00,304.55594381099996,190.362926215
 05/08  16:00:00,333.08581327900004,172.49842749099997
 05/08  17:00:00,368.130882155,174.56807212200002
 05/08  18:00:00,418.91031219,277.424313345
 05/08  19:00:00,424.04389329599996,205.88508458299998
 05/08  20:00:00,462.31912946,198.989548055
 05/08  21:00:00,436.30505712400003,273.647813903
 05/08  22:00:00,371.898290661,200.287879914
 05/08  23:00:00,305.863193022,113.699036154
 05/08  24:00:00,209.88684757599998,87.84888109629999
 05/09  01:00:00,196.676945955,66.2672520128
 05/09  02:00:00,183.568671936,64.1281991334
 05/09  03:00:00,180.386129278,64.0622010833
 05/09  04:00:00,178.38315965700002,84.22548340649999
 05/09  05:00:00,221.15400720099998,146.87138913200002
 05/09  06:00:00,330.90623247900004,261.309642398
 05/09  07:00:00,420.17428818400003,351.389797802
 05/09  08:00:00,379.945436061,283.49720326700003
 05/09  09:00:00,350.969826062,262.602511332
 05/09  10:00:00,304.025640499,237.251787537
 05/09  11:00:00,305.49525411400003,198.958047437
 05/09  12:00:00,304.829467643,195.288113627
 05/09  13:00:00,295.792339089,187.599121785
 05/09  14:00:00,297.39984478900004,181.986538179
 05/09  15:00:00,297.27962522400003,183.91846333
 05/09  16:00:00,325.81479796,178.68227992200002
 05/09  17:00:00,362.350418946,174.671279829
 05/09  18:00:00,416.51412692800005,274.56385878599997
 05/09  19:00:00,421.040541417,201.908845368
 05/09  20:00:00,455.792294816,199.266851383
 05/09  21:00:00,433.23814276699994,273.67841686
 05/09  22:00:00,367.887354132,200.49647787
 05/09  23:00:00,301.78970185,114.045268566
 05/09  24:00:00,246.301086427,83.888815662
 05/10  01:00:00,233.16145625099998,64.5160118471
 05/10  02:00:00,202.500791083,65.70246662640001
 05/10  03:00:00,197.614337275,65.3276308827
 05/10  04:00:00,210.779286893,86.5912584023
 05/10  05:00:00,243.37360907099998,146.737998751
 05/10  06:00:00,338.898292493,253.57616903
 05/10  07:00:00,411.77624974099996,351.362645661
 05/10  08:00:00,371.340965115,290.787173397
 05/10  09:00:00,343.142157983,255.42359346700002
 05/10  10:00:00,296.890041925,237.133751596
 05/10  11:00:00,299.464479599,198.909957418
 05/10  12:00:00,300.309532654,195.86777422900002
 05/10  13:00:00,292.040152079,186.90467231099998
 05/10  14:00:00,291.875103438,181.920761435
 05/10  15:00:00,291.173004447,183.879416799
 05/10  16:00:00,319.954546995,172.43861657099998
 05/10  17:00:00,355.09987529800003,174.75006859200002
 05/10  18:00:00,406.928623351,277.462137218
 05/10  19:00:00,414.90577782,199.47860278599998
 05/10  20:00:00,452.41693472300005,201.83501231099999
 05/10  21:00:00,429.350989192,271.23676454099996
 05/10  22:00:00,362.685189373,200.76862178
 05/10  23:00:00,296.74070544799997,114.496246821
 05/10  24:00:00,251.08344381700002,83.8565002983
 05/11  01:00:00,235.059730855,64.0639054636
 05/11  02:00:00,211.40836081900002,64.0126188432
 05/11  03:00:00,207.63598461900003,64.0128433773
 05/11  04:00:00,215.894598357,84.0045714167
 05/11  05:00:00,252.892928643,146.632581175
 05/11  06:00:00,348.936525431,260.624973555
 05/11  07:00:00,410.79666880900004,349.42362871800003
 05/11  08:00:00,370.22194143,284.909616238
 05/11  09:00:00,339.864458725,255.21741156299998
 05/11  10:00:00,290.635509115,237.024403022
 05/11  11:00:00,291.574097493,198.858510463
 05/11  12:00:00,291.169755533,194.160982445
 05/11  13:00:00,281.620919963,188.498274785
 05/11  14:00:00,280.457065612,175.71099939099997
 05/11  15:00:00,278.335481629,189.97586667099998
 05/11  16:00:00,308.371226024,172.407096213
 05/11  17:00:00,343.754349321,174.645326968
 05/11  18:00:00,396.726660228,275.508541308
 05/11  19:00:00,401.20576872199996,200.97276092200002
 05/11  20:00:00,438.711882936,199.399595317
 05/11  21:00:00,419.758761732,266.09564565
 05/11  22:00:00,354.748870205,205.588598864
 05/11  23:00:00,289.74921267,110.14871490799999
 05/11  24:00:00,258.532255346,83.8284617115
 05/12  01:00:00,241.58688778799998,64.00149592470001
 05/12  02:00:00,215.30862134,63.9941549996
 05/12  03:00:00,210.36137647299998,63.99206595850001
 05/12  04:00:00,217.985382904,83.9825350347
 05/12  05:00:00,254.127938744,146.52216755799998
 05/12  06:00:00,345.796533077,253.397874097
 05/12  07:00:00,411.471439061,350.60350277
 05/12  08:00:00,368.775738359,283.247007252
 05/12  09:00:00,338.11338701799997,261.63050854
 05/12  10:00:00,289.699532832,230.24080283799998
 05/12  11:00:00,292.27954986,198.82495423400002
 05/12  12:00:00,293.482576948,198.67897177700002
 05/12  13:00:00,285.840537944,183.87301485900002
 05/12  14:00:00,284.88189240599996,176.26666882400002
 05/12  15:00:00,282.724983206,189.308566595
 05/12  16:00:00,314.242327762,172.373052174
 05/12  17:00:00,349.638801082,174.837653636
 05/12  18:00:00,402.06313715199997,270.120070813
 05/12  19:00:00,407.29935640199994,201.164886755
 05/12  20:00:00,443.749105588,198.320280962
 05/12  21:00:00,421.47644721300003,273.602733248
 05/12  22:00:00,356.74866795300005,201.004522028
 05/12  23:00:00,291.67601602400003,115.00718202
 05/12  24:00:00,257.776314791,82.5881876958
 05/13  01:00:00,241.705051864,59.101203112600004
 05/13  02:00:00,217.54386000099998,63.9810160206
 05/13  03:00:00,221.39781013400003,63.9679097282
 05/13  04:00:00,222.30190618700001,83.8824094033
 05/13  05:00:00,218.64237022900002,109.48632004
 05/13  06:00:00,311.58284737400004,155.157119441
 05/13  07:00:00,366.930691311,269.589017206
 05/13  08:00:00,403.02261313800005,381.82803038800006
 05/13  09:00:00,356.42799667099996,313.918308622
 05/13  10:00:00,305.571107025,271.519011138
 05/13  11:00:00,297.896421029,235.733967555
 05/13  12:00:00,299.01659414,193.766058298
 05/13  13:00:00,290.65957350599996,190.43123673
 05/13  14:00:00,289.839315404,180.24385621599998
 05/13  15:00:00,287.900332489,185.639402264
 05/13  16:00:00,317.532333643,172.418389217
 05/13  17:00:00,347.151881408,153.532203339
 05/13  18:00:00,411.656774924,182.77242770200002
 05/13  19:00:00,403.72768274599997,198.563277721
 05/13  20:00:00,427.32815414699996,194.986727506
 05/13  21:00:00,419.538418812,192.295668015
 05/13  22:00:00,366.975455502,257.61281180099996
 05/13  23:00:00,296.185152616,152.64484184100002
 05/13  24:00:00,260.729588524,83.76048353600001
 05/14  01:00:00,257.291379294,64.06503138779999
 05/14  02:00:00,227.2376335,64.5278265405
 05/14  03:00:00,219.88300681099997,64.52511501779999
 05/14  04:00:00,221.924069001,84.2432630032
 05/14  05:00:00,232.02520106400002,109.93138657899999
 05/14  06:00:00,309.66722833299997,155.32068883600002
 05/14  07:00:00,377.52971456,269.609366966
 05/14  08:00:00,408.253319557,379.23344703199996
 05/14  09:00:00,353.249283505,314.89265635099997
 05/14  10:00:00,308.453244542,271.997686944
 05/14  11:00:00,304.325725451,230.295215374
 05/14  12:00:00,303.92147009400003,198.603703999
 05/14  13:00:00,285.45452398,183.841310023
 05/14  14:00:00,284.464384675,181.7063431
 05/14  15:00:00,281.635138751,183.65899061599998
 05/14  16:00:00,311.010369356,172.307017213
 05/14  17:00:00,345.02884555599996,153.608356736
 05/14  18:00:00,408.35091113199996,176.92063597
 05/14  19:00:00,411.590046308,199.62744061900003
 05/14  20:00:00,444.732268767,193.076829989
 05/14  21:00:00,419.064359759,192.25947708900003
 05/14  22:00:00,369.25036416300003,257.706719233
 05/14  23:00:00,308.339497698,149.57329105
 05/14  24:00:00,215.33750579099998,80.68604741909999
 05/15  01:00:00,192.836745423,63.8233872993
 05/15  02:00:00,172.096342025,64.4975494215
 05/15  03:00:00,170.34196542,64.6545450892
 05/15  04:00:00,176.388293817,84.8019332258
 05/15  05:00:00,205.244395878,140.337937319
 05/15  06:00:00,337.645262557,251.94223808200002
 05/15  07:00:00,423.916689973,351.09835545699997
 05/15  08:00:00,381.96077337800006,281.80633705099996
 05/15  09:00:00,349.225110052,252.79842101
 05/15  10:00:00,298.048148606,232.14192412
 05/15  11:00:00,299.180479963,192.215511869
 05/15  12:00:00,300.87540574900004,198.538845753
 05/15  13:00:00,296.732929006,183.698101014
 05/15  14:00:00,298.063313079,175.263850119
 05/15  15:00:00,296.20363815,184.38743557400002
 05/15  16:00:00,324.828835213,172.524877697
 05/15  17:00:00,358.765409027,174.117969166
 05/15  18:00:00,410.820963555,270.21276594799997
 05/15  19:00:00,417.305160329,200.265597514
 05/15  20:00:00,454.66777523400003,200.39587322
 05/15  21:00:00,432.48806024199996,266.429181449
 05/15  22:00:00,367.66948510300006,199.424827542
 05/15  23:00:00,302.254538681,112.11062064299999
 05/15  24:00:00,210.28565868099997,83.6898368471
 05/16  01:00:00,196.411028975,63.9259424652
 05/16  02:00:00,176.04464439,57.9820285237
 05/16  03:00:00,185.40844954599999,64.0845362735
 05/16  04:00:00,186.598337343,87.1514399596
 05/16  05:00:00,215.104081244,154.68135633
 05/16  06:00:00,327.657367689,255.53837830000003
 05/16  07:00:00,419.53219623800004,350.955864137
 05/16  08:00:00,379.293671613,279.107483738
 05/16  09:00:00,349.677971128,250.410562046
 05/16  10:00:00,301.666388911,236.45973397
 05/16  11:00:00,304.267990423,192.18870084
 05/16  12:00:00,309.09733160400003,194.090821463
 05/16  13:00:00,304.073183455,188.01051695700002
 05/16  14:00:00,300.78231032900004,175.21578504299998
 05/16  15:00:00,296.350424768,183.54520452
 05/16  16:00:00,323.714087065,172.245193621
 05/16  17:00:00,357.795965164,168.84184028
 05/16  18:00:00,409.94434360800005,270.14905406
 05/16  19:00:00,414.525723969,200.291281896
 05/16  20:00:00,454.504524693,200.421485659
 05/16  21:00:00,433.83986528199995,266.263307413
 05/16  22:00:00,368.03491320300003,194.88237892599997
 05/16  23:00:00,302.535374069,116.391966953
 05/16  24:00:00,209.658547068,83.66879586729999
 05/17  01:00:00,187.278059687,58.4521800618
 05/17  02:00:00,175.508251915,64.0296563182
 05/17  03:00:00,178.38664573,64.0230519917
 05/17  04:00:00,176.318218832,81.4422807515
 05/17  05:00:00,219.49820890200002,154.703040202
 05/17  06:00:00,326.307504323,261.97290206599996
 05/17  07:00:00,418.96756930099997,342.656526526
 05/17  08:00:00,379.18378987,281.337740846
 05/17  09:00:00,351.97020272199995,247.90703401
 05/17  10:00:00,304.652552368,235.567462435
 05/17  11:00:00,305.893725746,192.899875529
 05/17  12:00:00,305.934516945,192.01947312400003
 05/17  13:00:00,298.07139474,183.58418512
 05/17  14:00:00,298.882650431,175.16211125599997
 05/17  15:00:00,300.75650347,184.624390598
 05/17  16:00:00,330.832446079,171.115327702
 05/17  17:00:00,365.77654795800004,175.072640277
 05/17  18:00:00,415.780978151,269.65296785099997
 05/17  19:00:00,420.764434275,193.237046684
