Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/17  20:00:00,458.744097395,200.156926545
 05/17  21:00:00,435.26435770300003,265.740715046
 05/17  22:00:00,369.99943581900004,194.53570651400003
 05/17  23:00:00,304.281485444,116.13545914
 05/17  24:00:00,238.125309939,77.4580853276
 05/18  01:00:00,227.950684835,63.893668839899995
 05/18  02:00:00,196.540837049,63.8936393144
 05/18  03:00:00,192.721796997,57.836997007600004
 05/18  04:00:00,208.02985647,83.69909542100001
 05/18  05:00:00,241.32003198299998,142.798453988
 05/18  06:00:00,331.829345613,247.159183689
 05/18  07:00:00,414.761579109,341.818333101
 05/18  08:00:00,374.62647178300006,281.790193413
 05/18  09:00:00,348.651273062,249.63492174099997
 05/18  10:00:00,301.81904057099996,233.725404682
 05/18  11:00:00,303.031192776,192.085114502
 05/18  12:00:00,303.717077978,191.96768001900003
 05/18  13:00:00,295.777939054,183.53558469599997
 05/18  14:00:00,295.56079594700003,175.11004167299998
 05/18  15:00:00,295.15169219999996,183.43874993400001
 05/18  16:00:00,324.416647907,172.18308257400003
 05/18  17:00:00,359.541305828,168.57554637299998
 05/18  18:00:00,410.338152229,269.540525302
 05/18  19:00:00,416.55984310300005,199.935265233
 05/18  20:00:00,453.85251826800004,193.431116005
 05/18  21:00:00,430.03141358,265.574281608
 05/18  22:00:00,364.95154409199995,194.520409005
 05/18  23:00:00,299.87653806099996,116.27684477700001
 05/18  24:00:00,231.398942594,77.43127658520001
 05/19  01:00:00,224.21384369400002,63.8778721171
 05/19  02:00:00,192.50273983900001,63.87358045
 05/19  03:00:00,182.44633581,57.9291384544
 05/19  04:00:00,198.602636815,83.807132561
 05/19  05:00:00,232.40021573400003,139.460602615
 05/19  06:00:00,331.20560213,250.62700354700002
 05/19  07:00:00,415.86567503,340.90635335
 05/19  08:00:00,375.968113094,274.72905028099996
 05/19  09:00:00,348.68978908099996,253.778223441
 05/19  10:00:00,299.91830647,229.51303645299998
 05/19  11:00:00,301.147717783,192.024455935
 05/19  12:00:00,301.886029822,191.91706634099998
 05/19  13:00:00,293.812389928,183.484978267
 05/19  14:00:00,295.44496744599996,175.060773853
 05/19  15:00:00,294.601405493,183.38926861099998
 05/19  16:00:00,323.995172987,172.153704895
 05/19  17:00:00,360.230021554,168.680184353
 05/19  18:00:00,414.228249919,269.51201393599996
 05/19  19:00:00,421.359296855,193.370520643
 05/19  20:00:00,454.992342297,199.950645809
 05/19  21:00:00,429.977388235,258.553999922
 05/19  22:00:00,364.46456260900004,201.035009202
 05/19  23:00:00,299.176723572,110.626921744
 05/19  24:00:00,232.566436825,77.40316086909999
 05/20  01:00:00,222.34499958599997,63.8620941792
 05/20  02:00:00,202.47693222200002,63.8585366467
 05/20  03:00:00,213.816551255,57.8043968649
 05/20  04:00:00,220.93544323,83.5372968824
 05/20  05:00:00,216.505934434,102.73535549799999
 05/20  06:00:00,306.029002869,154.477496597
 05/20  07:00:00,372.03454212400004,262.69906654
 05/20  08:00:00,409.23276677,370.17954129300006
 05/20  09:00:00,362.290713325,303.322662973
 05/20  10:00:00,308.652943972,270.139256672
 05/20  11:00:00,301.820917199,229.789259007
 05/20  12:00:00,302.885340216,192.07058667200002
 05/20  13:00:00,296.639867944,183.627128158
 05/20  14:00:00,297.782066595,175.198471523
 05/20  15:00:00,294.663370322,184.33165059900003
 05/20  16:00:00,323.68453057799996,171.413586411
 05/20  17:00:00,353.86473827599997,153.613283641
 05/20  18:00:00,419.37066721300005,176.06342369
 05/20  19:00:00,410.46020706,194.152435582
 05/20  20:00:00,432.427550456,193.389415693
 05/20  21:00:00,423.803355796,185.679762271
 05/20  22:00:00,369.927484559,253.897516047
 05/20  23:00:00,299.140512996,149.145014023
 05/20  24:00:00,268.15370349200003,77.37613631229999
 05/21  01:00:00,273.32086379599997,63.8958770645
 05/21  02:00:00,236.677161385,63.9763416568
 05/21  03:00:00,227.190185054,57.9047786143
 05/21  04:00:00,232.347495631,83.7155090895
 05/21  05:00:00,245.313846199,102.854611228
 05/21  06:00:00,314.104684947,154.61691165
 05/21  07:00:00,379.007516674,261.91958952
 05/21  08:00:00,408.28127426099996,369.085728899
 05/21  09:00:00,351.365633736,303.256138981
 05/21  10:00:00,305.546468735,270.272028572
 05/21  11:00:00,300.400462272,229.580378268
 05/21  12:00:00,299.44165112,191.823099811
 05/21  13:00:00,282.875241195,183.48980270400003
 05/21  14:00:00,284.50532855299997,174.95538501400003
 05/21  15:00:00,286.807835175,176.92227901599998
 05/21  16:00:00,320.439693364,172.08244035
 05/21  17:00:00,351.95499545300004,154.220419694
 05/21  18:00:00,408.65989394900004,171.30196907299998
 05/21  19:00:00,407.71253780300003,193.485278913
 05/21  20:00:00,440.203586202,193.69951511099998
 05/21  21:00:00,415.212607793,186.158452803
 05/21  22:00:00,363.426749176,249.776206492
 05/21  23:00:00,300.923385188,147.10522928700001
 05/21  24:00:00,277.391750317,83.583389593
 05/22  01:00:00,252.925732417,57.773569559799995
 05/22  02:00:00,224.417828082,63.826817455100006
 05/22  03:00:00,231.15700407900002,57.774642916400005
 05/22  04:00:00,216.685394998,83.4868182296
 05/22  05:00:00,261.640996215,138.99216043200002
 05/22  06:00:00,349.40836362199997,242.44942204
 05/22  07:00:00,411.005906662,341.098590653
 05/22  08:00:00,369.32033229900003,273.449222223
 05/22  09:00:00,339.014184946,246.35247537400002
 05/22  10:00:00,289.619079592,229.193440199
 05/22  11:00:00,291.686364562,191.86359196200002
 05/22  12:00:00,293.97598896700003,191.76305890400002
 05/22  13:00:00,283.747229108,183.33359916900002
 05/22  14:00:00,281.653355106,174.901662555
 05/22  15:00:00,279.635617402,176.87560745099998
 05/22  16:00:00,310.931012691,172.047080432
 05/22  17:00:00,345.84152401,169.260637149
 05/22  18:00:00,398.23990784,265.196525237
 05/22  19:00:00,404.160799938,198.321249009
 05/22  20:00:00,441.86231785900003,194.34591291400002
 05/22  21:00:00,421.828987895,258.623508467
 05/22  22:00:00,358.411489436,195.672794141
 05/22  23:00:00,293.590875943,111.708850253
 05/22  24:00:00,222.552476917,83.4850112084
 05/23  01:00:00,212.63777347400003,57.7706245683
 05/23  02:00:00,184.919160162,63.8784874765
 05/23  03:00:00,186.65357848099998,57.933077795200006
 05/23  04:00:00,202.76441229099999,77.4146795686
 05/23  05:00:00,237.821624703,139.12704178
 05/23  06:00:00,330.177311063,242.228872643
 05/23  07:00:00,413.874275917,341.60619261799997
 05/23  08:00:00,372.616334087,273.976342538
 05/23  09:00:00,339.87680956599996,246.190844957
 05/23  10:00:00,289.042521339,229.10476249799999
 05/23  11:00:00,291.918801669,191.817351962
 05/23  12:00:00,297.10214397,191.711970592
 05/23  13:00:00,291.767688735,183.28386985400002
 05/23  14:00:00,294.800483666,168.498368845
 05/23  15:00:00,295.583893447,183.19302855400002
 05/23  16:00:00,323.762942872,170.007520097
 05/23  17:00:00,357.95642449900004,168.929303875
 05/23  18:00:00,407.267255166,266.235790349
 05/23  19:00:00,412.097715601,194.428516791
 05/23  20:00:00,450.454005124,194.63681192299998
 05/23  21:00:00,426.20372909199995,258.547147017
 05/23  22:00:00,358.433635746,195.51764554
 05/23  23:00:00,292.821791545,111.472522306
 05/23  24:00:00,266.98920766,77.2920003705
 05/24  01:00:00,252.06526249400002,63.7938164654
 05/24  02:00:00,242.61303059099998,57.8169095267
 05/24  03:00:00,235.28396535599998,63.7903440047
 05/24  04:00:00,238.415407535,77.2681289883
 05/24  05:00:00,264.011539164,138.88843290399998
 05/24  06:00:00,360.64557907,241.941318852
 05/24  07:00:00,408.14856537699995,332.700743005
 05/24  08:00:00,364.973862589,273.297139005
 05/24  09:00:00,335.11396133200003,247.867200868
 05/24  10:00:00,287.429810879,227.228832584
 05/24  11:00:00,289.720796761,191.76573353599997
 05/24  12:00:00,292.21166426599996,191.660893481
 05/24  13:00:00,282.962868884,183.229405545
 05/24  14:00:00,283.523598681,168.45697003
 05/24  15:00:00,284.365138931,183.13587552599998
 05/24  16:00:00,312.471845992,165.8322593
 05/24  17:00:00,347.73893673099997,169.10369569600002
 05/24  18:00:00,400.941212348,262.11976373
 05/24  19:00:00,405.51368609800005,193.928863665
 05/24  20:00:00,441.846472478,193.83642333400002
 05/24  21:00:00,424.39130206,257.828697297
 05/24  22:00:00,359.700397645,195.005664871
 05/24  23:00:00,292.911779912,111.084145297
 05/24  24:00:00,268.405427021,83.1149859455
 05/25  01:00:00,256.687862888,58.0471107741
 05/25  02:00:00,246.50723705099998,57.7681428613
 05/25  03:00:00,243.22243070599998,63.810304127600006
 05/25  04:00:00,250.234648404,77.3383480384
 05/25  05:00:00,278.836901002,138.818854574
 05/25  06:00:00,370.50010738599997,241.61226515400003
 05/25  07:00:00,403.31132955699997,332.176292822
 05/25  08:00:00,360.463498789,272.768179768
 05/25  09:00:00,332.184476674,245.85515172700002
 05/25  10:00:00,284.701004705,223.587188209
 05/25  11:00:00,285.95870777,190.46185779299998
 05/25  12:00:00,284.05837258400004,191.614442857
 05/25  13:00:00,277.471696701,183.184986309
 05/25  14:00:00,281.198346042,168.390249608
 05/25  15:00:00,281.613758209,183.095476546
 05/25  16:00:00,311.286072035,165.812295586
 05/25  17:00:00,344.725153205,168.896914923
 05/25  18:00:00,399.911152524,261.29477077
 05/25  19:00:00,405.153484718,192.907648172
 05/25  20:00:00,437.736432195,193.09201388900001
 05/25  21:00:00,416.436459838,256.674428283
 05/25  22:00:00,346.9751058,194.70996126
 05/25  23:00:00,277.016108041,111.176824536
 05/25  24:00:00,273.813851924,77.2404588237
 05/26  01:00:00,266.906475845,57.721062543900004
 05/26  02:00:00,255.24422321900002,57.745389931800005
 05/26  03:00:00,255.741791667,63.788365329099996
 05/26  04:00:00,259.991861276,77.3010503493
 05/26  05:00:00,288.875163753,138.701512267
 05/26  06:00:00,378.65726690900004,237.487338056
 05/26  07:00:00,407.35491373900004,335.925058643
 05/26  08:00:00,359.374557625,268.759638579
 05/26  09:00:00,327.98338433099997,242.954457022
 05/26  10:00:00,280.640645715,228.16258174
 05/26  11:00:00,283.487055963,191.65587822700002
 05/26  12:00:00,285.56199372099996,187.483984412
 05/26  13:00:00,277.890646243,180.849297526
 05/26  14:00:00,278.787810024,174.69870402
 05/26  15:00:00,280.232775613,176.683637377
 05/26  16:00:00,310.855044045,165.794739114
 05/26  17:00:00,345.16128183,168.313639249
 05/26  18:00:00,396.81509733,262.03096205599996
 05/26  19:00:00,402.400127985,193.940036331
 05/26  20:00:00,439.008361249,194.241248115
 05/26  21:00:00,417.66879740800005,253.043140467
 05/26  22:00:00,347.158635838,191.51798710900002
 05/26  23:00:00,277.163607307,110.44183004899999
 05/26  24:00:00,272.179830143,77.2138999255
 05/27  01:00:00,274.643088447,63.7462713334
 05/27  02:00:00,253.091362597,57.711315225
 05/27  03:00:00,253.47732327,57.7186281583
 05/27  04:00:00,256.28696414,77.2545401481
 05/27  05:00:00,267.369697198,102.470695153
 05/27  06:00:00,343.690213731,147.353978707
 05/27  07:00:00,363.335399724,262.098792194
 05/27  08:00:00,401.06303832699996,357.428495348
 05/27  09:00:00,352.281255303,295.837287354
 05/27  10:00:00,297.016203632,260.36800979099996
 05/27  11:00:00,289.971393347,228.99117272599997
 05/27  12:00:00,290.89251281099996,191.70181198
 05/27  13:00:00,283.84215201,183.271840535
 05/27  14:00:00,285.44954249200003,168.497704672
 05/27  15:00:00,286.755054642,183.19037051599997
 05/27  16:00:00,317.059899116,165.819551144
 05/27  17:00:00,343.372276011,152.54712444700002
 05/27  18:00:00,410.19846282199995,170.696182694
 05/27  19:00:00,402.80506586900003,186.36745974099998
 05/27  20:00:00,423.91570871,193.26928748400002
 05/27  21:00:00,417.82782602,185.108196747
 05/27  22:00:00,361.182891953,240.064078183
 05/27  23:00:00,289.506074086,147.020558504
 05/27  24:00:00,282.524566074,77.1855439798
 05/28  01:00:00,288.472084999,57.7381302173
 05/28  02:00:00,253.375368238,63.777990375200005
 05/28  03:00:00,258.106446432,57.7331103543
 05/28  04:00:00,260.290012629,77.16040714
 05/28  05:00:00,267.92178966,102.51816798
 05/28  06:00:00,346.05241948300005,147.461207105
 05/28  07:00:00,371.721448846,261.421936964
 05/28  08:00:00,398.05117302699995,356.50187845199997
 05/28  09:00:00,337.0186568,293.818700154
 05/28  10:00:00,295.065429353,262.208478995
 05/28  11:00:00,295.559467825,228.880066827
 05/28  12:00:00,298.215682502,185.10800380700002
 05/28  13:00:00,280.783115194,183.142698041
 05/28  14:00:00,282.13501155299997,168.267007615
 05/28  15:00:00,282.774936875,182.946211204
 05/28  16:00:00,312.994674637,165.706871752
 05/28  17:00:00,336.309708481,147.24907576200002
 05/28  18:00:00,395.507173168,170.828321641
 05/28  19:00:00,395.461649531,186.269369282
 05/28  20:00:00,420.738135595,193.49221449700002
 05/28  21:00:00,398.01817477199995,178.295206386
 05/28  22:00:00,344.699725572,243.45209520900002
 05/28  23:00:00,280.251702748,143.327011024
 05/28  24:00:00,283.23281158,77.2238545152
 05/29  01:00:00,283.910727253,63.7661351617
 05/29  02:00:00,266.555980951,57.721266534399994
 05/29  03:00:00,263.100593367,57.720527231700004
 05/29  04:00:00,266.045977352,77.1402326296
 05/29  05:00:00,277.553393266,102.41328606799999
 05/29  06:00:00,339.88207978099996,147.444175788
 05/29  07:00:00,384.149911194,261.531550637
 05/29  08:00:00,417.021931806,351.923149622
 05/29  09:00:00,362.51254760800003,297.962834392
 05/29  10:00:00,316.145112303,262.063322298
 05/29  11:00:00,307.842012209,222.188695343
 05/29  12:00:00,310.676888264,191.437658222
 05/29  13:00:00,294.067794192,176.75214543
 05/29  14:00:00,289.950040914,174.58201027599998
 05/29  15:00:00,294.238580254,176.573508923
 05/29  16:00:00,326.302057207,165.713299539
 05/29  17:00:00,353.836920401,147.706362052
 05/29  18:00:00,416.832550331,171.207242877
 05/29  19:00:00,422.231342099,186.391139405
 05/29  20:00:00,451.976987076,193.357471833
 05/29  21:00:00,428.586351094,179.26110489799999
 05/29  22:00:00,378.92270388099996,241.150647499
 05/29  23:00:00,317.210246257,147.34623465
 05/29  24:00:00,266.585639312,77.196271602
 05/30  01:00:00,249.327881687,57.6714282693
 05/30  02:00:00,220.983057316,57.6877774209
 05/30  03:00:00,217.923634322,57.658097079899996
 05/30  04:00:00,236.893428823,77.11436373689999
 05/30  05:00:00,247.81380108599998,139.065223243
 05/30  06:00:00,338.97458058,232.931554677
 05/30  07:00:00,396.15765347800004,330.407972918
 05/30  08:00:00,359.63151810000005,264.452561128
 05/30  09:00:00,334.573429067,245.074012567
 05/30  10:00:00,289.47268843,221.854415522
 05/30  11:00:00,292.564596742,191.461681998
 05/30  12:00:00,294.03181106700004,185.023670247
 05/30  13:00:00,287.036443191,177.715847982
 05/30  14:00:00,288.70256594299997,173.40210025599998
 05/30  15:00:00,289.299426768,176.513947344
 05/30  16:00:00,318.035455291,165.670538424
 05/30  17:00:00,353.66257231599997,168.824046012
 05/30  18:00:00,406.241282989,254.033536687
 05/30  19:00:00,413.466339782,193.50016345400002
 05/30  20:00:00,448.199180085,187.212074443
 05/30  21:00:00,429.972614854,249.573104391
 05/30  22:00:00,366.07898125400004,194.76764753400002
 05/30  23:00:00,300.693601783,105.40950416700001
 05/30  24:00:00,221.81790491900003,77.1128666268
 05/31  01:00:00,208.32893563,62.32918548399999
 05/31  02:00:00,188.212179075,59.1525897079
 05/31  03:00:00,192.31981157400003,57.855483245200006
 05/31  04:00:00,193.68648746,81.668479176
 05/31  05:00:00,221.58037663599998,143.042244838
 05/31  06:00:00,330.127213229,241.872870927
 05/31  07:00:00,416.43224106099996,329.62958032
 05/31  08:00:00,376.14704576699995,264.321210762
 05/31  09:00:00,348.363377142,244.92762174900002
 05/31  10:00:00,301.518699741,221.764841065
 05/31  11:00:00,302.988515188,185.066624231
 05/31  12:00:00,302.373085843,191.32992504599997
 05/31  13:00:00,293.351607941,176.55676223
 05/31  14:00:00,292.119491794,168.13167704
 05/31  15:00:00,292.046532302,180.401414065
 05/31  16:00:00,321.858966439,167.957019183
 05/31  17:00:00,355.689071748,162.357621007
 05/31  18:00:00,407.454493435,256.763194306
 05/31  19:00:00,416.04010077199996,190.368999041
 05/31  20:00:00,450.229438305,186.897130814
 05/31  21:00:00,428.193926948,249.308915084
 05/31  22:00:00,361.003331639,194.186720912
 05/31  23:00:00,293.93980765099997,105.05421359299999
 05/31  24:00:00,263.017257773,77.086905388
 06/01  01:00:00,250.309766372,57.6361689949
 06/01  02:00:00,242.692448555,57.6348739711
 06/01  03:00:00,242.34921868200001,57.632383123000004
 06/01  04:00:00,238.54910352,77.05947282
 06/01  05:00:00,269.860321094,138.16040978799998
 06/01  06:00:00,367.578051471,232.38567008799998
 06/01  07:00:00,403.194658366,321.04787087
 06/01  08:00:00,360.89212118300003,271.00931569799997
 06/01  09:00:00,331.50368357599996,237.962835535
 06/01  10:00:00,283.14998985,221.66621115900003
 06/01  11:00:00,283.577519402,188.67970540599998
 06/01  12:00:00,284.026287191,187.62438603400003
 06/01  13:00:00,276.97260941900004,176.517202735
 06/01  14:00:00,277.047049854,168.089979271
 06/01  15:00:00,276.411766594,176.44751142799998
 06/01  16:00:00,307.61932348700003,165.638885761
 06/01  17:00:00,346.33819619,168.669522715
 06/01  18:00:00,396.570905536,253.475206405
 06/01  19:00:00,404.372477849,189.39613689599997
 06/01  20:00:00,439.447464316,190.71953300799998
 06/01  21:00:00,421.933311224,249.048375371
 06/01  22:00:00,358.019998526,187.991009805
 06/01  23:00:00,290.442234451,111.94292477200001
 06/01  24:00:00,257.274445808,70.9173430463
 06/02  01:00:00,239.067804643,57.6619692695
 06/02  02:00:00,241.882808495,59.9424413655
 06/02  03:00:00,242.711939221,61.3299447294
 06/02  04:00:00,251.825636247,70.8975749416
 06/02  05:00:00,275.843074333,138.073211952
 06/02  06:00:00,377.55653981,232.14703632400003
 06/02  07:00:00,410.257116003,321.151404251
 06/02  08:00:00,362.086116675,263.939756971
 06/02  09:00:00,328.69119476599997,244.64110199799998
 06/02  10:00:00,278.012282802,221.592195385
 06/02  11:00:00,277.765775694,184.98985784099997
 06/02  12:00:00,278.52739960400004,184.88638101
 06/02  13:00:00,270.365447023,177.612332482
 06/02  14:00:00,270.91837952,172.089420932
 06/02  15:00:00,270.001751861,177.553683467
 06/02  16:00:00,298.979671745,165.59280803
 06/02  17:00:00,330.793126484,163.707744184
 06/02  18:00:00,382.497400953,255.104534401
 06/02  19:00:00,398.167468397,188.87434899
 06/02  20:00:00,434.812552798,191.019180169
 06/02  21:00:00,415.54897151800003,252.900941542
 06/02  22:00:00,351.050629466,189.373239846
 06/02  23:00:00,284.51612013700003,106.49498497299999
 06/02  24:00:00,259.03585163599996,77.0347247964
 06/03  01:00:00,247.98242426,57.610320392700004
 06/03  02:00:00,238.86393287200002,57.6118103891
 06/03  03:00:00,241.993481995,57.6072861962
 06/03  04:00:00,248.684734401,77.0221557888
 06/03  05:00:00,248.65575937900002,95.9024103526
 06/03  06:00:00,342.90484149,146.799345746
 06/03  07:00:00,366.372678416,254.097204314
 06/03  08:00:00,404.70393153199996,347.200865774
 06/03  09:00:00,353.07168252699995,291.98391556
 06/03  10:00:00,296.053286243,254.321818746
 06/03  11:00:00,285.111861889,221.753084852
 06/03  12:00:00,283.00670587900004,191.39076048299998
 06/03  13:00:00,274.496698202,176.623075613
 06/03  14:00:00,272.020992386,168.201844872
 06/03  15:00:00,271.62951181,182.85562724099998
 06/03  16:00:00,300.13267768,165.647037175
 06/03  17:00:00,328.846747035,143.712962006
 06/03  18:00:00,396.831526732,173.425012878
 06/03  19:00:00,394.33890441,188.44665746299998
 06/03  20:00:00,421.662656262,188.89795347900002
 06/03  21:00:00,417.878325145,181.264503943
 06/03  22:00:00,365.67042394099997,242.222043587
 06/03  23:00:00,293.617045334,143.035246955
 06/03  24:00:00,260.53282272,77.0091882521
 06/04  01:00:00,238.094583321,57.64315390270001
 06/04  02:00:00,200.743720971,57.7598128312
 06/04  03:00:00,213.916953094,57.744088968199996
 06/04  04:00:00,227.42886476700002,76.99146963529999
 06/04  05:00:00,242.373913869,96.0632592176
 06/04  06:00:00,342.423055476,146.89130537399998
 06/04  07:00:00,374.003727897,254.369877249
 06/04  08:00:00,402.331635231,345.98285599
 06/04  09:00:00,342.964565061,291.94645395099997
 06/04  10:00:00,293.951209772,254.342287038
 06/04  11:00:00,286.78008545,221.66986843599997
 06/04  12:00:00,288.04650598,188.27385186200001
 06/04  13:00:00,269.38944059,179.36341636400002
 06/04  14:00:00,266.453274885,168.059279497
 06/04  15:00:00,271.170106819,176.40527605900002
 06/04  16:00:00,302.585366855,165.580535414
 06/04  17:00:00,334.865097768,143.834612687
 06/04  18:00:00,396.09695282,173.547663253
 06/04  19:00:00,401.87434867800005,187.000878437
 06/04  20:00:00,436.190916277,183.53305244400002
 06/04  21:00:00,414.25132922800003,181.18095533099998
 06/04  22:00:00,360.052872214,242.102277916
 06/04  23:00:00,294.969281577,143.007888895
 06/04  24:00:00,267.476394673,77.0988052897
 06/05  01:00:00,213.431067737,51.5587757411
 06/05  02:00:00,217.83678929799999,57.5829690076
 06/05  03:00:00,230.12030613599998,57.6787399753
 06/05  04:00:00,246.93225393900002,77.0450921254
 06/05  05:00:00,277.569878111,131.405948409
 06/05  06:00:00,376.68087616199995,231.57715066900002
 06/05  07:00:00,408.428217178,321.121552977
 06/05  08:00:00,361.83198736,263.857169784
 06/05  09:00:00,327.439646551,237.364567976
 06/05  10:00:00,277.273359599,220.144393346
 06/05  11:00:00,279.286860183,186.108860192
 06/05  12:00:00,280.719384387,184.86296561
 06/05  13:00:00,271.95646311400003,176.39501858900002
 06/05  14:00:00,271.270179282,167.945200399
 06/05  15:00:00,268.871525457,176.26238479900002
 06/05  16:00:00,295.61581238599996,165.501285677
 06/05  17:00:00,336.267892118,164.04839591
 06/05  18:00:00,392.93975126199996,254.733604411
 06/05  19:00:00,399.89487266199995,188.172968547
 06/05  20:00:00,436.62955584199995,185.28130786
 06/05  21:00:00,417.673385317,246.357114872
 06/05  22:00:00,350.962386044,189.195307585
 06/05  23:00:00,284.620384655,107.13978239
 06/05  24:00:00,259.714585,76.963656473
 06/06  01:00:00,228.116060415,57.6690820924
 06/06  02:00:00,229.657074329,57.652129933000005
 06/06  03:00:00,238.960600195,57.6972654113
 06/06  04:00:00,246.30161541400003,70.85822407399999
 06/06  05:00:00,276.194487468,131.33912324899998
 06/06  06:00:00,369.732047883,231.42402132400002
 06/06  07:00:00,417.74399494,320.787303831
 06/06  08:00:00,374.273737829,263.77379949
 06/06  09:00:00,340.846396448,237.25452010799998
 06/06  10:00:00,288.672298752,214.703850521
 06/06  11:00:00,286.378356312,191.188130795
 06/06  12:00:00,282.302362043,184.78973259400001
 06/06  13:00:00,273.210989894,176.38081533599998
 06/06  14:00:00,274.177925366,162.533089558
 06/06  15:00:00,275.685386951,175.287051898
 06/06  16:00:00,305.802806992,165.519796743
 06/06  17:00:00,341.210332624,162.630760163
 06/06  18:00:00,395.18322705800006,253.90040014599998
 06/06  19:00:00,401.447285621,186.867104024
 06/06  20:00:00,434.30358740599996,187.15209700900002
 06/06  21:00:00,412.055567645,239.894924133
 06/06  22:00:00,346.350282814,186.787899075
 06/06  23:00:00,278.426448697,105.988883579
 06/06  24:00:00,271.20374057099997,76.94796852569999
 06/07  01:00:00,256.517494861,57.55912049729999
 06/07  02:00:00,242.275786206,57.5590028278
 06/07  03:00:00,247.861949199,57.5790995469
 06/07  04:00:00,253.222234242,70.8072056645
 06/07  05:00:00,282.92693474099997,131.228038857
 06/07  06:00:00,372.436559348,229.683789155
 06/07  07:00:00,404.900454124,318.214798375
 06/07  08:00:00,357.43529110400004,257.872565028
 06/07  09:00:00,327.09055925,237.10065865099997
 06/07  10:00:00,276.842858372,221.187558478
 06/07  11:00:00,279.37579814400004,184.77596266900002
 06/07  12:00:00,281.083278621,184.683088175
 06/07  13:00:00,274.610213857,176.26194997099998
 06/07  14:00:00,276.70133037700003,167.857989586
 06/07  15:00:00,277.811741006,169.860735916
 06/07  16:00:00,308.992463085,165.494186743
 06/07  17:00:00,343.54934494599996,161.44307859999998
 06/07  18:00:00,396.78116075099996,253.13520017099998
 06/07  19:00:00,402.261135245,187.46602864099998
 06/07  20:00:00,434.756181551,180.96015768
 06/07  21:00:00,412.991429101,247.652655487
 06/07  22:00:00,346.378421942,186.26451560200002
 06/07  23:00:00,279.745351272,105.759831016
 06/07  24:00:00,270.862804854,70.78572819819999
 06/08  01:00:00,259.420726995,57.546894986000005
 06/08  02:00:00,243.856395075,57.5460247495
 06/08  03:00:00,249.407665699,57.545821214899995
 06/08  04:00:00,242.238100358,70.7767123841
 06/08  05:00:00,281.271777342,131.169834575
 06/08  06:00:00,375.548271935,227.888402673
 06/08  07:00:00,406.933952075,314.479209515
 06/08  08:00:00,358.287962428,261.66644954599997
 06/08  09:00:00,327.643124303,237.00001585599998
 06/08  10:00:00,282.310610285,214.54196368200002
 06/08  11:00:00,285.674794771,184.86036559099998
 06/08  12:00:00,286.672421311,184.536710076
 06/08  13:00:00,278.42982010000003,176.232259945
 06/08  14:00:00,280.336952943,167.81555079700001
 06/08  15:00:00,281.552591325,176.13793266
 06/08  16:00:00,311.58386427799996,164.505057486
 06/08  17:00:00,345.91200706800004,153.352883856
 06/08  18:00:00,399.95662271699996,248.10507853099998
 06/08  19:00:00,406.64446308099997,181.12764746599998
 06/08  20:00:00,440.15629796699994,174.154278678
 06/08  21:00:00,419.074087758,241.93314480599997
 06/08  22:00:00,349.993889042,175.30312838
 06/08  23:00:00,279.474662677,108.430677986
 06/08  24:00:00,265.37214394299997,70.7655458332
 06/09  01:00:00,268.293292709,57.535926005600004
 06/09  02:00:00,260.301188421,57.533406214799996
 06/09  03:00:00,259.880436106,51.511959419700005
 06/09  04:00:00,266.804938731,76.8735472876
 06/09  05:00:00,292.747093162,131.090719705
 06/09  06:00:00,379.297233144,223.42445611
 06/09  07:00:00,401.59198201,317.33059736
 06/09  08:00:00,355.980014759,253.280917938
 06/09  09:00:00,332.448106155,236.86194853799998
 06/09  10:00:00,289.810684095,217.397770382
 06/09  11:00:00,294.82472202099996,187.70549475299998
 06/09  12:00:00,297.227979675,179.729346908
 06/09  13:00:00,288.28057516,175.235800009
