Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/09  14:00:00,289.65568316599996,167.77782214200002
 06/09  15:00:00,290.873529571,176.105169907
 06/09  16:00:00,324.400939413,159.290781123
 06/09  17:00:00,355.833034299,158.136660151
 06/09  18:00:00,409.883041765,245.875304469
 06/09  19:00:00,421.047635417,172.295994882
 06/09  20:00:00,457.25690400199994,178.67012299
 06/09  21:00:00,435.196875153,231.871530545
 06/09  22:00:00,357.493971939,178.10149849099997
 06/09  23:00:00,281.934754735,97.6080396912
 06/09  24:00:00,255.301909401,70.7451568059
 06/10  01:00:00,276.324808507,57.5229004112
 06/10  02:00:00,258.922667635,57.5215728094
 06/10  03:00:00,258.173923988,57.520633865600004
 06/10  04:00:00,265.379873974,70.72541524430001
 06/10  05:00:00,275.223774014,95.6401392603
 06/10  06:00:00,345.566362492,139.689362746
 06/10  07:00:00,367.54224762900003,244.42841588299999
 06/10  08:00:00,404.576749016,341.189151838
 06/10  09:00:00,355.85164686400003,283.086217
 06/10  10:00:00,299.826851444,253.362669725
 06/10  11:00:00,289.24102878,219.795029046
 06/10  12:00:00,292.93944563400004,186.0866813
 06/10  13:00:00,286.113093216,176.320666542
 06/10  14:00:00,288.99518861900003,164.968830301
 06/10  15:00:00,292.535530178,172.850552843
 06/10  16:00:00,323.449242772,165.482738807
 06/10  17:00:00,348.442956575,142.12840813100001
 06/10  18:00:00,413.33623033099997,160.84834584200001
 06/10  19:00:00,403.972687464,173.75043833799998
 06/10  20:00:00,423.150937868,179.551766904
 06/10  21:00:00,412.733788005,167.98832705200002
 06/10  22:00:00,359.502340074,230.09324506
 06/10  23:00:00,295.264690516,139.250455101
 06/10  24:00:00,275.45648533599996,70.7262796982
 06/11  01:00:00,285.286237352,57.5556877608
 06/11  02:00:00,268.207367505,57.5539509151
 06/11  03:00:00,265.491823313,57.5523510427
 06/11  04:00:00,273.142637207,70.7067113353
 06/11  05:00:00,281.810569604,95.6863726541
 06/11  06:00:00,343.81602887099996,145.602388515
 06/11  07:00:00,374.699459069,245.52070676900001
 06/11  08:00:00,403.88938674900004,333.12598665
 06/11  09:00:00,344.198069565,290.268546183
 06/11  10:00:00,295.759005081,246.62302955299998
 06/11  11:00:00,294.17783157,221.09980741799998
 06/11  12:00:00,297.17904453799997,184.539954938
 06/11  13:00:00,280.135816669,175.191169148
 06/11  14:00:00,280.822800165,162.39980824399998
 06/11  15:00:00,282.636215744,176.028765225
 06/11  16:00:00,314.582903864,159.249077641
 06/11  17:00:00,340.634989633,143.82103735
 06/11  18:00:00,401.43387672,159.637994545
 06/11  19:00:00,403.98050124800005,174.857851585
 06/11  20:00:00,429.047892845,176.813066192
 06/11  21:00:00,400.84053145300004,169.823871139
 06/11  22:00:00,351.244239239,230.230170636
 06/11  23:00:00,289.742169092,139.438296919
 06/11  24:00:00,284.57918319099997,70.7613447137
 06/12  01:00:00,267.45258672799997,57.5011976902
 06/12  02:00:00,259.282413884,57.4985683205
 06/12  03:00:00,257.953437017,51.4800153215
 06/12  04:00:00,265.048449633,76.8131118008
 06/12  05:00:00,290.68431081200004,124.45707240700001
 06/12  06:00:00,377.271967217,222.829021734
 06/12  07:00:00,403.49581030300004,316.607505813
 06/12  08:00:00,357.68341275,253.621905978
 06/12  09:00:00,328.343541155,233.784183016
 06/12  10:00:00,279.319716186,216.893238174
 06/12  11:00:00,281.737863301,184.575850425
 06/12  12:00:00,282.099428813,178.178505222
 06/12  13:00:00,272.724713193,176.09203049299998
 06/12  14:00:00,272.294762769,167.669093716
 06/12  15:00:00,273.749435496,169.677581589
 06/12  16:00:00,304.76233900799997,165.3661367
 06/12  17:00:00,341.156161303,154.775161856
 06/12  18:00:00,393.23683869800004,250.237477893
 06/12  19:00:00,412.99338504599996,178.804075606
 06/12  20:00:00,454.414604153,179.22098446599998
 06/12  21:00:00,431.572990264,242.001973613
 06/12  22:00:00,364.93853396699996,183.669225395
 06/12  23:00:00,298.693771282,104.87898098299999
 06/12  24:00:00,270.724800298,70.6872186421
 06/13  01:00:00,259.657165842,57.4908702217
 06/13  02:00:00,252.581441891,51.4703422835
 06/13  03:00:00,247.48402769999998,57.487981497
 06/13  04:00:00,257.054069984,70.7073360536
 06/13  05:00:00,278.453668125,130.877005591
 06/13  06:00:00,368.183679713,222.68891737400003
 06/13  07:00:00,432.300595169,309.431474324
 06/13  08:00:00,390.144862878,254.236907318
 06/13  09:00:00,358.476263141,236.39039403599998
 06/13  10:00:00,307.492806983,214.205289732
 06/13  11:00:00,307.656322456,184.55832612700002
 06/13  12:00:00,305.604811847,178.162900573
 06/13  13:00:00,297.694260795,176.05546813700002
 06/13  14:00:00,302.095531587,167.642209781
 06/13  15:00:00,302.971242097,169.672078748
 06/13  16:00:00,333.945558898,165.35726195700002
 06/13  17:00:00,372.658284387,156.165181618
 06/13  18:00:00,427.316252347,245.176946862
 06/13  19:00:00,433.24617231800005,186.29939429599997
 06/13  20:00:00,462.94212115,180.066230988
 06/13  21:00:00,445.02584518099997,239.989603675
 06/13  22:00:00,378.143871089,180.444113113
 06/13  23:00:00,310.967194697,105.80405976200001
 06/13  24:00:00,242.941966709,70.6685118424
 06/14  01:00:00,243.558323081,57.523401219600004
 06/14  02:00:00,218.932150523,57.4775691127
 06/14  03:00:00,212.171999673,51.472200108100004
 06/14  04:00:00,225.739172174,71.69548150109999
 06/14  05:00:00,260.04927070599996,130.501483409
 06/14  06:00:00,361.299381085,222.383278593
 06/14  07:00:00,412.55476834800004,309.370323858
 06/14  08:00:00,388.543642798,254.28706642900002
 06/14  09:00:00,366.56807055400003,232.974679685
 06/14  10:00:00,319.48138064299997,217.307778093
 06/14  11:00:00,321.472321363,178.211365345
 06/14  12:00:00,318.758039334,184.43410323
 06/14  13:00:00,309.146353422,176.02037709
 06/14  14:00:00,312.114636464,161.309498674
 06/14  15:00:00,312.088567151,175.938402254
 06/14  16:00:00,340.050504425,159.21066372299998
 06/14  17:00:00,376.487017161,161.078250901
 06/14  18:00:00,430.161805496,245.555568315
 06/14  19:00:00,437.260944751,179.18058594299998
 06/14  20:00:00,468.55918182199997,179.601602228
 06/14  21:00:00,446.996491239,239.43681770799998
 06/14  22:00:00,378.82856764800005,179.997634283
 06/14  23:00:00,311.719738725,105.45582512200001
 06/14  24:00:00,246.797304069,70.6454963812
 06/15  01:00:00,228.614761542,58.2831003074
 06/15  02:00:00,225.594529193,51.6739632754
 06/15  03:00:00,217.664969549,61.332699452700005
 06/15  04:00:00,229.14382882599998,79.1239994916
 06/15  05:00:00,259.13595875,150.703254969
 06/15  06:00:00,339.97016026,241.61268068200002
 06/15  07:00:00,401.08362376,317.28297103200003
 06/15  08:00:00,361.593801283,252.653188396
 06/15  09:00:00,334.521655223,231.291508983
 06/15  10:00:00,288.208257223,214.050687123
 06/15  11:00:00,294.062780595,184.47212615599997
 06/15  12:00:00,298.420653115,178.07561630700002
 06/15  13:00:00,290.369926212,175.97597074700002
 06/15  14:00:00,292.589042117,161.257701408
 06/15  15:00:00,293.991684792,175.89315769200002
 06/15  16:00:00,322.414712434,159.182309471
 06/15  17:00:00,356.009687874,157.368661028
 06/15  18:00:00,408.48229667699997,246.455926449
 06/15  19:00:00,416.188603144,181.59900853099998
 06/15  20:00:00,449.938004393,179.257592939
 06/15  21:00:00,433.294499873,238.918246745
 06/15  22:00:00,367.078952394,179.475233515
 06/15  23:00:00,301.016216262,98.7212625358
 06/15  24:00:00,225.920792926,76.7452796044
 06/16  01:00:00,213.84348557400003,51.6040409012
 06/16  02:00:00,208.487905133,57.600150579399994
 06/16  03:00:00,207.46090176799999,51.5869464903
 06/16  04:00:00,191.53958851099998,73.6645060744
 06/16  05:00:00,223.988860773,127.700648896
 06/16  06:00:00,343.564000208,219.09414217
 06/16  07:00:00,416.902303709,310.873214349
 06/16  08:00:00,376.059512737,249.723997647
 06/16  09:00:00,347.283455017,232.68930483900002
 06/16  10:00:00,298.546716224,214.005135552
 06/16  11:00:00,298.039674933,178.126080819
 06/16  12:00:00,297.341061908,184.36107473400003
 06/16  13:00:00,288.332446673,172.54187382
 06/16  14:00:00,291.824203388,164.61824716700002
 06/16  15:00:00,295.22952454,169.555780231
 06/16  16:00:00,311.971068757,165.275122528
 06/16  17:00:00,343.74635011099997,155.307847344
 06/16  18:00:00,397.028020965,243.955289368
 06/16  19:00:00,408.46996232699996,178.685189528
 06/16  20:00:00,445.66926275,179.118537333
 06/16  21:00:00,428.24664409800005,238.899863335
 06/16  22:00:00,362.26355698,179.7813749
 06/16  23:00:00,297.08990558799997,105.528079245
 06/16  24:00:00,211.366166864,70.610629245
 06/17  01:00:00,217.34718889400003,51.451544327
 06/17  02:00:00,186.253486885,58.1865705904
 06/17  03:00:00,192.02370628,51.4661638511
 06/17  04:00:00,188.76715537099997,71.32136180100001
 06/17  05:00:00,199.187165573,96.15402913940001
 06/17  06:00:00,295.17866659599997,139.29951518299998
 06/17  07:00:00,373.208675892,237.68389278900003
 06/17  08:00:00,410.04266326699997,331.580716811
 06/17  09:00:00,362.282420725,281.663805878
 06/17  10:00:00,309.94119759299997,245.854002523
 06/17  11:00:00,305.35040857,214.49649393299998
 06/17  12:00:00,308.04971999400004,184.159644799
 06/17  13:00:00,296.32614373900003,176.07655746900002
 06/17  14:00:00,299.221270514,161.354087087
 06/17  15:00:00,304.441549319,175.98978232
 06/17  16:00:00,336.48756123,159.181201655
 06/17  17:00:00,365.630937393,141.715014529
 06/17  18:00:00,429.37692243099997,164.816345381
 06/17  19:00:00,421.992551376,179.04768129
 06/17  20:00:00,436.960347319,179.542035247
 06/17  21:00:00,431.834516408,171.904363362
 06/17  22:00:00,377.70275336599997,226.125832455
 06/17  23:00:00,306.10896003,138.356231412
 06/17  24:00:00,224.94867493900003,70.594617068
 06/18  01:00:00,228.92947387900003,57.4771614919
 06/18  02:00:00,202.880094277,51.457778305
 06/18  03:00:00,176.021388104,57.4688603436
 06/18  04:00:00,205.985272388,70.5768157697
 06/18  05:00:00,219.85264558400002,95.48486216010001
 06/18  06:00:00,297.750487603,132.959844404
 06/18  07:00:00,383.75754319199996,243.71741407099998
 06/18  08:00:00,410.854074496,330.680314399
 06/18  09:00:00,354.52339602300003,281.585225519
 06/18  10:00:00,311.153138919,245.827400092
 06/18  11:00:00,307.559106101,214.091245832
 06/18  12:00:00,306.816981405,177.98647278400003
 06/18  13:00:00,289.178903597,175.951830024
 06/18  14:00:00,288.868534857,161.165797309
 06/18  15:00:00,289.206061821,169.500068334
 06/18  16:00:00,314.00782955200003,165.24768889
 06/18  17:00:00,341.376027962,141.430808211
 06/18  18:00:00,403.30832695099997,158.21162473
 06/18  19:00:00,406.617991095,178.722183068
 06/18  20:00:00,434.292171005,179.21289688599998
 06/18  21:00:00,413.40921334800004,171.88496011200002
 06/18  22:00:00,361.423110642,223.90768363799998
 06/18  23:00:00,300.510855398,134.531062766
 06/18  24:00:00,213.084020453,70.6263764924
 06/19  01:00:00,211.094477557,57.4385973728
 06/19  02:00:00,185.282254445,52.1846289937
 06/19  03:00:00,184.468460938,58.1883064336
 06/19  04:00:00,199.129315495,70.6212887585
 06/19  05:00:00,212.442078215,124.168751093
 06/19  06:00:00,334.423102096,214.387689482
 06/19  07:00:00,414.146019383,307.463989655
 06/19  08:00:00,373.086450024,253.374624769
 06/19  09:00:00,344.287605866,228.943678779
 06/19  10:00:00,296.365847174,213.822559629
 06/19  11:00:00,297.456352814,178.034165291
 06/19  12:00:00,298.92591729,184.25469835799998
 06/19  13:00:00,290.558923198,169.551674863
 06/19  14:00:00,290.622970018,161.127234668
 06/19  15:00:00,293.974261932,169.474600303
 06/19  16:00:00,324.344293113,165.229449501
 06/19  17:00:00,356.745425727,155.692722279
 06/19  18:00:00,405.60108186400004,244.035851338
 06/19  19:00:00,414.839329335,178.92634552599998
 06/19  20:00:00,443.98522445,174.02234185
 06/19  21:00:00,426.217796813,237.13677334599998
 06/19  22:00:00,363.21390859900004,179.45764781
 06/19  23:00:00,297.426552928,99.0240246465
 06/19  24:00:00,225.770533368,70.5562959985
 06/20  01:00:00,217.275137076,57.622099785699994
 06/20  02:00:00,210.89837729599998,51.606186891499995
 06/20  03:00:00,210.357295895,57.5852139966
 06/20  04:00:00,200.21330341,70.73700329479999
 06/20  05:00:00,228.08080635,124.196045235
 06/20  06:00:00,347.88710710099997,214.261815274
 06/20  07:00:00,417.038293425,306.783617811
 06/20  08:00:00,375.852507352,247.814840183
 06/20  09:00:00,344.22420003800005,226.884624905
 06/20  10:00:00,293.726223279,213.721833643
 06/20  11:00:00,296.36876906099997,184.311656992
 06/20  12:00:00,298.557120794,177.92353216
 06/20  13:00:00,291.042274247,170.574732207
 06/20  14:00:00,295.035166652,166.338619714
 06/20  15:00:00,295.08018988,169.438619991
 06/20  16:00:00,323.796485984,159.089545938
 06/20  17:00:00,358.018078766,156.148203482
 06/20  18:00:00,407.474282188,244.40533867599999
 06/20  19:00:00,411.759874179,179.414255481
 06/20  20:00:00,443.144086901,177.234196625
 06/20  21:00:00,425.610084369,234.574472485
 06/20  22:00:00,360.55714031900004,179.92125777099997
 06/20  23:00:00,295.185313481,99.55439293010001
 06/20  24:00:00,230.000252241,70.5382644004
 06/21  01:00:00,217.38053696400002,57.61622170729999
 06/21  02:00:00,212.726894451,51.5890069417
 06/21  03:00:00,211.509183638,51.5800393601
 06/21  04:00:00,200.01574483,70.73368092300001
 06/21  05:00:00,226.95223230599998,124.18337181
 06/21  06:00:00,344.960842099,221.198730575
 06/21  07:00:00,413.14922238699995,299.243644986
 06/21  08:00:00,370.191934662,252.91429736900002
 06/21  09:00:00,339.077133103,228.748572265
 06/21  10:00:00,288.36403681400003,209.211167864
 06/21  11:00:00,290.78559043900003,182.313554482
 06/21  12:00:00,292.796010106,177.887414273
 06/21  13:00:00,286.908993114,175.785177947
 06/21  14:00:00,287.753351567,161.072392556
 06/21  15:00:00,284.36973859799997,169.41414787899998
 06/21  16:00:00,311.506452095,159.07343906100002
 06/21  17:00:00,346.118999916,155.26636461299998
 06/21  18:00:00,396.518944402,243.431265722
 06/21  19:00:00,404.992547787,178.51153264200002
 06/21  20:00:00,439.125805698,172.31355423
 06/21  21:00:00,419.90631654,237.90200308
 06/21  22:00:00,352.89619607300006,172.49124256599998
 06/21  23:00:00,287.303959537,105.056809644
 06/21  24:00:00,254.120043273,70.5284085153
 06/22  01:00:00,241.836540706,51.493725192700005
 06/22  02:00:00,226.407435323,51.3887254736
 06/22  03:00:00,227.141163578,57.3929191392
 06/22  04:00:00,240.193537942,70.5165336567
 06/22  05:00:00,269.525528624,123.882848148
 06/22  06:00:00,352.56596260000003,213.956168885
 06/22  07:00:00,406.717623009,304.162836035
 06/22  08:00:00,364.585303135,247.25346887799998
 06/22  09:00:00,334.31703826,228.666447248
 06/22  10:00:00,286.064142874,209.930833395
 06/22  11:00:00,287.637370265,181.538095082
 06/22  12:00:00,287.42282602299997,177.860802356
 06/22  13:00:00,278.735373889,170.04870093
 06/22  14:00:00,280.37751425700003,166.755791366
 06/22  15:00:00,283.046783494,169.372087926
 06/22  16:00:00,312.210437255,159.056892909
 06/22  17:00:00,345.580598062,156.41434678
 06/22  18:00:00,395.040802585,237.593665832
 06/22  19:00:00,401.74530615099997,179.55574537799998
 06/22  20:00:00,434.88867962800003,179.932957235
 06/22  21:00:00,416.52882822,231.770427737
 06/22  22:00:00,349.090803937,179.984052991
 06/22  23:00:00,283.082294779,99.6498068257
 06/22  24:00:00,262.889229306,70.5304922012
 06/23  01:00:00,254.11893961200002,51.3811235074
 06/23  02:00:00,241.329973478,57.384832103
 06/23  03:00:00,241.26335725,51.3856990335
 06/23  04:00:00,250.438853507,70.49345712819999
 06/23  05:00:00,276.221246565,123.84623861200001
 06/23  06:00:00,370.065930252,213.762760748
 06/23  07:00:00,405.49677318,305.433948256
 06/23  08:00:00,363.306949665,246.25347350200002
 06/23  09:00:00,332.666027154,228.567157956
 06/23  10:00:00,285.52748431,207.07193022599998
 06/23  11:00:00,288.49261672299997,184.219247013
 06/23  12:00:00,289.694529438,177.845663296
 06/23  13:00:00,279.495237083,169.420721559
 06/23  14:00:00,281.762485616,161.02485431899999
 06/23  15:00:00,284.495573149,169.35988079
 06/23  16:00:00,310.53742688,159.0378841
 06/23  17:00:00,341.518897329,156.315273869
 06/23  18:00:00,392.73043499,243.544004033
 06/23  19:00:00,399.80622218900004,179.110135053
 06/23  20:00:00,432.01546775599996,172.91013999700002
 06/23  21:00:00,415.74766929,231.26174520200001
 06/23  22:00:00,350.774723765,179.56776938299998
 06/23  23:00:00,285.226297848,99.3846814532
 06/23  24:00:00,259.69215232700003,70.5092799805
 06/24  01:00:00,257.508176016,52.395550181400004
 06/24  02:00:00,239.46552318,56.3548865491
 06/24  03:00:00,236.982618422,51.373205373000005
 06/24  04:00:00,244.768975571,70.4900331684
 06/24  05:00:00,258.914238419,89.0343624025
 06/24  06:00:00,325.58577092400003,138.286231847
 06/24  07:00:00,362.614809565,237.75954824
 06/24  08:00:00,400.479282698,320.947632958
 06/24  09:00:00,353.14783570699996,274.275104441
 06/24  10:00:00,299.680235728,244.22534347299998
 06/24  11:00:00,293.08907810700003,213.752035351
 06/24  12:00:00,291.696695148,177.96253032200002
 06/24  13:00:00,281.83263999,175.852013607
 06/24  14:00:00,280.375785158,161.15884127799998
 06/24  15:00:00,277.777241339,169.470734322
 06/24  16:00:00,303.662674752,160.225892971
 06/24  17:00:00,337.608264652,139.759197667
 06/24  18:00:00,402.42520338599996,159.678283725
 06/24  19:00:00,397.141277294,176.186476216
 06/24  20:00:00,415.125214469,177.73025026099998
 06/24  21:00:00,412.04073485,165.920073348
 06/24  22:00:00,359.72773984300005,222.697266155
 06/24  23:00:00,289.143479518,134.161390487
 06/24  24:00:00,262.295795071,70.4798740378
 06/25  01:00:00,269.270867068,51.48770792770001
 06/25  02:00:00,246.197569583,57.4037629747
 06/25  03:00:00,242.64604186900002,52.2544543363
 06/25  04:00:00,247.877877259,71.3154867734
 06/25  05:00:00,254.630680947,89.9129349974
 06/25  06:00:00,331.239622367,139.021221606
 06/25  07:00:00,371.55584834,236.236092943
 06/25  08:00:00,398.247829618,320.37279285200003
 06/25  09:00:00,339.225068058,275.430240215
 06/25  10:00:00,293.602846016,243.21685200299999
 06/25  11:00:00,294.078815176,213.69146417099998
 06/25  12:00:00,295.05776108099997,177.78132552900001
 06/25  13:00:00,271.60727996099996,169.461547809
 06/25  14:00:00,270.041006933,160.986288209
 06/25  15:00:00,273.075898739,169.314315276
 06/25  16:00:00,302.46906684,159.017901518
 06/25  17:00:00,333.543295729,141.811910001
 06/25  18:00:00,397.955992902,158.544096353
 06/25  19:00:00,396.663411845,178.818938796
 06/25  20:00:00,419.365864747,172.69337095
 06/25  21:00:00,397.401782634,165.061340256
 06/25  22:00:00,342.519973532,222.809793225
 06/25  23:00:00,277.624092017,134.126577962
 06/25  24:00:00,269.57244245,70.5195509261
 06/26  01:00:00,254.14685436599999,51.4961818147
 06/26  02:00:00,253.80024899900002,51.3565530133
 06/26  03:00:00,248.042360203,57.3582267926
 06/26  04:00:00,262.9863337,64.3535966018
 06/26  05:00:00,282.208801322,123.786892884
 06/26  06:00:00,371.509845612,213.37120357900002
 06/26  07:00:00,399.3417853,297.85656787
 06/26  08:00:00,359.087302911,248.769825148
 06/26  09:00:00,332.857251163,224.41983797700001
 06/26  10:00:00,285.028158609,213.43822167
 06/26  11:00:00,285.778084702,177.839157964
 06/26  12:00:00,286.47531271099996,177.767230952
 06/26  13:00:00,277.13673670400004,169.34078999
 06/26  14:00:00,276.733624437,160.94195663899998
 06/26  15:00:00,279.80911194099997,169.275845326
 06/26  16:00:00,310.84985360400003,159.01175475899998
 06/26  17:00:00,344.141183983,154.09715574
 06/26  18:00:00,398.851093239,235.47384818700002
 06/26  19:00:00,402.70373065,177.553763361
 06/26  20:00:00,430.457908831,171.688486326
 06/26  21:00:00,415.699497936,229.663771368
 06/26  22:00:00,348.063625929,171.48004865299998
 06/26  23:00:00,281.176182293,104.34591917200001
 06/26  24:00:00,275.775908783,70.20226184479999
 06/27  01:00:00,266.203208549,51.598801208699996
 06/27  02:00:00,255.42344741099998,51.3616359242
 06/27  03:00:00,256.089357267,51.3729047877
 06/27  04:00:00,256.214314416,70.5301477436
 06/27  05:00:00,288.738378383,123.720505341
 06/27  06:00:00,377.994693855,213.231995178
 06/27  07:00:00,406.308634809,296.967597077
 06/27  08:00:00,357.997221094,244.034943394
 06/27  09:00:00,326.80699215,225.21493295099998
 06/27  10:00:00,279.603235389,209.799790533
 06/27  11:00:00,282.205764881,177.807855943
 06/27  12:00:00,284.352280236,177.748607794
 06/27  13:00:00,277.231685448,169.337874151
 06/27  14:00:00,280.143614712,160.937815102
 06/27  15:00:00,281.888072482,169.256006849
 06/27  16:00:00,313.196785474,158.980034778
 06/27  17:00:00,344.511388576,155.032978646
 06/27  18:00:00,392.666631577,235.21374837099998
 06/27  19:00:00,395.850926969,177.003484913
 06/27  20:00:00,433.399532204,171.976543336
 06/27  21:00:00,428.07687015199997,229.883944615
 06/27  22:00:00,361.386671744,171.797393476
 06/27  23:00:00,292.845560197,98.51176035969999
 06/27  24:00:00,276.998559328,70.4392490023
 06/28  01:00:00,261.628543555,51.7429024916
 06/28  02:00:00,252.92955198599998,56.973587154200004
 06/28  03:00:00,255.033115201,51.3750294395
 06/28  04:00:00,256.249792553,70.52694659640001
 06/28  05:00:00,287.68756846,117.28350843700001
 06/28  06:00:00,376.90165401800004,213.11863105700002
 06/28  07:00:00,406.482530606,296.949347345
 06/28  08:00:00,359.466184874,244.049912225
 06/28  09:00:00,327.863925005,228.16945916
 06/28  10:00:00,281.922993753,206.83923419099997
 06/28  11:00:00,286.53760847,177.79891775099998
 06/28  12:00:00,287.448550614,183.031017375
 06/28  13:00:00,279.929738166,168.40226415200001
 06/28  14:00:00,282.409070208,156.496847603
 06/28  15:00:00,282.946439507,169.239712029
 06/28  16:00:00,308.90840269999995,158.968710673
 06/28  17:00:00,341.612915111,155.456148374
 06/28  18:00:00,394.991367035,236.840129903
 06/28  19:00:00,399.54266454699996,179.02246299799998
 06/28  20:00:00,430.69680532900003,171.88264609
 06/28  21:00:00,413.70767582300005,229.530324431
 06/28  22:00:00,346.031240829,169.984239822
 06/28  23:00:00,277.675061265,98.7278370393
 06/28  24:00:00,273.25107054299997,70.424926545
 06/29  01:00:00,264.321268838,51.3381680571
 06/29  02:00:00,252.972750913,51.3649902516
 06/29  03:00:00,253.87492387900002,51.3689883005
 06/29  04:00:00,252.539936533,70.5205428071
 06/29  05:00:00,285.598651054,123.646215403
 06/29  06:00:00,374.833478985,211.177400132
 06/29  07:00:00,410.970148223,298.677928977
 06/29  08:00:00,365.158755621,243.73229327200002
 06/29  09:00:00,330.516534708,221.598657033
 06/29  10:00:00,278.139539564,206.799389452
 06/29  11:00:00,281.74803760000003,184.06167203799998
 06/29  12:00:00,284.157297031,177.679447834
 06/29  13:00:00,276.543907603,169.26790124299998
 06/29  14:00:00,279.149449962,154.604295184
 06/29  15:00:00,278.554360443,169.221018096
 06/29  16:00:00,308.932505741,158.954890277
 06/29  17:00:00,342.79992634900003,154.35013900299998
 06/29  18:00:00,393.187432874,236.031506994
 06/29  19:00:00,397.171935216,171.306869765
 06/29  20:00:00,432.462664712,178.319839618
 06/29  21:00:00,419.345152726,224.971268843
 06/29  22:00:00,352.35187353599997,176.47066111900003
 06/29  23:00:00,285.456944037,98.6889125059
 06/29  24:00:00,270.486157579,64.6051676203
 06/30  01:00:00,257.474514233,57.0577309209
 06/30  02:00:00,243.288684578,51.3868880067
 06/30  03:00:00,247.708095346,51.374890927799996
 06/30  04:00:00,246.26567168900002,70.4528218739
 06/30  05:00:00,280.993299018,117.217298142
 06/30  06:00:00,373.990241895,212.86745419099998
 06/30  07:00:00,415.097517972,296.688410367
 06/30  08:00:00,369.05263048,243.97604175599997
 06/30  09:00:00,336.57220924,221.31757073
 06/30  10:00:00,286.413987493,213.253971215
 06/30  11:00:00,285.603224668,177.72380752200002
 06/30  12:00:00,286.285988305,177.65823126200002
 06/30  13:00:00,279.585167913,169.268275917
 06/30  14:00:00,280.87967704700003,155.462689904
 06/30  15:00:00,280.554269144,168.311139764
 06/30  16:00:00,310.837219119,158.94447997700001
 06/30  17:00:00,345.69907904400003,154.614018441
 06/30  18:00:00,395.92865037,235.84130404099997
 06/30  19:00:00,397.993410424,172.15435188900003
 06/30  20:00:00,428.44268461800004,171.528736366
 06/30  21:00:00,413.871738162,227.577507607
 06/30  22:00:00,350.17491327199997,171.53542862
 06/30  23:00:00,283.804764131,98.65355080020001
 06/30  24:00:00,274.385256394,70.40040913909999
 07/01  01:00:00,276.074917524,51.3262847187
 07/01  02:00:00,257.07552667,51.321658958
 07/01  03:00:00,253.478322697,57.3558351263
 07/01  04:00:00,256.656288567,64.3994905655
 07/01  05:00:00,267.563496799,88.9596514703
 07/01  06:00:00,343.636629971,132.269940886
 07/01  07:00:00,363.642390835,235.672492038
 07/01  08:00:00,402.90974618300004,318.674957703
 07/01  09:00:00,352.25001344699996,272.26575199900003
 07/01  10:00:00,291.63126690900003,237.91808915400003
 07/01  11:00:00,286.523381736,206.91790492799998
 07/01  12:00:00,288.414602937,184.08772008
 07/01  13:00:00,279.425209833,169.379385316
 07/01  14:00:00,277.447966581,160.98531174200002
 07/01  15:00:00,274.817343783,169.29958792899998
 07/01  16:00:00,302.077933402,158.987130931
 07/01  17:00:00,330.14157682,134.683614508
 07/01  18:00:00,398.82555180300005,157.4836009
 07/01  19:00:00,393.16941953599996,172.167849822
 07/01  20:00:00,414.103013608,176.19513677
 07/01  21:00:00,415.56966333800005,167.90164989
 07/01  22:00:00,363.721501875,215.102987268
 07/01  23:00:00,293.236406847,134.069159477
 07/01  24:00:00,268.935888465,66.5799408298
 07/02  01:00:00,275.82811098900004,55.1181093433
 07/02  02:00:00,244.524709895,51.3899472781
 07/02  03:00:00,247.580981417,51.3532180125
 07/02  04:00:00,247.219477858,70.3881070363
 07/02  05:00:00,238.06797256299998,89.03161457969999
 07/02  06:00:00,332.241446391,132.433573832
 07/02  07:00:00,376.462858358,235.82675279900002
 07/02  08:00:00,407.162605016,318.724937245
 07/02  09:00:00,348.169143468,266.982141548
 07/02  10:00:00,299.691714682,243.034719754
 07/02  11:00:00,292.050371801,206.854161186
