Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/02  12:00:00,290.17474313400004,177.62597618900003
 07/02  13:00:00,273.716618879,169.304372195
 07/02  14:00:00,275.978332131,160.808197696
 07/02  15:00:00,274.676952018,169.162911313
 07/02  16:00:00,304.419099508,158.91408606
 07/02  17:00:00,334.875383146,134.894760723
 07/02  18:00:00,393.31788654800005,156.774253792
 07/02  19:00:00,394.805752871,169.75785282799998
 07/02  20:00:00,423.028989631,169.76945638799998
 07/02  21:00:00,405.456231667,162.728271372
 07/02  22:00:00,357.047964013,214.869224059
 07/02  23:00:00,295.181938369,133.57793509200002
 07/02  24:00:00,286.851752965,64.3304653597
 07/03  01:00:00,263.73741631400003,57.3076190698
 07/03  02:00:00,248.721062695,51.3624847742
 07/03  03:00:00,246.946293055,51.359163285600005
 07/03  04:00:00,239.652821271,64.27246361899999
 07/03  05:00:00,275.15450373,123.43473697600001
 07/03  06:00:00,369.33220070699997,205.526002339
 07/03  07:00:00,415.24344787300004,296.194568091
 07/03  08:00:00,364.264402356,243.752068775
 07/03  09:00:00,331.076149393,221.12075705900003
 07/03  10:00:00,282.680310361,206.633614046
 07/03  11:00:00,282.891571423,177.688305343
 07/03  12:00:00,285.553414922,177.61724946
 07/03  13:00:00,272.378807128,169.204084986
 07/03  14:00:00,271.455987811,160.78799217
 07/03  15:00:00,273.21100120299997,169.13590156200002
 07/03  16:00:00,303.02947655099996,152.807223338
 07/03  17:00:00,337.220761696,155.073432477
 07/03  18:00:00,391.149947355,235.15977989799998
 07/03  19:00:00,395.885606851,171.542469318
 07/03  20:00:00,426.444947751,171.050976485
 07/03  21:00:00,411.825067658,227.11221728200002
 07/03  22:00:00,348.319296137,169.66574236600002
 07/03  23:00:00,284.47097509599996,100.57489021100001
 07/03  24:00:00,273.78827583,64.2739716952
 07/04  01:00:00,285.359382145,51.34288228689999
 07/04  02:00:00,264.542786978,57.379470203500006
 07/04  03:00:00,264.122243012,51.3940569678
 07/04  04:00:00,264.743019837,64.4020070614
 07/04  05:00:00,278.890511615,95.18101746709999
 07/04  06:00:00,343.29950322400003,129.984357299
 07/04  07:00:00,369.484701542,231.366011877
 07/04  08:00:00,397.791816289,318.286948129
 07/04  09:00:00,339.305123623,269.59969041799997
 07/04  10:00:00,292.258458749,240.225902372
 07/04  11:00:00,293.18981283,206.80126204200002
 07/04  12:00:00,300.870819543,177.582455673
 07/04  13:00:00,281.83860808400004,169.24264257299998
 07/04  14:00:00,279.07126296,160.78707155200001
 07/04  15:00:00,270.547777498,162.835916841
 07/04  16:00:00,299.446003013,158.896980249
 07/04  17:00:00,331.402554198,141.585183132
 07/04  18:00:00,395.08390804,149.089376988
 07/04  19:00:00,397.709139296,168.774973675
 07/04  20:00:00,422.975661191,172.709012127
 07/04  21:00:00,401.02580363699997,164.073745919
 07/04  22:00:00,356.316970625,215.33698046
 07/04  23:00:00,294.249559811,134.35902739
 07/04  24:00:00,285.982458547,64.3092070064
 07/05  01:00:00,263.166367874,51.3362557534
 07/05  02:00:00,242.464867567,57.3470334621
 07/05  03:00:00,248.255897449,51.2997915404
 07/05  04:00:00,250.122786729,64.2674400804
 07/05  05:00:00,265.294129346,123.38628005700001
 07/05  06:00:00,374.844561834,205.32413098900003
 07/05  07:00:00,407.206947406,296.427977713
 07/05  08:00:00,360.263288225,236.957463191
 07/05  09:00:00,328.294666136,224.750547584
 07/05  10:00:00,280.614954254,209.39564654400002
 07/05  11:00:00,284.279718478,177.634523536
 07/05  12:00:00,285.763760692,174.40359150900002
 07/05  13:00:00,277.904601567,166.046985613
 07/05  14:00:00,279.845535228,160.753060912
 07/05  15:00:00,280.959494652,169.094722436
 07/05  16:00:00,311.713162699,152.790106745
 07/05  17:00:00,347.62040418199996,151.053715004
 07/05  18:00:00,401.407099894,230.232890466
 07/05  19:00:00,408.543616154,166.78554721700002
 07/05  20:00:00,434.925801544,168.297681875
 07/05  21:00:00,414.268496028,221.21168938099999
 07/05  22:00:00,346.36563539300005,171.376770067
 07/05  23:00:00,276.423365789,97.7474322313
 07/05  24:00:00,271.31233694599996,70.3444492981
 07/06  01:00:00,267.891412721,51.2969473822
 07/06  02:00:00,260.01011425,51.2954187709
 07/06  03:00:00,258.713368365,51.294747899300006
 07/06  04:00:00,264.71710067099997,64.24389082180001
 07/06  05:00:00,290.277524874,123.337731235
 07/06  06:00:00,379.729725026,205.158627824
 07/06  07:00:00,407.62213281,295.083176475
 07/06  08:00:00,360.69176489800003,235.891063625
 07/06  09:00:00,329.37879636900004,220.92077918299998
 07/06  10:00:00,285.420782606,208.530001975
 07/06  11:00:00,290.04653302,175.69245597900002
 07/06  12:00:00,292.183575657,177.560928383
 07/06  13:00:00,284.35751587,169.1405946
 07/06  14:00:00,284.56217196,160.746475548
 07/06  15:00:00,285.3402592,162.806045377
 07/06  16:00:00,305.169124783,158.877654928
 07/06  17:00:00,338.34434463,152.160817082
 07/06  18:00:00,398.24588284099997,221.706162115
 07/06  19:00:00,395.61545288800005,167.32842861700001
 07/06  20:00:00,424.75458594699995,169.940879898
 07/06  21:00:00,414.892164051,228.402312693
 07/06  22:00:00,351.78374364900003,166.512534838
 07/06  23:00:00,285.60248053,96.3361617478
 07/06  24:00:00,270.182872413,70.3327740966
 07/07  01:00:00,261.650887539,51.2903843383
 07/07  02:00:00,255.28228874400003,51.290304831099995
 07/07  03:00:00,252.87624298400002,51.289601814300006
 07/07  04:00:00,259.809641392,70.3397401563
 07/07  05:00:00,285.089167326,116.94724408
 07/07  06:00:00,377.49980171199996,205.117975818
 07/07  07:00:00,414.70792182599996,295.53241115599997
 07/07  08:00:00,369.20611649,236.97139630400002
 07/07  09:00:00,334.195968232,224.554888412
 07/07  10:00:00,284.241290023,208.88009025099998
 07/07  11:00:00,284.335092664,175.372467675
 07/07  12:00:00,280.750791165,173.501873297
 07/07  13:00:00,272.35608979200003,169.12581606
 07/07  14:00:00,273.489456391,160.717522651
 07/07  15:00:00,274.992260965,162.794266725
 07/07  16:00:00,306.197580687,158.872272516
 07/07  17:00:00,341.013796624,151.931788308
 07/07  18:00:00,395.028940022,233.382465249
 07/07  19:00:00,402.647003653,171.533647109
 07/07  20:00:00,432.937289323,172.071775247
 07/07  21:00:00,414.338464146,223.11079474
 07/07  22:00:00,345.85059903300004,172.06117151900003
 07/07  23:00:00,276.60693755200003,98.183614894
 07/07  24:00:00,270.725422599,70.3226861996
 07/08  01:00:00,275.554986062,51.2873949716
 07/08  02:00:00,255.790777342,51.2842903904
 07/08  03:00:00,248.933689958,51.33142718479999
 07/08  04:00:00,247.010445362,64.35755851020001
 07/08  05:00:00,256.554360054,88.778892488
 07/08  06:00:00,334.172310497,132.056845241
 07/08  07:00:00,376.622164839,228.350867002
 07/08  08:00:00,412.700281782,317.40286265599997
 07/08  09:00:00,355.699768662,264.456615654
 07/08  10:00:00,296.227492994,237.48261203799998
 07/08  11:00:00,285.96955032299996,206.665001728
 07/08  12:00:00,287.788025649,177.677498388
 07/08  13:00:00,280.71673206,169.27245112100002
 07/08  14:00:00,282.71118145400004,160.854844413
 07/08  15:00:00,285.042722132,169.178545987
 07/08  16:00:00,314.28604427,158.904561159
 07/08  17:00:00,340.35936706,135.02323723700002
 07/08  18:00:00,406.932259216,157.782043211
 07/08  19:00:00,399.0552289,171.875894322
 07/08  20:00:00,413.727360739,170.92348647
 07/08  21:00:00,409.26874312300004,160.516945841
 07/08  22:00:00,353.86114057199995,216.56143404099998
 07/08  23:00:00,280.115681809,128.659262227
 07/08  24:00:00,273.103449586,64.22714104239999
 07/09  01:00:00,285.25763941400004,57.3136277686
 07/09  02:00:00,267.040276796,51.3153540667
 07/09  03:00:00,264.80228404,51.315720376499996
 07/09  04:00:00,265.394175632,64.33320358729999
 07/09  05:00:00,276.546940768,88.90185097620001
 07/09  06:00:00,340.961664893,132.20284998399998
 07/09  07:00:00,369.50984534400004,227.963822733
 07/09  08:00:00,396.68417551,316.91251032099996
 07/09  09:00:00,337.941329328,264.534411192
 07/09  10:00:00,296.281050225,237.56427278599998
 07/09  11:00:00,295.71451164900003,213.124554182
 07/09  12:00:00,296.86462777400004,171.227982208
 07/09  13:00:00,279.42540249,169.175940527
 07/09  14:00:00,281.186202547,160.69719352299998
 07/09  15:00:00,282.67133958,162.762508139
 07/09  16:00:00,302.573326149,158.849907125
 07/09  17:00:00,323.275159021,134.098364994
 07/09  18:00:00,386.973994141,157.62794780299998
 07/09  19:00:00,393.13789403699997,171.051261995
 07/09  20:00:00,420.482252941,165.965201012
 07/09  21:00:00,398.20513267300004,165.533391754
 07/09  22:00:00,342.98667751700003,214.58565209
 07/09  23:00:00,279.076651865,127.041961322
 07/09  24:00:00,281.087764258,70.3568883022
 07/10  01:00:00,261.660478629,51.3004665533
 07/10  02:00:00,246.217389113,51.317838363199996
 07/10  03:00:00,247.34336421,51.3294460826
 07/10  04:00:00,250.554368492,64.217669446
 07/10  05:00:00,265.677169495,119.82585071700001
 07/10  06:00:00,379.04210734800006,208.585835566
 07/10  07:00:00,407.34095073300006,287.82481188400004
 07/10  08:00:00,359.861809521,243.27429721299998
 07/10  09:00:00,327.091690326,219.404610478
 07/10  10:00:00,281.14556942,204.512834553
 07/10  11:00:00,284.526866041,174.46607818
 07/10  12:00:00,285.790351452,177.495726958
 07/10  13:00:00,277.917942402,169.087123935
 07/10  14:00:00,278.72840138099997,154.416781939
 07/10  15:00:00,274.091403254,169.013517775
 07/10  16:00:00,299.184321281,158.841385745
 07/10  17:00:00,337.14654201900004,149.029969481
 07/10  18:00:00,391.76479074199995,229.65096378
 07/10  19:00:00,398.122730065,170.17779280000002
 07/10  20:00:00,428.95211740900004,172.04077294799998
 07/10  21:00:00,412.049084208,222.316052189
 07/10  22:00:00,344.45645653599996,171.32656592
 07/10  23:00:00,279.169685725,100.175489345
 07/10  24:00:00,268.414395678,64.2126782524
 07/11  01:00:00,255.648689545,51.311042406300004
 07/11  02:00:00,245.79868709099998,51.2731540622
 07/11  03:00:00,245.141437181,51.2723374172
 07/11  04:00:00,239.836407169,70.3058266104
 07/11  05:00:00,280.89842667,116.84483683200001
 07/11  06:00:00,379.348996073,204.747673842
 07/11  07:00:00,412.546333362,293.023963275
 07/11  08:00:00,366.914220863,238.67330971099997
 07/11  09:00:00,332.173164968,220.70116895700002
 07/11  10:00:00,278.417064081,206.376553405
 07/11  11:00:00,282.980444616,177.553282908
 07/11  12:00:00,285.399648625,171.20108255
 07/11  13:00:00,275.343754314,169.06872465799998
 07/11  14:00:00,277.585900089,160.671072676
 07/11  15:00:00,278.153356982,162.734365464
 07/11  16:00:00,306.859495752,158.83115427
 07/11  17:00:00,341.931768227,147.86823470299998
 07/11  18:00:00,396.98146708400003,233.15493139900002
 07/11  19:00:00,401.621984596,164.89868601700002
 07/11  20:00:00,428.72233526800005,169.310704151
 07/11  21:00:00,408.56365867,222.22629374599998
 07/11  22:00:00,350.779685845,172.10033504
 07/11  23:00:00,286.22654358299997,99.3121963459
 07/11  24:00:00,258.904326477,64.2043778829
 07/12  01:00:00,253.761625447,51.2680149572
 07/12  02:00:00,245.656983217,51.2696284602
 07/12  03:00:00,233.240281615,51.2670893554
 07/12  04:00:00,253.61221975799998,70.2828378101
 07/12  05:00:00,271.928841703,116.79828823700001
 07/12  06:00:00,380.381494557,204.66424548400002
 07/12  07:00:00,411.34036608300005,287.504021232
 07/12  08:00:00,363.53924095400004,243.16670088
 07/12  09:00:00,331.334969817,220.659917017
 07/12  10:00:00,282.931166585,202.513199035
 07/12  11:00:00,283.15757954,175.00784781299998
 07/12  12:00:00,285.22156845,177.45947868
 07/12  13:00:00,268.657474148,169.05433354299998
 07/12  14:00:00,270.512878659,154.40821628700002
 07/12  15:00:00,276.69219145299996,168.997254471
 07/12  16:00:00,305.146724654,152.74620066100002
 07/12  17:00:00,338.924780963,155.68448558
 07/12  18:00:00,390.030604715,228.017984739
 07/12  19:00:00,396.78506863800004,172.093883534
 07/12  20:00:00,427.15334129300004,172.03881201
 07/12  21:00:00,412.79668014599997,219.91799222
 07/12  22:00:00,345.58870487300004,164.775267517
 07/12  23:00:00,279.089630803,98.95560321229999
 07/12  24:00:00,270.44856819299997,70.2969798692
 07/13  01:00:00,255.117292537,51.2649612125
 07/13  02:00:00,241.56775458299998,51.2643398807
 07/13  03:00:00,248.397443659,51.2637880889
 07/13  04:00:00,242.69108421,64.1928803791
 07/13  05:00:00,280.066535472,116.80159462399999
 07/13  06:00:00,378.285291841,204.600693065
 07/13  07:00:00,415.27727177800006,291.987391902
 07/13  08:00:00,370.994299621,238.436017837
 07/13  09:00:00,338.036397875,220.62427238799998
 07/13  10:00:00,285.98783046200003,206.34989309999997
 07/13  11:00:00,285.885707444,171.260775491
 07/13  12:00:00,284.669876892,177.465780762
 07/13  13:00:00,274.453157026,169.057947853
 07/13  14:00:00,272.321763148,154.394728919
 07/13  15:00:00,269.404428535,168.96958257
 07/13  16:00:00,303.778008955,152.740554839
 07/13  17:00:00,351.036513273,156.745256116
 07/13  18:00:00,400.30130292800004,229.702607575
 07/13  19:00:00,407.381103835,173.030400627
 07/13  20:00:00,440.66739244400003,173.429938592
 07/13  21:00:00,424.974002214,223.561642435
 07/13  22:00:00,358.92306682199995,166.63430131799998
 07/13  23:00:00,291.403523055,100.56805151
 07/13  24:00:00,256.604654584,69.5206828087
 07/14  01:00:00,220.381927897,46.114525655200005
 07/14  02:00:00,223.57124311799998,51.346418587399995
 07/14  03:00:00,234.138738579,51.4504212366
 07/14  04:00:00,241.914022478,70.3815179124
 07/14  05:00:00,273.338567914,116.82707808299999
 07/14  06:00:00,371.099111651,204.55844737
 07/14  07:00:00,411.560443686,288.111739074
 07/14  08:00:00,367.79064280800003,241.433328847
 07/14  09:00:00,335.886438054,216.10324191599997
 07/14  10:00:00,283.41901532,206.3291125
 07/14  11:00:00,280.172673938,177.51599772900002
 07/14  12:00:00,278.47495766099996,177.441999928
 07/14  13:00:00,269.112532961,162.779063585
 07/14  14:00:00,267.076283415,160.652696669
 07/14  15:00:00,269.81846069,162.721373817
 07/14  16:00:00,300.49642222299997,158.813124894
 07/14  17:00:00,339.112898729,150.435408656
 07/14  18:00:00,393.152868146,234.553527323
 07/14  19:00:00,394.970507198,168.402139142
 07/14  20:00:00,425.05939521199997,173.285458104
 07/14  21:00:00,410.55035822300005,222.522509268
 07/14  22:00:00,345.507557698,173.109409684
 07/14  23:00:00,282.495864875,94.24940161459999
 07/14  24:00:00,259.9729321,70.2709646328
 07/15  01:00:00,246.61230491799998,51.2588734154
 07/15  02:00:00,240.28392128299998,51.2707685716
 07/15  03:00:00,239.72127291799998,51.2836460579
 07/15  04:00:00,249.282294925,64.1979979599
 07/15  05:00:00,249.71459908,88.7288765755
 07/15  06:00:00,346.714598164,125.477938328
 07/15  07:00:00,364.420081086,228.63455021099998
 07/15  08:00:00,403.580034632,315.444583725
 07/15  09:00:00,354.972000399,265.25008787400003
 07/15  10:00:00,296.65817584900003,236.216337713
 07/15  11:00:00,284.709815187,207.459139217
 07/15  12:00:00,283.934113505,172.08207587
 07/15  13:00:00,276.820753309,168.380661738
 07/15  14:00:00,279.97887522599996,160.762655754
 07/15  15:00:00,283.125990804,169.094326499
 07/15  16:00:00,313.567304831,152.758772273
 07/15  17:00:00,341.207083683,132.61522447299998
 07/15  18:00:00,407.07399980400004,154.46433446700001
 07/15  19:00:00,395.663050345,170.175930589
 07/15  20:00:00,408.81733410699997,165.56049501799998
 07/15  21:00:00,414.737537365,164.51275557399998
 07/15  22:00:00,358.46865521300003,213.92406154
 07/15  23:00:00,286.305215511,127.35185324700001
 07/15  24:00:00,272.77980639099997,64.1812288902
 07/16  01:00:00,275.64995903,51.2904066423
 07/16  02:00:00,248.10393431,55.977067878
 07/16  03:00:00,254.621625195,52.5953072797
 07/16  04:00:00,258.221650818,64.1888503071
 07/16  05:00:00,268.119773217,88.84112666680001
 07/16  06:00:00,343.266218477,125.642611001
 07/16  07:00:00,368.43867582300004,227.53421701
 07/16  08:00:00,395.75304231,315.990874287
 07/16  09:00:00,337.449375224,264.061041315
 07/16  10:00:00,295.343352429,237.295578124
 07/16  11:00:00,295.175500499,206.47726265900002
 07/16  12:00:00,294.71758215,172.703888529
 07/16  13:00:00,274.34537529799996,167.52833014200002
 07/16  14:00:00,273.249076457,160.6083246
 07/16  15:00:00,278.037470278,162.702924297
 07/16  16:00:00,307.666263933,158.815135336
 07/16  17:00:00,332.597751976,134.773101567
 07/16  18:00:00,390.454366569,150.712675259
 07/16  19:00:00,397.067238868,170.952446671
 07/16  20:00:00,419.342522906,162.935536738
 07/16  21:00:00,402.50292258900004,161.156592948
 07/16  22:00:00,350.65462178,213.25955701799998
 07/16  23:00:00,290.075224059,124.752095087
 07/16  24:00:00,284.595955597,66.9832932562
 07/17  01:00:00,261.460554378,51.2624769383
 07/17  02:00:00,248.223952992,51.313485696899996
 07/17  03:00:00,250.843638899,51.3023954943
 07/17  04:00:00,252.31036012799999,64.3005430685
 07/17  05:00:00,285.077607354,116.78794406200001
 07/17  06:00:00,379.397646255,204.47138272599997
 07/17  07:00:00,406.534669585,286.708440228
 07/17  08:00:00,358.86748870199995,240.316928333
 07/17  09:00:00,328.464315535,216.012929333
 07/17  10:00:00,277.68729929299997,206.24998755099998
 07/17  11:00:00,281.090471632,177.47877754299998
 07/17  12:00:00,283.559249362,177.410458681
 07/17  13:00:00,275.881756649,162.742051451
 07/17  14:00:00,276.755385278,157.00689349
 07/17  15:00:00,277.284225898,166.263968791
 07/17  16:00:00,305.845333511,155.034161959
 07/17  17:00:00,333.906900195,151.975165533
 07/17  18:00:00,389.49436903300005,227.54240432900002
 07/17  19:00:00,408.06478392199995,171.09639542899998
 07/17  20:00:00,437.09052674099996,165.064260605
 07/17  21:00:00,419.29164386199994,221.726227858
 07/17  22:00:00,352.94088134199995,171.68953277399999
 07/17  23:00:00,286.189854387,99.25476996409999
 07/17  24:00:00,266.85950720200003,64.1711925348
 07/18  01:00:00,256.189236214,51.293602275699996
 07/18  02:00:00,235.57695057200002,51.24872405359999
 07/18  03:00:00,242.84529128,51.2491277562
 07/18  04:00:00,249.176928898,64.175650641
 07/18  05:00:00,271.055432403,116.69689635299999
 07/18  06:00:00,382.282755511,204.34543321099997
 07/18  07:00:00,408.376242581,287.025024727
 07/18  08:00:00,360.595184316,235.83587926099997
 07/18  09:00:00,327.454296166,220.458971687
 07/18  10:00:00,280.14155599,206.24391420700002
 07/18  11:00:00,282.630650646,177.477732887
 07/18  12:00:00,282.760504198,171.133910716
 07/18  13:00:00,268.084783646,168.997924351
 07/18  14:00:00,274.068103911,154.354992706
 07/18  15:00:00,277.072024904,168.936116161
 07/18  16:00:00,304.299157796,152.713538858
 07/18  17:00:00,341.585146102,149.915012332
 07/18  18:00:00,394.36687033199996,235.30686292
 07/18  19:00:00,399.260379859,166.190619532
 07/18  20:00:00,430.08357661,172.89257348799998
 07/18  21:00:00,414.45601816,223.06166798599997
 07/18  22:00:00,349.932680655,166.17118056299998
 07/18  23:00:00,283.416483547,100.170913591
 07/18  24:00:00,260.343102214,70.2477699922
 07/19  01:00:00,237.206458352,45.3220463381
 07/19  02:00:00,237.33483090299998,51.3906625631
 07/19  03:00:00,239.756998632,51.2692467589
 07/19  04:00:00,242.85946090099998,70.3428814418
 07/19  05:00:00,262.097701908,116.726964966
 07/19  06:00:00,381.09021395199994,201.959053158
 07/19  07:00:00,409.90644007300006,289.847851897
 07/19  08:00:00,365.92620778699995,236.141650625
 07/19  09:00:00,335.28353986,220.443396566
 07/19  10:00:00,284.76062199,199.77985234
 07/19  11:00:00,284.51907864099996,177.48520109400002
 07/19  12:00:00,284.401075219,177.404518675
 07/19  13:00:00,275.510099565,162.735565575
 07/19  14:00:00,272.178756961,160.576576221
 07/19  15:00:00,274.57970287,162.663433496
 07/19  16:00:00,307.851103384,158.784494034
 07/19  17:00:00,341.96334862599997,147.396788521
 07/19  18:00:00,395.458182497,225.980885125
 07/19  19:00:00,400.90054023199997,170.706479226
 07/19  20:00:00,430.32277449800006,164.754434333
 07/19  21:00:00,412.362978311,221.01225393099998
 07/19  22:00:00,344.25389284199997,170.297426265
 07/19  23:00:00,278.442610562,93.1901322442
 07/19  24:00:00,272.14556441599996,69.9060884397
 07/20  01:00:00,260.887853965,51.264028527
 07/20  02:00:00,241.89616287799998,51.243519067200005
 07/20  03:00:00,247.95423825900002,46.6059032199
 07/20  04:00:00,242.849076765,68.887622998
 07/20  05:00:00,279.613464233,116.673767377
 07/20  06:00:00,381.020284993,204.28538998
 07/20  07:00:00,411.50346366699995,286.41769323
 07/20  08:00:00,362.19998307099996,235.35375117
 07/20  09:00:00,329.136693659,220.41035059
 07/20  10:00:00,281.94302527900004,206.185452569
 07/20  11:00:00,284.685179759,171.233391626
 07/20  12:00:00,287.17095913099996,177.390356025
 07/20  13:00:00,279.174300358,162.719303402
 07/20  14:00:00,280.712653148,160.58086594
 07/20  15:00:00,284.415651977,162.651627311
 07/20  16:00:00,316.718669557,158.781708975
 07/20  17:00:00,348.763354944,144.336897166
 07/20  18:00:00,401.48641788699996,221.86502122299999
 07/20  19:00:00,405.63492192300004,166.594063532
 07/20  20:00:00,433.542836277,163.156079885
 07/20  21:00:00,415.702573044,220.45905715400002
 07/20  22:00:00,347.917106157,169.461810066
 07/20  23:00:00,279.268274539,90.43028146340001
 07/20  24:00:00,274.525910754,70.2414238332
 07/21  01:00:00,270.902055638,51.243599763
 07/21  02:00:00,262.665207795,51.2423975055
 07/21  03:00:00,261.354530473,45.257217644700006
 07/21  04:00:00,268.810342138,70.23765511149999
 07/21  05:00:00,294.96278710900003,116.67567746
 07/21  06:00:00,386.023104107,204.25188339599998
 07/21  07:00:00,404.34674056800003,285.506186405
 07/21  08:00:00,356.390611075,234.549514987
 07/21  09:00:00,329.243559468,220.396796852
 07/21  10:00:00,284.498925135,199.740785935
 07/21  11:00:00,288.591657465,177.457630367
 07/21  12:00:00,290.98332289999996,177.38076084099998
 07/21  13:00:00,282.85610882099996,162.713955766
 07/21  14:00:00,284.88071864200003,160.574840811
 07/21  15:00:00,287.016014471,162.64640263299998
 07/21  16:00:00,319.327047269,157.316953408
 07/21  17:00:00,351.18366034300004,145.794589993
 07/21  18:00:00,403.557118572,220.791108512
 07/21  19:00:00,409.89807453599997,163.51412219
 07/21  20:00:00,442.56875926,156.82342736
 07/21  21:00:00,420.784876941,213.86090996
 07/21  22:00:00,351.22355318900003,162.196602555
 07/21  23:00:00,280.57427458,94.16039908209999
 07/21  24:00:00,269.21338132200003,70.2373489958
 07/22  01:00:00,280.703476256,45.256059481899996
 07/22  02:00:00,262.805640837,51.241432699300006
 07/22  03:00:00,262.050920129,51.2419227585
 07/22  04:00:00,268.608624467,65.69789380510001
 07/22  05:00:00,279.801150187,87.091408163
 07/22  06:00:00,353.722279639,126.114976086
 07/22  07:00:00,357.231214019,225.390102977
 07/22  08:00:00,394.031129531,311.259900701
 07/22  09:00:00,349.303911385,264.900034236
 07/22  10:00:00,299.644906938,231.598384681
 07/22  11:00:00,296.367535028,206.38907613
 07/22  12:00:00,299.642182445,177.512436085
 07/22  13:00:00,292.666382973,169.120158487
 07/22  14:00:00,295.204322216,154.448231687
 07/22  15:00:00,297.943265303,169.040626853
 07/22  16:00:00,331.604739794,158.823853111
 07/22  17:00:00,355.66479888,130.46460931
 07/22  18:00:00,425.244781713,144.503672697
 07/22  19:00:00,417.569707835,163.401189681
 07/22  20:00:00,430.78601972800004,156.78869083200001
 07/22  21:00:00,423.110121864,155.082821753
 07/22  22:00:00,363.61592776199996,201.40383634
 07/22  23:00:00,286.06137032,125.09668111200001
 07/22  24:00:00,265.551818059,64.15445457979999
 07/23  01:00:00,289.15625824299997,51.276942536099995
 07/23  02:00:00,271.585705223,51.277130829399994
 07/23  03:00:00,270.48230737299997,51.276686640600005
 07/23  04:00:00,276.965886221,64.15292843430001
 07/23  05:00:00,287.62559207,88.7130863351
 07/23  06:00:00,353.241902604,126.473912877
 07/23  07:00:00,363.70617792800005,224.298802976
 07/23  08:00:00,393.891974657,310.486584779
 07/23  09:00:00,344.469251148,266.877494011
 07/23  10:00:00,306.597110031,230.464160165
 07/23  11:00:00,306.70514700900003,206.377998455
 07/23  12:00:00,308.263775008,177.36516431099997
 07/23  13:00:00,289.056643918,168.632578637
 07/23  14:00:00,293.405662789,154.717902948
 07/23  15:00:00,299.200896325,162.642197895
 07/23  16:00:00,335.313000559,158.77040531
 07/23  17:00:00,335.925758741,130.460674674
 07/23  18:00:00,384.543879605,148.212976818
 07/23  19:00:00,387.340756227,167.780698418
 07/23  20:00:00,419.34960172800004,161.243663236
 07/23  21:00:00,397.111187536,157.766025671
 07/23  22:00:00,343.181623103,207.260670506
 07/23  23:00:00,277.796454188,123.710352575
 07/23  24:00:00,279.453009125,66.0645589277
 07/24  01:00:00,265.673250557,49.4029207233
 07/24  02:00:00,258.081600771,51.2403488762
 07/24  03:00:00,257.082475933,51.2389770297
 07/24  04:00:00,264.667549648,64.18946388100001
 07/24  05:00:00,290.97353924,116.69289283799999
 07/24  06:00:00,383.441837089,204.255270187
 07/24  07:00:00,406.310076467,286.10541076
 07/24  08:00:00,359.533233844,235.241709162
 07/24  09:00:00,326.836303893,220.35943556
 07/24  10:00:00,280.29755576,206.18634231099998
 07/24  11:00:00,286.040174215,175.68369575
 07/24  12:00:00,290.379029229,172.853522755
 07/24  13:00:00,283.303631386,168.96159841600002
 07/24  14:00:00,286.86633029,154.30200848299998
 07/24  15:00:00,291.078065771,162.63712829
 07/24  16:00:00,330.855808695,158.770242314
 07/24  17:00:00,358.29916559599997,144.284571134
 07/24  18:00:00,410.70124651099997,220.740936678
 07/24  19:00:00,419.198975185,163.48158848399999
 07/24  20:00:00,448.14400318599996,156.888811256
 07/24  21:00:00,413.571976035,216.99351146900003
 07/24  22:00:00,343.330755151,169.687417179
 07/24  23:00:00,280.770221851,91.326647024
 07/24  24:00:00,268.788343636,70.2304566752
 07/25  01:00:00,264.917795332,45.252972480100006
 07/25  02:00:00,258.048187035,51.239473388
 07/25  03:00:00,258.004955538,51.2385245937
 07/25  04:00:00,266.433856949,64.5966543693
 07/25  05:00:00,293.94609111299997,116.194486918
 07/25  06:00:00,385.090556535,204.18371073900002
 07/25  07:00:00,398.63117959,284.90439782
