Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/25  08:00:00,355.758746705,234.976556305
 07/25  09:00:00,329.199449533,220.357815087
 07/25  10:00:00,282.170904666,206.18023070599997
 07/25  11:00:00,282.973074776,176.61576912
 07/25  12:00:00,280.674564329,171.91792207400002
 07/25  13:00:00,269.411594884,168.958597792
 07/25  14:00:00,268.297898938,154.290679687
 07/25  15:00:00,267.098883449,162.633631869
 07/25  16:00:00,300.005037502,158.77237903399998
 07/25  17:00:00,337.41819343599997,147.179345772
 07/25  18:00:00,390.442792589,226.420999301
 07/25  19:00:00,395.47266717599996,171.181744565
 07/25  20:00:00,431.082797736,164.04440546200001
 07/25  21:00:00,412.129834721,221.47675353900001
 07/25  22:00:00,346.144412317,169.665908382
 07/25  23:00:00,282.927328071,93.1639550316
 07/25  24:00:00,272.977263322,69.5763826326
 07/26  01:00:00,267.527108123,45.8939326279
 07/26  02:00:00,259.953177894,51.2399272773
 07/26  03:00:00,258.521076779,51.238357692600005
 07/26  04:00:00,266.111352792,64.1919062587
 07/26  05:00:00,291.789858314,116.689091231
 07/26  06:00:00,384.02033141,204.232707632
 07/26  07:00:00,408.36044161300003,286.144027654
 07/26  08:00:00,363.97850314699997,235.25827222599997
 07/26  09:00:00,331.552862268,220.364736626
 07/26  10:00:00,281.053533185,206.180175486
 07/26  11:00:00,286.318177364,171.162755715
 07/26  12:00:00,291.275470576,177.36216963200002
 07/26  13:00:00,283.832176146,164.856291512
 07/26  14:00:00,286.95639926,158.409425637
 07/26  15:00:00,296.258407105,162.635598386
 07/26  16:00:00,331.317810416,158.770573021
 07/26  17:00:00,355.447605333,144.270253419
 07/26  18:00:00,404.817530519,220.721727958
 07/26  19:00:00,411.81635711900003,163.476545583
 07/26  20:00:00,446.99107257099996,156.75970191
 07/26  21:00:00,423.342243432,213.148901335
 07/26  22:00:00,351.53059174,158.821970128
 07/26  23:00:00,280.738466684,95.67403534799999
 07/26  24:00:00,266.739387575,64.1473150404
 07/27  01:00:00,270.461763253,51.237198190600004
 07/27  02:00:00,262.105391571,51.2391915394
 07/27  03:00:00,261.483597193,51.2374235425
 07/27  04:00:00,267.812885865,64.1474874025
 07/27  05:00:00,294.299221863,116.637908831
 07/27  06:00:00,385.170797465,204.138547813
 07/27  07:00:00,398.60411412199994,283.771496419
 07/27  08:00:00,354.17219002,232.138997943
 07/27  09:00:00,331.168520012,220.345179315
 07/27  10:00:00,288.46384877099996,206.182078184
 07/27  11:00:00,293.287428171,171.164089177
 07/27  12:00:00,295.779916643,177.3576864
 07/27  13:00:00,287.330565174,162.700907161
 07/27  14:00:00,289.045227986,160.559794915
 07/27  15:00:00,291.254939477,162.629537446
 07/27  16:00:00,323.68013888400003,158.76669029
 07/27  17:00:00,353.569562552,144.669499557
 07/27  18:00:00,405.08470118,222.86518077
 07/27  19:00:00,409.433304845,166.004011148
 07/27  20:00:00,437.42112922800004,160.597766806
 07/27  21:00:00,412.377241699,219.346383524
 07/27  22:00:00,343.340963966,163.299702223
 07/27  23:00:00,274.516983842,96.2054198853
 07/27  24:00:00,266.42875683299997,64.1477701828
 07/28  01:00:00,266.869250159,51.2398575446
 07/28  02:00:00,259.657703922,51.236531301199996
 07/28  03:00:00,259.593491389,51.239155178500006
 07/28  04:00:00,268.165067919,64.1481462669
 07/28  05:00:00,295.42469674,116.646419916
 07/28  06:00:00,386.749947051,204.14331339700001
 07/28  07:00:00,404.461380913,285.18638469
 07/28  08:00:00,356.302957451,233.86047002400002
 07/28  09:00:00,329.982176468,220.338539871
 07/28  10:00:00,285.95236997,206.184301398
 07/28  11:00:00,293.044313758,171.167795254
 07/28  12:00:00,297.315799105,177.362183715
 07/28  13:00:00,286.09473868599997,162.697811721
 07/28  14:00:00,287.107880891,160.556189216
 07/28  15:00:00,291.88876769999996,162.63233874
 07/28  16:00:00,327.935143747,158.761541317
 07/28  17:00:00,357.631754045,144.263253685
 07/28  18:00:00,407.656558922,220.714655332
 07/28  19:00:00,411.51165178400004,163.580360106
 07/28  20:00:00,444.07903032699994,157.760184055
 07/28  21:00:00,420.62257534599996,214.72357851700002
 07/28  22:00:00,349.417063616,160.054597471
 07/28  23:00:00,279.125711121,96.7451464961
 07/28  24:00:00,266.25598959900003,64.14810571699999
 07/29  01:00:00,278.97426227,51.2383419224
 07/29  02:00:00,261.17785855,51.237900851999996
 07/29  03:00:00,260.880147133,51.23870728
 07/29  04:00:00,267.413937498,64.1487019623
 07/29  05:00:00,279.015688568,88.65305538610001
 07/29  06:00:00,353.829574195,125.28650764700001
 07/29  07:00:00,353.316747826,225.40798061700002
 07/29  08:00:00,392.72015256300006,306.161306167
 07/29  09:00:00,350.45260737,263.562299714
 07/29  10:00:00,301.217579259,237.002788595
 07/29  11:00:00,297.865016627,206.36737301
 07/29  12:00:00,300.901929914,177.50677475700002
 07/29  13:00:00,292.664826688,162.834278749
 07/29  14:00:00,295.32590595,160.701955672
 07/29  15:00:00,295.977244439,162.765296073
 07/29  16:00:00,323.835194333,158.81960138899998
 07/29  17:00:00,347.325468056,130.45273743799999
 07/29  18:00:00,412.408004936,150.793619247
 07/29  19:00:00,403.456752344,157.310996698
 07/29  20:00:00,422.69768456300005,165.617419603
 07/29  21:00:00,415.95883171400004,152.818413117
 07/29  22:00:00,359.843788684,210.623604847
 07/29  23:00:00,284.30769669200004,125.654395651
 07/29  24:00:00,271.760968203,64.1490151734
 07/30  01:00:00,290.54081942700003,51.2736114559
 07/30  02:00:00,272.858425597,51.2722569262
 07/30  03:00:00,271.738216554,51.2732660785
 07/30  04:00:00,278.066699019,64.1479729288
 07/30  05:00:00,289.165196052,88.717574745
 07/30  06:00:00,354.284490495,131.86013992899998
 07/30  07:00:00,362.39687658300005,223.60273183099997
 07/30  08:00:00,392.78504182800003,309.010343732
 07/30  09:00:00,341.176406169,263.762239555
 07/30  10:00:00,301.209879602,237.12894990900003
 07/30  11:00:00,301.192728498,206.373263381
 07/30  12:00:00,305.51637858,171.104547253
 07/30  13:00:00,289.063309046,169.034458971
 07/30  14:00:00,294.679993783,154.303211754
 07/30  15:00:00,304.9627292,162.64001927299998
 07/30  16:00:00,335.61111566700004,158.775569875
 07/30  17:00:00,353.78890667699994,130.458610483
 07/30  18:00:00,415.61623221199994,144.414014637
 07/30  19:00:00,416.76001049900003,163.259642638
 07/30  20:00:00,444.632485805,156.571314826
 07/30  21:00:00,415.41580151,155.05718602
 07/30  22:00:00,355.703326077,199.489699325
 07/30  23:00:00,288.011144956,123.02416360299999
 07/30  24:00:00,281.23613883,70.2765199781
 07/31  01:00:00,274.07338881,45.2531465469
 07/31  02:00:00,264.797241425,51.239686426599995
 07/31  03:00:00,263.46331454799997,51.239031318
 07/31  04:00:00,269.298562754,64.8242190638
 07/31  05:00:00,294.99012794,115.937251411
 07/31  06:00:00,386.104428088,204.12394135
 07/31  07:00:00,400.612369291,283.90331901900004
 07/31  08:00:00,355.370040839,233.104788075
 07/31  09:00:00,331.99050419,219.909805001
 07/31  10:00:00,289.848111831,206.179242808
 07/31  11:00:00,297.198665232,177.439211459
 07/31  12:00:00,301.004964311,171.104101353
 07/31  13:00:00,301.22722834900003,168.9631813
 07/31  14:00:00,330.81394781299997,154.31131282
 07/31  15:00:00,335.306415501,162.640537352
 07/31  16:00:00,362.679087366,158.771332816
 07/31  17:00:00,384.423032317,144.286483221
 07/31  18:00:00,435.52348150800003,220.74368699400003
 07/31  19:00:00,447.612710541,163.474760038
 07/31  20:00:00,475.03125520099996,156.777639526
 07/31  21:00:00,441.97962899099997,212.590082209
 07/31  22:00:00,363.430384166,161.82079696899999
 07/31  23:00:00,286.398632038,82.6100777231
 07/31  24:00:00,253.78272054099997,70.22638885180001
 08/01  01:00:00,267.253319374,45.254833910500004
 08/01  02:00:00,259.426954207,51.239564781000006
 08/01  03:00:00,258.181560091,51.2406762325
 08/01  04:00:00,265.047979601,70.2319890425
 08/01  05:00:00,290.884870911,115.061580575
 08/01  06:00:00,383.46335394,198.89170899200002
 08/01  07:00:00,404.622656575,286.12064661
 08/01  08:00:00,357.200529571,237.183947322
 08/01  09:00:00,329.605870411,214.247887588
 08/01  10:00:00,284.754326314,206.179696053
 08/01  11:00:00,286.13950212099996,177.451474397
 08/01  12:00:00,285.472284593,171.098078759
 08/01  13:00:00,277.754173939,168.971798374
 08/01  14:00:00,280.06118380099997,154.308993076
 08/01  15:00:00,280.430173583,166.999443489
 08/01  16:00:00,309.763400875,154.52231879200002
 08/01  17:00:00,343.573907552,146.647006418
 08/01  18:00:00,396.03333227300004,226.34534884
 08/01  19:00:00,400.87467147300003,168.767590134
 08/01  20:00:00,436.497612284,167.634253439
 08/01  21:00:00,419.88951423199995,217.076063128
 08/01  22:00:00,358.05685061199995,165.997128265
 08/01  23:00:00,289.342937154,97.6990742881
 08/01  24:00:00,276.417173655,64.15203547649999
 08/02  01:00:00,271.048016904,51.2430266813
 08/02  02:00:00,262.88262980400003,51.2398872552
 08/02  03:00:00,261.677719174,45.694317375
 08/02  04:00:00,268.199310605,69.79896800680001
 08/02  05:00:00,294.500213164,116.677240526
 08/02  06:00:00,388.58884540699995,204.229405882
 08/02  07:00:00,401.529151969,285.523008887
 08/02  08:00:00,353.842011144,234.194512716
 08/02  09:00:00,326.59253833099996,220.37848618700002
 08/02  10:00:00,276.169875783,199.72664452599997
 08/02  11:00:00,276.306461351,177.43664324
 08/02  12:00:00,276.433506398,177.37786418
 08/02  13:00:00,267.85023611599996,162.724892336
 08/02  14:00:00,268.89213233099997,158.763606945
 08/02  15:00:00,270.171050191,164.44608564700002
 08/02  16:00:00,299.85242529,152.68410776
 08/02  17:00:00,332.975872827,155.471289738
 08/02  18:00:00,386.470514326,229.26826515
 08/02  19:00:00,392.05030491599996,169.707851536
 08/02  20:00:00,426.029144306,167.440032504
 08/02  21:00:00,411.141275635,222.03981218099997
 08/02  22:00:00,348.02999161900004,165.555895488
 08/02  23:00:00,281.442471158,99.65452127340001
 08/02  24:00:00,269.930860112,64.15372930550001
 08/03  01:00:00,265.64557888900003,51.2431405138
 08/03  02:00:00,258.69402616,51.2776617599
 08/03  03:00:00,258.056711648,51.2944040979
 08/03  04:00:00,265.741881045,64.34521544729999
 08/03  05:00:00,292.432149067,116.78155879200001
 08/03  06:00:00,387.846891839,204.364820629
 08/03  07:00:00,401.61671904599996,287.239936138
 08/03  08:00:00,355.33777550900004,236.152830075
 08/03  09:00:00,324.54278253,220.399350405
 08/03  10:00:00,278.198861251,206.199502648
 08/03  11:00:00,280.40022048099996,177.453899309
 08/03  12:00:00,282.06759385099997,171.118939373
 08/03  13:00:00,267.663120156,168.980308669
 08/03  14:00:00,265.77969603400004,154.314946607
 08/03  15:00:00,269.034537236,162.651587104
 08/03  16:00:00,305.081197598,158.782632381
 08/03  17:00:00,340.268434607,144.673559924
 08/03  18:00:00,393.15602484199997,223.362800946
 08/03  19:00:00,398.965996913,168.454976682
 08/03  20:00:00,432.326442384,171.712292512
 08/03  21:00:00,412.56899608099997,221.36600279599998
 08/03  22:00:00,344.86027682199995,165.560118313
 08/03  23:00:00,275.610068766,99.6569336861
 08/03  24:00:00,267.405390906,64.1563679838
 08/04  01:00:00,267.38635884900003,51.242272434200004
 08/04  02:00:00,259.343347811,51.2565611881
 08/04  03:00:00,258.723346347,51.2746538432
 08/04  04:00:00,266.685731898,64.28255492699999
 08/04  05:00:00,293.26568558599996,116.774142271
 08/04  06:00:00,388.31105616199994,204.43246427900002
 08/04  07:00:00,399.690355201,286.83236847
 08/04  08:00:00,353.00504713699996,233.668347839
 08/04  09:00:00,327.25848286900003,220.418448575
 08/04  10:00:00,281.370887527,206.224389603
 08/04  11:00:00,284.775039412,171.18448683399998
 08/04  12:00:00,286.46190048200003,177.380865812
 08/04  13:00:00,278.883416797,165.972378756
 08/04  14:00:00,279.920588904,157.331591615
 08/04  15:00:00,273.096725842,162.65478974200002
 08/04  16:00:00,305.503021108,158.778938345
 08/04  17:00:00,344.362509,144.303007477
 08/04  18:00:00,397.66221308300004,221.028431842
 08/04  19:00:00,401.615638074,165.564851003
 08/04  20:00:00,429.433052594,169.279892508
 08/04  21:00:00,409.29386255599997,218.591036384
 08/04  22:00:00,345.240274935,168.59490735
 08/04  23:00:00,281.408088235,98.9886987845
 08/04  24:00:00,271.27781879,64.15919058850001
 08/05  01:00:00,274.188354946,51.247326960600006
 08/05  02:00:00,257.855931521,51.2475370134
 08/05  03:00:00,257.05159363900003,51.2621679336
 08/05  04:00:00,262.73708535599997,64.2082696138
 08/05  05:00:00,275.343166682,88.72166835770001
 08/05  06:00:00,351.974913204,125.488828815
 08/05  07:00:00,360.27563651300005,227.950007693
 08/05  08:00:00,397.197946334,308.34367444599997
 08/05  09:00:00,344.70434059400003,263.72602747
 08/05  10:00:00,293.05314467,237.095405419
 08/05  11:00:00,288.736987593,206.421063928
 08/05  12:00:00,291.181455475,177.53707884599999
 08/05  13:00:00,282.84814655099996,169.133451701
 08/05  14:00:00,284.510078622,154.462544518
 08/05  15:00:00,287.232566699,169.05726653899998
 08/05  16:00:00,318.269324734,157.723026414
 08/05  17:00:00,344.291265045,132.768334026
 08/05  18:00:00,410.492473814,147.967255146
 08/05  19:00:00,403.24349618,167.114362765
 08/05  20:00:00,422.29068067699995,160.355150479
 08/05  21:00:00,411.189337089,159.693123966
 08/05  22:00:00,355.69655699099997,211.412875403
 08/05  23:00:00,280.164767615,126.922437933
 08/05  24:00:00,270.88316783700003,64.1625960112
 08/06  01:00:00,285.430866125,51.28275508189999
 08/06  02:00:00,268.296692938,51.282265170600006
 08/06  03:00:00,266.971477664,51.284184098800004
 08/06  04:00:00,274.578731119,65.8400892857
 08/06  05:00:00,282.743674554,87.08115896950001
 08/06  06:00:00,352.14269632699995,131.970277788
 08/06  07:00:00,370.34116928099996,227.237525828
 08/06  08:00:00,397.958289539,307.870821671
 08/06  09:00:00,337.53889924599997,263.93618124200003
 08/06  10:00:00,297.387399735,237.247585942
 08/06  11:00:00,295.909465328,206.431901599
 08/06  12:00:00,297.06727031400004,177.40055436
 08/06  13:00:00,279.739710859,165.529194335
 08/06  14:00:00,281.781801633,157.864627545
 08/06  15:00:00,284.20632844200003,162.665064188
 08/06  16:00:00,315.533295515,158.79001353799998
 08/06  17:00:00,340.94490692700003,131.149279125
 08/06  18:00:00,401.034026087,147.499685566
 08/06  19:00:00,404.05513039199997,167.758562172
 08/06  20:00:00,431.73634283900003,161.959855498
 08/06  21:00:00,401.320684535,162.194632025
 08/06  22:00:00,346.29025081099996,212.425041833
 08/06  23:00:00,280.330452386,120.496168148
 08/06  24:00:00,284.137800558,67.532051396
 08/07  01:00:00,268.801079017,51.2486073429
 08/07  02:00:00,260.481856763,51.2506648257
 08/07  03:00:00,259.40871542599996,51.252164916000005
 08/07  04:00:00,266.66046173,64.17398160180001
 08/07  05:00:00,292.807282985,116.724384927
 08/07  06:00:00,387.40703266300005,204.40038735299999
 08/07  07:00:00,404.853414674,285.928416358
 08/07  08:00:00,357.83895877199996,237.615047716
 08/07  09:00:00,330.050705736,217.97216052099998
 08/07  10:00:00,286.62969248,206.25186643599997
 08/07  11:00:00,290.12870018,177.482664652
 08/07  12:00:00,292.104942167,173.65882734299998
 08/07  13:00:00,284.24353000900004,166.479482426
 08/07  14:00:00,286.524918712,154.348384802
 08/07  15:00:00,288.612517167,168.937009775
 08/07  16:00:00,309.886624312,152.70032871
 08/07  17:00:00,331.875284925,151.253939235
 08/07  18:00:00,384.89363911099997,226.131612561
 08/07  19:00:00,392.787148494,169.974357972
 08/07  20:00:00,431.573198156,163.134286404
 08/07  21:00:00,409.960314896,219.482393978
 08/07  22:00:00,343.509771548,168.65134542200002
 08/07  23:00:00,275.379081968,95.06238632709999
 08/07  24:00:00,267.051353581,67.3290730425
 08/08  01:00:00,265.224019628,51.2523968075
 08/08  02:00:00,257.93301909400003,51.2546224563
 08/08  03:00:00,256.748545878,51.2524046377
 08/08  04:00:00,265.392483836,64.21612831590001
 08/08  05:00:00,291.550465846,116.771955119
 08/08  06:00:00,386.74633720099996,204.51125315299998
 08/08  07:00:00,405.677423084,286.703698883
 08/08  08:00:00,358.436475089,239.762402304
 08/08  09:00:00,325.62629313,216.55959105099998
 08/08  10:00:00,279.461946513,206.26308543099998
 08/08  11:00:00,282.277984048,177.487666381
 08/08  12:00:00,282.276074567,177.41685720799998
 08/08  13:00:00,270.689577485,162.74985154
 08/08  14:00:00,272.62732803299997,160.603216756
 08/08  15:00:00,277.359363572,162.67903457100002
 08/08  16:00:00,307.446180837,158.791805361
 08/08  17:00:00,339.09239125700003,146.322664272
 08/08  18:00:00,390.44068068300004,226.35408896099997
 08/08  19:00:00,395.78742944699997,170.67356733100002
 08/08  20:00:00,431.536842086,172.215036423
 08/08  21:00:00,408.144457741,220.64950349
 08/08  22:00:00,344.01880859199997,163.946013108
 08/08  23:00:00,279.83420301,99.1173259252
 08/08  24:00:00,272.02089592,64.17468342779999
 08/09  01:00:00,264.753904444,51.2545607438
 08/09  02:00:00,255.620814042,51.2560569804
 08/09  03:00:00,253.142115392,51.2573447419
 08/09  04:00:00,253.89570181,64.3264329788
 08/09  05:00:00,283.38997335,118.09624119200001
 08/09  06:00:00,376.086255794,203.874481006
 08/09  07:00:00,417.03452466199997,293.977608831
 08/09  08:00:00,371.687571454,236.016633995
 08/09  09:00:00,337.74413446200003,220.548361295
 08/09  10:00:00,287.66602411599996,206.30598502799998
 08/09  11:00:00,287.741364815,171.244172079
 08/09  12:00:00,286.462923672,177.436219035
 08/09  13:00:00,280.606554108,169.034833535
 08/09  14:00:00,284.30946425400003,154.37684262
 08/09  15:00:00,279.08936014299996,164.718998475
 08/09  16:00:00,307.435157261,156.830838185
 08/09  17:00:00,341.205491939,149.618170854
 08/09  18:00:00,392.84258458,234.672927294
 08/09  19:00:00,399.496550178,166.152321472
 08/09  20:00:00,436.366184099,169.770348259
 08/09  21:00:00,412.712403628,221.21233789099998
 08/09  22:00:00,345.66311201199994,170.806868674
 08/09  23:00:00,281.212094976,93.1051407426
 08/09  24:00:00,273.193876597,70.2640942915
 08/10  01:00:00,265.527933019,51.259427871899994
 08/10  02:00:00,251.529587367,51.3361416929
 08/10  03:00:00,250.040529757,51.3205631544
 08/10  04:00:00,244.435654582,64.1852853271
 08/10  05:00:00,278.63065988700004,116.75707085
 08/10  06:00:00,377.25935103,204.62997117700002
 08/10  07:00:00,412.914286628,288.321337969
 08/10  08:00:00,367.796078745,241.76247713
 08/10  09:00:00,335.477036519,220.256837409
 08/10  10:00:00,286.802109449,200.171944174
 08/10  11:00:00,292.166854492,177.53427357799998
 08/10  12:00:00,293.54720254299997,177.44322097900002
 08/10  13:00:00,280.427093635,164.11597352
 08/10  14:00:00,277.623438487,159.285662986
 08/10  15:00:00,277.350424708,162.695058966
 08/10  16:00:00,307.856586127,158.821739018
 08/10  17:00:00,342.314676159,149.399372298
 08/10  18:00:00,396.78372607800003,235.308963281
 08/10  19:00:00,403.26622335300004,168.638649835
 08/10  20:00:00,436.89001618300006,169.764085646
 08/10  21:00:00,412.82484577099996,222.204833382
 08/10  22:00:00,348.04501512,170.838056334
 08/10  23:00:00,285.326630917,97.1773218171
 08/10  24:00:00,276.083416683,65.9291476396
 08/11  01:00:00,266.788061825,51.2619785579
 08/11  02:00:00,254.93025521599998,51.30019043
 08/11  03:00:00,251.408469371,51.3188517559
 08/11  04:00:00,249.802298813,64.2568078375
 08/11  05:00:00,281.387845847,116.778968367
 08/11  06:00:00,376.44620661199997,204.581637298
 08/11  07:00:00,408.764304821,294.529083355
 08/11  08:00:00,361.439839802,235.825167764
 08/11  09:00:00,328.891420429,220.600503892
 08/11  10:00:00,284.288944785,206.34082233400002
 08/11  11:00:00,286.955247901,175.42346811599998
 08/11  12:00:00,288.09930098,173.25990177
 08/11  13:00:00,280.583075655,169.045726492
 08/11  14:00:00,281.4703047,154.38414164
 08/11  15:00:00,278.399984906,168.968961725
 08/11  16:00:00,306.146964937,152.71712240600002
 08/11  17:00:00,340.91620833900004,153.45578216200002
 08/11  18:00:00,395.976954321,226.595016665
 08/11  19:00:00,401.767021074,168.124844644
 08/11  20:00:00,436.475265547,167.611119045
 08/11  21:00:00,412.330061648,220.604841964
 08/11  22:00:00,344.52924788400003,163.202602703
 08/11  23:00:00,277.613032815,97.1036842496
 08/11  24:00:00,271.306778406,70.2730763726
 08/12  01:00:00,277.636657616,51.26625933020001
 08/12  02:00:00,260.119066572,46.28465687479999
 08/12  03:00:00,259.11190907400004,50.2590018467
 08/12  04:00:00,264.637924117,70.2813586769
 08/12  05:00:00,276.539733888,88.7287716739
 08/12  06:00:00,353.21614811800004,125.51338364200001
 08/12  07:00:00,355.46140221800005,227.33012837200002
 08/12  08:00:00,391.56031529300003,315.429934993
 08/12  09:00:00,349.058892564,264.13278522900004
 08/12  10:00:00,300.312270541,237.309780407
 08/12  11:00:00,297.166027138,206.55331896599998
 08/12  12:00:00,301.363222375,177.615898458
 08/12  13:00:00,292.582230323,169.208014723
 08/12  14:00:00,292.521562866,155.927868866
 08/12  15:00:00,293.52047481299996,167.723824922
 08/12  16:00:00,323.59208660900003,158.871013021
 08/12  17:00:00,346.92152810000005,130.539472245
 08/12  18:00:00,413.482055791,150.923761684
 08/12  19:00:00,401.254354771,163.861715237
 08/12  20:00:00,419.117079155,160.72840137
 08/12  21:00:00,408.358780381,161.710321258
 08/12  22:00:00,352.55745258900004,211.923294678
 08/12  23:00:00,280.751070007,123.2204178
 08/12  24:00:00,271.771770666,70.281061745
 08/13  01:00:00,284.639774728,51.3051894662
 08/13  02:00:00,267.854063018,51.3049359195
 08/13  03:00:00,266.698800205,51.305675351000005
 08/13  04:00:00,274.517914517,64.2054263142
 08/13  05:00:00,285.360777876,88.81385121209999
 08/13  06:00:00,354.640875699,132.071753886
 08/13  07:00:00,368.063732753,227.13637948099998
 08/13  08:00:00,395.990188784,316.03568228
 08/13  09:00:00,337.57551335,264.37558621
 08/13  10:00:00,300.85130769,237.471062942
 08/13  11:00:00,302.91711111,206.578042152
 08/13  12:00:00,306.920108168,177.46860619900002
 08/13  13:00:00,287.830890913,169.146821674
 08/13  14:00:00,290.95839015,154.4014302
 08/13  15:00:00,292.946027402,168.99761498200002
 08/13  16:00:00,322.905145583,152.733399806
 08/13  17:00:00,347.92559576800005,136.316630038
 08/13  18:00:00,407.09962931900003,145.069870627
 08/13  19:00:00,407.132687674,165.043100447
 08/13  20:00:00,436.905000825,160.675144166
 08/13  21:00:00,407.54859965300005,161.266429237
 08/13  22:00:00,351.277453114,212.19915832400002
 08/13  23:00:00,284.943815889,123.941702405
 08/13  24:00:00,286.448561389,70.3390925259
 08/14  01:00:00,272.746887672,51.273383593999995
 08/14  02:00:00,263.434124727,51.2752632425
 08/14  03:00:00,261.846531584,51.274729236499994
 08/14  04:00:00,267.610023258,64.2119247889
 08/14  05:00:00,293.377498792,116.84877437799999
 08/14  06:00:00,387.268449514,206.278247121
 08/14  07:00:00,397.99570219,291.471497602
 08/14  08:00:00,354.13386146199997,234.44712675099998
 08/14  09:00:00,332.08879725099996,220.73066954
 08/14  10:00:00,290.43487553299997,206.400544795
 08/14  11:00:00,297.589952845,177.560713728
 08/14  12:00:00,299.50848313299997,177.480401928
 08/14  13:00:00,291.382049699,169.081502242
 08/14  14:00:00,294.724348173,154.417367919
 08/14  15:00:00,297.896571499,169.007259719
 08/14  16:00:00,337.314476162,152.74226701
 08/14  17:00:00,364.82849928300004,150.716629984
 08/14  18:00:00,418.520977945,221.265124692
 08/14  19:00:00,425.19303852,163.75009704
 08/14  20:00:00,456.398671086,163.556475057
 08/14  21:00:00,428.201822848,213.20323210700002
 08/14  22:00:00,354.443397281,163.184083743
 08/14  23:00:00,282.176181293,93.10416872280001
 08/14  24:00:00,262.481692805,64.2097631719
 08/15  01:00:00,269.513207924,51.278853156800004
 08/15  02:00:00,260.740592654,51.279619135
 08/15  03:00:00,259.724204038,51.280065801300005
 08/15  04:00:00,266.503136756,70.3036306888
 08/15  05:00:00,292.601366042,116.864291436
 08/15  06:00:00,386.880093029,204.82191667400002
 08/15  07:00:00,400.572137558,291.820830053
 08/15  08:00:00,355.603919553,234.09822998099997
 08/15  09:00:00,334.73220358,220.775239476
 08/15  10:00:00,294.79624787299997,206.430643425
 08/15  11:00:00,303.70279046,177.578321166
 08/15  12:00:00,312.16222754,177.505201585
 08/15  13:00:00,303.454416735,162.824237476
 08/15  14:00:00,304.523123004,160.690131565
 08/15  15:00:00,309.41814914599996,166.025078235
 08/15  16:00:00,348.44290918900003,155.671486864
 08/15  17:00:00,365.632062361,150.744576755
 08/15  18:00:00,412.18104534699995,221.327368244
 08/15  19:00:00,418.923214004,163.79192342
 08/15  20:00:00,450.36915428300006,163.59265822700002
 08/15  21:00:00,422.68007847,213.32147775
 08/15  22:00:00,351.154194426,164.151044563
 08/15  23:00:00,280.15549098099996,93.96276197280001
 08/15  24:00:00,263.38628325900004,64.21720746300001
 08/16  01:00:00,268.781527648,51.2817073233
 08/16  02:00:00,260.346041655,51.2814110447
 08/16  03:00:00,259.838839915,51.28304979479999
 08/16  04:00:00,266.272943071,70.315451553
 08/16  05:00:00,292.853126552,116.88933575799999
 08/16  06:00:00,386.15288264599997,204.897897924
 08/16  07:00:00,397.629421975,292.625014974
 08/16  08:00:00,354.17195758800005,234.160389997
 08/16  09:00:00,331.494558994,220.82102279900002
 08/16  10:00:00,287.453605135,207.61511168
 08/16  11:00:00,292.944866685,176.48526282900002
 08/16  12:00:00,296.954738933,177.519470055
 08/16  13:00:00,289.401920058,169.109123927
 08/16  14:00:00,292.415780543,154.867848162
 08/16  15:00:00,298.336542588,168.617192501
 08/16  16:00:00,343.80277846900003,158.853346592
 08/16  17:00:00,364.11598677300003,144.459449315
 08/16  18:00:00,414.17044599300004,228.274098308
 08/16  19:00:00,418.07881872,163.845376223
 08/16  20:00:00,450.074415666,163.709654467
 08/16  21:00:00,418.492469013,214.584655647
 08/16  22:00:00,348.350548631,166.211474876
 08/16  23:00:00,278.32196785599996,93.9801729226
 08/16  24:00:00,263.850150509,65.5769044541
 08/17  01:00:00,267.877791405,51.2858251961
 08/17  02:00:00,259.504163721,51.288688973199996
 08/17  03:00:00,259.211616093,51.286918514300005
 08/17  04:00:00,265.961976936,70.3218249528
