Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/17  05:00:00,292.74804932,116.917335134
 08/17  06:00:00,387.122010755,205.013010844
 08/17  07:00:00,397.02680608,292.784526815
 08/17  08:00:00,353.500324614,234.497101645
 08/17  09:00:00,332.78926466400003,223.00116736599998
 08/17  10:00:00,292.622472638,209.723591408
 08/17  11:00:00,300.01845532,173.435449313
 08/17  12:00:00,303.750327178,176.576815718
 08/17  13:00:00,294.403798009,169.11951370399998
 08/17  14:00:00,298.509510727,160.729057762
 08/17  15:00:00,309.456968136,162.78961306
 08/17  16:00:00,349.63874189800003,158.864146544
 08/17  17:00:00,367.141496181,144.473462708
 08/17  18:00:00,413.63689565699997,228.340939899
 08/17  19:00:00,418.488668576,163.875926328
 08/17  20:00:00,452.71808241,163.66459293399998
 08/17  21:00:00,422.02875376,213.956513025
 08/17  22:00:00,350.552686148,165.978792339
 08/17  23:00:00,280.26491787099997,95.53811018290001
 08/17  24:00:00,266.077101732,70.0071657165
 08/18  01:00:00,270.583273218,51.602843434700006
 08/18  02:00:00,262.251835386,51.293026161499995
 08/18  03:00:00,261.858656953,51.2925658891
 08/18  04:00:00,269.441872153,64.2434466496
 08/18  05:00:00,296.278997442,122.560143017
 08/18  06:00:00,391.850272929,205.96268878400002
 08/18  07:00:00,398.818901185,291.352629152
 08/18  08:00:00,356.16258848,236.91074520700002
 08/18  09:00:00,333.828677991,220.92238510400003
 08/18  10:00:00,291.777261593,206.52791830200002
 08/18  11:00:00,300.633188718,177.63371687900002
 08/18  12:00:00,310.002928506,177.549077031
 08/18  13:00:00,306.316356868,169.138979796
 08/18  14:00:00,312.577600273,160.739898968
 08/18  15:00:00,314.453540517,162.807331331
 08/18  16:00:00,336.653241886,158.872559004
 08/18  17:00:00,342.94746347299997,144.494761655
 08/18  18:00:00,391.168619376,229.10971427599998
 08/18  19:00:00,397.61432456800003,167.308068969
 08/18  20:00:00,437.94196233400004,168.418808265
 08/18  21:00:00,411.603768002,223.13042989599998
 08/18  22:00:00,343.904288007,166.467083201
 08/18  23:00:00,274.908528581,95.5695340656
 08/18  24:00:00,266.67021671599997,70.3341837528
 08/19  01:00:00,275.716716732,51.296614931099995
 08/19  02:00:00,258.293428703,51.2979737339
 08/19  03:00:00,257.481622631,51.2987120684
 08/19  04:00:00,264.63584285,70.3416948139
 08/19  05:00:00,275.94702159900004,88.8233165839
 08/19  06:00:00,357.038401026,125.62431977799999
 08/19  07:00:00,355.086996078,234.343967582
 08/19  08:00:00,390.432083816,312.21763214599997
 08/19  09:00:00,347.126762459,268.182423981
 08/19  10:00:00,298.233241967,237.63665149599998
 08/19  11:00:00,294.615902805,211.886213266
 08/19  12:00:00,297.631997036,179.02826125400003
 08/19  13:00:00,291.16295576,169.297279849
 08/19  14:00:00,296.94431590700003,157.24498281799998
 08/19  15:00:00,307.15647616,166.613847647
 08/19  16:00:00,343.36756128900004,158.937898563
 08/19  17:00:00,339.546666119,136.97081085
 08/19  18:00:00,392.288057425,149.326258786
 08/19  19:00:00,385.93312880400003,169.456594183
 08/19  20:00:00,416.759399466,168.33487499700001
 08/19  21:00:00,411.59488336,163.359890901
 08/19  22:00:00,361.640058276,220.27174833900003
 08/19  23:00:00,289.852554012,126.29359739
 08/19  24:00:00,271.789990129,70.341741646
 08/20  01:00:00,283.107836708,51.3389110131
 08/20  02:00:00,267.189160536,51.341133666800005
 08/20  03:00:00,265.684782925,51.33936786100001
 08/20  04:00:00,274.115406771,70.3768224121
 08/20  05:00:00,284.86701438,88.93687438110001
 08/20  06:00:00,357.67792006300004,132.33042736299998
 08/20  07:00:00,369.145684973,228.172378915
 08/20  08:00:00,397.9128619,317.834511578
 08/20  09:00:00,338.35570707799997,272.076227954
 08/20  10:00:00,292.73957489099996,237.842886727
 08/20  11:00:00,291.226677923,210.77972721400002
 08/20  12:00:00,292.551488329,173.727166308
 08/20  13:00:00,274.422617499,169.26850481600002
 08/20  14:00:00,274.823192055,160.76900995100002
 08/20  15:00:00,274.49491106799996,169.116135865
 08/20  16:00:00,303.28323232,154.60464882600002
 08/20  17:00:00,329.784452244,138.849733294
 08/20  18:00:00,393.06498936699995,157.104322643
 08/20  19:00:00,399.476396461,171.553638624
 08/20  20:00:00,434.762715391,165.396050494
 08/20  21:00:00,401.94865913,163.772182482
 08/20  22:00:00,349.759556229,221.25700015200002
 08/20  23:00:00,292.236202791,127.14540123200001
 08/20  24:00:00,285.059363822,70.40207879260001
 08/21  01:00:00,266.718812933,51.3077422542
 08/21  02:00:00,258.878257936,51.3088558943
 08/21  03:00:00,255.75175478,51.31414480350001
 08/21  04:00:00,263.157729742,65.9671417124
 08/21  05:00:00,287.28227191,121.774498625
 08/21  06:00:00,386.90435791,205.55244554400002
 08/21  07:00:00,412.33963784,296.470308643
 08/21  08:00:00,364.66472503800003,244.000214928
 08/21  09:00:00,330.57608735,221.111350514
 08/21  10:00:00,280.577233208,206.629448832
 08/21  11:00:00,284.099985649,177.69667304200001
 08/21  12:00:00,285.00810805099997,177.61562740099998
 08/21  13:00:00,277.38502253400003,169.191979735
 08/21  14:00:00,278.430140914,160.793332735
 08/21  15:00:00,278.92390494,169.135076192
 08/21  16:00:00,308.192159781,152.806823705
 08/21  17:00:00,342.95656808,154.19120950299998
 08/21  18:00:00,396.12785533199997,235.19360979599998
 08/21  19:00:00,401.13138923,171.297440455
 08/21  20:00:00,439.595668882,170.807061229
 08/21  21:00:00,413.405814475,227.37652063099998
 08/21  22:00:00,349.70961928,168.279984567
 08/21  23:00:00,286.911938755,100.937882218
 08/21  24:00:00,273.794554939,64.2726731917
 08/22  01:00:00,266.92173573400004,51.31337399939999
 08/22  02:00:00,258.966904123,51.3151230446
 08/22  03:00:00,255.449261659,57.3109314896
 08/22  04:00:00,263.71735428700003,64.3030252962
 08/22  05:00:00,287.527041318,123.500624447
 08/22  06:00:00,386.266725712,205.62066813799998
 08/22  07:00:00,419.967019636,296.380157994
 08/22  08:00:00,373.29049680300005,243.879993589
 08/22  09:00:00,337.186382866,221.175461692
 08/22  10:00:00,285.587956134,206.67931851900002
 08/22  11:00:00,284.274757438,180.19166301099997
 08/22  12:00:00,286.658465941,175.143083444
 08/22  13:00:00,278.59794491099996,169.219886094
 08/22  14:00:00,279.994798653,160.813715065
 08/22  15:00:00,281.38853505,169.154697768
 08/22  16:00:00,312.63182124400004,158.918900483
 08/22  17:00:00,346.003940071,145.887612746
 08/22  18:00:00,397.50121802,232.23989692400002
 08/22  19:00:00,401.16089569,170.00655429100001
 08/22  20:00:00,439.34374451599996,173.456149505
 08/22  21:00:00,413.44757398800004,226.817933892
 08/22  22:00:00,345.68048098099996,169.927890841
 08/22  23:00:00,279.35015018900003,95.63201632290001
 08/22  24:00:00,271.753818751,70.3750612059
 08/23  01:00:00,268.826118934,51.3207858289
 08/23  02:00:00,260.602154809,51.3196736304
 08/23  03:00:00,259.22716119,51.32242149
 08/23  04:00:00,266.205814099,70.4063720378
 08/23  05:00:00,292.045177121,117.138521954
 08/23  06:00:00,389.440765516,212.724443045
 08/23  07:00:00,403.30522918199995,296.390106434
 08/23  08:00:00,355.28617251300005,243.640198145
 08/23  09:00:00,328.64720211,221.24302743400003
 08/23  10:00:00,283.135830874,206.70991175
 08/23  11:00:00,286.603068527,177.73267434299999
 08/23  12:00:00,288.123923983,177.658889847
 08/23  13:00:00,279.257770128,169.248478979
 08/23  14:00:00,281.623337985,160.830471035
 08/23  15:00:00,278.71961149099997,169.16665029
 08/23  16:00:00,307.20395986299997,158.930016413
 08/23  17:00:00,339.721819955,144.978815304
 08/23  18:00:00,390.537419694,231.94129498200002
 08/23  19:00:00,394.21333039,176.76882337400002
 08/23  20:00:00,432.98618264,172.75842907700002
 08/23  21:00:00,408.841886429,223.25320393
 08/23  22:00:00,341.946317949,170.744566431
 08/23  23:00:00,275.755642573,102.176458958
 08/23  24:00:00,268.67219102,64.2929291832
 08/24  01:00:00,266.205348508,51.3242191612
 08/24  02:00:00,258.79982026,57.3306812146
 08/24  03:00:00,258.46146790299997,51.3529317259
 08/24  04:00:00,265.973197668,64.4170624454
 08/24  05:00:00,293.185503861,123.63529302799999
 08/24  06:00:00,389.442894884,212.941776712
 08/24  07:00:00,401.144363155,297.343980598
 08/24  08:00:00,355.360557459,243.246731348
 08/24  09:00:00,325.040033086,222.511431743
 08/24  10:00:00,274.139297643,206.74923337799999
 08/24  11:00:00,275.773439661,177.75488988799998
 08/24  12:00:00,276.015106129,177.673087589
 08/24  13:00:00,266.92055324,169.264662746
 08/24  14:00:00,266.194899146,160.855297062
 08/24  15:00:00,265.800323783,169.181378141
 08/24  16:00:00,294.897989642,158.940082104
 08/24  17:00:00,328.845672261,156.364263644
 08/24  18:00:00,384.294600305,234.714886598
 08/24  19:00:00,390.340563525,173.399770488
 08/24  20:00:00,432.324487948,173.475051272
 08/24  21:00:00,408.18528613300003,231.807999253
 08/24  22:00:00,343.004807869,174.134852698
 08/24  23:00:00,279.349655268,100.962422075
 08/24  24:00:00,267.31366061,70.3997694685
 08/25  01:00:00,257.737431751,51.3919535538
 08/25  02:00:00,247.77275338299998,51.3371146738
 08/25  03:00:00,235.835961905,51.3677320237
 08/25  04:00:00,248.287500509,70.5332774549
 08/25  05:00:00,282.97899059900004,123.68778408700001
 08/25  06:00:00,390.071499965,205.933297115
 08/25  07:00:00,403.699085406,297.83873865
 08/25  08:00:00,358.64925614599997,245.19780683
 08/25  09:00:00,327.043592525,228.09635249
 08/25  10:00:00,275.378975421,206.78957389
 08/25  11:00:00,275.664364474,177.749564151
 08/25  12:00:00,276.21150289900004,177.704696676
 08/25  13:00:00,267.21004199099997,169.291381528
 08/25  14:00:00,267.111523086,160.882813735
 08/25  15:00:00,266.87326796599996,169.193397583
 08/25  16:00:00,296.15483242700003,158.958478046
 08/25  17:00:00,330.50316006,156.980042868
 08/25  18:00:00,383.97571147699995,238.57076469
 08/25  19:00:00,394.756614385,174.485233328
 08/25  20:00:00,434.025939554,175.030303284
 08/25  21:00:00,410.165137914,232.592009698
 08/25  22:00:00,343.863284982,174.703472105
 08/25  23:00:00,275.28255145,100.37312437700001
 08/25  24:00:00,262.32213518599997,70.4118079043
 08/26  01:00:00,266.467016914,51.3982719304
 08/26  02:00:00,251.72939381400002,57.338992276300004
 08/26  03:00:00,255.956499017,51.33994751189999
 08/26  04:00:00,259.600089531,70.4226030511
 08/26  05:00:00,275.454457419,88.9443422955
 08/26  06:00:00,357.212658827,132.45560454600002
 08/26  07:00:00,351.43321035099996,234.993588953
 08/26  08:00:00,389.32053066300006,319.42712629
 08/26  09:00:00,343.163904981,272.65826542599996
 08/26  10:00:00,290.630660696,238.105923196
 08/26  11:00:00,285.970564966,213.534829993
 08/26  12:00:00,287.598562162,177.86135907599999
 08/26  13:00:00,279.44831373,169.454540353
 08/26  14:00:00,280.651702245,161.05749049899998
 08/26  15:00:00,281.391272135,174.30115646099998
 08/26  16:00:00,312.302726175,160.346369962
 08/26  17:00:00,337.209809263,130.779672058
 08/26  18:00:00,401.943103137,151.998410011
 08/26  19:00:00,397.59986016,173.305801711
 08/26  20:00:00,420.87393156300004,167.943105353
 08/26  21:00:00,409.342908038,161.24649349
 08/26  22:00:00,354.481452662,220.845823363
 08/26  23:00:00,279.80605480400004,135.167444332
 08/26  24:00:00,266.982820059,64.3249124096
 08/27  01:00:00,278.365179958,57.386897320100005
 08/27  02:00:00,260.500209679,51.383161566400005
 08/27  03:00:00,247.613441655,51.46326397560001
 08/27  04:00:00,249.139052823,70.43788025399999
 08/27  05:00:00,268.58273694400003,92.7647356184
 08/27  06:00:00,357.224968504,135.167160771
 08/27  07:00:00,366.330367825,236.225818073
 08/27  08:00:00,391.927409831,319.508407657
 08/27  09:00:00,335.917304076,272.956213321
 08/27  10:00:00,293.67505126099996,245.03385255900002
 08/27  11:00:00,292.507344338,207.075107642
 08/27  12:00:00,294.179021535,177.749062512
 08/27  13:00:00,276.819574825,175.68924426400002
 08/27  14:00:00,279.868481382,156.15184689
 08/27  15:00:00,282.741790775,167.745481031
 08/27  16:00:00,310.102927672,158.978533156
 08/27  17:00:00,334.22574042599996,137.43521406899998
 08/27  18:00:00,395.829185769,152.55448204
 08/27  19:00:00,400.141818664,166.105452581
 08/27  20:00:00,430.91701602300003,168.951295912
 08/27  21:00:00,401.117669893,169.68242109
 08/27  22:00:00,346.229101899,216.02394587900002
 08/27  23:00:00,280.476403799,131.516232513
 08/27  24:00:00,284.42244263599997,70.4865456241
 08/28  01:00:00,267.926203586,51.353028551099996
 08/28  02:00:00,257.670101901,51.380414070600004
 08/28  03:00:00,255.192525085,57.4020205968
 08/28  04:00:00,258.33960359599996,70.57043385770001
 08/28  05:00:00,288.340977228,117.365151866
 08/28  06:00:00,385.575240362,213.37639945799998
 08/28  07:00:00,402.238590255,300.20893667
 08/28  08:00:00,356.958361398,248.906013507
 08/28  09:00:00,326.251336763,221.619632684
 08/28  10:00:00,276.746116272,213.434773585
 08/28  11:00:00,278.687472404,177.838434818
 08/28  12:00:00,278.291215652,177.754010693
 08/28  13:00:00,268.032493103,169.336264867
 08/28  14:00:00,267.199329737,160.94090233100002
 08/28  15:00:00,267.470452202,169.26379662600002
 08/28  16:00:00,297.808863584,158.99252456899998
 08/28  17:00:00,332.48636139900003,155.656938101
 08/28  18:00:00,384.92454106800005,237.35839753
 08/28  19:00:00,394.34075379300003,178.972355413
 08/28  20:00:00,432.601681869,172.14920088099998
 08/28  21:00:00,408.225955245,228.81891247
 08/28  22:00:00,344.306024255,171.668160133
 08/28  23:00:00,278.080995821,105.902977959
 08/28  24:00:00,266.52167140299997,68.0195177124
 08/29  01:00:00,259.663307565,53.810632739300004
 08/29  02:00:00,239.256916268,51.3622464768
 08/29  03:00:00,242.56278187599997,51.363082497200004
 08/29  04:00:00,252.20583321400002,70.489537228
 08/29  05:00:00,279.36724207599997,123.766893575
 08/29  06:00:00,389.2525021,213.529546915
 08/29  07:00:00,411.64094915,298.49182291700004
 08/29  08:00:00,367.10172297099996,250.520237107
 08/29  09:00:00,335.562189028,223.26528668900002
 08/29  10:00:00,286.70779349400004,213.48398416400002
 08/29  11:00:00,288.240755505,177.882114901
 08/29  12:00:00,285.467769407,177.774418717
 08/29  13:00:00,273.959683045,169.373718042
 08/29  14:00:00,275.723935186,160.97145561
 08/29  15:00:00,278.326550185,169.303842669
 08/29  16:00:00,308.148092552,159.0101734
 08/29  17:00:00,342.844622093,154.830093355
 08/29  18:00:00,395.775698324,239.215222024
 08/29  19:00:00,401.24263476699997,173.737367818
 08/29  20:00:00,436.32122852300006,178.13854194099997
 08/29  21:00:00,410.935702735,229.769855779
 08/29  22:00:00,343.71282265900004,170.82205866700002
 08/29  23:00:00,277.60511173099997,99.0494735218
 08/29  24:00:00,271.02683323599996,70.46593252779999
 08/30  01:00:00,264.01485366400004,51.3678356833
 08/30  02:00:00,247.326621252,57.4256269275
 08/30  03:00:00,248.390751971,51.4170404396
 08/30  04:00:00,239.505965005,70.49035204239999
 08/30  05:00:00,273.981901687,123.810162529
 08/30  06:00:00,384.38106547800004,213.57771726599998
 08/30  07:00:00,414.63806646300003,297.908820402
 08/30  08:00:00,368.267766915,251.98849169099998
 08/30  09:00:00,334.365761759,221.76683300099998
 08/30  10:00:00,283.30479815900003,213.52327056400003
 08/30  11:00:00,282.676602653,177.879798341
 08/30  12:00:00,285.116179535,177.872875471
 08/30  13:00:00,277.342287564,175.63659383200002
 08/30  14:00:00,278.556065929,160.984911011
 08/30  15:00:00,279.43495758,169.319046978
 08/30  16:00:00,309.766724325,159.027928849
 08/30  17:00:00,342.191045635,151.91885101399998
 08/30  18:00:00,393.237577321,233.61263804700002
 08/30  19:00:00,400.08622087699996,178.01329663099997
 08/30  20:00:00,435.24296271699995,172.404814052
 08/30  21:00:00,409.85336977599997,228.73402390200002
 08/30  22:00:00,346.691278864,178.774876207
 08/30  23:00:00,283.748898998,98.9551664609
 08/30  24:00:00,269.111264086,70.4808267923
 08/31  01:00:00,260.660999521,51.3761511178
 08/31  02:00:00,243.526236124,57.440739530100004
 08/31  03:00:00,245.25445188900002,51.42896517770001
 08/31  04:00:00,235.67767564599998,70.5044086247
 08/31  05:00:00,272.078590727,123.85895617799999
 08/31  06:00:00,382.88869985300005,213.732607522
 08/31  07:00:00,415.898404705,300.755541844
 08/31  08:00:00,368.58031334699996,249.98363588
 08/31  09:00:00,335.950420898,227.894657482
 08/31  10:00:00,290.764423485,207.74923834
 08/31  11:00:00,291.031132999,184.22520487
 08/31  12:00:00,285.052569412,177.83595223400002
 08/31  13:00:00,277.993656806,169.439789516
 08/31  14:00:00,279.98411875,161.00841055200002
 08/31  15:00:00,282.21176560099997,169.341067269
 08/31  16:00:00,312.669746621,159.03426969999998
 08/31  17:00:00,343.193717907,151.351958207
 08/31  18:00:00,394.44226018300003,239.164432975
 08/31  19:00:00,401.446690595,170.041896628
 08/31  20:00:00,436.509615234,179.10706391
 08/31  21:00:00,409.94766395199997,230.51831637
 08/31  22:00:00,342.050431052,177.762266963
 08/31  23:00:00,275.384042468,96.2599328882
 08/31  24:00:00,270.300704176,70.4948841734
 09/01  01:00:00,266.34050274,51.3848204383
 09/01  02:00:00,258.346525161,57.389691650100005
 09/01  03:00:00,257.130722342,51.3867555704
 09/01  04:00:00,262.230709964,70.571044865
 09/01  05:00:00,288.71108613900003,123.951492585
 09/01  06:00:00,386.487802797,213.981034439
 09/01  07:00:00,408.32523127900004,306.474885397
 09/01  08:00:00,359.464098859,245.235576033
 09/01  09:00:00,327.449036127,228.66441683
 09/01  10:00:00,281.177710219,213.64208616
 09/01  11:00:00,283.449711112,177.94074319799998
 09/01  12:00:00,283.80588863599996,177.857501404
 09/01  13:00:00,275.428109282,173.189116912
 09/01  14:00:00,270.716478158,163.604032045
 09/01  15:00:00,272.501122725,169.374090929
 09/01  16:00:00,299.912405558,159.05628179200002
 09/01  17:00:00,337.072076482,155.498829003
 09/01  18:00:00,389.42952015199995,237.25207459900003
 09/01  19:00:00,398.26047427699996,178.74497362900001
 09/01  20:00:00,438.128549316,179.61231830900002
 09/01  21:00:00,414.110120516,231.572878994
 09/01  22:00:00,348.17033163699995,179.85530481700002
 09/01  23:00:00,279.73960438,99.6455472239
 09/01  24:00:00,269.93701028,70.5109074336
 09/02  01:00:00,272.21079099,51.424990583
 09/02  02:00:00,245.471657877,57.4416063388
 09/02  03:00:00,249.150857487,51.3945885669
 09/02  04:00:00,244.580176713,70.5250860347
 09/02  05:00:00,264.028388361,95.3449075441
 09/02  06:00:00,355.710295645,132.648030501
 09/02  07:00:00,360.10472938699996,237.642237832
 09/02  08:00:00,396.511489081,330.081486228
 09/02  09:00:00,344.851550555,273.695276685
 09/02  10:00:00,294.24000104,245.46688778700002
 09/02  11:00:00,288.342105218,213.89676482099998
 09/02  12:00:00,290.03012579,184.360054217
 09/02  13:00:00,281.776562762,169.633983117
 09/02  14:00:00,283.557825166,167.527261379
 09/02  15:00:00,284.600365535,169.565703912
 09/02  16:00:00,305.060645669,159.119101964
 09/02  17:00:00,327.01374898299997,141.07521537
 09/02  18:00:00,396.133813245,164.94563171299998
 09/02  19:00:00,393.479755847,173.40996688
 09/02  20:00:00,416.92758477800004,179.918316015
 09/02  21:00:00,406.367789547,171.517399294
 09/02  22:00:00,353.521253781,222.71724721900003
 09/02  23:00:00,283.16015728900004,135.07613672899998
 09/02  24:00:00,272.787504169,70.5400585249
 09/03  01:00:00,282.291271311,54.596786011899994
 09/03  02:00:00,259.644702745,54.418984754200004
 09/03  03:00:00,259.284094158,57.4532044016
 09/03  04:00:00,254.96719448,70.55702004300001
 09/03  05:00:00,270.00236854599996,89.23219425020001
 09/03  06:00:00,355.952675771,139.357273126
 09/03  07:00:00,376.833625876,237.494459378
 09/03  08:00:00,400.205646951,330.582387591
 09/03  09:00:00,337.119845103,279.915958995
 09/03  10:00:00,290.979735812,246.811554927
 09/03  11:00:00,291.749719615,213.95414244900002
 09/03  12:00:00,295.061270999,177.92705904099998
 09/03  13:00:00,277.921666366,169.582984806
 09/03  14:00:00,278.925450252,167.400073512
 09/03  15:00:00,277.881968334,169.427394481
 09/03  16:00:00,309.225527967,159.09013449
 09/03  17:00:00,336.765567041,138.609728333
 09/03  18:00:00,395.41065154300003,155.803102687
 09/03  19:00:00,400.997570485,178.39634656299998
 09/03  20:00:00,429.348128664,173.22902271400002
 09/03  21:00:00,399.55347714699997,169.410453125
 09/03  22:00:00,344.859277463,221.2466497
 09/03  23:00:00,283.079697477,131.354752052
 09/03  24:00:00,283.975507252,71.3459936333
 09/04  01:00:00,286.42676483400004,56.7211603332
 09/04  02:00:00,267.829035848,57.4629408383
 09/04  03:00:00,265.508594357,51.4515856728
 09/04  04:00:00,266.689568837,70.6912106133
 09/04  05:00:00,281.811527831,95.51613117149999
 09/04  06:00:00,354.3764655,139.500700537
 09/04  07:00:00,374.71426595099996,237.70973294799998
 09/04  08:00:00,399.834592805,330.70996543900003
 09/04  09:00:00,337.357790634,280.242933176
 09/04  10:00:00,295.21617751900004,246.769242859
 09/04  11:00:00,293.673685159,214.02302946700001
 09/04  12:00:00,295.67212592,177.953768268
 09/04  13:00:00,278.009415919,175.924581836
 09/04  14:00:00,279.368079254,161.130591226
 09/04  15:00:00,280.35506418299997,169.47156467899998
 09/04  16:00:00,310.967433148,159.09661603799998
 09/04  17:00:00,337.824217116,137.53348964399999
 09/04  18:00:00,395.703070883,160.136242414
 09/04  19:00:00,400.97858250699994,169.693335306
 09/04  20:00:00,429.647364093,178.74125252099998
 09/04  21:00:00,399.41138853900003,170.573207932
 09/04  22:00:00,344.06695925,221.31822188200002
 09/04  23:00:00,282.533000347,130.886950128
 09/04  24:00:00,283.679960124,70.6119700751
 09/05  01:00:00,267.308546688,57.426304163999994
 09/05  02:00:00,258.768995116,51.4194719684
 09/05  03:00:00,257.696820581,57.4301194608
 09/05  04:00:00,266.291620377,70.5997665634
 09/05  05:00:00,292.087313483,124.12936677799999
 09/05  06:00:00,390.416627548,217.76676347
 09/05  07:00:00,410.472034065,305.35318371799997
 09/05  08:00:00,360.379678132,252.15088249599998
 09/05  09:00:00,330.376488423,229.067157988
 09/05  10:00:00,278.787507726,213.849875718
 09/05  11:00:00,281.880038303,184.36332296900002
 09/05  12:00:00,283.154723569,177.97766415799998
 09/05  13:00:00,275.26787348,175.879290795
 09/05  14:00:00,277.28746347,161.163089693
 09/05  15:00:00,275.698382514,169.49336292799998
 09/05  16:00:00,302.088105488,159.10992943600002
 09/05  17:00:00,330.513517228,161.682209787
 09/05  18:00:00,383.66366048599997,240.22475281099997
 09/05  19:00:00,398.65539019199997,180.99753046400002
 09/05  20:00:00,439.40095351400004,173.558981728
 09/05  21:00:00,418.19001098300004,239.34364439900003
 09/05  22:00:00,350.53841899800005,180.376871977
 09/05  23:00:00,281.124007065,99.98137509969999
 09/05  24:00:00,269.281592135,70.57506625100001
 09/06  01:00:00,264.035430863,57.458125927
 09/06  02:00:00,240.324142065,51.4268757116
 09/06  03:00:00,248.276258302,57.532013961400004
 09/06  04:00:00,254.788359526,70.5918967871
 09/06  05:00:00,278.489306618,124.250820921
 09/06  06:00:00,388.627745082,221.824554735
 09/06  07:00:00,410.16017116,308.634367419
 09/06  08:00:00,363.421464053,253.94432972
 09/06  09:00:00,332.900389366,229.16282096700002
 09/06  10:00:00,283.52503998099996,213.927586546
 09/06  11:00:00,285.086444692,178.109401828
 09/06  12:00:00,286.93979565,184.32954384400003
 09/06  13:00:00,280.091238502,169.613129204
 09/06  14:00:00,281.28454735099996,167.497750163
 09/06  15:00:00,280.84219752,169.54679377600002
 09/06  16:00:00,311.413851415,159.152491054
 09/06  17:00:00,350.383949816,164.233564165
 09/06  18:00:00,405.14086709400004,245.560193078
 09/06  19:00:00,420.770566259,182.313467507
 09/06  20:00:00,460.75269527300003,181.73946416400003
 09/06  21:00:00,439.593027715,234.106540902
 09/06  22:00:00,374.00238243800004,181.91496899999999
 09/06  23:00:00,306.319209166,107.537597332
 09/06  24:00:00,246.568617841,70.5957008193
 09/07  01:00:00,196.953739127,53.494528042
 09/07  02:00:00,207.70460022400002,55.498261847200006
 09/07  03:00:00,214.047536622,57.4510459337
 09/07  04:00:00,210.347852717,70.722324016
 09/07  05:00:00,253.021601388,124.343543285
 09/07  06:00:00,382.469002506,222.058495345
 09/07  07:00:00,429.14901303,309.90152469099996
 09/07  08:00:00,383.65518750300004,254.628007998
 09/07  09:00:00,353.066709278,229.279103093
 09/07  10:00:00,301.942738769,214.31980430299998
 09/07  11:00:00,301.19620525700003,184.83997862799998
 09/07  12:00:00,298.879996518,178.583467334
 09/07  13:00:00,287.638588593,176.240419576
 09/07  14:00:00,287.252890906,161.82994708299998
 09/07  15:00:00,287.292117691,169.777215961
 09/07  16:00:00,317.259802359,165.296457172
 09/07  17:00:00,353.942818886,158.650582279
 09/07  18:00:00,407.476163807,247.42274556799998
 09/07  19:00:00,421.463023893,182.22140499900001
 09/07  20:00:00,458.086498372,182.593971311
 09/07  21:00:00,434.16820825,242.07683667
 09/07  22:00:00,368.245453718,182.695822425
 09/07  23:00:00,301.473241527,110.37900876399999
 09/07  24:00:00,245.553531973,70.7031093928
 09/08  01:00:00,192.508982493,51.4423794504
 09/08  02:00:00,209.962683578,57.5909044789
 09/08  03:00:00,212.29420716299998,53.9189442762
 09/08  04:00:00,225.42779970400002,74.3457037355
 09/08  05:00:00,247.84784936,124.388923895
 09/08  06:00:00,380.48479247800003,222.312878265
 09/08  07:00:00,425.46722558,310.519307147
 09/08  08:00:00,379.68101453400004,255.11834994
 09/08  09:00:00,348.614800222,229.51664489900003
 09/08  10:00:00,298.144584478,214.63067204900003
 09/08  11:00:00,294.66301183400003,184.844362574
 09/08  12:00:00,291.172712015,184.707481127
 09/08  13:00:00,280.515682557,169.94328926
 09/08  14:00:00,280.48306895,167.80890521
 09/08  15:00:00,281.37782608599997,169.773217174
 09/08  16:00:00,310.000396319,159.71992719899998
 09/08  17:00:00,346.050347648,163.937778226
 09/08  18:00:00,400.62532942,246.954685068
 09/08  19:00:00,411.89500156400004,181.633315755
 09/08  20:00:00,448.41092179199995,181.943882572
 09/08  21:00:00,425.92442048199996,241.53655574299998
 09/08  22:00:00,361.22367910400004,182.077103873
