Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/08  23:00:00,295.603747736,107.50762996200001
 09/08  24:00:00,251.11465189400002,70.62921756600001
 09/09  01:00:00,211.644332805,57.5194073478
 09/09  02:00:00,208.122529965,51.570213466999995
 09/09  03:00:00,206.83577944700002,57.601395316899996
 09/09  04:00:00,215.85618590400003,70.7583432453
 09/09  05:00:00,227.572290325,95.64312961559999
 09/09  06:00:00,340.943429249,139.618811916
 09/09  07:00:00,380.06421044300004,245.026464923
 09/09  08:00:00,416.585666366,335.868610212
 09/09  09:00:00,366.73980912699994,282.150952243
 09/09  10:00:00,308.954489299,246.140776589
 09/09  11:00:00,298.445213674,219.237662499
 09/09  12:00:00,296.069392523,179.87828719
 09/09  13:00:00,285.678082246,176.181366266
 09/09  14:00:00,285.25325973099996,167.770171258
 09/09  15:00:00,284.640922072,175.575131548
 09/09  16:00:00,314.24073592599996,159.772034519
 09/09  17:00:00,343.772420058,142.219551925
 09/09  18:00:00,407.55238567,165.500837069
 09/09  19:00:00,406.769527692,179.92354297900002
 09/09  20:00:00,430.32024681900003,180.486242845
 09/09  21:00:00,421.49838595,179.45964814200002
 09/09  22:00:00,370.039851395,224.89094823099998
 09/09  23:00:00,297.684284014,141.603527404
 09/09  24:00:00,259.296204255,70.6462773005
 09/10  01:00:00,230.11375265599997,57.5222932528
 09/10  02:00:00,225.16322679099997,57.523061111800004
 09/10  03:00:00,218.291774017,51.511837139799994
 09/10  04:00:00,203.66328133599998,76.8922059127
 09/10  05:00:00,216.033415598,95.7267436244
 09/10  06:00:00,348.75056309800004,139.711090297
 09/10  07:00:00,390.36769657199994,245.30037500900002
 09/10  08:00:00,415.949697931,333.071226175
 09/10  09:00:00,355.231952373,282.637351382
 09/10  10:00:00,306.146795513,253.18371687099997
 09/10  11:00:00,301.976400251,214.41572426599998
 09/10  12:00:00,301.897246384,184.474494483
 09/10  13:00:00,286.297799095,176.133537264
 09/10  14:00:00,285.78029912,161.337523006
 09/10  15:00:00,283.440378482,175.96719440599998
 09/10  16:00:00,311.625815601,159.22783165299998
 09/10  17:00:00,342.430013642,141.69414116299998
 09/10  18:00:00,405.042629887,165.00017095200002
 09/10  19:00:00,411.825175974,179.37362337599998
 09/10  20:00:00,446.74510938199995,179.823694925
 09/10  21:00:00,421.10549673599996,173.648151377
 09/10  22:00:00,369.331504142,230.43371092599997
 09/10  23:00:00,306.886471816,141.117503391
 09/10  24:00:00,259.342307018,70.7181343363
 09/11  01:00:00,204.931546262,57.4905960757
 09/11  02:00:00,206.638130404,51.477399937
 09/11  03:00:00,200.847604793,57.587052481
 09/11  04:00:00,206.222756352,70.7875634178
 09/11  05:00:00,236.92504507299998,130.947931222
 09/11  06:00:00,368.38084163699995,222.85453921799999
 09/11  07:00:00,433.30557893599996,310.20941485
 09/11  08:00:00,388.95239047300004,261.587834214
 09/11  09:00:00,358.386372425,229.919262749
 09/11  10:00:00,310.843441691,214.25713450700002
 09/11  11:00:00,313.64437379099996,184.590291089
 09/11  12:00:00,314.00344854900004,184.505515882
 09/11  13:00:00,307.789849565,176.08440491099998
 09/11  14:00:00,311.267017184,161.36997020299998
 09/11  15:00:00,311.526734277,176.00310453900002
 09/11  16:00:00,339.55003685400004,159.24406285700002
 09/11  17:00:00,375.57892614699995,162.409434666
 09/11  18:00:00,425.016918771,245.331938837
 09/11  19:00:00,436.767134979,186.48378762099998
 09/11  20:00:00,468.741513586,180.354174403
 09/11  21:00:00,444.888633185,240.42186316299998
 09/11  22:00:00,379.641732381,180.84007991400003
 09/11  23:00:00,314.725300259,106.201425126
 09/11  24:00:00,233.94167730599997,76.8031023525
 09/12  01:00:00,201.759380995,51.53392653149999
 09/12  02:00:00,206.110937566,57.5292693772
 09/12  03:00:00,222.38264075799998,57.6034281988
 09/12  04:00:00,203.67106985200002,70.7744400047
 09/12  05:00:00,266.25096678299997,131.044377444
 09/12  06:00:00,369.629812051,223.015941445
 09/12  07:00:00,424.15699704300005,310.95474510099996
 09/12  08:00:00,391.250830862,262.253528557
 09/12  09:00:00,361.116050009,229.81603012
 09/12  10:00:00,306.82427857,220.871094795
 09/12  11:00:00,304.205682053,182.051045685
 09/12  12:00:00,300.45417000599997,180.79797371
 09/12  13:00:00,287.998402538,176.12618669900002
 09/12  14:00:00,284.866415853,167.707125427
 09/12  15:00:00,282.929411572,169.733619323
 09/12  16:00:00,311.47643592400004,165.397492631
 09/12  17:00:00,347.273576017,157.819038439
 09/12  18:00:00,398.541822347,250.51249225400002
 09/12  19:00:00,411.96191226300004,179.854879982
 09/12  20:00:00,447.605537207,186.858769329
 09/12  21:00:00,425.267067162,240.432881739
 09/12  22:00:00,359.465649238,180.674934988
 09/12  23:00:00,291.488886997,105.91585439299999
 09/12  24:00:00,268.736452775,76.8254986633
 09/13  01:00:00,255.25147291599998,51.4959512225
 09/13  02:00:00,231.631181577,57.5159447113
 09/13  03:00:00,242.13824202,57.5156739896
 09/13  04:00:00,247.901103988,70.7288782859
 09/13  05:00:00,275.179920467,131.01382326799998
 09/13  06:00:00,375.94798393800005,223.271066468
 09/13  07:00:00,423.860791331,318.685627095
 09/13  08:00:00,376.358198911,254.88232922
 09/13  09:00:00,342.454800161,236.73246320400003
 09/13  10:00:00,290.46309692200003,214.400281307
 09/13  11:00:00,291.118737162,184.66657889900003
 09/13  12:00:00,291.811264642,184.579312922
 09/13  13:00:00,283.233001951,176.158790945
 09/13  14:00:00,283.399131515,161.44066994
 09/13  15:00:00,283.031718937,176.076428843
 09/13  16:00:00,309.566127337,165.409537495
 09/13  17:00:00,345.55671723800003,155.773844071
 09/13  18:00:00,401.823979062,252.20243425900003
 09/13  19:00:00,411.232682717,181.670313005
 09/13  20:00:00,443.976929662,184.478037075
 09/13  21:00:00,421.674298194,240.24943583400002
 09/13  22:00:00,357.128096733,187.184692443
 09/13  23:00:00,291.464162585,105.64755064399999
 09/13  24:00:00,266.268647807,70.72319954550001
 09/14  01:00:00,252.844125086,57.5387859343
 09/14  02:00:00,227.03399502599999,56.1729558293
 09/14  03:00:00,232.398425454,52.8631715294
 09/14  04:00:00,230.41062187,76.9539751353
 09/14  05:00:00,262.062204709,129.29080936100002
 09/14  06:00:00,374.58323104,225.47723795299999
 09/14  07:00:00,418.74150654,317.84916420400003
 09/14  08:00:00,371.660053001,256.160743341
 09/14  09:00:00,337.156806867,236.855232604
 09/14  10:00:00,285.764740349,214.46931327400003
 09/14  11:00:00,292.263581564,184.705284515
 09/14  12:00:00,294.69203606,184.615088852
 09/14  13:00:00,287.08862557599997,176.201450218
 09/14  14:00:00,288.180201097,167.780448609
 09/14  15:00:00,286.743795873,169.805615695
 09/14  16:00:00,318.122787653,165.440611112
 09/14  17:00:00,347.69036188800004,162.325981796
 09/14  18:00:00,395.233990121,247.058984285
 09/14  19:00:00,408.94097700300006,185.025557113
 09/14  20:00:00,442.579100101,186.81723192400003
 09/14  21:00:00,421.72137036199996,240.654540542
 09/14  22:00:00,356.13432920599996,184.677551687
 09/14  23:00:00,288.910772306,108.34084783
 09/14  24:00:00,269.925325139,70.7423090656
 09/15  01:00:00,260.385171846,57.535943217399996
 09/15  02:00:00,242.18497281,57.6071470286
 09/15  03:00:00,240.21080313,51.5187458044
 09/15  04:00:00,230.299900805,76.8929898278
 09/15  05:00:00,262.896669809,131.164448148
 09/15  06:00:00,384.71504729300005,223.642403225
 09/15  07:00:00,424.275947917,319.71045551
 09/15  08:00:00,374.878344607,261.85902880099997
 09/15  09:00:00,340.50106258,230.995275698
 09/15  10:00:00,291.371177376,221.09728918
 09/15  11:00:00,289.514500216,184.744712235
 09/15  12:00:00,288.453193413,184.65508054
 09/15  13:00:00,279.676184971,176.220122629
 09/15  14:00:00,278.074155862,167.23625027399999
 09/15  15:00:00,277.282722486,170.390431817
 09/15  16:00:00,306.35961224,165.466655985
 09/15  17:00:00,341.06042976599997,161.61151100200001
 09/15  18:00:00,393.41005703699994,250.22815281
 09/15  19:00:00,404.488615516,180.128672934
 09/15  20:00:00,435.58583952099997,184.749382472
 09/15  21:00:00,413.319444159,237.779136823
 09/15  22:00:00,348.50635971300005,186.849000585
 09/15  23:00:00,284.246488205,105.83009524
 09/15  24:00:00,274.54804342299997,76.8912031918
 09/16  01:00:00,276.232449541,51.5277208302
 09/16  02:00:00,257.24162643200003,57.553460612600006
 09/16  03:00:00,251.938662872,57.597676793299996
 09/16  04:00:00,250.95501230000002,77.0418614191
 09/16  05:00:00,260.767770854,95.7345902108
 09/16  06:00:00,342.723406382,139.93989033
 09/16  07:00:00,375.260668585,252.36518917900003
 09/16  08:00:00,409.87136035,342.68636324
 09/16  09:00:00,356.10903949,286.79393355400003
 09/16  10:00:00,299.852797495,253.74749192599998
 09/16  11:00:00,289.53997265,221.42224882099998
 09/16  12:00:00,289.19479823,184.853812501
 09/16  13:00:00,280.371765871,176.427672779
 09/16  14:00:00,281.894652567,168.020603855
 09/16  15:00:00,281.269174788,176.343490992
 09/16  16:00:00,311.03120209,165.54218006600001
 09/16  17:00:00,338.120854635,147.100304499
 09/16  18:00:00,404.52413516,163.998498611
 09/16  19:00:00,409.326609475,186.54679145900002
 09/16  20:00:00,430.018180823,180.387252724
 09/16  21:00:00,420.331694321,179.41506592
 09/16  22:00:00,368.076540621,232.765299106
 09/16  23:00:00,294.925820122,141.455337386
 09/16  24:00:00,275.438868148,76.9129510507
 09/17  01:00:00,281.99524092900003,57.606702979
 09/17  02:00:00,260.45436621,57.6102336064
 09/17  03:00:00,255.10378124,57.657833429600004
 09/17  04:00:00,248.555154087,77.0751668865
 09/17  05:00:00,261.428126386,95.84105168090001
 09/17  06:00:00,336.126086958,141.87556213
 09/17  07:00:00,396.70605619099996,252.87596691599998
 09/17  08:00:00,427.243437451,344.750830997
 09/17  09:00:00,369.578313039,291.419307705
 09/17  10:00:00,322.532015758,254.051221318
 09/17  11:00:00,318.19106742400004,221.49393097700002
 09/17  12:00:00,318.644356375,184.73921275700002
 09/17  13:00:00,301.03826755,176.404400835
 09/17  14:00:00,300.01657404,167.89958822100002
 09/17  15:00:00,299.50809163,176.23160874799999
 09/17  16:00:00,331.05478351799997,159.369894407
 09/17  17:00:00,362.01156401,148.171062159
 09/17  18:00:00,422.395829802,165.392384716
 09/17  19:00:00,432.898291958,186.70937711599998
 09/17  20:00:00,463.081783117,180.551911798
 09/17  21:00:00,435.901203432,179.75630007400002
 09/17  22:00:00,384.113815286,237.69924447900001
 09/17  23:00:00,301.729188663,137.88621656799998
 09/17  24:00:00,249.01529966,77.0039982935
 09/18  01:00:00,234.508260064,57.5741316882
 09/18  02:00:00,220.456426827,58.434059473699996
 09/18  03:00:00,216.47730841900002,57.5951108435
 09/18  04:00:00,235.45393484099998,74.8743464196
 09/18  05:00:00,250.488897527,135.84440617799999
 09/18  06:00:00,345.996063285,229.201585219
 09/18  07:00:00,400.40163151,322.09164821
 09/18  08:00:00,359.225199311,262.826354687
 09/18  09:00:00,332.217341795,237.364818493
 09/18  10:00:00,284.135246907,221.314491225
 09/18  11:00:00,285.067500852,184.845043493
 09/18  12:00:00,285.92019498400003,184.99927486
 09/18  13:00:00,277.024176657,177.157461956
 09/18  14:00:00,277.954049138,166.89028245
 09/18  15:00:00,280.32098620200003,176.25480092200002
 09/18  16:00:00,312.100809699,165.529715962
 09/18  17:00:00,348.96638503800006,162.8703185
 09/18  18:00:00,402.569384785,253.741376861
 09/18  19:00:00,417.22096758099997,187.270959828
 09/18  20:00:00,446.21234169,187.72978258700002
 09/18  21:00:00,424.50037606800004,249.16681571
 09/18  22:00:00,361.317798601,184.36693224299998
 09/18  23:00:00,296.863726418,110.209002689
 09/18  24:00:00,230.814801563,70.8167386823
 09/19  01:00:00,228.267308275,57.5838994009
 09/19  02:00:00,187.98288006599998,57.608334058100006
 09/19  03:00:00,190.23446744700001,58.4160213955
 09/19  04:00:00,193.765096541,77.8013831223
 09/19  05:00:00,217.40096579299998,133.197908246
 09/19  06:00:00,338.655987387,236.602011639
 09/19  07:00:00,420.39134785199997,321.170547257
 09/19  08:00:00,377.407541513,263.769726743
 09/19  09:00:00,346.81721830699996,237.504034405
 09/19  10:00:00,298.132823988,221.39101965
 09/19  11:00:00,303.107533627,184.890196273
 09/19  12:00:00,306.01990895,188.698814442
 09/19  13:00:00,295.375189853,178.81432913
 09/19  14:00:00,292.9424535,167.113638326
 09/19  15:00:00,292.25519297,173.224572763
 09/19  16:00:00,321.874409287,163.217963905
 09/19  17:00:00,354.56789659699996,166.596602285
 09/19  18:00:00,403.575831274,254.811008949
 09/19  19:00:00,417.908067609,188.552733465
 09/19  20:00:00,446.268579953,184.44901390200002
 09/19  21:00:00,423.19805901800004,245.160854863
 09/19  22:00:00,359.38901128,188.254226195
 09/19  23:00:00,294.790029847,112.41784116
 09/19  24:00:00,221.79426211700002,70.8482682509
 09/20  01:00:00,203.52299788,58.447496288
 09/20  02:00:00,195.295752583,57.6150960562
 09/20  03:00:00,183.11910645700002,58.448556484499996
 09/20  04:00:00,192.85189746900002,77.0659840007
 09/20  05:00:00,211.68942165200002,132.311731539
 09/20  06:00:00,350.990092769,231.977392553
 09/20  07:00:00,422.66947792800005,323.245220195
 09/20  08:00:00,374.76018443199996,264.555671017
 09/20  09:00:00,345.022314055,242.542605783
 09/20  10:00:00,296.86113123900003,221.021191652
 09/20  11:00:00,299.482471879,185.37440982200002
 09/20  12:00:00,298.575755506,184.84430556
 09/20  13:00:00,287.435817188,176.415891847
 09/20  14:00:00,286.355482146,168.002192906
 09/20  15:00:00,284.512278544,176.33305569400002
 09/20  16:00:00,312.190368987,165.582838641
 09/20  17:00:00,346.423609773,162.912742677
 09/20  18:00:00,397.328928115,258.500571755
 09/20  19:00:00,415.110263173,189.73802143
 09/20  20:00:00,445.034801575,187.666494737
 09/20  21:00:00,419.865676135,249.35020642700002
 09/20  22:00:00,354.530504231,188.32099278200002
 09/20  23:00:00,289.237238671,106.179763515
 09/20  24:00:00,257.21770444599997,77.00220993399999
 09/21  01:00:00,243.362473093,57.830765955100006
 09/21  02:00:00,236.15691118700002,57.7866582006
 09/21  03:00:00,239.94187629200002,57.7873971242
 09/21  04:00:00,245.25821661700002,77.2251207234
 09/21  05:00:00,277.384856038,131.582250483
 09/21  06:00:00,377.94732463099996,232.147954247
 09/21  07:00:00,410.43155910800004,322.318568654
 09/21  08:00:00,362.329600733,267.344486428
 09/21  09:00:00,332.33058027,241.547074457
 09/21  10:00:00,282.830913798,221.575111485
 09/21  11:00:00,286.29080313400004,184.981999903
 09/21  12:00:00,286.818851422,184.880401632
 09/21  13:00:00,276.540041514,182.801055416
 09/21  14:00:00,279.288352548,168.048384597
 09/21  15:00:00,277.08852184,176.38420320900002
 09/21  16:00:00,304.101077831,165.57369419
 09/21  17:00:00,342.370099002,163.09454521799998
 09/21  18:00:00,397.848185965,254.37620994
 09/21  19:00:00,414.458522833,191.788269736
 09/21  20:00:00,443.22803342099996,190.062291545
 09/21  21:00:00,416.818051417,249.99809231900002
 09/21  22:00:00,351.277230255,188.597164625
 09/21  23:00:00,286.80602664400004,106.355774528
 09/21  24:00:00,265.271026287,77.0302821652
 09/22  01:00:00,255.05635645599997,57.6214517143
 09/22  02:00:00,240.94509055900002,57.6251795426
 09/22  03:00:00,241.026576448,57.62949464810001
 09/22  04:00:00,249.75073041099998,77.0611069546
 09/22  05:00:00,265.60491280900004,131.64890238799998
 09/22  06:00:00,376.251712804,232.485275397
 09/22  07:00:00,414.843736812,330.693393097
 09/22  08:00:00,366.73186699400003,264.417996132
 09/22  09:00:00,334.29802248,242.082363803
 09/22  10:00:00,283.789371357,223.002906974
 09/22  11:00:00,285.908098338,186.191054176
 09/22  12:00:00,286.319286403,184.925994887
 09/22  13:00:00,276.67158424400003,182.848707296
 09/22  14:00:00,276.260775137,168.09018959899998
 09/22  15:00:00,276.438351929,176.428434493
 09/22  16:00:00,304.744778961,165.605088991
 09/22  17:00:00,337.054334544,163.063950045
 09/22  18:00:00,391.478360774,259.179252892
 09/22  19:00:00,410.211709419,189.78818212
 09/22  20:00:00,441.43015030099997,187.931234482
 09/22  21:00:00,418.02701831400003,249.99276714200002
 09/22  22:00:00,351.45743291800005,188.75001358900002
 09/22  23:00:00,284.363758405,112.59575474299999
 09/22  24:00:00,264.526734616,77.05703264520001
 09/23  01:00:00,265.17157099400004,57.6396924787
 09/23  02:00:00,244.14251844,57.6436203934
 09/23  03:00:00,244.361526437,57.643308007399995
 09/23  04:00:00,249.17689478,77.0746777284
 09/23  05:00:00,264.28145788,98.79300368450001
 09/23  06:00:00,347.43098080699997,144.04093377
 09/23  07:00:00,365.151606771,255.795915624
 09/23  08:00:00,397.18429738300006,355.94079227300006
 09/23  09:00:00,349.667182881,292.731264595
 09/23  10:00:00,298.105767674,261.58470951099997
 09/23  11:00:00,291.547213582,221.99491758099998
 09/23  12:00:00,290.142152428,191.501676455
 09/23  13:00:00,282.44884099,176.731579426
 09/23  14:00:00,286.044143208,174.649862435
 09/23  15:00:00,288.11544296,176.638820738
 09/23  16:00:00,322.290876058,165.705837918
 09/23  17:00:00,354.081492828,149.153237403
 09/23  18:00:00,416.34778492,172.921802414
 09/23  19:00:00,418.749750866,188.156858085
 09/23  20:00:00,433.558586865,188.731280002
 09/23  21:00:00,423.32516305400003,187.84790609900003
 09/23  22:00:00,371.48884903,242.561888022
 09/23  23:00:00,300.43798663900003,142.950890685
 09/23  24:00:00,224.285176213,77.0831039819
 09/24  01:00:00,227.583848764,58.537962122399996
 09/24  02:00:00,197.51080404099997,63.7335674366
 09/24  03:00:00,187.752899692,57.7015745526
 09/24  04:00:00,211.225040233,77.1371089032
 09/24  05:00:00,209.65231957,102.46059278
 09/24  06:00:00,313.651960604,147.264927853
 09/24  07:00:00,382.553502995,255.969444595
 09/24  08:00:00,406.571353953,356.704364811
 09/24  09:00:00,349.709589774,293.226971568
 09/24  10:00:00,307.3622135,261.887718064
 09/24  11:00:00,305.34864534400003,222.07265200900002
 09/24  12:00:00,303.996907963,191.372369553
 09/24  13:00:00,284.55148086099996,176.694677482
 09/24  14:00:00,284.358859802,168.17169354
 09/24  15:00:00,283.41848033900004,182.84473176400002
 09/24  16:00:00,312.125783844,165.646004037
 09/24  17:00:00,340.872771286,148.573365064
 09/24  18:00:00,402.321524847,169.893854655
 09/24  19:00:00,417.20841059099996,190.059939185
 09/24  20:00:00,444.383488535,187.94364148900002
 09/24  21:00:00,416.04956898300003,180.57349718900002
 09/24  22:00:00,362.75367030800004,242.431341003
 09/24  23:00:00,300.704294705,148.836394138
 09/24  24:00:00,237.01297224200002,77.159075069
 09/25  01:00:00,211.47933088099998,57.668318088599996
 09/25  02:00:00,200.612250719,57.6647094238
 09/25  03:00:00,190.260075195,58.534092308299996
 09/25  04:00:00,205.886192372,77.2107334654
 09/25  05:00:00,226.07647050900002,138.487512441
 09/25  06:00:00,358.253558594,233.229987341
 09/25  07:00:00,419.14819903,332.20985649200003
 09/25  08:00:00,371.945852432,272.694235112
 09/25  09:00:00,341.873870679,238.35107228400003
 09/25  10:00:00,290.978242777,224.915279095
 09/25  11:00:00,292.78687025,188.628963452
 09/25  12:00:00,294.071479035,191.41135974
 09/25  13:00:00,283.595656099,176.643106528
 09/25  14:00:00,282.92928844,168.214019758
 09/25  15:00:00,282.776162206,182.890442234
 09/25  16:00:00,312.940200765,165.67559547
 09/25  17:00:00,348.78261530599997,163.460937476
 09/25  18:00:00,400.278595652,262.516935067
 09/25  19:00:00,419.935414329,194.862451965
 09/25  20:00:00,449.196859679,188.599445775
 09/25  21:00:00,423.32905362300005,252.987459707
 09/25  22:00:00,358.17579139199995,194.57307423400002
 09/25  23:00:00,292.03100547099996,113.105590597
 09/25  24:00:00,260.615125285,77.1261999263
 09/26  01:00:00,240.85170609099998,57.907905113999995
 09/26  02:00:00,228.91268266900002,57.852651933400004
 09/26  03:00:00,227.241636777,57.8740363333
 09/26  04:00:00,228.31253323099997,77.1603462711
 09/26  05:00:00,253.78901806599998,138.473070689
 09/26  06:00:00,368.36390462699995,234.40712626599998
 09/26  07:00:00,419.60764590599996,332.53956713400004
 09/26  08:00:00,373.002752658,272.559786303
 09/26  09:00:00,342.904610405,245.371957852
 09/26  10:00:00,292.523400828,222.010894566
 09/26  11:00:00,291.936815684,191.559270149
 09/26  12:00:00,291.332079743,185.094692565
 09/26  13:00:00,282.03451621700003,183.03598597299998
 09/26  14:00:00,283.261570376,168.262669982
 09/26  15:00:00,285.71768715,182.329568174
 09/26  16:00:00,315.574357739,166.279101316
 09/26  17:00:00,348.47791626099996,163.89860705700002
 09/26  18:00:00,400.335394914,263.130242648
 09/26  19:00:00,421.054257858,195.40709443400002
 09/26  20:00:00,448.171999468,189.06978063
 09/26  21:00:00,422.716440407,258.973881996
 09/26  22:00:00,358.677780531,190.05973577900002
 09/26  23:00:00,294.02117743400004,113.57720910100001
 09/26  24:00:00,229.49074812799998,77.15581625680001
 09/27  01:00:00,229.921693112,57.6887221464
 09/27  02:00:00,205.326985948,63.8325388812
 09/27  03:00:00,213.90558576200002,57.890758210600005
 09/27  04:00:00,224.69927641299998,77.4807532639
 09/27  05:00:00,259.411554631,138.630051345
 09/27  06:00:00,359.38895559400004,234.31063234200002
 09/27  07:00:00,414.47107363099997,336.077163837
 09/27  08:00:00,367.829977499,270.5961319
 09/27  09:00:00,337.883645006,245.522154471
 09/27  10:00:00,289.121335703,222.093656057
 09/27  11:00:00,290.24596960900004,191.616095712
 09/27  12:00:00,289.73522293400003,191.504811337
 09/27  13:00:00,279.819763525,176.72371372799998
 09/27  14:00:00,281.39482522599997,174.658489473
 09/27  15:00:00,281.492130778,176.635095828
 09/27  16:00:00,310.442245037,171.92599125599997
 09/27  17:00:00,347.580285978,163.347691091
 09/27  18:00:00,400.395305413,262.674817362
 09/27  19:00:00,417.044014404,194.83370386299998
 09/27  20:00:00,442.586482375,188.486274826
 09/27  21:00:00,418.62423466300004,258.543150729
 09/27  22:00:00,354.480093849,196.349857842
 09/27  23:00:00,289.652090037,106.647247533
 09/27  24:00:00,243.01159301099997,83.3291423447
 09/28  01:00:00,228.29473809,57.934501351
 09/28  02:00:00,220.518122098,57.90340517520001
 09/28  03:00:00,220.9762114,57.897162079
 09/28  04:00:00,214.54194504400002,83.57323591789999
 09/28  05:00:00,243.033777935,132.352540731
 09/28  06:00:00,362.127753766,241.25349210599998
 09/28  07:00:00,417.854431654,333.918303761
 09/28  08:00:00,369.984928776,273.533749521
 09/28  09:00:00,340.946694642,245.684439143
 09/28  10:00:00,295.81145528,226.467374218
 09/28  11:00:00,302.936299638,187.527486683
 09/28  12:00:00,307.198151211,191.56075058599998
 09/28  13:00:00,298.75143042900004,183.12357304
 09/28  14:00:00,297.857879167,168.358173794
 09/28  15:00:00,297.855259381,183.028369244
 09/28  16:00:00,328.245851331,165.753977607
 09/28  17:00:00,364.571245808,169.685084346
 09/28  18:00:00,417.11421125,262.840531904
 09/28  19:00:00,436.22937088,192.067554943
 09/28  20:00:00,462.61984436,191.713715813
 09/28  21:00:00,438.671400942,259.075337741
 09/28  22:00:00,374.08849559199996,196.72662697799998
 09/28  23:00:00,308.231244102,110.58166714
 09/28  24:00:00,190.64167259099997,79.8324840224
 09/29  01:00:00,183.713444838,57.7170613354
 09/29  02:00:00,162.22926702,58.971828924700006
 09/29  03:00:00,161.44652703399998,81.6052994232
 09/29  04:00:00,186.594723084,112.039760894
 09/29  05:00:00,204.102280129,196.81333892700002
 09/29  06:00:00,341.325421837,322.377220671
 09/29  07:00:00,424.88458300400004,411.626022505
 09/29  08:00:00,376.27807762,310.754086315
 09/29  09:00:00,357.066977264,248.36346798
 09/29  10:00:00,309.398150478,222.27856172
 09/29  11:00:00,311.221027795,191.708683215
 09/29  12:00:00,310.47030208,191.607926065
 09/29  13:00:00,300.806831892,183.17843288900002
 09/29  14:00:00,300.496811605,168.39494332200002
 09/29  15:00:00,300.61944988,183.07994794799998
 09/29  16:00:00,330.43144009400004,165.799871919
 09/29  17:00:00,365.484405625,168.846904484
 09/29  18:00:00,416.96919996800005,261.40342114
 09/29  19:00:00,435.76681752300004,193.53506881599998
 09/29  20:00:00,462.897592106,208.891737497
 09/29  21:00:00,438.606796389,306.31539974
 09/29  22:00:00,354.816986868,263.095835957
 09/29  23:00:00,256.883535602,182.68866521700002
 09/29  24:00:00,138.640911202,172.403224652
 09/30  01:00:00,155.373215865,143.859519523
 09/30  02:00:00,182.86591279700002,135.63199650200002
 09/30  03:00:00,117.32108709399999,129.24413367
 09/30  04:00:00,188.86892577900002,120.938549081
 09/30  05:00:00,133.423544541,139.280553173
 09/30  06:00:00,311.173918998,180.396471483
 09/30  07:00:00,334.386308287,282.147314639
 09/30  08:00:00,410.118089882,374.36881369
 09/30  09:00:00,375.012770221,299.767104125
 09/30  10:00:00,322.535502501,266.665905675
 09/30  11:00:00,315.48730665,223.153567681
 09/30  12:00:00,315.753827235,194.771579887
 09/30  13:00:00,306.17131339900004,180.505244501
 09/30  14:00:00,305.793151255,175.000381848
 09/30  15:00:00,306.028574644,183.32506287099997
 09/30  16:00:00,335.813414712,172.06981091900002
 09/30  17:00:00,363.608886901,145.240522492
 09/30  18:00:00,427.868077685,167.07403632
 09/30  19:00:00,433.894493074,188.689521016
 09/30  20:00:00,446.183133786,188.85188668700002
 09/30  21:00:00,436.21368861800005,182.43507148
 09/30  22:00:00,383.55877033800004,248.36745938599998
 09/30  23:00:00,290.078636947,151.06301692899999
 09/30  24:00:00,144.274626657,93.60895010459998
 10/01  01:00:00,167.510105492,87.73641339129999
 10/01  02:00:00,153.289780955,89.6995244389
 10/01  03:00:00,153.654400088,101.042081397
 10/01  04:00:00,161.655011931,109.997057099
 10/01  05:00:00,175.330959863,129.569138115
 10/01  06:00:00,311.572170706,177.51099474400002
 10/01  07:00:00,333.928431343,319.881842698
 10/01  08:00:00,405.65963349199995,389.50987343800006
 10/01  09:00:00,365.933092564,309.84427672
 10/01  10:00:00,321.861355402,266.57319817
 10/01  11:00:00,319.03810182,229.363178813
 10/01  12:00:00,319.502876989,191.705631213
 10/01  13:00:00,301.286922482,179.023503221
 10/01  14:00:00,300.910643257,172.840517326
 10/01  15:00:00,300.38495107299997,183.18264203
 10/01  16:00:00,330.101908175,165.853637692
