Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/01  17:00:00,358.40995579300005,151.568104587
 10/01  18:00:00,418.762642903,167.000059135
 10/01  19:00:00,433.163161386,188.74745336700002
 10/01  20:00:00,455.029744153,192.532966952
 10/01  21:00:00,426.99372384800006,189.349714751
 10/01  22:00:00,358.71757688900004,259.322073944
 10/01  23:00:00,264.77597803099997,184.09057390099997
 10/01  24:00:00,150.682447711,135.323959328
 10/02  01:00:00,142.755617781,98.89125943450001
 10/02  02:00:00,138.024840065,96.52023689290002
 10/02  03:00:00,139.032190961,84.69676361970001
 10/02  04:00:00,177.991330455,106.544062346
 10/02  05:00:00,156.019950729,159.360098759
 10/02  06:00:00,346.80146725199995,260.8960831
 10/02  07:00:00,393.028979789,379.719330626
 10/02  08:00:00,347.879100805,298.730852893
 10/02  09:00:00,351.58087762099996,247.58206660099998
 10/02  10:00:00,310.428765625,229.180418424
 10/02  11:00:00,312.125404781,191.85727987799999
 10/02  12:00:00,312.39941355900004,191.752130343
 10/02  13:00:00,302.783915648,183.326761568
 10/02  14:00:00,302.28905805700003,168.537705174
 10/02  15:00:00,302.228240901,183.229289294
 10/02  16:00:00,331.530930913,172.05889956299998
 10/02  17:00:00,366.78134805,166.344679404
 10/02  18:00:00,418.178978179,257.98753434599996
 10/02  19:00:00,434.87693046699997,189.002403369
 10/02  20:00:00,461.229484489,189.019068145
 10/02  21:00:00,437.371986985,260.095580937
 10/02  22:00:00,374.171618571,193.42036064799998
 10/02  23:00:00,308.641839968,105.362874805
 10/02  24:00:00,144.665328668,82.53760310050001
 10/03  01:00:00,178.516026351,81.1297643772
 10/03  02:00:00,138.26787122,77.93252550609999
 10/03  03:00:00,181.958322948,89.20661291709999
 10/03  04:00:00,122.10267632,107.962319656
 10/03  05:00:00,211.70366025099997,167.407207224
 10/03  06:00:00,328.179299532,271.429631738
 10/03  07:00:00,409.48286345699995,353.092452692
 10/03  08:00:00,362.476557941,290.192027374
 10/03  09:00:00,357.62725668699994,246.709607453
 10/03  10:00:00,309.88833878599996,229.279542543
 10/03  11:00:00,312.665521556,191.90883990700002
 10/03  12:00:00,311.536825066,191.806836566
 10/03  13:00:00,301.49220182,183.380092633
 10/03  14:00:00,301.473988266,174.947336412
 10/03  15:00:00,301.13634921700003,176.917784369
 10/03  16:00:00,330.71562625400003,172.07275494200002
 10/03  17:00:00,365.586558953,166.43079151700002
 10/03  18:00:00,416.734344767,265.356161959
 10/03  19:00:00,433.85536039199997,189.12066136099997
 10/03  20:00:00,461.78359223900003,189.015680323
 10/03  21:00:00,437.39615894199994,253.018579345
 10/03  22:00:00,371.654785001,195.960699391
 10/03  23:00:00,304.993029557,105.31388990399999
 10/03  24:00:00,198.769429824,79.6737942349
 10/04  01:00:00,132.816130625,69.7262427645
 10/04  02:00:00,181.860902056,65.09085712619999
 10/04  03:00:00,120.90563812399999,78.9547816564
 10/04  04:00:00,181.312175371,97.2520703405
 10/04  05:00:00,214.598443065,166.90690335899998
 10/04  06:00:00,319.01795567700003,264.286209337
 10/04  07:00:00,420.84433103099997,353.89026491699997
 10/04  08:00:00,375.295212353,279.802558878
 10/04  09:00:00,351.02194557300004,253.66409874
 10/04  10:00:00,299.839815721,229.39414419099998
 10/04  11:00:00,303.43575005900004,191.965190778
 10/04  12:00:00,305.381861142,191.859487993
 10/04  13:00:00,296.303076212,183.432085393
 10/04  14:00:00,298.262127797,174.99572651
 10/04  15:00:00,298.205052455,183.324970683
 10/04  16:00:00,327.95687534900003,165.936024043
 10/04  17:00:00,362.975107289,168.932365694
 10/04  18:00:00,412.57653168800005,263.255057741
 10/04  19:00:00,433.739641208,189.601704171
 10/04  20:00:00,458.44662892,195.832466465
 10/04  21:00:00,434.59348369699995,253.488709187
 10/04  22:00:00,368.631302086,189.85419707900002
 10/04  23:00:00,302.099419377,111.52210343600001
 10/04  24:00:00,194.398957575,77.5477498025
 10/05  01:00:00,163.344511744,63.8558261425
 10/05  02:00:00,168.327548017,57.8098322004
 10/05  03:00:00,182.91110785900003,63.8761987155
 10/05  04:00:00,192.48663856099998,80.68482181899999
 10/05  05:00:00,206.690077542,142.519412019
 10/05  06:00:00,326.17785552,243.28747526200002
 10/05  07:00:00,424.123063571,334.39667946
 10/05  08:00:00,376.768665281,279.233198853
 10/05  09:00:00,347.786947076,246.82149552
 10/05  10:00:00,299.23685391099997,229.86929938900002
 10/05  11:00:00,299.68060293599996,198.04524193
 10/05  12:00:00,299.460186668,191.91488627900003
 10/05  13:00:00,291.175151145,183.478242143
 10/05  14:00:00,291.727455089,175.048145302
 10/05  15:00:00,291.487777985,183.381471208
 10/05  16:00:00,321.26336252,165.972385674
 10/05  17:00:00,355.41614493599997,173.76540692700002
 10/05  18:00:00,405.315792214,260.35847290099997
 10/05  19:00:00,426.672723123,196.68016141900003
 10/05  20:00:00,451.295371439,190.46046648
 10/05  21:00:00,426.903989311,262.199213291
 10/05  22:00:00,361.33950764800005,191.10410256400002
 10/05  23:00:00,295.07265622200003,107.04022625700001
 10/05  24:00:00,223.008823415,82.9369872125
 10/06  01:00:00,225.987706782,63.8845099329
 10/06  02:00:00,194.056505449,57.863812263
 10/06  03:00:00,197.18354246299998,64.1330670004
 10/06  04:00:00,213.352891725,81.96689897350001
 10/06  05:00:00,252.28632415799999,141.17895045
 10/06  06:00:00,351.11349678199997,249.680060929
 10/06  07:00:00,422.907705351,337.80870056
 10/06  08:00:00,373.642482046,272.654146122
 10/06  09:00:00,343.855683568,253.918436734
 10/06  10:00:00,296.50785752400003,229.593093103
 10/06  11:00:00,297.89821748599996,192.054167839
 10/06  12:00:00,295.554808746,198.347945475
 10/06  13:00:00,280.586582184,183.534662833
 10/06  14:00:00,278.991328435,175.10058458700001
 10/06  15:00:00,277.104572397,183.432880672
 10/06  16:00:00,305.857408745,165.997239225
 10/06  17:00:00,342.980390778,174.46287032700002
 10/06  18:00:00,396.36981298800004,267.002768847
 10/06  19:00:00,419.29433204300005,192.56162066299999
 10/06  20:00:00,444.010902255,195.45205851900002
 10/06  21:00:00,419.86145943800005,259.33073660900004
 10/06  22:00:00,357.98170857699995,199.248345924
 10/06  23:00:00,298.066266047,107.619222406
 10/06  24:00:00,210.97480400700002,83.6016633924
 10/07  01:00:00,145.123379814,57.835837480200006
 10/07  02:00:00,177.066112778,64.8239082707
 10/07  03:00:00,178.321029487,68.1332479313
 10/07  04:00:00,185.312703499,83.4013283068
 10/07  05:00:00,198.23317915400003,115.046935535
 10/07  06:00:00,286.589998613,163.301186094
 10/07  07:00:00,359.320879814,272.941922825
 10/07  08:00:00,409.34500966699994,380.213855282
 10/07  09:00:00,374.651583679,310.384114335
 10/07  10:00:00,321.97652020099997,270.766557591
 10/07  11:00:00,314.367546885,229.958560418
 10/07  12:00:00,313.91867534,198.623812381
 10/07  13:00:00,304.481585595,183.783665675
 10/07  14:00:00,304.34512998900004,176.244008269
 10/07  15:00:00,304.921989806,189.17883691900002
 10/07  16:00:00,334.411582123,172.28081853
 10/07  17:00:00,361.80949236199996,153.346075154
 10/07  18:00:00,426.19820998800003,169.589938974
 10/07  19:00:00,435.80806846800004,198.58643513099997
 10/07  20:00:00,445.91901387400003,196.83573374
 10/07  21:00:00,436.34985626599996,204.153640675
 10/07  22:00:00,380.48769127,274.326916033
 10/07  23:00:00,269.843249682,182.786419088
 10/07  24:00:00,140.844889947,126.59185838299999
 10/08  01:00:00,163.809426252,112.920924754
 10/08  02:00:00,149.92802234200002,123.30648238299999
 10/08  03:00:00,150.928040503,113.395292863
 10/08  04:00:00,160.48853054399999,126.376557485
 10/08  05:00:00,175.45345818299998,143.038859689
 10/08  06:00:00,312.36196586299997,183.428617647
 10/08  07:00:00,347.71588920199997,291.05505190900004
 10/08  08:00:00,411.015564666,385.45441777300005
 10/08  09:00:00,366.94775303,314.953422545
 10/08  10:00:00,323.95032030000004,271.134370071
 10/08  11:00:00,320.25059028,230.08610477099998
 10/08  12:00:00,319.219811375,196.47010385599998
 10/08  13:00:00,300.039747543,185.73433202900003
 10/08  14:00:00,299.72119009200003,175.206893917
 10/08  15:00:00,299.489364299,183.536631789
 10/08  16:00:00,329.001921515,172.24088102
 10/08  17:00:00,356.521965515,151.929886726
 10/08  18:00:00,416.102753486,173.99274747599998
 10/08  19:00:00,435.951304742,189.55634695400002
 10/08  20:00:00,456.035561611,196.05130689700002
 10/08  21:00:00,427.687185994,181.804308495
 10/08  22:00:00,374.817473894,253.37655456
 10/08  23:00:00,303.493024243,145.08832013399999
 10/08  24:00:00,154.88865221700001,89.6892456844
 10/09  01:00:00,169.678824543,71.3826793147
 10/09  02:00:00,155.70082514,76.4988013985
 10/09  03:00:00,156.515932837,79.18750707
 10/09  04:00:00,176.123734042,98.1266202816
 10/09  05:00:00,184.073297118,119.46146313700001
 10/09  06:00:00,307.476311908,179.188738433
 10/09  07:00:00,353.291464566,277.895970093
 10/09  08:00:00,411.68155725400004,383.783759775
 10/09  09:00:00,365.03452965800005,313.958146542
 10/09  10:00:00,321.417299847,271.313184724
 10/09  11:00:00,316.81431838099996,230.175828758
 10/09  12:00:00,314.720614677,198.523707092
 10/09  13:00:00,295.273870812,183.801733042
 10/09  14:00:00,294.704089467,175.254911902
 10/09  15:00:00,292.953779291,183.582766198
 10/09  16:00:00,323.003212716,172.269376973
 10/09  17:00:00,351.98581890400004,152.096733204
 10/09  18:00:00,414.821243055,174.224401347
 10/09  19:00:00,437.005297098,196.614692434
 10/09  20:00:00,456.68283230800006,189.782456831
 10/09  21:00:00,428.093765599,188.751477074
 10/09  22:00:00,375.115455868,253.737821857
 10/09  23:00:00,312.729949638,142.535102752
 10/09  24:00:00,204.908158257,83.9369555503
 10/10  01:00:00,148.65765181,63.942428166400006
 10/10  02:00:00,186.518216792,63.9504467015
 10/10  03:00:00,140.023475414,64.477071056
 10/10  04:00:00,165.75152657700002,80.1214441007
 10/10  05:00:00,202.77924830400002,151.819979332
 10/10  06:00:00,348.41533560199997,258.757021508
 10/10  07:00:00,432.372366919,351.761671243
 10/10  08:00:00,382.290422531,282.821225409
 10/10  09:00:00,352.492614367,254.65226842400003
 10/10  10:00:00,302.594912415,230.06802821
 10/10  11:00:00,300.86774279900004,198.93441966
 10/10  12:00:00,298.457551205,192.195904661
 10/10  13:00:00,289.83211038900004,190.14949371900002
 10/10  14:00:00,290.09340033,175.355945151
 10/10  15:00:00,289.833388797,183.660346788
 10/10  16:00:00,319.76438040700003,172.30344948200002
 10/10  17:00:00,356.511097851,174.25183938599997
 10/10  18:00:00,408.08144627800004,268.333993345
 10/10  19:00:00,431.890504067,198.01836788
 10/10  20:00:00,456.98359866,197.942729846
 10/10  21:00:00,431.825452617,263.917990207
 10/10  22:00:00,367.131581216,198.95129220599998
 10/10  23:00:00,301.4845978,107.906269402
 10/10  24:00:00,179.202918032,83.7247534999
 10/11  01:00:00,186.31945491099998,63.9667542208
 10/11  02:00:00,197.879931324,64.0061031833
 10/11  03:00:00,178.137697238,64.0138601581
 10/11  04:00:00,185.234749655,83.9969590617
 10/11  05:00:00,213.068011297,146.62933487799998
 10/11  06:00:00,338.927777519,252.49545406200002
 10/11  07:00:00,425.14855399699996,340.088710786
 10/11  08:00:00,375.856208691,286.872870397
 10/11  09:00:00,344.851753404,256.677259607
 10/11  10:00:00,295.51942195,230.13749244299999
 10/11  11:00:00,296.5688786,198.780478087
 10/11  12:00:00,298.603483073,192.24345038200002
 10/11  13:00:00,291.099258873,190.21362260400002
 10/11  14:00:00,290.747162832,175.38042709799998
 10/11  15:00:00,289.697575839,183.686071082
 10/11  16:00:00,319.962131177,174.24466649599998
 10/11  17:00:00,355.70514167,172.515671473
 10/11  18:00:00,406.836980799,272.890638746
 10/11  19:00:00,430.47642997400004,201.33786004
 10/11  20:00:00,455.001705871,192.332106856
 10/11  21:00:00,429.746851111,270.774846167
 10/11  22:00:00,364.935357216,199.19628122400002
 10/11  23:00:00,298.873554001,109.034325645
 10/11  24:00:00,213.64332817099998,84.05315804050001
 10/12  01:00:00,206.032595145,63.985939350200006
 10/12  02:00:00,193.912458813,64.2990946542
 10/12  03:00:00,204.92940148,64.0245372271
 10/12  04:00:00,194.811787915,83.8275656918
 10/12  05:00:00,225.009138971,146.58098278
 10/12  06:00:00,356.175086744,252.857300918
 10/12  07:00:00,424.15125506,349.350660123
 10/12  08:00:00,373.973857156,282.512465129
 10/12  09:00:00,343.740095589,254.995533439
 10/12  10:00:00,294.546027822,236.886630868
 10/12  11:00:00,295.951680616,198.775402273
 10/12  12:00:00,295.362735514,192.29819599099997
 10/12  13:00:00,286.683478475,190.242469919
 10/12  14:00:00,289.577043872,175.427925792
 10/12  15:00:00,289.82316755200003,183.73776348200002
 10/12  16:00:00,318.39713804,178.565104039
 10/12  17:00:00,351.35945694099996,168.554324785
 10/12  18:00:00,403.750983471,277.157469835
 10/12  19:00:00,425.795425481,199.398791228
 10/12  20:00:00,451.32342339800005,199.42157515
 10/12  21:00:00,426.693827629,265.866662373
 10/12  22:00:00,362.36815875400004,200.625964263
 10/12  23:00:00,296.870798357,114.60480895799999
 10/12  24:00:00,210.183673007,84.14307543609999
 10/13  01:00:00,187.06160162,64.0064143724
 10/13  02:00:00,192.596259739,64.3718899278
 10/13  03:00:00,195.860979405,64.3691148291
 10/13  04:00:00,211.920911074,83.8593609663
 10/13  05:00:00,249.977681017,146.71477948700002
 10/13  06:00:00,354.277555828,253.185502047
 10/13  07:00:00,421.012801888,350.89487202
 10/13  08:00:00,371.804242111,287.307307972
 10/13  09:00:00,340.911335193,258.360540424
 10/13  10:00:00,293.463770845,234.251635371
 10/13  11:00:00,295.66275356299997,195.119908881
 10/13  12:00:00,295.119647338,198.759295265
 10/13  13:00:00,287.599956901,187.18989654799998
 10/13  14:00:00,286.872629559,178.580269491
 10/13  15:00:00,284.543862773,183.79394378599997
 10/13  16:00:00,315.437022392,178.599189407
 10/13  17:00:00,351.70223176900004,171.300996577
 10/13  18:00:00,405.29147196,275.032693707
 10/13  19:00:00,426.32436567,200.009993729
 10/13  20:00:00,450.941013709,200.106419767
 10/13  21:00:00,425.616628135,274.08178865400004
 10/13  22:00:00,360.158750698,201.34736105099998
 10/13  23:00:00,293.920275615,115.237098587
 10/13  24:00:00,241.10581998799998,84.23172752149999
 10/14  01:00:00,248.532767708,64.021927805
 10/14  02:00:00,231.222083836,64.0334466799
 10/14  03:00:00,229.95413712599998,64.0827439958
 10/14  04:00:00,239.089072028,83.9720237339
 10/14  05:00:00,254.729997731,109.73511032299999
 10/14  06:00:00,344.583142623,155.507889242
 10/14  07:00:00,374.559445648,277.437649829
 10/14  08:00:00,403.46736936300005,378.946993044
 10/14  09:00:00,356.297288166,319.514563147
 10/14  10:00:00,303.055812002,272.050960174
 10/14  11:00:00,293.472336865,237.428352872
 10/14  12:00:00,290.30966439900004,199.052710859
 10/14  13:00:00,280.394262928,190.598480265
 10/14  14:00:00,282.67563899099997,182.141343106
 10/14  15:00:00,284.949230371,189.262029387
 10/14  16:00:00,315.7240711,173.64783319
 10/14  17:00:00,346.03946596699996,154.959366199
 10/14  18:00:00,415.720691586,184.720116972
 10/14  19:00:00,424.821051211,201.179764378
 10/14  20:00:00,438.154091741,201.48748470200002
 10/14  21:00:00,431.012153205,193.74932626
 10/14  22:00:00,379.03961650599996,263.156809692
 10/14  23:00:00,308.23902413,157.560525926
 10/14  24:00:00,151.070575013,83.8446714337
 10/15  01:00:00,207.359125286,64.1326745443
 10/15  02:00:00,144.390041751,64.084692511
 10/15  03:00:00,180.373942801,64.1801504308
 10/15  04:00:00,154.446617384,91.89418938930001
 10/15  05:00:00,157.870003403,160.859713579
 10/15  06:00:00,316.32183561,234.133308822
 10/15  07:00:00,350.547790595,373.133114514
 10/15  08:00:00,410.015594782,418.419044675
 10/15  09:00:00,364.52483818300004,314.93667041
 10/15  10:00:00,321.98695833200003,279.439169613
 10/15  11:00:00,318.900386228,237.532586517
 10/15  12:00:00,319.012730829,198.86360327
 10/15  13:00:00,300.186519355,190.51338228
 10/15  14:00:00,300.079741895,175.590453728
 10/15  15:00:00,300.269986203,190.30972277799998
 10/15  16:00:00,329.80574166400004,172.46607847099997
 10/15  17:00:00,357.757081395,155.167541473
 10/15  18:00:00,419.96466060800003,181.00621052
 10/15  19:00:00,435.714872193,199.17088717200002
 10/15  20:00:00,455.23383589800005,199.206275633
 10/15  21:00:00,427.124722683,191.92495242599998
 10/15  22:00:00,373.988472578,280.967179976
 10/15  23:00:00,275.712998439,186.971582893
 10/15  24:00:00,152.176346287,135.595396052
 10/16  01:00:00,147.671535724,117.623460938
 10/16  02:00:00,171.52106255200002,121.778659871
 10/16  03:00:00,135.73537628100001,118.030417965
 10/16  04:00:00,147.850911241,126.45023227600001
 10/16  05:00:00,191.973550142,187.11655081
 10/16  06:00:00,339.11106669,281.604636114
 10/16  07:00:00,404.60372044,384.461038289
 10/16  08:00:00,354.245636604,308.745450834
 10/16  09:00:00,354.76248150199996,264.624366969
 10/16  10:00:00,304.740691399,237.35314184799998
 10/16  11:00:00,307.43102605400003,199.00840896900002
 10/16  12:00:00,310.829714753,198.88645875400002
 10/16  13:00:00,300.814598407,184.083624975
 10/16  14:00:00,300.86227928,182.052601031
 10/16  15:00:00,300.239052385,189.45776025700002
 10/16  16:00:00,329.606816573,173.364425365
 10/16  17:00:00,364.132009331,173.91591346
 10/16  18:00:00,420.12158354,276.234108707
 10/16  19:00:00,441.337269855,198.90863361
 10/16  20:00:00,466.02178845699996,203.241257161
 10/16  21:00:00,438.65896243300006,269.969060634
 10/16  22:00:00,373.378642615,201.488638057
 10/16  23:00:00,283.5084853,119.68343277299999
 10/16  24:00:00,142.658845842,104.23297504899999
 10/17  01:00:00,147.498578568,93.6463941716
 10/17  02:00:00,185.086497053,111.956668112
 10/17  03:00:00,115.917109792,100.48230850700001
 10/17  04:00:00,169.128681505,113.803196519
 10/17  05:00:00,171.450832161,172.68760519999998
 10/17  06:00:00,343.178720948,284.954665428
 10/17  07:00:00,379.69587101400003,462.024364648
 10/17  08:00:00,328.60923011200003,398.21382660300003
 10/17  09:00:00,307.853465998,304.171672772
 10/17  10:00:00,257.358899672,254.189466275
 10/17  11:00:00,283.492452621,203.65157600900002
 10/17  12:00:00,306.82526648099997,200.268368054
 10/17  13:00:00,298.054543956,190.583841602
 10/17  14:00:00,297.654287576,175.68300672599997
 10/17  15:00:00,297.31287400900004,190.448708922
 10/17  16:00:00,326.779283901,177.350651405
 10/17  17:00:00,361.460430761,175.544329212
 10/17  18:00:00,416.78387061300003,277.683412579
 10/17  19:00:00,424.336717481,217.717208567
 10/17  20:00:00,432.033918855,262.309097093
 10/17  21:00:00,415.534936624,388.381151075
 10/17  22:00:00,330.006948153,350.124901852
 10/17  23:00:00,232.089318376,255.89914222599998
 10/17  24:00:00,127.89686586100001,121.477628473
 10/18  01:00:00,128.367584765,91.1672388224
 10/18  02:00:00,123.79703564299999,88.36974351100001
 10/18  03:00:00,125.586073324,86.45980518649999
 10/18  04:00:00,134.37323911,105.135343745
 10/18  05:00:00,170.48032642200002,174.27694271099998
 10/18  06:00:00,323.807623728,282.307142286
 10/18  07:00:00,385.67177266,454.887838681
 10/18  08:00:00,315.165221698,371.98925303
 10/18  09:00:00,302.81039213400004,285.827728212
 10/18  10:00:00,285.785743152,239.80214108
 10/18  11:00:00,310.286733303,199.462781615
 10/18  12:00:00,311.433047529,199.12595587
 10/18  13:00:00,301.03653058099997,190.64401956700002
 10/18  14:00:00,300.385433159,182.184366909
 10/18  15:00:00,300.011020642,188.88584766
 10/18  16:00:00,329.160657562,174.107602916
 10/18  17:00:00,363.876301964,174.23435600000002
 10/18  18:00:00,418.85769549599996,276.994543543
 10/18  19:00:00,439.821895025,205.57160429799998
 10/18  20:00:00,465.327565092,205.595142482
 10/18  21:00:00,440.22938488,274.17462558200003
 10/18  22:00:00,369.481231733,204.91883863299998
 10/18  23:00:00,271.058661077,127.60926158299999
 10/18  24:00:00,138.27747184,91.33501947180001
 10/19  01:00:00,144.53334578,71.7558416335
 10/19  02:00:00,171.307125657,72.7582527141
 10/19  03:00:00,136.839611075,80.1103590562
 10/19  04:00:00,186.27348659,96.48016594879999
 10/19  05:00:00,172.456333564,166.05183212
 10/19  06:00:00,354.80935154900004,284.611373051
 10/19  07:00:00,409.69226488,383.94499496099996
 10/19  08:00:00,354.596670529,305.311538279
 10/19  09:00:00,354.373575179,264.039481377
 10/19  10:00:00,308.037554103,237.70550590599998
 10/19  11:00:00,305.897974165,199.23878539900002
 10/19  12:00:00,302.780267337,199.12974608599998
 10/19  13:00:00,293.24657324,190.686166918
 10/19  14:00:00,296.066274544,182.23634463099998
 10/19  15:00:00,297.322317779,190.538595883
 10/19  16:00:00,326.766751257,172.601976857
 10/19  17:00:00,360.67951240400004,180.937322188
 10/19  18:00:00,413.98132404300003,277.505104685
 10/19  19:00:00,434.02129009,205.439714747
 10/19  20:00:00,458.428669669,198.516611031
 10/19  21:00:00,432.925108831,275.43357583700003
 10/19  22:00:00,369.02300874300005,205.21193648
 10/19  23:00:00,305.152113713,119.94821397
 10/19  24:00:00,141.349752464,88.5754099251
 10/20  01:00:00,176.123499132,75.6302289652
 10/20  02:00:00,137.070723897,78.6213855726
 10/20  03:00:00,178.26005211,86.5114214351
 10/20  04:00:00,123.93319063,104.59562200200001
 10/20  05:00:00,210.93215430599997,169.77034431
 10/20  06:00:00,339.873793481,276.701725849
 10/20  07:00:00,433.28104099,370.871849014
 10/20  08:00:00,383.68735142400004,300.59843172
 10/20  09:00:00,352.429386612,263.450951072
 10/20  10:00:00,302.099158715,238.071117423
 10/20  11:00:00,303.701117207,199.27390510799998
 10/20  12:00:00,303.802002896,199.177096898
 10/20  13:00:00,293.48316225400004,190.74044253
 10/20  14:00:00,293.25801417599996,182.291386005
 10/20  15:00:00,292.959333562,190.60833451099998
 10/20  16:00:00,322.364633663,178.856393368
 10/20  17:00:00,358.306486292,174.466703385
 10/20  18:00:00,414.874891124,277.777144835
 10/20  19:00:00,431.95067461800005,205.54986787599998
 10/20  20:00:00,457.808839254,205.42958418900002
 10/20  21:00:00,433.28242005,273.984319965
 10/20  22:00:00,367.749024403,206.86199031900003
 10/20  23:00:00,303.309167518,118.52514485200001
 10/20  24:00:00,177.08278082900003,91.58603013860001
 10/21  01:00:00,159.723570628,75.77013448619999
 10/21  02:00:00,165.722248439,84.8733486413
 10/21  03:00:00,137.26537257299998,80.63417421
 10/21  04:00:00,185.016015594,104.84731646200001
 10/21  05:00:00,155.311931007,134.603071852
 10/21  06:00:00,321.625191126,177.99204273900003
 10/21  07:00:00,365.13122018400003,289.373691635
 10/21  08:00:00,416.575033422,400.496233647
 10/21  09:00:00,368.30434544199994,327.83674258
 10/21  10:00:00,313.606080709,280.424275407
 10/21  11:00:00,305.410126773,238.241012268
 10/21  12:00:00,304.329537172,205.90382705
 10/21  13:00:00,293.722707798,190.98768562900003
 10/21  14:00:00,293.610918881,182.572313207
 10/21  15:00:00,293.379041266,190.923202209
 10/21  16:00:00,322.849907964,178.972833843
 10/21  17:00:00,351.135843059,159.247699691
 10/21  18:00:00,418.99709616300004,182.033662104
 10/21  19:00:00,423.426078402,205.55311094
 10/21  20:00:00,435.854628928,205.63218046
 10/21  21:00:00,426.16550139699996,197.716603618
 10/21  22:00:00,373.005115295,265.456213477
 10/21  23:00:00,301.094458544,156.143819313
 10/21  24:00:00,212.85494354,84.9991574428
 10/22  01:00:00,240.508548038,65.3103906301
 10/22  02:00:00,190.822285288,69.21251485229999
 10/22  03:00:00,231.80981765200002,66.0460074785
 10/22  04:00:00,217.74234050099997,88.4578240921
 10/22  05:00:00,247.89038374400002,116.40668855700001
 10/22  06:00:00,330.97948608400003,163.27027121
 10/22  07:00:00,385.72538513300003,278.033388893
 10/22  08:00:00,403.41296367900003,396.80879498900003
 10/22  09:00:00,346.86966474800005,324.808739791
 10/22  10:00:00,302.534730561,283.400539258
 10/22  11:00:00,299.751255546,242.675849212
 10/22  12:00:00,299.516523027,199.316302995
 10/22  13:00:00,280.159493033,197.37815313099998
 10/22  14:00:00,279.285894714,182.36001927
 10/22  15:00:00,279.477665346,190.69160492400002
 10/22  16:00:00,310.85965474200003,172.69721670400003
 10/22  17:00:00,341.327380517,159.946857147
 10/22  18:00:00,406.04746105099997,182.858330112
 10/22  19:00:00,418.90344739,206.440163625
 10/22  20:00:00,439.19707184,206.370439183
 10/22  21:00:00,409.90586836800003,198.668186182
 10/22  22:00:00,356.91495564699994,266.85650270599996
 10/22  23:00:00,295.842464067,158.01834374
 10/22  24:00:00,241.22886718700002,84.20935847300001
 10/23  01:00:00,231.08894595599998,70.2666220457
 10/23  02:00:00,214.10103910799998,64.4646312724
 10/23  03:00:00,219.732217544,64.22457958369999
 10/23  04:00:00,211.36642298799998,90.40514645639999
 10/23  05:00:00,245.979755449,154.343985917
 10/23  06:00:00,366.453032595,264.457295361
 10/23  07:00:00,420.913700867,364.22521454300005
 10/23  08:00:00,369.448684908,301.446111185
 10/23  09:00:00,340.355735182,264.177719382
 10/23  10:00:00,291.774346447,239.82690691099998
 10/23  11:00:00,292.74993211099996,204.259106331
 10/23  12:00:00,291.025125535,199.35036766
 10/23  13:00:00,280.531559163,191.887095035
 10/23  14:00:00,280.571430565,186.90501234400003
 10/23  15:00:00,280.875145179,191.76920177099998
 10/23  16:00:00,310.44444317,172.73521536599998
 10/23  17:00:00,349.127628725,182.355032255
 10/23  18:00:00,406.40243098,287.549103805
 10/23  19:00:00,423.257425114,207.67850918
 10/23  20:00:00,448.696307905,207.643292425
 10/23  21:00:00,426.161240211,278.193704154
 10/23  22:00:00,362.874025129,215.108724859
 10/23  23:00:00,295.673853416,114.846682412
 10/23  24:00:00,225.697221449,90.688045421
 10/24  01:00:00,204.71681458400002,64.2281042497
 10/24  02:00:00,185.551549315,70.6226641482
 10/24  03:00:00,188.07075236400001,64.5365777343
 10/24  04:00:00,216.26740714299999,90.4501701842
 10/24  05:00:00,240.80467101099998,154.479795118
 10/24  06:00:00,355.151522074,264.774385542
 10/24  07:00:00,424.56159358800005,366.20772891800004
 10/24  08:00:00,371.56656712800003,302.338581633
 10/24  09:00:00,339.070464808,264.363141748
 10/24  10:00:00,290.711325568,245.015420036
