Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/24  11:00:00,293.13782158,199.53610266099997
 10/24  12:00:00,293.25993527099996,205.83508457099998
 10/24  13:00:00,284.255520004,190.94776695
 10/24  14:00:00,282.56611777,182.526470855
 10/24  15:00:00,281.228081314,190.871625532
 10/24  16:00:00,309.168162503,178.99178843599998
 10/24  17:00:00,344.201007574,182.41362093700002
 10/24  18:00:00,402.208600785,288.00761981200003
 10/24  19:00:00,418.38366537900004,208.00379574299998
 10/24  20:00:00,442.285521405,207.9839048
 10/24  21:00:00,417.334589079,285.00983173599997
 10/24  22:00:00,352.21764896,209.761033867
 10/24  23:00:00,285.709284428,121.522925488
 10/24  24:00:00,262.887738754,84.17671404720001
 10/25  01:00:00,254.992906958,70.4145854757
 10/25  02:00:00,244.356781883,64.3279853381
 10/25  03:00:00,243.066888397,70.3064491391
 10/25  04:00:00,243.931783018,86.2855289457
 10/25  05:00:00,275.747909789,158.922007566
 10/25  06:00:00,377.655150148,264.869292937
 10/25  07:00:00,417.819480816,368.636020301
 10/25  08:00:00,364.100004281,302.153956629
 10/25  09:00:00,334.80956949299997,268.07031574
 10/25  10:00:00,289.292604375,241.822809783
 10/25  11:00:00,292.40362735599996,206.042236423
 10/25  12:00:00,293.224223718,199.462342734
 10/25  13:00:00,292.645119391,197.480628156
 10/25  14:00:00,301.193415973,182.537808305
 10/25  15:00:00,300.60289104099996,190.889786835
 10/25  16:00:00,329.939270671,179.034309573
 10/25  17:00:00,363.972971326,182.742404698
 10/25  18:00:00,421.67649734800005,288.732009387
 10/25  19:00:00,438.015409243,208.676351417
 10/25  20:00:00,462.49439203599997,208.751684556
 10/25  21:00:00,437.070295941,286.343164033
 10/25  22:00:00,372.124666884,210.929060862
 10/25  23:00:00,300.991957325,128.661491658
 10/25  24:00:00,150.047796575,104.852956667
 10/26  01:00:00,202.348737503,81.8887450732
 10/26  02:00:00,123.793631345,90.03039784200001
 10/26  03:00:00,178.456280503,87.96758766030001
 10/26  04:00:00,190.01506627,121.03059303299999
 10/26  05:00:00,174.036460293,177.27264394099998
 10/26  06:00:00,356.18671117,302.025645518
 10/26  07:00:00,419.30666529800004,438.050063098
 10/26  08:00:00,343.73803580099997,365.011461601
 10/26  09:00:00,342.009108508,282.00475057200003
 10/26  10:00:00,308.249169649,238.531686431
 10/26  11:00:00,308.90788454,206.093796511
 10/26  12:00:00,307.95102111799997,205.996921199
 10/26  13:00:00,298.401231345,191.05572487
 10/26  14:00:00,298.046250599,182.640775551
 10/26  15:00:00,298.086110912,194.70076600299998
 10/26  16:00:00,327.864659652,178.62141305
 10/26  17:00:00,362.59204579,178.90639022099998
 10/26  18:00:00,420.25283781900004,287.975800599
 10/26  19:00:00,438.94641357300003,214.483814009
 10/26  20:00:00,463.171659075,213.569171497
 10/26  21:00:00,435.23590059199995,341.26099784900003
 10/26  22:00:00,340.517446305,300.56996969200003
 10/26  23:00:00,247.41129089400002,178.505343718
 10/26  24:00:00,140.867316264,132.12028102899998
 10/27  01:00:00,144.683813655,114.759575326
 10/27  02:00:00,139.440602026,110.008323178
 10/27  03:00:00,139.320239697,112.053058384
 10/27  04:00:00,147.096309686,123.772241645
 10/27  05:00:00,215.612536129,182.352682042
 10/27  06:00:00,324.777387304,297.513258905
 10/27  07:00:00,373.01432469900004,485.121630186
 10/27  08:00:00,327.36481518,422.694330569
 10/27  09:00:00,302.273891281,312.93374831
 10/27  10:00:00,246.41075351799998,257.917423246
 10/27  11:00:00,258.51195188,210.664104613
 10/27  12:00:00,281.48746964400004,209.457218162
 10/27  13:00:00,293.834151064,192.367700341
 10/27  14:00:00,298.23625087700003,189.331907707
 10/27  15:00:00,298.034700692,191.005317336
 10/27  16:00:00,327.104306991,179.397300679
 10/27  17:00:00,358.188334722,183.64050180700002
 10/27  18:00:00,393.73278578699995,298.955670358
 10/27  19:00:00,390.139531753,254.800915273
 10/27  20:00:00,414.795139997,274.084276714
 10/27  21:00:00,401.38607978699997,371.11688485
 10/27  22:00:00,321.43309198,317.967274135
 10/27  23:00:00,225.67865480700002,265.60863030900003
 10/27  24:00:00,122.80373726799999,134.004794231
 10/28  01:00:00,129.047265947,106.04925007899999
 10/28  02:00:00,112.859689372,101.076942281
 10/28  03:00:00,113.891644984,92.81800678540002
 10/28  04:00:00,140.099508434,116.575474015
 10/28  05:00:00,152.084805662,141.459273957
 10/28  06:00:00,283.659787199,194.87064895700001
 10/28  07:00:00,279.33150193299997,444.114126866
 10/28  08:00:00,362.385984285,575.53483481
 10/28  09:00:00,328.47814375400003,467.556283785
 10/28  10:00:00,264.649694673,340.844669247
 10/28  11:00:00,253.422867713,285.98738390799997
 10/28  12:00:00,256.578370843,217.668563035
 10/28  13:00:00,261.3808444,206.544135052
 10/28  14:00:00,286.437859254,192.84876641900001
 10/28  15:00:00,303.294106589,198.887589631
 10/28  16:00:00,330.375237325,180.517367168
 10/28  17:00:00,347.53226733300005,162.538128532
 10/28  18:00:00,385.630230746,213.36197541099997
 10/28  19:00:00,371.849313395,323.210569925
 10/28  20:00:00,383.230943851,399.709838653
 10/28  21:00:00,369.922458856,355.952657299
 10/28  22:00:00,312.007240598,439.235439011
 10/28  23:00:00,225.829798047,336.668471626
 10/28  24:00:00,129.625389611,123.94424960100001
 10/29  01:00:00,150.461011872,103.065650977
 10/29  02:00:00,130.338212154,99.9366112842
 10/29  03:00:00,128.41375383,98.215558211
 10/29  04:00:00,135.87500108700002,117.55196159799999
 10/29  05:00:00,150.245578282,143.216150869
 10/29  06:00:00,230.82011003099998,196.481745731
 10/29  07:00:00,352.946485488,423.97276304
 10/29  08:00:00,369.78573784800005,556.479930596
 10/29  09:00:00,324.194625769,415.495786224
 10/29  10:00:00,274.32429960400003,304.94804004
 10/29  11:00:00,307.719895613,250.500570235
 10/29  12:00:00,318.836001745,205.232967354
 10/29  13:00:00,299.237189028,199.122273097
 10/29  14:00:00,299.193681472,183.977232022
 10/29  15:00:00,298.999012747,198.67596864900003
 10/29  16:00:00,328.64521335,180.419862803
 10/29  17:00:00,356.342757881,162.833040054
 10/29  18:00:00,417.465766225,192.158651392
 10/29  19:00:00,394.257281609,244.91650309099998
 10/29  20:00:00,408.737388871,301.375690217
 10/29  21:00:00,377.173121005,385.91021196
 10/29  22:00:00,315.750080879,439.905860609
 10/29  23:00:00,228.20594666,321.368398424
 10/29  24:00:00,143.79618214799999,125.913264904
 10/30  01:00:00,127.791167948,94.81657889899999
 10/30  02:00:00,120.270450794,97.9373335843
 10/30  03:00:00,119.91310379,96.22980660440001
 10/30  04:00:00,127.938280454,115.41495944200001
 10/30  05:00:00,163.27797474,179.46975412
 10/30  06:00:00,322.345279004,303.90428232200003
 10/30  07:00:00,356.36389549300003,511.527385474
 10/30  08:00:00,311.881109255,454.910556601
 10/30  09:00:00,294.37244762,324.333852962
 10/30  10:00:00,261.714564221,252.491012187
 10/30  11:00:00,310.33271570700003,207.876061558
 10/30  12:00:00,310.35926781,207.418380125
 10/30  13:00:00,300.35504337599997,198.763997807
 10/30  14:00:00,300.280478162,183.593962475
 10/30  15:00:00,299.66044523,198.252029967
 10/30  16:00:00,329.45825897099996,179.278100289
 10/30  17:00:00,364.23686737199995,182.172299075
 10/30  18:00:00,423.388403415,297.32311150099997
 10/30  19:00:00,406.49168865300004,237.14519314
 10/30  20:00:00,431.419010495,236.543054035
 10/30  21:00:00,422.735104596,311.323367249
 10/30  22:00:00,325.361494176,272.18817023
 10/30  23:00:00,227.37288401200001,249.045764475
 10/30  24:00:00,127.863934821,145.884461576
 10/31  01:00:00,127.76473438200001,113.63998347299999
 10/31  02:00:00,122.71729985799999,106.35890795899999
 10/31  03:00:00,123.64477648799999,100.822574895
 10/31  04:00:00,133.286046166,117.430456336
 10/31  05:00:00,170.698237817,182.900775888
 10/31  06:00:00,323.76481387900003,300.014725234
 10/31  07:00:00,389.91817578300004,455.654616934
 10/31  08:00:00,330.239404357,356.869659644
 10/31  09:00:00,307.696215973,288.882037643
 10/31  10:00:00,303.530414115,247.05336033
 10/31  11:00:00,311.135164782,207.10658242099998
 10/31  12:00:00,309.20257650599996,206.578359234
 10/31  13:00:00,299.799699266,196.73508683900002
 10/31  14:00:00,300.463428525,184.175106667
 10/31  15:00:00,301.021481274,197.771351097
 10/31  16:00:00,330.889618936,179.26643576799998
 10/31  17:00:00,365.94019954,181.98209409900002
 10/31  18:00:00,425.85683734400004,295.952570116
 10/31  19:00:00,439.53078793199995,214.188400355
 10/31  20:00:00,463.44076825300004,209.80711511299998
 10/31  21:00:00,438.12810561099997,290.347996358
 10/31  22:00:00,373.04078916699996,216.305984079
 10/31  23:00:00,306.486310813,121.344776764
 10/31  24:00:00,139.538317962,91.38881404969999
 11/01  01:00:00,144.204973744,73.5715021933
 11/01  02:00:00,187.27727171799998,76.5516160535
 11/01  03:00:00,114.11489497,74.6331017075
 11/01  04:00:00,184.704972766,108.671228427
 11/01  05:00:00,170.223703607,177.226082415
 11/01  06:00:00,353.49523395800003,315.187536272
 11/01  07:00:00,405.62676102,420.29515744699995
 11/01  08:00:00,350.288184554,336.250033181
 11/01  09:00:00,353.28660452199995,276.374338717
 11/01  10:00:00,303.258096638,246.04864257900002
 11/01  11:00:00,304.008890355,206.53677359
 11/01  12:00:00,302.232753172,206.39455171900002
 11/01  13:00:00,293.494340529,197.929370176
 11/01  14:00:00,295.22848627900004,189.481217159
 11/01  15:00:00,297.476363826,191.32201781
 11/01  16:00:00,326.046654959,185.538529053
 11/01  17:00:00,359.51316640699997,182.08541546900003
 11/01  18:00:00,418.592233383,296.38109781599996
 11/01  19:00:00,434.244232486,214.482258573
 11/01  20:00:00,460.868935695,214.32410902700002
 11/01  21:00:00,438.05029482699996,286.218033915
 11/01  22:00:00,374.100260095,216.406756038
 11/01  23:00:00,308.622118093,122.225211181
 11/01  24:00:00,142.472886733,96.2950137039
 11/02  01:00:00,162.546546777,69.3507657701
 11/02  02:00:00,157.87786245700002,80.2889362433
 11/02  03:00:00,161.361254202,86.16000056610001
 11/02  04:00:00,142.883003277,114.029388378
 11/02  05:00:00,212.94573173400002,193.050576265
 11/02  06:00:00,327.321057736,325.042910465
 11/02  07:00:00,410.79356218099997,426.57737903699996
 11/02  08:00:00,349.367758775,349.317737675
 11/02  09:00:00,347.62017645300006,280.253017811
 11/02  10:00:00,304.084166865,251.175718015
 11/02  11:00:00,301.98296736599997,208.24574982200002
 11/02  12:00:00,300.967554093,206.427383834
 11/02  13:00:00,293.275988519,195.619525998
 11/02  14:00:00,294.348905336,185.388914534
 11/02  15:00:00,294.00619834599996,197.84031173900001
 11/02  16:00:00,324.08162338,179.32481970599997
 11/02  17:00:00,360.577952956,188.67471272400002
 11/02  18:00:00,417.19401882,295.080944854
 11/02  19:00:00,430.856930438,215.981173132
 11/02  20:00:00,456.689163515,214.384432937
 11/02  21:00:00,433.898528931,286.491651956
 11/02  22:00:00,368.962973026,219.34192406
 11/02  23:00:00,303.00585066,124.042341011
 11/02  24:00:00,160.037649504,93.5276106906
 11/03  01:00:00,168.823147515,75.34439951579999
 11/03  02:00:00,147.225791839,77.6191565979
 11/03  03:00:00,157.132124293,80.65936248050001
 11/03  04:00:00,188.29826546900003,103.774391129
 11/03  05:00:00,155.10534469799998,177.86265938900002
 11/03  06:00:00,350.159845284,299.214205643
 11/03  07:00:00,429.492793703,402.641071287
 11/03  08:00:00,371.525291654,323.59764915200003
 11/03  09:00:00,353.746652836,274.117620021
 11/03  10:00:00,301.527889581,253.03859585
 11/03  11:00:00,301.10547613,206.618939631
 11/03  12:00:00,298.686526807,206.492458312
 11/03  13:00:00,288.28497625299997,198.03484357099998
 11/03  14:00:00,289.411465493,189.583472862
 11/03  15:00:00,290.340674257,193.646926422
 11/03  16:00:00,321.251829365,183.48233430000002
 11/03  17:00:00,356.68663092800006,187.104994529
 11/03  18:00:00,413.014690975,291.643669028
 11/03  19:00:00,427.000160909,221.769422438
 11/03  20:00:00,452.64826840300003,214.701985645
 11/03  21:00:00,428.262603436,287.028760215
 11/03  22:00:00,365.92749580599997,223.95088731
 11/03  23:00:00,302.76642055900004,120.29062035700001
 11/03  24:00:00,178.24621485400002,92.7319716824
 11/04  01:00:00,160.946654706,74.0973911357
 11/04  02:00:00,167.261879609,75.652788557
 11/04  03:00:00,138.489673549,77.3401860817
 11/04  04:00:00,183.706759494,99.78181078120001
 11/04  05:00:00,177.780069924,134.115314988
 11/04  06:00:00,295.77936842099996,185.759671394
 11/04  07:00:00,365.589350386,318.97976979599997
 11/04  08:00:00,412.565950444,429.77259500400004
 11/04  09:00:00,368.621556606,343.125623486
 11/04  10:00:00,312.14933538,291.67460497
 11/04  11:00:00,304.361833757,252.295992197
 11/04  12:00:00,303.560009007,213.32596547
 11/04  13:00:00,293.04998645,198.350330277
 11/04  14:00:00,291.376305264,189.894170394
 11/04  15:00:00,290.304486369,198.220940804
 11/04  16:00:00,321.9689608,185.75523208599998
 11/04  17:00:00,351.169613181,166.714041026
 11/04  18:00:00,421.466238878,190.189479567
 11/04  19:00:00,424.032818487,215.05532019700001
 11/04  20:00:00,435.895152519,215.11895996400003
 11/04  21:00:00,425.140378891,207.25442381099998
 11/04  22:00:00,373.84109432300005,286.338037134
 11/04  23:00:00,304.897924806,165.914778351
 11/04  24:00:00,231.290140088,90.78896328719999
 11/05  01:00:00,247.09538054900003,70.5920611802
 11/05  02:00:00,187.396929152,70.5788711313
 11/05  03:00:00,227.33801990799998,76.7176608828
 11/05  04:00:00,179.428179387,90.8147506447
 11/05  05:00:00,222.362165572,122.683062029
 11/05  06:00:00,321.796864294,172.595606309
 11/05  07:00:00,396.447599669,297.304939318
 11/05  08:00:00,412.02308161699995,420.726209041
 11/05  09:00:00,356.650483145,338.1475869
 11/05  10:00:00,313.31659305799997,297.909623871
 11/05  11:00:00,309.775189735,253.673736144
 11/05  12:00:00,310.108103817,206.628411113
 11/05  13:00:00,291.344686872,198.291718251
 11/05  14:00:00,291.460168334,189.701076548
 11/05  15:00:00,292.061330728,198.04241699
 11/05  16:00:00,321.001243288,185.70062363
 11/05  17:00:00,348.391304237,167.58640414799999
 11/05  18:00:00,417.09091886199997,191.17018017400002
 11/05  19:00:00,429.657174636,216.120599733
 11/05  20:00:00,449.118675919,216.04038081599998
 11/05  21:00:00,420.846221057,208.401962266
 11/05  22:00:00,370.048073895,288.639513374
 11/05  23:00:00,308.895071395,168.565992648
 11/05  24:00:00,159.974051545,91.5440502565
 11/06  01:00:00,186.40210166900002,91.180390748
 11/06  02:00:00,175.103260854,70.5940077938
 11/06  03:00:00,140.730802617,73.0876223127
 11/06  04:00:00,177.87103978,74.17284505800001
 11/06  05:00:00,186.78804830099998,90.9284732868
 11/06  06:00:00,202.63863872299999,162.822713101
 11/06  07:00:00,330.040511032,287.805402605
 11/06  08:00:00,421.925595115,386.4015839
 11/06  09:00:00,380.812651187,315.600856256
 11/06  10:00:00,351.930304425,281.342286562
 11/06  11:00:00,301.021595328,246.69439197900002
 11/06  12:00:00,300.74230260400003,213.39374431299998
 11/06  13:00:00,299.235482236,207.196667023
 11/06  14:00:00,289.11604405099996,199.368786565
 11/06  15:00:00,287.69178814,191.035264832
 11/06  16:00:00,287.366280914,199.32500763299998
 11/06  17:00:00,315.161132762,185.78635901799998
 11/06  18:00:00,357.682725409,190.89428036299998
 11/06  19:00:00,418.66796521599997,300.335843204
 11/06  20:00:00,427.083238273,217.766052755
 11/06  21:00:00,452.90956615,223.851232802
 11/06  22:00:00,428.06900436800004,298.83996944
 11/06  23:00:00,362.880517139,221.78312352700001
 11/06  24:00:00,297.408678547,132.88443294
 11/07  01:00:00,201.214148341,90.9059484736
 11/07  02:00:00,175.49493772099999,70.5682261228
 11/07  03:00:00,194.165881625,70.6397245432
 11/07  04:00:00,193.23186849,70.630198524
 11/07  05:00:00,189.961529292,97.5248956376
 11/07  06:00:00,213.830276398,162.729947638
 11/07  07:00:00,351.80141486300005,285.13221986900004
 11/07  08:00:00,416.515259553,390.39489866199995
 11/07  09:00:00,372.98192203,313.940107282
 11/07  10:00:00,342.706731475,281.035059623
 11/07  11:00:00,295.399654449,253.688142169
 11/07  12:00:00,296.45389674,207.019199149
 11/07  13:00:00,297.328018716,213.346211843
 11/07  14:00:00,290.751116755,198.344425393
 11/07  15:00:00,291.967946192,189.86138135
 11/07  16:00:00,292.77543022099997,198.15946757400002
 11/07  17:00:00,321.837798266,185.77798870599997
 11/07  18:00:00,362.85942168199995,190.22534864
 11/07  19:00:00,421.928436299,301.767164822
 11/07  20:00:00,428.580962784,218.218098481
 11/07  21:00:00,453.752879495,225.15468379200001
 11/07  22:00:00,429.385564797,299.280150763
 11/07  23:00:00,365.179302414,226.870121813
 11/07  24:00:00,299.99562676700003,125.01742647100001
 11/08  01:00:00,209.26351725,97.1866129827
 11/08  02:00:00,148.247896515,70.5822768339
 11/08  03:00:00,180.94974235799998,70.6469461014
 11/08  04:00:00,180.593639191,70.641653367
 11/08  05:00:00,186.27736143200002,97.34658802530001
 11/08  06:00:00,202.586911734,167.814903533
 11/08  07:00:00,329.771561375,293.587613378
 11/08  08:00:00,418.651594956,392.8859045
 11/08  09:00:00,372.874077271,317.45416811900003
 11/08  10:00:00,342.184851391,278.260257281
 11/08  11:00:00,293.835120398,253.67112475599998
 11/08  12:00:00,297.12785997,213.46316250599997
 11/08  13:00:00,296.939712417,206.803589917
 11/08  14:00:00,285.503420748,198.35573127400002
 11/08  15:00:00,286.39553609,189.895438327
 11/08  16:00:00,285.325901709,203.86915113
 11/08  17:00:00,315.421495003,180.366133293
 11/08  18:00:00,360.90784373699995,191.04657468099998
 11/08  19:00:00,421.58226709800005,304.886455942
 11/08  20:00:00,429.016893245,222.19846369299998
 11/08  21:00:00,452.13831779300006,225.464056642
 11/08  22:00:00,424.81685422,299.877246215
 11/08  23:00:00,358.371130786,228.31168486
 11/08  24:00:00,292.970747987,123.87093775299999
 11/09  01:00:00,237.84645820400002,97.20906952530001
 11/09  02:00:00,237.685051485,70.6074934661
 11/09  03:00:00,217.39093579599998,70.6410847488
 11/09  04:00:00,213.977669685,70.6528449242
 11/09  05:00:00,208.107226335,97.3133589246
 11/09  06:00:00,238.779489762,163.050118101
 11/09  07:00:00,358.45211417800004,292.700665313
 11/09  08:00:00,412.577063063,390.82897715900003
 11/09  09:00:00,371.730217617,317.49546317700003
 11/09  10:00:00,343.395301759,282.036742187
 11/09  11:00:00,296.94555660000003,253.808940915
 11/09  12:00:00,300.05748965099997,213.524036322
 11/09  13:00:00,298.024399631,206.86808640799998
 11/09  14:00:00,286.532954344,198.416651
 11/09  15:00:00,286.364141052,196.44558943799998
 11/09  16:00:00,285.10420108,198.276925843
 11/09  17:00:00,313.236993822,185.849819852
 11/09  18:00:00,356.903812693,191.54591127900002
 11/09  19:00:00,417.76097204800004,302.242820801
 11/09  20:00:00,424.279878675,226.24612132099998
 11/09  21:00:00,447.113233308,220.59377553099998
 11/09  22:00:00,421.89286504800003,307.209352267
 11/09  23:00:00,358.089025756,228.047836635
 11/09  24:00:00,296.337872661,125.721923796
 11/10  01:00:00,210.01835968400002,97.74417372069999
 11/10  02:00:00,186.651449807,70.6607035719
 11/10  03:00:00,162.017430293,70.6725474888
 11/10  04:00:00,159.1121745,80.6155503522
 11/10  05:00:00,184.843713963,109.980514105
 11/10  06:00:00,212.973497774,217.56959675099998
 11/10  07:00:00,321.277524203,366.584235383
 11/10  08:00:00,417.380656938,479.123328867
 11/10  09:00:00,367.05975286,391.85411866699997
 11/10  10:00:00,338.472357217,335.023341998
 11/10  11:00:00,296.706676581,273.821383066
 11/10  12:00:00,308.239625862,210.35264568099998
 11/10  13:00:00,307.21379718,213.45297970200002
 11/10  14:00:00,297.443222015,198.487147544
 11/10  15:00:00,297.734541357,196.524663573
 11/10  16:00:00,297.67758827,198.33911282
 11/10  17:00:00,327.906501782,185.893025378
 11/10  18:00:00,370.54415497699995,191.31086095
 11/10  19:00:00,431.117131122,309.174864313
 11/10  20:00:00,419.464748751,249.571271605
 11/10  21:00:00,435.81458517,272.70773086599996
 11/10  22:00:00,423.698739306,354.170892126
 11/10  23:00:00,339.756125043,288.208245632
 11/10  24:00:00,241.56814718099997,206.56892401599998
 11/11  01:00:00,142.582363691,167.440574356
 11/11  02:00:00,152.238552811,123.562672972
 11/11  03:00:00,137.679038305,117.960752585
 11/11  04:00:00,138.76096482399998,103.87910391
 11/11  05:00:00,147.667218599,125.145693862
 11/11  06:00:00,161.898516186,148.33068474200002
 11/11  07:00:00,291.755004463,201.38958046599998
 11/11  08:00:00,318.907155813,410.111276839
 11/11  09:00:00,403.326007245,507.564102569
 11/11  10:00:00,358.56993025099996,371.50390506599996
 11/11  11:00:00,320.887687475,302.51494393
 11/11  12:00:00,318.641842663,254.470805983
 11/11  13:00:00,318.49946798599996,213.53373877099997
 11/11  14:00:00,299.870843413,205.21948767
 11/11  15:00:00,300.114882162,190.11938895400002
 11/11  16:00:00,300.411050391,198.45234303799998
 11/11  17:00:00,330.578367463,186.040357825
 11/11  18:00:00,365.96460942199997,167.46175894200002
 11/11  19:00:00,420.073701776,202.033365664
 11/11  20:00:00,401.536647626,244.268147777
 11/11  21:00:00,427.035701706,259.18205862400004
 11/11  22:00:00,397.76395603300006,273.034102175
 11/11  23:00:00,336.510132624,368.413268929
 11/11  24:00:00,247.125039345,295.814876442
 11/12  01:00:00,141.76147706700002,148.652733308
 11/12  02:00:00,150.350013784,119.325784936
 11/12  03:00:00,135.582384088,106.12393505700001
 11/12  04:00:00,136.655867219,106.664907037
 11/12  05:00:00,145.35548252799998,123.500737416
 11/12  06:00:00,159.499535275,147.938614887
 11/12  07:00:00,283.31880561400004,201.952401405
 11/12  08:00:00,317.43720164,419.71788472800006
 11/12  09:00:00,402.11477245599997,501.30057864599996
 11/12  10:00:00,364.227731222,360.61211387599997
 11/12  11:00:00,321.862481843,300.00901462
 11/12  12:00:00,318.737006761,261.6131992
 11/12  13:00:00,319.57412151200003,207.14079015299998
 11/12  14:00:00,299.33997437799997,205.57297142099998
 11/12  15:00:00,298.07862472,190.31637091599998
 11/12  16:00:00,298.857951704,205.364451393
 11/12  17:00:00,328.454089193,186.52930324
 11/12  18:00:00,366.158354093,168.066701176
 11/12  19:00:00,419.44069015,202.95109192700002
 11/12  20:00:00,398.876378143,243.894208371
 11/12  21:00:00,427.943537793,255.26211480400002
 11/12  22:00:00,400.66383524800005,254.112185532
 11/12  23:00:00,340.495051667,339.163547671
 11/12  24:00:00,252.270288415,242.328511155
 11/13  01:00:00,133.525021181,160.004364196
 11/13  02:00:00,134.810964345,118.33936495299999
 11/13  03:00:00,129.91797044700002,108.117801219
 11/13  04:00:00,131.104063448,107.36873656600001
 11/13  05:00:00,140.09082167100001,122.965483894
 11/13  06:00:00,175.646819876,186.791492454
 11/13  07:00:00,334.643308167,316.425668404
 11/13  08:00:00,380.155946381,460.910529081
 11/13  09:00:00,334.966400916,345.629867641
 11/13  10:00:00,317.797498334,291.37466483400004
 11/13  11:00:00,308.673984973,262.314735242
 11/13  12:00:00,311.78886956900004,212.04916775799998
 11/13  13:00:00,311.877090542,212.388721279
 11/13  14:00:00,301.194919943,207.711988085
 11/13  15:00:00,300.405958175,192.847391855
 11/13  16:00:00,300.503673952,207.604469789
 11/13  17:00:00,326.943969042,187.176094099
 11/13  18:00:00,371.679122437,191.933913293
 11/13  19:00:00,430.332880605,310.825261093
 11/13  20:00:00,436.665012292,225.712415666
 11/13  21:00:00,461.46208804400004,225.293722298
 11/13  22:00:00,437.480508605,307.01616327700003
 11/13  23:00:00,372.022514782,231.892503419
 11/13  24:00:00,305.76023002700003,133.513654384
 11/14  01:00:00,142.566400871,97.3896256854
 11/14  02:00:00,151.426491441,70.7007994509
 11/14  03:00:00,187.711123775,70.7229906834
 11/14  04:00:00,143.365526606,76.86990597329999
 11/14  05:00:00,171.282410314,97.41207668770001
 11/14  06:00:00,208.225029566,167.97681109200002
 11/14  07:00:00,351.548767921,290.777628023
 11/14  08:00:00,422.57433751300005,404.52991818099997
 11/14  09:00:00,368.45257011300004,346.451892522
 11/14  10:00:00,311.517004537,307.80392496400003
 11/14  11:00:00,265.725782459,267.42926744
 11/14  12:00:00,305.260467965,215.64588823900002
 11/14  13:00:00,308.459611449,214.508042843
 11/14  14:00:00,299.66120131900004,205.796865895
 11/14  15:00:00,298.474583067,190.82088865
 11/14  16:00:00,298.009458302,205.974571618
 11/14  17:00:00,327.98395286,186.131901639
 11/14  18:00:00,353.465903412,200.251712367
 11/14  19:00:00,383.77160466,353.60930365300004
 11/14  20:00:00,388.472974994,301.330552324
 11/14  21:00:00,416.01013539,311.854726697
 11/14  22:00:00,401.322537712,416.246112604
 11/14  23:00:00,319.590017875,370.359771669
 11/14  24:00:00,224.700403395,297.951201347
 11/15  01:00:00,128.225588215,142.93175289299998
 11/15  02:00:00,126.500877995,113.471885377
 11/15  03:00:00,120.80362404899999,101.28388442299999
 11/15  04:00:00,121.650787131,103.439739156
 11/15  05:00:00,130.318815172,121.544496729
 11/15  06:00:00,165.413534839,191.187870003
 11/15  07:00:00,313.496968254,312.253874014
 11/15  08:00:00,360.42739591800006,523.379474758
 11/15  09:00:00,316.879792226,463.47053772
 11/15  10:00:00,298.740228302,360.732666349
 11/15  11:00:00,250.41703459299998,292.419920882
 11/15  12:00:00,254.828435382,228.301133198
 11/15  13:00:00,271.108085969,222.15478927400002
 11/15  14:00:00,290.363564957,201.275670723
 11/15  15:00:00,298.362837673,197.60714556599999
 11/15  16:00:00,298.377021392,199.577981745
 11/15  17:00:00,318.61367327799996,194.976160065
 11/15  18:00:00,335.02398900099996,196.867158184
 11/15  19:00:00,381.04062555699994,357.62103344900004
 11/15  20:00:00,381.02946599800003,383.58860456699995
 11/15  21:00:00,407.20061644,382.266444391
 11/15  22:00:00,379.18062728300004,449.75740778
 11/15  23:00:00,304.42772767099996,383.840881405
 11/15  24:00:00,217.166640106,286.214280198
 11/16  01:00:00,129.31206059299998,133.019249997
 11/16  02:00:00,125.81325726700001,101.31210140299999
 11/16  03:00:00,119.32142344,104.134511441
 11/16  04:00:00,119.863475455,95.8514385399
 11/16  05:00:00,128.500185978,121.22039954700001
 11/16  06:00:00,163.901935935,193.39414690599997
