Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/16  07:00:00,328.82726198,318.771506955
 11/16  08:00:00,361.052743311,523.104853089
 11/16  09:00:00,324.79423521,424.29617130599996
 11/16  10:00:00,290.365310592,308.949248277
 11/16  11:00:00,275.497087186,266.471539927
 11/16  12:00:00,311.50647654,216.095405607
 11/16  13:00:00,312.014558624,215.457790197
 11/16  14:00:00,300.876699504,202.744681983
 11/16  15:00:00,303.632032495,196.095417242
 11/16  16:00:00,304.31938713,207.31557203
 11/16  17:00:00,333.88891209,187.054715018
 11/16  18:00:00,379.42954865,194.610833518
 11/16  19:00:00,436.75107519,313.083908622
 11/16  20:00:00,435.36710718800003,232.32876469400003
 11/16  21:00:00,424.82941117400003,259.16544824
 11/16  22:00:00,412.35571437,346.996596613
 11/16  23:00:00,331.168600997,267.84366649599997
 11/16  24:00:00,233.967006756,165.769562944
 11/17  01:00:00,127.959149485,132.652681541
 11/17  02:00:00,130.402028526,102.86249603600001
 11/17  03:00:00,127.45027872700001,106.828772558
 11/17  04:00:00,130.584322715,98.639099559
 11/17  05:00:00,190.921189144,122.82168660299999
 11/17  06:00:00,148.78934842799998,196.247060525
 11/17  07:00:00,330.07781376,316.18168802400004
 11/17  08:00:00,390.221681713,417.15298409300004
 11/17  09:00:00,330.21277662,337.831295005
 11/17  10:00:00,298.621482535,302.87075338799997
 11/17  11:00:00,265.338447277,263.042049632
 11/17  12:00:00,299.376230031,222.34865322099998
 11/17  13:00:00,276.709120775,218.94317694400002
 11/17  14:00:00,242.987075033,213.339755225
 11/17  15:00:00,258.522293752,203.013373257
 11/17  16:00:00,249.11312799799998,212.64731895900002
 11/17  17:00:00,250.043753265,201.58224584400003
 11/17  18:00:00,288.479155101,218.671357919
 11/17  19:00:00,366.101453214,336.401955057
 11/17  20:00:00,379.73835471300004,248.598472816
 11/17  21:00:00,409.924236333,249.47065792200002
 11/17  22:00:00,395.42298454300004,342.65374271900004
 11/17  23:00:00,316.099153445,276.88223457
 11/17  24:00:00,221.77223515400001,187.579553896
 11/18  01:00:00,125.090033239,156.34016921399999
 11/18  02:00:00,132.490783263,133.38603758600001
 11/18  03:00:00,118.69196322399999,129.476883493
 11/18  04:00:00,121.093191781,112.421575976
 11/18  05:00:00,131.151216246,130.625384303
 11/18  06:00:00,146.696717665,157.294215985
 11/18  07:00:00,297.573103938,203.95912835599998
 11/18  08:00:00,306.286272023,363.89470865199996
 11/18  09:00:00,373.640744829,501.112399019
 11/18  10:00:00,301.775470765,417.88486705400004
 11/18  11:00:00,237.592238885,375.043516731
 11/18  12:00:00,217.74775511200002,322.280531353
 11/18  13:00:00,209.262204227,268.895115203
 11/18  14:00:00,195.065571085,278.45650628
 11/18  15:00:00,201.74870509,292.434186673
 11/18  16:00:00,193.159340916,393.248142589
 11/18  17:00:00,221.644537095,379.263362401
 11/18  18:00:00,262.631229095,318.293739399
 11/18  19:00:00,343.950790569,355.13741355900004
 11/18  20:00:00,351.817680946,360.687168068
 11/18  21:00:00,372.814980869,360.64834778
 11/18  22:00:00,353.756351097,375.864730225
 11/18  23:00:00,294.007663203,457.90962601300004
 11/18  24:00:00,216.77453950400002,331.568415807
 11/19  01:00:00,131.776304253,136.38952403
 11/19  02:00:00,135.996098158,104.734952746
 11/19  03:00:00,120.722348232,104.074095949
 11/19  04:00:00,122.314070197,101.699264646
 11/19  05:00:00,131.877694034,120.693931891
 11/19  06:00:00,147.323163234,148.26149444200001
 11/19  07:00:00,215.05205420400003,208.32842587
 11/19  08:00:00,334.89189096,427.781432356
 11/19  09:00:00,356.853212397,578.650182397
 11/19  10:00:00,295.825810426,489.11540165300005
 11/19  11:00:00,225.94720877,454.116684075
 11/19  12:00:00,209.619433614,419.90541572800004
 11/19  13:00:00,187.04039445799998,386.612059971
 11/19  14:00:00,159.90941984100002,385.92964153199995
 11/19  15:00:00,173.76429618900002,364.07494478800004
 11/19  16:00:00,163.536421935,386.17899131900003
 11/19  17:00:00,186.535177578,361.328502198
 11/19  18:00:00,240.684308904,333.940526894
 11/19  19:00:00,310.155693569,393.45213571
 11/19  20:00:00,321.563334404,408.113870536
 11/19  21:00:00,364.59210785199997,392.70456783599997
 11/19  22:00:00,341.905809523,384.07894134400004
 11/19  23:00:00,288.659854064,465.637769947
 11/19  24:00:00,210.019878737,349.810678198
 11/20  01:00:00,117.055575154,140.426210509
 11/20  02:00:00,110.761053051,115.725580076
 11/20  03:00:00,103.062307406,107.26166425299999
 11/20  04:00:00,103.04294831700001,112.227547489
 11/20  05:00:00,110.820581678,132.341728397
 11/20  06:00:00,143.870409136,210.528477159
 11/20  07:00:00,263.396130087,332.497556973
 11/20  08:00:00,390.19677347,548.841455194
 11/20  09:00:00,312.71903222099996,482.09915567
 11/20  10:00:00,261.46428148,402.351579417
 11/20  11:00:00,220.34613418900003,320.450446165
 11/20  12:00:00,223.27265311,253.823930128
 11/20  13:00:00,230.019083988,237.07664256700002
 11/20  14:00:00,234.079343546,220.989716268
 11/20  15:00:00,252.64185322,206.045690207
 11/20  16:00:00,269.937836908,211.232710719
 11/20  17:00:00,283.315459039,197.65869628299998
 11/20  18:00:00,304.922552532,230.83291546200002
 11/20  19:00:00,347.532595642,379.74367919199995
 11/20  20:00:00,374.971645845,328.26340068900004
 11/20  21:00:00,392.82355309699994,410.542590845
 11/20  22:00:00,381.37908679699996,477.409798697
 11/20  23:00:00,293.86742520900003,395.37633863699995
 11/20  24:00:00,204.392485591,292.047595393
 11/21  01:00:00,122.473240478,132.78240895
 11/21  02:00:00,117.853539949,107.28496031600001
 11/21  03:00:00,110.79650939700001,98.3694959085
 11/21  04:00:00,111.10766850799999,103.088533885
 11/21  05:00:00,120.10967363799999,123.46558617
 11/21  06:00:00,154.782041745,202.161309233
 11/21  07:00:00,290.41245674099997,326.3224139
 11/21  08:00:00,354.01601839,545.606404758
 11/21  09:00:00,306.575662265,491.80837271900003
 11/21  10:00:00,281.105270291,431.787375734
 11/21  11:00:00,226.207648388,393.030624115
 11/21  12:00:00,226.61055217900002,314.784724842
 11/21  13:00:00,227.510780942,279.455370396
 11/21  14:00:00,222.99190168,267.53394465599996
 11/21  15:00:00,221.82966905700002,262.352955912
 11/21  16:00:00,219.00838460900002,274.19319497
 11/21  17:00:00,240.445742265,259.073929818
 11/21  18:00:00,277.772051949,295.565861181
 11/21  19:00:00,340.107856202,533.679739498
 11/21  20:00:00,348.54892449199997,404.715794486
 11/21  21:00:00,376.65541819199996,403.670041463
 11/21  22:00:00,364.78771525900004,486.23206996
 11/21  23:00:00,293.165348194,416.66830986699995
 11/21  24:00:00,205.391475635,334.742669868
 11/22  01:00:00,120.78820679299999,141.63501155
 11/22  02:00:00,113.19062352799999,116.450781228
 11/22  03:00:00,104.670505305,114.480619845
 11/22  04:00:00,104.026724284,107.876143163
 11/22  05:00:00,111.252935493,141.495259003
 11/22  06:00:00,143.273588295,209.57560207900002
 11/22  07:00:00,258.792496555,342.643071587
 11/22  08:00:00,338.593269791,622.675939087
 11/22  09:00:00,331.313507334,557.6047860130001
 11/22  10:00:00,323.466333931,481.622346381
 11/22  11:00:00,244.375335541,423.08278187
 11/22  12:00:00,232.900796852,287.31089261
 11/22  13:00:00,234.67637918900002,249.946070416
 11/22  14:00:00,225.943562928,233.120169572
 11/22  15:00:00,234.546662134,215.00655832400003
 11/22  16:00:00,254.54443340400002,214.11973205599998
 11/22  17:00:00,270.756881423,205.314430235
 11/22  18:00:00,283.39825915299997,269.19462995
 11/22  19:00:00,346.637130511,516.086168124
 11/22  20:00:00,361.418347744,403.884063904
 11/22  21:00:00,378.76519648,388.999730295
 11/22  22:00:00,361.890594168,481.83719492
 11/22  23:00:00,295.552806757,415.71661492
 11/22  24:00:00,210.92040801099998,325.74024558400004
 11/23  01:00:00,139.730127564,142.621442602
 11/23  02:00:00,141.975031291,110.94601470100001
 11/23  03:00:00,123.454412411,110.46429814700001
 11/23  04:00:00,122.940482831,108.68180291799999
 11/23  05:00:00,131.190891235,134.716123641
 11/23  06:00:00,145.53140262,155.07536021
 11/23  07:00:00,225.85437051099998,222.115944329
 11/23  08:00:00,343.80230912,468.02552952699995
 11/23  09:00:00,362.985001291,610.907427754
 11/23  10:00:00,314.76390214599996,456.36308187099996
 11/23  11:00:00,255.872445543,348.31315564
 11/23  12:00:00,243.754410468,282.430236391
 11/23  13:00:00,249.80843755599997,225.516413417
 11/23  14:00:00,252.57102110099999,212.85598935
 11/23  15:00:00,273.560780992,203.262251058
 11/23  16:00:00,269.674749169,213.062263855
 11/23  17:00:00,282.893992745,201.117386384
 11/23  18:00:00,300.52874573400004,202.805166026
 11/23  19:00:00,354.60675042400004,243.507757317
 11/23  20:00:00,367.52860649699994,304.94314963799997
 11/23  21:00:00,391.324009524,386.805287024
 11/23  22:00:00,364.712934844,414.48389565199994
 11/23  23:00:00,309.343027021,477.148116332
 11/23  24:00:00,227.321635278,337.010662141
 11/24  01:00:00,123.94692313700001,132.724509193
 11/24  02:00:00,121.185405505,106.73776001200001
 11/24  03:00:00,115.16386052600001,103.37078343
 11/24  04:00:00,115.936045259,101.394515684
 11/24  05:00:00,125.19214340100001,121.20058349700001
 11/24  06:00:00,160.100183343,201.447908372
 11/24  07:00:00,325.567924508,325.247358416
 11/24  08:00:00,364.01584072599996,526.232570836
 11/24  09:00:00,327.41728338400003,400.01026775
 11/24  10:00:00,288.74183090900004,323.005717156
 11/24  11:00:00,268.91965069099996,269.275435474
 11/24  12:00:00,311.175066914,217.61618698900003
 11/24  13:00:00,313.216145212,224.011504467
 11/24  14:00:00,303.66814500099997,209.743118915
 11/24  15:00:00,303.906482595,202.19935876099998
 11/24  16:00:00,302.96300844,210.07290185099998
 11/24  17:00:00,311.856695485,195.691406356
 11/24  18:00:00,363.146866784,201.927298852
 11/24  19:00:00,435.274023429,322.17025053
 11/24  20:00:00,436.700180571,238.99807484599998
 11/24  21:00:00,464.062984351,235.781937385
 11/24  22:00:00,437.52673078199996,339.67474878900003
 11/24  23:00:00,350.959149881,260.414007474
 11/24  24:00:00,281.07232273,154.676560826
 11/25  01:00:00,130.55626594,106.216658329
 11/25  02:00:00,140.442137286,79.748537484
 11/25  03:00:00,130.153307315,77.2086503396
 11/25  04:00:00,157.465116828,77.0868766496
 11/25  05:00:00,170.358268584,99.0376344384
 11/25  06:00:00,209.45587497900001,129.854881249
 11/25  07:00:00,294.322152185,187.262072074
 11/25  08:00:00,373.31605023,323.944841076
 11/25  09:00:00,408.315883436,450.410780588
 11/25  10:00:00,360.42831235,362.065254112
 11/25  11:00:00,308.12267222,321.875196072
 11/25  12:00:00,299.709997401,269.537265992
 11/25  13:00:00,298.09440607700003,228.216325922
 11/25  14:00:00,292.364739941,213.883983866
 11/25  15:00:00,294.56266814599996,211.94896839999998
 11/25  16:00:00,294.343162615,213.57031951
 11/25  17:00:00,324.999408352,200.35049762
 11/25  18:00:00,365.542792562,185.185507415
 11/25  19:00:00,438.545427551,214.540135805
 11/25  20:00:00,433.17985033,241.004889607
 11/25  21:00:00,444.215164221,243.182969188
 11/25  22:00:00,435.178323112,238.624548038
 11/25  23:00:00,382.70026424900004,321.839181664
 11/25  24:00:00,303.841280663,211.423909623
 11/26  01:00:00,140.249721033,128.091576146
 11/26  02:00:00,149.284913752,106.636181371
 11/26  03:00:00,136.12272078700002,113.75372690299999
 11/26  04:00:00,138.91274179200002,119.472885373
 11/26  05:00:00,149.270449439,144.417863345
 11/26  06:00:00,165.089937056,188.23669480900003
 11/26  07:00:00,292.371417237,264.785662523
 11/26  08:00:00,313.817656183,390.83106746199996
 11/26  09:00:00,376.905561644,525.468317363
 11/26  10:00:00,336.659394831,421.6224813
 11/26  11:00:00,282.559678961,338.478391466
 11/26  12:00:00,301.280620153,277.292048636
 11/26  13:00:00,318.131451783,215.429308296
 11/26  14:00:00,298.666576464,213.665271229
 11/26  15:00:00,298.54644661099996,198.588019247
 11/26  16:00:00,299.059191246,207.27648285
 11/26  17:00:00,329.315396552,194.620920068
 11/26  18:00:00,346.072525664,180.921522988
 11/26  19:00:00,377.403330609,238.040051782
 11/26  20:00:00,383.59812505300005,300.376041291
 11/26  21:00:00,412.707401506,309.299377737
 11/26  22:00:00,385.796894515,306.32125792799997
 11/26  23:00:00,326.476771079,404.972761199
 11/26  24:00:00,240.68833298,324.679485922
 11/27  01:00:00,127.48753259200001,161.269202826
 11/27  02:00:00,126.78050136700001,125.934263069
 11/27  03:00:00,121.80600289700001,116.012504796
 11/27  04:00:00,123.201491435,109.374393256
 11/27  05:00:00,132.263405463,132.127662695
 11/27  06:00:00,167.686100626,197.68475674599998
 11/27  07:00:00,320.367534735,331.35468533
 11/27  08:00:00,377.230771732,535.8526326719999
 11/27  09:00:00,339.87211066599997,412.565903585
 11/27  10:00:00,309.624690971,312.869118115
 11/27  11:00:00,281.970766442,268.537402368
 11/27  12:00:00,310.679920649,222.454695776
 11/27  13:00:00,310.004308635,220.884947887
 11/27  14:00:00,299.586522776,207.80191209900002
 11/27  15:00:00,299.972373355,198.361428523
 11/27  16:00:00,298.369276738,207.818797292
 11/27  17:00:00,328.823806854,191.971824167
 11/27  18:00:00,361.459959454,206.259235935
 11/27  19:00:00,386.218681947,343.122537064
 11/27  20:00:00,385.60475831699995,290.638925198
 11/27  21:00:00,414.868027542,320.86332850900004
 11/27  22:00:00,401.37480916199996,426.77108465199996
 11/27  23:00:00,317.84626502,364.306414408
 11/27  24:00:00,224.31767705200002,307.920007542
 11/28  01:00:00,125.322179316,144.17892140799998
 11/28  02:00:00,124.762412397,109.972511092
 11/28  03:00:00,119.65626264,105.30005837600001
 11/28  04:00:00,120.83044206299999,102.34463870100001
 11/28  05:00:00,130.248827326,121.39064743200001
 11/28  06:00:00,165.50031795,201.178309993
 11/28  07:00:00,313.832403748,331.28269873
 11/28  08:00:00,359.78775623900003,548.066152121
 11/28  09:00:00,326.839977616,475.55612294900004
 11/28  10:00:00,326.036512176,324.767079393
 11/28  11:00:00,297.172778307,268.3942886
 11/28  12:00:00,305.943279398,220.114031909
 11/28  13:00:00,308.148111832,222.021349978
 11/28  14:00:00,298.822234977,206.987823079
 11/28  15:00:00,299.770093005,205.29612875400002
 11/28  16:00:00,300.401728171,207.788190737
 11/28  17:00:00,326.159095703,193.394084155
 11/28  18:00:00,333.47813291,204.52017381599998
 11/28  19:00:00,379.042011712,348.119098132
 11/28  20:00:00,386.375681215,292.34591889999996
 11/28  21:00:00,415.892722803,297.759886852
 11/28  22:00:00,403.132309249,388.73617020300003
 11/28  23:00:00,322.17048355,313.019267643
 11/28  24:00:00,227.845518824,229.12217928099997
 11/29  01:00:00,127.59891973200001,173.724418416
 11/29  02:00:00,128.279681312,129.71450318799998
 11/29  03:00:00,124.25413252,118.042581085
 11/29  04:00:00,126.41496703899999,110.023842836
 11/29  05:00:00,136.186047401,130.268822461
 11/29  06:00:00,172.378110144,200.389257996
 11/29  07:00:00,332.827418526,330.89722921599997
 11/29  08:00:00,378.18495493300003,466.02734973199995
 11/29  09:00:00,322.206468745,391.230690728
 11/29  10:00:00,281.02925958599997,356.88748951599996
 11/29  11:00:00,228.401274499,288.998188318
 11/29  12:00:00,262.110096825,226.936569497
 11/29  13:00:00,306.89158378400003,223.68555663900003
 11/29  14:00:00,301.46921131700003,207.91667423599998
 11/29  15:00:00,302.085548906,203.593914378
 11/29  16:00:00,301.466196179,209.728708872
 11/29  17:00:00,331.541613857,193.233980471
 11/29  18:00:00,361.6905573,202.00430478599998
 11/29  19:00:00,390.460505318,340.504891419
 11/29  20:00:00,388.44649357599997,269.52018800400003
 11/29  21:00:00,415.372383924,290.265993123
 11/29  22:00:00,407.39931729,381.87465613
 11/29  23:00:00,324.342612542,303.480963964
 11/29  24:00:00,228.38001376,213.035421512
 11/30  01:00:00,125.804729668,168.48590657
 11/30  02:00:00,126.47140106,130.231810398
 11/30  03:00:00,122.12176189799999,121.90617390700001
 11/30  04:00:00,123.785028021,112.612575778
 11/30  05:00:00,132.931432008,125.51534349399999
 11/30  06:00:00,168.404095695,202.857990498
 11/30  07:00:00,315.632598161,331.713615773
 11/30  08:00:00,372.562255625,538.413925182
 11/30  09:00:00,317.548113127,454.238505219
 11/30  10:00:00,300.2839133,339.794839913
 11/30  11:00:00,252.20478286099998,281.406181066
 11/30  12:00:00,265.198641875,230.15612743
 11/30  13:00:00,287.590369678,225.52528061400002
 11/30  14:00:00,298.054204629,207.214810313
 11/30  15:00:00,298.39427233,205.156152048
 11/30  16:00:00,298.654670754,207.160852097
 11/30  17:00:00,324.643371552,193.12886398
 11/30  18:00:00,325.970335777,220.449469974
 11/30  19:00:00,376.40873448300005,388.72432126300004
 11/30  20:00:00,381.199130986,408.11600041400004
 11/30  21:00:00,396.643668159,397.360321479
 11/30  22:00:00,374.493501925,471.777019036
 11/30  23:00:00,304.54085505,400.4951587
 11/30  24:00:00,214.932376304,301.25012320900004
 12/01  01:00:00,129.089834615,134.875693649
 12/01  02:00:00,124.367508932,109.14556007700001
 12/01  03:00:00,117.086652303,111.83369401799999
 12/01  04:00:00,117.02895436899999,104.308443883
 12/01  05:00:00,125.36121020200001,124.314114768
 12/01  06:00:00,160.40698245299998,205.451538424
 12/01  07:00:00,285.661291435,340.306369054
 12/01  08:00:00,401.111469352,550.623685745
 12/01  09:00:00,329.837161309,434.133413917
 12/01  10:00:00,302.828840599,322.306301186
 12/01  11:00:00,272.371304041,276.02449064
 12/01  12:00:00,307.214940635,223.663936637
 12/01  13:00:00,309.028163037,216.817666581
 12/01  14:00:00,299.040785805,214.970395467
 12/01  15:00:00,298.91079809400003,200.105813737
 12/01  16:00:00,299.181305885,214.87900430000002
 12/01  17:00:00,329.128716602,194.13660481099998
 12/01  18:00:00,360.68067122699995,204.644611551
 12/01  19:00:00,395.058870432,360.277572551
 12/01  20:00:00,382.989125026,306.847469045
 12/01  21:00:00,411.530492794,333.745145802
 12/01  22:00:00,400.514607916,424.82244137199996
 12/01  23:00:00,311.737625572,312.918227088
 12/01  24:00:00,226.82229689099998,191.76421425
 12/02  01:00:00,132.10505323700002,171.960213102
 12/02  02:00:00,139.435381315,130.44230278700002
 12/02  03:00:00,123.697921689,118.736844419
 12/02  04:00:00,123.776225141,110.99078491899999
 12/02  05:00:00,132.26061672,133.072430408
 12/02  06:00:00,146.89825788299999,156.729024086
 12/02  07:00:00,273.487875691,211.933993133
 12/02  08:00:00,298.14336324,454.512139426
 12/02  09:00:00,380.476990217,560.136277686
 12/02  10:00:00,345.869765951,418.30322115800004
 12/02  11:00:00,283.15074896,348.084528201
 12/02  12:00:00,281.717887565,282.47441535
 12/02  13:00:00,300.181373569,229.482644007
 12/02  14:00:00,302.464593031,215.37323108599998
 12/02  15:00:00,302.096751106,201.023877249
 12/02  16:00:00,302.227555549,215.812398452
 12/02  17:00:00,328.232936812,197.08416568299998
 12/02  18:00:00,309.79520807299997,228.67433360200002
 12/02  19:00:00,364.105184175,390.593138128
 12/02  20:00:00,364.726111945,417.846602284
 12/02  21:00:00,382.613894765,389.913192946
 12/02  22:00:00,378.397936405,385.34642401900004
 12/02  23:00:00,326.164775162,480.95121985599997
 12/02  24:00:00,229.915743799,363.58768561
 12/03  01:00:00,146.879421703,143.501103004
 12/03  02:00:00,149.80218052200001,110.33021651
 12/03  03:00:00,131.75376539,106.448913366
 12/03  04:00:00,130.974923846,110.10235630700001
 12/03  05:00:00,139.367553061,128.73657558600001
 12/03  06:00:00,154.316165733,155.977717387
 12/03  07:00:00,278.49070117400004,217.981103385
 12/03  08:00:00,311.090205475,435.72667214
 12/03  09:00:00,374.536826338,519.581481147
 12/03  10:00:00,324.886327454,410.198753333
 12/03  11:00:00,270.82999396400004,330.84274903200003
 12/03  12:00:00,289.779567691,274.618400142
 12/03  13:00:00,302.582689006,225.79006785099998
 12/03  14:00:00,293.870251654,217.67800188299998
 12/03  15:00:00,300.930372099,209.213512769
 12/03  16:00:00,301.25823272599996,211.728663311
 12/03  17:00:00,300.50493022,202.173129241
 12/03  18:00:00,305.880062801,205.091873878
 12/03  19:00:00,369.677214063,235.644052938
 12/03  20:00:00,382.89943225800005,274.35059394900003
 12/03  21:00:00,412.803607441,284.692723693
 12/03  22:00:00,386.31843013400004,272.409876672
 12/03  23:00:00,330.161010882,362.143458259
 12/03  24:00:00,244.626306752,263.13284851
 12/04  01:00:00,129.144089102,182.93430578299999
 12/04  02:00:00,130.17273745399999,144.860348811
 12/04  03:00:00,126.221635374,123.94286847
 12/04  04:00:00,127.902155152,113.87001371299999
 12/04  05:00:00,137.608842364,134.205989228
 12/04  06:00:00,174.52888220900002,204.33230679099998
 12/04  07:00:00,333.696121139,336.784676263
 12/04  08:00:00,382.740123536,456.33640031199997
 12/04  09:00:00,325.800616655,382.632926949
 12/04  10:00:00,281.602543034,338.295323193
 12/04  11:00:00,217.693502018,300.963499658
 12/04  12:00:00,211.59209663099998,252.833384905
 12/04  13:00:00,213.881094732,241.709074688
 12/04  14:00:00,217.76396436099998,230.703769432
 12/04  15:00:00,223.77563384,222.75611126299998
 12/04  16:00:00,215.53060503900002,230.603405875
 12/04  17:00:00,234.021032334,232.21283064099998
 12/04  18:00:00,280.73473731400003,246.224876747
 12/04  19:00:00,357.534428501,382.486732264
 12/04  20:00:00,366.159426,307.742348842
 12/04  21:00:00,397.94632087,321.209044293
 12/04  22:00:00,388.367053379,422.054791692
 12/04  23:00:00,309.002193371,337.47396568799996
 12/04  24:00:00,218.15403208900003,236.83902819
 12/05  01:00:00,122.87687407600001,184.182762387
 12/05  02:00:00,120.99730977799999,137.126813175
 12/05  03:00:00,115.653255575,123.562633317
 12/05  04:00:00,117.33835147299999,114.346390607
 12/05  05:00:00,127.162508695,135.343201668
 12/05  06:00:00,163.64041275399998,212.92712928400002
 12/05  07:00:00,315.44479945,335.236416645
 12/05  08:00:00,372.01997818800004,536.984595805
 12/05  09:00:00,315.441407774,469.636128469
 12/05  10:00:00,270.620703707,420.341618231
 12/05  11:00:00,208.167421981,362.653250908
 12/05  12:00:00,199.005043207,321.502234938
 12/05  13:00:00,196.45450950400001,319.028520975
 12/05  14:00:00,191.658415508,293.241554395
 12/05  15:00:00,190.524110247,270.369100112
 12/05  16:00:00,190.78329767900001,277.076176416
 12/05  17:00:00,220.446025523,255.999943941
 12/05  18:00:00,273.29306436,276.840185814
 12/05  19:00:00,350.5847661,403.385415776
 12/05  20:00:00,360.999554527,328.955806957
 12/05  21:00:00,390.884556631,333.278647981
 12/05  22:00:00,378.31526273800006,425.300629422
 12/05  23:00:00,285.566828944,387.711436363
 12/05  24:00:00,204.842813699,342.663339385
 12/06  01:00:00,120.369293934,157.89616036200002
 12/06  02:00:00,115.129861949,121.41969314
 12/06  03:00:00,107.634005212,116.065458726
 12/06  04:00:00,107.33536896700001,115.683906651
 12/06  05:00:00,115.11271372200001,137.02817363
 12/06  06:00:00,149.017783471,220.86189366099998
 12/06  07:00:00,270.538565407,345.236619215
 12/06  08:00:00,387.21292243199997,600.380386829
 12/06  09:00:00,309.197818506,525.4584922509999
 12/06  10:00:00,280.311845862,466.028960288
 12/06  11:00:00,225.54902100599998,399.640400147
 12/06  12:00:00,223.81117168,295.753723166
 12/06  13:00:00,225.58117116,289.31796650900003
 12/06  14:00:00,222.20553077,280.285114251
 12/06  15:00:00,222.657088815,261.207461971
 12/06  16:00:00,217.67340240599998,282.98472393599997
 12/06  17:00:00,238.58728522299998,275.203764642
 12/06  18:00:00,275.678666906,338.96243183900003
 12/06  19:00:00,344.537961586,547.288248454
 12/06  20:00:00,355.27632153300004,408.82622815699995
 12/06  21:00:00,383.192003576,399.21262704099996
 12/06  22:00:00,367.71042212599997,487.127773574
 12/06  23:00:00,293.721292881,420.29270545599996
 12/06  24:00:00,205.42935228,328.89589689900004
 12/07  01:00:00,123.17327494799999,146.72969962
 12/07  02:00:00,116.600681181,114.602036485
 12/07  03:00:00,108.32425034100001,112.17628793
 12/07  04:00:00,107.845229101,117.57225843100001
 12/07  05:00:00,116.064487409,138.583680948
 12/07  06:00:00,150.558874918,214.134283882
 12/07  07:00:00,272.864439151,354.128745265
 12/07  08:00:00,377.550630726,615.3316859390001
 12/07  09:00:00,319.694153443,554.071624141
 12/07  10:00:00,296.108397338,473.84699010800006
 12/07  11:00:00,236.21533370400002,365.556648447
 12/07  12:00:00,236.216545683,283.54742384599996
 12/07  13:00:00,241.102671978,272.689195391
 12/07  14:00:00,232.913280657,253.677334676
 12/07  15:00:00,235.398681735,228.451456636
 12/07  16:00:00,234.035122248,236.779503508
 12/07  17:00:00,252.05467290200002,226.531167808
 12/07  18:00:00,281.99943993200003,332.894212546
 12/07  19:00:00,344.56385590400004,550.230070369
 12/07  20:00:00,355.558542169,416.767228951
 12/07  21:00:00,386.22904527,417.31841759
 12/07  22:00:00,369.327629115,516.358197945
 12/07  23:00:00,291.430739498,446.21062810800004
 12/07  24:00:00,202.151861117,355.795535828
 12/08  01:00:00,128.458947444,150.62398888799999
 12/08  02:00:00,119.46966425,122.459208997
 12/08  03:00:00,110.086988762,117.834829418
 12/08  04:00:00,108.961020635,114.819300684
 12/08  05:00:00,117.356931824,141.849003745
 12/08  06:00:00,152.34688761200002,223.87124690299999
 12/08  07:00:00,275.823890794,351.031983804
 12/08  08:00:00,376.662001879,633.773156545
 12/08  09:00:00,335.25828944200003,543.4292008880001
 12/08  10:00:00,302.725081992,435.05799295800006
 12/08  11:00:00,243.120783578,317.32909179
 12/08  12:00:00,245.55417176900002,254.460278406
 12/08  13:00:00,258.491899845,237.44711132
 12/08  14:00:00,266.411103048,225.12603885400003
 12/08  15:00:00,275.506604647,214.141694757
 12/08  16:00:00,281.336240809,214.90452658599997
 12/08  17:00:00,285.998642167,213.61546143599998
 12/08  18:00:00,296.107886001,281.76630992400004
 12/08  19:00:00,355.735983416,548.923330977
 12/08  20:00:00,363.02153255900004,430.520117171
 12/08  21:00:00,388.74858898300005,400.497899686
 12/08  22:00:00,375.50636781099996,492.733893974
 12/08  23:00:00,297.89100728299996,426.148132511
 12/08  24:00:00,210.15922090700002,330.197180505
 12/09  01:00:00,130.106475749,146.30038436200002
 12/09  02:00:00,132.33369458299998,113.311641726
 12/09  03:00:00,114.449175598,115.74158760600001
