Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/09  04:00:00,113.658612116,107.69641633299999
 12/09  05:00:00,121.449220286,134.3999533
 12/09  06:00:00,135.464703563,168.47998919399998
 12/09  07:00:00,225.03244720400002,225.810490271
 12/09  08:00:00,336.002271149,496.19078516699994
 12/09  09:00:00,377.63631649800004,636.16606589
 12/09  10:00:00,341.06242038799996,453.386285023
 12/09  11:00:00,246.8937494,347.973488591
 12/09  12:00:00,247.006282099,286.902759193
 12/09  13:00:00,288.709136729,231.028805709
 12/09  14:00:00,306.393820914,224.639087766
 12/09  15:00:00,306.48432668099997,212.01980890099998
 12/09  16:00:00,306.688743419,221.275287114
 12/09  17:00:00,322.386902059,207.62624460900003
 12/09  18:00:00,320.019315704,200.725353693
 12/09  19:00:00,365.18933920800004,283.05841277
 12/09  20:00:00,372.61472178699995,298.61907077
 12/09  21:00:00,391.70410255699994,284.519111629
 12/09  22:00:00,384.442495155,294.053231845
 12/09  23:00:00,329.555070768,386.36226521300006
 12/09  24:00:00,236.601135818,265.101062672
 12/10  01:00:00,138.782942464,167.423501848
 12/10  02:00:00,146.297050529,122.01965899
 12/10  03:00:00,132.82469133799998,110.834778425
 12/10  04:00:00,135.900475871,99.7735861705
 12/10  05:00:00,147.29952912299999,122.071166105
 12/10  06:00:00,164.797653898,148.828077979
 12/10  07:00:00,298.589786004,202.21354102200002
 12/10  08:00:00,395.031725512,336.18990594400003
 12/10  09:00:00,420.556656486,474.2575251
 12/10  10:00:00,364.831854487,378.822519123
 12/10  11:00:00,320.31116064599996,332.994164863
 12/10  12:00:00,315.892050449,277.33952748900003
 12/10  13:00:00,315.195665686,229.03890200900003
 12/10  14:00:00,266.653401262,231.690419153
 12/10  15:00:00,193.96775886900002,241.17977738599998
 12/10  16:00:00,216.812079713,236.333399341
 12/10  17:00:00,294.708017319,210.034233057
 12/10  18:00:00,323.010933913,201.29964320099998
 12/10  19:00:00,367.20843680400003,238.09603329599997
 12/10  20:00:00,369.713719328,320.277663002
 12/10  21:00:00,380.792594294,389.59149521300003
 12/10  22:00:00,354.703111366,439.313803619
 12/10  23:00:00,301.08430443599997,535.24269254
 12/10  24:00:00,222.755766016,366.312044819
 12/11  01:00:00,123.912779756,141.623072497
 12/11  02:00:00,119.31846670200001,108.41219171600001
 12/11  03:00:00,113.09890144200001,110.74572615700001
 12/11  04:00:00,114.675185945,102.140314501
 12/11  05:00:00,124.11186601,128.266989552
 12/11  06:00:00,159.63435372799998,209.74994175
 12/11  07:00:00,316.75510847,343.73950587900003
 12/11  08:00:00,357.994287525,557.010168068
 12/11  09:00:00,303.482709861,493.302895916
 12/11  10:00:00,272.18840428,450.24081303599996
 12/11  11:00:00,216.08952554299998,420.83295658699996
 12/11  12:00:00,208.964765422,339.43993971
 12/11  13:00:00,216.901638189,300.540916873
 12/11  14:00:00,219.20668128,282.830948829
 12/11  15:00:00,222.761061667,273.305805361
 12/11  16:00:00,220.67913235400002,274.087396243
 12/11  17:00:00,242.384673334,269.792942192
 12/11  18:00:00,280.012518696,297.81670257900004
 12/11  19:00:00,345.43050538,555.147327601
 12/11  20:00:00,354.715900185,426.52232851599996
 12/11  21:00:00,383.134785741,409.73505672199997
 12/11  22:00:00,370.513599843,502.851761479
 12/11  23:00:00,295.860590512,431.19029876400003
 12/11  24:00:00,210.778680445,323.5342359
 12/12  01:00:00,125.972141672,145.647755286
 12/12  02:00:00,120.203371395,119.17427852700001
 12/12  03:00:00,112.60239866,109.91610352
 12/12  04:00:00,112.70476324399999,114.523048843
 12/12  05:00:00,120.431875638,135.817692192
 12/12  06:00:00,154.77423808700001,219.177815595
 12/12  07:00:00,279.291504977,353.420875104
 12/12  08:00:00,389.07877553,603.768548213
 12/12  09:00:00,318.035730982,542.747666688
 12/12  10:00:00,289.132544167,478.082367318
 12/12  11:00:00,235.634875822,410.42765472900004
 12/12  12:00:00,235.140797017,287.365532034
 12/12  13:00:00,240.823672995,268.297810383
 12/12  14:00:00,241.67219406599997,240.044928434
 12/12  15:00:00,256.075900101,220.12572349099997
 12/12  16:00:00,263.902559655,225.498623984
 12/12  17:00:00,274.433268158,212.153104372
 12/12  18:00:00,289.57698442099996,288.007084647
 12/12  19:00:00,353.091519635,552.919228742
 12/12  20:00:00,361.86506469,423.36510375
 12/12  21:00:00,387.733746909,401.50520662099996
 12/12  22:00:00,376.437042174,495.782252754
 12/12  23:00:00,299.95681108400004,417.04133845
 12/12  24:00:00,215.028327839,321.792120252
 12/13  01:00:00,127.876924718,143.85897689
 12/13  02:00:00,123.90316798299999,116.805780398
 12/13  03:00:00,117.95883548799999,106.407132926
 12/13  04:00:00,119.187744042,109.59744928399999
 12/13  05:00:00,128.663523942,128.58523095200002
 12/13  06:00:00,164.21835596399998,209.41279449200002
 12/13  07:00:00,319.233439438,343.50680717299997
 12/13  08:00:00,375.6514849,542.90074747
 12/13  09:00:00,315.367989169,466.222442335
 12/13  10:00:00,274.34571824299996,376.62877258599997
 12/13  11:00:00,213.82283430599998,323.968062802
 12/13  12:00:00,208.83372053,260.01795201
 12/13  13:00:00,217.069895203,252.006461105
 12/13  14:00:00,228.357974403,228.552262748
 12/13  15:00:00,236.219962735,219.16001328299998
 12/13  16:00:00,229.758027536,230.93179424299998
 12/13  17:00:00,249.565202675,212.886683169
 12/13  18:00:00,291.328301913,244.55743176599998
 12/13  19:00:00,357.96523713199997,377.338868655
 12/13  20:00:00,368.18765809800004,295.74522848
 12/13  21:00:00,397.372758472,309.177242789
 12/13  22:00:00,387.832388754,405.726164751
 12/13  23:00:00,309.09933633099996,329.255070353
 12/13  24:00:00,217.131711658,239.36513685
 12/14  01:00:00,123.288247776,190.509318014
 12/14  02:00:00,122.294882218,147.313737342
 12/14  03:00:00,118.329523348,125.499102361
 12/14  04:00:00,114.425511396,121.93384093600001
 12/14  05:00:00,119.00288623,137.188981102
 12/14  06:00:00,156.285891589,215.22131626599997
 12/14  07:00:00,297.32836400400004,346.515714428
 12/14  08:00:00,383.74825611800003,467.110896956
 12/14  09:00:00,312.28114946200003,393.854959209
 12/14  10:00:00,268.209960751,371.820768371
 12/14  11:00:00,206.90286090799998,358.241159824
 12/14  12:00:00,198.479790026,344.817717217
 12/14  13:00:00,193.223360411,355.53690081199994
 12/14  14:00:00,184.12117061700002,347.758928207
 12/14  15:00:00,182.777421703,341.261250227
 12/14  16:00:00,181.165843235,373.230569141
 12/14  17:00:00,209.149782922,374.80734940300005
 12/14  18:00:00,263.793237913,333.564344124
 12/14  19:00:00,341.824216536,458.831047086
 12/14  20:00:00,350.538528998,371.913276005
 12/14  21:00:00,373.178722629,366.30623436
 12/14  22:00:00,368.41423407,456.972985587
 12/14  23:00:00,293.509409899,403.153769086
 12/14  24:00:00,204.670445354,324.854868591
 12/15  01:00:00,119.70922876,152.72287223
 12/15  02:00:00,113.653817321,123.80661743
 12/15  03:00:00,105.734488059,118.579990833
 12/15  04:00:00,105.38935987200001,121.72385296700001
 12/15  05:00:00,113.304356426,142.896594824
 12/15  06:00:00,146.803167444,225.726912478
 12/15  07:00:00,267.873382386,360.133945275
 12/15  08:00:00,384.254743973,622.0612295980001
 12/15  09:00:00,310.168552049,547.436542859
 12/15  10:00:00,283.396755649,472.07745731
 12/15  11:00:00,226.16475440099998,400.576617234
 12/15  12:00:00,225.759374739,295.108489896
 12/15  13:00:00,235.31295320400002,272.220705393
 12/15  14:00:00,232.521307751,245.902721978
 12/15  15:00:00,244.544376745,222.742555312
 12/15  16:00:00,253.17004543,228.402036641
 12/15  17:00:00,268.855887698,216.51143016
 12/15  18:00:00,295.781909105,287.765143798
 12/15  19:00:00,350.83405278,560.203753451
 12/15  20:00:00,348.96298387699994,429.102322118
 12/15  21:00:00,382.55259842699996,407.27328445800003
 12/15  22:00:00,375.17640540800005,495.618657088
 12/15  23:00:00,299.726376497,415.075164874
 12/15  24:00:00,207.879882025,316.479939062
 12/16  01:00:00,126.59089342700001,144.905797695
 12/16  02:00:00,129.799892505,118.356173315
 12/16  03:00:00,114.04573566399999,108.565530004
 12/16  04:00:00,115.981975979,111.92250735200001
 12/16  05:00:00,125.70817421,130.945022188
 12/16  06:00:00,141.057597977,163.481563984
 12/16  07:00:00,245.923977302,220.055152085
 12/16  08:00:00,319.55473418099996,464.490828365
 12/16  09:00:00,367.71043216199996,583.208922525
 12/16  10:00:00,317.06138736099996,441.012654925
 12/16  11:00:00,241.91632422400002,367.86182256300003
 12/16  12:00:00,225.45890309799998,300.141316237
 12/16  13:00:00,258.675464811,238.889884375
 12/16  14:00:00,296.37289689,226.948237599
 12/16  15:00:00,305.498754568,211.950518801
 12/16  16:00:00,305.341548273,227.26709353200002
 12/16  17:00:00,335.11608866299997,203.89100984900003
 12/16  18:00:00,336.10196229900004,203.642845728
 12/16  19:00:00,378.45244538099996,241.888417541
 12/16  20:00:00,385.68228312699995,270.205639382
 12/16  21:00:00,409.930644518,270.23366432299997
 12/16  22:00:00,399.405423662,273.634699718
 12/16  23:00:00,338.604823146,362.199966911
 12/16  24:00:00,253.898136771,221.728830343
 12/17  01:00:00,138.97593422399999,125.76746047700001
 12/17  02:00:00,147.893287557,105.05751149700001
 12/17  03:00:00,135.019149674,104.63628765899999
 12/17  04:00:00,139.081653188,97.24326939
 12/17  05:00:00,151.141944822,111.50293381200001
 12/17  06:00:00,164.653392157,180.31778876599998
 12/17  07:00:00,296.832226959,276.743292397
 12/17  08:00:00,321.230292834,454.327215229
 12/17  09:00:00,372.961739675,640.335629581
 12/17  10:00:00,286.660679836,539.980653097
 12/17  11:00:00,228.676395542,480.71218841300004
 12/17  12:00:00,213.087792066,436.168326832
 12/17  13:00:00,223.186335374,376.856104849
 12/17  14:00:00,218.218526564,304.75964965
 12/17  15:00:00,224.768945265,285.293161594
 12/17  16:00:00,222.57080471,285.550206072
 12/17  17:00:00,242.704199937,278.926680011
 12/17  18:00:00,267.81985709099996,352.40033269199995
 12/17  19:00:00,336.619771227,424.78356998
 12/17  20:00:00,350.25564208,413.31126023800005
 12/17  21:00:00,377.403861287,408.44584585800004
 12/17  22:00:00,352.329474624,412.565621546
 12/17  23:00:00,300.05090542,505.41838875800005
 12/17  24:00:00,217.807416693,375.197189612
 12/18  01:00:00,126.652309678,150.977599511
 12/18  02:00:00,119.67055334700001,120.73840387799999
 12/18  03:00:00,111.62785270299999,112.76231945
 12/18  04:00:00,111.26386256200001,117.715115065
 12/18  05:00:00,119.30762360899999,138.85935769600002
 12/18  06:00:00,154.067313093,222.027443216
 12/18  07:00:00,277.28372125,363.23489764199996
 12/18  08:00:00,384.340991319,627.6135443530001
 12/18  09:00:00,322.096356784,557.320445871
 12/18  10:00:00,297.281394292,470.285866138
 12/18  11:00:00,236.07067825299998,343.998288141
 12/18  12:00:00,235.601586713,259.14247588
 12/18  13:00:00,249.197262447,244.573277058
 12/18  14:00:00,272.598469337,221.340271342
 12/18  15:00:00,291.21577718599997,217.235506167
 12/18  16:00:00,293.939036704,221.219567943
 12/18  17:00:00,304.045342822,200.114672125
 12/18  18:00:00,319.07197212299997,228.349181734
 12/18  19:00:00,368.30310671800004,373.276973416
 12/18  20:00:00,373.228846231,322.662019285
 12/18  21:00:00,396.434907393,365.57101446300004
 12/18  22:00:00,383.826662909,484.727315921
 12/18  23:00:00,308.900650326,387.096574005
 12/18  24:00:00,217.68882661,295.807509418
 12/19  01:00:00,127.57086991,159.246635048
 12/19  02:00:00,125.62731916799999,126.343892071
 12/19  03:00:00,118.61239557200001,112.30500414299999
 12/19  04:00:00,118.77584918299999,113.350779503
 12/19  05:00:00,127.957692681,137.801918415
 12/19  06:00:00,163.489938002,212.46443967099998
 12/19  07:00:00,321.039854477,347.86652213
 12/19  08:00:00,358.23186035699996,571.3322881319999
 12/19  09:00:00,313.91356485200004,501.90068910300005
 12/19  10:00:00,289.377022856,424.262141041
 12/19  11:00:00,239.171931452,326.275535528
 12/19  12:00:00,235.32711459200002,277.94141816900003
 12/19  13:00:00,240.33046039400003,273.213609038
 12/19  14:00:00,235.61228951299998,258.000389717
 12/19  15:00:00,235.68370534599998,246.147669215
 12/19  16:00:00,232.574085473,258.16372745900003
 12/19  17:00:00,252.654360992,242.99151463099997
 12/19  18:00:00,287.743486703,291.594024511
 12/19  19:00:00,354.115983961,477.337368967
 12/19  20:00:00,360.711527946,459.738796723
 12/19  21:00:00,387.34429950300006,413.753759137
 12/19  22:00:00,374.444318071,489.993378914
 12/19  23:00:00,301.234169672,415.234004692
 12/19  24:00:00,213.965320885,313.538913917
 12/20  01:00:00,120.33531469,146.52587435700002
 12/20  02:00:00,114.135783733,115.532179396
 12/20  03:00:00,106.12498462299999,115.52018661299999
 12/20  04:00:00,106.00430858700001,114.756644594
 12/20  05:00:00,113.526010755,136.212683959
 12/20  06:00:00,146.306047374,219.81424827900003
 12/20  07:00:00,264.007679985,363.38419813699994
 12/20  08:00:00,381.65716700800004,625.791567035
 12/20  09:00:00,326.260690744,563.736001246
 12/20  10:00:00,299.942845474,495.73724872099996
 12/20  11:00:00,232.99114259599997,452.95686097099997
 12/20  12:00:00,224.741286436,394.805627791
 12/20  13:00:00,227.403184671,370.583139259
 12/20  14:00:00,221.017128855,328.3135547
 12/20  15:00:00,222.41441615,301.589422748
 12/20  16:00:00,219.216165324,319.757268658
 12/20  17:00:00,238.61311649299998,330.86125380000004
 12/20  18:00:00,270.536001702,403.11533402599997
 12/20  19:00:00,330.141296446,528.807231748
 12/20  20:00:00,332.174600801,466.289146416
 12/20  21:00:00,354.833903431,488.175752152
 12/20  22:00:00,333.784418778,584.795603802
 12/20  23:00:00,261.099155095,520.61902136
 12/20  24:00:00,179.23393156400002,424.853634685
 12/21  01:00:00,128.119926769,167.868230983
 12/21  02:00:00,116.037420561,135.15846755799998
 12/21  03:00:00,106.82625376200001,126.603295195
 12/21  04:00:00,105.76389516799999,131.234642945
 12/21  05:00:00,112.50646562899999,156.70144384
 12/21  06:00:00,144.198105924,237.235590435
 12/21  07:00:00,265.834914626,369.804105585
 12/21  08:00:00,347.058182011,700.6753828860001
 12/21  09:00:00,323.439152135,627.975776711
 12/21  10:00:00,349.16281169800004,521.540855854
 12/21  11:00:00,251.913742943,457.801359275
 12/21  12:00:00,232.35858816400003,323.730378357
 12/21  13:00:00,235.55528456,288.446290145
 12/21  14:00:00,231.976895888,270.90729318
 12/21  15:00:00,230.666172149,246.722147094
 12/21  16:00:00,228.77343307799998,258.506620047
 12/21  17:00:00,248.146817244,245.186315889
 12/21  18:00:00,276.944791175,397.99131757
 12/21  19:00:00,334.524357265,564.661005921
 12/21  20:00:00,347.618522157,440.83971605
 12/21  21:00:00,378.31506769,440.35664273199995
 12/21  22:00:00,356.542624531,541.256334835
 12/21  23:00:00,274.70423791,484.16875867199997
 12/21  24:00:00,191.391518442,399.157682809
 12/22  01:00:00,123.675615891,155.732780071
 12/22  02:00:00,113.82548161,129.804889357
 12/22  03:00:00,104.860013529,127.57726621100001
 12/22  04:00:00,104.687485305,120.236422115
 12/22  05:00:00,112.590271445,153.556485057
 12/22  06:00:00,145.187879567,229.93154075700002
 12/22  07:00:00,278.660259419,373.04618635400004
 12/22  08:00:00,361.400830294,667.044469908
 12/22  09:00:00,348.918625759,573.4009604969999
 12/22  10:00:00,318.60411880099997,442.94553108900004
 12/22  11:00:00,242.55345962799998,314.027045946
 12/22  12:00:00,250.71128540900003,245.26825016599997
 12/22  13:00:00,284.21666701,237.278759668
 12/22  14:00:00,298.357758464,224.953789152
 12/22  15:00:00,299.023258463,216.246324985
 12/22  16:00:00,299.23440951099997,220.916427838
 12/22  17:00:00,328.732145598,205.00555650400003
 12/22  18:00:00,333.215965324,249.04885785
 12/22  19:00:00,365.026883077,464.901109681
 12/22  20:00:00,371.37320372,484.445903036
 12/22  21:00:00,389.511473837,427.99222019900003
 12/22  22:00:00,378.546603,490.758111634
 12/22  23:00:00,302.74743587,410.459800594
 12/22  24:00:00,212.980177192,310.809867345
 12/23  01:00:00,129.680420894,143.096611761
 12/23  02:00:00,133.263576914,116.31732898899999
 12/23  03:00:00,116.37929773299999,112.92076913700001
 12/23  04:00:00,116.303052909,110.841582601
 12/23  05:00:00,124.36617594399999,131.227112766
 12/23  06:00:00,139.302651856,164.798254224
 12/23  07:00:00,245.49826365,228.763428817
 12/23  08:00:00,323.49458821400003,467.54680101199995
 12/23  09:00:00,377.09250328699994,552.8500772169999
 12/23  10:00:00,333.513617769,404.70512137
 12/23  11:00:00,312.714354539,333.909981788
 12/23  12:00:00,315.115445444,284.388712547
 12/23  13:00:00,314.569491754,233.99892916099998
 12/23  14:00:00,305.095779444,219.01179349900002
 12/23  15:00:00,305.652945752,216.68215448799998
 12/23  16:00:00,307.021550751,226.535479518
 12/23  17:00:00,336.701686629,206.660293975
 12/23  18:00:00,374.61937161,191.27331271900002
 12/23  19:00:00,445.689518627,226.63726850700002
 12/23  20:00:00,439.163895772,248.989380956
 12/23  21:00:00,448.39582194900004,256.213153104
 12/23  22:00:00,437.362724389,249.00845345599998
 12/23  23:00:00,384.294859982,338.10421333200003
 12/23  24:00:00,276.498924821,228.637977585
 12/24  01:00:00,141.498850846,127.279605494
 12/24  02:00:00,153.131529977,100.842314354
 12/24  03:00:00,140.509231695,107.38593887
 12/24  04:00:00,143.929080556,101.392545074
 12/24  05:00:00,155.223851894,125.79154748399999
 12/24  06:00:00,171.81068827,153.523636196
 12/24  07:00:00,307.8582818,218.35243990400002
 12/24  08:00:00,395.225793794,359.12303568
 12/24  09:00:00,420.415935361,492.471654565
 12/24  10:00:00,365.477358397,394.115373189
 12/24  11:00:00,322.896196935,336.782738838
 12/24  12:00:00,319.657863111,285.852933048
 12/24  13:00:00,297.22128862799997,236.638407043
 12/24  14:00:00,274.209087971,231.398255758
 12/24  15:00:00,266.025694568,218.069589527
 12/24  16:00:00,232.88880689400003,250.873156327
 12/24  17:00:00,234.98430945200002,256.837401468
 12/24  18:00:00,274.347829463,270.03414399400003
 12/24  19:00:00,353.016820426,322.79297493
 12/24  20:00:00,365.40383630900004,387.84329236599996
 12/24  21:00:00,392.42475783199995,472.500834871
 12/24  22:00:00,363.971511611,432.217849745
 12/24  23:00:00,295.62450521200003,499.25829874
 12/24  24:00:00,217.385263816,361.140722009
 12/25  01:00:00,136.30797012600001,149.69206782700002
 12/25  02:00:00,138.40310246299998,116.78831522899999
 12/25  03:00:00,121.119494123,114.06514642200001
 12/25  04:00:00,120.914905804,113.360744849
 12/25  05:00:00,129.314762441,135.009766852
 12/25  06:00:00,143.097998478,176.982079077
 12/25  07:00:00,222.543181133,236.848451727
 12/25  08:00:00,324.645067303,532.784930787
 12/25  09:00:00,369.627714485,700.8748881260001
 12/25  10:00:00,320.54345472,584.4552077769999
 12/25  11:00:00,256.74470873900003,505.860658213
 12/25  12:00:00,236.130024807,450.6945091
 12/25  13:00:00,223.00131142700002,393.23212109900004
 12/25  14:00:00,201.18658976900002,369.49168869199997
 12/25  15:00:00,199.746161838,326.86658563099996
 12/25  16:00:00,198.01742287099998,340.77120793
 12/25  17:00:00,223.293218261,321.047111727
 12/25  18:00:00,256.794098382,388.815006392
 12/25  19:00:00,326.639385397,409.99702804599997
 12/25  20:00:00,341.876703107,446.097546674
 12/25  21:00:00,373.629911355,436.157594183
 12/25  22:00:00,347.198567715,432.50279362
 12/25  23:00:00,289.445189376,543.4903776269999
 12/25  24:00:00,206.65776318599998,426.79275071
 12/26  01:00:00,127.072976598,160.125079234
 12/26  02:00:00,116.96646533100001,126.032094515
 12/26  03:00:00,107.51963285,128.221838488
 12/26  04:00:00,106.19055344,127.46961263799999
 12/26  05:00:00,113.960891407,155.224772114
 12/26  06:00:00,147.377824615,232.43881132200002
 12/26  07:00:00,269.57189291,377.26090526300004
 12/26  08:00:00,354.612116062,690.065039847
 12/26  09:00:00,320.13694141900004,611.189706894
 12/26  10:00:00,308.272436734,508.196632865
 12/26  11:00:00,235.215357056,354.33658887900003
 12/26  12:00:00,229.628698695,274.24709253599997
 12/26  13:00:00,246.366127243,249.40306578599998
 12/26  14:00:00,268.733280471,231.48403512299998
 12/26  15:00:00,278.310383385,215.75147791400002
 12/26  16:00:00,281.924887088,229.347954262
 12/26  17:00:00,292.84867056900003,211.847812322
 12/26  18:00:00,291.347734758,305.938441586
 12/26  19:00:00,346.396833641,604.859065176
 12/26  20:00:00,354.04493774900004,443.053274392
 12/26  21:00:00,377.159419134,424.962623074
 12/26  22:00:00,361.41481369699994,530.8164377859999
 12/26  23:00:00,298.550337539,460.412820002
 12/26  24:00:00,205.38370170099998,370.130932976
 12/27  01:00:00,129.038840391,152.025097773
 12/27  02:00:00,119.58515279299999,125.854780533
 12/27  03:00:00,109.332008392,123.774462396
 12/27  04:00:00,107.95485643100001,123.116235353
 12/27  05:00:00,115.885370101,150.654284921
 12/27  06:00:00,150.39197795799998,227.7017443
 12/27  07:00:00,273.67708488799997,372.75232298099996
 12/27  08:00:00,365.493623484,664.469248551
 12/27  09:00:00,330.217965304,586.591203547
 12/27  10:00:00,310.442819241,446.142675802
 12/27  11:00:00,243.01505961400002,310.109700417
 12/27  12:00:00,259.60375528,241.218809724
 12/27  13:00:00,290.525320179,231.663698005
 12/27  14:00:00,298.440150548,227.321755436
 12/27  15:00:00,298.77493987099996,218.985630414
 12/27  16:00:00,299.073544264,220.157690385
 12/27  17:00:00,327.151999004,204.30789817
 12/27  18:00:00,314.618339565,265.364465405
 12/27  19:00:00,355.28911281,561.108155179
 12/27  20:00:00,361.542745299,455.83629876599997
 12/27  21:00:00,385.819975119,421.097738807
 12/27  22:00:00,371.183587149,517.2144795080001
 12/27  23:00:00,306.61527117099996,438.716650871
 12/27  24:00:00,210.00852338400003,343.828701686
 12/28  01:00:00,129.379955192,154.72733828100002
 12/28  02:00:00,121.667224641,121.957500664
 12/28  03:00:00,112.884591633,119.05275566700001
 12/28  04:00:00,111.8394379,117.877189067
 12/28  05:00:00,119.08432720100001,139.318700336
 12/28  06:00:00,153.859385609,229.965964015
 12/28  07:00:00,277.745125868,368.07711885
 12/28  08:00:00,378.727916871,643.911464056
 12/28  09:00:00,336.835194804,551.493042112
 12/28  10:00:00,301.31024855,428.224112646
 12/28  11:00:00,250.39555953599998,301.305666746
 12/28  12:00:00,284.75620227,236.987786085
 12/28  13:00:00,308.596513598,231.46699539
 12/28  14:00:00,299.473760685,226.207136151
 12/28  15:00:00,300.802753497,218.53295060599999
 12/28  16:00:00,302.890799515,219.899325772
 12/28  17:00:00,331.140755321,204.025346568
 12/28  18:00:00,337.292403558,230.870648385
 12/28  19:00:00,370.517476498,420.032467004
 12/28  20:00:00,383.898376025,313.5653539
 12/28  21:00:00,412.634024614,290.769542343
 12/28  22:00:00,401.03845842,397.82126306099997
 12/28  23:00:00,319.965417818,322.002033418
 12/28  24:00:00,225.04271670400001,242.130734647
 12/29  01:00:00,125.451900905,183.419076504
 12/29  02:00:00,125.547512321,142.473162936
 12/29  03:00:00,120.743350493,128.91882181
 12/29  04:00:00,121.63294030600001,120.024793163
 12/29  05:00:00,131.844638703,141.84568531
 12/29  06:00:00,167.633594166,216.155096023
 12/29  07:00:00,319.849157418,356.73126952800004
 12/29  08:00:00,388.972940545,491.148097848
 12/29  09:00:00,322.256652988,412.853223828
 12/29  10:00:00,280.453800916,347.468065618
 12/29  11:00:00,239.87258609900002,293.910592419
 12/29  12:00:00,266.99597010599996,237.282489752
 12/29  13:00:00,293.496065423,237.696460275
 12/29  14:00:00,302.410800588,230.25302763
 12/29  15:00:00,303.74288105700003,215.842091664
 12/29  16:00:00,303.596873921,228.303170317
 12/29  17:00:00,332.158579257,205.61208697
 12/29  18:00:00,352.80416126,225.452962645
 12/29  19:00:00,372.809690612,380.483828276
 12/29  20:00:00,370.980327466,312.919462743
 12/29  21:00:00,401.88330935,341.581321867
 12/29  22:00:00,392.767328756,424.865025945
 12/29  23:00:00,320.581342004,299.732084278
 12/29  24:00:00,238.875230808,174.907660815
 12/30  01:00:00,128.015627424,118.853571774
 12/30  02:00:00,137.57412539799998,88.5751189489
 12/30  03:00:00,125.33892474,88.8889942633
 12/30  04:00:00,129.808730299,85.4262330339
 12/30  05:00:00,155.073231281,112.19655330200001
 12/30  06:00:00,173.362071127,145.359756463
 12/30  07:00:00,307.981848087,213.26180526299999
 12/30  08:00:00,353.036364065,374.167176709
 12/30  09:00:00,378.35581940099996,525.002859261
 12/30  10:00:00,319.12138888,444.384891749
 12/30  11:00:00,251.799736483,378.549209839
 12/30  12:00:00,264.202017438,302.224108919
 12/30  13:00:00,308.073242702,242.638351572
 12/30  14:00:00,296.62260413900003,226.656871999
 12/30  15:00:00,302.905825105,217.48594969400003
 12/30  16:00:00,303.250854895,223.969129229
 12/30  17:00:00,328.802124135,208.82645210299998
 12/30  18:00:00,310.745694322,234.894771944
 12/30  19:00:00,366.21344664099996,374.015087236
 12/30  20:00:00,366.146331525,500.004077765
 12/30  21:00:00,384.758125514,419.421186109
 12/30  22:00:00,376.045968189,394.600576354
 12/30  23:00:00,317.028148579,496.503345567
 12/30  24:00:00,225.920112725,371.42442441199995
 12/31  01:00:00,142.996148903,148.861047588
 12/31  02:00:00,146.598828859,122.60117502700001
 12/31  03:00:00,130.086365823,112.28702379999999
 12/31  04:00:00,130.37717845,109.67483857200001
 12/31  05:00:00,138.642652741,135.778446735
 12/31  06:00:00,153.48239624299998,163.05099141899998
 12/31  07:00:00,277.73795776099996,228.973700378
 12/31  08:00:00,302.930574367,489.273520356
 12/31  09:00:00,371.05293985,642.629395433
 12/31  10:00:00,333.260129952,455.276685381
 12/31  11:00:00,283.596340245,354.27943083900004
 12/31  12:00:00,306.057819629,292.873736979
 12/31  13:00:00,317.377096808,231.96039645
 12/31  14:00:00,297.884214814,224.265804993
 12/31  15:00:00,297.914781048,209.117778234
 12/31  16:00:00,297.977300215,224.41644844900003
 12/31  17:00:00,328.20406153,204.30522629200001
 12/31  18:00:00,338.461243014,206.77451584099998
 12/31  19:00:00,381.52042510900003,286.125657862
 12/31  20:00:00,367.16491738199994,411.503822371
 12/31  21:00:00,395.161254825,452.803161153
 12/31  22:00:00,369.970260346,401.765691072
 12/31  23:00:00,311.019271345,499.38776359900004
 12/31  24:00:00,229.52762772,366.168881063
