Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/01  01:00:00,17.9903482962,49.683062971400005
 01/01  02:00:00,17.9643240692,49.0744662392
 01/01  03:00:00,19.1089073795,71.3093584211
 01/01  04:00:00,18.271495588900002,55.0083570417
 01/01  05:00:00,19.3121796182,75.2150917811
 01/01  06:00:00,18.3936714029,57.325306117299995
 01/01  07:00:00,19.574946299,80.3301431016
 01/01  08:00:00,15.661215248800001,62.0038475996
 01/01  09:00:00,10.629873246499999,79.664258671
 01/01  10:00:00,9.17575408751,51.316563596
 01/01  11:00:00,9.38993787995,55.340937324399995
 01/01  12:00:00,8.15263643041,31.5645972477
 01/01  13:00:00,8.30733081412,34.6417224934
 01/01  14:00:00,7.644416679400001,21.867338079
 01/01  15:00:00,7.928636770700001,27.4517630914
 01/01  16:00:00,7.62686908209,21.713088157399998
 01/01  17:00:00,11.372439003,36.6152870889
 01/01  18:00:00,17.0777884514,31.9498988227
 01/01  19:00:00,17.8383051663,46.6625504548
 01/01  20:00:00,17.25850404,35.4621430302
 01/01  21:00:00,17.8890702114,47.690235550299995
 01/01  22:00:00,17.2312126027,34.9727944858
 01/01  23:00:00,17.8589533195,47.1522596981
 01/01  24:00:00,17.2440308254,35.246289097399995
 01/02  01:00:00,17.972562177,49.36602209270001
 01/02  02:00:00,17.3969043458,38.199998881199996
 01/02  03:00:00,18.1594389232,52.994510721400005
 01/02  04:00:00,17.4908281123,40.0256130612
 01/02  05:00:00,18.291234781300002,55.559387603199994
 01/02  06:00:00,17.6108195732,42.3500485271
 01/02  07:00:00,26.4709176894,72.1365301854
 01/02  08:00:00,43.9866568576,49.3925356976
 01/02  09:00:00,57.5164630143,32.9656563159
 01/02  10:00:00,69.4905118851,20.5994801525
 01/02  11:00:00,69.4905118851,20.5752317884
 01/02  12:00:00,69.4905118851,29.1723519056
 01/02  13:00:00,62.9976876107,38.339759931799996
 01/02  14:00:00,69.4905118851,39.8517800633
 01/02  15:00:00,69.4905118851,41.5011517262
 01/02  16:00:00,69.4905118851,43.4347580941
 01/02  17:00:00,72.4648452185,46.6702160864
 01/02  18:00:00,31.821858285100003,45.059882949300004
 01/02  19:00:00,17.7750599727,44.72511521770001
 01/02  20:00:00,18.7860673186,64.38786772489999
 01/02  21:00:00,18.042591069,50.1505609173
 01/02  22:00:00,19.101362841700002,70.7346578593
 01/02  23:00:00,18.2305318709,53.9069706396
 01/02  24:00:00,19.2586519522,73.9150039013
 01/03  01:00:00,18.314818755,55.6183663911
 01/03  02:00:00,19.3480399571,75.7354175684
 01/03  03:00:00,18.3763538612,56.866582118100006
 01/03  04:00:00,19.4159908865,77.1195683527
 01/03  05:00:00,18.4163819027,57.6928089135
 01/03  06:00:00,19.4588774733,78.0144184432
 01/03  07:00:00,26.4461156593,94.0057997757
 01/03  08:00:00,43.9742558425,81.9393064537
 01/03  09:00:00,57.5164630143,70.1082894776
 01/03  10:00:00,69.4905118851,60.0778427725
 01/03  11:00:00,69.4905118851,54.2875778056
 01/03  12:00:00,69.4905118851,48.734874737
 01/03  13:00:00,62.9976876107,48.727265754399994
 01/03  14:00:00,69.4905118851,47.9629108338
 01/03  15:00:00,69.4905118851,49.0101251611
 01/03  16:00:00,69.4905118851,52.93791978270001
 01/03  17:00:00,72.4648452185,57.834388089099996
 01/03  18:00:00,32.3600307755,55.3305984068
 01/03  19:00:00,18.429558426099998,57.819472660100004
 01/03  20:00:00,19.461289012,77.2047523896
 01/03  21:00:00,18.672253517799998,62.894976347
 01/03  22:00:00,19.7289541616,82.5549542428
 01/03  23:00:00,19.0409471058,68.7919066731
 01/03  24:00:00,20.2980370975,94.3982479724
 01/04  01:00:00,19.3520162547,79.8813575078
 01/04  02:00:00,20.483786445699998,104.64648114200001
 01/04  03:00:00,19.5418125761,90.7610926209
 01/04  04:00:00,20.781429738900002,119.17795040799999
 01/04  05:00:00,19.845483748499998,106.98057414600001
 01/04  06:00:00,21.0810853096,132.639269668
 01/04  07:00:00,26.7001411491,163.888902388
 01/04  08:00:00,44.2158803173,148.91070290000002
 01/04  09:00:00,57.745686473999996,136.510999183
 01/04  10:00:00,69.7197353448,125.40895369100001
 01/04  11:00:00,69.7197353448,117.886415655
 01/04  12:00:00,69.7197353448,107.600052088
 01/04  13:00:00,63.2269110704,105.98292687
 01/04  14:00:00,69.7197353448,98.0517266822
 01/04  15:00:00,69.7197353448,97.653407462
 01/04  16:00:00,69.7197353448,98.95850835360001
 01/04  17:00:00,72.6940686782,107.19929865200001
 01/04  18:00:00,34.3004705888,120.02885455200001
 01/04  19:00:00,20.1991875006,137.846156025
 01/04  20:00:00,21.92148801,179.913903498
 01/04  21:00:00,20.6964586454,161.923680679
 01/04  22:00:00,22.297015460500003,198.017501027
 01/04  23:00:00,20.9737513472,177.07770840599997
 01/04  24:00:00,22.539503772399996,209.944727825
 01/05  01:00:00,21.1317298415,185.26292074900002
 01/05  02:00:00,22.694579924299997,217.262880906
 01/05  03:00:00,21.235055721,190.43881335400002
 01/05  04:00:00,22.748874923800003,218.938430729
 01/05  05:00:00,21.2031917337,187.780918834
 01/05  06:00:00,22.6807509754,215.282710777
 01/05  07:00:00,26.7001411491,246.970920989
 01/05  08:00:00,44.2158803173,221.393076805
 01/05  09:00:00,57.745686473999996,189.793846885
 01/05  10:00:00,69.7197353448,155.005697669
 01/05  11:00:00,69.7197353448,129.175978899
 01/05  12:00:00,69.7197353448,109.516649606
 01/05  13:00:00,63.2269110704,92.2129361734
 01/05  14:00:00,69.41610579479999,77.18282428149999
 01/05  15:00:00,69.41610579479999,76.0782817021
 01/05  16:00:00,69.4285068098,73.9804242572
 01/05  17:00:00,72.41524115819999,74.0191253798
 01/05  18:00:00,32.9231879962,65.20585588760001
 01/05  19:00:00,19.013997495,75.38135992069999
 01/05  20:00:00,20.1884547102,100.719209869
 01/05  21:00:00,19.2611879864,85.278855441
 01/05  22:00:00,20.3228427858,105.422040085
 01/05  23:00:00,19.3129931025,86.9167630923
 01/05  24:00:00,20.379783728499998,107.15205946
 01/06  01:00:00,19.335029823,87.0472733718
 01/06  02:00:00,20.3373301817,105.635951849
 01/06  03:00:00,19.386887888,89.62970138540001
 01/06  04:00:00,20.4563068464,109.520387469
 01/06  05:00:00,19.4492539369,92.7717980675
 01/06  06:00:00,20.5880750751,115.864758708
 01/06  07:00:00,26.7001411491,141.70679803
 01/06  08:00:00,44.2158803173,125.662285528
 01/06  09:00:00,57.745686473999996,104.668575178
 01/06  10:00:00,69.5173156448,83.2543793422
 01/06  11:00:00,69.4285068098,69.9646132895
 01/06  12:00:00,69.4781108701,56.5382592821
 01/06  13:00:00,62.9976876107,47.1745915009
 01/06  14:00:00,69.4905118851,40.4128202805
 01/06  15:00:00,69.4905118851,38.703820347
 01/06  16:00:00,69.4905118851,39.0342350601
 01/06  17:00:00,70.9776785518,45.0500117895
 01/06  18:00:00,32.1322512829,50.79616266399999
 01/06  19:00:00,18.320374547100002,55.0149161601
 01/06  20:00:00,19.6834953747,81.61533014390001
 01/06  21:00:00,18.9108989016,64.35982309020001
 01/06  22:00:00,20.090324818699997,86.58836917149999
 01/06  23:00:00,19.004202873,68.3385871042
 01/06  24:00:00,20.2387519675,95.44934992540001
 01/07  01:00:00,19.1764401049,77.89733903060001
 01/07  02:00:00,20.5182064879,107.992137113
 01/07  03:00:00,19.4190394839,90.0757916717
 01/07  04:00:00,20.8105561167,121.557588955
 01/07  05:00:00,19.706924222999998,106.32327535299999
 01/07  06:00:00,21.2971506127,144.104880638
 01/07  07:00:00,20.1120889258,128.065873339
 01/07  08:00:00,23.7258078158,206.8003399
 01/07  09:00:00,18.7887408272,187.98996891099998
 01/07  10:00:00,28.4856546183,154.291410125
 01/07  11:00:00,28.4856546183,117.158728639
 01/07  12:00:00,28.4856546183,84.3400487463
 01/07  13:00:00,17.524116524100002,67.77348676449999
 01/07  14:00:00,17.5231156593,58.6810680283
 01/07  15:00:00,17.547917689400002,53.7112929617
 01/07  16:00:00,17.547917689400002,53.641432934300006
 01/07  17:00:00,10.4125757612,45.2696488299
 01/07  18:00:00,17.8362936278,45.83683694850001
 01/07  19:00:00,18.9806134849,67.667627219
 01/07  20:00:00,18.2429864373,54.1276792666
 01/07  21:00:00,19.1433216755,71.0482047318
 01/07  22:00:00,18.2614572293,54.6890580166
 01/07  23:00:00,19.1585911884,71.4717521334
 01/07  24:00:00,18.3017751552,55.602137621400004
 01/08  01:00:00,19.1973039304,72.2983561553
 01/08  02:00:00,18.3860017421,57.3265506236
 01/08  03:00:00,19.435211919100002,76.96357306600001
 01/08  04:00:00,18.6070448641,61.704108750500005
 01/08  05:00:00,19.8468690879,81.7129096463
 01/08  06:00:00,19.0035902815,66.2895061279
 01/08  07:00:00,19.9941142646,85.7231110454
 01/08  08:00:00,16.0966758038,70.8768533401
 01/08  09:00:00,11.019578602200001,86.0295379288
 01/08  10:00:00,9.40965484738,55.2759557691
 01/08  11:00:00,9.50152138938,57.1142787108
 01/08  12:00:00,8.27332619661,33.8948685497
 01/08  13:00:00,8.39076172792,35.8106366429
 01/08  14:00:00,7.6906771848,22.5581403889
 01/08  15:00:00,8.038359981080001,29.0324055324
 01/08  16:00:00,7.7023052317100005,22.8270178398
 01/08  17:00:00,9.80289898643,34.6314736772
 01/08  18:00:00,17.0358245426,31.062281778499997
 01/08  19:00:00,17.873290334100002,47.17180327
 01/08  20:00:00,17.3660244941,37.5601593488
 01/08  21:00:00,18.1430512605,52.469645109
 01/08  22:00:00,17.5417120151,40.9952106847
 01/08  23:00:00,18.3090789391,55.7382463881
 01/08  24:00:00,17.607193723199998,42.3160932696
 01/09  01:00:00,18.3653297002,56.8829426805
 01/09  02:00:00,17.6423079472,43.0319852251
 01/09  03:00:00,18.4486139936,58.534385135600004
 01/09  04:00:00,17.7215830672,44.5857265792
 01/09  05:00:00,18.4620217851,58.8269442427
 01/09  06:00:00,17.733083789000002,44.8376974079
 01/09  07:00:00,26.4709176894,79.7591475142
 01/09  08:00:00,43.9866568576,59.7116333603
 01/09  09:00:00,57.5164630143,50.1919389022
 01/09  10:00:00,69.4905118851,40.1903603151
 01/09  11:00:00,69.4905118851,34.7064457931
 01/09  12:00:00,69.4905118851,31.7452587082
 01/09  13:00:00,62.9976876107,31.126085763400003
 01/09  14:00:00,69.4905118851,28.2231136469
 01/09  15:00:00,69.4905118851,24.9540256911
 01/09  16:00:00,69.4905118851,22.5302979042
 01/09  17:00:00,70.9776785518,24.1246841017
 01/09  18:00:00,30.9260837761,28.234890174
 01/09  19:00:00,17.0625654575,31.2749590405
 01/09  20:00:00,17.8772487508,46.946681875900005
 01/09  21:00:00,17.3644953491,37.3301652333
 01/09  22:00:00,18.1022134078,51.4384452008
 01/09  23:00:00,17.505544140399998,40.1502656988
 01/09  24:00:00,18.3242725502,55.848728676
 01/10  01:00:00,17.649140044,42.991668026599996
 01/10  02:00:00,18.4447887823,58.2664245985
 01/10  03:00:00,17.7915016052,45.8249922809
 01/10  04:00:00,18.8889088183,66.9737100927
 01/10  05:00:00,18.1569521802,52.9234931921
 01/10  06:00:00,19.260430566300002,74.2606311777
 01/10  07:00:00,26.4709176894,94.0503238725
 01/10  08:00:00,43.9866568576,81.8184588137
 01/10  09:00:00,57.5164630143,69.1444982978
 01/10  10:00:00,69.4905118851,54.219649278999995
 01/10  11:00:00,69.4905118851,40.2329300647
 01/10  12:00:00,69.4905118851,26.3519424737
 01/10  13:00:00,62.9976876107,17.5355744668
 01/10  14:00:00,69.4905118851,9.7059618744
 01/10  15:00:00,69.4905118851,6.384971022239999
 01/10  16:00:00,69.4905118851,7.88030925263
 01/10  17:00:00,70.9776785518,12.6559356677
 01/10  18:00:00,30.6967429668,23.860517788200003
 01/10  19:00:00,16.957148696300003,28.8331429514
 01/10  20:00:00,18.0031374272,49.072555496199996
 01/10  21:00:00,17.5936282284,41.351292115
 01/10  22:00:00,18.5682414034,60.1725278103
 01/10  23:00:00,17.8887624513,47.1510254803
 01/10  24:00:00,18.9493588976,67.6995668669
 01/11  01:00:00,18.2114833534,53.48029141560001
 01/11  02:00:00,19.3476653908,75.5609426636
 01/11  03:00:00,18.4693938444,58.5375810179
 01/11  04:00:00,19.743869866300003,83.3838674838
 01/11  05:00:00,18.779464548099998,64.6067600102
 01/11  06:00:00,20.0920234562,90.25245179049999
 01/11  07:00:00,26.5483263741,114.473942795
 01/11  08:00:00,42.5768988756,104.36087077799999
 01/11  09:00:00,57.442056923900005,92.3174883449
 01/11  10:00:00,69.4409078249,79.0666737563
 01/11  11:00:00,69.4781108701,68.45626872529999
 01/11  12:00:00,69.4905118851,56.867864355100004
 01/11  13:00:00,62.9976876107,51.4480234738
 01/11  14:00:00,69.4905118851,47.556192643
 01/11  15:00:00,69.4905118851,49.7015405275
 01/11  16:00:00,69.4905118851,50.8610641872
 01/11  17:00:00,70.9776785518,53.5957997982
 01/11  18:00:00,32.1919135274,51.89355449399999
 01/11  19:00:00,18.205548709200002,52.905764562600005
 01/11  20:00:00,19.4454797311,76.786921305
 01/11  21:00:00,18.6678073171,62.1628459338
 01/11  22:00:00,20.228057088,91.9183091521
 01/11  23:00:00,19.3018829477,80.6633956226
 01/11  24:00:00,20.6887087482,114.35699785899999
 01/12  01:00:00,19.628083216900002,99.1872596824
 01/12  02:00:00,20.9861269738,128.676872914
 01/12  03:00:00,19.7628826849,107.098894549
 01/12  04:00:00,21.1190957222,135.124756885
 01/12  05:00:00,19.8879593688,114.055742743
 01/12  06:00:00,21.2714063082,141.825795594
 01/12  07:00:00,26.7001411491,159.97466924100002
 01/12  08:00:00,42.7287136506,135.207653989
 01/12  09:00:00,57.745686473999996,107.791390474
 01/12  10:00:00,69.46671071979999,78.1268687238
 01/12  11:00:00,69.465709855,62.0247693434
 01/12  12:00:00,69.4905118851,49.4509924224
 01/12  13:00:00,62.9976876107,42.634299516599995
 01/12  14:00:00,69.4905118851,36.9865701479
 01/12  15:00:00,69.4905118851,35.4379523545
 01/12  16:00:00,69.4905118851,36.915911855
 01/12  17:00:00,70.9776785518,43.36140653
 01/12  18:00:00,31.8654008626,45.7097614847
 01/12  19:00:00,17.9407821796,47.722845872
 01/12  20:00:00,19.259075129,73.3598648218
 01/12  21:00:00,18.5551476994,59.8914140324
 01/12  22:00:00,20.0127954254,87.75254687600001
 01/12  23:00:00,19.216350735,75.96064957520001
 01/12  24:00:00,20.4851040982,103.15899783299999
 01/13  01:00:00,19.3253082322,83.0726647742
 01/13  02:00:00,20.743435515799998,116.39796158
 01/13  03:00:00,19.692198403800003,102.27195370700001
 01/13  04:00:00,21.2155057752,137.018847774
 01/13  05:00:00,19.9669298654,117.00668869
 01/13  06:00:00,21.5360574541,152.584479557
 01/13  07:00:00,26.7001411491,186.233193145
 01/13  08:00:00,42.7287136506,176.79426276799998
 01/13  09:00:00,57.745686473999996,159.26924522299998
 01/13  10:00:00,69.7197353448,132.408503757
 01/13  11:00:00,69.7197353448,108.777695035
 01/13  12:00:00,69.7197353448,87.02247312680001
 01/13  13:00:00,62.973886445299996,74.9237152592
 01/13  14:00:00,69.4533088399,64.6153627495
 01/13  15:00:00,69.4905118851,58.98017005609999
 01/13  16:00:00,69.4905118851,59.3557436417
 01/13  17:00:00,70.9776785518,65.8949125868
 01/13  18:00:00,32.877052888499996,64.9653135675
 01/13  19:00:00,19.2423915478,83.8487470092
 01/13  20:00:00,20.803655528,124.197279116
 01/13  21:00:00,19.7390645684,109.667057146
 01/13  22:00:00,21.216092730699998,143.72759192799998
 01/13  23:00:00,20.0607250433,127.22626438299999
 01/13  24:00:00,21.615879826599997,161.534367182
 01/14  01:00:00,20.3189220027,140.628696129
 01/14  02:00:00,21.915721631,175.378425367
 01/14  03:00:00,20.4943790177,149.490677686
 01/14  04:00:00,21.9210822048,174.92864698099999
 01/14  05:00:00,20.3659282817,143.076361695
 01/14  06:00:00,21.8874555579,173.573647102
 01/14  07:00:00,20.343087399999998,140.240658752
 01/14  08:00:00,22.238641149099998,196.144274817
 01/14  09:00:00,18.7887408272,165.42898186600002
 01/14  10:00:00,28.4856546183,138.944906094
 01/14  11:00:00,28.4856546183,112.19335293
 01/14  12:00:00,28.4856546183,87.6988606889
 01/14  13:00:00,17.625326374100002,75.2956311558
 01/14  14:00:00,17.485912614100002,62.2459528122
 01/14  15:00:00,17.547917689400002,54.21997317899999
 01/14  16:00:00,17.547917689400002,50.819946065299995
 01/14  17:00:00,10.176645907100001,40.8512500426
 01/14  18:00:00,17.6349914679,42.0046119023
 01/14  19:00:00,18.835927750299998,64.8739995514
 01/14  20:00:00,18.2996576121,55.2429887328
 01/14  21:00:00,19.3789182135,75.6030320564
 01/14  22:00:00,18.5304872329,59.9223031074
 01/14  23:00:00,19.587930553,78.6913373525
 01/14  24:00:00,18.9345060269,64.5475693075
 01/15  01:00:00,19.9574251653,84.6036750051
 01/15  02:00:00,18.9765112352,66.4659734609
 01/15  03:00:00,19.958907655,85.5282318329
 01/15  04:00:00,18.9684104832,66.2745211611
 01/15  05:00:00,19.8641707753,81.7796662299
 01/15  06:00:00,18.9045224265,63.7119156751
 01/15  07:00:00,19.6907271866,78.4095260786
 01/15  08:00:00,13.984745894100001,58.672435395
 01/15  09:00:00,10.2389047299,71.7923212887
 01/15  10:00:00,9.201938284839999,52.4713347346
 01/15  11:00:00,9.642602053480001,60.2917032954
 01/15  12:00:00,8.54102085876,39.516412602399996
 01/15  13:00:00,8.84214855746,44.936692698
 01/15  14:00:00,8.131949036349999,31.792179985100002
 01/15  15:00:00,8.40644650332,36.6245420124
 01/15  16:00:00,7.78572755989,24.890029151599997
 01/15  17:00:00,9.747903070560001,33.6634311948
 01/15  18:00:00,17.0935700397,32.451132727600005
 01/15  19:00:00,17.9645108376,48.755669931599996
 01/15  20:00:00,17.5517941059,41.359395884
 01/15  21:00:00,18.3533058329,56.2247478129
 01/15  22:00:00,17.8482956574,47.12240360770001
 01/15  23:00:00,18.8391274863,65.5796068208
 01/15  24:00:00,18.2714475696,55.349073758900005
 01/16  01:00:00,19.4566968535,77.609999376
 01/16  02:00:00,18.786589043499998,65.46555173520001
 01/16  03:00:00,19.9207563651,86.70450267860001
 01/16  04:00:00,19.2267155774,74.8958700867
 01/16  05:00:00,20.6969155309,110.39101297100001
 01/16  06:00:00,19.7866171076,100.994353031
 01/16  07:00:00,21.1867944298,134.448156567
 01/16  08:00:00,15.6546848267,119.199422414
 01/16  09:00:00,12.3926672,142.022581212
 01/16  10:00:00,10.9694138451,112.713859705
 01/16  11:00:00,11.842863723699999,123.52451529999999
 01/16  12:00:00,10.459177667999999,90.5336657651
 01/16  13:00:00,11.206101585699999,97.8621941125
 01/16  14:00:00,9.96148911366,68.5406137624
 01/16  15:00:00,10.7464706855,79.1288009779
 01/16  16:00:00,9.8807756057,61.3771963322
 01/16  17:00:00,10.949848819300001,82.3309615996
 01/16  18:00:00,19.1103519309,71.6711468256
 01/16  19:00:00,20.243466671700002,97.2910908241
 01/16  20:00:00,19.2809164547,80.9378918337
 01/16  21:00:00,20.2937105302,99.5276589586
 01/16  22:00:00,19.3041257434,82.9603488485
 01/16  23:00:00,20.4246539502,105.537267104
 01/16  24:00:00,19.3952337526,87.103691043
 01/17  01:00:00,20.526715674600002,110.37200042
 01/17  02:00:00,19.5313251921,94.1770478443
 01/17  03:00:00,20.6625652182,116.393805739
 01/17  04:00:00,19.5715228829,96.4690451626
 01/17  05:00:00,20.681940637,117.425118346
 01/17  06:00:00,19.544440141,94.7799127693
 01/17  07:00:00,26.7001411491,145.74568774600002
 01/17  08:00:00,42.7287136506,118.62676885
 01/17  09:00:00,57.745686473999996,101.260777393
 01/17  10:00:00,69.5173156448,87.24633074190001
 01/17  11:00:00,69.41610579479999,80.1498480898
 01/17  12:00:00,69.41610579479999,76.7737536947
 01/17  13:00:00,62.923281520299994,81.58386238359999
 01/17  14:00:00,69.4409078249,75.5253845579
 01/17  15:00:00,69.4409078249,74.2555984511
 01/17  16:00:00,69.4409078249,74.1114707023
 01/17  17:00:00,69.4409078249,75.19774102689999
 01/17  18:00:00,32.847353911999996,64.2051377267
 01/17  19:00:00,19.0220725001,74.4261003222
 01/17  20:00:00,20.2075073032,100.86689739200001
 01/17  21:00:00,19.2920615552,86.6260147258
 01/17  22:00:00,20.3920533431,108.68726260700001
 01/17  23:00:00,19.3983302967,91.6375599405
 01/17  24:00:00,20.485006071300003,112.766290541
 01/18  01:00:00,19.4564822734,94.5967739707
 01/18  02:00:00,20.5226517151,114.695863251
 01/18  03:00:00,19.475977039900002,95.4781026551
 01/18  04:00:00,20.5410426155,115.289877716
 01/18  05:00:00,19.5029548814,96.3723478682
 01/18  06:00:00,20.6119275174,117.30873853799999
 01/18  07:00:00,26.7001411491,137.963270669
 01/18  08:00:00,42.7287136506,111.74157024700001
 01/18  09:00:00,57.745686473999996,91.35590514110001
 01/18  10:00:00,69.41610579479999,78.5609434558
 01/18  11:00:00,69.4409078249,70.4602326811
 01/18  12:00:00,69.4781108701,61.0792569635
 01/18  13:00:00,62.9976876107,51.577569412799996
 01/18  14:00:00,69.4905118851,38.9862462814
 01/18  15:00:00,69.4905118851,31.6028743508
 01/18  16:00:00,69.4905118851,29.862283959699997
 01/18  17:00:00,69.4905118851,36.08549721
 01/18  18:00:00,31.804909084000002,44.6326702321
 01/18  19:00:00,18.085083196,50.539077901899994
 01/18  20:00:00,19.5489087283,79.0668519478
 01/18  21:00:00,18.774990366300003,63.7982922901
 01/18  22:00:00,20.357386387000002,95.8797867884
 01/18  23:00:00,19.2693526103,79.0896965543
 01/18  24:00:00,20.5956329416,110.107972268
 01/19  01:00:00,19.446555841400002,90.7525885825
 01/19  02:00:00,20.7134880116,117.069274957
 01/19  03:00:00,19.5213268689,96.8196926749
 01/19  04:00:00,20.8979741616,126.30466521
 01/19  05:00:00,19.6358567999,102.60136523700001
 01/19  06:00:00,20.881973698499998,125.614288787
 01/19  07:00:00,26.7001411491,142.524071253
 01/19  08:00:00,42.7287136506,122.273267436
 01/19  09:00:00,57.745686473999996,104.156082055
 01/19  10:00:00,69.5679205698,87.0837245333
 01/19  11:00:00,69.41610579479999,80.8614699085
 01/19  12:00:00,69.4285068098,80.0626391902
 01/19  13:00:00,62.9356825354,83.1692695763
 01/19  14:00:00,69.4409078249,76.0649883575
 01/19  15:00:00,69.4533088399,72.6353449145
 01/19  16:00:00,69.465709855,73.46438808239999
 01/19  17:00:00,69.4781108701,70.890685804
 01/19  18:00:00,32.7849883147,63.4109273319
 01/19  19:00:00,19.049900975699998,70.83004638220001
 01/19  20:00:00,20.3298100198,103.73925190799999
 01/19  21:00:00,19.714371002100002,105.48979149899999
 01/19  22:00:00,21.3693311532,149.933694113
 01/19  23:00:00,20.4707872579,142.843339056
 01/19  24:00:00,22.0108712623,178.647171412
 01/20  01:00:00,20.9182706081,166.818943038
 01/20  02:00:00,22.6411951839,209.909292968
 01/20  03:00:00,21.4681362879,197.246232196
 01/20  04:00:00,23.1702516303,236.252957386
 01/20  05:00:00,21.8004489004,215.62558661900002
 01/20  06:00:00,23.742293166,261.896674457
 01/20  07:00:00,26.7001411491,308.58373554900004
 01/20  08:00:00,42.7287136506,280.52950374799997
 01/20  09:00:00,57.745686473999996,257.008467418
 01/20  10:00:00,69.7197353448,237.216300433
 01/20  11:00:00,69.7197353448,215.01439289099997
 01/20  12:00:00,69.7197353448,185.51629102200002
 01/20  13:00:00,63.2269110704,158.259063704
 01/20  14:00:00,69.7197353448,135.780398386
 01/20  15:00:00,69.7197353448,120.016970011
 01/20  16:00:00,69.7197353448,111.128175384
 01/20  17:00:00,69.7197353448,121.652244231
 01/20  18:00:00,34.5070129823,133.27429932299998
 01/20  19:00:00,20.3427683074,147.591998661
 01/20  20:00:00,22.0998921237,191.70945141200002
 01/20  21:00:00,20.8969403844,176.96457246
 01/20  22:00:00,22.455376717199997,207.700574376
 01/20  23:00:00,20.9181029266,175.421320993
 01/20  24:00:00,22.313437261999997,199.321393674
 01/21  01:00:00,20.8130102093,168.428276981
 01/21  02:00:00,22.2322185551,195.126660548
 01/21  03:00:00,20.8539976156,170.508310736
 01/21  04:00:00,22.4237938658,204.159564542
 01/21  05:00:00,21.0805034804,181.621898434
 01/21  06:00:00,22.6643825825,214.84595443900002
 01/21  07:00:00,21.2689008706,192.34379456099998
 01/21  08:00:00,22.238641149099998,277.488578779
