Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/21  09:00:00,18.7887408272,258.891365203
 01/21  10:00:00,28.4856546183,237.089517789
 01/21  11:00:00,28.4856546183,212.654320042
 01/21  12:00:00,28.4856546183,191.285804902
 01/21  13:00:00,17.7771411491,181.57511752099998
 01/21  14:00:00,17.7771411491,166.635762644
 01/21  15:00:00,17.7771411491,158.554097452
 01/21  16:00:00,17.7771411491,155.745961916
 01/21  17:00:00,11.3571277855,125.563657387
 01/21  18:00:00,19.8523145424,122.78366617399999
 01/21  19:00:00,21.387605820999998,157.150341606
 01/21  20:00:00,20.2112230396,137.414311404
 01/21  21:00:00,21.565500811,163.901888768
 01/21  22:00:00,20.28503782,139.79170142700002
 01/21  23:00:00,21.6582622758,167.6329125
 01/21  24:00:00,20.3772858134,143.499873933
 01/22  01:00:00,21.6718142372,167.169457215
 01/22  02:00:00,20.3990164582,144.59444808
 01/22  03:00:00,21.8121130497,172.85803606599998
 01/22  04:00:00,20.4626388952,146.021442554
 01/22  05:00:00,21.7374958966,168.68777116799998
 01/22  06:00:00,20.579970248,148.3298024
 01/22  07:00:00,22.031726209200002,175.131921363
 01/22  08:00:00,15.9828237548,140.724929743
 01/22  09:00:00,12.6612985903,160.74711811
 01/22  10:00:00,11.380157175399999,133.197657666
 01/22  11:00:00,12.176910093800002,140.32297404
 01/22  12:00:00,10.6365504088,101.387916929
 01/22  13:00:00,11.4404663821,104.409974463
 01/22  14:00:00,9.82568719454,63.2010292257
 01/22  15:00:00,10.0590752064,68.3721330562
 01/22  16:00:00,9.065176011230001,49.6143706071
 01/22  17:00:00,9.82630916231,63.6308876708
 01/22  18:00:00,18.2958053555,55.7775658507
 01/22  19:00:00,19.8569330242,86.0766710776
 01/22  20:00:00,19.2684111517,81.8250621793
 01/22  21:00:00,20.5754042656,113.788332176
 01/22  22:00:00,19.7385632009,106.98250708200001
 01/22  23:00:00,21.198357575,141.95343583
 01/22  24:00:00,20.079020262,123.461373619
 01/23  01:00:00,21.366719649100002,150.028118707
 01/23  02:00:00,20.194658483399998,130.481900435
 01/23  03:00:00,21.5129200152,156.575629684
 01/23  04:00:00,20.255439471099997,133.015725388
 01/23  05:00:00,21.513873015,156.443955071
 01/23  06:00:00,20.304983566300002,135.80094001
 01/23  07:00:00,26.7001411491,205.37871533599997
 01/23  08:00:00,42.7287136506,175.374076173
 01/23  09:00:00,57.745686473999996,163.796223033
 01/23  10:00:00,69.7197353448,154.265268291
 01/23  11:00:00,69.7197353448,149.183826771
 01/23  12:00:00,69.7197353448,134.742815336
 01/23  13:00:00,63.2269110704,126.812249439
 01/23  14:00:00,69.7197353448,122.65379265600001
 01/23  15:00:00,69.7197353448,126.288006528
 01/23  16:00:00,69.7197353448,126.99628626200001
 01/23  17:00:00,69.7197353448,127.776642541
 01/23  18:00:00,34.4224648378,127.60920487700001
 01/23  19:00:00,20.188064740999998,138.883562756
 01/23  20:00:00,21.876892886,178.21590273400003
 01/23  21:00:00,20.6369672667,159.12362698200002
 01/23  22:00:00,22.303646998,198.680874294
 01/23  23:00:00,21.0945154289,183.85358603900002
 01/23  24:00:00,22.796934109299997,222.415989543
 01/24  01:00:00,21.3145985445,195.265210582
 01/24  02:00:00,22.9437869783,231.124218083
 01/24  03:00:00,21.5378253602,208.79405596400002
 01/24  04:00:00,23.262521648699998,246.878005062
 01/24  05:00:00,21.790624211599997,221.99242978900003
 01/24  06:00:00,23.482932295900003,257.308371255
 01/24  07:00:00,26.7001411491,298.08611506299997
 01/24  08:00:00,42.7287136506,274.846579816
 01/24  09:00:00,57.745686473999996,236.210338317
 01/24  10:00:00,69.7197353448,181.86352463400002
 01/24  11:00:00,69.7197353448,125.797949082
 01/24  12:00:00,69.6185254948,80.8373450895
 01/24  13:00:00,62.9480835504,60.376454136999996
 01/24  14:00:00,69.4905118851,47.510162076499995
 01/24  15:00:00,69.4905118851,43.7771405138
 01/24  16:00:00,69.4905118851,47.025764217299994
 01/24  17:00:00,69.4905118851,51.3628870646
 01/24  18:00:00,30.5293575196,48.598838271300004
 01/24  19:00:00,18.018224667200002,49.3801656521
 01/24  20:00:00,19.2249661638,72.6435149302
 01/24  21:00:00,18.483133315899998,58.702033201899994
 01/24  22:00:00,20.0862709258,91.01863580940001
 01/24  23:00:00,19.408099344500002,89.00832823340001
 01/24  24:00:00,20.9789746978,128.687552449
 01/25  01:00:00,19.9391379549,116.17108044700001
 01/25  02:00:00,21.5471498257,154.55394238
 01/25  03:00:00,20.2600570633,132.625085734
 01/25  04:00:00,21.689284351199998,161.166919502
 01/25  05:00:00,20.2133103908,130.837751178
 01/25  06:00:00,21.518040926599998,153.083045771
 01/25  07:00:00,26.7001411491,175.66576648900002
 01/25  08:00:00,42.7287136506,156.86398069999998
 01/25  09:00:00,57.745686473999996,140.232234156
 01/25  10:00:00,69.7197353448,125.64751735200001
 01/25  11:00:00,69.7197353448,115.877530612
 01/25  12:00:00,69.7197353448,99.40767049530001
 01/25  13:00:00,63.2269110704,87.9601859335
 01/25  14:00:00,69.41610579479999,81.3421324561
 01/25  15:00:00,69.41610579479999,81.2898422223
 01/25  16:00:00,69.41610579479999,80.7086462449
 01/25  17:00:00,69.41610579479999,86.09424303860001
 01/25  18:00:00,32.2596098201,92.85401519620001
 01/25  19:00:00,19.966758643,126.125485662
 01/25  20:00:00,21.8298082227,173.691683496
 01/25  21:00:00,20.615392041,154.52037654
 01/25  22:00:00,22.1901226295,191.02467602
 01/25  23:00:00,20.9990521167,175.27280515900003
 01/25  24:00:00,22.6403688118,213.025794016
 01/26  01:00:00,21.3738803955,195.07792549200002
 01/26  02:00:00,23.0373147815,232.416803727
 01/26  03:00:00,21.6754175117,211.65644817900002
 01/26  04:00:00,23.368491535300002,249.62209029099998
 01/26  05:00:00,21.9401399244,226.241226262
 01/26  06:00:00,23.5811632326,260.67301607
 01/26  07:00:00,26.7001411491,303.13171313099997
 01/26  08:00:00,42.7287136506,287.55594756200003
 01/26  09:00:00,57.745686473999996,262.740913819
 01/26  10:00:00,69.7197353448,223.583811837
 01/26  11:00:00,69.7197353448,184.75036398900002
 01/26  12:00:00,69.7197353448,158.434757942
 01/26  13:00:00,63.2269110704,137.503522599
 01/26  14:00:00,69.7197353448,109.27039650399999
 01/26  15:00:00,69.7197353448,98.0617409332
 01/26  16:00:00,69.7197353448,93.2089043335
 01/26  17:00:00,69.7197353448,102.74459229
 01/26  18:00:00,32.712672775,119.017399521
 01/26  19:00:00,20.2515195147,141.492129679
 01/26  20:00:00,22.0144503792,186.486851205
 01/26  21:00:00,20.912879805899998,174.781064482
 01/26  22:00:00,22.5347573632,211.778897103
 01/26  23:00:00,21.207288850599998,190.18169561599998
 01/26  24:00:00,22.7381294837,221.683216867
 01/27  01:00:00,21.3181430247,196.50836771
 01/27  02:00:00,22.854603714099998,227.069277327
 01/27  03:00:00,21.407777081099997,200.254116884
 01/27  04:00:00,23.032040662800004,235.706999997
 01/27  05:00:00,21.671974738299998,214.24646160900002
 01/27  06:00:00,23.290802079299997,247.63738548900002
 01/27  07:00:00,26.7001411491,287.683476608
 01/27  08:00:00,42.7287136506,267.021362017
 01/27  09:00:00,57.745686473999996,240.897061227
 01/27  10:00:00,69.7197353448,207.04641487599997
 01/27  11:00:00,69.7197353448,163.629452564
 01/27  12:00:00,69.7197353448,122.844382548
 01/27  13:00:00,63.2269110704,106.391343643
 01/27  14:00:00,69.6185254948,81.7106469585
 01/27  15:00:00,69.4285068098,69.6291930109
 01/27  16:00:00,69.4533088399,68.0740393543
 01/27  17:00:00,69.4409078249,74.1604622279
 01/27  18:00:00,31.868046142399997,78.9989239363
 01/27  19:00:00,19.5824001686,104.01462297
 01/27  20:00:00,21.2090691006,145.619752959
 01/27  21:00:00,20.2765956722,137.946887149
 01/27  22:00:00,21.893601471799997,177.249671814
 01/27  23:00:00,20.7926791352,164.306071899
 01/27  24:00:00,22.3145954335,196.874912878
 01/28  01:00:00,20.945026881300002,172.492690295
 01/28  02:00:00,22.3829121437,200.946600003
 01/28  03:00:00,21.0485141363,178.591996055
 01/28  04:00:00,22.572334971500002,210.301263787
 01/28  05:00:00,21.1553303439,183.468400132
 01/28  06:00:00,22.5225685855,207.091398118
 01/28  07:00:00,21.0851719661,179.86388597
 01/28  08:00:00,22.238641149099998,255.311816377
 01/28  09:00:00,18.7887408272,231.627215961
 01/28  10:00:00,28.4856546183,203.52338387900002
 01/28  11:00:00,28.4856546183,175.590179389
 01/28  12:00:00,28.4856546183,149.621455441
 01/28  13:00:00,17.7771411491,141.141361787
 01/28  14:00:00,17.7771411491,136.568179169
 01/28  15:00:00,17.7771411491,133.805648966
 01/28  16:00:00,17.7771411491,134.436966501
 01/28  17:00:00,11.090538455399999,112.526626569
 01/28  18:00:00,18.184194415,111.229612676
 01/28  19:00:00,21.1200027242,143.05490208
 01/28  20:00:00,19.995234103199998,124.46659786200001
 01/28  21:00:00,21.3195470427,150.984937323
 01/28  22:00:00,20.0965522899,128.68704649100002
 01/28  23:00:00,21.3998039002,153.962443329
 01/28  24:00:00,20.159312158800002,130.848240186
 01/29  01:00:00,21.4410617925,155.1184686
 01/29  02:00:00,20.1755886567,131.385549415
 01/29  03:00:00,21.4594576124,155.892136217
 01/29  04:00:00,20.1987018787,132.36448261
 01/29  05:00:00,21.485923896,156.81441569
 01/29  06:00:00,20.2150529414,133.008313325
 01/29  07:00:00,21.4945550567,157.306748241
 01/29  08:00:00,14.249223478800001,132.771547874
 01/29  09:00:00,12.353228033499999,150.875909638
 01/29  10:00:00,10.995389456600002,121.13057888899999
 01/29  11:00:00,11.9210674498,133.318742625
 01/29  12:00:00,10.5331822762,100.51183731399999
 01/29  13:00:00,11.4276363791,111.024882536
 01/29  14:00:00,10.1591880871,81.9328413832
 01/29  15:00:00,11.0892701916,97.09585231530001
 01/29  16:00:00,10.23310048,81.0258988874
 01/29  17:00:00,11.317885202000001,100.597610039
 01/29  18:00:00,17.874517903599997,88.3592551434
 01/29  19:00:00,20.7645892253,118.516585941
 01/29  20:00:00,19.6382449576,100.085346516
 01/29  21:00:00,20.8412480036,125.78934279
 01/29  22:00:00,19.7433363477,106.18134243899999
 01/29  23:00:00,20.917768114,129.35352035399998
 01/29  24:00:00,19.8358420159,111.368700014
 01/30  01:00:00,21.1349331074,134.72835407600002
 01/30  02:00:00,19.7981169999,108.05852901
 01/30  03:00:00,20.9222810433,128.706210629
 01/30  04:00:00,19.761670288599998,106.81119314700001
 01/30  05:00:00,20.9673670551,131.01385309
 01/30  06:00:00,19.902908589000003,114.393838785
 01/30  07:00:00,26.7001411491,176.107015839
 01/30  08:00:00,41.241546984,147.419417128
 01/30  09:00:00,57.745686473999996,124.838172294
 01/30  10:00:00,69.7197353448,106.48760278399999
 01/30  11:00:00,69.7197353448,95.9535614022
 01/30  12:00:00,69.6185254948,86.2001946147
 01/30  13:00:00,63.0750962953,85.0633647717
 01/30  14:00:00,69.41610579479999,80.4654463457
 01/30  15:00:00,69.41610579479999,75.1695754422
 01/30  16:00:00,69.4409078249,72.677051544
 01/30  17:00:00,69.4409078249,73.8821547568
 01/30  18:00:00,31.6209416157,70.86633111479999
 01/30  19:00:00,19.3609011954,91.0044136964
 01/30  20:00:00,20.8121384385,127.20495955700001
 01/30  21:00:00,19.9256676445,118.458366093
 01/30  22:00:00,21.3199451431,149.378026771
 01/30  23:00:00,20.2484129226,134.34262096
 01/30  24:00:00,21.7233848954,168.155427149
 01/31  01:00:00,20.606237129300002,153.098519529
 01/31  02:00:00,22.0857999438,184.90542224599997
 01/31  03:00:00,20.8522835258,166.19216986700002
 01/31  04:00:00,22.3624056699,198.66146210099998
 01/31  05:00:00,21.0313651089,176.00915452700002
 01/31  06:00:00,22.5448274621,208.31796707599997
 01/31  07:00:00,26.7001411491,243.930546521
 01/31  08:00:00,41.241546984,218.228757187
 01/31  09:00:00,57.745686473999996,193.14502608400002
 01/31  10:00:00,69.7197353448,160.348807937
 01/31  11:00:00,69.7197353448,129.25874744799998
 01/31  12:00:00,69.7197353448,104.72341862799999
 01/31  13:00:00,63.1763061454,83.97959529970001
 01/31  14:00:00,69.4285068098,69.02282756390001
 01/31  15:00:00,69.4781108701,62.9330670339
 01/31  16:00:00,69.4905118851,57.963230215100005
 01/31  17:00:00,69.4905118851,58.394167493199994
 01/31  18:00:00,30.977966092,57.2486863143
 01/31  19:00:00,18.7170679026,64.303117368
 01/31  20:00:00,20.326684943,104.06076425399999
 01/31  21:00:00,19.4433778519,95.0245898131
 01/31  22:00:00,20.8273439426,125.548066735
 01/31  23:00:00,19.600328945,101.994812195
 01/31  24:00:00,20.794887298499997,123.84084571
 02/01  01:00:00,19.4861110406,96.2028714818
 02/01  02:00:00,20.547078462400002,113.515176535
 02/01  03:00:00,19.245151825,84.7037782883
 02/01  04:00:00,20.259805667000002,101.15017163700001
 02/01  05:00:00,19.074948887999998,76.5073650376
 02/01  06:00:00,20.188168056400002,98.4487299661
 02/01  07:00:00,26.7001411491,120.455322366
 02/01  08:00:00,41.241546984,103.03963677899999
 02/01  09:00:00,57.492661848900006,78.8770764729
 02/01  10:00:00,69.465709855,58.7056557082
 02/01  11:00:00,69.4905118851,42.2494236232
 02/01  12:00:00,69.4905118851,27.7740906826
 02/01  13:00:00,62.9976876107,17.589355002999998
 02/01  14:00:00,69.4905118851,8.532643359249999
 02/01  15:00:00,69.4905118851,5.69104951964
 02/01  16:00:00,69.4905118851,6.01349800256
 02/01  17:00:00,69.4905118851,7.6368205941100005
 02/01  18:00:00,27.5166222894,20.036984030899998
 02/01  19:00:00,17.354386219600002,36.3012754249
 02/01  20:00:00,17.8216781426,46.0613409201
 02/01  21:00:00,18.309565837,54.8253959225
 02/01  22:00:00,18.3780459505,57.166800138599996
 02/01  23:00:00,18.7818095157,64.02252686279999
 02/01  24:00:00,18.631623099400002,62.3146791431
 02/02  01:00:00,18.9190130502,66.76185269439999
 02/02  02:00:00,18.80519888,65.8578555341
 02/02  03:00:00,19.1655743293,71.58349735520001
 02/02  04:00:00,18.9977739481,69.756735369
 02/02  05:00:00,19.362297948,75.417495851
 02/02  06:00:00,19.293390181,74.60767581180001
 02/02  07:00:00,26.7001411491,110.771287718
 02/02  08:00:00,40.9379174339,93.63229239280001
 02/02  09:00:00,57.454457938999994,81.688918049
 02/02  10:00:00,69.4781108701,69.394793451
 02/02  11:00:00,69.4905118851,60.923679318000005
 02/02  12:00:00,69.4905118851,54.0263959917
 02/02  13:00:00,62.9976876107,48.2173659063
 02/02  14:00:00,69.4905118851,39.428533929699995
 02/02  15:00:00,69.4905118851,33.8681331647
 02/02  16:00:00,69.4905118851,33.0711877127
 02/02  17:00:00,69.4905118851,35.0005462427
 02/02  18:00:00,28.404246797800003,36.6297882275
 02/02  19:00:00,17.5604239951,40.8710446114
 02/02  20:00:00,18.556432983900002,59.681360009399995
 02/02  21:00:00,18.0234671439,50.2257524075
 02/02  22:00:00,18.9250420251,67.0066181766
 02/02  23:00:00,18.151693349000002,52.887414251
 02/02  24:00:00,18.9929978299,68.4369517097
 02/03  01:00:00,18.2277323624,54.490827001599996
 02/03  02:00:00,19.1066059798,70.7248981011
 02/03  03:00:00,18.3113493165,56.2083000011
 02/03  04:00:00,19.1812914918,72.2320060128
 02/03  05:00:00,18.3707009362,57.4199163908
 02/03  06:00:00,19.2337678742,73.2935677859
 02/03  07:00:00,26.433714644200002,90.3057616892
 02/03  08:00:00,41.0123235242,78.61569516760001
 02/03  09:00:00,57.5164630143,67.01185538989999
 02/03  10:00:00,69.4905118851,60.082498109300005
 02/03  11:00:00,69.4905118851,59.0381311332
 02/03  12:00:00,69.4905118851,56.9231240671
 02/03  13:00:00,62.9976876107,57.0932715817
 02/03  14:00:00,69.4905118851,57.2928874991
 02/03  15:00:00,69.4905118851,61.87718283939999
 02/03  16:00:00,69.4905118851,60.733143884700006
 02/03  17:00:00,69.4905118851,61.2617754916
 02/03  18:00:00,29.4192006311,56.079363238
 02/03  19:00:00,18.4194536559,57.369703565600005
 02/03  20:00:00,19.8427639366,84.5918697263
 02/03  21:00:00,19.253715419000002,77.6442260907
 02/03  22:00:00,20.6850760776,113.37215636299999
 02/03  23:00:00,19.7005746203,101.858575989
 02/03  24:00:00,21.2393566497,138.925723745
 02/04  01:00:00,20.0671850885,121.451376237
 02/04  02:00:00,21.5744493665,155.210700028
 02/04  03:00:00,20.2922820305,134.073028544
 02/04  04:00:00,21.8809710833,168.871502354
 02/04  05:00:00,20.5462453023,147.224914641
 02/04  06:00:00,22.2373726261,185.53523873900002
 02/04  07:00:00,20.8178246746,162.418011712
 02/04  08:00:00,20.7514744825,240.705484294
 02/04  09:00:00,18.7887408272,217.010778275
 02/04  10:00:00,28.4856546183,197.358167351
 02/04  11:00:00,28.4856546183,181.485321617
 02/04  12:00:00,28.4856546183,165.650124821
 02/04  13:00:00,17.7771411491,156.944800583
 02/04  14:00:00,17.7771411491,141.529763345
 02/04  15:00:00,17.7771411491,128.681090859
 02/04  16:00:00,17.7771411491,123.56285693299999
 02/04  17:00:00,10.883883217200001,102.274988755
 02/04  18:00:00,16.6781903879,109.556223189
 02/04  19:00:00,21.3083397556,151.601495805
 02/04  20:00:00,20.3773665025,143.808334795
 02/04  21:00:00,21.9088720693,179.42375591
 02/04  22:00:00,20.7512665999,163.890018624
 02/04  23:00:00,22.3012400648,198.34595527599998
 02/04  24:00:00,21.0754272906,181.60584437400001
 02/05  01:00:00,22.6908272312,217.462924735
 02/05  02:00:00,21.340891081800002,195.52301492200002
 02/05  03:00:00,22.862327329099998,225.387094154
 02/05  04:00:00,21.3262478071,193.880770303
 02/05  05:00:00,22.7197420269,218.57223211
 02/05  06:00:00,21.2456747353,189.894675721
 02/05  07:00:00,22.6927706769,217.18093131
 02/05  08:00:00,15.2801823449,189.090904555
 02/05  09:00:00,13.4397915958,204.233279265
 02/05  10:00:00,11.6633655567,158.37375621799998
 02/05  11:00:00,12.4070529102,158.214165106
 02/05  12:00:00,10.7682023245,113.346257201
 02/05  13:00:00,11.6414121666,121.29158109
 02/05  14:00:00,10.4572846231,94.54928619959999
 02/05  15:00:00,11.3471019156,106.99378943200001
 02/05  16:00:00,10.279811934,83.7495267219
 02/05  17:00:00,11.1504143856,95.9691514532
 02/05  18:00:00,16.2714560434,84.18490943569999
 02/05  19:00:00,20.5389507229,114.131922128
 02/05  20:00:00,19.677154475,104.135931095
 02/05  21:00:00,20.8638278648,128.130510831
 02/05  22:00:00,19.7596727144,108.74592411100001
 02/05  23:00:00,20.9791477324,134.511579589
 02/05  24:00:00,19.9031391057,115.825087416
 02/06  01:00:00,21.0471961738,137.076013995
 02/06  02:00:00,19.889883728,115.814020645
 02/06  03:00:00,20.9356728775,132.554075599
 02/06  04:00:00,19.7054329823,106.727726834
 02/06  05:00:00,20.8644746201,130.087273464
 02/06  06:00:00,19.9596559888,120.30534389200001
 02/06  07:00:00,26.7001411491,198.452891412
 02/06  08:00:00,41.241546984,184.33161919
 02/06  09:00:00,57.745686473999996,166.358371415
 02/06  10:00:00,69.7197353448,139.122691145
 02/06  11:00:00,69.7197353448,113.629606847
 02/06  12:00:00,69.7197353448,98.87897897200001
 02/06  13:00:00,63.2269110704,95.18773138549999
 02/06  14:00:00,69.6185254948,81.942076821
 02/06  15:00:00,69.41610579479999,78.5527602623
 02/06  16:00:00,69.41610579479999,79.5898849459
 02/06  17:00:00,69.41610579479999,85.5443079908
 02/06  18:00:00,30.8954708016,98.4291725942
 02/06  19:00:00,20.0288795737,125.626425614
 02/06  20:00:00,21.8316055817,174.09618587900002
 02/06  21:00:00,20.8457223982,166.47634761700002
 02/06  22:00:00,22.5361457964,207.271886032
 02/06  23:00:00,21.3176876938,191.89569624799998
 02/06  24:00:00,23.0074237754,230.970335022
 02/07  01:00:00,21.657289961300002,210.95113360099998
 02/07  02:00:00,23.376435497600003,250.359379224
 02/07  03:00:00,21.996512439,229.71666564
 02/07  04:00:00,23.7103814364,267.951554522
 02/07  05:00:00,22.2438817198,244.05809669
 02/07  06:00:00,23.937624342600003,281.958609893
 02/07  07:00:00,26.7001411491,332.39034544
 02/07  08:00:00,41.241546984,314.375398003
 02/07  09:00:00,57.745686473999996,282.15255621200004
 02/07  10:00:00,69.7197353448,239.224992917
 02/07  11:00:00,69.7197353448,199.832463294
 02/07  12:00:00,69.7197353448,167.548830587
 02/07  13:00:00,63.2269110704,146.725183456
 02/07  14:00:00,69.7197353448,118.7865896
 02/07  15:00:00,69.7197353448,98.8099250109
 02/07  16:00:00,69.7197353448,87.4990946123
 02/07  17:00:00,69.7197353448,89.7705939281
 02/07  18:00:00,30.9666001208,104.01758733
 02/07  19:00:00,20.0557680181,129.84777749100002
 02/07  20:00:00,21.8542591221,176.968665735
 02/07  21:00:00,20.710757356,161.02307282799998
 02/07  22:00:00,22.1304057989,189.295301796
 02/07  23:00:00,20.7785529191,164.454878045
 02/07  24:00:00,22.130456084200002,188.73212183
 02/08  01:00:00,20.6860808336,158.329455224
 02/08  02:00:00,21.8935422175,176.950323001
 02/08  03:00:00,20.4912003889,148.006440746
 02/08  04:00:00,21.7544319811,170.603974883
 02/08  05:00:00,20.4805512206,147.438001273
 02/08  06:00:00,21.792147916399998,171.965256702
 02/08  07:00:00,26.7001411491,196.141230245
 02/08  08:00:00,39.7543803173,166.687660499
 02/08  09:00:00,57.745686473999996,137.653590794
 02/08  10:00:00,69.7197353448,105.437442144
 02/08  11:00:00,69.5679205698,76.7564489438
 02/08  12:00:00,69.4285068098,67.16159759680001
 02/08  13:00:00,62.9480835504,69.05227534859999
 02/08  14:00:00,69.4781108701,59.76919327939999
 02/08  15:00:00,69.4905118851,52.5077837739
 02/08  16:00:00,69.4905118851,52.521360781400006
 02/08  17:00:00,69.4905118851,57.4141329644
 02/08  18:00:00,29.439348742600004,56.2170982326
 02/08  19:00:00,18.656027261400002,62.5757635234
 02/08  20:00:00,20.3808103283,104.49638932
 02/08  21:00:00,19.4976804114,96.34091773809999
 02/08  22:00:00,21.0302347676,134.776592964
 02/08  23:00:00,20.0730338027,127.13489939799999
 02/08  24:00:00,21.863296985300003,172.655725517
 02/09  01:00:00,20.6882818731,159.522587514
 02/09  02:00:00,22.502829621700002,203.46633847599998
 02/09  03:00:00,21.057027578099998,181.464683248
 02/09  04:00:00,22.8589471432,222.09810353900002
 02/09  05:00:00,21.3100388585,196.59282845799999
 02/09  06:00:00,23.12850401,237.149508722
 02/09  07:00:00,26.7001411491,274.86991823299996
 02/09  08:00:00,39.7543803173,255.525214197
 02/09  09:00:00,57.745686473999996,221.00261333400002
 02/09  10:00:00,69.7197353448,175.76938357900002
 02/09  11:00:00,69.7197353448,144.09496316
 02/09  12:00:00,69.7197353448,120.4518112
 02/09  13:00:00,63.2269110704,106.180873437
 02/09  14:00:00,69.7197353448,85.049157028
 02/09  15:00:00,69.41610579479999,72.0181887249
 02/09  16:00:00,69.4285068098,68.9483920339
 02/09  17:00:00,69.4409078249,71.40158837130001
 02/09  18:00:00,28.4858350968,66.96471732810001
 02/09  19:00:00,19.1274346384,81.9811248353
 02/09  20:00:00,20.3822846396,110.75546796399999
 02/09  21:00:00,19.478746983900002,98.3727162758
 02/09  22:00:00,20.6805729027,123.399118011
 02/09  23:00:00,19.6459168688,105.84382122
 02/09  24:00:00,20.8097575223,128.605414229
 02/10  01:00:00,19.7166073699,108.1545008
 02/10  02:00:00,20.821605012,128.212932141
 02/10  03:00:00,19.6779816371,105.329878237
 02/10  04:00:00,20.6894318774,121.514696705
 02/10  05:00:00,19.557792263299998,99.1241446106
 02/10  06:00:00,20.6036317663,117.878947609
 02/10  07:00:00,26.7001411491,148.470381492
 02/10  08:00:00,39.7543803173,143.070622972
 02/10  09:00:00,57.745686473999996,137.647254175
 02/10  10:00:00,69.7197353448,133.235630333
 02/10  11:00:00,69.7197353448,125.61325218700001
 02/10  12:00:00,69.7197353448,110.654568859
 02/10  13:00:00,63.2269110704,103.513399374
 02/10  14:00:00,69.6691304198,85.8454775217
 02/10  15:00:00,69.41610579479999,78.81481610899999
 02/10  16:00:00,69.41610579479999,80.8183796379
 02/10  17:00:00,69.5173156448,90.8609382822
