Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/10  18:00:00,29.5430626866,106.05636498
 02/10  19:00:00,20.0481631163,128.14842196
 02/10  20:00:00,21.681762874,169.339452661
 02/10  21:00:00,20.5553294648,153.725177324
 02/10  22:00:00,22.006147456500003,184.697934252
 02/10  23:00:00,20.737618481600002,163.477865942
 02/10  24:00:00,22.162130522800002,192.601518328
 02/11  01:00:00,20.869481071,171.212849739
 02/11  02:00:00,22.3574596365,202.444045048
 02/11  03:00:00,21.0177387669,178.537228602
 02/11  04:00:00,22.494404536399998,208.963394871
 02/11  05:00:00,21.1979643041,188.274349493
 02/11  06:00:00,22.829334405100003,223.992480618
 02/11  07:00:00,21.4427451157,199.91729294299998
 02/11  08:00:00,19.2643078158,264.72618874
 02/11  09:00:00,18.7887408272,213.516570952
 02/11  10:00:00,28.4856546183,165.935737123
 02/11  11:00:00,28.4856546183,126.601327223
 02/11  12:00:00,28.4856546183,89.1079879607
 02/11  13:00:00,17.5747214491,67.4752125086
 02/11  14:00:00,17.5107146442,57.2528399359
 02/11  15:00:00,17.547917689400002,51.7194308496
 02/11  16:00:00,17.547917689400002,48.136435033299996
 02/11  17:00:00,8.676259646050001,40.7948694177
 02/11  18:00:00,13.3904045972,46.2653760858
 02/11  19:00:00,19.6094589874,80.1833491759
 02/11  20:00:00,19.3352351905,84.9360751467
 02/11  21:00:00,20.9627520151,128.553228676
 02/11  22:00:00,19.9799148765,119.95100854
 02/11  23:00:00,21.6290333976,160.26524819
 02/11  24:00:00,20.4063623115,143.344877887
 02/12  01:00:00,22.0443183367,180.041332205
 02/12  02:00:00,20.6372092053,155.971175676
 02/12  03:00:00,22.3302221323,193.74525758099998
 02/12  04:00:00,20.9237238392,172.360656611
 02/12  05:00:00,22.76897425,215.94471843099998
 02/12  06:00:00,21.2905163155,193.846706807
 02/12  07:00:00,23.1299414279,235.04791335099998
 02/12  08:00:00,13.949117998,199.325978261
 02/12  09:00:00,13.7445594854,215.322567684
 02/12  10:00:00,11.4839707626,150.145967925
 02/12  11:00:00,12.0301496546,137.16386476600002
 02/12  12:00:00,10.1433717519,82.9046528077
 02/12  13:00:00,10.5398107185,77.9492516719
 02/12  14:00:00,8.97352363684,47.204039618500005
 02/12  15:00:00,9.50574408448,57.20550301270001
 02/12  16:00:00,8.656220610639998,41.035610072
 02/12  17:00:00,9.46509104005,56.4223880838
 02/12  18:00:00,13.4621291146,47.9467550408
 02/12  19:00:00,19.2552752863,73.6042500977
 02/12  20:00:00,18.6188382094,61.541438067200005
 02/12  21:00:00,20.335252536600002,98.4914483006
 02/12  22:00:00,19.5259445561,93.5634525918
 02/12  23:00:00,20.996295736300002,129.41653022
 02/12  24:00:00,19.8369595157,111.669958791
 02/13  01:00:00,21.244368583,141.879719468
 02/13  02:00:00,20.009666880999998,122.372062794
 02/13  03:00:00,21.642064071100002,161.74164114
 02/13  04:00:00,20.400821980899998,143.347118548
 02/13  05:00:00,22.013008733299998,179.257616757
 02/13  06:00:00,20.551662834000002,151.844250888
 02/13  07:00:00,26.7001411491,222.592674312
 02/13  08:00:00,39.7543803173,188.88224464099997
 02/13  09:00:00,57.745686473999996,144.26450064
 02/13  10:00:00,69.6185254948,87.61989902110001
 02/13  11:00:00,69.4533088399,55.5249626786
 02/13  12:00:00,69.4905118851,34.095523241900004
 02/13  13:00:00,62.9976876107,22.663255280599998
 02/13  14:00:00,69.4905118851,12.582028118699998
 02/13  15:00:00,69.4905118851,6.54300060507
 02/13  16:00:00,69.4905118851,5.34567076822
 02/13  17:00:00,69.4905118851,6.98226565263
 02/13  18:00:00,26.0910116779,21.1108652759
 02/13  19:00:00,17.4340112818,37.644814907800004
 02/13  20:00:00,17.870961849300002,46.823599629700006
 02/13  21:00:00,18.5219738874,58.6841150826
 02/13  22:00:00,18.6587336989,62.5118421804
 02/13  23:00:00,18.9664912697,67.3663849519
 02/13  24:00:00,18.770515285,64.85812674479999
 02/14  01:00:00,19.1802128302,71.56452324109999
 02/14  02:00:00,19.105555491,71.6004134031
 02/14  03:00:00,19.4929599847,77.65675315930001
 02/14  04:00:00,19.407938967899998,75.5879281855
 02/14  05:00:00,19.822583062,80.7427090531
 02/14  06:00:00,19.481038145699998,74.8710396108
 02/14  07:00:00,26.7001411491,102.31639767
 02/14  08:00:00,39.4507507672,86.2740236619
 02/14  09:00:00,57.5040619992,69.3857980748
 02/14  10:00:00,69.4905118851,54.03104609729999
 02/14  11:00:00,69.4905118851,44.164288842
 02/14  12:00:00,69.4905118851,37.0104096998
 02/14  13:00:00,62.9976876107,38.1478000959
 02/14  14:00:00,69.4905118851,42.3433005731
 02/14  15:00:00,69.4905118851,50.4729504339
 02/14  16:00:00,69.4905118851,51.7438630584
 02/14  17:00:00,69.4905118851,58.9080779783
 02/14  18:00:00,27.8396372046,54.3376305309
 02/14  19:00:00,18.1585840024,52.3123251682
 02/14  20:00:00,19.1857850833,72.1453081732
 02/14  21:00:00,18.369403001600002,56.6707204204
 02/14  22:00:00,19.4363925922,77.23104876859999
 02/14  23:00:00,18.515436320899997,59.6203796937
 02/14  24:00:00,19.6480225687,81.4926614247
 02/15  01:00:00,18.7109196442,63.5002313239
 02/15  02:00:00,20.217744669000002,90.55862935520001
 02/15  03:00:00,19.2385339804,76.63686753510001
 02/15  04:00:00,20.5649971932,107.36467573200001
 02/15  05:00:00,19.5032576366,91.0048789263
 02/15  06:00:00,20.8494893059,121.16088602399999
 02/15  07:00:00,26.7001411491,150.20111783
 02/15  08:00:00,39.7543803173,134.994367754
 02/15  09:00:00,57.745686473999996,119.184511481
 02/15  10:00:00,69.7197353448,104.10053500299999
 02/15  11:00:00,69.7197353448,100.42122832700001
 02/15  12:00:00,69.7197353448,101.70022101299999
 02/15  13:00:00,63.2269110704,105.9139497
 02/15  14:00:00,69.7197353448,99.8336236448
 02/15  15:00:00,69.7197353448,98.65544072360001
 02/15  16:00:00,69.7197353448,98.84655748799999
 02/15  17:00:00,69.7197353448,100.69616496100001
 02/15  18:00:00,29.4182668725,101.487698513
 02/15  19:00:00,19.6775042734,108.899611903
 02/15  20:00:00,21.0191431105,137.894977295
 02/15  21:00:00,19.9693174636,121.212439956
 02/15  22:00:00,21.2529592331,146.75873123600002
 02/15  23:00:00,20.1256796197,128.066506355
 02/15  24:00:00,21.466608061800002,156.158471005
 02/16  01:00:00,20.332412481600002,138.642983505
 02/16  02:00:00,21.7332857493,168.3187799
 02/16  03:00:00,20.573041942899998,150.60272148200002
 02/16  04:00:00,22.095147481599998,185.78728249
 02/16  05:00:00,20.9473148099,171.888893183
 02/16  06:00:00,22.596621916,210.90343304299998
 02/16  07:00:00,26.7001411491,257.492313564
 02/16  08:00:00,38.2672136506,243.133284116
 02/16  09:00:00,57.745686473999996,215.347247312
 02/16  10:00:00,69.7197353448,182.69382011099998
 02/16  11:00:00,69.7197353448,163.902467111
 02/16  12:00:00,69.7197353448,149.844823338
 02/16  13:00:00,63.2269110704,141.022478578
 02/16  14:00:00,69.7197353448,122.625338484
 02/16  15:00:00,69.7197353448,109.980989691
 02/16  16:00:00,69.7197353448,104.043044385
 02/16  17:00:00,69.7197353448,103.403671379
 02/16  18:00:00,29.5278060968,111.52821081299999
 02/16  19:00:00,20.0677024393,133.850570094
 02/16  20:00:00,21.8489371379,180.404843265
 02/16  21:00:00,20.8198678448,170.36797107
 02/16  22:00:00,22.4123002305,206.29959102700002
 02/16  23:00:00,21.143163943,187.753565358
 02/16  24:00:00,22.667428476399998,218.443704338
 02/17  01:00:00,21.170924441500002,187.760005703
 02/17  02:00:00,22.5624403975,212.904545591
 02/17  03:00:00,21.1576414598,187.07676037099998
 02/17  04:00:00,22.6690875698,217.997755893
 02/17  05:00:00,21.1961174283,188.835170515
 02/17  06:00:00,22.469368146100003,208.264459701
 02/17  07:00:00,26.7001411491,234.862733343
 02/17  08:00:00,38.2672136506,203.746088378
 02/17  09:00:00,57.745686473999996,178.053626047
 02/17  10:00:00,69.7197353448,154.981741138
 02/17  11:00:00,69.7197353448,137.777794125
 02/17  12:00:00,69.7197353448,123.862006666
 02/17  13:00:00,63.2269110704,115.582200815
 02/17  14:00:00,69.7197353448,99.96897319290001
 02/17  15:00:00,69.7197353448,89.6508830332
 02/17  16:00:00,69.7197353448,83.4188968605
 02/17  17:00:00,69.7197353448,83.1267582042
 02/17  18:00:00,27.5566961761,88.7554630506
 02/17  19:00:00,19.4766913124,101.873401233
 02/17  20:00:00,20.7958711962,130.259586703
 02/17  21:00:00,19.692624465999998,109.663263766
 02/17  22:00:00,20.8002338798,129.345567975
 02/17  23:00:00,19.656730886400002,106.165995882
 02/17  24:00:00,20.7065435821,123.927185479
 02/18  01:00:00,19.6307517562,103.933438543
 02/18  02:00:00,20.784038592799998,126.31586022100001
 02/18  03:00:00,19.6952002711,106.646794384
 02/18  04:00:00,20.841225363299998,129.53234767700002
 02/18  05:00:00,19.7953016214,111.984427764
 02/18  06:00:00,20.9666826431,134.729008868
 02/18  07:00:00,19.8990098935,117.70825802899999
 02/18  08:00:00,17.7771411491,181.56437618900003
 02/18  09:00:00,18.7887408272,156.289064236
 02/18  10:00:00,28.4856546183,118.180095515
 02/18  11:00:00,28.435049693299998,84.8609328699
 02/18  12:00:00,28.1820250683,68.8604991032
 02/18  13:00:00,17.5231156593,62.3461391995
 02/18  14:00:00,17.547917689400002,55.3508762008
 02/18  15:00:00,17.547917689400002,46.4507047734
 02/18  16:00:00,17.547917689400002,38.9994009921
 02/18  17:00:00,8.0806933234,29.4987452157
 02/18  18:00:00,11.136026528299999,31.5409777548
 02/18  19:00:00,18.195249711,52.836817135
 02/18  20:00:00,17.7653828809,44.8791853794
 02/18  21:00:00,18.7813213296,64.3633752163
 02/18  22:00:00,18.122278900999998,51.9083548578
 02/18  23:00:00,19.2747764348,74.0968673509
 02/18  24:00:00,18.526388397799998,59.8438136366
 02/19  01:00:00,19.953043368099998,86.73601118280001
 02/19  02:00:00,19.2122385608,77.5914462848
 02/19  03:00:00,20.5242715104,108.361320882
 02/19  04:00:00,19.4590054551,91.9450860969
 02/19  05:00:00,20.836374932200002,123.627177553
 02/19  06:00:00,19.713811237799998,106.47008318799999
 02/19  07:00:00,21.215865840699998,141.921241531
 02/19  08:00:00,11.1142945833,123.448617655
 02/19  09:00:00,12.283526350499999,143.644257783
 02/19  10:00:00,10.576985961,101.036856104
 02/19  11:00:00,11.086328847799999,97.969398502
 02/19  12:00:00,9.229457921889999,51.501331845600006
 02/19  13:00:00,9.253505742869999,52.7531274407
 02/19  14:00:00,8.34155570039,35.570304014099996
 02/19  15:00:00,8.83479573589,44.6656644474
 02/19  16:00:00,8.12317081235,31.0289273375
 02/19  17:00:00,8.73998862354,42.7989050183
 02/19  18:00:00,11.5210989228,39.4593312735
 02/19  19:00:00,18.8986074246,66.8919267771
 02/19  20:00:00,18.4291551183,58.0152271202
 02/19  21:00:00,19.7395093026,83.2913982728
 02/19  22:00:00,18.8670535914,65.915013445
 02/19  23:00:00,20.360896962400002,95.8153976927
 02/19  24:00:00,19.3057090234,79.6879286882
 02/20  01:00:00,20.5610817052,107.56710975600001
 02/20  02:00:00,19.4389353513,88.6929157275
 02/20  03:00:00,20.670786445799997,113.67884981
 02/20  04:00:00,19.456773488299998,90.6744167084
 02/20  05:00:00,20.6981394282,116.138330739
 02/20  06:00:00,19.5129483457,94.57099633620001
 02/20  07:00:00,20.8004372106,121.56338668
 02/20  08:00:00,10.6318151029,97.07520796940001
 02/20  09:00:00,11.4338934022,104.518470184
 02/20  10:00:00,9.49692359502,56.2851287683
 02/20  11:00:00,9.42486655021,56.007534658400004
 02/20  12:00:00,8.13934894512,31.401756214699997
 02/20  13:00:00,8.127890000710002,31.0554693523
 02/20  14:00:00,7.437346326960001,17.7634603489
 02/20  15:00:00,7.57227794404,20.2212452594
 02/20  16:00:00,7.278243073910001,14.7164572305
 02/20  17:00:00,7.778514764089999,24.3065726044
 02/20  18:00:00,10.8216764179,25.809575191900002
 02/20  19:00:00,18.0679493992,50.88847247020001
 02/20  20:00:00,17.8088483757,45.9108152348
 02/20  21:00:00,18.9200127496,67.45374431970001
 02/20  22:00:00,18.1830292126,53.170387034099996
 02/20  23:00:00,19.330758328599998,75.4918098749
 02/20  24:00:00,18.4544702917,58.452506900299994
 02/21  01:00:00,19.5915105533,80.6187635529
 02/21  02:00:00,18.5997178449,61.28242912939999
 02/21  03:00:00,19.750572098299997,83.7464623437
 02/21  04:00:00,18.6843967416,62.942606893500006
 02/21  05:00:00,19.9233823795,86.225761766
 02/21  06:00:00,19.116706144200002,68.6059254242
 02/21  07:00:00,26.7001411491,127.07048956
 02/21  08:00:00,38.2672136506,102.245021455
 02/21  09:00:00,57.442056923900005,80.5637370171
 02/21  10:00:00,69.4905118851,56.8426902357
 02/21  11:00:00,69.4905118851,36.1650722918
 02/21  12:00:00,69.4905118851,19.758524523800002
 02/21  13:00:00,62.9976876107,9.966164149410002
 02/21  14:00:00,69.4905118851,5.632477581209999
 02/21  15:00:00,69.4905118851,4.50950994979
 02/21  16:00:00,69.4905118851,4.15070856631
 02/21  17:00:00,69.4905118851,5.19753197144
 02/21  18:00:00,24.246477683600002,14.5903203772
 02/21  19:00:00,17.1068505621,31.695926504699997
 02/21  20:00:00,17.4908568882,39.5408616084
 02/21  21:00:00,18.0411082543,49.927137772200005
 02/21  22:00:00,18.1724992078,52.9134392846
 02/21  23:00:00,18.6970524866,62.716052783900004
 02/21  24:00:00,18.5481350726,60.373098329099996
 02/22  01:00:00,18.920246264,67.1558898672
 02/22  02:00:00,18.680384101199998,63.0559758364
 02/22  03:00:00,19.0943259205,70.62006533489999
 02/22  04:00:00,18.8361103915,66.1771985827
 02/22  05:00:00,19.295368542000002,74.5800853543
 02/22  06:00:00,19.0151302208,69.7416962282
 02/22  07:00:00,26.403952208099998,104.312486426
 02/22  08:00:00,37.9883861307,91.821963855
 02/22  09:00:00,57.4792599691,82.0166354688
 02/22  10:00:00,69.4905118851,73.3538846479
 02/22  11:00:00,69.4905118851,70.0921085487
 02/22  12:00:00,69.4905118851,69.3249575522
 02/22  13:00:00,62.9976876107,68.9130049954
 02/22  14:00:00,69.4905118851,67.3532261026
 02/22  15:00:00,69.4905118851,69.18632499479999
 02/22  16:00:00,69.4905118851,71.1807946764
 02/22  17:00:00,69.4905118851,71.7066852026
 02/22  18:00:00,26.705062756999997,60.7873647651
 02/22  19:00:00,18.7288660943,62.989490981
 02/22  20:00:00,20.1487738217,92.7244930635
 02/22  21:00:00,19.2710629162,80.5007226077
 02/22  22:00:00,20.4100786915,105.27427694200001
 02/22  23:00:00,19.4640867715,90.75959860479999
 02/22  24:00:00,20.6065506811,114.692024335
 02/23  01:00:00,19.6801929053,102.895800952
 02/23  02:00:00,21.0170572537,133.264240607
 02/23  03:00:00,20.061162996300002,121.905496218
 02/23  04:00:00,21.4840518947,154.821581512
 02/23  05:00:00,20.4029824192,140.077785476
 02/23  06:00:00,21.827798157199997,171.27522228700002
 02/23  07:00:00,25.2129744825,207.66054365099998
 02/23  08:00:00,38.2672136506,185.895538588
 02/23  09:00:00,57.745686473999996,154.606651911
 02/23  10:00:00,69.7197353448,118.36365617700001
 02/23  11:00:00,69.7197353448,89.9327512542
 02/23  12:00:00,69.41610579479999,71.7870903757
 02/23  13:00:00,62.9480835504,63.6259964454
 02/23  14:00:00,69.4905118851,54.3062025669
 02/23  15:00:00,69.4905118851,52.28192474430001
 02/23  16:00:00,69.4905118851,57.07971964520001
 02/23  17:00:00,69.4905118851,67.018393235
 02/23  18:00:00,26.8342794252,63.1008107809
 02/23  19:00:00,19.242707027999998,82.3243673887
 02/23  20:00:00,20.7705438445,122.47382241700001
 02/23  21:00:00,19.857484263299998,112.900991992
 02/23  22:00:00,21.2645539402,145.951344981
 02/23  23:00:00,20.2458541115,132.987677246
 02/23  24:00:00,21.6791542544,164.813386724
 02/24  01:00:00,20.568244660999998,149.472108411
 02/24  02:00:00,22.0753376797,183.05446105099998
 02/24  03:00:00,20.877553824,165.505984206
 02/24  04:00:00,22.4933159759,202.943984653
 02/24  05:00:00,21.2895530515,187.575004772
 02/24  06:00:00,22.9419239873,225.684420593
 02/24  07:00:00,25.2129744825,271.759842516
 02/24  08:00:00,38.2672136506,252.28958328299998
 02/24  09:00:00,57.745686473999996,224.93764265299998
 02/24  10:00:00,69.7197353448,197.053514487
 02/24  11:00:00,69.7197353448,175.98650325
 02/24  12:00:00,69.7197353448,159.03053804299998
 02/24  13:00:00,63.2269110704,150.95164328200002
 02/24  14:00:00,69.7197353448,140.63512869999997
 02/24  15:00:00,69.7197353448,136.185112915
 02/24  16:00:00,69.7197353448,134.09967203600002
 02/24  17:00:00,69.7197353448,138.885579431
 02/24  18:00:00,28.8141209276,144.153590856
 02/24  19:00:00,20.6577494122,162.845354559
 02/24  20:00:00,22.5748876252,212.70171799099998
 02/24  21:00:00,21.3424084992,199.526674152
 02/24  22:00:00,23.1350681275,241.657457343
 02/24  23:00:00,21.7040145094,220.37814351900002
 02/24  24:00:00,23.5033278832,260.98183675
 02/25  01:00:00,21.9625296368,233.454420082
 02/25  02:00:00,23.7192980461,272.15328911
 02/25  03:00:00,22.1835133797,246.32862172900002
 02/25  04:00:00,23.9340584398,284.487524328
 02/25  05:00:00,22.3246191856,254.59951910900003
 02/25  06:00:00,24.016070665999997,290.41547011299997
 02/25  07:00:00,20.9213679201,261.156628506
 02/25  08:00:00,17.7771411491,341.760123893
 02/25  09:00:00,18.7887408272,289.705296065
 02/25  10:00:00,28.4856546183,239.69042504
 02/25  11:00:00,28.4856546183,204.37931721
 02/25  12:00:00,28.4856546183,179.332798424
 02/25  13:00:00,17.7771411491,169.636768469
 02/25  14:00:00,17.7771411491,159.98857987
 02/25  15:00:00,17.7771411491,158.697444771
 02/25  16:00:00,17.7771411491,160.903002286
 02/25  17:00:00,11.449595714,131.76360608299998
 02/25  18:00:00,12.5349348554,128.902267799
 02/25  19:00:00,21.551636407100002,164.63437064
 02/25  20:00:00,20.402299741900002,147.737669083
 02/25  21:00:00,21.863927624499997,178.606830412
 02/25  22:00:00,20.5545121231,155.25872569700002
 02/25  23:00:00,21.931855196500003,181.418751118
 02/25  24:00:00,20.5520768378,155.05634825799999
 02/26  01:00:00,21.9418016127,181.645522928
 02/26  02:00:00,20.588282222,155.877348244
 02/26  03:00:00,22.0426155958,186.502460267
 02/26  04:00:00,20.713051558,162.487058166
 02/26  05:00:00,22.1286946352,191.25526893
 02/26  06:00:00,20.7853701723,167.169217495
 02/26  07:00:00,20.666840270999998,192.27605523
 02/26  08:00:00,11.6878157974,159.569388786
 02/26  09:00:00,12.571859121,165.652065373
 02/26  10:00:00,10.79137053,117.37261886
 02/26  11:00:00,11.352864721700001,115.482987135
 02/26  12:00:00,9.91855658984,78.4391519209
 02/26  13:00:00,10.3710486618,74.544490325
 02/26  14:00:00,8.98651250517,47.8886067228
 02/26  15:00:00,9.574004017350001,58.5487512163
 02/26  16:00:00,8.78191308413,43.842752903900006
 02/26  17:00:00,9.616615354330001,59.3480153367
 02/26  18:00:00,10.7373371261,53.075787927600004
 02/26  19:00:00,19.763726404,83.2998434754
 02/26  20:00:00,19.4694908945,86.8242798007
 02/26  21:00:00,20.9837737023,128.84188333
 02/26  22:00:00,20.0660830912,121.439169941
 02/26  23:00:00,21.4486163795,151.63965762700002
 02/26  24:00:00,20.2278359459,131.132313532
 02/27  01:00:00,21.6071619985,160.788411289
 02/27  02:00:00,20.3841267906,140.489810868
 02/27  03:00:00,21.7314777811,167.78336322299998
 02/27  04:00:00,20.406256181099998,143.79789312100002
 02/27  05:00:00,21.7115759971,168.617833666
 02/27  06:00:00,20.4049525208,143.889697772
 02/27  07:00:00,25.2129744825,207.05780234099998
 02/27  08:00:00,38.2672136506,171.715781723
 02/27  09:00:00,57.745686473999996,137.18878517299999
 02/27  10:00:00,69.7197353448,101.33782022
 02/27  11:00:00,69.5173156448,74.0404368016
 02/27  12:00:00,69.4409078249,59.3733783561
 02/27  13:00:00,62.9976876107,50.044638793500006
 02/27  14:00:00,69.4905118851,38.6049880796
 02/27  15:00:00,69.4905118851,31.9291689904
 02/27  16:00:00,69.4905118851,29.5635024385
 02/27  17:00:00,69.4905118851,33.3088067842
 02/27  18:00:00,23.9495080883,36.6987019145
 02/27  19:00:00,17.744958989,44.2147535329
 02/27  20:00:00,19.0356041864,68.7768541982
 02/27  21:00:00,18.4356008269,57.9020050954
 02/27  22:00:00,19.6823706382,81.50553483649999
 02/27  23:00:00,19.2309889137,76.58183619649999
 02/27  24:00:00,20.63194807,112.26561475700001
 02/28  01:00:00,19.7119606202,103.933070915
 02/28  02:00:00,21.0915077405,135.72957432299998
 02/28  03:00:00,19.9612476302,117.90409040700001
 02/28  04:00:00,21.36463252,150.20949250299998
 02/28  05:00:00,20.2468761089,134.028359685
 02/28  06:00:00,21.661896903200002,165.02694643200002
 02/28  07:00:00,25.2129744825,191.31314488299998
 02/28  08:00:00,38.2672136506,153.826971366
 02/28  09:00:00,57.745686473999996,109.550072509
 02/28  10:00:00,69.46671071979999,71.88355934399999
 02/28  11:00:00,69.4781108701,54.200183714
 02/28  12:00:00,69.4905118851,44.2287028107
 02/28  13:00:00,62.9976876107,41.7811355845
 02/28  14:00:00,69.4905118851,37.4150596658
 02/28  15:00:00,69.4905118851,33.0999984134
 02/28  16:00:00,69.4905118851,29.274782053200003
 02/28  17:00:00,69.4905118851,31.1896445893
 02/28  18:00:00,23.923072385700003,36.1866251185
 02/28  19:00:00,17.7861050103,45.0251634043
 02/28  20:00:00,19.229237535,72.55915340909999
 02/28  21:00:00,18.6451632802,61.999730896
 02/28  22:00:00,19.9483004714,86.3804302299
 02/28  23:00:00,19.3114870579,79.2445733018
 02/28  24:00:00,20.6218144122,111.57529707799999
 03/01  01:00:00,19.7320455127,102.986263951
 03/01  02:00:00,21.2499168383,140.429792244
 03/01  03:00:00,20.2595620408,130.303167075
 03/01  04:00:00,21.8513024472,168.397623482
 03/01  05:00:00,20.6739012347,151.01869852299998
 03/01  06:00:00,22.2078254798,183.522906317
 03/01  07:00:00,25.2129744825,220.504714775
 03/01  08:00:00,38.2672136506,199.572908553
 03/01  09:00:00,57.745686473999996,169.87215124899998
 03/01  10:00:00,69.7197353448,137.931297283
 03/01  11:00:00,69.7197353448,112.890663427
 03/01  12:00:00,69.6185254948,89.40243975530001
 03/01  13:00:00,62.923281520299994,78.35079029939999
 03/01  14:00:00,69.4533088399,70.1919333642
 03/01  15:00:00,69.4905118851,66.9693741829
 03/01  16:00:00,69.4905118851,53.410126211400005
 03/01  17:00:00,69.4905118851,48.770358260200005
 03/01  18:00:00,24.9630658063,55.8632442468
 03/01  19:00:00,18.8339208545,65.21246365729999
 03/01  20:00:00,20.726929318699998,109.606044415
 03/01  21:00:00,19.746642551500003,100.41874275
 03/01  22:00:00,21.2735336064,136.734338173
 03/01  23:00:00,20.098895855,120.60169974
 03/01  24:00:00,21.664204885900002,156.274338167
 03/02  01:00:00,20.3535949278,135.025876658
 03/02  02:00:00,21.9556011471,170.650271132
 03/02  03:00:00,20.586258294500002,147.954497707
 03/02  04:00:00,22.275982026599998,186.09942274
 03/02  05:00:00,20.8235321155,160.878619112
 03/02  06:00:00,22.4270553003,193.734684258
 03/02  07:00:00,23.7258078158,227.92841820200002
 03/02  08:00:00,38.2672136506,204.768611306
 03/02  09:00:00,57.745686473999996,168.340253507
 03/02  10:00:00,69.7197353448,125.46780825100001
 03/02  11:00:00,69.6691304198,91.02105072959999
 03/02  12:00:00,69.4285068098,71.1443727514
 03/02  13:00:00,62.9604845655,65.3233094787
 03/02  14:00:00,69.4905118851,59.713750400600006
 03/02  15:00:00,69.4905118851,58.863995768100004
 03/02  16:00:00,69.4905118851,62.001045016599996
 03/02  17:00:00,69.4905118851,66.8639049126
 03/02  18:00:00,25.1819134177,59.9178002079
 03/02  19:00:00,18.8413186986,65.9822006397
 03/02  20:00:00,20.507169513399997,106.306311917
 03/02  21:00:00,19.7106179187,101.662510544
 03/02  22:00:00,21.1326488508,136.793122464
 03/02  23:00:00,20.127905848,124.41905153100001
 03/02  24:00:00,21.4884408477,153.43273498
 03/03  01:00:00,20.336533001099998,135.37223264
