Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/03  02:00:00,21.7190819071,163.945728054
 03/03  03:00:00,20.5094891969,143.948677769
 03/03  04:00:00,21.935468749600002,173.969111533
 03/03  05:00:00,20.693194038599998,153.09461298899998
 03/03  06:00:00,22.1172785158,182.186514802
 03/03  07:00:00,23.7258078158,216.07770871
 03/03  08:00:00,38.2672136506,181.786635895
 03/03  09:00:00,57.745686473999996,134.58887598799998
 03/03  10:00:00,69.5679205698,85.9492567629
 03/03  11:00:00,69.4533088399,62.892249721400006
 03/03  12:00:00,69.4905118851,47.9430787467
 03/03  13:00:00,62.9976876107,39.6301706875
 03/03  14:00:00,69.4905118851,31.9748900471
 03/03  15:00:00,69.4905118851,27.0586175432
 03/03  16:00:00,69.4905118851,25.788600410700003
 03/03  17:00:00,69.4905118851,28.598052178299998
 03/03  18:00:00,23.8355923243,34.4208052649
 03/03  19:00:00,17.6469982538,42.189336956300004
 03/03  20:00:00,18.9348979525,66.60462460779999
 03/03  21:00:00,18.4474242205,58.1495946616
 03/03  22:00:00,19.7125548321,81.8922515696
 03/03  23:00:00,18.9452049557,68.0765613801
 03/03  24:00:00,20.2038981026,90.9148938886
 03/04  01:00:00,19.5020456716,79.8153564812
 03/04  02:00:00,20.6925553735,106.99522335700001
 03/04  03:00:00,19.7014178956,93.6435287291
 03/04  04:00:00,20.9159065996,119.81423491299999
 03/04  05:00:00,19.9013529486,106.61185376899999
 03/04  06:00:00,21.189853605499998,134.058676513
 03/04  07:00:00,17.0321004386,113.028684649
 03/04  08:00:00,17.7771411491,163.74712840200002
 03/04  09:00:00,18.7887408272,122.418987996
 03/04  10:00:00,28.2832349183,86.9184219749
 03/04  11:00:00,28.2068270984,71.4187415729
 03/04  12:00:00,28.2564311586,62.4208432076
 03/04  13:00:00,17.547917689400002,61.1531019853
 03/04  14:00:00,17.547917689400002,59.5954778539
 03/04  15:00:00,17.547917689400002,58.496654103199994
 03/04  16:00:00,17.547917689400002,58.286734961899995
 03/04  17:00:00,8.98981145837,46.8322554675
 03/04  18:00:00,10.4082020218,46.173713712899996
 03/04  19:00:00,18.8333802184,65.15359712520001
 03/04  20:00:00,18.03850201,50.132348434499995
 03/04  21:00:00,19.0521368588,69.5667546964
 03/04  22:00:00,18.2606741221,54.5559191413
 03/04  23:00:00,19.2908759066,74.3760956507
 03/04  24:00:00,18.3747945106,56.873923874300004
 03/05  01:00:00,19.3925537162,76.4780227632
 03/05  02:00:00,18.4674865657,58.750883852600005
 03/05  03:00:00,19.5913406676,80.4427687403
 03/05  04:00:00,18.6438946252,62.220478992
 03/05  05:00:00,19.8760495295,85.1017489431
 03/05  06:00:00,19.1223371109,68.3219988985
 03/05  07:00:00,17.2961074611,92.50953017879999
 03/05  08:00:00,10.1746099646,69.3477751974
 03/05  09:00:00,10.8595750314,82.20090040560001
 03/05  10:00:00,9.41935985796,56.4118115483
 03/05  11:00:00,10.0487663216,68.5146138927
 03/05  12:00:00,8.96205935591,47.60946532729999
 03/05  13:00:00,9.59729072873,59.8156575716
 03/05  14:00:00,8.75104049516,43.584699270600005
 03/05  15:00:00,9.50788990882,58.098885598100004
 03/05  16:00:00,8.80297762498,44.587350069799996
 03/05  17:00:00,9.752410172000001,62.809518107200006
 03/05  18:00:00,10.5960389032,50.4645976853
 03/05  19:00:00,19.1080036285,71.1724935038
 03/05  20:00:00,18.28406904,55.3046798313
 03/05  21:00:00,19.329930393199998,75.4622466576
 03/05  22:00:00,18.4117407941,57.7662329071
 03/05  23:00:00,19.4743663651,78.2755305499
 03/05  24:00:00,18.518734619900002,59.8456211429
 03/06  01:00:00,19.5753710672,80.25088489550001
 03/06  02:00:00,18.578091918,60.9952316199
 03/06  03:00:00,19.6792900331,82.2833508265
 03/06  04:00:00,18.6572619303,62.5326126995
 03/06  05:00:00,19.7382678951,83.4318570799
 03/06  06:00:00,18.6542371401,62.463246919
 03/06  07:00:00,23.4221782657,108.498415704
 03/06  08:00:00,37.9759851156,85.7908046283
 03/06  09:00:00,57.5040619992,73.618293317
 03/06  10:00:00,69.4905118851,62.6624244705
 03/06  11:00:00,69.4905118851,55.3276573145
 03/06  12:00:00,69.4905118851,50.24177851899999
 03/06  13:00:00,62.9976876107,48.8373300096
 03/06  14:00:00,69.4905118851,46.9925658754
 03/06  15:00:00,69.4905118851,47.558693509099996
 03/06  16:00:00,69.4905118851,48.014208125699994
 03/06  17:00:00,69.4905118851,49.5904664784
 03/06  18:00:00,23.042102623,47.895723134099995
 03/06  19:00:00,18.044077642999998,50.0691961221
 03/06  20:00:00,18.985075678199998,68.1732001023
 03/06  21:00:00,18.1558995727,52.471055843100004
 03/06  22:00:00,19.1690919127,71.92914701640001
 03/06  23:00:00,18.360438273699998,56.5476647177
 03/06  24:00:00,19.5563691818,79.6604477138
 03/07  01:00:00,18.7108548302,63.4517085502
 03/07  02:00:00,19.7286084235,83.0713802528
 03/07  03:00:00,18.77643389,64.76327371
 03/07  04:00:00,20.2446687542,92.4475643386
 03/07  05:00:00,19.4336418023,80.23402319430001
 03/07  06:00:00,20.7988558487,112.000936985
 03/07  07:00:00,23.7258078158,142.30125211200001
 03/07  08:00:00,38.2672136506,126.03809249700001
 03/07  09:00:00,57.745686473999996,111.019557047
 03/07  10:00:00,69.6185254948,97.62275119530001
 03/07  11:00:00,69.41610579479999,90.1054284341
 03/07  12:00:00,69.4285068098,83.1427684144
 03/07  13:00:00,62.9356825354,80.7418932139
 03/07  14:00:00,69.4409078249,78.7512262061
 03/07  15:00:00,69.4533088399,78.7767099063
 03/07  16:00:00,69.4409078249,79.415476381
 03/07  17:00:00,69.4409078249,82.5135728576
 03/07  18:00:00,24.40175993,74.1517507136
 03/07  19:00:00,19.5311959138,93.7021235841
 03/07  20:00:00,21.1001153564,133.563704212
 03/07  21:00:00,20.226607266400002,128.086361139
 03/07  22:00:00,21.785253736799998,165.391106696
 03/07  23:00:00,20.69570588,152.501698229
 03/07  24:00:00,22.300597988699998,189.375560564
 03/08  01:00:00,21.0831916525,172.49638416099998
 03/08  02:00:00,22.6961891144,209.11978877299998
 03/08  03:00:00,21.3892349662,189.73656693799998
 03/08  04:00:00,23.0205294696,225.77311382099998
 03/08  05:00:00,21.645830225799997,204.043306555
 03/08  06:00:00,23.295822202199997,239.96145397400002
 03/08  07:00:00,22.238641149099998,283.34131606200003
 03/08  08:00:00,38.2672136506,257.478849111
 03/08  09:00:00,57.745686473999996,220.51758606400003
 03/08  10:00:00,69.7197353448,178.214067406
 03/08  11:00:00,69.7197353448,143.044500638
 03/08  12:00:00,69.7197353448,113.276547563
 03/08  13:00:00,63.1763061454,91.95577471979999
 03/08  14:00:00,69.4285068098,78.2220539988
 03/08  15:00:00,69.4533088399,72.7064712041
 03/08  16:00:00,69.4781108701,70.781302536
 03/08  17:00:00,69.465709855,75.0341785401
 03/08  18:00:00,24.117080649699997,68.011437092
 03/08  19:00:00,19.4311497344,87.1512195403
 03/08  20:00:00,21.2972408459,139.611126772
 03/08  21:00:00,20.2760865474,131.115442991
 03/08  22:00:00,21.959275358600003,172.04005333400002
 03/08  23:00:00,20.675995308399997,153.89115632899998
 03/08  24:00:00,22.3956341166,192.820925045
 03/09  01:00:00,20.948448277,169.171921105
 03/09  02:00:00,22.6900490343,208.008524328
 03/09  03:00:00,21.160301211500002,181.847307445
 03/09  04:00:00,22.8845028005,218.26768253400002
 03/09  05:00:00,21.2434397347,187.600866235
 03/09  06:00:00,22.9962914252,224.671034647
 03/09  07:00:00,22.238641149099998,259.740628282
 03/09  08:00:00,38.2672136506,229.866242
 03/09  09:00:00,57.745686473999996,181.980220445
 03/09  10:00:00,69.7197353448,129.441887796
 03/09  11:00:00,69.7197353448,94.5779964858
 03/09  12:00:00,69.41610579479999,76.07710041909999
 03/09  13:00:00,62.972885580500005,65.7024450358
 03/09  14:00:00,69.4905118851,55.00813814520001
 03/09  15:00:00,69.4905118851,50.902550828500004
 03/09  16:00:00,69.4905118851,47.027004240299995
 03/09  17:00:00,69.4905118851,43.4673373745
 03/09  18:00:00,22.7271292762,41.4397844227
 03/09  19:00:00,17.8492480168,46.2727837381
 03/09  20:00:00,19.0293818072,68.5820638964
 03/09  21:00:00,18.4013155446,57.4042315051
 03/09  22:00:00,19.423667965,76.4260669374
 03/09  23:00:00,18.6132319108,61.7021636963
 03/09  24:00:00,19.6595340177,81.1232672574
 03/10  01:00:00,18.743254893099998,64.3494429554
 03/10  02:00:00,19.6523223517,81.0600183614
 03/10  03:00:00,18.673664619100002,63.060823027
 03/10  04:00:00,19.6254297887,80.5862006012
 03/10  05:00:00,18.696102871199997,63.553193200900004
 03/10  06:00:00,19.6208344382,80.53143222899999
 03/10  07:00:00,21.935011599099997,95.0266713435
 03/10  08:00:00,38.0255891758,75.34858469310001
 03/10  09:00:00,57.5164630143,54.726801371499995
 03/10  10:00:00,69.4905118851,36.2102920629
 03/10  11:00:00,69.4905118851,22.2233522439
 03/10  12:00:00,69.4905118851,12.4680662271
 03/10  13:00:00,62.9976876107,8.741428239660001
 03/10  14:00:00,69.4905118851,6.93503505656
 03/10  15:00:00,69.4905118851,5.38039595267
 03/10  16:00:00,69.4905118851,4.66257519644
 03/10  17:00:00,69.4905118851,5.2916041070099995
 03/10  18:00:00,20.490072501500002,0.0
 03/10  19:00:00,15.916239985299999,9.3222701071
 03/10  20:00:00,16.6028045132,22.2949028698
 03/10  21:00:00,16.6119048147,22.612916484299998
 03/10  22:00:00,17.2700605534,35.2742647674
 03/10  23:00:00,16.8967966599,28.167048357
 03/10  24:00:00,17.538373587,40.5299893329
 03/11  01:00:00,17.1173582969,32.4804605918
 03/11  02:00:00,17.8898167342,47.378883324700006
 03/11  03:00:00,17.3508235657,36.997149679699994
 03/11  04:00:00,18.186745243900003,53.129301049700004
 03/11  05:00:00,17.6025151501,41.882745954499995
 03/11  06:00:00,18.520343321400002,59.6257038419
 03/11  07:00:00,13.3453587449,45.8554378953
 03/11  08:00:00,17.547917689400002,75.3618277385
 03/11  09:00:00,18.5595173675,51.0895383588
 03/11  10:00:00,28.2564311586,29.8501555453
 03/11  11:00:00,28.2564311586,12.947076601700001
 03/11  12:00:00,28.2564311586,8.914472171649999
 03/11  13:00:00,17.547917689400002,8.9757498255
 03/11  14:00:00,17.547917689400002,8.14778784001
 03/11  15:00:00,17.547917689400002,7.20371112896
 03/11  16:00:00,17.547917689400002,5.545084609959999
 03/11  17:00:00,6.49282427446,0.0
 03/11  18:00:00,6.49282427446,0.0
 03/11  19:00:00,15.4158242745,0.0
 03/11  20:00:00,15.808015214800001,7.334944508160001
 03/11  21:00:00,16.2962231218,16.6993778379
 03/11  22:00:00,16.216098567,15.244351583
 03/11  23:00:00,16.6766334686,24.035536002199997
 03/11  24:00:00,16.460938270899998,20.017261511199997
 03/12  01:00:00,16.9971226873,30.2497279477
 03/12  02:00:00,16.7837684265,26.2841080305
 03/12  03:00:00,17.495886335799998,39.8813608738
 03/12  04:00:00,17.097621598099998,32.3497599876
 03/12  05:00:00,17.7356033478,44.5666697565
 03/12  06:00:00,17.1464307025,33.3462973312
 03/12  07:00:00,13.1811511533,42.8251231748
 03/12  08:00:00,7.9427617513,27.9460726963
 03/12  09:00:00,7.987489954860001,28.685892463800002
 03/12  10:00:00,7.17386005283,13.045087066099999
 03/12  11:00:00,6.49282427446,0.0
 03/12  12:00:00,6.49282427446,0.0
 03/12  13:00:00,6.49282427446,0.0
 03/12  14:00:00,6.49282427446,0.0
 03/12  15:00:00,6.49282427446,0.0
 03/12  16:00:00,6.49282427446,0.0
 03/12  17:00:00,6.49282427446,0.0
 03/12  18:00:00,6.49282427446,0.0
 03/12  19:00:00,15.4158242745,0.0
 03/12  20:00:00,15.4158242745,0.0
 03/12  21:00:00,15.441600176800002,0.684882921811
 03/12  22:00:00,15.754532272,6.7241506049
 03/12  23:00:00,15.8511037503,8.64761463332
 03/12  24:00:00,16.1811863227,14.870171658399999
 03/13  01:00:00,16.0680681287,12.8220279666
 03/13  02:00:00,16.3127278875,17.4090082029
 03/13  03:00:00,16.1436600296,14.3092276677
 03/13  04:00:00,16.381378671900002,18.750342320799998
 03/13  05:00:00,16.2012260676,15.4433267848
 03/13  06:00:00,26.4709176894,30.178942311799997
 03/13  07:00:00,42.499490190900005,19.0944699902
 03/13  08:00:00,57.5164630143,11.3347756424
 03/13  09:00:00,69.4905118851,8.76807556687
 03/13  10:00:00,69.4905118851,7.491892731799999
 03/13  11:00:00,69.4905118851,5.9546705505999995
 03/13  12:00:00,62.9976876107,4.55789400235
 03/13  13:00:00,69.4905118851,2.13567724312
 03/13  14:00:00,69.4905118851,0.711977175889
 03/13  15:00:00,69.4905118851,0.5673991296600001
 03/13  16:00:00,69.4905118851,0.10327261681199999
 03/13  17:00:00,20.490072501500002,0.0
 03/13  18:00:00,6.49282427446,0.0
 03/13  19:00:00,15.4158242745,0.0
 03/13  20:00:00,15.4158242745,0.0
 03/13  21:00:00,15.4158242745,0.0
 03/13  22:00:00,15.4158242745,0.0
 03/13  23:00:00,15.4158242745,0.0
 03/13  24:00:00,15.6475912275,4.359896633469999
 03/14  01:00:00,15.7832678995,6.98278569351
 03/14  02:00:00,16.0187592688,11.569746289500001
 03/14  03:00:00,16.1272569677,13.799030968199999
 03/14  04:00:00,16.4190407417,19.2310786328
 03/14  05:00:00,16.6425654543,23.7146373659
 03/14  06:00:00,26.4709176894,41.8345677689
 03/14  07:00:00,41.0123235242,36.407836094699995
 03/14  08:00:00,57.5164630143,27.333637871599997
 03/14  09:00:00,69.4905118851,12.2523315155
 03/14  10:00:00,69.4905118851,7.485132109229999
 03/14  11:00:00,69.4905118851,5.168055026469999
 03/14  12:00:00,62.9976876107,3.84101185415
 03/14  13:00:00,69.4905118851,1.9945271861099998
 03/14  14:00:00,69.4905118851,1.02429229189
 03/14  15:00:00,69.4905118851,0.484141097153
 03/14  16:00:00,69.4905118851,0.454865064644
 03/14  17:00:00,20.490072501500002,0.0
 03/14  18:00:00,6.49282427446,0.0
 03/14  19:00:00,15.4158242745,0.0
 03/14  20:00:00,15.4158242745,0.0
 03/14  21:00:00,15.4158242745,0.0
 03/14  22:00:00,15.4158242745,0.0
 03/14  23:00:00,15.4158242745,0.0
 03/14  24:00:00,15.8189544327,7.723254078210001
 03/15  01:00:00,16.3680254378,18.2983420703
 03/15  02:00:00,16.3044603288,17.1274595557
 03/15  03:00:00,16.8604284684,27.765158920999998
 03/15  04:00:00,16.7508394225,25.7642019192
 03/15  05:00:00,17.5514224317,41.105754991
 03/15  06:00:00,26.4709176894,58.198074947399995
 03/15  07:00:00,41.0123235242,50.4978117971
 03/15  08:00:00,57.5164630143,36.5541062861
 03/15  09:00:00,69.4905118851,17.5527215236
 03/15  10:00:00,69.4905118851,7.70874349025
 03/15  11:00:00,69.4905118851,4.75041708283
 03/15  12:00:00,62.9976876107,3.03934746427
 03/15  13:00:00,69.4905118851,0.639269809399
 03/15  14:00:00,69.4905118851,0.0
 03/15  15:00:00,69.4905118851,0.0
 03/15  16:00:00,69.4905118851,0.0
 03/15  17:00:00,20.490072501500002,0.0
 03/15  18:00:00,6.49282427446,0.0
 03/15  19:00:00,13.9286576078,0.0
 03/15  20:00:00,15.4158242745,0.0
 03/15  21:00:00,15.4158242745,0.0
 03/15  22:00:00,15.4158242745,0.0
 03/15  23:00:00,15.4158242745,0.0
 03/15  24:00:00,15.9837658157,10.6667362794
 03/16  01:00:00,16.159759845099998,14.1568098507
 03/16  02:00:00,16.4092777344,19.192935089200002
 03/16  03:00:00,16.6540278051,23.6041916418
 03/16  04:00:00,16.7827425982,26.4576272362
 03/16  05:00:00,17.0995759575,32.1631295617
 03/16  06:00:00,26.4709176894,51.2621989954
 03/16  07:00:00,41.0123235242,42.688956423600004
 03/16  08:00:00,57.5164630143,29.203365516799998
 03/16  09:00:00,69.4905118851,12.794598487
 03/16  10:00:00,69.4905118851,6.21618829089
 03/16  11:00:00,69.4905118851,3.1449738453400005
 03/16  12:00:00,62.9976876107,1.0856714873200002
 03/16  13:00:00,69.4905118851,0.0
 03/16  14:00:00,69.4905118851,0.0
 03/16  15:00:00,69.4905118851,0.0
 03/16  16:00:00,69.4905118851,0.0
 03/16  17:00:00,20.490072501500002,0.0
 03/16  18:00:00,6.49282427446,0.0
 03/16  19:00:00,13.9286576078,0.0
 03/16  20:00:00,15.4158242745,0.0
 03/16  21:00:00,15.4158242745,0.0
 03/16  22:00:00,15.4158242745,0.0
 03/16  23:00:00,15.4158242745,0.0
 03/16  24:00:00,15.6618048736,4.6174898102599995
 03/17  01:00:00,15.8320270014,7.8045003599600005
 03/17  02:00:00,16.035111805499998,11.9724316874
 03/17  03:00:00,16.5487789123,21.686532821
 03/17  04:00:00,16.4495052801,19.877844518
 03/17  05:00:00,17.026357905,30.9028636134
 03/17  06:00:00,26.4709176894,45.5674544619
 03/17  07:00:00,41.0123235242,40.1309038544
 03/17  08:00:00,57.5164630143,29.0604755682
 03/17  09:00:00,69.4905118851,16.0436163671
 03/17  10:00:00,69.4905118851,9.031593918110001
 03/17  11:00:00,69.4905118851,7.3439739054799995
 03/17  12:00:00,62.9976876107,6.33653920288
 03/17  13:00:00,69.4905118851,4.71351774351
 03/17  14:00:00,69.4905118851,3.7303771347500003
 03/17  15:00:00,69.4905118851,3.0387257849
 03/17  16:00:00,69.4905118851,2.90098975653
 03/17  17:00:00,20.490072501500002,0.0
 03/17  18:00:00,6.49282427446,0.0
 03/17  19:00:00,13.9286576078,0.0
 03/17  20:00:00,15.4158242745,0.0
 03/17  21:00:00,15.792090002,7.02726410151
 03/17  22:00:00,16.3214977875,17.2961438422
 03/17  23:00:00,16.68315307,24.1507577453
 03/17  24:00:00,16.8303229289,27.111467887800003
 03/18  01:00:00,17.1520764989,33.1932582728
 03/18  02:00:00,17.2646577337,35.5280132785
 03/18  03:00:00,17.6521461775,42.8387132957
 03/18  04:00:00,17.6312984359,42.6318451657
 03/18  05:00:00,17.9470526064,48.5572001178
 03/18  06:00:00,17.843741883499998,46.7716506895
 03/18  07:00:00,20.5222510227,69.4022629879
 03/18  08:00:00,18.5595173675,60.3621975404
 03/18  09:00:00,28.2564311586,48.4546858186
 03/18  10:00:00,28.2564311586,37.6678024662
 03/18  11:00:00,28.2564311586,28.751704677600003
 03/18  12:00:00,17.547917689400002,17.3589191419
 03/18  13:00:00,17.547917689400002,8.09583769899
 03/18  14:00:00,17.547917689400002,6.11355543721
 03/18  15:00:00,17.547917689400002,4.88798014708
 03/18  16:00:00,6.49282427446,0.0
 03/18  17:00:00,6.49282427446,0.0
 03/18  18:00:00,6.49282427446,0.0
 03/18  19:00:00,13.9286576078,0.0
 03/18  20:00:00,15.8759050423,8.62147190281
 03/18  21:00:00,16.2080042437,15.174075708
 03/18  22:00:00,16.5501348208,21.6555692008
 03/18  23:00:00,16.7078762594,24.8024744335
 03/18  24:00:00,16.998424353599997,30.337050411
 03/19  01:00:00,17.013411685599998,30.7479965198
 03/19  02:00:00,17.2608759637,35.435961564
 03/19  03:00:00,17.2436164809,35.2395627692
 03/19  04:00:00,17.5249030522,40.545113443000005
 03/19  05:00:00,17.505933019100002,40.3136289106
 03/19  06:00:00,17.7909377662,45.678978184399995
 03/19  07:00:00,11.7001255615,43.0780813947
 03/19  08:00:00,8.912493659510002,46.55175859770001
 03/19  09:00:00,8.63676227428,41.3731077371
 03/19  10:00:00,8.56610709347,39.9610309238
 03/19  11:00:00,7.96334451572,28.440981237600003
 03/19  12:00:00,7.4912359328299996,19.3936917999
 03/19  13:00:00,6.878049258410001,7.73473428621
 03/19  14:00:00,6.53563133881,1.13741225712
 03/19  15:00:00,6.49948285884,0.17692302888099998
 03/19  16:00:00,6.51245354411,0.521562789488
 03/19  17:00:00,6.527018916519999,0.9085744514480001
 03/19  18:00:00,6.522203007740001,0.780612542368
 03/19  19:00:00,14.2275647205,6.009742848069999
 03/19  20:00:00,15.9354123185,10.257003368300001
 03/19  21:00:00,16.1024834775,13.4507378085
 03/19  22:00:00,16.3446086289,18.057831041500002
 03/19  23:00:00,16.5004841744,21.0129172509
 03/19  24:00:00,16.7451369993,25.7279058279
 03/20  01:00:00,16.7058504812,25.0103480531
 03/20  02:00:00,16.8670365818,28.098472243099998
 03/20  03:00:00,16.7890007064,26.6301223369
 03/20  04:00:00,16.9730239507,30.149755504899996
 03/20  05:00:00,16.9502216336,29.751851031599998
 03/20  06:00:00,26.4709176894,45.665668788999994
 03/20  07:00:00,39.5251568576,36.1411632383
 03/20  08:00:00,57.5164630143,32.0643148532
 03/20  09:00:00,69.4905118851,29.8263860935
 03/20  10:00:00,69.4905118851,24.570288219800002
 03/20  11:00:00,69.4905118851,19.4955736669
 03/20  12:00:00,62.9976876107,17.0717818555
 03/20  13:00:00,69.4905118851,14.543107513699999
 03/20  14:00:00,69.4905118851,13.3822897765
 03/20  15:00:00,69.4905118851,13.9899147551
 03/20  16:00:00,69.4905118851,17.5394489064
 03/20  17:00:00,21.6886539469,22.32363729
 03/20  18:00:00,7.850609501749999,25.5650808704
 03/20  19:00:00,16.1694953842,42.6573623648
 03/20  20:00:00,17.311121606300002,36.1197531646
 03/20  21:00:00,18.2082558484,53.42498039229999
 03/20  22:00:00,17.6348256046,42.415965005100006
 03/20  23:00:00,18.6334408358,61.748341028599995
 03/20  24:00:00,17.983761823,49.199597851499995
 03/21  01:00:00,19.1017562657,70.8993576183
 03/21  02:00:00,18.3062124503,55.4631747372
 03/21  03:00:00,19.4620291309,77.9637862203
 03/21  04:00:00,18.5560103387,60.3347028406
 03/21  05:00:00,19.7523243479,83.6737772592
 03/21  06:00:00,26.4709176894,102.457267788
 03/21  07:00:00,39.5251568576,90.4123351978
 03/21  08:00:00,57.5164630143,77.3153100991
 03/21  09:00:00,69.4905118851,62.8073202516
 03/21  10:00:00,69.4905118851,50.2927279935
 03/21  11:00:00,69.4905118851,38.4084923442
 03/21  12:00:00,62.9976876107,23.566427793499997
 03/21  13:00:00,69.4905118851,8.53210218647
 03/21  14:00:00,69.4905118851,7.2993073080299995
 03/21  15:00:00,69.4905118851,6.39440597752
 03/21  16:00:00,69.4905118851,6.24166626048
 03/21  17:00:00,20.490072501500002,0.0
 03/21  18:00:00,6.8996706349100005,7.5868955011
 03/21  19:00:00,14.9741351454,19.636990074
 03/21  20:00:00,16.6222735819,22.864014883000003
 03/21  21:00:00,17.3894784959,37.6311658702
 03/21  22:00:00,17.0969736008,32.056851068600004
 03/21  23:00:00,17.9629787736,48.7716882962
 03/21  24:00:00,17.4556875015,38.9957046265
 03/22  01:00:00,18.3750796297,56.7615100943
 03/22  02:00:00,17.7496491841,44.70672746859999
 03/22  03:00:00,18.6988808818,63.092722200299995
 03/22  04:00:00,17.945962787,48.5449718829
 03/22  05:00:00,18.9152419417,67.3639857996
 03/22  06:00:00,26.4709176894,82.5169345623
 03/22  07:00:00,39.5251568576,70.1720070542
 03/22  08:00:00,57.5164630143,58.0130303914
 03/22  09:00:00,69.4905118851,44.3324153365
 03/22  10:00:00,69.4905118851,34.103502248299996
 03/22  11:00:00,69.4905118851,25.1340143255
 03/22  12:00:00,62.9976876107,19.3317680263
 03/22  13:00:00,69.4905118851,12.2696445573
 03/22  14:00:00,69.4905118851,8.714392591889998
 03/22  15:00:00,69.4905118851,7.932830689169999
 03/22  16:00:00,69.4905118851,7.734203095419999
 03/22  17:00:00,20.8702007821,7.097662916919999
 03/22  18:00:00,7.395678386980001,16.7779634327
 03/22  19:00:00,14.842201928800002,17.1778536331
 03/22  20:00:00,16.9729525305,29.4124701942
 03/22  21:00:00,16.7801537444,26.028116409899997
 03/22  22:00:00,17.3676562166,37.0636067934
 03/22  23:00:00,16.9620685493,29.645802753
 03/22  24:00:00,17.5418909874,40.496281524000004
 03/23  01:00:00,17.118555791600002,32.779993329
 03/23  02:00:00,17.8265451874,46.0229222009
 03/23  03:00:00,17.4129847994,38.5368740427
 03/23  04:00:00,18.3081605197,55.318522386800005
 03/23  05:00:00,17.8698275312,47.4527743497
 03/23  06:00:00,26.4709176894,88.1045619607
 03/23  07:00:00,39.5251568576,70.9049615033
 03/23  08:00:00,57.5164630143,57.4631946414
 03/23  09:00:00,69.4905118851,42.6115131962
 03/23  10:00:00,69.4905118851,28.7886613958
 03/23  11:00:00,69.4905118851,17.7572926199
 03/23  12:00:00,62.9976876107,11.6454408596
 03/23  13:00:00,69.4905118851,7.07581659115
 03/23  14:00:00,69.4905118851,5.58602013828
 03/23  15:00:00,69.4905118851,5.768564850090001
 03/23  16:00:00,69.4905118851,6.72456262561
 03/23  17:00:00,20.762597721,5.09273185415
 03/23  18:00:00,7.16036347195,12.4255163419
 03/23  19:00:00,14.959405036700002,19.4368195429
 03/23  20:00:00,16.8563783921,27.2344421955
 03/23  21:00:00,17.0437011649,31.137625606799997
 03/23  22:00:00,17.5173465757,39.9623165005
 03/23  23:00:00,17.7420067394,44.7839976975
