Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/23  24:00:00,18.243186266400002,53.922456271
 03/24  01:00:00,18.3149990392,56.0360281471
 03/24  02:00:00,18.7292957792,63.283096893999996
 03/24  03:00:00,18.664959314100003,62.9652131821
 03/24  04:00:00,19.070748881700002,69.87371839
 03/24  05:00:00,18.9512700766,68.6591180791
 03/24  06:00:00,26.4709176894,101.99419006
 03/24  07:00:00,39.5251568576,90.81141718469999
 03/24  08:00:00,57.5164630143,75.8588631726
 03/24  09:00:00,69.4905118851,55.11999176
 03/24  10:00:00,69.4905118851,35.1814367809
 03/24  11:00:00,69.4905118851,18.447400326500002
 03/24  12:00:00,62.9976876107,9.05351597452
 03/24  13:00:00,69.4905118851,5.51621982971
 03/24  14:00:00,69.4905118851,3.9698468671900002
 03/24  15:00:00,69.4905118851,2.7248284282700004
 03/24  16:00:00,69.4905118851,2.5836165401
 03/24  17:00:00,20.490072501500002,0.0
 03/24  18:00:00,6.49282427446,0.0
 03/24  19:00:00,12.9086358132,8.68493834558
 03/24  20:00:00,16.5577088935,21.3762812495
 03/24  21:00:00,16.6536970229,23.3654830521
 03/24  22:00:00,17.5298131363,40.1790334403
 03/24  23:00:00,17.1825993382,33.5918030064
 03/24  24:00:00,17.9582302031,48.5558544628
 03/25  01:00:00,17.4020709011,37.8762717513
 03/25  02:00:00,18.2087702245,53.446692584
 03/25  03:00:00,17.5402560476,40.6110796706
 03/25  04:00:00,18.2903404649,55.108270124700006
 03/25  05:00:00,17.5508678006,40.874362853
 03/25  06:00:00,18.2846498673,55.0456816041
 03/25  07:00:00,19.0350843561,66.0056212443
 03/25  08:00:00,18.5595173675,57.852448805
 03/25  09:00:00,28.2564311586,47.559657961300005
 03/25  10:00:00,28.2564311586,33.861496897399995
 03/25  11:00:00,28.2564311586,20.8901099573
 03/25  12:00:00,17.547917689400002,14.702683325499999
 03/25  13:00:00,17.547917689400002,10.2880251883
 03/25  14:00:00,17.547917689400002,9.10180474088
 03/25  15:00:00,17.547917689400002,8.38704335025
 03/25  16:00:00,6.49282427446,0.0
 03/25  17:00:00,6.49282427446,0.0
 03/25  18:00:00,6.49282427446,0.0
 03/25  19:00:00,12.7597119391,5.912280496830001
 03/25  20:00:00,16.1312622599,13.5101389946
 03/25  21:00:00,16.438323010599998,19.2516410973
 03/25  22:00:00,16.8212720283,26.9641819352
 03/25  23:00:00,17.1964457518,33.8392815686
 03/25  24:00:00,17.2722679135,35.8594313721
 03/26  01:00:00,17.3955637802,37.7261442214
 03/26  02:00:00,17.3672982721,37.7855837452
 03/26  03:00:00,17.5352354308,40.4530501789
 03/26  04:00:00,17.503421006900002,40.482581478200004
 03/26  05:00:00,17.695268062,43.577854726400005
 03/26  06:00:00,17.6480179306,43.37730772729999
 03/26  07:00:00,8.814450782749999,44.4253811234
 03/26  08:00:00,8.58176375158,40.603231881599996
 03/26  09:00:00,8.38101647775,36.1353020442
 03/26  10:00:00,7.9363595709600006,28.0522750693
 03/26  11:00:00,7.691209184119999,22.978306145500003
 03/26  12:00:00,7.44742519386,18.620474051600002
 03/26  13:00:00,7.211919071839999,13.9387219772
 03/26  14:00:00,6.89195819334,7.7165263736
 03/26  15:00:00,6.49282427446,0.0
 03/26  16:00:00,6.49282427446,0.0
 03/26  17:00:00,6.49282427446,0.0
 03/26  18:00:00,6.49282427446,0.0
 03/26  19:00:00,12.8209411761,7.40181697851
 03/26  20:00:00,16.3991407111,18.969093408499997
 03/26  21:00:00,16.3063089387,17.3192009136
 03/26  22:00:00,16.7222486233,25.1023462177
 03/26  23:00:00,16.5199701841,21.4789159618
 03/26  24:00:00,17.025529903800003,30.930660002600003
 03/27  01:00:00,16.902409386400002,28.9080089277
 03/27  02:00:00,17.5132609733,40.2470711992
 03/27  03:00:00,17.0558526047,31.8667365363
 03/27  04:00:00,17.908525653399998,47.7881935954
 03/27  05:00:00,17.4645741003,39.733162462399996
 03/27  06:00:00,26.4709176894,72.8212182463
 03/27  07:00:00,38.037990190900004,57.1839922572
 03/27  08:00:00,57.5164630143,47.2012925325
 03/27  09:00:00,69.4905118851,38.0886891268
 03/27  10:00:00,69.4905118851,31.7517000466
 03/27  11:00:00,69.4905118851,26.748563959899997
 03/27  12:00:00,62.9976876107,25.1670141197
 03/27  13:00:00,69.4905118851,21.9227338143
 03/27  14:00:00,69.4905118851,21.6485718309
 03/27  15:00:00,69.4905118851,20.164235974100002
 03/27  16:00:00,69.4905118851,18.1343354301
 03/27  17:00:00,21.6522136997,21.5825100086
 03/27  18:00:00,7.852939526689999,25.6542938963
 03/27  19:00:00,14.6186591337,41.3097877088
 03/27  20:00:00,17.2109437626,34.232200005500005
 03/27  21:00:00,17.979095836400003,48.8975727209
 03/27  22:00:00,17.4231598297,38.4187343898
 03/27  23:00:00,18.1736762136,52.7169393783
 03/27  24:00:00,17.518695891300002,40.3146911552
 03/28  01:00:00,18.2915168966,55.076219754099995
 03/28  02:00:00,17.6300720614,42.5127583814
 03/28  03:00:00,18.4483932898,58.1696157711
 03/28  04:00:00,17.7481392045,44.818655909700006
 03/28  05:00:00,18.5736593383,60.6431293525
 03/28  06:00:00,26.4709176894,75.2420399034
 03/28  07:00:00,38.037990190900004,64.60160809899999
 03/28  08:00:00,57.5164630143,54.532603552
 03/28  09:00:00,69.4905118851,44.573326623199996
 03/28  10:00:00,69.4905118851,38.0732225462
 03/28  11:00:00,69.4905118851,32.7509109047
 03/28  12:00:00,62.9976876107,29.6664347792
 03/28  13:00:00,69.4905118851,23.7531355177
 03/28  14:00:00,69.4905118851,20.8024343553
 03/28  15:00:00,69.4905118851,19.7868583477
 03/28  16:00:00,69.4905118851,20.1704059761
 03/28  17:00:00,21.7363181295,23.163231401999997
 03/28  18:00:00,7.90617762923,26.673554088899998
 03/28  19:00:00,14.725149375099999,43.355960217399996
 03/28  20:00:00,17.3444219061,36.8064935283
 03/28  21:00:00,18.1920192038,52.968379847
 03/28  22:00:00,17.5906181901,41.6162818572
 03/28  23:00:00,18.4011212103,57.0910653183
 03/28  24:00:00,17.715441898599998,44.0946602909
 03/29  01:00:00,18.5712641713,60.4733596613
 03/29  02:00:00,17.8193448993,46.157893094799995
 03/29  03:00:00,18.6847650833,62.7508092745
 03/29  04:00:00,17.9242574076,48.2380353545
 03/29  05:00:00,18.804940499,65.1412288409
 03/29  06:00:00,26.4709176894,80.6813968708
 03/29  07:00:00,38.037990190900004,70.50543517060001
 03/29  08:00:00,57.5164630143,60.7819146275
 03/29  09:00:00,69.4905118851,49.692329892
 03/29  10:00:00,69.4905118851,39.6526361308
 03/29  11:00:00,69.4905118851,29.6966031848
 03/29  12:00:00,62.9976876107,20.454295393800003
 03/29  13:00:00,69.4905118851,9.05322962258
 03/29  14:00:00,69.4905118851,7.05312268154
 03/29  15:00:00,69.4905118851,6.433969524889999
 03/29  16:00:00,69.4905118851,7.120019525630001
 03/29  17:00:00,20.9961951033,9.397357937619999
 03/29  18:00:00,7.851886948939999,25.487281208600002
 03/29  19:00:00,13.88122176,27.395855421500002
 03/29  20:00:00,17.784227034300002,45.1133184642
 03/29  21:00:00,17.4256379785,38.459214972
 03/29  22:00:00,18.377612094,56.6182192649
 03/29  23:00:00,17.745149954400002,44.6679297184
 03/29  24:00:00,18.5911277328,60.8478172608
 03/30  01:00:00,17.8636929825,47.0226606365
 03/30  02:00:00,18.8030427779,65.03416402
 03/30  03:00:00,18.0930833108,51.513851263199996
 03/30  04:00:00,19.1020913274,70.9023955078
 03/30  05:00:00,18.2813832853,55.1982222837
 03/30  06:00:00,26.4709176894,102.38076459700001
 03/30  07:00:00,38.037990190900004,85.7500475761
 03/30  08:00:00,57.5164630143,73.8121952719
 03/30  09:00:00,69.4905118851,60.8533122138
 03/30  10:00:00,69.4905118851,51.217005316400005
 03/30  11:00:00,69.4905118851,43.418130659300004
 03/30  12:00:00,62.9976876107,39.9769173777
 03/30  13:00:00,69.4905118851,34.1458695111
 03/30  14:00:00,69.4905118851,32.5138540722
 03/30  15:00:00,69.4905118851,31.946807877399998
 03/30  16:00:00,69.4905118851,31.9858477707
 03/30  17:00:00,22.197833023,31.686495685700002
 03/30  18:00:00,8.35651643829,35.4052035868
 03/30  19:00:00,15.262835228800002,53.3890904712
 03/30  20:00:00,17.809947356400002,45.9430909245
 03/30  21:00:00,18.7270980392,62.9509904865
 03/30  22:00:00,18.0762329672,51.242392427
 03/30  23:00:00,18.9420121488,67.19567392479999
 03/30  24:00:00,18.1877808539,53.505495126599996
 03/31  01:00:00,19.041367296199997,69.1766127739
 03/31  02:00:00,18.2791358519,55.34934497850001
 03/31  03:00:00,19.193684897,72.17066688850001
 03/31  04:00:00,18.3883050655,57.5240524217
 03/31  05:00:00,19.3060789398,74.3747404068
 03/31  06:00:00,26.4709176894,93.2291832395
 03/31  07:00:00,38.037990190900004,81.6236268684
 03/31  08:00:00,57.5164630143,71.5838710662
 03/31  09:00:00,69.4905118851,61.9297213695
 03/31  10:00:00,69.4905118851,55.4602572725
 03/31  11:00:00,69.4905118851,48.6281619413
 03/31  12:00:00,62.9976876107,44.031742512799994
 03/31  13:00:00,69.4905118851,36.2328993648
 03/31  14:00:00,69.4905118851,31.426737799
 03/31  15:00:00,69.4905118851,29.580139011999997
 03/31  16:00:00,69.4905118851,30.2864920554
 03/31  17:00:00,22.1084912582,29.988907498499998
 03/31  18:00:00,8.25967660075,33.4805521816
 03/31  19:00:00,15.212071725,52.409748174399994
 03/31  20:00:00,17.8730230235,47.1566255297
 03/31  21:00:00,18.894087158199998,66.1734536485
 03/31  22:00:00,18.2105592428,53.84899920000001
 03/31  23:00:00,18.970011846,67.7175246327
 03/31  24:00:00,18.0217779423,50.2371803132
 04/01  01:00:00,18.4949803429,58.636745615100004
 04/01  02:00:00,17.4792200577,39.7938917429
 04/01  03:00:00,17.6436607797,42.4732239772
 04/01  04:00:00,16.793944548,26.679707592800003
 04/01  05:00:00,16.8715296266,27.7879598661
 04/01  06:00:00,14.9504463906,19.828422948900002
 04/01  07:00:00,17.547917689400002,31.2568861134
 04/01  08:00:00,18.5595173675,18.0064322303
 04/01  09:00:00,28.2564311586,11.1486307376
 04/01  10:00:00,28.2564311586,9.637869143589999
 04/01  11:00:00,28.2564311586,8.369185027999999
 04/01  12:00:00,17.547917689400002,8.07888448546
 04/01  13:00:00,17.547917689400002,7.36789321489
 04/01  14:00:00,17.547917689400002,6.356021641900001
 04/01  15:00:00,17.547917689400002,3.92636821211
 04/01  16:00:00,6.49282427446,0.0
 04/01  17:00:00,6.49282427446,0.0
 04/01  18:00:00,6.49282427446,0.0
 04/01  19:00:00,12.4414909411,0.0
 04/01  20:00:00,15.4158242745,0.0
 04/01  21:00:00,15.4158242745,0.0
 04/01  22:00:00,15.4158242745,0.0
 04/01  23:00:00,15.4158242745,0.0
 04/01  24:00:00,15.4158242745,0.0
 04/02  01:00:00,15.4158242745,0.0
 04/02  02:00:00,15.4158242745,0.0
 04/02  03:00:00,15.730239839200001,5.91127535952
 04/02  04:00:00,16.0079486342,11.156976294200001
 04/02  05:00:00,16.0713831305,12.4539746594
 04/02  06:00:00,14.800254811199999,16.8927760369
 04/02  07:00:00,7.67862067411,22.6030018175
 04/02  08:00:00,7.6135941462800005,21.6603780158
 04/02  09:00:00,7.404743515239999,17.4159672396
 04/02  10:00:00,6.8264998352,6.42408730553
 04/02  11:00:00,6.49282427446,0.0
 04/02  12:00:00,6.49282427446,0.0
 04/02  13:00:00,6.49282427446,0.0
 04/02  14:00:00,6.49282427446,0.0
 04/02  15:00:00,6.49282427446,0.0
 04/02  16:00:00,6.49282427446,0.0
 04/02  17:00:00,6.49282427446,0.0
 04/02  18:00:00,6.49282427446,0.0
 04/02  19:00:00,12.4414909411,0.0
 04/02  20:00:00,15.4158242745,0.0
 04/02  21:00:00,15.4158242745,0.0
 04/02  22:00:00,15.4158242745,0.0
 04/02  23:00:00,15.4158242745,0.0
 04/02  24:00:00,15.4158242745,0.0
 04/03  01:00:00,15.4158242745,0.0
 04/03  02:00:00,15.4158242745,0.0
 04/03  03:00:00,15.4158242745,0.0
 04/03  04:00:00,15.4158242745,0.0
 04/03  05:00:00,15.4158242745,0.0
 04/03  06:00:00,24.983751022699998,12.760888665
 04/03  07:00:00,38.037990190900004,8.49449450787
 04/03  08:00:00,57.5164630143,6.00564468569
 04/03  09:00:00,69.4905118851,4.38499285608
 04/03  10:00:00,69.4905118851,3.73079878786
 04/03  11:00:00,69.4905118851,3.0799780597
 04/03  12:00:00,62.9976876107,2.11487948585
 04/03  13:00:00,69.4905118851,0.402391047543
 04/03  14:00:00,69.4905118851,0.0
 04/03  15:00:00,69.4905118851,0.0
 04/03  16:00:00,69.4905118851,0.0
 04/03  17:00:00,20.490072501500002,0.0
 04/03  18:00:00,6.49282427446,0.0
 04/03  19:00:00,10.954324274500001,0.0
 04/03  20:00:00,15.4158242745,0.0
 04/03  21:00:00,15.4158242745,0.0
 04/03  22:00:00,15.4158242745,0.0
 04/03  23:00:00,15.4158242745,0.0
 04/03  24:00:00,15.4158242745,0.0
 04/04  01:00:00,15.4158242745,0.0
 04/04  02:00:00,16.0744207565,12.488759397599999
 04/04  03:00:00,16.231654046,15.63936193
 04/04  04:00:00,16.4426225299,19.7147812645
 04/04  05:00:00,16.7669180352,25.8800461165
 04/04  06:00:00,24.983751022699998,43.7889228696
 04/04  07:00:00,38.037990190900004,34.8317114483
 04/04  08:00:00,57.5164630143,22.3911401754
 04/04  09:00:00,69.4905118851,10.2063115856
 04/04  10:00:00,69.4905118851,6.6569029018300006
 04/04  11:00:00,69.4905118851,4.77132624351
 04/04  12:00:00,62.9976876107,3.7123477334300006
 04/04  13:00:00,69.4905118851,1.83378232852
 04/04  14:00:00,69.4905118851,0.507667606445
 04/04  15:00:00,69.4905118851,0.0
 04/04  16:00:00,69.4905118851,0.0
 04/04  17:00:00,20.490072501500002,0.0
 04/04  18:00:00,6.49282427446,0.0
 04/04  19:00:00,10.954324274500001,0.0
 04/04  20:00:00,15.4158242745,0.0
 04/04  21:00:00,15.6282370026,3.99686584774
 04/04  22:00:00,16.0270464901,11.3840030078
 04/04  23:00:00,16.024461181,11.337793746800001
 04/04  24:00:00,16.337470139100002,17.4916976629
 04/05  01:00:00,16.181322215399998,14.525240005799999
 04/05  02:00:00,16.5040491891,20.6323789034
 04/05  03:00:00,16.312322138,17.102086186199998
 04/05  04:00:00,16.7131902677,24.6839765673
 04/05  05:00:00,16.427827542,19.3520173856
 04/05  06:00:00,24.983751022699998,39.9456907967
 04/05  07:00:00,38.037990190900004,29.271793897
 04/05  08:00:00,57.5164630143,18.641867640799997
 04/05  09:00:00,69.4905118851,13.5558789974
 04/05  10:00:00,69.4905118851,14.296491550899999
 04/05  11:00:00,69.4905118851,13.951195894300001
 04/05  12:00:00,62.9976876107,9.407703436110001
 04/05  13:00:00,69.4905118851,7.27227398742
 04/05  14:00:00,69.4905118851,6.48508233576
 04/05  15:00:00,69.4905118851,5.4393935526699995
 04/05  16:00:00,69.4905118851,5.081798243030001
 04/05  17:00:00,20.490072501500002,0.0
 04/05  18:00:00,6.49282427446,0.0
 04/05  19:00:00,10.954324274500001,0.0
 04/05  20:00:00,15.4158242745,0.0
 04/05  21:00:00,15.4158242745,0.0
 04/05  22:00:00,15.934806327,9.78057050211
 04/05  23:00:00,15.9651424502,10.2931305636
 04/05  24:00:00,16.1195804142,13.2822118546
 04/06  01:00:00,16.4542201328,19.8216828045
 04/06  02:00:00,16.8120427663,26.526293195
 04/06  03:00:00,16.9080210825,28.7749197918
 04/06  04:00:00,17.101259274300002,32.094696650500005
 04/06  05:00:00,17.143952671300003,33.3718899756
 04/06  06:00:00,24.983751022699998,51.015495229399995
 04/06  07:00:00,38.037990190900004,40.129527614699995
 04/06  08:00:00,57.5164630143,28.3443614035
 04/06  09:00:00,69.4905118851,17.841364068900003
 04/06  10:00:00,69.4905118851,9.65502845237
 04/06  11:00:00,69.4905118851,6.220620028169999
 04/06  12:00:00,62.9976876107,4.58961221494
 04/06  13:00:00,69.4905118851,2.49290665879
 04/06  14:00:00,69.4905118851,0.945854810608
 04/06  15:00:00,69.4905118851,0.02970836392
 04/06  16:00:00,69.4905118851,0.0
 04/06  17:00:00,20.490072501500002,0.0
 04/06  18:00:00,6.49282427446,0.0
 04/06  19:00:00,10.954324274500001,0.0
 04/06  20:00:00,15.4158242745,0.0
 04/06  21:00:00,15.4158242745,0.0
 04/06  22:00:00,16.092614752,12.678951874200001
 04/06  23:00:00,16.2624725475,15.769773046800001
 04/06  24:00:00,16.4590864125,19.8416371678
 04/07  01:00:00,16.6920387809,24.0895154597
 04/07  02:00:00,16.7807943765,26.1436457429
 04/07  03:00:00,16.9566086357,29.1919977288
 04/07  04:00:00,16.9597024713,29.6834856748
 04/07  05:00:00,17.0559432991,31.1443500429
 04/07  06:00:00,23.4965843561,42.0022212657
 04/07  07:00:00,38.037990190900004,26.333940828000003
 04/07  08:00:00,57.5164630143,10.8743217906
 04/07  09:00:00,69.4905118851,7.34434212254
 04/07  10:00:00,69.4905118851,4.80162399458
 04/07  11:00:00,69.4905118851,1.7420000995500002
 04/07  12:00:00,62.9976876107,0.103406589044
 04/07  13:00:00,69.4905118851,0.0
 04/07  14:00:00,69.4905118851,0.0
 04/07  15:00:00,69.4905118851,0.0
 04/07  16:00:00,69.4905118851,0.0
 04/07  17:00:00,20.490072501500002,0.0
 04/07  18:00:00,6.49282427446,0.0
 04/07  19:00:00,10.954324274500001,0.0
 04/07  20:00:00,15.4158242745,0.0
 04/07  21:00:00,15.4158242745,0.0
 04/07  22:00:00,15.4158242745,0.0
 04/07  23:00:00,15.4158242745,0.0
 04/07  24:00:00,15.4158242745,0.0
 04/08  01:00:00,15.4158242745,0.0
 04/08  02:00:00,15.4158242745,0.0
 04/08  03:00:00,15.4158242745,0.0
 04/08  04:00:00,16.0712446148,12.3180598751
 04/08  05:00:00,16.049752725599998,11.9403366872
 04/08  06:00:00,13.0508483599,11.6482829465
 04/08  07:00:00,17.547917689400002,20.860633978800003
 04/08  08:00:00,18.5595173675,11.6138692549
 04/08  09:00:00,28.2564311586,9.34814415255
 04/08  10:00:00,28.2564311586,8.3464138222
 04/08  11:00:00,28.2564311586,7.44145888012
 04/08  12:00:00,17.547917689400002,7.4387999442299995
 04/08  13:00:00,17.547917689400002,6.74623550092
 04/08  14:00:00,17.547917689400002,5.64142769554
 04/08  15:00:00,17.547917689400002,5.896510102150001
 04/08  16:00:00,6.49282427446,0.0
 04/08  17:00:00,6.49282427446,0.0
 04/08  18:00:00,6.49282427446,0.0
 04/08  19:00:00,10.954324274500001,0.0
 04/08  20:00:00,15.4158242745,0.0
 04/08  21:00:00,15.4158242745,0.0
 04/08  22:00:00,15.595138718800001,3.40451204254
 04/08  23:00:00,15.7779632071,6.8225568124
 04/08  24:00:00,15.992757468199999,10.971294220699999
 04/09  01:00:00,16.1385559135,13.8855657662
 04/09  02:00:00,16.181351495999998,14.847969123299999
 04/09  03:00:00,16.3833621831,18.5655321787
 04/09  04:00:00,16.4375107402,19.6685075577
 04/09  05:00:00,16.6426369395,23.5740302985
 04/09  06:00:00,13.6509753474,23.309597771999996
 04/09  07:00:00,7.799798564369999,25.143382868099998
 04/09  08:00:00,7.708804425149999,23.4478274063
 04/09  09:00:00,7.666389747469999,22.555663271300002
 04/09  10:00:00,7.51093219587,19.6586443692
 04/09  11:00:00,7.633466080800001,21.9934484094
 04/09  12:00:00,7.5619307979,20.6377549985
 04/09  13:00:00,7.62481092491,21.830128590799998
 04/09  14:00:00,7.55119818158,20.4253607997
 04/09  15:00:00,7.63340556408,21.9900837461
 04/09  16:00:00,7.55782770506,20.558812954500002
 04/09  17:00:00,7.690658651900001,23.104647082600003
 04/09  18:00:00,7.6968060431800005,23.232078501300002
 04/09  19:00:00,12.429084168800001,28.409685016599997
 04/09  20:00:00,16.959228531199997,29.7621427791
 04/09  21:00:00,17.1808317739,33.9729629757
 04/09  22:00:00,17.106390163,32.6131276211
 04/09  23:00:00,17.2808789229,35.8941451242
 04/09  24:00:00,17.1665126252,33.7768878249
 04/10  01:00:00,17.324938688099998,36.74513749
 04/10  02:00:00,17.1997851725,34.4223957572
 04/10  03:00:00,17.3581479632,37.385696654499995
 04/10  04:00:00,17.2267098407,34.9370730116
 04/10  05:00:00,17.3795966568,37.799211166
 04/10  06:00:00,23.4965843561,51.34707764149999
 04/10  07:00:00,38.037990190900004,39.2875680286
 04/10  08:00:00,57.5164630143,28.5430376419
 04/10  09:00:00,69.4905118851,20.325391411
 04/10  10:00:00,69.4905118851,16.8226482075
 04/10  11:00:00,69.4905118851,12.886817696400001
 04/10  12:00:00,62.9976876107,10.875433862000001
 04/10  13:00:00,69.4905118851,8.12316320047
 04/10  14:00:00,69.4905118851,6.764508329219999
 04/10  15:00:00,69.4905118851,4.50747035582
 04/10  16:00:00,69.4905118851,2.68899508213
 04/10  17:00:00,20.490072501500002,0.0
 04/10  18:00:00,6.49282427446,0.0
 04/10  19:00:00,10.954324274500001,0.0
 04/10  20:00:00,15.4158242745,0.0
 04/10  21:00:00,15.4158242745,0.0
 04/10  22:00:00,15.6772254126,4.9159746567100004
 04/10  23:00:00,15.788530844,6.9962616688
 04/10  24:00:00,15.898642628,9.04845165705
 04/11  01:00:00,16.3947293347,18.66205639
 04/11  02:00:00,16.306327181700002,16.936869269200002
 04/11  03:00:00,16.8287737309,26.9856599958
 04/11  04:00:00,16.5764330379,22.1660136958
 04/11  05:00:00,17.1290826235,32.819371644899995
 04/11  06:00:00,23.4965843561,44.3504496039
 04/11  07:00:00,38.037990190900004,35.6810191477
 04/11  08:00:00,57.5164630143,28.9466890417
 04/11  09:00:00,69.4905118851,21.8905244446
 04/11  10:00:00,69.4905118851,18.3875864685
 04/11  11:00:00,69.4905118851,16.5693671199
 04/11  12:00:00,62.9976876107,16.5584857108
 04/11  13:00:00,69.4905118851,10.019860353099999
 04/11  14:00:00,69.4905118851,7.799486627010001
 04/11  15:00:00,69.4905118851,7.217694947789999
 04/11  16:00:00,69.4905118851,6.91741686254
 04/11  17:00:00,20.7546549493,4.96211556816
 04/11  18:00:00,7.023693054489999,9.87280496476
 04/11  19:00:00,11.688832401900001,13.7043553235
 04/11  20:00:00,16.5376245111,20.9831965395
 04/11  21:00:00,16.7436423973,25.2848651854
 04/11  22:00:00,17.0851962984,31.556275062199997
 04/11  23:00:00,17.223625230699998,34.6737354797
 04/11  24:00:00,17.5110034326,39.7190354573
 04/12  01:00:00,17.600940990799998,42.088772615399996
 04/12  02:00:00,17.9228057336,47.618456393900004
 04/12  03:00:00,17.936470687899998,48.658828738100006
 04/12  04:00:00,18.1717122193,52.4274636593
 04/12  05:00:00,18.0769414372,51.4475481899
 04/12  06:00:00,23.4965843561,75.66539378819999
 04/12  07:00:00,38.037990190900004,58.5325434604
 04/12  08:00:00,57.5164630143,37.841061868699995
 04/12  09:00:00,69.4905118851,16.0497997464
 04/12  10:00:00,69.4905118851,7.494741933260001
 04/12  11:00:00,69.4905118851,5.302903039319999
 04/12  12:00:00,62.9976876107,3.86058740437
 04/12  13:00:00,69.4905118851,1.93713281192
 04/12  14:00:00,69.4905118851,0.41629202934799997
 04/12  15:00:00,69.4905118851,0.0
 04/12  16:00:00,69.4905118851,0.0
 04/12  17:00:00,20.490072501500002,0.0
 04/12  18:00:00,6.49282427446,0.0
 04/12  19:00:00,9.467157607799999,0.0
 04/12  20:00:00,15.4158242745,0.0
 04/12  21:00:00,15.4158242745,0.0
 04/12  22:00:00,15.7145347138,5.593668844140001
 04/12  23:00:00,16.0158786045,11.175395010599999
 04/12  24:00:00,16.2378527974,15.5405974056
 04/13  01:00:00,16.5070214029,20.5739113018
 04/13  02:00:00,16.5912458571,22.4745458373
 04/13  03:00:00,16.801686796800002,26.236867050999997
 04/13  04:00:00,16.8701890699,27.9430424331
 04/13  05:00:00,17.015921270699998,30.3765256356
 04/13  06:00:00,22.0094176894,42.5292175531
 04/13  07:00:00,38.037990190900004,27.637465859299997
 04/13  08:00:00,57.5164630143,12.7723455888
 04/13  09:00:00,69.4905118851,7.7527333355899986
 04/13  10:00:00,69.4905118851,5.819377351719999
 04/13  11:00:00,69.4905118851,3.86163507176
 04/13  12:00:00,62.9976876107,2.56346367461
 04/13  13:00:00,69.4905118851,0.381801912439
 04/13  14:00:00,69.4905118851,0.0
 04/13  15:00:00,69.4905118851,0.0
 04/13  16:00:00,69.4905118851,0.0
 04/13  17:00:00,20.490072501500002,0.0
 04/13  18:00:00,6.49282427446,0.0
 04/13  19:00:00,9.467157607799999,0.0
 04/13  20:00:00,15.4158242745,0.0
 04/13  21:00:00,15.4158242745,0.0
 04/13  22:00:00,15.4158242745,0.0
 04/13  23:00:00,15.4158242745,0.0
 04/13  24:00:00,15.6815444941,4.98692179974
 04/14  01:00:00,15.8937086724,8.90524051383
 04/14  02:00:00,15.9448353078,10.0998593857
 04/14  03:00:00,16.359170827899998,17.9028191461
 04/14  04:00:00,16.2667989435,16.3742266973
 04/14  05:00:00,16.6233171747,22.9662155719
 04/14  06:00:00,22.0094176894,31.9699118721
 04/14  07:00:00,38.037990190900004,21.7543725331
