Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/14  08:00:00,57.5164630143,10.708577266
 04/14  09:00:00,69.4905118851,7.51821864869
 04/14  10:00:00,69.4905118851,6.22265763778
 04/14  11:00:00,69.4905118851,5.3440884685
 04/14  12:00:00,62.9976876107,4.87468602594
 04/14  13:00:00,69.4905118851,3.65778641167
 04/14  14:00:00,69.4905118851,3.1674185469200005
 04/14  15:00:00,69.4905118851,2.98995374038
 04/14  16:00:00,69.4905118851,3.30528084185
 04/14  17:00:00,20.490072501500002,0.0
 04/14  18:00:00,6.49282427446,0.0
 04/14  19:00:00,9.467157607799999,0.0
 04/14  20:00:00,15.5914569037,3.3107200949799998
 04/14  21:00:00,15.7574287699,6.39909648233
 04/14  22:00:00,15.9333206601,9.65667137097
 04/14  23:00:00,16.0621591625,12.163113396099998
 04/14  24:00:00,16.228034699200002,15.5489351204
 04/15  01:00:00,16.5183970464,20.9330425649
 04/15  02:00:00,16.6143929313,23.065448842
 04/15  03:00:00,16.7662397317,25.7104375775
 04/15  04:00:00,16.8517223776,27.7490701782
 04/15  05:00:00,16.918496726500003,28.6512509613
 04/15  06:00:00,12.420135229400001,28.3516240886
 04/15  07:00:00,17.547917689400002,43.497561292600004
 04/15  08:00:00,18.5595173675,39.0594265047
 04/15  09:00:00,28.2564311586,35.877388774
 04/15  10:00:00,28.2564311586,38.161465133200004
 04/15  11:00:00,28.2564311586,35.3908851934
 04/15  12:00:00,17.547917689400002,38.1922492042
 04/15  13:00:00,17.547917689400002,41.1425058261
 04/15  14:00:00,17.547917689400002,39.268411824299996
 04/15  15:00:00,17.547917689400002,42.7467234111
 04/15  16:00:00,8.222296444089999,32.283765834099995
 04/15  17:00:00,7.989447096769999,28.410482004099997
 04/15  18:00:00,8.65600620874,41.013687035100006
 04/15  19:00:00,11.312113330399999,35.417556696700004
 04/15  20:00:00,17.9133196523,47.518898318000005
 04/15  21:00:00,17.4217226884,38.6662195221
 04/15  22:00:00,18.187056765599998,52.822709021899996
 04/15  23:00:00,17.6132039393,42.456032253800004
 04/15  24:00:00,18.4210487886,57.38439061020001
 04/16  01:00:00,17.7964919955,46.083127087799994
 04/16  02:00:00,18.6029595386,60.9334381969
 04/16  03:00:00,17.8279302938,46.693970962799995
 04/16  04:00:00,18.6475807669,61.8188988
 04/16  05:00:00,18.0593122139,51.2564162053
 04/16  06:00:00,14.343552858199999,64.8604671953
 04/16  07:00:00,9.126232280510001,51.0551085749
 04/16  08:00:00,9.78710567868,63.03184190899999
 04/16  09:00:00,8.93456154087,47.338165215
 04/16  10:00:00,9.64632385855,60.347841291
 04/16  11:00:00,9.08441863263,50.246730581499996
 04/16  12:00:00,9.49580822507,57.430904471999995
 04/16  13:00:00,8.61156300592,41.0966614509
 04/16  14:00:00,9.1024224327,49.926364149099996
 04/16  15:00:00,8.45914713954,38.1882065908
 04/16  16:00:00,8.980341854439999,47.5961488709
 04/16  17:00:00,8.45087198026,38.030567258400005
 04/16  18:00:00,9.09626592985,49.7968056447
 04/16  19:00:00,11.5697824719,40.7699730366
 04/16  20:00:00,18.2741356372,54.621801921999996
 04/16  21:00:00,17.7248246908,44.750584033100004
 04/16  22:00:00,18.516056896400002,59.2751081454
 04/16  23:00:00,17.8612276049,47.4034464658
 04/16  24:00:00,18.5952042306,60.7989253689
 04/17  01:00:00,17.857004311500003,47.3046422673
 04/17  02:00:00,18.501663301,58.9840653045
 04/17  03:00:00,17.7900006381,45.9997072533
 04/17  04:00:00,18.493414684,58.833682983500005
 04/17  05:00:00,17.8467990016,47.1106001288
 04/17  06:00:00,22.0094176894,83.7808974853
 04/17  07:00:00,38.037990190900004,60.8542901533
 04/17  08:00:00,57.5164630143,45.478261744300006
 04/17  09:00:00,69.4905118851,28.0180858394
 04/17  10:00:00,69.4905118851,13.6588883349
 04/17  11:00:00,69.4905118851,7.8503688369
 04/17  12:00:00,62.9976876107,6.715402653099999
 04/17  13:00:00,69.4905118851,4.76256187109
 04/17  14:00:00,69.4905118851,3.7735812550800003
 04/17  15:00:00,69.4905118851,4.47832397069
 04/17  16:00:00,69.4905118851,4.61156722869
 04/17  17:00:00,20.490072501500002,0.0
 04/17  18:00:00,6.49282427446,0.0
 04/17  19:00:00,10.049928744299999,10.9260323975
 04/17  20:00:00,16.2534507857,15.5976728024
 04/17  21:00:00,16.4707736253,20.0589971424
 04/17  22:00:00,16.668516038,23.6222654823
 04/17  23:00:00,16.696932530399998,24.4906112079
 04/17  24:00:00,16.882449278499998,27.752402861700002
 04/18  01:00:00,16.9264381029,29.0141485383
 04/18  02:00:00,17.0779746337,31.530348543600002
 04/18  03:00:00,17.0545261926,31.549735663099998
 04/18  04:00:00,17.3425504763,36.5937585555
 04/18  05:00:00,17.557878491500002,41.365312497
 04/18  06:00:00,22.0094176894,66.5046962609
 04/18  07:00:00,38.037990190900004,51.023351357799996
 04/18  08:00:00,57.5164630143,34.1146976764
 04/18  09:00:00,69.4905118851,17.3948538627
 04/18  10:00:00,69.4905118851,8.14445598633
 04/18  11:00:00,69.4905118851,6.11681400877
 04/18  12:00:00,62.9976876107,4.7717601812699995
 04/18  13:00:00,69.4905118851,2.63248622678
 04/18  14:00:00,69.4905118851,1.75716219192
 04/18  15:00:00,69.4905118851,1.16125375056
 04/18  16:00:00,69.4905118851,2.088979638
 04/18  17:00:00,20.490072501500002,0.0
 04/18  18:00:00,6.49282427446,0.0
 04/18  19:00:00,9.467157607799999,0.0
 04/18  20:00:00,15.7539584779,6.31267909423
 04/18  21:00:00,16.0974907704,12.774976958
 04/18  22:00:00,16.780478451900002,25.7654204628
 04/18  23:00:00,16.6463709172,23.3946915163
 04/18  24:00:00,17.2903896273,35.6350660306
 04/19  01:00:00,16.933393668599997,28.944638870100004
 04/19  02:00:00,17.5613351854,40.8700787865
 04/19  03:00:00,17.095173995499998,32.096244964600004
 04/19  04:00:00,17.83853806,46.2709419865
 04/19  05:00:00,17.3828194688,37.680295039499995
 04/19  06:00:00,22.0094176894,69.203760269
 04/19  07:00:00,38.037990190900004,48.277452394799994
 04/19  08:00:00,57.5164630143,32.3590535306
 04/19  09:00:00,69.4905118851,15.4809145815
 04/19  10:00:00,69.4905118851,6.98500517658
 04/19  11:00:00,69.4905118851,4.62972874153
 04/19  12:00:00,62.9976876107,3.07143705417
 04/19  13:00:00,69.4905118851,1.11168499214
 04/19  14:00:00,69.4905118851,0.0375799167126
 04/19  15:00:00,69.4905118851,0.0
 04/19  16:00:00,69.4905118851,0.0
 04/19  17:00:00,20.490072501500002,0.0
 04/19  18:00:00,6.49282427446,0.0
 04/19  19:00:00,9.467157607799999,0.0
 04/19  20:00:00,15.4158242745,0.0
 04/19  21:00:00,15.4158242745,0.0
 04/19  22:00:00,15.4158242745,0.0
 04/19  23:00:00,16.0271557941,11.4507062729
 04/19  24:00:00,16.3492907554,17.550156961099997
 04/20  01:00:00,16.5259299854,21.109721802
 04/20  02:00:00,16.803820363099998,26.3913447061
 04/20  03:00:00,16.8409439476,27.2566984569
 04/20  04:00:00,17.0642307116,31.426359268200002
 04/20  05:00:00,17.0208236379,30.744577182399997
 04/20  06:00:00,20.5222510227,46.5949737497
 04/20  07:00:00,38.037990190900004,33.0122465674
 04/20  08:00:00,57.5164630143,23.120532584
 04/20  09:00:00,69.4905118851,12.778315180999998
 04/20  10:00:00,69.4905118851,7.99184761013
 04/20  11:00:00,69.4905118851,6.48269200384
 04/20  12:00:00,62.9976876107,5.18067774575
 04/20  13:00:00,69.4905118851,3.8302355717300003
 04/20  14:00:00,69.4905118851,3.06431431993
 04/20  15:00:00,69.4905118851,1.5122715234
 04/20  16:00:00,69.4905118851,1.8358404214
 04/20  17:00:00,20.490072501500002,0.0
 04/20  18:00:00,6.49282427446,0.0
 04/20  19:00:00,9.467157607799999,0.0
 04/20  20:00:00,15.4158242745,0.0
 04/20  21:00:00,15.5826225126,3.14987554441
 04/20  22:00:00,15.775796704600001,6.75973732366
 04/20  23:00:00,15.949600148,9.98527939711
 04/20  24:00:00,16.0924030014,12.8349578575
 04/21  01:00:00,16.2809666382,16.547761049600002
 04/21  02:00:00,16.6224790654,23.066991659
 04/21  03:00:00,16.7117561094,24.798097792600004
 04/21  04:00:00,16.9939941723,30.267614000300004
 04/21  05:00:00,16.9604116771,29.6244679984
 04/21  06:00:00,20.5222510227,45.7959340234
 04/21  07:00:00,38.037990190900004,31.1456275185
 04/21  08:00:00,57.5164630143,16.6469914547
 04/21  09:00:00,69.4905118851,7.896099130339999
 04/21  10:00:00,69.4905118851,5.02198471206
 04/21  11:00:00,69.4905118851,2.9226032732200005
 04/21  12:00:00,62.9976876107,2.17752583838
 04/21  13:00:00,69.4905118851,0.7743746545569999
 04/21  14:00:00,69.4905118851,0.025286842599299995
 04/21  15:00:00,69.4905118851,0.0
 04/21  16:00:00,69.4905118851,1.3957910628799999
 04/21  17:00:00,20.490072501500002,0.0
 04/21  18:00:00,6.49282427446,0.0
 04/21  19:00:00,9.467157607799999,0.0
 04/21  20:00:00,15.4158242745,0.0
 04/21  21:00:00,15.4158242745,0.0
 04/21  22:00:00,15.4158242745,0.0
 04/21  23:00:00,15.625547230799999,3.9607705052999997
 04/21  24:00:00,15.7352555768,6.00796973495
 04/22  01:00:00,15.8820614526,8.743328305630001
 04/22  02:00:00,15.867088013499998,8.744830159380001
 04/22  03:00:00,15.890223755,9.187071949789999
 04/22  04:00:00,16.1874697107,14.8693490338
 04/22  05:00:00,16.1989256389,14.9748232573
 04/22  06:00:00,10.2600360584,15.513771943699998
 04/22  07:00:00,17.547917689400002,21.3914509779
 04/22  08:00:00,18.5595173675,12.142929631400001
 04/22  09:00:00,28.2564311586,9.28512852973
 04/22  10:00:00,28.2564311586,8.424277302050001
 04/22  11:00:00,28.2564311586,8.17470492446
 04/22  12:00:00,17.547917689400002,8.41191276789
 04/22  13:00:00,17.547917689400002,7.63829570162
 04/22  14:00:00,17.547917689400002,6.6592347504
 04/22  15:00:00,17.547917689400002,6.406090185040001
 04/22  16:00:00,6.49282427446,0.0
 04/22  17:00:00,6.49282427446,0.0
 04/22  18:00:00,6.49282427446,0.0
 04/22  19:00:00,8.34656931093,6.89131241
 04/22  20:00:00,16.1420284085,13.837212083199999
 04/22  21:00:00,16.3428810703,17.6054503556
 04/22  22:00:00,16.4762858599,20.4322243377
 04/22  23:00:00,16.5880162965,22.317236001100003
 04/22  24:00:00,16.6048309355,22.938367782199997
 04/23  01:00:00,16.765690073,25.7395596765
 04/23  02:00:00,16.8011097985,26.7930567825
 04/23  03:00:00,16.9238085774,28.7904138628
 04/23  04:00:00,16.9398625716,29.5214991277
 04/23  05:00:00,17.1605295644,33.3328792042
 04/23  06:00:00,11.2495060393,34.536372022100004
 04/23  07:00:00,8.362447581689999,35.7101605135
 04/23  08:00:00,8.1094891243,31.3402878594
 04/23  09:00:00,7.988826445730001,28.598287667199997
 04/23  10:00:00,7.873851499500001,26.7824048415
 04/23  11:00:00,7.8418595914499996,25.798081814499998
 04/23  12:00:00,7.564058663230001,20.8020482533
 04/23  13:00:00,7.3653842876699995,16.814775339100002
 04/23  14:00:00,7.13001460782,12.5940130376
 04/23  15:00:00,6.9711052336899995,9.27353316598
 04/23  16:00:00,6.80007180209,5.93793028367
 04/23  17:00:00,6.71674388518,4.34334471526
 04/23  18:00:00,6.761872961440001,5.347719032850001
 04/23  19:00:00,8.4995556828,10.0215929118
 04/23  20:00:00,16.1815849849,14.946323478
 04/23  21:00:00,16.3510445332,18.055339046300002
 04/23  22:00:00,16.5888399382,22.6201296731
 04/23  23:00:00,16.566098949100002,22.1148494265
 04/23  24:00:00,16.7605485393,25.921848261300003
 04/24  01:00:00,16.7898588666,26.4100445852
 04/24  02:00:00,17.0702296149,31.86254307
 04/24  03:00:00,17.0568396398,31.5433644275
 04/24  04:00:00,17.3028624723,36.3004520173
 04/24  05:00:00,17.2449733535,35.1310097749
 04/24  06:00:00,20.5222510227,52.577313905
 04/24  07:00:00,38.037990190900004,36.922508323
 04/24  08:00:00,57.5164630143,23.948111566999998
 04/24  09:00:00,69.4905118851,11.491675123599999
 04/24  10:00:00,69.4905118851,8.021268304360001
 04/24  11:00:00,69.4905118851,5.83527769772
 04/24  12:00:00,62.9976876107,4.58116847259
 04/24  13:00:00,69.4905118851,2.84764682027
 04/24  14:00:00,69.4905118851,1.49498912097
 04/24  15:00:00,69.4905118851,0.35908737170599997
 04/24  16:00:00,69.4905118851,0.154114179442
 04/24  17:00:00,20.490072501500002,0.0
 04/24  18:00:00,6.49282427446,0.0
 04/24  19:00:00,7.9799909411300005,0.0
 04/24  20:00:00,15.4158242745,0.0
 04/24  21:00:00,15.4158242745,0.0
 04/24  22:00:00,16.1942299412,14.536095154100002
 04/24  23:00:00,16.1985783212,14.7274004394
 04/24  24:00:00,16.7921513425,26.1317047123
 04/25  01:00:00,16.6031152887,22.579035812399997
 04/25  02:00:00,17.222617249200002,34.5067822607
 04/25  03:00:00,16.9056350983,28.4153775111
 04/25  04:00:00,17.5705214451,41.2229153717
 04/25  05:00:00,17.0818687421,31.8334683183
 04/25  06:00:00,20.5222510227,57.088491198199996
 04/25  07:00:00,38.037990190900004,34.839401207399995
 04/25  08:00:00,57.5164630143,18.176846672
 04/25  09:00:00,69.4905118851,8.25351285948
 04/25  10:00:00,69.4905118851,6.1638805407
 04/25  11:00:00,69.4905118851,4.0983320039999995
 04/25  12:00:00,62.9976876107,2.7110151761799997
 04/25  13:00:00,69.4905118851,1.1001123568200002
 04/25  14:00:00,69.4905118851,0.637937286657
 04/25  15:00:00,69.4905118851,0.890309101814
 04/25  16:00:00,69.4905118851,1.1838439565
 04/25  17:00:00,20.490072501500002,0.0
 04/25  18:00:00,6.49282427446,0.0
 04/25  19:00:00,7.9799909411300005,0.0
 04/25  20:00:00,15.4158242745,0.0
 04/25  21:00:00,15.4158242745,0.0
 04/25  22:00:00,15.4158242745,0.0
 04/25  23:00:00,15.726716831500001,5.8091571355400005
 04/25  24:00:00,15.7426478301,6.09670912477
 04/26  01:00:00,15.8066015163,7.30401539755
 04/26  02:00:00,16.1197433261,13.3889218833
 04/26  03:00:00,16.1123387808,13.249419265799999
 04/26  04:00:00,16.1306279834,13.878728415
 04/26  05:00:00,16.4615291926,19.898117477899998
 04/26  06:00:00,20.5222510227,28.8251152471
 04/26  07:00:00,38.037990190900004,20.5154656536
 04/26  08:00:00,57.5164630143,11.347070193099999
 04/26  09:00:00,69.4905118851,8.621181109430001
 04/26  10:00:00,69.4905118851,7.576403801410001
 04/26  11:00:00,69.4905118851,6.76683664919
 04/26  12:00:00,62.9976876107,6.43717423343
 04/26  13:00:00,69.4905118851,4.82179353819
 04/26  14:00:00,69.4905118851,3.59176116611
 04/26  15:00:00,69.4905118851,2.9236670622900003
 04/26  16:00:00,69.4905118851,2.84487171756
 04/26  17:00:00,20.490072501500002,0.0
 04/26  18:00:00,6.49282427446,0.0
 04/26  19:00:00,7.9799909411300005,0.0
 04/26  20:00:00,15.4158242745,0.0
 04/26  21:00:00,15.4158242745,0.0
 04/26  22:00:00,15.4158242745,0.0
 04/26  23:00:00,15.670794938,4.79609860909
 04/26  24:00:00,15.593705704100001,3.3732185031200004
 04/27  01:00:00,15.948561896800001,10.0866850672
 04/27  02:00:00,16.0819167581,12.817928173
 04/27  03:00:00,16.3937066595,18.759470899
 04/27  04:00:00,16.1144276857,13.4797253674
 04/27  05:00:00,16.3225675433,17.5112980964
 04/27  06:00:00,19.0350843561,25.942743427399996
 04/27  07:00:00,38.037990190900004,14.0228631025
 04/27  08:00:00,57.5164630143,9.26795848572
 04/27  09:00:00,69.4905118851,7.24890057916
 04/27  10:00:00,69.4905118851,5.68343230538
 04/27  11:00:00,69.4905118851,4.24671758445
 04/27  12:00:00,62.9976876107,2.36978238412
 04/27  13:00:00,69.4905118851,0.5683482882800001
 04/27  14:00:00,69.4905118851,0.0330421571919
 04/27  15:00:00,69.4905118851,0.259887668643
 04/27  16:00:00,69.4905118851,1.5494300610299998
 04/27  17:00:00,20.490072501500002,0.0
 04/27  18:00:00,6.49282427446,0.0
 04/27  19:00:00,7.9799909411300005,0.0
 04/27  20:00:00,15.4158242745,0.0
 04/27  21:00:00,15.596106468499999,3.42259836167
 04/27  22:00:00,15.7673593722,6.624274163659999
 04/27  23:00:00,15.9025576706,9.12899486139
 04/27  24:00:00,15.991516517300001,10.9675257127
 04/28  01:00:00,15.963863158099999,10.6189765111
 04/28  02:00:00,16.2947646833,16.9596181206
 04/28  03:00:00,16.2028072964,15.1505355133
 04/28  04:00:00,16.6073943824,22.8842679773
 04/28  05:00:00,16.396978623699997,18.9033788072
 04/28  06:00:00,19.0350843561,37.204432693
 04/28  07:00:00,38.037990190900004,23.897121013899998
 04/28  08:00:00,57.5164630143,15.768188526700001
 04/28  09:00:00,69.4905118851,9.49598895812
 04/28  10:00:00,69.4905118851,8.591776240569999
 04/28  11:00:00,69.4905118851,8.109925658139998
 04/28  12:00:00,62.9976876107,7.984563473300001
 04/28  13:00:00,69.4905118851,7.32628659957
 04/28  14:00:00,69.4905118851,7.11524278874
 04/28  15:00:00,69.4905118851,6.50358929148
 04/28  16:00:00,69.4905118851,5.877442058180001
 04/28  17:00:00,20.490072501500002,0.0
 04/28  18:00:00,6.49282427446,0.0
 04/28  19:00:00,8.24657476343,4.99823813022
 04/28  20:00:00,15.7904113772,7.02038455413
 04/28  21:00:00,15.837256688,7.87849904969
 04/28  22:00:00,16.1719957127,14.2035462669
 04/28  23:00:00,16.1283736034,13.489947553099999
 04/28  24:00:00,16.0659176156,12.331278708900001
 04/29  01:00:00,16.396625353,18.7405388691
 04/29  02:00:00,16.2730994741,16.320192141
 04/29  03:00:00,16.7282107374,25.0842342174
 04/29  04:00:00,16.483552864500002,20.4065212932
 04/29  05:00:00,17.0742838391,31.7849607176
 04/29  06:00:00,9.37646239733,26.7349289494
 04/29  07:00:00,17.547917689400002,43.7342353042
 04/29  08:00:00,18.5595173675,25.3212410993
 04/29  09:00:00,28.2564311586,12.220524420799999
 04/29  10:00:00,28.2564311586,8.85932863086
 04/29  11:00:00,28.2564311586,6.74018491288
 04/29  12:00:00,17.547917689400002,5.69169555255
 04/29  13:00:00,17.547917689400002,4.3835010402800005
 04/29  14:00:00,17.547917689400002,3.2395790298500002
 04/29  15:00:00,17.547917689400002,2.49262364155
 04/29  16:00:00,6.49282427446,0.0
 04/29  17:00:00,6.49282427446,0.0
 04/29  18:00:00,6.49282427446,0.0
 04/29  19:00:00,7.9799909411300005,0.0
 04/29  20:00:00,15.4158242745,0.0
 04/29  21:00:00,15.4158242745,0.0
 04/29  22:00:00,15.4158242745,0.0
 04/29  23:00:00,16.0181028923,11.2739729845
 04/29  24:00:00,16.2865583263,16.448274821400002
 04/30  01:00:00,16.4503120741,19.7502292524
 04/30  02:00:00,16.669348003299998,23.7151833683
 04/30  03:00:00,16.7747767237,26.085943374299998
 04/30  04:00:00,16.9533666763,29.159191956300003
 04/30  05:00:00,16.9888728401,30.281936612600003
 04/30  06:00:00,9.7672929924,33.957802241399996
 04/30  07:00:00,7.893409092000001,27.082923874400002
 04/30  08:00:00,7.45932709714,18.4407088504
 04/30  09:00:00,6.82170626737,6.40095798969
 04/30  10:00:00,6.49282427446,0.0
 04/30  11:00:00,6.49282427446,0.0
 04/30  12:00:00,6.49282427446,0.0
 04/30  13:00:00,6.49282427446,0.0
 04/30  14:00:00,6.49282427446,0.0
 04/30  15:00:00,6.49282427446,0.0
 04/30  16:00:00,6.49282427446,0.0
 04/30  17:00:00,6.49282427446,0.0
 04/30  18:00:00,6.49282427446,0.0
 04/30  19:00:00,7.9799909411300005,0.0
 04/30  20:00:00,15.4158242745,0.0
 04/30  21:00:00,15.4158242745,0.0
 04/30  22:00:00,15.4158242745,0.0
 04/30  23:00:00,15.6105738944,3.6602920606000002
 04/30  24:00:00,15.993386321300001,10.974774053099999
 05/01  01:00:00,16.103976859,13.360028625999998
 05/01  02:00:00,16.4993346985,20.5854601209
 05/01  03:00:00,16.333530566,17.7223254151
 05/01  04:00:00,16.7358234993,25.1109077292
 05/01  05:00:00,16.526778896,21.457860734300002
 05/01  06:00:00,19.0350843561,42.2496345995
 05/01  07:00:00,38.037990190900004,29.3982540211
 05/01  08:00:00,57.5164630143,19.3987382673
 05/01  09:00:00,69.4905118851,9.54938735236
 05/01  10:00:00,69.4905118851,7.11481326233
 05/01  11:00:00,69.4905118851,5.818551896030001
 05/01  12:00:00,62.9976876107,5.16978990149
 05/01  13:00:00,69.4905118851,3.8419114451699996
 05/01  14:00:00,69.4905118851,3.1377123252
 05/01  15:00:00,69.4905118851,2.7674400869999998
 05/01  16:00:00,69.4905118851,2.79368744985
 05/01  17:00:00,20.490072501500002,0.0
 05/01  18:00:00,6.49282427446,0.0
 05/01  19:00:00,6.49282427446,0.0
 05/01  20:00:00,15.4158242745,0.0
 05/01  21:00:00,15.772517826300001,6.6465185051999995
 05/01  22:00:00,15.8133606056,7.3940114019899985
 05/01  23:00:00,16.116897223,13.0990829305
 05/01  24:00:00,16.0939800966,12.623829261700001
 05/02  01:00:00,16.0485878358,11.777850638
 05/02  02:00:00,16.3717588964,17.8162527087
 05/02  03:00:00,16.2483319969,15.673443878699999
 05/02  04:00:00,16.6762344519,23.8910092321
 05/02  05:00:00,16.435546836,19.325061972100002
 05/02  06:00:00,19.0350843561,38.9167158495
 05/02  07:00:00,38.037990190900004,23.6700539621
 05/02  08:00:00,57.5164630143,10.6148506426
 05/02  09:00:00,69.4905118851,6.12069776304
 05/02  10:00:00,69.4905118851,3.9375286472800006
 05/02  11:00:00,69.4905118851,1.70798400932
 05/02  12:00:00,62.9976876107,0.383057219802
 05/02  13:00:00,69.4905118851,0.0
 05/02  14:00:00,69.4905118851,0.0
 05/02  15:00:00,69.4905118851,0.0
 05/02  16:00:00,69.4905118851,0.0
 05/02  17:00:00,20.490072501500002,0.0
 05/02  18:00:00,6.49282427446,0.0
 05/02  19:00:00,6.49282427446,0.0
 05/02  20:00:00,15.4158242745,0.0
 05/02  21:00:00,15.4158242745,0.0
 05/02  22:00:00,15.4158242745,0.0
 05/02  23:00:00,15.4158242745,0.0
 05/02  24:00:00,15.4158242745,0.0
 05/03  01:00:00,15.771210173,6.6156071573
 05/03  02:00:00,15.8603800634,8.28657595909
 05/03  03:00:00,15.868278079200001,8.427002650419999
 05/03  04:00:00,16.1751948237,14.1975430095
 05/03  05:00:00,16.0853183816,12.465554415
 05/03  06:00:00,19.0350843561,23.3010754175
 05/03  07:00:00,38.037990190900004,12.4711274632
 05/03  08:00:00,57.5164630143,7.622761571619999
 05/03  09:00:00,69.4905118851,5.685263530519999
 05/03  10:00:00,69.4905118851,4.15989079171
 05/03  11:00:00,69.4905118851,2.87409089081
 05/03  12:00:00,62.9976876107,2.51784751722
 05/03  13:00:00,69.4905118851,1.75466018157
 05/03  14:00:00,69.4905118851,1.6677124758500002
 05/03  15:00:00,69.4905118851,1.8194277832299999
 05/03  16:00:00,69.4905118851,2.2084752603299997
 05/03  17:00:00,20.490072501500002,0.0
 05/03  18:00:00,6.49282427446,0.0
 05/03  19:00:00,6.49282427446,0.0
 05/03  20:00:00,15.4158242745,0.0
 05/03  21:00:00,15.4158242745,0.0
 05/03  22:00:00,15.7608108266,6.45381187946
 05/03  23:00:00,15.841583625799998,7.971365349389999
 05/03  24:00:00,16.1349193916,13.4977474515
 05/04  01:00:00,16.0962371333,12.721102973499999
 05/04  02:00:00,16.0573053756,11.994135574000001
 05/04  03:00:00,16.2633779139,15.9177990629
 05/04  04:00:00,16.101699748199998,13.009080129900001
 05/04  05:00:00,16.4333189647,19.403761974000002
 05/04  06:00:00,17.547917689400002,27.1124809491
 05/04  07:00:00,38.037990190900004,14.819429426
 05/04  08:00:00,57.5164630143,8.185008866910001
 05/04  09:00:00,69.4905118851,6.1645340735500005
 05/04  10:00:00,69.4905118851,4.92135063715
 05/04  11:00:00,69.4905118851,3.66581842803
 05/04  12:00:00,62.9976876107,3.1451359610900003
 05/04  13:00:00,69.4905118851,1.8728151466900003
 05/04  14:00:00,69.4905118851,0.902950885556
 05/04  15:00:00,69.4905118851,0.20929574332800002
 05/04  16:00:00,69.4905118851,0.0338028489119
 05/04  17:00:00,20.490072501500002,0.0
 05/04  18:00:00,6.49282427446,0.0
 05/04  19:00:00,6.49282427446,0.0
 05/04  20:00:00,15.4158242745,0.0
 05/04  21:00:00,15.4158242745,0.0
 05/04  22:00:00,15.4158242745,0.0
 05/04  23:00:00,15.608098905,3.6259247696300005
 05/04  24:00:00,15.967348541300002,10.2963508946
 05/05  01:00:00,16.1267030516,13.2800399774
 05/05  02:00:00,16.2732603878,16.0021300949
 05/05  03:00:00,16.4784880718,19.9949406524
 05/05  04:00:00,16.5693415618,21.8663309196
 05/05  05:00:00,16.7846639131,25.9756096138
 05/05  06:00:00,17.547917689400002,39.9515823275
 05/05  07:00:00,38.037990190900004,27.5054701073
 05/05  08:00:00,57.5164630143,10.9619775544
 05/05  09:00:00,69.4905118851,5.73665079151
 05/05  10:00:00,69.4905118851,3.2901733854299997
 05/05  11:00:00,69.4905118851,1.1252735283700002
