Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/05  12:00:00,62.9976876107,0.11904730974500001
 05/05  13:00:00,69.4905118851,0.0
 05/05  14:00:00,69.4905118851,0.0
 05/05  15:00:00,69.4905118851,0.0
 05/05  16:00:00,69.4905118851,0.0
 05/05  17:00:00,20.490072501500002,0.0
 05/05  18:00:00,6.49282427446,0.0
 05/05  19:00:00,6.49282427446,0.0
 05/05  20:00:00,15.4158242745,0.0
 05/05  21:00:00,15.4158242745,0.0
 05/05  22:00:00,15.4158242745,0.0
 05/05  23:00:00,15.4158242745,0.0
 05/05  24:00:00,15.4158242745,0.0
 05/06  01:00:00,15.4158242745,0.0
 05/06  02:00:00,15.4158242745,0.0
 05/06  03:00:00,15.4158242745,0.0
 05/06  04:00:00,15.4158242745,0.0
 05/06  05:00:00,15.4158242745,0.0
 05/06  06:00:00,6.8177181217900005,6.07813458084
 05/06  07:00:00,17.547917689400002,13.263311246099999
 05/06  08:00:00,18.5595173675,8.62571177045
 05/06  09:00:00,28.2564311586,5.73255938202
 05/06  10:00:00,28.2564311586,3.66644444394
 05/06  11:00:00,28.2564311586,2.10874812923
 05/06  12:00:00,17.547917689400002,2.00865598949
 05/06  13:00:00,17.547917689400002,1.29649036043
 05/06  14:00:00,17.547917689400002,0.42065442526600005
 05/06  15:00:00,17.547917689400002,0.00679814542076
 05/06  16:00:00,6.49282427446,0.0
 05/06  17:00:00,6.49282427446,0.0
 05/06  18:00:00,6.49282427446,0.0
 05/06  19:00:00,6.49282427446,0.0
 05/06  20:00:00,15.4158242745,0.0
 05/06  21:00:00,15.4158242745,0.0
 05/06  22:00:00,15.4158242745,0.0
 05/06  23:00:00,15.4158242745,0.0
 05/06  24:00:00,15.4158242745,0.0
 05/07  01:00:00,15.4158242745,0.0
 05/07  02:00:00,15.4158242745,0.0
 05/07  03:00:00,15.4158242745,0.0
 05/07  04:00:00,15.4158242745,0.0
 05/07  05:00:00,15.4158242745,0.0
 05/07  06:00:00,6.49282427446,0.0
 05/07  07:00:00,6.49282427446,0.0
 05/07  08:00:00,6.49282427446,0.0
 05/07  09:00:00,6.49282427446,0.0
 05/07  10:00:00,6.49282427446,0.0
 05/07  11:00:00,6.49282427446,0.0
 05/07  12:00:00,6.49282427446,0.0
 05/07  13:00:00,6.49282427446,0.0
 05/07  14:00:00,6.49282427446,0.0
 05/07  15:00:00,6.49282427446,0.0
 05/07  16:00:00,6.49282427446,0.0
 05/07  17:00:00,6.49282427446,0.0
 05/07  18:00:00,6.49282427446,0.0
 05/07  19:00:00,6.49282427446,0.0
 05/07  20:00:00,15.4158242745,0.0
 05/07  21:00:00,15.4158242745,0.0
 05/07  22:00:00,15.4158242745,0.0
 05/07  23:00:00,15.4158242745,0.0
 05/07  24:00:00,15.4158242745,0.0
 05/08  01:00:00,15.4158242745,0.0
 05/08  02:00:00,15.4158242745,0.0
 05/08  03:00:00,15.4158242745,0.0
 05/08  04:00:00,15.4158242745,0.0
 05/08  05:00:00,15.4158242745,0.0
 05/08  06:00:00,17.547917689400002,8.050741994520001
 05/08  07:00:00,38.037990190900004,4.93158762896
 05/08  08:00:00,57.5164630143,2.87352383505
 05/08  09:00:00,69.4905118851,1.0252739325700002
 05/08  10:00:00,69.4905118851,0.026808940194599996
 05/08  11:00:00,69.4905118851,0.0
 05/08  12:00:00,62.9976876107,0.0
 05/08  13:00:00,69.4905118851,0.0
 05/08  14:00:00,69.4905118851,0.0
 05/08  15:00:00,69.4905118851,0.0
 05/08  16:00:00,69.4905118851,0.0
 05/08  17:00:00,20.490072501500002,0.0
 05/08  18:00:00,6.49282427446,0.0
 05/08  19:00:00,6.49282427446,0.0
 05/08  20:00:00,15.4158242745,0.0
 05/08  21:00:00,15.4158242745,0.0
 05/08  22:00:00,15.4158242745,0.0
 05/08  23:00:00,15.4158242745,0.0
 05/08  24:00:00,15.4158242745,0.0
 05/09  01:00:00,15.4158242745,0.0
 05/09  02:00:00,15.4158242745,0.0
 05/09  03:00:00,15.4158242745,0.0
 05/09  04:00:00,15.4158242745,0.0
 05/09  05:00:00,15.4158242745,0.0
 05/09  06:00:00,17.547917689400002,11.1958172931
 05/09  07:00:00,38.037990190900004,6.45067669132
 05/09  08:00:00,57.5164630143,3.28902280028
 05/09  09:00:00,69.4905118851,0.8723911599070001
 05/09  10:00:00,69.4905118851,0.0
 05/09  11:00:00,69.4905118851,0.0
 05/09  12:00:00,62.9976876107,0.0
 05/09  13:00:00,69.4905118851,0.0
 05/09  14:00:00,69.4905118851,0.0
 05/09  15:00:00,69.4905118851,0.0
 05/09  16:00:00,69.4905118851,0.0
 05/09  17:00:00,20.490072501500002,0.0
 05/09  18:00:00,6.49282427446,0.0
 05/09  19:00:00,6.49282427446,0.0
 05/09  20:00:00,15.4158242745,0.0
 05/09  21:00:00,15.4158242745,0.0
 05/09  22:00:00,15.4158242745,0.0
 05/09  23:00:00,15.4158242745,0.0
 05/09  24:00:00,15.4158242745,0.0
 05/10  01:00:00,15.4158242745,0.0
 05/10  02:00:00,15.4158242745,0.0
 05/10  03:00:00,15.4158242745,0.0
 05/10  04:00:00,15.4158242745,0.0
 05/10  05:00:00,15.4158242745,0.0
 05/10  06:00:00,17.547917689400002,11.026995270999999
 05/10  07:00:00,38.037990190900004,7.15275625825
 05/10  08:00:00,57.5164630143,5.20443249325
 05/10  09:00:00,69.4905118851,4.0252355399
 05/10  10:00:00,69.4905118851,3.5008844402099997
 05/10  11:00:00,69.4905118851,2.82578107196
 05/10  12:00:00,62.9976876107,2.70435871528
 05/10  13:00:00,69.4905118851,1.9296625716299998
 05/10  14:00:00,69.4905118851,1.54797231741
 05/10  15:00:00,69.4905118851,1.3112267726
 05/10  16:00:00,69.4905118851,1.69359153407
 05/10  17:00:00,20.490072501500002,0.0
 05/10  18:00:00,6.49282427446,0.0
 05/10  19:00:00,6.49282427446,0.0
 05/10  20:00:00,15.4158242745,0.0
 05/10  21:00:00,15.4158242745,0.0
 05/10  22:00:00,15.4158242745,0.0
 05/10  23:00:00,15.4158242745,0.0
 05/10  24:00:00,15.4158242745,0.0
 05/11  01:00:00,15.579035496400001,3.0827147954500003
 05/11  02:00:00,15.5372919503,2.25259214513
 05/11  03:00:00,15.750596877000001,6.274717180569999
 05/11  04:00:00,15.7727807151,6.68956935964
 05/11  05:00:00,16.0167604373,11.2959502201
 05/11  06:00:00,17.547917689400002,16.7443865206
 05/11  07:00:00,38.037990190900004,9.42182964102
 05/11  08:00:00,57.5164630143,6.29176568762
 05/11  09:00:00,69.4905118851,4.2674773661400005
 05/11  10:00:00,69.4905118851,2.60770733539
 05/11  11:00:00,69.4905118851,0.9785183378010001
 05/11  12:00:00,62.9976876107,0.798068611831
 05/11  13:00:00,69.4905118851,0.058269175530900004
 05/11  14:00:00,69.4905118851,0.0
 05/11  15:00:00,69.4905118851,0.0
 05/11  16:00:00,69.4905118851,0.0
 05/11  17:00:00,20.490072501500002,0.0
 05/11  18:00:00,6.49282427446,0.0
 05/11  19:00:00,6.49282427446,0.0
 05/11  20:00:00,13.9286576078,0.0
 05/11  21:00:00,15.4158242745,0.0
 05/11  22:00:00,15.4158242745,0.0
 05/11  23:00:00,15.4158242745,0.0
 05/11  24:00:00,15.4158242745,0.0
 05/12  01:00:00,15.4158242745,0.0
 05/12  02:00:00,15.4158242745,0.0
 05/12  03:00:00,15.7832382516,6.873432481810001
 05/12  04:00:00,16.1239675203,13.2816610293
 05/12  05:00:00,16.2389478332,15.3624420184
 05/12  06:00:00,17.547917689400002,23.2946513378
 05/12  07:00:00,38.037990190900004,9.68671414572
 05/12  08:00:00,57.5164630143,6.05361145602
 05/12  09:00:00,69.4905118851,3.08483764412
 05/12  10:00:00,69.4905118851,0.881115752818
 05/12  11:00:00,69.4905118851,0.0055069312091699995
 05/12  12:00:00,62.9976876107,0.0
 05/12  13:00:00,69.4905118851,0.0
 05/12  14:00:00,69.4905118851,0.0
 05/12  15:00:00,69.4905118851,0.0
 05/12  16:00:00,69.4905118851,0.0
 05/12  17:00:00,20.490072501500002,0.0
 05/12  18:00:00,6.49282427446,0.0
 05/12  19:00:00,6.49282427446,0.0
 05/12  20:00:00,13.9286576078,0.0
 05/12  21:00:00,15.4158242745,0.0
 05/12  22:00:00,15.4158242745,0.0
 05/12  23:00:00,15.4158242745,0.0
 05/12  24:00:00,15.4158242745,0.0
 05/13  01:00:00,15.4158242745,0.0
 05/13  02:00:00,15.4158242745,0.0
 05/13  03:00:00,15.4158242745,0.0
 05/13  04:00:00,15.4158242745,0.0
 05/13  05:00:00,13.9286576078,0.0
 05/13  06:00:00,6.49282427446,0.0
 05/13  07:00:00,17.547917689400002,10.308609388899999
 05/13  08:00:00,18.5595173675,6.922747084289999
 05/13  09:00:00,28.2564311586,4.887542980819999
 05/13  10:00:00,28.2564311586,3.8245328819
 05/13  11:00:00,28.2564311586,2.95087548315
 05/13  12:00:00,17.547917689400002,2.8508936841000003
 05/13  13:00:00,17.547917689400002,2.0382292467
 05/13  14:00:00,17.547917689400002,0.424062432891
 05/13  15:00:00,17.547917689400002,0.0
 05/13  16:00:00,6.49282427446,0.0
 05/13  17:00:00,6.49282427446,0.0
 05/13  18:00:00,6.49282427446,0.0
 05/13  19:00:00,6.49282427446,0.0
 05/13  20:00:00,13.9286576078,0.0
 05/13  21:00:00,15.4158242745,0.0
 05/13  22:00:00,15.4158242745,0.0
 05/13  23:00:00,15.4158242745,0.0
 05/13  24:00:00,15.4158242745,0.0
 05/14  01:00:00,15.4158242745,0.0
 05/14  02:00:00,15.4158242745,0.0
 05/14  03:00:00,15.4158242745,0.0
 05/14  04:00:00,15.4158242745,0.0
 05/14  05:00:00,13.9286576078,0.0
 05/14  06:00:00,6.49282427446,0.0
 05/14  07:00:00,6.49282427446,0.0
 05/14  08:00:00,6.49282427446,0.0
 05/14  09:00:00,6.49282427446,0.0
 05/14  10:00:00,6.49282427446,0.0
 05/14  11:00:00,6.49282427446,0.0
 05/14  12:00:00,6.49282427446,0.0
 05/14  13:00:00,6.49282427446,0.0
 05/14  14:00:00,6.49282427446,0.0
 05/14  15:00:00,6.49282427446,0.0
 05/14  16:00:00,6.49282427446,0.0
 05/14  17:00:00,6.49282427446,0.0
 05/14  18:00:00,6.49282427446,0.0
 05/14  19:00:00,6.49282427446,0.0
 05/14  20:00:00,13.9286576078,0.0
 05/14  21:00:00,15.4158242745,0.0
 05/14  22:00:00,15.4158242745,0.0
 05/14  23:00:00,15.4158242745,0.0
 05/14  24:00:00,15.4158242745,0.0
 05/15  01:00:00,15.4158242745,0.0
 05/15  02:00:00,15.4158242745,0.0
 05/15  03:00:00,15.4158242745,0.0
 05/15  04:00:00,15.7794746512,6.795018634140001
 05/15  05:00:00,14.587350714000001,12.341779264100001
 05/15  06:00:00,17.547917689400002,17.9059134986
 05/15  07:00:00,38.037990190900004,8.95066713242
 05/15  08:00:00,57.5164630143,5.11470199595
 05/15  09:00:00,69.4905118851,2.1522620607599996
 05/15  10:00:00,69.4905118851,0.229259695328
 05/15  11:00:00,69.4905118851,0.0
 05/15  12:00:00,62.9976876107,0.0
 05/15  13:00:00,69.4905118851,0.0
 05/15  14:00:00,69.4905118851,0.0
 05/15  15:00:00,69.5401363159,0.0
 05/15  16:00:00,69.6539403458,0.0
 05/15  17:00:00,20.490072501500002,0.0
 05/15  18:00:00,6.49282427446,0.0
 05/15  19:00:00,6.49282427446,0.0
 05/15  20:00:00,13.9286576078,0.0
 05/15  21:00:00,15.4158242745,0.0
 05/15  22:00:00,15.4158242745,0.0
 05/15  23:00:00,15.4158242745,0.0
 05/15  24:00:00,15.4158242745,0.0
 05/16  01:00:00,15.4158242745,0.0
 05/16  02:00:00,15.4158242745,0.0
 05/16  03:00:00,15.4158242745,0.0
 05/16  04:00:00,15.4158242745,0.0
 05/16  05:00:00,13.9286576078,0.0
 05/16  06:00:00,17.547917689400002,6.073803904330001
 05/16  07:00:00,38.037990190900004,2.9667870012599997
 05/16  08:00:00,57.5164630143,0.32564860160799997
 05/16  09:00:00,69.4905118851,0.0
 05/16  10:00:00,69.4905118851,0.0
 05/16  11:00:00,69.4905118851,0.0
 05/16  12:00:00,62.9976876107,0.0
 05/16  13:00:00,69.5140524888,0.0
 05/16  14:00:00,69.5245543333,0.0
 05/16  15:00:00,69.4905118851,0.0
 05/16  16:00:00,69.4905118851,0.0
 05/16  17:00:00,20.490072501500002,0.0
 05/16  18:00:00,6.49282427446,0.0
 05/16  19:00:00,6.49282427446,0.0
 05/16  20:00:00,13.9286576078,0.0
 05/16  21:00:00,15.4158242745,0.0
 05/16  22:00:00,15.4158242745,0.0
 05/16  23:00:00,15.4158242745,0.0
 05/16  24:00:00,15.4158242745,0.0
 05/17  01:00:00,15.4158242745,0.0
 05/17  02:00:00,15.4158242745,0.0
 05/17  03:00:00,15.4158242745,0.0
 05/17  04:00:00,15.4158242745,0.0
 05/17  05:00:00,13.9286576078,0.0
 05/17  06:00:00,17.547917689400002,9.82563606278
 05/17  07:00:00,38.037990190900004,6.253999351749999
 05/17  08:00:00,57.5164630143,4.18029646916
 05/17  09:00:00,69.4905118851,2.7523365600400003
 05/17  10:00:00,69.4905118851,2.12034365135
 05/17  11:00:00,69.4905118851,1.50444886636
 05/17  12:00:00,62.9976876107,1.1796320163299998
 05/17  13:00:00,69.4905118851,0.139188274557
 05/17  14:00:00,69.4905118851,0.0
 05/17  15:00:00,69.4905118851,0.0
 05/17  16:00:00,69.4905118851,0.0
 05/17  17:00:00,20.490072501500002,0.0
 05/17  18:00:00,6.49282427446,0.0
 05/17  19:00:00,6.49282427446,0.0
 05/17  20:00:00,13.9286576078,0.0
 05/17  21:00:00,15.4158242745,0.0
 05/17  22:00:00,15.4158242745,0.0
 05/17  23:00:00,15.4158242745,0.0
 05/17  24:00:00,15.4158242745,0.0
 05/18  01:00:00,15.4158242745,0.0
 05/18  02:00:00,15.4158242745,0.0
 05/18  03:00:00,15.4158242745,0.0
 05/18  04:00:00,15.4158242745,0.0
 05/18  05:00:00,14.2017834245,5.1333916518
 05/18  06:00:00,17.547917689400002,14.842297455
 05/18  07:00:00,38.037990190900004,9.20184326219
 05/18  08:00:00,57.5164630143,6.699387457439999
 05/18  09:00:00,69.4905118851,4.635296754750001
 05/18  10:00:00,69.4905118851,3.6858740378300006
 05/18  11:00:00,69.4905118851,2.9933326183099997
 05/18  12:00:00,62.9976876107,2.4643280907099996
 05/18  13:00:00,69.4905118851,0.6722089476800001
 05/18  14:00:00,69.4905118851,0.120717908058
 05/18  15:00:00,69.4905118851,0.0
 05/18  16:00:00,69.4905118851,0.0
 05/18  17:00:00,20.490072501500002,0.0
 05/18  18:00:00,6.49282427446,0.0
 05/18  19:00:00,6.49282427446,0.0
 05/18  20:00:00,13.9286576078,0.0
 05/18  21:00:00,15.4158242745,0.0
 05/18  22:00:00,15.4158242745,0.0
 05/18  23:00:00,15.4158242745,0.0
 05/18  24:00:00,15.4158242745,0.0
 05/19  01:00:00,16.0352995874,11.610733240799998
 05/19  02:00:00,16.1008806132,12.790859082599999
 05/19  03:00:00,16.1474449549,13.5957478375
 05/19  04:00:00,16.5531442901,21.3267161293
 05/19  05:00:00,14.878944649500001,17.988031147
 05/19  06:00:00,17.547917689400002,29.210533725500003
 05/19  07:00:00,38.037990190900004,10.1694550029
 05/19  08:00:00,57.5164630143,6.18025745681
 05/19  09:00:00,69.4905118851,3.0538507509400006
 05/19  10:00:00,69.4905118851,0.7165112006380001
 05/19  11:00:00,69.4905118851,0.0
 05/19  12:00:00,62.9976876107,0.0
 05/19  13:00:00,69.4905118851,0.0
 05/19  14:00:00,69.4905118851,0.0
 05/19  15:00:00,69.4905118851,0.0
 05/19  16:00:00,69.4987636001,0.0
 05/19  17:00:00,20.490072501500002,0.0
 05/19  18:00:00,6.49282427446,0.0
 05/19  19:00:00,6.49282427446,0.0
 05/19  20:00:00,13.9286576078,0.0
 05/19  21:00:00,15.4158242745,0.0
 05/19  22:00:00,15.4158242745,0.0
 05/19  23:00:00,15.4158242745,0.0
 05/19  24:00:00,15.4158242745,0.0
 05/20  01:00:00,15.4158242745,0.0
 05/20  02:00:00,15.4158242745,0.0
 05/20  03:00:00,15.4158242745,0.0
 05/20  04:00:00,15.4158242745,0.0
 05/20  05:00:00,13.9286576078,0.0
 05/20  06:00:00,6.49282427446,0.0
 05/20  07:00:00,17.547917689400002,8.03360833286
 05/20  08:00:00,18.5595173675,5.04743404274
 05/20  09:00:00,28.2564311586,3.0588127793599997
 05/20  10:00:00,28.2564311586,2.01408096637
 05/20  11:00:00,28.2564311586,0.8995353392409999
 05/20  12:00:00,17.547917689400002,0.329504525334
 05/20  13:00:00,17.547917689400002,0.0
 05/20  14:00:00,17.547917689400002,0.0
 05/20  15:00:00,17.547917689400002,0.0
 05/20  16:00:00,6.49282427446,0.0
 05/20  17:00:00,6.49282427446,0.0
 05/20  18:00:00,6.49282427446,0.0
 05/20  19:00:00,6.49282427446,0.0
 05/20  20:00:00,13.9286576078,0.0
 05/20  21:00:00,15.4158242745,0.0
 05/20  22:00:00,15.4158242745,0.0
 05/20  23:00:00,15.4158242745,0.0
 05/20  24:00:00,15.4158242745,0.0
 05/21  01:00:00,15.4158242745,0.0
 05/21  02:00:00,15.4158242745,0.0
 05/21  03:00:00,15.4158242745,0.0
 05/21  04:00:00,15.4158242745,0.0
 05/21  05:00:00,13.9286576078,0.0
 05/21  06:00:00,6.49282427446,0.0
 05/21  07:00:00,6.49282427446,0.0
 05/21  08:00:00,6.49282427446,0.0
 05/21  09:00:00,6.49282427446,0.0
 05/21  10:00:00,6.49282427446,0.0
 05/21  11:00:00,6.49282427446,0.0
 05/21  12:00:00,6.49282427446,0.0
 05/21  13:00:00,6.49282427446,0.0
 05/21  14:00:00,6.49282427446,0.0
 05/21  15:00:00,6.49282427446,0.0
 05/21  16:00:00,6.49282427446,0.0
 05/21  17:00:00,6.49282427446,0.0
 05/21  18:00:00,6.49282427446,0.0
 05/21  19:00:00,6.49282427446,0.0
 05/21  20:00:00,12.4414909411,0.0
 05/21  21:00:00,15.4158242745,0.0
 05/21  22:00:00,15.4158242745,0.0
 05/21  23:00:00,15.4158242745,0.0
 05/21  24:00:00,15.4158242745,0.0
 05/22  01:00:00,15.4158242745,0.0
 05/22  02:00:00,15.4158242745,0.0
 05/22  03:00:00,15.4158242745,0.0
 05/22  04:00:00,15.4158242745,0.0
 05/22  05:00:00,13.9286576078,0.0
 05/22  06:00:00,17.547917689400002,9.427988834239999
 05/22  07:00:00,38.037990190900004,5.3283119358699995
 05/22  08:00:00,57.5164630143,2.48718070448
 05/22  09:00:00,69.4905118851,0.269654753568
 05/22  10:00:00,69.4905118851,0.0
 05/22  11:00:00,69.4905118851,0.0
 05/22  12:00:00,62.9976876107,0.0
 05/22  13:00:00,69.4905118851,0.0
 05/22  14:00:00,69.4905118851,0.0
 05/22  15:00:00,69.4905118851,0.0
 05/22  16:00:00,69.4905118851,0.0
 05/22  17:00:00,20.490072501500002,0.0
 05/22  18:00:00,6.49282427446,0.0
 05/22  19:00:00,6.49282427446,0.0
 05/22  20:00:00,12.4414909411,0.0
 05/22  21:00:00,15.4158242745,0.0
 05/22  22:00:00,15.4158242745,0.0
 05/22  23:00:00,15.4158242745,0.0
 05/22  24:00:00,15.4158242745,0.0
 05/23  01:00:00,15.4158242745,0.0
 05/23  02:00:00,15.4158242745,0.0
 05/23  03:00:00,15.4158242745,0.0
 05/23  04:00:00,15.4158242745,0.0
 05/23  05:00:00,13.9286576078,0.0
 05/23  06:00:00,17.547917689400002,8.46355333132
 05/23  07:00:00,38.037990190900004,5.532410544559999
 05/23  08:00:00,57.5164630143,3.6210642809699993
 05/23  09:00:00,69.4905118851,1.9676256936200003
 05/23  10:00:00,69.4905118851,1.47863521587
 05/23  11:00:00,69.4905118851,1.8763158784799998
 05/23  12:00:00,62.9976876107,2.7012597858099996
 05/23  13:00:00,69.4905118851,2.00131246481
 05/23  14:00:00,69.4905118851,1.39030312572
 05/23  15:00:00,69.4905118851,0.349394117281
 05/23  16:00:00,69.4905118851,0.340182864263
 05/23  17:00:00,20.490072501500002,0.0
 05/23  18:00:00,6.49282427446,0.0
 05/23  19:00:00,6.49282427446,0.0
 05/23  20:00:00,12.4414909411,0.0
 05/23  21:00:00,15.4158242745,0.0
 05/23  22:00:00,15.4158242745,0.0
 05/23  23:00:00,15.4158242745,0.0
 05/23  24:00:00,15.4158242745,0.0
 05/24  01:00:00,15.4158242745,0.0
 05/24  02:00:00,15.4158242745,0.0
 05/24  03:00:00,15.6419899607,4.2579903553
 05/24  04:00:00,15.6570878123,4.54249226582
 05/24  05:00:00,12.779710213800001,6.34611406774
 05/24  06:00:00,17.547917689400002,13.737159305599999
 05/24  07:00:00,38.037990190900004,8.734772812060001
 05/24  08:00:00,57.5164630143,6.26837892072
 05/24  09:00:00,69.4905118851,4.51310060879
 05/24  10:00:00,69.4905118851,3.44629543426
 05/24  11:00:00,69.4905118851,2.59246240584
 05/24  12:00:00,62.9976876107,2.29538013215
 05/24  13:00:00,69.4905118851,1.26560834382
 05/24  14:00:00,69.4905118851,0.688734264654
 05/24  15:00:00,69.4905118851,0.160918379212
 05/24  16:00:00,69.4905118851,0.132539003908
 05/24  17:00:00,20.490072501500002,0.0
 05/24  18:00:00,6.49282427446,0.0
 05/24  19:00:00,6.49282427446,0.0
 05/24  20:00:00,12.4414909411,0.0
 05/24  21:00:00,15.4158242745,0.0
 05/24  22:00:00,15.4158242745,0.0
 05/24  23:00:00,15.4158242745,0.0
 05/24  24:00:00,15.4158242745,0.0
 05/25  01:00:00,15.4158242745,0.0
 05/25  02:00:00,15.4158242745,0.0
 05/25  03:00:00,15.4158242745,0.0
 05/25  04:00:00,15.778426250399999,6.79573160882
 05/25  05:00:00,13.134858346500002,13.0299559051
 05/25  06:00:00,17.547917689400002,15.5113371124
 05/25  07:00:00,38.037990190900004,8.56660317894
 05/25  08:00:00,57.5164630143,5.22932968439
 05/25  09:00:00,69.4905118851,2.74118807865
 05/25  10:00:00,69.4905118851,0.9387264912309999
 05/25  11:00:00,69.4905118851,0.00909084758924
 05/25  12:00:00,62.9976876107,0.0
 05/25  13:00:00,69.4905118851,0.0
 05/25  14:00:00,69.4905118851,0.0
 05/25  15:00:00,69.4905118851,0.0
 05/25  16:00:00,69.4905118851,0.0
 05/25  17:00:00,20.490072501500002,0.0
 05/25  18:00:00,6.49282427446,0.0
 05/25  19:00:00,6.49282427446,0.0
 05/25  20:00:00,12.4414909411,0.0
 05/25  21:00:00,15.4158242745,0.0
 05/25  22:00:00,15.4158242745,0.0
 05/25  23:00:00,15.4158242745,0.0
 05/25  24:00:00,15.4158242745,0.0
 05/26  01:00:00,15.4158242745,0.0
 05/26  02:00:00,15.4158242745,0.0
 05/26  03:00:00,15.4158242745,0.0
 05/26  04:00:00,15.4158242745,0.0
 05/26  05:00:00,12.4414909411,0.0
 05/26  06:00:00,17.547917689400002,14.4036177852
 05/26  07:00:00,38.037990190900004,7.64859089752
 05/26  08:00:00,57.5164630143,4.646533246090001
 05/26  09:00:00,69.4905118851,2.44820687715
 05/26  10:00:00,69.4905118851,0.9566846843179999
 05/26  11:00:00,69.4905118851,0.038298739339699996
 05/26  12:00:00,62.9976876107,0.0
 05/26  13:00:00,69.4905118851,0.0
 05/26  14:00:00,69.4905118851,0.0
 05/26  15:00:00,69.4905118851,0.0
 05/26  16:00:00,69.4905118851,0.0
 05/26  17:00:00,20.490072501500002,0.0
 05/26  18:00:00,6.49282427446,0.0
 05/26  19:00:00,6.49282427446,0.0
 05/26  20:00:00,12.4414909411,0.0
 05/26  21:00:00,15.4158242745,0.0
 05/26  22:00:00,15.4158242745,0.0
 05/26  23:00:00,15.4158242745,0.0
 05/26  24:00:00,15.4158242745,0.0
 05/27  01:00:00,15.4158242745,0.0
 05/27  02:00:00,15.4158242745,0.0
 05/27  03:00:00,15.4158242745,0.0
 05/27  04:00:00,15.4158242745,0.0
 05/27  05:00:00,12.4414909411,0.0
 05/27  06:00:00,6.49282427446,0.0
 05/27  07:00:00,17.547917689400002,10.5199310528
 05/27  08:00:00,18.5595173675,7.5828229152999995
 05/27  09:00:00,28.2564311586,6.21355109881
 05/27  10:00:00,28.2564311586,5.424120630499999
 05/27  11:00:00,28.2564311586,4.58920536806
 05/27  12:00:00,17.547917689400002,4.52841055164
 05/27  13:00:00,17.547917689400002,4.0294673821
 05/27  14:00:00,17.547917689400002,3.5916947024300003
 05/27  15:00:00,17.547917689400002,3.00664189125
 05/27  16:00:00,6.49282427446,0.0
 05/27  17:00:00,6.49282427446,0.0
 05/27  18:00:00,6.49282427446,0.0
 05/27  19:00:00,6.49282427446,0.0
 05/27  20:00:00,12.4414909411,0.0
 05/27  21:00:00,15.4158242745,0.0
 05/27  22:00:00,15.4158242745,0.0
 05/27  23:00:00,15.4158242745,0.0
 05/27  24:00:00,15.4158242745,0.0
 05/28  01:00:00,15.4158242745,0.0
 05/28  02:00:00,15.4158242745,0.0
 05/28  03:00:00,15.4158242745,0.0
 05/28  04:00:00,15.4158242745,0.0
 05/28  05:00:00,12.4414909411,0.0
 05/28  06:00:00,6.49282427446,0.0
 05/28  07:00:00,6.49282427446,0.0
 05/28  08:00:00,6.49282427446,0.0
 05/28  09:00:00,6.49282427446,0.0
 05/28  10:00:00,6.49282427446,0.0
 05/28  11:00:00,6.49282427446,0.0
 05/28  12:00:00,6.49282427446,0.0
 05/28  13:00:00,6.49282427446,0.0
 05/28  14:00:00,6.49282427446,0.0
 05/28  15:00:00,6.49282427446,0.0
 05/28  16:00:00,6.49282427446,0.0
 05/28  17:00:00,6.49282427446,0.0
 05/28  18:00:00,6.49282427446,0.0
 05/28  19:00:00,6.49282427446,0.0
 05/28  20:00:00,12.4414909411,0.0
 05/28  21:00:00,15.4158242745,0.0
 05/28  22:00:00,15.4158242745,0.0
 05/28  23:00:00,15.4158242745,0.0
 05/28  24:00:00,15.4158242745,0.0
 05/29  01:00:00,15.4158242745,0.0
 05/29  02:00:00,15.4158242745,0.0
 05/29  03:00:00,15.4158242745,0.0
 05/29  04:00:00,15.6967383033,5.26840593833
 05/29  05:00:00,12.769649938499999,6.1503358518699995
 05/29  06:00:00,6.72757503206,4.412890550269999
 05/29  07:00:00,6.49282427446,0.0
 05/29  08:00:00,6.49282427446,0.0
 05/29  09:00:00,6.49282427446,0.0
 05/29  10:00:00,6.49282427446,0.0
 05/29  11:00:00,6.49282427446,0.0
 05/29  12:00:00,6.49282427446,0.0
 05/29  13:00:00,6.49282427446,0.0
 05/29  14:00:00,6.49282427446,0.0
 05/29  15:00:00,6.49282427446,0.0
 05/29  16:00:00,6.49282427446,0.0
 05/29  17:00:00,6.49282427446,0.0
 05/29  18:00:00,6.49282427446,0.0
 05/29  19:00:00,6.49282427446,0.0
 05/29  20:00:00,12.4414909411,0.0
 05/29  21:00:00,15.4158242745,0.0
 05/29  22:00:00,15.4158242745,0.0
 05/29  23:00:00,15.4158242745,0.0
 05/29  24:00:00,15.4158242745,0.0
 05/30  01:00:00,15.4158242745,0.0
 05/30  02:00:00,15.4158242745,0.0
 05/30  03:00:00,15.4158242745,0.0
