Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/30  04:00:00,15.4158242745,0.0
 05/30  05:00:00,12.4414909411,0.0
 05/30  06:00:00,17.547917689400002,11.009116943499999
 05/30  07:00:00,38.037990190900004,5.825768695580001
 05/30  08:00:00,57.5164630143,2.39942909564
 05/30  09:00:00,69.4905118851,0.15800382515699998
 05/30  10:00:00,69.4905118851,0.0
 05/30  11:00:00,69.4905118851,0.0
 05/30  12:00:00,62.9976876107,0.0
 05/30  13:00:00,69.5308341604,0.0
 05/30  14:00:00,69.8671897983,0.0
 05/30  15:00:00,70.1314337121,0.0
 05/30  16:00:00,70.1666450207,0.0
 05/30  17:00:00,20.490072501500002,0.0
 05/30  18:00:00,6.49282427446,0.0
 05/30  19:00:00,6.49282427446,0.0
 05/30  20:00:00,12.4414909411,0.0
 05/30  21:00:00,15.4158242745,0.0
 05/30  22:00:00,15.4158242745,0.0
 05/30  23:00:00,15.4158242745,0.0
 05/30  24:00:00,15.4158242745,0.0
 05/31  01:00:00,15.4158242745,0.0
 05/31  02:00:00,15.4158242745,0.0
 05/31  03:00:00,15.4158242745,0.0
 05/31  04:00:00,15.4158242745,0.0
 05/31  05:00:00,12.4414909411,0.0
 05/31  06:00:00,17.547917689400002,5.50669670462
 05/31  07:00:00,38.037990190900004,2.33434346112
 05/31  08:00:00,57.5164630143,0.11583214353499999
 05/31  09:00:00,69.4905118851,0.0
 05/31  10:00:00,69.4905118851,0.0
 05/31  11:00:00,69.4905118851,0.0
 05/31  12:00:00,62.9976876107,0.0
 05/31  13:00:00,69.4905118851,0.0
 05/31  14:00:00,69.4905118851,0.0
 05/31  15:00:00,69.4905118851,0.0
 05/31  16:00:00,69.4905118851,0.0
 05/31  17:00:00,20.490072501500002,0.0
 05/31  18:00:00,6.49282427446,0.0
 05/31  19:00:00,6.49282427446,0.0
 05/31  20:00:00,12.4414909411,0.0
 05/31  21:00:00,15.4158242745,0.0
 05/31  22:00:00,15.4158242745,0.0
 05/31  23:00:00,15.4158242745,0.0
 05/31  24:00:00,15.4158242745,0.0
 06/01  01:00:00,15.4158242745,0.0
 06/01  02:00:00,15.4158242745,0.0
 06/01  03:00:00,15.4158242745,0.0
 06/01  04:00:00,15.4158242745,0.0
 06/01  05:00:00,12.4414909411,0.0
 06/01  06:00:00,17.547917689400002,1.39264311328
 06/01  07:00:00,38.037990190900004,0.0
 06/01  08:00:00,57.5164630143,0.0
 06/01  09:00:00,69.4905118851,0.0
 06/01  10:00:00,70.1115803913,0.0
 06/01  11:00:00,70.7603259644,0.0
 06/01  12:00:00,65.9655192437,0.0
 06/01  13:00:00,76.9597554329,0.0
 06/01  14:00:00,80.3144210189,0.0
 06/01  15:00:00,82.6319479847,0.0
 06/01  16:00:00,83.0997113012,0.0
 06/01  17:00:00,23.928527375999998,0.0
 06/01  18:00:00,11.996343915699999,0.0
 06/01  19:00:00,7.976204467660001,0.0
 06/01  20:00:00,12.4414909411,0.0
 06/01  21:00:00,15.4158242745,0.0
 06/01  22:00:00,15.4158242745,0.0
 06/01  23:00:00,15.4158242745,0.0
 06/01  24:00:00,15.4158242745,0.0
 06/02  01:00:00,15.4158242745,0.0
 06/02  02:00:00,15.4158242745,0.0
 06/02  03:00:00,15.4158242745,0.0
 06/02  04:00:00,15.4158242745,0.0
 06/02  05:00:00,12.4414909411,0.0
 06/02  06:00:00,17.547917689400002,0.0
 06/02  07:00:00,38.037990190900004,0.0
 06/02  08:00:00,57.5164630143,0.0
 06/02  09:00:00,69.4905118851,0.0
 06/02  10:00:00,69.5487738597,0.0
 06/02  11:00:00,69.7278950676,0.0
 06/02  12:00:00,63.258401363000004,0.0
 06/02  13:00:00,70.1304150071,0.0
 06/02  14:00:00,70.32131103,0.0
 06/02  15:00:00,70.4409007809,0.0
 06/02  16:00:00,70.66202729999999,0.0
 06/02  17:00:00,20.490072501500002,0.0
 06/02  18:00:00,6.49282427446,0.0
 06/02  19:00:00,6.49282427446,0.0
 06/02  20:00:00,10.954324274500001,0.0
 06/02  21:00:00,15.4158242745,0.0
 06/02  22:00:00,15.4158242745,0.0
 06/02  23:00:00,15.4158242745,0.0
 06/02  24:00:00,15.4158242745,0.0
 06/03  01:00:00,15.4158242745,0.0
 06/03  02:00:00,15.4158242745,0.0
 06/03  03:00:00,15.4158242745,0.0
 06/03  04:00:00,15.4158242745,0.0
 06/03  05:00:00,12.4414909411,0.0
 06/03  06:00:00,6.49282427446,0.0
 06/03  07:00:00,17.547917689400002,0.0
 06/03  08:00:00,18.5595173675,0.0
 06/03  09:00:00,28.369523270100004,0.0
 06/03  10:00:00,28.9083325046,0.0
 06/03  11:00:00,29.3412427511,0.0
 06/03  12:00:00,20.4512529775,0.0
 06/03  13:00:00,23.7199828631,0.0
 06/03  14:00:00,25.9110431946,0.0
 06/03  15:00:00,27.0037874006,0.0
 06/03  16:00:00,9.18069595121,0.0
 06/03  17:00:00,6.49282427446,0.0
 06/03  18:00:00,6.49282427446,0.0
 06/03  19:00:00,6.49282427446,0.0
 06/03  20:00:00,10.954324274500001,0.0
 06/03  21:00:00,15.4158242745,0.0
 06/03  22:00:00,15.4158242745,0.0
 06/03  23:00:00,15.4158242745,0.0
 06/03  24:00:00,15.4158242745,0.0
 06/04  01:00:00,15.4158242745,0.0
 06/04  02:00:00,15.4158242745,0.0
 06/04  03:00:00,15.4158242745,0.0
 06/04  04:00:00,15.4158242745,0.0
 06/04  05:00:00,12.4414909411,0.0
 06/04  06:00:00,6.49282427446,0.0
 06/04  07:00:00,6.49282427446,0.0
 06/04  08:00:00,6.49282427446,0.0
 06/04  09:00:00,6.49282427446,0.0
 06/04  10:00:00,6.49282427446,0.0
 06/04  11:00:00,6.49282427446,0.0
 06/04  12:00:00,6.49282427446,0.0
 06/04  13:00:00,6.49282427446,0.0
 06/04  14:00:00,6.49282427446,0.0
 06/04  15:00:00,6.49282427446,0.0
 06/04  16:00:00,6.49282427446,0.0
 06/04  17:00:00,6.49282427446,0.0
 06/04  18:00:00,6.49282427446,0.0
 06/04  19:00:00,6.49282427446,0.0
 06/04  20:00:00,10.954324274500001,0.0
 06/04  21:00:00,15.4158242745,0.0
 06/04  22:00:00,15.4158242745,0.0
 06/04  23:00:00,15.4158242745,0.0
 06/04  24:00:00,15.4158242745,0.0
 06/05  01:00:00,15.4158242745,0.0
 06/05  02:00:00,15.4158242745,0.0
 06/05  03:00:00,15.4158242745,0.0
 06/05  04:00:00,15.4158242745,0.0
 06/05  05:00:00,12.4414909411,0.0
 06/05  06:00:00,17.547917689400002,4.61607057511
 06/05  07:00:00,38.037990190900004,1.500362719
 06/05  08:00:00,57.5164630143,0.0
 06/05  09:00:00,69.4905118851,0.0
 06/05  10:00:00,69.4905118851,0.0
 06/05  11:00:00,69.4905118851,0.0
 06/05  12:00:00,62.9976876107,0.0
 06/05  13:00:00,69.7109759071,0.0
 06/05  14:00:00,69.9273869105,0.0
 06/05  15:00:00,70.02480303189999,0.0
 06/05  16:00:00,70.0316887262,0.0
 06/05  17:00:00,20.490072501500002,0.0
 06/05  18:00:00,6.49282427446,0.0
 06/05  19:00:00,6.49282427446,0.0
 06/05  20:00:00,10.954324274500001,0.0
 06/05  21:00:00,15.4158242745,0.0
 06/05  22:00:00,15.4158242745,0.0
 06/05  23:00:00,15.4158242745,0.0
 06/05  24:00:00,15.4158242745,0.0
 06/06  01:00:00,15.4158242745,0.0
 06/06  02:00:00,15.4158242745,0.0
 06/06  03:00:00,15.4158242745,0.0
 06/06  04:00:00,15.4158242745,0.0
 06/06  05:00:00,12.4414909411,0.0
 06/06  06:00:00,17.547917689400002,6.31783323556
 06/06  07:00:00,38.037990190900004,1.9712519126199999
 06/06  08:00:00,57.5164630143,0.0
 06/06  09:00:00,69.4905118851,0.0
 06/06  10:00:00,69.4905118851,0.0
 06/06  11:00:00,69.5190444798,0.0
 06/06  12:00:00,63.2052126027,0.0
 06/06  13:00:00,70.01478538069999,0.0
 06/06  14:00:00,70.2324584171,0.0
 06/06  15:00:00,70.36977260350001,0.0
 06/06  16:00:00,70.3818116267,0.0
 06/06  17:00:00,20.490072501500002,0.0
 06/06  18:00:00,6.49282427446,0.0
 06/06  19:00:00,6.49282427446,0.0
 06/06  20:00:00,10.954324274500001,0.0
 06/06  21:00:00,15.4158242745,0.0
 06/06  22:00:00,15.4158242745,0.0
 06/06  23:00:00,15.4158242745,0.0
 06/06  24:00:00,15.4158242745,0.0
 06/07  01:00:00,15.4158242745,0.0
 06/07  02:00:00,15.4158242745,0.0
 06/07  03:00:00,15.4158242745,0.0
 06/07  04:00:00,15.4158242745,0.0
 06/07  05:00:00,12.4414909411,0.0
 06/07  06:00:00,17.547917689400002,2.8176438163
 06/07  07:00:00,38.037990190900004,0.176134738721
 06/07  08:00:00,57.5164630143,0.0
 06/07  09:00:00,69.4905118851,0.0
 06/07  10:00:00,69.4905118851,0.0
 06/07  11:00:00,69.8550881299,0.0
 06/07  12:00:00,63.6730105479,0.0
 06/07  13:00:00,70.57774381819999,0.0
 06/07  14:00:00,72.3219694716,0.0
 06/07  15:00:00,74.0860341524,0.0
 06/07  16:00:00,74.7223766087,0.0
 06/07  17:00:00,20.490072501500002,0.0
 06/07  18:00:00,6.49282427446,0.0
 06/07  19:00:00,6.49282427446,0.0
 06/07  20:00:00,10.954324274500001,0.0
 06/07  21:00:00,15.4158242745,0.0
 06/07  22:00:00,15.4158242745,0.0
 06/07  23:00:00,15.4158242745,0.0
 06/07  24:00:00,15.4158242745,0.0
 06/08  01:00:00,15.4158242745,0.0
 06/08  02:00:00,15.4158242745,0.0
 06/08  03:00:00,15.4158242745,0.0
 06/08  04:00:00,15.4158242745,0.0
 06/08  05:00:00,12.4414909411,0.0
 06/08  06:00:00,17.547917689400002,0.187282828505
 06/08  07:00:00,38.037990190900004,0.0
 06/08  08:00:00,57.5164630143,0.0
 06/08  09:00:00,69.6651905079,0.0
 06/08  10:00:00,70.2156254183,0.0
 06/08  11:00:00,70.5845333607,0.0
 06/08  12:00:00,65.4103830517,0.0
 06/08  13:00:00,75.6828536157,0.0
 06/08  14:00:00,77.440786476,0.0
 06/08  15:00:00,78.2057995897,0.0
 06/08  16:00:00,78.6705343501,0.0
 06/08  17:00:00,21.7540234308,0.0
 06/08  18:00:00,7.18393390815,0.0
 06/08  19:00:00,6.49282427446,0.0
 06/08  20:00:00,10.954324274500001,0.0
 06/08  21:00:00,15.4158242745,0.0
 06/08  22:00:00,15.4158242745,0.0
 06/08  23:00:00,15.4158242745,0.0
 06/08  24:00:00,15.4158242745,0.0
 06/09  01:00:00,15.4158242745,0.0
 06/09  02:00:00,15.4158242745,0.0
 06/09  03:00:00,15.4158242745,0.0
 06/09  04:00:00,15.4158242745,0.0
 06/09  05:00:00,12.4414909411,0.0
 06/09  06:00:00,17.547917689400002,0.0
 06/09  07:00:00,38.037990190900004,0.0
 06/09  08:00:00,57.5164630143,0.0
 06/09  09:00:00,69.9689603603,0.0
 06/09  10:00:00,70.524389641,0.0
 06/09  11:00:00,71.5620475096,0.0
 06/09  12:00:00,67.9567087605,0.0
 06/09  13:00:00,77.5342848233,0.0
 06/09  14:00:00,79.5955376368,0.0
 06/09  15:00:00,80.6854192804,0.0
 06/09  16:00:00,81.1781280884,0.0
 06/09  17:00:00,23.4244846187,0.0
 06/09  18:00:00,9.369086561389999,0.0
 06/09  19:00:00,6.49282427446,0.0
 06/09  20:00:00,10.954324274500001,0.0
 06/09  21:00:00,15.4158242745,0.0
 06/09  22:00:00,15.4158242745,0.0
 06/09  23:00:00,15.4158242745,0.0
 06/09  24:00:00,15.4158242745,0.0
 06/10  01:00:00,15.4158242745,0.0
 06/10  02:00:00,15.4158242745,0.0
 06/10  03:00:00,15.4158242745,0.0
 06/10  04:00:00,15.4158242745,0.0
 06/10  05:00:00,12.4414909411,0.0
 06/10  06:00:00,6.49282427446,0.0
 06/10  07:00:00,17.547917689400002,0.0
 06/10  08:00:00,18.5595173675,0.0
 06/10  09:00:00,28.2564311586,0.0
 06/10  10:00:00,28.4266911798,0.0
 06/10  11:00:00,28.7502170054,0.0
 06/10  12:00:00,18.0019641552,0.0
 06/10  13:00:00,18.2468581065,0.0
 06/10  14:00:00,18.4245668106,0.0
 06/10  15:00:00,18.9036432766,0.0
 06/10  16:00:00,6.49282427446,0.0
 06/10  17:00:00,6.49282427446,0.0
 06/10  18:00:00,6.49282427446,0.0
 06/10  19:00:00,6.49282427446,0.0
 06/10  20:00:00,10.954324274500001,0.0
 06/10  21:00:00,15.4158242745,0.0
 06/10  22:00:00,15.4158242745,0.0
 06/10  23:00:00,15.4158242745,0.0
 06/10  24:00:00,15.4158242745,0.0
 06/11  01:00:00,15.4158242745,0.0
 06/11  02:00:00,15.4158242745,0.0
 06/11  03:00:00,15.4158242745,0.0
 06/11  04:00:00,15.4158242745,0.0
 06/11  05:00:00,12.4414909411,0.0
 06/11  06:00:00,6.49282427446,0.0
 06/11  07:00:00,6.49282427446,0.0
 06/11  08:00:00,6.49282427446,0.0
 06/11  09:00:00,6.49282427446,0.0
 06/11  10:00:00,6.49282427446,0.0
 06/11  11:00:00,6.49282427446,0.0
 06/11  12:00:00,6.49282427446,0.0
 06/11  13:00:00,6.49282427446,0.0
 06/11  14:00:00,6.49282427446,0.0
 06/11  15:00:00,6.49282427446,0.0
 06/11  16:00:00,6.49282427446,0.0
 06/11  17:00:00,6.49282427446,0.0
 06/11  18:00:00,6.49282427446,0.0
 06/11  19:00:00,6.49282427446,0.0
 06/11  20:00:00,10.954324274500001,0.0
 06/11  21:00:00,15.4158242745,0.0
 06/11  22:00:00,15.4158242745,0.0
 06/11  23:00:00,15.4158242745,0.0
 06/11  24:00:00,15.4158242745,0.0
 06/12  01:00:00,15.4158242745,0.0
 06/12  02:00:00,15.4158242745,0.0
 06/12  03:00:00,15.4158242745,0.0
 06/12  04:00:00,15.4158242745,0.0
 06/12  05:00:00,12.4414909411,0.0
 06/12  06:00:00,17.547917689400002,0.022838975456500002
 06/12  07:00:00,38.037990190900004,0.0
