Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/12  08:00:00,57.5164630143,0.0
 06/12  09:00:00,69.7519835608,0.0
 06/12  10:00:00,70.3291854483,0.0
 06/12  11:00:00,70.66273663850001,0.0
 06/12  12:00:00,65.4700617646,0.0
 06/12  13:00:00,74.5249435302,0.0
 06/12  14:00:00,75.9116031105,0.0
 06/12  15:00:00,76.3920725383,0.0
 06/12  16:00:00,75.6940168239,0.0
 06/12  17:00:00,20.490072501500002,0.0
 06/12  18:00:00,6.49282427446,0.0
 06/12  19:00:00,6.49282427446,0.0
 06/12  20:00:00,10.954324274500001,0.0
 06/12  21:00:00,15.4158242745,0.0
 06/12  22:00:00,15.4158242745,0.0
 06/12  23:00:00,15.4158242745,0.0
 06/12  24:00:00,15.4158242745,0.0
 06/13  01:00:00,15.4158242745,0.0
 06/13  02:00:00,15.4158242745,0.0
 06/13  03:00:00,15.4158242745,0.0
 06/13  04:00:00,15.4158242745,0.0
 06/13  05:00:00,12.4414909411,0.0
 06/13  06:00:00,17.547917689400002,0.0
 06/13  07:00:00,38.037990190900004,0.0
 06/13  08:00:00,57.5164630143,0.0
 06/13  09:00:00,69.4994967111,0.0
 06/13  10:00:00,69.8668095629,0.0
 06/13  11:00:00,70.3083410084,0.0
 06/13  12:00:00,63.899089053699996,0.0
 06/13  13:00:00,70.5661028291,0.0
 06/13  14:00:00,70.680475059,0.0
 06/13  15:00:00,70.8103170815,0.0
 06/13  16:00:00,70.7362204506,0.0
 06/13  17:00:00,20.490072501500002,0.0
 06/13  18:00:00,6.49282427446,0.0
 06/13  19:00:00,6.49282427446,0.0
 06/13  20:00:00,10.954324274500001,0.0
 06/13  21:00:00,15.4158242745,0.0
 06/13  22:00:00,15.4158242745,0.0
 06/13  23:00:00,15.4158242745,0.0
 06/13  24:00:00,15.4158242745,0.0
 06/14  01:00:00,15.4158242745,0.0
 06/14  02:00:00,15.4158242745,0.0
 06/14  03:00:00,15.4158242745,0.0
 06/14  04:00:00,15.4158242745,0.0
 06/14  05:00:00,12.4414909411,0.0
 06/14  06:00:00,17.547917689400002,3.43004070018
 06/14  07:00:00,38.037990190900004,0.570560993374
 06/14  08:00:00,57.5164630143,0.0
 06/14  09:00:00,69.4905118851,0.0
 06/14  10:00:00,69.4905118851,0.0
 06/14  11:00:00,69.4905118851,0.0
 06/14  12:00:00,62.9976876107,0.0
 06/14  13:00:00,69.6644896434,0.0
 06/14  14:00:00,69.7748902031,0.0
 06/14  15:00:00,69.9414194319,0.0
 06/14  16:00:00,69.9133837995,0.0
 06/14  17:00:00,20.490072501500002,0.0
 06/14  18:00:00,6.49282427446,0.0
 06/14  19:00:00,6.49282427446,0.0
 06/14  20:00:00,10.954324274500001,0.0
 06/14  21:00:00,15.4158242745,0.0
 06/14  22:00:00,15.4158242745,0.0
 06/14  23:00:00,15.4158242745,0.0
 06/14  24:00:00,15.4158242745,0.0
 06/15  01:00:00,15.4158242745,0.0
 06/15  02:00:00,15.4158242745,0.0
 06/15  03:00:00,15.4158242745,0.0
 06/15  04:00:00,15.4158242745,0.0
 06/15  05:00:00,12.4414909411,0.0
 06/15  06:00:00,17.547917689400002,4.51600370188
 06/15  07:00:00,38.037990190900004,0.990115277262
 06/15  08:00:00,57.5164630143,0.0
 06/15  09:00:00,69.4905118851,0.0
 06/15  10:00:00,69.4905118851,0.0
 06/15  11:00:00,69.8687579993,0.0
 06/15  12:00:00,63.67102411649999,0.0
 06/15  13:00:00,70.5314326045,0.0
 06/15  14:00:00,71.5192758594,0.0
 06/15  15:00:00,73.2107055793,0.0
 06/15  16:00:00,73.4120640751,0.0
 06/15  17:00:00,20.490072501500002,0.0
 06/15  18:00:00,6.49282427446,0.0
 06/15  19:00:00,6.49282427446,0.0
 06/15  20:00:00,10.954324274500001,0.0
 06/15  21:00:00,15.4158242745,0.0
 06/15  22:00:00,15.4158242745,0.0
 06/15  23:00:00,15.4158242745,0.0
 06/15  24:00:00,15.4158242745,0.0
 06/16  01:00:00,15.4158242745,0.0
 06/16  02:00:00,15.4158242745,0.0
 06/16  03:00:00,15.4158242745,0.0
 06/16  04:00:00,15.4158242745,0.0
 06/16  05:00:00,12.4414909411,0.0
 06/16  06:00:00,17.547917689400002,4.25609633095
 06/16  07:00:00,38.037990190900004,0.710141138853
 06/16  08:00:00,57.5164630143,0.0
 06/16  09:00:00,69.4905118851,0.0
 06/16  10:00:00,69.4905118851,0.0
 06/16  11:00:00,69.7288122481,0.0
 06/16  12:00:00,63.4329525288,0.0
 06/16  13:00:00,70.1565885903,0.0
 06/16  14:00:00,70.3174284464,0.0
 06/16  15:00:00,70.4453496127,0.0
 06/16  16:00:00,70.48321269899999,0.0
 06/16  17:00:00,20.490072501500002,0.0
 06/16  18:00:00,6.49282427446,0.0
 06/16  19:00:00,6.49282427446,0.0
 06/16  20:00:00,10.954324274500001,0.0
 06/16  21:00:00,15.4158242745,0.0
 06/16  22:00:00,15.4158242745,0.0
 06/16  23:00:00,15.4158242745,0.0
 06/16  24:00:00,15.4158242745,0.0
 06/17  01:00:00,15.4158242745,0.0
 06/17  02:00:00,15.4158242745,0.0
 06/17  03:00:00,15.4158242745,0.0
 06/17  04:00:00,15.4158242745,0.0
 06/17  05:00:00,12.4414909411,0.0
 06/17  06:00:00,6.49282427446,0.0
 06/17  07:00:00,17.547917689400002,1.0756117413500002
 06/17  08:00:00,18.5595173675,0.0
 06/17  09:00:00,28.2564311586,0.0
 06/17  10:00:00,28.2564311586,0.0
 06/17  11:00:00,28.2564311586,0.0
 06/17  12:00:00,17.547917689400002,0.0
 06/17  13:00:00,17.547917689400002,0.0
 06/17  14:00:00,17.547917689400002,0.0
 06/17  15:00:00,17.547917689400002,0.0
 06/17  16:00:00,6.49282427446,0.0
 06/17  17:00:00,6.49282427446,0.0
 06/17  18:00:00,6.49282427446,0.0
 06/17  19:00:00,6.49282427446,0.0
 06/17  20:00:00,10.954324274500001,0.0
 06/17  21:00:00,15.4158242745,0.0
 06/17  22:00:00,15.4158242745,0.0
 06/17  23:00:00,15.4158242745,0.0
 06/17  24:00:00,15.4158242745,0.0
 06/18  01:00:00,15.4158242745,0.0
 06/18  02:00:00,15.4158242745,0.0
 06/18  03:00:00,15.4158242745,0.0
 06/18  04:00:00,15.4158242745,0.0
 06/18  05:00:00,12.4414909411,0.0
 06/18  06:00:00,6.49282427446,0.0
 06/18  07:00:00,6.49282427446,0.0
 06/18  08:00:00,6.49282427446,0.0
 06/18  09:00:00,6.49282427446,0.0
 06/18  10:00:00,6.49282427446,0.0
 06/18  11:00:00,6.49282427446,0.0
 06/18  12:00:00,6.49282427446,0.0
 06/18  13:00:00,6.49282427446,0.0
 06/18  14:00:00,6.49282427446,0.0
 06/18  15:00:00,6.49282427446,0.0
 06/18  16:00:00,6.49282427446,0.0
 06/18  17:00:00,6.49282427446,0.0
 06/18  18:00:00,6.49282427446,0.0
 06/18  19:00:00,6.49282427446,0.0
 06/18  20:00:00,10.954324274500001,0.0
 06/18  21:00:00,15.4158242745,0.0
 06/18  22:00:00,15.4158242745,0.0
 06/18  23:00:00,15.4158242745,0.0
 06/18  24:00:00,15.4158242745,0.0
 06/19  01:00:00,15.4158242745,0.0
 06/19  02:00:00,15.4158242745,0.0
 06/19  03:00:00,15.4158242745,0.0
 06/19  04:00:00,15.4158242745,0.0
 06/19  05:00:00,12.4414909411,0.0
 06/19  06:00:00,17.547917689400002,0.0
 06/19  07:00:00,38.037990190900004,0.0
 06/19  08:00:00,57.5164630143,0.0
 06/19  09:00:00,69.7934485617,0.0
 06/19  10:00:00,70.0422148985,0.0
 06/19  11:00:00,70.28728762680001,0.0
 06/19  12:00:00,64.0096382518,0.0
 06/19  13:00:00,71.8547045743,0.0
 06/19  14:00:00,75.77265815439999,0.0
 06/19  15:00:00,77.6310494049,0.0
 06/19  16:00:00,77.9159915252,0.0
 06/19  17:00:00,20.490072501500002,0.0
 06/19  18:00:00,6.49282427446,0.0
 06/19  19:00:00,6.49282427446,0.0
 06/19  20:00:00,10.954324274500001,0.0
 06/19  21:00:00,15.4158242745,0.0
 06/19  22:00:00,15.4158242745,0.0
 06/19  23:00:00,15.4158242745,0.0
 06/19  24:00:00,15.4158242745,0.0
 06/20  01:00:00,15.4158242745,0.0
 06/20  02:00:00,15.4158242745,0.0
 06/20  03:00:00,15.4158242745,0.0
 06/20  04:00:00,15.4158242745,0.0
 06/20  05:00:00,12.4414909411,0.0
 06/20  06:00:00,17.547917689400002,0.0
 06/20  07:00:00,38.037990190900004,0.0
 06/20  08:00:00,57.8831899625,0.0
 06/20  09:00:00,70.6183834528,0.0
 06/20  10:00:00,72.4072083544,0.0
 06/20  11:00:00,77.0978766707,0.0
 06/20  12:00:00,73.33963649520001,0.0
 06/20  13:00:00,82.7074399027,0.0
 06/20  14:00:00,83.128035783,0.0
 06/20  15:00:00,83.2466205219,0.0
 06/20  16:00:00,83.3178712191,0.0
 06/20  17:00:00,24.3350182754,0.0
 06/20  18:00:00,10.3647518927,0.0
 06/20  19:00:00,9.51032805049,0.0
 06/20  20:00:00,10.954324274500001,0.0
 06/20  21:00:00,15.4158242745,0.0
 06/20  22:00:00,15.4158242745,0.0
 06/20  23:00:00,15.4158242745,0.0
 06/20  24:00:00,15.4158242745,0.0
 06/21  01:00:00,15.4158242745,0.0
 06/21  02:00:00,15.4158242745,0.0
 06/21  03:00:00,15.4158242745,0.0
 06/21  04:00:00,15.4158242745,0.0
 06/21  05:00:00,12.4414909411,0.0
 06/21  06:00:00,17.547917689400002,0.0
 06/21  07:00:00,38.040501130900005,0.0
 06/21  08:00:00,58.3096370976,0.0
 06/21  09:00:00,70.8854613875,0.0
 06/21  10:00:00,74.2167422329,0.0
 06/21  11:00:00,78.2785516121,0.0
 06/21  12:00:00,74.2255459883,0.0
 06/21  13:00:00,82.6447790754,0.0
 06/21  14:00:00,83.77714091189999,0.0
 06/21  15:00:00,84.57278168020001,0.0
 06/21  16:00:00,84.4351154323,0.0
 06/21  17:00:00,26.7548503529,0.0
 06/21  18:00:00,10.7023881539,0.0
 06/21  19:00:00,7.0430431776399995,0.0
 06/21  20:00:00,9.467157607799999,0.0
 06/21  21:00:00,15.4158242745,0.0
 06/21  22:00:00,15.4158242745,0.0
 06/21  23:00:00,15.4158242745,0.0
 06/21  24:00:00,15.4158242745,0.0
 06/22  01:00:00,15.4158242745,0.0
 06/22  02:00:00,15.4158242745,0.0
 06/22  03:00:00,15.4158242745,0.0
 06/22  04:00:00,15.4158242745,0.0
 06/22  05:00:00,12.4414909411,0.0
 06/22  06:00:00,17.547917689400002,0.0
 06/22  07:00:00,38.037990190900004,0.0
 06/22  08:00:00,58.1176132961,0.0
 06/22  09:00:00,70.7531987217,0.0
 06/22  10:00:00,73.5287991839,0.0
 06/22  11:00:00,78.5366651413,0.0
 06/22  12:00:00,74.8731430813,0.0
 06/22  13:00:00,84.0809413889,0.0
 06/22  14:00:00,84.8095027981,0.0
 06/22  15:00:00,84.9783786032,0.0
 06/22  16:00:00,84.7686508374,0.0
 06/22  17:00:00,26.9304618021,0.0
 06/22  18:00:00,11.871653361199998,0.0
 06/22  19:00:00,9.912830542530001,0.0
 06/22  20:00:00,9.467157607799999,0.0
 06/22  21:00:00,15.4158242745,0.0
 06/22  22:00:00,15.4158242745,0.0
 06/22  23:00:00,15.4158242745,0.0
 06/22  24:00:00,15.4158242745,0.0
 06/23  01:00:00,15.4158242745,0.0
 06/23  02:00:00,15.4158242745,0.0
 06/23  03:00:00,15.4158242745,0.0
 06/23  04:00:00,15.4158242745,0.0
 06/23  05:00:00,12.4414909411,0.0
 06/23  06:00:00,17.547917689400002,0.0
 06/23  07:00:00,38.037990190900004,0.0
 06/23  08:00:00,57.9958835472,0.0
 06/23  09:00:00,70.6325209833,0.0
 06/23  10:00:00,72.288934078,0.0
 06/23  11:00:00,76.4157260616,0.0
 06/23  12:00:00,72.0748131114,0.0
 06/23  13:00:00,81.1605654462,0.0
 06/23  14:00:00,82.2757562538,0.0
 06/23  15:00:00,82.8651494035,0.0
 06/23  16:00:00,83.1033733129,0.0
 06/23  17:00:00,26.2907626478,0.0
 06/23  18:00:00,10.998756434,0.0
 06/23  19:00:00,8.71479098273,0.0
 06/23  20:00:00,9.62176190101,0.0
 06/23  21:00:00,15.4158242745,0.0
 06/23  22:00:00,15.4158242745,0.0
 06/23  23:00:00,15.4158242745,0.0
 06/23  24:00:00,15.4158242745,0.0
 06/24  01:00:00,15.4158242745,0.0
 06/24  02:00:00,15.4158242745,0.0
 06/24  03:00:00,15.4158242745,0.0
 06/24  04:00:00,15.4158242745,0.0
 06/24  05:00:00,12.4414909411,0.0
 06/24  06:00:00,6.49282427446,0.0
 06/24  07:00:00,17.547917689400002,0.0
 06/24  08:00:00,18.5595173675,0.0
 06/24  09:00:00,28.3695778295,0.0
 06/24  10:00:00,28.9723051661,0.0
 06/24  11:00:00,30.039360678,0.0
 06/24  12:00:00,22.1726549658,0.0
 06/24  13:00:00,24.8394344278,0.0
 06/24  14:00:00,26.174868888200002,0.0
 06/24  15:00:00,27.029138038600003,0.0
 06/24  16:00:00,9.65447735214,0.0
 06/24  17:00:00,11.7470357967,0.0
 06/24  18:00:00,10.7316797732,0.0
 06/24  19:00:00,7.176529884419999,0.0
 06/24  20:00:00,9.467157607799999,0.0
 06/24  21:00:00,15.4158242745,0.0
 06/24  22:00:00,15.4158242745,0.0
 06/24  23:00:00,15.4158242745,0.0
 06/24  24:00:00,15.4158242745,0.0
 06/25  01:00:00,15.4158242745,0.0
 06/25  02:00:00,15.4158242745,0.0
 06/25  03:00:00,15.4158242745,0.0
 06/25  04:00:00,15.4158242745,0.0
 06/25  05:00:00,12.4414909411,0.0
 06/25  06:00:00,6.49282427446,0.0
 06/25  07:00:00,6.49282427446,0.0
 06/25  08:00:00,6.49282427446,0.0
 06/25  09:00:00,6.49282427446,0.0
 06/25  10:00:00,6.49282427446,0.0
 06/25  11:00:00,6.49282427446,0.0
 06/25  12:00:00,6.49282427446,0.0
 06/25  13:00:00,9.90105728346,0.0
 06/25  14:00:00,13.0708948292,0.0
