Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/25  15:00:00,12.4544291173,0.0
 06/25  16:00:00,16.0089149262,0.0
 06/25  17:00:00,12.9645743641,0.0
 06/25  18:00:00,11.1420646431,0.0
 06/25  19:00:00,9.44027998965,0.0
 06/25  20:00:00,9.467157607799999,0.0
 06/25  21:00:00,15.4158242745,0.0
 06/25  22:00:00,15.4158242745,0.0
 06/25  23:00:00,15.4158242745,0.0
 06/25  24:00:00,15.4158242745,0.0
 06/26  01:00:00,15.4158242745,0.0
 06/26  02:00:00,15.4158242745,0.0
 06/26  03:00:00,15.4158242745,0.0
 06/26  04:00:00,15.4158242745,0.0
 06/26  05:00:00,12.4414909411,0.0
 06/26  06:00:00,17.547917689400002,0.0
 06/26  07:00:00,38.0975245445,0.0
 06/26  08:00:00,58.2951638121,0.0
 06/26  09:00:00,70.3335479178,0.0
 06/26  10:00:00,70.1698771566,0.0
 06/26  11:00:00,70.3058937667,0.0
 06/26  12:00:00,64.0935344774,0.0
 06/26  13:00:00,71.925591842,0.0
 06/26  14:00:00,77.0589464435,0.0
 06/26  15:00:00,80.2157919669,0.0
 06/26  16:00:00,81.2687128294,0.0
 06/26  17:00:00,20.490072501500002,0.0
 06/26  18:00:00,6.49282427446,0.0
 06/26  19:00:00,6.49282427446,0.0
 06/26  20:00:00,9.467157607799999,0.0
 06/26  21:00:00,15.4158242745,0.0
 06/26  22:00:00,15.4158242745,0.0
 06/26  23:00:00,15.4158242745,0.0
 06/26  24:00:00,15.4158242745,0.0
 06/27  01:00:00,15.4158242745,0.0
 06/27  02:00:00,15.4158242745,0.0
 06/27  03:00:00,15.4158242745,0.0
 06/27  04:00:00,15.4158242745,0.0
 06/27  05:00:00,12.4414909411,0.0
 06/27  06:00:00,17.547917689400002,0.0015106430937599999
 06/27  07:00:00,38.037990190900004,0.0
 06/27  08:00:00,57.5164630143,0.0
 06/27  09:00:00,70.0065448323,0.0
 06/27  10:00:00,70.5046722499,0.0
 06/27  11:00:00,72.059081205,0.0
 06/27  12:00:00,68.7662619728,0.0
 06/27  13:00:00,77.8294335536,0.0
 06/27  14:00:00,79.1906579475,0.0
 06/27  15:00:00,79.8272348982,0.0
 06/27  16:00:00,79.7398834841,0.0
 06/27  17:00:00,22.9281831666,0.0
 06/27  18:00:00,6.49282427446,0.0
 06/27  19:00:00,6.49282427446,0.0
 06/27  20:00:00,9.467157607799999,0.0
 06/27  21:00:00,15.4158242745,0.0
 06/27  22:00:00,15.4158242745,0.0
 06/27  23:00:00,15.4158242745,0.0
 06/27  24:00:00,15.4158242745,0.0
 06/28  01:00:00,15.4158242745,0.0
 06/28  02:00:00,15.4158242745,0.0
 06/28  03:00:00,15.4158242745,0.0
 06/28  04:00:00,15.4158242745,0.0
 06/28  05:00:00,12.4414909411,0.0
 06/28  06:00:00,17.547917689400002,0.307227245295
 06/28  07:00:00,38.037990190900004,0.0
 06/28  08:00:00,57.5164630143,0.0
 06/28  09:00:00,69.7311317083,0.0
 06/28  10:00:00,70.309362377,0.0
 06/28  11:00:00,70.5474421184,0.0
 06/28  12:00:00,64.07853652840001,0.0
 06/28  13:00:00,71.9990683971,0.0
 06/28  14:00:00,76.2952013458,0.0
 06/28  15:00:00,78.9783315037,0.0
 06/28  16:00:00,79.45074155420001,0.0
 06/28  17:00:00,21.8248548666,0.0
 06/28  18:00:00,7.1737929215600005,0.0
 06/28  19:00:00,6.49282427446,0.0
 06/28  20:00:00,9.467157607799999,0.0
 06/28  21:00:00,15.4158242745,0.0
 06/28  22:00:00,15.4158242745,0.0
 06/28  23:00:00,15.4158242745,0.0
 06/28  24:00:00,15.4158242745,0.0
 06/29  01:00:00,15.4158242745,0.0
 06/29  02:00:00,15.4158242745,0.0
 06/29  03:00:00,15.4158242745,0.0
 06/29  04:00:00,15.4158242745,0.0
 06/29  05:00:00,12.4414909411,0.0
 06/29  06:00:00,17.547917689400002,0.0
 06/29  07:00:00,38.037990190900004,0.0
 06/29  08:00:00,57.5816712076,0.0
 06/29  09:00:00,70.3028700909,0.0
 06/29  10:00:00,70.8258443997,0.0
 06/29  11:00:00,75.4431724573,0.0
 06/29  12:00:00,73.38929339239999,0.0
 06/29  13:00:00,83.9838167615,0.0
 06/29  14:00:00,86.37588594530001,0.0
 06/29  15:00:00,87.50983206139999,0.0
 06/29  16:00:00,87.46124059200001,0.0
 06/29  17:00:00,29.8496714344,0.0
 06/29  18:00:00,12.9305039361,0.0
 06/29  19:00:00,10.152353871699999,0.0
 06/29  20:00:00,9.467157607799999,0.0
 06/29  21:00:00,15.4158242745,0.0
 06/29  22:00:00,15.4158242745,0.0
 06/29  23:00:00,15.4158242745,0.0
 06/29  24:00:00,15.4158242745,0.0
 06/30  01:00:00,15.4158242745,0.0
 06/30  02:00:00,15.4158242745,0.0
 06/30  03:00:00,15.4158242745,0.0
 06/30  04:00:00,15.4158242745,0.0
 06/30  05:00:00,12.4414909411,0.0
 06/30  06:00:00,17.547917689400002,0.0
 06/30  07:00:00,38.3399723035,0.0
 06/30  08:00:00,58.687090785500004,0.0
 06/30  09:00:00,72.18473434159999,0.0
 06/30  10:00:00,77.3070171335,0.0
 06/30  11:00:00,81.0252007886,0.0
 06/30  12:00:00,76.1463763325,0.0
 06/30  13:00:00,84.8697986836,0.0
 06/30  14:00:00,86.53292335559999,0.0
 06/30  15:00:00,87.1758102706,0.0
 06/30  16:00:00,86.73765244049999,0.0
 06/30  17:00:00,29.2309049962,0.0
 06/30  18:00:00,13.067302163299999,0.0
 06/30  19:00:00,13.4363990182,0.0
 06/30  20:00:00,10.930541113599999,0.0
 06/30  21:00:00,15.4158242745,0.0
 06/30  22:00:00,15.4158242745,0.0
 06/30  23:00:00,15.4158242745,0.0
 06/30  24:00:00,15.4158242745,0.0
 07/01  01:00:00,15.4158242745,0.0
 07/01  02:00:00,15.4158242745,0.0
 07/01  03:00:00,15.4158242745,0.0
 07/01  04:00:00,15.4158242745,0.0
 07/01  05:00:00,12.4414909411,0.0
 07/01  06:00:00,6.49282427446,0.0
 07/01  07:00:00,17.547917689400002,0.0
 07/01  08:00:00,18.5595173675,0.0
 07/01  09:00:00,28.560917997199997,0.0
 07/01  10:00:00,28.741812321199998,0.0
 07/01  11:00:00,28.9028274796,0.0
 07/01  12:00:00,18.1097063903,0.0
 07/01  13:00:00,18.2473404377,0.0
 07/01  14:00:00,18.3397590069,0.0
 07/01  15:00:00,18.3997772204,0.0
 07/01  16:00:00,6.49282427446,0.0
 07/01  17:00:00,6.49282427446,0.0
 07/01  18:00:00,6.49282427446,0.0
 07/01  19:00:00,6.49282427446,0.0
 07/01  20:00:00,9.467157607799999,0.0
 07/01  21:00:00,15.4158242745,0.0
 07/01  22:00:00,15.4158242745,0.0
 07/01  23:00:00,15.4158242745,0.0
 07/01  24:00:00,15.4158242745,0.0
 07/02  01:00:00,15.4158242745,0.0
 07/02  02:00:00,15.4158242745,0.0
 07/02  03:00:00,15.4158242745,0.0
 07/02  04:00:00,15.4158242745,0.0
 07/02  05:00:00,12.4414909411,0.0
 07/02  06:00:00,6.49282427446,0.0
 07/02  07:00:00,6.49282427446,0.0
 07/02  08:00:00,6.49282427446,0.0
 07/02  09:00:00,6.49282427446,0.0
 07/02  10:00:00,6.49282427446,0.0
 07/02  11:00:00,6.49282427446,0.0
 07/02  12:00:00,6.49282427446,0.0
 07/02  13:00:00,6.49282427446,0.0
 07/02  14:00:00,6.49282427446,0.0
 07/02  15:00:00,6.49282427446,0.0
 07/02  16:00:00,6.49282427446,0.0
 07/02  17:00:00,6.49282427446,0.0
 07/02  18:00:00,6.49282427446,0.0
 07/02  19:00:00,6.49282427446,0.0
 07/02  20:00:00,9.467157607799999,0.0
 07/02  21:00:00,15.4158242745,0.0
 07/02  22:00:00,15.4158242745,0.0
 07/02  23:00:00,15.4158242745,0.0
 07/02  24:00:00,15.4158242745,0.0
 07/03  01:00:00,15.4158242745,0.0
 07/03  02:00:00,15.4158242745,0.0
 07/03  03:00:00,15.4158242745,0.0
 07/03  04:00:00,15.4158242745,0.0
 07/03  05:00:00,12.4414909411,0.0
 07/03  06:00:00,17.547917689400002,0.0
 07/03  07:00:00,38.0423721074,0.0
 07/03  08:00:00,58.045817517299994,0.0
 07/03  09:00:00,70.336183201,0.0
 07/03  10:00:00,70.6306999681,0.0
 07/03  11:00:00,71.29500525569999,0.0
 07/03  12:00:00,69.8317896821,0.0
 07/03  13:00:00,80.7666590425,0.0
 07/03  14:00:00,82.572308243,0.0
 07/03  15:00:00,83.4051478139,0.0
 07/03  16:00:00,83.4461311117,0.0
 07/03  17:00:00,23.906426987899998,0.0
 07/03  18:00:00,6.49282427446,0.0
 07/03  19:00:00,6.49282427446,0.0
 07/03  20:00:00,9.467157607799999,0.0
 07/03  21:00:00,15.4158242745,0.0
 07/03  22:00:00,15.4158242745,0.0
 07/03  23:00:00,15.4158242745,0.0
 07/03  24:00:00,15.4158242745,0.0
 07/04  01:00:00,15.4158242745,0.0
 07/04  02:00:00,15.4158242745,0.0
 07/04  03:00:00,15.4158242745,0.0
 07/04  04:00:00,15.4158242745,0.0
 07/04  05:00:00,12.4414909411,0.0
 07/04  06:00:00,6.49282427446,0.0
 07/04  07:00:00,6.49282427446,0.0
 07/04  08:00:00,6.49282427446,0.0
 07/04  09:00:00,6.49282427446,0.0
 07/04  10:00:00,6.49282427446,0.0
 07/04  11:00:00,6.49282427446,0.0
 07/04  12:00:00,6.49282427446,0.0
 07/04  13:00:00,12.9230564158,0.0
 07/04  14:00:00,14.3033643844,0.0
 07/04  15:00:00,14.638024218699998,0.0
 07/04  16:00:00,15.2186385352,0.0
 07/04  17:00:00,13.8229825857,0.0
 07/04  18:00:00,13.662691542000001,0.0
 07/04  19:00:00,10.5574127822,0.0
 07/04  20:00:00,11.9869876189,0.0
 07/04  21:00:00,15.4158242745,0.0
 07/04  22:00:00,15.4158242745,0.0
 07/04  23:00:00,15.4158242745,0.0
 07/04  24:00:00,15.4158242745,0.0
 07/05  01:00:00,15.4158242745,0.0
 07/05  02:00:00,15.4158242745,0.0
 07/05  03:00:00,15.4158242745,0.0
 07/05  04:00:00,15.4158242745,0.0
 07/05  05:00:00,12.4414909411,0.0
 07/05  06:00:00,17.547917689400002,0.0
 07/05  07:00:00,38.037990190900004,0.0
 07/05  08:00:00,57.847729112799996,0.0
 07/05  09:00:00,70.1850846517,0.0
 07/05  10:00:00,70.4041086604,0.0
 07/05  11:00:00,70.66946260590001,0.0
 07/05  12:00:00,65.3647811461,0.0
 07/05  13:00:00,74.97542985529999,0.0
 07/05  14:00:00,77.1612825898,0.0
 07/05  15:00:00,78.7078632007,0.0
 07/05  16:00:00,79.18706093979999,0.0
 07/05  17:00:00,23.269067305100002,0.0
 07/05  18:00:00,10.6364807057,0.0
 07/05  19:00:00,8.76107781183,0.0
 07/05  20:00:00,9.81690744128,0.0
 07/05  21:00:00,15.4158242745,0.0
 07/05  22:00:00,15.4158242745,0.0
 07/05  23:00:00,15.4158242745,0.0
 07/05  24:00:00,15.4158242745,0.0
 07/06  01:00:00,15.4158242745,0.0
 07/06  02:00:00,15.4158242745,0.0
 07/06  03:00:00,15.4158242745,0.0
 07/06  04:00:00,15.4158242745,0.0
 07/06  05:00:00,12.4414909411,0.0
 07/06  06:00:00,17.547917689400002,0.0
 07/06  07:00:00,38.037990190900004,0.0
 07/06  08:00:00,57.7219728128,0.0
 07/06  09:00:00,70.2523306141,0.0
 07/06  10:00:00,70.6066421307,0.0
 07/06  11:00:00,71.6494305245,0.0
 07/06  12:00:00,68.858166241,0.0
 07/06  13:00:00,78.2578480578,0.0
 07/06  14:00:00,79.8079814633,0.0
 07/06  15:00:00,80.8442433254,0.0
 07/06  16:00:00,81.7310511837,0.0
 07/06  17:00:00,25.5441932837,0.0
 07/06  18:00:00,10.4621318512,0.0
 07/06  19:00:00,8.96652061507,0.0
 07/06  20:00:00,9.83312949441,0.0
 07/06  21:00:00,15.4158242745,0.0
 07/06  22:00:00,15.4158242745,0.0
 07/06  23:00:00,15.4158242745,0.0
 07/06  24:00:00,15.4158242745,0.0
 07/07  01:00:00,15.4158242745,0.0
 07/07  02:00:00,15.4158242745,0.0
 07/07  03:00:00,15.4158242745,0.0
 07/07  04:00:00,15.4158242745,0.0
 07/07  05:00:00,12.4414909411,0.0
 07/07  06:00:00,17.547917689400002,0.0
 07/07  07:00:00,42.1125730273,0.0
 07/07  08:00:00,65.85278846140001,0.0
 07/07  09:00:00,80.751641603,0.0
 07/07  10:00:00,84.22085439,0.0
 07/07  11:00:00,88.4817682301,0.0
 07/07  12:00:00,83.9375018129,0.0
 07/07  13:00:00,91.709262985,0.0
 07/07  14:00:00,92.0351206366,0.0
 07/07  15:00:00,92.7516985658,0.0
 07/07  16:00:00,92.9947670472,0.0
 07/07  17:00:00,35.2317594632,0.0
 07/07  18:00:00,17.792739811700002,0.0
 07/07  19:00:00,19.3186040792,0.0
 07/07  20:00:00,16.3958259089,0.0
 07/07  21:00:00,15.4158242745,0.0
 07/07  22:00:00,15.4158242745,0.0
 07/07  23:00:00,15.4158242745,0.0
 07/07  24:00:00,15.4158242745,0.0
 07/08  01:00:00,15.4158242745,0.0
 07/08  02:00:00,15.4158242745,0.0
 07/08  03:00:00,15.4158242745,0.0
 07/08  04:00:00,15.4158242745,0.0
 07/08  05:00:00,12.4414909411,0.0
 07/08  06:00:00,6.49282427446,0.0
 07/08  07:00:00,17.547917689400002,0.0
 07/08  08:00:00,21.751682938400002,0.0
 07/08  09:00:00,36.1538066675,0.0
 07/08  10:00:00,38.9692710528,0.0
 07/08  11:00:00,38.096103564699995,0.0
 07/08  12:00:00,24.0447953715,0.0
 07/08  13:00:00,21.2523960654,0.0
 07/08  14:00:00,20.5163660219,0.0
 07/08  15:00:00,22.0454822717,0.0
 07/08  16:00:00,6.49282427446,0.0
 07/08  17:00:00,6.49282427446,0.0
 07/08  18:00:00,6.49282427446,0.0
 07/08  19:00:00,6.49282427446,0.0
 07/08  20:00:00,10.954324274500001,0.0
 07/08  21:00:00,15.4158242745,0.0
 07/08  22:00:00,15.4158242745,0.0
