Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/08  23:00:00,15.4158242745,0.0
 07/08  24:00:00,15.4158242745,0.0
 07/09  01:00:00,15.4158242745,0.0
 07/09  02:00:00,15.4158242745,0.0
 07/09  03:00:00,15.4158242745,0.0
 07/09  04:00:00,15.4158242745,0.0
 07/09  05:00:00,13.9286576078,0.0
 07/09  06:00:00,6.49282427446,0.0
 07/09  07:00:00,6.49282427446,0.0
 07/09  08:00:00,6.49282427446,0.0
 07/09  09:00:00,6.49282427446,0.0
 07/09  10:00:00,6.49282427446,0.0
 07/09  11:00:00,6.49282427446,0.0
 07/09  12:00:00,15.415407468699998,0.0
 07/09  13:00:00,14.6188636777,0.0
 07/09  14:00:00,19.199946409000002,0.0
 07/09  15:00:00,16.6638112729,0.0
 07/09  16:00:00,20.038976623299998,0.0
 07/09  17:00:00,16.0086579653,0.0
 07/09  18:00:00,18.4670179301,0.0
 07/09  19:00:00,11.8824511759,0.0
 07/09  20:00:00,12.6277089004,0.0
 07/09  21:00:00,15.4158242745,0.0
 07/09  22:00:00,15.4158242745,0.0
 07/09  23:00:00,15.4158242745,0.0
 07/09  24:00:00,15.4158242745,0.0
 07/10  01:00:00,15.4158242745,0.0
 07/10  02:00:00,15.4158242745,0.0
 07/10  03:00:00,15.4158242745,0.0
 07/10  04:00:00,15.4158242745,0.0
 07/10  05:00:00,13.9286576078,0.0
 07/10  06:00:00,17.547917689400002,0.0
 07/10  07:00:00,38.5661077485,0.0
 07/10  08:00:00,58.800920033500006,0.0
 07/10  09:00:00,73.8479018041,0.0
 07/10  10:00:00,79.519762589,0.0
 07/10  11:00:00,83.7134992406,0.0
 07/10  12:00:00,79.1439534286,0.0
 07/10  13:00:00,87.6104095668,0.0
 07/10  14:00:00,88.3373236806,0.0
 07/10  15:00:00,88.7766976856,0.0
 07/10  16:00:00,89.0534381298,0.0
 07/10  17:00:00,30.6709290799,0.0
 07/10  18:00:00,10.971516449700001,0.0
 07/10  19:00:00,8.12434192339,0.0
 07/10  20:00:00,10.954324274500001,0.0
 07/10  21:00:00,15.4158242745,0.0
 07/10  22:00:00,15.4158242745,0.0
 07/10  23:00:00,15.4158242745,0.0
 07/10  24:00:00,15.4158242745,0.0
 07/11  01:00:00,15.4158242745,0.0
 07/11  02:00:00,15.4158242745,0.0
 07/11  03:00:00,15.4158242745,0.0
 07/11  04:00:00,15.4158242745,0.0
 07/11  05:00:00,13.9286576078,0.0
 07/11  06:00:00,17.547917689400002,0.0
 07/11  07:00:00,38.2022206681,0.0
 07/11  08:00:00,58.1230905933,0.0
 07/11  09:00:00,70.3772667283,0.0
 07/11  10:00:00,70.6490258359,0.0
 07/11  11:00:00,71.549019472,0.0
 07/11  12:00:00,68.6775421829,0.0
 07/11  13:00:00,78.1124122563,0.0
 07/11  14:00:00,79.78824383439999,0.0
 07/11  15:00:00,80.48739392350001,0.0
 07/11  16:00:00,80.6636218343,0.0
 07/11  17:00:00,23.6687398079,0.0
 07/11  18:00:00,10.7775910996,0.0
 07/11  19:00:00,7.538739038130001,0.0
 07/11  20:00:00,10.954324274500001,0.0
 07/11  21:00:00,15.4158242745,0.0
 07/11  22:00:00,15.4158242745,0.0
 07/11  23:00:00,15.4158242745,0.0
 07/11  24:00:00,15.4158242745,0.0
 07/12  01:00:00,15.4158242745,0.0
 07/12  02:00:00,15.4158242745,0.0
 07/12  03:00:00,15.4158242745,0.0
 07/12  04:00:00,15.4158242745,0.0
 07/12  05:00:00,13.9286576078,0.0
 07/12  06:00:00,17.547917689400002,0.0
 07/12  07:00:00,38.3413760598,0.0
 07/12  08:00:00,58.217635898000005,0.0
 07/12  09:00:00,70.3975078272,0.0
 07/12  10:00:00,70.6192328189,0.0
 07/12  11:00:00,70.9016497302,0.0
 07/12  12:00:00,65.4895847499,0.0
 07/12  13:00:00,76.9950530144,0.0
 07/12  14:00:00,78.8843435864,0.0
 07/12  15:00:00,78.8982374835,0.0
 07/12  16:00:00,78.8108942082,0.0
 07/12  17:00:00,23.2225461785,0.0
 07/12  18:00:00,9.302121569019999,0.0
 07/12  19:00:00,8.18285638365,0.0
 07/12  20:00:00,10.954324274500001,0.0
 07/12  21:00:00,15.4158242745,0.0
 07/12  22:00:00,15.4158242745,0.0
 07/12  23:00:00,15.4158242745,0.0
 07/12  24:00:00,15.4158242745,0.0
 07/13  01:00:00,15.4158242745,0.0
 07/13  02:00:00,15.4158242745,0.0
 07/13  03:00:00,15.4158242745,0.0
 07/13  04:00:00,15.4158242745,0.0
 07/13  05:00:00,13.9286576078,0.0
 07/13  06:00:00,17.547917689400002,0.0
 07/13  07:00:00,38.037990190900004,0.0
 07/13  08:00:00,57.9152829724,0.0
 07/13  09:00:00,70.4802297661,0.0
 07/13  10:00:00,71.16235329999999,0.0
 07/13  11:00:00,75.52535375859999,0.0
 07/13  12:00:00,71.4183815814,0.0
 07/13  13:00:00,79.168279529,0.0
 07/13  14:00:00,80.1243031099,0.0
 07/13  15:00:00,81.7620955018,0.0
 07/13  16:00:00,82.2275541591,0.0
 07/13  17:00:00,26.8538333413,0.0
 07/13  18:00:00,10.793487884500001,0.0
 07/13  19:00:00,9.832695955850001,0.0
 07/13  20:00:00,11.8385543923,0.0
 07/13  21:00:00,15.4158242745,0.0
 07/13  22:00:00,15.4158242745,0.0
 07/13  23:00:00,15.4158242745,0.0
 07/13  24:00:00,15.4158242745,0.0
 07/14  01:00:00,15.4158242745,0.0
 07/14  02:00:00,15.4158242745,0.0
 07/14  03:00:00,15.4158242745,0.0
 07/14  04:00:00,15.4158242745,0.0
 07/14  05:00:00,13.9286576078,0.0
 07/14  06:00:00,17.547917689400002,0.0
 07/14  07:00:00,38.037990190900004,0.0
 07/14  08:00:00,57.7143373992,0.0
 07/14  09:00:00,70.2792021834,0.0
 07/14  10:00:00,70.63774961680001,0.0
 07/14  11:00:00,73.0734739967,0.0
 07/14  12:00:00,69.5718426534,0.0
 07/14  13:00:00,78.4419838638,0.0
 07/14  14:00:00,79.9457442312,0.0
 07/14  15:00:00,80.96729335479999,0.0
 07/14  16:00:00,81.5749765334,0.0
 07/14  17:00:00,26.667414997199998,0.0
 07/14  18:00:00,10.7949179009,0.0
 07/14  19:00:00,10.8317869083,0.0
 07/14  20:00:00,11.5933749298,0.0
 07/14  21:00:00,15.4158242745,0.0
 07/14  22:00:00,15.4158242745,0.0
 07/14  23:00:00,15.4158242745,0.0
 07/14  24:00:00,15.4158242745,0.0
 07/15  01:00:00,15.4158242745,0.0
 07/15  02:00:00,15.4158242745,0.0
 07/15  03:00:00,15.4158242745,0.0
 07/15  04:00:00,15.4158242745,0.0
 07/15  05:00:00,13.9286576078,0.0
 07/15  06:00:00,6.49282427446,0.0
 07/15  07:00:00,17.547917689400002,0.0
 07/15  08:00:00,18.596789724100002,0.0
 07/15  09:00:00,28.7779986711,0.0
 07/15  10:00:00,29.140825388099998,0.0
 07/15  11:00:00,30.4181859154,0.0
 07/15  12:00:00,21.5665774617,0.0
 07/15  13:00:00,23.354904928000003,0.0
 07/15  14:00:00,24.7827451769,0.0
 07/15  15:00:00,25.2943899114,0.0
 07/15  16:00:00,9.180990019500001,0.0
 07/15  17:00:00,8.30405054735,0.0
 07/15  18:00:00,6.49282427446,0.0
 07/15  19:00:00,6.49282427446,0.0
 07/15  20:00:00,10.954324274500001,0.0
 07/15  21:00:00,15.4158242745,0.0
 07/15  22:00:00,15.4158242745,0.0
 07/15  23:00:00,15.4158242745,0.0
 07/15  24:00:00,15.4158242745,0.0
 07/16  01:00:00,15.4158242745,0.0
 07/16  02:00:00,15.4158242745,0.0
 07/16  03:00:00,15.4158242745,0.0
 07/16  04:00:00,15.4158242745,0.0
 07/16  05:00:00,13.9286576078,0.0
 07/16  06:00:00,6.49282427446,0.0
 07/16  07:00:00,6.49282427446,0.0
 07/16  08:00:00,6.49282427446,0.0
 07/16  09:00:00,6.49282427446,0.0
 07/16  10:00:00,6.49282427446,0.0
 07/16  11:00:00,6.49282427446,0.0
 07/16  12:00:00,6.49282427446,0.0
 07/16  13:00:00,6.49282427446,0.0
 07/16  14:00:00,10.031913496900001,0.0
 07/16  15:00:00,10.3438143599,0.0
 07/16  16:00:00,12.7772914391,0.0
 07/16  17:00:00,11.5252908576,0.0
 07/16  18:00:00,10.6664715464,0.0
 07/16  19:00:00,8.025812699169999,0.0
 07/16  20:00:00,11.085799608299999,0.0
 07/16  21:00:00,15.4158242745,0.0
 07/16  22:00:00,15.4158242745,0.0
 07/16  23:00:00,15.4158242745,0.0
 07/16  24:00:00,15.4158242745,0.0
 07/17  01:00:00,15.4158242745,0.0
 07/17  02:00:00,15.4158242745,0.0
 07/17  03:00:00,15.4158242745,0.0
 07/17  04:00:00,15.4158242745,0.0
 07/17  05:00:00,13.9286576078,0.0
 07/17  06:00:00,17.547917689400002,0.0
 07/17  07:00:00,38.9662424733,0.0
 07/17  08:00:00,58.9648806779,0.0
 07/17  09:00:00,74.84320725399999,0.0
 07/17  10:00:00,79.91263551770001,0.0
 07/17  11:00:00,83.55426860760001,0.0
 07/17  12:00:00,79.2981263856,0.0
 07/17  13:00:00,88.7715072124,0.0
 07/17  14:00:00,90.9609383387,0.0
 07/17  15:00:00,92.7684110223,0.0
 07/17  16:00:00,93.3440367924,0.0
 07/17  17:00:00,35.7322941015,0.0
 07/17  18:00:00,17.9316980926,0.0
 07/17  19:00:00,17.9527210018,0.0
 07/17  20:00:00,15.3597050352,0.0
 07/17  21:00:00,15.4158242745,0.0
 07/17  22:00:00,15.4158242745,0.0
 07/17  23:00:00,15.4158242745,0.0
 07/17  24:00:00,15.4158242745,0.0
 07/18  01:00:00,15.4158242745,0.0
 07/18  02:00:00,15.4158242745,0.0
 07/18  03:00:00,15.4158242745,0.0
 07/18  04:00:00,15.4158242745,0.0
 07/18  05:00:00,13.9286576078,0.0
 07/18  06:00:00,17.547917689400002,0.0
 07/18  07:00:00,39.4299087437,0.0
 07/18  08:00:00,58.817355763100004,0.0
 07/18  09:00:00,70.9444693113,0.0
 07/18  10:00:00,72.4522196128,0.0
 07/18  11:00:00,75.5244223425,0.0
 07/18  12:00:00,71.0909300975,0.0
 07/18  13:00:00,78.6850190623,0.0
 07/18  14:00:00,78.9983022716,0.0
 07/18  15:00:00,81.6189221247,0.0
 07/18  16:00:00,83.3870415387,0.0
 07/18  17:00:00,26.4143934692,0.0
 07/18  18:00:00,10.9699277835,0.0
 07/18  19:00:00,7.145999269269999,0.0
 07/18  20:00:00,10.954324274500001,0.0
 07/18  21:00:00,15.4158242745,0.0
 07/18  22:00:00,15.4158242745,0.0
 07/18  23:00:00,15.4158242745,0.0
 07/18  24:00:00,15.4158242745,0.0
 07/19  01:00:00,15.4158242745,0.0
 07/19  02:00:00,15.4158242745,0.0
 07/19  03:00:00,15.4158242745,0.0
 07/19  04:00:00,15.4158242745,0.0
 07/19  05:00:00,13.9286576078,0.0
 07/19  06:00:00,17.547917689400002,0.0
 07/19  07:00:00,39.0221292398,0.0
 07/19  08:00:00,58.655595817,0.0
 07/19  09:00:00,70.8389163226,0.0
 07/19  10:00:00,70.982864562,0.0
 07/19  11:00:00,73.2749448248,0.0
 07/19  12:00:00,69.6687429981,0.0
 07/19  13:00:00,79.2760836853,0.0
 07/19  14:00:00,80.1829640612,0.0
 07/19  15:00:00,82.3863320528,0.0
 07/19  16:00:00,83.2567863222,0.0
 07/19  17:00:00,24.114289983899997,0.0
 07/19  18:00:00,9.92863274303,0.0
 07/19  19:00:00,9.83615829426,0.0
 07/19  20:00:00,10.954324274500001,0.0
 07/19  21:00:00,15.4158242745,0.0
 07/19  22:00:00,15.4158242745,0.0
 07/19  23:00:00,15.4158242745,0.0
 07/19  24:00:00,15.4158242745,0.0
 07/20  01:00:00,15.4158242745,0.0
 07/20  02:00:00,15.4158242745,0.0
 07/20  03:00:00,15.4158242745,0.0
 07/20  04:00:00,15.4158242745,0.0
 07/20  05:00:00,13.9286576078,0.0
 07/20  06:00:00,17.547917689400002,0.0
 07/20  07:00:00,38.9860955368,0.0
 07/20  08:00:00,58.7005682696,0.0
 07/20  09:00:00,70.8901645055,0.0
 07/20  10:00:00,71.7386630807,0.0
 07/20  11:00:00,76.62382294140001,0.0
 07/20  12:00:00,73.9500312999,0.0
 07/20  13:00:00,83.9194322525,0.0
 07/20  14:00:00,85.6627545629,0.0
 07/20  15:00:00,87.5580377012,0.0
 07/20  16:00:00,88.8366848363,0.0
 07/20  17:00:00,31.6246235569,0.0
 07/20  18:00:00,12.568029960899999,0.0
 07/20  19:00:00,9.297265210689998,0.0
 07/20  20:00:00,10.954324274500001,0.0
 07/20  21:00:00,15.4158242745,0.0
 07/20  22:00:00,15.4158242745,0.0
 07/20  23:00:00,15.4158242745,0.0
 07/20  24:00:00,15.4158242745,0.0
 07/21  01:00:00,15.4158242745,0.0
 07/21  02:00:00,15.4158242745,0.0
 07/21  03:00:00,15.4158242745,0.0
 07/21  04:00:00,15.4158242745,0.0
 07/21  05:00:00,13.9286576078,0.0
 07/21  06:00:00,17.547917689400002,0.0
 07/21  07:00:00,39.6145133633,0.0
 07/21  08:00:00,62.0302474681,0.0
 07/21  09:00:00,80.4132713173,0.0
 07/21  10:00:00,84.21822014600001,0.0
 07/21  11:00:00,87.6700740213,0.0
 07/21  12:00:00,83.92343782520001,0.0
 07/21  13:00:00,93.71175849120002,0.0
 07/21  14:00:00,94.9454969416,0.0
 07/21  15:00:00,94.8141836794,0.0
 07/21  16:00:00,95.0193618399,0.0
 07/21  17:00:00,36.3242528416,0.0
 07/21  18:00:00,15.3041744237,0.0
 07/21  19:00:00,13.095835818800001,0.0
 07/21  20:00:00,12.339385282,0.0
 07/21  21:00:00,15.4158242745,0.0
 07/21  22:00:00,15.4158242745,0.0
 07/21  23:00:00,15.4158242745,0.0
 07/21  24:00:00,15.4158242745,0.0
 07/22  01:00:00,15.4158242745,0.0
 07/22  02:00:00,15.4158242745,0.0
 07/22  03:00:00,15.4158242745,0.0
 07/22  04:00:00,15.4158242745,0.0
 07/22  05:00:00,15.4158242745,0.0
 07/22  06:00:00,6.49282427446,0.0
 07/22  07:00:00,17.547917689400002,0.0
