Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/22  08:00:00,21.0415017405,0.0
 07/22  09:00:00,36.4296812781,0.0
 07/22  10:00:00,41.018763461700004,0.0
 07/22  11:00:00,44.528615706000004,0.0
 07/22  12:00:00,36.494789000000004,0.0
 07/22  13:00:00,39.068010804800004,0.0
 07/22  14:00:00,40.6507993553,0.0
 07/22  15:00:00,41.1933693043,0.0
 07/22  16:00:00,24.363929191300002,0.0
 07/22  17:00:00,19.9023980486,0.0
 07/22  18:00:00,22.0952994557,0.0
 07/22  19:00:00,14.6760124101,0.0
 07/22  20:00:00,14.4266139046,0.0
 07/22  21:00:00,15.4158242745,0.0
 07/22  22:00:00,15.4158242745,0.0
 07/22  23:00:00,15.4158242745,0.0
 07/22  24:00:00,15.4158242745,0.0
 07/23  01:00:00,15.4158242745,0.0
 07/23  02:00:00,15.4158242745,0.0
 07/23  03:00:00,15.4158242745,0.0
 07/23  04:00:00,15.4158242745,0.0
 07/23  05:00:00,15.4158242745,0.0
 07/23  06:00:00,6.49282427446,0.0
 07/23  07:00:00,6.49282427446,0.0
 07/23  08:00:00,6.49282427446,0.0
 07/23  09:00:00,6.49282427446,0.0
 07/23  10:00:00,6.49282427446,0.0
 07/23  11:00:00,11.1633512306,0.0
 07/23  12:00:00,14.2113132879,0.0
 07/23  13:00:00,10.4224997309,0.0
 07/23  14:00:00,7.76027508229,0.0
 07/23  15:00:00,10.2991446077,0.0
 07/23  16:00:00,14.1986320256,0.0
 07/23  17:00:00,14.142587622999999,0.0
 07/23  18:00:00,14.030416088099999,0.0
 07/23  19:00:00,13.7501436592,0.0
 07/23  20:00:00,12.6694050746,0.0
 07/23  21:00:00,15.4158242745,0.0
 07/23  22:00:00,15.4158242745,0.0
 07/23  23:00:00,15.4158242745,0.0
 07/23  24:00:00,15.4158242745,0.0
 07/24  01:00:00,15.4158242745,0.0
 07/24  02:00:00,15.4158242745,0.0
 07/24  03:00:00,15.4158242745,0.0
 07/24  04:00:00,15.4158242745,0.0
 07/24  05:00:00,15.4158242745,0.0
 07/24  06:00:00,17.547917689400002,0.0
 07/24  07:00:00,39.2793608597,0.0
 07/24  08:00:00,59.2019302979,0.0
 07/24  09:00:00,74.54964464470001,0.0
 07/24  10:00:00,80.3464550358,0.0
 07/24  11:00:00,83.9915840323,0.0
 07/24  12:00:00,79.578291915,0.0
 07/24  13:00:00,87.89084114149999,0.0
 07/24  14:00:00,88.5563035025,0.0
 07/24  15:00:00,88.3221493551,0.0
 07/24  16:00:00,88.406222815,0.0
 07/24  17:00:00,30.1752049028,0.0
 07/24  18:00:00,12.0138817419,0.0
 07/24  19:00:00,6.49282427446,0.0
 07/24  20:00:00,10.954324274500001,0.0
 07/24  21:00:00,15.4158242745,0.0
 07/24  22:00:00,15.4158242745,0.0
 07/24  23:00:00,15.4158242745,0.0
 07/24  24:00:00,15.4158242745,0.0
 07/25  01:00:00,15.4158242745,0.0
 07/25  02:00:00,15.4158242745,0.0
 07/25  03:00:00,15.4158242745,0.0
 07/25  04:00:00,15.4158242745,0.0
 07/25  05:00:00,15.4158242745,0.0
 07/25  06:00:00,17.547917689400002,0.0
 07/25  07:00:00,38.670524576,0.0
 07/25  08:00:00,58.5024914384,0.0
 07/25  09:00:00,70.6320964549,0.0
 07/25  10:00:00,70.7229380533,0.0
 07/25  11:00:00,70.8557591942,0.0
 07/25  12:00:00,65.713653926,0.0
 07/25  13:00:00,75.6533987105,0.0
 07/25  14:00:00,77.3694974376,0.0
 07/25  15:00:00,76.7460964235,0.0
 07/25  16:00:00,76.314354513,0.0
 07/25  17:00:00,20.490072501500002,0.0
 07/25  18:00:00,6.49282427446,0.0
 07/25  19:00:00,6.49282427446,0.0
 07/25  20:00:00,12.4414909411,0.0
 07/25  21:00:00,15.4158242745,0.0
 07/25  22:00:00,15.4158242745,0.0
 07/25  23:00:00,15.4158242745,0.0
 07/25  24:00:00,15.4158242745,0.0
 07/26  01:00:00,15.4158242745,0.0
 07/26  02:00:00,15.4158242745,0.0
 07/26  03:00:00,15.4158242745,0.0
 07/26  04:00:00,15.4158242745,0.0
 07/26  05:00:00,15.4158242745,0.0
 07/26  06:00:00,17.547917689400002,0.0
 07/26  07:00:00,38.0631087282,0.0
 07/26  08:00:00,57.9820398623,0.0
 07/26  09:00:00,70.3150570082,0.0
 07/26  10:00:00,70.5724453038,0.0
 07/26  11:00:00,70.8663876409,0.0
 07/26  12:00:00,64.4882245535,0.0
 07/26  13:00:00,71.13333817430001,0.0
 07/26  14:00:00,71.4069998906,0.0
 07/26  15:00:00,75.5021259659,0.0
 07/26  16:00:00,77.5682680836,0.0
 07/26  17:00:00,20.490072501500002,0.0
 07/26  18:00:00,8.04975865131,0.0
 07/26  19:00:00,6.49282427446,0.0
 07/26  20:00:00,12.4414909411,0.0
 07/26  21:00:00,15.4158242745,0.0
 07/26  22:00:00,15.4158242745,0.0
 07/26  23:00:00,15.4158242745,0.0
 07/26  24:00:00,15.4158242745,0.0
 07/27  01:00:00,15.4158242745,0.0
 07/27  02:00:00,15.4158242745,0.0
 07/27  03:00:00,15.4158242745,0.0
 07/27  04:00:00,15.4158242745,0.0
 07/27  05:00:00,15.4158242745,0.0
 07/27  06:00:00,17.547917689400002,0.0
 07/27  07:00:00,38.037990190900004,0.0
 07/27  08:00:00,57.6836315372,0.0
 07/27  09:00:00,70.2368337519,0.0
 07/27  10:00:00,70.5231615556,0.0
 07/27  11:00:00,70.8049847258,0.0
 07/27  12:00:00,64.3968198901,0.0
 07/27  13:00:00,71.0458854463,0.0
 07/27  14:00:00,71.50787771680001,0.0
 07/27  15:00:00,75.60199567640001,0.0
 07/27  16:00:00,75.8067163627,0.0
 07/27  17:00:00,20.490072501500002,0.0
 07/27  18:00:00,6.49282427446,0.0
 07/27  19:00:00,6.49282427446,0.0
 07/27  20:00:00,12.4414909411,0.0
 07/27  21:00:00,15.4158242745,0.0
 07/27  22:00:00,15.4158242745,0.0
 07/27  23:00:00,15.4158242745,0.0
 07/27  24:00:00,15.4158242745,0.0
 07/28  01:00:00,15.4158242745,0.0
 07/28  02:00:00,15.4158242745,0.0
 07/28  03:00:00,15.4158242745,0.0
 07/28  04:00:00,15.4158242745,0.0
 07/28  05:00:00,15.4158242745,0.0
 07/28  06:00:00,17.547917689400002,0.0
 07/28  07:00:00,38.5172719637,0.0
 07/28  08:00:00,58.5412579287,0.0
 07/28  09:00:00,70.727835375,0.0
 07/28  10:00:00,70.9380793155,0.0
 07/28  11:00:00,73.8807976134,0.0
 07/28  12:00:00,71.3944379955,0.0
 07/28  13:00:00,82.2993268466,0.0
 07/28  14:00:00,82.2856084201,0.0
 07/28  15:00:00,80.3371908553,0.0
 07/28  16:00:00,79.3114762862,0.0
 07/28  17:00:00,23.4694453303,0.0
 07/28  18:00:00,10.1842522659,0.0
 07/28  19:00:00,9.53065436568,0.0
 07/28  20:00:00,12.4414909411,0.0
 07/28  21:00:00,15.4158242745,0.0
 07/28  22:00:00,15.4158242745,0.0
 07/28  23:00:00,15.4158242745,0.0
 07/28  24:00:00,15.4158242745,0.0
 07/29  01:00:00,15.4158242745,0.0
 07/29  02:00:00,15.4158242745,0.0
 07/29  03:00:00,15.4158242745,0.0
 07/29  04:00:00,15.4158242745,0.0
 07/29  05:00:00,15.4158242745,0.0
 07/29  06:00:00,6.49282427446,0.0
 07/29  07:00:00,17.547917689400002,0.0
 07/29  08:00:00,18.7819511202,0.0
 07/29  09:00:00,29.0258985498,0.0
 07/29  10:00:00,29.3397916616,0.0
 07/29  11:00:00,32.0046748371,0.0
 07/29  12:00:00,25.0694669162,0.0
 07/29  13:00:00,27.802755726799997,0.0
 07/29  14:00:00,29.055865879099997,0.0
 07/29  15:00:00,29.7218359107,0.0
 07/29  16:00:00,14.866656893499998,0.0
 07/29  17:00:00,13.266821558599998,0.0
 07/29  18:00:00,14.611133481800001,0.0
 07/29  19:00:00,11.2027110978,0.0
 07/29  20:00:00,12.4414909411,0.0
 07/29  21:00:00,15.4158242745,0.0
 07/29  22:00:00,15.4158242745,0.0
 07/29  23:00:00,15.4158242745,0.0
 07/29  24:00:00,15.4158242745,0.0
 07/30  01:00:00,15.4158242745,0.0
 07/30  02:00:00,15.4158242745,0.0
 07/30  03:00:00,15.4158242745,0.0
 07/30  04:00:00,15.4158242745,0.0
 07/30  05:00:00,15.4158242745,0.0
 07/30  06:00:00,6.49282427446,0.0
 07/30  07:00:00,6.49282427446,0.0
 07/30  08:00:00,6.49282427446,0.0
 07/30  09:00:00,6.49282427446,0.0
 07/30  10:00:00,6.49282427446,0.0
 07/30  11:00:00,6.49282427446,0.0
 07/30  12:00:00,10.256729069,0.0
 07/30  13:00:00,14.6632464475,0.0
 07/30  14:00:00,17.4877322187,0.0
 07/30  15:00:00,19.4147688372,0.0
 07/30  16:00:00,18.5841023666,0.0
 07/30  17:00:00,18.8881490582,0.0
 07/30  18:00:00,17.0912400194,0.0
 07/30  19:00:00,15.373141414100001,0.0
 07/30  20:00:00,15.1690525945,0.0
 07/30  21:00:00,15.4158242745,0.0
 07/30  22:00:00,15.4158242745,0.0
 07/30  23:00:00,15.4158242745,0.0
 07/30  24:00:00,15.4158242745,0.0
 07/31  01:00:00,15.4158242745,0.0
 07/31  02:00:00,15.4158242745,0.0
 07/31  03:00:00,15.4158242745,0.0
 07/31  04:00:00,15.4158242745,0.0
 07/31  05:00:00,15.4158242745,0.0
 07/31  06:00:00,17.547917689400002,0.0
 07/31  07:00:00,39.7227201419,0.0
 07/31  08:00:00,61.124075204099995,0.0
 07/31  09:00:00,79.47958703729999,0.0
 07/31  10:00:00,83.9341161034,0.0
 07/31  11:00:00,87.88165134360001,0.0
 07/31  12:00:00,84.2170809858,0.0
 07/31  13:00:00,93.40362220360001,0.0
 07/31  14:00:00,94.61126399209999,0.0
 07/31  15:00:00,95.4578022477,0.0
 07/31  16:00:00,95.3325700593,0.0
 07/31  17:00:00,35.8506415223,0.0
 07/31  18:00:00,17.0632073829,0.0
 07/31  19:00:00,18.2288902895,0.0
 07/31  20:00:00,17.1851367876,0.0
 07/31  21:00:00,15.4158242745,0.0
 07/31  22:00:00,15.4158242745,0.0
 07/31  23:00:00,15.4158242745,0.0
 07/31  24:00:00,15.4158242745,0.0
 08/01  01:00:00,15.4158242745,0.0
 08/01  02:00:00,15.4158242745,0.0
 08/01  03:00:00,15.4158242745,0.0
 08/01  04:00:00,15.4158242745,0.0
 08/01  05:00:00,15.4158242745,0.0
 08/01  06:00:00,17.547917689400002,0.0
 08/01  07:00:00,38.8278394027,0.0
 08/01  08:00:00,58.787099591499995,0.0
 08/01  09:00:00,72.6678722502,0.0
 08/01  10:00:00,78.5048627893,0.0
 08/01  11:00:00,78.6617540655,0.0
 08/01  12:00:00,71.7455005082,0.0
 08/01  13:00:00,75.6172652155,0.0
 08/01  14:00:00,73.6227264545,0.0
 08/01  15:00:00,76.8526721839,0.0
 08/01  16:00:00,78.03813814979999,0.0
 08/01  17:00:00,20.490072501500002,0.0
 08/01  18:00:00,6.49282427446,0.0
 08/01  19:00:00,6.49282427446,0.0
 08/01  20:00:00,12.4414909411,0.0
 08/01  21:00:00,15.4158242745,0.0
 08/01  22:00:00,15.4158242745,0.0
 08/01  23:00:00,15.4158242745,0.0
 08/01  24:00:00,15.4158242745,0.0
 08/02  01:00:00,15.4158242745,0.0
 08/02  02:00:00,15.4158242745,0.0
 08/02  03:00:00,15.4158242745,0.0
 08/02  04:00:00,15.4158242745,0.0
 08/02  05:00:00,15.4158242745,0.0
 08/02  06:00:00,19.0350843561,0.0
 08/02  07:00:00,38.1680125921,0.0
 08/02  08:00:00,57.967332545699996,0.0
 08/02  09:00:00,70.2009440049,0.0
 08/02  10:00:00,70.5986349372,0.0
 08/02  11:00:00,71.2120525245,0.0
 08/02  12:00:00,69.1586193861,0.0
 08/02  13:00:00,80.0364851973,0.0
 08/02  14:00:00,82.9163189369,0.0
 08/02  15:00:00,83.7289848677,0.0
 08/02  16:00:00,84.1627678038,0.0
 08/02  17:00:00,28.0100852693,0.0
 08/02  18:00:00,11.2176465908,0.0
 08/02  19:00:00,8.887981897769999,0.0
 08/02  20:00:00,12.4414909411,0.0
 08/02  21:00:00,15.4158242745,0.0
 08/02  22:00:00,15.4158242745,0.0
 08/02  23:00:00,15.4158242745,0.0
 08/02  24:00:00,15.4158242745,0.0
 08/03  01:00:00,15.4158242745,0.0
 08/03  02:00:00,15.4158242745,0.0
 08/03  03:00:00,15.4158242745,0.0
 08/03  04:00:00,15.4158242745,0.0
 08/03  05:00:00,15.4158242745,0.0
 08/03  06:00:00,19.0350843561,0.0
 08/03  07:00:00,39.1415431062,0.0
 08/03  08:00:00,58.835243776400006,0.0
 08/03  09:00:00,71.7548755241,0.0
 08/03  10:00:00,77.8136747512,0.0
 08/03  11:00:00,82.42915219460001,0.0
 08/03  12:00:00,78.56605307630001,0.0
 08/03  13:00:00,88.8723836933,0.0
 08/03  14:00:00,91.9972928869,0.0
 08/03  15:00:00,94.2676193192,0.0
 08/03  16:00:00,94.6400125291,0.0
 08/03  17:00:00,36.3095746591,0.0
 08/03  18:00:00,16.3443732747,0.0
 08/03  19:00:00,11.100382144300001,0.0
 08/03  20:00:00,12.4414909411,0.0
 08/03  21:00:00,15.4158242745,0.0
 08/03  22:00:00,15.4158242745,0.0
 08/03  23:00:00,15.4158242745,0.0
 08/03  24:00:00,15.4158242745,0.0
 08/04  01:00:00,15.4158242745,0.0
 08/04  02:00:00,15.4158242745,0.0
 08/04  03:00:00,15.4158242745,0.0
 08/04  04:00:00,15.4158242745,0.0
 08/04  05:00:00,15.4158242745,0.0
 08/04  06:00:00,19.0350843561,0.0
 08/04  07:00:00,39.0356985911,0.0
 08/04  08:00:00,58.8667849696,0.0
 08/04  09:00:00,71.3276920491,0.0
 08/04  10:00:00,76.5290571955,0.0
 08/04  11:00:00,77.47902074390001,0.0
 08/04  12:00:00,70.7225457247,0.0
 08/04  13:00:00,77.9691318924,0.0
 08/04  14:00:00,77.95683699770001,0.0
 08/04  15:00:00,78.432506647,0.0
 08/04  16:00:00,77.5267731244,0.0
 08/04  17:00:00,20.490072501500002,0.0
