Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/04  18:00:00,6.49282427446,0.0
 08/04  19:00:00,6.49282427446,0.0
 08/04  20:00:00,13.9286576078,0.0
 08/04  21:00:00,15.4158242745,0.0
 08/04  22:00:00,15.4158242745,0.0
 08/04  23:00:00,15.4158242745,0.0
 08/04  24:00:00,15.4158242745,0.0
 08/05  01:00:00,15.4158242745,0.0
 08/05  02:00:00,15.4158242745,0.0
 08/05  03:00:00,15.4158242745,0.0
 08/05  04:00:00,15.4158242745,0.0
 08/05  05:00:00,15.4158242745,0.0
 08/05  06:00:00,7.9799909411300005,0.0
 08/05  07:00:00,17.547917689400002,0.0
 08/05  08:00:00,18.5595173675,0.0
 08/05  09:00:00,28.3876761834,0.0
 08/05  10:00:00,28.6836788278,0.0
 08/05  11:00:00,28.8822629044,0.0
 08/05  12:00:00,18.2213161789,0.0
 08/05  13:00:00,18.4100766979,0.0
 08/05  14:00:00,18.6303511933,0.0
 08/05  15:00:00,18.718572844300002,0.0
 08/05  16:00:00,6.49282427446,0.0
 08/05  17:00:00,6.49282427446,0.0
 08/05  18:00:00,6.49282427446,0.0
 08/05  19:00:00,6.49282427446,0.0
 08/05  20:00:00,13.9286576078,0.0
 08/05  21:00:00,15.4158242745,0.0
 08/05  22:00:00,15.4158242745,0.0
 08/05  23:00:00,15.4158242745,0.0
 08/05  24:00:00,15.4158242745,0.0
 08/06  01:00:00,15.4158242745,0.0
 08/06  02:00:00,15.4158242745,0.0
 08/06  03:00:00,15.4158242745,0.0
 08/06  04:00:00,15.4158242745,0.0
 08/06  05:00:00,15.4158242745,0.0
 08/06  06:00:00,7.9799909411300005,0.0
 08/06  07:00:00,6.49282427446,0.0
 08/06  08:00:00,6.49282427446,0.0
 08/06  09:00:00,6.49282427446,0.0
 08/06  10:00:00,6.49282427446,0.0
 08/06  11:00:00,6.49282427446,0.0
 08/06  12:00:00,6.49282427446,0.0
 08/06  13:00:00,6.49282427446,0.0
 08/06  14:00:00,6.49282427446,0.0
 08/06  15:00:00,6.49282427446,0.0
 08/06  16:00:00,6.49282427446,0.0
 08/06  17:00:00,6.49282427446,0.0
 08/06  18:00:00,6.49282427446,0.0
 08/06  19:00:00,6.49282427446,0.0
 08/06  20:00:00,13.9286576078,0.0
 08/06  21:00:00,15.4158242745,0.0
 08/06  22:00:00,15.4158242745,0.0
 08/06  23:00:00,15.4158242745,0.0
 08/06  24:00:00,15.4158242745,0.0
 08/07  01:00:00,15.4158242745,0.0
 08/07  02:00:00,15.4158242745,0.0
 08/07  03:00:00,15.4158242745,0.0
 08/07  04:00:00,15.4158242745,0.0
 08/07  05:00:00,15.4158242745,0.0
 08/07  06:00:00,19.0350843561,0.0
 08/07  07:00:00,38.037990190900004,0.0
 08/07  08:00:00,57.5164630143,0.0
 08/07  09:00:00,69.7703844801,0.0
 08/07  10:00:00,70.0551211315,0.0
 08/07  11:00:00,70.4364317773,0.0
 08/07  12:00:00,64.161245572,0.0
 08/07  13:00:00,70.9926968931,0.0
 08/07  14:00:00,71.2603680425,0.0
 08/07  15:00:00,71.4359644846,0.0
 08/07  16:00:00,71.5593930319,0.0
 08/07  17:00:00,20.490072501500002,0.0
 08/07  18:00:00,6.49282427446,0.0
 08/07  19:00:00,6.49282427446,0.0
 08/07  20:00:00,13.9286576078,0.0
 08/07  21:00:00,15.4158242745,0.0
 08/07  22:00:00,15.4158242745,0.0
 08/07  23:00:00,15.4158242745,0.0
 08/07  24:00:00,15.4158242745,0.0
 08/08  01:00:00,15.4158242745,0.0
 08/08  02:00:00,15.4158242745,0.0
 08/08  03:00:00,15.4158242745,0.0
 08/08  04:00:00,15.4158242745,0.0
 08/08  05:00:00,15.4158242745,0.0
 08/08  06:00:00,19.0350843561,0.0
 08/08  07:00:00,38.037990190900004,0.0
 08/08  08:00:00,57.8991328071,0.0
 08/08  09:00:00,70.3800455684,0.0
 08/08  10:00:00,70.8163796816,0.0
 08/08  11:00:00,71.5463894759,0.0
 08/08  12:00:00,68.56597965510001,0.0
 08/08  13:00:00,78.8524584791,0.0
 08/08  14:00:00,81.0580999433,0.0
 08/08  15:00:00,82.1028114756,0.0
 08/08  16:00:00,81.75716011680001,0.0
 08/08  17:00:00,23.8720134394,0.0
 08/08  18:00:00,8.94029867517,0.0
 08/08  19:00:00,6.49282427446,0.0
 08/08  20:00:00,13.9286576078,0.0
 08/08  21:00:00,15.4158242745,0.0
 08/08  22:00:00,15.4158242745,0.0
 08/08  23:00:00,15.4158242745,0.0
 08/08  24:00:00,15.4158242745,0.0
 08/09  01:00:00,15.4158242745,0.0
 08/09  02:00:00,15.4158242745,0.0
 08/09  03:00:00,15.4158242745,0.0
 08/09  04:00:00,15.4158242745,0.0
 08/09  05:00:00,15.4158242745,0.0
 08/09  06:00:00,19.0350843561,0.0
 08/09  07:00:00,38.5520967697,0.0
 08/09  08:00:00,58.56685415810001,0.0
 08/09  09:00:00,70.99700787319999,0.0
 08/09  10:00:00,71.3267531176,0.0
 08/09  11:00:00,74.1953607759,0.0
 08/09  12:00:00,70.569726,0.0
 08/09  13:00:00,80.2234664638,0.0
 08/09  14:00:00,81.5140388315,0.0
 08/09  15:00:00,81.75771349109999,0.0
 08/09  16:00:00,81.4011415662,0.0
 08/09  17:00:00,24.2919655981,0.0
 08/09  18:00:00,9.29399991197,0.0
 08/09  19:00:00,7.88845410142,0.0
 08/09  20:00:00,13.9286576078,0.0
 08/09  21:00:00,15.4158242745,0.0
 08/09  22:00:00,15.4158242745,0.0
 08/09  23:00:00,15.4158242745,0.0
 08/09  24:00:00,15.4158242745,0.0
 08/10  01:00:00,15.4158242745,0.0
 08/10  02:00:00,15.4158242745,0.0
 08/10  03:00:00,15.4158242745,0.0
 08/10  04:00:00,15.4158242745,0.0
 08/10  05:00:00,15.4158242745,0.0
 08/10  06:00:00,19.0350843561,0.0
 08/10  07:00:00,38.037990190900004,0.0
 08/10  08:00:00,57.5283474554,0.0
 08/10  09:00:00,69.7371150392,0.0
 08/10  10:00:00,69.8782570586,0.0
 08/10  11:00:00,69.9524373948,0.0
 08/10  12:00:00,63.4544479259,0.0
 08/10  13:00:00,70.0735824778,0.0
 08/10  14:00:00,70.13719211829999,0.0
 08/10  15:00:00,70.1916681822,0.0
 08/10  16:00:00,70.22810319770001,0.0
 08/10  17:00:00,20.490072501500002,0.0
 08/10  18:00:00,6.49282427446,0.0
 08/10  19:00:00,6.49282427446,0.0
 08/10  20:00:00,13.9286576078,0.0
 08/10  21:00:00,15.4158242745,0.0
 08/10  22:00:00,15.4158242745,0.0
 08/10  23:00:00,15.4158242745,0.0
 08/10  24:00:00,15.4158242745,0.0
 08/11  01:00:00,15.4158242745,0.0
 08/11  02:00:00,15.4158242745,0.0
 08/11  03:00:00,15.4158242745,0.0
 08/11  04:00:00,15.4158242745,0.0
 08/11  05:00:00,15.4158242745,0.0
 08/11  06:00:00,19.0350843561,0.0
 08/11  07:00:00,38.037990190900004,0.0
 08/11  08:00:00,57.5164630143,0.0
 08/11  09:00:00,69.4905118851,0.0
 08/11  10:00:00,69.5681872866,0.0
 08/11  11:00:00,69.8553874405,0.0
 08/11  12:00:00,63.407637943100006,0.0
 08/11  13:00:00,69.9279836261,0.0
 08/11  14:00:00,69.956798917,0.0
 08/11  15:00:00,69.9738929766,0.0
 08/11  16:00:00,69.9266923261,0.0
 08/11  17:00:00,20.490072501500002,0.0
 08/11  18:00:00,6.49282427446,0.0
 08/11  19:00:00,6.49282427446,0.0
 08/11  20:00:00,13.9286576078,0.0
 08/11  21:00:00,15.4158242745,0.0
 08/11  22:00:00,15.4158242745,0.0
 08/11  23:00:00,15.4158242745,0.0
 08/11  24:00:00,15.4158242745,0.0
 08/12  01:00:00,15.4158242745,0.0
 08/12  02:00:00,15.4158242745,0.0
 08/12  03:00:00,15.4158242745,0.0
 08/12  04:00:00,15.4158242745,0.0
 08/12  05:00:00,15.4158242745,0.0
 08/12  06:00:00,9.467157607799999,0.0
 08/12  07:00:00,17.547917689400002,1.235064287
 08/12  08:00:00,18.5595173675,0.0160532089779
 08/12  09:00:00,28.2564311586,0.0
 08/12  10:00:00,28.2564311586,0.0
 08/12  11:00:00,28.2564311586,0.0
 08/12  12:00:00,17.547917689400002,0.0
 08/12  13:00:00,17.547917689400002,0.0
 08/12  14:00:00,17.6390989923,0.0
 08/12  15:00:00,17.7383676486,0.0
 08/12  16:00:00,6.49282427446,0.0
 08/12  17:00:00,6.49282427446,0.0
 08/12  18:00:00,6.49282427446,0.0
 08/12  19:00:00,6.49282427446,0.0
 08/12  20:00:00,15.4158242745,0.0
 08/12  21:00:00,15.4158242745,0.0
 08/12  22:00:00,15.4158242745,0.0
 08/12  23:00:00,15.4158242745,0.0
 08/12  24:00:00,15.4158242745,0.0
 08/13  01:00:00,15.4158242745,0.0
 08/13  02:00:00,15.4158242745,0.0
 08/13  03:00:00,15.4158242745,0.0
 08/13  04:00:00,15.4158242745,0.0
 08/13  05:00:00,15.4158242745,0.0
 08/13  06:00:00,9.467157607799999,0.0
 08/13  07:00:00,6.49282427446,0.0
 08/13  08:00:00,6.49282427446,0.0
 08/13  09:00:00,6.49282427446,0.0
 08/13  10:00:00,6.49282427446,0.0
 08/13  11:00:00,6.49282427446,0.0
 08/13  12:00:00,6.49282427446,0.0
 08/13  13:00:00,6.49282427446,0.0
 08/13  14:00:00,6.49282427446,0.0
 08/13  15:00:00,6.49282427446,0.0
 08/13  16:00:00,6.49282427446,0.0
 08/13  17:00:00,6.49282427446,0.0
 08/13  18:00:00,6.49282427446,0.0
 08/13  19:00:00,6.49282427446,0.0
 08/13  20:00:00,15.4158242745,0.0
 08/13  21:00:00,15.4158242745,0.0
 08/13  22:00:00,15.4158242745,0.0
 08/13  23:00:00,15.4158242745,0.0
 08/13  24:00:00,15.4158242745,0.0
 08/14  01:00:00,15.4158242745,0.0
 08/14  02:00:00,15.4158242745,0.0
 08/14  03:00:00,15.4158242745,0.0
 08/14  04:00:00,15.4158242745,0.0
 08/14  05:00:00,15.4158242745,0.0
 08/14  06:00:00,20.5222510227,0.0
 08/14  07:00:00,38.037990190900004,0.0
 08/14  08:00:00,57.5164630143,0.0
 08/14  09:00:00,69.5614595418,0.0
 08/14  10:00:00,69.99765342,0.0
 08/14  11:00:00,70.2543411581,0.0
 08/14  12:00:00,63.8712092125,0.0
 08/14  13:00:00,70.6552743924,0.0
 08/14  14:00:00,70.81537225310001,0.0
 08/14  15:00:00,70.9649034089,0.0
 08/14  16:00:00,71.026137584,0.0
 08/14  17:00:00,20.490072501500002,0.0
 08/14  18:00:00,6.49282427446,0.0
 08/14  19:00:00,6.49282427446,0.0
 08/14  20:00:00,15.4158242745,0.0
 08/14  21:00:00,15.4158242745,0.0
 08/14  22:00:00,15.4158242745,0.0
 08/14  23:00:00,15.4158242745,0.0
 08/14  24:00:00,15.4158242745,0.0
 08/15  01:00:00,15.4158242745,0.0
 08/15  02:00:00,15.4158242745,0.0
 08/15  03:00:00,15.4158242745,0.0
 08/15  04:00:00,15.4158242745,0.0
 08/15  05:00:00,15.4158242745,0.0
 08/15  06:00:00,20.5222510227,0.602201581359
 08/15  07:00:00,38.037990190900004,0.0
 08/15  08:00:00,57.5164630143,0.0
 08/15  09:00:00,69.5974715646,0.0
 08/15  10:00:00,70.07374916090001,0.0
 08/15  11:00:00,70.393854134,0.0
 08/15  12:00:00,64.06294821670001,0.0
 08/15  13:00:00,70.8591397429,0.0
 08/15  14:00:00,71.0144217723,0.0
 08/15  15:00:00,71.1554546545,0.0
 08/15  16:00:00,71.2053628527,0.0
 08/15  17:00:00,20.490072501500002,0.0
 08/15  18:00:00,6.49282427446,0.0
 08/15  19:00:00,6.49282427446,0.0
 08/15  20:00:00,15.4158242745,0.0
 08/15  21:00:00,15.4158242745,0.0
 08/15  22:00:00,15.4158242745,0.0
 08/15  23:00:00,15.4158242745,0.0
 08/15  24:00:00,15.4158242745,0.0
 08/16  01:00:00,15.4158242745,0.0
 08/16  02:00:00,15.4158242745,0.0
 08/16  03:00:00,15.4158242745,0.0
 08/16  04:00:00,15.4158242745,0.0
 08/16  05:00:00,15.4158242745,0.0
 08/16  06:00:00,20.5222510227,0.0
 08/16  07:00:00,38.037990190900004,0.0
 08/16  08:00:00,57.5164630143,0.0
 08/16  09:00:00,69.8915763368,0.0
 08/16  10:00:00,70.3516747191,0.0
 08/16  11:00:00,70.7575900493,0.0
 08/16  12:00:00,64.5393406745,0.0
 08/16  13:00:00,71.2889029887,0.0
 08/16  14:00:00,72.89206530189999,0.0
 08/16  15:00:00,74.0983148573,0.0
 08/16  16:00:00,74.5306838197,0.0
 08/16  17:00:00,21.9776188877,0.0
 08/16  18:00:00,6.63654576234,0.0
 08/16  19:00:00,6.49282427446,0.0
 08/16  20:00:00,15.4158242745,0.0
 08/16  21:00:00,15.4158242745,0.0
 08/16  22:00:00,15.4158242745,0.0
 08/16  23:00:00,15.4158242745,0.0
 08/16  24:00:00,15.4158242745,0.0
 08/17  01:00:00,15.4158242745,0.0
 08/17  02:00:00,15.4158242745,0.0
 08/17  03:00:00,15.4158242745,0.0
 08/17  04:00:00,15.4158242745,0.0
 08/17  05:00:00,15.4158242745,0.0
 08/17  06:00:00,20.5222510227,0.0
 08/17  07:00:00,38.3491142806,0.0
 08/17  08:00:00,58.3363526686,0.0
 08/17  09:00:00,70.7459041885,0.0
 08/17  10:00:00,71.1156327656,0.0
 08/17  11:00:00,71.31719398109999,0.0
 08/17  12:00:00,68.2550814184,0.0
 08/17  13:00:00,79.4459402401,0.0
 08/17  14:00:00,79.9278948753,0.0
 08/17  15:00:00,80.5584504891,0.0
 08/17  16:00:00,81.403890659,0.0
 08/17  17:00:00,24.0562100037,0.0
 08/17  18:00:00,9.33287176294,0.0
 08/17  19:00:00,6.49282427446,0.0
 08/17  20:00:00,15.4158242745,0.0
 08/17  21:00:00,15.4158242745,0.0
 08/17  22:00:00,15.4158242745,0.0
 08/17  23:00:00,15.4158242745,0.0
 08/17  24:00:00,15.4158242745,0.0
 08/18  01:00:00,15.4158242745,0.0
 08/18  02:00:00,15.4158242745,0.0
 08/18  03:00:00,15.4158242745,0.0
 08/18  04:00:00,15.4158242745,0.0
 08/18  05:00:00,15.4158242745,0.0
