Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/18  06:00:00,20.5222510227,0.0
 08/18  07:00:00,38.1907931279,0.0
 08/18  08:00:00,58.1116469833,0.0
 08/18  09:00:00,70.316552445,0.0
 08/18  10:00:00,70.3663972154,0.0
 08/18  11:00:00,70.3543291639,0.0
 08/18  12:00:00,63.9338559596,0.0
 08/18  13:00:00,70.8429629523,0.0
 08/18  14:00:00,71.63942353899999,0.0
 08/18  15:00:00,76.894448688,0.0
 08/18  16:00:00,78.4433030325,0.0
 08/18  17:00:00,20.490072501500002,0.0
 08/18  18:00:00,6.49282427446,0.0
 08/18  19:00:00,6.49282427446,0.0
 08/18  20:00:00,15.4158242745,0.0
 08/18  21:00:00,15.4158242745,0.0
 08/18  22:00:00,15.4158242745,0.0
 08/18  23:00:00,15.4158242745,0.0
 08/18  24:00:00,15.4158242745,0.0
 08/19  01:00:00,15.4158242745,0.0
 08/19  02:00:00,15.4158242745,0.0
 08/19  03:00:00,15.4158242745,0.0
 08/19  04:00:00,15.4158242745,0.0
 08/19  05:00:00,15.4158242745,0.0
 08/19  06:00:00,9.467157607799999,0.0
 08/19  07:00:00,17.547917689400002,0.0
 08/19  08:00:00,18.5595173675,0.0
 08/19  09:00:00,28.2564311586,0.0
 08/19  10:00:00,28.2564311586,0.0
 08/19  11:00:00,28.380310641599998,0.0
 08/19  12:00:00,17.7630638537,0.0
 08/19  13:00:00,17.8850601921,0.0
 08/19  14:00:00,17.9122676617,0.0
 08/19  15:00:00,17.8468460101,0.0
 08/19  16:00:00,6.49282427446,0.0
 08/19  17:00:00,6.49282427446,0.0
 08/19  18:00:00,6.49282427446,0.0
 08/19  19:00:00,6.49282427446,0.0
 08/19  20:00:00,15.4158242745,0.0
 08/19  21:00:00,15.4158242745,0.0
 08/19  22:00:00,15.4158242745,0.0
 08/19  23:00:00,15.4158242745,0.0
 08/19  24:00:00,15.4158242745,0.0
 08/20  01:00:00,15.4158242745,0.0
 08/20  02:00:00,15.4158242745,0.0
 08/20  03:00:00,15.4158242745,0.0
 08/20  04:00:00,15.4158242745,0.0
 08/20  05:00:00,15.4158242745,0.0
 08/20  06:00:00,9.467157607799999,0.0
 08/20  07:00:00,6.49282427446,0.0
 08/20  08:00:00,6.49282427446,0.0
 08/20  09:00:00,6.49282427446,0.0
 08/20  10:00:00,6.49282427446,0.0
 08/20  11:00:00,6.49282427446,0.0
 08/20  12:00:00,6.49282427446,0.0
 08/20  13:00:00,6.49282427446,0.0
 08/20  14:00:00,6.49282427446,0.0
 08/20  15:00:00,6.49282427446,0.0
 08/20  16:00:00,6.49282427446,0.0
 08/20  17:00:00,6.49282427446,0.0
 08/20  18:00:00,6.49282427446,0.0
 08/20  19:00:00,7.9799909411300005,0.0
 08/20  20:00:00,15.4158242745,0.0
 08/20  21:00:00,15.4158242745,0.0
 08/20  22:00:00,15.4158242745,0.0
 08/20  23:00:00,15.4158242745,0.0
 08/20  24:00:00,15.4158242745,0.0
 08/21  01:00:00,15.4158242745,0.0
 08/21  02:00:00,15.4158242745,0.0
 08/21  03:00:00,15.4158242745,0.0
 08/21  04:00:00,15.4158242745,0.0
 08/21  05:00:00,15.4158242745,0.0
 08/21  06:00:00,20.5222510227,0.0
 08/21  07:00:00,38.037990190900004,0.0
 08/21  08:00:00,57.5164630143,0.0
 08/21  09:00:00,69.5174250514,0.0
 08/21  10:00:00,69.834391951,0.0
 08/21  11:00:00,70.1048073569,0.0
 08/21  12:00:00,63.7900146001,0.0
 08/21  13:00:00,70.6137375258,0.0
 08/21  14:00:00,70.9014229738,0.0
 08/21  15:00:00,71.161447454,0.0
 08/21  16:00:00,71.247041576,0.0
 08/21  17:00:00,20.490072501500002,0.0
 08/21  18:00:00,6.49282427446,0.0
 08/21  19:00:00,7.9799909411300005,0.0
 08/21  20:00:00,15.4158242745,0.0
 08/21  21:00:00,15.4158242745,0.0
 08/21  22:00:00,15.4158242745,0.0
 08/21  23:00:00,15.4158242745,0.0
 08/21  24:00:00,15.4158242745,0.0
 08/22  01:00:00,15.4158242745,0.0
 08/22  02:00:00,15.4158242745,0.0
 08/22  03:00:00,15.4158242745,0.0
 08/22  04:00:00,15.4158242745,0.0
 08/22  05:00:00,15.4158242745,0.0
 08/22  06:00:00,22.0094176894,0.0
 08/22  07:00:00,38.037990190900004,0.0
 08/22  08:00:00,57.7370658511,0.0
 08/22  09:00:00,70.3379771039,0.0
 08/22  10:00:00,70.82480752949999,0.0
 08/22  11:00:00,71.2674220392,0.0
 08/22  12:00:00,68.3558043205,0.0
 08/22  13:00:00,79.7243768662,0.0
 08/22  14:00:00,81.4032647042,0.0
 08/22  15:00:00,82.6142617175,0.0
 08/22  16:00:00,82.8837730317,0.0
 08/22  17:00:00,24.6896210982,0.0
 08/22  18:00:00,10.0309448263,0.0
 08/22  19:00:00,9.72448580037,0.0
 08/22  20:00:00,15.4158242745,0.0
 08/22  21:00:00,15.4158242745,0.0
 08/22  22:00:00,15.4158242745,0.0
 08/22  23:00:00,15.4158242745,0.0
 08/22  24:00:00,15.4158242745,0.0
 08/23  01:00:00,15.4158242745,0.0
 08/23  02:00:00,15.4158242745,0.0
 08/23  03:00:00,15.4158242745,0.0
 08/23  04:00:00,15.4158242745,0.0
 08/23  05:00:00,15.4158242745,0.0
 08/23  06:00:00,22.0094176894,0.0
 08/23  07:00:00,38.2110215756,0.0
 08/23  08:00:00,58.3701509549,0.0
 08/23  09:00:00,70.9522227129,0.0
 08/23  10:00:00,73.805124417,0.0
 08/23  11:00:00,79.3179824541,0.0
 08/23  12:00:00,74.19181529939999,0.0
 08/23  13:00:00,81.71746692159999,0.0
 08/23  14:00:00,81.5252286484,0.0
 08/23  15:00:00,79.7213917472,0.0
 08/23  16:00:00,76.8465706402,0.0
 08/23  17:00:00,20.490072501500002,0.0
 08/23  18:00:00,6.49282427446,0.0
 08/23  19:00:00,7.9799909411300005,0.0
 08/23  20:00:00,15.4158242745,0.0
 08/23  21:00:00,15.4158242745,0.0
 08/23  22:00:00,15.4158242745,0.0
 08/23  23:00:00,15.4158242745,0.0
 08/23  24:00:00,15.4158242745,0.0
 08/24  01:00:00,15.4158242745,0.0
 08/24  02:00:00,15.4158242745,0.0
 08/24  03:00:00,15.4158242745,0.0
 08/24  04:00:00,15.4158242745,0.0
 08/24  05:00:00,15.4158242745,0.0
 08/24  06:00:00,22.0094176894,0.0
 08/24  07:00:00,38.6346910758,0.0
 08/24  08:00:00,58.4382088297,0.0
 08/24  09:00:00,70.6168822933,0.0
 08/24  10:00:00,70.695235596,0.0
 08/24  11:00:00,70.8064476339,0.0
 08/24  12:00:00,64.43649397189999,0.0
 08/24  13:00:00,71.30725939989999,0.0
 08/24  14:00:00,73.5839481854,0.0
 08/24  15:00:00,78.0298379133,0.0
 08/24  16:00:00,77.84545646800001,0.0
 08/24  17:00:00,20.490072501500002,0.0
 08/24  18:00:00,6.49282427446,0.0
 08/24  19:00:00,7.9799909411300005,0.0
 08/24  20:00:00,15.4158242745,0.0
 08/24  21:00:00,15.4158242745,0.0
 08/24  22:00:00,15.4158242745,0.0
 08/24  23:00:00,15.4158242745,0.0
 08/24  24:00:00,15.4158242745,0.0
 08/25  01:00:00,15.4158242745,0.0
 08/25  02:00:00,15.4158242745,0.0
 08/25  03:00:00,15.4158242745,0.0
 08/25  04:00:00,15.4158242745,0.0
 08/25  05:00:00,15.4158242745,0.0
 08/25  06:00:00,22.0094176894,0.0
 08/25  07:00:00,38.501748522,0.0
 08/25  08:00:00,58.2395026783,0.0
 08/25  09:00:00,70.2963934226,0.0
 08/25  10:00:00,70.3793411425,0.0
 08/25  11:00:00,70.7289719017,0.0
 08/25  12:00:00,64.5557407009,0.0
 08/25  13:00:00,74.4108855962,0.0
 08/25  14:00:00,71.3749572735,0.0
 08/25  15:00:00,70.730943794,0.0
 08/25  16:00:00,71.0428876811,0.0
 08/25  17:00:00,20.490072501500002,0.0
 08/25  18:00:00,6.49282427446,0.0
 08/25  19:00:00,7.9799909411300005,0.0
 08/25  20:00:00,15.4158242745,0.0
 08/25  21:00:00,15.4158242745,0.0
 08/25  22:00:00,15.4158242745,0.0
 08/25  23:00:00,15.4158242745,0.0
 08/25  24:00:00,15.4158242745,0.0
 08/26  01:00:00,15.4158242745,0.0
 08/26  02:00:00,15.4158242745,0.0
 08/26  03:00:00,15.4158242745,0.0
 08/26  04:00:00,15.4158242745,0.0
 08/26  05:00:00,15.4158242745,0.0
 08/26  06:00:00,10.954324274500001,0.0
 08/26  07:00:00,17.547917689400002,0.0
 08/26  08:00:00,18.891952352,0.0
 08/26  09:00:00,29.0000122008,0.0
 08/26  10:00:00,29.2764393198,0.0
 08/26  11:00:00,29.7065370161,0.0
 08/26  12:00:00,22.904057773,0.0
 08/26  13:00:00,26.6718287963,0.0
 08/26  14:00:00,29.1897628536,0.0
 08/26  15:00:00,30.6714648692,0.0
 08/26  16:00:00,13.2872799568,0.0
 08/26  17:00:00,13.6965625416,0.0
 08/26  18:00:00,11.2103031102,0.0
 08/26  19:00:00,12.9578792452,0.0
 08/26  20:00:00,15.4158242745,0.0
 08/26  21:00:00,15.4158242745,0.0
 08/26  22:00:00,15.4158242745,0.0
 08/26  23:00:00,15.4158242745,0.0
 08/26  24:00:00,15.4158242745,0.0
 08/27  01:00:00,15.4158242745,0.0
 08/27  02:00:00,15.4158242745,0.0
 08/27  03:00:00,15.4158242745,0.0
 08/27  04:00:00,15.4158242745,0.0
 08/27  05:00:00,15.4158242745,0.0
 08/27  06:00:00,10.954324274500001,0.0
 08/27  07:00:00,6.49282427446,0.0
 08/27  08:00:00,6.49282427446,0.0
 08/27  09:00:00,6.49282427446,0.0
 08/27  10:00:00,6.49282427446,0.0
 08/27  11:00:00,6.49282427446,0.0
 08/27  12:00:00,6.49282427446,0.0
 08/27  13:00:00,6.49282427446,0.0
 08/27  14:00:00,6.49282427446,0.0
 08/27  15:00:00,6.49282427446,0.0
 08/27  16:00:00,6.49282427446,0.0
 08/27  17:00:00,6.49282427446,0.0
 08/27  18:00:00,6.49282427446,0.0
 08/27  19:00:00,9.467157607799999,0.0
 08/27  20:00:00,15.4158242745,0.0
 08/27  21:00:00,15.4158242745,0.0
 08/27  22:00:00,15.4158242745,0.0
 08/27  23:00:00,15.4158242745,0.0
 08/27  24:00:00,15.4158242745,0.0
 08/28  01:00:00,15.4158242745,0.0
 08/28  02:00:00,15.4158242745,0.0
 08/28  03:00:00,15.4158242745,0.0
 08/28  04:00:00,15.4158242745,0.0
 08/28  05:00:00,15.4158242745,0.0
 08/28  06:00:00,22.0094176894,0.0
 08/28  07:00:00,38.3171985413,0.0
 08/28  08:00:00,58.070523037600005,0.0
 08/28  09:00:00,70.2233218361,0.0
 08/28  10:00:00,70.2879420731,0.0
 08/28  11:00:00,70.3180619317,0.0
 08/28  12:00:00,63.8395239044,0.0
 08/28  13:00:00,70.5726797881,0.0
 08/28  14:00:00,70.751041175,0.0
 08/28  15:00:00,70.9930745937,0.0
 08/28  16:00:00,71.1909549202,0.0
 08/28  17:00:00,20.490072501500002,0.0
 08/28  18:00:00,6.49282427446,0.0
 08/28  19:00:00,9.467157607799999,0.0
 08/28  20:00:00,15.4158242745,0.0
 08/28  21:00:00,15.4158242745,0.0
 08/28  22:00:00,15.4158242745,0.0
 08/28  23:00:00,15.4158242745,0.0
 08/28  24:00:00,15.4158242745,0.0
 08/29  01:00:00,15.4158242745,0.0
 08/29  02:00:00,15.4158242745,0.0
 08/29  03:00:00,15.4158242745,0.0
 08/29  04:00:00,15.4158242745,0.0
 08/29  05:00:00,15.4158242745,0.0
 08/29  06:00:00,22.0094176894,0.0
 08/29  07:00:00,38.037990190900004,0.0
 08/29  08:00:00,57.5164630143,0.0
 08/29  09:00:00,69.6497996482,0.0
 08/29  10:00:00,70.04575156109999,0.0
 08/29  11:00:00,70.3063616326,0.0
 08/29  12:00:00,63.9870330813,0.0
 08/29  13:00:00,70.873179994,0.0
 08/29  14:00:00,71.1682875083,0.0
 08/29  15:00:00,71.3493091462,0.0
 08/29  16:00:00,71.35412521319999,0.0
 08/29  17:00:00,20.490072501500002,0.0
 08/29  18:00:00,6.49282427446,0.0
 08/29  19:00:00,9.467157607799999,0.0
 08/29  20:00:00,15.4158242745,0.0
 08/29  21:00:00,15.4158242745,0.0
 08/29  22:00:00,15.4158242745,0.0
 08/29  23:00:00,15.4158242745,0.0
 08/29  24:00:00,15.4158242745,0.0
 08/30  01:00:00,15.4158242745,0.0
 08/30  02:00:00,15.4158242745,0.0
 08/30  03:00:00,15.4158242745,0.0
 08/30  04:00:00,15.4158242745,0.0
 08/30  05:00:00,15.4158242745,0.0
 08/30  06:00:00,22.0094176894,0.0
 08/30  07:00:00,38.037990190900004,0.0
 08/30  08:00:00,57.586736485100005,0.0
 08/30  09:00:00,70.1488314601,0.0
 08/30  10:00:00,70.571447228,0.0
 08/30  11:00:00,70.97334363520001,0.0
 08/30  12:00:00,64.7626470674,0.0
 08/30  13:00:00,74.28557519520001,0.0
 08/30  14:00:00,78.7259029305,0.0
 08/30  15:00:00,80.5898613124,0.0
 08/30  16:00:00,80.3596118743,0.0
 08/30  17:00:00,22.8141716025,0.0
 08/30  18:00:00,6.49282427446,0.0
 08/30  19:00:00,9.467157607799999,0.0
 08/30  20:00:00,15.4158242745,0.0
 08/30  21:00:00,15.4158242745,0.0
 08/30  22:00:00,15.4158242745,0.0
 08/30  23:00:00,15.4158242745,0.0
 08/30  24:00:00,15.4158242745,0.0
 08/31  01:00:00,15.4158242745,0.0
 08/31  02:00:00,15.4158242745,0.0
 08/31  03:00:00,15.4158242745,0.0
 08/31  04:00:00,15.4158242745,0.0
 08/31  05:00:00,15.4158242745,0.0
 08/31  06:00:00,22.0094176894,0.0
 08/31  07:00:00,38.037990190900004,0.0
 08/31  08:00:00,57.5801556722,0.0
 08/31  09:00:00,70.1289742175,0.0
 08/31  10:00:00,70.5661081419,0.0
 08/31  11:00:00,71.003745302,0.0
 08/31  12:00:00,64.822828944,0.0
 08/31  13:00:00,75.3289692724,0.0
 08/31  14:00:00,78.703987068,0.0
 08/31  15:00:00,79.9665935125,0.0
 08/31  16:00:00,79.8080990709,0.0
