Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/31  17:00:00,22.8214600988,0.0
 08/31  18:00:00,7.73453523781,0.0
 08/31  19:00:00,9.467157607799999,0.0
 08/31  20:00:00,15.4158242745,0.0
 08/31  21:00:00,15.4158242745,0.0
 08/31  22:00:00,15.4158242745,0.0
 08/31  23:00:00,15.4158242745,0.0
 08/31  24:00:00,15.4158242745,0.0
 09/01  01:00:00,15.4158242745,0.0
 09/01  02:00:00,15.4158242745,0.0
 09/01  03:00:00,15.4158242745,0.0
 09/01  04:00:00,15.4158242745,0.0
 09/01  05:00:00,15.4158242745,0.0
 09/01  06:00:00,22.0094176894,0.0
 09/01  07:00:00,39.063191928,0.0
 09/01  08:00:00,58.865810762799995,0.0
 09/01  09:00:00,71.19592982409999,0.0
 09/01  10:00:00,74.4701230184,0.0
 09/01  11:00:00,78.0720704316,0.0
 09/01  12:00:00,72.3517300282,0.0
 09/01  13:00:00,82.0353975205,0.0
 09/01  14:00:00,86.1264329748,0.0
 09/01  15:00:00,89.3540917692,0.0
 09/01  16:00:00,90.5268334123,0.0
 09/01  17:00:00,31.885032275900002,0.0
 09/01  18:00:00,12.728178180499999,0.0
 09/01  19:00:00,12.364898766400001,0.0
 09/01  20:00:00,15.4158242745,0.0
 09/01  21:00:00,15.4158242745,0.0
 09/01  22:00:00,15.4158242745,0.0
 09/01  23:00:00,15.4158242745,0.0
 09/01  24:00:00,15.4158242745,0.0
 09/02  01:00:00,15.4158242745,0.0
 09/02  02:00:00,15.4158242745,0.0
 09/02  03:00:00,15.4158242745,0.0
 09/02  04:00:00,15.4158242745,0.0
 09/02  05:00:00,15.4158242745,0.0
 09/02  06:00:00,12.4414909411,0.0
 09/02  07:00:00,17.547917689400002,0.0
 09/02  08:00:00,19.217386253,0.0
 09/02  09:00:00,29.5451842775,0.0
 09/02  10:00:00,31.3059833514,0.0
 09/02  11:00:00,38.2004883368,0.0
 09/02  12:00:00,32.045442957,0.0
 09/02  13:00:00,35.5788475565,0.0
 09/02  14:00:00,37.9998037909,0.0
 09/02  15:00:00,38.9393296262,0.0
 09/02  16:00:00,21.4835966675,0.0
 09/02  17:00:00,17.8943484944,0.0
 09/02  18:00:00,17.989740602,0.0
 09/02  19:00:00,15.483882437,0.0
 09/02  20:00:00,15.4158242745,0.0
 09/02  21:00:00,15.4158242745,0.0
 09/02  22:00:00,15.4158242745,0.0
 09/02  23:00:00,15.4158242745,0.0
 09/02  24:00:00,15.4158242745,0.0
 09/03  01:00:00,15.4158242745,0.0
 09/03  02:00:00,15.4158242745,0.0
 09/03  03:00:00,15.4158242745,0.0
 09/03  04:00:00,15.4158242745,0.0
 09/03  05:00:00,15.4158242745,0.0
 09/03  06:00:00,12.4414909411,0.0
 09/03  07:00:00,6.49282427446,0.0
 09/03  08:00:00,6.49282427446,0.0
 09/03  09:00:00,6.49282427446,0.0
 09/03  10:00:00,6.49282427446,0.0
 09/03  11:00:00,6.49282427446,0.0
 09/03  12:00:00,6.49282427446,0.0
 09/03  13:00:00,6.49282427446,0.0
 09/03  14:00:00,6.49282427446,0.0
 09/03  15:00:00,14.1833732558,0.0
 09/03  16:00:00,14.511969323299999,0.0
 09/03  17:00:00,11.160394251,0.0
 09/03  18:00:00,10.8041918776,0.0
 09/03  19:00:00,10.954324274500001,0.0
 09/03  20:00:00,15.4158242745,0.0
 09/03  21:00:00,15.4158242745,0.0
 09/03  22:00:00,15.4158242745,0.0
 09/03  23:00:00,15.4158242745,0.0
 09/03  24:00:00,15.4158242745,0.0
 09/04  01:00:00,15.4158242745,0.0
 09/04  02:00:00,15.4158242745,0.0
 09/04  03:00:00,15.4158242745,0.0
 09/04  04:00:00,15.4158242745,0.0
 09/04  05:00:00,15.4158242745,0.0
 09/04  06:00:00,12.4414909411,0.0
 09/04  07:00:00,6.49282427446,0.0
 09/04  08:00:00,6.49282427446,0.0
 09/04  09:00:00,6.49282427446,0.0
 09/04  10:00:00,6.49282427446,0.0
 09/04  11:00:00,6.49282427446,0.0
 09/04  12:00:00,6.49282427446,0.0
 09/04  13:00:00,6.49282427446,0.0
 09/04  14:00:00,6.49282427446,0.0
 09/04  15:00:00,6.49282427446,0.0
 09/04  16:00:00,6.49282427446,0.0
 09/04  17:00:00,6.49282427446,0.0
 09/04  18:00:00,6.49282427446,0.0
 09/04  19:00:00,10.954324274500001,0.0
 09/04  20:00:00,15.4158242745,0.0
 09/04  21:00:00,15.4158242745,0.0
 09/04  22:00:00,15.4158242745,0.0
 09/04  23:00:00,15.4158242745,0.0
 09/04  24:00:00,15.4158242745,0.0
 09/05  01:00:00,15.4158242745,0.0
 09/05  02:00:00,15.4158242745,0.0
 09/05  03:00:00,15.4158242745,0.0
 09/05  04:00:00,15.4158242745,0.0
 09/05  05:00:00,15.4158242745,0.0
 09/05  06:00:00,23.4965843561,3.46062621371
 09/05  07:00:00,38.037990190900004,1.27940762502
 09/05  08:00:00,57.5164630143,0.0
 09/05  09:00:00,69.4905118851,0.0
 09/05  10:00:00,69.4905118851,0.0
 09/05  11:00:00,69.7541099438,0.0
 09/05  12:00:00,63.5149840454,0.0
 09/05  13:00:00,70.3026569509,0.0
 09/05  14:00:00,70.5280828462,0.0
 09/05  15:00:00,70.70343051479999,0.0
 09/05  16:00:00,70.6923286048,0.0
 09/05  17:00:00,20.490072501500002,0.0
 09/05  18:00:00,6.49282427446,0.0
 09/05  19:00:00,10.954324274500001,0.0
 09/05  20:00:00,15.4158242745,0.0
 09/05  21:00:00,15.4158242745,0.0
 09/05  22:00:00,15.4158242745,0.0
 09/05  23:00:00,15.4158242745,0.0
 09/05  24:00:00,15.4158242745,0.0
 09/06  01:00:00,15.4158242745,0.0
 09/06  02:00:00,15.4158242745,0.0
 09/06  03:00:00,15.4158242745,0.0
 09/06  04:00:00,15.4158242745,0.0
 09/06  05:00:00,15.4158242745,0.0
 09/06  06:00:00,23.4965843561,5.16811240448
 09/06  07:00:00,38.037990190900004,2.4428555106200003
 09/06  08:00:00,57.5164630143,0.143990837062
 09/06  09:00:00,69.4905118851,0.0
 09/06  10:00:00,69.4905118851,0.0
 09/06  11:00:00,69.75194919409999,0.0
 09/06  12:00:00,63.5800963089,0.0
 09/06  13:00:00,70.4434310614,0.0
 09/06  14:00:00,70.6863898691,0.0
 09/06  15:00:00,70.9060154439,0.0
 09/06  16:00:00,70.9714507534,0.0
 09/06  17:00:00,20.490072501500002,0.0
 09/06  18:00:00,6.49282427446,0.0
 09/06  19:00:00,10.954324274500001,0.0
 09/06  20:00:00,15.4158242745,0.0
 09/06  21:00:00,15.4158242745,0.0
 09/06  22:00:00,15.4158242745,0.0
 09/06  23:00:00,15.4158242745,0.0
 09/06  24:00:00,15.4158242745,0.0
 09/07  01:00:00,15.4158242745,0.0
 09/07  02:00:00,15.4158242745,0.0
 09/07  03:00:00,15.4158242745,0.0
 09/07  04:00:00,15.4158242745,0.0
 09/07  05:00:00,15.4158242745,0.0
 09/07  06:00:00,23.4965843561,0.0
 09/07  07:00:00,38.037990190900004,0.0
 09/07  08:00:00,57.5164630143,0.0
 09/07  09:00:00,69.74307591729999,0.0
 09/07  10:00:00,70.5299444484,0.0
 09/07  11:00:00,71.0858049598,0.0
 09/07  12:00:00,66.6793886153,0.0
 09/07  13:00:00,78.1684765322,0.0
 09/07  14:00:00,80.7641960615,0.0
 09/07  15:00:00,82.34187403930001,0.0
 09/07  16:00:00,82.1388345205,0.0
 09/07  17:00:00,22.7826752263,0.0
 09/07  18:00:00,6.49282427446,0.0
 09/07  19:00:00,10.954324274500001,0.0
 09/07  20:00:00,15.4158242745,0.0
 09/07  21:00:00,15.4158242745,0.0
 09/07  22:00:00,15.4158242745,0.0
 09/07  23:00:00,15.4158242745,0.0
 09/07  24:00:00,15.4158242745,0.0
 09/08  01:00:00,15.4158242745,0.0
 09/08  02:00:00,15.4158242745,0.0
 09/08  03:00:00,15.4158242745,0.0
 09/08  04:00:00,15.4158242745,0.0
 09/08  05:00:00,15.4158242745,0.0
 09/08  06:00:00,23.4965843561,0.0
 09/08  07:00:00,38.037990190900004,0.0
 09/08  08:00:00,57.72803040229999,0.0
 09/08  09:00:00,70.306498488,0.0
 09/08  10:00:00,70.72530505520001,0.0
 09/08  11:00:00,71.11975280770001,0.0
 09/08  12:00:00,67.6281413278,0.0
 09/08  13:00:00,79.2179716658,0.0
 09/08  14:00:00,82.3112283812,0.0
 09/08  15:00:00,83.9909964071,0.0
 09/08  16:00:00,84.39052411189999,0.0
 09/08  17:00:00,24.9643419345,0.0
 09/08  18:00:00,9.93532124588,0.0
 09/08  19:00:00,12.4414909411,0.0
 09/08  20:00:00,15.4158242745,0.0
 09/08  21:00:00,15.4158242745,0.0
 09/08  22:00:00,15.4158242745,0.0
 09/08  23:00:00,15.4158242745,0.0
 09/08  24:00:00,15.4158242745,0.0
 09/09  01:00:00,15.4158242745,0.0
 09/09  02:00:00,15.4158242745,0.0
 09/09  03:00:00,15.4158242745,0.0
 09/09  04:00:00,15.4158242745,0.0
 09/09  05:00:00,15.4158242745,0.0
 09/09  06:00:00,12.4414909411,0.0
 09/09  07:00:00,17.547917689400002,0.0
 09/09  08:00:00,18.5595173675,0.0
 09/09  09:00:00,28.6896327798,0.0
 09/09  10:00:00,29.232752318400003,0.0
 09/09  11:00:00,29.5994171481,0.0
 09/09  12:00:00,20.8100192004,0.0
 09/09  13:00:00,23.079348769099997,0.0
 09/09  14:00:00,24.9070499648,0.0
 09/09  15:00:00,26.050698888899998,0.0
 09/09  16:00:00,6.49282427446,0.0
 09/09  17:00:00,6.49282427446,0.0
 09/09  18:00:00,6.49282427446,0.0
 09/09  19:00:00,12.4414909411,0.0
 09/09  20:00:00,15.4158242745,0.0
 09/09  21:00:00,15.4158242745,0.0
 09/09  22:00:00,15.4158242745,0.0
 09/09  23:00:00,15.4158242745,0.0
 09/09  24:00:00,15.4158242745,0.0
 09/10  01:00:00,15.4158242745,0.0
 09/10  02:00:00,15.4158242745,0.0
 09/10  03:00:00,15.4158242745,0.0
 09/10  04:00:00,15.4158242745,0.0
 09/10  05:00:00,15.4158242745,0.0
 09/10  06:00:00,12.4414909411,0.0
 09/10  07:00:00,6.49282427446,0.0
 09/10  08:00:00,6.49282427446,0.0
 09/10  09:00:00,6.49282427446,0.0
 09/10  10:00:00,6.49282427446,0.0
 09/10  11:00:00,6.49282427446,0.0
 09/10  12:00:00,6.49282427446,0.0
 09/10  13:00:00,6.49282427446,0.0
 09/10  14:00:00,10.0160836969,0.0
 09/10  15:00:00,13.1826213195,0.0
 09/10  16:00:00,12.3283259752,0.0
 09/10  17:00:00,11.7076297848,0.0
 09/10  18:00:00,10.255862479400001,0.0
 09/10  19:00:00,12.4414909411,0.0
 09/10  20:00:00,15.4158242745,0.0
 09/10  21:00:00,15.4158242745,0.0
 09/10  22:00:00,15.4158242745,0.0
 09/10  23:00:00,15.4158242745,0.0
 09/10  24:00:00,15.4158242745,0.0
 09/11  01:00:00,15.4158242745,0.0
 09/11  02:00:00,15.4158242745,0.0
 09/11  03:00:00,15.4158242745,0.0
 09/11  04:00:00,15.4158242745,0.0
 09/11  05:00:00,15.4158242745,0.0
 09/11  06:00:00,23.4965843561,0.0
 09/11  07:00:00,38.8154157177,0.0
 09/11  08:00:00,58.8587514384,0.0
 09/11  09:00:00,71.8837596426,0.0
 09/11  10:00:00,77.3512469092,0.0
 09/11  11:00:00,81.3786825466,0.0
 09/11  12:00:00,78.4876868648,0.0
 09/11  13:00:00,89.10862382239999,0.0
 09/11  14:00:00,91.3442907304,0.0
 09/11  15:00:00,92.4346240684,0.0
 09/11  16:00:00,92.06315764700001,0.0
 09/11  17:00:00,31.7936719533,0.0
 09/11  18:00:00,11.9858979353,0.0
 09/11  19:00:00,13.8312684995,0.0
 09/11  20:00:00,15.4158242745,0.0
 09/11  21:00:00,15.4158242745,0.0
 09/11  22:00:00,15.4158242745,0.0
 09/11  23:00:00,15.4158242745,0.0
 09/11  24:00:00,15.4158242745,0.0
 09/12  01:00:00,15.4158242745,0.0
 09/12  02:00:00,15.4158242745,0.0
 09/12  03:00:00,15.4158242745,0.0
 09/12  04:00:00,15.4158242745,0.0
 09/12  05:00:00,15.4158242745,0.0
 09/12  06:00:00,24.983751022699998,0.0
 09/12  07:00:00,38.037990190900004,0.0
 09/12  08:00:00,57.5164630143,0.0
 09/12  09:00:00,69.50101307930001,0.0
 09/12  10:00:00,69.80990315689999,0.0
 09/12  11:00:00,70.1175121857,0.0
 09/12  12:00:00,63.7647010003,0.0
 09/12  13:00:00,70.5103709666,0.0
 09/12  14:00:00,70.7330909454,0.0
 09/12  15:00:00,70.8803242219,0.0
 09/12  16:00:00,70.9081853389,0.0
 09/12  17:00:00,20.490072501500002,0.0
 09/12  18:00:00,6.49282427446,0.0
 09/12  19:00:00,12.4414909411,0.0
 09/12  20:00:00,15.4158242745,0.0
 09/12  21:00:00,15.4158242745,0.0
 09/12  22:00:00,15.4158242745,0.0
 09/12  23:00:00,15.4158242745,0.0
 09/12  24:00:00,15.4158242745,0.0
 09/13  01:00:00,15.4158242745,0.0
 09/13  02:00:00,15.4158242745,0.0
 09/13  03:00:00,15.4158242745,0.0
 09/13  04:00:00,15.4158242745,0.0
 09/13  05:00:00,15.4158242745,0.0
 09/13  06:00:00,24.983751022699998,2.45082416638
 09/13  07:00:00,38.037990190900004,0.347208501302
 09/13  08:00:00,57.5164630143,0.0
 09/13  09:00:00,69.4905118851,0.0
 09/13  10:00:00,69.7642524455,0.0
 09/13  11:00:00,70.3123998008,0.0
 09/13  12:00:00,64.1254534078,0.0
 09/13  13:00:00,71.852695725,0.0
 09/13  14:00:00,75.1104098876,0.0
 09/13  15:00:00,76.99716569479999,0.0
 09/13  16:00:00,77.6983706978,0.0
 09/13  17:00:00,20.490072501500002,0.0
 09/13  18:00:00,6.49282427446,0.0
 09/13  19:00:00,12.4414909411,0.0
 09/13  20:00:00,15.4158242745,0.0
 09/13  21:00:00,15.4158242745,0.0
 09/13  22:00:00,15.4158242745,0.0
 09/13  23:00:00,15.4158242745,0.0
 09/13  24:00:00,15.4158242745,0.0
 09/14  01:00:00,15.4158242745,0.0
