Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/14  02:00:00,15.4158242745,0.0
 09/14  03:00:00,15.4158242745,0.0
 09/14  04:00:00,15.4158242745,0.0
 09/14  05:00:00,15.4158242745,0.0
 09/14  06:00:00,24.983751022699998,0.0
 09/14  07:00:00,38.037990190900004,0.0
 09/14  08:00:00,57.5164630143,0.0
 09/14  09:00:00,69.5505564779,0.0
 09/14  10:00:00,69.7945503664,0.0
 09/14  11:00:00,70.2456904433,0.0
 09/14  12:00:00,64.0418662112,0.0
 09/14  13:00:00,70.9115247863,0.0
 09/14  14:00:00,71.107047236,0.0
 09/14  15:00:00,72.2862084938,0.0
 09/14  16:00:00,72.9179143742,0.0
 09/14  17:00:00,20.490072501500002,0.0
 09/14  18:00:00,6.49282427446,0.0
 09/14  19:00:00,13.9286576078,0.0
 09/14  20:00:00,15.4158242745,0.0
 09/14  21:00:00,15.4158242745,0.0
 09/14  22:00:00,15.4158242745,0.0
 09/14  23:00:00,15.4158242745,0.0
 09/14  24:00:00,15.4158242745,0.0
 09/15  01:00:00,15.4158242745,0.0
 09/15  02:00:00,15.4158242745,0.0
 09/15  03:00:00,15.4158242745,0.0
 09/15  04:00:00,15.4158242745,0.0
 09/15  05:00:00,15.4158242745,0.0
 09/15  06:00:00,24.983751022699998,4.57449484136
 09/15  07:00:00,38.037990190900004,2.28121243229
 09/15  08:00:00,57.5164630143,0.149847829168
 09/15  09:00:00,69.4905118851,0.0
 09/15  10:00:00,69.4905118851,0.0
 09/15  11:00:00,69.5449102525,0.0
 09/15  12:00:00,63.2527701023,0.0
 09/15  13:00:00,70.0041109269,0.0
 09/15  14:00:00,70.1466656889,0.0
 09/15  15:00:00,70.2047662446,0.0
 09/15  16:00:00,70.2175604635,0.0
 09/15  17:00:00,20.490072501500002,0.0
 09/15  18:00:00,6.49282427446,0.0
 09/15  19:00:00,13.9286576078,0.0
 09/15  20:00:00,15.4158242745,0.0
 09/15  21:00:00,15.4158242745,0.0
 09/15  22:00:00,15.4158242745,0.0
 09/15  23:00:00,15.4158242745,0.0
 09/15  24:00:00,15.4158242745,0.0
 09/16  01:00:00,15.4158242745,0.0
 09/16  02:00:00,15.4158242745,0.0
 09/16  03:00:00,15.4158242745,0.0
 09/16  04:00:00,15.4158242745,0.0
 09/16  05:00:00,15.4158242745,0.0
 09/16  06:00:00,13.9286576078,0.0
 09/16  07:00:00,17.547917689400002,8.58938066456
 09/16  08:00:00,18.5595173675,4.34161866831
 09/16  09:00:00,28.2564311586,1.3809545654299997
 09/16  10:00:00,28.2564311586,0.0
 09/16  11:00:00,28.2564311586,0.0
 09/16  12:00:00,17.547917689400002,0.0
 09/16  13:00:00,17.547917689400002,0.0
 09/16  14:00:00,17.719055447,0.0
 09/16  15:00:00,17.904098846700002,0.0
 09/16  16:00:00,6.49282427446,0.0
 09/16  17:00:00,6.49282427446,0.0
 09/16  18:00:00,6.49282427446,0.0
 09/16  19:00:00,13.9286576078,0.0
 09/16  20:00:00,15.4158242745,0.0
 09/16  21:00:00,15.4158242745,0.0
 09/16  22:00:00,15.4158242745,0.0
 09/16  23:00:00,15.4158242745,0.0
 09/16  24:00:00,15.4158242745,0.0
 09/17  01:00:00,15.4158242745,0.0
 09/17  02:00:00,15.4158242745,0.0
 09/17  03:00:00,15.4158242745,0.0
 09/17  04:00:00,15.4158242745,0.0
 09/17  05:00:00,15.4158242745,0.0
 09/17  06:00:00,13.9286576078,0.0
 09/17  07:00:00,6.49282427446,0.0
 09/17  08:00:00,6.49282427446,0.0
 09/17  09:00:00,6.49282427446,0.0
 09/17  10:00:00,6.49282427446,0.0
 09/17  11:00:00,6.49282427446,0.0
 09/17  12:00:00,6.49282427446,0.0
 09/17  13:00:00,6.49282427446,0.0
 09/17  14:00:00,6.49282427446,0.0
 09/17  15:00:00,6.49282427446,0.0
 09/17  16:00:00,6.49282427446,0.0
 09/17  17:00:00,6.49282427446,0.0
 09/17  18:00:00,6.49282427446,0.0
 09/17  19:00:00,13.9286576078,0.0
 09/17  20:00:00,15.4158242745,0.0
 09/17  21:00:00,15.4158242745,0.0
 09/17  22:00:00,15.4158242745,0.0
 09/17  23:00:00,15.4158242745,0.0
 09/17  24:00:00,15.4158242745,0.0
 09/18  01:00:00,15.4158242745,0.0
 09/18  02:00:00,15.4158242745,0.0
 09/18  03:00:00,15.4158242745,0.0
 09/18  04:00:00,15.4158242745,0.0
 09/18  05:00:00,15.4158242745,0.0
 09/18  06:00:00,24.983751022699998,0.0
 09/18  07:00:00,38.037990190900004,0.0
 09/18  08:00:00,57.5164630143,0.0
 09/18  09:00:00,69.7102273826,0.0
 09/18  10:00:00,70.4276990537,0.0
 09/18  11:00:00,70.8562377823,0.0
 09/18  12:00:00,66.710290873,0.0
 09/18  13:00:00,77.0247093688,0.0
 09/18  14:00:00,79.0320785353,0.0
 09/18  15:00:00,80.1859163865,0.0
 09/18  16:00:00,79.72995808489999,0.0
 09/18  17:00:00,22.283207210500002,0.0
 09/18  18:00:00,6.49282427446,0.0
 09/18  19:00:00,13.9286576078,0.0
 09/18  20:00:00,15.4158242745,0.0
 09/18  21:00:00,15.4158242745,0.0
 09/18  22:00:00,15.4158242745,0.0
 09/18  23:00:00,15.4158242745,0.0
 09/18  24:00:00,15.4158242745,0.0
 09/19  01:00:00,15.4158242745,0.0
 09/19  02:00:00,15.4158242745,0.0
 09/19  03:00:00,15.4158242745,0.0
 09/19  04:00:00,15.4158242745,0.0
 09/19  05:00:00,15.4158242745,0.0
 09/19  06:00:00,24.983751022699998,0.0
 09/19  07:00:00,38.1548591877,0.0
 09/19  08:00:00,57.9190572691,0.0
 09/19  09:00:00,70.1533576065,0.0
 09/19  10:00:00,70.16367432140001,0.0
 09/19  11:00:00,70.224526868,0.0
 09/19  12:00:00,63.6605604592,0.0
 09/19  13:00:00,70.2017973856,0.0
 09/19  14:00:00,70.2178811892,0.0
 09/19  15:00:00,70.159122858,0.0
 09/19  16:00:00,70.0334421393,0.0
 09/19  17:00:00,20.490072501500002,0.0
 09/19  18:00:00,6.49282427446,0.0
 09/19  19:00:00,13.9286576078,0.0
 09/19  20:00:00,15.4158242745,0.0
 09/19  21:00:00,15.4158242745,0.0
 09/19  22:00:00,15.4158242745,0.0
 09/19  23:00:00,15.4158242745,0.0
 09/19  24:00:00,15.4158242745,0.0
 09/20  01:00:00,15.4158242745,0.0
 09/20  02:00:00,15.4158242745,0.0
 09/20  03:00:00,15.4158242745,0.0
 09/20  04:00:00,15.4158242745,0.0
 09/20  05:00:00,15.4158242745,0.0
 09/20  06:00:00,24.983751022699998,1.94617815738
 09/20  07:00:00,38.037990190900004,0.506783612123
 09/20  08:00:00,57.5164630143,0.0
 09/20  09:00:00,69.4905118851,0.0
 09/20  10:00:00,69.4905118851,0.0
 09/20  11:00:00,69.4905118851,0.0
 09/20  12:00:00,62.9976876107,0.0
 09/20  13:00:00,69.4905118851,0.0
 09/20  14:00:00,69.4905118851,0.0
 09/20  15:00:00,69.491935063,0.0
 09/20  16:00:00,69.6194551793,0.0
 09/20  17:00:00,20.490072501500002,0.0
 09/20  18:00:00,6.49282427446,0.0
 09/20  19:00:00,15.4158242745,0.0
 09/20  20:00:00,15.4158242745,0.0
 09/20  21:00:00,15.4158242745,0.0
 09/20  22:00:00,15.4158242745,0.0
 09/20  23:00:00,15.4158242745,0.0
 09/20  24:00:00,15.4158242745,0.0
 09/21  01:00:00,15.4158242745,0.0
 09/21  02:00:00,15.4158242745,0.0
 09/21  03:00:00,15.4158242745,0.0
 09/21  04:00:00,15.4158242745,0.0
 09/21  05:00:00,15.4158242745,0.0
 09/21  06:00:00,24.983751022699998,15.187342362599999
 09/21  07:00:00,38.037990190900004,7.472426534169999
 09/21  08:00:00,57.5164630143,3.53912510504
 09/21  09:00:00,69.4905118851,0.584336206425
 09/21  10:00:00,69.4905118851,0.0
 09/21  11:00:00,69.4905118851,0.0
 09/21  12:00:00,62.9976876107,0.0
 09/21  13:00:00,69.5489028922,0.0
 09/21  14:00:00,69.8561335052,0.0
 09/21  15:00:00,69.90378379149999,0.0
 09/21  16:00:00,69.8252605316,0.0
 09/21  17:00:00,20.490072501500002,0.0
 09/21  18:00:00,6.49282427446,0.0
 09/21  19:00:00,15.4158242745,0.0
 09/21  20:00:00,15.4158242745,0.0
 09/21  21:00:00,15.4158242745,0.0
 09/21  22:00:00,15.4158242745,0.0
 09/21  23:00:00,15.4158242745,0.0
 09/21  24:00:00,15.4158242745,0.0
 09/22  01:00:00,15.4158242745,0.0
 09/22  02:00:00,15.4158242745,0.0
 09/22  03:00:00,15.4158242745,0.0
 09/22  04:00:00,15.4158242745,0.0
 09/22  05:00:00,15.4158242745,0.0
 09/22  06:00:00,26.4709176894,3.3904955865900006
 09/22  07:00:00,38.037990190900004,1.6310353070899999
 09/22  08:00:00,57.5164630143,0.6161484750330001
 09/22  09:00:00,69.4905118851,0.0
 09/22  10:00:00,69.4905118851,0.0
 09/22  11:00:00,69.4905118851,0.0
 09/22  12:00:00,62.9976876107,0.0
 09/22  13:00:00,69.4905118851,0.0
 09/22  14:00:00,69.4905118851,0.0
 09/22  15:00:00,69.77802647930001,0.0
 09/22  16:00:00,70.098828032,0.0
 09/22  17:00:00,20.490072501500002,0.0
 09/22  18:00:00,6.49282427446,0.0
 09/22  19:00:00,15.4158242745,0.0
 09/22  20:00:00,15.4158242745,0.0
 09/22  21:00:00,15.4158242745,0.0
 09/22  22:00:00,15.4158242745,0.0
 09/22  23:00:00,15.4158242745,0.0
 09/22  24:00:00,15.4158242745,0.0
 09/23  01:00:00,15.4158242745,0.0
 09/23  02:00:00,15.4158242745,0.0
 09/23  03:00:00,15.4158242745,0.0
 09/23  04:00:00,15.4158242745,0.0
 09/23  05:00:00,15.4158242745,0.0
 09/23  06:00:00,15.4158242745,0.0
 09/23  07:00:00,17.547917689400002,3.46350938128
 09/23  08:00:00,18.5595173675,2.2935220738299997
 09/23  09:00:00,28.2564311586,1.3678950980700002
 09/23  10:00:00,28.2564311586,0.40422179279200005
 09/23  11:00:00,28.2564311586,0.25996380561500004
 09/23  12:00:00,17.547917689400002,0.896593374604
 09/23  13:00:00,17.547917689400002,0.9332433997249999
 09/23  14:00:00,17.547917689400002,0.983412514834
 09/23  15:00:00,17.547917689400002,1.12664092348
 09/23  16:00:00,6.49282427446,0.0
 09/23  17:00:00,6.49282427446,0.0
 09/23  18:00:00,6.49282427446,0.0
 09/23  19:00:00,15.4158242745,0.0
 09/23  20:00:00,15.4158242745,0.0
 09/23  21:00:00,15.4158242745,0.0
 09/23  22:00:00,15.4158242745,0.0
 09/23  23:00:00,15.4158242745,0.0
 09/23  24:00:00,15.4158242745,0.0
 09/24  01:00:00,15.4158242745,0.0
 09/24  02:00:00,15.4158242745,0.0
 09/24  03:00:00,15.4158242745,0.0
 09/24  04:00:00,15.4158242745,0.0
 09/24  05:00:00,15.4158242745,0.0
 09/24  06:00:00,15.4158242745,0.0
 09/24  07:00:00,6.49282427446,0.0
 09/24  08:00:00,6.49282427446,0.0
 09/24  09:00:00,6.49282427446,0.0
 09/24  10:00:00,6.49282427446,0.0
 09/24  11:00:00,6.49282427446,0.0
 09/24  12:00:00,6.49282427446,0.0
 09/24  13:00:00,6.49282427446,0.0
 09/24  14:00:00,6.49282427446,0.0
 09/24  15:00:00,6.49282427446,0.0
 09/24  16:00:00,6.49282427446,0.0
 09/24  17:00:00,6.49282427446,0.0
 09/24  18:00:00,6.49282427446,0.0
 09/24  19:00:00,15.4158242745,0.0
 09/24  20:00:00,15.4158242745,0.0
 09/24  21:00:00,15.4158242745,0.0
 09/24  22:00:00,15.4158242745,0.0
 09/24  23:00:00,15.4158242745,0.0
 09/24  24:00:00,15.4158242745,0.0
 09/25  01:00:00,15.4158242745,0.0
 09/25  02:00:00,15.734838351199999,5.96047370017
 09/25  03:00:00,15.605448111300001,3.5730110253900005
 09/25  04:00:00,15.7850999245,6.898594993180001
 09/25  05:00:00,15.7897482927,6.979403629149999
 09/25  06:00:00,26.4709176894,14.508219118
 09/25  07:00:00,38.037990190900004,7.98774878033
 09/25  08:00:00,57.5164630143,5.562915359140001
 09/25  09:00:00,69.4905118851,3.78202006883
 09/25  10:00:00,69.4905118851,1.50612941978
 09/25  11:00:00,69.4905118851,0.023108797475400004
 09/25  12:00:00,62.9976876107,0.0
 09/25  13:00:00,69.4905118851,0.0
 09/25  14:00:00,69.4905118851,0.0
 09/25  15:00:00,69.6417807142,0.0
 09/25  16:00:00,69.7170524458,0.0
 09/25  17:00:00,20.490072501500002,0.0
 09/25  18:00:00,7.9799909411300005,0.0
 09/25  19:00:00,15.4158242745,0.0
 09/25  20:00:00,15.4158242745,0.0
 09/25  21:00:00,15.4158242745,0.0
 09/25  22:00:00,15.4158242745,0.0
 09/25  23:00:00,15.4158242745,0.0
 09/25  24:00:00,15.4158242745,0.0
 09/26  01:00:00,15.4158242745,0.0
 09/26  02:00:00,15.4158242745,0.0
 09/26  03:00:00,15.4158242745,0.0
 09/26  04:00:00,15.4158242745,0.0
 09/26  05:00:00,15.4158242745,0.0
 09/26  06:00:00,26.4709176894,17.133149549200002
 09/26  07:00:00,38.037990190900004,6.86302455722
 09/26  08:00:00,57.5164630143,3.38467860614
 09/26  09:00:00,69.4905118851,0.39636696339500005
 09/26  10:00:00,69.4905118851,0.0
 09/26  11:00:00,69.4905118851,0.0
 09/26  12:00:00,63.0287529709,0.0
 09/26  13:00:00,69.8707900659,0.0
 09/26  14:00:00,70.1448936209,0.0
 09/26  15:00:00,70.28520659670001,0.0
 09/26  16:00:00,70.24727835899999,0.0
 09/26  17:00:00,20.490072501500002,0.0
 09/26  18:00:00,7.9799909411300005,0.0
 09/26  19:00:00,15.4158242745,0.0
 09/26  20:00:00,15.4158242745,0.0
 09/26  21:00:00,15.4158242745,0.0
 09/26  22:00:00,15.4158242745,0.0
 09/26  23:00:00,15.4158242745,0.0
 09/26  24:00:00,15.4158242745,0.0
 09/27  01:00:00,15.4158242745,0.0
 09/27  02:00:00,15.4158242745,0.0
 09/27  03:00:00,15.4158242745,0.0
 09/27  04:00:00,15.4158242745,0.0
 09/27  05:00:00,15.4158242745,0.0
 09/27  06:00:00,26.4709176894,5.71552750011
 09/27  07:00:00,38.037990190900004,3.16461088797
 09/27  08:00:00,57.5164630143,0.609798174292
 09/27  09:00:00,69.4905118851,0.0
 09/27  10:00:00,69.4905118851,0.0
 09/27  11:00:00,69.6186467472,0.0
 09/27  12:00:00,63.5197394167,0.0
 09/27  13:00:00,70.384954018,0.0
 09/27  14:00:00,70.6004606203,0.0
 09/27  15:00:00,70.8011307558,0.0
 09/27  16:00:00,70.793905448,0.0
 09/27  17:00:00,20.490072501500002,0.0
 09/27  18:00:00,7.9799909411300005,0.0
 09/27  19:00:00,15.4158242745,0.0
 09/27  20:00:00,15.4158242745,0.0
 09/27  21:00:00,15.4158242745,0.0
 09/27  22:00:00,15.4158242745,0.0
 09/27  23:00:00,15.4158242745,0.0
 09/27  24:00:00,15.4158242745,0.0
 09/28  01:00:00,15.4158242745,0.0
 09/28  02:00:00,15.4158242745,0.0
 09/28  03:00:00,15.4158242745,0.0
 09/28  04:00:00,15.4158242745,0.0
 09/28  05:00:00,15.4158242745,0.0
 09/28  06:00:00,26.4709176894,5.29372124357
 09/28  07:00:00,38.037990190900004,2.8996434448799997
 09/28  08:00:00,57.5164630143,0.5590165840219999
 09/28  09:00:00,69.4905118851,0.0
 09/28  10:00:00,69.4905118851,0.0
 09/28  11:00:00,69.4984828107,0.0
 09/28  12:00:00,63.2730410661,0.0
 09/28  13:00:00,70.2092704533,0.0
 09/28  14:00:00,70.4678613243,0.0
 09/28  15:00:00,70.6537253965,0.0
 09/28  16:00:00,70.6616994638,0.0
 09/28  17:00:00,20.490072501500002,0.0
 09/28  18:00:00,7.9799909411300005,0.0
 09/28  19:00:00,15.4158242745,0.0
 09/28  20:00:00,15.4158242745,0.0
 09/28  21:00:00,15.4158242745,0.0
 09/28  22:00:00,15.4158242745,0.0
 09/28  23:00:00,15.4158242745,0.0
 09/28  24:00:00,15.4158242745,0.0
 09/29  01:00:00,15.4158242745,0.0
 09/29  02:00:00,15.4158242745,0.0
 09/29  03:00:00,15.4158242745,0.0
 09/29  04:00:00,15.4158242745,0.0
 09/29  05:00:00,15.4158242745,0.0
 09/29  06:00:00,26.4709176894,2.83587333692
 09/29  07:00:00,38.037990190900004,1.01574935346
 09/29  08:00:00,57.5164630143,0.0
 09/29  09:00:00,69.4905118851,0.0
 09/29  10:00:00,69.5445666973,0.0
 09/29  11:00:00,70.0374242896,0.0
 09/29  12:00:00,63.8406565999,0.0
 09/29  13:00:00,70.67449515130001,0.0
 09/29  14:00:00,70.9056026642,0.0
 09/29  15:00:00,71.003684957,0.0
 09/29  16:00:00,70.8084215816,0.0
 09/29  17:00:00,20.490072501500002,0.0
 09/29  18:00:00,7.9799909411300005,0.0
 09/29  19:00:00,15.4158242745,0.0
 09/29  20:00:00,15.4158242745,0.0
 09/29  21:00:00,15.4158242745,0.0
 09/29  22:00:00,15.4158242745,0.0
 09/29  23:00:00,15.4158242745,0.0
 09/29  24:00:00,15.4158242745,0.0
 09/30  01:00:00,15.4158242745,0.0
 09/30  02:00:00,15.4158242745,0.0
 09/30  03:00:00,15.4158242745,0.0
 09/30  04:00:00,15.4158242745,0.0
 09/30  05:00:00,15.4158242745,0.0
 09/30  06:00:00,15.4158242745,0.0
 09/30  07:00:00,17.547917689400002,0.716567842562
 09/30  08:00:00,18.5595173675,0.0076518024800600005
 09/30  09:00:00,28.2564311586,0.0
 09/30  10:00:00,28.2564311586,0.0
 09/30  11:00:00,28.2564311586,0.0
 09/30  12:00:00,17.5682296148,0.0
 09/30  13:00:00,17.899048583,0.0
 09/30  14:00:00,18.1458551015,0.0
 09/30  15:00:00,18.2463083245,0.0
 09/30  16:00:00,6.49282427446,0.0
 09/30  17:00:00,6.49282427446,0.0
 09/30  18:00:00,7.9799909411300005,0.0
 09/30  19:00:00,15.4158242745,0.0
 09/30  20:00:00,15.4158242745,0.0
 09/30  21:00:00,15.4158242745,0.0
 09/30  22:00:00,15.4158242745,0.0
 09/30  23:00:00,15.4158242745,0.0
 09/30  24:00:00,15.4158242745,0.0
 10/01  01:00:00,15.4158242745,0.0
 10/01  02:00:00,15.4158242745,0.0
 10/01  03:00:00,15.4158242745,0.0
 10/01  04:00:00,15.4158242745,0.0
 10/01  05:00:00,15.4158242745,0.0
 10/01  06:00:00,15.4158242745,0.0
 10/01  07:00:00,6.49282427446,0.0
 10/01  08:00:00,6.49282427446,0.0
 10/01  09:00:00,6.49282427446,0.0
 10/01  10:00:00,6.49282427446,0.0
 10/01  11:00:00,6.49282427446,0.0
 10/01  12:00:00,6.49282427446,0.0
 10/01  13:00:00,6.49282427446,0.0
 10/01  14:00:00,6.49282427446,0.0
 10/01  15:00:00,6.49282427446,0.0
 10/01  16:00:00,6.49282427446,0.0
 10/01  17:00:00,6.49282427446,0.0
 10/01  18:00:00,9.467157607799999,0.0
 10/01  19:00:00,15.4158242745,0.0
 10/01  20:00:00,15.4158242745,0.0
 10/01  21:00:00,15.4158242745,0.0
 10/01  22:00:00,15.4158242745,0.0
 10/01  23:00:00,15.4158242745,0.0
 10/01  24:00:00,15.4158242745,0.0
 10/02  01:00:00,15.4158242745,0.0
 10/02  02:00:00,15.4158242745,0.0
 10/02  03:00:00,15.4158242745,0.0
 10/02  04:00:00,15.4158242745,0.0
 10/02  05:00:00,15.4158242745,0.0
 10/02  06:00:00,26.4709176894,8.35640767595
 10/02  07:00:00,39.5251568576,4.968198574830001
 10/02  08:00:00,57.5164630143,2.03313391535
 10/02  09:00:00,69.4905118851,0.028468014503500002
 10/02  10:00:00,69.4905118851,0.0
 10/02  11:00:00,69.4905118851,0.0
 10/02  12:00:00,63.2000576864,0.0
 10/02  13:00:00,70.20102713850001,0.0
 10/02  14:00:00,70.4863006943,0.0
 10/02  15:00:00,70.6269826786,0.0
 10/02  16:00:00,70.55342677600001,0.0
 10/02  17:00:00,20.490072501500002,0.0
 10/02  18:00:00,9.467157607799999,0.0
 10/02  19:00:00,15.4158242745,0.0
 10/02  20:00:00,15.4158242745,0.0
 10/02  21:00:00,15.4158242745,0.0
 10/02  22:00:00,15.4158242745,0.0
 10/02  23:00:00,15.4158242745,0.0
 10/02  24:00:00,15.4158242745,0.0
 10/03  01:00:00,15.4158242745,0.0
 10/03  02:00:00,15.4158242745,0.0
 10/03  03:00:00,15.4158242745,0.0
 10/03  04:00:00,15.4158242745,0.0
 10/03  05:00:00,15.4158242745,0.0
 10/03  06:00:00,26.4709176894,4.49091795223
 10/03  07:00:00,39.5251568576,2.2978037705900003
 10/03  08:00:00,57.5164630143,0.291273744099
 10/03  09:00:00,69.4905118851,0.0
 10/03  10:00:00,69.4905118851,0.0
 10/03  11:00:00,69.4905118851,0.0
 10/03  12:00:00,62.9976876107,0.0
 10/03  13:00:00,69.6306888097,0.0
 10/03  14:00:00,69.9532043972,0.0
 10/03  15:00:00,70.0626812612,0.0
 10/03  16:00:00,69.7497919724,0.0
 10/03  17:00:00,20.490072501500002,0.0
 10/03  18:00:00,9.467157607799999,0.0
 10/03  19:00:00,15.4158242745,0.0
 10/03  20:00:00,15.4158242745,0.0
 10/03  21:00:00,15.4158242745,0.0
 10/03  22:00:00,15.4158242745,0.0
 10/03  23:00:00,15.4158242745,0.0
 10/03  24:00:00,15.4158242745,0.0
 10/04  01:00:00,15.4158242745,0.0
 10/04  02:00:00,15.4158242745,0.0
 10/04  03:00:00,15.4158242745,0.0
 10/04  04:00:00,15.4158242745,0.0
 10/04  05:00:00,15.4158242745,0.0
 10/04  06:00:00,26.4709176894,10.393865829400001
 10/04  07:00:00,39.5251568576,6.356771146340001
 10/04  08:00:00,57.5164630143,4.2174331499
 10/04  09:00:00,69.4905118851,2.6495267336099997
 10/04  10:00:00,69.4905118851,1.7886889884900001
 10/04  11:00:00,69.4905118851,1.239267046
 10/04  12:00:00,62.9976876107,1.4770523301499998
 10/04  13:00:00,69.4905118851,0.7558892350130001
 10/04  14:00:00,69.4905118851,1.17005141737
 10/04  15:00:00,69.4905118851,2.45282350853
 10/04  16:00:00,69.4905118851,3.5880201096199995
 10/04  17:00:00,20.490072501500002,0.0
 10/04  18:00:00,9.467157607799999,0.0
 10/04  19:00:00,15.4158242745,0.0
 10/04  20:00:00,15.7510338753,6.280132121109999
 10/04  21:00:00,15.7946113362,7.09166063115
 10/04  22:00:00,16.0218378912,11.384738131099999
 10/04  23:00:00,15.942812867799999,9.84453327302
 10/04  24:00:00,16.0225829376,11.3357942982
 10/05  01:00:00,15.9617529689,10.2289748467
 10/05  02:00:00,15.9845511035,10.6614022507
 10/05  03:00:00,16.379494696800002,18.1034605258
 10/05  04:00:00,16.1644349455,13.9323097394
 10/05  05:00:00,16.5958782554,22.2452468571
 10/05  06:00:00,26.4709176894,31.270667191999998
 10/05  07:00:00,39.5251568576,19.670010807
 10/05  08:00:00,57.5164630143,9.606967076930001
 10/05  09:00:00,69.4905118851,6.874711704400001
 10/05  10:00:00,69.4905118851,6.0430607825900005
 10/05  11:00:00,69.4905118851,5.323497667330001
 10/05  12:00:00,62.9976876107,5.24591454225
 10/05  13:00:00,69.4905118851,3.66984182818
 10/05  14:00:00,69.4905118851,1.26732225755
 10/05  15:00:00,69.4905118851,0.0439133179541
 10/05  16:00:00,69.4905118851,0.0
 10/05  17:00:00,20.490072501500002,0.0
 10/05  18:00:00,9.467157607799999,0.0
 10/05  19:00:00,15.4158242745,0.0
 10/05  20:00:00,16.2007307202,14.624368433699999
 10/05  21:00:00,16.551156168800002,21.0137407197
 10/05  22:00:00,16.697107908,23.8407211552
 10/05  23:00:00,16.8664898931,26.8732820489
 10/05  24:00:00,16.9699643438,29.4061282381
 10/06  01:00:00,17.3157159179,35.7186601424
 10/06  02:00:00,17.4610323177,39.0303140468
 10/06  03:00:00,17.7268902772,43.6158677925
 10/06  04:00:00,17.7301887532,44.3215394741
 10/06  05:00:00,17.9618144565,48.1173801464
 10/06  06:00:00,26.4709176894,69.8747226716
 10/06  07:00:00,39.5251568576,59.0781901446
 10/06  08:00:00,57.5164630143,41.4222382849
 10/06  09:00:00,69.4905118851,16.8913573166
 10/06  10:00:00,69.4905118851,4.65925096954
 10/06  11:00:00,69.4905118851,2.4874941600400002
 10/06  12:00:00,62.9976876107,2.0017494291499998
 10/06  13:00:00,69.4905118851,0.171993547939
 10/06  14:00:00,69.4905118851,0.0
 10/06  15:00:00,69.4905118851,0.0
 10/06  16:00:00,69.4905118851,0.0
 10/06  17:00:00,20.490072501500002,0.0
 10/06  18:00:00,9.467157607799999,0.0
 10/06  19:00:00,15.4158242745,0.0
 10/06  20:00:00,15.4158242745,0.0
 10/06  21:00:00,15.7403734251,6.058169566340001
 10/06  22:00:00,16.146240897200002,13.5771039757
 10/06  23:00:00,16.403872558699998,18.3603635202
 10/06  24:00:00,16.5621119733,21.2136538168
 10/07  01:00:00,16.571288493,21.477677644299998
 10/07  02:00:00,16.7916269976,25.686727183800002
 10/07  03:00:00,16.8984101487,28.008547758000002
 10/07  04:00:00,17.1561723549,32.8446525807
 10/07  05:00:00,17.193287945,33.7641629811
 10/07  06:00:00,17.5243815527,39.953120991599995
 10/07  07:00:00,19.0350843561,58.351699610699995
 10/07  08:00:00,18.5595173675,43.657143467
 10/07  09:00:00,28.2564311586,19.2721314324
 10/07  10:00:00,28.2564311586,6.292509925680001
 10/07  11:00:00,28.2564311586,3.6440907036300003
 10/07  12:00:00,17.547917689400002,1.9567893536200003
 10/07  13:00:00,17.547917689400002,0.330606763822
 10/07  14:00:00,17.547917689400002,0.0
 10/07  15:00:00,17.547917689400002,0.0
 10/07  16:00:00,6.49282427446,0.0
 10/07  17:00:00,6.49282427446,0.0
 10/07  18:00:00,10.954324274500001,0.0
 10/07  19:00:00,15.4158242745,0.0
 10/07  20:00:00,15.4158242745,0.0
 10/07  21:00:00,15.4158242745,0.0
 10/07  22:00:00,15.4158242745,0.0
 10/07  23:00:00,15.4158242745,0.0
 10/07  24:00:00,15.4158242745,0.0
 10/08  01:00:00,15.6658926248,4.686366512159999
 10/08  02:00:00,15.6786871344,4.92967711662
 10/08  03:00:00,15.7562009004,6.35468136092
 10/08  04:00:00,15.7746750323,6.70778638342
 10/08  05:00:00,15.8937483473,8.900585166219999
 10/08  06:00:00,15.9804334369,10.522458269
 10/08  07:00:00,8.47316855437,9.211579399260001
 10/08  08:00:00,6.86812877517,7.01678134391
 10/08  09:00:00,6.49282427446,0.0
 10/08  10:00:00,6.49282427446,0.0
 10/08  11:00:00,6.49282427446,0.0
 10/08  12:00:00,6.49282427446,0.0
 10/08  13:00:00,6.49282427446,0.0
 10/08  14:00:00,6.49282427446,0.0
 10/08  15:00:00,6.49282427446,0.0
 10/08  16:00:00,6.49282427446,0.0
 10/08  17:00:00,6.49282427446,0.0
 10/08  18:00:00,10.954324274500001,0.0
 10/08  19:00:00,15.4158242745,0.0
 10/08  20:00:00,15.4158242745,0.0
 10/08  21:00:00,15.4158242745,0.0
 10/08  22:00:00,15.4158242745,0.0
 10/08  23:00:00,15.4158242745,0.0
 10/08  24:00:00,15.4158242745,0.0
 10/09  01:00:00,15.4158242745,0.0
 10/09  02:00:00,15.4158242745,0.0
 10/09  03:00:00,15.4158242745,0.0
