Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/09  04:00:00,15.4158242745,0.0
 10/09  05:00:00,15.4158242745,0.0
 10/09  06:00:00,15.4158242745,0.0
 10/09  07:00:00,7.9799909411300005,0.0
 10/09  08:00:00,6.49282427446,0.0
 10/09  09:00:00,6.49282427446,0.0
 10/09  10:00:00,6.49282427446,0.0
 10/09  11:00:00,6.49282427446,0.0
 10/09  12:00:00,6.49282427446,0.0
 10/09  13:00:00,6.49282427446,0.0
 10/09  14:00:00,6.49282427446,0.0
 10/09  15:00:00,6.49282427446,0.0
 10/09  16:00:00,6.49282427446,0.0
 10/09  17:00:00,6.49282427446,0.0
 10/09  18:00:00,10.954324274500001,0.0
 10/09  19:00:00,15.4158242745,0.0
 10/09  20:00:00,15.4158242745,0.0
 10/09  21:00:00,15.4158242745,0.0
 10/09  22:00:00,15.4158242745,0.0
 10/09  23:00:00,15.4158242745,0.0
 10/09  24:00:00,15.4158242745,0.0
 10/10  01:00:00,15.4158242745,0.0
 10/10  02:00:00,15.4158242745,0.0
 10/10  03:00:00,15.4158242745,0.0
 10/10  04:00:00,15.4158242745,0.0
 10/10  05:00:00,15.4158242745,0.0
 10/10  06:00:00,26.4709176894,6.06598785796
 10/10  07:00:00,39.5251568576,3.41387058774
 10/10  08:00:00,57.5164630143,1.6511585374899997
 10/10  09:00:00,69.4905118851,0.17458831616
 10/10  10:00:00,69.4905118851,0.0
 10/10  11:00:00,69.4905118851,0.0
 10/10  12:00:00,62.9976876107,0.0212855598985
 10/10  13:00:00,69.4905118851,0.0367132501942
 10/10  14:00:00,69.4905118851,0.0
 10/10  15:00:00,69.4905118851,0.0
 10/10  16:00:00,69.4905118851,0.0
 10/10  17:00:00,20.490072501500002,0.0
 10/10  18:00:00,10.954324274500001,0.0
 10/10  19:00:00,15.4158242745,0.0
 10/10  20:00:00,15.4158242745,0.0
 10/10  21:00:00,15.4158242745,0.0
 10/10  22:00:00,15.4158242745,0.0
 10/10  23:00:00,15.4158242745,0.0
 10/10  24:00:00,15.8072812084,7.33290837633
 10/11  01:00:00,15.8677646793,8.4522872537
 10/11  02:00:00,16.3257710592,17.0717275082
 10/11  03:00:00,16.1999119306,14.595343998699999
 10/11  04:00:00,16.6314610253,22.669456616399998
 10/11  05:00:00,16.4411675267,19.3965585929
 10/11  06:00:00,26.4709176894,39.9191473837
 10/11  07:00:00,41.0123235242,27.6551299646
 10/11  08:00:00,57.5164630143,13.0546789907
 10/11  09:00:00,69.4905118851,4.480817793430001
 10/11  10:00:00,69.4905118851,1.62677130543
 10/11  11:00:00,69.4905118851,0.06688970803449999
 10/11  12:00:00,62.9976876107,0.0
 10/11  13:00:00,69.4905118851,0.0
 10/11  14:00:00,69.4905118851,0.0
 10/11  15:00:00,69.4905118851,0.0
 10/11  16:00:00,69.4905118851,0.0
 10/11  17:00:00,20.490072501500002,0.0
 10/11  18:00:00,10.954324274500001,0.0
 10/11  19:00:00,15.4158242745,0.0
 10/11  20:00:00,15.4158242745,0.0
 10/11  21:00:00,15.4158242745,0.0
 10/11  22:00:00,15.4158242745,0.0
 10/11  23:00:00,15.4158242745,0.0
 10/11  24:00:00,15.5979461721,3.4338936587199997
 10/12  01:00:00,15.8248383775,7.663280644389999
 10/12  02:00:00,16.0873358403,12.5483895151
 10/12  03:00:00,16.2266148611,15.0854827028
 10/12  04:00:00,16.7337276845,24.559694099699996
 10/12  05:00:00,16.459162547200002,19.5994224759
 10/12  06:00:00,26.4709176894,42.174777816500004
 10/12  07:00:00,41.0123235242,29.765146506799997
 10/12  08:00:00,57.5164630143,12.9842091794
 10/12  09:00:00,69.4905118851,4.340052753769999
 10/12  10:00:00,69.4905118851,1.6158088337099998
 10/12  11:00:00,69.4905118851,0.09447018415169998
 10/12  12:00:00,62.9976876107,0.0
 10/12  13:00:00,69.4905118851,0.0
 10/12  14:00:00,69.4905118851,0.0
 10/12  15:00:00,69.4905118851,0.0
 10/12  16:00:00,69.4905118851,0.0
 10/12  17:00:00,20.490072501500002,0.0
 10/12  18:00:00,10.954324274500001,0.0
 10/12  19:00:00,15.4158242745,0.0
 10/12  20:00:00,15.4158242745,0.0
 10/12  21:00:00,15.4158242745,0.0
 10/12  22:00:00,15.4158242745,0.0
 10/12  23:00:00,15.4158242745,0.0
 10/12  24:00:00,15.4158242745,0.0
 10/13  01:00:00,15.4158242745,0.0
 10/13  02:00:00,15.4158242745,0.0
 10/13  03:00:00,15.4158242745,0.0
 10/13  04:00:00,15.4158242745,0.0
 10/13  05:00:00,15.4158242745,0.0
 10/13  06:00:00,26.4709176894,9.17596598481
 10/13  07:00:00,41.0123235242,5.463294266930001
 10/13  08:00:00,57.5164630143,3.44513252508
 10/13  09:00:00,69.4905118851,2.10501421243
 10/13  10:00:00,69.4905118851,1.44885061875
 10/13  11:00:00,69.4905118851,0.9608093563410001
 10/13  12:00:00,62.9976876107,1.21044808395
 10/13  13:00:00,69.4905118851,1.22970143684
 10/13  14:00:00,69.4905118851,1.1225490701899998
 10/13  15:00:00,69.4905118851,0.445082516944
 10/13  16:00:00,69.4905118851,0.0333239250686
 10/13  17:00:00,20.490072501500002,0.0
 10/13  18:00:00,12.4414909411,0.0
 10/13  19:00:00,15.4158242745,0.0
 10/13  20:00:00,15.4158242745,0.0
 10/13  21:00:00,15.4158242745,0.0
 10/13  22:00:00,15.8175532581,7.5271874915999994
 10/13  23:00:00,15.908839048499999,9.227606914199999
 10/13  24:00:00,16.3231553344,17.012499756900002
 10/14  01:00:00,16.4647220697,19.5052655856
 10/14  02:00:00,16.5397923027,20.9758900599
 10/14  03:00:00,16.773015881,25.5891619884
 10/14  04:00:00,16.7384382232,25.0750322952
 10/14  05:00:00,16.8235662536,26.5439774127
 10/14  06:00:00,16.7706925697,25.853119732899998
 10/14  07:00:00,20.5222510227,38.6145594224
 10/14  08:00:00,18.5595173675,25.891112746199997
 10/14  09:00:00,28.2564311586,10.4630835858
 10/14  10:00:00,28.2564311586,5.80650709816
 10/14  11:00:00,28.2564311586,3.87461366261
 10/14  12:00:00,17.547917689400002,3.5518132383199994
 10/14  13:00:00,17.547917689400002,4.0355619855
 10/14  14:00:00,17.547917689400002,4.24339328035
 10/14  15:00:00,17.547917689400002,4.3243656584500005
 10/14  16:00:00,6.49282427446,0.0
 10/14  17:00:00,6.49282427446,0.0
 10/14  18:00:00,12.4414909411,0.0
 10/14  19:00:00,15.4158242745,0.0
 10/14  20:00:00,15.741908653900001,6.09801903497
 10/14  21:00:00,16.05991763,11.9883442713
 10/14  22:00:00,16.6583569385,23.0915020792
 10/14  23:00:00,16.4411565826,19.012426316099997
 10/14  24:00:00,16.9357839657,28.590687597600002
 10/15  01:00:00,16.613579002799998,22.613916178
 10/15  02:00:00,17.1519705414,32.7398592904
 10/15  03:00:00,16.7707139322,25.7959992869
 10/15  04:00:00,17.198689080599998,33.683696003899996
 10/15  05:00:00,16.771528398,25.8556338188
 10/15  06:00:00,17.1908130616,33.5537645263
 10/15  07:00:00,10.7790375269,25.024630229099998
 10/15  08:00:00,8.04886258421,29.3853458645
 10/15  09:00:00,7.492365689800001,18.9824735481
 10/15  10:00:00,7.61611778964,21.2400878019
 10/15  11:00:00,7.16207751408,12.6894258873
 10/15  12:00:00,7.02929017001,10.1888125027
 10/15  13:00:00,7.251821423710001,14.4093529598
 10/15  14:00:00,7.14612965045,12.3886341392
 10/15  15:00:00,7.174907145960001,12.9415078336
 10/15  16:00:00,7.1979000852,13.6253925353
 10/15  17:00:00,7.311852434389999,15.5667175205
 10/15  18:00:00,13.321644268900002,16.8501924499
 10/15  19:00:00,16.529914328,21.17594858
 10/15  20:00:00,16.5573418451,21.771673028600002
 10/15  21:00:00,16.7212281047,24.8236548857
 10/15  22:00:00,16.674065176099997,24.0171435528
 10/15  23:00:00,16.8223718232,26.7615791529
 10/15  24:00:00,16.7753707372,25.9772326233
 10/16  01:00:00,16.9539948918,29.2903228344
 10/16  02:00:00,17.019190113900002,30.6814974623
 10/16  03:00:00,17.343941936,36.7497334302
 10/16  04:00:00,17.3378895416,36.820414981599995
 10/16  05:00:00,17.6007797927,41.663441594
 10/16  06:00:00,26.4709176894,60.434899998
 10/16  07:00:00,41.0123235242,51.8710041605
 10/16  08:00:00,57.5164630143,38.5756459455
 10/16  09:00:00,69.4905118851,20.9200693165
 10/16  10:00:00,69.4905118851,7.68383503468
 10/16  11:00:00,69.4905118851,4.04881563871
 10/16  12:00:00,62.9976876107,3.13611043499
 10/16  13:00:00,69.4905118851,2.76612577082
 10/16  14:00:00,69.4905118851,1.7208138421999999
 10/16  15:00:00,69.4905118851,0.467657601484
 10/16  16:00:00,69.4905118851,0.272437741774
 10/16  17:00:00,20.490072501500002,0.0
 10/16  18:00:00,12.4414909411,0.0
 10/16  19:00:00,16.359505081800002,17.5488265661
 10/16  20:00:00,16.8320620511,26.1874815478
 10/16  21:00:00,17.033312627,30.0803397436
 10/16  22:00:00,17.385311637,36.8997036841
 10/16  23:00:00,17.4503473133,38.554490518099996
 10/16  24:00:00,17.7776077422,44.5014350338
 10/17  01:00:00,17.8020986658,45.4480341644
 10/17  02:00:00,18.1250425595,51.2262999719
 10/17  03:00:00,18.0592264795,50.5437280678
 10/17  04:00:00,18.330609348499998,55.2261671817
 10/17  05:00:00,18.1817698887,53.0342982366
 10/17  06:00:00,26.4709176894,79.2061987326
 10/17  07:00:00,41.0123235242,65.9980451763
 10/17  08:00:00,57.5164630143,46.674477285500004
 10/17  09:00:00,69.4905118851,22.170621746
 10/17  10:00:00,69.4905118851,5.75767708148
 10/17  11:00:00,69.4905118851,2.6609153549099998
 10/17  12:00:00,62.9976876107,1.1694451489700002
 10/17  13:00:00,69.4905118851,0.0
 10/17  14:00:00,69.4905118851,0.0
 10/17  15:00:00,69.4905118851,0.0
 10/17  16:00:00,69.4905118851,0.0
 10/17  17:00:00,20.490072501500002,0.0
 10/17  18:00:00,12.4414909411,0.0
 10/17  19:00:00,15.4158242745,0.0
 10/17  20:00:00,15.4158242745,0.0
 10/17  21:00:00,15.4158242745,0.0
 10/17  22:00:00,15.4158242745,0.0
 10/17  23:00:00,15.7768841642,6.73211198421
 10/17  24:00:00,15.8694444126,8.45809535954
 10/18  01:00:00,15.921052189100001,9.41324506087
 10/18  02:00:00,16.198579358699998,14.6741712597
 10/18  03:00:00,16.2145859001,14.858638799200001
 10/18  04:00:00,16.2050423526,14.746676924700001
 10/18  05:00:00,16.329445873,16.929832791
 10/18  06:00:00,26.4709176894,26.5834128929
 10/18  07:00:00,41.0123235242,17.7201766964
 10/18  08:00:00,57.5164630143,8.362088744460001
 10/18  09:00:00,69.4905118851,4.79384638076
 10/18  10:00:00,69.4905118851,2.17232536739
 10/18  11:00:00,69.4905118851,0.307794659435
 10/18  12:00:00,62.9976876107,0.0
 10/18  13:00:00,69.4905118851,0.0
 10/18  14:00:00,69.4905118851,0.0
 10/18  15:00:00,69.4905118851,0.0
 10/18  16:00:00,69.4905118851,0.0
 10/18  17:00:00,20.490072501500002,0.0
 10/18  18:00:00,12.4414909411,0.0
 10/18  19:00:00,15.4158242745,0.0
 10/18  20:00:00,15.4158242745,0.0
 10/18  21:00:00,15.4158242745,0.0
 10/18  22:00:00,15.813997123,7.437708940219999
 10/18  23:00:00,16.1824440488,14.3721144661
 10/18  24:00:00,16.3229045245,16.8378096106
 10/19  01:00:00,16.4077061216,18.4866139462
 10/19  02:00:00,16.755501491500002,25.1029148252
 10/19  03:00:00,17.0289361774,30.632548762
 10/19  04:00:00,17.375631534100002,37.1390666896
 10/19  05:00:00,17.4491748323,38.797811114
 10/19  06:00:00,26.4709176894,62.314304703999994
 10/19  07:00:00,41.0123235242,50.9047297307
 10/19  08:00:00,57.5164630143,32.1374094564
 10/19  09:00:00,69.4905118851,10.5795362908
 10/19  10:00:00,69.4905118851,3.49539087497
 10/19  11:00:00,69.4905118851,0.9176975190539999
 10/19  12:00:00,62.9976876107,0.89319681448
 10/19  13:00:00,69.4905118851,0.324575758695
 10/19  14:00:00,69.4905118851,0.0
 10/19  15:00:00,69.4905118851,0.0
 10/19  16:00:00,69.4905118851,0.0
 10/19  17:00:00,20.490072501500002,0.0
 10/19  18:00:00,12.4414909411,0.0
 10/19  19:00:00,15.4158242745,0.0
 10/19  20:00:00,15.4158242745,0.0
 10/19  21:00:00,15.4158242745,0.0
 10/19  22:00:00,15.5974365869,3.41746666986
 10/19  23:00:00,15.781531528099999,6.831359643180001
 10/19  24:00:00,15.9210617926,9.404890942389999
 10/20  01:00:00,16.0295426999,11.4367257558
 10/20  02:00:00,16.0312954589,11.5056275249
 10/20  03:00:00,16.5387955415,20.899969041600002
 10/20  04:00:00,16.3473622323,17.2909203058
 10/20  05:00:00,16.719288641400002,24.4689440219
 10/20  06:00:00,26.4709176894,32.003602096
 10/20  07:00:00,42.499490190900005,22.339837422
 10/20  08:00:00,57.5164630143,11.6747380093
 10/20  09:00:00,69.4905118851,4.835939445369999
 10/20  10:00:00,69.4905118851,1.6492597283500001
 10/20  11:00:00,69.4905118851,0.0
 10/20  12:00:00,62.9976876107,0.0
 10/20  13:00:00,69.4905118851,0.0
 10/20  14:00:00,69.4991065249,0.0
 10/20  15:00:00,69.6703353137,0.0
 10/20  16:00:00,69.7005131885,0.0
 10/20  17:00:00,20.490072501500002,0.0
 10/20  18:00:00,13.9286576078,0.0
 10/20  19:00:00,15.4158242745,0.0
 10/20  20:00:00,15.4158242745,0.0
 10/20  21:00:00,15.4158242745,0.0
 10/20  22:00:00,15.4158242745,0.0
 10/20  23:00:00,15.4158242745,0.0
 10/20  24:00:00,15.4158242745,0.0
 10/21  01:00:00,15.4158242745,0.0
 10/21  02:00:00,15.4158242745,0.0
 10/21  03:00:00,15.7021033472,5.36801877174
 10/21  04:00:00,15.963182828199999,10.2090787493
 10/21  05:00:00,15.9256711018,9.53065146986
 10/21  06:00:00,15.9537061255,10.0571335474
 10/21  07:00:00,22.0094176894,27.09380153
 10/21  08:00:00,18.5595173675,15.0582704114
 10/21  09:00:00,28.2564311586,6.94635279846
 10/21  10:00:00,28.2564311586,4.105911091369999
 10/21  11:00:00,28.2564311586,1.77732701978
 10/21  12:00:00,17.547917689400002,0.83705853553
 10/21  13:00:00,17.547917689400002,0.511275895988
 10/21  14:00:00,17.547917689400002,1.18924546668
 10/21  15:00:00,17.547917689400002,2.9581637813099997
 10/21  16:00:00,6.49282427446,0.0
 10/21  17:00:00,6.49282427446,0.0
 10/21  18:00:00,13.9286576078,0.0
 10/21  19:00:00,15.4158242745,0.0
 10/21  20:00:00,15.4158242745,0.0
 10/21  21:00:00,15.4158242745,0.0
 10/21  22:00:00,15.4158242745,0.0
 10/21  23:00:00,15.5992346056,3.46605735364
 10/21  24:00:00,15.7519390899,6.2981256963300005
 10/22  01:00:00,15.5623586649,2.7200723553400006
 10/22  02:00:00,15.747464815999999,6.22506604809
 10/22  03:00:00,15.7362868052,6.01662958163
 10/22  04:00:00,15.7306811807,5.90681747589
 10/22  05:00:00,15.737341831199998,6.03871004996
 10/22  06:00:00,15.6659245839,4.70888780495
 10/22  07:00:00,11.202469823,4.67382378883
 10/22  08:00:00,6.61887154528,2.34057183565
 10/22  09:00:00,6.49282427446,0.0
 10/22  10:00:00,6.49282427446,0.0
 10/22  11:00:00,6.49282427446,0.0
 10/22  12:00:00,6.49282427446,0.0
 10/22  13:00:00,6.49282427446,0.0
 10/22  14:00:00,6.49282427446,0.0
 10/22  15:00:00,6.49282427446,0.0
 10/22  16:00:00,6.49282427446,0.0
 10/22  17:00:00,6.49282427446,0.0
 10/22  18:00:00,13.9286576078,0.0
 10/22  19:00:00,15.4158242745,0.0
 10/22  20:00:00,15.4158242745,0.0
 10/22  21:00:00,15.4158242745,0.0
 10/22  22:00:00,15.4158242745,0.0
 10/22  23:00:00,15.4158242745,0.0
 10/22  24:00:00,15.4158242745,0.0
 10/23  01:00:00,15.4158242745,0.0
 10/23  02:00:00,15.4158242745,0.0
 10/23  03:00:00,15.4158242745,0.0
 10/23  04:00:00,15.4158242745,0.0
 10/23  05:00:00,15.4158242745,0.0
 10/23  06:00:00,26.4709176894,10.541579736100001
 10/23  07:00:00,42.499490190900005,6.561810306719999
 10/23  08:00:00,57.5164630143,4.41185423682
 10/23  09:00:00,69.4905118851,2.77251615495
 10/23  10:00:00,69.4905118851,0.924899027058
 10/23  11:00:00,69.4905118851,0.245385597177
 10/23  12:00:00,62.9976876107,0.0
 10/23  13:00:00,69.4905118851,0.0
 10/23  14:00:00,69.4905118851,0.0
 10/23  15:00:00,69.4905118851,0.0
 10/23  16:00:00,69.4905118851,0.0
 10/23  17:00:00,20.490072501500002,0.0
 10/23  18:00:00,13.9286576078,0.0
 10/23  19:00:00,15.4158242745,0.0
 10/23  20:00:00,15.4158242745,0.0
 10/23  21:00:00,15.4158242745,0.0
 10/23  22:00:00,15.4158242745,0.0
 10/23  23:00:00,15.4158242745,0.0
 10/23  24:00:00,15.4158242745,0.0
 10/24  01:00:00,15.4158242745,0.0
 10/24  02:00:00,15.4158242745,0.0
 10/24  03:00:00,15.4158242745,0.0
 10/24  04:00:00,15.4158242745,0.0
 10/24  05:00:00,15.4158242745,0.0
 10/24  06:00:00,26.4709176894,10.860020025
 10/24  07:00:00,42.499490190900005,7.56785404627
 10/24  08:00:00,57.5164630143,5.68502093865
 10/24  09:00:00,69.4905118851,4.57771734456
 10/24  10:00:00,69.4905118851,4.85302053367
 10/24  11:00:00,69.4905118851,5.12507936135
 10/24  12:00:00,62.9976876107,4.89331982004
 10/24  13:00:00,69.4905118851,3.3818177000700005
 10/24  14:00:00,69.4905118851,1.6978435926
 10/24  15:00:00,69.4905118851,0.159249813748
 10/24  16:00:00,69.4905118851,0.0
 10/24  17:00:00,20.490072501500002,0.0
 10/24  18:00:00,13.9286576078,0.0
 10/24  19:00:00,15.6119252175,3.6892949877
 10/24  20:00:00,15.9677311445,10.2721662531
 10/24  21:00:00,16.1667551762,13.9788470713
 10/24  22:00:00,16.366944498800002,17.6862774535
 10/24  23:00:00,16.6108920025,22.1134032083
 10/24  24:00:00,16.7249444041,24.530210911799998
 10/25  01:00:00,16.9782428152,29.2894877247
 10/25  02:00:00,17.0639168283,31.316887472399998
 10/25  03:00:00,17.2812383283,35.0998678322
 10/25  04:00:00,17.315689928,36.2568050425
 10/25  05:00:00,17.5113556217,39.5128542232
 10/25  06:00:00,26.4709176894,58.3009610187
 10/25  07:00:00,42.499490190900005,50.216414971199995
 10/25  08:00:00,57.5164630143,40.7555574784
 10/25  09:00:00,69.4905118851,28.404921882399996
 10/25  10:00:00,69.4905118851,16.7889714053
 10/25  11:00:00,69.4905118851,6.6091418527100005
 10/25  12:00:00,62.9976876107,3.90902870744
 10/25  13:00:00,69.4905118851,2.37815534988
 10/25  14:00:00,69.4905118851,1.45440949778
 10/25  15:00:00,69.4905118851,1.02945275869
 10/25  16:00:00,69.4905118851,1.4340438757700003
 10/25  17:00:00,20.490072501500002,0.0
 10/25  18:00:00,14.578028119,12.097549821
 10/25  19:00:00,16.3730584349,17.6543722889
 10/25  20:00:00,16.5487350873,20.9741879131
 10/25  21:00:00,16.8166764383,25.8427000042
 10/25  22:00:00,16.8803778043,27.177523037199997
 10/25  23:00:00,17.1559543678,32.4084685953
 10/25  24:00:00,17.1974263622,33.6750267264
 10/26  01:00:00,17.4311279099,37.7960177054
 10/26  02:00:00,17.4660596063,39.0374109021
 10/26  03:00:00,17.7220019419,43.4155425019
 10/26  04:00:00,17.6811812986,43.297962992799995
 10/26  05:00:00,17.9536460941,47.8591677457
 10/26  06:00:00,26.4709176894,71.2265790564
 10/26  07:00:00,42.499490190900005,63.2193235588
 10/26  08:00:00,57.5164630143,52.149561066000004
 10/26  09:00:00,69.4905118851,36.628059114
 10/26  10:00:00,69.4905118851,22.422584207199996
 10/26  11:00:00,69.4905118851,11.9004496005
 10/26  12:00:00,62.9976876107,7.088541746950001
 10/26  13:00:00,69.4905118851,3.4707021797500004
 10/26  14:00:00,69.4905118851,2.52883793919
 10/26  15:00:00,69.4905118851,1.8740625854599997
 10/26  16:00:00,69.4905118851,2.28195082613
 10/26  17:00:00,20.9337372044,8.21728517794
 10/26  18:00:00,14.8792705868,17.6770470723
 10/26  19:00:00,16.8638629033,26.7248678328
 10/26  20:00:00,17.0764683878,30.826907688400002
 10/26  21:00:00,17.4362598445,37.602750114
 10/26  22:00:00,17.5167664484,39.7544468054
 10/26  23:00:00,17.822964148900002,45.1444141658
 10/26  24:00:00,17.8817397183,46.9724897731
 10/27  01:00:00,18.1764234658,51.9921541157
 10/27  02:00:00,18.1062660803,51.4898343938
 10/27  03:00:00,18.4381253926,57.0540994395
 10/27  04:00:00,18.428224524,57.8888293285
 10/27  05:00:00,18.7339877331,62.784092273199995
 10/27  06:00:00,26.4709176894,88.6970039181
 10/27  07:00:00,42.499490190900005,77.7431167762
 10/27  08:00:00,57.5164630143,64.7317885674
 10/27  09:00:00,69.4905118851,46.506429060600006
 10/27  10:00:00,69.4905118851,26.960975156999996
 10/27  11:00:00,69.4905118851,10.3032177919
 10/27  12:00:00,62.9976876107,4.580622997880001
 10/27  13:00:00,69.4905118851,2.87117390133
 10/27  14:00:00,69.4905118851,1.6266361166499999
 10/27  15:00:00,69.4905118851,0.845708028305
 10/27  16:00:00,69.4905118851,0.963787595894
 10/27  17:00:00,20.490072501500002,0.0
 10/27  18:00:00,16.0111427861,11.041908995899998
 10/27  19:00:00,16.5822390042,21.6308383143
 10/27  20:00:00,16.9898882607,29.0822512784
 10/27  21:00:00,17.0712510048,30.7419634008
 10/27  22:00:00,17.2777021294,34.6797585049
 10/27  23:00:00,17.2531452871,34.750766037
 10/27  24:00:00,17.490080312899998,38.904462091
 10/28  01:00:00,17.440385658,38.5227501404
 10/28  02:00:00,17.5603581054,40.335655847
 10/28  03:00:00,17.4522706272,38.8495547086
 10/28  04:00:00,17.4952880426,39.1562349533
 10/28  05:00:00,17.308552883,36.1121026334
 10/28  06:00:00,17.4440487828,38.2226452984
 10/28  07:00:00,22.0094176894,54.045686528699996
 10/28  08:00:00,18.5595173675,43.1704015783
 10/28  09:00:00,28.2564311586,26.651090879
 10/28  10:00:00,28.2564311586,10.2296212184
 10/28  11:00:00,28.2564311586,4.60235714324
 10/28  12:00:00,17.547917689400002,3.05929921288
 10/28  13:00:00,17.547917689400002,1.39414145158
 10/28  14:00:00,17.547917689400002,0.16870291759300002
 10/28  15:00:00,17.547917689400002,0.0
 10/28  16:00:00,6.49282427446,0.0
 10/28  17:00:00,6.49282427446,0.0
 10/28  18:00:00,15.4158242745,0.0
 10/28  19:00:00,15.4158242745,0.0
 10/28  20:00:00,15.4158242745,0.0
 10/28  21:00:00,15.4158242745,0.0
 10/28  22:00:00,15.4158242745,0.0
 10/28  23:00:00,15.4158242745,0.0
 10/28  24:00:00,15.4158242745,0.0
 10/29  01:00:00,15.7620316347,6.44908199464
 10/29  02:00:00,16.0725246842,12.2821807223
 10/29  03:00:00,16.0276955993,11.3821161035
 10/29  04:00:00,16.1699487616,14.0422829298
 10/29  05:00:00,16.3732683306,17.8083357725
 10/29  06:00:00,16.4807960002,19.7245310705
 10/29  07:00:00,13.4932840752,19.7845414292
 10/29  08:00:00,7.4493875772300004,17.7188222055
 10/29  09:00:00,6.896225552739999,7.53489802046
 10/29  10:00:00,6.49282427446,0.0
 10/29  11:00:00,6.49282427446,0.0
 10/29  12:00:00,6.49282427446,0.0
 10/29  13:00:00,6.49282427446,0.0
 10/29  14:00:00,6.49282427446,0.0
 10/29  15:00:00,6.49282427446,0.0
 10/29  16:00:00,6.49282427446,0.0
 10/29  17:00:00,6.49282427446,0.0
 10/29  18:00:00,15.4158242745,0.0
 10/29  19:00:00,15.4158242745,0.0
 10/29  20:00:00,15.4158242745,0.0
 10/29  21:00:00,15.4158242745,0.0
 10/29  22:00:00,15.4158242745,0.0
 10/29  23:00:00,15.4158242745,0.0
 10/29  24:00:00,15.4158242745,0.0
 10/30  01:00:00,15.7670846332,6.55827366964
 10/30  02:00:00,16.101626552,12.862968983900002
 10/30  03:00:00,16.0817647453,12.4266375981
 10/30  04:00:00,16.0649464696,12.114164884000001
 10/30  05:00:00,16.4326959953,18.9282017804
 10/30  06:00:00,26.4709176894,28.370152108499997
 10/30  07:00:00,43.9866568576,19.4611147802
 10/30  08:00:00,57.5164630143,12.3928711058
 10/30  09:00:00,69.4905118851,7.55828921342
 10/30  10:00:00,69.4905118851,6.67326984452
 10/30  11:00:00,69.4905118851,5.741429205499999
 10/30  12:00:00,62.9976876107,5.45767308171
 10/30  13:00:00,69.4905118851,4.44385310239
 10/30  14:00:00,69.4905118851,4.02259630508
 10/30  15:00:00,69.4905118851,3.35814250769
 10/30  16:00:00,69.4905118851,2.0648504277599997
 10/30  17:00:00,20.490072501500002,0.0
 10/30  18:00:00,15.4158242745,0.0
 10/30  19:00:00,15.6051450147,3.5782760527199997
 10/30  20:00:00,15.797632634600001,7.16508224141
 10/30  21:00:00,15.9090306403,9.21573245377
 10/30  22:00:00,16.0189920587,11.2776875887
 10/30  23:00:00,15.8999123398,9.07823524182
 10/30  24:00:00,15.7924951202,7.05019748112
 10/31  01:00:00,15.7730003972,6.69367750895
 10/31  02:00:00,15.7865389823,6.9451012395200005
 10/31  03:00:00,15.827974924100001,7.72263783975
 10/31  04:00:00,16.0303631785,11.525254116
 10/31  05:00:00,15.9683734911,10.3161589052
 10/31  06:00:00,26.4709176894,18.4244577748
 10/31  07:00:00,43.9866568576,10.2631199601
 10/31  08:00:00,57.5164630143,7.393697003400001
 10/31  09:00:00,69.4905118851,5.677345925959999
 10/31  10:00:00,69.4905118851,3.9775684121300006
 10/31  11:00:00,69.4905118851,2.29061307113
 10/31  12:00:00,62.9976876107,1.4769221121599998
 10/31  13:00:00,69.4905118851,0.135253134781
 10/31  14:00:00,69.4905118851,0.0
 10/31  15:00:00,69.4905118851,0.0
 10/31  16:00:00,69.4905118851,0.0
