Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 10/31  17:00:00,20.490072501500002,0.0
 10/31  18:00:00,15.4158242745,0.0
 10/31  19:00:00,15.4158242745,0.0
 10/31  20:00:00,15.4158242745,0.0
 10/31  21:00:00,15.4158242745,0.0
 10/31  22:00:00,15.4158242745,0.0
 10/31  23:00:00,15.4158242745,0.0
 10/31  24:00:00,15.4158242745,0.0
 11/01  01:00:00,15.4158242745,0.0
 11/01  02:00:00,16.2651536166,15.8651953275
 11/01  03:00:00,16.4315545747,18.9686208438
 11/01  04:00:00,17.417327151600002,37.9493522332
 11/01  05:00:00,17.2537176277,35.0622776239
 11/01  06:00:00,26.4709176894,69.4622027763
 11/01  07:00:00,43.9866568576,58.2620340253
 11/01  08:00:00,57.5164630143,48.9116768679
 11/01  09:00:00,69.4905118851,29.241073390500002
 11/01  10:00:00,69.4905118851,11.0394597375
 11/01  11:00:00,69.4905118851,5.59332907745
 11/01  12:00:00,62.9976876107,5.0772719973500005
 11/01  13:00:00,69.4905118851,4.06243593623
 11/01  14:00:00,69.4905118851,3.54819950125
 11/01  15:00:00,69.4905118851,3.43345560442
 11/01  16:00:00,69.4905118851,4.11630393205
 11/01  17:00:00,20.490072501500002,0.0
 11/01  18:00:00,15.6935244113,5.1845548918099995
 11/01  19:00:00,15.977918217300001,10.4366610306
 11/01  20:00:00,16.1095882905,12.9934729549
 11/01  21:00:00,16.2950297474,16.2584541919
 11/01  22:00:00,16.3352813235,17.3066772628
 11/01  23:00:00,16.5008237399,20.3495202988
 11/01  24:00:00,16.5392872736,21.371832759700002
 11/02  01:00:00,16.6540818102,23.3438706669
 11/02  02:00:00,16.6371374525,23.3316200378
 11/02  03:00:00,16.737282853299998,24.9707745663
 11/02  04:00:00,16.7229676627,25.0440183886
 11/02  05:00:00,16.8171042661,26.5401102925
 11/02  06:00:00,26.4709176894,39.1864667535
 11/02  07:00:00,43.9866568576,31.1410002679
 11/02  08:00:00,57.5164630143,22.280801078699998
 11/02  09:00:00,69.4905118851,10.0356233377
 11/02  10:00:00,69.4905118851,5.835367450030001
 11/02  11:00:00,69.4905118851,3.6645233869199996
 11/02  12:00:00,62.9976876107,2.1921314922099997
 11/02  13:00:00,69.4905118851,0.302586244478
 11/02  14:00:00,69.4905118851,0.0
 11/02  15:00:00,69.4905118851,0.0
 11/02  16:00:00,69.4905118851,0.0
 11/02  17:00:00,20.490072501500002,0.0
 11/02  18:00:00,15.4158242745,0.0
 11/02  19:00:00,15.4158242745,0.0
 11/02  20:00:00,15.4158242745,0.0
 11/02  21:00:00,15.4158242745,0.0
 11/02  22:00:00,15.4158242745,0.0
 11/02  23:00:00,15.4158242745,0.0
 11/02  24:00:00,15.6338365023,4.09639550168
 11/03  01:00:00,15.6566786079,4.534385297219999
 11/03  02:00:00,15.7194343184,5.687353448960001
 11/03  03:00:00,15.7476256945,6.2224171880400005
 11/03  04:00:00,15.761758125799998,6.48971572886
 11/03  05:00:00,15.764023272200001,6.535464360900001
 11/03  06:00:00,26.4709176894,14.629947277000001
 11/03  07:00:00,43.9866568576,9.90584082669
 11/03  08:00:00,57.5164630143,7.330750117260001
 11/03  09:00:00,69.4905118851,5.46572633299
 11/03  10:00:00,69.4905118851,4.2920669869
 11/03  11:00:00,69.4905118851,3.19302100194
 11/03  12:00:00,62.9976876107,2.13602024552
 11/03  13:00:00,69.4905118851,0.054141053643500005
 11/03  14:00:00,69.4905118851,0.0
 11/03  15:00:00,69.4533088399,0.32686793582400003
 11/03  16:00:00,69.465709855,1.43710561792
 11/03  17:00:00,20.490072501500002,0.0
 11/03  18:00:00,15.4158242745,0.0
 11/03  19:00:00,15.4158242745,0.0
 11/03  20:00:00,15.4158242745,0.0
 11/03  21:00:00,15.4158242745,0.0
 11/03  22:00:00,15.7423356469,6.13006886789
 11/03  23:00:00,15.8544711514,8.239290610700001
 11/03  24:00:00,16.0800578246,12.4932530123
 11/04  01:00:00,16.2493820695,15.830663256500001
 11/04  02:00:00,16.408814736700002,19.0842368528
 11/04  03:00:00,16.573135556300002,21.9594960738
 11/04  04:00:00,16.7449545022,25.6244631277
 11/04  05:00:00,16.9642185879,29.4957522607
 11/04  06:00:00,16.9770728542,30.205127487800002
 11/04  07:00:00,23.4965843561,46.0685247645
 11/04  08:00:00,18.5595173675,40.733217269499995
 11/04  09:00:00,28.2564311586,33.8472821283
 11/04  10:00:00,28.2564311586,30.062210740799998
 11/04  11:00:00,28.2564311586,26.6083933913
 11/04  12:00:00,17.547917689400002,26.0648393777
 11/04  13:00:00,17.547917689400002,24.6524764489
 11/04  14:00:00,17.547917689400002,24.2274711508
 11/04  15:00:00,17.547917689400002,24.7060158665
 11/04  16:00:00,7.51481197377,19.0522862916
 11/04  17:00:00,9.194467626689999,22.574413562100002
 11/04  18:00:00,16.7080917187,24.5908925237
 11/04  19:00:00,16.8612505438,27.3077727242
 11/04  20:00:00,16.8183925071,26.850354669699996
 11/04  21:00:00,16.9062130667,28.2260100527
 11/04  22:00:00,16.8479224562,27.4928322273
 11/04  23:00:00,16.9575240179,29.265382746799997
 11/04  24:00:00,16.922203764200002,29.0047821725
 11/05  01:00:00,17.0237988702,30.5824277148
 11/05  02:00:00,16.9600358081,29.7924680621
 11/05  03:00:00,17.0531032325,31.178124279000002
 11/05  04:00:00,16.9840192585,30.2921298789
 11/05  05:00:00,17.0812255971,31.7310549148
 11/05  06:00:00,17.0418357763,31.424508434499998
 11/05  07:00:00,14.189762930999999,33.334871564400004
 11/05  08:00:00,8.1271475921,31.610647919699996
 11/05  09:00:00,8.097473239460001,30.6050723361
 11/05  10:00:00,7.904185633039999,27.3082082676
 11/05  11:00:00,7.86971694511,26.288642223000004
 11/05  12:00:00,7.69646622727,23.311681533
 11/05  13:00:00,7.71444469175,23.351977648400002
 11/05  14:00:00,7.715421768500001,23.6595106342
 11/05  15:00:00,7.6962350677,23.00103804
 11/05  16:00:00,7.72541758803,23.873406571900002
 11/05  17:00:00,9.263476868789999,24.5384881737
 11/05  18:00:00,16.7101779639,25.093511217399996
 11/05  19:00:00,16.8310444085,27.062103988
 11/05  20:00:00,16.7970200173,26.787415509899997
 11/05  21:00:00,16.8759414291,27.9233675607
 11/05  22:00:00,16.823046551500003,27.2832760152
 11/05  23:00:00,16.8938701322,28.2560436387
 11/05  24:00:00,16.920964363499998,29.1802378796
 11/06  01:00:00,17.1999797672,34.0788416316
 11/06  02:00:00,17.3152533825,36.8253860321
 11/06  03:00:00,17.6101579277,41.9229702485
 11/06  04:00:00,17.677465974,43.897789375500004
 11/06  05:00:00,17.9369245004,48.1396888216
 11/06  06:00:00,17.907660241800002,48.335803741199996
 11/06  07:00:00,24.983751022699998,71.5815277028
 11/06  08:00:00,38.037990190900004,58.118911838900004
 11/06  09:00:00,57.5164630143,41.5856659012
 11/06  10:00:00,69.4905118851,22.879506656300002
 11/06  11:00:00,69.4905118851,8.604979300610001
 11/06  12:00:00,69.4905118851,4.59386341354
 11/06  13:00:00,62.9976876107,3.4982443727
 11/06  14:00:00,69.4905118851,1.7283968945500001
 11/06  15:00:00,69.4905118851,0.884608984964
 11/06  16:00:00,69.4905118851,0.7411233115539999
 11/06  17:00:00,70.9776785518,1.9833723070599998
 11/06  18:00:00,29.4130725015,0.0
 11/06  19:00:00,16.1651992925,14.0162942096
 11/06  20:00:00,16.2471151653,15.4216792579
 11/06  21:00:00,16.953240636500002,28.7525166587
 11/06  22:00:00,16.792636817200002,25.983623098699997
 11/06  23:00:00,17.4675782021,38.9531964435
 11/06  24:00:00,17.0194135255,30.4354010554
 11/07  01:00:00,17.7347425898,44.2149422579
 11/07  02:00:00,17.1694046554,33.382694614
 11/07  03:00:00,17.7448286325,44.47760688939999
 11/07  04:00:00,17.1122862844,32.3338619484
 11/07  05:00:00,17.7413794819,44.4666129349
 11/07  06:00:00,17.1536381287,33.1761625336
 11/07  07:00:00,24.983751022699998,58.3748784644
 11/07  08:00:00,38.037990190900004,40.4566610391
 11/07  09:00:00,57.5164630143,26.364472440900002
 11/07  10:00:00,69.4905118851,9.81648090477
 11/07  11:00:00,69.4905118851,4.744554496569999
 11/07  12:00:00,69.4905118851,2.3215413910400002
 11/07  13:00:00,62.9976876107,1.23980837086
 11/07  14:00:00,69.4905118851,0.653706585864
 11/07  15:00:00,69.4905118851,0.0183545528312
 11/07  16:00:00,69.4905118851,0.0
 11/07  17:00:00,70.9776785518,0.8200830926229999
 11/07  18:00:00,29.4130725015,0.0
 11/07  19:00:00,15.4158242745,0.0
 11/07  20:00:00,15.4158242745,0.0
 11/07  21:00:00,15.612630684300001,3.7178576473300002
 11/07  22:00:00,15.938880609000002,9.771149707660001
 11/07  23:00:00,16.0711146146,12.2451887824
 11/07  24:00:00,16.095877949200002,12.7942090004
 11/08  01:00:00,16.2335943647,15.4292880926
 11/08  02:00:00,16.1773304292,14.5612388582
 11/08  03:00:00,16.274319649200002,16.2712960855
 11/08  04:00:00,16.3207517166,17.2734137065
 11/08  05:00:00,16.4277016515,19.143537898199998
 11/08  06:00:00,16.3599156899,18.0702817329
 11/08  07:00:00,24.983751022699998,27.5738863346
 11/08  08:00:00,38.037990190900004,17.3397129357
 11/08  09:00:00,57.5164630143,9.2804332497
 11/08  10:00:00,69.4905118851,7.179329570639999
 11/08  11:00:00,69.4905118851,5.7769756149000004
 11/08  12:00:00,69.4905118851,4.671125648159999
 11/08  13:00:00,62.9976876107,4.363097311590001
 11/08  14:00:00,69.4905118851,3.6431436979300003
 11/08  15:00:00,69.4905118851,4.07261351076
 11/08  16:00:00,69.4905118851,4.63523902273
 11/08  17:00:00,70.9776785518,5.32684256316
 11/08  18:00:00,29.4130725015,0.0
 11/08  19:00:00,15.7707688704,6.67517690885
 11/08  20:00:00,15.843297379600001,8.04188202703
 11/08  21:00:00,15.856101049500001,8.26555928709
 11/08  22:00:00,16.1817568518,14.4389516701
 11/08  23:00:00,16.1617282767,13.957605019
 11/08  24:00:00,16.164290447,14.3328071978
 11/09  01:00:00,16.369805353900002,18.044698924000002
 11/09  02:00:00,16.450285278,19.9020516736
 11/09  03:00:00,16.5985609547,22.472037230599998
 11/09  04:00:00,16.7380979076,25.512121239699997
 11/09  05:00:00,16.928571337,28.8468781225
 11/09  06:00:00,16.9268740107,29.2209205168
 11/09  07:00:00,24.983751022699998,43.641469471
 11/09  08:00:00,38.037990190900004,33.5525429778
 11/09  09:00:00,57.5164630143,24.832125807399997
 11/09  10:00:00,69.4905118851,19.1280881325
 11/09  11:00:00,69.4905118851,16.423542338599997
 11/09  12:00:00,69.4905118851,13.388248685499999
 11/09  13:00:00,62.9976876107,12.1580486325
 11/09  14:00:00,69.4905118851,8.62161877392
 11/09  15:00:00,69.4905118851,7.384120107060001
 11/09  16:00:00,69.4905118851,5.88528767434
 11/09  17:00:00,70.9776785518,6.24408458289
 11/09  18:00:00,30.2738064212,16.0565732318
 11/09  19:00:00,16.911368068199998,27.7313119884
 11/09  20:00:00,17.3213240402,36.2649493145
 11/09  21:00:00,17.7607614614,44.2794346879
 11/09  22:00:00,17.8145308038,46.0031066029
 11/09  23:00:00,18.1603278549,51.9574705833
 11/09  24:00:00,18.1616256068,52.8666644192
 11/10  01:00:00,18.463756743,57.8102908305
 11/10  02:00:00,18.3967378548,57.5374701896
 11/10  03:00:00,18.6561178976,61.527192577799994
 11/10  04:00:00,18.5232773324,60.07455851899999
 11/10  05:00:00,18.7895346721,64.1114468964
 11/10  06:00:00,18.636231178800003,62.3383668114
 11/10  07:00:00,24.983751022699998,91.42630035290001
 11/10  08:00:00,38.037990190900004,76.9108417941
 11/10  09:00:00,57.5164630143,57.6023800212
 11/10  10:00:00,69.4905118851,34.8333777463
 11/10  11:00:00,69.4905118851,15.414933288299999
 11/10  12:00:00,69.4905118851,5.08768788781
 11/10  13:00:00,62.9976876107,4.09016929065
 11/10  14:00:00,69.4905118851,2.58391228627
 11/10  15:00:00,69.4905118851,1.9316794986099997
 11/10  16:00:00,69.4905118851,2.22689952737
 11/10  17:00:00,70.9776785518,4.42541191103
 11/10  18:00:00,29.9388471595,9.75649575131
 11/10  19:00:00,16.809555757400002,25.860098260700003
 11/10  20:00:00,16.731623050499998,24.6035803847
 11/10  21:00:00,17.4992388804,39.221705034
 11/10  22:00:00,17.170198639000002,33.4305192913
 11/10  23:00:00,17.8876477248,46.7879655616
 11/10  24:00:00,17.4252661401,38.4793094466
 11/11  01:00:00,18.1665788103,52.1425870796
 11/11  02:00:00,17.637608226199998,42.6607516439
 11/11  03:00:00,18.4703670978,58.041291719499995
 11/11  04:00:00,17.8951856459,47.739026462700004
 11/11  05:00:00,18.728512846199997,63.0681263567
 11/11  06:00:00,18.0471778072,50.7430203367
 11/11  07:00:00,17.4275438771,66.7075228334
 11/11  08:00:00,9.15178116765,51.244296213
 11/11  09:00:00,9.53444648116,57.8879604816
 11/11  10:00:00,8.325840593239999,35.249572097199994
 11/11  11:00:00,8.17581782271,31.9100133686
 11/11  12:00:00,7.333433416989998,16.0517807519
 11/11  13:00:00,6.96494523763,8.918157653789999
 11/11  14:00:00,6.81909603741,6.08835347659
 11/11  15:00:00,6.7491148038199995,4.782255136540001
 11/11  16:00:00,6.6641252495300005,3.2174254636799997
 11/11  17:00:00,8.3760232285,7.6075789871
 11/11  18:00:00,16.2911443573,16.6245242434
 11/11  19:00:00,16.691385207,24.5308840825
 11/11  20:00:00,16.9909095249,29.929515325100002
 11/11  21:00:00,17.0678179246,31.855158930100004
 11/11  22:00:00,17.2641557137,35.165797414000004
 11/11  23:00:00,17.2714994414,35.8483885181
 11/11  24:00:00,17.4494961627,38.7384195309
 11/12  01:00:00,17.4494890663,39.3344158091
 11/12  02:00:00,17.5263669953,40.2151680263
 11/12  03:00:00,17.3525425831,37.4470580737
 11/12  04:00:00,17.4101112432,37.9993383579
 11/12  05:00:00,17.2565438582,35.596548787399996
 11/12  06:00:00,17.330706853699997,36.5051260858
 11/12  07:00:00,15.8059529771,36.3145556868
 11/12  08:00:00,8.447661170189999,37.2691593239
 11/12  09:00:00,8.137822871560001,31.796662955100004
 11/12  10:00:00,7.93207682008,27.4446675838
 11/12  11:00:00,7.513952798039999,19.7166175198
 11/12  12:00:00,7.15840504084,12.747786783199999
 11/12  13:00:00,6.8820661975199995,7.48736933905
 11/12  14:00:00,6.55534462362,1.15683571665
 11/12  15:00:00,6.49282427446,0.0
 11/12  16:00:00,6.75221655908,4.85927798817
 11/12  17:00:00,8.332575362510001,6.779170078200001
 11/12  18:00:00,16.2595798451,16.3008227939
 11/12  19:00:00,16.1480161844,14.136482001500001
 11/12  20:00:00,16.54851765,21.751166313000002
 11/12  21:00:00,16.3182937141,17.3147376573
 11/12  22:00:00,16.6737791352,24.1604529543
 11/12  23:00:00,16.3764190497,18.4381575976
 11/12  24:00:00,16.7573163101,25.7777752511
 11/13  01:00:00,16.421057577,19.3020877631
 11/13  02:00:00,16.8255482116,27.1011339804
 11/13  03:00:00,16.4710320466,20.2659424358
 11/13  04:00:00,16.7988612085,26.591457572600003
 11/13  05:00:00,16.385708285299998,18.6288794975
 11/13  06:00:00,16.7008825926,24.709816968000002
 11/13  07:00:00,24.983751022699998,30.9612974097
 11/13  08:00:00,38.037990190900004,19.220970435
 11/13  09:00:00,57.5164630143,10.033686077
 11/13  10:00:00,69.4905118851,7.87342810844
 11/13  11:00:00,69.4905118851,6.68647483623
 11/13  12:00:00,69.4905118851,5.74070838444
 11/13  13:00:00,62.9976876107,5.5139653072899995
 11/13  14:00:00,69.4905118851,5.06033481337
 11/13  15:00:00,69.4905118851,5.346911958590001
 11/13  16:00:00,69.4905118851,5.274712632
 11/13  17:00:00,72.4648452185,5.4113746336099995
 11/13  18:00:00,29.4130725015,0.0
 11/13  19:00:00,15.5791405024,3.1001349592799996
 11/13  20:00:00,15.521798266600001,1.97333792801
 11/13  21:00:00,15.6678993608,4.753130344890001
 11/13  22:00:00,15.4158242745,0.0
 11/13  23:00:00,15.4158242745,0.0
 11/13  24:00:00,15.6480767819,4.38090398169
 11/14  01:00:00,15.4158242745,0.0
 11/14  02:00:00,15.7387417192,6.08211533589
 11/14  03:00:00,16.2638807864,16.1925155687
 11/14  04:00:00,16.2896695097,16.7340518136
 11/14  05:00:00,16.9476762391,29.307890435700003
 11/14  06:00:00,16.8009881405,26.6272034771
 11/14  07:00:00,26.4709176894,55.86008568689999
 11/14  08:00:00,38.037990190900004,42.4644398286
 11/14  09:00:00,57.5164630143,28.6740203593
 11/14  10:00:00,69.4905118851,14.0225619066
 11/14  11:00:00,69.4905118851,6.070256949299999
 11/14  12:00:00,69.4905118851,4.82136072448
 11/14  13:00:00,62.9976876107,5.13031301787
 11/14  14:00:00,69.4905118851,3.35208215374
 11/14  15:00:00,69.4905118851,2.6290100811
 11/14  16:00:00,69.4905118851,2.7941386020200003
 11/14  17:00:00,72.4648452185,4.51639794159
 11/14  18:00:00,29.9259752623,9.544015190489999
 11/14  19:00:00,16.7577296548,24.9512935385
 11/14  20:00:00,16.6474047317,22.9912743526
 11/14  21:00:00,17.3117536421,35.8162023039
 11/14  22:00:00,16.9220446503,28.5702107784
 11/14  23:00:00,17.5496844253,40.5044832803
 11/14  24:00:00,17.137588182400002,32.8211867284
 11/15  01:00:00,17.8183390459,45.759377055200005
 11/15  02:00:00,17.314901582,36.3134823671
 11/15  03:00:00,18.1615085418,52.425282224700005
 11/15  04:00:00,17.6094100818,42.0142725459
 11/15  05:00:00,18.5256553273,59.4792988595
 11/15  06:00:00,17.8665614664,47.0038511392
 11/15  07:00:00,26.4709176894,84.8431679254
 11/15  08:00:00,38.037990190900004,64.59848622199999
 11/15  09:00:00,57.5164630143,48.302336045299995
 11/15  10:00:00,69.4905118851,30.9119249326
 11/15  11:00:00,69.4905118851,15.8051658993
 11/15  12:00:00,69.4905118851,5.74599835281
 11/15  13:00:00,62.9976876107,4.74977531102
 11/15  14:00:00,69.4905118851,3.26429752518
 11/15  15:00:00,69.4905118851,2.4725523828
 11/15  16:00:00,69.4905118851,2.55522893352
 11/15  17:00:00,72.4648452185,4.98161672399
 11/15  18:00:00,30.2815969319,16.1365134094
 11/15  19:00:00,16.8729000027,26.934649718499998
 11/15  20:00:00,17.1144280961,31.9639390668
 11/15  21:00:00,17.5649621067,40.5131047133
 11/15  22:00:00,17.6473243776,42.4439618119
 11/15  23:00:00,17.995154314300002,48.848805384799995
 11/15  24:00:00,17.9794866383,48.95729846729999
 11/16  01:00:00,18.3852374601,56.4350432332
 11/16  02:00:00,18.2481325476,54.260716162899996
 11/16  03:00:00,18.6111345252,60.866218723500005
 11/16  04:00:00,18.4566259126,58.3935080643
 11/16  05:00:00,18.8927602337,66.3555691771
 11/16  06:00:00,18.704564676300002,63.2901866624
 11/16  07:00:00,26.4709176894,92.6882057107
 11/16  08:00:00,38.037990190900004,78.5278378527
 11/16  09:00:00,57.5164630143,60.170611221899996
 11/16  10:00:00,69.4905118851,37.0729655215
 11/16  11:00:00,69.4905118851,19.0594833892
 11/16  12:00:00,69.4905118851,7.464819849510001
 11/16  13:00:00,62.9976876107,6.3965770186699995
 11/16  14:00:00,69.4905118851,6.241885401499999
 11/16  15:00:00,69.4905118851,5.378802615340001
 11/16  16:00:00,69.4905118851,4.748410520369999
 11/16  17:00:00,72.4648452185,5.931156805310001
 11/16  18:00:00,30.180414101799997,14.314551551700001
 11/16  19:00:00,16.7789557893,25.2148976701
 11/16  20:00:00,16.9711168139,29.281551860100002
 11/16  21:00:00,17.1743687714,33.1084407904
 11/16  22:00:00,17.0782542581,31.5314367042
 11/16  23:00:00,17.2649234233,34.9731924033
 11/16  24:00:00,17.186943585799998,33.7218976496
 11/17  01:00:00,17.3599735412,36.8815259462
 11/17  02:00:00,17.2645513054,35.2865397307
 11/17  03:00:00,17.4594149546,38.8671513925
 11/17  04:00:00,17.360132785,37.1976739486
 11/17  05:00:00,17.5401491044,40.4853532355
 11/17  06:00:00,17.4026167754,38.0663321557
 11/17  07:00:00,26.4709176894,58.39395815020001
 11/17  08:00:00,38.037990190900004,46.8345203428
 11/17  09:00:00,57.5164630143,33.800091919
 11/17  10:00:00,69.4905118851,20.8145405548
 11/17  11:00:00,69.4905118851,10.9585090749
 11/17  12:00:00,69.4905118851,7.09210611908
 11/17  13:00:00,62.9976876107,6.58738550362
 11/17  14:00:00,69.4905118851,6.52643824859
 11/17  15:00:00,69.4905118851,6.751835023130001
 11/17  16:00:00,69.4905118851,6.9534368764
 11/17  17:00:00,72.4648452185,7.419008580560001
 11/17  18:00:00,30.2017039166,14.7191913931
 11/17  19:00:00,16.492095346,19.9536236519
 11/17  20:00:00,16.3961841873,18.2634239146
 11/17  21:00:00,16.4484620396,19.1522103968
 11/17  22:00:00,16.3718543026,18.091605889700002
 11/17  23:00:00,16.4922456997,20.3179981583
 11/17  24:00:00,16.4435764984,19.4826589073
 11/18  01:00:00,16.4554563668,19.665875388299998
 11/18  02:00:00,16.5297333099,21.188326484
 11/18  03:00:00,16.9526132614,29.2131555628
 11/18  04:00:00,17.0677617096,31.557528245
 11/18  05:00:00,17.2619512988,35.1229962715
 11/18  06:00:00,17.1932418376,33.9603944458
 11/18  07:00:00,17.4194520884,38.1457829327
 11/18  08:00:00,17.547917689400002,52.1455712805
 11/18  09:00:00,18.5595173675,43.3920493675
 11/18  10:00:00,28.2564311586,32.8202621719
 11/18  11:00:00,28.2564311586,24.5343275531
 11/18  12:00:00,28.2564311586,17.9741987967
 11/18  13:00:00,17.547917689400002,15.1313530773
 11/18  14:00:00,17.547917689400002,11.1207546823
 11/18  15:00:00,17.547917689400002,9.869372092419999
 11/18  16:00:00,17.547917689400002,12.224792902999999
 11/18  17:00:00,10.3651521728,16.6770827289
 11/18  18:00:00,16.8828494354,27.1157156477
 11/18  19:00:00,17.2170420857,33.9829955928
 11/18  20:00:00,17.704914373399998,43.2080953684
 11/18  21:00:00,17.7961835278,45.32153623
 11/18  22:00:00,18.1914593718,52.6328476129
 11/18  23:00:00,18.207792201500002,53.4252949854
 11/18  24:00:00,18.7457604543,63.3998285179
 11/19  01:00:00,18.6003186181,61.174677951499994
 11/19  02:00:00,18.945214971800002,67.316356483
 11/19  03:00:00,18.728196947,63.7330066564
 11/19  04:00:00,19.1378980581,71.0884883009
 11/19  05:00:00,18.8895609054,66.9404278559
 11/19  06:00:00,19.3035006778,74.3282387856
 11/19  07:00:00,18.970051935,68.5375987984
 11/19  08:00:00,10.2655220725,72.1163091487
 11/19  09:00:00,9.63658507825,60.4604663079
 11/19  10:00:00,9.501490930160001,57.42252963479999
 11/19  11:00:00,8.89784637689,46.1032068397
 11/19  12:00:00,8.75636513766,43.1868770846
 11/19  13:00:00,8.35980072664,35.7698924975
 11/19  14:00:00,8.310023616339999,34.6476505993
 11/19  15:00:00,8.09628477328,30.7087703791
 11/19  16:00:00,8.31732528048,34.8913814503
 11/19  17:00:00,11.3278034202,35.6577770189
 11/19  18:00:00,17.5976216107,41.6932294723
 11/19  19:00:00,17.5183218583,40.306141730300006
 11/19  20:00:00,17.7341716271,44.3035882117
 11/19  21:00:00,17.5803043787,41.5052132511
 11/19  22:00:00,17.7621298113,44.849387317799994
 11/19  23:00:00,17.5551609563,41.013899485500005
 11/19  24:00:00,17.709054384,43.8486477514
 11/20  01:00:00,17.5171407631,40.3081149248
 11/20  02:00:00,17.6734594378,43.1921075471
 11/20  03:00:00,17.489997836500002,39.804515445300005
 11/20  04:00:00,17.6500825525,42.760340137600004
 11/20  05:00:00,17.501355705599998,40.0341064825
 11/20  06:00:00,17.682972253,43.4123823812
 11/20  07:00:00,26.4709176894,58.1510872688
 11/20  08:00:00,38.037990190900004,48.085152834700004
 11/20  09:00:00,57.5164630143,40.974718572600004
 11/20  10:00:00,69.4905118851,33.680291531900004
 11/20  11:00:00,69.4905118851,32.7101591794
 11/20  12:00:00,69.4905118851,29.779868234899997
 11/20  13:00:00,62.9976876107,28.6144301312
 11/20  14:00:00,69.4905118851,24.9375395263
 11/20  15:00:00,69.4905118851,23.848899796999998
 11/20  16:00:00,69.4905118851,22.0919063863
 11/20  17:00:00,72.4648452185,19.9157036263
 11/20  18:00:00,30.4988724895,20.2574384933
 11/20  19:00:00,16.4018045472,18.3416354276
 11/20  20:00:00,16.8185271055,26.350112693899998
 11/20  21:00:00,16.491436009,20.3353820761
 11/20  22:00:00,16.867660095599998,27.5120862879
 11/20  23:00:00,16.52375447,21.087103981
 11/20  24:00:00,17.0020427851,30.1992739017
 11/21  01:00:00,16.6872494688,24.30817662
 11/21  02:00:00,17.272876936,35.488139643800004
 11/21  03:00:00,16.9490479523,29.3950088194
 11/21  04:00:00,17.6318167861,42.425439368
 11/21  05:00:00,17.1502736678,33.2991772883
 11/21  06:00:00,17.7621886626,44.9997048454
 11/21  07:00:00,26.4709176894,57.093357011
 11/21  08:00:00,38.037990190900004,47.58933663649999
 11/21  09:00:00,57.5164630143,35.448654457399996
