Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 11/21  10:00:00,69.4905118851,21.3423907528
 11/21  11:00:00,69.4905118851,12.832482069600001
 11/21  12:00:00,69.4905118851,6.902250093180001
 11/21  13:00:00,62.9976876107,5.0696021591300005
 11/21  14:00:00,69.4905118851,3.83997858773
 11/21  15:00:00,69.4905118851,3.30919615417
 11/21  16:00:00,69.4905118851,3.62612638996
 11/21  17:00:00,72.4648452185,9.359155808839999
 11/21  18:00:00,30.609044604,22.1928658851
 11/21  19:00:00,17.2584942419,34.210237507600006
 11/21  20:00:00,17.509008989,39.6641127062
 11/21  21:00:00,17.910332402999998,47.039210661300004
 11/21  22:00:00,17.9055321685,47.5148124901
 11/21  23:00:00,18.2428279021,53.5323843021
 11/21  24:00:00,18.3367202139,56.0513213716
 11/22  01:00:00,18.7772275435,63.8785071175
 11/22  02:00:00,18.5925689559,61.159853506400005
 11/22  03:00:00,18.9093049775,66.48151325020001
 11/22  04:00:00,18.7430285945,64.2074995714
 11/22  05:00:00,19.1313038996,70.8147676746
 11/22  06:00:00,18.9547496653,68.4377093886
 11/22  07:00:00,26.4709176894,99.5761034281
 11/22  08:00:00,38.037990190900004,86.1354458743
 11/22  09:00:00,57.5164630143,73.8313113482
 11/22  10:00:00,69.4905118851,62.2621775437
 11/22  11:00:00,69.4905118851,53.698718972399995
 11/22  12:00:00,69.4905118851,42.000110551300004
 11/22  13:00:00,62.9976876107,33.1033306098
 11/22  14:00:00,69.4905118851,23.689446470500002
 11/22  15:00:00,69.4905118851,19.1623742834
 11/22  16:00:00,69.4905118851,20.3751455216
 11/22  17:00:00,72.4648452185,27.8785683295
 11/22  18:00:00,31.299326159,34.9229798677
 11/22  19:00:00,17.4811164802,38.7945197897
 11/22  20:00:00,18.548288381600003,59.1977246947
 11/22  21:00:00,17.947718501300002,48.0757901845
 11/22  22:00:00,18.965100013900003,67.449753922
 11/22  23:00:00,18.1667749421,52.4302177274
 11/22  24:00:00,19.140543504300002,70.9964633385
 11/23  01:00:00,18.231147531199998,53.7747931154
 11/23  02:00:00,19.1686484498,71.6738700224
 11/23  03:00:00,18.2942063633,55.093844563699996
 11/23  04:00:00,19.2979933879,74.3016195844
 11/23  05:00:00,18.3717488727,56.670020448900004
 11/23  06:00:00,19.35508312,75.4948025729
 11/23  07:00:00,18.423258503499998,57.723746186099994
 11/23  08:00:00,11.9204770001,75.4429502042
 11/23  09:00:00,9.21620854228,51.9261359539
 11/23  10:00:00,9.545633831510001,57.9176675741
 11/23  11:00:00,8.28752841676,33.8940707354
 11/23  12:00:00,8.27912265396,33.5138254599
 11/23  13:00:00,7.42542369045,17.2250350292
 11/23  14:00:00,7.447090105339999,17.7264724259
 11/23  15:00:00,7.176040439260001,12.6811500485
 11/23  16:00:00,7.18905224525,13.0070554082
 11/23  17:00:00,10.6119997926,21.292787182999998
 11/23  18:00:00,17.0604244815,31.278417758000003
 11/23  19:00:00,17.6534927115,42.3859911355
 11/23  20:00:00,17.8011739958,45.70655303979999
 11/23  21:00:00,18.1974482768,52.8509755129
 11/23  22:00:00,18.163967099100002,52.872035661000005
 11/23  23:00:00,18.4489387623,57.717536544
 11/23  24:00:00,18.335899651600002,56.2975239336
 11/24  01:00:00,18.6125190648,60.8951276366
 11/24  02:00:00,18.3040472629,55.707150391199995
 11/24  03:00:00,18.378389375799998,56.4105252495
 11/24  04:00:00,18.1359559964,52.4472070832
 11/24  05:00:00,18.3287534755,55.4919754967
 11/24  06:00:00,18.1414620312,52.58586173850001
 11/24  07:00:00,26.4709176894,76.83570821939999
 11/24  08:00:00,39.5251568576,64.5747485489
 11/24  09:00:00,57.5164630143,49.8549071903
 11/24  10:00:00,69.4905118851,33.8804215471
 11/24  11:00:00,69.4905118851,21.1788427067
 11/24  12:00:00,69.4905118851,10.402335136
 11/24  13:00:00,62.9976876107,7.36474136452
 11/24  14:00:00,69.4905118851,6.62632522248
 11/24  15:00:00,69.4905118851,6.0602082603600005
 11/24  16:00:00,69.4905118851,6.1305401150900005
 11/24  17:00:00,72.4648452185,7.231081003280001
 11/24  18:00:00,30.294062494299997,16.391873480799998
 11/24  19:00:00,16.7749300305,25.153863762100002
 11/24  20:00:00,16.9247241808,28.488876878699998
 11/24  21:00:00,17.1872618325,33.421911893600004
 11/24  22:00:00,17.2363168274,34.6570336331
 11/24  23:00:00,17.694472198099998,43.2705839665
 11/24  24:00:00,17.8175321956,45.9554699572
 11/25  01:00:00,18.263145453099998,54.2464101854
 11/25  02:00:00,18.231374722400002,54.0661053284
 11/25  03:00:00,18.6536022962,61.8111850595
 11/25  04:00:00,18.524126245999998,59.8227079783
 11/25  05:00:00,18.976217252999998,68.0690371455
 11/25  06:00:00,18.774522923299998,64.7568136231
 11/25  07:00:00,19.228783172,72.9723563241
 11/25  08:00:00,19.0350843561,97.8920165037
 11/25  09:00:00,18.5595173675,82.0611676213
 11/25  10:00:00,28.2564311586,61.4695094082
 11/25  11:00:00,28.2564311586,42.2252756364
 11/25  12:00:00,28.2564311586,27.517008802800003
 11/25  13:00:00,17.547917689400002,21.6162619205
 11/25  14:00:00,17.547917689400002,17.6148720401
 11/25  15:00:00,17.547917689400002,17.897797676
 11/25  16:00:00,17.547917689400002,22.084268936500003
 11/25  17:00:00,10.667365598,22.2170924839
 11/25  18:00:00,16.725711485799998,24.4847536432
 11/25  19:00:00,17.497307952699998,39.1671870408
 11/25  20:00:00,17.1438303134,32.795521683800004
 11/25  21:00:00,17.9194260202,47.4003636442
 11/25  22:00:00,17.526601985899998,40.2771577603
 11/25  23:00:00,18.3279503309,55.292818952
 11/25  24:00:00,17.7297367488,44.297970945900005
 11/26  01:00:00,18.6315409663,61.1980257798
 11/26  02:00:00,17.9485040166,48.599220490600004
 11/26  03:00:00,18.814801964,64.7974368513
 11/26  04:00:00,18.0965422901,51.5415321146
 11/26  05:00:00,18.9954740284,68.3424500655
 11/26  06:00:00,18.2179527638,53.9489923809
 11/26  07:00:00,19.2628270146,73.5718551599
 11/26  08:00:00,10.9794310468,57.757807193999994
 11/26  09:00:00,10.0864680766,68.49264596399999
 11/26  10:00:00,8.780295517719999,43.7743735568
 11/26  11:00:00,8.87886836862,45.144328392700004
 11/26  12:00:00,7.993040614389999,28.682583991799998
 11/26  13:00:00,8.35267629034,35.3020574377
 11/26  14:00:00,7.84679061425,25.9879558644
 11/26  15:00:00,8.22979689996,33.0081896407
 11/26  16:00:00,7.88602334104,26.780044838200002
 11/26  17:00:00,12.9691675258,38.307387593499996
 11/26  18:00:00,17.0864596351,32.1261932758
 11/26  19:00:00,17.7113827122,43.7130818888
 11/26  20:00:00,17.1879861322,34.1011333206
 11/26  21:00:00,17.7274204665,44.0219174094
 11/26  22:00:00,17.1975127217,34.2958555084
 11/26  23:00:00,17.7646323676,44.748066261700004
 11/26  24:00:00,17.191378208299998,34.1933866784
 11/27  01:00:00,17.757321077,44.6249516117
 11/27  02:00:00,17.226825765999997,34.8958706647
 11/27  03:00:00,17.8234701109,45.9295030323
 11/27  04:00:00,17.289202858499998,36.1437879165
 11/27  05:00:00,17.9299451177,48.0651203158
 11/27  06:00:00,17.4069745548,38.5016545719
 11/27  07:00:00,26.4709176894,67.55618255739999
 11/27  08:00:00,39.5251568576,50.2880852179
 11/27  09:00:00,57.5164630143,38.727014794
 11/27  10:00:00,69.4905118851,30.0321034069
 11/27  11:00:00,69.4905118851,22.988069965
 11/27  12:00:00,69.4905118851,13.5408993126
 11/27  13:00:00,62.9976876107,6.53379808574
 11/27  14:00:00,69.4905118851,5.28331429967
 11/27  15:00:00,69.4905118851,4.63324170635
 11/27  16:00:00,69.4905118851,5.89676662318
 11/27  17:00:00,73.9520118851,8.850145145880001
 11/27  18:00:00,30.4426653144,19.1819768993
 11/27  19:00:00,17.0259165867,30.1145325217
 11/27  20:00:00,17.20663006,33.979700687800005
 11/27  21:00:00,17.590198222999998,41.35372258
 11/27  22:00:00,17.540979353,40.520955175
 11/27  23:00:00,17.891503106400002,47.2142398524
 11/27  24:00:00,17.7899963413,45.359225546000005
 11/28  01:00:00,18.1493508758,52.2318035728
 11/28  02:00:00,17.9838416344,49.151494961800005
 11/28  03:00:00,18.3702873698,56.5307745923
 11/28  04:00:00,18.1889981216,53.176598098999996
 11/28  05:00:00,18.592440846400002,60.866447666899994
 11/28  06:00:00,18.3438333153,56.2207653297
 11/28  07:00:00,26.4709176894,86.8325685274
 11/28  08:00:00,39.5251568576,77.3526804941
 11/28  09:00:00,57.5164630143,66.4522256169
 11/28  10:00:00,69.4905118851,53.2000611095
 11/28  11:00:00,69.4905118851,41.9193819706
 11/28  12:00:00,69.4905118851,30.7527454572
 11/28  13:00:00,62.9976876107,23.645513698800002
 11/28  14:00:00,69.4905118851,17.058009691
 11/28  15:00:00,69.4409078249,15.6416749267
 11/28  16:00:00,69.4285068098,19.404391963800002
 11/28  17:00:00,73.9520118851,26.182479934099998
 11/28  18:00:00,31.1374339786,31.9549047952
 11/28  19:00:00,17.2457857884,34.2184062235
 11/28  20:00:00,18.2266799396,53.1648666962
 11/28  21:00:00,17.721445981800002,43.676050831400005
 11/28  22:00:00,18.7696646965,63.9199360859
 11/28  23:00:00,18.0030864157,49.2148116276
 11/28  24:00:00,19.270952741400002,73.7893087158
 11/29  01:00:00,18.5039794765,58.9909306346
 11/29  02:00:00,19.475297801900002,77.88057055899999
 11/29  03:00:00,18.459791840799998,58.1824727104
 11/29  04:00:00,19.5588009606,79.5702037163
 11/29  05:00:00,18.5692670395,60.3479103572
 11/29  06:00:00,19.770376921900002,83.7514912508
 11/29  07:00:00,26.4709176894,103.848249524
 11/29  08:00:00,39.5251568576,92.54394832540001
 11/29  09:00:00,57.5164630143,78.0435816287
 11/29  10:00:00,69.4905118851,62.3782262112
 11/29  11:00:00,69.4905118851,48.9749688026
 11/29  12:00:00,69.4905118851,36.6210858145
 11/29  13:00:00,62.9976876107,29.3351696322
 11/29  14:00:00,69.4905118851,24.672969179699997
 11/29  15:00:00,69.4905118851,27.502919707600004
 11/29  16:00:00,69.4905118851,35.263754419899996
 11/29  17:00:00,73.9520118851,44.7434009631
 11/29  18:00:00,31.778415519699998,43.8446879391
 11/29  19:00:00,17.8688146185,46.5230251733
 11/29  20:00:00,18.8734199549,65.4416838102
 11/29  21:00:00,18.131006529100002,51.975053384
 11/29  22:00:00,19.040534634500002,68.8344167318
 11/29  23:00:00,18.2716699516,54.8748337662
 11/29  24:00:00,19.181359863,71.66884718729999
 11/30  01:00:00,18.393642121,57.3604804637
 11/30  02:00:00,19.460369898499998,77.1398261594
 11/30  03:00:00,18.7482941126,64.3673659986
 11/30  04:00:00,19.9403768168,86.5262840349
 11/30  05:00:00,19.0177970742,69.68240253100001
 11/30  06:00:00,20.0647006793,88.97622289790002
 11/30  07:00:00,26.4709176894,110.846908349
 11/30  08:00:00,39.5251568576,96.3225901208
 11/30  09:00:00,57.5164630143,80.42515885569999
 11/30  10:00:00,69.4905118851,61.8253901286
 11/30  11:00:00,69.4905118851,43.4501785734
 11/30  12:00:00,69.4905118851,24.9445640045
 11/30  13:00:00,62.9976876107,11.022830965799999
 11/30  14:00:00,69.4905118851,4.0596823416
 11/30  15:00:00,69.4905118851,3.47556936811
 11/30  16:00:00,69.4905118851,3.66895264004
 11/30  17:00:00,73.9520118851,6.75584754173
 11/30  18:00:00,30.533965806799998,20.7496203074
 11/30  19:00:00,17.2136607768,33.1944200881
 11/30  20:00:00,17.4868535188,39.2391755304
 11/30  21:00:00,17.9113426678,46.9030357695
 11/30  22:00:00,17.99211924,49.263015570600004
 11/30  23:00:00,18.2973332372,54.3953201983
 11/30  24:00:00,18.220529103900002,53.86523286
 12/01  01:00:00,18.4631838832,57.6653778003
 12/01  02:00:00,18.305137141099998,55.645940042
 12/01  03:00:00,18.5439172738,59.320283511199996
 12/01  04:00:00,18.4417637374,58.446189125299995
 12/01  05:00:00,18.7289702722,62.9680498685
 12/01  06:00:00,18.606826255999998,61.8043178059
 12/01  07:00:00,26.4709176894,90.5117120417
 12/01  08:00:00,39.5251568576,78.4993934246
 12/01  09:00:00,57.5164630143,69.0670631937
 12/01  10:00:00,69.4905118851,61.0629594654
 12/01  11:00:00,69.4905118851,57.662690901000005
 12/01  12:00:00,69.4905118851,56.2905261811
 12/01  13:00:00,62.9976876107,57.054696763900004
 12/01  14:00:00,69.4905118851,55.0419615217
 12/01  15:00:00,69.4905118851,54.5326316402
 12/01  16:00:00,69.4905118851,54.917917128
 12/01  17:00:00,73.9520118851,56.464002218400005
 12/01  18:00:00,32.0909353276,50.132503845100004
 12/01  19:00:00,17.9923042157,48.9742954187
 12/01  20:00:00,19.0475309507,69.2820638757
 12/01  21:00:00,18.2539020561,54.3063842951
 12/01  22:00:00,19.3066897152,74.5298702594
 12/01  23:00:00,18.4035053428,57.319638320600006
 12/01  24:00:00,19.4627320104,77.6850657958
 12/02  01:00:00,18.5455895058,60.1583601784
 12/02  02:00:00,19.7052421564,82.5058301257
 12/02  03:00:00,18.7558131859,64.2927449918
 12/02  04:00:00,19.9731619357,87.7956709339
 12/02  05:00:00,18.9386879838,67.873073625
 12/02  06:00:00,20.472502473800002,95.9420662406
 12/02  07:00:00,19.4854849074,82.287444377
 12/02  08:00:00,20.7514744825,145.648582629
 12/02  09:00:00,18.7887408272,128.773051727
 12/02  10:00:00,28.4856546183,109.322536541
 12/02  11:00:00,28.3844447683,90.99272657450001
 12/02  12:00:00,28.1820250683,80.9684006743
 12/02  13:00:00,17.4735115991,78.577728742
 12/02  14:00:00,17.498313629200002,73.5907768413
 12/02  15:00:00,17.5355166744,69.7144327565
 12/02  16:00:00,17.5231156593,71.0086321926
 12/02  17:00:00,14.03122095,57.67696758
 12/02  18:00:00,18.5090853446,59.2154977885
 12/02  19:00:00,20.155213609300002,91.8653668416
 12/02  20:00:00,19.4260042841,86.5961339055
 12/02  21:00:00,20.7369183336,118.299741681
 12/02  22:00:00,19.8586503066,110.88901425799999
 12/02  23:00:00,21.2812046207,144.506303849
 12/02  24:00:00,20.2319746087,131.257418437
 12/03  01:00:00,21.733475772600002,166.96501878
 12/03  02:00:00,20.5537686276,147.60865651
 12/03  03:00:00,21.8940446839,174.20301184599998
 12/03  04:00:00,20.5971023542,150.735549839
 12/03  05:00:00,21.9922293402,179.74488117599998
 12/03  06:00:00,20.7267002459,157.17947138600002
 12/03  07:00:00,22.0998684955,183.525503839
 12/03  08:00:00,14.7318323019,153.532383207
 12/03  09:00:00,12.7024922448,161.43006991200002
 12/03  10:00:00,10.9789703949,116.095482277
 12/03  11:00:00,11.4899182965,109.148472529
 12/03  12:00:00,9.968186445639999,67.2745352893
 12/03  13:00:00,10.1539853298,69.0316333209
 12/03  14:00:00,9.086299631000001,50.073392002
 12/03  15:00:00,9.82065365671,63.41452825060001
 12/03  16:00:00,9.19324660942,52.0755434156
 12/03  17:00:00,14.7939498151,73.33401303710001
 12/03  18:00:00,18.7200454944,64.0563456686
 12/03  19:00:00,20.1747349263,90.5494947624
 12/03  20:00:00,19.3438384039,79.3635151062
 12/03  21:00:00,20.4094539187,100.301540233
 12/03  22:00:00,19.3551492485,80.12344136729999
 12/03  23:00:00,20.3325137167,97.408556942
 12/03  24:00:00,19.2993631734,78.2059844356
 12/04  01:00:00,20.264940357,95.53658395069999
 12/04  02:00:00,19.2192608189,74.7813251896
 12/04  03:00:00,20.1248547643,89.3084937739
 12/04  04:00:00,19.0796554548,67.6682120134
 12/04  05:00:00,20.000092292,84.0348534441
 12/04  06:00:00,19.1355624435,70.45332138010001
 12/04  07:00:00,26.7001411491,123.501233592
 12/04  08:00:00,41.241546984,97.0091311733
 12/04  09:00:00,57.442056923900005,81.5791398378
 12/04  10:00:00,69.4905118851,66.72175094100001
 12/04  11:00:00,69.4905118851,52.42574068770001
 12/04  12:00:00,69.4905118851,38.6462018779
 12/04  13:00:00,62.9976876107,30.8531832481
 12/04  14:00:00,69.4905118851,30.3965319226
 12/04  15:00:00,69.4905118851,32.0128967554
 12/04  16:00:00,69.4905118851,33.7182311633
 12/04  17:00:00,73.9520118851,40.4346437164
 12/04  18:00:00,31.6357182911,41.3919392972
 12/04  19:00:00,17.6433369928,42.2477898641
 12/04  20:00:00,18.6529571749,61.464555421899995
 12/04  21:00:00,18.2029163112,53.432145856800005
 12/04  22:00:00,19.5638027227,79.2938272473
 12/04  23:00:00,18.9050801257,67.2584261129
 12/04  24:00:00,20.259147536300002,92.689286075
 12/05  01:00:00,19.6340056554,85.0188123032
 12/05  02:00:00,21.1567257001,126.16928144799999
 12/05  03:00:00,20.2761689858,122.33755869299999
 12/05  04:00:00,21.913511795999998,163.172584936
 12/05  05:00:00,20.7187661374,147.057269958
 12/05  06:00:00,22.285780805,182.34098745900002
 12/05  07:00:00,26.7001411491,222.480008901
 12/05  08:00:00,41.241546984,204.088071772
 12/05  09:00:00,57.745686473999996,179.03201412
 12/05  10:00:00,69.7197353448,152.208646517
 12/05  11:00:00,69.7197353448,124.05719699299999
 12/05  12:00:00,69.7197353448,96.3995358796
 12/05  13:00:00,63.0244913703,81.4852264915
 12/05  14:00:00,69.4285068098,74.5639998934
 12/05  15:00:00,69.4409078249,75.5427919201
 12/05  16:00:00,69.4409078249,80.3193520719
 12/05  17:00:00,73.87760579479999,89.6554907512
 12/05  18:00:00,33.902292600900005,94.8940943289
 12/05  19:00:00,19.872245775699998,114.14020257600001
 12/05  20:00:00,21.3538414428,149.142151294
 12/05  21:00:00,20.2051863419,130.397362992
 12/05  22:00:00,21.4907306288,154.86461218600002
 12/05  23:00:00,20.297470143399998,134.754140934
 12/05  24:00:00,21.657760549899997,162.518960274
 12/06  01:00:00,20.4419204899,141.83484049700002
 12/06  02:00:00,21.772645242800003,167.91075836299999
 12/06  03:00:00,20.4913414611,144.700324341
 12/06  04:00:00,21.795721150100004,168.93134386
 12/06  05:00:00,20.4991603126,145.337630903
 12/06  06:00:00,21.831708563699998,170.35806379299999
 12/06  07:00:00,26.7001411491,198.424189138
 12/06  08:00:00,41.241546984,175.321904074
 12/06  09:00:00,57.745686473999996,152.468917856
 12/06  10:00:00,69.7197353448,128.317669201
 12/06  11:00:00,69.7197353448,105.321439892
 12/06  12:00:00,69.6185254948,86.94843477229999
 12/06  13:00:00,62.923281520299994,84.28285311350001
 12/06  14:00:00,69.41610579479999,82.499765629
 12/06  15:00:00,69.4285068098,82.1645306138
 12/06  16:00:00,69.4285068098,80.3129946186
 12/06  17:00:00,73.9024078249,79.7371438641
 12/06  18:00:00,32.9889825086,66.5993336197
 12/06  19:00:00,19.077376488800002,73.9794986213
 12/06  20:00:00,20.2264955759,98.23094419579999
 12/06  21:00:00,19.2796934529,82.353118272
 12/06  22:00:00,20.4515602063,108.01658241
 12/06  23:00:00,19.5205970562,93.1067183816
 12/06  24:00:00,20.572391288,111.932501171
 12/07  01:00:00,19.4768018411,90.6993668203
 12/07  02:00:00,20.4730171258,106.654991135
 12/07  03:00:00,19.2987121681,80.12033564939999
 12/07  04:00:00,20.1244310493,90.96724593389999
 12/07  05:00:00,19.0686371808,69.501543923
 12/07  06:00:00,19.9708950316,84.4384476579
 12/07  07:00:00,26.4977214491,96.1439181981
 12/07  08:00:00,40.962719464,78.3454663208
 12/07  09:00:00,57.5164630143,61.900666852600004
 12/07  10:00:00,69.4905118851,46.9548688209
 12/07  11:00:00,69.4905118851,34.4202727751
 12/07  12:00:00,69.4905118851,22.9167564317
 12/07  13:00:00,62.9976876107,16.4896674575
 12/07  14:00:00,69.4905118851,9.176642180439998
 12/07  15:00:00,69.4905118851,5.3407052219699995
 12/07  16:00:00,69.4905118851,7.24246537097
 12/07  17:00:00,73.9520118851,18.6604882536
 12/07  18:00:00,31.056256601599998,30.5160834631
 12/07  19:00:00,17.250059556300002,34.585676663
 12/07  20:00:00,18.244377839400002,53.6462085624
 12/07  21:00:00,17.794059758099998,45.344380101300004
 12/07  22:00:00,18.8837573445,66.233702584
 12/07  23:00:00,18.1927873202,53.1978763853
 12/07  24:00:00,19.275218052,73.9977394574
 12/08  01:00:00,18.500511243800002,59.2607304465
 12/08  02:00:00,19.784927413800002,84.03194207920001
 12/08  03:00:00,18.9384089666,67.8243975069
 12/08  04:00:00,20.4614531675,96.5819052595
 12/08  05:00:00,19.7148845004,86.03820401850001
 12/08  06:00:00,21.116241604000002,119.571384959
 12/08  07:00:00,26.7001411491,147.519818623
 12/08  08:00:00,41.241546984,129.369163203
 12/08  09:00:00,57.745686473999996,111.40042632
 12/08  10:00:00,69.46671071979999,95.96972818260001
 12/08  11:00:00,69.41610579479999,89.2376182188
 12/08  12:00:00,69.4285068098,79.34202518779999
 12/08  13:00:00,62.972885580500005,69.0993124944
 12/08  14:00:00,69.4905118851,60.062483481099996
 12/08  15:00:00,69.4905118851,55.765195830699994
 12/08  16:00:00,69.4905118851,57.998330799799994
 12/08  17:00:00,73.9520118851,70.5064799725
 12/08  18:00:00,33.0146991659,67.4499031773
 12/08  19:00:00,19.3054699259,80.3339656684
 12/08  20:00:00,20.931384723900003,124.644748739
 12/08  21:00:00,20.0056465965,115.91830349799999
 12/08  22:00:00,21.3922389822,147.418833121
 12/08  23:00:00,20.2404662293,128.81829861399999
 12/08  24:00:00,21.4782705711,151.574541773
 12/09  01:00:00,20.1860256271,126.37694102100001
 12/09  02:00:00,21.4168359386,148.46631084700002
 12/09  03:00:00,20.1221928422,122.07963200299999
 12/09  04:00:00,21.2524219709,141.034972481
 12/09  05:00:00,20.0475202628,117.981438684
 12/09  06:00:00,21.2168216568,138.731509488
 12/09  07:00:00,19.9980972053,115.366275678
 12/09  08:00:00,20.7514744825,169.679075808
 12/09  09:00:00,18.7887408272,140.69287093399998
 12/09  10:00:00,28.4856546183,111.26754565200001
 12/09  11:00:00,28.3844447683,86.42530807760001
 12/09  12:00:00,28.1820250683,72.58011082109999
 12/09  13:00:00,17.498313629200002,67.19918701489999
 12/09  14:00:00,17.5231156593,66.9680973037
 12/09  15:00:00,17.547917689400002,67.6354874256
 12/09  16:00:00,17.547917689400002,69.6410720134
 12/09  17:00:00,13.900490997,55.2757484415
 12/09  18:00:00,18.1256871427,51.463632904799994
 12/09  19:00:00,19.1771540182,71.67142887770001
 12/09  20:00:00,18.3345271906,55.7583682358
 12/09  21:00:00,19.3575126655,75.39943119520001
 12/09  22:00:00,18.4067369692,57.28903847
 12/09  23:00:00,19.405696592,76.4897096401
 12/09  24:00:00,18.414541074200002,57.5377005996
 12/10  01:00:00,19.3572865888,75.65312507430001
 12/10  02:00:00,18.3502038267,56.3479809113
 12/10  03:00:00,19.308242043699998,74.7689297954
 12/10  04:00:00,18.354495388,56.4802918772
 12/10  05:00:00,19.3440390254,75.5294757107
 12/10  06:00:00,18.4033502421,57.4737502282
 12/10  07:00:00,19.4822099384,78.2776850575
 12/10  08:00:00,12.5660303148,59.625536422399996
 12/10  09:00:00,10.769208963399999,82.0471833392
 12/10  10:00:00,10.0778657955,69.4564213451
 12/10  11:00:00,11.353529192,97.1558128496
 12/10  12:00:00,10.4661998166,84.7749618096
 12/10  13:00:00,11.7814945674,114.358857514
 12/10  14:00:00,10.5845247734,93.26972532010001
 12/10  15:00:00,11.860919692000001,119.60467294200001
 12/10  16:00:00,10.751245861300001,100.299409596
 12/10  17:00:00,16.741306943599998,135.204218124
 12/10  18:00:00,20.104927398399997,120.596450788
 12/10  19:00:00,21.7315809983,158.998275176
 12/10  20:00:00,20.4545525022,139.654271852
 12/10  21:00:00,22.1105151574,176.53990203
 12/10  22:00:00,20.7064057294,152.72760912799998
 12/10  23:00:00,22.378338097199997,189.317754931
 12/10  24:00:00,20.911507945,164.133926073
 12/11  01:00:00,22.6363368779,201.62060063099997
 12/11  02:00:00,21.0751896788,173.022123651
 12/11  03:00:00,22.7796391127,209.35898445200002
 12/11  04:00:00,21.194617836,180.05103381599997
 12/11  05:00:00,22.8670638635,213.39889880599998
 12/11  06:00:00,21.1782528702,179.62488340599998
 12/11  07:00:00,26.7001411491,257.43814636900004
 12/11  08:00:00,41.241546984,224.349040952
 12/11  09:00:00,57.745686473999996,201.69567866900002
 12/11  10:00:00,69.7197353448,183.661786357
 12/11  11:00:00,69.7197353448,178.879044319
 12/11  12:00:00,69.7197353448,180.588711765
 12/11  13:00:00,63.2269110704,187.44654932
 12/11  14:00:00,69.7197353448,181.598120392
 12/11  15:00:00,69.7197353448,179.562162357
 12/11  16:00:00,69.7197353448,181.051401888
 12/11  17:00:00,74.1812353448,185.888070123
