Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 12/11  18:00:00,35.527664097199995,174.49408446700002
 12/11  19:00:00,21.000001159900002,175.32734001900002
 12/11  20:00:00,22.6990232781,212.090670343
 12/11  21:00:00,21.300018641199998,188.84219630400003
 12/11  22:00:00,23.057027534499998,228.479756522
 12/11  23:00:00,21.6387796308,205.58272742
 12/11  24:00:00,23.3844507138,243.864589165
 12/12  01:00:00,21.881921479099997,218.64045946599998
 12/12  02:00:00,23.6400424015,257.454179687
 12/12  03:00:00,22.0811072554,229.71540654400002
 12/12  04:00:00,23.842313037199997,268.753832546
 12/12  05:00:00,22.3180162237,244.031928021
 12/12  06:00:00,24.089781014699998,285.994884317
 12/12  07:00:00,26.7001411491,340.883464841
 12/12  08:00:00,42.7287136506,325.434015065
 12/12  09:00:00,57.745686473999996,302.214154329
 12/12  10:00:00,69.7197353448,276.718835433
 12/12  11:00:00,69.7197353448,255.12183647700002
 12/12  12:00:00,69.7197353448,231.866280558
 12/12  13:00:00,63.2269110704,217.66047685900003
 12/12  14:00:00,69.7197353448,201.88598220900002
 12/12  15:00:00,69.7197353448,191.759803213
 12/12  16:00:00,69.7197353448,191.652222969
 12/12  17:00:00,74.1812353448,210.39113050900002
 12/12  18:00:00,36.1344119627,212.518020535
 12/12  19:00:00,21.793017276900002,228.019659652
 12/12  20:00:00,23.7443448989,272.347616256
 12/12  21:00:00,22.067264955,237.061005933
 12/12  22:00:00,23.6938641677,267.195261963
 12/12  23:00:00,22.005725779200002,232.543223888
 12/12  24:00:00,23.6349148672,263.96501319
 12/13  01:00:00,21.9330177073,228.076858345
 12/13  02:00:00,23.5082588807,255.64183994099997
 12/13  03:00:00,21.8006004753,217.811807479
 12/13  04:00:00,23.353465764699997,245.577044388
 12/13  05:00:00,21.693311447600003,210.70658001
 12/13  06:00:00,23.211187161599998,237.209573078
 12/13  07:00:00,26.7001411491,267.366315394
 12/13  08:00:00,42.7287136506,239.022663946
 12/13  09:00:00,57.745686473999996,211.107296947
 12/13  10:00:00,69.7197353448,187.624753216
 12/13  11:00:00,69.7197353448,175.909496392
 12/13  12:00:00,69.7197353448,167.235110918
 12/13  13:00:00,63.2269110704,164.91750062399998
 12/13  14:00:00,69.7197353448,153.494334628
 12/13  15:00:00,69.7197353448,148.47909442
 12/13  16:00:00,69.7197353448,148.254258342
 12/13  17:00:00,74.1812353448,149.970437286
 12/13  18:00:00,34.766589704299996,141.550739905
 12/13  19:00:00,20.3257299827,142.90248659
 12/13  20:00:00,21.946896784299998,180.080334403
 12/13  21:00:00,20.768112744,164.62499417200002
 12/13  22:00:00,22.325945399699997,196.396130048
 12/13  23:00:00,20.833885818800002,165.596485954
 12/13  24:00:00,22.2257725475,190.69857670099998
 12/14  01:00:00,20.759156581400003,161.066802345
 12/14  02:00:00,22.1135193585,184.95628364799998
 12/14  03:00:00,20.6964014326,157.729453999
 12/14  04:00:00,22.1364137706,185.91458617700002
 12/14  05:00:00,20.7736526013,160.933348443
 12/14  06:00:00,22.3638589173,197.31838400200002
 12/14  07:00:00,26.7001411491,248.56520065700002
 12/14  08:00:00,42.7287136506,239.47475363
 12/14  09:00:00,57.745686473999996,221.086979173
 12/14  10:00:00,69.7197353448,185.824066578
 12/14  11:00:00,69.7197353448,147.419607694
 12/14  12:00:00,69.7197353448,121.131855378
 12/14  13:00:00,63.2269110704,111.88433584799999
 12/14  14:00:00,69.7197353448,101.221282343
 12/14  15:00:00,69.7197353448,97.8433324227
 12/14  16:00:00,69.7197353448,101.821712054
 12/14  17:00:00,74.1812353448,115.071188458
 12/14  18:00:00,34.4308965223,124.67086366299999
 12/14  19:00:00,20.1721522304,133.539198142
 12/14  20:00:00,21.735868024000002,168.058723435
 12/14  21:00:00,20.4603684003,145.215749824
 12/14  22:00:00,21.850583866199997,171.80307543400002
 12/14  23:00:00,20.5123373289,147.36476243799999
 12/14  24:00:00,21.8732451342,172.580327092
 12/15  01:00:00,20.444608765599998,142.63317919600001
 12/15  02:00:00,21.7221211864,164.365665563
 12/15  03:00:00,20.399450969700002,139.621543911
 12/15  04:00:00,21.8611683853,170.75895592
 12/15  05:00:00,20.690617929000002,155.66346786
 12/15  06:00:00,22.1948624655,186.044503127
 12/15  07:00:00,26.7001411491,212.64665587099998
 12/15  08:00:00,42.7287136506,188.90325347900003
 12/15  09:00:00,57.745686473999996,166.429653667
 12/15  10:00:00,69.7197353448,144.383414664
 12/15  11:00:00,69.7197353448,126.158356808
 12/15  12:00:00,69.7197353448,110.15171186100001
 12/15  13:00:00,63.2269110704,101.780318719
 12/15  14:00:00,69.7197353448,92.6235906903
 12/15  15:00:00,69.7197353448,92.17528210180001
 12/15  16:00:00,69.5173156448,88.6191195109
 12/15  17:00:00,73.87760579479999,86.9994794432
 12/15  18:00:00,33.4252466907,78.5212141006
 12/15  19:00:00,19.2003075528,81.8449956693
 12/15  20:00:00,20.2805627072,101.730602573
 12/15  21:00:00,19.2209769597,79.8031546373
 12/15  22:00:00,20.1647157931,95.2310552216
 12/15  23:00:00,19.1351153071,74.5965006595
 12/15  24:00:00,20.025762222,88.1212505844
 12/16  01:00:00,18.9961882055,66.99004531279999
 12/16  02:00:00,19.876556644,81.2192741626
 12/16  03:00:00,18.859097225899998,61.7537379939
 12/16  04:00:00,19.4946053743,77.9419926467
 12/16  05:00:00,18.5726233365,61.2120915421
 12/16  06:00:00,19.476369127599998,77.838378568
 12/16  07:00:00,18.7688676354,62.739760143599995
 12/16  08:00:00,22.238641149099998,113.047845756
 12/16  09:00:00,18.7887408272,98.0483055009
 12/16  10:00:00,28.2832349183,85.8401637322
 12/16  11:00:00,28.3844447683,86.4761641262
 12/16  12:00:00,28.4856546183,95.3381215343
 12/16  13:00:00,17.7771411491,119.591982218
 12/16  14:00:00,17.7771411491,131.70310401700002
 12/16  15:00:00,17.7771411491,141.937982596
 12/16  16:00:00,17.7771411491,162.52100272299998
 12/16  17:00:00,16.6067060525,152.862036127
 12/16  18:00:00,20.7320181206,159.829817009
 12/16  19:00:00,22.527744886700003,202.66814364799998
 12/16  20:00:00,21.2403402991,183.91948236599998
 12/16  21:00:00,22.9625152694,222.734153271
 12/16  22:00:00,21.534215719200002,198.650100907
 12/16  23:00:00,23.192058621100003,233.257508778
 12/16  24:00:00,21.659274826100003,205.02405142700002
 12/17  01:00:00,23.3060090914,238.51897847
 12/17  02:00:00,21.7570063435,210.107122791
 12/17  03:00:00,23.4289485823,244.78242845
 12/17  04:00:00,21.8763553086,216.619800323
 12/17  05:00:00,23.5609789004,251.83611658700002
 12/17  06:00:00,21.992655921500003,223.24789192400002
 12/17  07:00:00,23.7070149568,259.912246872
 12/17  08:00:00,17.6608040552,231.636166717
 12/17  09:00:00,14.7771945354,262.477807067
 12/17  10:00:00,12.9629643176,220.69564162700001
 12/17  11:00:00,14.451688437,243.673538589
 12/17  12:00:00,12.8026307451,208.58595185
 12/17  13:00:00,14.260533938399998,234.01428113
 12/17  14:00:00,12.500754303699999,195.375532067
 12/17  15:00:00,13.8035103169,214.14216520099998
 12/17  16:00:00,12.2683475949,181.300347135
 12/17  17:00:00,18.3421267772,214.514492905
 12/17  18:00:00,21.4668533129,196.07168834200002
 12/17  19:00:00,23.2238277845,237.611895003
 12/17  20:00:00,21.7679421804,213.995585642
 12/17  21:00:00,23.3936706108,246.07661123
 12/17  22:00:00,21.728483746,211.62674809900003
 12/17  23:00:00,23.166008398200002,235.70237168900002
 12/17  24:00:00,21.4424085746,197.697789681
 12/18  01:00:00,22.9350899802,224.190093109
 12/18  02:00:00,21.35307253,190.648923012
 12/18  03:00:00,22.7387363417,213.661569834
 12/18  04:00:00,21.1891180196,182.02896723400002
 12/18  05:00:00,22.728875697800003,212.63961638400002
 12/18  06:00:00,21.240729960899998,183.318709135
 12/18  07:00:00,26.7001411491,250.30031359900002
 12/18  08:00:00,42.7287136506,213.017129452
 12/18  09:00:00,57.745686473999996,185.712214777
 12/18  10:00:00,69.7197353448,158.123720759
 12/18  11:00:00,69.7197353448,137.590245512
 12/18  12:00:00,69.7197353448,125.961638509
 12/18  13:00:00,63.2269110704,126.22181127799999
 12/18  14:00:00,69.7197353448,115.99811033200001
 12/18  15:00:00,69.7197353448,117.829163705
 12/18  16:00:00,69.7197353448,124.36130029200001
 12/18  17:00:00,74.1812353448,136.82852023200002
 12/18  18:00:00,34.793014417600006,139.58088162299998
 12/18  19:00:00,20.4967397441,148.458066371
 12/18  20:00:00,22.222171823000004,188.691149107
 12/18  21:00:00,20.9849999742,171.095757518
 12/18  22:00:00,22.709799100500003,210.04383732099998
 12/18  23:00:00,21.3381543536,188.709081107
 12/18  24:00:00,23.0478241086,227.033296982
 12/19  01:00:00,21.5853067842,202.25990363
 12/19  02:00:00,23.220681185,235.36011325400003
 12/19  03:00:00,21.6422399868,204.778435745
 12/19  04:00:00,23.2124340329,233.976863655
 12/19  05:00:00,21.6087265042,202.102928648
 12/19  06:00:00,23.2299427282,234.524185539
 12/19  07:00:00,26.7001411491,273.991864889
 12/19  08:00:00,42.7287136506,256.64619033
 12/19  09:00:00,57.745686473999996,236.06434093
 12/19  10:00:00,69.7197353448,217.162151116
 12/19  11:00:00,69.7197353448,202.39187936599998
 12/19  12:00:00,69.7197353448,185.35421711400002
 12/19  13:00:00,63.2269110704,181.970058468
 12/19  14:00:00,69.7197353448,175.885432001
 12/19  15:00:00,69.7197353448,173.16811133299998
 12/19  16:00:00,69.7197353448,171.646881985
 12/19  17:00:00,74.1812353448,181.412545446
 12/19  18:00:00,35.617452858,184.690822967
 12/19  19:00:00,21.2885520649,197.86490137400003
 12/19  20:00:00,23.268499648699997,248.603347334
 12/19  21:00:00,21.9150202338,230.52373085099998
 12/19  22:00:00,23.685986766,268.076734823
 12/19  23:00:00,22.0784299119,238.059091759
 12/19  24:00:00,23.8478551354,276.157486496
 12/20  01:00:00,22.1651063946,239.93589966599998
 12/20  02:00:00,23.6539710319,263.17414732599997
 12/20  03:00:00,21.8916781921,223.47289064400002
 12/20  04:00:00,23.386998250799998,247.559941099
 12/20  05:00:00,21.639893159099998,208.033104315
 12/20  06:00:00,23.0887000794,231.345022541
 12/20  07:00:00,26.7001411491,256.548720897
 12/20  08:00:00,42.7287136506,226.167591813
 12/20  09:00:00,57.745686473999996,192.968560158
 12/20  10:00:00,69.7197353448,160.181763234
 12/20  11:00:00,69.7197353448,136.174153369
 12/20  12:00:00,69.7197353448,122.596826541
 12/20  13:00:00,63.2269110704,122.623114427
 12/20  14:00:00,69.7197353448,108.105980036
 12/20  15:00:00,69.7197353448,93.51887480290002
 12/20  16:00:00,69.7197353448,90.2468090941
 12/20  17:00:00,74.1812353448,94.7549950996
 12/20  18:00:00,33.8463012942,97.36440308739999
 12/20  19:00:00,19.6574744943,106.58558367100001
 12/20  20:00:00,21.0130302666,135.902737677
 12/20  21:00:00,19.9128883378,116.049209956
 12/20  22:00:00,21.331424011099998,148.484094081
 12/20  23:00:00,20.416631492,139.91827858899998
 12/20  24:00:00,22.015373695700003,177.799026228
 12/21  01:00:00,20.9600441079,167.691643392
 12/21  02:00:00,22.670385970199998,208.50912467599997
 12/21  03:00:00,21.426296529400002,191.822480048
 12/21  04:00:00,23.070045559,228.370531125
 12/21  05:00:00,21.6822778955,206.150643008
 12/21  06:00:00,23.3174210058,241.146627352
 12/21  07:00:00,26.7001411491,287.185374491
 12/21  08:00:00,42.7287136506,271.478519248
 12/21  09:00:00,57.745686473999996,245.292345136
 12/21  10:00:00,69.7197353448,212.295741592
 12/21  11:00:00,69.7197353448,186.695640907
 12/21  12:00:00,69.7197353448,167.06305289899998
 12/21  13:00:00,63.2269110704,166.426238457
 12/21  14:00:00,69.7197353448,170.92486632700002
 12/21  15:00:00,69.7197353448,178.857463068
 12/21  16:00:00,69.7197353448,179.268828667
 12/21  17:00:00,74.1812353448,187.70629272
 12/21  18:00:00,35.6353306852,183.42517477099997
 12/21  19:00:00,21.1643216101,188.738422734
 12/21  20:00:00,22.9994108139,230.50580534
 12/21  21:00:00,21.5864385633,207.682615789
 12/21  22:00:00,23.3449108028,245.565961327
 12/21  23:00:00,21.8287745756,218.696066108
 12/21  24:00:00,23.5581372983,255.538804695
 12/22  01:00:00,21.9881865395,227.06870849400002
 12/22  02:00:00,23.7344264363,264.409925415
 12/22  03:00:00,22.168168559699996,236.409012191
 12/22  04:00:00,23.9109573898,274.47328398900004
 12/22  05:00:00,22.3170831929,245.236563792
 12/22  06:00:00,24.0536041954,283.813877017
 12/22  07:00:00,26.7001411491,333.723909453
 12/22  08:00:00,42.7287136506,319.289016986
 12/22  09:00:00,57.745686473999996,301.172420282
 12/22  10:00:00,69.7197353448,279.096664051
 12/22  11:00:00,69.7197353448,261.626324792
 12/22  12:00:00,69.7197353448,244.34575064
 12/22  13:00:00,63.2269110704,227.851197153
 12/22  14:00:00,69.7197353448,195.228196372
 12/22  15:00:00,69.7197353448,173.823344973
 12/22  16:00:00,69.7197353448,173.14626075099997
 12/22  17:00:00,74.1812353448,185.85291873900002
 12/22  18:00:00,35.4875301771,177.487188312
 12/22  19:00:00,20.907509454,175.77134546
 12/22  20:00:00,22.522807216599997,208.435013467
 12/22  21:00:00,21.0694666244,180.844951251
 12/22  22:00:00,22.5972100604,209.706485122
 12/22  23:00:00,21.0551569024,177.881771547
 12/22  24:00:00,22.5046481882,204.38614977900002
 12/23  01:00:00,21.0103243564,174.165453348
 12/23  02:00:00,22.4009878005,197.63184303900002
 12/23  03:00:00,20.853182593099998,164.420857069
 12/23  04:00:00,22.161075938899998,185.30902443
 12/23  05:00:00,20.643002748599997,152.249369189
 12/23  06:00:00,21.9106789712,172.945572074
 12/23  07:00:00,20.4707045155,142.318694795
 12/23  08:00:00,22.238641149099998,200.90041669599998
 12/23  09:00:00,18.7887408272,170.90451352899998
 12/23  10:00:00,28.4856546183,140.40777625
 12/23  11:00:00,28.4856546183,110.545405185
 12/23  12:00:00,28.4856546183,96.6091789725
 12/23  13:00:00,17.7771411491,113.71183345700001
 12/23  14:00:00,17.7771411491,129.003254478
 12/23  15:00:00,17.7771411491,141.959264005
 12/23  16:00:00,17.7771411491,155.170755917
 12/23  17:00:00,16.2040390948,136.14367652299998
 12/23  18:00:00,20.3291978695,140.881779795
 12/23  19:00:00,22.0954208309,184.036430672
 12/23  20:00:00,20.8862970881,167.909248488
 12/23  21:00:00,22.599788946500002,207.420509218
 12/23  22:00:00,21.273107025399998,187.40904523700002
 12/23  23:00:00,22.9912683777,225.747475169
 12/23  24:00:00,21.588387408400003,203.97150798599998
 12/24  01:00:00,23.3850698848,245.252101089
 12/24  02:00:00,21.951617106399997,223.77078076200002
 12/24  03:00:00,23.775885451399997,265.748416347
 12/24  04:00:00,22.2410559136,240.133409489
 12/24  05:00:00,24.0105768458,280.016931392
 12/24  06:00:00,22.4406085052,253.57094742599998
 12/24  07:00:00,24.1385458587,291.995481635
 12/24  08:00:00,18.112839993399998,262.108385465
 12/24  09:00:00,15.1838057602,289.715431458
 12/24  10:00:00,13.356093720699999,244.441754253
 12/24  11:00:00,14.8559249899,267.17306424
 12/24  12:00:00,13.1061593643,227.40254330099998
 12/24  13:00:00,14.5971317126,252.002596096
 12/24  14:00:00,12.786873095599999,210.47247139200002
 12/24  15:00:00,14.148509396800002,230.97132239799998
 12/24  16:00:00,12.620560881500001,201.36711567700002
 12/24  17:00:00,18.9736507153,247.18265193
 12/24  18:00:00,22.110095761100002,231.225952928
 12/24  19:00:00,23.9687862496,276.955923125
 12/24  20:00:00,22.4817321148,256.204564431
 12/24  21:00:00,24.2015004161,298.413730284
 12/24  22:00:00,22.7501666998,272.324147216
 12/24  23:00:00,24.2965390507,310.070876732
 12/24  24:00:00,22.823967916399997,283.76173139400004
 12/25  01:00:00,24.3087429734,317.544687298
 12/25  02:00:00,22.8374874021,291.104742928
 12/25  03:00:00,24.3157818934,323.508540744
 12/25  04:00:00,22.8338587346,290.921975302
 12/25  05:00:00,24.3051710356,319.565179988
 12/25  06:00:00,22.8220605989,286.55954923900003
 12/25  07:00:00,24.2947925327,315.538812651
 12/25  08:00:00,18.3425576092,283.548417348
 12/25  09:00:00,15.3236312078,307.621953085
 12/25  10:00:00,13.5906215677,259.530720031
 12/25  11:00:00,14.7539316501,266.934673987
 12/25  12:00:00,12.4869093841,201.487287253
 12/25  13:00:00,13.5515932887,205.577587122
 12/25  14:00:00,12.073345252200001,172.227034251
 12/25  15:00:00,13.5715069977,200.159905105
 12/25  16:00:00,12.051667986500002,169.93101607100002
 12/25  17:00:00,16.5237828192,198.471794965
 12/25  18:00:00,21.1597133263,177.52687452700002
 12/25  19:00:00,22.8166784572,214.671116902
 12/25  20:00:00,21.3311328344,188.29945488
 12/25  21:00:00,22.856967976900002,218.61209679799998
 12/25  22:00:00,21.3232434462,189.67477456900002
 12/25  23:00:00,22.805168903200002,216.64591926900002
 12/25  24:00:00,21.2383941056,185.738610352
 12/26  01:00:00,22.6882157788,211.836678647
 12/26  02:00:00,21.1032999477,178.460091734
 12/26  03:00:00,22.4979473396,203.33392002099998
 12/26  04:00:00,21.0146485625,175.019002832
 12/26  05:00:00,22.485718862600002,203.712776329
 12/26  06:00:00,21.021332142000002,175.758661228
 12/26  07:00:00,26.7001411491,246.85463498599998
 12/26  08:00:00,42.7287136506,210.40887266200002
 12/26  09:00:00,57.745686473999996,183.486387641
 12/26  10:00:00,69.7197353448,152.737876562
 12/26  11:00:00,69.7197353448,130.820096597
 12/26  12:00:00,69.7197353448,118.07665498700001
 12/26  13:00:00,63.2269110704,113.824534197
 12/26  14:00:00,69.7197353448,99.3745238707
 12/26  15:00:00,69.7197353448,88.1439036465
 12/26  16:00:00,69.5679205698,86.41529520819999
 12/26  17:00:00,72.6940686782,103.078449257
 12/26  18:00:00,34.2075108167,114.313859835
 12/26  19:00:00,20.0983039364,130.886056456
 12/26  20:00:00,21.9095389783,177.12554638400002
 12/26  21:00:00,20.7609305422,161.809810384
 12/26  22:00:00,22.4126755179,199.385317242
 12/26  23:00:00,21.094822955599998,179.133860617
 12/26  24:00:00,22.860054251799998,221.59294295599997
 12/27  01:00:00,21.52705778,202.97228185900002
 12/27  02:00:00,23.2051082507,238.638503978
 12/27  03:00:00,21.664461115199998,210.25389481
 12/27  04:00:00,23.3595872597,246.167234535
 12/27  05:00:00,21.8569744864,220.225393505
 12/27  06:00:00,23.649321137199998,261.97237189599997
 12/27  07:00:00,26.7001411491,315.554203278
 12/27  08:00:00,42.7287136506,299.47591415200003
 12/27  09:00:00,57.745686473999996,266.514693347
 12/27  10:00:00,69.7197353448,226.319580366
 12/27  11:00:00,69.7197353448,198.956935693
 12/27  12:00:00,69.7197353448,175.60801917700002
 12/27  13:00:00,63.2269110704,156.456347591
 12/27  14:00:00,69.7197353448,137.39026294299998
 12/27  15:00:00,69.7197353448,131.82543946299998
 12/27  16:00:00,69.7197353448,129.498323269
 12/27  17:00:00,72.6940686782,143.01105912399998
 12/27  18:00:00,34.9287143539,151.23260931299998
 12/27  19:00:00,20.7680869848,169.72434202600002
 12/27  20:00:00,22.634802735300003,214.83182547299998
 12/27  21:00:00,21.2403052817,191.56433358400002
 12/27  22:00:00,22.9927475594,232.53869721200002
 12/27  23:00:00,21.5886217086,210.33628469299998
 12/27  24:00:00,23.2416294502,243.147621082
 12/28  01:00:00,21.5710084264,207.24725204400002
 12/28  02:00:00,23.1033315855,235.31607831
 12/28  03:00:00,21.484326836999998,200.835542127
 12/28  04:00:00,22.9260769652,224.77643606200002
 12/28  05:00:00,21.3176057505,190.46115975400002
 12/28  06:00:00,22.754645893800003,214.99060223
 12/28  07:00:00,26.7001411491,242.75769446299998
 12/28  08:00:00,42.7287136506,216.32465361
 12/28  09:00:00,57.745686473999996,188.228782266
 12/28  10:00:00,69.7197353448,163.53454342700002
 12/28  11:00:00,69.7197353448,148.207099078
 12/28  12:00:00,69.7197353448,136.715508794
 12/28  13:00:00,63.2269110704,137.279154742
 12/28  14:00:00,69.7197353448,133.437593181
 12/28  15:00:00,69.7197353448,124.978350195
 12/28  16:00:00,69.7197353448,114.02104991
 12/28  17:00:00,72.6940686782,112.04191517
 12/28  18:00:00,34.1286473144,111.170544639
 12/28  19:00:00,19.8703314401,117.302439172
 12/28  20:00:00,21.220003772200002,145.08887705200002
 12/28  21:00:00,20.0813643345,125.277961
 12/28  22:00:00,21.349447867000002,149.772003023
 12/28  23:00:00,20.132093533,126.818994891
 12/28  24:00:00,21.3844134254,150.818326158
 12/29  01:00:00,20.1990247969,129.69219124100002
 12/29  02:00:00,21.4623957789,153.931842285
 12/29  03:00:00,20.2565613177,132.066200068
 12/29  04:00:00,21.587435333200002,159.297743403
 12/29  05:00:00,20.427485507,139.796698592
 12/29  06:00:00,21.7516661941,165.492036453
 12/29  07:00:00,26.7001411491,197.824028605
 12/29  08:00:00,42.7287136506,180.973545152
 12/29  09:00:00,57.745686473999996,159.6916814
 12/29  10:00:00,69.7197353448,137.980111147
 12/29  11:00:00,69.7197353448,122.08850271799999
 12/29  12:00:00,69.7197353448,111.128251012
 12/29  13:00:00,63.2269110704,106.92375135700001
 12/29  14:00:00,69.7197353448,101.077096434
 12/29  15:00:00,69.7197353448,101.97594485
 12/29  16:00:00,69.7197353448,106.559532635
 12/29  17:00:00,72.6940686782,121.252287188
 12/29  18:00:00,34.5788041503,128.795664447
 12/29  19:00:00,20.330535973699998,140.009125346
 12/29  20:00:00,22.0066199273,178.50379612
 12/29  21:00:00,20.692305243299998,155.356978798
 12/29  22:00:00,22.1266968074,182.893801375
 12/29  23:00:00,20.703171110699998,155.323022216
 12/29  24:00:00,22.1843695813,184.942124099
 12/30  01:00:00,20.8604652442,162.67326053
 12/30  02:00:00,22.4905392989,199.579170515
 12/30  03:00:00,21.1819592638,180.16124910099998
 12/30  04:00:00,22.8519059456,217.24666841400003
 12/30  05:00:00,21.3808062415,190.556568931
 12/30  06:00:00,22.8748886852,218.02319141400002
 12/30  07:00:00,21.3055010036,186.02522035599998
 12/30  08:00:00,22.238641149099998,258.11351761099996
 12/30  09:00:00,18.7887408272,227.78140056700002
 12/30  10:00:00,28.4856546183,209.57984658200002
 12/30  11:00:00,28.4856546183,199.51824356900002
 12/30  12:00:00,28.4856546183,188.67827024599998
 12/30  13:00:00,17.7771411491,184.16918512599997
 12/30  14:00:00,17.7771411491,176.71750400099998
 12/30  15:00:00,17.7771411491,170.406029681
 12/30  16:00:00,17.7771411491,168.158759884
 12/30  17:00:00,14.7562665081,138.975040661
 12/30  18:00:00,20.2596368594,137.598749789
 12/30  19:00:00,21.8644217716,173.23202581200002
 12/30  20:00:00,20.5893013042,151.389214759
 12/30  21:00:00,22.0702572489,182.115853527
 12/30  22:00:00,20.7590661963,159.87569440299998
 12/30  23:00:00,22.271000517199997,190.93272787200002
 12/30  24:00:00,20.8973252612,166.680268576
 12/31  01:00:00,22.4177406146,197.509144007
 12/31  02:00:00,20.9860466391,170.900152891
 12/31  03:00:00,22.4629621777,199.90669471799998
 12/31  04:00:00,21.0390804717,174.284292761
 12/31  05:00:00,22.5797521487,205.34831823099998
 12/31  06:00:00,21.1349177091,179.17959400700002
 12/31  07:00:00,22.7176147498,212.233929091
 12/31  08:00:00,18.324661180499998,187.804630813
 12/31  09:00:00,13.9516995132,220.06482132099998
 12/31  10:00:00,12.3949191965,188.95470683599999
 12/31  11:00:00,13.7542443579,211.539973103
 12/31  12:00:00,11.9413856192,169.619033437
 12/31  13:00:00,13.1229841025,183.45170895
 12/31  14:00:00,11.7597651396,154.757058254
 12/31  15:00:00,13.0883090838,179.39578893400002
 12/31  16:00:00,11.636141336700002,148.739697661
 12/31  17:00:00,16.0062516813,175.061640733
 12/31  18:00:00,20.761732700899998,157.487702375
 12/31  19:00:00,22.344126581199998,192.63359442200002
 12/31  20:00:00,20.984836314000002,169.570805467
 12/31  21:00:00,22.480726480300003,199.817935223
 12/31  22:00:00,21.0438723875,173.193245226
 12/31  23:00:00,22.524815249099998,202.109843372
 12/31  24:00:00,21.0885575973,175.98434172700001
