Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/02  01:00:00,15.1069992076,0.0
 01/02  02:00:00,15.1069992076,0.0
 01/02  03:00:00,15.1069992076,0.0
 01/02  04:00:00,15.1069992076,0.0
 01/02  05:00:00,15.1069992076,0.0
 01/02  06:00:00,15.1069992076,0.0
 01/02  07:00:00,23.3382338046,155.598984864
 01/02  08:00:00,30.6088837794,120.178762059
 01/02  09:00:00,34.6805134837,102.146778289
 01/02  10:00:00,49.1586237098,85.1728176606
 01/02  11:00:00,49.1586237098,72.0890607307
 01/02  12:00:00,49.1586237098,52.953702568000004
 01/02  13:00:00,49.1586237098,49.8027710661
 01/02  14:00:00,49.1586237098,42.1998716202
 01/02  15:00:00,49.1586237098,42.6432743692
 01/02  16:00:00,49.1586237098,39.4510804238
 01/02  17:00:00,49.1586237098,41.7879149655
 01/02  18:00:00,60.643623709799996,55.134041482600004
 01/02  19:00:00,48.7988344962,64.5416437187
 01/02  20:00:00,48.7988344962,75.7784994751
 01/02  21:00:00,44.251346817,82.6990967425
 01/02  22:00:00,22.3776491824,0.0
 01/02  23:00:00,15.1069992076,0.0
 01/02  24:00:00,15.1069992076,0.0
 01/03  01:00:00,15.1069992076,0.0
 01/03  02:00:00,15.1069992076,0.0
 01/03  03:00:00,15.1069992076,0.0
 01/03  04:00:00,15.1069992076,0.0
 01/03  05:00:00,15.1069992076,0.0
 01/03  06:00:00,15.1069992076,0.0
 01/03  07:00:00,23.3382338046,182.325600753
 01/03  08:00:00,30.6088837794,137.49724415
 01/03  09:00:00,34.6805134837,111.986905636
 01/03  10:00:00,49.1586237098,90.4935692754
 01/03  11:00:00,49.1586237098,78.1432696789
 01/03  12:00:00,49.1586237098,54.937119007
 01/03  13:00:00,49.1586237098,43.5276389312
 01/03  14:00:00,49.1586237098,37.4724387018
 01/03  15:00:00,49.1586237098,31.4529567483
 01/03  16:00:00,49.1586237098,25.3548426558
 01/03  17:00:00,49.1586237098,35.2265643075
 01/03  18:00:00,60.643623709799996,57.7469982116
 01/03  19:00:00,48.7988344962,70.2802433562
 01/03  20:00:00,48.7988344962,81.69831237609999
 01/03  21:00:00,44.251346817,87.4059731606
 01/03  22:00:00,22.3776491824,0.0
 01/03  23:00:00,15.1069992076,0.0
 01/03  24:00:00,15.1069992076,0.0
 01/04  01:00:00,15.1069992076,0.0
 01/04  02:00:00,15.1069992076,0.0
 01/04  03:00:00,15.1069992076,0.0
 01/04  04:00:00,15.1069992076,0.0
 01/04  05:00:00,15.1069992076,0.0
 01/04  06:00:00,15.1178250717,0.280732003116
 01/04  07:00:00,23.3382338046,183.41614583900002
 01/04  08:00:00,30.6088837794,143.789110131
 01/04  09:00:00,34.6805134837,121.910635445
 01/04  10:00:00,49.1586237098,93.6964335716
 01/04  11:00:00,49.1586237098,81.307069967
 01/04  12:00:00,49.1586237098,63.1244534091
 01/04  13:00:00,49.1586237098,63.3064969434
 01/04  14:00:00,49.1586237098,64.2877978858
 01/04  15:00:00,49.1586237098,64.3779334787
 01/04  16:00:00,49.1586237098,63.6344795463
 01/04  17:00:00,49.1586237098,64.4410041516
 01/04  18:00:00,60.643623709799996,72.20630044640001
 01/04  19:00:00,48.7988344962,81.5590681039
 01/04  20:00:00,48.7988344962,93.48350292069999
 01/04  21:00:00,44.251346817,99.709408522
 01/04  22:00:00,22.3776491824,0.0
 01/04  23:00:00,15.1069992076,0.0
 01/04  24:00:00,15.1069992076,0.0
 01/05  01:00:00,15.1069992076,0.0
 01/05  02:00:00,15.1319867397,0.64375848286
 01/05  03:00:00,15.1568689165,1.27753751498
 01/05  04:00:00,15.247296618699998,3.5999551071699996
 01/05  05:00:00,15.3054740374,5.08859401271
 01/05  06:00:00,15.497614048199999,9.99100150787
 01/05  07:00:00,23.3382338046,246.441875375
 01/05  08:00:00,30.6088837794,197.887299309
 01/05  09:00:00,34.6805134837,166.196961953
 01/05  10:00:00,49.1586237098,135.300977794
 01/05  11:00:00,49.1586237098,123.29727450700001
 01/05  12:00:00,49.1586237098,109.04165838600001
 01/05  13:00:00,49.1586237098,94.4697233955
 01/05  14:00:00,49.1586237098,88.0246386077
 01/05  15:00:00,49.1586237098,92.9246965925
 01/05  16:00:00,49.1586237098,89.5350019605
 01/05  17:00:00,49.1586237098,92.8130428889
 01/05  18:00:00,60.643623709799996,106.385840229
 01/05  19:00:00,48.7988344962,118.252634431
 01/05  20:00:00,48.7988344962,129.739644189
 01/05  21:00:00,44.251346817,135.236727793
 01/05  22:00:00,22.3776491824,0.0
 01/05  23:00:00,15.1069992076,0.0
 01/05  24:00:00,15.1414806324,0.882738524264
 01/06  01:00:00,15.2030952243,2.4652652694799997
 01/06  02:00:00,15.2982252037,4.88089080267
 01/06  03:00:00,15.434732764200001,8.39684398579
 01/06  04:00:00,15.6660292166,14.191579120899998
 01/06  05:00:00,15.8364765457,18.5247211811
 01/06  06:00:00,15.9141036074,20.4251966401
 01/06  07:00:00,23.3382338046,252.455983492
 01/06  08:00:00,30.6088837794,211.617076876
 01/06  09:00:00,34.6805134837,190.801032187
 01/06  10:00:00,49.1586237098,160.891159843
 01/06  11:00:00,49.1586237098,143.15407280899998
 01/06  12:00:00,49.1586237098,121.464988369
 01/06  13:00:00,49.1586237098,104.65099270399999
 01/06  14:00:00,49.1586237098,85.8901016376
 01/06  15:00:00,49.1586237098,76.8656122781
 01/06  16:00:00,49.1586237098,62.020183695200004
 01/06  17:00:00,49.1586237098,69.2577790108
 01/06  18:00:00,60.643623709799996,84.51099695970001
 01/06  19:00:00,48.7988344962,91.9937866998
 01/06  20:00:00,48.7988344962,103.77591048
 01/06  21:00:00,44.251346817,114.284719315
 01/06  22:00:00,22.3776491824,0.0
 01/06  23:00:00,15.1069992076,0.0
 01/06  24:00:00,15.1069992076,0.0
 01/07  01:00:00,14.712858864100001,1.41703427188
 01/07  02:00:00,14.761550558800002,2.66452413068
 01/07  03:00:00,14.831485683699999,4.45890697882
 01/07  04:00:00,14.8234554397,4.2535624319
 01/07  05:00:00,14.8798106529,5.68924318075
 01/07  06:00:00,14.9142690168,6.571428518609999
 01/07  07:00:00,22.8888153486,226.31194389400002
 01/07  08:00:00,26.0613961002,183.23023282900002
 01/07  09:00:00,25.5855381253,162.372304342
 01/07  10:00:00,37.3138344962,135.582603418
 01/07  11:00:00,49.1586237098,118.01374828700001
 01/07  12:00:00,49.1586237098,99.8433483522
 01/07  13:00:00,49.1586237098,86.9027794893
 01/07  14:00:00,49.1586237098,81.2174674382
 01/07  15:00:00,49.1586237098,79.9999019701
 01/07  16:00:00,49.1586237098,76.1903786465
 01/07  17:00:00,49.1586237098,77.671235434
 01/07  18:00:00,58.729457043100005,84.9759227504
 01/07  19:00:00,44.251346817,102.02419186799999
 01/07  20:00:00,35.1563714586,112.520667531
 01/07  21:00:00,35.1563714586,115.271598148
 01/07  22:00:00,26.0613961002,116.274731081
 01/07  23:00:00,14.657580751600001,0.0
 01/07  24:00:00,14.657580751600001,0.0
 01/08  01:00:00,14.657580751600001,0.0
 01/08  02:00:00,14.657580751600001,0.0
 01/08  03:00:00,14.6856661596,0.7207800941689999
 01/08  04:00:00,14.767622771800001,2.82506363925
 01/08  05:00:00,14.8097310047,3.8968363578699994
 01/08  06:00:00,15.0409959201,9.81129017675
 01/08  07:00:00,15.4090955327,19.0690316424
 01/08  08:00:00,15.6860831831,26.1362728954
 01/08  09:00:00,16.490562766900002,259.980464248
 01/08  10:00:00,14.5763961002,209.5356954
 01/08  11:00:00,28.218859137800003,170.623363359
 01/08  12:00:00,28.218859137800003,149.273315749
 01/08  13:00:00,37.3138344962,125.784185925
 01/08  14:00:00,37.3138344962,111.45362619299999
 01/08  15:00:00,37.3138344962,97.98119690200001
 01/08  16:00:00,37.3138344962,86.8627237863
 01/08  17:00:00,37.3138344962,88.5896720053
 01/08  18:00:00,37.789692471100004,123.18766912
 01/08  19:00:00,30.6088837794,142.036711077
 01/08  20:00:00,14.657580751600001,0.0
 01/08  21:00:00,14.657580751600001,0.0
 01/08  22:00:00,14.750366550299999,2.38789539873
 01/08  23:00:00,14.8520275183,4.96958774792
 01/08  24:00:00,15.1968494071,13.760926788399999
 01/09  01:00:00,15.845208385,18.726975883199998
 01/09  02:00:00,16.2833156166,29.8602898251
 01/09  03:00:00,16.229892413399998,28.482526139
 01/09  04:00:00,16.5817937475,37.4685542513
 01/09  05:00:00,16.4361214779,33.7318631093
 01/09  06:00:00,16.8276836386,43.7547163458
 01/09  07:00:00,23.3382338046,295.054030871
 01/09  08:00:00,30.6088837794,259.215618714
 01/09  09:00:00,34.6805134837,231.94860733599998
 01/09  10:00:00,49.1586237098,197.18932786099998
 01/09  11:00:00,49.1586237098,173.23275677200002
 01/09  12:00:00,49.1586237098,149.607818922
 01/09  13:00:00,49.1586237098,127.835757639
 01/09  14:00:00,49.1586237098,110.371060859
 01/09  15:00:00,49.1586237098,96.414470061
 01/09  16:00:00,49.1586237098,90.8694580605
 01/09  17:00:00,49.1586237098,94.5820046245
 01/09  18:00:00,58.729457043100005,110.576739911
 01/09  19:00:00,48.7988344962,128.386905821
 01/09  20:00:00,48.7988344962,144.69497895700002
 01/09  21:00:00,44.251346817,151.168596409
 01/09  22:00:00,22.3776491824,0.0
 01/09  23:00:00,15.1069992076,0.0
 01/09  24:00:00,15.1759683249,1.7678097051
 01/10  01:00:00,15.2547370951,3.7891894511
 01/10  02:00:00,15.3831906096,7.07692204988
 01/10  03:00:00,15.4340236448,8.371387018130001
 01/10  04:00:00,15.681432283800001,14.618705766600002
 01/10  05:00:00,15.6922148286,14.904262946700001
 01/10  06:00:00,15.8103148798,17.87238693
 01/10  07:00:00,23.3382338046,238.17316917
 01/10  08:00:00,30.6088837794,191.11556636400002
 01/10  09:00:00,34.6805134837,165.779334234
 01/10  10:00:00,49.1586237098,131.138317951
 01/10  11:00:00,49.1586237098,107.37354347600001
 01/10  12:00:00,49.1586237098,89.7195053301
 01/10  13:00:00,49.1586237098,80.7198522867
 01/10  14:00:00,49.1586237098,76.96353674560001
 01/10  15:00:00,49.1586237098,71.7116657258
 01/10  16:00:00,49.1586237098,62.3852895653
 01/10  17:00:00,49.1586237098,62.255716249799995
 01/10  18:00:00,58.729457043100005,73.8284588882
 01/10  19:00:00,48.7988344962,75.3240163693
 01/10  20:00:00,48.7988344962,78.072658599
 01/10  21:00:00,44.251346817,79.20825945060001
 01/10  22:00:00,22.3776491824,0.0
 01/10  23:00:00,15.1069992076,0.0
 01/10  24:00:00,15.1069992076,0.0
 01/11  01:00:00,15.1069992076,0.0
 01/11  02:00:00,15.1069992076,0.0
 01/11  03:00:00,15.1069992076,0.0
 01/11  04:00:00,15.1069992076,0.0
 01/11  05:00:00,15.1069992076,0.0
 01/11  06:00:00,15.1069992076,0.0
 01/11  07:00:00,23.3382338046,154.18240455
 01/11  08:00:00,30.6088837794,119.353890385
 01/11  09:00:00,34.6805134837,99.1096149832
 01/11  10:00:00,49.1586237098,81.1489128131
 01/11  11:00:00,49.1586237098,73.4796697092
 01/11  12:00:00,49.1586237098,59.2494151375
 01/11  13:00:00,49.1586237098,60.303333012799996
 01/11  14:00:00,49.1586237098,59.1605045346
 01/11  15:00:00,49.1586237098,51.9243633584
 01/11  16:00:00,49.1586237098,46.66488673520001
 01/11  17:00:00,49.1586237098,46.11125434229999
 01/11  18:00:00,58.729457043100005,47.9956779764
 01/11  19:00:00,48.7988344962,55.596438046
 01/11  20:00:00,48.7988344962,68.3423980816
 01/11  21:00:00,44.251346817,77.22614514189999
 01/11  22:00:00,22.3776491824,0.0
 01/11  23:00:00,15.1069992076,0.0
 01/11  24:00:00,15.1069992076,0.0
 01/12  01:00:00,15.1069992076,0.0
 01/12  02:00:00,15.1069992076,0.0
 01/12  03:00:00,15.135960743800002,0.7426833582950001
 01/12  04:00:00,15.173566205799998,1.7059547915200002
 01/12  05:00:00,15.2464511451,3.5743939069699997
 01/12  06:00:00,15.3216776167,5.49165930877
 01/12  07:00:00,23.3382338046,233.46235992799998
 01/12  08:00:00,30.6088837794,199.28465616
 01/12  09:00:00,34.6805134837,180.287736725
 01/12  10:00:00,49.1586237098,145.30777626100001
 01/12  11:00:00,49.1586237098,127.365074638
 01/12  12:00:00,49.1586237098,97.874775767
 01/12  13:00:00,49.1586237098,81.8021003931
 01/12  14:00:00,49.1586237098,77.5339453388
 01/12  15:00:00,49.1586237098,73.84899679819999
 01/12  16:00:00,49.1586237098,68.9063758284
 01/12  17:00:00,49.1586237098,73.87140019
 01/12  18:00:00,58.729457043100005,84.6053290706
 01/12  19:00:00,48.7988344962,91.23939794
 01/12  20:00:00,48.7988344962,98.5234556811
 01/12  21:00:00,44.251346817,102.000044219
 01/12  22:00:00,22.3776491824,0.0
 01/12  23:00:00,15.1069992076,0.0
 01/12  24:00:00,15.1069992076,0.0
 01/13  01:00:00,15.1069992076,0.0
 01/13  02:00:00,15.1069992076,0.0
 01/13  03:00:00,15.1069992076,0.0
 01/13  04:00:00,15.1350316731,0.7202356903139999
 01/13  05:00:00,15.1644921825,1.47799343976
 01/13  06:00:00,15.1549534603,1.22920745809
 01/13  07:00:00,23.3382338046,204.657878532
 01/13  08:00:00,30.6088837794,166.440264128
 01/13  09:00:00,34.6805134837,149.739121974
 01/13  10:00:00,49.1586237098,121.102509654
 01/13  11:00:00,49.1586237098,100.060944422
 01/13  12:00:00,49.1586237098,77.2729261884
 01/13  13:00:00,49.1586237098,67.7158747916
 01/13  14:00:00,49.1586237098,59.9240259559
 01/13  15:00:00,49.1586237098,51.811857871899996
 01/13  16:00:00,49.1586237098,49.159254420500005
 01/13  17:00:00,49.1586237098,57.6739437577
 01/13  18:00:00,58.729457043100005,73.1077918207
 01/13  19:00:00,48.7988344962,86.0773133074
 01/13  20:00:00,48.7988344962,101.07756337
 01/13  21:00:00,44.251346817,109.737505861
 01/13  22:00:00,22.3776491824,0.0
 01/13  23:00:00,15.1069992076,0.0
 01/13  24:00:00,15.1069992076,0.0
 01/14  01:00:00,14.657580751600001,0.0
 01/14  02:00:00,14.720300359500001,1.60958940024
 01/14  03:00:00,14.762712907000001,2.69548627486
 01/14  04:00:00,14.8372202008,4.61356570317
 01/14  05:00:00,14.8257356297,4.30364216074
 01/14  06:00:00,14.990675982,8.53103888778
 01/14  07:00:00,22.8888153486,233.156275572
 01/14  08:00:00,26.0613961002,192.62974422599999
 01/14  09:00:00,25.5855381253,174.329460549
 01/14  10:00:00,37.3138344962,143.713146722
 01/14  11:00:00,49.1586237098,120.599633869
 01/14  12:00:00,49.1586237098,100.754968097
 01/14  13:00:00,49.1586237098,94.1398483435
 01/14  14:00:00,49.1586237098,81.461943046
 01/14  15:00:00,49.1586237098,68.3796244083
 01/14  16:00:00,49.1586237098,72.5642082022
 01/14  17:00:00,49.1586237098,71.8127929807
 01/14  18:00:00,58.729457043100005,80.0069971966
 01/14  19:00:00,44.251346817,99.02037997129999
 01/14  20:00:00,35.1563714586,106.83095061799999
 01/14  21:00:00,35.1563714586,113.492145728
 01/14  22:00:00,26.0613961002,124.90899349200001
 01/14  23:00:00,14.657580751600001,0.0
 01/14  24:00:00,14.657580751600001,0.0
 01/15  01:00:00,14.657580751600001,0.0
 01/15  02:00:00,14.657580751600001,0.0
 01/15  03:00:00,14.657580751600001,0.0
 01/15  04:00:00,14.6865724626,0.745961486143
 01/15  05:00:00,14.7028052179,1.16621952927
 01/15  06:00:00,14.714404396900001,1.45734468245
 01/15  07:00:00,14.7768281832,3.07472419001
 01/15  08:00:00,14.8091528318,3.88929375254
 01/15  09:00:00,16.490562766900002,206.18293373400002
 01/15  10:00:00,14.5763961002,162.374990548
 01/15  11:00:00,28.218859137800003,132.906380684
 01/15  12:00:00,28.218859137800003,107.756651461
 01/15  13:00:00,37.3138344962,86.9657892592
 01/15  14:00:00,37.3138344962,84.74260824560001
 01/15  15:00:00,37.3138344962,83.7493079524
 01/15  16:00:00,37.3138344962,81.5850862522
 01/15  17:00:00,37.3138344962,83.78706900479999
 01/15  18:00:00,37.789692471100004,126.77032970399999
 01/15  19:00:00,30.6088837794,148.466151578
 01/15  20:00:00,14.657580751600001,0.0
 01/15  21:00:00,14.657580751600001,0.0
 01/15  22:00:00,14.657580751600001,0.0
 01/15  23:00:00,14.7215304323,1.63954387434
 01/15  24:00:00,14.807170749700001,3.83701266765
 01/16  01:00:00,14.880647623800002,5.70644724235
 01/16  02:00:00,15.1190416049,11.7630971932
 01/16  03:00:00,15.331982691099999,17.130922238900002
 01/16  04:00:00,15.3674763088,18.0241881124
 01/16  05:00:00,15.445371183199999,19.9828375514
 01/16  06:00:00,15.490991405199999,21.1353245187
 01/16  07:00:00,15.5519805037,22.693346749299998
 01/16  08:00:00,15.587837090599999,23.6016943439
 01/16  09:00:00,16.490562766900002,242.37971798900003
 01/16  10:00:00,14.5763961002,197.430598273
 01/16  11:00:00,28.218859137800003,170.64232580700002
 01/16  12:00:00,28.218859137800003,149.824337022
 01/16  13:00:00,37.3138344962,128.603229223
 01/16  14:00:00,37.3138344962,111.608874746
 01/16  15:00:00,37.3138344962,94.7388346259
 01/16  16:00:00,37.3138344962,87.01669513690001
 01/16  17:00:00,37.3138344962,86.3570223559
 01/16  18:00:00,35.8755258045,114.444603428
 01/16  19:00:00,30.6088837794,127.60284531799999
 01/16  20:00:00,14.657580751600001,0.0
 01/16  21:00:00,14.657580751600001,0.0
 01/16  22:00:00,14.657580751600001,0.0
 01/16  23:00:00,14.657580751600001,0.0
 01/16  24:00:00,14.6765684756,0.48828900910800005
 01/17  01:00:00,15.1447489918,0.967330787269
 01/17  02:00:00,15.174698940499999,1.7430400282700003
 01/17  03:00:00,15.197589963299999,2.31427452303
 01/17  04:00:00,15.213911991700002,2.7454196716799997
 01/17  05:00:00,15.217074524500001,2.821790131
 01/17  06:00:00,15.2129105411,2.7215567065900004
 01/17  07:00:00,23.3382338046,201.53816398900003
 01/17  08:00:00,30.6088837794,150.750612948
 01/17  09:00:00,34.6805134837,116.05306567
 01/17  10:00:00,49.1586237098,78.3265885243
 01/17  11:00:00,49.1586237098,65.9576054628
 01/17  12:00:00,49.1586237098,50.384140226999996
 01/17  13:00:00,49.1586237098,40.7597141298
 01/17  14:00:00,49.1586237098,32.253935537800004
 01/17  15:00:00,49.1586237098,30.935447648
 01/17  16:00:00,49.1586237098,33.196257807100004
 01/17  17:00:00,49.1586237098,37.9687634618
 01/17  18:00:00,56.815290376499995,51.6775147913
 01/17  19:00:00,48.7988344962,60.3821995971
 01/17  20:00:00,48.7988344962,74.3396977967
 01/17  21:00:00,44.251346817,88.4163364992
 01/17  22:00:00,22.3776491824,0.0
 01/17  23:00:00,15.1069992076,0.0
 01/17  24:00:00,15.1069992076,0.0
 01/18  01:00:00,15.1069992076,0.0
 01/18  02:00:00,15.1069992076,0.0
 01/18  03:00:00,15.1069992076,0.0
 01/18  04:00:00,15.1069992076,0.0
 01/18  05:00:00,15.1069992076,0.0
 01/18  06:00:00,15.1254115561,0.47374792652900005
 01/18  07:00:00,23.3382338046,183.131740923
 01/18  08:00:00,30.6088837794,143.312097015
 01/18  09:00:00,34.6805134837,119.861173042
 01/18  10:00:00,49.1586237098,95.0257688832
 01/18  11:00:00,49.1586237098,87.8218062939
 01/18  12:00:00,49.1586237098,75.3076635462
 01/18  13:00:00,49.1586237098,69.4393087767
 01/18  14:00:00,49.1586237098,63.5396150303
 01/18  15:00:00,49.1586237098,55.7582142824
 01/18  16:00:00,49.1586237098,51.7864310327
 01/18  17:00:00,49.1586237098,48.6909330137
 01/18  18:00:00,56.815290376499995,57.870696083
 01/18  19:00:00,48.7988344962,65.3673281838
 01/18  20:00:00,48.7988344962,69.9364556633
 01/18  21:00:00,44.251346817,75.1168627395
 01/18  22:00:00,22.3776491824,0.0
 01/18  23:00:00,15.1069992076,0.0
 01/18  24:00:00,15.1069992076,0.0
 01/19  01:00:00,15.1069992076,0.0
 01/19  02:00:00,15.1069992076,0.0
 01/19  03:00:00,15.1069992076,0.0
 01/19  04:00:00,15.1069992076,0.0
 01/19  05:00:00,15.1069992076,0.0
 01/19  06:00:00,15.1069992076,0.0
 01/19  07:00:00,23.3382338046,173.669977208
 01/19  08:00:00,30.6088837794,135.73161644299998
 01/19  09:00:00,34.6805134837,115.836106718
 01/19  10:00:00,49.1586237098,92.89588102629999
 01/19  11:00:00,49.1586237098,82.8485357319
 01/19  12:00:00,49.1586237098,73.5175474318
 01/19  13:00:00,49.1586237098,69.53653543819999
 01/19  14:00:00,49.1586237098,67.6330433662
 01/19  15:00:00,49.1586237098,68.19405998270001
 01/19  16:00:00,49.1586237098,61.5820168817
 01/19  17:00:00,49.1586237098,57.7917551426
 01/19  18:00:00,56.815290376499995,65.2136961926
 01/19  19:00:00,48.7988344962,71.7596849276
 01/19  20:00:00,48.7988344962,82.1127884057
 01/19  21:00:00,44.251346817,88.29870680209999
 01/19  22:00:00,22.3776491824,0.0
 01/19  23:00:00,15.1069992076,0.0
 01/19  24:00:00,15.1069992076,0.0
 01/20  01:00:00,15.1069992076,0.0
 01/20  02:00:00,15.1069992076,0.0
 01/20  03:00:00,15.1519465771,1.1574549784700001
 01/20  04:00:00,15.1734462499,1.6986575285299998
 01/20  05:00:00,15.276365265799999,4.352395728069999
 01/20  06:00:00,15.300296002,4.94426825635
 01/20  07:00:00,23.3382338046,235.268129877
 01/20  08:00:00,30.6088837794,194.67981728599997
 01/20  09:00:00,34.6805134837,172.50784298
 01/20  10:00:00,49.1586237098,135.968689058
 01/20  11:00:00,49.1586237098,110.881018936
 01/20  12:00:00,49.1586237098,88.34761867709999
 01/20  13:00:00,49.1586237098,78.2317590974
 01/20  14:00:00,49.1586237098,64.9819936834
 01/20  15:00:00,49.1586237098,54.2411909825
 01/20  16:00:00,49.1586237098,56.9746424879
 01/20  17:00:00,49.1586237098,67.7950234841
 01/20  18:00:00,56.815290376499995,84.7983194766
 01/20  19:00:00,48.7988344962,97.6419811716
 01/20  20:00:00,48.7988344962,105.920956316
 01/20  21:00:00,44.251346817,110.89826553600001
 01/20  22:00:00,22.3776491824,0.0
 01/20  23:00:00,15.1069992076,0.0
 01/20  24:00:00,15.1069992076,0.0
 01/21  01:00:00,14.657580751600001,0.0
 01/21  02:00:00,14.710807201600002,1.36848641896
 01/21  03:00:00,14.7856819423,3.28163153769
 01/21  04:00:00,14.857070116900001,5.1200778567
 01/21  05:00:00,14.9701542623,7.988384860810001
 01/21  06:00:00,15.3283195521,17.0817143058
 01/21  07:00:00,22.8888153486,252.10690771
 01/21  08:00:00,26.0613961002,214.977327414
 01/21  09:00:00,23.671371458600003,188.77178441900003
 01/21  10:00:00,37.3138344962,158.76500693100002
 01/21  11:00:00,49.1586237098,134.480043268
 01/21  12:00:00,49.1586237098,110.31441793299999
 01/21  13:00:00,49.1586237098,96.69426522170001
 01/21  14:00:00,49.1586237098,84.5370318061
 01/21  15:00:00,49.1586237098,76.6203444862
 01/21  16:00:00,49.1586237098,76.3826182702
 01/21  17:00:00,49.1586237098,81.8951451668
 01/21  18:00:00,56.815290376499995,97.0524725492
 01/21  19:00:00,44.251346817,123.635727251
 01/21  20:00:00,35.1563714586,137.53266519
 01/21  21:00:00,35.1563714586,143.126518517
 01/21  22:00:00,26.0613961002,152.49821912299998
 01/21  23:00:00,14.657580751600001,0.0
 01/21  24:00:00,14.657580751600001,0.0
 01/22  01:00:00,14.6904421782,0.842918452217
 01/22  02:00:00,14.785757029700001,3.2894373460299997
 01/22  03:00:00,14.841742930999999,4.71809365639
 01/22  04:00:00,14.890663807200001,5.974265539709999
 01/22  05:00:00,15.031053750999998,9.5415731426
 01/22  06:00:00,15.270548686500002,15.5923131669
 01/22  07:00:00,15.3913600604,18.623972028900003
 01/22  08:00:00,15.5055698291,21.504490690999997
 01/22  09:00:00,14.5763961002,240.552091939
 01/22  10:00:00,14.5763961002,193.66935710799999
 01/22  11:00:00,28.218859137800003,164.20563426299998
 01/22  12:00:00,28.218859137800003,142.477730966
 01/22  13:00:00,37.3138344962,105.96761691
 01/22  14:00:00,37.3138344962,81.6413137677
 01/22  15:00:00,37.3138344962,81.1913381837
 01/22  16:00:00,37.3138344962,83.41321861770001
 01/22  17:00:00,37.3138344962,88.2162451214
 01/22  18:00:00,35.8755258045,125.81483182
 01/22  19:00:00,30.6088837794,144.713642448
 01/22  20:00:00,14.657580751600001,0.0
 01/22  21:00:00,14.657580751600001,0.0
 01/22  22:00:00,14.657580751600001,0.0
 01/22  23:00:00,14.7020020107,1.14015899281
 01/22  24:00:00,14.767740997699999,2.81887601811
 01/23  01:00:00,15.262420983800002,3.99126738875
 01/23  02:00:00,15.321598058,5.49009296617
 01/23  03:00:00,15.422502588099999,8.07582682656
