Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 01/23  04:00:00,15.5661973549,11.6828362852
 01/23  05:00:00,15.6312162867,13.3530760528
 01/23  06:00:00,15.627914641099999,13.251850125499999
 01/23  07:00:00,23.3382338046,229.439663254
 01/23  08:00:00,30.6088837794,185.143164388
 01/23  09:00:00,32.766346817,157.0284465
 01/23  10:00:00,49.1586237098,117.734184655
 01/23  11:00:00,49.1586237098,99.60508014450001
 01/23  12:00:00,49.1586237098,80.9302895119
 01/23  13:00:00,49.1586237098,64.1526138847
 01/23  14:00:00,49.1586237098,50.5754115771
 01/23  15:00:00,49.1586237098,43.7912404982
 01/23  16:00:00,49.1586237098,39.089981280399996
 01/23  17:00:00,49.1586237098,39.293654948000004
 01/23  18:00:00,56.815290376499995,47.984001175
 01/23  19:00:00,48.7988344962,56.5553313729
 01/23  20:00:00,48.7988344962,62.5458018082
 01/23  21:00:00,44.251346817,65.2555864091
 01/23  22:00:00,22.3776491824,0.0
 01/23  23:00:00,15.1069992076,0.0
 01/23  24:00:00,15.1069992076,0.0
 01/24  01:00:00,15.1069992076,0.0
 01/24  02:00:00,15.1069992076,0.0
 01/24  03:00:00,15.1069992076,0.0
 01/24  04:00:00,15.1069992076,0.0
 01/24  05:00:00,15.1069992076,0.0
 01/24  06:00:00,15.1069992076,0.0
 01/24  07:00:00,23.3382338046,178.169997247
 01/24  08:00:00,30.6088837794,142.759806587
 01/24  09:00:00,32.766346817,123.52116027
 01/24  10:00:00,49.1586237098,101.41055165200001
 01/24  11:00:00,49.1586237098,91.14151368540001
 01/24  12:00:00,49.1586237098,62.535472779399996
 01/24  13:00:00,49.1586237098,53.8139261321
 01/24  14:00:00,49.1586237098,53.9951769851
 01/24  15:00:00,49.1586237098,53.5428464609
 01/24  16:00:00,49.1586237098,54.6152825704
 01/24  17:00:00,49.1586237098,55.491784911
 01/24  18:00:00,54.9011237098,65.0055589095
 01/24  19:00:00,48.7988344962,72.4522227004
 01/24  20:00:00,48.7988344962,80.6403986128
 01/24  21:00:00,44.251346817,85.44607534880001
 01/24  22:00:00,22.3776491824,0.0
 01/24  23:00:00,15.1069992076,0.0
 01/24  24:00:00,15.1069992076,0.0
 01/25  01:00:00,15.1069992076,0.0
 01/25  02:00:00,15.1069992076,0.0
 01/25  03:00:00,15.1069992076,0.0
 01/25  04:00:00,15.12777466,0.5356076086930001
 01/25  05:00:00,15.1524836718,1.1683565861799998
 01/25  06:00:00,15.199823801800001,2.39138381646
 01/25  07:00:00,23.3382338046,216.42056845099998
 01/25  08:00:00,30.6088837794,178.224115687
 01/25  09:00:00,32.766346817,153.889751209
 01/25  10:00:00,49.1586237098,117.37592119899999
 01/25  11:00:00,49.1586237098,93.3008233235
 01/25  12:00:00,49.1586237098,67.49233100560001
 01/25  13:00:00,49.1586237098,50.2179672398
 01/25  14:00:00,49.1586237098,35.2480055181
 01/25  15:00:00,49.1586237098,28.258703465900002
 01/25  16:00:00,49.1586237098,19.6121972377
 01/25  17:00:00,49.1586237098,35.6734221942
 01/25  18:00:00,54.9011237098,55.224976749700005
 01/25  19:00:00,48.7988344962,70.1185625277
 01/25  20:00:00,48.7988344962,85.28405111939999
 01/25  21:00:00,44.251346817,85.2199803341
 01/25  22:00:00,22.3776491824,0.0
 01/25  23:00:00,15.1069992076,0.0
 01/25  24:00:00,15.1069992076,0.0
 01/26  01:00:00,15.1069992076,0.0
 01/26  02:00:00,15.1069992076,0.0
 01/26  03:00:00,15.1069992076,0.0
 01/26  04:00:00,15.1069992076,0.0
 01/26  05:00:00,15.1069992076,0.0
 01/26  06:00:00,15.1345756435,0.7091188259819999
 01/26  07:00:00,23.3382338046,188.003293194
 01/26  08:00:00,30.6088837794,148.492709197
 01/26  09:00:00,32.766346817,126.129103454
 01/26  10:00:00,49.1586237098,96.3317443072
 01/26  11:00:00,49.1586237098,84.66785389489999
 01/26  12:00:00,49.1586237098,70.0190708375
 01/26  13:00:00,49.1586237098,58.134173345600004
 01/26  14:00:00,49.1586237098,48.007872946000006
 01/26  15:00:00,49.1586237098,45.6518848409
 01/26  16:00:00,49.1586237098,34.178410909
 01/26  17:00:00,49.1586237098,34.7510635925
 01/26  18:00:00,54.9011237098,42.959536681
 01/26  19:00:00,48.7988344962,49.6931373547
 01/26  20:00:00,48.7988344962,62.1737370349
 01/26  21:00:00,44.251346817,70.20086451520001
 01/26  22:00:00,22.3776491824,0.0
 01/26  23:00:00,15.1069992076,0.0
 01/26  24:00:00,15.1069992076,0.0
 01/27  01:00:00,15.1069992076,0.0
 01/27  02:00:00,15.1069992076,0.0
 01/27  03:00:00,15.1069992076,0.0
 01/27  04:00:00,15.1069992076,0.0
 01/27  05:00:00,15.1069992076,0.0
 01/27  06:00:00,15.1069992076,0.0
 01/27  07:00:00,23.3382338046,163.808818521
 01/27  08:00:00,30.6088837794,134.130513412
 01/27  09:00:00,32.766346817,119.52657988899999
 01/27  10:00:00,49.1586237098,91.0812444122
 01/27  11:00:00,49.1586237098,74.6017079374
 01/27  12:00:00,49.1586237098,50.2292509342
 01/27  13:00:00,49.1586237098,35.219603335900004
 01/27  14:00:00,49.1586237098,29.421915505
 01/27  15:00:00,49.1586237098,29.47590287
 01/27  16:00:00,49.1586237098,26.983675194899998
 01/27  17:00:00,49.1586237098,31.7832393388
 01/27  18:00:00,54.9011237098,45.58649578479999
 01/27  19:00:00,48.7988344962,57.4664563783
 01/27  20:00:00,48.7988344962,70.7113057506
 01/27  21:00:00,44.251346817,77.960732408
 01/27  22:00:00,22.3776491824,0.0
 01/27  23:00:00,15.1069992076,0.0
 01/27  24:00:00,15.1069992076,0.0
 01/28  01:00:00,14.657580751600001,0.0
 01/28  02:00:00,14.657580751600001,0.0
 01/28  03:00:00,14.657580751600001,0.0
 01/28  04:00:00,14.657580751600001,0.0
 01/28  05:00:00,14.685585118699999,0.718676678986
 01/28  06:00:00,14.716125493599998,1.50239272277
 01/28  07:00:00,22.8888153486,204.51939563
 01/28  08:00:00,26.0613961002,168.385757705
 01/28  09:00:00,23.671371458600003,152.05007358
 01/28  10:00:00,37.3138344962,126.138565939
 01/28  11:00:00,49.1586237098,99.8256860134
 01/28  12:00:00,49.1586237098,76.731283178
 01/28  13:00:00,49.1586237098,62.363872631099994
 01/28  14:00:00,49.1586237098,48.656133888599996
 01/28  15:00:00,49.1586237098,38.7647625918
 01/28  16:00:00,49.1586237098,33.6828367983
 01/28  17:00:00,49.1586237098,39.5609681331
 01/28  18:00:00,54.9011237098,58.1313109502
 01/28  19:00:00,44.251346817,83.6891321426
 01/28  20:00:00,35.1563714586,96.03512326799999
 01/28  21:00:00,35.1563714586,103.148468021
 01/28  22:00:00,26.0613961002,115.08716816299999
 01/28  23:00:00,14.657580751600001,0.0
 01/28  24:00:00,14.657580751600001,0.0
 01/29  01:00:00,14.657580751600001,0.0
 01/29  02:00:00,14.657580751600001,0.0
 01/29  03:00:00,14.684125073199999,0.6810011672319999
 01/29  04:00:00,14.71306008,1.42237176995
 01/29  05:00:00,14.7432886079,2.19700240477
 01/29  06:00:00,14.8096687996,3.89519375574
 01/29  07:00:00,14.824544230199999,4.27641727687
 01/29  08:00:00,14.927545551400002,6.91151892605
 01/29  09:00:00,14.5763961002,220.05414412099998
 01/29  10:00:00,14.5763961002,167.410350855
 01/29  11:00:00,28.218859137800003,140.478572909
 01/29  12:00:00,28.218859137800003,123.14519483
 01/29  13:00:00,37.3138344962,98.3710194091
 01/29  14:00:00,37.3138344962,89.9750645435
 01/29  15:00:00,37.3138344962,82.4415594175
 01/29  16:00:00,37.3138344962,76.8340635669
 01/29  17:00:00,37.3138344962,68.39246301
 01/29  18:00:00,33.9613591378,84.3077295775
 01/29  19:00:00,30.6088837794,97.47763947780001
 01/29  20:00:00,14.657580751600001,0.0
 01/29  21:00:00,14.657580751600001,0.0
 01/29  22:00:00,14.657580751600001,0.0
 01/29  23:00:00,14.657580751600001,0.0
 01/29  24:00:00,14.657580751600001,0.0
 01/30  01:00:00,15.1069992076,0.0
 01/30  02:00:00,15.1069992076,0.0
 01/30  03:00:00,15.1069992076,0.0
 01/30  04:00:00,15.1069992076,0.0
 01/30  05:00:00,15.117505878800001,0.273266086109
 01/30  06:00:00,15.143694554300001,0.9445518485340001
 01/30  07:00:00,23.3382338046,195.110156723
 01/30  08:00:00,30.6088837794,161.99584162600001
 01/30  09:00:00,32.766346817,141.48960901700002
 01/30  10:00:00,49.1586237098,112.1346294
 01/30  11:00:00,49.1586237098,98.8210750981
 01/30  12:00:00,49.1586237098,81.0135597312
 01/30  13:00:00,49.1586237098,70.77000419069999
 01/30  14:00:00,49.1586237098,64.65270221819999
 01/30  15:00:00,49.1586237098,57.754046933400005
 01/30  16:00:00,49.1586237098,50.762653225600005
 01/30  17:00:00,49.1586237098,52.6299789224
 01/30  18:00:00,54.9011237098,59.7030542029
 01/30  19:00:00,48.7988344962,80.0436662409
 01/30  20:00:00,48.7988344962,101.056827135
 01/30  21:00:00,44.251346817,107.756247942
 01/30  22:00:00,22.3776491824,0.0
 01/30  23:00:00,15.1069992076,0.0
 01/30  24:00:00,15.1069992076,0.0
 01/31  01:00:00,15.1069992076,0.0
 01/31  02:00:00,15.139794546300001,0.842071581848
 01/31  03:00:00,15.1750419473,1.7463000414099998
 01/31  04:00:00,15.2205568602,2.9116127691900004
 01/31  05:00:00,15.2900262254,4.70422131994
 01/31  06:00:00,15.2675453177,4.11229624821
 01/31  07:00:00,23.3382338046,223.53763455700002
 01/31  08:00:00,30.6088837794,180.408925567
 01/31  09:00:00,32.766346817,160.291743119
 01/31  10:00:00,49.1586237098,134.05331629399998
 01/31  11:00:00,49.1586237098,118.56256627399999
 01/31  12:00:00,49.1586237098,98.53986618360001
 01/31  13:00:00,49.1586237098,87.09792693959999
 01/31  14:00:00,49.1586237098,76.9322222376
 01/31  15:00:00,49.1586237098,68.3603973067
 01/31  16:00:00,49.1586237098,55.8709652972
 01/31  17:00:00,49.1586237098,57.8268237429
 01/31  18:00:00,52.986957043100006,74.1309655979
 01/31  19:00:00,48.7988344962,90.2824622549
 01/31  20:00:00,48.7988344962,104.91532585600001
 01/31  21:00:00,44.251346817,114.105482189
 01/31  22:00:00,22.3776491824,0.0
 01/31  23:00:00,15.1069992076,0.0
 01/31  24:00:00,15.1069992076,0.0
 02/01  01:00:00,15.1294699953,0.578278002058
 02/01  02:00:00,15.156855358900001,1.27611954257
 02/01  03:00:00,15.2454482126,3.5512002165
 02/01  04:00:00,15.303644526300001,5.04338105893
 02/01  05:00:00,15.3580636726,6.43732904372
 02/01  06:00:00,15.5213206091,10.5729324383
 02/01  07:00:00,23.3382338046,235.209971318
 02/01  08:00:00,28.6947171127,195.16642083
 02/01  09:00:00,32.766346817,176.427107054
 02/01  10:00:00,49.1586237098,147.04328688200002
 02/01  11:00:00,49.1586237098,123.221049832
 02/01  12:00:00,49.1586237098,97.9997398407
 02/01  13:00:00,49.1586237098,88.16330441
 02/01  14:00:00,49.1586237098,77.2834547955
 02/01  15:00:00,49.1586237098,64.92269958930001
 02/01  16:00:00,49.1586237098,53.764292393000005
 02/01  17:00:00,49.1586237098,52.789762866000004
 02/01  18:00:00,52.986957043100006,63.9714752162
 02/01  19:00:00,48.7988344962,78.6948069508
 02/01  20:00:00,48.7988344962,90.779522419
 02/01  21:00:00,44.251346817,95.80405661399999
 02/01  22:00:00,22.3776491824,0.0
 02/01  23:00:00,15.1069992076,0.0
 02/01  24:00:00,15.1069992076,0.0
 02/02  01:00:00,15.1069992076,0.0
 02/02  02:00:00,15.1069992076,0.0
 02/02  03:00:00,15.1069992076,0.0
 02/02  04:00:00,15.1069992076,0.0
 02/02  05:00:00,15.1069992076,0.0
 02/02  06:00:00,15.1069992076,0.0
 02/02  07:00:00,23.3382338046,186.38967662
 02/02  08:00:00,28.6947171127,152.290977573
 02/02  09:00:00,32.766346817,130.251431415
 02/02  10:00:00,49.1586237098,91.57494114059999
 02/02  11:00:00,49.1586237098,66.9946891947
 02/02  12:00:00,49.1586237098,51.931989333500006
 02/02  13:00:00,49.1586237098,45.3835355374
 02/02  14:00:00,49.1586237098,35.499954335700004
 02/02  15:00:00,49.1586237098,45.927119515
 02/02  16:00:00,49.1586237098,46.7670551638
 02/02  17:00:00,49.1586237098,42.1607894989
 02/02  18:00:00,52.986957043100006,51.0018274329
 02/02  19:00:00,48.7988344962,58.4825706829
 02/02  20:00:00,48.7988344962,63.9360865723
 02/02  21:00:00,44.251346817,69.0452842229
 02/02  22:00:00,22.3776491824,0.0
 02/02  23:00:00,15.1069992076,0.0
 02/02  24:00:00,15.1069992076,0.0
 02/03  01:00:00,15.1069992076,0.0
 02/03  02:00:00,15.1069992076,0.0
 02/03  03:00:00,15.1069992076,0.0
 02/03  04:00:00,15.1069992076,0.0
 02/03  05:00:00,15.1069992076,0.0
 02/03  06:00:00,15.1069992076,0.0
 02/03  07:00:00,23.3382338046,147.791956111
 02/03  08:00:00,28.6947171127,118.848892332
 02/03  09:00:00,32.766346817,102.880195573
 02/03  10:00:00,49.1586237098,81.7318834279
 02/03  11:00:00,49.1586237098,72.3300891887
 02/03  12:00:00,49.1586237098,51.9537020151
 02/03  13:00:00,49.1586237098,41.591360791999996
 02/03  14:00:00,49.1586237098,34.3308455524
 02/03  15:00:00,49.1586237098,22.891599719400002
 02/03  16:00:00,49.1586237098,14.02551207
 02/03  17:00:00,49.1586237098,12.9523611936
 02/03  18:00:00,52.986957043100006,28.613570930300003
 02/03  19:00:00,48.7988344962,41.7281437811
 02/03  20:00:00,48.7988344962,53.6199826554
 02/03  21:00:00,44.251346817,60.916963771599995
 02/03  22:00:00,22.3776491824,0.0
 02/03  23:00:00,15.1069992076,0.0
 02/03  24:00:00,15.1069992076,0.0
 02/04  01:00:00,14.657580751600001,0.0
 02/04  02:00:00,14.657580751600001,0.0
 02/04  03:00:00,14.657580751600001,0.0
 02/04  04:00:00,14.657580751600001,0.0
 02/04  05:00:00,14.657580751600001,0.0
 02/04  06:00:00,14.657580751600001,0.0
 02/04  07:00:00,22.8888153486,140.996181116
 02/04  08:00:00,24.147229433499998,114.325348124
 02/04  09:00:00,23.671371458600003,97.3792913847
 02/04  10:00:00,37.3138344962,76.2360655935
 02/04  11:00:00,49.1586237098,60.567537085299996
 02/04  12:00:00,49.1586237098,42.016316036
 02/04  13:00:00,49.1586237098,33.8308822321
 02/04  14:00:00,49.1586237098,26.388056621
 02/04  15:00:00,49.1586237098,20.9174945432
 02/04  16:00:00,49.1586237098,20.382609958099998
 02/04  17:00:00,49.1586237098,18.9573698618
 02/04  18:00:00,52.986957043100006,27.124392492
 02/04  19:00:00,44.251346817,46.0511403989
 02/04  20:00:00,35.1563714586,55.4833824367
 02/04  21:00:00,35.1563714586,64.0720066831
 02/04  22:00:00,26.0613961002,75.8533621991
 02/04  23:00:00,14.657580751600001,0.0
 02/04  24:00:00,14.657580751600001,0.0
 02/05  01:00:00,14.657580751600001,0.0
 02/05  02:00:00,14.657580751600001,0.0
 02/05  03:00:00,14.657580751600001,0.0
 02/05  04:00:00,14.657580751600001,0.0
 02/05  05:00:00,14.657580751600001,0.0
 02/05  06:00:00,14.657580751600001,0.0
 02/05  07:00:00,14.657580751600001,0.0
 02/05  08:00:00,12.7434140849,0.0
 02/05  09:00:00,14.5763961002,166.865885895
 02/05  10:00:00,14.5763961002,125.271436167
 02/05  11:00:00,28.218859137800003,106.792501317
 02/05  12:00:00,28.218859137800003,103.192434077
 02/05  13:00:00,37.3138344962,75.1682366183
 02/05  14:00:00,37.3138344962,65.8651204946
 02/05  15:00:00,37.3138344962,63.212598093900006
 02/05  16:00:00,37.3138344962,61.129761743500005
 02/05  17:00:00,37.3138344962,64.86848958520001
 02/05  18:00:00,32.047192471100004,85.16086434489999
 02/05  19:00:00,30.6088837794,98.6671675301
 02/05  20:00:00,14.657580751600001,0.0
 02/05  21:00:00,14.657580751600001,0.0
 02/05  22:00:00,14.657580751600001,0.0
 02/05  23:00:00,14.657580751600001,0.0
 02/05  24:00:00,14.657580751600001,0.0
 02/06  01:00:00,15.1069992076,0.0
 02/06  02:00:00,15.1069992076,0.0
 02/06  03:00:00,15.1069992076,0.0
 02/06  04:00:00,15.1335147615,0.681042901655
 02/06  05:00:00,15.1621857895,1.4180036809399998
 02/06  06:00:00,15.2102356015,2.65027924087
 02/06  07:00:00,23.3382338046,211.394803509
 02/06  08:00:00,28.6947171127,173.683721546
 02/06  09:00:00,32.766346817,151.12249725700002
 02/06  10:00:00,49.1586237098,120.545453403
 02/06  11:00:00,49.1586237098,104.38455747200001
 02/06  12:00:00,49.1586237098,77.348611786
 02/06  13:00:00,49.1586237098,58.211402190600005
 02/06  14:00:00,49.1586237098,50.808211243900004
 02/06  15:00:00,49.1586237098,48.306282510900004
 02/06  16:00:00,49.1586237098,46.848196208199994
 02/06  17:00:00,49.1586237098,50.248244425100005
 02/06  18:00:00,52.986957043100006,58.868213429499995
 02/06  19:00:00,48.7988344962,62.83141349939999
 02/06  20:00:00,48.7988344962,71.5125862419
 02/06  21:00:00,44.251346817,75.1439737478
 02/06  22:00:00,22.3776491824,0.0
 02/06  23:00:00,15.1069992076,0.0
 02/06  24:00:00,15.1069992076,0.0
 02/07  01:00:00,15.1069992076,0.0
 02/07  02:00:00,15.1069992076,0.0
 02/07  03:00:00,15.1069992076,0.0
 02/07  04:00:00,15.1069992076,0.0
 02/07  05:00:00,15.1069992076,0.0
 02/07  06:00:00,15.1069992076,0.0
 02/07  07:00:00,23.3382338046,158.514686171
 02/07  08:00:00,28.6947171127,127.37925074799999
 02/07  09:00:00,32.766346817,105.99619334299999
 02/07  10:00:00,49.1586237098,77.4197631159
 02/07  11:00:00,49.1586237098,69.5031595567
 02/07  12:00:00,49.1586237098,51.275845699399994
 02/07  13:00:00,49.1586237098,41.936478207
 02/07  14:00:00,49.1586237098,33.5291490327
 02/07  15:00:00,49.1586237098,34.7988617126
 02/07  16:00:00,49.1586237098,37.9215802406
 02/07  17:00:00,49.1586237098,41.3750894956
 02/07  18:00:00,51.072790376499995,53.2119731412
 02/07  19:00:00,48.7988344962,60.3688618855
 02/07  20:00:00,48.7988344962,63.86206667689999
 02/07  21:00:00,44.251346817,68.5891638925
 02/07  22:00:00,22.3776491824,0.0
 02/07  23:00:00,15.1069992076,0.0
 02/07  24:00:00,15.1069992076,0.0
 02/08  01:00:00,15.1069992076,0.0
 02/08  02:00:00,15.1069992076,0.0
 02/08  03:00:00,15.1069992076,0.0
 02/08  04:00:00,15.1069992076,0.0
 02/08  05:00:00,15.1069992076,0.0
 02/08  06:00:00,15.1069992076,0.0
 02/08  07:00:00,23.3382338046,167.565156533
 02/08  08:00:00,28.6947171127,134.56237243200002
 02/08  09:00:00,32.766346817,113.995864258
 02/08  10:00:00,49.1586237098,88.07723374780001
 02/08  11:00:00,49.1586237098,75.0770149401
 02/08  12:00:00,49.1586237098,64.991037781
 02/08  13:00:00,49.1586237098,59.3239431267
 02/08  14:00:00,49.1586237098,43.671852735
 02/08  15:00:00,49.1586237098,38.5470104457
 02/08  16:00:00,49.1586237098,39.8581484623
 02/08  17:00:00,49.1586237098,45.2356005787
 02/08  18:00:00,51.072790376499995,58.618841073
 02/08  19:00:00,48.7988344962,60.8548089392
 02/08  20:00:00,48.7988344962,67.3123432146
 02/08  21:00:00,44.251346817,74.5624748793
 02/08  22:00:00,22.3776491824,0.0
 02/08  23:00:00,15.1069992076,0.0
 02/08  24:00:00,15.1069992076,0.0
 02/09  01:00:00,15.1069992076,0.0
 02/09  02:00:00,15.1069992076,0.0
 02/09  03:00:00,15.1069992076,0.0
 02/09  04:00:00,15.1069992076,0.0
 02/09  05:00:00,15.1069992076,0.0
 02/09  06:00:00,15.1264934774,0.501779040811
 02/09  07:00:00,23.3382338046,199.067409042
 02/09  08:00:00,26.7805504461,165.149618836
 02/09  09:00:00,32.766346817,141.052721438
 02/09  10:00:00,49.1586237098,111.970898838
 02/09  11:00:00,49.1586237098,84.4810935616
 02/09  12:00:00,49.1586237098,55.039762564600004
 02/09  13:00:00,49.1586237098,56.860293920100005
 02/09  14:00:00,49.1586237098,58.4258173972
 02/09  15:00:00,49.1586237098,50.3292255399
 02/09  16:00:00,49.1586237098,39.5867543308
 02/09  17:00:00,49.1586237098,32.6127470808
 02/09  18:00:00,51.072790376499995,46.966373629799996
 02/09  19:00:00,48.7988344962,75.31848475
 02/09  20:00:00,48.7988344962,97.4835732383
 02/09  21:00:00,44.251346817,105.473888262
 02/09  22:00:00,22.3776491824,0.0
 02/09  23:00:00,15.1069992076,0.0
 02/09  24:00:00,15.1069992076,0.0
 02/10  01:00:00,15.1069992076,0.0
 02/10  02:00:00,15.1267278901,0.506613968674
 02/10  03:00:00,15.1499684224,1.0999308026799999
 02/10  04:00:00,15.1624532653,1.42154436241
 02/10  05:00:00,15.2467956746,3.5737981884199996
 02/10  06:00:00,15.323757761800001,5.55282713045
 02/10  07:00:00,23.3382338046,237.646517225
 02/10  08:00:00,26.7805504461,198.322528567
 02/10  09:00:00,32.766346817,176.335693717
 02/10  10:00:00,49.1586237098,148.721405161
 02/10  11:00:00,49.1586237098,132.690530613
 02/10  12:00:00,49.1586237098,109.031314807
 02/10  13:00:00,49.1586237098,91.24078744020001
 02/10  14:00:00,49.1586237098,76.3227276054
 02/10  15:00:00,49.1586237098,69.7251138723
 02/10  16:00:00,49.1586237098,58.2132526543
 02/10  17:00:00,49.1586237098,50.63375263
 02/10  18:00:00,51.072790376499995,69.1722852348
 02/10  19:00:00,48.7988344962,86.35504387360001
 02/10  20:00:00,48.7988344962,95.9798609514
 02/10  21:00:00,44.251346817,103.798909619
 02/10  22:00:00,22.3776491824,0.0
 02/10  23:00:00,15.1069992076,0.0
 02/10  24:00:00,15.1069992076,0.0
 02/11  01:00:00,14.657580751600001,0.0
 02/11  02:00:00,14.657580751600001,0.0
 02/11  03:00:00,14.657580751600001,0.0
 02/11  04:00:00,14.6854693943,0.7151295803990001
 02/11  05:00:00,14.7053122503,1.22671976923
 02/11  06:00:00,14.745670757300001,2.25920953968
 02/11  07:00:00,22.8888153486,211.87783597
 02/11  08:00:00,22.2330627669,174.855870813
 02/11  09:00:00,23.671371458600003,154.373829643
 02/11  10:00:00,37.3138344962,119.805276
 02/11  11:00:00,49.1586237098,90.6564243825
 02/11  12:00:00,49.1586237098,66.5604154892
 02/11  13:00:00,49.1586237098,58.0929264558
 02/11  14:00:00,49.1586237098,53.651606433599994
 02/11  15:00:00,49.1586237098,57.79919547390001
 02/11  16:00:00,49.1586237098,57.8165490217
 02/11  17:00:00,49.1586237098,58.386523152200006
 02/11  18:00:00,51.072790376499995,71.2603025673
 02/11  19:00:00,44.251346817,98.38879642139999
 02/11  20:00:00,35.1563714586,113.85234155299999
 02/11  21:00:00,35.1563714586,126.552155121
 02/11  22:00:00,26.0613961002,142.194596413
 02/11  23:00:00,14.657580751600001,0.0
 02/11  24:00:00,14.657580751600001,0.0
 02/12  01:00:00,14.657580751600001,0.0
 02/12  02:00:00,14.6869107954,0.7516292843250001
 02/12  03:00:00,14.7074273822,1.2810064516
 02/12  04:00:00,14.743745499800001,2.20802035525
 02/12  05:00:00,14.80670658,3.8240754240400006
 02/12  06:00:00,14.846743135999999,4.83751411628
 02/12  07:00:00,15.1116945576,11.6011939516
 02/12  08:00:00,11.4316786342,15.3025328927
 02/12  09:00:00,14.5763961002,226.93845944900002
 02/12  10:00:00,14.5763961002,180.89879907099998
 02/12  11:00:00,28.218859137800003,156.19434154299998
 02/12  12:00:00,28.218859137800003,136.04738472100001
 02/12  13:00:00,37.3138344962,104.42256559299999
 02/12  14:00:00,37.3138344962,91.70855346360001
 02/12  15:00:00,37.3138344962,74.1354852792
 02/12  16:00:00,37.3138344962,70.3884354721
 02/12  17:00:00,37.3138344962,73.6206316841
 02/12  18:00:00,30.133025804499997,100.86782572700001
 02/12  19:00:00,30.6088837794,111.457803073
 02/12  20:00:00,14.657580751600001,0.0
 02/12  21:00:00,14.657580751600001,0.0
 02/12  22:00:00,14.657580751600001,0.0
 02/12  23:00:00,14.657580751600001,0.0
 02/12  24:00:00,14.657580751600001,0.0
 02/13  01:00:00,15.1069992076,0.0
 02/13  02:00:00,15.1069992076,0.0
 02/13  03:00:00,15.1069992076,0.0
 02/13  04:00:00,15.1069992076,0.0
 02/13  05:00:00,15.1069992076,0.0
 02/13  06:00:00,15.1069992076,0.0
 02/13  07:00:00,23.3382338046,184.995226494
 02/13  08:00:00,26.7805504461,147.884878128
 02/13  09:00:00,32.766346817,129.001512185
 02/13  10:00:00,49.1586237098,98.08454018639999
 02/13  11:00:00,49.1586237098,80.35990630170001
 02/13  12:00:00,49.1586237098,68.812980788
 02/13  13:00:00,49.1586237098,58.726889578299996
 02/13  14:00:00,49.1586237098,51.865010938599994
 02/13  15:00:00,49.1586237098,49.2715951102
 02/13  16:00:00,49.1586237098,48.3176463557
 02/13  17:00:00,49.1586237098,56.5540531598
 02/13  18:00:00,51.072790376499995,62.1224134828
