Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 02/13  19:00:00,48.7988344962,68.3566623626
 02/13  20:00:00,48.7988344962,84.9917389128
 02/13  21:00:00,44.251346817,97.5985189677
 02/13  22:00:00,22.3776491824,0.0
 02/13  23:00:00,15.1069992076,0.0
 02/13  24:00:00,15.1069992076,0.0
 02/14  01:00:00,15.1069992076,0.0
 02/14  02:00:00,15.1069992076,0.0
 02/14  03:00:00,15.1069992076,0.0
 02/14  04:00:00,15.135804163,0.7392746342450001
 02/14  05:00:00,15.1706149157,1.6333579763400001
 02/14  06:00:00,15.2372343398,3.34465379178
 02/14  07:00:00,23.3382338046,221.956165967
 02/14  08:00:00,26.7805504461,180.645430992
 02/14  09:00:00,32.766346817,156.698185431
 02/14  10:00:00,49.1586237098,129.031920188
 02/14  11:00:00,49.1586237098,116.733349694
 02/14  12:00:00,49.1586237098,98.4914101214
 02/14  13:00:00,49.1586237098,89.70034941120001
 02/14  14:00:00,49.1586237098,82.2296641735
 02/14  15:00:00,49.1586237098,77.0394843762
 02/14  16:00:00,49.1586237098,68.92719750159999
 02/14  17:00:00,49.1586237098,67.3868736916
 02/14  18:00:00,51.072790376499995,74.61880000880001
 02/14  19:00:00,48.7988344962,80.7391239288
 02/14  20:00:00,48.7988344962,87.8245277332
 02/14  21:00:00,44.251346817,88.42687499120001
 02/14  22:00:00,22.3776491824,0.0
 02/14  23:00:00,15.1069992076,0.0
 02/14  24:00:00,15.1069992076,0.0
 02/15  01:00:00,15.1069992076,0.0
 02/15  02:00:00,15.1069992076,0.0
 02/15  03:00:00,15.1069992076,0.0
 02/15  04:00:00,15.1069992076,0.0
 02/15  05:00:00,15.1069992076,0.0
 02/15  06:00:00,15.1069992076,0.0
 02/15  07:00:00,23.3382338046,186.284115235
 02/15  08:00:00,26.7805504461,150.921720289
 02/15  09:00:00,32.766346817,127.41718015
 02/15  10:00:00,49.1586237098,95.9004683132
 02/15  11:00:00,49.1586237098,82.01681084020001
 02/15  12:00:00,49.1586237098,58.9261345417
 02/15  13:00:00,49.1586237098,50.594811998900006
 02/15  14:00:00,49.1586237098,49.0348637419
 02/15  15:00:00,49.1586237098,49.489050463599995
 02/15  16:00:00,49.1586237098,45.9788924354
 02/15  17:00:00,49.1586237098,49.183032455200006
 02/15  18:00:00,49.1586237098,60.5872603951
 02/15  19:00:00,48.7988344962,67.31769267909999
 02/15  20:00:00,48.7988344962,77.9208635555
 02/15  21:00:00,44.251346817,87.2896187146
 02/15  22:00:00,22.3776491824,0.0
 02/15  23:00:00,15.1069992076,0.0
 02/15  24:00:00,15.1069992076,0.0
 02/16  01:00:00,15.1069992076,0.0
 02/16  02:00:00,15.1069992076,0.0
 02/16  03:00:00,15.1069992076,0.0
 02/16  04:00:00,15.1069992076,0.0
 02/16  05:00:00,15.1367771695,0.7643805352069999
 02/16  06:00:00,15.157144114200001,1.28900686065
 02/16  07:00:00,23.3382338046,208.646458436
 02/16  08:00:00,26.7805504461,171.207968583
 02/16  09:00:00,32.766346817,144.022919771
 02/16  10:00:00,49.1586237098,107.74714444600001
 02/16  11:00:00,49.1586237098,87.1367061717
 02/16  12:00:00,49.1586237098,66.8695344389
 02/16  13:00:00,49.1586237098,61.8147229902
 02/16  14:00:00,49.1586237098,57.1679242641
 02/16  15:00:00,49.1586237098,57.777478218599995
 02/16  16:00:00,49.1586237098,62.4590521687
 02/16  17:00:00,49.1586237098,66.7951559432
 02/16  18:00:00,49.1586237098,74.6683958537
 02/16  19:00:00,48.7988344962,81.8957198473
 02/16  20:00:00,48.7988344962,92.8877865718
 02/16  21:00:00,44.251346817,102.711335518
 02/16  22:00:00,22.3776491824,0.0
 02/16  23:00:00,15.1069992076,0.0
 02/16  24:00:00,15.1069992076,0.0
 02/17  01:00:00,15.1069992076,0.0
 02/17  02:00:00,15.1069992076,0.0
 02/17  03:00:00,15.1069992076,0.0
 02/17  04:00:00,15.1069992076,0.0
 02/17  05:00:00,15.1069992076,0.0
 02/17  06:00:00,15.118053363,0.28680207744
 02/17  07:00:00,23.3382338046,188.573850152
 02/17  08:00:00,24.8663837794,151.002708333
 02/17  09:00:00,32.766346817,127.184813512
 02/17  10:00:00,49.1586237098,97.10395762370001
 02/17  11:00:00,49.1586237098,79.4696730138
 02/17  12:00:00,49.1586237098,54.7017049752
 02/17  13:00:00,49.1586237098,38.5273512603
 02/17  14:00:00,49.1586237098,33.6673781808
 02/17  15:00:00,49.1586237098,27.5061112181
 02/17  16:00:00,49.1586237098,29.4318604737
 02/17  17:00:00,49.1586237098,39.7120023393
 02/17  18:00:00,49.1586237098,51.0164976736
 02/17  19:00:00,48.7988344962,61.98536194850001
 02/17  20:00:00,48.7988344962,72.4669403425
 02/17  21:00:00,44.251346817,80.4169123608
 02/17  22:00:00,22.3776491824,0.0
 02/17  23:00:00,15.1069992076,0.0
 02/17  24:00:00,15.1069992076,0.0
 02/18  01:00:00,14.657580751600001,0.0
 02/18  02:00:00,14.657580751600001,0.0
 02/18  03:00:00,14.657580751600001,0.0
 02/18  04:00:00,14.657580751600001,0.0
 02/18  05:00:00,14.657580751600001,0.0
 02/18  06:00:00,14.7128725183,1.4193709713999998
 02/18  07:00:00,22.8888153486,206.040408985
 02/18  08:00:00,20.3188961002,172.118794776
 02/18  09:00:00,23.671371458600003,151.534986062
 02/18  10:00:00,37.3138344962,118.12185872399999
 02/18  11:00:00,49.1586237098,85.5937948479
 02/18  12:00:00,49.1586237098,58.940567531800006
 02/18  13:00:00,49.1586237098,49.9929944897
 02/18  14:00:00,49.1586237098,42.0222368132
 02/18  15:00:00,49.1586237098,30.3835338501
 02/18  16:00:00,49.1586237098,32.3278160937
 02/18  17:00:00,49.1586237098,36.6012020902
 02/18  18:00:00,49.1586237098,51.6897417046
 02/18  19:00:00,44.251346817,77.4810140552
 02/18  20:00:00,35.1563714586,96.356015259
 02/18  21:00:00,35.1563714586,111.578906838
 02/18  22:00:00,26.0613961002,126.188625945
 02/18  23:00:00,14.657580751600001,0.0
 02/18  24:00:00,14.657580751600001,0.0
 02/19  01:00:00,14.657580751600001,0.0
 02/19  02:00:00,14.657580751600001,0.0
 02/19  03:00:00,14.686653326300002,0.746349086293
 02/19  04:00:00,14.6929305433,0.907901882112
 02/19  05:00:00,14.777922948499999,3.08985850694
 02/19  06:00:00,14.8199223254,4.1661318214300005
 02/19  07:00:00,14.992248560899998,8.564192151439999
 02/19  08:00:00,9.467385216810001,14.067036471300002
 02/19  09:00:00,14.5763961002,226.36766119700002
 02/19  10:00:00,14.5763961002,173.066339422
 02/19  11:00:00,28.218859137800003,136.328759459
 02/19  12:00:00,28.218859137800003,109.39908782799999
 02/19  13:00:00,37.3138344962,74.12516171909999
 02/19  14:00:00,37.3138344962,53.468765857
 02/19  15:00:00,37.3138344962,39.6250698139
 02/19  16:00:00,37.3138344962,38.8417397532
 02/19  17:00:00,37.3138344962,51.0577563702
 02/19  18:00:00,28.218859137800003,77.9656996602
 02/19  19:00:00,30.6088837794,90.7523594278
 02/19  20:00:00,14.657580751600001,0.0
 02/19  21:00:00,14.657580751600001,0.0
 02/19  22:00:00,14.657580751600001,0.0
 02/19  23:00:00,14.657580751600001,0.0
 02/19  24:00:00,14.657580751600001,0.0
 02/20  01:00:00,14.657580751600001,0.0
 02/20  02:00:00,14.657580751600001,0.0
 02/20  03:00:00,14.657580751600001,0.0
 02/20  04:00:00,14.657580751600001,0.0
 02/20  05:00:00,14.6996917841,1.0842673768200002
 02/20  06:00:00,14.715760848499999,1.4885180437299999
 02/20  07:00:00,14.791552921400001,3.4437626109900004
 02/20  08:00:00,9.08290555635,4.29615325111
 02/20  09:00:00,14.5763961002,203.817150002
 02/20  10:00:00,14.5763961002,150.755481065
 02/20  11:00:00,28.218859137800003,115.918179526
 02/20  12:00:00,28.218859137800003,93.8397429458
 02/20  13:00:00,37.3138344962,71.289419988
 02/20  14:00:00,37.3138344962,56.4897184016
 02/20  15:00:00,37.3138344962,40.6569496739
 02/20  16:00:00,37.3138344962,41.9784533302
 02/20  17:00:00,37.3138344962,43.829550843
 02/20  18:00:00,28.218859137800003,73.4790678807
 02/20  19:00:00,30.6088837794,89.425929494
 02/20  20:00:00,14.657580751600001,0.0
 02/20  21:00:00,14.657580751600001,0.0
 02/20  22:00:00,14.657580751600001,0.0
 02/20  23:00:00,14.657580751600001,0.0
 02/20  24:00:00,14.657580751600001,0.0
 02/21  01:00:00,15.1069992076,0.0
 02/21  02:00:00,15.1069992076,0.0
 02/21  03:00:00,15.1069992076,0.0
 02/21  04:00:00,15.1069992076,0.0
 02/21  05:00:00,15.1069992076,0.0
 02/21  06:00:00,15.1069992076,0.0
 02/21  07:00:00,23.3382338046,167.899319754
 02/21  08:00:00,24.8663837794,135.40940553
 02/21  09:00:00,32.766346817,114.322848105
 02/21  10:00:00,49.1586237098,87.98419158979999
 02/21  11:00:00,49.1586237098,77.90812897949999
 02/21  12:00:00,49.1586237098,60.1011535179
 02/21  13:00:00,49.1586237098,48.3650611983
 02/21  14:00:00,49.1586237098,48.610417237
 02/21  15:00:00,49.1586237098,46.507606117200005
 02/21  16:00:00,49.1586237098,39.5078482985
 02/21  17:00:00,49.1586237098,41.0620689095
 02/21  18:00:00,49.1586237098,49.3555291802
 02/21  19:00:00,48.7988344962,58.7271447484
 02/21  20:00:00,48.7988344962,68.9355014561
 02/21  21:00:00,44.251346817,73.5368493876
 02/21  22:00:00,22.3776491824,0.0
 02/21  23:00:00,15.1069992076,0.0
 02/21  24:00:00,15.1069992076,0.0
 02/22  01:00:00,15.1069992076,0.0
 02/22  02:00:00,15.1069992076,0.0
 02/22  03:00:00,15.1069992076,0.0
 02/22  04:00:00,15.1069992076,0.0
 02/22  05:00:00,15.1290593717,0.567556051997
 02/22  06:00:00,15.156676001400001,1.27152163679
 02/22  07:00:00,23.3382338046,216.902041722
 02/22  08:00:00,24.8663837794,181.00246403900002
 02/22  09:00:00,32.766346817,155.07152833799998
 02/22  10:00:00,49.1586237098,120.45989359299999
 02/22  11:00:00,49.1586237098,104.42430885
 02/22  12:00:00,49.1586237098,78.2526427779
 02/22  13:00:00,49.1586237098,57.9336380361
 02/22  14:00:00,49.1586237098,58.9592945629
 02/22  15:00:00,49.1586237098,59.541586232
 02/22  16:00:00,49.1586237098,52.843906375699994
 02/22  17:00:00,49.1586237098,57.849971661000005
 02/22  18:00:00,49.1586237098,70.5897624033
 02/22  19:00:00,46.884667829499996,85.6845702472
 02/22  20:00:00,48.7988344962,101.027932401
 02/22  21:00:00,44.251346817,109.930796871
 02/22  22:00:00,22.3776491824,0.0
 02/22  23:00:00,15.1069992076,0.0
 02/22  24:00:00,15.1069992076,0.0
 02/23  01:00:00,15.1069992076,0.0
 02/23  02:00:00,15.1184449655,0.296270566002
 02/23  03:00:00,15.1466158802,1.01483766588
 02/23  04:00:00,15.1511263938,1.12826668067
 02/23  05:00:00,15.2245084567,3.0140634493700005
 02/23  06:00:00,15.2603016724,3.92994541551
 02/23  07:00:00,23.3382338046,226.17971757700002
 02/23  08:00:00,22.9522171127,186.28472343299998
 02/23  09:00:00,32.766346817,169.744961905
 02/23  10:00:00,49.1586237098,137.486706711
 02/23  11:00:00,49.1586237098,112.93749327299999
 02/23  12:00:00,49.1586237098,93.12434112049999
 02/23  13:00:00,49.1586237098,79.2755440195
 02/23  14:00:00,49.1586237098,59.3357357962
 02/23  15:00:00,49.1586237098,45.801966325100004
 02/23  16:00:00,49.1586237098,41.7957117402
 02/23  17:00:00,49.1586237098,45.1840541297
 02/23  18:00:00,49.1586237098,55.2760396049
 02/23  19:00:00,46.884667829499996,62.1269312513
 02/23  20:00:00,48.7988344962,75.8737293908
 02/23  21:00:00,44.251346817,84.80131541770001
 02/23  22:00:00,22.3776491824,0.0
 02/23  23:00:00,15.1069992076,0.0
 02/23  24:00:00,15.1069992076,0.0
 02/24  01:00:00,15.1069992076,0.0
 02/24  02:00:00,15.1069992076,0.0
 02/24  03:00:00,15.1069992076,0.0
 02/24  04:00:00,15.1069992076,0.0
 02/24  05:00:00,15.1069992076,0.0
 02/24  06:00:00,15.1069992076,0.0
 02/24  07:00:00,23.3382338046,177.285868575
 02/24  08:00:00,22.9522171127,139.091795122
 02/24  09:00:00,32.766346817,114.21976680899999
 02/24  10:00:00,49.1586237098,82.2648499102
 02/24  11:00:00,49.1586237098,73.46780522899999
 02/24  12:00:00,49.1586237098,63.557309695200004
 02/24  13:00:00,49.1586237098,56.1211614205
 02/24  14:00:00,49.1586237098,51.8462271549
 02/24  15:00:00,49.1586237098,50.583861184700005
 02/24  16:00:00,49.1586237098,52.3003278262
 02/24  17:00:00,49.1586237098,59.7330960515
 02/24  18:00:00,49.1586237098,66.637058024
 02/24  19:00:00,46.884667829499996,77.6623762337
 02/24  20:00:00,48.7988344962,92.2344924126
 02/24  21:00:00,44.251346817,96.3559702802
 02/24  22:00:00,22.3776491824,0.0
 02/24  23:00:00,15.1069992076,0.0
 02/24  24:00:00,15.1069992076,0.0
 02/25  01:00:00,14.657580751600001,0.0
 02/25  02:00:00,14.657580751600001,0.0
 02/25  03:00:00,14.657580751600001,0.0
 02/25  04:00:00,14.657580751600001,0.0
 02/25  05:00:00,14.7008948469,1.11309143464
 02/25  06:00:00,14.7225624519,1.6615421827399999
 02/25  07:00:00,22.8888153486,214.417557161
 02/25  08:00:00,18.4047294335,176.38540713700002
 02/25  09:00:00,23.671371458600003,153.651328697
 02/25  10:00:00,37.3138344962,123.925228765
 02/25  11:00:00,49.1586237098,96.114709945
 02/25  12:00:00,49.1586237098,76.8381775796
 02/25  13:00:00,49.1586237098,76.2700562242
 02/25  14:00:00,49.1586237098,74.24578089
 02/25  15:00:00,49.1586237098,67.9673683331
 02/25  16:00:00,49.1586237098,63.947355117200004
 02/25  17:00:00,49.1586237098,63.349585201000004
 02/25  18:00:00,49.1586237098,75.6304009349
 02/25  19:00:00,42.3371801503,107.638824059
 02/25  20:00:00,35.1563714586,123.423478899
 02/25  21:00:00,35.1563714586,130.843716478
 02/25  22:00:00,26.0613961002,145.446610542
 02/25  23:00:00,14.657580751600001,0.0
 02/25  24:00:00,14.657580751600001,0.0
 02/26  01:00:00,14.657580751600001,0.0
 02/26  02:00:00,14.6872442398,0.7594232507800001
 02/26  03:00:00,14.7066539993,1.25970631718
 02/26  04:00:00,14.720762031600001,1.6130665918399998
 02/26  05:00:00,14.801246259000001,3.68698525567
 02/26  06:00:00,14.8580058686,5.1192039797
 02/26  07:00:00,14.973414459,8.083506354939999
 02/26  08:00:00,7.52051102033,13.2079983098
 02/26  09:00:00,14.5763961002,222.509152457
 02/26  10:00:00,14.5763961002,172.282771138
 02/26  11:00:00,28.218859137800003,143.61521586799998
 02/26  12:00:00,28.218859137800003,122.10894833
 02/26  13:00:00,37.3138344962,99.1475950374
 02/26  14:00:00,37.3138344962,89.5080786516
 02/26  15:00:00,37.3138344962,84.5422614444
 02/26  16:00:00,37.3138344962,77.8732998478
 02/26  17:00:00,37.3138344962,78.7113568346
 02/26  18:00:00,28.218859137800003,106.418197711
 02/26  19:00:00,28.6947171127,131.248969641
 02/26  20:00:00,14.657580751600001,0.0
 02/26  21:00:00,14.657580751600001,0.0
 02/26  22:00:00,14.657580751600001,0.0
 02/26  23:00:00,14.6802080368,0.581118568526
 02/26  24:00:00,14.7083805052,1.29826490611
 02/27  01:00:00,15.2457451923,3.5531927571199997
 02/27  02:00:00,15.301463721800001,4.9805811881099995
 02/27  03:00:00,15.382285944200001,7.04355676525
 02/27  04:00:00,15.640993296300001,13.582851183299999
 02/27  05:00:00,15.866152763399999,19.249846301199998
 02/27  06:00:00,16.0559955825,24.0548979936
 02/27  07:00:00,23.3382338046,266.518476728
 02/27  08:00:00,22.9522171127,228.348441123
 02/27  09:00:00,32.766346817,199.009946255
 02/27  10:00:00,49.1586237098,162.976913306
 02/27  11:00:00,49.1586237098,136.347625669
 02/27  12:00:00,49.1586237098,98.78332522209999
 02/27  13:00:00,49.1586237098,78.8553383247
 02/27  14:00:00,49.1586237098,76.0452076225
 02/27  15:00:00,49.1586237098,72.4750625863
 02/27  16:00:00,49.1586237098,64.3319956297
 02/27  17:00:00,49.1586237098,70.2520691636
 02/27  18:00:00,49.1586237098,85.8786101176
 02/27  19:00:00,46.884667829499996,101.02917635700001
 02/27  20:00:00,48.7988344962,117.059341356
 02/27  21:00:00,44.251346817,127.42939080000001
 02/27  22:00:00,22.3776491824,0.0
 02/27  23:00:00,15.1069992076,0.0
 02/27  24:00:00,15.1397003862,0.8365515462459999
 02/28  01:00:00,15.169031448,1.59002655675
 02/28  02:00:00,15.254085265699999,3.7599403673400005
 02/28  03:00:00,15.3252945225,5.594781608130001
 02/28  04:00:00,15.430509633800002,8.25161385416
 02/28  05:00:00,15.8043927429,17.7363884051
 02/28  06:00:00,15.971784391600002,21.885222694899998
 02/28  07:00:00,23.3382338046,264.71946568
 02/28  08:00:00,22.9522171127,228.737387194
 02/28  09:00:00,32.766346817,200.813950454
 02/28  10:00:00,49.1586237098,165.484620474
 02/28  11:00:00,49.1586237098,141.734360591
 02/28  12:00:00,49.1586237098,113.643471475
 02/28  13:00:00,49.1586237098,91.8282633418
 02/28  14:00:00,49.1586237098,82.2317890818
 02/28  15:00:00,49.1586237098,80.1535516275
 02/28  16:00:00,49.1586237098,72.3791139494
 02/28  17:00:00,49.1586237098,68.3063359466
 02/28  18:00:00,49.1586237098,76.8239894746
 02/28  19:00:00,46.884667829499996,91.25123394459999
 02/28  20:00:00,48.7988344962,105.94730070899999
 02/28  21:00:00,44.251346817,115.82478873
 02/28  22:00:00,22.3776491824,0.0
 02/28  23:00:00,15.1069992076,0.0
 02/28  24:00:00,15.1069992076,0.0
 03/01  01:00:00,15.1069992076,0.0
 03/01  02:00:00,15.163798249000001,1.45464298232
 03/01  03:00:00,15.1613887067,1.38848986606
 03/01  04:00:00,15.2711059063,4.20447328395
 03/01  05:00:00,15.2713972719,4.19776325681
 03/01  06:00:00,15.508606051600001,10.2509685475
 03/01  07:00:00,23.3382338046,241.70751376
 03/01  08:00:00,21.038050446099998,201.167395763
 03/01  09:00:00,32.766346817,177.770812176
 03/01  10:00:00,49.1586237098,138.07994659
 03/01  11:00:00,49.1586237098,97.5896147209
 03/01  12:00:00,49.1586237098,64.4942363855
 03/01  13:00:00,49.1586237098,53.339076558
 03/01  14:00:00,49.1586237098,49.5908440543
 03/01  15:00:00,49.1586237098,45.8173362175
 03/01  16:00:00,49.1586237098,42.203599524299996
 03/01  17:00:00,49.1586237098,46.259124990299995
 03/01  18:00:00,49.1586237098,50.4403082417
 03/01  19:00:00,46.884667829499996,61.246052218500004
 03/01  20:00:00,48.7988344962,80.7775660091
 03/01  21:00:00,44.251346817,90.73999335379999
 03/01  22:00:00,22.3776491824,0.0
 03/01  23:00:00,15.1069992076,0.0
 03/01  24:00:00,15.1069992076,0.0
 03/02  01:00:00,15.1069992076,0.0
 03/02  02:00:00,15.1069992076,0.0
 03/02  03:00:00,15.1069992076,0.0
 03/02  04:00:00,15.134238152,0.7009319234070001
 03/02  05:00:00,15.1348274687,0.7165600538789999
 03/02  06:00:00,15.151861703599998,1.15799243536
 03/02  07:00:00,23.3382338046,192.98228817700002
 03/02  08:00:00,21.038050446099998,150.461371134
 03/02  09:00:00,32.766346817,131.693627854
 03/02  10:00:00,49.1586237098,103.482039606
 03/02  11:00:00,49.1586237098,84.61707989109999
 03/02  12:00:00,49.1586237098,60.5940428391
 03/02  13:00:00,49.1586237098,44.7901495755
 03/02  14:00:00,49.1586237098,38.4304111587
 03/02  15:00:00,49.1586237098,31.4147815798
 03/02  16:00:00,49.1586237098,19.6650015322
 03/02  17:00:00,49.1586237098,29.0686927269
 03/02  18:00:00,49.1586237098,41.5066481618
 03/02  19:00:00,44.9705011629,50.312618872399995
 03/02  20:00:00,48.7988344962,62.0970270778
 03/02  21:00:00,44.251346817,69.139479926
 03/02  22:00:00,22.3776491824,0.0
 03/02  23:00:00,15.1069992076,0.0
 03/02  24:00:00,15.1069992076,0.0
 03/03  01:00:00,15.1069992076,0.0
 03/03  02:00:00,15.1069992076,0.0
 03/03  03:00:00,15.1069992076,0.0
 03/03  04:00:00,15.1069992076,0.0
 03/03  05:00:00,15.1069992076,0.0
 03/03  06:00:00,15.1069992076,0.0
 03/03  07:00:00,23.3382338046,166.589800977
 03/03  08:00:00,21.038050446099998,132.813522081
 03/03  09:00:00,32.766346817,109.82876448200001
 03/03  10:00:00,49.1586237098,81.5447772799
 03/03  11:00:00,49.1586237098,78.3695231453
 03/03  12:00:00,49.1586237098,69.66236619850001
 03/03  13:00:00,49.1586237098,58.3089130162
 03/03  14:00:00,49.1586237098,46.390677948100006
 03/03  15:00:00,49.1586237098,39.015544409600004
 03/03  16:00:00,49.1586237098,29.810500171399998
 03/03  17:00:00,49.1586237098,31.3606651915
 03/03  18:00:00,49.1586237098,43.6345405528
 03/03  19:00:00,44.9705011629,59.9165499905
 03/03  20:00:00,48.7988344962,77.1868834248
 03/03  21:00:00,44.251346817,93.8271795354
 03/03  22:00:00,22.3776491824,0.0
 03/03  23:00:00,15.1069992076,0.0
 03/03  24:00:00,15.1069992076,0.0
 03/04  01:00:00,14.657580751600001,0.0
 03/04  02:00:00,14.6789031232,0.548003762106
 03/04  03:00:00,14.7084484858,1.30136950142
 03/04  04:00:00,14.807465298499999,3.84464489236
 03/04  05:00:00,14.8644499223,5.30016866405
 03/04  06:00:00,15.1893133609,13.555245414200002
 03/04  07:00:00,22.8888153486,255.648279471
 03/04  08:00:00,16.490562766900002,218.25372424
 03/04  09:00:00,23.671371458600003,187.859401055
 03/04  10:00:00,37.3138344962,144.937860568
 03/04  11:00:00,49.1586237098,109.391553657
 03/04  12:00:00,49.1586237098,73.9805957818
 03/04  13:00:00,49.1586237098,64.3637375953
 03/04  14:00:00,49.1586237098,58.9927332488
 03/04  15:00:00,49.1586237098,57.348617221400005
 03/04  16:00:00,49.1586237098,61.226531862399995
 03/04  17:00:00,49.1586237098,59.043098638000004
 03/04  18:00:00,49.1586237098,68.5148910417
 03/04  19:00:00,40.4230134837,93.957774375
 03/04  20:00:00,35.1563714586,112.742951514
 03/04  21:00:00,35.1563714586,128.16785767
 03/04  22:00:00,26.0613961002,145.511835501
 03/04  23:00:00,14.657580751600001,0.0
 03/04  24:00:00,14.657580751600001,0.0
 03/05  01:00:00,14.690225164100001,0.835878392491
 03/05  02:00:00,14.765379172100001,2.76708877986
 03/05  03:00:00,14.853450983399998,5.00614124474
 03/05  04:00:00,15.062973234100001,10.3762734355
 03/05  05:00:00,15.3376136096,17.2763761452
 03/05  06:00:00,15.5566634523,22.8347444208
 03/05  07:00:00,15.7211974546,26.9750441615
 03/05  08:00:00,6.29028128642,30.587418209699997
 03/05  09:00:00,14.5763961002,263.49845585
 03/05  10:00:00,14.5763961002,202.20190600799998
 03/05  11:00:00,28.218859137800003,165.156316527
 03/05  12:00:00,28.218859137800003,128.492987177
 03/05  13:00:00,37.3138344962,90.293495258
 03/05  14:00:00,37.3138344962,74.183207576
 03/05  15:00:00,37.3138344962,66.1687312075
 03/05  16:00:00,37.3138344962,64.3655637488
 03/05  17:00:00,37.3138344962,68.1853630293
 03/05  18:00:00,28.218859137800003,98.83916331340001
 03/05  19:00:00,26.7805504461,110.012638471
 03/05  20:00:00,14.657580751600001,0.0
 03/05  21:00:00,14.657580751600001,0.0
 03/05  22:00:00,14.657580751600001,0.0
 03/05  23:00:00,14.657580751600001,0.0
 03/05  24:00:00,14.657580751600001,0.0
 03/06  01:00:00,15.1069992076,0.0
 03/06  02:00:00,15.127446951600001,0.5262755548420001
 03/06  03:00:00,15.1522683881,1.16075399985
 03/06  04:00:00,15.162567566500002,1.4276451258200002
 03/06  05:00:00,15.223578215,2.98762409796
 03/06  06:00:00,15.2703822328,4.20278691212
 03/06  07:00:00,23.3382338046,222.12846605400003
 03/06  08:00:00,21.038050446099998,179.885312212
 03/06  09:00:00,32.766346817,155.635636969
 03/06  10:00:00,49.1586237098,114.614276747
 03/06  11:00:00,49.1586237098,87.1767268607
 03/06  12:00:00,49.1586237098,78.6278557911
 03/06  13:00:00,49.1586237098,81.0044440493
 03/06  14:00:00,49.1586237098,77.0127250634
 03/06  15:00:00,49.1586237098,72.7812812233
 03/06  16:00:00,49.1586237098,66.2804573694
 03/06  17:00:00,49.1586237098,65.6731179171
 03/06  18:00:00,49.1586237098,73.1486706691
 03/06  19:00:00,44.9705011629,83.2406869772
 03/06  20:00:00,48.7988344962,95.0286423401
 03/06  21:00:00,44.251346817,100.78928016399999
 03/06  22:00:00,22.3776491824,0.0
 03/06  23:00:00,15.1069992076,0.0
 03/06  24:00:00,15.1069992076,0.0
 03/07  01:00:00,15.1069992076,0.0
 03/07  02:00:00,15.129545361500002,0.5798373432580001
 03/07  03:00:00,15.1723352486,1.6774424164200001
 03/07  04:00:00,15.2879439177,4.635630931030001
