Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/07  05:00:00,15.3113536987,5.2380287159400005
 03/07  06:00:00,15.706208862,15.2393197733
 03/07  07:00:00,23.3382338046,255.118263455
 03/07  08:00:00,19.1238837794,218.83458595599998
 03/07  09:00:00,32.766346817,190.68519285
 03/07  10:00:00,49.1586237098,140.250448654
 03/07  11:00:00,49.1586237098,101.73677750600001
 03/07  12:00:00,49.1586237098,75.6745666962
 03/07  13:00:00,49.1586237098,78.2702609414
 03/07  14:00:00,49.1586237098,78.66506072909999
 03/07  15:00:00,49.1586237098,76.6281353501
 03/07  16:00:00,49.1586237098,72.3661450095
 03/07  17:00:00,49.1586237098,79.02169639350001
 03/07  18:00:00,49.1586237098,90.7655393285
 03/07  19:00:00,44.9705011629,109.54701776799999
 03/07  20:00:00,48.7988344962,128.819370955
 03/07  21:00:00,44.251346817,136.295203498
 03/07  22:00:00,22.3776491824,0.0
 03/07  23:00:00,15.1069992076,0.0
 03/07  24:00:00,15.139066032,0.82161475911
 03/08  01:00:00,15.1823895518,1.93286996074
 03/08  02:00:00,15.267658858299999,4.1271148155
 03/08  03:00:00,15.3381404378,5.92451887895
 03/08  04:00:00,15.390525016199998,7.266674901649999
 03/08  05:00:00,15.5247031075,10.684189381900001
 03/08  06:00:00,15.683895695799999,14.705421208299999
 03/08  07:00:00,23.3382338046,236.879451671
 03/08  08:00:00,19.1238837794,191.9416532
 03/08  09:00:00,32.766346817,162.577653362
 03/08  10:00:00,49.1586237098,126.66319217200001
 03/08  11:00:00,49.1586237098,102.082132966
 03/08  12:00:00,49.1586237098,82.22725675699999
 03/08  13:00:00,49.1586237098,69.6429714481
 03/08  14:00:00,49.1586237098,66.6005288886
 03/08  15:00:00,49.1586237098,67.7862620432
 03/08  16:00:00,49.1586237098,66.59812701770001
 03/08  17:00:00,49.1586237098,69.2966271175
 03/08  18:00:00,49.1586237098,77.9169378417
 03/08  19:00:00,44.9705011629,86.8951025282
 03/08  20:00:00,48.7988344962,97.08750441139999
 03/08  21:00:00,44.251346817,111.515527099
 03/08  22:00:00,22.3776491824,0.0
 03/08  23:00:00,15.1069992076,0.0
 03/08  24:00:00,15.1069992076,0.0
 03/09  01:00:00,15.138659803900001,0.8119037921719999
 03/09  02:00:00,15.1662016236,1.5203951182
 03/09  03:00:00,15.2499598341,3.6623531903800006
 03/09  04:00:00,15.328021806099999,5.67796874971
 03/09  05:00:00,15.4166728874,7.9175423718100015
 03/09  06:00:00,15.7728435475,16.9697306725
 03/09  07:00:00,23.3382338046,249.08854032099998
 03/09  08:00:00,19.1238837794,206.004816923
 03/09  09:00:00,32.766346817,178.40403283700002
 03/09  10:00:00,49.1586237098,136.432618693
 03/09  11:00:00,49.1586237098,115.048884326
 03/09  12:00:00,49.1586237098,88.9152027815
 03/09  13:00:00,49.1586237098,74.5470552185
 03/09  14:00:00,49.1586237098,66.6540209146
 03/09  15:00:00,49.1586237098,72.7361789076
 03/09  16:00:00,49.1586237098,62.547719309899996
 03/09  17:00:00,49.1586237098,48.8351762427
 03/09  18:00:00,49.1586237098,55.0717772257
 03/09  19:00:00,44.9705011629,66.0090471276
 03/09  20:00:00,48.7988344962,79.47688400439999
 03/09  21:00:00,44.251346817,88.5687547917
 03/09  22:00:00,22.3776491824,0.0
 03/09  23:00:00,15.1069992076,0.0
 03/09  24:00:00,15.1069992076,0.0
 03/10  01:00:00,15.1069992076,0.0
 03/10  02:00:00,15.1069992076,0.0
 03/10  03:00:00,15.1069992076,0.0
 03/10  04:00:00,15.1500459925,1.10887668144
 03/10  05:00:00,15.166518981300001,1.52390220685
 03/10  06:00:00,15.234130044,3.2678065050800003
 03/10  07:00:00,23.3382338046,223.84507930900003
 03/10  08:00:00,19.1238837794,183.93729601400003
 03/10  09:00:00,32.766346817,152.595949923
 03/10  10:00:00,49.1586237098,108.054527634
 03/10  11:00:00,49.1586237098,79.8625693441
 03/10  12:00:00,49.1586237098,57.663411654899996
 03/10  13:00:00,49.1586237098,50.43574150680001
 03/10  14:00:00,49.1586237098,43.5045068012
 03/10  15:00:00,49.1586237098,33.5875339528
 03/10  16:00:00,49.1586237098,30.0759920181
 03/10  17:00:00,49.1586237098,30.942395439299997
 03/10  18:00:00,49.1586237098,35.096092602
 03/10  19:00:00,43.0563344962,47.9011474425
 03/10  20:00:00,48.7988344962,60.897525136700004
 03/10  21:00:00,44.251346817,67.4709404557
 03/10  22:00:00,22.3776491824,0.0
 03/10  23:00:00,15.1069992076,0.0
 03/10  24:00:00,15.1069992076,0.0
 03/11  01:00:00,14.657580751600001,0.0
 03/11  02:00:00,14.657580751600001,0.0
 03/11  03:00:00,14.657580751600001,0.0
 03/11  04:00:00,14.657580751600001,0.0
 03/11  05:00:00,14.657580751600001,0.0
 03/11  06:00:00,14.657580751600001,0.0
 03/11  07:00:00,22.8888153486,180.022827312
 03/11  08:00:00,14.5763961002,145.213111784
 03/11  09:00:00,23.671371458600003,126.196142025
 03/11  10:00:00,37.3138344962,97.0761659101
 03/11  11:00:00,49.1586237098,73.0019227806
 03/11  12:00:00,49.1586237098,42.7183093886
 03/11  13:00:00,49.1586237098,28.6292521065
 03/11  14:00:00,49.1586237098,23.0598119613
 03/11  15:00:00,49.1586237098,18.343917883099998
 03/11  16:00:00,49.1586237098,10.2193168166
 03/11  17:00:00,49.1586237098,3.16484852064
 03/11  18:00:00,49.1586237098,14.713453035399999
 03/11  19:00:00,38.508846817,47.4402982467
 03/11  20:00:00,35.1563714586,62.5221215652
 03/11  21:00:00,35.1563714586,68.57629657439999
 03/11  22:00:00,26.0613961002,79.57966650590001
 03/11  23:00:00,14.657580751600001,0.0
 03/11  24:00:00,14.657580751600001,0.0
 03/12  01:00:00,14.657580751600001,0.0
 03/12  02:00:00,14.657580751600001,0.0
 03/12  03:00:00,14.657580751600001,0.0
 03/12  04:00:00,14.657580751600001,0.0
 03/12  05:00:00,14.657580751600001,0.0
 03/12  06:00:00,14.657580751600001,0.0
 03/12  07:00:00,14.657580751600001,0.0
 03/12  08:00:00,14.5763961002,183.593399008
 03/12  09:00:00,14.5763961002,143.399437075
 03/12  10:00:00,28.218859137800003,117.27211365299999
 03/12  11:00:00,28.218859137800003,95.25190781559999
 03/12  12:00:00,37.3138344962,66.6155150026
 03/12  13:00:00,37.3138344962,43.0369833698
 03/12  14:00:00,37.3138344962,29.1836683895
 03/12  15:00:00,37.3138344962,22.287279331500002
 03/12  16:00:00,37.3138344962,15.557233300899998
 03/12  17:00:00,28.218859137800003,26.5532274334
 03/12  18:00:00,19.1238837794,35.241813465599996
 03/12  19:00:00,8.9150807516,0.0
 03/12  20:00:00,14.657580751600001,0.0
 03/12  21:00:00,14.657580751600001,0.0
 03/12  22:00:00,14.657580751600001,0.0
 03/12  23:00:00,14.657580751600001,0.0
 03/12  24:00:00,14.657580751600001,0.0
 03/13  01:00:00,15.1069992076,0.0
 03/13  02:00:00,15.1069992076,0.0
 03/13  03:00:00,15.1069992076,0.0
 03/13  04:00:00,15.1069992076,0.0
 03/13  05:00:00,15.1069992076,0.0
 03/13  06:00:00,23.3382338046,150.32456977
 03/13  07:00:00,28.6947171127,127.724513941
 03/13  08:00:00,32.766346817,117.32237822100001
 03/13  09:00:00,49.1586237098,87.3126646424
 03/13  10:00:00,49.1586237098,74.3408314262
 03/13  11:00:00,49.1586237098,58.098607647200005
 03/13  12:00:00,49.1586237098,38.288747513800004
 03/13  13:00:00,49.1586237098,22.263874432399998
 03/13  14:00:00,49.1586237098,11.936842329600001
 03/13  15:00:00,49.1586237098,4.767737305
 03/13  16:00:00,49.1586237098,10.5148030435
 03/13  17:00:00,49.1586237098,12.173946365
 03/13  18:00:00,37.3138344962,19.0665939442
 03/13  19:00:00,43.0563344962,39.8774613821
 03/13  20:00:00,44.251346817,51.400840440100005
 03/13  21:00:00,22.3776491824,0.0
 03/13  22:00:00,15.1069992076,0.0
 03/13  23:00:00,15.1069992076,0.0
 03/13  24:00:00,15.1069992076,0.0
 03/14  01:00:00,15.1069992076,0.0
 03/14  02:00:00,15.1069992076,0.0
 03/14  03:00:00,15.1069992076,0.0
 03/14  04:00:00,15.1069992076,0.0
 03/14  05:00:00,15.1069992076,0.0
 03/14  06:00:00,23.3382338046,156.633611576
 03/14  07:00:00,28.6947171127,128.020229164
 03/14  08:00:00,32.766346817,113.587963746
 03/14  09:00:00,49.1586237098,88.99451229540001
 03/14  10:00:00,49.1586237098,70.35839799729999
 03/14  11:00:00,49.1586237098,45.1732948192
 03/14  12:00:00,49.1586237098,27.515372074800002
 03/14  13:00:00,49.1586237098,17.499691951099997
 03/14  14:00:00,49.1586237098,13.9919492327
 03/14  15:00:00,49.1586237098,8.69653125114
 03/14  16:00:00,49.1586237098,6.64968789329
 03/14  17:00:00,49.1586237098,4.674079116030001
 03/14  18:00:00,37.3138344962,5.79660318247
 03/14  19:00:00,43.0563344962,26.576731630999998
 03/14  20:00:00,44.251346817,39.5652940809
 03/14  21:00:00,22.3776491824,0.0
 03/14  22:00:00,15.1069992076,0.0
 03/14  23:00:00,15.1069992076,0.0
 03/14  24:00:00,15.1069992076,0.0
 03/15  01:00:00,15.1069992076,0.0
 03/15  02:00:00,15.1069992076,0.0
 03/15  03:00:00,15.1069992076,0.0
 03/15  04:00:00,15.1069992076,0.0
 03/15  05:00:00,15.1069992076,0.0
 03/15  06:00:00,23.3382338046,151.511381655
 03/15  07:00:00,28.6947171127,124.521076417
 03/15  08:00:00,32.766346817,109.70775453200001
 03/15  09:00:00,49.1586237098,82.54914037489999
 03/15  10:00:00,49.1586237098,52.7549030633
 03/15  11:00:00,49.1586237098,27.5468467193
 03/15  12:00:00,49.1586237098,18.8220468226
 03/15  13:00:00,49.1586237098,11.648834463399998
 03/15  14:00:00,49.1586237098,10.2286001925
 03/15  15:00:00,49.1586237098,6.821223389990001
 03/15  16:00:00,49.1586237098,10.413599742999999
 03/15  17:00:00,49.1586237098,16.5183398977
 03/15  18:00:00,37.3138344962,24.4504586835
 03/15  19:00:00,43.0563344962,33.8890431476
 03/15  20:00:00,44.251346817,40.2942189682
 03/15  21:00:00,22.3776491824,0.0
 03/15  22:00:00,15.1069992076,0.0
 03/15  23:00:00,15.1069992076,0.0
 03/15  24:00:00,15.1069992076,0.0
 03/16  01:00:00,15.1069992076,0.0
 03/16  02:00:00,15.1069992076,0.0
 03/16  03:00:00,15.1069992076,0.0
 03/16  04:00:00,15.1069992076,0.0
 03/16  05:00:00,15.1069992076,0.0
 03/16  06:00:00,23.3382338046,128.403063485
 03/16  07:00:00,28.6947171127,112.689396725
 03/16  08:00:00,32.766346817,104.71202808
 03/16  09:00:00,49.1586237098,78.6023414743
 03/16  10:00:00,49.1586237098,59.833802470900004
 03/16  11:00:00,49.1586237098,40.1734783165
 03/16  12:00:00,49.1586237098,29.186281522399998
 03/16  13:00:00,49.1586237098,19.0637583937
 03/16  14:00:00,49.1586237098,15.671896407
 03/16  15:00:00,49.1586237098,9.60854434449
 03/16  16:00:00,49.1586237098,11.506105648
 03/16  17:00:00,49.1586237098,16.4735489245
 03/16  18:00:00,37.3138344962,18.9636208109
 03/16  19:00:00,43.0563344962,25.3100013895
 03/16  20:00:00,44.251346817,32.8770244106
 03/16  21:00:00,22.3776491824,0.0
 03/16  22:00:00,15.1069992076,0.0
 03/16  23:00:00,15.1069992076,0.0
 03/16  24:00:00,15.1069992076,0.0
 03/17  01:00:00,15.1069992076,0.0
 03/17  02:00:00,15.1069992076,0.0
 03/17  03:00:00,15.1069992076,0.0
 03/17  04:00:00,15.1069992076,0.0
 03/17  05:00:00,15.1069992076,0.0
 03/17  06:00:00,23.3382338046,162.43617556799998
 03/17  07:00:00,28.6947171127,137.346460573
 03/17  08:00:00,32.766346817,122.386489169
 03/17  09:00:00,49.1586237098,91.72595779129999
 03/17  10:00:00,49.1586237098,77.9835100355
 03/17  11:00:00,49.1586237098,57.769646918199996
 03/17  12:00:00,49.1586237098,41.2701447929
 03/17  13:00:00,49.1586237098,33.1457635673
 03/17  14:00:00,49.1586237098,31.0761780223
 03/17  15:00:00,49.1586237098,33.2487803516
 03/17  16:00:00,49.1586237098,37.4116959715
 03/17  17:00:00,49.1586237098,36.2782701185
 03/17  18:00:00,37.3138344962,44.8941336592
 03/17  19:00:00,43.0563344962,58.8114148881
 03/17  20:00:00,44.251346817,68.7458331149
 03/17  21:00:00,22.3776491824,0.0
 03/17  22:00:00,15.1069992076,0.0
 03/17  23:00:00,15.1069992076,0.0
 03/17  24:00:00,15.1069992076,0.0
 03/18  01:00:00,14.657580751600001,0.0
 03/18  02:00:00,14.657580751600001,0.0
 03/18  03:00:00,14.657580751600001,0.0
 03/18  04:00:00,14.687912194,0.7790190045029999
 03/18  05:00:00,14.719702413,1.5939561263
 03/18  06:00:00,22.8888153486,208.785589453
 03/18  07:00:00,24.147229433499998,172.508225032
 03/18  08:00:00,23.671371458600003,156.934636516
 03/18  09:00:00,37.3138344962,121.430901783
 03/18  10:00:00,49.1586237098,87.46357637940001
 03/18  11:00:00,49.1586237098,69.4358326251
 03/18  12:00:00,49.1586237098,62.243485794899996
 03/18  13:00:00,49.1586237098,51.758186032
 03/18  14:00:00,49.1586237098,39.4087999196
 03/18  15:00:00,49.1586237098,38.0612777366
 03/18  16:00:00,49.1586237098,33.062754599
 03/18  17:00:00,49.1586237098,31.912232084899998
 03/18  18:00:00,32.766346817,47.311218147299996
 03/18  19:00:00,27.4997047919,57.899791585299994
 03/18  20:00:00,35.1563714586,65.9400996622
 03/18  21:00:00,26.0613961002,85.98249911719999
 03/18  22:00:00,14.657580751600001,0.0
 03/18  23:00:00,14.657580751600001,0.0
 03/18  24:00:00,14.657580751600001,0.0
 03/19  01:00:00,14.657580751600001,0.0
 03/19  02:00:00,14.657580751600001,0.0
 03/19  03:00:00,14.657580751600001,0.0
 03/19  04:00:00,14.6867440374,0.749518840246
 03/19  05:00:00,14.6910475527,0.860891858503
 03/19  06:00:00,14.748522958199999,2.3408245818099997
 03/19  07:00:00,10.9588920287,3.3254249604500004
 03/19  08:00:00,14.5763961002,204.01415413599997
 03/19  09:00:00,14.5763961002,154.178690856
 03/19  10:00:00,28.218859137800003,117.510980353
 03/19  11:00:00,28.218859137800003,93.56112313790001
 03/19  12:00:00,37.3138344962,72.72645231359999
 03/19  13:00:00,37.3138344962,60.885975684799995
 03/19  14:00:00,37.3138344962,50.314489580600004
 03/19  15:00:00,37.3138344962,44.78188520689999
 03/19  16:00:00,37.3138344962,40.746358438
 03/19  17:00:00,28.218859137800003,56.294694792399994
 03/19  18:00:00,19.1238837794,63.587262406499995
 03/19  19:00:00,7.000914084930001,0.0
 03/19  20:00:00,14.657580751600001,0.0
 03/19  21:00:00,14.657580751600001,0.0
 03/19  22:00:00,14.657580751600001,0.0
 03/19  23:00:00,14.657580751600001,0.0
 03/19  24:00:00,14.657580751600001,0.0
 03/20  01:00:00,15.1069992076,0.0
 03/20  02:00:00,15.1069992076,0.0
 03/20  03:00:00,15.1069992076,0.0
 03/20  04:00:00,15.1069992076,0.0
 03/20  05:00:00,15.1069992076,0.0
 03/20  06:00:00,23.3382338046,183.775246054
 03/20  07:00:00,26.7805504461,148.393633159
 03/20  08:00:00,32.766346817,130.25328743
 03/20  09:00:00,49.1586237098,104.061342924
 03/20  10:00:00,49.1586237098,84.1957173092
 03/20  11:00:00,49.1586237098,54.15006689810001
 03/20  12:00:00,49.1586237098,32.4366133867
 03/20  13:00:00,49.1586237098,19.698412688
 03/20  14:00:00,49.1586237098,13.131739018900001
 03/20  15:00:00,49.1586237098,4.869352162619999
 03/20  16:00:00,49.1586237098,2.35979849369
 03/20  17:00:00,49.1586237098,3.3532071619200003
 03/20  18:00:00,37.3138344962,10.5193240455
 03/20  19:00:00,41.142167829499996,30.6133257898
 03/20  20:00:00,44.251346817,49.1144396203
 03/20  21:00:00,22.3776491824,0.0
 03/20  22:00:00,15.1069992076,0.0
 03/20  23:00:00,15.1069992076,0.0
 03/20  24:00:00,15.1069992076,0.0
 03/21  01:00:00,15.1069992076,0.0
 03/21  02:00:00,15.1069992076,0.0
 03/21  03:00:00,15.1069992076,0.0
 03/21  04:00:00,15.1069992076,0.0
 03/21  05:00:00,15.1069992076,0.0
 03/21  06:00:00,23.3382338046,171.889161676
 03/21  07:00:00,26.7805504461,133.841831546
 03/21  08:00:00,32.766346817,114.855737553
 03/21  09:00:00,49.1586237098,89.7365965112
 03/21  10:00:00,49.1586237098,67.8569726261
 03/21  11:00:00,49.1586237098,36.474052393
 03/21  12:00:00,49.1586237098,13.046308180499999
 03/21  13:00:00,49.1586237098,2.3018555797699998
 03/21  14:00:00,49.1586237098,1.3535756703200001
 03/21  15:00:00,49.1586237098,0.0217975056532
 03/21  16:00:00,49.1586237098,0.0
 03/21  17:00:00,49.1586237098,0.00262684325289
 03/21  18:00:00,37.3138344962,0.0
 03/21  19:00:00,41.142167829499996,3.9363368619699997
 03/21  20:00:00,44.251346817,25.171712347899998
 03/21  21:00:00,22.3776491824,0.0
 03/21  22:00:00,15.1069992076,0.0
 03/21  23:00:00,15.1069992076,0.0
 03/21  24:00:00,15.1069992076,0.0
 03/22  01:00:00,15.1069992076,0.0
 03/22  02:00:00,15.1069992076,0.0
 03/22  03:00:00,15.1069992076,0.0
 03/22  04:00:00,15.1069992076,0.0
 03/22  05:00:00,15.1069992076,0.0
 03/22  06:00:00,23.3382338046,125.76527434799999
 03/22  07:00:00,26.7805504461,98.0423672536
 03/22  08:00:00,32.766346817,84.418938252
 03/22  09:00:00,49.1586237098,64.2357068919
 03/22  10:00:00,49.1586237098,51.9483334017
 03/22  11:00:00,49.1586237098,32.8020822702
 03/22  12:00:00,49.1586237098,21.867648419899997
 03/22  13:00:00,49.1586237098,14.632515626099998
 03/22  14:00:00,49.1586237098,12.709191713900001
 03/22  15:00:00,49.1586237098,12.8085559008
 03/22  16:00:00,49.1586237098,21.801474654099998
 03/22  17:00:00,49.1586237098,24.5685677962
 03/22  18:00:00,37.3138344962,25.780975738600002
 03/22  19:00:00,41.142167829499996,40.031359610900004
 03/22  20:00:00,44.251346817,48.0107372194
 03/22  21:00:00,22.3776491824,0.0
 03/22  22:00:00,15.1069992076,0.0
 03/22  23:00:00,15.1069992076,0.0
 03/22  24:00:00,15.1069992076,0.0
 03/23  01:00:00,15.1069992076,0.0
 03/23  02:00:00,15.1069992076,0.0
 03/23  03:00:00,15.1069992076,0.0
 03/23  04:00:00,15.1069992076,0.0
 03/23  05:00:00,15.1069992076,0.0
 03/23  06:00:00,23.3382338046,137.106674124
 03/23  07:00:00,26.7805504461,107.381791506
 03/23  08:00:00,32.766346817,91.7860299532
 03/23  09:00:00,49.1586237098,65.6419662149
 03/23  10:00:00,49.1586237098,55.03101127
 03/23  11:00:00,49.1586237098,45.2820255838
 03/23  12:00:00,49.1586237098,35.5043355331
 03/23  13:00:00,49.1586237098,26.7914112068
 03/23  14:00:00,49.1586237098,21.903969359
 03/23  15:00:00,49.1586237098,8.582778629189999
 03/23  16:00:00,49.1586237098,9.3630815052
 03/23  17:00:00,49.1586237098,16.5021701832
 03/23  18:00:00,37.3138344962,18.042249326900002
 03/23  19:00:00,41.142167829499996,28.0203578361
 03/23  20:00:00,44.251346817,36.3145145311
 03/23  21:00:00,22.3776491824,0.0
 03/23  22:00:00,15.1069992076,0.0
 03/23  23:00:00,15.1069992076,0.0
 03/23  24:00:00,15.1069992076,0.0
 03/24  01:00:00,15.1069992076,0.0
 03/24  02:00:00,15.1069992076,0.0
 03/24  03:00:00,15.1069992076,0.0
 03/24  04:00:00,15.1069992076,0.0
 03/24  05:00:00,15.1069992076,0.0
 03/24  06:00:00,23.3382338046,160.321385846
 03/24  07:00:00,24.8663837794,125.147416506
 03/24  08:00:00,32.766346817,103.717515797
 03/24  09:00:00,49.1586237098,79.0416234766
 03/24  10:00:00,49.1586237098,68.6800011961
 03/24  11:00:00,49.1586237098,51.065416211000006
 03/24  12:00:00,49.1586237098,40.1452621829
 03/24  13:00:00,49.1586237098,32.2112347935
 03/24  14:00:00,49.1586237098,27.062061019699996
 03/24  15:00:00,49.1586237098,20.1686211968
 03/24  16:00:00,49.1586237098,13.6361537999
 03/24  17:00:00,49.1586237098,10.9270265832
 03/24  18:00:00,37.3138344962,9.57378241675
 03/24  19:00:00,41.142167829499996,26.206521824099998
 03/24  20:00:00,44.251346817,38.3844353367
 03/24  21:00:00,22.3776491824,0.0
 03/24  22:00:00,15.1069992076,0.0
 03/24  23:00:00,15.1069992076,0.0
 03/24  24:00:00,15.1069992076,0.0
 03/25  01:00:00,14.657580751600001,0.0
 03/25  02:00:00,14.657580751600001,0.0
 03/25  03:00:00,14.657580751600001,0.0
 03/25  04:00:00,14.657580751600001,0.0
 03/25  05:00:00,14.657580751600001,0.0
 03/25  06:00:00,22.8888153486,127.34189712700001
 03/25  07:00:00,20.3188961002,105.05625181299999
 03/25  08:00:00,23.671371458600003,94.4120347594
 03/25  09:00:00,37.3138344962,75.7051140228
 03/25  10:00:00,49.1586237098,56.9603446091
 03/25  11:00:00,49.1586237098,36.3637128995
 03/25  12:00:00,49.1586237098,27.5120990238
 03/25  13:00:00,49.1586237098,25.143264263699997
 03/25  14:00:00,49.1586237098,20.2054146835
 03/25  15:00:00,49.1586237098,14.5105744871
 03/25  16:00:00,49.1586237098,5.64958853383
 03/25  17:00:00,49.1586237098,7.4618130980199995
 03/25  18:00:00,32.766346817,24.230022410900002
 03/25  19:00:00,27.4997047919,36.2812454704
 03/25  20:00:00,35.1563714586,46.1979963273
 03/25  21:00:00,26.0613961002,61.2514905306
 03/25  22:00:00,14.657580751600001,0.0
 03/25  23:00:00,14.657580751600001,0.0
 03/25  24:00:00,14.657580751600001,0.0
 03/26  01:00:00,14.657580751600001,0.0
 03/26  02:00:00,14.657580751600001,0.0
 03/26  03:00:00,14.657580751600001,0.0
 03/26  04:00:00,14.657580751600001,0.0
 03/26  05:00:00,14.657580751600001,0.0
 03/26  06:00:00,14.657580751600001,0.0
 03/26  07:00:00,8.9150807516,0.0
 03/26  08:00:00,14.5763961002,156.985481197
 03/26  09:00:00,14.5763961002,117.563788799
 03/26  10:00:00,28.218859137800003,86.8748762462
 03/26  11:00:00,28.218859137800003,67.63677034220001
 03/26  12:00:00,37.3138344962,38.217371827600005
 03/26  13:00:00,37.3138344962,22.332446933299998
 03/26  14:00:00,37.3138344962,19.3651441091
 03/26  15:00:00,37.3138344962,19.3186041229
 03/26  16:00:00,37.3138344962,15.137128210799998
 03/26  17:00:00,28.218859137800003,33.5368483983
 03/26  18:00:00,19.1238837794,51.4154506596
 03/26  19:00:00,5.08674741827,0.0
 03/26  20:00:00,14.657580751600001,0.0
 03/26  21:00:00,14.657580751600001,0.0
 03/26  22:00:00,14.657580751600001,0.0
 03/26  23:00:00,14.657580751600001,0.0
 03/26  24:00:00,14.657580751600001,0.0
 03/27  01:00:00,15.1069992076,0.0
 03/27  02:00:00,15.1069992076,0.0
 03/27  03:00:00,15.1069992076,0.0
 03/27  04:00:00,15.1069992076,0.0
 03/27  05:00:00,15.1069992076,0.0
 03/27  06:00:00,23.3382338046,160.39114914299998
 03/27  07:00:00,24.8663837794,134.890304399
 03/27  08:00:00,32.766346817,115.104436316
 03/27  09:00:00,49.1586237098,83.6659629729
 03/27  10:00:00,49.1586237098,60.6541295886
 03/27  11:00:00,49.1586237098,41.2316871688
 03/27  12:00:00,49.1586237098,31.6361157592
 03/27  13:00:00,49.1586237098,26.4293240065
 03/27  14:00:00,49.1586237098,29.8419926856
 03/27  15:00:00,49.1586237098,31.071021092
 03/27  16:00:00,49.1586237098,33.6266027467
 03/27  17:00:00,49.1586237098,39.955792049
 03/27  18:00:00,37.3138344962,45.9525189246
 03/27  19:00:00,39.2280011629,57.7444183608
 03/27  20:00:00,44.251346817,67.0617265823
 03/27  21:00:00,22.3776491824,0.0
 03/27  22:00:00,15.1069992076,0.0
 03/27  23:00:00,15.1069992076,0.0
 03/27  24:00:00,15.1069992076,0.0
 03/28  01:00:00,15.1069992076,0.0
 03/28  02:00:00,15.1069992076,0.0
 03/28  03:00:00,15.1069992076,0.0
 03/28  04:00:00,15.1069992076,0.0
 03/28  05:00:00,15.1069992076,0.0
 03/28  06:00:00,23.3382338046,156.189050498
 03/28  07:00:00,24.8663837794,124.59903422200001
 03/28  08:00:00,32.766346817,125.84277907100001
 03/28  09:00:00,49.1586237098,109.561589646
 03/28  10:00:00,49.1586237098,90.3996913
 03/28  11:00:00,49.1586237098,65.4741889921
 03/28  12:00:00,49.1586237098,48.0492834254
 03/28  13:00:00,49.1586237098,36.989978375
 03/28  14:00:00,49.1586237098,22.9184890212
 03/28  15:00:00,49.1586237098,11.6309755228
 03/28  16:00:00,49.1586237098,17.1152223029
 03/28  17:00:00,49.1586237098,22.1982605002
 03/28  18:00:00,37.3138344962,27.379619126599998
 03/28  19:00:00,39.2280011629,40.3027783076
 03/28  20:00:00,44.251346817,52.134230108400004
 03/28  21:00:00,22.3776491824,0.0
 03/28  22:00:00,15.1069992076,0.0
 03/28  23:00:00,15.1069992076,0.0
 03/28  24:00:00,15.1069992076,0.0
 03/29  01:00:00,15.1069992076,0.0
 03/29  02:00:00,15.1069992076,0.0
