Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 03/29  03:00:00,15.1069992076,0.0
 03/29  04:00:00,15.1069992076,0.0
 03/29  05:00:00,15.1069992076,0.0
 03/29  06:00:00,23.3382338046,162.03427379
 03/29  07:00:00,24.8663837794,132.04748472100002
 03/29  08:00:00,32.766346817,114.56425479200001
 03/29  09:00:00,49.1586237098,84.2951866216
 03/29  10:00:00,49.1586237098,66.2269111967
 03/29  11:00:00,49.1586237098,44.0902981017
 03/29  12:00:00,49.1586237098,33.3864891579
 03/29  13:00:00,49.1586237098,29.08253147
 03/29  14:00:00,49.1586237098,32.8022647185
 03/29  15:00:00,49.1586237098,27.9123956552
 03/29  16:00:00,49.1586237098,23.9438889115
 03/29  17:00:00,49.1586237098,24.113655519899996
 03/29  18:00:00,37.3138344962,25.0247198904
 03/29  19:00:00,39.2280011629,38.0422937019
 03/29  20:00:00,44.251346817,50.7408187662
 03/29  21:00:00,22.3776491824,0.0
 03/29  22:00:00,15.1069992076,0.0
 03/29  23:00:00,15.1069992076,0.0
 03/29  24:00:00,15.1069992076,0.0
 03/30  01:00:00,15.1069992076,0.0
 03/30  02:00:00,15.1069992076,0.0
 03/30  03:00:00,15.1069992076,0.0
 03/30  04:00:00,15.1069992076,0.0
 03/30  05:00:00,15.1069992076,0.0
 03/30  06:00:00,23.3382338046,164.621509989
 03/30  07:00:00,22.9522171127,136.025438672
 03/30  08:00:00,32.766346817,118.377278981
 03/30  09:00:00,49.1586237098,90.0125122335
 03/30  10:00:00,49.1586237098,75.5329395398
 03/30  11:00:00,49.1586237098,58.8945174212
 03/30  12:00:00,49.1586237098,46.578979122700005
 03/30  13:00:00,49.1586237098,37.5826669284
 03/30  14:00:00,49.1586237098,26.1927609714
 03/30  15:00:00,49.1586237098,15.2290002939
 03/30  16:00:00,49.1586237098,10.4805482027
 03/30  17:00:00,49.1586237098,11.919288095699999
 03/30  18:00:00,37.3138344962,16.2849495613
 03/30  19:00:00,39.2280011629,30.6597515235
 03/30  20:00:00,44.251346817,43.283621939300005
 03/30  21:00:00,22.3776491824,0.0
 03/30  22:00:00,15.1069992076,0.0
 03/30  23:00:00,15.1069992076,0.0
 03/30  24:00:00,15.1069992076,0.0
 03/31  01:00:00,15.1069992076,0.0
 03/31  02:00:00,15.1069992076,0.0
 03/31  03:00:00,15.1069992076,0.0
 03/31  04:00:00,15.1069992076,0.0
 03/31  05:00:00,15.1069992076,0.0
 03/31  06:00:00,23.3382338046,177.293917726
 03/31  07:00:00,22.9522171127,145.996909764
 03/31  08:00:00,32.766346817,123.49410548700001
 03/31  09:00:00,49.1586237098,88.28788241139999
 03/31  10:00:00,49.1586237098,66.4982948789
 03/31  11:00:00,49.1586237098,43.9278331774
 03/31  12:00:00,49.1586237098,29.293610560700003
 03/31  13:00:00,49.1586237098,16.475038153099998
 03/31  14:00:00,49.1586237098,7.60647174913
 03/31  15:00:00,49.1586237098,0.45821854879100005
 03/31  16:00:00,49.1586237098,0.0
 03/31  17:00:00,49.1586237098,0.007707329403350001
 03/31  18:00:00,37.3138344962,2.46941233243
 03/31  19:00:00,39.2280011629,18.888504285699998
 03/31  20:00:00,44.251346817,31.584502520900003
 03/31  21:00:00,22.3776491824,0.0
 03/31  22:00:00,15.1069992076,0.0
 03/31  23:00:00,15.1069992076,0.0
 03/31  24:00:00,15.1069992076,0.0
 04/01  01:00:00,14.657580751600001,0.0
 04/01  02:00:00,14.657580751600001,0.0
 04/01  03:00:00,14.657580751600001,0.0
 04/01  04:00:00,14.657580751600001,0.0
 04/01  05:00:00,14.657580751600001,0.0
 04/01  06:00:00,22.8888153486,196.636506353
 04/01  07:00:00,18.4047294335,178.535830702
 04/01  08:00:00,23.671371458600003,168.219880736
 04/01  09:00:00,37.3138344962,144.2558984
 04/01  10:00:00,49.1586237098,111.596073446
 04/01  11:00:00,49.1586237098,85.9233946075
 04/01  12:00:00,49.1586237098,74.1750992274
 04/01  13:00:00,49.1586237098,67.32633486489999
 04/01  14:00:00,49.1586237098,57.8008739625
 04/01  15:00:00,49.1586237098,51.909686442200005
 04/01  16:00:00,49.1586237098,50.716581478900004
 04/01  17:00:00,49.1586237098,64.1583575748
 04/01  18:00:00,32.766346817,86.57014397389999
 04/01  19:00:00,25.5855381253,102.481220794
 04/01  20:00:00,35.1563714586,113.52705796
 04/01  21:00:00,26.0613961002,124.66364018200001
 04/01  22:00:00,14.657580751600001,0.0
 04/01  23:00:00,14.657580751600001,0.0
 04/01  24:00:00,14.657580751600001,0.0
 04/02  01:00:00,14.6903509438,0.839428754994
 04/02  02:00:00,14.734801253199999,1.9848925188599997
 04/02  03:00:00,14.832415394000002,4.467980757049999
 04/02  04:00:00,14.8483089672,4.890563365569999
 04/02  05:00:00,14.929504826099999,6.949400671860001
 04/02  06:00:00,15.0816687703,10.8169391975
 04/02  07:00:00,7.67045263261,16.996098493399998
 04/02  08:00:00,14.5763961002,228.29051742599998
 04/02  09:00:00,14.5763961002,174.45187887400002
 04/02  10:00:00,28.218859137800003,145.98617759299998
 04/02  11:00:00,28.218859137800003,119.79985107200001
 04/02  12:00:00,37.3138344962,84.7699711904
 04/02  13:00:00,37.3138344962,68.71440319359999
 04/02  14:00:00,37.3138344962,58.0677824574
 04/02  15:00:00,37.3138344962,51.849753703599994
 04/02  16:00:00,37.3138344962,50.4017570166
 04/02  17:00:00,28.218859137800003,70.4776805876
 04/02  18:00:00,19.1238837794,76.987840419
 04/02  19:00:00,5.08674741827,0.0
 04/02  20:00:00,14.657580751600001,0.0
 04/02  21:00:00,14.657580751600001,0.0
 04/02  22:00:00,14.657580751600001,0.0
 04/02  23:00:00,14.657580751600001,0.0
 04/02  24:00:00,14.657580751600001,0.0
 04/03  01:00:00,15.1069992076,0.0
 04/03  02:00:00,15.164060344400001,1.46316747875
 04/03  03:00:00,15.189682603800001,2.1209198392
 04/03  04:00:00,15.298450139200002,4.90606284323
 04/03  05:00:00,15.297022076400001,4.86753463172
 04/03  06:00:00,23.3382338046,234.01709120099997
 04/03  07:00:00,22.9522171127,193.905292104
 04/03  08:00:00,32.766346817,174.10552865
 04/03  09:00:00,49.1586237098,138.136788062
 04/03  10:00:00,49.1586237098,107.11189546700001
 04/03  11:00:00,49.1586237098,64.8163043963
 04/03  12:00:00,49.1586237098,41.7899964837
 04/03  13:00:00,49.1586237098,24.6208961231
 04/03  14:00:00,49.1586237098,11.5867707781
 04/03  15:00:00,49.1586237098,5.14673617689
 04/03  16:00:00,49.1586237098,9.821395566749999
 04/03  17:00:00,49.1586237098,20.6210016789
 04/03  18:00:00,37.3138344962,34.954891716
 04/03  19:00:00,39.2280011629,49.6162730557
 04/03  20:00:00,44.251346817,63.771273378500005
 04/03  21:00:00,22.3776491824,0.0
 04/03  22:00:00,15.1069992076,0.0
 04/03  23:00:00,15.1069992076,0.0
 04/03  24:00:00,15.1069992076,0.0
 04/04  01:00:00,15.1069992076,0.0
 04/04  02:00:00,15.1069992076,0.0
 04/04  03:00:00,15.1069992076,0.0
 04/04  04:00:00,15.1069992076,0.0
 04/04  05:00:00,15.1513309066,1.14072337226
 04/04  06:00:00,23.3382338046,210.99633921400002
 04/04  07:00:00,21.038050446099998,180.84786861700002
 04/04  08:00:00,32.766346817,164.798911387
 04/04  09:00:00,49.1586237098,125.48154223899999
 04/04  10:00:00,49.1586237098,104.204967474
 04/04  11:00:00,49.1586237098,92.4333262814
 04/04  12:00:00,49.1586237098,86.7749314292
 04/04  13:00:00,49.1586237098,82.5209522793
 04/04  14:00:00,49.1586237098,79.7253943984
 04/04  15:00:00,49.1586237098,74.3191173134
 04/04  16:00:00,49.1586237098,73.7303800743
 04/04  17:00:00,49.1586237098,78.4138411705
 04/04  18:00:00,37.3138344962,81.69622424970001
 04/04  19:00:00,37.3138344962,88.6061710968
 04/04  20:00:00,44.251346817,106.838606986
 04/04  21:00:00,22.3776491824,0.0
 04/04  22:00:00,15.1069992076,0.0
 04/04  23:00:00,15.1069992076,0.0
 04/04  24:00:00,15.1069992076,0.0
 04/05  01:00:00,15.139975381300001,0.845840284262
 04/05  02:00:00,15.217564056099999,2.83842536194
 04/05  03:00:00,15.2608827904,3.94163855133
 04/05  04:00:00,15.4291800893,8.26095180794
 04/05  05:00:00,15.584641539200002,12.166799451
 04/05  06:00:00,23.3382338046,242.892980498
 04/05  07:00:00,21.038050446099998,199.957041795
 04/05  08:00:00,32.766346817,179.57857219
 04/05  09:00:00,49.1586237098,149.471435284
 04/05  10:00:00,49.1586237098,122.050614681
 04/05  11:00:00,49.1586237098,84.0466745667
 04/05  12:00:00,49.1586237098,67.3970501794
 04/05  13:00:00,49.1586237098,61.389647300600004
 04/05  14:00:00,49.1586237098,56.3222257525
 04/05  15:00:00,49.1586237098,50.2847317308
 04/05  16:00:00,49.1586237098,56.3760357812
 04/05  17:00:00,49.1586237098,64.5732853672
 04/05  18:00:00,37.3138344962,68.4775733902
 04/05  19:00:00,37.3138344962,87.05757882370001
 04/05  20:00:00,44.251346817,110.80118194100001
 04/05  21:00:00,22.3776491824,0.0
 04/05  22:00:00,15.1069992076,0.0
 04/05  23:00:00,15.1069992076,0.0
 04/05  24:00:00,15.1281056174,0.542652786913
 04/06  01:00:00,15.155891708299999,1.25080243241
 04/06  02:00:00,15.2517007078,3.71198426304
 04/06  03:00:00,15.322976878299999,5.539309016259999
 04/06  04:00:00,15.4947051773,9.922759357310001
 04/06  05:00:00,15.685474606800001,14.733141684200001
 04/06  06:00:00,23.3382338046,243.48842941
 04/06  07:00:00,21.038050446099998,201.166269042
 04/06  08:00:00,32.766346817,179.95959712599998
 04/06  09:00:00,49.1586237098,143.69333501
 04/06  10:00:00,49.1586237098,107.901544929
 04/06  11:00:00,49.1586237098,79.333375608
 04/06  12:00:00,49.1586237098,69.2907121661
 04/06  13:00:00,49.1586237098,63.2210429676
 04/06  14:00:00,49.1586237098,58.205925828299996
 04/06  15:00:00,49.1586237098,46.890550828100004
 04/06  16:00:00,49.1586237098,42.973660351099994
 04/06  17:00:00,49.1586237098,53.333972143900006
 04/06  18:00:00,37.3138344962,62.8332415717
 04/06  19:00:00,37.3138344962,71.2907643495
 04/06  20:00:00,44.251346817,86.37445772139999
 04/06  21:00:00,22.3776491824,0.0
 04/06  22:00:00,15.1069992076,0.0
 04/06  23:00:00,15.1069992076,0.0
 04/06  24:00:00,15.1069992076,0.0
 04/07  01:00:00,15.1069992076,0.0
 04/07  02:00:00,15.1515982733,1.14641696496
 04/07  03:00:00,15.178637758199999,1.83286342836
 04/07  04:00:00,15.272815469600001,4.26580886967
 04/07  05:00:00,15.2943333892,4.79493026746
 04/07  06:00:00,23.3382338046,232.627778891
 04/07  07:00:00,21.038050446099998,191.493912017
 04/07  08:00:00,32.766346817,162.11203352799998
 04/07  09:00:00,49.1586237098,122.824900719
 04/07  10:00:00,49.1586237098,94.2044954799
 04/07  11:00:00,49.1586237098,69.5520881026
 04/07  12:00:00,49.1586237098,62.9714319357
 04/07  13:00:00,49.1586237098,41.6400720125
 04/07  14:00:00,49.1586237098,26.7715498125
 04/07  15:00:00,49.1586237098,21.4557131684
 04/07  16:00:00,49.1586237098,33.145150639200004
 04/07  17:00:00,49.1586237098,45.618589864499995
 04/07  18:00:00,37.3138344962,49.405690120299994
 04/07  19:00:00,37.3138344962,56.6487293094
 04/07  20:00:00,44.251346817,68.83753242899999
 04/07  21:00:00,22.3776491824,0.0
 04/07  22:00:00,15.1069992076,0.0
 04/07  23:00:00,15.1069992076,0.0
 04/07  24:00:00,15.1069992076,0.0
 04/08  01:00:00,14.657580751600001,0.0
 04/08  02:00:00,14.657580751600001,0.0
 04/08  03:00:00,14.670003514000001,0.32255121074
 04/08  04:00:00,14.714692946600001,1.46293038592
 04/08  05:00:00,14.7506168917,2.3950334452599997
 04/08  06:00:00,22.8888153486,218.60151579599997
 04/08  07:00:00,16.490562766900002,176.758091805
 04/08  08:00:00,23.671371458600003,149.826150638
 04/08  09:00:00,37.3138344962,114.712434649
 04/08  10:00:00,49.1586237098,82.9691894783
 04/08  11:00:00,49.1586237098,53.610442931099996
 04/08  12:00:00,49.1586237098,43.9356851833
 04/08  13:00:00,49.1586237098,40.946728575
 04/08  14:00:00,49.1586237098,45.6255696675
 04/08  15:00:00,49.1586237098,46.9652371324
 04/08  16:00:00,49.1586237098,44.8102437805
 04/08  17:00:00,49.1586237098,49.3466007997
 04/08  18:00:00,32.766346817,64.2661055866
 04/08  19:00:00,23.671371458600003,75.3043553743
 04/08  20:00:00,35.1563714586,82.3653106054
 04/08  21:00:00,26.0613961002,92.0719497298
 04/08  22:00:00,14.657580751600001,0.0
 04/08  23:00:00,14.657580751600001,0.0
 04/08  24:00:00,14.657580751600001,0.0
 04/09  01:00:00,14.657580751600001,0.0
 04/09  02:00:00,14.657580751600001,0.0
 04/09  03:00:00,14.6798224549,0.5725410325770001
 04/09  04:00:00,14.707769743800002,1.28489830514
 04/09  05:00:00,14.7943254556,3.5080525454900005
 04/09  06:00:00,14.876526229000001,5.61730156829
 04/09  07:00:00,5.48382517469,10.141894414500001
 04/09  08:00:00,14.5763961002,221.253650364
 04/09  09:00:00,14.5763961002,158.867496814
 04/09  10:00:00,28.218859137800003,119.10322252
 04/09  11:00:00,28.218859137800003,98.3257703094
 04/09  12:00:00,37.3138344962,77.46929401109999
 04/09  13:00:00,37.3138344962,65.0609858822
 04/09  14:00:00,37.3138344962,59.0703051129
 04/09  15:00:00,37.3138344962,55.3480724729
 04/09  16:00:00,37.3138344962,54.070774452399995
 04/09  17:00:00,28.218859137800003,73.4463835375
 04/09  18:00:00,19.1238837794,80.7559721201
 04/09  19:00:00,3.1725807516000004,0.0
 04/09  20:00:00,14.657580751600001,0.0
 04/09  21:00:00,14.657580751600001,0.0
 04/09  22:00:00,14.657580751600001,0.0
 04/09  23:00:00,14.657580751600001,0.0
 04/09  24:00:00,14.657580751600001,0.0
 04/10  01:00:00,15.1285544508,0.554161144023
 04/10  02:00:00,15.1549789671,1.2270687868999999
 04/10  03:00:00,15.2746181426,4.30065276769
 04/10  04:00:00,15.275266630099999,4.30439503128
 04/10  05:00:00,15.4058947434,7.6633719008300005
 04/10  06:00:00,23.3382338046,236.004159195
 04/10  07:00:00,19.1238837794,194.133956237
 04/10  08:00:00,32.766346817,158.962580889
 04/10  09:00:00,49.1586237098,123.710141236
 04/10  10:00:00,49.1586237098,104.145703252
 04/10  11:00:00,49.1586237098,73.8758055853
 04/10  12:00:00,49.1586237098,57.8664425053
 04/10  13:00:00,49.1586237098,52.3195102409
 04/10  14:00:00,49.1586237098,48.7938430135
 04/10  15:00:00,49.1586237098,41.463703274699995
 04/10  16:00:00,49.1586237098,48.1594252645
 04/10  17:00:00,49.1586237098,57.3206337581
 04/10  18:00:00,37.3138344962,72.4758551617
 04/10  19:00:00,37.3138344962,88.08948725399999
 04/10  20:00:00,44.251346817,98.4676604749
 04/10  21:00:00,22.3776491824,0.0
 04/10  22:00:00,15.1069992076,0.0
 04/10  23:00:00,15.1069992076,0.0
 04/10  24:00:00,15.1069992076,0.0
 04/11  01:00:00,15.1069992076,0.0
 04/11  02:00:00,15.1649517739,1.4858924865099998
 04/11  03:00:00,15.2036597292,2.47678980872
 04/11  04:00:00,15.284431805,4.54886575636
 04/11  05:00:00,15.2851930425,4.565672939190001
 04/11  06:00:00,23.3382338046,231.363456272
 04/11  07:00:00,19.1238837794,190.318017507
 04/11  08:00:00,32.766346817,161.805328282
 04/11  09:00:00,49.1586237098,115.23918270700001
 04/11  10:00:00,49.1586237098,88.4847082715
 04/11  11:00:00,49.1586237098,70.4695636166
 04/11  12:00:00,49.1586237098,52.7244892772
 04/11  13:00:00,49.1586237098,38.160013905599996
 04/11  14:00:00,49.1586237098,32.8668250039
 04/11  15:00:00,49.1586237098,31.2753160712
 04/11  16:00:00,49.1586237098,34.3000375186
 04/11  17:00:00,49.1586237098,37.429569093299996
 04/11  18:00:00,37.3138344962,57.3300179982
 04/11  19:00:00,37.3138344962,76.0783217643
 04/11  20:00:00,44.251346817,91.41742582229999
 04/11  21:00:00,22.3776491824,0.0
 04/11  22:00:00,15.1069992076,0.0
 04/11  23:00:00,15.1069992076,0.0
 04/11  24:00:00,15.1069992076,0.0
 04/12  01:00:00,15.1412954213,0.879148050424
 04/12  02:00:00,15.2095543673,2.63505880214
 04/12  03:00:00,15.3038343987,5.03226070742
 04/12  04:00:00,15.6146468615,12.9690104125
 04/12  05:00:00,15.848168131900001,18.7984690161
 04/12  06:00:00,23.3382338046,265.121895323
 04/12  07:00:00,19.1238837794,226.33053340200001
 04/12  08:00:00,32.766346817,206.40832473
 04/12  09:00:00,49.1586237098,165.211515572
 04/12  10:00:00,49.1586237098,133.13115966700002
 04/12  11:00:00,49.1586237098,100.172873841
 04/12  12:00:00,49.1586237098,67.2219279449
 04/12  13:00:00,49.1586237098,47.876197538599996
 04/12  14:00:00,49.1586237098,40.6036776443
 04/12  15:00:00,49.1586237098,33.8278218541
 04/12  16:00:00,49.1586237098,34.3685114439
 04/12  17:00:00,49.1586237098,37.3378512027
 04/12  18:00:00,37.3138344962,40.590352144099995
 04/12  19:00:00,37.3138344962,57.0672731681
 04/12  20:00:00,42.3371801503,82.7238530571
 04/12  21:00:00,22.3776491824,0.0
 04/12  22:00:00,15.1069992076,0.0
 04/12  23:00:00,15.1069992076,0.0
 04/12  24:00:00,15.1069992076,0.0
 04/13  01:00:00,15.1069992076,0.0
 04/13  02:00:00,15.1596653468,1.3522314886200002
 04/13  03:00:00,15.248107653499998,3.61103340291
 04/13  04:00:00,15.328194314600001,5.680976895619999
 04/13  05:00:00,15.5798197601,12.0503641372
 04/13  06:00:00,23.3382338046,253.00502548900002
 04/13  07:00:00,19.1238837794,213.701972998
 04/13  08:00:00,32.766346817,181.90606772900003
 04/13  09:00:00,49.1586237098,140.177266059
 04/13  10:00:00,49.1586237098,124.54196017299999
 04/13  11:00:00,49.1586237098,94.24123006040001
 04/13  12:00:00,49.1586237098,63.295264906899995
 04/13  13:00:00,49.1586237098,34.5703135546
 04/13  14:00:00,49.1586237098,20.874687234
 04/13  15:00:00,49.1586237098,13.9788012953
 04/13  16:00:00,49.1586237098,13.895900610999998
 04/13  17:00:00,49.1586237098,17.2633410909
 04/13  18:00:00,37.3138344962,37.7307141046
 04/13  19:00:00,37.3138344962,56.8540412116
 04/13  20:00:00,42.3371801503,60.2503141061
 04/13  21:00:00,22.3776491824,0.0
 04/13  22:00:00,15.1069992076,0.0
 04/13  23:00:00,15.1069992076,0.0
 04/13  24:00:00,15.1069992076,0.0
 04/14  01:00:00,15.1069992076,0.0
 04/14  02:00:00,15.1069992076,0.0
 04/14  03:00:00,15.1069992076,0.0
 04/14  04:00:00,15.1376941908,0.787552642168
 04/14  05:00:00,15.15824832,1.3154885305
 04/14  06:00:00,23.3382338046,208.78287005
 04/14  07:00:00,19.1238837794,168.84213797
 04/14  08:00:00,32.766346817,144.21808326200002
 04/14  09:00:00,49.1586237098,99.4066239441
 04/14  10:00:00,49.1586237098,76.41921347270001
 04/14  11:00:00,49.1586237098,38.5322752207
 04/14  12:00:00,49.1586237098,14.3027049535
 04/14  13:00:00,49.1586237098,18.850746593
 04/14  14:00:00,49.1586237098,23.082617423000002
 04/14  15:00:00,49.1586237098,17.8069511137
 04/14  16:00:00,49.1586237098,13.0755022276
 04/14  17:00:00,49.1586237098,19.8806095277
 04/14  18:00:00,37.3138344962,27.9503657494
 04/14  19:00:00,37.3138344962,35.6658016867
 04/14  20:00:00,42.3371801503,56.3217824784
 04/14  21:00:00,22.3776491824,0.0
 04/14  22:00:00,15.1069992076,0.0
 04/14  23:00:00,15.1069992076,0.0
 04/14  24:00:00,15.1069992076,0.0
 04/15  01:00:00,14.657580751600001,0.0
 04/15  02:00:00,14.657580751600001,0.0
 04/15  03:00:00,14.657580751600001,0.0
 04/15  04:00:00,14.657580751600001,0.0
 04/15  05:00:00,14.687934996600001,0.7781888757879999
 04/15  06:00:00,22.8888153486,200.155734915
 04/15  07:00:00,14.5763961002,164.724042409
 04/15  08:00:00,23.671371458600003,138.193514484
 04/15  09:00:00,37.3138344962,99.9911854082
 04/15  10:00:00,49.1586237098,67.43084566819999
 04/15  11:00:00,49.1586237098,30.6944378588
 04/15  12:00:00,49.1586237098,12.2361685257
 04/15  13:00:00,49.1586237098,5.19282465186
 04/15  14:00:00,49.1586237098,1.4721729484700001
 04/15  15:00:00,49.1586237098,0.0
 04/15  16:00:00,49.1586237098,0.0
 04/15  17:00:00,49.1586237098,0.0
 04/15  18:00:00,32.766346817,0.0
 04/15  19:00:00,23.671371458600003,5.72872104785
 04/15  20:00:00,33.2422047919,29.8429968601
 04/15  21:00:00,26.0613961002,57.789867693400005
 04/15  22:00:00,14.657580751600001,0.0
 04/15  23:00:00,14.657580751600001,0.0
 04/15  24:00:00,14.657580751600001,0.0
 04/16  01:00:00,14.657580751600001,0.0
 04/16  02:00:00,14.657580751600001,0.0
 04/16  03:00:00,14.657580751600001,0.0
 04/16  04:00:00,14.657580751600001,0.0
 04/16  05:00:00,14.657580751600001,0.0
 04/16  06:00:00,12.7434140849,0.0
 04/16  07:00:00,3.1725807516000004,0.0
 04/16  08:00:00,14.5763961002,178.077359099
 04/16  09:00:00,14.5763961002,122.836278094
 04/16  10:00:00,28.218859137800003,76.7663229982
 04/16  11:00:00,28.218859137800003,38.4967445707
 04/16  12:00:00,37.3138344962,7.913566196560001
 04/16  13:00:00,37.3138344962,1.46860363081
 04/16  14:00:00,37.3138344962,0.137197714945
 04/16  15:00:00,37.3138344962,0.0
 04/16  16:00:00,37.3138344962,0.0
 04/16  17:00:00,28.218859137800003,7.98897124989
 04/16  18:00:00,19.1238837794,30.0657428966
 04/16  19:00:00,3.1725807516000004,0.0
 04/16  20:00:00,12.7434140849,0.0
 04/16  21:00:00,14.657580751600001,0.0
 04/16  22:00:00,14.657580751600001,0.0
 04/16  23:00:00,14.657580751600001,0.0
 04/16  24:00:00,14.657580751600001,0.0
 04/17  01:00:00,15.1069992076,0.0
 04/17  02:00:00,15.1069992076,0.0
 04/17  03:00:00,15.1069992076,0.0
 04/17  04:00:00,15.1069992076,0.0
 04/17  05:00:00,15.1069992076,0.0
 04/17  06:00:00,21.4240671379,141.783183351
 04/17  07:00:00,19.1238837794,112.297142307
 04/17  08:00:00,32.766346817,84.7028214887
 04/17  09:00:00,49.1586237098,46.5896398016
 04/17  10:00:00,49.1586237098,21.763574891300003
 04/17  11:00:00,49.1586237098,3.81391045616
 04/17  12:00:00,49.1586237098,0.145363031571
 04/17  13:00:00,49.1586237098,0.0
 04/17  14:00:00,49.1586237098,0.0
 04/17  15:00:00,49.1586237098,0.0
 04/17  16:00:00,49.1586237098,0.0
 04/17  17:00:00,49.1586237098,0.0
 04/17  18:00:00,37.3138344962,0.489699782127
 04/17  19:00:00,37.3138344962,11.510720359
 04/17  20:00:00,42.3371801503,28.3024377058
 04/17  21:00:00,22.3776491824,0.0
 04/17  22:00:00,15.1069992076,0.0
 04/17  23:00:00,15.1069992076,0.0
 04/17  24:00:00,15.1069992076,0.0
 04/18  01:00:00,15.1069992076,0.0
 04/18  02:00:00,15.1069992076,0.0
 04/18  03:00:00,15.1069992076,0.0
 04/18  04:00:00,15.1069992076,0.0
 04/18  05:00:00,15.1069992076,0.0
 04/18  06:00:00,21.4240671379,160.375778902
 04/18  07:00:00,19.1238837794,119.446713699
 04/18  08:00:00,32.766346817,85.2452311987
 04/18  09:00:00,49.1586237098,55.6191521776
 04/18  10:00:00,49.1586237098,36.6224771065
 04/18  11:00:00,49.1586237098,21.543590844
 04/18  12:00:00,49.1586237098,4.157664455290001
 04/18  13:00:00,49.1586237098,0.0
 04/18  14:00:00,49.1586237098,0.0
 04/18  15:00:00,49.1586237098,0.0
 04/18  16:00:00,49.1586237098,5.5596299956999995e-05
 04/18  17:00:00,49.1586237098,3.62207501372
 04/18  18:00:00,37.3138344962,10.4658163211
 04/18  19:00:00,37.3138344962,26.9273072461
 04/18  20:00:00,42.3371801503,37.9663891923
 04/18  21:00:00,22.3776491824,0.0
 04/18  22:00:00,15.1069992076,0.0
 04/18  23:00:00,15.1069992076,0.0
 04/18  24:00:00,15.1069992076,0.0
 04/19  01:00:00,15.1069992076,0.0
 04/19  02:00:00,15.1069992076,0.0
 04/19  03:00:00,15.1069992076,0.0
 04/19  04:00:00,15.1069992076,0.0
 04/19  05:00:00,15.1069992076,0.0
 04/19  06:00:00,21.4240671379,172.438131616
 04/19  07:00:00,19.1238837794,131.539324124
 04/19  08:00:00,32.766346817,104.646514829
 04/19  09:00:00,49.1586237098,79.4283529681
 04/19  10:00:00,49.1586237098,48.1641769129
 04/19  11:00:00,49.1586237098,20.185396086300003
 04/19  12:00:00,49.1586237098,2.86859240855
 04/19  13:00:00,49.1586237098,0.0
 04/19  14:00:00,49.1586237098,0.0
 04/19  15:00:00,49.1586237098,0.0
 04/19  16:00:00,49.1586237098,0.0
 04/19  17:00:00,49.1586237098,0.0
 04/19  18:00:00,37.3138344962,0.0
 04/19  19:00:00,37.3138344962,1.64759941125
 04/19  20:00:00,42.3371801503,17.8067103611
