Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 04/19  21:00:00,22.3776491824,0.0
 04/19  22:00:00,15.1069992076,0.0
 04/19  23:00:00,15.1069992076,0.0
 04/19  24:00:00,15.1069992076,0.0
 04/20  01:00:00,15.1069992076,0.0
 04/20  02:00:00,15.1069992076,0.0
 04/20  03:00:00,15.1069992076,0.0
 04/20  04:00:00,15.1069992076,0.0
 04/20  05:00:00,15.1069992076,0.0
 04/20  06:00:00,21.4240671379,147.065940492
 04/20  07:00:00,19.1238837794,115.57998559200001
 04/20  08:00:00,32.766346817,74.4091548554
 04/20  09:00:00,49.1586237098,34.6283711574
 04/20  10:00:00,49.1586237098,23.979660169099997
 04/20  11:00:00,49.1586237098,16.5266712049
 04/20  12:00:00,49.1586237098,15.5385517096
 04/20  13:00:00,49.1586237098,10.6501699201
 04/20  14:00:00,49.1586237098,8.27390602719
 04/20  15:00:00,49.1586237098,0.7617988568709999
 04/20  16:00:00,49.1586237098,0.0
 04/20  17:00:00,49.1586237098,0.0
 04/20  18:00:00,37.3138344962,2.9939735976599997
 04/20  19:00:00,37.3138344962,13.1558082771
 04/20  20:00:00,42.3371801503,43.580973336999996
 04/20  21:00:00,22.3776491824,0.0
 04/20  22:00:00,15.1069992076,0.0
 04/20  23:00:00,15.1069992076,0.0
 04/20  24:00:00,15.1069992076,0.0
 04/21  01:00:00,15.1069992076,0.0
 04/21  02:00:00,15.1069992076,0.0
 04/21  03:00:00,15.1069992076,0.0
 04/21  04:00:00,15.1069992076,0.0
 04/21  05:00:00,15.1069992076,0.0
 04/21  06:00:00,21.4240671379,178.34222416
 04/21  07:00:00,19.1238837794,144.838063277
 04/21  08:00:00,32.766346817,112.76926210299999
 04/21  09:00:00,49.1586237098,71.3514158838
 04/21  10:00:00,49.1586237098,52.425611347600004
 04/21  11:00:00,49.1586237098,34.7004260214
 04/21  12:00:00,49.1586237098,25.4292984758
 04/21  13:00:00,49.1586237098,18.7310765032
 04/21  14:00:00,49.1586237098,5.48021027289
 04/21  15:00:00,49.1586237098,0.0
 04/21  16:00:00,49.1586237098,0.0
 04/21  17:00:00,49.1586237098,0.0
 04/21  18:00:00,37.3138344962,0.0
 04/21  19:00:00,37.3138344962,14.0185007534
 04/21  20:00:00,40.4230134837,43.4823688213
 04/21  21:00:00,22.3776491824,0.0
 04/21  22:00:00,15.1069992076,0.0
 04/21  23:00:00,15.1069992076,0.0
 04/21  24:00:00,15.1069992076,0.0
 04/22  01:00:00,14.657580751600001,0.0
 04/22  02:00:00,14.657580751600001,0.0
 04/22  03:00:00,14.657580751600001,0.0
 04/22  04:00:00,14.657580751600001,0.0
 04/22  05:00:00,14.657580751600001,0.0
 04/22  06:00:00,19.0604820153,151.270552568
 04/22  07:00:00,14.5763961002,123.93901547799999
 04/22  08:00:00,23.671371458600003,96.99511962620001
 04/22  09:00:00,37.3138344962,61.103125685500004
 04/22  10:00:00,49.1586237098,41.3972257184
 04/22  11:00:00,49.1586237098,27.0701231711
 04/22  12:00:00,49.1586237098,21.236003568399997
 04/22  13:00:00,49.1586237098,15.429688513599999
 04/22  14:00:00,49.1586237098,11.5999198335
 04/22  15:00:00,49.1586237098,8.43617525148
 04/22  16:00:00,49.1586237098,0.9436414043200001
 04/22  17:00:00,49.1586237098,0.0
 04/22  18:00:00,32.766346817,1.83805427654
 04/22  19:00:00,23.671371458600003,19.488159654300002
 04/22  20:00:00,31.3280381253,39.1285918963
 04/22  21:00:00,26.0613961002,52.3557101417
 04/22  22:00:00,14.657580751600001,0.0
 04/22  23:00:00,14.657580751600001,0.0
 04/22  24:00:00,14.657580751600001,0.0
 04/23  01:00:00,14.657580751600001,0.0
 04/23  02:00:00,14.657580751600001,0.0
 04/23  03:00:00,14.657580751600001,0.0
 04/23  04:00:00,14.657580751600001,0.0
 04/23  05:00:00,14.657580751600001,0.0
 04/23  06:00:00,10.8292474183,0.0
 04/23  07:00:00,3.1725807516000004,0.0
 04/23  08:00:00,14.5763961002,168.263957672
 04/23  09:00:00,14.5763961002,125.35969282100001
 04/23  10:00:00,28.218859137800003,101.33481182700001
 04/23  11:00:00,28.218859137800003,87.6918830474
 04/23  12:00:00,37.3138344962,68.1463101549
 04/23  13:00:00,37.3138344962,57.3430085132
 04/23  14:00:00,37.3138344962,45.553636104
 04/23  15:00:00,37.3138344962,38.8870263921
 04/23  16:00:00,37.3138344962,42.257331075399996
 04/23  17:00:00,28.218859137800003,65.8314536041
 04/23  18:00:00,19.1238837794,88.29562966299999
 04/23  19:00:00,3.1725807516000004,0.0
 04/23  20:00:00,10.8292474183,0.0
 04/23  21:00:00,14.657580751600001,0.0
 04/23  22:00:00,14.657580751600001,0.0
 04/23  23:00:00,14.657580751600001,0.0
 04/23  24:00:00,14.657580751600001,0.0
 04/24  01:00:00,15.1069992076,0.0
 04/24  02:00:00,15.1069992076,0.0
 04/24  03:00:00,15.1069992076,0.0
 04/24  04:00:00,15.1069992076,0.0
 04/24  05:00:00,15.1069992076,0.0
 04/24  06:00:00,19.5099004713,172.41012040200002
 04/24  07:00:00,19.1238837794,133.08918179
 04/24  08:00:00,32.766346817,108.441369048
 04/24  09:00:00,49.1586237098,66.0467553562
 04/24  10:00:00,49.1586237098,39.6544439257
 04/24  11:00:00,49.1586237098,22.8056719351
 04/24  12:00:00,49.1586237098,15.7102456131
 04/24  13:00:00,49.1586237098,4.31565894564
 04/24  14:00:00,49.1586237098,0.000515290921704
 04/24  15:00:00,49.1586237098,0.290856955967
 04/24  16:00:00,49.1586237098,1.9723037612799998
 04/24  17:00:00,49.1586237098,11.1885463243
 04/24  18:00:00,37.3138344962,22.0527309769
 04/24  19:00:00,37.3138344962,33.3607857189
 04/24  20:00:00,40.4230134837,46.0357398838
 04/24  21:00:00,22.3776491824,0.0
 04/24  22:00:00,15.1069992076,0.0
 04/24  23:00:00,15.1069992076,0.0
 04/24  24:00:00,15.1069992076,0.0
 04/25  01:00:00,15.1069992076,0.0
 04/25  02:00:00,15.1069992076,0.0
 04/25  03:00:00,15.1069992076,0.0
 04/25  04:00:00,15.1069992076,0.0
 04/25  05:00:00,15.1069992076,0.0
 04/25  06:00:00,19.5099004713,154.521616069
 04/25  07:00:00,19.1238837794,124.08054683200001
 04/25  08:00:00,32.766346817,92.5497310042
 04/25  09:00:00,49.1586237098,60.6523201213
 04/25  10:00:00,49.1586237098,49.7355795013
 04/25  11:00:00,49.1586237098,34.9527307327
 04/25  12:00:00,49.1586237098,24.330090029
 04/25  13:00:00,49.1586237098,15.312019756600002
 04/25  14:00:00,49.1586237098,11.3366388774
 04/25  15:00:00,49.1586237098,6.01722308834
 04/25  16:00:00,49.1586237098,6.7867551089800005
 04/25  17:00:00,49.1586237098,10.605521015499999
 04/25  18:00:00,37.3138344962,14.3303712528
 04/25  19:00:00,37.3138344962,21.5186456444
 04/25  20:00:00,40.4230134837,42.6798070687
 04/25  21:00:00,22.3776491824,0.0
 04/25  22:00:00,15.1069992076,0.0
 04/25  23:00:00,15.1069992076,0.0
 04/25  24:00:00,15.1069992076,0.0
 04/26  01:00:00,15.1069992076,0.0
 04/26  02:00:00,15.1069992076,0.0
 04/26  03:00:00,15.1069992076,0.0
 04/26  04:00:00,15.1069992076,0.0
 04/26  05:00:00,15.1069992076,0.0
 04/26  06:00:00,19.5099004713,182.2913606
 04/26  07:00:00,19.1238837794,139.61460174
 04/26  08:00:00,32.766346817,112.397920536
 04/26  09:00:00,49.1586237098,73.6483021766
 04/26  10:00:00,49.1586237098,47.6928526096
 04/26  11:00:00,49.1586237098,20.4425926917
 04/26  12:00:00,49.1586237098,7.336643101060001
 04/26  13:00:00,49.1586237098,0.6861756918940001
 04/26  14:00:00,49.1586237098,0.0
 04/26  15:00:00,49.1586237098,0.0
 04/26  16:00:00,49.1586237098,0.0
 04/26  17:00:00,49.1586237098,0.0
 04/26  18:00:00,37.3138344962,0.0
 04/26  19:00:00,37.3138344962,0.0
 04/26  20:00:00,40.4230134837,14.447828483
 04/26  21:00:00,22.3776491824,0.0
 04/26  22:00:00,15.1069992076,0.0
 04/26  23:00:00,15.1069992076,0.0
 04/26  24:00:00,15.1069992076,0.0
 04/27  01:00:00,15.1069992076,0.0
 04/27  02:00:00,15.1069992076,0.0
 04/27  03:00:00,15.1069992076,0.0
 04/27  04:00:00,15.1069992076,0.0
 04/27  05:00:00,15.1069992076,0.0
 04/27  06:00:00,19.5099004713,151.53812301600001
 04/27  07:00:00,19.1238837794,120.29158025299999
 04/27  08:00:00,32.766346817,93.2207042312
 04/27  09:00:00,49.1586237098,64.03092290010001
 04/27  10:00:00,49.1586237098,51.05998810649999
 04/27  11:00:00,49.1586237098,36.610337843800004
 04/27  12:00:00,49.1586237098,18.0651433337
 04/27  13:00:00,49.1586237098,4.799399827559999
 04/27  14:00:00,49.1586237098,0.408647337461
 04/27  15:00:00,49.1586237098,0.963201752598
 04/27  16:00:00,49.1586237098,6.990293512210001
 04/27  17:00:00,49.1586237098,12.771384371400002
 04/27  18:00:00,37.3138344962,16.5209662651
 04/27  19:00:00,37.3138344962,28.5592408569
 04/27  20:00:00,40.4230134837,45.722640373000004
 04/27  21:00:00,22.3776491824,0.0
 04/27  22:00:00,15.1069992076,0.0
 04/27  23:00:00,15.1069992076,0.0
 04/27  24:00:00,15.1069992076,0.0
 04/28  01:00:00,15.1069992076,0.0
 04/28  02:00:00,15.1069992076,0.0
 04/28  03:00:00,15.1069992076,0.0
 04/28  04:00:00,15.1069992076,0.0
 04/28  05:00:00,15.1069992076,0.0
 04/28  06:00:00,19.5099004713,172.243181284
 04/28  07:00:00,19.1238837794,135.706430121
 04/28  08:00:00,32.766346817,100.19326503100001
 04/28  09:00:00,49.1586237098,63.9693919117
 04/28  10:00:00,49.1586237098,52.588677052799994
 04/28  11:00:00,49.1586237098,31.0139580975
 04/28  12:00:00,49.1586237098,15.9880049002
 04/28  13:00:00,49.1586237098,10.2338674935
 04/28  14:00:00,49.1586237098,7.845657682530001
 04/28  15:00:00,49.1586237098,4.1730225265800005
 04/28  16:00:00,49.1586237098,5.142963674830001
 04/28  17:00:00,49.1586237098,8.97942142512
 04/28  18:00:00,37.3138344962,13.5112768374
 04/28  19:00:00,37.3138344962,40.8899699126
 04/28  20:00:00,40.4230134837,58.5261028321
 04/28  21:00:00,22.3776491824,0.0
 04/28  22:00:00,15.1069992076,0.0
 04/28  23:00:00,15.1069992076,0.0
 04/28  24:00:00,15.1069992076,0.0
 04/29  01:00:00,14.657580751600001,0.0
 04/29  02:00:00,14.657580751600001,0.0
 04/29  03:00:00,14.657580751600001,0.0
 04/29  04:00:00,14.657580751600001,0.0
 04/29  05:00:00,14.657580751600001,0.0
 04/29  06:00:00,17.146315348599998,190.269066993
 04/29  07:00:00,14.5763961002,154.412078698
 04/29  08:00:00,23.671371458600003,122.496872331
 04/29  09:00:00,37.3138344962,88.00410345559999
 04/29  10:00:00,49.1586237098,59.7886371754
 04/29  11:00:00,49.1586237098,34.620929242399995
 04/29  12:00:00,49.1586237098,26.0948963682
 04/29  13:00:00,49.1586237098,20.644296718099998
 04/29  14:00:00,49.1586237098,7.73439170623
 04/29  15:00:00,49.1586237098,1.00930921507
 04/29  16:00:00,49.1586237098,1.2736322742100001
 04/29  17:00:00,49.1586237098,8.06883076474
 04/29  18:00:00,32.766346817,31.595569114899998
 04/29  19:00:00,23.671371458600003,46.82568275
 04/29  20:00:00,29.413871458600003,61.0171220866
 04/29  21:00:00,26.0613961002,76.5515309482
 04/29  22:00:00,14.657580751600001,0.0
 04/29  23:00:00,14.657580751600001,0.0
 04/29  24:00:00,14.657580751600001,0.0
 04/30  01:00:00,14.657580751600001,0.0
 04/30  02:00:00,14.657580751600001,0.0
 04/30  03:00:00,14.657580751600001,0.0
 04/30  04:00:00,14.657580751600001,0.0
 04/30  05:00:00,14.657580751600001,0.0
 04/30  06:00:00,8.937249573189998,0.569948803985
 04/30  07:00:00,3.2137050959400004,1.0525853235299998
 04/30  08:00:00,14.5763961002,181.246350857
 04/30  09:00:00,14.5763961002,123.778444956
 04/30  10:00:00,28.218859137800003,86.9968900025
 04/30  11:00:00,28.218859137800003,73.1497723671
 04/30  12:00:00,37.3138344962,59.5064994868
 04/30  13:00:00,37.3138344962,57.2415449759
 04/30  14:00:00,37.3138344962,58.3321169755
 04/30  15:00:00,37.3138344962,51.8445990586
 04/30  16:00:00,37.3138344962,43.173602502399994
 04/30  17:00:00,28.218859137800003,57.089103180500004
 04/30  18:00:00,19.1238837794,70.63993800770001
 04/30  19:00:00,3.1725807516000004,0.0
 04/30  20:00:00,8.9150807516,0.0
 04/30  21:00:00,14.657580751600001,0.0
 04/30  22:00:00,14.657580751600001,0.0
 04/30  23:00:00,14.657580751600001,0.0
 04/30  24:00:00,14.657580751600001,0.0
 05/01  01:00:00,15.1069992076,0.0
 05/01  02:00:00,15.1069992076,0.0
 05/01  03:00:00,15.1069992076,0.0
 05/01  04:00:00,15.1344852663,0.707895306381
 05/01  05:00:00,15.1380598286,0.800464802275
 05/01  06:00:00,17.595733804600002,195.998093128
 05/01  07:00:00,19.1238837794,151.11485373
 05/01  08:00:00,32.766346817,125.36327441
 05/01  09:00:00,49.1586237098,92.6807429343
 05/01  10:00:00,49.1586237098,70.9152643769
 05/01  11:00:00,49.1586237098,43.8069322114
 05/01  12:00:00,49.1586237098,23.8079537221
 05/01  13:00:00,49.1586237098,16.3147773106
 05/01  14:00:00,49.1586237098,15.2187145473
 05/01  15:00:00,49.1586237098,12.806521054800001
 05/01  16:00:00,49.1586237098,12.628358283699999
 05/01  17:00:00,49.1586237098,17.7962047144
 05/01  18:00:00,37.3138344962,20.7625302138
 05/01  19:00:00,37.3138344962,30.4021618865
 05/01  20:00:00,38.508846817,44.052257561000005
 05/01  21:00:00,22.3776491824,0.0
 05/01  22:00:00,15.1069992076,0.0
 05/01  23:00:00,15.1069992076,0.0
 05/01  24:00:00,15.1069992076,0.0
 05/02  01:00:00,15.1069992076,0.0
 05/02  02:00:00,15.1069992076,0.0
 05/02  03:00:00,15.1069992076,0.0
 05/02  04:00:00,15.1069992076,0.0
 05/02  05:00:00,15.1069992076,0.0
 05/02  06:00:00,17.595733804600002,165.105916316
 05/02  07:00:00,19.1238837794,130.724171471
 05/02  08:00:00,32.766346817,107.50324895700001
 05/02  09:00:00,49.1586237098,74.37345688939999
 05/02  10:00:00,49.1586237098,52.4384222311
 05/02  11:00:00,49.1586237098,27.9100630033
 05/02  12:00:00,49.1586237098,14.185219719900001
 05/02  13:00:00,49.1586237098,6.411658704090001
 05/02  14:00:00,49.1586237098,1.31004080692
 05/02  15:00:00,49.1586237098,0.0
 05/02  16:00:00,49.1586237098,0.0
 05/02  17:00:00,49.1586237098,0.0
 05/02  18:00:00,37.3138344962,0.0
 05/02  19:00:00,37.3138344962,3.95653534811
 05/02  20:00:00,38.508846817,13.5799548706
 05/02  21:00:00,22.3776491824,0.0
 05/02  22:00:00,15.1069992076,0.0
 05/02  23:00:00,15.1069992076,0.0
 05/02  24:00:00,15.1069992076,0.0
 05/03  01:00:00,15.1069992076,0.0
 05/03  02:00:00,15.1069992076,0.0
 05/03  03:00:00,15.1069992076,0.0
 05/03  04:00:00,15.1069992076,0.0
 05/03  05:00:00,15.1069992076,0.0
 05/03  06:00:00,17.595733804600002,127.90849551299999
 05/03  07:00:00,19.1238837794,98.3087587327
 05/03  08:00:00,32.766346817,84.3041135669
 05/03  09:00:00,49.1586237098,64.8440880653
 05/03  10:00:00,49.1586237098,58.9991465986
 05/03  11:00:00,49.1586237098,46.3161422446
 05/03  12:00:00,49.1586237098,38.0428258715
 05/03  13:00:00,49.1586237098,29.6845651052
 05/03  14:00:00,49.1586237098,23.320131356399997
 05/03  15:00:00,49.1586237098,9.93848669135
 05/03  16:00:00,49.1586237098,9.47710022288
 05/03  17:00:00,49.1586237098,16.5245907973
 05/03  18:00:00,37.3138344962,18.113328994
 05/03  19:00:00,37.3138344962,23.2431699693
 05/03  20:00:00,38.508846817,32.8982011487
 05/03  21:00:00,22.3776491824,0.0
 05/03  22:00:00,15.1069992076,0.0
 05/03  23:00:00,15.1069992076,0.0
 05/03  24:00:00,15.1069992076,0.0
 05/04  01:00:00,15.1069992076,0.0
 05/04  02:00:00,15.1069992076,0.0
 05/04  03:00:00,15.1069992076,0.0
 05/04  04:00:00,15.1069992076,0.0
 05/04  05:00:00,15.1069992076,0.0
 05/04  06:00:00,17.595733804600002,162.23936671
 05/04  07:00:00,19.1238837794,122.830560856
 05/04  08:00:00,32.766346817,99.09904454139999
 05/04  09:00:00,49.1586237098,73.35203727449999
 05/04  10:00:00,49.1586237098,62.6004144002
 05/04  11:00:00,49.1586237098,48.7874987537
 05/04  12:00:00,49.1586237098,37.3543618425
 05/04  13:00:00,49.1586237098,23.98895372
 05/04  14:00:00,49.1586237098,12.360382815
 05/04  15:00:00,49.1586237098,4.54876413003
 05/04  16:00:00,49.1586237098,4.07516541134
 05/04  17:00:00,49.1586237098,5.06454400504
 05/04  18:00:00,37.3138344962,9.35154103728
 05/04  19:00:00,37.3138344962,20.7581407475
 05/04  20:00:00,38.508846817,33.9054450323
 05/04  21:00:00,22.3776491824,0.0
 05/04  22:00:00,15.1069992076,0.0
 05/04  23:00:00,15.1069992076,0.0
 05/04  24:00:00,15.1069992076,0.0
 05/05  01:00:00,15.1069992076,0.0
 05/05  02:00:00,15.1069992076,0.0
 05/05  03:00:00,15.1069992076,0.0
 05/05  04:00:00,15.1069992076,0.0
 05/05  05:00:00,15.1069992076,0.0
 05/05  06:00:00,17.595733804600002,173.110107889
 05/05  07:00:00,19.1238837794,139.999369085
 05/05  08:00:00,32.766346817,113.687179315
 05/05  09:00:00,49.1586237098,76.5892485009
 05/05  10:00:00,49.1586237098,54.9576556563
 05/05  11:00:00,49.1586237098,35.7500963022
 05/05  12:00:00,49.1586237098,28.512768605100003
 05/05  13:00:00,49.1586237098,17.1814850899
 05/05  14:00:00,49.1586237098,10.6193922259
 05/05  15:00:00,49.1586237098,2.93998815306
 05/05  16:00:00,49.1586237098,0.438822175982
 05/05  17:00:00,49.1586237098,1.26769048433
 05/05  18:00:00,37.3138344962,5.17852839447
 05/05  19:00:00,37.3138344962,16.370411366099997
 05/05  20:00:00,38.508846817,30.682522935700003
 05/05  21:00:00,22.3776491824,0.0
 05/05  22:00:00,15.1069992076,0.0
 05/05  23:00:00,15.1069992076,0.0
 05/05  24:00:00,15.1069992076,0.0
 05/06  01:00:00,14.657580751600001,0.0
 05/06  02:00:00,14.657580751600001,0.0
 05/06  03:00:00,14.657580751600001,0.0
 05/06  04:00:00,14.657580751600001,0.0
 05/06  05:00:00,14.657580751600001,0.0
 05/06  06:00:00,15.2321486819,185.086225631
 05/06  07:00:00,14.5763961002,145.249155353
 05/06  08:00:00,23.671371458600003,123.657803035
 05/06  09:00:00,37.3138344962,91.113959242
 05/06  10:00:00,49.1586237098,62.7101683097
 05/06  11:00:00,49.1586237098,36.2619083066
 05/06  12:00:00,49.1586237098,24.680767836100003
 05/06  13:00:00,49.1586237098,15.1083021385
 05/06  14:00:00,49.1586237098,7.863532793869999
 05/06  15:00:00,49.1586237098,6.57100078324
 05/06  16:00:00,49.1586237098,2.1939207391
 05/06  17:00:00,49.1586237098,1.34290087909
 05/06  18:00:00,32.766346817,14.131831104000002
 05/06  19:00:00,23.671371458600003,25.9079867168
 05/06  20:00:00,29.413871458600003,37.3850397829
 05/06  21:00:00,26.0613961002,54.342810601000004
 05/06  22:00:00,14.657580751600001,0.0
 05/06  23:00:00,14.657580751600001,0.0
 05/06  24:00:00,14.657580751600001,0.0
 05/07  01:00:00,14.657580751600001,0.0
 05/07  02:00:00,14.657580751600001,0.0
 05/07  03:00:00,14.657580751600001,0.0
 05/07  04:00:00,14.657580751600001,0.0
 05/07  05:00:00,14.657580751600001,0.0
 05/07  06:00:00,7.000914084930001,0.0
 05/07  07:00:00,3.1725807516000004,0.0
 05/07  08:00:00,14.5763961002,169.404769335
 05/07  09:00:00,14.5763961002,117.133101559
 05/07  10:00:00,28.218859137800003,84.4071389705
 05/07  11:00:00,28.218859137800003,61.4934370718
 05/07  12:00:00,37.3138344962,32.5510235554
 05/07  13:00:00,37.3138344962,18.7701795903
 05/07  14:00:00,37.3138344962,11.6005932822
 05/07  15:00:00,37.3138344962,4.74029019631
 05/07  16:00:00,37.3138344962,1.6459140965999999
 05/07  17:00:00,28.218859137800003,11.392718954400001
 05/07  18:00:00,19.1238837794,18.4131187332
 05/07  19:00:00,3.1725807516000004,0.0
 05/07  20:00:00,8.9150807516,0.0
 05/07  21:00:00,14.657580751600001,0.0
 05/07  22:00:00,14.657580751600001,0.0
 05/07  23:00:00,14.657580751600001,0.0
 05/07  24:00:00,14.657580751600001,0.0
 05/08  01:00:00,15.1069992076,0.0
 05/08  02:00:00,15.1069992076,0.0
 05/08  03:00:00,15.1069992076,0.0
 05/08  04:00:00,15.1069992076,0.0
 05/08  05:00:00,15.1069992076,0.0
 05/08  06:00:00,15.6815671379,180.914239677
 05/08  07:00:00,19.1238837794,142.242509275
 05/08  08:00:00,32.766346817,111.955054706
 05/08  09:00:00,49.1586237098,76.57189424239999
 05/08  10:00:00,49.1586237098,54.005766037600004
 05/08  11:00:00,49.1586237098,34.9884361236
 05/08  12:00:00,49.1586237098,31.341686423800002
 05/08  13:00:00,49.1586237098,23.1513258773
 05/08  14:00:00,49.1586237098,10.455426402
 05/08  15:00:00,49.1586237098,4.4160524207
 05/08  16:00:00,49.1586237098,5.50512559988
 05/08  17:00:00,49.1586237098,6.917584429610001
 05/08  18:00:00,37.3138344962,8.28685854367
 05/08  19:00:00,37.3138344962,17.547000294300002
 05/08  20:00:00,36.5946801503,32.6515461105
 05/08  21:00:00,22.3776491824,0.0
 05/08  22:00:00,15.1069992076,0.0
 05/08  23:00:00,15.1069992076,0.0
 05/08  24:00:00,15.1069992076,0.0
 05/09  01:00:00,15.1069992076,0.0
 05/09  02:00:00,15.1069992076,0.0
 05/09  03:00:00,15.1069992076,0.0
 05/09  04:00:00,15.1069992076,0.0
 05/09  05:00:00,15.1069992076,0.0
 05/09  06:00:00,15.6815671379,139.13728413
 05/09  07:00:00,19.1238837794,112.60985657399999
 05/09  08:00:00,32.766346817,100.63985732100001
 05/09  09:00:00,49.1586237098,79.0864590293
 05/09  10:00:00,49.1586237098,66.7278609932
 05/09  11:00:00,49.1586237098,48.4768215551
 05/09  12:00:00,49.1586237098,39.3197679571
 05/09  13:00:00,49.1586237098,28.785605249299998
 05/09  14:00:00,49.1586237098,18.1973241045
 05/09  15:00:00,49.1586237098,8.18776655164
 05/09  16:00:00,49.1586237098,6.359455709430001
 05/09  17:00:00,49.1586237098,11.7319382787
 05/09  18:00:00,37.3138344962,11.3050143879
 05/09  19:00:00,37.3138344962,19.6446704298
 05/09  20:00:00,36.5946801503,32.8476825312
 05/09  21:00:00,22.3776491824,0.0
 05/09  22:00:00,15.1069992076,0.0
 05/09  23:00:00,15.1069992076,0.0
 05/09  24:00:00,15.1069992076,0.0
 05/10  01:00:00,15.1069992076,0.0
 05/10  02:00:00,15.1069992076,0.0
 05/10  03:00:00,15.1069992076,0.0
 05/10  04:00:00,15.1069992076,0.0
 05/10  05:00:00,15.1069992076,0.0
 05/10  06:00:00,15.6815671379,142.197989716
 05/10  07:00:00,19.1238837794,110.43810371
 05/10  08:00:00,32.766346817,90.35300469709999
 05/10  09:00:00,49.1586237098,60.4634056512
 05/10  10:00:00,49.1586237098,42.4172035782
 05/10  11:00:00,49.1586237098,26.181924551399998
 05/10  12:00:00,49.1586237098,18.465872643599997
 05/10  13:00:00,49.1586237098,6.190089588259999
 05/10  14:00:00,49.1586237098,2.04581796477
 05/10  15:00:00,49.1586237098,2.98648749996
 05/10  16:00:00,49.1586237098,7.42328779715
 05/10  17:00:00,49.1586237098,9.124959999560001
 05/10  18:00:00,37.3138344962,9.5498930542
 05/10  19:00:00,37.3138344962,17.5952519965
 05/10  20:00:00,36.5946801503,27.034431704899998
 05/10  21:00:00,22.3776491824,0.0
 05/10  22:00:00,15.1069992076,0.0
 05/10  23:00:00,15.1069992076,0.0
 05/10  24:00:00,15.1069992076,0.0
 05/11  01:00:00,15.1069992076,0.0
 05/11  02:00:00,15.1069992076,0.0
 05/11  03:00:00,15.1069992076,0.0
 05/11  04:00:00,15.1069992076,0.0
 05/11  05:00:00,15.1069992076,0.0
 05/11  06:00:00,15.6815671379,145.000861924
 05/11  07:00:00,19.1238837794,118.881127399
 05/11  08:00:00,32.766346817,105.680756462
 05/11  09:00:00,49.1586237098,82.5392912683
 05/11  10:00:00,49.1586237098,69.9149667722
 05/11  11:00:00,49.1586237098,54.2640983239
 05/11  12:00:00,49.1586237098,47.0642110004
 05/11  13:00:00,49.1586237098,34.2594133621
 05/11  14:00:00,49.1586237098,18.7360992279
 05/11  15:00:00,49.1586237098,4.54527367883
 05/11  16:00:00,49.1586237098,1.57118586512
 05/11  17:00:00,49.1586237098,1.17968995709
 05/11  18:00:00,37.3138344962,1.01926131832
 05/11  19:00:00,37.3138344962,6.61007115137
 05/11  20:00:00,36.5946801503,17.093255733699998
 05/11  21:00:00,22.3776491824,0.0
 05/11  22:00:00,15.1069992076,0.0
 05/11  23:00:00,15.1069992076,0.0
 05/11  24:00:00,15.1069992076,0.0
 05/12  01:00:00,15.1069992076,0.0
 05/12  02:00:00,15.1069992076,0.0
 05/12  03:00:00,15.1069992076,0.0
 05/12  04:00:00,15.1069992076,0.0
 05/12  05:00:00,15.1069992076,0.0
 05/12  06:00:00,15.6815671379,128.565292846
