Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 05/12  07:00:00,19.1238837794,99.7253032355
 05/12  08:00:00,32.766346817,84.05338279189999
 05/12  09:00:00,49.1586237098,59.781884292700006
 05/12  10:00:00,49.1586237098,47.187487625900005
 05/12  11:00:00,49.1586237098,24.9989140511
 05/12  12:00:00,49.1586237098,12.6654108897
 05/12  13:00:00,49.1586237098,3.34188527798
 05/12  14:00:00,49.1586237098,0.164775951506
 05/12  15:00:00,49.1586237098,0.0
 05/12  16:00:00,49.1586237098,0.25293449800900003
 05/12  17:00:00,49.1586237098,3.14623796572
 05/12  18:00:00,37.3138344962,5.0195767581
 05/12  19:00:00,37.3138344962,9.79456038602
 05/12  20:00:00,36.5946801503,19.8775651884
 05/12  21:00:00,22.3776491824,0.0
 05/12  22:00:00,15.1069992076,0.0
 05/12  23:00:00,15.1069992076,0.0
 05/12  24:00:00,15.1069992076,0.0
 05/13  01:00:00,14.657580751600001,0.0
 05/13  02:00:00,14.657580751600001,0.0
 05/13  03:00:00,14.657580751600001,0.0
 05/13  04:00:00,14.657580751600001,0.0
 05/13  05:00:00,14.657580751600001,0.0
 05/13  06:00:00,15.2321486819,156.176442773
 05/13  07:00:00,14.5763961002,120.813257595
 05/13  08:00:00,23.671371458600003,98.3488822832
 05/13  09:00:00,37.3138344962,67.6619140647
 05/13  10:00:00,49.1586237098,40.0346206946
 05/13  11:00:00,49.1586237098,14.486989890899999
 05/13  12:00:00,49.1586237098,1.44645376027
 05/13  13:00:00,49.1586237098,0.0
 05/13  14:00:00,49.1586237098,0.0
 05/13  15:00:00,49.1586237098,0.0
 05/13  16:00:00,49.172436863,0.0
 05/13  17:00:00,49.2010448875,0.0
 05/13  18:00:00,32.766346817,0.0
 05/13  19:00:00,23.671371458600003,0.0
 05/13  20:00:00,27.4997047919,0.0
 05/13  21:00:00,26.0613961002,7.848120301539999
 05/13  22:00:00,14.657580751600001,0.0
 05/13  23:00:00,14.657580751600001,0.0
 05/13  24:00:00,14.657580751600001,0.0
 05/14  01:00:00,14.657580751600001,0.0
 05/14  02:00:00,14.657580751600001,0.0
 05/14  03:00:00,14.657580751600001,0.0
 05/14  04:00:00,14.657580751600001,0.0
 05/14  05:00:00,14.657580751600001,0.0
 05/14  06:00:00,5.08674741827,0.0
 05/14  07:00:00,3.1725807516000004,0.0
 05/14  08:00:00,14.5763961002,118.16771349
 05/14  09:00:00,14.5763961002,72.4584407603
 05/14  10:00:00,28.218859137800003,39.5020055605
 05/14  11:00:00,28.218859137800003,16.786568653099998
 05/14  12:00:00,37.3138344962,0.0827611033478
 05/14  13:00:00,37.3138344962,0.0
 05/14  14:00:00,37.3138344962,0.0
 05/14  15:00:00,37.3166379822,0.0
 05/14  16:00:00,37.6398723825,0.0
 05/14  17:00:00,28.2385746242,0.0
 05/14  18:00:00,19.1238837794,0.0
 05/14  19:00:00,3.1725807516000004,0.0
 05/14  20:00:00,7.000914084930001,0.0
 05/14  21:00:00,14.657580751600001,0.0
 05/14  22:00:00,14.657580751600001,0.0
 05/14  23:00:00,14.657580751600001,0.0
 05/14  24:00:00,14.657580751600001,0.0
 05/15  01:00:00,15.1069992076,0.0
 05/15  02:00:00,15.1069992076,0.0
 05/15  03:00:00,15.1069992076,0.0
 05/15  04:00:00,15.1069992076,0.0
 05/15  05:00:00,15.1069992076,0.0
 05/15  06:00:00,13.767400471300002,94.4855336246
 05/15  07:00:00,19.1238837794,72.1149917741
 05/15  08:00:00,32.766346817,49.5844186936
 05/15  09:00:00,49.1586237098,16.144957083399998
 05/15  10:00:00,49.1586237098,1.7947045130400001
 05/15  11:00:00,49.1586237098,0.0
 05/15  12:00:00,49.1586237098,0.0
 05/15  13:00:00,49.1900265371,0.0
 05/15  14:00:00,49.4249502861,0.0
 05/15  15:00:00,50.1188921955,0.0
 05/15  16:00:00,50.616752367299995,0.0
 05/15  17:00:00,50.4773668044,0.0
 05/15  18:00:00,38.2120698598,0.0
 05/15  19:00:00,37.443175863,0.0
 05/15  20:00:00,36.5946801503,0.0
 05/15  21:00:00,22.3776491824,0.0
 05/15  22:00:00,15.1069992076,0.0
 05/15  23:00:00,15.1069992076,0.0
 05/15  24:00:00,15.1069992076,0.0
 05/16  01:00:00,15.1069992076,0.0
 05/16  02:00:00,15.1069992076,0.0
 05/16  03:00:00,15.1069992076,0.0
 05/16  04:00:00,15.1069992076,0.0
 05/16  05:00:00,15.1069992076,0.0
 05/16  06:00:00,13.767400471300002,113.27732619
 05/16  07:00:00,19.1238837794,87.57196390840001
 05/16  08:00:00,32.766346817,64.3300442641
 05/16  09:00:00,49.1586237098,37.2500310223
 05/16  10:00:00,49.1586237098,25.655892515500003
 05/16  11:00:00,49.1586237098,12.4499716432
 05/16  12:00:00,49.1586237098,4.3597058331400005
 05/16  13:00:00,49.1586237098,0.190312034895
 05/16  14:00:00,49.1586237098,0.0
 05/16  15:00:00,49.1586237098,0.0
 05/16  16:00:00,49.1586237098,0.0
 05/16  17:00:00,49.1586237098,0.0
 05/16  18:00:00,37.3138344962,0.0
 05/16  19:00:00,37.3138344962,0.0
 05/16  20:00:00,36.5946801503,0.27630721436
 05/16  21:00:00,22.3776491824,0.0
 05/16  22:00:00,15.1069992076,0.0
 05/16  23:00:00,15.1069992076,0.0
 05/16  24:00:00,15.1069992076,0.0
 05/17  01:00:00,15.1069992076,0.0
 05/17  02:00:00,15.1069992076,0.0
 05/17  03:00:00,15.1069992076,0.0
 05/17  04:00:00,15.1069992076,0.0
 05/17  05:00:00,15.1069992076,0.0
 05/17  06:00:00,13.767400471300002,138.972661122
 05/17  07:00:00,19.1238837794,112.33701111
 05/17  08:00:00,32.766346817,85.2149061028
 05/17  09:00:00,49.1586237098,52.3055953284
 05/17  10:00:00,49.1586237098,32.2453227216
 05/17  11:00:00,49.1586237098,11.9701663844
 05/17  12:00:00,49.1586237098,4.63063013757
 05/17  13:00:00,49.1586237098,0.7255536222840001
 05/17  14:00:00,49.1586237098,0.0
 05/17  15:00:00,49.1586237098,0.0
 05/17  16:00:00,49.1586237098,0.0
 05/17  17:00:00,49.1586237098,0.0
 05/17  18:00:00,37.3138344962,0.0
 05/17  19:00:00,37.3138344962,0.132553769023
 05/17  20:00:00,34.6805134837,8.25768783328
 05/17  21:00:00,22.3776491824,0.0
 05/17  22:00:00,15.1069992076,0.0
 05/17  23:00:00,15.1069992076,0.0
 05/17  24:00:00,15.1069992076,0.0
 05/18  01:00:00,15.1069992076,0.0
 05/18  02:00:00,15.1069992076,0.0
 05/18  03:00:00,15.1069992076,0.0
 05/18  04:00:00,15.1069992076,0.0
 05/18  05:00:00,15.1069992076,0.0
 05/18  06:00:00,13.767400471300002,154.876028543
 05/18  07:00:00,19.1238837794,121.375943374
 05/18  08:00:00,32.766346817,93.2968237982
 05/18  09:00:00,49.1586237098,65.4257562313
 05/18  10:00:00,49.1586237098,54.614214607799994
 05/18  11:00:00,49.1586237098,39.9604806166
 05/18  12:00:00,49.1586237098,28.083121358000003
 05/18  13:00:00,49.1586237098,20.3088037962
 05/18  14:00:00,49.1586237098,18.8430707493
 05/18  15:00:00,49.1586237098,18.5916682186
 05/18  16:00:00,49.1586237098,22.077192572399998
 05/18  17:00:00,49.1586237098,24.3994068826
 05/18  18:00:00,37.3138344962,26.744713708200003
 05/18  19:00:00,37.3138344962,35.8442979249
 05/18  20:00:00,34.6805134837,49.13848292390001
 05/18  21:00:00,22.3776491824,0.0
 05/18  22:00:00,15.1069992076,0.0
 05/18  23:00:00,15.1069992076,0.0
 05/18  24:00:00,15.1069992076,0.0
 05/19  01:00:00,15.1069992076,0.0
 05/19  02:00:00,15.1069992076,0.0
 05/19  03:00:00,15.1069992076,0.0
 05/19  04:00:00,15.1069992076,0.0
 05/19  05:00:00,15.1069992076,0.0
 05/19  06:00:00,13.767400471300002,187.082131887
 05/19  07:00:00,19.1238837794,147.36459792899998
 05/19  08:00:00,32.766346817,118.434437109
 05/19  09:00:00,49.1586237098,79.95752675989999
 05/19  10:00:00,49.1586237098,61.8523982766
 05/19  11:00:00,49.1586237098,38.0774368691
 05/19  12:00:00,49.1586237098,23.9423743034
 05/19  13:00:00,49.1586237098,14.8310221022
 05/19  14:00:00,49.1586237098,5.00435973574
 05/19  15:00:00,49.1586237098,0.08605237070539999
 05/19  16:00:00,49.1586237098,0.0
 05/19  17:00:00,49.1586237098,0.0
 05/19  18:00:00,37.3138344962,0.0
 05/19  19:00:00,37.3138344962,0.197008372699
 05/19  20:00:00,34.6805134837,8.03974795887
 05/19  21:00:00,22.3776491824,0.0
 05/19  22:00:00,15.1069992076,0.0
 05/19  23:00:00,15.1069992076,0.0
 05/19  24:00:00,15.1069992076,0.0
 05/20  01:00:00,14.657580751600001,0.0
 05/20  02:00:00,14.657580751600001,0.0
 05/20  03:00:00,14.657580751600001,0.0
 05/20  04:00:00,14.657580751600001,0.0
 05/20  05:00:00,14.657580751600001,0.0
 05/20  06:00:00,13.3179820153,163.112025376
 05/20  07:00:00,14.5763961002,127.43828677100001
 05/20  08:00:00,23.671371458600003,101.15317903
 05/20  09:00:00,37.3138344962,65.3949492997
 05/20  10:00:00,49.1586237098,32.9612288628
 05/20  11:00:00,49.1586237098,8.55750759497
 05/20  12:00:00,49.1586237098,0.439265322919
 05/20  13:00:00,49.1586237098,0.0
 05/20  14:00:00,49.1586237098,0.0
 05/20  15:00:00,49.1586237098,0.0
 05/20  16:00:00,49.2414107934,0.0
 05/20  17:00:00,49.245937446599996,0.0
 05/20  18:00:00,32.766346817,0.0
 05/20  19:00:00,23.671371458600003,0.0
 05/20  20:00:00,25.5855381253,0.0
 05/20  21:00:00,26.0613961002,0.6405512124480001
 05/20  22:00:00,14.657580751600001,0.0
 05/20  23:00:00,14.657580751600001,0.0
 05/20  24:00:00,14.657580751600001,0.0
 05/21  01:00:00,14.657580751600001,0.0
 05/21  02:00:00,14.657580751600001,0.0
 05/21  03:00:00,14.657580751600001,0.0
 05/21  04:00:00,14.657580751600001,0.0
 05/21  05:00:00,14.657580751600001,0.0
 05/21  06:00:00,5.08674741827,0.0
 05/21  07:00:00,3.1725807516000004,0.0
 05/21  08:00:00,14.5763961002,100.826715278
 05/21  09:00:00,14.5763961002,57.8861795318
 05/21  10:00:00,28.218859137800003,27.9024108094
 05/21  11:00:00,28.218859137800003,9.61619896893
 05/21  12:00:00,37.3138344962,0.0
 05/21  13:00:00,37.3138344962,0.0
 05/21  14:00:00,37.3138344962,0.0
 05/21  15:00:00,37.3555297104,0.0
 05/21  16:00:00,37.64623333,0.0
 05/21  17:00:00,28.231216235799998,0.0
 05/21  18:00:00,19.1238837794,0.0
 05/21  19:00:00,3.1725807516000004,0.0
 05/21  20:00:00,5.08674741827,0.0
 05/21  21:00:00,14.657580751600001,0.0
 05/21  22:00:00,14.657580751600001,0.0
 05/21  23:00:00,14.657580751600001,0.0
 05/21  24:00:00,14.657580751600001,0.0
 05/22  01:00:00,15.1069992076,0.0
 05/22  02:00:00,15.1069992076,0.0
 05/22  03:00:00,15.1069992076,0.0
 05/22  04:00:00,15.1069992076,0.0
 05/22  05:00:00,15.1069992076,0.0
 05/22  06:00:00,13.767400471300002,86.4565833067
 05/22  07:00:00,19.1238837794,62.7764304388
 05/22  08:00:00,32.766346817,41.1057138628
 05/22  09:00:00,49.1586237098,8.02535229713
 05/22  10:00:00,49.1586237098,0.0
 05/22  11:00:00,49.1586237098,0.0
 05/22  12:00:00,49.5167876921,0.0
 05/22  13:00:00,52.4106760538,0.0
 05/22  14:00:00,54.6640114958,0.0
 05/22  15:00:00,57.1001732964,0.0
 05/22  16:00:00,57.6110830203,0.0
 05/22  17:00:00,57.110802307,0.0
 05/22  18:00:00,44.1152902843,0.0
 05/22  19:00:00,42.4554937749,0.0
 05/22  20:00:00,38.3026210231,0.0
 05/22  21:00:00,22.3776491824,0.0
 05/22  22:00:00,15.1069992076,0.0
 05/22  23:00:00,15.1069992076,0.0
 05/22  24:00:00,15.1069992076,0.0
 05/23  01:00:00,15.1069992076,0.0
 05/23  02:00:00,15.1069992076,0.0
 05/23  03:00:00,15.1069992076,0.0
 05/23  04:00:00,15.1069992076,0.0
 05/23  05:00:00,15.1069992076,0.0
 05/23  06:00:00,13.767400471300002,62.1687005962
 05/23  07:00:00,19.1238837794,43.516815888900005
 05/23  08:00:00,32.766346817,21.3795279803
 05/23  09:00:00,49.1586237098,0.17872249052
 05/23  10:00:00,49.1586237098,0.0
 05/23  11:00:00,49.280077337399995,0.0
 05/23  12:00:00,52.1832274155,0.0
 05/23  13:00:00,55.6794149562,0.0
 05/23  14:00:00,57.743456773599995,0.0
 05/23  15:00:00,61.036225332700006,0.0
 05/23  16:00:00,59.961176063100005,0.0
 05/23  17:00:00,56.581978900500005,0.0
 05/23  18:00:00,42.8806176005,0.0
 05/23  19:00:00,41.4707858494,0.0
 05/23  20:00:00,36.6688397032,0.0
 05/23  21:00:00,22.3776491824,0.0
 05/23  22:00:00,15.1069992076,0.0
 05/23  23:00:00,15.1069992076,0.0
 05/23  24:00:00,15.1069992076,0.0
 05/24  01:00:00,15.1069992076,0.0
 05/24  02:00:00,15.1069992076,0.0
 05/24  03:00:00,15.1069992076,0.0
 05/24  04:00:00,15.1069992076,0.0
 05/24  05:00:00,15.1069992076,0.0
 05/24  06:00:00,13.767400471300002,61.4223719053
 05/24  07:00:00,19.1238837794,43.56867598
 05/24  08:00:00,32.766346817,21.298027941300003
 05/24  09:00:00,49.1586237098,0.119446351686
 05/24  10:00:00,49.1586237098,0.0
 05/24  11:00:00,50.0864054379,0.0
 05/24  12:00:00,54.8587485558,0.0
 05/24  13:00:00,58.626948356899995,0.0
 05/24  14:00:00,61.5644148261,0.0
 05/24  15:00:00,65.8082106711,0.0
 05/24  16:00:00,67.0539431208,0.0
 05/24  17:00:00,62.1271130943,0.0
 05/24  18:00:00,44.8170161854,0.0
 05/24  19:00:00,41.9995753346,0.0
 05/24  20:00:00,37.0230079913,0.0
 05/24  21:00:00,22.3776491824,0.0
 05/24  22:00:00,15.1069992076,0.0
 05/24  23:00:00,15.1069992076,0.0
 05/24  24:00:00,15.1069992076,0.0
 05/25  01:00:00,15.1069992076,0.0
 05/25  02:00:00,15.1069992076,0.0
 05/25  03:00:00,15.1069992076,0.0
 05/25  04:00:00,15.1069992076,0.0
 05/25  05:00:00,15.1069992076,0.0
 05/25  06:00:00,11.8532338046,49.661777173400004
 05/25  07:00:00,19.1238837794,38.6409871548
 05/25  08:00:00,32.766346817,19.1755475576
 05/25  09:00:00,49.1586237098,0.00285221920543
 05/25  10:00:00,49.1586237098,0.0
 05/25  11:00:00,49.5370435729,0.0
 05/25  12:00:00,52.888456078199994,0.0
 05/25  13:00:00,56.388784426,0.0
 05/25  14:00:00,59.8236916937,0.0
 05/25  15:00:00,60.954841645200005,0.0
 05/25  16:00:00,59.342949626599996,0.0
 05/25  17:00:00,56.763190816800005,0.0
 05/25  18:00:00,41.2933937299,0.0
 05/25  19:00:00,38.1927302349,0.0
 05/25  20:00:00,34.6974829859,0.0
 05/25  21:00:00,22.3776491824,0.0
 05/25  22:00:00,15.1069992076,0.0
 05/25  23:00:00,15.1069992076,0.0
 05/25  24:00:00,15.1069992076,0.0
 05/26  01:00:00,15.1069992076,0.0
 05/26  02:00:00,15.1069992076,0.0
 05/26  03:00:00,15.1069992076,0.0
 05/26  04:00:00,15.1069992076,0.0
 05/26  05:00:00,15.1069992076,0.0
 05/26  06:00:00,11.8532338046,53.5907392636
 05/26  07:00:00,19.1238837794,41.1443170851
 05/26  08:00:00,32.766346817,24.8262328931
 05/26  09:00:00,49.1586237098,1.00718648747
 05/26  10:00:00,49.1586237098,0.0
 05/26  11:00:00,49.1586237098,0.0
 05/26  12:00:00,49.7228953217,0.0
 05/26  13:00:00,52.3645956463,0.0
 05/26  14:00:00,54.4923242904,0.0
 05/26  15:00:00,56.0992943134,0.0
 05/26  16:00:00,56.4239908184,0.0
 05/26  17:00:00,55.4329465647,0.0
 05/26  18:00:00,42.5616413767,0.0
 05/26  19:00:00,40.808173439499996,0.0
 05/26  20:00:00,35.753170825,0.0
 05/26  21:00:00,22.3776491824,0.0
 05/26  22:00:00,15.1069992076,0.0
 05/26  23:00:00,15.1069992076,0.0
 05/26  24:00:00,15.1069992076,0.0
 05/27  01:00:00,14.657580751600001,0.0
 05/27  02:00:00,14.657580751600001,0.0
 05/27  03:00:00,14.657580751600001,0.0
 05/27  04:00:00,14.657580751600001,0.0
 05/27  05:00:00,14.657580751600001,0.0
 05/27  06:00:00,11.403815348599998,77.97533298479999
 05/27  07:00:00,14.5763961002,52.8426165136
 05/27  08:00:00,23.671371458600003,32.444934746
 05/27  09:00:00,37.3138344962,2.73978462867
 05/27  10:00:00,49.1586237098,0.0
 05/27  11:00:00,49.1603267439,0.0
 05/27  12:00:00,50.7844835143,0.0
 05/27  13:00:00,54.699689372799995,0.0
 05/27  14:00:00,57.3589027361,0.0
 05/27  15:00:00,60.4897084041,0.0
 05/27  16:00:00,62.6859597387,0.0
 05/27  17:00:00,62.656409875,0.0
 05/27  18:00:00,42.3802001071,0.0
 05/27  19:00:00,29.873338757800003,0.0
 05/27  20:00:00,26.349846808600002,0.0
 05/27  21:00:00,26.150526218099998,0.0
 05/27  22:00:00,14.657580751600001,0.0
 05/27  23:00:00,14.657580751600001,0.0
 05/27  24:00:00,14.657580751600001,0.0
 05/28  01:00:00,14.657580751600001,0.0
 05/28  02:00:00,14.657580751600001,0.0
 05/28  03:00:00,14.657580751600001,0.0
 05/28  04:00:00,14.657580751600001,0.0
 05/28  05:00:00,14.657580751600001,0.0
 05/28  06:00:00,3.1725807516000004,0.0
 05/28  07:00:00,3.1725807516000004,0.0
 05/28  08:00:00,14.5763961002,43.710419424099996
 05/28  09:00:00,14.5763961002,11.9442643359
 05/28  10:00:00,28.218859137800003,0.0
 05/28  11:00:00,28.218859137800003,0.0
 05/28  12:00:00,39.067571088499996,0.0
 05/28  13:00:00,44.5608819683,0.0
 05/28  14:00:00,48.42941561600001,0.0
 05/28  15:00:00,50.564727456899995,0.0
 05/28  16:00:00,53.534603323199995,0.0
 05/28  17:00:00,46.1633683218,0.0
 05/28  18:00:00,36.1128351769,0.0
 05/28  19:00:00,3.1725807516000004,0.0
 05/28  20:00:00,3.1725807516000004,0.0
 05/28  21:00:00,14.657580751600001,0.0
 05/28  22:00:00,14.657580751600001,0.0
 05/28  23:00:00,14.657580751600001,0.0
 05/28  24:00:00,14.657580751600001,0.0
 05/29  01:00:00,14.657580751600001,0.0
 05/29  02:00:00,14.657580751600001,0.0
 05/29  03:00:00,14.657580751600001,0.0
 05/29  04:00:00,14.657580751600001,0.0
 05/29  05:00:00,14.657580751600001,0.0
 05/29  06:00:00,3.1725807516000004,0.0
 05/29  07:00:00,3.1725807516000004,0.0
 05/29  08:00:00,14.5763961002,12.2848201022
 05/29  09:00:00,14.5763961002,0.39464234249200003
 05/29  10:00:00,28.218859137800003,0.0
 05/29  11:00:00,28.389269927399997,0.0
 05/29  12:00:00,42.6825189813,0.0
 05/29  13:00:00,47.3493322609,0.0
 05/29  14:00:00,49.7444042834,0.0
 05/29  15:00:00,52.1670143199,0.0
 05/29  16:00:00,54.0072796425,0.0
 05/29  17:00:00,44.2492027385,0.0
 05/29  18:00:00,33.3618159365,0.0
 05/29  19:00:00,3.1725807516000004,0.0
 05/29  20:00:00,3.1725807516000004,0.0
 05/29  21:00:00,14.657580751600001,0.0
 05/29  22:00:00,14.657580751600001,0.0
 05/29  23:00:00,14.657580751600001,0.0
 05/29  24:00:00,14.657580751600001,0.0
 05/30  01:00:00,15.1069992076,0.0
 05/30  02:00:00,15.1069992076,0.0
 05/30  03:00:00,15.1069992076,0.0
 05/30  04:00:00,15.1069992076,0.0
 05/30  05:00:00,15.1069992076,0.0
 05/30  06:00:00,11.8532338046,9.19279824925
 05/30  07:00:00,19.1238837794,1.80981882868
 05/30  08:00:00,32.766346817,0.0
 05/30  09:00:00,49.1586237098,0.0
 05/30  10:00:00,49.6826299616,0.0
 05/30  11:00:00,52.8720995204,0.0
 05/30  12:00:00,55.66741963729999,0.0
 05/30  13:00:00,58.9703160477,0.0
 05/30  14:00:00,61.2524487122,0.0
 05/30  15:00:00,62.895689625699994,0.0
 05/30  16:00:00,62.312947888000004,0.0
 05/30  17:00:00,60.2106796892,0.0
 05/30  18:00:00,46.25486952520001,0.0
 05/30  19:00:00,43.7727136022,0.0
 05/30  20:00:00,36.5874740971,0.0
 05/30  21:00:00,22.3776491824,0.0
 05/30  22:00:00,15.1069992076,0.0
 05/30  23:00:00,15.1069992076,0.0
 05/30  24:00:00,15.1069992076,0.0
 05/31  01:00:00,15.1069992076,0.0
 05/31  02:00:00,15.1069992076,0.0
 05/31  03:00:00,15.1069992076,0.0
 05/31  04:00:00,15.1069992076,0.0
 05/31  05:00:00,15.1069992076,0.0
 05/31  06:00:00,11.8532338046,62.7391220618
 05/31  07:00:00,19.1238837794,44.1552223443
 05/31  08:00:00,32.766346817,23.2728995849
 05/31  09:00:00,49.1586237098,0.824572394868
 05/31  10:00:00,49.1586237098,0.0
 05/31  11:00:00,49.1712610759,0.0
 05/31  12:00:00,50.558695981099994,0.0
 05/31  13:00:00,53.3391005707,0.0
 05/31  14:00:00,54.6882816192,0.0
 05/31  15:00:00,56.091288589099996,0.0
 05/31  16:00:00,57.23045902,0.0
 05/31  17:00:00,56.71014812399999,0.0
 05/31  18:00:00,43.1011016635,0.0
 05/31  19:00:00,39.5639539275,0.0
 05/31  20:00:00,32.8200047454,0.0
 05/31  21:00:00,22.3776491824,0.0
 05/31  22:00:00,15.1069992076,0.0
 05/31  23:00:00,15.1069992076,0.0
 05/31  24:00:00,15.1069992076,0.0
 06/01  01:00:00,15.1069992076,0.0
 06/01  02:00:00,15.1069992076,0.0
 06/01  03:00:00,15.1069992076,0.0
 06/01  04:00:00,15.1069992076,0.0
 06/01  05:00:00,15.1069992076,0.0
 06/01  06:00:00,11.8532338046,30.233563727199996
 06/01  07:00:00,19.1238837794,16.1807866508
 06/01  08:00:00,32.766346817,4.5473320141
 06/01  09:00:00,49.1586237098,0.0
 06/01  10:00:00,49.1586237098,0.0
 06/01  11:00:00,49.1586237098,0.0
 06/01  12:00:00,49.1586237098,0.0
 06/01  13:00:00,49.1586237098,0.0
 06/01  14:00:00,49.293218869099995,0.0
 06/01  15:00:00,50.355644228500005,0.0
 06/01  16:00:00,50.772765980600006,0.0
 06/01  17:00:00,51.46642275479999,0.0
 06/01  18:00:00,39.6173614688,0.0
 06/01  19:00:00,38.3824750267,0.0
 06/01  20:00:00,32.932266922800004,0.0
 06/01  21:00:00,22.3776491824,0.0
 06/01  22:00:00,15.1069992076,0.0
 06/01  23:00:00,15.1069992076,0.0
 06/01  24:00:00,15.1069992076,0.0
 06/02  01:00:00,15.1069992076,0.0
 06/02  02:00:00,15.1069992076,0.0
 06/02  03:00:00,15.1069992076,0.0
 06/02  04:00:00,15.1069992076,0.0
 06/02  05:00:00,15.1069992076,0.0
 06/02  06:00:00,11.8532338046,54.710054867
 06/02  07:00:00,19.1238837794,41.1983758643
 06/02  08:00:00,32.766346817,31.858668094000002
 06/02  09:00:00,49.1586237098,12.5635387179
 06/02  10:00:00,49.1586237098,2.31331802021
 06/02  11:00:00,49.1586237098,0.0
 06/02  12:00:00,49.1586237098,0.0
 06/02  13:00:00,49.1586237098,0.0
 06/02  14:00:00,49.1586237098,0.0
 06/02  15:00:00,49.1586237098,0.0
 06/02  16:00:00,49.1586237098,0.0
 06/02  17:00:00,49.1586237098,0.0
 06/02  18:00:00,37.3138344962,0.0
 06/02  19:00:00,37.3138344962,0.0
 06/02  20:00:00,32.766346817,2.224310386
 06/02  21:00:00,22.3776491824,0.0
 06/02  22:00:00,15.1069992076,0.0
 06/02  23:00:00,15.1069992076,0.0
 06/02  24:00:00,15.1069992076,0.0
 06/03  01:00:00,14.657580751600001,0.0
 06/03  02:00:00,14.657580751600001,0.0
 06/03  03:00:00,14.657580751600001,0.0
 06/03  04:00:00,14.657580751600001,0.0
 06/03  05:00:00,14.657580751600001,0.0
 06/03  06:00:00,11.403815348599998,96.9827648576
 06/03  07:00:00,14.5763961002,74.611647691
 06/03  08:00:00,23.671371458600003,54.18995683399999
 06/03  09:00:00,37.3138344962,26.1671421994
 06/03  10:00:00,49.1586237098,5.28521353542
 06/03  11:00:00,49.1586237098,0.0
 06/03  12:00:00,49.1586237098,0.0
 06/03  13:00:00,49.1663421282,0.0
 06/03  14:00:00,49.4011673576,0.0
 06/03  15:00:00,50.211632049399995,0.0
 06/03  16:00:00,51.18113617229999,0.0
 06/03  17:00:00,50.9826624158,0.0
 06/03  18:00:00,32.982107624099996,0.0
 06/03  19:00:00,23.6765967933,0.0
 06/03  20:00:00,23.671371458600003,0.0
 06/03  21:00:00,26.0613961002,0.0
 06/03  22:00:00,14.657580751600001,0.0
 06/03  23:00:00,14.657580751600001,0.0
 06/03  24:00:00,14.657580751600001,0.0
 06/04  01:00:00,14.657580751600001,0.0
 06/04  02:00:00,14.657580751600001,0.0
 06/04  03:00:00,14.657580751600001,0.0
 06/04  04:00:00,14.657580751600001,0.0
 06/04  05:00:00,14.657580751600001,0.0
 06/04  06:00:00,3.1725807516000004,0.0
 06/04  07:00:00,3.1725807516000004,0.0
 06/04  08:00:00,14.5763961002,76.3630301141
 06/04  09:00:00,14.5763961002,44.583809476499994
 06/04  10:00:00,28.218859137800003,17.428698068499997
 06/04  11:00:00,28.218859137800003,2.04550189288
 06/04  12:00:00,37.3138344962,0.0
 06/04  13:00:00,37.3138344962,0.0
 06/04  14:00:00,37.3523197659,0.0
 06/04  15:00:00,37.6939402881,0.0
 06/04  16:00:00,38.4340263479,0.0
 06/04  17:00:00,28.6057033915,0.0
 06/04  18:00:00,19.2098927574,0.0
 06/04  19:00:00,3.1725807516000004,0.0
 06/04  20:00:00,3.1725807516000004,0.0
 06/04  21:00:00,14.657580751600001,0.0
 06/04  22:00:00,14.657580751600001,0.0
 06/04  23:00:00,14.657580751600001,0.0
 06/04  24:00:00,14.657580751600001,0.0
 06/05  01:00:00,15.1069992076,0.0
 06/05  02:00:00,15.1069992076,0.0
 06/05  03:00:00,15.1069992076,0.0
 06/05  04:00:00,15.1069992076,0.0
 06/05  05:00:00,15.1069992076,0.0
 06/05  06:00:00,11.8532338046,87.2398199717
 06/05  07:00:00,19.1238837794,58.756320271999996
 06/05  08:00:00,32.766346817,34.4266038103
 06/05  09:00:00,49.1586237098,2.95692140903
 06/05  10:00:00,49.1586237098,0.0
