Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/05  11:00:00,49.1586237098,0.0
 06/05  12:00:00,49.837671731899995,0.0
 06/05  13:00:00,52.6503557246,0.0
 06/05  14:00:00,55.2634674629,0.0
 06/05  15:00:00,57.2931891012,0.0
 06/05  16:00:00,57.9164416808,0.0
 06/05  17:00:00,57.8290992034,0.0
 06/05  18:00:00,44.962562230100005,0.0
 06/05  19:00:00,43.595983914499996,0.0
 06/05  20:00:00,36.9885955168,0.0
 06/05  21:00:00,22.3776491824,0.0
 06/05  22:00:00,15.1069992076,0.0
 06/05  23:00:00,15.1069992076,0.0
 06/05  24:00:00,15.1069992076,0.0
 06/06  01:00:00,15.1069992076,0.0
 06/06  02:00:00,15.1069992076,0.0
 06/06  03:00:00,15.1069992076,0.0
 06/06  04:00:00,15.1069992076,0.0
 06/06  05:00:00,15.1069992076,0.0
 06/06  06:00:00,11.8532338046,57.8016479071
 06/06  07:00:00,19.1238837794,42.8822997118
 06/06  08:00:00,32.766346817,22.0605512631
 06/06  09:00:00,49.1586237098,0.265007248139
 06/06  10:00:00,49.1586237098,0.0
 06/06  11:00:00,49.164648488000005,0.0
 06/06  12:00:00,49.7177404062,0.0
 06/06  13:00:00,51.826087585799996,0.0
 06/06  14:00:00,53.725377372299995,0.0
 06/06  15:00:00,55.42081496229999,0.0
 06/06  16:00:00,55.9435558044,0.0
 06/06  17:00:00,55.7160553776,0.0
 06/06  18:00:00,42.8277712156,0.0
 06/06  19:00:00,40.715623423800004,0.0
 06/06  20:00:00,33.910632819,0.0
 06/06  21:00:00,22.3776491824,0.0
 06/06  22:00:00,15.1069992076,0.0
 06/06  23:00:00,15.1069992076,0.0
 06/06  24:00:00,15.1069992076,0.0
 06/07  01:00:00,15.1069992076,0.0
 06/07  02:00:00,15.1069992076,0.0
 06/07  03:00:00,15.1069992076,0.0
 06/07  04:00:00,15.1069992076,0.0
 06/07  05:00:00,15.1069992076,0.0
 06/07  06:00:00,11.8532338046,71.148230888
 06/07  07:00:00,19.1238837794,51.5938825307
 06/07  08:00:00,32.766346817,31.7217521815
 06/07  09:00:00,49.1586237098,8.12769383878
 06/07  10:00:00,49.1586237098,0.566542032859
 06/07  11:00:00,49.1586237098,0.0
 06/07  12:00:00,49.1586237098,0.0
 06/07  13:00:00,49.3317759321,0.0
 06/07  14:00:00,49.8800821251,0.0
 06/07  15:00:00,51.5073922563,0.0
 06/07  16:00:00,52.6213918835,0.0
 06/07  17:00:00,52.544784808100005,0.0
 06/07  18:00:00,39.372061692399996,0.0
 06/07  19:00:00,37.6011786065,0.0
 06/07  20:00:00,32.766346817,0.0
 06/07  21:00:00,22.3776491824,0.0
 06/07  22:00:00,15.1069992076,0.0
 06/07  23:00:00,15.1069992076,0.0
 06/07  24:00:00,15.1069992076,0.0
 06/08  01:00:00,15.1069992076,0.0
 06/08  02:00:00,15.1069992076,0.0
 06/08  03:00:00,15.1069992076,0.0
 06/08  04:00:00,15.1069992076,0.0
 06/08  05:00:00,15.1069992076,0.0
 06/08  06:00:00,11.8532338046,88.699979894
 06/08  07:00:00,19.1238837794,78.6066409473
 06/08  08:00:00,32.766346817,67.30607707
 06/08  09:00:00,49.1586237098,39.8545281601
 06/08  10:00:00,49.1586237098,25.953937821900002
 06/08  11:00:00,49.1586237098,9.86053863117
 06/08  12:00:00,49.1586237098,1.4510171462700001
 06/08  13:00:00,49.1586237098,0.0
 06/08  14:00:00,49.1586237098,0.0
 06/08  15:00:00,49.1586237098,0.0
 06/08  16:00:00,49.1586237098,0.0
 06/08  17:00:00,49.1586237098,0.0
 06/08  18:00:00,37.3138344962,0.0
 06/08  19:00:00,37.3138344962,0.07211452263210001
 06/08  20:00:00,32.766346817,6.8261541738
 06/08  21:00:00,22.3776491824,0.0
 06/08  22:00:00,15.1069992076,0.0
 06/08  23:00:00,15.1069992076,0.0
 06/08  24:00:00,15.1069992076,0.0
 06/09  01:00:00,15.1069992076,0.0
 06/09  02:00:00,15.1069992076,0.0
 06/09  03:00:00,15.1069992076,0.0
 06/09  04:00:00,15.1069992076,0.0
 06/09  05:00:00,15.1069992076,0.0
 06/09  06:00:00,11.8532338046,153.477779188
 06/09  07:00:00,19.1238837794,116.507603425
 06/09  08:00:00,32.766346817,92.1443755792
 06/09  09:00:00,49.1586237098,62.8721876612
 06/09  10:00:00,49.1586237098,47.2401541653
 06/09  11:00:00,49.1586237098,28.3427275177
 06/09  12:00:00,49.1586237098,14.391381494
 06/09  13:00:00,49.1586237098,4.78643230336
 06/09  14:00:00,49.1586237098,4.17177948498
 06/09  15:00:00,49.1586237098,1.01279872798
 06/09  16:00:00,49.1586237098,0.09087962637260001
 06/09  17:00:00,49.1586237098,4.4543102244
 06/09  18:00:00,37.3138344962,9.49470555589
 06/09  19:00:00,37.3138344962,16.3398058784
 06/09  20:00:00,32.766346817,24.388835596
 06/09  21:00:00,20.4634825157,0.0
 06/09  22:00:00,15.1069992076,0.0
 06/09  23:00:00,15.1069992076,0.0
 06/09  24:00:00,15.1069992076,0.0
 06/10  01:00:00,14.657580751600001,0.0
 06/10  02:00:00,14.657580751600001,0.0
 06/10  03:00:00,14.657580751600001,0.0
 06/10  04:00:00,14.657580751600001,0.0
 06/10  05:00:00,14.657580751600001,0.0
 06/10  06:00:00,11.403815348599998,146.525075555
 06/10  07:00:00,14.5763961002,116.866581988
 06/10  08:00:00,23.671371458600003,95.7217013408
 06/10  09:00:00,37.3138344962,60.0797780459
 06/10  10:00:00,49.1586237098,33.7837688428
 06/10  11:00:00,49.1586237098,15.9572233342
 06/10  12:00:00,49.1586237098,9.061911325139999
 06/10  13:00:00,49.1586237098,2.16721182041
 06/10  14:00:00,49.1586237098,0.0
 06/10  15:00:00,49.1586237098,0.0
 06/10  16:00:00,49.1586237098,0.0
 06/10  17:00:00,49.1586237098,0.0
 06/10  18:00:00,32.766346817,2.3472921451
 06/10  19:00:00,23.671371458600003,7.81411717595
 06/10  20:00:00,23.671371458600003,12.0438482788
 06/10  21:00:00,24.147229433499998,27.0567936816
 06/10  22:00:00,14.657580751600001,0.0
 06/10  23:00:00,14.657580751600001,0.0
 06/10  24:00:00,14.657580751600001,0.0
 06/11  01:00:00,14.657580751600001,0.0
 06/11  02:00:00,14.657580751600001,0.0
 06/11  03:00:00,14.657580751600001,0.0
 06/11  04:00:00,14.657580751600001,0.0
 06/11  05:00:00,14.657580751600001,0.0
 06/11  06:00:00,3.1725807516000004,0.0
 06/11  07:00:00,3.1725807516000004,0.0
 06/11  08:00:00,14.5763961002,115.502786944
 06/11  09:00:00,14.5763961002,73.319694097
 06/11  10:00:00,28.218859137800003,46.050885917200006
 06/11  11:00:00,28.218859137800003,28.569777966100002
 06/11  12:00:00,37.3138344962,3.3492742241
 06/11  13:00:00,37.3138344962,0.0
 06/11  14:00:00,37.3138344962,0.0
 06/11  15:00:00,37.3138344962,0.0
 06/11  16:00:00,37.3138344962,0.0
 06/11  17:00:00,28.218859137800003,0.0
 06/11  18:00:00,19.1238837794,0.0
 06/11  19:00:00,3.1725807516000004,0.0
 06/11  20:00:00,3.1725807516000004,0.0
 06/11  21:00:00,12.7434140849,0.0
 06/11  22:00:00,14.657580751600001,0.0
 06/11  23:00:00,14.657580751600001,0.0
 06/11  24:00:00,14.657580751600001,0.0
 06/12  01:00:00,15.1069992076,0.0
 06/12  02:00:00,15.1069992076,0.0
 06/12  03:00:00,15.1069992076,0.0
 06/12  04:00:00,15.1069992076,0.0
 06/12  05:00:00,15.1069992076,0.0
 06/12  06:00:00,11.8532338046,115.577917107
 06/12  07:00:00,19.1238837794,80.719373897
 06/12  08:00:00,32.766346817,49.9365612463
 06/12  09:00:00,49.1586237098,18.1205287372
 06/12  10:00:00,49.1586237098,2.20110877021
 06/12  11:00:00,49.1586237098,0.0
 06/12  12:00:00,49.1586237098,0.0
 06/12  13:00:00,49.2383599604,0.0
 06/12  14:00:00,50.022342513699996,0.0
 06/12  15:00:00,52.4847876059,0.0
 06/12  16:00:00,53.573533847700006,0.0
 06/12  17:00:00,54.1865345562,0.0
 06/12  18:00:00,42.6395751748,0.0
 06/12  19:00:00,40.7714417302,0.0
 06/12  20:00:00,34.2031849155,0.0
 06/12  21:00:00,20.4634825157,0.0
 06/12  22:00:00,15.1069992076,0.0
 06/12  23:00:00,15.1069992076,0.0
 06/12  24:00:00,15.1069992076,0.0
 06/13  01:00:00,15.1069992076,0.0
 06/13  02:00:00,15.1069992076,0.0
 06/13  03:00:00,15.1069992076,0.0
 06/13  04:00:00,15.1069992076,0.0
 06/13  05:00:00,15.1069992076,0.0
 06/13  06:00:00,11.8532338046,82.38148978560001
 06/13  07:00:00,19.1238837794,60.3948167103
 06/13  08:00:00,32.766346817,35.3852662881
 06/13  09:00:00,49.1586237098,4.10023325523
 06/13  10:00:00,49.1586237098,0.0
 06/13  11:00:00,49.1586237098,0.0
 06/13  12:00:00,49.919071611199996,0.0
 06/13  13:00:00,53.441171872700004,0.0
 06/13  14:00:00,56.5469017736,0.0
 06/13  15:00:00,58.7306628839,0.0
 06/13  16:00:00,59.2488558764,0.0
 06/13  17:00:00,58.6298449618,0.0
 06/13  18:00:00,45.5343521792,0.0
 06/13  19:00:00,43.4203476613,0.0
 06/13  20:00:00,36.1177667371,0.0
 06/13  21:00:00,20.4634825157,0.0
 06/13  22:00:00,15.1069992076,0.0
 06/13  23:00:00,15.1069992076,0.0
 06/13  24:00:00,15.1069992076,0.0
 06/14  01:00:00,15.1069992076,0.0
 06/14  02:00:00,15.1069992076,0.0
 06/14  03:00:00,15.1069992076,0.0
 06/14  04:00:00,15.1069992076,0.0
 06/14  05:00:00,15.1069992076,0.0
 06/14  06:00:00,11.8532338046,60.8982758809
 06/14  07:00:00,19.1238837794,44.38925243
 06/14  08:00:00,32.766346817,22.6415654886
 06/14  09:00:00,49.1586237098,0.230379801761
 06/14  10:00:00,49.1586237098,0.0
 06/14  11:00:00,49.8761457499,0.0
 06/14  12:00:00,54.6006709556,0.0
 06/14  13:00:00,58.9122420471,0.0
 06/14  14:00:00,61.4786892229,0.0
 06/14  15:00:00,62.6136817358,0.0
 06/14  16:00:00,64.4953512048,0.0
 06/14  17:00:00,66.5758269539,0.0
 06/14  18:00:00,54.206917903800004,0.0
 06/14  19:00:00,49.4450279446,0.0
 06/14  20:00:00,39.8622393447,0.0
 06/14  21:00:00,20.4634825157,0.0
 06/14  22:00:00,15.1069992076,0.0
 06/14  23:00:00,15.1069992076,0.0
 06/14  24:00:00,15.1069992076,0.0
 06/15  01:00:00,15.1069992076,0.0
 06/15  02:00:00,15.1069992076,0.0
 06/15  03:00:00,15.1069992076,0.0
 06/15  04:00:00,15.1069992076,0.0
 06/15  05:00:00,15.1069992076,0.0
 06/15  06:00:00,11.8532338046,26.3483469585
 06/15  07:00:00,19.1238837794,18.8152109428
 06/15  08:00:00,32.766346817,2.6380283741299997
 06/15  09:00:00,49.1586237098,0.0
 06/15  10:00:00,49.2697873487,0.0
 06/15  11:00:00,53.6809263033,0.0
 06/15  12:00:00,57.8004922325,0.0
 06/15  13:00:00,59.994256686099995,0.0
 06/15  14:00:00,57.284147550600004,0.0
 06/15  15:00:00,57.7014283122,0.0
 06/15  16:00:00,59.6166402555,0.0
 06/15  17:00:00,61.1412985386,0.0
 06/15  18:00:00,49.1655868821,0.0
 06/15  19:00:00,45.6867690946,0.0
 06/15  20:00:00,38.2830402253,0.0
 06/15  21:00:00,20.4634825157,0.0
 06/15  22:00:00,15.1069992076,0.0
 06/15  23:00:00,15.1069992076,0.0
 06/15  24:00:00,15.1069992076,0.0
 06/16  01:00:00,15.1069992076,0.0
 06/16  02:00:00,15.1069992076,0.0
 06/16  03:00:00,15.1069992076,0.0
 06/16  04:00:00,15.1069992076,0.0
 06/16  05:00:00,15.1069992076,0.0
 06/16  06:00:00,11.8532338046,30.1938801927
 06/16  07:00:00,19.1238837794,26.2186420156
 06/16  08:00:00,32.766346817,7.5736878784399995
 06/16  09:00:00,49.1586237098,0.0
 06/16  10:00:00,49.1586237098,0.0
 06/16  11:00:00,51.6317503823,0.0
 06/16  12:00:00,57.4502321584,0.0
 06/16  13:00:00,62.114129401199996,0.0
 06/16  14:00:00,64.7982199845,0.0
 06/16  15:00:00,66.711581407,0.0
 06/16  16:00:00,67.4075781418,0.0
 06/16  17:00:00,66.5986318793,0.0
 06/16  18:00:00,53.7928963933,0.0
 06/16  19:00:00,51.7584738696,0.0
 06/16  20:00:00,44.695914594499996,0.0
 06/16  21:00:00,20.4634825157,0.0
 06/16  22:00:00,15.1069992076,0.0
 06/16  23:00:00,15.1069992076,0.0
 06/16  24:00:00,15.1069992076,0.0
 06/17  01:00:00,14.657580751600001,0.0
 06/17  02:00:00,14.657580751600001,0.0
 06/17  03:00:00,14.657580751600001,0.0
 06/17  04:00:00,14.657580751600001,0.0
 06/17  05:00:00,14.657580751600001,0.0
 06/17  06:00:00,11.403815348599998,39.8567880183
 06/17  07:00:00,14.5763961002,29.7710504182
 06/17  08:00:00,23.671371458600003,11.244470518499998
 06/17  09:00:00,37.3138344962,0.0
 06/17  10:00:00,49.1586237098,0.0
 06/17  11:00:00,50.733295186499994,0.0
 06/17  12:00:00,54.385733693199995,0.0
 06/17  13:00:00,56.3969384669,0.0
 06/17  14:00:00,57.7242078393,0.0
 06/17  15:00:00,58.3117057463,0.0
 06/17  16:00:00,57.8627967788,0.0
 06/17  17:00:00,56.808877476899994,0.0
 06/17  18:00:00,38.175776118499996,0.0
 06/17  19:00:00,27.7966550218,0.0
 06/17  20:00:00,25.9275123221,0.0
 06/17  21:00:00,24.2030768859,0.0
 06/17  22:00:00,14.657580751600001,0.0
 06/17  23:00:00,14.657580751600001,0.0
 06/17  24:00:00,14.657580751600001,0.0
 06/18  01:00:00,14.657580751600001,0.0
 06/18  02:00:00,14.657580751600001,0.0
 06/18  03:00:00,14.657580751600001,0.0
 06/18  04:00:00,14.657580751600001,0.0
 06/18  05:00:00,14.657580751600001,0.0
 06/18  06:00:00,3.1725807516000004,0.0
 06/18  07:00:00,3.1725807516000004,0.0
 06/18  08:00:00,14.5763961002,56.075652130600005
 06/18  09:00:00,14.5763961002,38.1774184929
 06/18  10:00:00,28.218859137800003,21.9304324579
 06/18  11:00:00,28.218859137800003,9.30812210932
 06/18  12:00:00,37.3138344962,0.0
 06/18  13:00:00,37.3138344962,0.0
 06/18  14:00:00,37.3138344962,0.0
 06/18  15:00:00,37.3138344962,0.0
 06/18  16:00:00,37.3138344962,0.0
 06/18  17:00:00,28.218859137800003,0.0
 06/18  18:00:00,19.1238837794,0.0
 06/18  19:00:00,3.1725807516000004,0.0
 06/18  20:00:00,3.1725807516000004,0.0
 06/18  21:00:00,12.7434140849,0.0
 06/18  22:00:00,14.657580751600001,0.0
 06/18  23:00:00,14.657580751600001,0.0
 06/18  24:00:00,14.657580751600001,0.0
 06/19  01:00:00,15.1069992076,0.0
 06/19  02:00:00,15.1069992076,0.0
 06/19  03:00:00,15.1069992076,0.0
 06/19  04:00:00,15.1069992076,0.0
 06/19  05:00:00,15.1069992076,0.0
 06/19  06:00:00,11.8532338046,102.066142413
 06/19  07:00:00,19.1238837794,75.1133066072
 06/19  08:00:00,32.766346817,50.995983033
 06/19  09:00:00,49.1586237098,21.5580452683
 06/19  10:00:00,49.1586237098,1.6907578649000001
 06/19  11:00:00,49.1586237098,0.0
 06/19  12:00:00,49.1586237098,0.0
 06/19  13:00:00,49.2403430385,0.0
 06/19  14:00:00,49.6326666237,0.0
 06/19  15:00:00,51.1695839003,0.0
 06/19  16:00:00,52.0544995134,0.0
 06/19  17:00:00,52.3855071129,0.0
 06/19  18:00:00,40.5466548358,0.0
 06/19  19:00:00,39.2310603573,0.0
 06/19  20:00:00,33.1481089633,0.0
 06/19  21:00:00,20.4634825157,0.0
 06/19  22:00:00,15.1069992076,0.0
 06/19  23:00:00,15.1069992076,0.0
 06/19  24:00:00,15.1069992076,0.0
 06/20  01:00:00,15.1069992076,0.0
 06/20  02:00:00,15.1069992076,0.0
 06/20  03:00:00,15.1069992076,0.0
 06/20  04:00:00,15.1069992076,0.0
 06/20  05:00:00,15.1069992076,0.0
 06/20  06:00:00,11.8532338046,88.2949666748
 06/20  07:00:00,19.1238837794,69.3963841297
 06/20  08:00:00,32.766346817,47.65128125060001
 06/20  09:00:00,49.1586237098,13.1847794852
 06/20  10:00:00,49.1586237098,0.205830699142
 06/20  11:00:00,49.1586237098,0.0
 06/20  12:00:00,49.3754941938,0.0
 06/20  13:00:00,51.434099414799995,0.0
 06/20  14:00:00,54.6172444206,0.0
 06/20  15:00:00,58.101150869899996,0.0
 06/20  16:00:00,59.0525497799,0.0
 06/20  17:00:00,58.1840409906,0.0
 06/20  18:00:00,44.7337698472,0.0
 06/20  19:00:00,42.9205981343,0.0
 06/20  20:00:00,36.3632060359,0.0
 06/20  21:00:00,20.4634825157,0.0
 06/20  22:00:00,15.1069992076,0.0
 06/20  23:00:00,15.1069992076,0.0
 06/20  24:00:00,15.1069992076,0.0
 06/21  01:00:00,15.1069992076,0.0
 06/21  02:00:00,15.1069992076,0.0
 06/21  03:00:00,15.1069992076,0.0
 06/21  04:00:00,15.1069992076,0.0
 06/21  05:00:00,15.1069992076,0.0
 06/21  06:00:00,11.8532338046,29.3240013134
 06/21  07:00:00,19.1238837794,17.6017251209
 06/21  08:00:00,32.766346817,2.37188614029
 06/21  09:00:00,49.1586237098,0.0
 06/21  10:00:00,49.1586237098,0.0
 06/21  11:00:00,52.182025128999996,0.0
 06/21  12:00:00,56.506697707600004,0.0
 06/21  13:00:00,59.5341378734,0.0
 06/21  14:00:00,62.646675899399995,0.0
 06/21  15:00:00,65.26083262819999,0.0
 06/21  16:00:00,65.2227269407,0.0
 06/21  17:00:00,60.927538172,0.0
 06/21  18:00:00,44.3384749165,0.0
 06/21  19:00:00,41.5438308969,0.0
 06/21  20:00:00,34.8399420526,0.0
 06/21  21:00:00,20.4634825157,0.0
 06/21  22:00:00,15.1069992076,0.0
 06/21  23:00:00,15.1069992076,0.0
 06/21  24:00:00,15.1069992076,0.0
 06/22  01:00:00,15.1069992076,0.0
 06/22  02:00:00,15.1069992076,0.0
 06/22  03:00:00,15.1069992076,0.0
 06/22  04:00:00,15.1069992076,0.0
 06/22  05:00:00,15.1069992076,0.0
 06/22  06:00:00,11.8532338046,25.8863364214
 06/22  07:00:00,19.1238837794,22.691159903200003
 06/22  08:00:00,32.766346817,14.5547266241
 06/22  09:00:00,49.1586237098,0.5819579035019999
 06/22  10:00:00,49.1586237098,0.0005056325168440001
 06/22  11:00:00,49.1586237098,0.0
 06/22  12:00:00,49.1586237098,0.0
 06/22  13:00:00,49.1586237098,0.0
 06/22  14:00:00,49.1586237098,0.0
 06/22  15:00:00,49.2184857086,0.0
 06/22  16:00:00,50.2882969742,0.0
 06/22  17:00:00,51.032651630299995,0.0
 06/22  18:00:00,37.8604278945,0.0
 06/22  19:00:00,37.3138344962,0.0
 06/22  20:00:00,32.766346817,0.0
 06/22  21:00:00,20.4634825157,0.0
 06/22  22:00:00,15.1069992076,0.0
 06/22  23:00:00,15.1069992076,0.0
 06/22  24:00:00,15.1069992076,0.0
 06/23  01:00:00,15.1069992076,0.0
 06/23  02:00:00,15.1069992076,0.0
 06/23  03:00:00,15.1069992076,0.0
 06/23  04:00:00,15.1069992076,0.0
 06/23  05:00:00,15.1069992076,0.0
 06/23  06:00:00,11.8532338046,74.10888223239999
 06/23  07:00:00,19.1238837794,51.6203144503
 06/23  08:00:00,32.766346817,30.368374168000003
 06/23  09:00:00,49.1586237098,3.0585480093
 06/23  10:00:00,49.1586237098,0.0
 06/23  11:00:00,49.1586237098,0.0
 06/23  12:00:00,49.770510075699995,0.0
 06/23  13:00:00,53.611592018100005,0.0
 06/23  14:00:00,56.6226032449,0.0
 06/23  15:00:00,59.9434217637,0.0
 06/23  16:00:00,61.0697588939,0.0
 06/23  17:00:00,61.3560142314,0.0
 06/23  18:00:00,48.962283496400005,0.0
 06/23  19:00:00,46.716236601800006,0.0
 06/23  20:00:00,39.47234179,0.0
 06/23  21:00:00,20.4634825157,0.0
 06/23  22:00:00,15.1069992076,0.0
 06/23  23:00:00,15.1069992076,0.0
 06/23  24:00:00,15.1069992076,0.0
 06/24  01:00:00,14.657580751600001,0.0
 06/24  02:00:00,14.657580751600001,0.0
 06/24  03:00:00,14.657580751600001,0.0
 06/24  04:00:00,14.657580751600001,0.0
 06/24  05:00:00,14.657580751600001,0.0
 06/24  06:00:00,11.403815348599998,35.0215110444
 06/24  07:00:00,14.5763961002,25.1347770867
 06/24  08:00:00,23.671371458600003,11.4957613513
 06/24  09:00:00,37.3138344962,0.00119506727952
 06/24  10:00:00,49.1586237098,0.0
 06/24  11:00:00,50.4064832029,0.0
 06/24  12:00:00,55.9289078316,0.0
 06/24  13:00:00,59.7431406392,0.0
 06/24  14:00:00,62.5563233212,0.0
 06/24  15:00:00,65.4218857591,0.0
 06/24  16:00:00,67.4412904188,0.0
 06/24  17:00:00,67.2710409134,0.0
 06/24  18:00:00,47.0853021989,0.0
 06/24  19:00:00,35.8361723091,0.0
 06/24  20:00:00,32.6065004812,0.0
 06/24  21:00:00,27.8709526479,0.0
 06/24  22:00:00,14.657580751600001,0.0
 06/24  23:00:00,14.657580751600001,0.0
 06/24  24:00:00,14.657580751600001,0.0
 06/25  01:00:00,14.657580751600001,0.0
 06/25  02:00:00,14.657580751600001,0.0
 06/25  03:00:00,14.657580751600001,0.0
 06/25  04:00:00,14.657580751600001,0.0
 06/25  05:00:00,14.657580751600001,0.0
 06/25  06:00:00,3.1725807516000004,0.0
 06/25  07:00:00,3.1725807516000004,0.0
 06/25  08:00:00,14.5763961002,5.08990254419
 06/25  09:00:00,14.5763961002,0.0
 06/25  10:00:00,28.218859137800003,0.0
 06/25  11:00:00,28.938319204299997,0.0
 06/25  12:00:00,44.8006347568,0.0
 06/25  13:00:00,49.3710654805,0.0
 06/25  14:00:00,52.366190035200006,0.0
 06/25  15:00:00,55.202704152200006,0.0
 06/25  16:00:00,57.307962117200006,0.0
 06/25  17:00:00,48.8412586305,0.0
 06/25  18:00:00,38.579284781700004,0.0
 06/25  19:00:00,3.1725807516000004,0.0
 06/25  20:00:00,3.1725807516000004,0.0
 06/25  21:00:00,12.7434140849,0.0
 06/25  22:00:00,14.657580751600001,0.0
 06/25  23:00:00,14.657580751600001,0.0
 06/25  24:00:00,14.657580751600001,0.0
 06/26  01:00:00,15.1069992076,0.0
 06/26  02:00:00,15.1069992076,0.0
 06/26  03:00:00,15.1069992076,0.0
 06/26  04:00:00,15.1069992076,0.0
 06/26  05:00:00,15.1069992076,0.0
 06/26  06:00:00,11.8532338046,4.23186368029
 06/26  07:00:00,19.1238837794,2.22568494618
 06/26  08:00:00,32.766346817,4.44987408571e-06
 06/26  09:00:00,49.1586237098,0.0
 06/26  10:00:00,51.0552010401,0.0
 06/26  11:00:00,57.9733309459,0.0
 06/26  12:00:00,64.59263996920001,0.0
 06/26  13:00:00,69.7181285883,0.0
 06/26  14:00:00,72.4698652217,0.0
 06/26  15:00:00,74.7162892722,0.0
 06/26  16:00:00,74.08281400989999,0.0
 06/26  17:00:00,70.7189605162,0.0
 06/26  18:00:00,53.7101196824,0.0
 06/26  19:00:00,49.434121231899994,0.0
 06/26  20:00:00,42.5278847746,0.0
 06/26  21:00:00,20.4634825157,0.0
 06/26  22:00:00,15.1069992076,0.0
 06/26  23:00:00,15.1069992076,0.0
 06/26  24:00:00,15.1069992076,0.0
 06/27  01:00:00,15.1069992076,0.0
 06/27  02:00:00,15.1069992076,0.0
 06/27  03:00:00,15.1069992076,0.0
 06/27  04:00:00,15.1069992076,0.0
 06/27  05:00:00,15.1069992076,0.0
 06/27  06:00:00,11.8532338046,11.9520178557
 06/27  07:00:00,19.1238837794,6.57724797582
 06/27  08:00:00,32.766346817,1.78882488438e-06
 06/27  09:00:00,49.1586237098,0.0
 06/27  10:00:00,50.7575369391,0.0
 06/27  11:00:00,57.09463537560001,0.0
 06/27  12:00:00,62.4252478467,0.0
 06/27  13:00:00,66.6393582799,0.0
 06/27  14:00:00,70.9541954364,0.0
 06/27  15:00:00,74.1974973199,0.0
 06/27  16:00:00,69.3323640147,0.0
 06/27  17:00:00,64.8331187472,0.0
 06/27  18:00:00,52.0687051784,0.0
 06/27  19:00:00,51.7710599996,0.0
 06/27  20:00:00,44.4773909325,0.0
 06/27  21:00:00,20.4634825157,0.0
 06/27  22:00:00,15.1069992076,0.0
 06/27  23:00:00,15.1069992076,0.0
 06/27  24:00:00,15.1069992076,0.0
 06/28  01:00:00,15.1069992076,0.0
 06/28  02:00:00,15.1069992076,0.0
 06/28  03:00:00,15.1069992076,0.0
 06/28  04:00:00,15.1069992076,0.0
 06/28  05:00:00,15.1069992076,0.0
 06/28  06:00:00,11.8532338046,15.192430891199999
 06/28  07:00:00,19.1238837794,10.9574080546
 06/28  08:00:00,32.766346817,0.7911833239939999
 06/28  09:00:00,49.1586237098,0.0
 06/28  10:00:00,49.1586237098,0.0
 06/28  11:00:00,51.740960702299994,0.0
 06/28  12:00:00,57.25754393850001,0.0
 06/28  13:00:00,60.717479124300006,0.0
 06/28  14:00:00,63.3704566572,0.0
 06/28  15:00:00,65.5418819561,0.0
 06/28  16:00:00,65.3246915529,0.0
 06/28  17:00:00,64.78037723199999,0.0
 06/28  18:00:00,52.0239094066,0.0
 06/28  19:00:00,50.64370463979999,0.0
 06/28  20:00:00,42.5285453066,0.0
 06/28  21:00:00,20.4634825157,0.0
 06/28  22:00:00,15.1069992076,0.0
 06/28  23:00:00,15.1069992076,0.0
 06/28  24:00:00,15.1069992076,0.0
 06/29  01:00:00,15.1069992076,0.0
 06/29  02:00:00,15.1069992076,0.0
 06/29  03:00:00,15.1069992076,0.0
 06/29  04:00:00,15.1069992076,0.0
 06/29  05:00:00,15.1069992076,0.0
 06/29  06:00:00,11.8532338046,0.0
 06/29  07:00:00,19.1238837794,0.183197563414
 06/29  08:00:00,32.766346817,0.0154411047188
 06/29  09:00:00,49.1586237098,0.0
 06/29  10:00:00,49.2934278029,0.0
 06/29  11:00:00,52.1337486766,0.0
 06/29  12:00:00,55.2928075074,0.0
 06/29  13:00:00,58.1290645134,0.0
 06/29  14:00:00,59.8189159203,0.0
 06/29  15:00:00,61.265564975,0.0
 06/29  16:00:00,61.7718761151,0.0
 06/29  17:00:00,61.5926555822,0.0
 06/29  18:00:00,49.177749598000005,0.0
 06/29  19:00:00,47.3342029087,0.0
 06/29  20:00:00,39.9805493518,0.0
 06/29  21:00:00,20.4634825157,0.0
 06/29  22:00:00,15.1069992076,0.0
 06/29  23:00:00,15.1069992076,0.0
 06/29  24:00:00,15.1069992076,0.0
 06/30  01:00:00,15.1069992076,0.0
 06/30  02:00:00,15.1069992076,0.0
 06/30  03:00:00,15.1069992076,0.0
 06/30  04:00:00,15.1069992076,0.0
 06/30  05:00:00,15.1069992076,0.0
