Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 06/30  06:00:00,11.8532338046,35.2868369415
 06/30  07:00:00,19.1238837794,24.0850544792
 06/30  08:00:00,32.766346817,6.23221950491
 06/30  09:00:00,49.1586237098,0.0
 06/30  10:00:00,49.1823458168,0.0
 06/30  11:00:00,52.3096986775,0.0
 06/30  12:00:00,56.3680804197,0.0
 06/30  13:00:00,58.9767356106,0.0
 06/30  14:00:00,60.7366579044,0.0
 06/30  15:00:00,62.498800968000005,0.0
 06/30  16:00:00,63.03212967020001,0.0
 06/30  17:00:00,62.7134842651,0.0
 06/30  18:00:00,50.2802298404,0.0
 06/30  19:00:00,48.4365118372,0.0
 06/30  20:00:00,40.974565921,0.0
 06/30  21:00:00,20.4634825157,0.0
 06/30  22:00:00,15.1069992076,0.0
 06/30  23:00:00,15.1069992076,0.0
 06/30  24:00:00,15.1069992076,0.0
 07/01  01:00:00,14.657580751600001,0.0
 07/01  02:00:00,14.657580751600001,0.0
 07/01  03:00:00,14.657580751600001,0.0
 07/01  04:00:00,14.657580751600001,0.0
 07/01  05:00:00,14.657580751600001,0.0
 07/01  06:00:00,11.403815348599998,35.7486279224
 07/01  07:00:00,14.5763961002,25.076869116199997
 07/01  08:00:00,23.671371458600003,6.45345725055
 07/01  09:00:00,37.3138344962,0.0
 07/01  10:00:00,49.600947708,0.0
 07/01  11:00:00,56.089093837200004,0.0
 07/01  12:00:00,60.721177249300005,0.0
 07/01  13:00:00,62.9223624134,0.0
 07/01  14:00:00,64.5381981743,0.0
 07/01  15:00:00,66.81949277140001,0.0
 07/01  16:00:00,67.7218567889,0.0
 07/01  17:00:00,67.0238506804,0.0
 07/01  18:00:00,47.027063277299995,0.0
 07/01  19:00:00,35.3349947323,0.0
 07/01  20:00:00,32.500002272399996,0.0
 07/01  21:00:00,27.594623264099997,0.0
 07/01  22:00:00,14.657580751600001,0.0
 07/01  23:00:00,14.657580751600001,0.0
 07/01  24:00:00,14.657580751600001,0.0
 07/02  01:00:00,14.657580751600001,0.0
 07/02  02:00:00,14.657580751600001,0.0
 07/02  03:00:00,14.657580751600001,0.0
 07/02  04:00:00,14.657580751600001,0.0
 07/02  05:00:00,14.657580751600001,0.0
 07/02  06:00:00,3.1725807516000004,0.0
 07/02  07:00:00,3.1725807516000004,0.0
 07/02  08:00:00,14.5763961002,23.479876946999998
 07/02  09:00:00,14.5763961002,2.6926001448299997
 07/02  10:00:00,28.218859137800003,0.0
 07/02  11:00:00,28.265589012600003,0.0
 07/02  12:00:00,39.8623850242,0.0
 07/02  13:00:00,43.37499032229999,0.0
 07/02  14:00:00,45.717763198,0.0
 07/02  15:00:00,46.9291782922,0.0
 07/02  16:00:00,48.046901722799994,0.0
 07/02  17:00:00,38.3910983421,0.0
 07/02  18:00:00,28.217741148,0.0
 07/02  19:00:00,3.1725807516000004,0.0
 07/02  20:00:00,3.1725807516000004,0.0
 07/02  21:00:00,12.7434140849,0.0
 07/02  22:00:00,14.657580751600001,0.0
 07/02  23:00:00,14.657580751600001,0.0
 07/02  24:00:00,14.657580751600001,0.0
 07/03  01:00:00,15.1069992076,0.0
 07/03  02:00:00,15.1069992076,0.0
 07/03  03:00:00,15.1069992076,0.0
 07/03  04:00:00,15.1069992076,0.0
 07/03  05:00:00,15.1069992076,0.0
 07/03  06:00:00,11.8532338046,40.7217950514
 07/03  07:00:00,19.1238837794,30.212772109299998
 07/03  08:00:00,32.766346817,9.79189250867
 07/03  09:00:00,49.1586237098,0.0
 07/03  10:00:00,49.1885841535,0.0
 07/03  11:00:00,52.5431326923,0.0
 07/03  12:00:00,56.4761404111,0.0
 07/03  13:00:00,59.0426689442,0.0
 07/03  14:00:00,60.8695263486,0.0
 07/03  15:00:00,62.5677073962,0.0
 07/03  16:00:00,63.3611522877,0.0
 07/03  17:00:00,64.0954665715,0.0
 07/03  18:00:00,51.560018367299996,0.0
 07/03  19:00:00,49.217280218999996,0.0
 07/03  20:00:00,41.7443994961,0.0
 07/03  21:00:00,20.4634825157,0.0
 07/03  22:00:00,15.1069992076,0.0
 07/03  23:00:00,15.1069992076,0.0
 07/03  24:00:00,15.1069992076,0.0
 07/04  01:00:00,14.657580751600001,0.0
 07/04  02:00:00,14.657580751600001,0.0
 07/04  03:00:00,14.657580751600001,0.0
 07/04  04:00:00,14.657580751600001,0.0
 07/04  05:00:00,14.657580751600001,0.0
 07/04  06:00:00,3.1725807516000004,0.0
 07/04  07:00:00,3.1725807516000004,0.0
 07/04  08:00:00,14.5763961002,23.1063094123
 07/04  09:00:00,14.5763961002,2.0531786795599998
 07/04  10:00:00,28.218859137800003,0.0
 07/04  11:00:00,28.2995526361,0.0
 07/04  12:00:00,40.807269831999996,0.0
 07/04  13:00:00,44.81457596479999,0.0
 07/04  14:00:00,47.325951079300005,0.0
 07/04  15:00:00,48.563341696,0.0
 07/04  16:00:00,49.5987312505,0.0
 07/04  17:00:00,39.243908807,0.0
 07/04  18:00:00,28.4503161977,0.0
 07/04  19:00:00,3.1725807516000004,0.0
 07/04  20:00:00,3.1725807516000004,0.0
 07/04  21:00:00,12.7434140849,0.0
 07/04  22:00:00,14.657580751600001,0.0
 07/04  23:00:00,14.657580751600001,0.0
 07/04  24:00:00,14.657580751600001,0.0
 07/05  01:00:00,15.1069992076,0.0
 07/05  02:00:00,15.1069992076,0.0
 07/05  03:00:00,15.1069992076,0.0
 07/05  04:00:00,15.1069992076,0.0
 07/05  05:00:00,15.1069992076,0.0
 07/05  06:00:00,11.8532338046,37.892493346100004
 07/05  07:00:00,19.1238837794,27.123722922600003
 07/05  08:00:00,32.766346817,6.5443668950800005
 07/05  09:00:00,49.1586237098,0.0
 07/05  10:00:00,49.342293617799996,0.0
 07/05  11:00:00,54.0563595906,0.0
 07/05  12:00:00,57.8141085729,0.0
 07/05  13:00:00,60.5489452042,0.0
 07/05  14:00:00,63.3181205403,0.0
 07/05  15:00:00,65.6711744947,0.0
 07/05  16:00:00,66.401129341,0.0
 07/05  17:00:00,66.2996317761,0.0
 07/05  18:00:00,53.9254490533,0.0
 07/05  19:00:00,51.93576075359999,0.0
 07/05  20:00:00,44.30824609689999,0.0
 07/05  21:00:00,20.4634825157,0.0
 07/05  22:00:00,15.1069992076,0.0
 07/05  23:00:00,15.1069992076,0.0
 07/05  24:00:00,15.1069992076,0.0
 07/06  01:00:00,15.1069992076,0.0
 07/06  02:00:00,15.1069992076,0.0
 07/06  03:00:00,15.1069992076,0.0
 07/06  04:00:00,15.1069992076,0.0
 07/06  05:00:00,15.1069992076,0.0
 07/06  06:00:00,11.8532338046,23.654321548600002
 07/06  07:00:00,19.1238837794,16.3660413128
 07/06  08:00:00,32.766346817,0.9054302082600001
 07/06  09:00:00,49.1586237098,0.0
 07/06  10:00:00,49.38045827,0.0
 07/06  11:00:00,54.3268138507,0.0
 07/06  12:00:00,59.055341355799996,0.0
 07/06  13:00:00,62.3491305252,0.0
 07/06  14:00:00,65.2487192445,0.0
 07/06  15:00:00,68.5128461672,0.0
 07/06  16:00:00,69.112917244,0.0
 07/06  17:00:00,68.10469783890001,0.0
 07/06  18:00:00,54.9908977576,0.0
 07/06  19:00:00,52.7422036057,0.0
 07/06  20:00:00,45.0089410508,0.0
 07/06  21:00:00,20.4634825157,0.0
 07/06  22:00:00,15.1069992076,0.0
 07/06  23:00:00,15.1069992076,0.0
 07/06  24:00:00,15.1069992076,0.0
 07/07  01:00:00,15.1069992076,0.0
 07/07  02:00:00,15.1069992076,0.0
 07/07  03:00:00,15.1069992076,0.0
 07/07  04:00:00,15.1069992076,0.0
 07/07  05:00:00,15.1069992076,0.0
 07/07  06:00:00,11.8532338046,29.552820256700002
 07/07  07:00:00,19.1238837794,15.3493804767
 07/07  08:00:00,32.766346817,0.231409683148
 07/07  09:00:00,49.1586237098,0.0
 07/07  10:00:00,49.720200258999995,0.0
 07/07  11:00:00,55.4885171422,0.0
 07/07  12:00:00,60.0457324616,0.0
 07/07  13:00:00,63.674788105699996,0.0
 07/07  14:00:00,65.9856269971,0.0
 07/07  15:00:00,68.5755181177,0.0
 07/07  16:00:00,69.9610306325,0.0
 07/07  17:00:00,69.9566129612,0.0
 07/07  18:00:00,57.6080219931,0.0
 07/07  19:00:00,56.3700559934,0.0
 07/07  20:00:00,48.0988937758,0.0
 07/07  21:00:00,20.4634825157,0.0
 07/07  22:00:00,15.1069992076,0.0
 07/07  23:00:00,15.1069992076,0.0
 07/07  24:00:00,15.1069992076,0.0
 07/08  01:00:00,14.657580751600001,0.0
 07/08  02:00:00,14.657580751600001,0.0
 07/08  03:00:00,14.657580751600001,0.0
 07/08  04:00:00,14.657580751600001,0.0
 07/08  05:00:00,14.657580751600001,0.0
 07/08  06:00:00,11.403815348599998,25.028657491
 07/08  07:00:00,14.5763961002,12.573961136
 07/08  08:00:00,23.671371458600003,7.996886271699999e-05
 07/08  09:00:00,37.3138344962,0.0
 07/08  10:00:00,49.29606805979999,0.0
 07/08  11:00:00,52.2161071701,0.0
 07/08  12:00:00,56.0160095248,0.0
 07/08  13:00:00,58.3248416363,0.0
 07/08  14:00:00,60.0827833555,0.0
 07/08  15:00:00,61.678955462299996,0.0
 07/08  16:00:00,62.6891284179,0.0
 07/08  17:00:00,62.395221608,0.0
 07/08  18:00:00,43.152138516899996,0.0
 07/08  19:00:00,32.139709076,0.0
 07/08  20:00:00,30.162158931700002,0.0
 07/08  21:00:00,26.5515040519,0.0
 07/08  22:00:00,14.657580751600001,0.0
 07/08  23:00:00,14.657580751600001,0.0
 07/08  24:00:00,14.657580751600001,0.0
 07/09  01:00:00,14.657580751600001,0.0
 07/09  02:00:00,14.657580751600001,0.0
 07/09  03:00:00,14.657580751600001,0.0
 07/09  04:00:00,14.657580751600001,0.0
 07/09  05:00:00,14.657580751600001,0.0
 07/09  06:00:00,3.1725807516000004,0.0
 07/09  07:00:00,3.1725807516000004,0.0
 07/09  08:00:00,14.5763961002,19.282083078699998
 07/09  09:00:00,14.5763961002,0.625394718517
 07/09  10:00:00,28.218859137800003,0.0
 07/09  11:00:00,28.4726461431,0.0
 07/09  12:00:00,43.599128109300004,0.0
 07/09  13:00:00,47.9430126308,0.0
 07/09  14:00:00,50.0714345139,0.0
 07/09  15:00:00,52.2168139071,0.0
 07/09  16:00:00,54.8836107397,0.0
 07/09  17:00:00,46.5406329654,0.0
 07/09  18:00:00,35.4108245751,0.0
 07/09  19:00:00,3.1725807516000004,0.0
 07/09  20:00:00,3.1725807516000004,0.0
 07/09  21:00:00,12.7434140849,0.0
 07/09  22:00:00,14.657580751600001,0.0
 07/09  23:00:00,14.657580751600001,0.0
 07/09  24:00:00,14.657580751600001,0.0
 07/10  01:00:00,15.1069992076,0.0
 07/10  02:00:00,15.1069992076,0.0
 07/10  03:00:00,15.1069992076,0.0
 07/10  04:00:00,15.1069992076,0.0
 07/10  05:00:00,15.1069992076,0.0
 07/10  06:00:00,13.767400471300002,16.953703206
 07/10  07:00:00,19.1238837794,11.0161069087
 07/10  08:00:00,32.766346817,0.0433632437612
 07/10  09:00:00,49.1586237098,0.0
 07/10  10:00:00,51.0212078737,0.0
 07/10  11:00:00,58.1137903053,0.0
 07/10  12:00:00,63.9859299503,0.0
 07/10  13:00:00,68.37059719140001,0.0
 07/10  14:00:00,72.79170120399999,0.0
 07/10  15:00:00,77.42973112760001,0.0
 07/10  16:00:00,80.5710526734,0.0
 07/10  17:00:00,82.1771215811,0.0
 07/10  18:00:00,68.1471984232,0.0
 07/10  19:00:00,64.9509601379,0.0
 07/10  20:00:00,55.920583107,0.0
 07/10  21:00:00,20.4634825157,0.0
 07/10  22:00:00,15.1069992076,0.0
 07/10  23:00:00,15.1069992076,0.0
 07/10  24:00:00,15.1069992076,0.0
 07/11  01:00:00,15.1069992076,0.0
 07/11  02:00:00,15.1069992076,0.0
 07/11  03:00:00,15.1069992076,0.0
 07/11  04:00:00,15.1069992076,0.0
 07/11  05:00:00,15.1069992076,0.0
 07/11  06:00:00,13.767400471300002,0.023447703151599997
 07/11  07:00:00,19.1238837794,8.89817927937e-05
 07/11  08:00:00,32.766346817,0.0
 07/11  09:00:00,50.174400535299995,0.0
 07/11  10:00:00,55.3290667237,0.0
 07/11  11:00:00,60.9808173193,0.0
 07/11  12:00:00,67.5033813279,0.0
 07/11  13:00:00,72.1267731189,0.0
 07/11  14:00:00,75.9217410638,0.0
 07/11  15:00:00,79.34335107609999,0.0
 07/11  16:00:00,79.0493479279,0.0
 07/11  17:00:00,78.3260499337,0.0
 07/11  18:00:00,65.8383266224,0.0
 07/11  19:00:00,63.447622496499996,0.0
 07/11  20:00:00,53.8830009627,0.0
 07/11  21:00:00,20.4634825157,0.0
 07/11  22:00:00,15.1069992076,0.0
 07/11  23:00:00,15.1069992076,0.0
 07/11  24:00:00,15.1069992076,0.0
 07/12  01:00:00,15.1069992076,0.0
 07/12  02:00:00,15.1069992076,0.0
 07/12  03:00:00,15.1069992076,0.0
 07/12  04:00:00,15.1069992076,0.0
 07/12  05:00:00,15.1069992076,0.0
 07/12  06:00:00,13.767400471300002,0.396888908251
 07/12  07:00:00,19.1238837794,0.0
 07/12  08:00:00,32.766346817,0.0
 07/12  09:00:00,49.6329299283,0.0
 07/12  10:00:00,54.7014164445,0.0
 07/12  11:00:00,61.60988298149999,0.0
 07/12  12:00:00,67.0147126922,0.0
 07/12  13:00:00,72.010352911,0.0
 07/12  14:00:00,74.2519663999,0.0
 07/12  15:00:00,76.57592174210001,0.0
 07/12  16:00:00,78.17937392420001,0.0
 07/12  17:00:00,78.0090114941,0.0
 07/12  18:00:00,64.2828515739,0.0
 07/12  19:00:00,61.19847295,0.0
 07/12  20:00:00,53.6377156996,0.0
 07/12  21:00:00,20.4634825157,0.0
 07/12  22:00:00,15.1069992076,0.0
 07/12  23:00:00,15.1069992076,0.0
 07/12  24:00:00,15.1069992076,0.0
 07/13  01:00:00,15.1069992076,0.0
 07/13  02:00:00,15.1069992076,0.0
 07/13  03:00:00,15.1069992076,0.0
 07/13  04:00:00,15.1069992076,0.0
 07/13  05:00:00,15.1069992076,0.0
 07/13  06:00:00,13.767400471300002,4.3943293057
 07/13  07:00:00,19.1238837794,0.5313734118819999
 07/13  08:00:00,32.766346817,0.0
 07/13  09:00:00,49.341246230799996,0.0
 07/13  10:00:00,53.4620818291,0.0
 07/13  11:00:00,58.5606050034,0.0
 07/13  12:00:00,61.6657906439,0.0
 07/13  13:00:00,63.697843094700005,0.0
 07/13  14:00:00,65.9265587783,0.0
 07/13  15:00:00,68.1192934784,0.0
 07/13  16:00:00,68.6750512719,0.0
 07/13  17:00:00,68.48166440189999,0.0
 07/13  18:00:00,55.9093996265,0.0
 07/13  19:00:00,53.8516734933,0.0
 07/13  20:00:00,46.0301922003,0.0
 07/13  21:00:00,20.4634825157,0.0
 07/13  22:00:00,15.1069992076,0.0
 07/13  23:00:00,15.1069992076,0.0
 07/13  24:00:00,15.1069992076,0.0
 07/14  01:00:00,15.1069992076,0.0
 07/14  02:00:00,15.1069992076,0.0
 07/14  03:00:00,15.1069992076,0.0
 07/14  04:00:00,15.1069992076,0.0
 07/14  05:00:00,15.1069992076,0.0
 07/14  06:00:00,13.767400471300002,15.4073718088
 07/14  07:00:00,19.1238837794,10.3628653084
 07/14  08:00:00,32.766346817,0.0114074256363
 07/14  09:00:00,49.1586237098,0.0
 07/14  10:00:00,50.0193796982,0.0
 07/14  11:00:00,55.8109532726,0.0
 07/14  12:00:00,61.2864245288,0.0
 07/14  13:00:00,64.5268611244,0.0
 07/14  14:00:00,66.0942417608,0.0
 07/14  15:00:00,68.6881708489,0.0
 07/14  16:00:00,69.98819709840001,0.0
 07/14  17:00:00,69.9685065506,0.0
 07/14  18:00:00,56.7522236107,0.0
 07/14  19:00:00,54.1795816565,0.0
 07/14  20:00:00,47.0468375863,0.0
 07/14  21:00:00,20.4634825157,0.0
 07/14  22:00:00,15.1069992076,0.0
 07/14  23:00:00,15.1069992076,0.0
 07/14  24:00:00,15.1069992076,0.0
 07/15  01:00:00,14.657580751600001,0.0
 07/15  02:00:00,14.657580751600001,0.0
 07/15  03:00:00,14.657580751600001,0.0
 07/15  04:00:00,14.657580751600001,0.0
 07/15  05:00:00,14.657580751600001,0.0
 07/15  06:00:00,13.3179820153,0.581240906453
 07/15  07:00:00,14.5763961002,0.0465078397387
 07/15  08:00:00,23.671371458600003,0.0
 07/15  09:00:00,37.3336564707,0.0
 07/15  10:00:00,53.430242290699994,0.0
 07/15  11:00:00,60.2599312321,0.0
 07/15  12:00:00,65.1986904318,0.0
 07/15  13:00:00,69.2127455997,0.0
 07/15  14:00:00,72.86885739979999,0.0
 07/15  15:00:00,76.1004592321,0.0
 07/15  16:00:00,78.24970737,0.0
 07/15  17:00:00,78.285452078,0.0
 07/15  18:00:00,57.7658930674,0.0
 07/15  19:00:00,45.6606965433,0.0
 07/15  20:00:00,42.968155225299995,0.0
 07/15  21:00:00,34.252792787,0.0
 07/15  22:00:00,14.657580751600001,0.0
 07/15  23:00:00,14.657580751600001,0.0
 07/15  24:00:00,14.657580751600001,0.0
 07/16  01:00:00,14.657580751600001,0.0
 07/16  02:00:00,14.657580751600001,0.0
 07/16  03:00:00,14.657580751600001,0.0
 07/16  04:00:00,14.657580751600001,0.0
 07/16  05:00:00,14.657580751600001,0.0
 07/16  06:00:00,5.08674741827,0.0
 07/16  07:00:00,3.1725807516000004,0.0
 07/16  08:00:00,14.5763961002,0.0
 07/16  09:00:00,14.5763961002,0.0
 07/16  10:00:00,28.8002225902,0.0
 07/16  11:00:00,34.0791815142,0.0
 07/16  12:00:00,50.5714185058,0.0
 07/16  13:00:00,54.983889046099996,0.0
 07/16  14:00:00,58.3422911866,0.0
 07/16  15:00:00,60.6986376746,0.0
 07/16  16:00:00,61.2794756653,0.0
 07/16  17:00:00,51.959443653,0.0
 07/16  18:00:00,39.3070043141,0.0
 07/16  19:00:00,3.1725807516000004,0.0
 07/16  20:00:00,3.1725807516000004,0.0
 07/16  21:00:00,12.7434140849,0.0
 07/16  22:00:00,14.657580751600001,0.0
 07/16  23:00:00,14.657580751600001,0.0
 07/16  24:00:00,14.657580751600001,0.0
 07/17  01:00:00,15.1069992076,0.0
 07/17  02:00:00,15.1069992076,0.0
 07/17  03:00:00,15.1069992076,0.0
 07/17  04:00:00,15.1069992076,0.0
 07/17  05:00:00,15.1069992076,0.0
 07/17  06:00:00,13.767400471300002,0.0
 07/17  07:00:00,19.1238837794,0.0
 07/17  08:00:00,32.766346817,0.0
 07/17  09:00:00,49.7318766518,0.0
 07/17  10:00:00,54.348320486599995,0.0
 07/17  11:00:00,61.1901142694,0.0
 07/17  12:00:00,67.1397297318,0.0
 07/17  13:00:00,71.3761261315,0.0
 07/17  14:00:00,75.0445830517,0.0
 07/17  15:00:00,79.0370094841,0.0
 07/17  16:00:00,81.4020280204,0.0
 07/17  17:00:00,81.2479505485,0.0
 07/17  18:00:00,66.7981676503,0.0
 07/17  19:00:00,63.683713088100006,0.0
 07/17  20:00:00,54.17441277020001,0.0
 07/17  21:00:00,20.4634825157,0.0
 07/17  22:00:00,15.1069992076,0.0
 07/17  23:00:00,15.1069992076,0.0
 07/17  24:00:00,15.1069992076,0.0
 07/18  01:00:00,15.1069992076,0.0
 07/18  02:00:00,15.1069992076,0.0
 07/18  03:00:00,15.1069992076,0.0
 07/18  04:00:00,15.1069992076,0.0
 07/18  05:00:00,15.1069992076,0.0
 07/18  06:00:00,13.767400471300002,0.0
 07/18  07:00:00,19.1238837794,0.0
 07/18  08:00:00,32.766346817,0.0
 07/18  09:00:00,50.8376695377,0.0
 07/18  10:00:00,56.410382977299996,0.0
 07/18  11:00:00,63.3049611284,0.0
 07/18  12:00:00,68.90255226229999,0.0
 07/18  13:00:00,75.17281067649999,0.0
 07/18  14:00:00,79.2322617626,0.0
 07/18  15:00:00,82.0826024084,0.0
 07/18  16:00:00,81.7714054363,0.0
 07/18  17:00:00,79.3895241715,0.0
 07/18  18:00:00,63.571686828900006,0.0
 07/18  19:00:00,59.38171513859999,0.0
 07/18  20:00:00,51.8397592047,0.0
 07/18  21:00:00,22.3776491824,0.0
 07/18  22:00:00,15.1069992076,0.0
 07/18  23:00:00,15.1069992076,0.0
 07/18  24:00:00,15.1069992076,0.0
 07/19  01:00:00,15.1069992076,0.0
 07/19  02:00:00,15.1069992076,0.0
 07/19  03:00:00,15.1069992076,0.0
 07/19  04:00:00,15.1069992076,0.0
 07/19  05:00:00,15.1069992076,0.0
 07/19  06:00:00,13.767400471300002,0.0
 07/19  07:00:00,19.1238837794,0.0
 07/19  08:00:00,32.9802745835,0.0
 07/19  09:00:00,53.9056836481,0.0
 07/19  10:00:00,57.624569006,0.0
 07/19  11:00:00,63.3457230721,0.0
 07/19  12:00:00,66.450896615,0.0
 07/19  13:00:00,67.5221741231,0.0
 07/19  14:00:00,70.1468042931,0.0
 07/19  15:00:00,73.5089096746,0.0
 07/19  16:00:00,76.69870553770001,0.0
 07/19  17:00:00,77.2637978974,0.0
 07/19  18:00:00,63.2850701191,0.0
 07/19  19:00:00,60.530399215500005,0.0
 07/19  20:00:00,51.4802617364,0.0
 07/19  21:00:00,22.3776491824,0.0
 07/19  22:00:00,15.1069992076,0.0
 07/19  23:00:00,15.1069992076,0.0
 07/19  24:00:00,15.1069992076,0.0
 07/20  01:00:00,15.1069992076,0.0
 07/20  02:00:00,15.1069992076,0.0
 07/20  03:00:00,15.1069992076,0.0
 07/20  04:00:00,15.1069992076,0.0
 07/20  05:00:00,15.1069992076,0.0
 07/20  06:00:00,13.767400471300002,0.0
 07/20  07:00:00,19.1238837794,0.0
 07/20  08:00:00,32.766346817,0.0
 07/20  09:00:00,52.6726149841,0.0
 07/20  10:00:00,57.6652509665,0.0
 07/20  11:00:00,63.5540253291,0.0
 07/20  12:00:00,70.11723017930001,0.0
 07/20  13:00:00,75.9976219758,0.0
 07/20  14:00:00,80.2513799556,0.0
 07/20  15:00:00,80.751716265,0.0
 07/20  16:00:00,80.9147606815,0.0
 07/20  17:00:00,81.60186491270001,0.0
 07/20  18:00:00,69.0759216955,0.0
 07/20  19:00:00,66.7597469282,0.0
 07/20  20:00:00,56.118718341400005,0.0
 07/20  21:00:00,22.3776491824,0.0
 07/20  22:00:00,15.1069992076,0.0
 07/20  23:00:00,15.1069992076,0.0
 07/20  24:00:00,15.1069992076,0.0
 07/21  01:00:00,15.1069992076,0.0
 07/21  02:00:00,15.1069992076,0.0
 07/21  03:00:00,15.1069992076,0.0
 07/21  04:00:00,15.1069992076,0.0
 07/21  05:00:00,15.1069992076,0.0
 07/21  06:00:00,13.767400471300002,0.0
 07/21  07:00:00,19.1238837794,0.0
 07/21  08:00:00,32.766346817,0.0
 07/21  09:00:00,52.791569742600004,0.0
 07/21  10:00:00,58.1033758068,0.0
 07/21  11:00:00,64.3110253218,0.0
 07/21  12:00:00,68.4711209216,0.0
 07/21  13:00:00,72.66867230449999,0.0
 07/21  14:00:00,76.5010321155,0.0
 07/21  15:00:00,81.065291039,0.0
 07/21  16:00:00,82.8838233827,0.0
 07/21  17:00:00,82.85703006109999,0.0
 07/21  18:00:00,70.8475823725,0.0
 07/21  19:00:00,67.9080823184,0.0
 07/21  20:00:00,57.3277377166,0.0
 07/21  21:00:00,22.3776491824,0.0
 07/21  22:00:00,15.1069992076,0.0
 07/21  23:00:00,15.1069992076,0.0
 07/21  24:00:00,15.1069992076,0.0
 07/22  01:00:00,14.657580751600001,0.0
 07/22  02:00:00,14.657580751600001,0.0
 07/22  03:00:00,14.657580751600001,0.0
 07/22  04:00:00,14.657580751600001,0.0
 07/22  05:00:00,14.657580751600001,0.0
 07/22  06:00:00,15.2321486819,0.0
 07/22  07:00:00,14.5763961002,0.0
 07/22  08:00:00,23.671371458600003,0.0
 07/22  09:00:00,40.1261978256,0.0
 07/22  10:00:00,58.9737252025,0.0
 07/22  11:00:00,63.8843947668,0.0
 07/22  12:00:00,70.3472329018,0.0
 07/22  13:00:00,75.86874081970001,0.0
 07/22  14:00:00,80.5377118194,0.0
 07/22  15:00:00,82.1382019363,0.0
 07/22  16:00:00,82.581655887,0.0
 07/22  17:00:00,82.93827670479999,0.0
 07/22  18:00:00,60.893537521000006,0.0
 07/22  19:00:00,44.6971541754,0.0
 07/22  20:00:00,39.936991183800004,0.0
 07/22  21:00:00,36.7385521037,0.0
 07/22  22:00:00,14.657580751600001,0.0
 07/22  23:00:00,14.657580751600001,0.0
 07/22  24:00:00,14.657580751600001,0.0
 07/23  01:00:00,14.657580751600001,0.0
 07/23  02:00:00,14.657580751600001,0.0
 07/23  03:00:00,14.657580751600001,0.0
 07/23  04:00:00,14.657580751600001,0.0
 07/23  05:00:00,14.657580751600001,0.0
 07/23  06:00:00,7.000914084930001,0.0
 07/23  07:00:00,3.1725807516000004,0.0
 07/23  08:00:00,14.5763961002,0.0
 07/23  09:00:00,14.6311659999,0.0
 07/23  10:00:00,32.576430838200004,0.0
 07/23  11:00:00,37.440593555999996,0.0
 07/23  12:00:00,54.165251779799995,0.0
 07/23  13:00:00,58.699319161300004,0.0
 07/23  14:00:00,62.5395404266,0.0
 07/23  15:00:00,67.58501015680001,0.0
 07/23  16:00:00,69.253692812,0.0
 07/23  17:00:00,60.2302560079,0.0
 07/23  18:00:00,48.4591540758,0.0
 07/23  19:00:00,3.1725807516000004,0.0
 07/23  20:00:00,3.1725807516000004,0.0
 07/23  21:00:00,14.657580751600001,0.0
 07/23  22:00:00,14.657580751600001,0.0
 07/23  23:00:00,14.657580751600001,0.0
 07/23  24:00:00,14.657580751600001,0.0
 07/24  01:00:00,15.1069992076,0.0
 07/24  02:00:00,15.1069992076,0.0
 07/24  03:00:00,15.1069992076,0.0
 07/24  04:00:00,15.1069992076,0.0
 07/24  05:00:00,15.1069992076,0.0
 07/24  06:00:00,15.6815671379,0.0
 07/24  07:00:00,19.1238837794,0.0
 07/24  08:00:00,32.8619454804,0.0
 07/24  09:00:00,53.2172236847,0.0
 07/24  10:00:00,58.2287496195,0.0
 07/24  11:00:00,64.2283444133,0.0
 07/24  12:00:00,65.5207499416,0.0
 07/24  13:00:00,65.518179437,0.0
 07/24  14:00:00,68.32698043229999,0.0
 07/24  15:00:00,72.246852928,0.0
 07/24  16:00:00,74.49746720569999,0.0
 07/24  17:00:00,73.1068095152,0.0
 07/24  18:00:00,59.2465884121,0.0
 07/24  19:00:00,55.9491018702,0.0
 07/24  20:00:00,47.3971667442,0.0
 07/24  21:00:00,22.3776491824,0.0
 07/24  22:00:00,15.1069992076,0.0
 07/24  23:00:00,15.1069992076,0.0
 07/24  24:00:00,15.1069992076,0.0
 07/25  01:00:00,15.1069992076,0.0
 07/25  02:00:00,15.1069992076,0.0
 07/25  03:00:00,15.1069992076,0.0
 07/25  04:00:00,15.1069992076,0.0
 07/25  05:00:00,15.1069992076,0.0
 07/25  06:00:00,15.6815671379,0.0
 07/25  07:00:00,19.1238837794,0.0
 07/25  08:00:00,32.766346817,0.0
 07/25  09:00:00,51.3647690688,0.0
 07/25  10:00:00,54.3018485106,0.0
 07/25  11:00:00,58.163618596000006,0.0
 07/25  12:00:00,63.1153875761,0.0
 07/25  13:00:00,66.5862091166,0.0
 07/25  14:00:00,69.2335871013,0.0
 07/25  15:00:00,70.48285113899999,0.0
