Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 07/25  16:00:00,68.7202369746,0.0
 07/25  17:00:00,66.8701185958,0.0
 07/25  18:00:00,51.426490182200006,0.0
 07/25  19:00:00,46.2744303555,0.0
 07/25  20:00:00,38.2374211124,0.0
 07/25  21:00:00,22.3776491824,0.0
 07/25  22:00:00,15.1069992076,0.0
 07/25  23:00:00,15.1069992076,0.0
 07/25  24:00:00,15.1069992076,0.0
 07/26  01:00:00,15.1069992076,0.0
 07/26  02:00:00,15.1069992076,0.0
 07/26  03:00:00,15.1069992076,0.0
 07/26  04:00:00,15.1069992076,0.0
 07/26  05:00:00,15.1069992076,0.0
 07/26  06:00:00,15.6815671379,8.6890891142
 07/26  07:00:00,19.1238837794,4.160652242219999
 07/26  08:00:00,32.766346817,0.000549192424135
 07/26  09:00:00,49.1586237098,0.0
 07/26  10:00:00,49.1586237098,0.0
 07/26  11:00:00,49.1586237098,0.0
 07/26  12:00:00,49.302479291000004,0.0
 07/26  13:00:00,52.0147090426,0.0
 07/26  14:00:00,57.8021405475,0.0
 07/26  15:00:00,60.9796184002,0.0
 07/26  16:00:00,62.232892147600005,0.0
 07/26  17:00:00,62.990030985699995,0.0
 07/26  18:00:00,51.115867495799996,0.0
 07/26  19:00:00,49.806056786599996,0.0
 07/26  20:00:00,42.186868519,0.0
 07/26  21:00:00,22.3776491824,0.0
 07/26  22:00:00,15.1069992076,0.0
 07/26  23:00:00,15.1069992076,0.0
 07/26  24:00:00,15.1069992076,0.0
 07/27  01:00:00,15.1069992076,0.0
 07/27  02:00:00,15.1069992076,0.0
 07/27  03:00:00,15.1069992076,0.0
 07/27  04:00:00,15.1069992076,0.0
 07/27  05:00:00,15.1069992076,0.0
 07/27  06:00:00,15.6815671379,16.084986690999997
 07/27  07:00:00,19.1238837794,13.701248346400002
 07/27  08:00:00,32.766346817,0.7510130971179999
 07/27  09:00:00,49.1586237098,0.0
 07/27  10:00:00,49.306413937200006,0.0
 07/27  11:00:00,53.5244599551,0.0
 07/27  12:00:00,59.2275173692,0.0
 07/27  13:00:00,64.6728183332,0.0
 07/27  14:00:00,68.5510732788,0.0
 07/27  15:00:00,72.0492799842,0.0
 07/27  16:00:00,73.4506150104,0.0
 07/27  17:00:00,72.4504049081,0.0
 07/27  18:00:00,58.412921134799994,0.0
 07/27  19:00:00,55.1452903491,0.0
 07/27  20:00:00,46.5798901107,0.0
 07/27  21:00:00,22.3776491824,0.0
 07/27  22:00:00,15.1069992076,0.0
 07/27  23:00:00,15.1069992076,0.0
 07/27  24:00:00,15.1069992076,0.0
 07/28  01:00:00,15.1069992076,0.0
 07/28  02:00:00,15.1069992076,0.0
 07/28  03:00:00,15.1069992076,0.0
 07/28  04:00:00,15.1069992076,0.0
 07/28  05:00:00,15.1069992076,0.0
 07/28  06:00:00,15.6815671379,0.434849907782
 07/28  07:00:00,19.1238837794,0.0
 07/28  08:00:00,32.766346817,0.0
 07/28  09:00:00,49.2457559136,0.0
 07/28  10:00:00,53.0660614502,0.0
 07/28  11:00:00,58.4618437883,0.0
 07/28  12:00:00,63.198499453100005,0.0
 07/28  13:00:00,67.5272581904,0.0
 07/28  14:00:00,70.7466009386,0.0
 07/28  15:00:00,73.6669643094,0.0
 07/28  16:00:00,74.3927887229,0.0
 07/28  17:00:00,73.6249992897,0.0
 07/28  18:00:00,60.8559090547,0.0
 07/28  19:00:00,56.46206688,0.0
 07/28  20:00:00,47.1621619161,0.0
 07/28  21:00:00,22.3776491824,0.0
 07/28  22:00:00,15.1069992076,0.0
 07/28  23:00:00,15.1069992076,0.0
 07/28  24:00:00,15.1069992076,0.0
 07/29  01:00:00,14.657580751600001,0.0
 07/29  02:00:00,14.657580751600001,0.0
 07/29  03:00:00,14.657580751600001,0.0
 07/29  04:00:00,14.657580751600001,0.0
 07/29  05:00:00,14.657580751600001,0.0
 07/29  06:00:00,15.2321486819,0.0
 07/29  07:00:00,14.5763961002,0.0
 07/29  08:00:00,23.671371458600003,0.0
 07/29  09:00:00,38.9384199463,0.0
 07/29  10:00:00,57.0912656729,0.0
 07/29  11:00:00,62.209199256800005,0.0
 07/29  12:00:00,65.942209647,0.0
 07/29  13:00:00,69.4766634678,0.0
 07/29  14:00:00,73.6220583744,0.0
 07/29  15:00:00,76.2191658055,0.0
 07/29  16:00:00,75.4828552005,0.0
 07/29  17:00:00,73.2724298677,0.0
 07/29  18:00:00,52.9809064254,0.0
 07/29  19:00:00,42.292178840700004,0.0
 07/29  20:00:00,40.512209798200004,0.0
 07/29  21:00:00,34.401832674299996,0.0
 07/29  22:00:00,14.657580751600001,0.0
 07/29  23:00:00,14.657580751600001,0.0
 07/29  24:00:00,14.657580751600001,0.0
 07/30  01:00:00,14.657580751600001,0.0
 07/30  02:00:00,14.657580751600001,0.0
 07/30  03:00:00,14.657580751600001,0.0
 07/30  04:00:00,14.657580751600001,0.0
 07/30  05:00:00,14.657580751600001,0.0
 07/30  06:00:00,7.000914084930001,0.0
 07/30  07:00:00,3.1725807516000004,0.0
 07/30  08:00:00,14.5763961002,0.0
 07/30  09:00:00,14.5763961002,0.0
 07/30  10:00:00,29.3798041013,0.0
 07/30  11:00:00,35.4766494343,0.0
 07/30  12:00:00,51.501415808500006,0.0
 07/30  13:00:00,56.314020623400005,0.0
 07/30  14:00:00,61.5683813338,0.0
 07/30  15:00:00,63.817609553500006,0.0
 07/30  16:00:00,63.329311635500005,0.0
 07/30  17:00:00,53.9316921612,0.0
 07/30  18:00:00,43.2961672386,0.0
 07/30  19:00:00,3.1725807516000004,0.0
 07/30  20:00:00,5.08674741827,0.0
 07/30  21:00:00,14.657580751600001,0.0
 07/30  22:00:00,14.657580751600001,0.0
 07/30  23:00:00,14.657580751600001,0.0
 07/30  24:00:00,14.657580751600001,0.0
 07/31  01:00:00,15.1069992076,0.0
 07/31  02:00:00,15.1069992076,0.0
 07/31  03:00:00,15.1069992076,0.0
 07/31  04:00:00,15.1069992076,0.0
 07/31  05:00:00,15.1069992076,0.0
 07/31  06:00:00,15.6815671379,0.0538317989301
 07/31  07:00:00,19.1238837794,2.94211266346e-06
 07/31  08:00:00,32.766346817,0.0
 07/31  09:00:00,49.397551261800004,0.0
 07/31  10:00:00,54.807753014700005,0.0
 07/31  11:00:00,61.7761957965,0.0
 07/31  12:00:00,67.7499942606,0.0
 07/31  13:00:00,73.7284227489,0.0
 07/31  14:00:00,76.96794547489999,0.0
 07/31  15:00:00,78.9524917441,0.0
 07/31  16:00:00,78.6213063204,0.0
 07/31  17:00:00,77.8185124094,0.0
 07/31  18:00:00,65.2537845633,0.0
 07/31  19:00:00,61.898645952399995,0.0
 07/31  20:00:00,53.1726306374,0.0
 07/31  21:00:00,22.3776491824,0.0
 07/31  22:00:00,15.1069992076,0.0
 07/31  23:00:00,15.1069992076,0.0
 07/31  24:00:00,15.1069992076,0.0
 08/01  01:00:00,15.1069992076,0.0
 08/01  02:00:00,15.1069992076,0.0
 08/01  03:00:00,15.1069992076,0.0
 08/01  04:00:00,15.1069992076,0.0
 08/01  05:00:00,15.1069992076,0.0
 08/01  06:00:00,17.595733804600002,46.8812664676
 08/01  07:00:00,19.1238837794,42.4881125749
 08/01  08:00:00,32.766346817,24.1892530829
 08/01  09:00:00,49.1586237098,0.331198444951
 08/01  10:00:00,49.1586237098,0.0
 08/01  11:00:00,49.8701459476,0.0
 08/01  12:00:00,54.9100324917,0.0
 08/01  13:00:00,59.3999284709,0.0
 08/01  14:00:00,62.739910162600005,0.0
 08/01  15:00:00,66.0380176225,0.0
 08/01  16:00:00,68.1921658529,0.0
 08/01  17:00:00,68.7165225311,0.0
 08/01  18:00:00,54.68547460520001,0.0
 08/01  19:00:00,51.5611866158,0.0
 08/01  20:00:00,45.251619571099994,0.0
 08/01  21:00:00,22.3776491824,0.0
 08/01  22:00:00,15.1069992076,0.0
 08/01  23:00:00,15.1069992076,0.0
 08/01  24:00:00,15.1069992076,0.0
 08/02  01:00:00,15.1069992076,0.0
 08/02  02:00:00,15.1069992076,0.0
 08/02  03:00:00,15.1069992076,0.0
 08/02  04:00:00,15.1069992076,0.0
 08/02  05:00:00,15.1069992076,0.0
 08/02  06:00:00,17.595733804600002,12.6882122782
 08/02  07:00:00,19.1238837794,13.9197629981
 08/02  08:00:00,32.766346817,1.07292365391
 08/02  09:00:00,49.1586237098,0.0
 08/02  10:00:00,49.9668510195,0.0
 08/02  11:00:00,56.2728928862,0.0
 08/02  12:00:00,61.571228541,0.0
 08/02  13:00:00,66.13717728399999,0.0
 08/02  14:00:00,69.905964572,0.0
 08/02  15:00:00,73.45223823010001,0.0
 08/02  16:00:00,73.9099343959,0.0
 08/02  17:00:00,74.1514421551,0.0
 08/02  18:00:00,61.3141039076,0.0
 08/02  19:00:00,58.4381173879,0.0
 08/02  20:00:00,50.64224279,0.0
 08/02  21:00:00,22.3776491824,0.0
 08/02  22:00:00,15.1069992076,0.0
 08/02  23:00:00,15.1069992076,0.0
 08/02  24:00:00,15.1069992076,0.0
 08/03  01:00:00,15.1069992076,0.0
 08/03  02:00:00,15.1069992076,0.0
 08/03  03:00:00,15.1069992076,0.0
 08/03  04:00:00,15.1069992076,0.0
 08/03  05:00:00,15.1069992076,0.0
 08/03  06:00:00,17.595733804600002,1.8804149419599998
 08/03  07:00:00,19.1238837794,0.40974033408699995
 08/03  08:00:00,32.766346817,0.0
 08/03  09:00:00,49.1586237098,0.0
 08/03  10:00:00,50.1411932795,0.0
 08/03  11:00:00,56.3777667592,0.0
 08/03  12:00:00,60.032165111000005,0.0
 08/03  13:00:00,59.458296659700004,0.0
 08/03  14:00:00,59.986143555299996,0.0
 08/03  15:00:00,62.254116484899995,0.0
 08/03  16:00:00,63.285203079700004,0.0
 08/03  17:00:00,63.6770347487,0.0
 08/03  18:00:00,50.6090983721,0.0
 08/03  19:00:00,49.071729375100006,0.0
 08/03  20:00:00,44.243581133599996,0.0
 08/03  21:00:00,22.3776491824,0.0
 08/03  22:00:00,15.1069992076,0.0
 08/03  23:00:00,15.1069992076,0.0
 08/03  24:00:00,15.1069992076,0.0
 08/04  01:00:00,15.1069992076,0.0
 08/04  02:00:00,15.1069992076,0.0
 08/04  03:00:00,15.1069992076,0.0
 08/04  04:00:00,15.1069992076,0.0
 08/04  05:00:00,15.1069992076,0.0
 08/04  06:00:00,17.595733804600002,4.89112556009
 08/04  07:00:00,19.1238837794,1.7930250444
 08/04  08:00:00,32.766346817,7.5875757553e-05
 08/04  09:00:00,49.1586237098,0.0
 08/04  10:00:00,50.4057064722,0.0
 08/04  11:00:00,55.8836433122,0.0
 08/04  12:00:00,58.608170038199994,0.0
 08/04  13:00:00,61.6192252755,0.0
 08/04  14:00:00,63.951338372399995,0.0
 08/04  15:00:00,66.33074722010001,0.0
 08/04  16:00:00,65.9897299581,0.0
 08/04  17:00:00,65.5161813817,0.0
 08/04  18:00:00,52.760912874300004,0.0
 08/04  19:00:00,50.3460576729,0.0
 08/04  20:00:00,44.76233706,0.0
 08/04  21:00:00,22.3776491824,0.0
 08/04  22:00:00,15.1069992076,0.0
 08/04  23:00:00,15.1069992076,0.0
 08/04  24:00:00,15.1069992076,0.0
 08/05  01:00:00,14.657580751600001,0.0
 08/05  02:00:00,14.657580751600001,0.0
 08/05  03:00:00,14.657580751600001,0.0
 08/05  04:00:00,14.657580751600001,0.0
 08/05  05:00:00,14.657580751600001,0.0
 08/05  06:00:00,17.146315348599998,30.0985546488
 08/05  07:00:00,14.5763961002,26.9612769517
 08/05  08:00:00,23.671371458600003,11.918595545899999
 08/05  09:00:00,37.3138344962,0.0
 08/05  10:00:00,49.1938437416,0.0
 08/05  11:00:00,53.4486697472,0.0
 08/05  12:00:00,58.632994188000005,0.0
 08/05  13:00:00,62.7932989233,0.0
 08/05  14:00:00,66.175160436,0.0
 08/05  15:00:00,69.0391560125,0.0
 08/05  16:00:00,70.9792740157,0.0
 08/05  17:00:00,71.0801566875,0.0
 08/05  18:00:00,51.6653899404,0.0
 08/05  19:00:00,40.3842100297,0.0
 08/05  20:00:00,37.6626100094,0.0
 08/05  21:00:00,31.376540679699996,0.0
 08/05  22:00:00,14.657580751600001,0.0
 08/05  23:00:00,14.657580751600001,0.0
 08/05  24:00:00,14.657580751600001,0.0
 08/06  01:00:00,14.657580751600001,0.0
 08/06  02:00:00,14.657580751600001,0.0
 08/06  03:00:00,14.657580751600001,0.0
 08/06  04:00:00,14.657580751600001,0.0
 08/06  05:00:00,14.657580751600001,0.0
 08/06  06:00:00,8.9150807516,0.0
 08/06  07:00:00,3.1725807516000004,0.0
 08/06  08:00:00,14.5763961002,3.7715483283999998
 08/06  09:00:00,14.5763961002,0.0
 08/06  10:00:00,28.218859137800003,0.0
 08/06  11:00:00,30.9986699148,0.0
 08/06  12:00:00,49.300419887299995,0.0
 08/06  13:00:00,54.090843303199996,0.0
 08/06  14:00:00,58.3535014614,0.0
 08/06  15:00:00,61.7257436663,0.0
 08/06  16:00:00,64.0038698484,0.0
 08/06  17:00:00,55.925254270500005,0.0
 08/06  18:00:00,44.6287224366,0.0
 08/06  19:00:00,3.1725807516000004,0.0
 08/06  20:00:00,5.08674741827,0.0
 08/06  21:00:00,14.657580751600001,0.0
 08/06  22:00:00,14.657580751600001,0.0
 08/06  23:00:00,14.657580751600001,0.0
 08/06  24:00:00,14.657580751600001,0.0
 08/07  01:00:00,15.1069992076,0.0
 08/07  02:00:00,15.1069992076,0.0
 08/07  03:00:00,15.1069992076,0.0
 08/07  04:00:00,15.1069992076,0.0
 08/07  05:00:00,15.1069992076,0.0
 08/07  06:00:00,17.595733804600002,0.0
 08/07  07:00:00,19.1238837794,0.0
 08/07  08:00:00,32.766346817,0.0
 08/07  09:00:00,49.4259669641,0.0
 08/07  10:00:00,54.218776318500005,0.0
 08/07  11:00:00,57.6766254993,0.0
 08/07  12:00:00,64.8495390829,0.0
 08/07  13:00:00,72.7049527883,0.0
 08/07  14:00:00,75.8961096186,0.0
 08/07  15:00:00,78.5611608218,0.0
 08/07  16:00:00,80.3982559957,0.0
 08/07  17:00:00,80.9950250047,0.0
 08/07  18:00:00,67.2897702509,0.0
 08/07  19:00:00,63.14560287,0.0
 08/07  20:00:00,56.0543374233,0.0
 08/07  21:00:00,22.3776491824,0.0
 08/07  22:00:00,15.1069992076,0.0
 08/07  23:00:00,15.1069992076,0.0
 08/07  24:00:00,15.1069992076,0.0
 08/08  01:00:00,15.1069992076,0.0
 08/08  02:00:00,15.1069992076,0.0
 08/08  03:00:00,15.1069992076,0.0
 08/08  04:00:00,15.1069992076,0.0
 08/08  05:00:00,15.1069992076,0.0
 08/08  06:00:00,17.595733804600002,0.0
 08/08  07:00:00,19.1238837794,0.0
 08/08  08:00:00,32.766346817,0.0
 08/08  09:00:00,50.429292698999994,0.0
 08/08  10:00:00,54.690858776499994,0.0
 08/08  11:00:00,60.6973846631,0.0
 08/08  12:00:00,65.1972507269,0.0
 08/08  13:00:00,68.79220579449999,0.0
 08/08  14:00:00,71.2597065427,0.0
 08/08  15:00:00,71.8071741533,0.0
 08/08  16:00:00,72.2861147029,0.0
 08/08  17:00:00,74.75759348439999,0.0
 08/08  18:00:00,62.79410961439999,0.0
 08/08  19:00:00,59.9344745712,0.0
 08/08  20:00:00,53.9637653455,0.0
 08/08  21:00:00,22.3776491824,0.0
 08/08  22:00:00,15.1069992076,0.0
 08/08  23:00:00,15.1069992076,0.0
 08/08  24:00:00,15.1069992076,0.0
 08/09  01:00:00,15.1069992076,0.0
 08/09  02:00:00,15.1069992076,0.0
 08/09  03:00:00,15.1069992076,0.0
 08/09  04:00:00,15.1069992076,0.0
 08/09  05:00:00,15.1069992076,0.0
 08/09  06:00:00,17.595733804600002,0.793992623874
 08/09  07:00:00,19.1238837794,0.89669026388
 08/09  08:00:00,32.766346817,0.0
 08/09  09:00:00,49.1586237098,0.0
 08/09  10:00:00,49.4515579467,0.0
 08/09  11:00:00,51.3368309676,0.0
 08/09  12:00:00,51.8337911384,0.0
 08/09  13:00:00,51.136954441,0.0
 08/09  14:00:00,50.666004081800004,0.0
 08/09  15:00:00,51.751988301400004,0.0
 08/09  16:00:00,54.585165561000004,0.0
 08/09  17:00:00,56.736350773699996,0.0
 08/09  18:00:00,44.885200932,0.0
 08/09  19:00:00,43.5164719565,0.0
 08/09  20:00:00,40.0433043234,0.0
 08/09  21:00:00,22.3776491824,0.0
 08/09  22:00:00,15.1069992076,0.0
 08/09  23:00:00,15.1069992076,0.0
 08/09  24:00:00,15.1069992076,0.0
 08/10  01:00:00,15.1069992076,0.0
 08/10  02:00:00,15.1069992076,0.0
 08/10  03:00:00,15.1069992076,0.0
 08/10  04:00:00,15.1069992076,0.0
 08/10  05:00:00,15.1069992076,0.0
 08/10  06:00:00,19.5099004713,25.627244453400003
 08/10  07:00:00,19.1238837794,19.8074893183
 08/10  08:00:00,32.766346817,3.26325522881
 08/10  09:00:00,49.1586237098,0.0
 08/10  10:00:00,49.219683698100006,0.0
 08/10  11:00:00,53.6918221228,0.0
 08/10  12:00:00,59.158206094899995,0.0
 08/10  13:00:00,63.898268951400006,0.0
 08/10  14:00:00,66.8896040959,0.0
 08/10  15:00:00,69.21681828439999,0.0
 08/10  16:00:00,70.5697889312,0.0
 08/10  17:00:00,70.72767598739999,0.0
 08/10  18:00:00,54.4600738106,0.0
 08/10  19:00:00,50.058228868,0.0
 08/10  20:00:00,46.1850475315,0.0
 08/10  21:00:00,22.3776491824,0.0
 08/10  22:00:00,15.1069992076,0.0
 08/10  23:00:00,15.1069992076,0.0
 08/10  24:00:00,15.1069992076,0.0
 08/11  01:00:00,15.1069992076,0.0
 08/11  02:00:00,15.1069992076,0.0
 08/11  03:00:00,15.1069992076,0.0
 08/11  04:00:00,15.1069992076,0.0
 08/11  05:00:00,15.1069992076,0.0
 08/11  06:00:00,19.5099004713,0.000941555886988
 08/11  07:00:00,19.1238837794,0.000381970081788
 08/11  08:00:00,32.766346817,0.0
 08/11  09:00:00,49.2073670284,0.0
 08/11  10:00:00,51.9774425864,0.0
 08/11  11:00:00,57.0444513801,0.0
 08/11  12:00:00,60.9659885842,0.0
 08/11  13:00:00,66.1714315821,0.0
 08/11  14:00:00,65.4343523407,0.0
 08/11  15:00:00,60.542528046499996,0.0
 08/11  16:00:00,58.607891011099994,0.0
 08/11  17:00:00,60.9147887126,0.0
 08/11  18:00:00,50.8101925182,0.0
 08/11  19:00:00,49.5546501372,0.0
 08/11  20:00:00,46.2239553909,0.0
 08/11  21:00:00,22.3776491824,0.0
 08/11  22:00:00,15.1069992076,0.0
 08/11  23:00:00,15.1069992076,0.0
 08/11  24:00:00,15.1069992076,0.0
 08/12  01:00:00,14.657580751600001,0.0
 08/12  02:00:00,14.657580751600001,0.0
 08/12  03:00:00,14.657580751600001,0.0
 08/12  04:00:00,14.657580751600001,0.0
 08/12  05:00:00,14.657580751600001,0.0
 08/12  06:00:00,19.0604820153,13.5131350408
 08/12  07:00:00,14.5763961002,9.88346941503
 08/12  08:00:00,23.671371458600003,0.350589080404
 08/12  09:00:00,37.3138344962,0.0
 08/12  10:00:00,49.29966665680001,0.0
 08/12  11:00:00,54.885293883100005,0.0
 08/12  12:00:00,61.8131486997,0.0
 08/12  13:00:00,66.8806961734,0.0
 08/12  14:00:00,69.3590623034,0.0
 08/12  15:00:00,70.7744805828,0.0
 08/12  16:00:00,72.60759341069999,0.0
 08/12  17:00:00,71.7881360124,0.0
 08/12  18:00:00,47.1030626575,0.0
 08/12  19:00:00,32.7327853097,0.0
 08/12  20:00:00,34.2657268444,0.0
 08/12  21:00:00,29.1842283091,0.0
 08/12  22:00:00,14.657580751600001,0.0
 08/12  23:00:00,14.657580751600001,0.0
 08/12  24:00:00,14.657580751600001,0.0
 08/13  01:00:00,14.657580751600001,0.0
 08/13  02:00:00,14.657580751600001,0.0
 08/13  03:00:00,14.657580751600001,0.0
 08/13  04:00:00,14.657580751600001,0.0
 08/13  05:00:00,14.657580751600001,0.0
 08/13  06:00:00,10.8292474183,0.0
 08/13  07:00:00,3.1725807516000004,0.0
 08/13  08:00:00,14.5763961002,9.52856855324
 08/13  09:00:00,14.5763961002,6.24925799562e-05
 08/13  10:00:00,28.218859137800003,0.0
 08/13  11:00:00,28.442575506,0.0
 08/13  12:00:00,42.838581336,0.0
 08/13  13:00:00,48.180300501000005,0.0
 08/13  14:00:00,52.404404470299994,0.0
 08/13  15:00:00,55.293183819700005,0.0
 08/13  16:00:00,54.5448043236,0.0
 08/13  17:00:00,39.290246494499996,0.0
 08/13  18:00:00,25.8129783046,0.0
 08/13  19:00:00,3.1725807516000004,0.0
 08/13  20:00:00,7.000914084930001,0.0
 08/13  21:00:00,14.657580751600001,0.0
 08/13  22:00:00,14.657580751600001,0.0
 08/13  23:00:00,14.657580751600001,0.0
 08/13  24:00:00,14.657580751600001,0.0
 08/14  01:00:00,15.1069992076,0.0
 08/14  02:00:00,15.1069992076,0.0
 08/14  03:00:00,15.1069992076,0.0
 08/14  04:00:00,15.1069992076,0.0
 08/14  05:00:00,15.1069992076,0.0
 08/14  06:00:00,19.5099004713,17.833798921
 08/14  07:00:00,19.1238837794,16.5836321077
 08/14  08:00:00,32.766346817,4.08746327307
 08/14  09:00:00,49.1586237098,0.0
 08/14  10:00:00,49.1734927396,0.0
 08/14  11:00:00,53.039126952299995,0.0
 08/14  12:00:00,58.6790650346,0.0
 08/14  13:00:00,63.7628406738,0.0
 08/14  14:00:00,65.602139036,0.0
 08/14  15:00:00,67.8565536696,0.0
 08/14  16:00:00,68.65337664020001,0.0
 08/14  17:00:00,66.5801532797,0.0
 08/14  18:00:00,51.6518053528,0.0
 08/14  19:00:00,48.7139328947,0.0
 08/14  20:00:00,47.1836761168,0.0
 08/14  21:00:00,22.3776491824,0.0
 08/14  22:00:00,15.1069992076,0.0
 08/14  23:00:00,15.1069992076,0.0
 08/14  24:00:00,15.1069992076,0.0
 08/15  01:00:00,15.1069992076,0.0
 08/15  02:00:00,15.1069992076,0.0
 08/15  03:00:00,15.1069992076,0.0
 08/15  04:00:00,15.1069992076,0.0
 08/15  05:00:00,15.1069992076,0.0
 08/15  06:00:00,19.5099004713,0.0651540973807
 08/15  07:00:00,19.1238837794,0.0
 08/15  08:00:00,32.766346817,0.0
 08/15  09:00:00,49.1768486979,0.0
 08/15  10:00:00,51.1026491188,0.0
 08/15  11:00:00,55.8470283191,0.0
 08/15  12:00:00,58.945206053,0.0
 08/15  13:00:00,61.960262793000005,0.0
 08/15  14:00:00,61.4981088459,0.0
 08/15  15:00:00,61.4956239355,0.0
 08/15  16:00:00,59.9331783141,0.0
 08/15  17:00:00,58.9068670417,0.0
 08/15  18:00:00,47.1896668661,0.0
 08/15  19:00:00,44.6972889275,0.0
 08/15  20:00:00,42.5520029333,0.0
 08/15  21:00:00,22.3776491824,0.0
 08/15  22:00:00,15.1069992076,0.0
 08/15  23:00:00,15.1069992076,0.0
 08/15  24:00:00,15.1069992076,0.0
 08/16  01:00:00,15.1069992076,0.0
 08/16  02:00:00,15.1069992076,0.0
 08/16  03:00:00,15.1069992076,0.0
 08/16  04:00:00,15.1069992076,0.0
 08/16  05:00:00,15.1069992076,0.0
 08/16  06:00:00,19.5099004713,0.0
 08/16  07:00:00,19.1238837794,2.01291159545
 08/16  08:00:00,32.766346817,0.7499577160680001
 08/16  09:00:00,49.1586237098,0.0
 08/16  10:00:00,49.3985320822,0.0
 08/16  11:00:00,54.6182562917,0.0
 08/16  12:00:00,59.7159967195,0.0
 08/16  13:00:00,64.5589222719,0.0
 08/16  14:00:00,68.5359936071,0.0
 08/16  15:00:00,70.17411572399999,0.0
 08/16  16:00:00,69.1497777493,0.0
 08/16  17:00:00,68.2729857044,0.0
 08/16  18:00:00,54.6939595015,0.0
 08/16  19:00:00,50.278672623199995,0.0
 08/16  20:00:00,48.055591273199994,0.0
 08/16  21:00:00,22.3776491824,0.0
 08/16  22:00:00,15.1069992076,0.0
 08/16  23:00:00,15.1069992076,0.0
 08/16  24:00:00,15.1069992076,0.0
 08/17  01:00:00,15.1069992076,0.0
 08/17  02:00:00,15.1069992076,0.0
 08/17  03:00:00,15.1069992076,0.0
 08/17  04:00:00,15.1069992076,0.0
 08/17  05:00:00,15.1069992076,0.0
 08/17  06:00:00,19.5099004713,0.983942786731
 08/17  07:00:00,19.1238837794,0.536559515929
 08/17  08:00:00,32.766346817,0.0
 08/17  09:00:00,49.1586237098,0.0
 08/17  10:00:00,49.99103912060001,0.0
 08/17  11:00:00,56.8444614317,0.0
 08/17  12:00:00,63.6032015054,0.0
 08/17  13:00:00,69.4697919229,0.0
 08/17  14:00:00,73.7083588223,0.0
 08/17  15:00:00,76.40016594560001,0.0
 08/17  16:00:00,77.01915953550001,0.0
 08/17  17:00:00,75.9582230496,0.0
 08/17  18:00:00,61.609769496700004,0.0
 08/17  19:00:00,56.767608168,0.0
 08/17  20:00:00,51.6846297708,0.0
 08/17  21:00:00,22.3776491824,0.0
 08/17  22:00:00,15.1069992076,0.0
 08/17  23:00:00,15.1069992076,0.0
 08/17  24:00:00,15.1069992076,0.0
 08/18  01:00:00,15.1069992076,0.0
 08/18  02:00:00,15.1069992076,0.0
 08/18  03:00:00,15.1069992076,0.0
 08/18  04:00:00,15.1069992076,0.0
 08/18  05:00:00,15.1069992076,0.0
 08/18  06:00:00,19.5099004713,0.9680987951819999
 08/18  07:00:00,19.1238837794,0.149585675884
 08/18  08:00:00,32.766346817,0.0
 08/18  09:00:00,49.1586237098,0.0
 08/18  10:00:00,50.1680351279,0.0
 08/18  11:00:00,56.9072242817,0.0
 08/18  12:00:00,62.109663066,0.0
 08/18  13:00:00,65.9133168413,0.0
 08/18  14:00:00,68.2100659547,0.0
 08/18  15:00:00,69.8897594557,0.0
 08/18  16:00:00,70.2569791185,0.0
 08/18  17:00:00,69.9213023155,0.0
 08/18  18:00:00,56.416011222600005,0.0
 08/18  19:00:00,54.4697399915,0.0
 08/18  20:00:00,50.5940066304,0.0
 08/18  21:00:00,22.3776491824,0.0
 08/18  22:00:00,15.1069992076,0.0
 08/18  23:00:00,15.1069992076,0.0
 08/18  24:00:00,15.1069992076,0.0
 08/19  01:00:00,14.657580751600001,0.0
 08/19  02:00:00,14.657580751600001,0.0
 08/19  03:00:00,14.657580751600001,0.0
 08/19  04:00:00,14.657580751600001,0.0
 08/19  05:00:00,14.657580751600001,0.0
 08/19  06:00:00,20.9746486819,21.755168946599998
 08/19  07:00:00,14.5763961002,21.613067887600003
 08/19  08:00:00,23.671371458600003,7.766670573480001
 08/19  09:00:00,37.3138344962,0.0
 08/19  10:00:00,49.173955049300005,0.0
 08/19  11:00:00,51.9871958458,0.0
 08/19  12:00:00,57.8824799303,0.0
 08/19  13:00:00,62.208812856,0.0
 08/19  14:00:00,64.1848049062,0.0
 08/19  15:00:00,65.2931787201,0.0
 08/19  16:00:00,66.1553554112,0.0
 08/19  17:00:00,65.2622866678,0.0
 08/19  18:00:00,45.5508877166,0.0
 08/19  19:00:00,34.368156596,0.0
 08/19  20:00:00,36.0075090073,0.0
 08/19  21:00:00,27.385118048600003,0.0
 08/19  22:00:00,14.657580751600001,0.0
 08/19  23:00:00,14.657580751600001,0.0
 08/19  24:00:00,14.657580751600001,0.0
 08/20  01:00:00,14.657580751600001,0.0
