Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 08/20  02:00:00,14.657580751600001,0.0
 08/20  03:00:00,14.657580751600001,0.0
 08/20  04:00:00,14.657580751600001,0.0
 08/20  05:00:00,14.657580751600001,0.0
 08/20  06:00:00,12.7434140849,0.0
 08/20  07:00:00,3.1725807516000004,0.0
 08/20  08:00:00,14.5763961002,32.1155624141
 08/20  09:00:00,14.5763961002,7.90978698097
 08/20  10:00:00,28.218859137800003,0.0
 08/20  11:00:00,28.218859137800003,0.0
 08/20  12:00:00,40.558130614899994,0.0
 08/20  13:00:00,45.140128037299995,0.0
 08/20  14:00:00,47.5330318471,0.0
 08/20  15:00:00,48.8511208363,0.0
 08/20  16:00:00,49.522375812700005,0.0
 08/20  17:00:00,39.7723642299,0.0
 08/20  18:00:00,28.5506533939,0.0
 08/20  19:00:00,3.1725807516000004,0.0
 08/20  20:00:00,8.9150807516,0.0
 08/20  21:00:00,14.657580751600001,0.0
 08/20  22:00:00,14.657580751600001,0.0
 08/20  23:00:00,14.657580751600001,0.0
 08/20  24:00:00,14.657580751600001,0.0
 08/21  01:00:00,15.1069992076,0.0
 08/21  02:00:00,15.1069992076,0.0
 08/21  03:00:00,15.1069992076,0.0
 08/21  04:00:00,15.1069992076,0.0
 08/21  05:00:00,15.1069992076,0.0
 08/21  06:00:00,21.4240671379,29.1884554698
 08/21  07:00:00,19.1238837794,24.693357289899996
 08/21  08:00:00,32.766346817,12.8898181745
 08/21  09:00:00,49.1586237098,2.87182734122e-05
 08/21  10:00:00,49.1586237098,0.0
 08/21  11:00:00,51.0467227853,0.0
 08/21  12:00:00,56.2045475219,0.0
 08/21  13:00:00,59.861876189600004,0.0
 08/21  14:00:00,63.26156289520001,0.0
 08/21  15:00:00,66.42243227520001,0.0
 08/21  16:00:00,67.5144624696,0.0
 08/21  17:00:00,66.3758064084,0.0
 08/21  18:00:00,52.3300526959,0.0
 08/21  19:00:00,48.088356981000004,0.0
 08/21  20:00:00,46.7157707999,0.0
 08/21  21:00:00,22.3776491824,0.0
 08/21  22:00:00,15.1069992076,0.0
 08/21  23:00:00,15.1069992076,0.0
 08/21  24:00:00,15.1069992076,0.0
 08/22  01:00:00,15.1069992076,0.0
 08/22  02:00:00,15.1069992076,0.0
 08/22  03:00:00,15.1069992076,0.0
 08/22  04:00:00,15.1069992076,0.0
 08/22  05:00:00,15.1069992076,0.0
 08/22  06:00:00,21.4240671379,32.3915535569
 08/22  07:00:00,19.1238837794,29.9418571135
 08/22  08:00:00,32.766346817,13.9424449444
 08/22  09:00:00,49.1586237098,2.52910534565e-05
 08/22  10:00:00,49.1586237098,0.0
 08/22  11:00:00,50.2555473533,0.0
 08/22  12:00:00,55.5015848863,0.0
 08/22  13:00:00,59.1349133925,0.0
 08/22  14:00:00,62.6055529912,0.0
 08/22  15:00:00,62.9787902984,0.0
 08/22  16:00:00,64.8728959985,0.0
 08/22  17:00:00,65.256750096,0.0
 08/22  18:00:00,50.7482858134,0.0
 08/22  19:00:00,48.70593905729999,0.0
 08/22  20:00:00,47.924510175900004,0.0
 08/22  21:00:00,22.3776491824,0.0
 08/22  22:00:00,15.1069992076,0.0
 08/22  23:00:00,15.1069992076,0.0
 08/22  24:00:00,15.1069992076,0.0
 08/23  01:00:00,15.1069992076,0.0
 08/23  02:00:00,15.1069992076,0.0
 08/23  03:00:00,15.1069992076,0.0
 08/23  04:00:00,15.1069992076,0.0
 08/23  05:00:00,15.1069992076,0.0
 08/23  06:00:00,21.4240671379,25.3422159287
 08/23  07:00:00,19.1238837794,25.9853467668
 08/23  08:00:00,32.766346817,9.614520668880001
 08/23  09:00:00,49.1586237098,0.0
 08/23  10:00:00,49.1586237098,0.0
 08/23  11:00:00,49.8976763571,0.0
 08/23  12:00:00,53.4999107152,0.0
 08/23  13:00:00,55.8730767558,0.0
 08/23  14:00:00,57.749591306999996,0.0
 08/23  15:00:00,60.2709994463,0.0
 08/23  16:00:00,61.0670397131,0.0
 08/23  17:00:00,60.859904964399995,0.0
 08/23  18:00:00,48.4556432943,0.0
 08/23  19:00:00,45.9436797629,0.0
 08/23  20:00:00,45.3086330095,0.0
 08/23  21:00:00,22.3776491824,0.0
 08/23  22:00:00,15.1069992076,0.0
 08/23  23:00:00,15.1069992076,0.0
 08/23  24:00:00,15.1069992076,0.0
 08/24  01:00:00,15.1069992076,0.0
 08/24  02:00:00,15.1069992076,0.0
 08/24  03:00:00,15.1069992076,0.0
 08/24  04:00:00,15.1069992076,0.0
 08/24  05:00:00,15.1069992076,0.0
 08/24  06:00:00,21.4240671379,31.519782335
 08/24  07:00:00,19.1238837794,26.0590732077
 08/24  08:00:00,32.766346817,12.6431883357
 08/24  09:00:00,49.1586237098,1.93704397269e-05
 08/24  10:00:00,49.1586237098,0.0
 08/24  11:00:00,49.701920002600005,0.0
 08/24  12:00:00,54.8566582286,0.0
 08/24  13:00:00,58.7242012127,0.0
 08/24  14:00:00,61.460388790699994,0.0
 08/24  15:00:00,63.6293294472,0.0
 08/24  16:00:00,64.02752244199999,0.0
 08/24  17:00:00,63.7593613931,0.0
 08/24  18:00:00,50.508383295,0.0
 08/24  19:00:00,47.222875656599996,0.0
 08/24  20:00:00,47.033148026099994,0.0
 08/24  21:00:00,22.3776491824,0.0
 08/24  22:00:00,15.1069992076,0.0
 08/24  23:00:00,15.1069992076,0.0
 08/24  24:00:00,15.1069992076,0.0
 08/25  01:00:00,15.1069992076,0.0
 08/25  02:00:00,15.1069992076,0.0
 08/25  03:00:00,15.1069992076,0.0
 08/25  04:00:00,15.1069992076,0.0
 08/25  05:00:00,15.1069992076,0.0
 08/25  06:00:00,21.4240671379,35.7412230833
 08/25  07:00:00,19.1238837794,37.9311479598
 08/25  08:00:00,32.766346817,24.2039295043
 08/25  09:00:00,49.1586237098,0.661163707967
 08/25  10:00:00,49.1586237098,0.0
 08/25  11:00:00,49.346392332200004,0.0
 08/25  12:00:00,54.36733836609999,0.0
 08/25  13:00:00,60.3485083791,0.0
 08/25  14:00:00,64.297916158,0.0
 08/25  15:00:00,67.4686457973,0.0
 08/25  16:00:00,68.5336915142,0.0
 08/25  17:00:00,68.217261486,0.0
 08/25  18:00:00,54.924717926899994,0.0
 08/25  19:00:00,52.3315549767,0.0
 08/25  20:00:00,49.5544981699,0.0
 08/25  21:00:00,22.3776491824,0.0
 08/25  22:00:00,15.1069992076,0.0
 08/25  23:00:00,15.1069992076,0.0
 08/25  24:00:00,15.1069992076,0.0
 08/26  01:00:00,14.657580751600001,0.0
 08/26  02:00:00,14.657580751600001,0.0
 08/26  03:00:00,14.657580751600001,0.0
 08/26  04:00:00,14.657580751600001,0.0
 08/26  05:00:00,14.657580751600001,0.0
 08/26  06:00:00,20.9746486819,21.2663133217
 08/26  07:00:00,14.5763961002,17.780296796
 08/26  08:00:00,23.671371458600003,3.26401909879
 08/26  09:00:00,37.3138344962,0.0
 08/26  10:00:00,49.196616938999995,0.0
 08/26  11:00:00,55.1248966643,0.0
 08/26  12:00:00,62.4538507796,0.0
 08/26  13:00:00,67.106936588,0.0
 08/26  14:00:00,71.3808673413,0.0
 08/26  15:00:00,74.0958799598,0.0
 08/26  16:00:00,76.020758028,0.0
 08/26  17:00:00,75.49655533090001,0.0
 08/26  18:00:00,55.245312823999996,0.0
 08/26  19:00:00,41.842180470100004,0.0
 08/26  20:00:00,41.3077382741,0.0
 08/26  21:00:00,29.3453585275,0.0
 08/26  22:00:00,14.657580751600001,0.0
 08/26  23:00:00,14.657580751600001,0.0
 08/26  24:00:00,14.657580751600001,0.0
 08/27  01:00:00,14.657580751600001,0.0
 08/27  02:00:00,14.657580751600001,0.0
 08/27  03:00:00,14.657580751600001,0.0
 08/27  04:00:00,14.657580751600001,0.0
 08/27  05:00:00,14.657580751600001,0.0
 08/27  06:00:00,12.7434140849,0.0
 08/27  07:00:00,3.1725807516000004,0.0
 08/27  08:00:00,14.5763961002,2.02776736774
 08/27  09:00:00,14.5763961002,0.000577758719372
 08/27  10:00:00,28.218859137800003,0.0
 08/27  11:00:00,29.2175064413,0.0
 08/27  12:00:00,47.314321758,0.0
 08/27  13:00:00,53.0806434129,0.0
 08/27  14:00:00,55.385856250100005,0.0
 08/27  15:00:00,57.4813969784,0.0
 08/27  16:00:00,58.881953908,0.0
 08/27  17:00:00,49.8651859836,0.0
 08/27  18:00:00,37.4536410186,0.0
 08/27  19:00:00,3.1725807516000004,0.0
 08/27  20:00:00,12.7434140849,0.0
 08/27  21:00:00,14.657580751600001,0.0
 08/27  22:00:00,14.657580751600001,0.0
 08/27  23:00:00,14.657580751600001,0.0
 08/27  24:00:00,14.657580751600001,0.0
 08/28  01:00:00,15.1069992076,0.0
 08/28  02:00:00,15.1069992076,0.0
 08/28  03:00:00,15.1069992076,0.0
 08/28  04:00:00,15.1069992076,0.0
 08/28  05:00:00,15.1069992076,0.0
 08/28  06:00:00,23.3382338046,4.412468945940001
 08/28  07:00:00,19.1238837794,4.63236083198
 08/28  08:00:00,32.766346817,0.0103465514673
 08/28  09:00:00,49.1586237098,0.0
 08/28  10:00:00,49.26629640189999,0.0
 08/28  11:00:00,53.5851037179,0.0
 08/28  12:00:00,60.4825065937,0.0
 08/28  13:00:00,65.7900351096,0.0
 08/28  14:00:00,68.823600985,0.0
 08/28  15:00:00,72.0045101708,0.0
 08/28  16:00:00,72.0332474974,0.0
 08/28  17:00:00,69.9477827045,0.0
 08/28  18:00:00,56.5806668699,0.0
 08/28  19:00:00,52.7690512182,0.0
 08/28  20:00:00,52.5380212415,0.0
 08/28  21:00:00,22.3776491824,0.0
 08/28  22:00:00,15.1069992076,0.0
 08/28  23:00:00,15.1069992076,0.0
 08/28  24:00:00,15.1069992076,0.0
 08/29  01:00:00,15.1069992076,0.0
 08/29  02:00:00,15.1069992076,0.0
 08/29  03:00:00,15.1069992076,0.0
 08/29  04:00:00,15.1069992076,0.0
 08/29  05:00:00,15.1069992076,0.0
 08/29  06:00:00,23.3382338046,17.7520243088
 08/29  07:00:00,19.1238837794,16.1635958473
 08/29  08:00:00,32.766346817,2.89572867708
 08/29  09:00:00,49.1586237098,0.0
 08/29  10:00:00,49.1679660884,0.0
 08/29  11:00:00,51.787208991899995,0.0
 08/29  12:00:00,57.2278031734,0.0
 08/29  13:00:00,61.8835270081,0.0
 08/29  14:00:00,65.2969870612,0.0
 08/29  15:00:00,68.379436918,0.0
 08/29  16:00:00,70.2070271447,0.0
 08/29  17:00:00,70.3874805379,0.0
 08/29  18:00:00,55.985549016499995,0.0
 08/29  19:00:00,52.0179400471,0.0
 08/29  20:00:00,53.2128465275,0.0
 08/29  21:00:00,22.3776491824,0.0
 08/29  22:00:00,15.1069992076,0.0
 08/29  23:00:00,15.1069992076,0.0
 08/29  24:00:00,15.1069992076,0.0
 08/30  01:00:00,15.1069992076,0.0
 08/30  02:00:00,15.1069992076,0.0
 08/30  03:00:00,15.1069992076,0.0
 08/30  04:00:00,15.1069992076,0.0
 08/30  05:00:00,15.1069992076,0.0
 08/30  06:00:00,23.3382338046,17.2874731664
 08/30  07:00:00,19.1238837794,16.3213376201
 08/30  08:00:00,32.766346817,6.24777701089
 08/30  09:00:00,49.1586237098,0.0
 08/30  10:00:00,49.1706634084,0.0
 08/30  11:00:00,53.2849700713,0.0
 08/30  12:00:00,59.6866897257,0.0
 08/30  13:00:00,63.9078814587,0.0
 08/30  14:00:00,66.9190121231,0.0
 08/30  15:00:00,70.185558301,0.0
 08/30  16:00:00,71.1199290162,0.0
 08/30  17:00:00,69.8019941013,0.0
 08/30  18:00:00,52.9229979136,0.0
 08/30  19:00:00,46.945785112299994,0.0
 08/30  20:00:00,49.344358426999996,0.0
 08/30  21:00:00,22.3776491824,0.0
 08/30  22:00:00,15.1069992076,0.0
 08/30  23:00:00,15.1069992076,0.0
 08/30  24:00:00,15.1069992076,0.0
 08/31  01:00:00,15.1069992076,0.0
 08/31  02:00:00,15.1069992076,0.0
 08/31  03:00:00,15.1069992076,0.0
 08/31  04:00:00,15.1069992076,0.0
 08/31  05:00:00,15.1069992076,0.0
 08/31  06:00:00,23.3382338046,9.76911769708
 08/31  07:00:00,19.1238837794,12.4422931463
 08/31  08:00:00,32.766346817,2.73411837595
 08/31  09:00:00,49.1586237098,0.0
 08/31  10:00:00,49.2003269426,0.0
 08/31  11:00:00,53.2747529696,0.0
 08/31  12:00:00,57.3750300392,0.0
 08/31  13:00:00,61.7255865627,0.0
 08/31  14:00:00,66.54188704319999,0.0
 08/31  15:00:00,69.2623720522,0.0
 08/31  16:00:00,67.5925212275,0.0
 08/31  17:00:00,62.5569117157,0.0
 08/31  18:00:00,48.1827970416,0.0
 08/31  19:00:00,45.673858932899996,0.0
 08/31  20:00:00,46.9211057743,0.0
 08/31  21:00:00,22.3776491824,0.0
 08/31  22:00:00,15.1069992076,0.0
 08/31  23:00:00,15.1069992076,0.0
 08/31  24:00:00,15.1069992076,0.0
 09/01  01:00:00,15.1069992076,0.0
 09/01  02:00:00,15.1069992076,0.0
 09/01  03:00:00,15.1069992076,0.0
 09/01  04:00:00,15.1069992076,0.0
 09/01  05:00:00,15.1069992076,0.0
 09/01  06:00:00,23.3382338046,41.544390170300005
 09/01  07:00:00,19.1238837794,33.6671863936
 09/01  08:00:00,32.766346817,22.8316375357
 09/01  09:00:00,49.1586237098,1.62909173447
 09/01  10:00:00,49.1586237098,0.0
 09/01  11:00:00,49.251624872700006,0.0
 09/01  12:00:00,52.557784212200005,0.0
 09/01  13:00:00,56.6226135971,0.0
 09/01  14:00:00,59.138703514700005,0.0
 09/01  15:00:00,60.2617377928,0.0
 09/01  16:00:00,60.499497408,0.0
 09/01  17:00:00,60.299507145,0.0
 09/01  18:00:00,46.0998626942,0.0
 09/01  19:00:00,42.3541299933,0.0
 09/01  20:00:00,44.515096622600005,0.0
 09/01  21:00:00,22.3776491824,0.0
 09/01  22:00:00,15.1069992076,0.0
 09/01  23:00:00,15.1069992076,0.0
 09/01  24:00:00,15.1069992076,0.0
 09/02  01:00:00,14.657580751600001,0.0
 09/02  02:00:00,14.657580751600001,0.0
 09/02  03:00:00,14.657580751600001,0.0
 09/02  04:00:00,14.657580751600001,0.0
 09/02  05:00:00,14.657580751600001,0.0
 09/02  06:00:00,22.8888153486,38.088803504699996
 09/02  07:00:00,14.5763961002,32.0238549837
 09/02  08:00:00,23.671371458600003,25.3878193665
 09/02  09:00:00,37.3138344962,8.070355809119999
 09/02  10:00:00,49.1586237098,2.56275187627e-05
 09/02  11:00:00,49.2524768483,0.0
 09/02  12:00:00,53.3587113891,0.0
 09/02  13:00:00,57.7897467509,0.0
 09/02  14:00:00,61.2783683829,0.0
 09/02  15:00:00,62.396939324399995,0.0
 09/02  16:00:00,62.523061376,0.0
 09/02  17:00:00,61.7543690122,0.0
 09/02  18:00:00,41.8119687203,0.0
 09/02  19:00:00,29.604316703200002,0.0
 09/02  20:00:00,37.755269109400004,0.0
 09/02  21:00:00,26.104098407600002,0.0
 09/02  22:00:00,14.657580751600001,0.0
 09/02  23:00:00,14.657580751600001,0.0
 09/02  24:00:00,14.657580751600001,0.0
 09/03  01:00:00,14.657580751600001,0.0
 09/03  02:00:00,14.657580751600001,0.0
 09/03  03:00:00,14.657580751600001,0.0
 09/03  04:00:00,14.657580751600001,0.0
 09/03  05:00:00,14.657580751600001,0.0
 09/03  06:00:00,14.657580751600001,0.0
 09/03  07:00:00,3.1725807516000004,0.0
 09/03  08:00:00,14.5763961002,40.2811407991
 09/03  09:00:00,14.5763961002,19.4590098437
 09/03  10:00:00,28.218859137800003,1.05794944824
 09/03  11:00:00,28.218859137800003,0.0
 09/03  12:00:00,38.137294639000004,0.0
 09/03  13:00:00,43.4311001121,0.0
 09/03  14:00:00,47.2297934916,0.0
 09/03  15:00:00,49.689653341,0.0
 09/03  16:00:00,50.9798490267,0.0
 09/03  17:00:00,40.8504412475,0.0
 09/03  18:00:00,28.9328436656,0.0
 09/03  19:00:00,3.1725807516000004,0.0
 09/03  20:00:00,14.657580751600001,0.0
 09/03  21:00:00,14.657580751600001,0.0
 09/03  22:00:00,14.657580751600001,0.0
 09/03  23:00:00,14.657580751600001,0.0
 09/03  24:00:00,14.657580751600001,0.0
 09/04  01:00:00,14.657580751600001,0.0
 09/04  02:00:00,14.657580751600001,0.0
 09/04  03:00:00,14.657580751600001,0.0
 09/04  04:00:00,14.657580751600001,0.0
 09/04  05:00:00,14.657580751600001,0.0
 09/04  06:00:00,14.657580751600001,0.0
 09/04  07:00:00,3.1725807516000004,0.0
 09/04  08:00:00,14.5763961002,32.7326068782
 09/04  09:00:00,14.5763961002,9.82222176636
 09/04  10:00:00,28.218859137800003,0.0
 09/04  11:00:00,28.218859137800003,0.0
 09/04  12:00:00,39.8464511221,0.0
 09/04  13:00:00,44.8874352354,0.0
 09/04  14:00:00,47.0817068006,0.0
 09/04  15:00:00,47.7548570312,0.0
 09/04  16:00:00,47.849718241000005,0.0
 09/04  17:00:00,38.087896171,0.0
 09/04  18:00:00,27.011186495,0.0
 09/04  19:00:00,3.1725807516000004,0.0
 09/04  20:00:00,14.657580751600001,0.0
 09/04  21:00:00,14.657580751600001,0.0
 09/04  22:00:00,14.657580751600001,0.0
 09/04  23:00:00,14.657580751600001,0.0
 09/04  24:00:00,14.657580751600001,0.0
 09/05  01:00:00,15.1069992076,0.0
 09/05  02:00:00,15.1069992076,0.0
 09/05  03:00:00,15.1069992076,0.0
 09/05  04:00:00,15.1069992076,0.0
 09/05  05:00:00,15.1069992076,0.0
 09/05  06:00:00,23.3382338046,24.828076185500002
 09/05  07:00:00,19.1238837794,21.994730332
 09/05  08:00:00,32.766346817,12.522071587000001
 09/05  09:00:00,49.1586237098,0.0
 09/05  10:00:00,49.1586237098,0.0
 09/05  11:00:00,49.1847536976,0.0
 09/05  12:00:00,50.249471678,0.0
 09/05  13:00:00,54.8355011121,0.0
 09/05  14:00:00,57.4192024257,0.0
 09/05  15:00:00,59.2023522705,0.0
 09/05  16:00:00,55.8026653433,0.0
 09/05  17:00:00,50.3132337408,0.0
 09/05  18:00:00,37.3144562336,0.0
 09/05  19:00:00,37.3138344962,0.0
 09/05  20:00:00,44.251346817,0.0
 09/05  21:00:00,22.3776491824,0.0
 09/05  22:00:00,15.1069992076,0.0
 09/05  23:00:00,15.1069992076,0.0
 09/05  24:00:00,15.1069992076,0.0
 09/06  01:00:00,15.1069992076,0.0
 09/06  02:00:00,15.1069992076,0.0
 09/06  03:00:00,15.1069992076,0.0
 09/06  04:00:00,15.1069992076,0.0
 09/06  05:00:00,15.1069992076,0.0
 09/06  06:00:00,23.3382338046,55.1003080413
 09/06  07:00:00,21.038050446099998,46.2889528175
 09/06  08:00:00,32.766346817,33.1095650097
 09/06  09:00:00,49.1586237098,6.884337572510001
 09/06  10:00:00,49.1586237098,0.000100279309491
 09/06  11:00:00,49.1586237098,0.0
 09/06  12:00:00,51.2499475936,0.0
 09/06  13:00:00,56.172894321499996,0.0
 09/06  14:00:00,53.675563163999996,0.0
 09/06  15:00:00,51.266805923599996,0.0
 09/06  16:00:00,50.1567117346,0.0
 09/06  17:00:00,49.2732303957,0.0
 09/06  18:00:00,37.3199926334,0.0
 09/06  19:00:00,37.3138344962,0.0
 09/06  20:00:00,44.251346817,0.0
 09/06  21:00:00,22.3776491824,0.0
 09/06  22:00:00,15.1069992076,0.0
 09/06  23:00:00,15.1069992076,0.0
 09/06  24:00:00,15.1069992076,0.0
 09/07  01:00:00,15.1069992076,0.0
 09/07  02:00:00,15.1069992076,0.0
 09/07  03:00:00,15.1069992076,0.0
 09/07  04:00:00,15.1069992076,0.0
 09/07  05:00:00,15.1069992076,0.0
 09/07  06:00:00,23.3382338046,69.0775090879
 09/07  07:00:00,21.038050446099998,55.3810411869
 09/07  08:00:00,32.766346817,38.1805102497
 09/07  09:00:00,49.1586237098,14.2111404549
 09/07  10:00:00,49.1586237098,1.38022074864
 09/07  11:00:00,49.1586237098,0.0
 09/07  12:00:00,50.150279221400005,0.0
 09/07  13:00:00,53.989657020600006,0.0
 09/07  14:00:00,55.68926158,0.0
 09/07  15:00:00,58.664335243100005,0.0
 09/07  16:00:00,59.968168007299994,0.0
 09/07  17:00:00,58.7689368159,0.0
 09/07  18:00:00,45.260341089799994,0.0
 09/07  19:00:00,43.3664804059,0.0
 09/07  20:00:00,45.0419551151,0.0
 09/07  21:00:00,22.3776491824,0.0
 09/07  22:00:00,15.1069992076,0.0
 09/07  23:00:00,15.1069992076,0.0
 09/07  24:00:00,15.1069992076,0.0
 09/08  01:00:00,15.1069992076,0.0
 09/08  02:00:00,15.1069992076,0.0
 09/08  03:00:00,15.1069992076,0.0
 09/08  04:00:00,15.1069992076,0.0
 09/08  05:00:00,15.1069992076,0.0
 09/08  06:00:00,23.3382338046,38.4377689155
 09/08  07:00:00,21.038050446099998,33.7340997364
 09/08  08:00:00,32.766346817,26.7793968933
 09/08  09:00:00,49.1586237098,6.39102392771
 09/08  10:00:00,49.1586237098,0.173097745126
 09/08  11:00:00,49.1586237098,0.0
 09/08  12:00:00,49.1586237098,0.0
 09/08  13:00:00,49.1610057018,0.0
 09/08  14:00:00,49.295091818100005,0.0
 09/08  15:00:00,49.6291877666,0.0
 09/08  16:00:00,49.56135398560001,0.0
 09/08  17:00:00,49.237460405200004,0.0
 09/08  18:00:00,37.3138344962,0.0
 09/08  19:00:00,39.2280011629,0.0
 09/08  20:00:00,44.251346817,0.0
 09/08  21:00:00,22.3776491824,0.0
 09/08  22:00:00,15.1069992076,0.0
 09/08  23:00:00,15.1069992076,0.0
 09/08  24:00:00,15.1069992076,0.0
 09/09  01:00:00,14.657580751600001,0.0
 09/09  02:00:00,14.657580751600001,0.0
 09/09  03:00:00,14.657580751600001,0.0
 09/09  04:00:00,14.657580751600001,0.0
 09/09  05:00:00,14.657580751600001,0.0
 09/09  06:00:00,22.8888153486,111.83435600899999
 09/09  07:00:00,16.490562766900002,94.6837294465
 09/09  08:00:00,23.671371458600003,82.28915665699999
 09/09  09:00:00,37.3138344962,54.4974724896
 09/09  10:00:00,49.1586237098,30.1810236943
 09/09  11:00:00,49.1586237098,7.520082406930001
 09/09  12:00:00,49.1586237098,0.10407681434699999
 09/09  13:00:00,49.1586237098,0.0
 09/09  14:00:00,49.1586237098,0.0
 09/09  15:00:00,49.1586237098,0.0
 09/09  16:00:00,49.1586237098,0.0
 09/09  17:00:00,49.1586237098,0.0
 09/09  18:00:00,32.766346817,8.090392310610001
 09/09  19:00:00,25.5855381253,26.5160108985
 09/09  20:00:00,35.1563714586,36.3589550959
 09/09  21:00:00,26.0613961002,47.3847975474
 09/09  22:00:00,14.657580751600001,0.0
 09/09  23:00:00,14.657580751600001,0.0
 09/09  24:00:00,14.657580751600001,0.0
 09/10  01:00:00,14.657580751600001,0.0
 09/10  02:00:00,14.657580751600001,0.0
 09/10  03:00:00,14.657580751600001,0.0
 09/10  04:00:00,14.657580751600001,0.0
 09/10  05:00:00,14.657580751600001,0.0
 09/10  06:00:00,14.657580751600001,0.0
 09/10  07:00:00,5.08674741827,0.0
 09/10  08:00:00,14.5763961002,135.36306530299998
 09/10  09:00:00,14.5763961002,93.8553371195
 09/10  10:00:00,28.218859137800003,62.743752837399995
 09/10  11:00:00,28.218859137800003,36.6993006136
 09/10  12:00:00,37.3138344962,5.45627996306
 09/10  13:00:00,37.3138344962,0.0
 09/10  14:00:00,37.3138344962,0.0
 09/10  15:00:00,37.3138344962,0.0
 09/10  16:00:00,37.3138344962,0.0
 09/10  17:00:00,28.218859137800003,0.0
 09/10  18:00:00,19.1238837794,0.0
 09/10  19:00:00,5.08674741827,0.0
 09/10  20:00:00,14.657580751600001,0.0
 09/10  21:00:00,14.657580751600001,0.0
 09/10  22:00:00,14.657580751600001,0.0
 09/10  23:00:00,14.657580751600001,0.0
 09/10  24:00:00,14.657580751600001,0.0
 09/11  01:00:00,15.1069992076,0.0
 09/11  02:00:00,15.1069992076,0.0
 09/11  03:00:00,15.1069992076,0.0
 09/11  04:00:00,15.1069992076,0.0
 09/11  05:00:00,15.1069992076,0.0
 09/11  06:00:00,23.3382338046,104.397870649
 09/11  07:00:00,21.038050446099998,88.5031644157
 09/11  08:00:00,32.766346817,43.241228983599996
 09/11  09:00:00,49.1586237098,19.6624156796
 09/11  10:00:00,49.1586237098,20.0578233281
 09/11  11:00:00,49.1586237098,2.0080042332
 09/11  12:00:00,49.1586237098,0.0
 09/11  13:00:00,49.161798256800004,0.0
 09/11  14:00:00,49.5748145833,0.0
 09/11  15:00:00,51.3977466101,0.0
 09/11  16:00:00,52.7578179455,0.0
 09/11  17:00:00,52.4377944978,0.0
 09/11  18:00:00,39.233324981799996,0.0
 09/11  19:00:00,39.4038179744,0.0
 09/11  20:00:00,44.251346817,0.0
 09/11  21:00:00,22.3776491824,0.0
 09/11  22:00:00,15.1069992076,0.0
 09/11  23:00:00,15.1069992076,0.0
 09/11  24:00:00,15.1069992076,0.0
 09/12  01:00:00,15.1069992076,0.0
 09/12  02:00:00,15.1069992076,0.0
 09/12  03:00:00,15.1069992076,0.0
 09/12  04:00:00,15.1069992076,0.0
 09/12  05:00:00,15.1069992076,0.0
 09/12  06:00:00,23.3382338046,77.9246539176
 09/12  07:00:00,21.038050446099998,68.7609693766
 09/12  08:00:00,32.766346817,46.2967265412
 09/12  09:00:00,49.1586237098,11.262216259
 09/12  10:00:00,49.1586237098,0.320013817632
 09/12  11:00:00,49.1586237098,0.0
 09/12  12:00:00,49.16342841,0.0
 09/12  13:00:00,49.8134655536,0.0
 09/12  14:00:00,50.808160066899994,0.0
 09/12  15:00:00,51.5518442394,0.0
 09/12  16:00:00,51.078853317299995,0.0
 09/12  17:00:00,50.077847445,0.0
 09/12  18:00:00,37.455573621999996,0.0
 09/12  19:00:00,39.2280011629,0.0
 09/12  20:00:00,44.251346817,0.0
 09/12  21:00:00,22.3776491824,0.0
 09/12  22:00:00,15.1069992076,0.0
 09/12  23:00:00,15.1069992076,0.0
 09/12  24:00:00,15.1069992076,0.0
 09/13  01:00:00,15.1069992076,0.0
 09/13  02:00:00,15.1069992076,0.0
 09/13  03:00:00,15.1069992076,0.0
 09/13  04:00:00,15.1069992076,0.0
 09/13  05:00:00,15.1069992076,0.0
 09/13  06:00:00,23.3382338046,130.02157252700002
 09/13  07:00:00,21.038050446099998,111.906182621
 09/13  08:00:00,32.766346817,93.99054786030001
 09/13  09:00:00,49.1586237098,63.114639663199995
 09/13  10:00:00,49.1586237098,36.847689669699996
 09/13  11:00:00,49.1586237098,6.991701272619999
 09/13  12:00:00,49.1586237098,0.0
 09/13  13:00:00,49.1586237098,0.0
 09/13  14:00:00,49.1593426545,0.0
 09/13  15:00:00,49.474213772,0.0
 09/13  16:00:00,49.7796002666,0.0
 09/13  17:00:00,49.5658022734,0.0
 09/13  18:00:00,37.401050687399994,0.0
 09/13  19:00:00,41.142167829499996,0.0
