Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly)
 09/13  20:00:00,44.251346817,0.0
 09/13  21:00:00,22.3776491824,0.0
 09/13  22:00:00,15.1069992076,0.0
 09/13  23:00:00,15.1069992076,0.0
 09/13  24:00:00,15.1069992076,0.0
 09/14  01:00:00,15.1069992076,0.0
 09/14  02:00:00,15.1069992076,0.0
 09/14  03:00:00,15.1069992076,0.0
 09/14  04:00:00,15.1069992076,0.0
 09/14  05:00:00,15.1069992076,0.0
 09/14  06:00:00,23.3382338046,127.71151537899999
 09/14  07:00:00,21.038050446099998,103.628477727
 09/14  08:00:00,32.766346817,89.36566272540001
 09/14  09:00:00,49.1586237098,59.254362678999996
 09/14  10:00:00,49.1586237098,32.579017920300004
 09/14  11:00:00,49.1586237098,2.88994901839
 09/14  12:00:00,49.1586237098,0.0
 09/14  13:00:00,49.2086343517,0.0
 09/14  14:00:00,50.6040775666,0.0
 09/14  15:00:00,52.849723939099995,0.0
 09/14  16:00:00,53.8832252408,0.0
 09/14  17:00:00,53.489426924600004,0.0
 09/14  18:00:00,39.4813969356,0.0
 09/14  19:00:00,41.2430239019,0.0
 09/14  20:00:00,44.251346817,0.0
 09/14  21:00:00,22.3776491824,0.0
 09/14  22:00:00,15.1069992076,0.0
 09/14  23:00:00,15.1069992076,0.0
 09/14  24:00:00,15.1069992076,0.0
 09/15  01:00:00,15.1069992076,0.0
 09/15  02:00:00,15.1069992076,0.0
 09/15  03:00:00,15.1069992076,0.0
 09/15  04:00:00,15.1069992076,0.0
 09/15  05:00:00,15.1069992076,0.0
 09/15  06:00:00,23.3382338046,100.93843230899999
 09/15  07:00:00,22.9522171127,82.7477787311
 09/15  08:00:00,32.766346817,67.3984891512
 09/15  09:00:00,49.1586237098,40.8257369465
 09/15  10:00:00,49.1586237098,21.8205155187
 09/15  11:00:00,49.1586237098,2.03971346216
 09/15  12:00:00,49.1586237098,0.0
 09/15  13:00:00,49.1588463112,0.0
 09/15  14:00:00,49.3796312211,0.0
 09/15  15:00:00,50.049024457399995,0.0
 09/15  16:00:00,49.7655335297,0.0
 09/15  17:00:00,49.2677125781,0.0
 09/15  18:00:00,37.3228565376,0.0
 09/15  19:00:00,41.142167829499996,0.0
 09/15  20:00:00,44.251346817,0.0
 09/15  21:00:00,22.3776491824,0.0
 09/15  22:00:00,15.1069992076,0.0
 09/15  23:00:00,15.1069992076,0.0
 09/15  24:00:00,15.1069992076,0.0
 09/16  01:00:00,14.657580751600001,0.0
 09/16  02:00:00,14.657580751600001,0.0
 09/16  03:00:00,14.657580751600001,0.0
 09/16  04:00:00,14.657580751600001,0.0
 09/16  05:00:00,14.657580751600001,0.0
 09/16  06:00:00,22.8888153486,99.687318622
 09/16  07:00:00,18.4047294335,78.0078141515
 09/16  08:00:00,23.671371458600003,72.9417869934
 09/16  09:00:00,37.3138344962,47.199013630699994
 09/16  10:00:00,49.1586237098,10.2690257276
 09/16  11:00:00,49.1586237098,0.0
 09/16  12:00:00,49.1586237098,0.0
 09/16  13:00:00,49.1605591271,0.0
 09/16  14:00:00,49.268664146099994,0.0
 09/16  15:00:00,49.270759095900004,0.0
 09/16  16:00:00,49.199346982200005,0.0
 09/16  17:00:00,49.1586237098,0.0
 09/16  18:00:00,32.766346817,0.0
 09/16  19:00:00,27.4997047919,0.345074579406
 09/16  20:00:00,35.1563714586,7.981942709360001
 09/16  21:00:00,26.0613961002,27.6200743679
 09/16  22:00:00,14.657580751600001,0.0
 09/16  23:00:00,14.657580751600001,0.0
 09/16  24:00:00,14.657580751600001,0.0
 09/17  01:00:00,14.657580751600001,0.0
 09/17  02:00:00,14.657580751600001,0.0
 09/17  03:00:00,14.657580751600001,0.0
 09/17  04:00:00,14.657580751600001,0.0
 09/17  05:00:00,14.657580751600001,0.0
 09/17  06:00:00,14.657580751600001,0.0
 09/17  07:00:00,7.000914084930001,0.0
 09/17  08:00:00,14.5763961002,138.528104006
 09/17  09:00:00,14.5763961002,100.126585692
 09/17  10:00:00,28.218859137800003,67.70892145810001
 09/17  11:00:00,28.218859137800003,44.6288663452
 09/17  12:00:00,37.3138344962,19.5065831537
 09/17  13:00:00,37.3138344962,11.317698135599999
 09/17  14:00:00,37.3138344962,6.06029475237
 09/17  15:00:00,37.3138344962,4.54771066672
 09/17  16:00:00,37.3138344962,1.4646302805700002
 09/17  17:00:00,28.218859137800003,3.47491007589
 09/17  18:00:00,19.1238837794,13.622258401
 09/17  19:00:00,7.000914084930001,0.0
 09/17  20:00:00,14.657580751600001,0.0
 09/17  21:00:00,14.657580751600001,0.0
 09/17  22:00:00,14.657580751600001,0.0
 09/17  23:00:00,14.657580751600001,0.0
 09/17  24:00:00,14.657580751600001,0.0
 09/18  01:00:00,15.1069992076,0.0
 09/18  02:00:00,15.1069992076,0.0
 09/18  03:00:00,15.1069992076,0.0
 09/18  04:00:00,15.1069992076,0.0
 09/18  05:00:00,15.1069992076,0.0
 09/18  06:00:00,23.3382338046,162.912778673
 09/18  07:00:00,22.9522171127,133.2932762
 09/18  08:00:00,32.766346817,113.98789465799999
 09/18  09:00:00,49.1586237098,80.87348905270001
 09/18  10:00:00,49.1586237098,52.0024385308
 09/18  11:00:00,49.1586237098,20.1311194063
 09/18  12:00:00,49.1586237098,2.45949025684
 09/18  13:00:00,49.1586237098,0.0
 09/18  14:00:00,49.1586237098,0.0
 09/18  15:00:00,49.1586237098,0.0
 09/18  16:00:00,49.1586237098,0.0
 09/18  17:00:00,49.1586237098,0.0
 09/18  18:00:00,37.3138344962,0.0
 09/18  19:00:00,43.0563344962,0.0
 09/18  20:00:00,44.251346817,4.4990162065499995
 09/18  21:00:00,22.3776491824,0.0
 09/18  22:00:00,15.1069992076,0.0
 09/18  23:00:00,15.1069992076,0.0
 09/18  24:00:00,15.1069992076,0.0
 09/19  01:00:00,15.1069992076,0.0
 09/19  02:00:00,15.1069992076,0.0
 09/19  03:00:00,15.1069992076,0.0
 09/19  04:00:00,15.1069992076,0.0
 09/19  05:00:00,15.1069992076,0.0
 09/19  06:00:00,23.3382338046,134.427165465
 09/19  07:00:00,22.9522171127,109.20442363299999
 09/19  08:00:00,32.766346817,91.73018634489999
 09/19  09:00:00,49.1586237098,57.9659355797
 09/19  10:00:00,49.1586237098,34.6346295494
 09/19  11:00:00,49.1586237098,6.74036054993
 09/19  12:00:00,49.1586237098,0.0
 09/19  13:00:00,49.1586237098,0.0
 09/19  14:00:00,49.540548164499995,0.0
 09/19  15:00:00,52.0789595142,0.0
 09/19  16:00:00,53.05415021,0.0
 09/19  17:00:00,52.7206049354,0.0
 09/19  18:00:00,39.4514969019,0.0
 09/19  19:00:00,43.369836013400004,0.0
 09/19  20:00:00,44.251346817,0.0
 09/19  21:00:00,22.3776491824,0.0
 09/19  22:00:00,15.1069992076,0.0
 09/19  23:00:00,15.1069992076,0.0
 09/19  24:00:00,15.1069992076,0.0
 09/20  01:00:00,15.1069992076,0.0
 09/20  02:00:00,15.1069992076,0.0
 09/20  03:00:00,15.1069992076,0.0
 09/20  04:00:00,15.1069992076,0.0
 09/20  05:00:00,15.1069992076,0.0
 09/20  06:00:00,23.3382338046,107.384778593
 09/20  07:00:00,22.9522171127,91.8259350919
 09/20  08:00:00,32.766346817,77.9128801013
 09/20  09:00:00,49.1586237098,49.4019434449
 09/20  10:00:00,49.1586237098,20.3679901079
 09/20  11:00:00,49.1586237098,0.055375413404
 09/20  12:00:00,49.1586237098,0.0
 09/20  13:00:00,49.530504809499995,0.0
 09/20  14:00:00,51.6288473509,0.0
 09/20  15:00:00,54.371988303500004,0.0
 09/20  16:00:00,54.966185000900005,0.0
 09/20  17:00:00,54.3866804266,0.0
 09/20  18:00:00,40.3165584717,0.0
 09/20  19:00:00,43.2148038718,0.0
 09/20  20:00:00,44.251346817,0.0
 09/20  21:00:00,22.3776491824,0.0
 09/20  22:00:00,15.1069992076,0.0
 09/20  23:00:00,15.1069992076,0.0
 09/20  24:00:00,15.1069992076,0.0
 09/21  01:00:00,15.1069992076,0.0
 09/21  02:00:00,15.1069992076,0.0
 09/21  03:00:00,15.1069992076,0.0
 09/21  04:00:00,15.1069992076,0.0
 09/21  05:00:00,15.1069992076,0.0
 09/21  06:00:00,23.3382338046,106.836374115
 09/21  07:00:00,22.9522171127,85.5319492131
 09/21  08:00:00,32.766346817,68.9328094021
 09/21  09:00:00,49.1586237098,36.9434551162
 09/21  10:00:00,49.1586237098,11.7273440653
 09/21  11:00:00,49.1586237098,3.14003957623e-05
 09/21  12:00:00,49.1586237098,0.0
 09/21  13:00:00,50.354520312700004,0.0
 09/21  14:00:00,53.9601520921,0.0
 09/21  15:00:00,56.7556802607,0.0
 09/21  16:00:00,57.599025005,0.0
 09/21  17:00:00,56.9661842255,0.0
 09/21  18:00:00,42.5369633152,0.0
 09/21  19:00:00,44.001257746499995,0.0
 09/21  20:00:00,44.251346817,0.0
 09/21  21:00:00,22.3776491824,0.0
 09/21  22:00:00,15.1069992076,0.0
 09/21  23:00:00,15.1069992076,0.0
 09/21  24:00:00,15.1069992076,0.0
 09/22  01:00:00,15.1069992076,0.0
 09/22  02:00:00,15.1069992076,0.0
 09/22  03:00:00,15.1069992076,0.0
 09/22  04:00:00,15.1069992076,0.0
 09/22  05:00:00,15.1069992076,0.0
 09/22  06:00:00,23.3382338046,99.2373517774
 09/22  07:00:00,22.9522171127,77.4533785794
 09/22  08:00:00,32.766346817,61.3651123341
 09/22  09:00:00,49.1586237098,32.9386591178
 09/22  10:00:00,49.1586237098,10.945791733599998
 09/22  11:00:00,49.1586237098,0.0
 09/22  12:00:00,49.1616673391,0.0
 09/22  13:00:00,50.5405898984,0.0
 09/22  14:00:00,54.793003195699995,0.0
 09/22  15:00:00,56.6494569145,0.0
 09/22  16:00:00,57.1505996909,0.0
 09/22  17:00:00,57.5683650257,0.0
 09/22  18:00:00,44.1228899542,0.0
 09/22  19:00:00,45.8526632845,0.0
 09/22  20:00:00,44.4480166536,0.0
 09/22  21:00:00,22.3776491824,0.0
 09/22  22:00:00,15.1069992076,0.0
 09/22  23:00:00,15.1069992076,0.0
 09/22  24:00:00,15.1069992076,0.0
 09/23  01:00:00,14.657580751600001,0.0
 09/23  02:00:00,14.657580751600001,0.0
 09/23  03:00:00,14.657580751600001,0.0
 09/23  04:00:00,14.657580751600001,0.0
 09/23  05:00:00,14.657580751600001,0.0
 09/23  06:00:00,22.8888153486,100.983845014
 09/23  07:00:00,18.4047294335,81.94223712649999
 09/23  08:00:00,23.671371458600003,72.2445075717
 09/23  09:00:00,37.3138344962,41.4348413033
 09/23  10:00:00,49.1586237098,8.39231693495
 09/23  11:00:00,49.1586237098,0.0
 09/23  12:00:00,49.649713927700006,0.0
 09/23  13:00:00,55.2311747695,0.0
 09/23  14:00:00,59.604378465299995,0.0
 09/23  15:00:00,61.603063371800005,0.0
 09/23  16:00:00,62.3460006393,0.0
 09/23  17:00:00,61.731604616700004,0.0
 09/23  18:00:00,41.0130303035,0.0
 09/23  19:00:00,33.311959965700005,0.0
 09/23  20:00:00,35.4431999644,0.0
 09/23  21:00:00,26.0613961002,0.0
 09/23  22:00:00,14.657580751600001,0.0
 09/23  23:00:00,14.657580751600001,0.0
 09/23  24:00:00,14.657580751600001,0.0
 09/24  01:00:00,14.657580751600001,0.0
 09/24  02:00:00,14.657580751600001,0.0
 09/24  03:00:00,14.657580751600001,0.0
 09/24  04:00:00,14.657580751600001,0.0
 09/24  05:00:00,14.657580751600001,0.0
 09/24  06:00:00,14.657580751600001,0.0
 09/24  07:00:00,8.9150807516,0.0
 09/24  08:00:00,14.5763961002,101.454466535
 09/24  09:00:00,14.5763961002,68.7201138061
 09/24  10:00:00,28.218859137800003,33.051570751999996
 09/24  11:00:00,28.218859137800003,3.37290289408
 09/24  12:00:00,37.3138344962,0.0
 09/24  13:00:00,37.6269708624,0.0
 09/24  14:00:00,41.3657933284,0.0
 09/24  15:00:00,44.6401638041,0.0
 09/24  16:00:00,46.607275927799996,0.0
 09/24  17:00:00,37.3504934529,0.0
 09/24  18:00:00,24.0640798696,0.0
 09/24  19:00:00,10.8292474183,0.0
 09/24  20:00:00,14.657580751600001,0.0
 09/24  21:00:00,14.657580751600001,0.0
 09/24  22:00:00,14.657580751600001,0.0
 09/24  23:00:00,14.657580751600001,0.0
 09/24  24:00:00,14.657580751600001,0.0
 09/25  01:00:00,15.1069992076,0.0
 09/25  02:00:00,15.1069992076,0.0
 09/25  03:00:00,15.1069992076,0.0
 09/25  04:00:00,15.1069992076,0.0
 09/25  05:00:00,15.1069992076,0.0
 09/25  06:00:00,23.3382338046,96.5291222892
 09/25  07:00:00,24.8663837794,81.1652311548
 09/25  08:00:00,32.766346817,64.2583854421
 09/25  09:00:00,49.1586237098,27.2817169819
 09/25  10:00:00,49.1586237098,2.34357059753
 09/25  11:00:00,49.1586237098,0.0
 09/25  12:00:00,49.9970929198,0.0
 09/25  13:00:00,54.035626634799996,0.0
 09/25  14:00:00,58.3664997816,0.0
 09/25  15:00:00,62.28904096,0.0
 09/25  16:00:00,63.886598291700004,0.0
 09/25  17:00:00,62.987302606499995,0.0
 09/25  18:00:00,48.3978330916,0.0
 09/25  19:00:00,50.9807858046,0.0
 09/25  20:00:00,46.9346083242,0.0
 09/25  21:00:00,22.3776491824,0.0
 09/25  22:00:00,15.1069992076,0.0
 09/25  23:00:00,15.1069992076,0.0
 09/25  24:00:00,15.1069992076,0.0
 09/26  01:00:00,15.1069992076,0.0
 09/26  02:00:00,15.1069992076,0.0
 09/26  03:00:00,15.1069992076,0.0
 09/26  04:00:00,15.1069992076,0.0
 09/26  05:00:00,15.1069992076,0.0
 09/26  06:00:00,23.3382338046,53.6594480018
 09/26  07:00:00,24.8663837794,48.2142129553
 09/26  08:00:00,32.766346817,38.525962614
 09/26  09:00:00,49.1586237098,9.49165666159
 09/26  10:00:00,49.1586237098,0.00014121554475
 09/26  11:00:00,49.3365046761,0.0
 09/26  12:00:00,52.8480472528,0.0
 09/26  13:00:00,57.1208544452,0.0
 09/26  14:00:00,60.277800069499996,0.0
 09/26  15:00:00,62.2968286429,0.0
 09/26  16:00:00,62.338901570699996,0.0
 09/26  17:00:00,61.4693523377,0.0
 09/26  18:00:00,45.922732654700006,0.0
 09/26  19:00:00,48.451866931400005,0.0
 09/26  20:00:00,44.8817054218,0.0
 09/26  21:00:00,22.3776491824,0.0
 09/26  22:00:00,15.1069992076,0.0
 09/26  23:00:00,15.1069992076,0.0
 09/26  24:00:00,15.1069992076,0.0
 09/27  01:00:00,15.1069992076,0.0
 09/27  02:00:00,15.1069992076,0.0
 09/27  03:00:00,15.1069992076,0.0
 09/27  04:00:00,15.1069992076,0.0
 09/27  05:00:00,15.1069992076,0.0
 09/27  06:00:00,23.3382338046,60.837919782600004
 09/27  07:00:00,24.8663837794,51.570343995
 09/27  08:00:00,32.766346817,37.858987079
 09/27  09:00:00,49.1586237098,11.276237343399998
 09/27  10:00:00,49.1586237098,0.223788915283
 09/27  11:00:00,49.1745702291,0.0
 09/27  12:00:00,51.942017406800005,0.0
 09/27  13:00:00,56.8659039803,0.0
 09/27  14:00:00,59.3935069828,0.0
 09/27  15:00:00,61.7068733924,0.0
 09/27  16:00:00,62.3057255614,0.0
 09/27  17:00:00,60.7150662576,0.0
 09/27  18:00:00,45.3794498615,0.0
 09/27  19:00:00,48.3716542305,0.0
 09/27  20:00:00,44.6635721939,0.0
 09/27  21:00:00,22.3776491824,0.0
 09/27  22:00:00,15.1069992076,0.0
 09/27  23:00:00,15.1069992076,0.0
 09/27  24:00:00,15.1069992076,0.0
 09/28  01:00:00,15.1069992076,0.0
 09/28  02:00:00,15.1069992076,0.0
 09/28  03:00:00,15.1069992076,0.0
 09/28  04:00:00,15.1069992076,0.0
 09/28  05:00:00,15.1069992076,0.0
 09/28  06:00:00,23.3382338046,62.477051042
 09/28  07:00:00,24.8663837794,52.279190992299995
 09/28  08:00:00,32.766346817,42.6902578127
 09/28  09:00:00,49.1586237098,12.1447084256
 09/28  10:00:00,49.1586237098,0.00013901002948
 09/28  11:00:00,49.17578196189999,0.0
 09/28  12:00:00,51.9946072065,0.0
 09/28  13:00:00,56.908299673500004,0.0
 09/28  14:00:00,60.1542112571,0.0
 09/28  15:00:00,63.0034919103,0.0
 09/28  16:00:00,63.7033056071,0.0
 09/28  17:00:00,61.7116773891,0.0
 09/28  18:00:00,46.5206728634,0.0
 09/28  19:00:00,49.711178625600006,0.0
 09/28  20:00:00,46.1686275549,0.0
 09/28  21:00:00,22.3776491824,0.0
 09/28  22:00:00,15.1069992076,0.0
 09/28  23:00:00,15.1069992076,0.0
 09/28  24:00:00,15.1069992076,0.0
 09/29  01:00:00,15.1069992076,0.0
 09/29  02:00:00,15.1069992076,0.0
 09/29  03:00:00,15.1069992076,0.0
 09/29  04:00:00,15.1069992076,0.0
 09/29  05:00:00,15.1069992076,0.0
 09/29  06:00:00,23.3382338046,60.757963015200005
 09/29  07:00:00,24.8663837794,51.2880940963
 09/29  08:00:00,32.766346817,42.1519496062
 09/29  09:00:00,49.1586237098,16.9957176689
 09/29  10:00:00,49.1586237098,1.02590871266
 09/29  11:00:00,49.1586237098,0.0
 09/29  12:00:00,50.4578741664,0.0
 09/29  13:00:00,54.809188168599995,0.0
 09/29  14:00:00,57.444322336099994,0.0
 09/29  15:00:00,60.1565528273,0.0
 09/29  16:00:00,60.7889227978,0.0
 09/29  17:00:00,60.0195522716,0.0
 09/29  18:00:00,44.655022231000004,0.0
 09/29  19:00:00,48.834471431000004,0.0
 09/29  20:00:00,44.353027250699995,0.0
 09/29  21:00:00,22.3776491824,0.0
 09/29  22:00:00,15.1069992076,0.0
 09/29  23:00:00,15.1069992076,0.0
 09/29  24:00:00,15.1069992076,0.0
 09/30  01:00:00,14.657580751600001,0.0
 09/30  02:00:00,14.657580751600001,0.0
 09/30  03:00:00,14.657580751600001,0.0
 09/30  04:00:00,14.657580751600001,0.0
 09/30  05:00:00,14.657580751600001,0.0
 09/30  06:00:00,22.8888153486,79.2953168007
 09/30  07:00:00,20.3188961002,64.9743009099
 09/30  08:00:00,23.671371458600003,52.952088617200005
 09/30  09:00:00,37.3138344962,25.6121185666
 09/30  10:00:00,49.1586237098,1.3917642225799998
 09/30  11:00:00,49.1586237098,0.0
 09/30  12:00:00,49.8420171775,0.0
 09/30  13:00:00,54.2771275287,0.0
 09/30  14:00:00,57.4638866873,0.0
 09/30  15:00:00,59.8765092365,0.0
 09/30  16:00:00,60.9826061452,0.0
 09/30  17:00:00,59.135143311899995,0.0
 09/30  18:00:00,37.6139281987,0.0
 09/30  19:00:00,34.020969894299995,0.0
 09/30  20:00:00,35.1563714586,0.0
 09/30  21:00:00,26.0613961002,0.0
 09/30  22:00:00,14.657580751600001,0.0
 09/30  23:00:00,14.657580751600001,0.0
 09/30  24:00:00,14.657580751600001,0.0
 10/01  01:00:00,14.657580751600001,0.0
 10/01  02:00:00,14.657580751600001,0.0
 10/01  03:00:00,14.657580751600001,0.0
 10/01  04:00:00,14.657580751600001,0.0
 10/01  05:00:00,14.657580751600001,0.0
 10/01  06:00:00,14.657580751600001,0.0
 10/01  07:00:00,8.9150807516,0.0
 10/01  08:00:00,14.5763961002,124.628425741
 10/01  09:00:00,14.5763961002,88.07137278489999
 10/01  10:00:00,28.218859137800003,60.3173492187
 10/01  11:00:00,28.218859137800003,38.4577863083
 10/01  12:00:00,37.3138344962,4.36834395654
 10/01  13:00:00,37.3138344962,0.0
 10/01  14:00:00,37.3138344962,0.0
 10/01  15:00:00,37.3138344962,0.0
 10/01  16:00:00,37.3138344962,0.0
 10/01  17:00:00,28.218859137800003,0.0
 10/01  18:00:00,19.1238837794,0.0
 10/01  19:00:00,12.7434140849,0.0
 10/01  20:00:00,14.657580751600001,0.0
 10/01  21:00:00,14.657580751600001,0.0
 10/01  22:00:00,14.657580751600001,0.0
 10/01  23:00:00,14.657580751600001,0.0
 10/01  24:00:00,14.657580751600001,0.0
 10/02  01:00:00,15.1069992076,0.0
 10/02  02:00:00,15.1069992076,0.0
 10/02  03:00:00,15.1069992076,0.0
 10/02  04:00:00,15.1069992076,0.0
 10/02  05:00:00,15.1069992076,0.0
 10/02  06:00:00,23.3382338046,131.461865626
 10/02  07:00:00,24.8663837794,105.892966323
 10/02  08:00:00,32.766346817,92.27162325340001
 10/02  09:00:00,49.1586237098,68.27356106180001
 10/02  10:00:00,49.1586237098,59.7484381704
 10/02  11:00:00,49.1586237098,42.5951505154
 10/02  12:00:00,49.1586237098,27.2896402177
 10/02  13:00:00,49.1586237098,12.927377236600002
 10/02  14:00:00,49.1586237098,2.6533840931099997
 10/02  15:00:00,49.1586237098,0.0
 10/02  16:00:00,49.1586237098,0.0763323633475
 10/02  17:00:00,49.1586237098,3.6471651693
 10/02  18:00:00,37.3138344962,14.8937530617
 10/02  19:00:00,46.884667829499996,34.3542724203
 10/02  20:00:00,44.251346817,41.2410127328
 10/02  21:00:00,22.3776491824,0.0
 10/02  22:00:00,15.1069992076,0.0
 10/02  23:00:00,15.1069992076,0.0
 10/02  24:00:00,15.1069992076,0.0
 10/03  01:00:00,15.1069992076,0.0
 10/03  02:00:00,15.1069992076,0.0
 10/03  03:00:00,15.1069992076,0.0
 10/03  04:00:00,15.1069992076,0.0
 10/03  05:00:00,15.1069992076,0.0
 10/03  06:00:00,23.3382338046,142.159790315
 10/03  07:00:00,26.7805504461,112.73946166
 10/03  08:00:00,32.766346817,94.71977187270001
 10/03  09:00:00,49.1586237098,72.83430104979999
 10/03  10:00:00,49.1586237098,71.67685991180001
 10/03  11:00:00,49.1586237098,58.87054759229999
 10/03  12:00:00,49.1586237098,40.053832436
 10/03  13:00:00,49.1586237098,26.695270503099998
 10/03  14:00:00,49.1586237098,20.4963719777
 10/03  15:00:00,49.1586237098,13.4887589134
 10/03  16:00:00,49.1586237098,9.15482559114
 10/03  17:00:00,49.1586237098,13.091138834
 10/03  18:00:00,37.3138344962,24.032500337
 10/03  19:00:00,46.884667829499996,41.4311494421
 10/03  20:00:00,44.251346817,53.3282123118
 10/03  21:00:00,22.3776491824,0.0
 10/03  22:00:00,15.1069992076,0.0
 10/03  23:00:00,15.1069992076,0.0
 10/03  24:00:00,15.1069992076,0.0
 10/04  01:00:00,15.1069992076,0.0
 10/04  02:00:00,15.1069992076,0.0
 10/04  03:00:00,15.1069992076,0.0
 10/04  04:00:00,15.1069992076,0.0
 10/04  05:00:00,15.1069992076,0.0
 10/04  06:00:00,23.3382338046,177.01513691099998
 10/04  07:00:00,26.7805504461,140.459829137
 10/04  08:00:00,32.766346817,120.01040138100001
 10/04  09:00:00,49.1586237098,87.304004915
 10/04  10:00:00,49.1586237098,58.636995048100005
 10/04  11:00:00,49.1586237098,29.7791224175
 10/04  12:00:00,49.1586237098,16.3225986903
 10/04  13:00:00,49.1586237098,13.7939787995
 10/04  14:00:00,49.1586237098,10.893208017200001
 10/04  15:00:00,49.1586237098,5.5713943654
 10/04  16:00:00,49.1586237098,6.20389809276
 10/04  17:00:00,49.1586237098,12.150925001
 10/04  18:00:00,37.3138344962,24.346878019400002
 10/04  19:00:00,46.884667829499996,39.7282711753
 10/04  20:00:00,44.251346817,52.262368217399995
 10/04  21:00:00,22.3776491824,0.0
 10/04  22:00:00,15.1069992076,0.0
 10/04  23:00:00,15.1069992076,0.0
 10/04  24:00:00,15.1069992076,0.0
 10/05  01:00:00,15.1069992076,0.0
 10/05  02:00:00,15.1069992076,0.0
 10/05  03:00:00,15.1069992076,0.0
 10/05  04:00:00,15.1069992076,0.0
 10/05  05:00:00,15.1069992076,0.0
 10/05  06:00:00,23.3382338046,188.76473125299998
 10/05  07:00:00,26.7805504461,155.056884474
 10/05  08:00:00,32.766346817,137.093558019
 10/05  09:00:00,49.1586237098,102.53589096799999
 10/05  10:00:00,49.1586237098,77.69637154819999
 10/05  11:00:00,49.1586237098,46.6332940555
 10/05  12:00:00,49.1586237098,32.2404839958
 10/05  13:00:00,49.1586237098,24.4557660969
 10/05  14:00:00,49.1586237098,12.5606452064
 10/05  15:00:00,49.1586237098,3.70258472557
 10/05  16:00:00,49.1586237098,3.61968684555
 10/05  17:00:00,49.1586237098,8.5499332637
 10/05  18:00:00,37.3138344962,19.8033716439
 10/05  19:00:00,48.7988344962,41.4252520555
 10/05  20:00:00,44.251346817,53.7319344025
 10/05  21:00:00,22.3776491824,0.0
 10/05  22:00:00,15.1069992076,0.0
 10/05  23:00:00,15.1069992076,0.0
 10/05  24:00:00,15.1069992076,0.0
 10/06  01:00:00,15.1069992076,0.0
 10/06  02:00:00,15.1069992076,0.0
 10/06  03:00:00,15.1069992076,0.0
 10/06  04:00:00,15.1069992076,0.0
 10/06  05:00:00,15.1069992076,0.0
 10/06  06:00:00,23.3382338046,183.939546667
 10/06  07:00:00,26.7805504461,149.874805418
 10/06  08:00:00,32.766346817,131.045586452
 10/06  09:00:00,49.1586237098,96.17308849530001
 10/06  10:00:00,49.1586237098,71.4620688726
 10/06  11:00:00,49.1586237098,39.7557566975
 10/06  12:00:00,49.1586237098,13.7292128147
 10/06  13:00:00,49.1586237098,1.13387210954
 10/06  14:00:00,49.1586237098,0.0
 10/06  15:00:00,49.1586237098,0.0
 10/06  16:00:00,49.1586237098,0.0
 10/06  17:00:00,49.1586237098,0.0
 10/06  18:00:00,37.3138344962,0.670714437697
 10/06  19:00:00,48.7988344962,15.028813803199998
 10/06  20:00:00,44.251346817,33.648498340799996
 10/06  21:00:00,22.3776491824,0.0
 10/06  22:00:00,15.1069992076,0.0
 10/06  23:00:00,15.1069992076,0.0
 10/06  24:00:00,15.1069992076,0.0
 10/07  01:00:00,14.657580751600001,0.0
 10/07  02:00:00,14.657580751600001,0.0
 10/07  03:00:00,14.657580751600001,0.0
 10/07  04:00:00,14.657580751600001,0.0
 10/07  05:00:00,14.657580751600001,0.0
 10/07  06:00:00,22.8888153486,162.768777033
 10/07  07:00:00,22.2330627669,131.88174669
 10/07  08:00:00,23.671371458600003,115.89900666700001
 10/07  09:00:00,37.3138344962,82.9790082869
 10/07  10:00:00,49.1586237098,49.196207635
 10/07  11:00:00,49.1586237098,15.125631876
 10/07  12:00:00,49.1586237098,0.292608925665
 10/07  13:00:00,49.1586237098,0.0
 10/07  14:00:00,49.1586237098,0.0
 10/07  15:00:00,49.1586237098,0.0
 10/07  16:00:00,49.1586237098,0.0
 10/07  17:00:00,49.1586237098,0.0
